Date,Open,High,Low,Close,Adj Close,Volume
2000-06-06,8.53125,8.5625,7.5625,8.25,8.25,505900
2000-06-07,8.25,8.4375,8.25,8.3125,8.3125,380200
2000-06-08,8.375,8.375,8.25,8.25,8.25,382900
2000-06-09,8.34375,8.375,8.25,8.28125,8.28125,132900
2000-06-12,8.3125,8.46875,8.1875,8.25,8.25,97500
2000-06-13,8.25,8.375,7.875,7.9375,7.9375,217300
2000-06-14,7.9375,8.0,7.875,7.875,7.875,22500
2000-06-15,8.125,8.375,7.75,7.78125,7.78125,84400
2000-06-16,8.0,8.0625,7.875,8.0,8.0,124200
2000-06-19,8.109375,8.125,7.625,8.0,8.0,26900
2000-06-20,8.03125,8.0625,7.875,7.875,7.875,251000
2000-06-21,8.0,8.0625,7.875,8.0,8.0,46900
2000-06-22,7.875,8.0625,7.875,8.03125,8.03125,82500
2000-06-23,8.03125,8.1875,8.0,8.125,8.125,147400
2000-06-26,8.1875,8.375,7.875,8.0,8.0,435900
2000-06-27,7.875,8.15625,7.875,8.03125,8.03125,76400
2000-06-28,8.046875,8.125,7.875,8.0625,8.0625,121900
2000-06-29,8.03125,8.0625,7.875,7.875,7.875,164400
2000-06-30,8.0,8.375,7.75,8.0,8.0,464700
2000-07-03,8.25,8.4375,8.125,8.4375,8.4375,43600
2000-07-05,8.40625,8.40625,8.0,8.0,8.0,177100
2000-07-06,8.0,8.25,7.9375,8.1875,8.1875,137000
2000-07-07,8.21875,8.375,8.0,8.125,8.125,191100
2000-07-10,8.21875,8.25,8.125,8.125,8.125,15100
2000-07-11,8.25,8.5,8.125,8.1875,8.1875,53900
2000-07-12,8.28125,8.375,8.21875,8.375,8.375,48800
2000-07-13,8.125,8.375,8.125,8.1875,8.1875,3800
2000-07-14,8.40625,9.5,8.25,9.5,9.5,53800
2000-07-17,9.46875,9.5,9.25,9.375,9.375,26800
2000-07-18,9.5,9.5625,8.5,9.0,9.0,61700
2000-07-19,9.25,9.375,8.75,8.75,8.75,27900
2000-07-20,8.25,9.0,8.125,8.5,8.5,83500
2000-07-21,8.625,8.75,8.4375,8.5,8.5,228500
2000-07-24,8.53125,8.75,8.5,8.53125,8.53125,61800
2000-07-25,8.5625,8.625,8.1875,8.265625,8.265625,95100
2000-07-26,8.25,8.28125,8.0,8.046875,8.046875,93700
2000-07-27,8.0,8.125,8.0,8.0,8.0,66700
2000-07-28,8.0,8.0,7.6875,7.9375,7.9375,70800
2000-07-31,7.90625,8.0,7.875,8.0,8.0,362000
2000-08-01,7.875,8.1875,7.875,8.0,8.0,25000
2000-08-02,8.0,8.125,7.953125,8.0,8.0,3800
2000-08-03,8.125,8.5,8.125,8.359375,8.359375,15000
2000-08-04,8.375,8.5,8.0,8.375,8.375,25700
2000-08-07,8.25,8.375,8.0,8.375,8.375,9900
2000-08-08,8.3125,8.75,8.125,8.75,8.75,40900
2000-08-09,8.71875,9.0625,8.5,8.9375,8.9375,25300
2000-08-10,8.875,8.875,8.5,8.6875,8.6875,4000
2000-08-11,8.5,8.75,8.125,8.75,8.75,34000
2000-08-14,8.125,8.75,8.125,8.484375,8.484375,8100
2000-08-15,8.375,9.0,8.375,8.6875,8.6875,81300
2000-08-16,8.8125,9.375,8.8125,9.125,9.125,51500
2000-08-17,9.125,9.75,9.125,9.5,9.5,54300
2000-08-18,9.5,9.5,9.0,9.0,9.0,24200
2000-08-21,9.09375,9.125,9.0625,9.125,9.125,22100
2000-08-22,9.0625,9.125,8.3125,8.5625,8.5625,37500
2000-08-23,8.75,9.5,8.625,9.0,9.0,33700
2000-08-24,9.375,9.875,9.0,9.875,9.875,122600
2000-08-25,9.53125,10.25,9.5,9.875,9.875,89000
2000-08-28,10.25,10.5625,9.875,10.25,10.25,30700
2000-08-29,10.25,11.0,10.25,10.25,10.25,56300
2000-08-30,10.75,10.75,10.0,10.5,10.5,14900
2000-08-31,10.125,10.5,10.0,10.5,10.5,11300
2000-09-01,10.375,10.4375,10.125,10.3125,10.3125,150500
2000-09-05,10.1875,10.25,9.75,9.96875,9.96875,45600
2000-09-06,9.75,9.9375,9.75,9.75,9.75,142500
2000-09-07,9.75,10.9375,9.5625,10.9375,10.9375,52500
2000-09-08,10.5,10.8125,10.0,10.6875,10.6875,13500
2000-09-11,10.46875,10.5,10.125,10.125,10.125,17700
2000-09-12,10.125,10.5,9.9375,10.375,10.375,47900
2000-09-13,10.25,10.875,10.25,10.71875,10.71875,22500
2000-09-14,10.6875,10.6875,10.5,10.5625,10.5625,8800
2000-09-15,10.5,10.625,10.5,10.625,10.625,25000
2000-09-18,10.375,10.5,10.375,10.4375,10.4375,4300
2000-09-19,10.46875,10.46875,9.875,10.4375,10.4375,23800
2000-09-20,10.0,10.0625,9.875,10.0,10.0,34000
2000-09-21,9.875,10.0625,9.875,9.9375,9.9375,8000
2000-09-22,10.0,10.0625,9.9375,9.9375,9.9375,11400
2000-09-25,9.9375,10.0,9.25,9.8125,9.8125,84300
2000-09-26,9.75,9.875,9.5,9.625,9.625,34000
2000-09-27,9.625,9.75,9.625,9.75,9.75,46400
2000-09-28,9.75,9.75,9.5,9.625,9.625,11400
2000-09-29,8.75,9.4375,8.75,9.3125,9.3125,56000
2000-10-02,9.375,10.0,9.375,9.75,9.75,107200
2000-10-03,9.75,10.0625,9.75,9.875,9.875,23000
2000-10-04,10.0,10.0,9.75,9.78125,9.78125,14600
2000-10-05,9.640625,9.9375,9.5,9.75,9.75,9900
2000-10-06,9.5,9.75,9.375,9.46875,9.46875,13700
2000-10-09,9.25,9.6875,9.25,9.375,9.375,15200
2000-10-10,9.25,9.25,9.125,9.125,9.125,2600
2000-10-11,9.0,9.0625,8.75,9.0,9.0,26500
2000-10-12,9.0625,9.0625,8.875,9.0,9.0,3100
2000-10-13,9.125,9.125,8.625,8.75,8.75,55200
2000-10-16,8.75,8.8125,8.75,8.75,8.75,2700
2000-10-17,8.6875,8.75,8.0,8.5,8.5,80800
2000-10-18,8.375,8.875,8.375,8.84375,8.84375,63100
2000-10-19,8.9375,9.0,8.75,8.75,8.75,195800
2000-10-20,8.8125,9.125,8.75,9.0,9.0,7800
2000-10-23,8.921875,9.0625,8.875,9.0625,9.0625,13700
2000-10-24,9.0,9.0,8.875,8.875,8.875,3500
2000-10-25,8.875,8.875,8.1875,8.1875,8.1875,13800
2000-10-26,8.6875,8.875,8.25,8.25,8.25,4200
2000-10-27,8.625,8.625,8.4375,8.5,8.5,45000
2000-10-30,8.5,8.875,8.4375,8.625,8.625,66300
2000-10-31,8.75,9.0625,8.75,9.0625,9.0625,144300
2000-11-01,9.109375,9.125,8.9375,8.9375,8.9375,4500
2000-11-02,9.0,9.125,9.0,9.125,9.125,20200
2000-11-03,9.0,9.0625,9.0,9.0625,9.0625,5900
2000-11-06,9.25,9.4375,8.9375,9.0,9.0,27200
2000-11-07,9.015625,9.0625,8.9375,9.0,9.0,36900
2000-11-08,8.875,9.0,8.875,8.875,8.875,11600
2000-11-09,8.9375,8.9375,8.875,8.90625,8.90625,7300
2000-11-10,8.8125,8.9375,8.6875,8.6875,8.6875,14400
2000-11-13,8.6875,8.6875,8.125,8.1875,8.1875,85600
2000-11-14,8.5,8.9375,8.5,8.9375,8.9375,7700
2000-11-15,8.75,8.875,8.5,8.5,8.5,4300
2000-11-16,8.4375,8.5625,8.1875,8.1875,8.1875,32100
2000-11-17,8.3125,8.6875,8.25,8.6875,8.6875,3700
2000-11-20,8.625,8.625,8.25,8.3125,8.3125,11200
2000-11-21,8.625,8.625,8.3125,8.3125,8.3125,3300
2000-11-22,8.375,8.4375,8.125,8.1875,8.1875,15700
2000-11-24,8.5,8.5,8.125,8.125,8.125,600
2000-11-27,8.625,8.625,8.25,8.5625,8.5625,17300
2000-11-28,8.375,8.375,8.0,8.1875,8.1875,36800
2000-11-29,8.4375,8.4375,8.4375,8.4375,8.4375,400
2000-11-30,8.4375,8.625,8.4375,8.4375,8.4375,20300
2000-12-01,8.4375,8.5,8.375,8.5,8.5,53300
2000-12-04,8.5,8.5,8.375,8.5,8.5,66000
2000-12-05,9.0,10.5625,8.9375,9.9375,9.9375,457800
2000-12-06,9.8125,10.0625,9.25,9.875,9.875,78700
2000-12-07,9.875,10.625,9.5,10.625,10.625,67400
2000-12-08,10.375,11.5625,10.375,11.25,11.25,47700
2000-12-11,11.265625,12.0,11.25,12.0,12.0,60200
2000-12-12,12.125,12.125,11.375,11.375,11.375,97200
2000-12-13,11.5,11.875,10.75,11.125,11.125,10300
2000-12-14,11.0,11.375,10.0,10.0,10.0,20700
2000-12-15,10.0,10.1875,9.75,9.75,9.75,48300
2000-12-18,10.015625,10.125,9.875,10.125,10.125,38700
2000-12-19,10.125,10.5,9.9375,10.5,10.5,32400
2000-12-20,10.4375,10.75,9.8125,10.0,10.0,47200
2000-12-21,10.0,10.875,9.875,10.0,10.0,148300
2000-12-22,10.375,10.875,9.9375,10.125,10.125,18900
2000-12-26,10.125,10.25,10.0,10.0,10.0,49900
2000-12-27,10.0,10.25,9.75,9.75,9.75,56900
2000-12-28,10.0,10.0,9.8125,10.0,10.0,51700
2000-12-29,9.875,11.5,9.8125,10.75,10.75,259200
2001-01-02,10.984375,11.25,10.25,10.3125,10.3125,67300
2001-01-03,10.3125,11.25,10.25,11.0,11.0,62000
2001-01-04,11.25,13.3125,11.25,13.3125,13.3125,246100
2001-01-05,13.203125,14.4375,13.125,14.0,14.0,127100
2001-01-08,13.859375,14.5,13.5625,14.5,14.5,171600
2001-01-09,14.375,14.75,14.0,14.5,14.5,343200
2001-01-10,14.25,14.375,13.875,14.1875,14.1875,138600
2001-01-11,14.0,14.125,13.625,14.125,14.125,177600
2001-01-12,14.0625,14.1875,13.875,13.875,13.875,91300
2001-01-16,14.125,14.125,13.875,14.0625,14.0625,46600
2001-01-17,14.0625,14.0625,13.5,13.625,13.625,203100
2001-01-18,13.734375,13.75,13.5,13.625,13.625,146200
2001-01-19,13.5,13.625,13.375,13.625,13.625,130800
2001-01-22,13.4375,14.375,13.4375,14.125,14.125,88300
2001-01-23,14.125,14.875,14.125,14.5625,14.5625,47100
2001-01-24,14.5625,15.5,14.5625,15.1875,15.1875,279200
2001-01-25,15.140625,16.0,15.125,16.0,16.0,76100
2001-01-26,16.125,16.3125,15.75,15.875,15.875,244500
2001-01-29,15.875,16.125,15.6875,15.75,15.75,71600
2001-01-30,15.984375,16.0,15.75,15.8125,15.8125,108800
2001-01-31,16.0,16.0,15.625,15.625,15.625,164200
2001-02-01,15.625,15.75,15.625,15.6875,15.6875,54500
2001-02-02,15.75,16.0,15.625,15.875,15.875,41300
2001-02-05,15.984375,15.984375,15.625,15.875,15.875,26600
2001-02-06,15.765625,16.1875,15.75,16.125,16.125,203100
2001-02-07,16.25,16.25,15.75,15.8125,15.8125,66200
2001-02-08,15.765625,15.765625,15.375,15.5625,15.5625,52000
2001-02-09,15.6875,15.6875,14.625,15.25,15.25,30500
2001-02-12,15.015625,15.5,14.75,14.875,14.875,25100
2001-02-13,14.9375,14.9375,14.625,14.875,14.875,52800
2001-02-14,14.875,14.875,14.1875,14.375,14.375,49500
2001-02-15,14.3125,14.375,13.75,13.9375,13.9375,74600
2001-02-16,13.875,13.875,13.375,13.625,13.625,64000
2001-02-20,13.75,13.75,12.375,12.625,12.625,105200
2001-02-21,12.625,13.5,12.625,13.4375,13.4375,273700
2001-02-22,13.4375,13.75,13.25,13.5,13.5,124500
2001-02-23,13.25,13.625,13.0625,13.25,13.25,54000
2001-02-26,13.375,13.375,12.5625,12.875,12.875,49800
2001-02-27,12.765625,13.0,12.5625,12.625,12.625,49100
2001-02-28,12.625,12.75,12.5625,12.6875,12.6875,55800
2001-03-01,12.5625,13.0,12.5,12.5,12.5,46500
2001-03-02,12.5625,13.5,12.5,13.4375,13.4375,46700
2001-03-05,13.5,14.125,13.0,13.9375,13.9375,15800
2001-03-06,13.875,14.25,13.75,14.0625,14.0625,20500
2001-03-07,14.0,14.75,14.0,14.75,14.75,57000
2001-03-08,14.625,15.0625,14.5625,14.625,14.625,57200
2001-03-09,14.5,14.5,13.625,14.3125,14.3125,17700
2001-03-12,13.859375,14.25,13.375,13.625,13.625,37300
2001-03-13,13.6875,14.25,13.6875,14.25,14.25,22500
2001-03-14,13.875,13.875,12.75,13.0625,13.0625,84600
2001-03-15,13.5625,13.5625,13.0,13.125,13.125,30700
2001-03-16,12.8125,13.125,12.625,12.625,12.625,32200
2001-03-19,12.625,13.125,12.375,13.0,13.0,57500
2001-03-20,13.0,13.5625,13.0,13.25,13.25,58300
2001-03-21,13.25,13.25,12.875,13.0,13.0,41600
2001-03-22,13.140625,13.75,12.875,13.75,13.75,26900
2001-03-23,13.4375,14.125,13.4375,13.5,13.5,44300
2001-03-26,13.5625,13.875,13.5,13.5,13.5,6100
2001-03-27,13.875,14.0,13.4375,13.75,13.75,37300
2001-03-28,13.5,13.8125,13.375,13.75,13.75,6700
2001-03-29,13.5625,13.75,13.5,13.75,13.75,47100
2001-03-30,13.5625,13.75,13.5625,13.625,13.625,18800
2001-04-02,13.625,13.625,13.5625,13.625,13.625,11900
2001-04-03,13.578125,13.625,13.0625,13.125,13.125,54900
2001-04-04,13.0,13.625,13.0,13.375,13.375,91900
2001-04-05,13.375,14.8125,13.375,14.625,14.625,43600
2001-04-06,14.328125,14.75,13.75,13.9375,13.9375,26500
2001-04-09,13.010000228881836,13.949999809265137,13.010000228881836,13.449999809265137,13.449999809265137,117500
2001-04-10,13.5,13.699999809265137,13.300000190734863,13.649999618530273,13.649999618530273,60100
2001-04-11,13.720000267028809,13.949999809265137,13.649999618530273,13.789999961853027,13.789999961853027,16900
2001-04-12,13.510000228881836,13.789999961853027,13.5,13.680000305175781,13.680000305175781,9100
2001-04-16,13.680000305175781,14.010000228881836,13.600000381469727,13.75,13.75,53700
2001-04-17,14.050000190734863,14.050000190734863,13.75,13.899999618530273,13.899999618530273,14500
2001-04-18,13.899999618530273,14.09000015258789,13.899999618530273,14.050000190734863,14.050000190734863,146600
2001-04-19,14.010000228881836,14.010000228881836,13.350000381469727,14.0,14.0,148600
2001-04-20,14.0,15.100000381469727,13.899999618530273,15.09000015258789,15.09000015258789,96600
2001-04-23,15.0,15.399999618530273,14.779999732971191,15.170000076293945,15.170000076293945,20300
2001-04-24,15.369999885559082,15.399999618530273,14.65999984741211,14.699999809265137,14.699999809265137,14900
2001-04-25,14.699999809265137,15.399999618530273,14.699999809265137,15.350000381469727,15.350000381469727,2900
2001-04-26,15.350000381469727,15.350000381469727,14.75,15.09000015258789,15.09000015258789,6800
2001-04-27,14.75,15.5,14.75,15.399999618530273,15.399999618530273,45600
2001-04-30,15.390000343322754,15.699999809265137,15.260000228881836,15.649999618530273,15.649999618530273,44900
2001-05-01,15.65999984741211,16.290000915527344,15.199999809265137,16.1299991607666,16.1299991607666,54100
2001-05-02,16.450000762939453,16.540000915527344,16.149999618530273,16.5,16.5,58600
2001-05-03,16.600000381469727,17.0,16.309999465942383,16.90999984741211,16.90999984741211,81900
2001-05-04,16.649999618530273,16.989999771118164,16.649999618530273,16.8700008392334,16.8700008392334,154400
2001-05-07,16.940000534057617,16.950000762939453,16.700000762939453,16.799999237060547,16.799999237060547,112400
2001-05-08,16.40999984741211,16.81999969482422,16.3700008392334,16.770000457763672,16.770000457763672,63000
2001-05-09,16.399999618530273,16.8700008392334,16.399999618530273,16.8700008392334,16.8700008392334,20400
2001-05-10,16.8799991607666,17.40999984741211,16.799999237060547,17.270000457763672,17.270000457763672,72100
2001-05-11,17.25,17.399999618530273,16.989999771118164,17.200000762939453,17.200000762939453,33100
2001-05-14,17.149999618530273,17.399999618530273,17.040000915527344,17.25,17.25,46600
2001-05-15,17.25,17.450000762939453,16.600000381469727,16.950000762939453,16.950000762939453,28600
2001-05-16,16.790000915527344,17.260000228881836,16.790000915527344,17.25,17.25,37200
2001-05-17,17.260000228881836,17.440000534057617,16.5,16.790000915527344,16.790000915527344,33700
2001-05-18,16.530000686645508,16.59000015258789,16.299999237060547,16.59000015258789,16.59000015258789,8400
2001-05-21,16.459999084472656,17.010000228881836,16.3799991607666,17.0,17.0,14300
