Date,Open,High,Low,Close,Adj Close,Volume
2001-05-22,16.510000228881836,16.799999237060547,16.25,16.700000762939453,16.700000762939453,57700
2001-05-23,16.670000076293945,16.75,16.329999923706055,16.6299991607666,16.6299991607666,88700
2001-05-24,16.530000686645508,16.899999618530273,16.530000686645508,16.899999618530273,16.899999618530273,40400
2001-05-25,16.729999542236328,17.459999084472656,16.729999542236328,17.299999237060547,17.299999237060547,28300
2001-05-29,17.18000030517578,17.559999465942383,17.18000030517578,17.200000762939453,17.200000762939453,59200
2001-05-30,17.25,17.440000534057617,16.989999771118164,17.280000686645508,17.280000686645508,42400
2001-05-31,17.280000686645508,17.360000610351562,17.040000915527344,17.309999465942383,17.309999465942383,21800
2001-06-01,17.329999923706055,17.40999984741211,15.779999732971191,16.18000030517578,16.18000030517578,165200
2001-06-04,16.200000762939453,16.31999969482422,15.899999618530273,16.299999237060547,16.299999237060547,103400
2001-06-05,16.219999313354492,16.690000534057617,16.219999313354492,16.549999237060547,16.549999237060547,30700
2001-06-06,16.5,17.020000457763672,16.469999313354492,16.549999237060547,16.549999237060547,27500
2001-06-07,12.09000015258789,13.199999809265137,11.899999618530273,13.0,13.0,684900
2001-06-08,12.75,13.100000381469727,12.6899995803833,13.0,13.0,30500
2001-06-11,13.029999732971191,13.050000190734863,12.850000381469727,13.029999732971191,13.029999732971191,54400
2001-06-12,13.029999732971191,13.1899995803833,13.029999732971191,13.180000305175781,13.180000305175781,95200
2001-06-13,13.1899995803833,13.199999809265137,12.859999656677246,13.0,13.0,37700
2001-06-14,13.100000381469727,13.109999656677246,12.75,13.029999732971191,13.029999732971191,10900
2001-06-15,12.949999809265137,13.039999961853027,12.739999771118164,12.90999984741211,12.90999984741211,17400
2001-06-18,13.0,13.100000381469727,12.789999961853027,13.020000457763672,13.020000457763672,47900
2001-06-19,13.199999809265137,13.199999809265137,12.449999809265137,12.449999809265137,12.449999809265137,171100
2001-06-20,12.449999809265137,12.699999809265137,12.149999618530273,12.210000038146973,12.210000038146973,117300
2001-06-21,12.210000038146973,12.350000381469727,11.989999771118164,12.140000343322754,12.140000343322754,61100
2001-06-22,12.0600004196167,12.130000114440918,11.130000114440918,11.180000305175781,11.180000305175781,129000
2001-06-25,11.260000228881836,11.59000015258789,11.180000305175781,11.3100004196167,11.3100004196167,91900
2001-06-26,11.359999656677246,13.270000457763672,11.359999656677246,13.270000457763672,13.270000457763672,83100
2001-06-27,12.760000228881836,13.510000228881836,12.760000228881836,13.449999809265137,13.449999809265137,18800
2001-06-28,13.390000343322754,13.75,11.800000190734863,12.90999984741211,12.90999984741211,105900
2001-06-29,13.020000457763672,13.9399995803833,12.050000190734863,12.449999809265137,12.449999809265137,205900
2001-07-02,12.399999618530273,12.649999618530273,12.359999656677246,12.630000114440918,12.630000114440918,30900
2001-07-03,12.649999618530273,12.800000190734863,12.520000457763672,12.800000190734863,12.800000190734863,8000
2001-07-05,12.8100004196167,12.949999809265137,12.699999809265137,12.869999885559082,12.869999885559082,25800
2001-07-06,12.869999885559082,12.949999809265137,12.850000381469727,12.869999885559082,12.869999885559082,16200
2001-07-09,12.800000190734863,13.289999961853027,12.800000190734863,13.239999771118164,13.239999771118164,166600
2001-07-10,13.1899995803833,13.359999656677246,13.15999984741211,13.319999694824219,13.319999694824219,65700
2001-07-11,13.25,13.5,13.25,13.449999809265137,13.449999809265137,8500
2001-07-12,13.5,14.510000228881836,13.5,13.949999809265137,13.949999809265137,35200
2001-07-13,14.0,14.449999809265137,13.800000190734863,13.850000381469727,13.850000381469727,12800
2001-07-16,13.850000381469727,14.210000038146973,13.850000381469727,14.079999923706055,14.079999923706055,64400
2001-07-17,14.010000228881836,15.380000114440918,14.0,15.380000114440918,15.380000114440918,16500
2001-07-18,14.25,15.5,14.199999809265137,14.199999809265137,14.199999809265137,28300
2001-07-19,14.210000038146973,14.970000267028809,14.199999809265137,14.479999542236328,14.479999542236328,19300
2001-07-20,14.6899995803833,15.119999885559082,14.5,15.069999694824219,15.069999694824219,3300
2001-07-23,15.199999809265137,15.369999885559082,14.520000457763672,15.0,15.0,8000
2001-07-24,15.369999885559082,15.369999885559082,14.289999961853027,14.699999809265137,14.699999809265137,8500
2001-07-25,14.5,15.0,14.0,14.0,14.0,46700
2001-07-26,14.09000015258789,14.100000381469727,13.640000343322754,14.039999961853027,14.039999961853027,76700
2001-07-27,14.050000190734863,14.100000381469727,13.770000457763672,14.0,14.0,46400
2001-07-30,14.079999923706055,14.079999923706055,13.829999923706055,13.899999618530273,13.899999618530273,8400
2001-07-31,13.800000190734863,14.100000381469727,13.739999771118164,13.960000038146973,13.960000038146973,23000
2001-08-01,13.8100004196167,14.050000190734863,13.800000190734863,13.960000038146973,13.960000038146973,12300
2001-08-02,14.050000190734863,14.09000015258789,13.75,13.989999771118164,13.989999771118164,21900
2001-08-03,14.069999694824219,14.149999618530273,13.899999618530273,14.149999618530273,14.149999618530273,26300
2001-08-06,14.0,14.0,14.0,14.0,14.0,2900
2001-08-07,14.0,14.0600004196167,13.779999732971191,14.0600004196167,14.0600004196167,10500
2001-08-08,13.970000267028809,14.130000114440918,13.949999809265137,14.0,14.0,28900
2001-08-09,14.010000228881836,14.109999656677246,14.0,14.029999732971191,14.029999732971191,57200
2001-08-10,14.029999732971191,14.119999885559082,14.029999732971191,14.119999885559082,14.119999885559082,18500
2001-08-13,14.210000038146973,14.210000038146973,14.010000228881836,14.1899995803833,14.1899995803833,7700
2001-08-14,14.210000038146973,14.210000038146973,14.039999961853027,14.050000190734863,14.050000190734863,90400
2001-08-15,14.140000343322754,14.300000190734863,14.050000190734863,14.279999732971191,14.279999732971191,10500
2001-08-16,14.170000076293945,14.449999809265137,14.170000076293945,14.449999809265137,14.449999809265137,13400
2001-08-17,14.460000038146973,14.460000038146973,14.0,14.0600004196167,14.0600004196167,123400
2001-08-20,14.0,14.029999732971191,13.770000457763672,13.979999542236328,13.979999542236328,14100
2001-08-21,13.829999923706055,13.90999984741211,13.770000457763672,13.869999885559082,13.869999885559082,4800
2001-08-22,13.869999885559082,13.869999885559082,13.670000076293945,13.859999656677246,13.859999656677246,16900
2001-08-23,13.84000015258789,14.75,13.800000190734863,14.350000381469727,14.350000381469727,53500
2001-08-24,14.760000228881836,14.829999923706055,14.569999694824219,14.829999923706055,14.829999923706055,2900
2001-08-27,14.829999923706055,15.0,14.619999885559082,14.920000076293945,14.920000076293945,10000
2001-08-28,14.960000038146973,14.960000038146973,14.710000038146973,14.789999961853027,14.789999961853027,900
2001-08-29,14.84000015258789,15.0,14.670000076293945,14.960000038146973,14.960000038146973,10800
2001-08-30,15.050000190734863,15.109999656677246,14.75,14.75,14.75,4800
2001-08-31,15.109999656677246,15.109999656677246,14.760000228881836,15.100000381469727,15.100000381469727,5200
2001-09-04,14.8100004196167,15.100000381469727,14.75,15.050000190734863,15.050000190734863,7000
2001-09-05,14.930000305175781,14.949999809265137,14.40999984741211,14.729999542236328,14.729999542236328,19400
2001-09-06,14.550000190734863,15.350000381469727,14.489999771118164,15.350000381469727,15.350000381469727,14700
2001-09-07,14.979999542236328,15.34000015258789,14.449999809265137,14.449999809265137,14.449999809265137,8800
2001-09-10,14.600000381469727,14.899999618530273,14.350000381469727,14.550000190734863,14.550000190734863,16700
2001-09-17,13.510000228881836,13.75,12.920000076293945,13.420000076293945,13.420000076293945,9800
2001-09-18,12.960000038146973,12.960000038146973,11.369999885559082,11.369999885559082,11.369999885559082,35100
2001-09-19,11.970000267028809,11.970000267028809,10.899999618530273,11.460000038146973,11.460000038146973,43000
2001-09-20,11.449999809265137,11.449999809265137,10.970000267028809,11.100000381469727,11.100000381469727,18100
2001-09-21,11.020000457763672,11.119999885559082,10.100000381469727,10.149999618530273,10.149999618530273,18500
2001-09-24,10.399999618530273,10.449999809265137,9.399999618530273,9.489999771118164,9.489999771118164,92600
2001-09-25,9.880000114440918,9.880000114440918,9.180000305175781,9.180000305175781,9.180000305175781,87000
2001-09-26,9.550000190734863,9.600000381469727,9.149999618530273,9.34000015258789,9.34000015258789,98400
2001-09-27,9.34000015258789,9.350000381469727,9.100000381469727,9.350000381469727,9.350000381469727,17700
2001-09-28,9.399999618530273,9.850000381469727,9.270000457763672,9.399999618530273,9.399999618530273,108400
2001-10-01,9.390000343322754,9.739999771118164,9.3100004196167,9.739999771118164,9.739999771118164,12300
2001-10-02,9.739999771118164,9.850000381469727,9.449999809265137,9.649999618530273,9.649999618530273,19500
2001-10-03,9.890000343322754,9.989999771118164,9.550000190734863,9.770000457763672,9.770000457763672,63500
2001-10-04,10.0,10.390000343322754,10.0,10.300000190734863,10.300000190734863,53400
2001-10-05,10.319999694824219,10.359999656677246,10.0,10.359999656677246,10.359999656677246,10200
2001-10-08,10.399999618530273,10.399999618530273,10.199999809265137,10.350000381469727,10.350000381469727,5400
2001-10-09,10.199999809265137,10.5,10.199999809265137,10.399999618530273,10.399999618530273,13000
2001-10-10,10.5,10.800000190734863,10.40999984741211,10.550000190734863,10.550000190734863,121200
2001-10-11,10.899999618530273,12.65999984741211,10.899999618530273,11.989999771118164,11.989999771118164,137800
2001-10-12,11.720000267028809,12.09000015258789,11.239999771118164,11.760000228881836,11.760000228881836,25800
2001-10-15,11.539999961853027,12.149999618530273,11.369999885559082,12.149999618530273,12.149999618530273,52300
2001-10-16,12.1899995803833,12.539999961853027,11.899999618530273,11.989999771118164,11.989999771118164,35000
2001-10-17,12.289999961853027,12.789999961853027,12.020000457763672,12.550000190734863,12.550000190734863,8100
2001-10-18,12.390000343322754,12.390000343322754,11.699999809265137,11.789999961853027,11.789999961853027,11600
2001-10-19,11.710000038146973,12.119999885559082,11.529999732971191,12.079999923706055,12.079999923706055,9600
2001-10-22,11.649999618530273,12.390000343322754,11.609999656677246,12.390000343322754,12.390000343322754,8100
2001-10-23,11.899999618530273,12.569999694824219,11.890000343322754,12.569999694824219,12.569999694824219,13600
2001-10-24,12.369999885559082,12.5,12.369999885559082,12.399999618530273,12.399999618530273,1900
2001-10-25,12.569999694824219,12.800000190734863,12.149999618530273,12.800000190734863,12.800000190734863,5100
2001-10-26,12.800000190734863,13.5,12.739999771118164,13.5,13.5,13400
2001-10-29,13.0600004196167,13.529999732971191,13.0600004196167,13.329999923706055,13.329999923706055,6100
2001-10-30,13.319999694824219,13.760000228881836,12.850000381469727,13.760000228881836,13.760000228881836,25800
2001-10-31,13.600000381469727,13.789999961853027,13.460000038146973,13.5,13.5,19800
2001-11-01,13.800000190734863,13.899999618530273,13.65999984741211,13.84000015258789,13.84000015258789,49700
2001-11-02,13.850000381469727,13.899999618530273,13.680000305175781,13.680000305175781,13.680000305175781,20800
2001-11-05,13.710000038146973,13.710000038146973,13.399999618530273,13.399999618530273,13.399999618530273,9600
2001-11-06,13.5,13.8100004196167,13.359999656677246,13.5600004196167,13.5600004196167,48500
2001-11-07,13.899999618530273,13.970000267028809,13.680000305175781,13.680000305175781,13.680000305175781,23900
2001-11-08,13.670000076293945,13.949999809265137,13.670000076293945,13.8100004196167,13.8100004196167,18700
2001-11-09,13.890000343322754,13.890000343322754,13.670000076293945,13.699999809265137,13.699999809265137,6300
2001-11-12,13.65999984741211,13.899999618530273,13.420000076293945,13.5,13.5,34700
2001-11-13,13.899999618530273,13.899999618530273,13.399999618530273,13.399999618530273,13.399999618530273,11200
2001-11-14,13.59000015258789,13.75,13.510000228881836,13.619999885559082,13.619999885559082,11300
2001-11-15,13.850000381469727,13.899999618530273,13.5,13.510000228881836,13.510000228881836,13400
2001-11-16,13.789999961853027,14.050000190734863,13.600000381469727,13.989999771118164,13.989999771118164,8300
2001-11-19,14.0,14.079999923706055,13.710000038146973,13.880000114440918,13.880000114440918,14500
2001-11-20,13.880000114440918,13.880000114440918,13.510000228881836,13.510000228881836,13.510000228881836,11200
2001-11-21,13.510000228881836,13.520000457763672,13.40999984741211,13.5,13.5,5700
2001-11-23,13.5,13.5,13.199999809265137,13.25,13.25,5600
2001-11-26,13.229999542236328,13.449999809265137,13.039999961853027,13.300000190734863,13.300000190734863,28600
2001-11-27,13.489999771118164,13.5,13.229999542236328,13.5,13.5,14500
2001-11-28,13.5,13.5,12.899999618530273,13.100000381469727,13.100000381469727,17700
2001-11-29,13.5,13.5,13.140000343322754,13.300000190734863,13.300000190734863,7100
2001-11-30,13.300000190734863,13.5,13.119999885559082,13.119999885559082,13.119999885559082,51500
2001-12-03,13.010000228881836,13.5,13.0,13.369999885559082,13.369999885559082,83600
2001-12-04,13.399999618530273,13.5,13.350000381469727,13.350000381469727,13.350000381469727,9700
2001-12-05,13.5,14.199999809265137,13.399999618530273,14.199999809265137,14.199999809265137,108300
2001-12-06,14.25,14.40999984741211,14.0,14.40999984741211,14.40999984741211,2500
2001-12-07,14.430000305175781,15.050000190734863,14.359999656677246,15.050000190734863,15.050000190734863,146100
2001-12-10,15.029999732971191,15.699999809265137,15.0,15.140000343322754,15.140000343322754,39800
2001-12-11,15.010000228881836,15.430000305175781,15.010000228881836,15.390000343322754,15.390000343322754,43300
2001-12-12,15.470000267028809,15.729999542236328,15.100000381469727,15.489999771118164,15.489999771118164,28700
2001-12-13,15.100000381469727,16.18000030517578,15.100000381469727,15.899999618530273,15.899999618530273,25200
2001-12-14,15.739999771118164,16.149999618530273,15.739999771118164,16.040000915527344,16.040000915527344,77900
2001-12-17,15.930000305175781,16.25,15.899999618530273,16.200000762939453,16.200000762939453,29700
2001-12-18,15.960000038146973,16.200000762939453,15.680000305175781,15.859999656677246,15.859999656677246,127700
2001-12-19,15.859999656677246,16.139999389648438,14.5,15.0600004196167,15.0600004196167,105400
2001-12-20,15.239999771118164,15.449999809265137,15.119999885559082,15.34000015258789,15.34000015258789,26700
2001-12-21,15.149999618530273,15.720000267028809,15.149999618530273,15.720000267028809,15.720000267028809,37500
2001-12-24,15.529999732971191,16.030000686645508,15.529999732971191,16.030000686645508,16.030000686645508,6000
2001-12-26,16.040000915527344,16.450000762939453,15.90999984741211,16.450000762939453,16.450000762939453,22100
2001-12-27,16.450000762939453,16.6299991607666,16.34000015258789,16.40999984741211,16.40999984741211,20500
2001-12-28,16.329999923706055,16.68000030517578,16.299999237060547,16.68000030517578,16.68000030517578,17900
2001-12-31,16.600000381469727,16.700000762939453,15.930000305175781,15.960000038146973,15.960000038146973,8500
2002-01-02,16.139999389648438,16.139999389648438,15.039999961853027,15.199999809265137,15.199999809265137,58200
2002-01-03,15.069999694824219,16.149999618530273,15.069999694824219,16.149999618530273,16.149999618530273,77300
2002-01-04,16.229999542236328,16.989999771118164,15.880000114440918,16.8700008392334,16.8700008392334,20200
2002-01-07,16.299999237060547,16.639999389648438,16.110000610351562,16.110000610351562,16.110000610351562,24000
2002-01-08,16.100000381469727,16.719999313354492,16.0,16.25,16.25,11600
2002-01-09,16.06999969482422,16.06999969482422,15.5,16.0,16.0,11000
2002-01-10,15.65999984741211,15.75,15.449999809265137,15.460000038146973,15.460000038146973,53500
2002-01-11,15.850000381469727,16.0,15.5,15.699999809265137,15.699999809265137,24200
2002-01-14,15.449999809265137,15.84000015258789,15.449999809265137,15.699999809265137,15.699999809265137,34300
2002-01-15,15.649999618530273,15.920000076293945,15.600000381469727,15.649999618530273,15.649999618530273,43700
2002-01-16,15.859999656677246,16.0,15.649999618530273,15.779999732971191,15.779999732971191,13600
2002-01-17,15.710000038146973,16.0,15.699999809265137,16.0,16.0,3500
2002-01-18,15.720000267028809,16.0,15.710000038146973,15.850000381469727,15.850000381469727,13700
2002-01-22,15.920000076293945,15.920000076293945,15.75,15.869999885559082,15.869999885559082,32800
2002-01-23,15.75,16.200000762939453,15.75,16.200000762939453,16.200000762939453,53500
2002-01-24,16.1200008392334,16.399999618530273,16.1200008392334,16.399999618530273,16.399999618530273,54000
2002-01-25,16.200000762939453,16.299999237060547,16.149999618530273,16.299999237060547,16.299999237060547,53200
2002-01-28,16.290000915527344,16.799999237060547,16.139999389648438,16.5,16.5,84300
2002-01-29,16.399999618530273,16.610000610351562,16.399999618530273,16.600000381469727,16.600000381469727,214200
2002-01-30,16.690000534057617,16.850000381469727,16.610000610351562,16.799999237060547,16.799999237060547,50900
2002-01-31,16.760000228881836,16.760000228881836,16.6200008392334,16.75,16.75,17000
2002-02-01,16.649999618530273,16.799999237060547,16.649999618530273,16.700000762939453,16.700000762939453,40800
2002-02-04,16.649999618530273,16.719999313354492,16.540000915527344,16.559999465942383,16.559999465942383,33600
2002-02-05,16.559999465942383,16.850000381469727,16.559999465942383,16.799999237060547,16.799999237060547,52400
2002-02-06,16.700000762939453,16.770000457763672,16.600000381469727,16.649999618530273,16.649999618530273,134700
2002-02-07,16.75,16.84000015258789,16.649999618530273,16.649999618530273,16.649999618530273,39900
2002-02-08,16.65999984741211,16.799999237060547,16.649999618530273,16.75,16.75,71300
2002-02-11,16.799999237060547,17.190000534057617,16.739999771118164,16.799999237060547,16.799999237060547,156200
2002-02-12,16.780000686645508,16.84000015258789,16.610000610351562,16.649999618530273,16.649999618530273,89700
2002-02-13,16.75,16.84000015258789,16.670000076293945,16.84000015258789,16.84000015258789,29400
2002-02-14,16.850000381469727,16.850000381469727,16.540000915527344,16.600000381469727,16.600000381469727,59000
2002-02-15,16.6299991607666,16.700000762939453,16.479999542236328,16.600000381469727,16.600000381469727,98900
2002-02-19,16.5,16.709999084472656,16.5,16.56999969482422,16.56999969482422,112400
2002-02-20,16.700000762939453,16.700000762939453,16.389999389648438,16.600000381469727,16.600000381469727,27800
2002-02-21,16.479999542236328,16.649999618530273,16.219999313354492,16.229999542236328,16.229999542236328,24900
2002-02-22,16.219999313354492,16.309999465942383,16.100000381469727,16.149999618530273,16.149999618530273,19500
2002-02-25,16.100000381469727,16.190000534057617,15.020000457763672,16.030000686645508,16.030000686645508,136600
2002-02-26,15.819999694824219,15.819999694824219,15.15999984741211,15.180000305175781,15.180000305175781,28600
2002-02-27,15.199999809265137,15.25,14.869999885559082,15.09000015258789,15.09000015258789,17800
2002-02-28,15.140000343322754,15.149999618530273,14.899999618530273,15.020000457763672,15.020000457763672,36500
2002-03-01,15.050000190734863,15.460000038146973,15.0,15.460000038146973,15.460000038146973,32000
2002-03-04,15.4399995803833,15.4399995803833,15.260000228881836,15.3100004196167,15.3100004196167,55100
2002-03-05,15.3100004196167,16.0,15.220000267028809,15.890000343322754,15.890000343322754,53900
2002-03-06,15.850000381469727,15.989999771118164,15.520000457763672,15.989999771118164,15.989999771118164,11600
2002-03-07,16.049999237060547,16.270000457763672,15.5,15.5,15.5,19700
2002-03-08,16.059999465942383,16.1200008392334,15.5,15.710000038146973,15.710000038146973,37700
2002-03-11,15.710000038146973,15.90999984741211,15.449999809265137,15.460000038146973,15.460000038146973,15800
2002-03-12,15.5,15.800000190734863,15.449999809265137,15.739999771118164,15.739999771118164,32000
2002-03-13,15.649999618530273,15.710000038146973,15.550000190734863,15.550000190734863,15.550000190734863,29900
2002-03-14,15.84000015258789,15.84000015258789,15.5,15.5,15.5,25600
2002-03-15,15.619999885559082,15.6899995803833,15.300000190734863,15.300000190734863,15.300000190734863,30000
2002-03-18,15.350000381469727,15.579999923706055,15.170000076293945,15.170000076293945,15.170000076293945,25800
2002-03-19,15.300000190734863,15.319999694824219,15.100000381469727,15.3100004196167,15.3100004196167,22600
2002-03-20,15.3100004196167,15.34000015258789,15.180000305175781,15.329999923706055,15.329999923706055,9900
2002-03-21,15.199999809265137,15.550000190734863,15.199999809265137,15.5,15.5,8100
2002-03-22,15.489999771118164,15.539999961853027,15.279999732971191,15.5,15.5,2900
2002-03-25,15.25,15.329999923706055,15.010000228881836,15.020000457763672,15.020000457763672,16000
2002-03-26,15.100000381469727,15.300000190734863,14.539999961853027,14.59000015258789,14.59000015258789,32200
2002-03-27,14.470000267028809,14.880000114440918,14.390000343322754,14.399999618530273,14.399999618530273,35300
2002-03-28,14.600000381469727,14.800000190734863,14.350000381469727,14.65999984741211,14.65999984741211,68800
2002-04-01,14.600000381469727,14.8100004196167,14.5,14.699999809265137,14.699999809265137,16300
2002-04-02,14.649999618530273,14.890000343322754,14.649999618530273,14.800000190734863,14.800000190734863,11900
2002-04-03,14.84000015258789,14.9399995803833,14.65999984741211,14.699999809265137,14.699999809265137,11300
2002-04-04,14.699999809265137,15.0,14.699999809265137,15.0,15.0,64400
2002-04-05,15.079999923706055,15.399999618530273,14.989999771118164,14.989999771118164,14.989999771118164,20200
2002-04-08,14.859999656677246,14.859999656677246,14.300000190734863,14.449999809265137,14.449999809265137,15200
2002-04-09,14.25,14.800000190734863,14.25,14.609999656677246,14.609999656677246,10100
2002-04-10,14.319999694824219,14.739999771118164,14.300000190734863,14.649999618530273,14.649999618530273,10800
2002-04-11,14.640000343322754,15.020000457763672,14.640000343322754,14.850000381469727,14.850000381469727,10600
2002-04-12,14.890000343322754,15.75,14.890000343322754,15.75,15.75,13100
2002-04-15,15.75,15.760000228881836,15.510000228881836,15.520000457763672,15.520000457763672,9900
2002-04-16,15.5,16.200000762939453,15.300000190734863,16.190000534057617,16.190000534057617,20700
2002-04-17,16.0,16.25,15.5,15.75,15.75,35400
2002-04-18,15.75,15.75,14.960000038146973,15.329999923706055,15.329999923706055,23200
2002-04-19,15.329999923706055,16.100000381469727,14.880000114440918,16.049999237060547,16.049999237060547,41500
2002-04-22,15.800000190734863,16.0,15.289999961853027,15.84000015258789,15.84000015258789,20000
2002-04-23,15.289999961853027,15.770000457763672,15.289999961853027,15.670000076293945,15.670000076293945,7800
2002-04-24,15.9399995803833,16.18000030517578,15.420000076293945,16.0,16.0,8700
2002-04-25,16.200000762939453,16.510000228881836,15.880000114440918,16.450000762939453,16.450000762939453,5500
2002-04-26,15.949999809265137,16.25,15.850000381469727,15.850000381469727,15.850000381469727,2500
2002-04-29,16.34000015258789,16.34000015258789,15.850000381469727,15.859999656677246,15.859999656677246,2300
2002-04-30,15.859999656677246,16.239999771118164,15.699999809265137,16.09000015258789,16.09000015258789,33800
2002-05-01,15.949999809265137,16.450000762939453,15.859999656677246,15.859999656677246,15.859999656677246,138600
2002-05-02,16.360000610351562,16.489999771118164,16.0,16.149999618530273,16.149999618530273,6900
2002-05-03,16.0,16.469999313354492,15.949999809265137,16.190000534057617,16.190000534057617,68900
2002-05-06,16.139999389648438,16.360000610351562,15.960000038146973,16.149999618530273,16.149999618530273,16000
2002-05-07,16.190000534057617,16.360000610351562,16.049999237060547,16.100000381469727,16.100000381469727,39500
2002-05-08,16.049999237060547,16.200000762939453,15.920000076293945,15.970000267028809,15.970000267028809,65000
2002-05-09,16.0,16.1299991607666,15.859999656677246,15.869999885559082,15.869999885559082,97600
2002-05-10,15.869999885559082,15.920000076293945,15.279999732971191,15.369999885559082,15.369999885559082,21100
2002-05-13,15.350000381469727,15.6899995803833,15.350000381469727,15.529999732971191,15.529999732971191,8300
2002-05-14,15.890000343322754,16.3799991607666,15.890000343322754,16.149999618530273,16.149999618530273,19400
2002-05-15,16.100000381469727,16.489999771118164,16.020000457763672,16.020000457763672,16.020000457763672,16000
2002-05-16,15.75,15.84000015258789,15.270000457763672,15.390000343322754,15.390000343322754,10400
2002-05-17,15.649999618530273,15.770000457763672,15.25,15.449999809265137,15.449999809265137,75900
2002-05-20,15.270000457763672,15.270000457763672,15.079999923706055,15.079999923706055,15.079999923706055,33400
2002-05-21,15.539999961853027,15.539999961853027,14.850000381469727,14.899999618530273,14.899999618530273,35000
2002-05-22,14.760000228881836,15.229999542236328,14.760000228881836,15.130000114440918,15.130000114440918,35600
2002-05-23,15.40999984741211,15.720000267028809,15.0,15.720000267028809,15.720000267028809,27300
2002-05-24,15.25,16.100000381469727,15.25,15.800000190734863,15.800000190734863,13300
2002-05-28,15.800000190734863,16.049999237060547,15.260000228881836,16.0,16.0,25900
2002-05-29,16.200000762939453,16.200000762939453,15.720000267028809,15.899999618530273,15.899999618530273,2400
2002-05-30,15.880000114440918,16.020000457763672,15.800000190734863,15.989999771118164,15.989999771118164,11900
2002-05-31,15.699999809265137,16.149999618530273,15.699999809265137,15.989999771118164,15.989999771118164,23700
2002-06-03,15.989999771118164,16.010000228881836,15.699999809265137,15.699999809265137,15.699999809265137,9800
2002-06-04,15.529999732971191,15.789999961853027,15.5,15.5,15.5,37000
2002-06-05,15.579999923706055,15.710000038146973,15.550000190734863,15.569999694824219,15.569999694824219,2500
2002-06-06,15.5600004196167,15.600000381469727,15.5,15.5,15.5,7200
2002-06-07,15.5,15.5,15.5,15.5,15.5,0
2002-06-10,15.5,16.0,15.5,15.720000267028809,15.720000267028809,12300
2002-06-11,15.5600004196167,16.700000762939453,15.520000457763672,16.0,16.0,152500
