Date,Open,High,Low,Close,Adj Close,Volume
2002-06-12,16.489999771118164,16.93000030517578,16.0,16.299999237060547,16.299999237060547,111000
2002-06-13,16.059999465942383,17.399999618530273,15.960000038146973,17.399999618530273,17.399999618530273,174700
2002-06-14,17.049999237060547,17.270000457763672,16.700000762939453,17.200000762939453,17.200000762939453,38600
2002-06-17,17.110000610351562,18.549999237060547,17.110000610351562,18.450000762939453,18.450000762939453,90300
2002-06-18,18.059999465942383,18.989999771118164,17.899999618530273,18.829999923706055,18.829999923706055,110800
2002-06-19,18.5,18.90999984741211,18.200000762939453,18.530000686645508,18.530000686645508,71400
2002-06-20,18.43000030517578,19.25,18.229999542236328,18.989999771118164,18.989999771118164,145900
2002-06-21,19.100000381469727,19.920000076293945,19.049999237060547,19.43000030517578,19.43000030517578,114800
2002-06-24,19.75,19.75,19.100000381469727,19.399999618530273,19.399999618530273,87400
2002-06-25,19.389999389648438,19.43000030517578,18.90999984741211,19.239999771118164,19.239999771118164,147300
2002-06-26,18.600000381469727,18.950000762939453,17.510000228881836,18.950000762939453,18.950000762939453,61500
2002-06-27,18.969999313354492,19.40999984741211,18.799999237060547,19.1200008392334,19.1200008392334,42900
2002-06-28,19.739999771118164,21.989999771118164,19.5,21.25,21.25,462600
2002-07-01,20.950000762939453,23.0,20.270000457763672,20.770000457763672,20.770000457763672,336300
2002-07-02,20.770000457763672,21.520000457763672,20.450000762939453,21.010000228881836,21.010000228881836,128400
2002-07-03,21.010000228881836,21.09000015258789,20.40999984741211,20.5,20.5,61200
2002-07-05,20.889999389648438,21.950000762939453,20.200000762939453,20.440000534057617,20.440000534057617,42100
2002-07-08,20.280000686645508,21.360000610351562,20.200000762939453,21.010000228881836,21.010000228881836,39400
2002-07-09,21.020000457763672,22.0,21.020000457763672,21.600000381469727,21.600000381469727,119300
2002-07-10,21.940000534057617,21.969999313354492,21.260000228881836,21.260000228881836,21.260000228881836,59500
2002-07-11,21.25,21.65999984741211,21.18000030517578,21.299999237060547,21.299999237060547,42200
2002-07-12,21.799999237060547,22.110000610351562,21.290000915527344,21.399999618530273,21.399999618530273,223700
2002-07-15,21.510000228881836,21.6200008392334,19.829999923706055,20.6299991607666,20.6299991607666,43500
2002-07-16,20.68000030517578,20.75,18.469999313354492,19.40999984741211,19.40999984741211,63200
2002-07-17,19.479999542236328,19.6200008392334,17.40999984741211,17.889999389648438,17.889999389648438,82800
2002-07-18,17.360000610351562,19.389999389648438,17.350000381469727,19.190000534057617,19.190000534057617,112900
2002-07-19,19.489999771118164,19.5,18.299999237060547,18.59000015258789,18.59000015258789,14200
2002-07-22,18.229999542236328,18.84000015258789,17.100000381469727,17.100000381469727,17.100000381469727,41500
2002-07-23,17.540000915527344,17.540000915527344,16.149999618530273,16.479999542236328,16.479999542236328,65700
2002-07-24,16.209999084472656,16.25,15.40999984741211,16.25,16.25,77600
2002-07-25,16.09000015258789,17.75,16.09000015258789,17.700000762939453,17.700000762939453,71700
2002-07-26,17.75,18.739999771118164,17.739999771118164,18.100000381469727,18.100000381469727,32300
2002-07-29,18.1200008392334,18.510000228881836,18.0,18.399999618530273,18.399999618530273,81800
2002-07-30,18.260000228881836,19.190000534057617,18.200000762939453,18.8700008392334,18.8700008392334,183500
2002-07-31,18.920000076293945,19.65999984741211,18.5,19.260000228881836,19.260000228881836,76100
2002-08-01,19.549999237060547,19.549999237060547,18.889999389648438,19.0,19.0,51200
2002-08-02,19.0,19.040000915527344,18.399999618530273,18.5,18.5,42500
2002-08-05,18.25,18.479999542236328,17.850000381469727,18.0,18.0,69400
2002-08-06,17.899999618530273,18.139999389648438,17.649999618530273,17.989999771118164,17.989999771118164,42700
2002-08-07,18.149999618530273,18.329999923706055,17.850000381469727,18.0,18.0,24300
2002-08-08,17.899999618530273,18.530000686645508,17.899999618530273,18.399999618530273,18.399999618530273,30800
2002-08-09,18.100000381469727,18.350000381469727,18.06999969482422,18.329999923706055,18.329999923706055,5500
2002-08-12,18.040000915527344,18.190000534057617,17.68000030517578,18.0,18.0,64300
2002-08-13,17.989999771118164,18.200000762939453,17.809999465942383,17.959999084472656,17.959999084472656,18600
2002-08-14,18.049999237060547,18.049999237060547,17.75,18.0,18.0,97800
2002-08-15,17.709999084472656,18.270000457763672,17.68000030517578,18.270000457763672,18.270000457763672,7500
2002-08-16,18.31999969482422,18.93000030517578,18.200000762939453,18.81999969482422,18.81999969482422,20200
2002-08-19,18.940000534057617,19.350000381469727,18.389999389648438,18.75,18.75,68000
2002-08-20,18.75,19.110000610351562,18.75,19.110000610351562,19.110000610351562,4400
2002-08-21,19.1299991607666,19.479999542236328,19.1299991607666,19.31999969482422,19.31999969482422,82000
2002-08-22,19.209999084472656,19.43000030517578,19.209999084472656,19.399999618530273,19.399999618530273,34600
2002-08-23,19.299999237060547,19.389999389648438,18.860000610351562,18.860000610351562,18.860000610351562,21300
2002-08-26,18.850000381469727,19.0,18.75,18.959999084472656,18.959999084472656,14100
2002-08-27,19.020000457763672,19.309999465942383,18.75,18.75,18.75,10400
2002-08-28,18.350000381469727,18.75,18.350000381469727,18.43000030517578,18.43000030517578,22200
2002-08-29,18.399999618530273,18.399999618530273,16.600000381469727,16.600000381469727,16.600000381469727,93400
2002-08-30,16.56999969482422,18.030000686645508,16.15999984741211,18.030000686645508,18.030000686645508,53700
2002-09-03,18.09000015258789,18.829999923706055,18.010000228881836,18.229999542236328,18.229999542236328,31600
2002-09-04,18.209999084472656,18.8799991607666,18.18000030517578,18.8799991607666,18.8799991607666,15700
2002-09-05,18.600000381469727,18.670000076293945,18.229999542236328,18.360000610351562,18.360000610351562,12800
2002-09-06,18.579999923706055,18.889999389648438,18.270000457763672,18.56999969482422,18.56999969482422,12200
2002-09-09,18.59000015258789,18.59000015258789,18.18000030517578,18.270000457763672,18.270000457763672,21500
2002-09-10,18.350000381469727,18.350000381469727,18.18000030517578,18.25,18.25,31100
2002-09-11,18.56999969482422,18.790000915527344,18.399999618530273,18.6299991607666,18.6299991607666,3500
2002-09-12,18.600000381469727,18.600000381469727,17.93000030517578,18.040000915527344,18.040000915527344,8700
2002-09-13,18.0,18.100000381469727,17.799999237060547,17.899999618530273,17.899999618530273,51300
2002-09-16,17.809999465942383,18.0,17.700000762939453,17.799999237060547,17.799999237060547,40400
2002-09-17,17.809999465942383,17.8700008392334,17.5,17.670000076293945,17.670000076293945,31900
2002-09-18,17.649999618530273,17.75,17.450000762939453,17.610000610351562,17.610000610351562,12300
2002-09-19,17.5,17.68000030517578,17.420000076293945,17.420000076293945,17.420000076293945,26600
2002-09-20,17.6200008392334,17.6200008392334,17.100000381469727,17.18000030517578,17.18000030517578,60400
2002-09-23,17.1299991607666,17.6200008392334,17.0,17.610000610351562,17.610000610351562,20700
2002-09-24,17.600000381469727,18.690000534057617,17.59000015258789,17.989999771118164,17.989999771118164,111700
2002-09-25,18.079999923706055,18.280000686645508,17.780000686645508,17.940000534057617,17.940000534057617,48500
2002-09-26,17.889999389648438,18.0,17.809999465942383,17.850000381469727,17.850000381469727,58100
2002-09-27,17.809999465942383,17.899999618530273,17.389999389648438,17.56999969482422,17.56999969482422,22200
2002-09-30,17.56999969482422,17.709999084472656,17.239999771118164,17.5,17.5,56900
2002-10-01,17.510000228881836,17.6299991607666,17.40999984741211,17.469999313354492,17.469999313354492,27900
2002-10-02,17.549999237060547,17.600000381469727,17.059999465942383,17.25,17.25,16700
2002-10-03,17.049999237060547,17.06999969482422,16.780000686645508,16.780000686645508,16.780000686645508,36800
2002-10-04,16.959999084472656,16.959999084472656,16.510000228881836,16.75,16.75,25100
2002-10-07,16.75,16.899999618530273,16.700000762939453,16.790000915527344,16.790000915527344,50800
2002-10-08,16.65999984741211,16.899999618530273,16.65999984741211,16.899999618530273,16.899999618530273,7700
2002-10-09,16.950000762939453,17.0,16.649999618530273,16.979999542236328,16.979999542236328,47000
2002-10-10,17.049999237060547,17.100000381469727,16.899999618530273,16.989999771118164,16.989999771118164,112000
2002-10-11,16.899999618530273,17.670000076293945,16.899999618530273,17.25,17.25,86700
2002-10-14,17.299999237060547,17.299999237060547,16.899999618530273,16.950000762939453,16.950000762939453,38500
2002-10-15,17.459999084472656,18.350000381469727,17.459999084472656,17.75,17.75,110700
2002-10-16,17.600000381469727,17.649999618530273,16.75,16.809999465942383,16.809999465942383,236900
2002-10-17,17.0,17.25,16.649999618530273,17.049999237060547,17.049999237060547,43900
2002-10-18,17.049999237060547,17.239999771118164,16.8700008392334,17.049999237060547,17.049999237060547,27200
2002-10-21,17.34000015258789,17.540000915527344,16.850000381469727,17.0,17.0,21900
2002-10-22,17.100000381469727,17.450000762939453,16.850000381469727,17.020000457763672,17.020000457763672,50400
2002-10-23,17.010000228881836,17.25,16.90999984741211,17.239999771118164,17.239999771118164,44200
2002-10-24,17.25,17.6299991607666,17.200000762939453,17.399999618530273,17.399999618530273,61800
2002-10-25,17.5,17.5,17.25,17.479999542236328,17.479999542236328,37700
2002-10-28,17.479999542236328,17.610000610351562,17.010000228881836,17.399999618530273,17.399999618530273,56100
2002-10-29,17.100000381469727,17.100000381469727,16.600000381469727,16.989999771118164,16.989999771118164,46500
2002-10-30,17.149999618530273,17.190000534057617,16.850000381469727,17.18000030517578,17.18000030517578,2600
2002-10-31,17.200000762939453,17.200000762939453,16.899999618530273,17.170000076293945,17.170000076293945,42800
2002-11-01,16.899999618530273,17.200000762939453,16.299999237060547,16.389999389648438,16.389999389648438,13000
2002-11-04,16.579999923706055,16.6299991607666,16.270000457763672,16.6299991607666,16.6299991607666,86600
2002-11-05,16.75,16.75,16.010000228881836,16.100000381469727,16.100000381469727,25100
2002-11-06,16.3700008392334,16.420000076293945,16.149999618530273,16.299999237060547,16.299999237060547,27100
2002-11-07,16.350000381469727,16.399999618530273,16.049999237060547,16.049999237060547,16.049999237060547,15300
2002-11-08,16.100000381469727,16.270000457763672,15.979999542236328,15.989999771118164,15.989999771118164,60900
2002-11-11,16.020000457763672,16.100000381469727,15.949999809265137,16.010000228881836,16.010000228881836,15500
2002-11-12,15.960000038146973,16.049999237060547,15.319999694824219,15.649999618530273,15.649999618530273,39100
2002-11-13,15.630000114440918,15.890000343322754,15.329999923706055,15.890000343322754,15.890000343322754,35800
2002-11-14,15.779999732971191,16.200000762939453,15.779999732971191,16.149999618530273,16.149999618530273,89300
2002-11-15,16.1200008392334,16.420000076293945,16.1200008392334,16.149999618530273,16.149999618530273,39000
2002-11-18,16.399999618530273,16.399999618530273,16.149999618530273,16.309999465942383,16.309999465942383,73900
2002-11-19,16.200000762939453,16.260000228881836,15.260000228881836,15.800000190734863,15.800000190734863,65400
2002-11-20,15.729999542236328,15.819999694824219,15.34000015258789,15.75,15.75,26800
2002-11-21,15.84000015258789,16.06999969482422,15.75,16.049999237060547,16.049999237060547,79700
2002-11-22,16.09000015258789,16.110000610351562,15.850000381469727,16.049999237060547,16.049999237060547,165700
2002-11-25,15.850000381469727,16.420000076293945,15.850000381469727,16.239999771118164,16.239999771118164,15000
2002-11-26,16.139999389648438,16.309999465942383,16.059999465942383,16.290000915527344,16.290000915527344,50600
2002-11-27,16.399999618530273,17.299999237060547,16.100000381469727,17.200000762939453,17.200000762939453,15400
2002-11-29,17.299999237060547,17.75,17.1299991607666,17.649999618530273,17.649999618530273,17100
2002-12-02,17.649999618530273,18.270000457763672,17.6299991607666,18.270000457763672,18.270000457763672,20700
2002-12-03,18.1200008392334,18.25,17.649999618530273,17.649999618530273,17.649999618530273,94800
2002-12-04,17.600000381469727,17.600000381469727,17.020000457763672,17.3799991607666,17.3799991607666,37900
2002-12-05,17.5,18.440000534057617,17.25,18.1299991607666,18.1299991607666,55100
2002-12-06,17.979999542236328,18.260000228881836,17.979999542236328,18.100000381469727,18.100000381469727,10500
2002-12-09,18.100000381469727,18.489999771118164,18.0,18.149999618530273,18.149999618530273,27200
2002-12-10,18.149999618530273,18.270000457763672,17.639999389648438,17.799999237060547,17.799999237060547,8400
2002-12-11,17.829999923706055,18.549999237060547,17.829999923706055,18.549999237060547,18.549999237060547,22500
2002-12-12,18.399999618530273,18.5,18.209999084472656,18.360000610351562,18.360000610351562,11100
2002-12-13,18.200000762939453,18.270000457763672,17.75,18.0,18.0,33000
2002-12-16,17.799999237060547,18.030000686645508,17.75,18.020000457763672,18.020000457763672,9800
2002-12-17,17.889999389648438,18.31999969482422,17.889999389648438,18.139999389648438,18.139999389648438,13500
2002-12-18,18.329999923706055,19.030000686645508,18.329999923706055,18.579999923706055,18.579999923706055,32800
2002-12-19,18.75,18.889999389648438,18.65999984741211,18.65999984741211,18.65999984741211,4500
2002-12-20,18.649999618530273,18.950000762939453,18.420000076293945,18.43000030517578,18.43000030517578,17600
2002-12-23,18.40999984741211,18.43000030517578,18.09000015258789,18.219999313354492,18.219999313354492,20400
2002-12-24,18.290000915527344,18.649999618530273,18.290000915527344,18.440000534057617,18.440000534057617,8900
2002-12-26,18.6200008392334,18.639999389648438,17.829999923706055,18.239999771118164,18.239999771118164,25000
2002-12-27,18.1200008392334,18.190000534057617,17.860000610351562,17.950000762939453,17.950000762939453,20100
2002-12-30,17.979999542236328,18.34000015258789,17.979999542236328,18.309999465942383,18.309999465942383,16800
2002-12-31,17.959999084472656,19.260000228881836,17.959999084472656,18.959999084472656,18.959999084472656,55900
2003-01-02,19.239999771118164,19.239999771118164,18.65999984741211,18.65999984741211,18.65999984741211,9800
2003-01-03,18.600000381469727,18.920000076293945,18.549999237060547,18.920000076293945,18.920000076293945,12400
2003-01-06,18.979999542236328,19.020000457763672,18.68000030517578,18.959999084472656,18.959999084472656,50900
2003-01-07,18.979999542236328,19.0,18.299999237060547,18.34000015258789,18.34000015258789,31800
2003-01-08,18.420000076293945,18.6200008392334,17.729999542236328,17.989999771118164,17.989999771118164,27700
2003-01-09,18.0,18.1200008392334,17.81999969482422,18.0,18.0,34800
2003-01-10,18.100000381469727,18.459999084472656,17.959999084472656,18.25,18.25,58100
2003-01-13,18.399999618530273,19.040000915527344,18.299999237060547,18.899999618530273,18.899999618530273,29600
2003-01-14,19.010000228881836,19.25,18.700000762939453,18.799999237060547,18.799999237060547,25500
2003-01-15,18.889999389648438,19.3700008392334,18.81999969482422,19.059999465942383,19.059999465942383,9400
2003-01-16,19.049999237060547,19.420000076293945,19.049999237060547,19.110000610351562,19.110000610351562,10200
2003-01-17,19.100000381469727,19.350000381469727,18.75,18.770000457763672,18.770000457763672,24800
2003-01-21,18.75,18.75,18.25,18.5,18.5,25700
2003-01-22,18.5,18.690000534057617,18.329999923706055,18.5,18.5,7600
2003-01-23,18.360000610351562,18.479999542236328,18.079999923706055,18.25,18.25,79900
2003-01-24,18.079999923706055,18.110000610351562,17.729999542236328,17.729999542236328,17.729999542236328,139200
2003-01-27,17.829999923706055,17.8799991607666,16.479999542236328,16.979999542236328,16.979999542236328,65500
2003-01-28,17.0,17.299999237060547,16.889999389648438,17.059999465942383,17.059999465942383,11900
2003-01-29,17.059999465942383,17.3799991607666,16.860000610351562,17.3799991607666,17.3799991607666,20600
2003-01-30,17.049999237060547,17.049999237060547,16.549999237060547,16.739999771118164,16.739999771118164,64100
2003-01-31,16.639999389648438,16.84000015258789,16.610000610351562,16.770000457763672,16.770000457763672,21000
2003-02-03,16.709999084472656,16.709999084472656,16.40999984741211,16.489999771118164,16.489999771118164,41700
2003-02-04,16.43000030517578,16.75,16.399999618530273,16.579999923706055,16.579999923706055,113900
2003-02-05,16.6200008392334,16.709999084472656,16.5,16.549999237060547,16.549999237060547,46500
2003-02-06,16.799999237060547,16.959999084472656,16.68000030517578,16.790000915527344,16.790000915527344,9900
2003-02-07,16.549999237060547,16.850000381469727,16.459999084472656,16.75,16.75,49500
2003-02-10,16.670000076293945,16.899999618530273,16.399999618530273,16.889999389648438,16.889999389648438,59900
2003-02-11,16.93000030517578,16.93000030517578,16.600000381469727,16.75,16.75,14900
2003-02-12,16.68000030517578,16.68000030517578,16.5,16.510000228881836,16.510000228881836,25600
2003-02-13,16.5,16.8700008392334,16.5,16.75,16.75,15600
2003-02-14,16.809999465942383,17.399999618530273,16.809999465942383,17.3799991607666,17.3799991607666,9400
2003-02-18,17.280000686645508,17.440000534057617,16.940000534057617,17.440000534057617,17.440000534057617,19600
2003-02-19,17.3799991607666,17.3799991607666,16.809999465942383,16.899999618530273,16.899999618530273,14400
2003-02-20,16.780000686645508,17.299999237060547,16.65999984741211,17.299999237060547,17.299999237060547,23300
2003-02-21,17.200000762939453,17.229999542236328,16.559999465942383,16.559999465942383,16.559999465942383,15600
2003-02-24,16.299999237060547,16.299999237060547,15.239999771118164,15.529999732971191,15.529999732971191,91600
2003-02-25,15.300000190734863,15.65999984741211,15.109999656677246,15.65999984741211,15.65999984741211,56200
2003-02-26,15.40999984741211,16.079999923706055,15.050000190734863,15.350000381469727,15.350000381469727,25400
2003-02-27,15.3100004196167,15.930000305175781,15.0,15.930000305175781,15.930000305175781,17500
2003-02-28,15.770000457763672,16.200000762939453,15.770000457763672,16.18000030517578,16.18000030517578,24100
2003-03-03,16.18000030517578,16.56999969482422,16.18000030517578,16.190000534057617,16.190000534057617,6700
2003-03-04,16.420000076293945,16.459999084472656,15.899999618530273,16.299999237060547,16.299999237060547,4200
2003-03-05,16.040000915527344,16.18000030517578,15.729999542236328,16.079999923706055,16.079999923706055,4300
2003-03-06,15.890000343322754,15.890000343322754,15.5,15.529999732971191,15.529999732971191,33500
2003-03-07,15.430000305175781,15.550000190734863,15.239999771118164,15.239999771118164,15.239999771118164,24600
2003-03-10,15.359999656677246,15.359999656677246,15.0,15.039999961853027,15.039999961853027,5000
2003-03-11,14.989999771118164,15.199999809265137,14.789999961853027,14.84000015258789,14.84000015258789,6700
2003-03-12,14.829999923706055,15.100000381469727,14.800000190734863,14.829999923706055,14.829999923706055,23400
2003-03-13,14.920000076293945,15.649999618530273,14.84000015258789,15.229999542236328,15.229999542236328,67600
2003-03-14,15.229999542236328,15.3100004196167,15.029999732971191,15.220000267028809,15.220000267028809,76100
2003-03-17,15.25,15.380000114440918,15.039999961853027,15.229999542236328,15.229999542236328,71800
2003-03-18,15.140000343322754,17.200000762939453,15.140000343322754,17.18000030517578,17.18000030517578,66600
2003-03-19,17.190000534057617,17.280000686645508,16.829999923706055,16.889999389648438,16.889999389648438,25800
2003-03-20,16.93000030517578,16.93000030517578,16.299999237060547,16.600000381469727,16.600000381469727,70600
2003-03-21,16.239999771118164,17.549999237060547,16.229999542236328,17.549999237060547,17.549999237060547,22000
2003-03-24,17.25,17.59000015258789,17.25,17.399999618530273,17.399999618530273,7500
2003-03-25,17.40999984741211,17.6200008392334,17.030000686645508,17.43000030517578,17.43000030517578,14400
2003-03-26,17.18000030517578,17.299999237060547,17.010000228881836,17.239999771118164,17.239999771118164,26700
2003-03-27,17.239999771118164,17.25,16.969999313354492,17.049999237060547,17.049999237060547,43400
2003-03-28,17.010000228881836,17.059999465942383,16.84000015258789,16.84000015258789,16.84000015258789,42200
2003-03-31,16.75,17.0,16.75,16.989999771118164,16.989999771118164,23200
2003-04-01,16.989999771118164,17.049999237060547,16.639999389648438,16.90999984741211,16.90999984741211,41500
2003-04-02,16.84000015258789,17.059999465942383,16.84000015258789,17.0,17.0,42000
2003-04-03,17.079999923706055,17.149999618530273,16.989999771118164,16.989999771118164,16.989999771118164,7400
2003-04-04,17.100000381469727,17.100000381469727,15.699999809265137,16.829999923706055,16.829999923706055,96600
2003-04-07,16.700000762939453,17.110000610351562,16.5,16.8700008392334,16.8700008392334,22700
2003-04-08,16.899999618530273,16.899999618530273,16.75,16.75,16.75,8300
2003-04-09,16.850000381469727,16.850000381469727,16.690000534057617,16.729999542236328,16.729999542236328,21100
2003-04-10,16.950000762939453,16.950000762939453,16.5,16.729999542236328,16.729999542236328,2900
2003-04-11,16.920000076293945,17.219999313354492,16.540000915527344,17.149999618530273,17.149999618530273,22000
2003-04-14,17.25,17.309999465942383,17.049999237060547,17.270000457763672,17.270000457763672,37600
2003-04-15,17.299999237060547,18.350000381469727,17.299999237060547,18.209999084472656,18.209999084472656,41500
2003-04-16,18.100000381469727,18.5,17.510000228881836,18.110000610351562,18.110000610351562,77600
2003-04-17,18.25,19.700000762939453,17.790000915527344,19.360000610351562,19.360000610351562,112800
2003-04-21,19.170000076293945,19.170000076293945,18.700000762939453,19.0,19.0,61400
2003-04-22,19.040000915527344,19.209999084472656,18.84000015258789,18.979999542236328,18.979999542236328,37700
2003-04-23,18.969999313354492,19.280000686645508,18.190000534057617,19.280000686645508,19.280000686645508,61700
2003-04-24,18.8700008392334,19.479999542236328,18.8700008392334,19.260000228881836,19.260000228881836,15300
2003-04-25,19.09000015258789,19.229999542236328,18.260000228881836,18.719999313354492,18.719999313354492,84700
2003-04-28,18.649999618530273,19.18000030517578,18.649999618530273,18.68000030517578,18.68000030517578,70700
2003-04-29,18.700000762939453,19.0,18.700000762939453,18.8799991607666,18.8799991607666,37900
2003-04-30,18.799999237060547,18.989999771118164,18.010000228881836,18.200000762939453,18.200000762939453,16700
2003-05-01,18.270000457763672,18.270000457763672,17.899999618530273,17.90999984741211,17.90999984741211,10600
2003-05-02,18.09000015258789,18.5,17.899999618530273,18.5,18.5,24900
2003-05-05,18.139999389648438,18.739999771118164,18.139999389648438,18.299999237060547,18.299999237060547,32500
2003-05-06,18.290000915527344,18.530000686645508,18.149999618530273,18.360000610351562,18.360000610351562,21800
2003-05-07,18.549999237060547,18.75,18.350000381469727,18.719999313354492,18.719999313354492,51600
2003-05-08,18.5,18.56999969482422,18.239999771118164,18.360000610351562,18.360000610351562,33300
2003-05-09,18.510000228881836,18.530000686645508,17.920000076293945,17.93000030517578,17.93000030517578,10200
2003-05-12,17.920000076293945,18.139999389648438,17.829999923706055,17.8700008392334,17.8700008392334,36400
2003-05-13,17.979999542236328,18.3799991607666,17.90999984741211,18.219999313354492,18.219999313354492,69100
2003-05-14,18.299999237060547,18.65999984741211,18.25,18.399999618530273,18.399999618530273,44800
2003-05-15,18.549999237060547,18.65999984741211,18.110000610351562,18.110000610351562,18.110000610351562,31700
2003-05-16,17.920000076293945,18.299999237060547,17.920000076293945,18.15999984741211,18.15999984741211,59800
2003-05-19,18.219999313354492,18.219999313354492,17.549999237060547,17.549999237060547,17.549999237060547,39900
2003-05-20,17.649999618530273,17.65999984741211,17.459999084472656,17.610000610351562,17.610000610351562,26300
2003-05-21,17.59000015258789,17.59000015258789,17.459999084472656,17.479999542236328,17.479999542236328,2300
2003-05-22,17.459999084472656,17.799999237060547,17.450000762939453,17.6299991607666,17.6299991607666,19600
2003-05-23,17.56999969482422,17.649999618530273,17.5,17.649999618530273,17.649999618530273,5900
2003-05-27,17.469999313354492,18.760000228881836,17.450000762939453,18.739999771118164,18.739999771118164,64200
2003-05-28,18.75,18.75,18.350000381469727,18.59000015258789,18.59000015258789,179700
2003-05-29,18.75,18.75,18.350000381469727,18.559999465942383,18.559999465942383,80400
2003-05-30,18.739999771118164,18.75,18.350000381469727,18.739999771118164,18.739999771118164,56900
2003-06-02,18.75,19.350000381469727,18.540000915527344,19.010000228881836,19.010000228881836,94000
2003-06-03,19.0,20.0,18.6200008392334,18.739999771118164,18.739999771118164,65800
2003-06-04,18.780000686645508,19.059999465942383,18.600000381469727,19.059999465942383,19.059999465942383,58000
2003-06-05,18.81999969482422,19.25,17.770000457763672,19.15999984741211,19.15999984741211,96700
2003-06-06,18.5,19.3700008392334,18.489999771118164,18.6299991607666,18.6299991607666,62900
2003-06-09,18.75,18.84000015258789,18.040000915527344,18.049999237060547,18.049999237060547,115300
2003-06-10,18.229999542236328,18.489999771118164,18.079999923706055,18.290000915527344,18.290000915527344,57400
2003-06-11,18.280000686645508,18.75,18.200000762939453,18.540000915527344,18.540000915527344,23900
2003-06-12,18.690000534057617,18.809999465942383,18.399999618530273,18.809999465942383,18.809999465942383,12700
2003-06-13,18.600000381469727,18.799999237060547,18.239999771118164,18.559999465942383,18.559999465942383,11500
2003-06-16,17.350000381469727,18.989999771118164,17.200000762939453,18.270000457763672,18.270000457763672,236800
2003-06-17,18.200000762939453,18.790000915527344,18.079999923706055,18.18000030517578,18.18000030517578,24400
2003-06-18,18.170000076293945,18.520000457763672,16.549999237060547,17.350000381469727,17.350000381469727,72200
2003-06-19,17.040000915527344,17.75,17.0,17.100000381469727,17.100000381469727,83800
2003-06-20,17.600000381469727,17.850000381469727,16.209999084472656,17.850000381469727,17.850000381469727,88400
2003-06-23,17.010000228881836,17.799999237060547,16.549999237060547,17.1200008392334,17.1200008392334,61500
