Date,Open,High,Low,Close,Adj Close,Volume
2003-06-24,17.520000457763672,17.520000457763672,16.399999618530273,16.59000015258789,16.59000015258789,37900
2003-06-25,17.290000915527344,17.290000915527344,16.309999465942383,16.700000762939453,16.700000762939453,44000
2003-06-26,16.559999465942383,17.0,16.25,16.700000762939453,16.700000762939453,91600
2003-06-27,16.3700008392334,17.5,16.049999237060547,17.200000762939453,17.200000762939453,57000
2003-06-30,17.0,17.469999313354492,16.5,17.15999984741211,17.15999984741211,145300
2003-07-01,17.06999969482422,17.06999969482422,16.670000076293945,16.75,16.75,46800
2003-07-02,16.709999084472656,16.979999542236328,16.520000457763672,16.65999984741211,16.65999984741211,30100
2003-07-03,16.65999984741211,16.899999618530273,16.65999984741211,16.719999313354492,16.719999313354492,18800
2003-07-07,16.770000457763672,17.25,16.770000457763672,16.959999084472656,16.959999084472656,30900
2003-07-08,17.549999237060547,17.850000381469727,17.270000457763672,17.280000686645508,17.280000686645508,82700
2003-07-09,17.209999084472656,17.75,17.040000915527344,17.1200008392334,17.1200008392334,48500
2003-07-10,17.5,17.75,17.219999313354492,17.649999618530273,17.649999618530273,158400
2003-07-11,17.649999618530273,18.1200008392334,17.59000015258789,18.1200008392334,18.1200008392334,36200
2003-07-14,18.229999542236328,18.239999771118164,18.0,18.1299991607666,18.1299991607666,13900
2003-07-15,18.229999542236328,18.700000762939453,18.229999542236328,18.579999923706055,18.579999923706055,35500
2003-07-16,18.75,18.850000381469727,18.510000228881836,18.739999771118164,18.739999771118164,36500
2003-07-17,18.739999771118164,18.739999771118164,17.5,17.860000610351562,17.860000610351562,22900
2003-07-18,17.950000762939453,18.309999465942383,17.610000610351562,17.950000762939453,17.950000762939453,14600
2003-07-21,17.600000381469727,18.18000030517578,17.579999923706055,17.850000381469727,17.850000381469727,14900
2003-07-22,17.979999542236328,18.65999984741211,17.510000228881836,18.65999984741211,18.65999984741211,44500
2003-07-23,18.729999542236328,18.959999084472656,18.079999923706055,18.6299991607666,18.6299991607666,57500
2003-07-24,18.780000686645508,18.81999969482422,17.780000686645508,17.90999984741211,17.90999984741211,49000
2003-07-25,17.770000457763672,18.350000381469727,17.770000457763672,18.34000015258789,18.34000015258789,21000
2003-07-28,18.5,18.5,17.649999618530273,17.850000381469727,17.850000381469727,225800
2003-07-29,18.139999389648438,18.149999618530273,17.780000686645508,17.899999618530273,17.899999618530273,19800
2003-07-30,17.989999771118164,18.25,17.729999542236328,17.8700008392334,17.8700008392334,9100
2003-07-31,18.100000381469727,18.100000381469727,17.459999084472656,17.579999923706055,17.579999923706055,38300
2003-08-01,17.479999542236328,17.690000534057617,16.65999984741211,16.860000610351562,16.860000610351562,75300
2003-08-04,17.0,17.0,15.960000038146973,15.989999771118164,15.989999771118164,88100
2003-08-05,16.450000762939453,16.84000015258789,16.1299991607666,16.459999084472656,16.459999084472656,62400
2003-08-06,16.34000015258789,16.93000030517578,16.34000015258789,16.780000686645508,16.780000686645508,38300
2003-08-07,16.40999984741211,16.940000534057617,16.139999389648438,16.549999237060547,16.549999237060547,38600
2003-08-08,16.270000457763672,16.979999542236328,16.270000457763672,16.709999084472656,16.709999084472656,35200
2003-08-11,16.530000686645508,16.899999618530273,16.149999618530273,16.700000762939453,16.700000762939453,32400
2003-08-12,16.809999465942383,16.899999618530273,16.709999084472656,16.729999542236328,16.729999542236328,25900
2003-08-13,16.899999618530273,16.899999618530273,16.579999923706055,16.579999923706055,16.579999923706055,21900
2003-08-14,16.579999923706055,16.829999923706055,16.440000534057617,16.760000228881836,16.760000228881836,26800
2003-08-15,16.610000610351562,16.829999923706055,16.459999084472656,16.510000228881836,16.510000228881836,11800
2003-08-18,16.420000076293945,16.829999923706055,16.420000076293945,16.780000686645508,16.780000686645508,38300
2003-08-19,16.799999237060547,16.850000381469727,16.700000762939453,16.799999237060547,16.799999237060547,29000
2003-08-20,16.799999237060547,17.0,16.670000076293945,16.75,16.75,28700
2003-08-21,16.850000381469727,16.899999618530273,16.770000457763672,16.850000381469727,16.850000381469727,211200
2003-08-22,16.649999618530273,17.0,16.649999618530273,16.799999237060547,16.799999237060547,151600
2003-08-25,16.799999237060547,17.0,16.75,16.90999984741211,16.90999984741211,68200
2003-08-26,16.860000610351562,16.860000610351562,16.6299991607666,16.6299991607666,16.6299991607666,25800
2003-08-27,16.770000457763672,17.0,16.770000457763672,16.989999771118164,16.989999771118164,42300
2003-08-28,16.670000076293945,17.09000015258789,16.670000076293945,17.0,17.0,113200
2003-08-29,17.100000381469727,17.260000228881836,16.899999618530273,16.950000762939453,16.950000762939453,37400
2003-09-02,17.0,18.0,16.90999984741211,17.889999389648438,17.889999389648438,67400
2003-09-03,17.989999771118164,18.540000915527344,17.959999084472656,18.299999237060547,18.299999237060547,249800
2003-09-04,18.389999389648438,18.670000076293945,18.389999389648438,18.5,18.5,221600
2003-09-05,18.479999542236328,18.940000534057617,18.479999542236328,18.829999923706055,18.829999923706055,224800
2003-09-08,18.889999389648438,19.1299991607666,18.770000457763672,19.049999237060547,19.049999237060547,149300
2003-09-09,19.049999237060547,19.110000610351562,18.940000534057617,19.100000381469727,19.100000381469727,80900
2003-09-10,18.940000534057617,19.059999465942383,18.790000915527344,19.040000915527344,19.040000915527344,46500
2003-09-11,18.899999618530273,19.399999618530273,18.8799991607666,19.290000915527344,19.290000915527344,51200
2003-09-12,19.170000076293945,19.760000228881836,18.8700008392334,19.700000762939453,19.700000762939453,75500
2003-09-15,19.530000686645508,19.84000015258789,19.40999984741211,19.729999542236328,19.729999542236328,83000
2003-09-16,19.799999237060547,20.0,19.399999618530273,19.8799991607666,19.8799991607666,72600
2003-09-17,19.43000030517578,19.860000610351562,18.959999084472656,19.459999084472656,19.459999084472656,48200
2003-09-18,19.3799991607666,19.93000030517578,19.219999313354492,19.719999313354492,19.719999313354492,29400
2003-09-19,19.360000610351562,19.899999618530273,19.329999923706055,19.770000457763672,19.770000457763672,33900
2003-09-22,19.440000534057617,20.25,19.360000610351562,20.25,20.25,84400
2003-09-23,20.260000228881836,20.31999969482422,19.940000534057617,20.15999984741211,20.15999984741211,28900
2003-09-24,20.1200008392334,20.350000381469727,19.190000534057617,19.190000534057617,19.190000534057617,40400
2003-09-25,19.260000228881836,19.40999984741211,18.739999771118164,19.15999984741211,19.15999984741211,28500
2003-09-26,19.450000762939453,19.450000762939453,18.079999923706055,18.09000015258789,18.09000015258789,21000
2003-09-29,18.09000015258789,18.510000228881836,18.0,18.0,18.0,30400
2003-09-30,18.0,19.25,17.899999618530273,18.290000915527344,18.290000915527344,64800
2003-10-01,18.200000762939453,19.5,18.030000686645508,19.0,19.0,37800
2003-10-02,18.350000381469727,19.06999969482422,18.209999084472656,18.809999465942383,18.809999465942383,21000
2003-10-03,19.200000762939453,20.149999618530273,19.1299991607666,19.260000228881836,19.260000228881836,36200
2003-10-06,19.389999389648438,20.200000762939453,19.360000610351562,19.510000228881836,19.510000228881836,30000
2003-10-07,19.649999618530273,20.75,19.649999618530273,20.09000015258789,20.09000015258789,25800
2003-10-08,20.440000534057617,20.75,19.34000015258789,19.399999618530273,19.399999618530273,32600
2003-10-09,19.65999984741211,20.469999313354492,19.559999465942383,19.969999313354492,19.969999313354492,15500
2003-10-10,19.959999084472656,19.959999084472656,19.100000381469727,19.110000610351562,19.110000610351562,26600
2003-10-13,19.520000457763672,19.920000076293945,19.350000381469727,19.649999618530273,19.649999618530273,36000
2003-10-14,19.989999771118164,21.0,19.989999771118164,21.0,21.0,82500
2003-10-15,20.940000534057617,21.479999542236328,20.610000610351562,20.950000762939453,20.950000762939453,22300
2003-10-16,20.8700008392334,21.280000686645508,19.799999237060547,19.959999084472656,19.959999084472656,65400
2003-10-17,20.149999618530273,20.399999618530273,18.549999237060547,18.780000686645508,18.780000686645508,35200
2003-10-20,18.889999389648438,19.450000762939453,18.729999542236328,19.15999984741211,19.15999984741211,31400
2003-10-21,19.170000076293945,19.170000076293945,18.260000228881836,18.989999771118164,18.989999771118164,22800
2003-10-22,18.290000915527344,18.899999618530273,17.8700008392334,17.8700008392334,17.8700008392334,30600
2003-10-23,17.90999984741211,17.90999984741211,17.350000381469727,17.3799991607666,17.3799991607666,63200
2003-10-24,17.770000457763672,18.93000030517578,17.770000457763672,18.40999984741211,18.40999984741211,58900
2003-10-27,18.43000030517578,18.950000762939453,18.280000686645508,18.829999923706055,18.829999923706055,47600
2003-10-28,18.65999984741211,19.5,18.600000381469727,19.450000762939453,19.450000762939453,38200
2003-10-29,19.3700008392334,20.329999923706055,18.920000076293945,20.299999237060547,20.299999237060547,41900
2003-10-30,20.170000076293945,20.6200008392334,20.049999237060547,20.31999969482422,20.31999969482422,18600
2003-10-31,20.420000076293945,20.420000076293945,17.809999465942383,18.90999984741211,18.90999984741211,207300
2003-11-03,19.270000457763672,19.969999313354492,19.030000686645508,19.690000534057617,19.690000534057617,81500
2003-11-04,19.329999923706055,20.299999237060547,19.329999923706055,20.299999237060547,20.299999237060547,35100
2003-11-05,20.309999465942383,20.34000015258789,19.950000762939453,20.200000762939453,20.200000762939453,24200
2003-11-06,20.5,20.989999771118164,19.600000381469727,20.700000762939453,20.700000762939453,74300
2003-11-07,19.75,20.100000381469727,19.600000381469727,19.65999984741211,19.65999984741211,1462200
2003-11-10,19.65999984741211,19.739999771118164,18.75,18.90999984741211,18.90999984741211,258300
2003-11-11,18.950000762939453,19.110000610351562,18.899999618530273,19.020000457763672,19.020000457763672,50800
2003-11-12,19.350000381469727,19.350000381469727,19.0,19.34000015258789,19.34000015258789,71200
2003-11-13,19.059999465942383,19.600000381469727,19.049999237060547,19.350000381469727,19.350000381469727,51200
2003-11-14,19.56999969482422,19.56999969482422,19.1200008392334,19.229999542236328,19.229999542236328,68100
2003-11-17,19.350000381469727,19.350000381469727,18.3799991607666,18.3799991607666,18.3799991607666,184300
2003-11-18,18.520000457763672,18.979999542236328,18.440000534057617,18.850000381469727,18.850000381469727,72500
2003-11-19,18.510000228881836,19.25,18.510000228881836,19.010000228881836,19.010000228881836,43800
2003-11-20,18.25,18.5,17.760000228881836,18.43000030517578,18.43000030517578,196300
2003-11-21,18.200000762939453,18.65999984741211,18.020000457763672,18.139999389648438,18.139999389648438,56200
2003-11-24,18.649999618530273,18.780000686645508,18.049999237060547,18.350000381469727,18.350000381469727,56100
2003-11-25,18.389999389648438,18.850000381469727,18.389999389648438,18.5,18.5,44300
2003-11-26,18.6200008392334,18.829999923706055,18.360000610351562,18.360000610351562,18.360000610351562,31700
2003-11-28,18.290000915527344,18.8799991607666,18.290000915527344,18.799999237060547,18.799999237060547,20300
2003-12-01,18.899999618530273,19.190000534057617,18.399999618530273,18.8799991607666,18.8799991607666,43100
2003-12-02,18.510000228881836,19.5,18.510000228881836,19.190000534057617,19.190000534057617,57600
2003-12-03,18.850000381469727,19.079999923706055,18.260000228881836,18.829999923706055,18.829999923706055,141700
2003-12-04,19.690000534057617,19.690000534057617,18.5,19.3799991607666,19.3799991607666,109200
2003-12-05,19.270000457763672,19.360000610351562,18.5,18.770000457763672,18.770000457763672,25600
2003-12-08,18.899999618530273,19.489999771118164,18.5,18.84000015258789,18.84000015258789,47800
2003-12-09,18.719999313354492,19.059999465942383,18.65999984741211,18.700000762939453,18.700000762939453,105100
2003-12-10,18.809999465942383,19.219999313354492,18.530000686645508,18.809999465942383,18.809999465942383,25300
2003-12-11,18.920000076293945,19.700000762939453,18.920000076293945,19.6299991607666,19.6299991607666,49700
2003-12-12,19.739999771118164,19.739999771118164,18.56999969482422,19.0,19.0,34000
2003-12-15,19.0,19.75,19.0,19.360000610351562,19.360000610351562,38200
2003-12-16,19.489999771118164,19.5,18.510000228881836,19.18000030517578,19.18000030517578,26900
2003-12-17,18.84000015258789,19.0,18.610000610351562,18.90999984741211,18.90999984741211,11500
2003-12-18,18.81999969482422,19.489999771118164,18.690000534057617,19.389999389648438,19.389999389648438,28300
2003-12-19,19.610000610351562,19.75,18.739999771118164,19.059999465942383,19.059999465942383,16300
2003-12-22,19.350000381469727,19.979999542236328,18.8799991607666,19.979999542236328,19.979999542236328,46200
2003-12-23,19.959999084472656,19.989999771118164,19.299999237060547,19.450000762939453,19.450000762939453,78400
2003-12-24,19.5,19.8700008392334,19.079999923706055,19.329999923706055,19.329999923706055,8300
2003-12-26,19.489999771118164,19.510000228881836,19.190000534057617,19.399999618530273,19.399999618530273,1400
2003-12-29,19.8700008392334,19.979999542236328,19.610000610351562,19.760000228881836,19.760000228881836,13400
2003-12-30,19.979999542236328,19.979999542236328,19.190000534057617,19.739999771118164,19.739999771118164,16200
2003-12-31,19.1299991607666,19.510000228881836,18.940000534057617,19.010000228881836,19.010000228881836,67200
2004-01-02,19.0,20.239999771118164,19.0,20.06999969482422,20.06999969482422,19000
2004-01-05,20.15999984741211,20.15999984741211,18.809999465942383,18.809999465942383,18.809999465942383,64400
2004-01-06,19.010000228881836,19.440000534057617,18.8799991607666,18.8799991607666,18.8799991607666,45200
2004-01-07,19.0,19.149999618530273,18.639999389648438,18.889999389648438,18.889999389648438,49600
2004-01-08,18.940000534057617,19.489999771118164,18.709999084472656,19.1200008392334,19.1200008392334,34600
2004-01-09,19.0,19.25,19.0,19.149999618530273,19.149999618530273,30800
2004-01-12,19.360000610351562,19.360000610351562,19.020000457763672,19.170000076293945,19.170000076293945,34600
2004-01-13,19.0,19.360000610351562,18.600000381469727,18.860000610351562,18.860000610351562,41200
2004-01-14,19.440000534057617,19.84000015258789,19.0,19.600000381469727,19.600000381469727,40500
2004-01-15,19.68000030517578,19.84000015258789,19.020000457763672,19.399999618530273,19.399999618530273,102100
2004-01-16,19.700000762939453,19.75,19.049999237060547,19.139999389648438,19.139999389648438,18300
2004-01-20,19.479999542236328,19.559999465942383,19.1200008392334,19.350000381469727,19.350000381469727,20200
2004-01-21,19.270000457763672,19.399999618530273,18.809999465942383,19.299999237060547,19.299999237060547,19200
2004-01-22,19.399999618530273,19.489999771118164,19.020000457763672,19.020000457763672,19.020000457763672,31800
2004-01-23,19.3700008392334,20.579999923706055,19.350000381469727,20.579999923706055,20.579999923706055,59300
2004-01-26,20.600000381469727,20.65999984741211,19.440000534057617,19.649999618530273,19.649999618530273,85400
2004-01-27,19.639999389648438,19.940000534057617,19.15999984741211,19.219999313354492,19.219999313354492,74200
2004-01-28,19.75,19.75,17.75,18.649999618530273,18.649999618530273,76100
2004-01-29,18.219999313354492,18.770000457763672,17.5,18.510000228881836,18.510000228881836,121400
2004-01-30,17.780000686645508,18.059999465942383,17.229999542236328,17.65999984741211,17.65999984741211,137100
2004-02-02,17.59000015258789,18.06999969482422,17.520000457763672,17.75,17.75,105900
2004-02-03,17.719999313354492,17.93000030517578,17.18000030517578,17.540000915527344,17.540000915527344,55300
2004-02-04,17.549999237060547,17.790000915527344,16.6299991607666,16.639999389648438,16.639999389648438,58400
2004-02-05,17.200000762939453,17.350000381469727,16.81999969482422,17.0,17.0,72200
2004-02-06,16.989999771118164,17.399999618530273,16.969999313354492,17.25,17.25,57000
2004-02-09,17.280000686645508,17.389999389648438,16.850000381469727,17.329999923706055,17.329999923706055,36900
2004-02-10,16.780000686645508,17.399999618530273,16.780000686645508,17.299999237060547,17.299999237060547,53900
2004-02-11,17.110000610351562,17.309999465942383,16.920000076293945,17.25,17.25,98200
2004-02-12,17.31999969482422,17.549999237060547,17.200000762939453,17.510000228881836,17.510000228881836,47800
2004-02-13,17.75,18.0,17.459999084472656,17.950000762939453,17.950000762939453,43100
2004-02-17,18.040000915527344,18.040000915527344,17.700000762939453,17.760000228881836,17.760000228881836,53900
2004-02-18,17.75,17.760000228881836,17.18000030517578,17.260000228881836,17.260000228881836,134700
2004-02-19,17.209999084472656,17.469999313354492,17.209999084472656,17.280000686645508,17.280000686645508,74700
2004-02-20,17.290000915527344,17.6299991607666,17.200000762939453,17.600000381469727,17.600000381469727,88700
2004-02-23,17.299999237060547,17.6299991607666,17.149999618530273,17.229999542236328,17.229999542236328,146200
2004-02-24,17.25,17.59000015258789,17.25,17.510000228881836,17.510000228881836,138300
2004-02-25,17.399999618530273,17.549999237060547,17.0,17.149999618530273,17.149999618530273,92500
2004-02-26,17.299999237060547,17.399999618530273,17.100000381469727,17.34000015258789,17.34000015258789,64400
2004-02-27,17.329999923706055,17.989999771118164,17.209999084472656,17.989999771118164,17.989999771118164,46200
2004-03-01,17.989999771118164,18.049999237060547,17.670000076293945,17.8799991607666,17.8799991607666,70700
2004-03-02,17.610000610351562,18.06999969482422,17.489999771118164,17.489999771118164,17.489999771118164,16000
2004-03-03,17.530000686645508,17.559999465942383,17.1299991607666,17.1299991607666,17.1299991607666,101500
2004-03-04,17.1299991607666,17.190000534057617,16.959999084472656,17.0,17.0,82500
2004-03-05,17.030000686645508,17.209999084472656,16.93000030517578,16.940000534057617,16.940000534057617,116200
2004-03-08,17.100000381469727,17.100000381469727,16.889999389648438,17.0,17.0,119500
2004-03-09,17.0,17.100000381469727,16.940000534057617,17.0,17.0,36600
2004-03-10,16.90999984741211,17.040000915527344,16.639999389648438,16.670000076293945,16.670000076293945,80900
2004-03-11,16.559999465942383,17.219999313354492,16.549999237060547,16.799999237060547,16.799999237060547,226200
2004-03-12,17.100000381469727,17.31999969482422,16.739999771118164,17.190000534057617,17.190000534057617,34400
2004-03-15,17.34000015258789,17.34000015258789,16.8700008392334,17.25,17.25,41200
2004-03-16,17.270000457763672,17.299999237060547,16.5,16.6299991607666,16.6299991607666,94700
2004-03-17,16.5,17.100000381469727,16.5,16.989999771118164,16.989999771118164,70200
2004-03-18,17.09000015258789,17.18000030517578,16.889999389648438,17.059999465942383,17.059999465942383,103700
2004-03-19,17.200000762939453,17.280000686645508,16.8799991607666,16.969999313354492,16.969999313354492,83600
2004-03-22,17.0,17.209999084472656,16.809999465942383,17.1200008392334,17.1200008392334,40400
2004-03-23,16.989999771118164,17.139999389648438,16.860000610351562,16.8799991607666,16.8799991607666,23400
2004-03-24,16.979999542236328,17.450000762939453,16.8799991607666,17.43000030517578,17.43000030517578,42700
2004-03-25,16.510000228881836,17.75,16.510000228881836,17.75,17.75,51400
2004-03-26,17.520000457763672,18.190000534057617,17.520000457763672,17.780000686645508,17.780000686645508,65100
2004-03-29,17.690000534057617,18.290000915527344,17.670000076293945,18.200000762939453,18.200000762939453,50200
2004-03-30,18.299999237060547,18.299999237060547,17.940000534057617,18.200000762939453,18.200000762939453,19900
2004-03-31,17.8700008392334,18.25,17.75,18.030000686645508,18.030000686645508,38300
2004-04-01,18.200000762939453,18.34000015258789,18.010000228881836,18.170000076293945,18.170000076293945,65600
2004-04-02,18.399999618530273,18.399999618530273,18.110000610351562,18.270000457763672,18.270000457763672,41500
2004-04-05,18.1299991607666,18.389999389648438,17.959999084472656,18.360000610351562,18.360000610351562,196100
2004-04-06,18.260000228881836,18.68000030517578,18.219999313354492,18.469999313354492,18.469999313354492,85100
2004-04-07,18.469999313354492,18.549999237060547,17.729999542236328,18.40999984741211,18.40999984741211,67200
2004-04-08,18.420000076293945,18.940000534057617,18.420000076293945,18.760000228881836,18.760000228881836,76100
2004-04-12,18.780000686645508,18.889999389648438,18.510000228881836,18.600000381469727,18.600000381469727,12800
2004-04-13,18.860000610351562,18.860000610351562,18.25,18.540000915527344,18.540000915527344,29300
2004-04-14,18.510000228881836,19.010000228881836,18.5,19.010000228881836,19.010000228881836,30100
2004-04-15,18.8799991607666,19.100000381469727,18.5,19.100000381469727,19.100000381469727,55900
2004-04-16,18.979999542236328,19.149999618530273,18.59000015258789,18.59000015258789,18.59000015258789,18000
2004-04-19,18.5,18.969999313354492,18.09000015258789,18.709999084472656,18.709999084472656,33700
2004-04-20,18.780000686645508,19.219999313354492,18.549999237060547,18.709999084472656,18.709999084472656,73100
2004-04-21,18.309999465942383,18.770000457763672,18.149999618530273,18.6200008392334,18.6200008392334,116000
2004-04-22,18.450000762939453,18.84000015258789,18.450000762939453,18.600000381469727,18.600000381469727,26400
2004-04-23,18.690000534057617,18.690000534057617,18.290000915527344,18.510000228881836,18.510000228881836,54800
2004-04-26,18.399999618530273,18.600000381469727,18.3799991607666,18.579999923706055,18.579999923706055,37600
2004-04-27,18.450000762939453,18.600000381469727,18.260000228881836,18.5,18.5,36500
2004-04-28,18.290000915527344,18.290000915527344,17.59000015258789,17.799999237060547,17.799999237060547,61700
2004-04-29,17.809999465942383,17.809999465942383,17.270000457763672,17.270000457763672,17.270000457763672,38200
2004-04-30,17.270000457763672,17.829999923706055,17.06999969482422,17.600000381469727,17.600000381469727,23900
2004-05-03,17.850000381469727,17.850000381469727,17.0,17.09000015258789,17.09000015258789,79100
2004-05-04,16.979999542236328,17.25,16.860000610351562,17.15999984741211,17.15999984741211,32500
2004-05-05,16.829999923706055,17.219999313354492,16.670000076293945,16.989999771118164,16.989999771118164,55500
2004-05-06,17.18000030517578,17.18000030517578,15.819999694824219,15.989999771118164,15.989999771118164,60200
2004-05-07,15.8100004196167,16.040000915527344,15.569999694824219,15.649999618530273,15.649999618530273,61800
2004-05-10,15.699999809265137,15.989999771118164,15.600000381469727,15.699999809265137,15.699999809265137,32400
2004-05-11,15.829999923706055,15.899999618530273,15.600000381469727,15.770000457763672,15.770000457763672,49500
2004-05-12,15.649999618530273,16.18000030517578,15.649999618530273,16.079999923706055,16.079999923706055,46700
2004-05-13,15.649999618530273,16.079999923706055,15.649999618530273,16.020000457763672,16.020000457763672,17800
2004-05-14,16.0,16.0,15.600000381469727,15.600000381469727,15.600000381469727,41900
2004-05-17,15.600000381469727,16.0,15.600000381469727,16.0,16.0,61400
2004-05-18,16.0,16.15999984741211,15.819999694824219,16.100000381469727,16.100000381469727,52600
2004-05-19,16.190000534057617,16.200000762939453,15.600000381469727,15.600000381469727,15.600000381469727,18500
2004-05-20,15.600000381469727,15.880000114440918,15.40999984741211,15.40999984741211,15.40999984741211,40500
2004-05-21,15.520000457763672,15.819999694824219,15.079999923706055,15.649999618530273,15.649999618530273,56100
2004-05-24,15.84000015258789,15.850000381469727,15.420000076293945,15.420000076293945,15.420000076293945,47100
2004-05-25,15.390000343322754,15.520000457763672,15.25,15.270000457763672,15.270000457763672,72800
2004-05-26,15.5,15.5,15.199999809265137,15.199999809265137,15.199999809265137,55000
2004-05-27,16.020000457763672,16.09000015258789,15.34000015258789,15.710000038146973,15.710000038146973,113300
2004-05-28,15.779999732971191,15.989999771118164,15.619999885559082,15.670000076293945,15.670000076293945,95800
2004-06-01,15.649999618530273,16.020000457763672,15.649999618530273,15.899999618530273,15.899999618530273,61600
2004-06-02,15.699999809265137,16.0,15.699999809265137,15.9399995803833,15.9399995803833,81700
2004-06-03,16.0,16.0,15.65999984741211,15.6899995803833,15.6899995803833,73100
2004-06-04,15.819999694824219,16.389999389648438,15.649999618530273,15.930000305175781,15.930000305175781,71100
2004-06-07,16.110000610351562,16.31999969482422,15.859999656677246,16.31999969482422,16.31999969482422,16500
2004-06-08,16.260000228881836,16.610000610351562,16.1299991607666,16.59000015258789,16.59000015258789,25700
2004-06-09,16.579999923706055,16.600000381469727,16.229999542236328,16.40999984741211,16.40999984741211,36000
2004-06-10,16.270000457763672,16.399999618530273,15.859999656677246,15.90999984741211,15.90999984741211,69600
2004-06-14,16.1299991607666,16.270000457763672,15.720000267028809,15.920000076293945,15.920000076293945,98000
2004-06-15,15.960000038146973,16.459999084472656,15.960000038146973,16.219999313354492,16.219999313354492,63600
2004-06-16,16.299999237060547,16.420000076293945,16.200000762939453,16.229999542236328,16.229999542236328,19800
2004-06-17,16.389999389648438,16.389999389648438,16.020000457763672,16.190000534057617,16.190000534057617,13500
2004-06-18,16.280000686645508,16.440000534057617,15.920000076293945,16.030000686645508,16.030000686645508,44800
2004-06-21,16.25,16.31999969482422,15.899999618530273,16.06999969482422,16.06999969482422,17500
2004-06-22,15.960000038146973,16.299999237060547,15.949999809265137,16.1299991607666,16.1299991607666,10200
2004-06-23,16.270000457763672,16.280000686645508,15.989999771118164,16.049999237060547,16.049999237060547,43800
2004-06-24,16.1299991607666,16.489999771118164,16.1299991607666,16.229999542236328,16.229999542236328,52400
2004-06-25,16.3799991607666,16.709999084472656,16.139999389648438,16.209999084472656,16.209999084472656,150000
2004-06-28,16.31999969482422,17.040000915527344,16.280000686645508,16.709999084472656,16.709999084472656,60600
2004-06-29,16.93000030517578,17.450000762939453,16.75,17.25,17.25,50900
2004-06-30,17.170000076293945,17.43000030517578,16.969999313354492,17.09000015258789,17.09000015258789,25000
