Date,Open,High,Low,Close,Adj Close,Volume
2004-07-01,17.040000915527344,17.219999313354492,16.899999618530273,17.040000915527344,17.040000915527344,33000
2004-07-02,16.90999984741211,17.149999618530273,16.899999618530273,17.0,17.0,12800
2004-07-06,17.18000030517578,17.18000030517578,16.8799991607666,17.079999923706055,17.079999923706055,43200
2004-07-07,17.06999969482422,17.18000030517578,16.959999084472656,17.0,17.0,27800
2004-07-08,16.989999771118164,17.1299991607666,16.770000457763672,16.770000457763672,16.770000457763672,40300
2004-07-09,16.93000030517578,17.010000228881836,16.690000534057617,16.809999465942383,16.809999465942383,28300
2004-07-12,16.940000534057617,17.079999923706055,16.93000030517578,17.010000228881836,17.010000228881836,16400
2004-07-13,16.959999084472656,17.100000381469727,16.959999084472656,17.049999237060547,17.049999237060547,17600
2004-07-14,17.020000457763672,17.049999237060547,16.979999542236328,17.030000686645508,17.030000686645508,48300
2004-07-15,17.0,17.110000610351562,16.989999771118164,17.0,17.0,10600
2004-07-16,17.0,17.100000381469727,16.81999969482422,16.920000076293945,16.920000076293945,67900
2004-07-19,16.8799991607666,17.020000457763672,16.5,16.549999237060547,16.549999237060547,74600
2004-07-20,16.799999237060547,17.219999313354492,16.510000228881836,17.219999313354492,17.219999313354492,54800
2004-07-21,17.25,17.3700008392334,16.299999237060547,16.399999618530273,16.399999618530273,73600
2004-07-22,16.489999771118164,17.06999969482422,16.360000610351562,16.90999984741211,16.90999984741211,31300
2004-07-23,16.959999084472656,16.959999084472656,16.600000381469727,16.600000381469727,16.600000381469727,24300
2004-07-26,16.5,16.780000686645508,16.399999618530273,16.6299991607666,16.6299991607666,31000
2004-07-27,16.43000030517578,17.450000762939453,16.43000030517578,17.450000762939453,17.450000762939453,33700
2004-07-28,17.440000534057617,17.440000534057617,16.709999084472656,17.280000686645508,17.280000686645508,66100
2004-07-29,17.270000457763672,17.75,16.989999771118164,17.739999771118164,17.739999771118164,64000
2004-07-30,17.559999465942383,17.81999969482422,17.389999389648438,17.68000030517578,17.68000030517578,13700
2004-08-02,18.0,18.200000762939453,17.25,17.899999618530273,17.899999618530273,77300
2004-08-03,18.09000015258789,18.1299991607666,17.8700008392334,18.0,18.0,57500
2004-08-04,17.899999618530273,18.350000381469727,17.809999465942383,18.280000686645508,18.280000686645508,48200
2004-08-05,18.200000762939453,19.270000457763672,18.0,18.850000381469727,18.850000381469727,282100
2004-08-06,18.700000762939453,19.65999984741211,18.700000762939453,18.979999542236328,18.979999542236328,182300
2004-08-09,19.25,19.5,18.90999984741211,18.950000762939453,18.950000762939453,114500
2004-08-10,19.25,19.5,18.90999984741211,19.25,19.25,82700
2004-08-11,19.010000228881836,20.190000534057617,18.90999984741211,19.8700008392334,19.8700008392334,150900
2004-08-12,19.860000610351562,20.0,18.850000381469727,19.6299991607666,19.6299991607666,108500
2004-08-13,19.790000915527344,19.90999984741211,19.690000534057617,19.75,19.75,43000
2004-08-16,19.889999389648438,20.0,19.479999542236328,19.579999923706055,19.579999923706055,61400
2004-08-17,19.639999389648438,19.700000762939453,19.31999969482422,19.559999465942383,19.559999465942383,153900
2004-08-18,19.450000762939453,19.600000381469727,19.260000228881836,19.600000381469727,19.600000381469727,32300
2004-08-19,19.579999923706055,19.6299991607666,19.190000534057617,19.389999389648438,19.389999389648438,111800
2004-08-20,19.520000457763672,19.530000686645508,19.280000686645508,19.329999923706055,19.329999923706055,69900
2004-08-23,19.579999923706055,19.579999923706055,18.93000030517578,19.0,19.0,34200
2004-08-24,19.5,19.540000915527344,19.040000915527344,19.1200008392334,19.1200008392334,28500
2004-08-25,18.969999313354492,19.5,18.969999313354492,19.5,19.5,47200
2004-08-26,19.420000076293945,19.709999084472656,19.15999984741211,19.420000076293945,19.420000076293945,37900
2004-08-27,19.450000762939453,20.0,19.450000762939453,19.950000762939453,19.950000762939453,26600
2004-08-30,19.81999969482422,19.93000030517578,19.0,19.18000030517578,19.18000030517578,27700
2004-08-31,19.5,19.889999389648438,19.18000030517578,19.5,19.5,33800
2004-09-01,19.649999618530273,20.43000030517578,19.06999969482422,19.25,19.25,66600
2004-09-02,19.18000030517578,19.540000915527344,19.079999923706055,19.34000015258789,19.34000015258789,22700
2004-09-03,19.350000381469727,19.6299991607666,19.09000015258789,19.280000686645508,19.280000686645508,24400
2004-09-07,19.190000534057617,19.940000534057617,19.15999984741211,19.75,19.75,51300
2004-09-08,19.799999237060547,20.489999771118164,19.700000762939453,20.34000015258789,20.34000015258789,51200
2004-09-09,20.5,20.5,19.6299991607666,19.959999084472656,19.959999084472656,46900
2004-09-10,19.770000457763672,20.09000015258789,19.420000076293945,19.579999923706055,19.579999923706055,44100
2004-09-13,19.760000228881836,20.1200008392334,19.739999771118164,19.790000915527344,19.790000915527344,65900
2004-09-14,20.09000015258789,20.479999542236328,19.649999618530273,20.299999237060547,20.299999237060547,31900
2004-09-15,20.299999237060547,20.360000610351562,19.850000381469727,19.940000534057617,19.940000534057617,85800
2004-09-16,20.030000686645508,20.290000915527344,19.75,20.079999923706055,20.079999923706055,49500
2004-09-17,20.280000686645508,20.6200008392334,19.719999313354492,19.979999542236328,19.979999542236328,54000
2004-09-20,20.040000915527344,20.489999771118164,19.850000381469727,20.299999237060547,20.299999237060547,94800
2004-09-21,20.290000915527344,20.360000610351562,19.809999465942383,19.940000534057617,19.940000534057617,70200
2004-09-22,19.889999389648438,19.920000076293945,19.600000381469727,19.600000381469727,19.600000381469727,20800
2004-09-23,19.510000228881836,19.780000686645508,19.399999618530273,19.399999618530273,19.399999618530273,18500
2004-09-24,19.549999237060547,19.790000915527344,19.3799991607666,19.420000076293945,19.420000076293945,13700
2004-09-27,19.40999984741211,19.450000762939453,19.040000915527344,19.239999771118164,19.239999771118164,66600
2004-09-28,19.209999084472656,19.450000762939453,19.15999984741211,19.440000534057617,19.440000534057617,12300
2004-09-29,19.389999389648438,19.5,19.299999237060547,19.5,19.5,41300
2004-09-30,19.459999084472656,19.459999084472656,18.639999389648438,19.31999969482422,19.31999969482422,116300
2004-10-01,19.209999084472656,20.440000534057617,19.059999465942383,20.40999984741211,20.40999984741211,52800
2004-10-04,20.489999771118164,20.489999771118164,19.34000015258789,19.690000534057617,19.690000534057617,29400
2004-10-05,19.709999084472656,20.3700008392334,19.700000762939453,20.360000610351562,20.360000610351562,17900
2004-10-06,16.139999389648438,19.399999618530273,16.100000381469727,18.5,18.5,393300
2004-10-07,18.510000228881836,18.739999771118164,17.15999984741211,17.690000534057617,17.690000534057617,354500
2004-10-08,17.549999237060547,17.549999237060547,17.0,17.299999237060547,17.299999237060547,101100
2004-10-11,17.450000762939453,17.56999969482422,17.209999084472656,17.459999084472656,17.459999084472656,26500
2004-10-12,17.43000030517578,17.850000381469727,17.190000534057617,17.84000015258789,17.84000015258789,34300
2004-10-13,17.889999389648438,17.889999389648438,17.3700008392334,17.399999618530273,17.399999618530273,31300
2004-10-14,17.270000457763672,17.719999313354492,17.06999969482422,17.389999389648438,17.389999389648438,27300
2004-10-15,17.549999237060547,18.309999465942383,17.549999237060547,18.010000228881836,18.010000228881836,45800
2004-10-18,18.020000457763672,18.389999389648438,18.0,18.389999389648438,18.389999389648438,30800
2004-10-19,18.1299991607666,18.280000686645508,16.790000915527344,17.149999618530273,17.149999618530273,139800
2004-10-20,17.649999618530273,17.649999618530273,17.290000915527344,17.600000381469727,17.600000381469727,34300
2004-10-21,17.610000610351562,17.610000610351562,16.790000915527344,17.25,17.25,83900
2004-10-22,17.440000534057617,17.729999542236328,16.6299991607666,16.6299991607666,16.6299991607666,38000
2004-10-25,16.81999969482422,17.239999771118164,16.690000534057617,16.780000686645508,16.780000686645508,31300
2004-10-26,16.790000915527344,17.0,16.520000457763672,16.920000076293945,16.920000076293945,53400
2004-10-27,16.950000762939453,17.0,16.549999237060547,16.950000762939453,16.950000762939453,49500
2004-10-28,16.8799991607666,17.15999984741211,16.799999237060547,16.950000762939453,16.950000762939453,25900
2004-10-29,16.93000030517578,17.350000381469727,16.770000457763672,17.31999969482422,17.31999969482422,25800
2004-11-01,17.139999389648438,17.40999984741211,16.81999969482422,17.059999465942383,17.059999465942383,57800
2004-11-02,16.8799991607666,17.34000015258789,16.65999984741211,16.65999984741211,16.65999984741211,37100
2004-11-03,16.93000030517578,17.360000610351562,16.90999984741211,17.31999969482422,17.31999969482422,92300
2004-11-04,17.030000686645508,17.850000381469727,17.030000686645508,17.850000381469727,17.850000381469727,28600
2004-11-05,17.8799991607666,18.25,17.65999984741211,18.040000915527344,18.040000915527344,69000
2004-11-08,17.989999771118164,18.34000015258789,17.959999084472656,18.34000015258789,18.34000015258789,49800
2004-11-09,18.190000534057617,18.239999771118164,17.690000534057617,18.0,18.0,67800
2004-11-10,18.0,18.459999084472656,17.959999084472656,18.15999984741211,18.15999984741211,67300
2004-11-11,18.270000457763672,18.8700008392334,18.270000457763672,18.84000015258789,18.84000015258789,29600
2004-11-12,18.760000228881836,19.0,18.440000534057617,19.0,19.0,48100
2004-11-15,19.0,19.0,18.729999542236328,18.899999618530273,18.899999618530273,28400
2004-11-16,18.770000457763672,18.860000610351562,18.729999542236328,18.829999923706055,18.829999923706055,43000
2004-11-17,18.940000534057617,19.0,18.530000686645508,18.770000457763672,18.770000457763672,45300
2004-11-18,18.84000015258789,18.969999313354492,18.65999984741211,18.770000457763672,18.770000457763672,128600
2004-11-19,18.68000030517578,18.799999237060547,18.469999313354492,18.510000228881836,18.510000228881836,42600
2004-11-22,18.540000915527344,19.0,18.459999084472656,19.0,19.0,23900
2004-11-23,19.049999237060547,19.049999237060547,18.450000762939453,19.0,19.0,69100
2004-11-24,19.020000457763672,19.15999984741211,18.829999923706055,19.079999923706055,19.079999923706055,31800
2004-11-26,19.239999771118164,19.239999771118164,19.06999969482422,19.219999313354492,19.219999313354492,2000
2004-11-29,19.25,19.709999084472656,18.989999771118164,19.450000762939453,19.450000762939453,39100
2004-11-30,19.6299991607666,19.6299991607666,19.049999237060547,19.219999313354492,19.219999313354492,30300
2004-12-01,19.079999923706055,19.5,19.079999923706055,19.399999618530273,19.399999618530273,72000
2004-12-02,19.5,19.5,18.950000762939453,19.010000228881836,19.010000228881836,25500
2004-12-03,18.969999313354492,19.18000030517578,18.8700008392334,18.8700008392334,18.8700008392334,31200
2004-12-06,18.940000534057617,19.18000030517578,18.8799991607666,18.8799991607666,18.8799991607666,28200
2004-12-07,19.1200008392334,19.1200008392334,18.40999984741211,18.40999984741211,18.40999984741211,19900
2004-12-08,18.40999984741211,18.75,18.40999984741211,18.670000076293945,18.670000076293945,34000
2004-12-09,18.520000457763672,18.59000015258789,18.31999969482422,18.459999084472656,18.459999084472656,10300
2004-12-10,18.299999237060547,18.93000030517578,18.299999237060547,18.75,18.75,50600
2004-12-13,18.90999984741211,19.350000381469727,18.829999923706055,19.040000915527344,19.040000915527344,92000
2004-12-14,19.1200008392334,19.469999313354492,18.969999313354492,19.350000381469727,19.350000381469727,54000
2004-12-15,19.469999313354492,19.59000015258789,19.020000457763672,19.559999465942383,19.559999465942383,65700
2004-12-16,19.360000610351562,19.690000534057617,19.010000228881836,19.56999969482422,19.56999969482422,37000
2004-12-17,19.700000762939453,19.719999313354492,19.399999618530273,19.489999771118164,19.489999771118164,63700
2004-12-20,19.350000381469727,19.530000686645508,18.940000534057617,19.360000610351562,19.360000610351562,10700
2004-12-21,19.440000534057617,19.790000915527344,19.420000076293945,19.719999313354492,19.719999313354492,9900
2004-12-22,19.670000076293945,20.0,19.670000076293945,19.969999313354492,19.969999313354492,20900
2004-12-23,20.0,20.299999237060547,19.889999389648438,20.299999237060547,20.299999237060547,21000
2004-12-27,20.309999465942383,20.31999969482422,19.950000762939453,19.969999313354492,19.969999313354492,7700
2004-12-28,20.0,20.639999389648438,20.0,20.3799991607666,20.3799991607666,23600
2004-12-29,20.469999313354492,20.93000030517578,20.459999084472656,20.770000457763672,20.770000457763672,18800
2004-12-30,20.799999237060547,21.0,20.760000228881836,20.81999969482422,20.81999969482422,36500
2004-12-31,20.989999771118164,20.989999771118164,20.81999969482422,20.81999969482422,20.81999969482422,9300
2005-01-03,20.790000915527344,20.920000076293945,20.479999542236328,20.6200008392334,20.6200008392334,28400
2005-01-04,20.549999237060547,20.829999923706055,19.93000030517578,20.059999465942383,20.059999465942383,39300
2005-01-05,19.920000076293945,20.149999618530273,19.200000762939453,19.260000228881836,19.260000228881836,46500
2005-01-06,19.200000762939453,19.84000015258789,19.149999618530273,19.5,19.5,21400
2005-01-07,19.690000534057617,19.700000762939453,18.940000534057617,18.940000534057617,18.940000534057617,17600
2005-01-10,19.209999084472656,19.700000762939453,18.93000030517578,19.510000228881836,19.510000228881836,16100
2005-01-11,19.350000381469727,19.350000381469727,19.0,19.010000228881836,19.010000228881836,14800
2005-01-12,19.030000686645508,19.18000030517578,18.809999465942383,19.010000228881836,19.010000228881836,34400
2005-01-13,19.329999923706055,19.360000610351562,18.850000381469727,18.850000381469727,18.850000381469727,27500
2005-01-14,18.989999771118164,19.450000762939453,18.940000534057617,19.3799991607666,19.3799991607666,17700
2005-01-18,19.520000457763672,20.0,19.260000228881836,19.860000610351562,19.860000610351562,44600
2005-01-19,19.690000534057617,19.90999984741211,18.809999465942383,18.81999969482422,18.81999969482422,49800
2005-01-20,18.799999237060547,19.209999084472656,18.799999237060547,19.079999923706055,19.079999923706055,26000
2005-01-21,19.280000686645508,19.350000381469727,18.6200008392334,18.84000015258789,18.84000015258789,33800
2005-01-24,18.59000015258789,18.90999984741211,18.549999237060547,18.670000076293945,18.670000076293945,11100
2005-01-25,18.549999237060547,18.799999237060547,18.549999237060547,18.559999465942383,18.559999465942383,7100
2005-01-26,19.200000762939453,20.43000030517578,19.200000762939453,20.270000457763672,20.270000457763672,84700
2005-01-27,20.459999084472656,20.579999923706055,20.209999084472656,20.31999969482422,20.31999969482422,40000
2005-01-28,20.389999389648438,20.469999313354492,20.010000228881836,20.399999618530273,20.399999618530273,34100
2005-01-31,20.530000686645508,20.760000228881836,20.290000915527344,20.75,20.75,32400
2005-02-01,20.559999465942383,20.920000076293945,20.520000457763672,20.59000015258789,20.59000015258789,19400
2005-02-02,20.920000076293945,21.34000015258789,20.530000686645508,20.75,20.75,45800
2005-02-03,20.950000762939453,20.950000762939453,20.270000457763672,20.850000381469727,20.850000381469727,39700
2005-02-04,20.649999618530273,20.8700008392334,20.649999618530273,20.860000610351562,20.860000610351562,18600
2005-02-07,20.6299991607666,21.049999237060547,20.239999771118164,21.049999237060547,21.049999237060547,35300
2005-02-08,20.84000015258789,21.5,20.600000381469727,21.360000610351562,21.360000610351562,39700
2005-02-09,21.579999923706055,21.579999923706055,21.0,21.329999923706055,21.329999923706055,18100
2005-02-10,21.270000457763672,21.489999771118164,20.639999389648438,20.899999618530273,20.899999618530273,17700
2005-02-11,20.75,21.270000457763672,20.65999984741211,21.270000457763672,21.270000457763672,23900
2005-02-14,21.280000686645508,21.280000686645508,20.729999542236328,20.860000610351562,20.860000610351562,30200
2005-02-15,20.709999084472656,21.0,20.700000762939453,20.799999237060547,20.799999237060547,29000
2005-02-16,20.889999389648438,21.489999771118164,20.8799991607666,21.43000030517578,21.43000030517578,23100
2005-02-17,21.309999465942383,21.309999465942383,19.59000015258789,20.25,20.25,117800
2005-02-18,20.350000381469727,20.389999389648438,19.690000534057617,20.260000228881836,20.260000228881836,86200
2005-02-22,19.84000015258789,19.989999771118164,19.15999984741211,19.190000534057617,19.190000534057617,28900
2005-02-23,19.489999771118164,19.920000076293945,19.489999771118164,19.780000686645508,19.780000686645508,45800
2005-02-24,19.81999969482422,19.829999923706055,19.299999237060547,19.829999923706055,19.829999923706055,27400
2005-02-25,19.8700008392334,20.489999771118164,19.760000228881836,20.479999542236328,20.479999542236328,15300
2005-02-28,20.6200008392334,20.8799991607666,20.270000457763672,20.700000762939453,20.700000762939453,33200
2005-03-01,20.68000030517578,20.959999084472656,20.68000030517578,20.8700008392334,20.8700008392334,13200
2005-03-02,21.18000030517578,21.209999084472656,20.459999084472656,21.1200008392334,21.1200008392334,59000
2005-03-03,21.239999771118164,21.5,20.969999313354492,21.270000457763672,21.270000457763672,28900
2005-03-04,21.5,21.549999237060547,21.299999237060547,21.489999771118164,21.489999771118164,34200
2005-03-07,21.56999969482422,21.639999389648438,21.329999923706055,21.5,21.5,13200
2005-03-08,21.649999618530273,21.649999618530273,21.350000381469727,21.389999389648438,21.389999389648438,43000
2005-03-09,21.520000457763672,21.6200008392334,21.15999984741211,21.15999984741211,21.15999984741211,19400
2005-03-10,21.5,21.5,21.260000228881836,21.360000610351562,21.360000610351562,17400
2005-03-11,21.170000076293945,21.389999389648438,20.579999923706055,20.729999542236328,20.729999542236328,18000
2005-03-14,20.889999389648438,21.31999969482422,20.719999313354492,21.31999969482422,21.31999969482422,38800
2005-03-15,21.399999618530273,21.5,20.90999984741211,20.969999313354492,20.969999313354492,22400
2005-03-16,20.979999542236328,21.600000381469727,20.889999389648438,21.280000686645508,21.280000686645508,39000
2005-03-17,21.56999969482422,21.56999969482422,20.899999618530273,21.239999771118164,21.239999771118164,29500
2005-03-18,21.469999313354492,21.469999313354492,19.75,20.1200008392334,20.1200008392334,120800
2005-03-21,20.190000534057617,20.479999542236328,19.899999618530273,19.90999984741211,19.90999984741211,28100
2005-03-22,19.90999984741211,20.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,60200
2005-03-23,18.049999237060547,18.049999237060547,16.389999389648438,16.809999465942383,16.809999465942383,217100
2005-03-24,16.559999465942383,16.940000534057617,16.09000015258789,16.190000534057617,16.190000534057617,256400
2005-03-28,16.3700008392334,17.200000762939453,16.049999237060547,16.90999984741211,16.90999984741211,176100
2005-03-29,17.079999923706055,17.15999984741211,16.75,17.139999389648438,17.139999389648438,71400
2005-03-30,17.100000381469727,17.389999389648438,17.0,17.25,17.25,39000
2005-03-31,17.299999237060547,17.700000762939453,17.219999313354492,17.600000381469727,17.600000381469727,300200
2005-04-01,17.389999389648438,17.780000686645508,17.100000381469727,17.639999389648438,17.639999389648438,145100
2005-04-04,17.770000457763672,18.010000228881836,17.299999237060547,17.649999618530273,17.649999618530273,61100
2005-04-05,17.690000534057617,17.690000534057617,17.260000228881836,17.450000762939453,17.450000762939453,186500
2005-04-06,17.549999237060547,18.1299991607666,17.549999237060547,17.670000076293945,17.670000076293945,50300
2005-04-07,17.940000534057617,18.010000228881836,17.709999084472656,17.709999084472656,17.709999084472656,68100
2005-04-08,17.610000610351562,17.670000076293945,16.579999923706055,16.65999984741211,16.65999984741211,34500
2005-04-11,16.700000762939453,17.09000015258789,16.700000762939453,16.850000381469727,16.850000381469727,32300
2005-04-12,16.93000030517578,17.290000915527344,16.690000534057617,16.969999313354492,16.969999313354492,54400
2005-04-13,17.06999969482422,17.06999969482422,16.700000762939453,16.799999237060547,16.799999237060547,32400
2005-04-14,16.889999389648438,16.889999389648438,16.350000381469727,16.360000610351562,16.360000610351562,31600
2005-04-15,16.469999313354492,16.8799991607666,16.149999618530273,16.15999984741211,16.15999984741211,27000
2005-04-18,16.280000686645508,16.440000534057617,16.030000686645508,16.149999618530273,16.149999618530273,19200
2005-04-19,16.100000381469727,16.479999542236328,15.960000038146973,16.389999389648438,16.389999389648438,49000
2005-04-20,16.5,16.5,15.520000457763672,15.600000381469727,15.600000381469727,34900
2005-04-21,15.529999732971191,16.989999771118164,15.420000076293945,15.630000114440918,15.630000114440918,76500
2005-04-22,15.630000114440918,15.75,14.020000457763672,14.140000343322754,14.140000343322754,138700
2005-04-25,14.350000381469727,14.350000381469727,14.0,14.029999732971191,14.029999732971191,87300
2005-04-26,14.100000381469727,14.100000381469727,13.609999656677246,13.640000343322754,13.640000343322754,57200
2005-04-27,13.600000381469727,13.710000038146973,13.199999809265137,13.489999771118164,13.489999771118164,91600
2005-04-28,13.569999694824219,13.699999809265137,13.270000457763672,13.319999694824219,13.319999694824219,182300
2005-04-29,13.579999923706055,13.579999923706055,13.220000267028809,13.420000076293945,13.420000076293945,32800
2005-05-02,13.489999771118164,13.59000015258789,13.210000038146973,13.59000015258789,13.59000015258789,47200
2005-05-03,13.609999656677246,13.65999984741211,13.170000076293945,13.380000114440918,13.380000114440918,64500
2005-05-04,13.550000190734863,13.789999961853027,13.289999961853027,13.789999961853027,13.789999961853027,72800
2005-05-05,13.84000015258789,14.0,13.59000015258789,13.960000038146973,13.960000038146973,81500
2005-05-06,14.199999809265137,14.199999809265137,13.800000190734863,13.960000038146973,13.960000038146973,65600
2005-05-09,14.069999694824219,14.109999656677246,13.859999656677246,14.100000381469727,14.100000381469727,56400
2005-05-10,14.100000381469727,14.100000381469727,13.5,13.640000343322754,13.640000343322754,37800
2005-05-11,13.529999732971191,13.890000343322754,13.529999732971191,13.670000076293945,13.670000076293945,88100
2005-05-12,13.649999618530273,13.84000015258789,13.399999618530273,13.630000114440918,13.630000114440918,61900
2005-05-13,13.680000305175781,13.680000305175781,13.5,13.579999923706055,13.579999923706055,75700
2005-05-16,13.75,14.850000381469727,13.75,14.619999885559082,14.619999885559082,91000
2005-05-17,14.800000190734863,14.800000190734863,14.140000343322754,14.25,14.25,217200
2005-05-18,14.5,14.569999694824219,14.270000457763672,14.529999732971191,14.529999732971191,86100
2005-05-19,14.550000190734863,14.550000190734863,14.180000305175781,14.270000457763672,14.270000457763672,22700
2005-05-20,14.399999618530273,14.489999771118164,14.300000190734863,14.4399995803833,14.4399995803833,47800
2005-05-23,14.630000114440918,14.630000114440918,14.34000015258789,14.449999809265137,14.449999809265137,71300
2005-05-24,14.5,14.5,14.220000267028809,14.350000381469727,14.350000381469727,53400
2005-05-25,14.4399995803833,14.4399995803833,13.779999732971191,13.779999732971191,13.779999732971191,25900
2005-05-26,13.960000038146973,14.109999656677246,13.770000457763672,13.989999771118164,13.989999771118164,18500
2005-05-27,14.079999923706055,14.100000381469727,13.819999694824219,13.989999771118164,13.989999771118164,46200
2005-05-31,14.119999885559082,14.119999885559082,13.869999885559082,13.880000114440918,13.880000114440918,90800
2005-06-01,13.989999771118164,14.210000038146973,13.869999885559082,14.039999961853027,14.039999961853027,41000
2005-06-02,14.029999732971191,14.170000076293945,14.0,14.119999885559082,14.119999885559082,26000
2005-06-03,14.029999732971191,14.09000015258789,13.930000305175781,14.039999961853027,14.039999961853027,36000
2005-06-06,14.170000076293945,14.170000076293945,13.75,13.90999984741211,13.90999984741211,92200
2005-06-07,13.9399995803833,13.970000267028809,13.170000076293945,13.199999809265137,13.199999809265137,205900
2005-06-08,12.699999809265137,12.699999809265137,11.979999542236328,12.300000190734863,12.300000190734863,361000
2005-06-09,12.319999694824219,12.430000305175781,12.039999961853027,12.149999618530273,12.149999618530273,98500
2005-06-10,12.180000305175781,12.180000305175781,11.75,11.960000038146973,11.960000038146973,99700
2005-06-13,11.739999771118164,12.09000015258789,11.649999618530273,12.039999961853027,12.039999961853027,101600
2005-06-14,12.039999961853027,12.350000381469727,12.039999961853027,12.34000015258789,12.34000015258789,68500
2005-06-15,12.350000381469727,12.350000381469727,12.050000190734863,12.319999694824219,12.319999694824219,120400
2005-06-16,12.319999694824219,12.380000114440918,12.1899995803833,12.270000457763672,12.270000457763672,31800
2005-06-17,12.449999809265137,12.579999923706055,12.199999809265137,12.529999732971191,12.529999732971191,81700
2005-06-20,12.5600004196167,12.5600004196167,12.25,12.319999694824219,12.319999694824219,35000
2005-06-21,12.239999771118164,12.59000015258789,11.9399995803833,12.460000038146973,12.460000038146973,238700
2005-06-22,12.539999961853027,12.949999809265137,12.539999961853027,12.9399995803833,12.9399995803833,65600
2005-06-23,11.649999618530273,12.470000267028809,10.75,12.220000267028809,12.220000267028809,689500
2005-06-24,12.199999809265137,12.899999618530273,12.069999694824219,12.550000190734863,12.550000190734863,188300
2005-06-27,12.550000190734863,12.729999542236328,12.420000076293945,12.449999809265137,12.449999809265137,99000
2005-06-28,12.479999542236328,12.800000190734863,12.300000190734863,12.720000267028809,12.720000267028809,47900
2005-06-29,12.75,12.869999885559082,12.710000038146973,12.84000015258789,12.84000015258789,85200
2005-06-30,12.869999885559082,13.289999961853027,12.829999923706055,13.199999809265137,13.199999809265137,62800
2005-07-01,13.229999542236328,13.720000267028809,13.119999885559082,13.5600004196167,13.5600004196167,107700
2005-07-05,13.529999732971191,13.920000076293945,13.479999542236328,13.920000076293945,13.920000076293945,50700
