Date,Open,High,Low,Close,Adj Close,Volume
2005-07-06,13.84000015258789,13.84000015258789,13.680000305175781,13.720000267028809,13.720000267028809,40700
2005-07-07,13.59000015258789,13.779999732971191,13.59000015258789,13.75,13.75,59100
2005-07-08,13.75,14.180000305175781,13.670000076293945,14.180000305175781,14.180000305175781,124500
2005-07-11,14.210000038146973,14.779999732971191,14.210000038146973,14.770000457763672,14.770000457763672,47900
2005-07-12,14.800000190734863,14.949999809265137,14.670000076293945,14.84000015258789,14.84000015258789,51900
2005-07-13,14.850000381469727,14.899999618530273,14.489999771118164,14.5,14.5,41300
2005-07-14,14.710000038146973,14.899999618530273,14.210000038146973,14.489999771118164,14.489999771118164,88500
2005-07-15,14.329999923706055,14.550000190734863,14.260000228881836,14.319999694824219,14.319999694824219,53100
2005-07-18,14.460000038146973,14.470000267028809,14.180000305175781,14.289999961853027,14.289999961853027,50300
2005-07-19,14.239999771118164,14.239999771118164,13.699999809265137,13.720000267028809,13.720000267028809,70200
2005-07-20,13.649999618530273,14.300000190734863,13.649999618530273,14.199999809265137,14.199999809265137,63500
2005-07-21,14.239999771118164,14.600000381469727,14.210000038146973,14.34000015258789,14.34000015258789,100000
2005-07-22,14.369999885559082,14.430000305175781,14.199999809265137,14.359999656677246,14.359999656677246,38000
2005-07-25,14.199999809265137,14.260000228881836,13.380000114440918,13.710000038146973,13.710000038146973,103300
2005-07-26,13.699999809265137,13.920000076293945,13.149999618530273,13.15999984741211,13.15999984741211,133800
2005-07-27,13.170000076293945,13.380000114440918,13.170000076293945,13.300000190734863,13.300000190734863,92900
2005-07-28,13.430000305175781,13.920000076293945,13.430000305175781,13.890000343322754,13.890000343322754,30300
2005-07-29,13.979999542236328,14.050000190734863,13.40999984741211,13.5,13.5,23900
2005-08-01,13.649999618530273,13.949999809265137,13.649999618530273,13.920000076293945,13.920000076293945,42100
2005-08-02,14.15999984741211,14.15999984741211,13.819999694824219,14.050000190734863,14.050000190734863,39500
2005-08-03,14.010000228881836,14.069999694824219,13.800000190734863,13.979999542236328,13.979999542236328,82000
2005-08-04,13.899999618530273,13.979999542236328,13.460000038146973,13.460000038146973,13.460000038146973,30000
2005-08-05,13.4399995803833,13.789999961853027,13.4399995803833,13.569999694824219,13.569999694824219,43500
2005-08-08,13.670000076293945,14.170000076293945,13.670000076293945,13.960000038146973,13.960000038146973,29200
2005-08-09,14.0,14.069999694824219,13.930000305175781,14.029999732971191,14.029999732971191,33800
2005-08-10,14.079999923706055,14.130000114440918,13.4399995803833,13.800000190734863,13.800000190734863,58100
2005-08-11,13.779999732971191,14.0,13.75,14.0,14.0,39300
2005-08-12,13.859999656677246,13.859999656677246,13.399999618530273,13.479999542236328,13.479999542236328,45500
2005-08-15,13.390000343322754,13.680000305175781,13.390000343322754,13.539999961853027,13.539999961853027,40700
2005-08-16,13.760000228881836,13.760000228881836,13.260000228881836,13.3100004196167,13.3100004196167,30500
2005-08-17,13.300000190734863,13.6899995803833,13.300000190734863,13.430000305175781,13.430000305175781,24200
2005-08-18,13.279999732971191,13.5600004196167,13.229999542236328,13.229999542236328,13.229999542236328,68600
2005-08-19,13.199999809265137,13.40999984741211,13.199999809265137,13.25,13.25,20500
2005-08-22,13.300000190734863,13.380000114440918,13.1899995803833,13.369999885559082,13.369999885559082,50000
2005-08-23,13.359999656677246,13.550000190734863,13.140000343322754,13.220000267028809,13.220000267028809,74000
2005-08-24,13.220000267028809,13.489999771118164,13.220000267028809,13.40999984741211,13.40999984741211,24400
2005-08-25,13.430000305175781,13.430000305175781,13.15999984741211,13.229999542236328,13.229999542236328,18000
2005-08-26,13.289999961853027,13.289999961853027,13.050000190734863,13.050000190734863,13.050000190734863,42400
2005-08-29,13.0,13.119999885559082,12.960000038146973,12.989999771118164,12.989999771118164,58900
2005-08-30,13.029999732971191,13.069999694824219,12.880000114440918,12.880000114440918,12.880000114440918,33800
2005-08-31,12.850000381469727,12.930000305175781,12.300000190734863,12.569999694824219,12.569999694824219,71700
2005-09-01,12.5600004196167,12.710000038146973,12.520000457763672,12.539999961853027,12.539999961853027,38800
2005-09-02,12.619999885559082,12.699999809265137,12.579999923706055,12.630000114440918,12.630000114440918,9800
2005-09-06,12.890000343322754,13.0600004196167,12.600000381469727,12.729999542236328,12.729999542236328,30900
2005-09-07,12.760000228881836,12.9399995803833,12.699999809265137,12.9399995803833,12.9399995803833,18800
2005-09-08,12.789999961853027,12.829999923706055,12.359999656677246,12.520000457763672,12.520000457763672,31800
2005-09-09,12.630000114440918,12.630000114440918,12.25,12.319999694824219,12.319999694824219,116600
2005-09-12,12.25,12.4399995803833,12.25,12.300000190734863,12.300000190734863,32300
2005-09-13,12.300000190734863,12.40999984741211,12.130000114440918,12.220000267028809,12.220000267028809,21600
2005-09-14,12.470000267028809,12.75,12.170000076293945,12.180000305175781,12.180000305175781,27300
2005-09-15,12.59000015258789,12.649999618530273,12.449999809265137,12.460000038146973,12.460000038146973,22400
2005-09-16,12.579999923706055,12.760000228881836,12.1899995803833,12.710000038146973,12.710000038146973,62500
2005-09-19,12.65999984741211,12.65999984741211,12.220000267028809,12.239999771118164,12.239999771118164,25200
2005-09-20,12.369999885559082,12.369999885559082,12.1899995803833,12.239999771118164,12.239999771118164,60000
2005-09-21,12.180000305175781,12.300000190734863,12.119999885559082,12.180000305175781,12.180000305175781,25500
2005-09-22,12.140000343322754,12.40999984741211,12.100000381469727,12.170000076293945,12.170000076293945,15100
2005-09-23,12.210000038146973,12.3100004196167,12.140000343322754,12.210000038146973,12.210000038146973,56700
2005-09-26,12.329999923706055,12.40999984741211,12.270000457763672,12.369999885559082,12.369999885559082,30800
2005-09-27,12.279999732971191,12.350000381469727,12.109999656677246,12.109999656677246,12.109999656677246,22900
2005-09-28,12.109999656677246,12.180000305175781,11.930000305175781,12.069999694824219,12.069999694824219,18300
2005-09-29,12.039999961853027,12.109999656677246,12.020000457763672,12.100000381469727,12.100000381469727,49600
2005-09-30,12.079999923706055,12.100000381469727,12.0600004196167,12.100000381469727,12.100000381469727,45100
2005-10-03,12.069999694824219,12.270000457763672,12.050000190734863,12.069999694824219,12.069999694824219,71300
2005-10-04,12.050000190734863,12.15999984741211,11.979999542236328,12.029999732971191,12.029999732971191,121900
2005-10-05,12.020000457763672,12.149999618530273,11.920000076293945,11.960000038146973,11.960000038146973,44500
2005-10-06,11.970000267028809,12.09000015258789,11.84000015258789,12.0,12.0,15300
2005-10-07,12.0600004196167,12.119999885559082,12.020000457763672,12.100000381469727,12.100000381469727,135200
2005-10-10,12.149999618530273,12.149999618530273,12.010000228881836,12.140000343322754,12.140000343322754,22000
2005-10-11,12.039999961853027,12.170000076293945,12.039999961853027,12.0600004196167,12.0600004196167,84000
2005-10-12,12.020000457763672,12.100000381469727,11.59000015258789,11.84000015258789,11.84000015258789,40600
2005-10-13,11.770000457763672,12.100000381469727,11.6899995803833,12.050000190734863,12.050000190734863,33000
2005-10-14,12.100000381469727,12.100000381469727,11.760000228881836,11.899999618530273,11.899999618530273,74100
2005-10-17,11.699999809265137,11.789999961853027,11.640000343322754,11.739999771118164,11.739999771118164,22100
2005-10-18,11.65999984741211,11.65999984741211,10.899999618530273,10.979999542236328,10.979999542236328,37900
2005-10-19,10.399999618530273,10.899999618530273,9.8100004196167,10.890000343322754,10.890000343322754,150300
2005-10-20,11.0,11.180000305175781,10.300000190734863,10.59000015258789,10.59000015258789,34100
2005-10-21,10.5,10.680000305175781,9.829999923706055,9.989999771118164,9.989999771118164,69400
2005-10-24,10.130000114440918,10.930000305175781,10.130000114440918,10.489999771118164,10.489999771118164,114300
2005-10-25,10.710000038146973,11.239999771118164,10.489999771118164,10.850000381469727,10.850000381469727,95200
2005-10-26,10.930000305175781,11.100000381469727,10.850000381469727,11.029999732971191,11.029999732971191,73000
2005-10-27,10.949999809265137,10.960000038146973,10.65999984741211,10.65999984741211,10.65999984741211,37500
2005-10-28,10.770000457763672,11.039999961853027,10.739999771118164,10.920000076293945,10.920000076293945,56100
2005-10-31,11.039999961853027,11.109999656677246,10.569999694824219,10.649999618530273,10.649999618530273,71800
2005-11-01,10.579999923706055,10.619999885559082,10.020000457763672,10.270000457763672,10.270000457763672,87400
2005-11-02,10.119999885559082,11.0,10.119999885559082,10.90999984741211,10.90999984741211,36000
2005-11-03,11.050000190734863,11.069999694824219,10.9399995803833,11.069999694824219,11.069999694824219,30700
2005-11-04,11.069999694824219,11.130000114440918,11.020000457763672,11.100000381469727,11.100000381469727,36000
2005-11-07,11.140000343322754,11.1899995803833,10.859999656677246,10.970000267028809,10.970000267028809,27400
2005-11-08,10.970000267028809,11.0,10.8100004196167,10.859999656677246,10.859999656677246,10700
2005-11-09,11.0,11.0,10.399999618530273,10.630000114440918,10.630000114440918,52600
2005-11-10,10.59000015258789,10.800000190734863,10.510000228881836,10.779999732971191,10.779999732971191,46400
2005-11-11,10.779999732971191,11.149999618530273,10.720000267028809,11.0600004196167,11.0600004196167,161900
2005-11-14,11.0600004196167,11.470000267028809,11.0600004196167,11.1899995803833,11.1899995803833,186900
2005-11-15,11.229999542236328,11.34000015258789,11.100000381469727,11.119999885559082,11.119999885559082,24000
2005-11-16,10.949999809265137,11.6899995803833,10.920000076293945,11.399999618530273,11.399999618530273,82400
2005-11-17,11.4399995803833,11.550000190734863,11.34000015258789,11.470000267028809,11.470000267028809,12900
2005-11-18,11.630000114440918,11.829999923706055,11.489999771118164,11.75,11.75,46800
2005-11-21,11.9399995803833,11.970000267028809,11.710000038146973,11.789999961853027,11.789999961853027,33900
2005-11-22,11.800000190734863,11.890000343322754,11.569999694824219,11.640000343322754,11.640000343322754,17500
2005-11-23,11.710000038146973,11.710000038146973,11.34000015258789,11.359999656677246,11.359999656677246,24200
2005-11-25,11.510000228881836,11.569999694824219,11.470000267028809,11.5600004196167,11.5600004196167,7900
2005-11-28,11.649999618530273,11.680000305175781,11.510000228881836,11.510000228881836,11.510000228881836,23000
2005-11-29,11.649999618530273,11.699999809265137,11.390000343322754,11.449999809265137,11.449999809265137,31800
2005-11-30,11.479999542236328,11.699999809265137,11.479999542236328,11.630000114440918,11.630000114440918,95300
2005-12-01,11.739999771118164,11.979999542236328,11.670000076293945,11.75,11.75,126500
2005-12-02,11.880000114440918,12.0,11.670000076293945,11.75,11.75,54600
2005-12-05,11.869999885559082,12.029999732971191,11.819999694824219,11.979999542236328,11.979999542236328,134600
2005-12-06,12.0,12.119999885559082,11.789999961853027,11.789999961853027,11.789999961853027,168000
2005-12-07,11.869999885559082,11.869999885559082,11.529999732971191,11.619999885559082,11.619999885559082,51600
2005-12-08,11.609999656677246,11.90999984741211,11.0,11.510000228881836,11.510000228881836,87000
2005-12-09,11.479999542236328,11.9399995803833,11.479999542236328,11.829999923706055,11.829999923706055,25300
2005-12-12,11.630000114440918,12.130000114440918,11.630000114440918,12.109999656677246,12.109999656677246,216400
2005-12-13,12.109999656677246,12.800000190734863,12.0600004196167,12.720000267028809,12.720000267028809,85000
2005-12-14,12.6899995803833,12.819999694824219,12.619999885559082,12.760000228881836,12.760000228881836,69600
2005-12-15,12.760000228881836,12.770000457763672,12.460000038146973,12.600000381469727,12.600000381469727,58700
2005-12-16,12.6899995803833,13.039999961853027,12.6899995803833,12.829999923706055,12.829999923706055,142700
2005-12-19,12.9399995803833,12.9399995803833,12.5600004196167,12.6899995803833,12.6899995803833,36300
2005-12-20,12.729999542236328,12.789999961853027,12.510000228881836,12.65999984741211,12.65999984741211,39200
2005-12-21,13.529999732971191,14.0,13.359999656677246,14.0,14.0,200500
2005-12-22,13.869999885559082,14.0,13.529999732971191,13.789999961853027,13.789999961853027,119800
2005-12-23,13.90999984741211,14.300000190734863,13.779999732971191,14.300000190734863,14.300000190734863,61700
2005-12-27,14.289999961853027,14.399999618530273,13.819999694824219,13.979999542236328,13.979999542236328,29100
2005-12-28,13.989999771118164,14.130000114440918,13.6899995803833,13.800000190734863,13.800000190734863,56000
2005-12-29,13.800000190734863,14.279999732971191,13.800000190734863,14.09000015258789,14.09000015258789,51100
2005-12-30,14.020000457763672,14.25,13.84000015258789,13.979999542236328,13.979999542236328,34200
2006-01-03,14.050000190734863,14.479999542236328,13.829999923706055,14.420000076293945,14.420000076293945,58900
2006-01-04,14.210000038146973,14.960000038146973,14.130000114440918,14.84000015258789,14.84000015258789,91700
2006-01-05,14.329999923706055,14.649999618530273,13.819999694824219,14.100000381469727,14.100000381469727,103400
2006-01-06,14.0,14.15999984741211,13.600000381469727,13.979999542236328,13.979999542236328,96900
2006-01-09,14.09000015258789,14.119999885559082,13.699999809265137,13.729999542236328,13.729999542236328,92200
2006-01-10,13.65999984741211,13.65999984741211,13.149999618530273,13.5,13.5,86400
2006-01-11,13.5,13.9399995803833,13.380000114440918,13.699999809265137,13.699999809265137,140600
2006-01-12,13.699999809265137,13.729999542236328,13.34000015258789,13.670000076293945,13.670000076293945,65600
2006-01-13,13.640000343322754,13.779999732971191,13.380000114440918,13.520000457763672,13.520000457763672,78500
2006-01-17,13.489999771118164,13.630000114440918,13.130000114440918,13.140000343322754,13.140000343322754,65300
2006-01-18,13.170000076293945,13.619999885559082,12.979999542236328,13.609999656677246,13.609999656677246,29700
2006-01-19,13.739999771118164,13.84000015258789,13.350000381469727,13.84000015258789,13.84000015258789,25200
2006-01-20,13.949999809265137,13.949999809265137,13.40999984741211,13.449999809265137,13.449999809265137,21700
2006-01-23,13.529999732971191,13.949999809265137,13.380000114440918,13.510000228881836,13.510000228881836,47700
2006-01-24,13.699999809265137,13.710000038146973,13.520000457763672,13.550000190734863,13.550000190734863,39400
2006-01-25,15.5,15.529999732971191,14.890000343322754,14.9399995803833,14.9399995803833,300800
2006-01-26,15.100000381469727,15.100000381469727,14.970000267028809,15.050000190734863,15.050000190734863,76700
2006-01-27,15.010000228881836,15.0600004196167,14.859999656677246,15.039999961853027,15.039999961853027,60900
2006-01-30,14.979999542236328,15.600000381469727,14.979999542236328,15.229999542236328,15.229999542236328,207700
2006-01-31,15.270000457763672,15.369999885559082,15.109999656677246,15.260000228881836,15.260000228881836,61400
2006-02-01,15.149999618530273,15.319999694824219,14.989999771118164,15.050000190734863,15.050000190734863,59500
2006-02-02,14.960000038146973,15.069999694824219,14.699999809265137,14.770000457763672,14.770000457763672,60300
2006-02-03,14.6899995803833,14.819999694824219,14.539999961853027,14.760000228881836,14.760000228881836,38300
2006-02-06,14.890000343322754,15.020000457763672,14.680000305175781,14.760000228881836,14.760000228881836,39000
2006-02-07,14.6899995803833,14.850000381469727,14.300000190734863,14.479999542236328,14.479999542236328,77400
2006-02-08,14.460000038146973,15.039999961853027,14.369999885559082,14.779999732971191,14.779999732971191,69000
2006-02-09,14.930000305175781,15.119999885559082,14.789999961853027,15.0,15.0,68600
2006-02-10,14.920000076293945,15.59000015258789,14.710000038146973,15.550000190734863,15.550000190734863,91800
2006-02-13,15.449999809265137,15.680000305175781,15.239999771118164,15.399999618530273,15.399999618530273,22100
2006-02-14,15.359999656677246,15.899999618530273,15.279999732971191,15.899999618530273,15.899999618530273,35600
2006-02-15,15.779999732971191,16.0,15.670000076293945,16.0,16.0,74000
2006-02-16,16.0,16.350000381469727,16.0,16.25,16.25,62200
2006-02-17,16.350000381469727,16.350000381469727,16.100000381469727,16.1200008392334,16.1200008392334,50300
2006-02-21,16.09000015258789,16.43000030517578,15.800000190734863,15.869999885559082,15.869999885559082,85200
2006-02-22,15.829999923706055,15.989999771118164,15.600000381469727,15.670000076293945,15.670000076293945,115800
2006-02-23,15.600000381469727,16.0,15.600000381469727,15.859999656677246,15.859999656677246,77500
2006-02-24,15.6899995803833,15.899999618530273,15.5,15.609999656677246,15.609999656677246,68500
2006-02-27,15.59000015258789,16.0,15.59000015258789,15.960000038146973,15.960000038146973,37000
2006-02-28,15.880000114440918,15.880000114440918,15.380000114440918,15.5,15.5,35600
2006-03-01,15.510000228881836,16.0,15.510000228881836,15.850000381469727,15.850000381469727,99200
2006-03-02,15.8100004196167,15.979999542236328,15.630000114440918,15.880000114440918,15.880000114440918,80500
2006-03-03,15.819999694824219,15.979999542236328,15.59000015258789,15.619999885559082,15.619999885559082,111300
2006-03-06,15.619999885559082,15.869999885559082,15.15999984741211,15.619999885559082,15.619999885559082,65700
2006-03-07,15.5,15.640000343322754,15.079999923706055,15.15999984741211,15.15999984741211,66800
2006-03-08,15.149999618530273,15.260000228881836,14.65999984741211,14.890000343322754,14.890000343322754,62900
2006-03-09,14.890000343322754,15.760000228881836,14.890000343322754,15.0600004196167,15.0600004196167,114400
2006-03-10,15.109999656677246,15.369999885559082,15.010000228881836,15.239999771118164,15.239999771118164,111000
2006-03-13,15.34000015258789,15.699999809265137,15.180000305175781,15.300000190734863,15.300000190734863,51200
2006-03-14,15.319999694824219,15.90999984741211,15.100000381469727,15.850000381469727,15.850000381469727,79100
2006-03-15,15.8100004196167,15.930000305175781,15.6899995803833,15.739999771118164,15.739999771118164,109300
2006-03-16,15.600000381469727,15.630000114440918,14.720000267028809,14.850000381469727,14.850000381469727,320300
2006-03-17,14.920000076293945,14.949999809265137,14.300000190734863,14.59000015258789,14.59000015258789,240700
2006-03-20,14.5,15.010000228881836,14.5,15.0,15.0,105600
2006-03-21,15.149999618530273,15.359999656677246,14.960000038146973,15.149999618530273,15.149999618530273,106400
2006-03-22,15.170000076293945,15.329999923706055,14.960000038146973,15.289999961853027,15.289999961853027,47200
2006-03-23,15.140000343322754,15.140000343322754,14.649999618530273,14.899999618530273,14.899999618530273,110300
2006-03-24,14.920000076293945,15.119999885559082,14.720000267028809,14.970000267028809,14.970000267028809,57700
2006-03-27,14.979999542236328,14.979999542236328,14.5600004196167,14.630000114440918,14.630000114440918,75800
2006-03-28,14.65999984741211,14.84000015258789,14.329999923706055,14.420000076293945,14.420000076293945,68000
2006-03-29,14.489999771118164,14.489999771118164,13.930000305175781,13.930000305175781,13.930000305175781,50800
2006-03-30,13.960000038146973,14.229999542236328,13.960000038146973,14.130000114440918,14.130000114440918,75700
2006-03-31,14.25,14.710000038146973,14.220000267028809,14.600000381469727,14.600000381469727,121800
2006-04-03,14.649999618530273,14.829999923706055,14.449999809265137,14.6899995803833,14.6899995803833,85800
2006-04-04,14.75,14.850000381469727,14.520000457763672,14.699999809265137,14.699999809265137,113900
2006-04-05,14.760000228881836,14.979999542236328,14.729999542236328,14.850000381469727,14.850000381469727,132900
2006-04-06,14.859999656677246,15.0600004196167,14.8100004196167,14.899999618530273,14.899999618530273,77700
2006-04-07,14.970000267028809,15.199999809265137,14.850000381469727,14.949999809265137,14.949999809265137,49900
2006-04-10,15.020000457763672,15.079999923706055,14.680000305175781,14.800000190734863,14.800000190734863,90300
2006-04-11,14.729999542236328,14.729999542236328,14.180000305175781,14.180000305175781,14.180000305175781,84300
2006-04-12,14.229999542236328,14.449999809265137,13.989999771118164,14.029999732971191,14.029999732971191,38300
2006-04-13,14.020000457763672,14.5600004196167,13.949999809265137,14.4399995803833,14.4399995803833,38500
2006-04-17,14.40999984741211,14.449999809265137,14.069999694824219,14.289999961853027,14.289999961853027,71600
2006-04-18,14.489999771118164,15.0,14.380000114440918,14.930000305175781,14.930000305175781,120000
2006-04-19,14.710000038146973,14.989999771118164,14.25,14.489999771118164,14.489999771118164,118600
2006-04-20,14.5600004196167,15.390000343322754,14.5600004196167,14.800000190734863,14.800000190734863,293100
2006-04-21,14.989999771118164,14.989999771118164,14.050000190734863,14.470000267028809,14.470000267028809,134400
2006-04-24,14.5600004196167,14.5600004196167,13.850000381469727,13.850000381469727,13.850000381469727,95000
2006-04-25,13.920000076293945,14.149999618530273,13.569999694824219,13.65999984741211,13.65999984741211,88000
2006-04-26,13.729999542236328,14.40999984741211,13.609999656677246,13.970000267028809,13.970000267028809,67000
2006-04-27,13.899999618530273,14.119999885559082,13.279999732971191,13.989999771118164,13.989999771118164,166300
2006-04-28,13.989999771118164,13.989999771118164,13.65999984741211,13.84000015258789,13.84000015258789,18300
2006-05-01,13.90999984741211,14.0,13.520000457763672,13.630000114440918,13.630000114440918,62400
2006-05-02,13.680000305175781,13.869999885559082,13.430000305175781,13.859999656677246,13.859999656677246,44300
2006-05-03,13.880000114440918,14.010000228881836,13.5,13.949999809265137,13.949999809265137,78500
2006-05-04,14.010000228881836,14.65999984741211,13.899999618530273,14.609999656677246,14.609999656677246,94200
2006-05-05,14.729999542236328,15.640000343322754,14.069999694824219,15.239999771118164,15.239999771118164,135800
2006-05-08,15.239999771118164,15.239999771118164,14.640000343322754,14.670000076293945,14.670000076293945,47200
2006-05-09,14.680000305175781,14.729999542236328,14.010000228881836,14.029999732971191,14.029999732971191,58600
2006-05-10,13.989999771118164,14.6899995803833,13.829999923706055,14.350000381469727,14.350000381469727,135700
2006-05-11,14.399999618530273,14.489999771118164,13.850000381469727,13.9399995803833,13.9399995803833,66100
2006-05-12,13.949999809265137,14.0600004196167,13.5,13.5,13.5,55700
2006-05-15,13.460000038146973,14.130000114440918,13.399999618530273,13.40999984741211,13.40999984741211,72300
2006-05-16,13.40999984741211,13.899999618530273,13.399999618530273,13.600000381469727,13.600000381469727,73700
2006-05-17,13.5,13.829999923706055,13.239999771118164,13.300000190734863,13.300000190734863,101600
2006-05-18,13.380000114440918,13.520000457763672,13.199999809265137,13.220000267028809,13.220000267028809,69900
2006-05-19,13.289999961853027,13.550000190734863,13.0,13.140000343322754,13.140000343322754,130100
2006-05-22,13.039999961853027,13.199999809265137,12.539999961853027,12.59000015258789,12.59000015258789,129100
2006-05-23,12.729999542236328,13.260000228881836,12.640000343322754,12.789999961853027,12.789999961853027,91000
2006-05-24,12.800000190734863,13.199999809265137,12.569999694824219,13.130000114440918,13.130000114440918,71100
2006-05-25,13.279999732971191,13.6899995803833,13.279999732971191,13.4399995803833,13.4399995803833,78600
2006-05-26,13.399999618530273,13.569999694824219,13.289999961853027,13.40999984741211,13.40999984741211,34000
2006-05-30,13.369999885559082,13.550000190734863,13.0600004196167,13.130000114440918,13.130000114440918,84600
2006-05-31,13.199999809265137,13.260000228881836,12.890000343322754,13.100000381469727,13.100000381469727,129000
2006-06-01,13.119999885559082,13.449999809265137,13.010000228881836,13.399999618530273,13.399999618530273,110500
2006-06-02,13.489999771118164,13.90999984741211,13.40999984741211,13.59000015258789,13.59000015258789,110800
2006-06-05,13.510000228881836,13.510000228881836,12.960000038146973,13.0600004196167,13.0600004196167,89600
2006-06-06,13.09000015258789,13.34000015258789,12.869999885559082,12.960000038146973,12.960000038146973,138300
2006-06-07,12.949999809265137,14.0600004196167,12.829999923706055,13.640000343322754,13.640000343322754,198700
2006-06-08,13.600000381469727,14.1899995803833,13.399999618530273,14.100000381469727,14.100000381469727,150300
2006-06-09,14.149999618530273,14.779999732971191,14.149999618530273,14.449999809265137,14.449999809265137,98400
2006-06-12,14.5,14.5,14.0,14.050000190734863,14.050000190734863,104800
2006-06-13,14.109999656677246,14.380000114440918,14.0,14.0,14.0,96500
2006-06-14,14.020000457763672,14.289999961853027,14.010000228881836,14.260000228881836,14.260000228881836,74100
2006-06-15,14.300000190734863,14.619999885559082,14.130000114440918,14.510000228881836,14.510000228881836,57500
2006-06-16,14.4399995803833,14.739999771118164,14.25,14.460000038146973,14.460000038146973,159600
2006-06-19,14.5,14.890000343322754,14.109999656677246,14.279999732971191,14.279999732971191,150500
2006-06-20,14.350000381469727,14.6899995803833,14.149999618530273,14.149999618530273,14.149999618530273,76100
2006-06-21,14.430000305175781,14.710000038146973,14.239999771118164,14.319999694824219,14.319999694824219,56900
2006-06-22,14.229999542236328,14.350000381469727,14.0,14.350000381469727,14.350000381469727,89300
2006-06-23,14.350000381469727,14.449999809265137,14.180000305175781,14.220000267028809,14.220000267028809,53600
2006-06-26,14.1899995803833,14.5,14.100000381469727,14.430000305175781,14.430000305175781,141900
2006-06-27,14.40999984741211,14.569999694824219,14.050000190734863,14.050000190734863,14.050000190734863,65100
2006-06-28,14.050000190734863,14.489999771118164,14.029999732971191,14.420000076293945,14.420000076293945,105000
2006-06-29,14.4399995803833,14.920000076293945,14.34000015258789,14.899999618530273,14.899999618530273,90200
2006-06-30,14.970000267028809,15.25,14.859999656677246,15.220000267028809,15.220000267028809,1020700
