Date,Open,High,Low,Close,Adj Close,Volume
2006-07-03,15.220000267028809,15.4399995803833,14.930000305175781,15.220000267028809,15.220000267028809,62100
2006-07-05,15.100000381469727,15.380000114440918,15.100000381469727,15.25,15.25,87200
2006-07-06,15.319999694824219,15.390000343322754,15.15999984741211,15.15999984741211,15.15999984741211,174400
2006-07-07,15.079999923706055,15.390000343322754,14.989999771118164,15.09000015258789,15.09000015258789,86700
2006-07-10,15.109999656677246,15.350000381469727,14.850000381469727,14.90999984741211,14.90999984741211,41700
2006-07-11,14.819999694824219,14.819999694824219,14.359999656677246,14.5,14.5,81500
2006-07-12,14.430000305175781,15.029999732971191,14.430000305175781,14.779999732971191,14.779999732971191,29500
2006-07-13,14.6899995803833,14.789999961853027,13.960000038146973,14.199999809265137,14.199999809265137,81200
2006-07-14,14.180000305175781,14.180000305175781,13.970000267028809,14.039999961853027,14.039999961853027,99300
2006-07-17,14.010000228881836,14.050000190734863,13.600000381469727,13.649999618530273,13.649999618530273,40600
2006-07-18,13.699999809265137,14.520000457763672,13.420000076293945,14.279999732971191,14.279999732971191,84700
2006-07-19,14.199999809265137,14.199999809265137,13.789999961853027,13.84000015258789,13.84000015258789,40200
2006-07-20,13.899999618530273,14.130000114440918,13.859999656677246,14.0,14.0,78600
2006-07-21,14.020000457763672,14.029999732971191,13.569999694824219,13.989999771118164,13.989999771118164,56900
2006-07-24,13.899999618530273,14.100000381469727,13.869999885559082,14.0600004196167,14.0600004196167,33400
2006-07-25,13.420000076293945,13.960000038146973,12.569999694824219,13.75,13.75,209500
2006-07-26,13.699999809265137,13.699999809265137,12.90999984741211,12.979999542236328,12.979999542236328,198400
2006-07-27,13.029999732971191,13.119999885559082,12.920000076293945,13.0600004196167,13.0600004196167,55000
2006-07-28,13.180000305175781,13.569999694824219,13.0,13.199999809265137,13.199999809265137,60700
2006-07-31,13.0600004196167,13.199999809265137,13.020000457763672,13.119999885559082,13.119999885559082,39400
2006-08-01,13.039999961853027,13.069999694824219,12.6899995803833,12.960000038146973,12.960000038146973,64700
2006-08-02,13.149999618530273,13.289999961853027,12.899999618530273,13.069999694824219,13.069999694824219,32400
2006-08-03,12.949999809265137,13.100000381469727,12.880000114440918,13.0,13.0,16900
2006-08-04,12.979999542236328,13.270000457763672,12.9399995803833,13.25,13.25,20200
2006-08-07,13.199999809265137,13.199999809265137,12.760000228881836,12.880000114440918,12.880000114440918,31300
2006-08-08,12.890000343322754,13.039999961853027,12.720000267028809,12.770000457763672,12.770000457763672,34400
2006-08-09,12.920000076293945,12.920000076293945,12.579999923706055,12.579999923706055,12.579999923706055,412100
2006-08-10,12.520000457763672,13.140000343322754,12.319999694824219,12.449999809265137,12.449999809265137,72900
2006-08-11,12.430000305175781,12.489999771118164,12.3100004196167,12.449999809265137,12.449999809265137,18000
2006-08-14,12.550000190734863,12.550000190734863,12.079999923706055,12.130000114440918,12.130000114440918,47400
2006-08-15,12.3100004196167,12.319999694824219,11.920000076293945,11.960000038146973,11.960000038146973,72500
2006-08-16,12.0600004196167,12.119999885559082,11.899999618530273,12.079999923706055,12.079999923706055,94300
2006-08-17,12.039999961853027,12.34000015258789,12.039999961853027,12.210000038146973,12.210000038146973,16600
2006-08-18,12.1899995803833,12.369999885559082,11.930000305175781,11.989999771118164,11.989999771118164,10200
2006-08-21,11.9399995803833,12.100000381469727,11.850000381469727,11.90999984741211,11.90999984741211,133900
2006-08-22,11.9399995803833,12.0600004196167,11.850000381469727,11.970000267028809,11.970000267028809,43700
2006-08-23,11.949999809265137,11.989999771118164,11.699999809265137,11.819999694824219,11.819999694824219,114100
2006-08-24,11.8100004196167,11.890000343322754,11.739999771118164,11.770000457763672,11.770000457763672,17100
2006-08-25,12.0,12.279999732971191,11.880000114440918,12.0,12.0,59900
2006-08-28,11.979999542236328,13.029999732971191,11.949999809265137,12.9399995803833,12.9399995803833,42400
2006-08-29,12.930000305175781,12.930000305175781,12.539999961853027,12.539999961853027,12.539999961853027,35300
2006-08-30,12.079999923706055,12.720000267028809,12.079999923706055,12.600000381469727,12.600000381469727,60800
2006-08-31,12.59000015258789,13.289999961853027,12.470000267028809,13.15999984741211,13.15999984741211,72800
2006-09-01,13.210000038146973,13.329999923706055,12.770000457763672,12.930000305175781,12.930000305175781,92300
2006-09-05,12.800000190734863,12.800000190734863,12.199999809265137,12.380000114440918,12.380000114440918,60500
2006-09-06,12.319999694824219,13.149999618530273,12.100000381469727,12.710000038146973,12.710000038146973,180700
2006-09-07,12.649999618530273,12.739999771118164,12.239999771118164,12.239999771118164,12.239999771118164,63900
2006-09-08,12.229999542236328,12.779999732971191,12.199999809265137,12.3100004196167,12.3100004196167,12200
2006-09-11,12.3100004196167,12.5,12.100000381469727,12.449999809265137,12.449999809265137,33600
2006-09-12,12.420000076293945,12.850000381469727,12.420000076293945,12.729999542236328,12.729999542236328,51600
2006-09-13,12.760000228881836,12.949999809265137,12.600000381469727,12.920000076293945,12.920000076293945,34600
2006-09-14,12.760000228881836,12.890000343322754,12.739999771118164,12.890000343322754,12.890000343322754,18700
2006-09-15,12.100000381469727,12.239999771118164,11.739999771118164,11.989999771118164,11.989999771118164,220500
2006-09-18,11.960000038146973,12.25,11.960000038146973,12.199999809265137,12.199999809265137,34000
2006-09-19,12.100000381469727,12.199999809265137,11.850000381469727,11.989999771118164,11.989999771118164,42300
2006-09-20,12.0,12.130000114440918,11.5600004196167,11.609999656677246,11.609999656677246,31700
2006-09-21,11.729999542236328,11.729999542236328,11.3100004196167,11.34000015258789,11.34000015258789,63900
2006-09-22,11.430000305175781,12.050000190734863,11.390000343322754,12.0,12.0,42800
2006-09-25,12.020000457763672,12.029999732971191,11.670000076293945,11.760000228881836,11.760000228881836,27400
2006-09-26,11.75,11.84000015258789,11.470000267028809,11.489999771118164,11.489999771118164,48200
2006-09-27,11.59000015258789,11.75,11.470000267028809,11.600000381469727,11.600000381469727,49900
2006-09-28,11.640000343322754,11.949999809265137,11.640000343322754,11.8100004196167,11.8100004196167,46300
2006-09-29,11.84000015258789,12.260000228881836,11.84000015258789,12.210000038146973,12.210000038146973,102900
2006-10-02,12.199999809265137,12.199999809265137,11.880000114440918,11.890000343322754,11.890000343322754,78000
2006-10-03,12.050000190734863,12.1899995803833,11.5,11.670000076293945,11.670000076293945,86900
2006-10-04,11.729999542236328,12.039999961853027,11.729999542236328,11.970000267028809,11.970000267028809,75900
2006-10-05,12.050000190734863,12.050000190734863,11.899999618530273,11.949999809265137,11.949999809265137,34000
2006-10-06,11.890000343322754,12.119999885559082,11.890000343322754,12.0,12.0,29200
2006-10-09,12.100000381469727,12.100000381469727,11.970000267028809,12.079999923706055,12.079999923706055,36400
2006-10-10,12.199999809265137,12.199999809265137,11.899999618530273,12.119999885559082,12.119999885559082,29700
2006-10-11,11.9399995803833,12.170000076293945,11.920000076293945,12.130000114440918,12.130000114440918,21900
2006-10-12,12.119999885559082,12.119999885559082,11.930000305175781,11.960000038146973,11.960000038146973,14900
2006-10-13,12.0,12.069999694824219,11.770000457763672,12.0600004196167,12.0600004196167,34500
2006-10-16,12.079999923706055,12.789999961853027,12.079999923706055,12.489999771118164,12.489999771118164,63500
2006-10-17,12.40999984741211,12.40999984741211,11.8100004196167,12.149999618530273,12.149999618530273,29500
2006-10-18,12.199999809265137,12.239999771118164,12.050000190734863,12.15999984741211,12.15999984741211,30300
2006-10-19,12.15999984741211,12.350000381469727,12.029999732971191,12.279999732971191,12.279999732971191,26800
2006-10-20,12.289999961853027,12.289999961853027,11.90999984741211,12.09000015258789,12.09000015258789,35200
2006-10-23,12.09000015258789,12.229999542236328,12.069999694824219,12.069999694824219,12.069999694824219,32000
2006-10-24,12.0600004196167,12.15999984741211,11.869999885559082,11.979999542236328,11.979999542236328,17400
2006-10-25,12.960000038146973,12.960000038146973,11.989999771118164,12.300000190734863,12.300000190734863,180200
2006-10-26,12.350000381469727,12.899999618530273,12.079999923706055,12.899999618530273,12.899999618530273,50800
2006-10-27,12.920000076293945,12.920000076293945,12.569999694824219,12.569999694824219,12.569999694824219,23300
2006-10-30,12.220000267028809,12.59000015258789,12.220000267028809,12.4399995803833,12.4399995803833,24900
2006-10-31,12.40999984741211,12.84000015258789,12.319999694824219,12.489999771118164,12.489999771118164,28000
2006-11-01,12.460000038146973,12.800000190734863,12.460000038146973,12.800000190734863,12.800000190734863,36000
2006-11-02,12.75,13.0,12.75,12.949999809265137,12.949999809265137,99600
2006-11-03,12.760000228881836,12.8100004196167,12.699999809265137,12.800000190734863,12.800000190734863,27800
2006-11-06,12.670000076293945,12.800000190734863,12.460000038146973,12.579999923706055,12.579999923706055,11500
2006-11-07,12.609999656677246,12.729999542236328,12.5,12.529999732971191,12.529999732971191,11300
2006-11-08,12.539999961853027,12.5600004196167,12.300000190734863,12.40999984741211,12.40999984741211,13200
2006-11-09,12.550000190734863,12.550000190734863,11.989999771118164,11.989999771118164,11.989999771118164,39500
2006-11-10,12.119999885559082,12.649999618530273,12.119999885559082,12.5,12.5,32300
2006-11-13,12.569999694824219,12.699999809265137,12.569999694824219,12.699999809265137,12.699999809265137,12200
2006-11-14,12.670000076293945,12.720000267028809,12.550000190734863,12.640000343322754,12.640000343322754,18500
2006-11-15,12.640000343322754,12.930000305175781,12.640000343322754,12.789999961853027,12.789999961853027,48000
2006-11-16,12.770000457763672,12.829999923706055,12.6899995803833,12.829999923706055,12.829999923706055,18700
2006-11-17,12.770000457763672,12.770000457763672,12.65999984741211,12.720000267028809,12.720000267028809,3700
2006-11-20,12.680000305175781,12.6899995803833,12.359999656677246,12.399999618530273,12.399999618530273,15900
2006-11-21,12.359999656677246,12.520000457763672,11.949999809265137,12.0,12.0,71200
2006-11-22,12.0,12.239999771118164,12.0,12.100000381469727,12.100000381469727,8500
2006-11-24,12.149999618530273,12.5,12.149999618530273,12.5,12.5,5500
2006-11-27,12.479999542236328,12.65999984741211,12.479999542236328,12.59000015258789,12.59000015258789,21700
2006-11-28,12.579999923706055,12.619999885559082,12.279999732971191,12.380000114440918,12.380000114440918,10200
2006-11-29,12.449999809265137,12.479999542236328,12.260000228881836,12.260000228881836,12.260000228881836,6500
2006-11-30,12.289999961853027,12.289999961853027,12.149999618530273,12.199999809265137,12.199999809265137,10200
2006-12-01,12.199999809265137,12.25,11.949999809265137,12.0,12.0,26200
2006-12-04,12.0,12.0,11.649999618530273,11.899999618530273,11.899999618530273,45900
2006-12-05,11.869999885559082,11.890000343322754,11.680000305175781,11.6899995803833,11.6899995803833,53600
2006-12-06,11.640000343322754,11.6899995803833,11.449999809265137,11.5600004196167,11.5600004196167,25400
2006-12-07,11.5,11.529999732971191,11.199999809265137,11.210000038146973,11.210000038146973,31800
2006-12-08,11.220000267028809,11.600000381469727,11.199999809265137,11.59000015258789,11.59000015258789,36700
2006-12-11,11.5600004196167,11.5600004196167,11.420000076293945,11.5,11.5,23100
2006-12-12,11.59000015258789,11.699999809265137,11.350000381469727,11.380000114440918,11.380000114440918,16600
2006-12-13,11.489999771118164,11.5600004196167,11.130000114440918,11.130000114440918,11.130000114440918,26600
2006-12-14,11.050000190734863,11.1899995803833,10.989999771118164,11.09000015258789,11.09000015258789,49300
2006-12-15,11.0600004196167,11.359999656677246,11.039999961853027,11.199999809265137,11.199999809265137,47500
2006-12-18,11.199999809265137,11.270000457763672,11.069999694824219,11.149999618530273,11.149999618530273,25800
2006-12-19,11.149999618530273,11.25,11.140000343322754,11.140000343322754,11.140000343322754,23100
2006-12-20,11.329999923706055,11.40999984741211,11.239999771118164,11.3100004196167,11.3100004196167,4500
2006-12-21,11.270000457763672,11.279999732971191,10.880000114440918,10.880000114440918,10.880000114440918,48000
2006-12-22,11.149999618530273,11.149999618530273,10.9399995803833,10.9399995803833,10.9399995803833,22400
2006-12-26,11.0600004196167,11.359999656677246,11.039999961853027,11.359999656677246,11.359999656677246,30100
2006-12-27,11.359999656677246,11.550000190734863,11.270000457763672,11.5,11.5,29000
2006-12-28,11.479999542236328,11.65999984741211,11.399999618530273,11.529999732971191,11.529999732971191,35300
2006-12-29,11.6899995803833,11.699999809265137,11.399999618530273,11.399999618530273,11.399999618530273,18500
2007-01-03,11.40999984741211,11.539999961853027,11.369999885559082,11.449999809265137,11.449999809265137,41400
2007-01-04,12.029999732971191,12.050000190734863,11.600000381469727,11.850000381469727,11.850000381469727,108500
2007-01-05,11.75,12.220000267028809,11.75,11.970000267028809,11.970000267028809,33900
2007-01-08,11.949999809265137,11.989999771118164,11.859999656677246,11.869999885559082,11.869999885559082,40500
2007-01-09,11.949999809265137,12.029999732971191,11.930000305175781,11.989999771118164,11.989999771118164,21300
2007-01-10,11.850000381469727,11.930000305175781,11.729999542236328,11.829999923706055,11.829999923706055,90800
2007-01-11,12.029999732971191,12.100000381469727,12.029999732971191,12.050000190734863,12.050000190734863,7600
2007-01-12,12.130000114440918,12.140000343322754,12.0600004196167,12.140000343322754,12.140000343322754,4800
2007-01-16,11.989999771118164,11.989999771118164,11.630000114440918,11.850000381469727,11.850000381469727,76800
2007-01-17,11.850000381469727,12.130000114440918,11.850000381469727,12.100000381469727,12.100000381469727,22100
2007-01-18,12.100000381469727,12.109999656677246,12.010000228881836,12.109999656677246,12.109999656677246,26400
2007-01-19,12.100000381469727,12.140000343322754,12.050000190734863,12.130000114440918,12.130000114440918,11500
2007-01-22,12.220000267028809,12.359999656677246,12.1899995803833,12.319999694824219,12.319999694824219,20900
2007-01-23,12.260000228881836,12.279999732971191,12.029999732971191,12.199999809265137,12.199999809265137,16400
2007-01-24,12.25,12.5,12.109999656677246,12.329999923706055,12.329999923706055,12500
2007-01-25,12.329999923706055,12.4399995803833,12.199999809265137,12.279999732971191,12.279999732971191,22800
2007-01-26,12.34000015258789,12.470000267028809,12.15999984741211,12.270000457763672,12.270000457763672,19900
2007-01-29,12.289999961853027,12.319999694824219,11.989999771118164,11.989999771118164,11.989999771118164,36500
2007-01-30,11.90999984741211,12.079999923706055,11.90999984741211,12.020000457763672,12.020000457763672,24100
2007-01-31,12.050000190734863,12.0600004196167,11.609999656677246,11.6899995803833,11.6899995803833,31700
2007-02-01,11.800000190734863,11.800000190734863,11.630000114440918,11.680000305175781,11.680000305175781,6600
2007-02-02,11.670000076293945,11.9399995803833,11.670000076293945,11.9399995803833,11.9399995803833,19400
2007-02-05,11.930000305175781,12.0600004196167,11.850000381469727,11.850000381469727,11.850000381469727,16000
2007-02-06,11.770000457763672,11.869999885559082,11.729999542236328,11.739999771118164,11.739999771118164,10500
2007-02-07,11.739999771118164,11.890000343322754,11.720000267028809,11.890000343322754,11.890000343322754,15900
2007-02-08,11.869999885559082,11.869999885559082,11.699999809265137,11.699999809265137,11.699999809265137,9700
2007-02-09,11.699999809265137,11.770000457763672,11.569999694824219,11.609999656677246,11.609999656677246,18300
2007-02-12,11.59000015258789,11.630000114440918,11.569999694824219,11.59000015258789,11.59000015258789,22700
2007-02-13,11.550000190734863,11.600000381469727,11.510000228881836,11.510000228881836,11.510000228881836,33900
2007-02-14,11.420000076293945,11.819999694824219,11.420000076293945,11.819999694824219,11.819999694824219,79800
2007-02-15,11.770000457763672,11.770000457763672,11.550000190734863,11.569999694824219,11.569999694824219,18300
2007-02-16,11.59000015258789,11.829999923706055,11.569999694824219,11.779999732971191,11.779999732971191,14900
2007-02-20,11.760000228881836,11.869999885559082,11.760000228881836,11.84000015258789,11.84000015258789,12500
2007-02-21,11.880000114440918,11.949999809265137,11.789999961853027,11.9399995803833,11.9399995803833,14700
2007-02-22,11.90999984741211,11.960000038146973,11.800000190734863,11.829999923706055,11.829999923706055,46700
2007-02-23,11.829999923706055,11.960000038146973,11.789999961853027,11.90999984741211,11.90999984741211,25700
2007-02-26,11.8100004196167,11.869999885559082,11.699999809265137,11.75,11.75,15900
2007-02-27,11.710000038146973,11.739999771118164,11.460000038146973,11.5600004196167,11.5600004196167,29800
2007-02-28,11.4399995803833,11.65999984741211,11.430000305175781,11.569999694824219,11.569999694824219,25500
2007-03-01,11.380000114440918,11.470000267028809,11.300000190734863,11.460000038146973,11.460000038146973,22600
2007-03-02,11.329999923706055,11.510000228881836,11.210000038146973,11.210000038146973,11.210000038146973,16000
2007-03-05,11.199999809265137,11.199999809265137,10.779999732971191,10.779999732971191,10.779999732971191,49800
2007-03-06,10.819999694824219,10.859999656677246,10.640000343322754,10.649999618530273,10.649999618530273,22900
2007-03-07,10.75,11.010000228881836,10.6899995803833,10.930000305175781,10.930000305175781,84000
2007-03-08,11.0,11.020000457763672,10.960000038146973,11.0,11.0,24000
2007-03-09,10.960000038146973,11.039999961853027,10.960000038146973,11.010000228881836,11.010000228881836,16700
2007-03-12,11.050000190734863,11.239999771118164,11.020000457763672,11.220000267028809,11.220000267028809,18600
2007-03-13,11.25,11.350000381469727,11.229999542236328,11.229999542236328,11.229999542236328,17400
2007-03-14,11.1899995803833,11.239999771118164,10.960000038146973,10.960000038146973,10.960000038146973,20100
2007-03-15,11.010000228881836,11.130000114440918,11.010000228881836,11.010000228881836,11.010000228881836,5500
2007-03-16,11.039999961853027,11.079999923706055,11.020000457763672,11.020000457763672,11.020000457763672,7200
2007-03-19,11.050000190734863,11.100000381469727,11.039999961853027,11.050000190734863,11.050000190734863,4200
2007-03-20,11.050000190734863,11.100000381469727,11.050000190734863,11.069999694824219,11.069999694824219,2000
2007-03-21,11.029999732971191,11.069999694824219,11.029999732971191,11.029999732971191,11.029999732971191,8600
2007-03-22,11.1899995803833,11.1899995803833,11.020000457763672,11.100000381469727,11.100000381469727,15000
2007-03-23,11.199999809265137,11.710000038146973,11.119999885559082,11.119999885559082,11.119999885559082,12600
2007-03-26,11.130000114440918,11.229999542236328,11.119999885559082,11.130000114440918,11.130000114440918,8000
2007-03-27,11.25,11.25,10.9399995803833,10.9399995803833,10.9399995803833,11700
2007-03-28,11.140000343322754,11.149999618530273,11.029999732971191,11.029999732971191,11.029999732971191,12200
2007-03-29,11.079999923706055,11.109999656677246,11.039999961853027,11.079999923706055,11.079999923706055,10300
2007-03-30,11.09000015258789,11.229999542236328,11.020000457763672,11.020000457763672,11.020000457763672,9700
2007-04-02,11.029999732971191,11.130000114440918,11.029999732971191,11.029999732971191,11.029999732971191,14500
2007-04-03,11.199999809265137,11.270000457763672,11.050000190734863,11.270000457763672,11.270000457763672,14400
2007-04-04,11.270000457763672,11.369999885559082,11.210000038146973,11.210000038146973,11.210000038146973,3500
2007-04-05,11.220000267028809,11.220000267028809,11.079999923706055,11.09000015258789,11.09000015258789,5500
2007-04-09,11.140000343322754,11.210000038146973,11.0600004196167,11.149999618530273,11.149999618530273,10500
2007-04-10,11.140000343322754,11.140000343322754,11.0600004196167,11.100000381469727,11.100000381469727,6000
2007-04-11,11.130000114440918,11.130000114440918,11.09000015258789,11.09000015258789,11.09000015258789,7000
2007-04-12,11.050000190734863,11.270000457763672,11.050000190734863,11.220000267028809,11.220000267028809,14500
2007-04-13,11.239999771118164,11.430000305175781,11.1899995803833,11.380000114440918,11.380000114440918,18600
2007-04-16,11.470000267028809,11.470000267028809,11.289999961853027,11.319999694824219,11.319999694824219,3500
2007-04-17,11.420000076293945,11.829999923706055,11.369999885559082,11.789999961853027,11.789999961853027,19500
2007-04-18,11.75,11.760000228881836,11.550000190734863,11.579999923706055,11.579999923706055,6200
2007-04-19,11.569999694824219,11.619999885559082,11.539999961853027,11.579999923706055,11.579999923706055,7100
2007-04-20,11.5,11.5,11.390000343322754,11.449999809265137,11.449999809265137,4600
2007-04-23,11.4399995803833,11.539999961853027,11.180000305175781,11.180000305175781,11.180000305175781,17200
2007-04-24,11.0,11.0,10.619999885559082,10.800000190734863,10.800000190734863,64600
2007-04-25,10.84000015258789,11.0,10.84000015258789,10.869999885559082,10.869999885559082,26000
2007-04-26,10.920000076293945,10.920000076293945,10.729999542236328,10.850000381469727,10.850000381469727,17000
2007-04-27,10.880000114440918,10.880000114440918,10.65999984741211,10.779999732971191,10.779999732971191,10400
2007-04-30,10.800000190734863,10.829999923706055,10.670000076293945,10.670000076293945,10.670000076293945,6600
2007-05-01,10.65999984741211,11.210000038146973,10.65999984741211,11.020000457763672,11.020000457763672,16400
2007-05-02,10.960000038146973,11.130000114440918,10.850000381469727,10.850000381469727,10.850000381469727,41900
2007-05-03,10.8100004196167,10.9399995803833,10.8100004196167,10.869999885559082,10.869999885559082,4600
2007-05-04,10.850000381469727,10.880000114440918,10.630000114440918,10.699999809265137,10.699999809265137,20600
2007-05-07,10.819999694824219,10.859999656677246,10.420000076293945,10.420000076293945,10.420000076293945,44900
2007-05-08,10.489999771118164,10.899999618530273,10.430000305175781,10.800000190734863,10.800000190734863,16500
2007-05-09,10.850000381469727,11.050000190734863,10.800000190734863,10.989999771118164,10.989999771118164,11700
2007-05-10,11.039999961853027,11.1899995803833,10.850000381469727,10.869999885559082,10.869999885559082,20600
2007-05-11,11.119999885559082,11.119999885559082,10.819999694824219,10.84000015258789,10.84000015258789,40200
2007-05-14,10.8100004196167,10.890000343322754,10.75,10.75,10.75,52100
2007-05-15,10.800000190734863,10.90999984741211,10.600000381469727,10.609999656677246,10.609999656677246,25900
2007-05-16,10.529999732971191,10.609999656677246,10.470000267028809,10.609999656677246,10.609999656677246,11000
2007-05-17,10.479999542236328,10.600000381469727,10.479999542236328,10.5600004196167,10.5600004196167,8600
2007-05-18,10.550000190734863,10.75,10.550000190734863,10.630000114440918,10.630000114440918,11100
2007-05-21,10.550000190734863,10.6899995803833,10.550000190734863,10.619999885559082,10.619999885559082,6400
2007-05-22,10.550000190734863,10.8100004196167,10.539999961853027,10.8100004196167,10.8100004196167,10900
2007-05-23,10.710000038146973,10.989999771118164,10.699999809265137,10.989999771118164,10.989999771118164,13500
2007-05-24,10.989999771118164,11.029999732971191,10.920000076293945,11.029999732971191,11.029999732971191,5600
2007-05-25,11.050000190734863,11.050000190734863,10.970000267028809,10.989999771118164,10.989999771118164,34200
2007-05-29,10.979999542236328,11.119999885559082,10.979999542236328,11.100000381469727,11.100000381469727,5500
2007-05-30,11.079999923706055,11.170000076293945,11.079999923706055,11.09000015258789,11.09000015258789,8400
2007-05-31,11.020000457763672,11.199999809265137,11.020000457763672,11.199999809265137,11.199999809265137,5500
2007-06-01,11.1899995803833,11.369999885559082,11.180000305175781,11.369999885559082,11.369999885559082,2400
2007-06-04,11.239999771118164,11.600000381469727,11.239999771118164,11.550000190734863,11.550000190734863,24700
2007-06-05,11.420000076293945,11.5,11.319999694824219,11.399999618530273,11.399999618530273,11700
2007-06-06,11.460000038146973,11.460000038146973,11.180000305175781,11.1899995803833,11.1899995803833,6000
2007-06-07,11.069999694824219,11.180000305175781,10.949999809265137,11.050000190734863,11.050000190734863,5600
2007-06-08,11.0,11.09000015258789,11.0,11.039999961853027,11.039999961853027,8200
2007-06-11,11.050000190734863,11.09000015258789,11.010000228881836,11.09000015258789,11.09000015258789,31000
2007-06-12,10.989999771118164,11.079999923706055,10.979999542236328,10.989999771118164,10.989999771118164,14700
2007-06-13,11.050000190734863,11.25,11.050000190734863,11.25,11.25,2500
2007-06-14,11.180000305175781,11.399999618530273,11.180000305175781,11.380000114440918,11.380000114440918,5900
2007-06-15,11.25,11.399999618530273,11.210000038146973,11.399999618530273,11.399999618530273,7300
2007-06-18,11.270000457763672,11.399999618530273,11.25,11.34000015258789,11.34000015258789,5000
2007-06-19,11.270000457763672,11.369999885559082,11.270000457763672,11.34000015258789,11.34000015258789,4000
2007-06-20,11.350000381469727,11.399999618530273,11.319999694824219,11.34000015258789,11.34000015258789,6200
2007-06-21,11.34000015258789,11.380000114440918,11.300000190734863,11.3100004196167,11.3100004196167,3700
2007-06-22,11.289999961853027,11.420000076293945,11.199999809265137,11.420000076293945,11.420000076293945,5500
2007-06-25,11.579999923706055,11.75,11.319999694824219,11.5,11.5,27000
2007-06-26,11.600000381469727,11.640000343322754,11.40999984741211,11.470000267028809,11.470000267028809,17600
2007-06-27,11.399999618530273,11.420000076293945,11.369999885559082,11.380000114440918,11.380000114440918,14900
2007-06-28,11.319999694824219,11.430000305175781,11.319999694824219,11.350000381469727,11.350000381469727,3700
2007-06-29,11.3100004196167,11.479999542236328,11.0,11.399999618530273,11.399999618530273,263800
