Date,Open,High,Low,Close,Adj Close,Volume
2007-07-02,11.479999542236328,11.550000190734863,11.369999885559082,11.420000076293945,11.420000076293945,11400
2007-07-03,11.430000305175781,11.470000267028809,11.239999771118164,11.319999694824219,11.319999694824219,16100
2007-07-05,11.239999771118164,11.3100004196167,11.010000228881836,11.149999618530273,11.149999618530273,22900
2007-07-06,11.220000267028809,11.289999961853027,11.180000305175781,11.289999961853027,11.289999961853027,8600
2007-07-09,11.25,11.270000457763672,10.899999618530273,10.899999618530273,10.899999618530273,52500
2007-07-10,10.960000038146973,11.260000228881836,10.899999618530273,11.180000305175781,11.180000305175781,9300
2007-07-11,11.0600004196167,11.130000114440918,10.899999618530273,10.899999618530273,10.899999618530273,60600
2007-07-12,11.029999732971191,11.029999732971191,10.899999618530273,10.949999809265137,10.949999809265137,11300
2007-07-13,10.899999618530273,11.100000381469727,10.899999618530273,11.0,11.0,7300
2007-07-16,10.970000267028809,11.0,10.899999618530273,11.0,11.0,12800
2007-07-17,10.970000267028809,11.050000190734863,10.880000114440918,10.920000076293945,10.920000076293945,16100
2007-07-18,10.9399995803833,10.9399995803833,10.539999961853027,10.640000343322754,10.640000343322754,20600
2007-07-19,10.600000381469727,10.630000114440918,10.359999656677246,10.380000114440918,10.380000114440918,12500
2007-07-20,10.40999984741211,10.550000190734863,9.319999694824219,9.369999885559082,9.369999885559082,29900
2007-07-23,9.470000267028809,10.010000228881836,9.380000114440918,9.760000228881836,9.760000228881836,37700
2007-07-24,9.680000305175781,9.789999961853027,9.460000038146973,9.460000038146973,9.460000038146973,11100
2007-07-25,8.850000381469727,9.0,8.050000190734863,8.079999923706055,8.079999923706055,215600
2007-07-26,8.0,8.229999542236328,6.179999828338623,6.300000190734863,6.300000190734863,302900
2007-07-27,7.489999771118164,8.4399995803833,6.889999866485596,7.599999904632568,7.599999904632568,226400
2007-07-30,8.300000190734863,8.399999618530273,7.860000133514404,7.920000076293945,7.920000076293945,65900
2007-07-31,8.010000228881836,9.0,7.710000038146973,8.539999961853027,8.539999961853027,63000
2007-08-01,8.350000381469727,8.779999732971191,8.350000381469727,8.4399995803833,8.4399995803833,30700
2007-08-02,8.449999809265137,8.579999923706055,7.880000114440918,7.900000095367432,7.900000095367432,20700
2007-08-03,7.960000038146973,8.180000305175781,7.849999904632568,7.880000114440918,7.880000114440918,16000
2007-08-06,7.769999980926514,8.0,7.5,7.539999961853027,7.539999961853027,21500
2007-08-07,7.739999771118164,8.029999732971191,7.610000133514404,7.869999885559082,7.869999885559082,41700
2007-08-08,7.949999809265137,8.65999984741211,7.949999809265137,8.260000228881836,8.260000228881836,164600
2007-08-09,8.239999771118164,8.529999732971191,7.769999980926514,7.840000152587891,7.840000152587891,44600
2007-08-10,7.880000114440918,7.980000019073486,6.289999961853027,6.519999980926514,6.519999980926514,101400
2007-08-13,6.659999847412109,7.190000057220459,6.599999904632568,6.880000114440918,6.880000114440918,81800
2007-08-14,6.949999809265137,7.099999904632568,6.659999847412109,6.860000133514404,6.860000133514404,54300
2007-08-15,6.800000190734863,6.829999923706055,6.690000057220459,6.75,6.75,13500
2007-08-16,6.920000076293945,6.920000076293945,6.25,6.429999828338623,6.429999828338623,40600
2007-08-17,6.619999885559082,6.650000095367432,6.440000057220459,6.5,6.5,64500
2007-08-20,6.510000228881836,6.690000057220459,6.28000020980835,6.5,6.5,85300
2007-08-21,6.5,6.579999923706055,6.460000038146973,6.46999979019165,6.46999979019165,11500
2007-08-22,6.670000076293945,6.699999809265137,6.449999809265137,6.489999771118164,6.489999771118164,36900
2007-08-23,6.5,6.590000152587891,6.260000228881836,6.389999866485596,6.389999866485596,71400
2007-08-24,6.340000152587891,6.440000057220459,6.340000152587891,6.400000095367432,6.400000095367432,41000
2007-08-27,6.320000171661377,6.400000095367432,6.320000171661377,6.360000133514404,6.360000133514404,45800
2007-08-28,6.360000133514404,6.380000114440918,6.329999923706055,6.369999885559082,6.369999885559082,34100
2007-08-29,6.360000133514404,6.380000114440918,6.329999923706055,6.369999885559082,6.369999885559082,43400
2007-08-30,6.369999885559082,6.429999828338623,6.349999904632568,6.369999885559082,6.369999885559082,17600
2007-08-31,6.380000114440918,6.380000114440918,6.340000152587891,6.360000133514404,6.360000133514404,19300
2007-09-04,6.400000095367432,7.099999904632568,6.269999980926514,6.909999847412109,6.909999847412109,188500
2007-09-05,6.940000057220459,7.03000020980835,6.769999980926514,6.909999847412109,6.909999847412109,29800
2007-09-06,6.909999847412109,6.989999771118164,6.860000133514404,6.940000057220459,6.940000057220459,40600
2007-09-07,6.869999885559082,6.869999885559082,6.5,6.679999828338623,6.679999828338623,136300
2007-09-10,6.739999771118164,6.739999771118164,6.269999980926514,6.289999961853027,6.289999961853027,52900
2007-09-11,6.420000076293945,6.460000038146973,6.28000020980835,6.320000171661377,6.320000171661377,26200
2007-09-12,6.320000171661377,6.429999828338623,6.260000228881836,6.260000228881836,6.260000228881836,63500
2007-09-13,6.340000152587891,6.610000133514404,6.320000171661377,6.610000133514404,6.610000133514404,19200
2007-09-14,6.630000114440918,6.809999942779541,6.449999809265137,6.650000095367432,6.650000095367432,57400
2007-09-17,6.690000057220459,6.690000057220459,6.289999961853027,6.289999961853027,6.289999961853027,21500
2007-09-18,6.400000095367432,6.590000152587891,6.340000152587891,6.590000152587891,6.590000152587891,33900
2007-09-19,6.670000076293945,7.699999809265137,6.559999942779541,7.550000190734863,7.550000190734863,96000
2007-09-20,7.570000171661377,7.570000171661377,6.900000095367432,7.03000020980835,7.03000020980835,44200
2007-09-21,6.75,6.849999904632568,6.46999979019165,6.800000190734863,6.800000190734863,57200
2007-09-24,6.929999828338623,7.380000114440918,6.519999980926514,7.0,7.0,70300
2007-09-25,7.159999847412109,7.199999809265137,6.769999980926514,6.889999866485596,6.889999866485596,11200
2007-09-26,6.920000076293945,7.099999904632568,6.829999923706055,6.940000057220459,6.940000057220459,10500
2007-09-27,6.920000076293945,7.019999980926514,6.78000020980835,6.889999866485596,6.889999866485596,10200
2007-09-28,6.809999942779541,6.880000114440918,6.510000228881836,6.75,6.75,57300
2007-10-01,6.699999809265137,6.829999923706055,6.269999980926514,6.380000114440918,6.380000114440918,63700
2007-10-02,6.420000076293945,6.699999809265137,6.309999942779541,6.5,6.5,53000
2007-10-03,6.519999980926514,6.519999980926514,6.320000171661377,6.329999923706055,6.329999923706055,24700
2007-10-04,6.460000038146973,6.849999904632568,6.309999942779541,6.579999923706055,6.579999923706055,126500
2007-10-05,6.579999923706055,6.889999866485596,6.570000171661377,6.610000133514404,6.610000133514404,41300
2007-10-08,6.550000190734863,6.679999828338623,6.409999847412109,6.440000057220459,6.440000057220459,43400
2007-10-09,6.440000057220459,6.730000019073486,6.369999885559082,6.590000152587891,6.590000152587891,86200
2007-10-10,6.739999771118164,6.860000133514404,6.630000114440918,6.820000171661377,6.820000171661377,53800
2007-10-11,6.679999828338623,6.769999980926514,6.489999771118164,6.550000190734863,6.550000190734863,109200
2007-10-12,6.550000190734863,6.659999847412109,6.5,6.53000020980835,6.53000020980835,50400
2007-10-15,6.510000228881836,6.690000057220459,6.5,6.519999980926514,6.519999980926514,102600
2007-10-16,6.5,6.659999847412109,6.409999847412109,6.639999866485596,6.639999866485596,107700
2007-10-17,6.539999961853027,6.760000228881836,6.53000020980835,6.760000228881836,6.760000228881836,29900
2007-10-18,6.699999809265137,6.920000076293945,6.650000095367432,6.849999904632568,6.849999904632568,132400
2007-10-19,6.900000095367432,7.329999923706055,6.900000095367432,7.099999904632568,7.099999904632568,99400
2007-10-22,7.090000152587891,7.440000057220459,7.090000152587891,7.440000057220459,7.440000057220459,40700
2007-10-23,7.429999828338623,7.860000133514404,7.25,7.610000133514404,7.610000133514404,58000
2007-10-24,8.0,8.25,7.599999904632568,7.650000095367432,7.650000095367432,111700
2007-10-25,7.880000114440918,8.050000190734863,7.650000095367432,7.960000038146973,7.960000038146973,48500
2007-10-26,8.0,8.0,7.28000020980835,7.800000190734863,7.800000190734863,176100
2007-10-29,7.769999980926514,7.900000095367432,7.610000133514404,7.800000190734863,7.800000190734863,38200
2007-10-30,7.710000038146973,8.010000228881836,7.510000228881836,7.800000190734863,7.800000190734863,29800
2007-10-31,7.78000020980835,7.800000190734863,7.539999961853027,7.579999923706055,7.579999923706055,54900
2007-11-01,7.25,7.510000228881836,7.21999979019165,7.400000095367432,7.400000095367432,89000
2007-11-02,7.400000095367432,7.539999961853027,7.400000095367432,7.5,7.5,23000
2007-11-05,7.460000038146973,7.639999866485596,7.349999904632568,7.53000020980835,7.53000020980835,31400
2007-11-06,7.510000228881836,7.539999961853027,7.309999942779541,7.539999961853027,7.539999961853027,22300
2007-11-07,7.539999961853027,7.949999809265137,7.380000114440918,7.400000095367432,7.400000095367432,60800
2007-11-08,7.400000095367432,7.460000038146973,7.210000038146973,7.289999961853027,7.289999961853027,24500
2007-11-09,7.269999980926514,7.570000171661377,7.25,7.570000171661377,7.570000171661377,30700
2007-11-12,7.510000228881836,8.149999618530273,7.510000228881836,7.829999923706055,7.829999923706055,32900
2007-11-13,7.690000057220459,8.229999542236328,7.690000057220459,7.900000095367432,7.900000095367432,17800
2007-11-14,7.949999809265137,7.949999809265137,7.449999809265137,7.5,7.5,25500
2007-11-15,7.599999904632568,7.960000038146973,7.599999904632568,7.769999980926514,7.769999980926514,9100
2007-11-16,7.710000038146973,7.71999979019165,7.599999904632568,7.699999809265137,7.699999809265137,13600
2007-11-19,7.630000114440918,7.630000114440918,7.420000076293945,7.539999961853027,7.539999961853027,24700
2007-11-20,7.5,7.570000171661377,7.159999847412109,7.309999942779541,7.309999942779541,60700
2007-11-21,7.230000019073486,7.369999885559082,7.139999866485596,7.289999961853027,7.289999961853027,13700
2007-11-23,7.400000095367432,7.519999980926514,7.329999923706055,7.380000114440918,7.380000114440918,2200
2007-11-26,7.300000190734863,7.519999980926514,7.300000190734863,7.369999885559082,7.369999885559082,20800
2007-11-27,7.28000020980835,7.420000076293945,7.099999904632568,7.170000076293945,7.170000076293945,21100
2007-11-28,7.389999866485596,7.400000095367432,7.190000057220459,7.230000019073486,7.230000019073486,10400
2007-11-29,7.199999809265137,7.269999980926514,7.170000076293945,7.210000038146973,7.210000038146973,22300
2007-11-30,7.239999771118164,7.400000095367432,7.130000114440918,7.150000095367432,7.150000095367432,11000
2007-12-03,7.090000152587891,7.090000152587891,6.760000228881836,6.900000095367432,6.900000095367432,18100
2007-12-04,7.019999980926514,7.019999980926514,6.769999980926514,6.960000038146973,6.960000038146973,12600
2007-12-05,7.099999904632568,7.099999904632568,6.860000133514404,6.869999885559082,6.869999885559082,7700
2007-12-06,6.920000076293945,6.920000076293945,6.869999885559082,6.900000095367432,6.900000095367432,5800
2007-12-07,7.03000020980835,7.03000020980835,6.800000190734863,7.019999980926514,7.019999980926514,13700
2007-12-10,6.989999771118164,7.019999980926514,6.690000057220459,6.920000076293945,6.920000076293945,19300
2007-12-11,6.699999809265137,6.860000133514404,6.699999809265137,6.730000019073486,6.730000019073486,13600
2007-12-12,7.829999923706055,7.900000095367432,7.25,7.400000095367432,7.400000095367432,27900
2007-12-13,7.409999847412109,7.409999847412109,6.559999942779541,6.960000038146973,6.960000038146973,27400
2007-12-14,6.980000019073486,7.320000171661377,6.880000114440918,6.889999866485596,6.889999866485596,20500
2007-12-17,6.809999942779541,7.159999847412109,6.550000190734863,6.590000152587891,6.590000152587891,31200
2007-12-18,6.630000114440918,6.75,6.449999809265137,6.75,6.75,16600
2007-12-19,6.539999961853027,6.670000076293945,6.539999961853027,6.650000095367432,6.650000095367432,9300
2007-12-20,6.570000171661377,6.71999979019165,6.539999961853027,6.610000133514404,6.610000133514404,9600
2007-12-21,6.659999847412109,6.75,6.550000190734863,6.75,6.75,10600
2007-12-24,6.670000076293945,6.820000171661377,6.449999809265137,6.739999771118164,6.739999771118164,5500
2007-12-26,6.690000057220459,6.849999904632568,6.679999828338623,6.789999961853027,6.789999961853027,19900
2007-12-27,6.869999885559082,6.909999847412109,6.75,6.78000020980835,6.78000020980835,12400
2007-12-28,6.710000038146973,6.989999771118164,6.690000057220459,6.699999809265137,6.699999809265137,11700
2007-12-31,6.679999828338623,6.760000228881836,6.679999828338623,6.71999979019165,6.71999979019165,9500
2008-01-02,6.650000095367432,6.940000057220459,6.610000133514404,6.610000133514404,6.610000133514404,12400
2008-01-03,6.590000152587891,6.650000095367432,6.300000190734863,6.389999866485596,6.389999866485596,51700
2008-01-04,6.25,6.380000114440918,6.050000190734863,6.150000095367432,6.150000095367432,25700
2008-01-07,6.139999866485596,6.269999980926514,5.489999771118164,5.710000038146973,5.710000038146973,30100
2008-01-08,5.670000076293945,6.289999961853027,5.670000076293945,5.909999847412109,5.909999847412109,28100
2008-01-09,5.96999979019165,6.690000057220459,5.949999809265137,6.360000133514404,6.360000133514404,64500
2008-01-10,6.21999979019165,6.559999942779541,6.21999979019165,6.260000228881836,6.260000228881836,20800
2008-01-11,6.320000171661377,6.389999866485596,5.989999771118164,6.019999980926514,6.019999980926514,16300
2008-01-14,6.150000095367432,6.510000228881836,5.960000038146973,6.400000095367432,6.400000095367432,31600
2008-01-15,6.400000095367432,6.400000095367432,6.0,6.03000020980835,6.03000020980835,13300
2008-01-16,6.099999904632568,6.599999904632568,6.099999904632568,6.369999885559082,6.369999885559082,51300
2008-01-17,6.429999828338623,6.710000038146973,6.380000114440918,6.650000095367432,6.650000095367432,29100
2008-01-18,6.639999866485596,6.639999866485596,6.139999866485596,6.559999942779541,6.559999942779541,27700
2008-01-22,6.460000038146973,6.739999771118164,6.0,6.739999771118164,6.739999771118164,17100
2008-01-23,6.510000228881836,7.099999904632568,6.510000228881836,7.099999904632568,7.099999904632568,21900
2008-01-24,6.909999847412109,7.570000171661377,6.909999847412109,7.550000190734863,7.550000190734863,41500
2008-01-25,8.0,8.15999984741211,7.21999979019165,7.840000152587891,7.840000152587891,54500
2008-01-28,7.809999942779541,7.989999771118164,7.239999771118164,7.659999847412109,7.659999847412109,49400
2008-01-29,7.789999961853027,8.149999618530273,7.769999980926514,8.0,8.0,99800
2008-01-30,7.980000019073486,8.479999542236328,7.940000057220459,7.980000019073486,7.980000019073486,34700
2008-01-31,8.479999542236328,8.479999542236328,8.0,8.270000457763672,8.270000457763672,39200
2008-02-01,8.15999984741211,8.260000228881836,7.949999809265137,8.029999732971191,8.029999732971191,48000
2008-02-04,8.020000457763672,8.300000190734863,7.940000057220459,7.980000019073486,7.980000019073486,20400
2008-02-05,7.769999980926514,8.130000114440918,7.769999980926514,7.840000152587891,7.840000152587891,19400
2008-02-06,7.929999828338623,8.149999618530273,7.730000019073486,7.829999923706055,7.829999923706055,13000
2008-02-07,7.920000076293945,8.079999923706055,7.679999828338623,8.0,8.0,32600
2008-02-08,7.989999771118164,8.0,7.909999847412109,7.949999809265137,7.949999809265137,19000
2008-02-11,7.880000114440918,8.029999732971191,7.880000114440918,7.989999771118164,7.989999771118164,9300
2008-02-12,7.940000057220459,8.0,7.789999961853027,7.849999904632568,7.849999904632568,16500
2008-02-13,7.809999942779541,7.949999809265137,7.739999771118164,7.800000190734863,7.800000190734863,69100
2008-02-14,7.659999847412109,7.949999809265137,7.519999980926514,7.800000190734863,7.800000190734863,7700
2008-02-15,7.800000190734863,7.820000171661377,7.71999979019165,7.739999771118164,7.739999771118164,2800
2008-02-19,7.670000076293945,7.789999961853027,7.510000228881836,7.510000228881836,7.510000228881836,10400
2008-02-20,7.53000020980835,7.829999923706055,7.5,7.809999942779541,7.809999942779541,10800
2008-02-21,7.849999904632568,7.920000076293945,7.659999847412109,7.880000114440918,7.880000114440918,7100
2008-02-22,7.829999923706055,8.300000190734863,7.610000133514404,8.100000381469727,8.100000381469727,40500
2008-02-25,7.989999771118164,7.989999771118164,7.679999828338623,7.949999809265137,7.949999809265137,15500
2008-02-26,7.989999771118164,7.989999771118164,7.75,7.769999980926514,7.769999980926514,22000
2008-02-27,7.820000171661377,8.039999961853027,7.599999904632568,7.630000114440918,7.630000114440918,8400
2008-02-28,7.639999866485596,7.699999809265137,7.269999980926514,7.429999828338623,7.429999828338623,15300
2008-02-29,7.389999866485596,7.869999885559082,7.21999979019165,7.869999885559082,7.869999885559082,24500
2008-03-03,7.849999904632568,7.849999904632568,6.949999809265137,7.0,7.0,22800
2008-03-04,7.0,7.090000152587891,6.519999980926514,6.710000038146973,6.710000038146973,40000
2008-03-05,6.820000171661377,7.0,6.650000095367432,6.710000038146973,6.710000038146973,22400
2008-03-06,6.78000020980835,6.920000076293945,6.599999904632568,6.670000076293945,6.670000076293945,10400
2008-03-07,6.71999979019165,7.079999923706055,6.650000095367432,6.78000020980835,6.78000020980835,7700
2008-03-10,6.849999904632568,6.900000095367432,6.329999923706055,6.389999866485596,6.389999866485596,8600
2008-03-11,6.260000228881836,7.210000038146973,6.260000228881836,6.849999904632568,6.849999904632568,12600
2008-03-12,6.940000057220459,6.949999809265137,6.440000057220459,6.699999809265137,6.699999809265137,6900
2008-03-13,6.320000171661377,6.570000171661377,6.230000019073486,6.510000228881836,6.510000228881836,12900
2008-03-14,6.559999942779541,6.579999923706055,6.329999923706055,6.329999923706055,6.329999923706055,4200
2008-03-17,6.5,6.570000171661377,6.260000228881836,6.300000190734863,6.300000190734863,6800
2008-03-18,6.269999980926514,6.400000095367432,5.599999904632568,5.599999904632568,5.599999904632568,12000
2008-03-19,5.760000228881836,6.230000019073486,5.630000114440918,6.210000038146973,6.210000038146973,17800
2008-03-20,6.25,6.5,6.25,6.5,6.5,5700
2008-03-24,6.610000133514404,6.800000190734863,6.480000019073486,6.710000038146973,6.710000038146973,13600
2008-03-25,6.510000228881836,7.360000133514404,5.820000171661377,7.360000133514404,7.360000133514404,57800
2008-03-26,7.230000019073486,7.230000019073486,5.739999771118164,6.829999923706055,6.829999923706055,27100
2008-03-27,6.03000020980835,6.090000152587891,5.21999979019165,5.559999942779541,5.559999942779541,339100
2008-03-28,5.599999904632568,6.0,5.5,5.900000095367432,5.900000095367432,174800
2008-03-31,5.71999979019165,5.71999979019165,5.099999904632568,5.190000057220459,5.190000057220459,462300
2008-04-01,5.309999942779541,5.53000020980835,5.019999980926514,5.480000019073486,5.480000019073486,21200
2008-04-02,5.610000133514404,6.449999809265137,5.349999904632568,6.230000019073486,6.230000019073486,35300
2008-04-03,6.090000152587891,6.090000152587891,5.650000095367432,5.75,5.75,12300
2008-04-04,5.5,5.690000057220459,5.380000114440918,5.53000020980835,5.53000020980835,25900
2008-04-07,5.650000095367432,5.75,5.5,5.699999809265137,5.699999809265137,19000
2008-04-08,5.690000057220459,6.25,5.679999828338623,6.25,6.25,14200
2008-04-09,6.21999979019165,6.21999979019165,5.570000171661377,5.639999866485596,5.639999866485596,15000
2008-04-10,5.440000057220459,5.789999961853027,5.420000076293945,5.539999961853027,5.539999961853027,9600
2008-04-11,5.579999923706055,5.769999980926514,5.46999979019165,5.630000114440918,5.630000114440918,8900
2008-04-14,5.579999923706055,5.75,5.409999847412109,5.75,5.75,16500
2008-04-15,5.630000114440918,6.110000133514404,5.519999980926514,5.980000019073486,5.980000019073486,19400
2008-04-16,6.0,6.010000228881836,5.440000057220459,5.480000019073486,5.480000019073486,45000
2008-04-17,5.579999923706055,5.760000228881836,5.550000190734863,5.550000190734863,5.550000190734863,12700
2008-04-18,5.75,6.090000152587891,5.46999979019165,6.090000152587891,6.090000152587891,12500
2008-04-21,6.150000095367432,6.150000095367432,5.5,5.599999904632568,5.599999904632568,25300
2008-04-22,5.739999771118164,5.789999961853027,5.539999961853027,5.550000190734863,5.550000190734863,16500
2008-04-23,5.550000190734863,5.559999942779541,5.369999885559082,5.440000057220459,5.440000057220459,26800
2008-04-24,5.380000114440918,5.639999866485596,5.369999885559082,5.380000114440918,5.380000114440918,8000
2008-04-25,5.449999809265137,5.789999961853027,5.449999809265137,5.659999847412109,5.659999847412109,9300
2008-04-28,5.75,5.75,5.570000171661377,5.590000152587891,5.590000152587891,5700
2008-04-29,5.670000076293945,5.690000057220459,5.409999847412109,5.659999847412109,5.659999847412109,4300
2008-04-30,5.739999771118164,5.75,5.579999923706055,5.730000019073486,5.730000019073486,4500
2008-05-01,5.690000057220459,5.75,5.650000095367432,5.75,5.75,5400
2008-05-02,5.690000057220459,5.989999771118164,5.690000057220459,5.989999771118164,5.989999771118164,4300
2008-05-05,5.789999961853027,5.840000152587891,5.559999942779541,5.590000152587891,5.590000152587891,5900
2008-05-06,5.650000095367432,5.760000228881836,5.639999866485596,5.760000228881836,5.760000228881836,3800
2008-05-07,5.550000190734863,5.940000057220459,5.5,5.550000190734863,5.550000190734863,9400
2008-05-08,5.590000152587891,5.619999885559082,5.5,5.539999961853027,5.539999961853027,8700
2008-05-09,5.590000152587891,5.610000133514404,5.5,5.519999980926514,5.519999980926514,5900
2008-05-12,5.5,5.590000152587891,5.480000019073486,5.480000019073486,5.480000019073486,5600
2008-05-13,5.409999847412109,5.420000076293945,5.170000076293945,5.28000020980835,5.28000020980835,11300
2008-05-14,5.340000152587891,5.579999923706055,5.340000152587891,5.460000038146973,5.460000038146973,5200
2008-05-15,5.519999980926514,5.590000152587891,5.119999885559082,5.210000038146973,5.210000038146973,32700
2008-05-16,5.300000190734863,5.389999866485596,5.260000228881836,5.369999885559082,5.369999885559082,5100
2008-05-19,5.21999979019165,5.25,5.03000020980835,5.170000076293945,5.170000076293945,13700
2008-05-20,5.110000133514404,5.369999885559082,5.010000228881836,5.03000020980835,5.03000020980835,66900
2008-05-21,5.03000020980835,5.230000019073486,5.03000020980835,5.119999885559082,5.119999885559082,68300
2008-05-22,5.119999885559082,5.320000171661377,5.03000020980835,5.039999961853027,5.039999961853027,47500
2008-05-23,5.21999979019165,5.260000228881836,4.960000038146973,4.96999979019165,4.96999979019165,26200
2008-05-27,5.019999980926514,5.039999961853027,4.960000038146973,4.960000038146973,4.960000038146973,15800
2008-05-28,4.920000076293945,5.010000228881836,4.860000133514404,4.949999809265137,4.949999809265137,21400
2008-05-29,4.849999904632568,4.949999809265137,4.75,4.75,4.75,12500
2008-05-30,4.75,5.0,4.5,4.739999771118164,4.739999771118164,32600
2008-06-02,4.650000095367432,4.699999809265137,4.5,4.5,4.5,18900
2008-06-03,4.53000020980835,4.53000020980835,4.0,4.079999923706055,4.079999923706055,26700
2008-06-04,4.099999904632568,4.199999809265137,3.6600000858306885,3.819999933242798,3.819999933242798,64100
2008-06-05,3.880000114440918,3.990000009536743,3.759999990463257,3.799999952316284,3.799999952316284,30500
2008-06-06,3.799999952316284,3.799999952316284,3.6500000953674316,3.6500000953674316,3.6500000953674316,32500
2008-06-09,3.799999952316284,4.0,3.619999885559082,3.799999952316284,3.799999952316284,67000
2008-06-10,3.5299999713897705,3.759999990463257,3.299999952316284,3.4200000762939453,3.4200000762939453,40200
2008-06-11,3.450000047683716,3.8399999141693115,3.309999942779541,3.4800000190734863,3.4800000190734863,56900
2008-06-12,3.5299999713897705,3.740000009536743,3.369999885559082,3.4200000762939453,3.4200000762939453,33800
2008-06-13,3.4100000858306885,3.5199999809265137,3.4100000858306885,3.4600000381469727,3.4600000381469727,9900
2008-06-16,3.4700000286102295,3.5,2.9000000953674316,2.990000009536743,2.990000009536743,75700
2008-06-17,3.0,3.140000104904175,2.990000009536743,3.0199999809265137,3.0199999809265137,96800
2008-06-18,2.9800000190734863,3.309999942779541,2.9100000858306885,3.0199999809265137,3.0199999809265137,63800
2008-06-19,3.069999933242798,3.5,3.069999933242798,3.450000047683716,3.450000047683716,43800
2008-06-20,3.380000114440918,4.25,3.140000104904175,4.199999809265137,4.199999809265137,61800
2008-06-23,4.159999847412109,4.199999809265137,4.050000190734863,4.130000114440918,4.130000114440918,164600
2008-06-24,4.190000057220459,4.46999979019165,4.070000171661377,4.369999885559082,4.369999885559082,35800
2008-06-25,4.440000057220459,5.010000228881836,4.440000057220459,4.75,4.75,48100
2008-06-26,4.75,5.0,3.930000066757202,4.0,4.0,99400
2008-06-27,4.059999942779541,4.059999942779541,2.9000000953674316,3.1700000762939453,3.1700000762939453,107600
2008-06-30,3.25,3.509999990463257,3.25,3.3499999046325684,3.3499999046325684,26100
2008-07-01,3.2899999618530273,3.569999933242798,3.200000047683716,3.509999990463257,3.509999990463257,17400
2008-07-02,3.369999885559082,3.5299999713897705,3.3399999141693115,3.5,3.5,11400
2008-07-03,3.559999942779541,3.8399999141693115,3.5399999618530273,3.8399999141693115,3.8399999141693115,7500
2008-07-07,3.8499999046325684,4.230000019073486,3.8399999141693115,4.070000171661377,4.070000171661377,24800
2008-07-08,4.139999866485596,4.199999809265137,3.7200000286102295,4.130000114440918,4.130000114440918,13200
2008-07-09,4.150000095367432,4.179999828338623,3.950000047683716,3.9600000381469727,3.9600000381469727,4300
2008-07-10,4.019999980926514,4.099999904632568,3.619999885559082,3.630000114440918,3.630000114440918,8100
2008-07-11,3.8399999141693115,3.9100000858306885,3.609999895095825,3.809999942779541,3.809999942779541,6300
2008-07-14,3.9000000953674316,3.9200000762939453,3.5899999141693115,3.6500000953674316,3.6500000953674316,12300
2008-07-15,3.5999999046325684,3.75,3.5999999046325684,3.630000114440918,3.630000114440918,4900
2008-07-16,3.759999990463257,3.990000009536743,3.759999990463257,3.859999895095825,3.859999895095825,23000
2008-07-17,3.9100000858306885,4.199999809265137,3.7899999618530273,3.8499999046325684,3.8499999046325684,33600
