Date,Open,High,Low,Close,Adj Close,Volume
2008-07-18,3.9100000858306885,3.950000047683716,3.799999952316284,3.890000104904175,3.890000104904175,42400
2008-07-21,4.010000228881836,4.170000076293945,3.9100000858306885,4.150000095367432,4.150000095367432,35900
2008-07-22,4.199999809265137,4.730000019073486,4.090000152587891,4.539999961853027,4.539999961853027,34300
2008-07-23,4.519999980926514,4.949999809265137,4.409999847412109,4.800000190734863,4.800000190734863,130600
2008-07-24,4.869999885559082,4.960000038146973,4.550000190734863,4.559999942779541,4.559999942779541,25900
2008-07-25,4.489999771118164,4.619999885559082,4.050000190734863,4.079999923706055,4.079999923706055,92500
2008-07-28,4.099999904632568,4.309999942779541,3.869999885559082,4.070000171661377,4.070000171661377,57300
2008-07-29,4.210000038146973,4.550000190734863,4.210000038146973,4.429999828338623,4.429999828338623,30000
2008-07-30,4.760000228881836,5.179999828338623,4.699999809265137,4.909999847412109,4.909999847412109,75400
2008-07-31,4.769999980926514,5.199999809265137,4.75,5.099999904632568,5.099999904632568,67300
2008-08-01,5.019999980926514,5.179999828338623,5.019999980926514,5.150000095367432,5.150000095367432,16400
2008-08-04,5.150000095367432,5.289999961853027,5.059999942779541,5.170000076293945,5.170000076293945,24300
2008-08-05,5.199999809265137,5.489999771118164,5.099999904632568,5.320000171661377,5.320000171661377,47000
2008-08-06,5.230000019073486,5.599999904632568,5.230000019073486,5.460000038146973,5.460000038146973,118600
2008-08-07,5.320000171661377,5.619999885559082,5.320000171661377,5.409999847412109,5.409999847412109,37600
2008-08-08,5.320000171661377,5.579999923706055,5.320000171661377,5.550000190734863,5.550000190734863,57200
2008-08-11,5.639999866485596,5.639999866485596,5.320000171661377,5.429999828338623,5.429999828338623,75200
2008-08-12,5.289999961853027,5.360000133514404,5.179999828338623,5.260000228881836,5.260000228881836,44800
2008-08-13,5.159999847412109,5.349999904632568,5.159999847412109,5.309999942779541,5.309999942779541,26200
2008-08-14,5.199999809265137,5.329999923706055,5.019999980926514,5.050000190734863,5.050000190734863,42200
2008-08-15,5.130000114440918,5.510000228881836,5.130000114440918,5.28000020980835,5.28000020980835,42500
2008-08-18,5.460000038146973,5.460000038146973,4.96999979019165,5.230000019073486,5.230000019073486,59900
2008-08-19,4.989999771118164,5.110000133514404,4.960000038146973,5.010000228881836,5.010000228881836,8500
2008-08-20,4.96999979019165,4.96999979019165,4.610000133514404,4.630000114440918,4.630000114440918,27500
2008-08-21,4.699999809265137,4.75,4.099999904632568,4.289999961853027,4.289999961853027,52600
2008-08-22,4.25,4.46999979019165,4.25,4.46999979019165,4.46999979019165,56400
2008-08-25,4.349999904632568,4.989999771118164,4.150000095367432,4.610000133514404,4.610000133514404,74400
2008-08-26,4.690000057220459,4.889999866485596,4.550000190734863,4.760000228881836,4.760000228881836,13600
2008-08-27,4.650000095367432,4.650000095367432,4.519999980926514,4.539999961853027,4.539999961853027,20600
2008-08-28,4.670000076293945,4.670000076293945,4.420000076293945,4.5,4.5,45900
2008-08-29,4.480000019073486,4.480000019073486,4.329999923706055,4.420000076293945,4.420000076293945,12000
2008-09-02,4.480000019073486,4.849999904632568,4.349999904632568,4.369999885559082,4.369999885559082,39400
2008-09-03,4.360000133514404,4.480000019073486,4.300000190734863,4.340000152587891,4.340000152587891,10700
2008-09-04,4.28000020980835,4.289999961853027,4.199999809265137,4.260000228881836,4.260000228881836,28700
2008-09-05,4.179999828338623,4.460000038146973,4.110000133514404,4.300000190734863,4.300000190734863,16200
2008-09-08,4.320000171661377,4.53000020980835,4.039999961853027,4.050000190734863,4.050000190734863,18300
2008-09-09,4.110000133514404,4.110000133514404,3.9200000762939453,3.990000009536743,3.990000009536743,20000
2008-09-10,3.940000057220459,4.260000228881836,3.9100000858306885,4.110000133514404,4.110000133514404,22900
2008-09-11,4.070000171661377,4.070000171661377,3.990000009536743,4.010000228881836,4.010000228881836,2800
2008-09-12,4.070000171661377,4.070000171661377,3.9100000858306885,4.070000171661377,4.070000171661377,28100
2008-09-15,3.9000000953674316,4.010000228881836,3.809999942779541,3.8499999046325684,3.8499999046325684,28000
2008-09-16,3.9800000190734863,3.9800000190734863,3.759999990463257,3.8399999141693115,3.8399999141693115,18100
2008-09-17,3.859999895095825,3.950000047683716,3.609999895095825,3.6600000858306885,3.6600000858306885,94300
2008-09-18,3.5899999141693115,3.890000104904175,3.430000066757202,3.4700000286102295,3.4700000286102295,51200
2008-09-19,3.5299999713897705,3.9800000190734863,3.5299999713897705,3.9800000190734863,3.9800000190734863,27100
2008-09-22,3.9800000190734863,3.9800000190734863,3.6500000953674316,3.759999990463257,3.759999990463257,17700
2008-09-23,3.7799999713897705,3.7799999713897705,3.490000009536743,3.5799999237060547,3.5799999237060547,17800
2008-09-24,3.559999942779541,3.700000047683716,3.440000057220459,3.440000057220459,3.440000057220459,13600
2008-09-25,3.4000000953674316,3.4100000858306885,3.240000009536743,3.240000009536743,3.240000009536743,31900
2008-09-26,3.2799999713897705,3.2799999713897705,3.1600000858306885,3.2100000381469727,3.2100000381469727,6100
2008-09-29,3.240000009536743,3.240000009536743,2.700000047683716,2.700000047683716,2.700000047683716,128400
2008-09-30,2.759999990463257,3.0,2.7100000381469727,2.880000114440918,2.880000114440918,32400
2008-10-01,2.990000009536743,3.2200000286102295,2.880000114440918,3.0,3.0,50800
2008-10-02,2.9200000762939453,3.140000104904175,2.8499999046325684,3.0,3.0,24100
2008-10-03,2.9800000190734863,2.9800000190734863,2.5,2.5,2.5,17900
2008-10-06,2.5299999713897705,2.5299999713897705,1.909999966621399,1.940000057220459,1.940000057220459,110500
2008-10-07,2.0,2.390000104904175,1.9500000476837158,2.009999990463257,2.009999990463257,208100
2008-10-08,2.0,3.0899999141693115,1.8700000047683716,2.009999990463257,2.009999990463257,199700
2008-10-09,2.0899999141693115,2.3399999141693115,2.0,2.009999990463257,2.009999990463257,40500
2008-10-10,2.009999990463257,2.130000114440918,2.0,2.009999990463257,2.009999990463257,28100
2008-10-13,2.809999942779541,2.809999942779541,2.069999933242798,2.299999952316284,2.299999952316284,40800
2008-10-14,2.5799999237060547,2.869999885559082,2.049999952316284,2.549999952316284,2.549999952316284,70100
2008-10-15,2.75,2.75,2.0199999809265137,2.0199999809265137,2.0199999809265137,23800
2008-10-16,2.0299999713897705,2.119999885559082,1.899999976158142,1.899999976158142,1.899999976158142,117700
2008-10-17,1.9199999570846558,2.0799999237060547,1.9199999570846558,1.9199999570846558,1.9199999570846558,30100
2008-10-20,1.8799999952316284,2.0399999618530273,1.850000023841858,1.909999966621399,1.909999966621399,16400
2008-10-21,1.7699999809265137,2.0,1.7699999809265137,1.899999976158142,1.899999976158142,38700
2008-10-22,1.940000057220459,1.9600000381469727,1.8200000524520874,1.840000033378601,1.840000033378601,38500
2008-10-23,1.840000033378601,1.9600000381469727,1.75,1.7599999904632568,1.7599999904632568,62600
2008-10-24,1.850000023841858,2.0,1.6799999475479126,1.6799999475479126,1.6799999475479126,38800
2008-10-27,1.809999942779541,1.9500000476837158,1.6699999570846558,1.6699999570846558,1.6699999570846558,18800
2008-10-28,1.7599999904632568,1.9800000190734863,1.7000000476837158,1.75,1.75,51000
2008-10-29,1.809999942779541,1.9199999570846558,1.7200000286102295,1.7200000286102295,1.7200000286102295,93800
2008-10-30,1.7000000476837158,1.9700000286102295,1.7000000476837158,1.8899999856948853,1.8899999856948853,55900
2008-10-31,1.909999966621399,2.0899999141693115,1.8600000143051147,2.0899999141693115,2.0899999141693115,56900
2008-11-03,2.0,2.0899999141693115,1.850000023841858,1.850000023841858,1.850000023841858,17400
2008-11-04,1.850000023841858,2.0899999141693115,1.850000023841858,1.9900000095367432,1.9900000095367432,11400
2008-11-05,1.9900000095367432,1.9900000095367432,1.7599999904632568,1.7599999904632568,1.7599999904632568,42800
2008-11-06,1.75,1.850000023841858,1.75,1.7899999618530273,1.7899999618530273,27300
2008-11-07,1.8799999952316284,1.8799999952316284,1.75,1.75,1.75,37700
2008-11-10,1.840000033378601,1.840000033378601,1.600000023841858,1.6100000143051147,1.6100000143051147,50000
2008-11-11,1.600000023841858,1.7300000190734863,1.600000023841858,1.690000057220459,1.690000057220459,20600
2008-11-12,1.6799999475479126,1.7000000476837158,1.659999966621399,1.690000057220459,1.690000057220459,43900
2008-11-13,1.659999966621399,1.7200000286102295,1.659999966621399,1.659999966621399,1.659999966621399,11600
2008-11-14,1.6399999856948853,1.649999976158142,1.5499999523162842,1.5499999523162842,1.5499999523162842,49200
2008-11-17,1.559999942779541,1.559999942779541,1.4199999570846558,1.4199999570846558,1.4199999570846558,53800
2008-11-18,1.4900000095367432,1.5399999618530273,1.4800000190734863,1.5,1.5,24500
2008-11-19,1.4800000190734863,1.5,1.3600000143051147,1.4299999475479126,1.4299999475479126,48500
2008-11-20,1.4299999475479126,1.5,1.399999976158142,1.399999976158142,1.399999976158142,68600
2008-11-21,1.4900000095367432,1.4900000095367432,1.4600000381469727,1.4700000286102295,1.4700000286102295,17800
2008-11-24,1.440000057220459,1.4600000381469727,1.399999976158142,1.399999976158142,1.399999976158142,19800
2008-11-25,1.4700000286102295,1.4800000190734863,1.440000057220459,1.4600000381469727,1.4600000381469727,35400
2008-11-26,1.4500000476837158,1.7100000381469727,1.4299999475479126,1.4600000381469727,1.4600000381469727,109100
2008-11-28,1.4600000381469727,1.559999942779541,1.440000057220459,1.4900000095367432,1.4900000095367432,423500
2008-12-01,1.5099999904632568,1.7400000095367432,1.5,1.5,1.5,15000
2008-12-02,1.4900000095367432,1.850000023841858,1.4900000095367432,1.7000000476837158,1.7000000476837158,25400
2008-12-03,1.75,2.490000009536743,1.75,2.490000009536743,2.490000009536743,49600
2008-12-04,2.1500000953674316,2.200000047683716,1.7000000476837158,2.0199999809265137,2.0199999809265137,83200
2008-12-05,2.009999990463257,2.009999990463257,1.8600000143051147,2.009999990463257,2.009999990463257,9800
2008-12-08,2.109999895095825,2.2300000190734863,2.069999933242798,2.069999933242798,2.069999933242798,6700
2008-12-09,2.0999999046325684,2.180000066757202,2.009999990463257,2.0999999046325684,2.0999999046325684,4000
2008-12-10,1.9600000381469727,2.1600000858306885,1.9600000381469727,2.0,2.0,10000
2008-12-11,2.0999999046325684,2.140000104904175,1.9700000286102295,2.0299999713897705,2.0299999713897705,2500
2008-12-12,1.9199999570846558,2.0299999713897705,1.9199999570846558,2.009999990463257,2.009999990463257,9100
2008-12-15,2.1700000762939453,2.1700000762939453,2.0,2.0899999141693115,2.0899999141693115,26400
2008-12-16,2.119999885559082,2.119999885559082,2.0,2.0,2.0,29300
2008-12-17,2.0,2.059999942779541,1.9500000476837158,1.9500000476837158,1.9500000476837158,25500
2008-12-18,1.9500000476837158,2.0199999809265137,1.9199999570846558,1.9500000476837158,1.9500000476837158,36800
2008-12-19,2.0399999618530273,2.119999885559082,2.0399999618530273,2.119999885559082,2.119999885559082,18400
2008-12-22,2.0299999713897705,2.109999895095825,1.75,1.7999999523162842,1.7999999523162842,56200
2008-12-23,1.809999942779541,1.8600000143051147,1.75,1.75,1.75,27400
2008-12-24,1.75,1.7999999523162842,1.75,1.7999999523162842,1.7999999523162842,15800
2008-12-26,1.7699999809265137,1.850000023841858,1.75,1.7899999618530273,1.7899999618530273,5800
2008-12-29,1.8799999952316284,1.9299999475479126,1.7400000095367432,1.9299999475479126,1.9299999475479126,17400
2008-12-30,2.0399999618530273,2.059999942779541,1.850000023841858,1.9500000476837158,1.9500000476837158,35000
2008-12-31,2.0,2.009999990463257,2.0,2.0,2.0,9400
2009-01-02,2.0199999809265137,2.0199999809265137,1.899999976158142,1.9800000190734863,1.9800000190734863,35200
2009-01-05,1.940000057220459,2.0199999809265137,1.9199999570846558,1.9199999570846558,1.9199999570846558,2700
2009-01-06,2.059999942779541,2.359999895095825,1.9600000381469727,2.319999933242798,2.319999933242798,28300
2009-01-07,2.490000009536743,2.490000009536743,2.180000066757202,2.180000066757202,2.180000066757202,49000
2009-01-08,2.190000057220459,2.200000047683716,2.0799999237060547,2.0899999141693115,2.0899999141693115,10600
2009-01-09,2.059999942779541,2.299999952316284,2.0199999809265137,2.2699999809265137,2.2699999809265137,14300
2009-01-12,2.2699999809265137,2.2699999809265137,2.0899999141693115,2.190000057220459,2.190000057220459,8800
2009-01-13,2.190000057220459,2.259999990463257,2.140000104904175,2.259999990463257,2.259999990463257,19000
2009-01-14,2.1600000858306885,2.369999885559082,2.1600000858306885,2.369999885559082,2.369999885559082,45900
2009-01-15,2.369999885559082,2.390000104904175,2.2200000286102295,2.380000114440918,2.380000114440918,19800
2009-01-16,2.2799999713897705,2.299999952316284,2.25,2.25,2.25,3800
2009-01-20,2.200000047683716,2.3499999046325684,2.140000104904175,2.180000066757202,2.180000066757202,9300
2009-01-21,2.0399999618530273,2.1700000762939453,2.0399999618530273,2.1700000762939453,2.1700000762939453,1500
2009-01-22,2.0299999713897705,2.0999999046325684,2.0,2.0299999713897705,2.0299999713897705,18500
2009-01-23,1.9500000476837158,2.119999885559082,1.9500000476837158,2.119999885559082,2.119999885559082,11200
2009-01-26,2.1500000953674316,2.1500000953674316,1.909999966621399,1.9299999475479126,1.9299999475479126,21500
2009-01-27,1.9800000190734863,1.9800000190734863,1.899999976158142,1.899999976158142,1.899999976158142,5200
2009-01-28,1.909999966621399,1.9299999475479126,1.909999966621399,1.9199999570846558,1.9199999570846558,2300
2009-01-29,2.009999990463257,2.059999942779541,1.850000023841858,1.8600000143051147,1.8600000143051147,12100
2009-01-30,1.9700000286102295,1.9800000190734863,1.809999942779541,1.8200000524520874,1.8200000524520874,3900
2009-02-02,1.7999999523162842,1.8799999952316284,1.7699999809265137,1.7699999809265137,1.7699999809265137,9000
2009-02-03,1.7000000476837158,1.75,1.600000023841858,1.600000023841858,1.600000023841858,41600
2009-02-04,1.840000033378601,1.850000023841858,1.6200000047683716,1.6200000047683716,1.6200000047683716,93900
2009-02-05,1.6299999952316284,1.7899999618530273,1.600000023841858,1.7799999713897705,1.7799999713897705,41000
2009-02-06,1.649999976158142,2.0,1.6100000143051147,1.8300000429153442,1.8300000429153442,13500
2009-02-09,1.7699999809265137,1.9700000286102295,1.7599999904632568,1.9299999475479126,1.9299999475479126,14600
2009-02-10,2.0,2.0799999237060547,2.0,2.0199999809265137,2.0199999809265137,21800
2009-02-11,2.0799999237060547,2.0999999046325684,1.9900000095367432,2.059999942779541,2.059999942779541,14800
2009-02-12,2.0199999809265137,2.0799999237060547,1.7599999904632568,1.9800000190734863,1.9800000190734863,8900
2009-02-13,1.9900000095367432,2.0899999141693115,1.9900000095367432,2.069999933242798,2.069999933242798,31400
2009-02-17,2.0,2.009999990463257,1.9299999475479126,1.940000057220459,1.940000057220459,46400
2009-02-18,1.9900000095367432,2.049999952316284,1.9500000476837158,2.0,2.0,8500
2009-02-19,1.9900000095367432,2.009999990463257,1.8200000524520874,2.009999990463257,2.009999990463257,10200
2009-02-20,1.9700000286102295,2.0299999713897705,1.9500000476837158,1.9900000095367432,1.9900000095367432,14500
2009-02-23,2.0,2.0199999809265137,1.9900000095367432,2.0199999809265137,2.0199999809265137,7900
2009-02-24,1.9900000095367432,2.009999990463257,1.9700000286102295,1.9900000095367432,1.9900000095367432,15200
2009-02-25,1.9900000095367432,2.049999952316284,1.9299999475479126,1.9500000476837158,1.9500000476837158,308400
2009-02-26,1.9600000381469727,1.9900000095367432,1.9500000476837158,1.9800000190734863,1.9800000190734863,1200
2009-02-27,1.9199999570846558,1.9700000286102295,1.9199999570846558,1.9299999475479126,1.9299999475479126,3100
2009-03-02,1.9500000476837158,1.9800000190734863,1.9199999570846558,1.940000057220459,1.940000057220459,21600
2009-03-03,1.8899999856948853,2.049999952316284,1.7599999904632568,2.049999952316284,2.049999952316284,9600
2009-03-04,1.9500000476837158,1.9900000095367432,1.9500000476837158,1.9500000476837158,1.9500000476837158,700
2009-03-05,2.009999990463257,2.0199999809265137,1.909999966621399,1.9500000476837158,1.9500000476837158,9000
2009-03-06,2.0,2.0,1.899999976158142,1.9500000476837158,1.9500000476837158,35800
2009-03-09,1.9199999570846558,2.0399999618530273,1.9199999570846558,1.9900000095367432,1.9900000095367432,8200
2009-03-10,1.9800000190734863,2.200000047683716,1.9700000286102295,2.0799999237060547,2.0799999237060547,51700
2009-03-11,2.0199999809265137,2.0299999713897705,1.9800000190734863,2.0299999713897705,2.0299999713897705,5000
2009-03-12,2.069999933242798,2.069999933242798,1.9600000381469727,1.9700000286102295,1.9700000286102295,2700
2009-03-13,1.9800000190734863,1.9800000190734863,1.9500000476837158,1.9500000476837158,1.9500000476837158,19300
2009-03-16,1.9700000286102295,1.9800000190734863,1.9500000476837158,1.9600000381469727,1.9600000381469727,9500
2009-03-17,1.9500000476837158,1.9800000190734863,1.9199999570846558,1.9500000476837158,1.9500000476837158,1200
2009-03-18,1.9600000381469727,1.9800000190734863,1.909999966621399,1.9500000476837158,1.9500000476837158,2100
2009-03-19,1.909999966621399,1.909999966621399,1.7999999523162842,1.7999999523162842,1.7999999523162842,15500
2009-03-20,1.909999966621399,2.180000066757202,1.850000023841858,2.180000066757202,2.180000066757202,34400
2009-03-23,2.0799999237060547,2.0799999237060547,1.9500000476837158,1.9700000286102295,1.9700000286102295,6200
2009-03-24,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0
2009-03-25,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9900000095367432,1.9900000095367432,1200
2009-03-26,2.009999990463257,2.0799999237060547,1.9500000476837158,2.0799999237060547,2.0799999237060547,7500
2009-03-27,1.9900000095367432,1.9900000095367432,1.909999966621399,1.9500000476837158,1.9500000476837158,3000
2009-03-30,1.9600000381469727,1.9700000286102295,1.9500000476837158,1.9500000476837158,1.9500000476837158,1300
2009-03-31,1.9500000476837158,1.9700000286102295,1.9500000476837158,1.9600000381469727,1.9600000381469727,800
2009-04-01,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9500000476837158,1.9500000476837158,1200
2009-04-02,1.9800000190734863,2.009999990463257,1.9800000190734863,2.009999990463257,2.009999990463257,1100
2009-04-03,2.0299999713897705,2.180000066757202,2.0299999713897705,2.180000066757202,2.180000066757202,41800
2009-04-06,2.180000066757202,2.200000047683716,2.1500000953674316,2.1700000762939453,2.1700000762939453,20100
2009-04-07,2.190000057220459,2.190000057220459,1.9500000476837158,2.0199999809265137,2.0199999809265137,16200
2009-04-08,1.9700000286102295,2.009999990463257,1.9600000381469727,2.009999990463257,2.009999990463257,700
2009-04-09,1.9700000286102295,2.009999990463257,1.940000057220459,1.9500000476837158,1.9500000476837158,2600
2009-04-13,2.0,2.009999990463257,1.909999966621399,1.9299999475479126,1.9299999475479126,4200
2009-04-14,1.940000057220459,2.1500000953674316,1.940000057220459,2.0,2.0,4700
2009-04-15,2.049999952316284,2.059999942779541,2.0199999809265137,2.0199999809265137,2.0199999809265137,2700
2009-04-16,2.0999999046325684,2.130000114440918,1.9500000476837158,1.9500000476837158,1.9500000476837158,5500
2009-04-17,2.069999933242798,2.069999933242798,1.9199999570846558,1.9199999570846558,1.9199999570846558,2900
2009-04-20,2.1500000953674316,2.1500000953674316,2.109999895095825,2.109999895095825,2.109999895095825,1700
2009-04-21,2.1500000953674316,2.2100000381469727,2.109999895095825,2.2100000381469727,2.2100000381469727,7400
2009-04-22,2.109999895095825,2.2699999809265137,2.0,2.2699999809265137,2.2699999809265137,15700
2009-04-23,2.2799999713897705,2.2799999713897705,2.2200000286102295,2.25,2.25,5700
2009-04-24,2.2699999809265137,2.2699999809265137,2.25,2.25,2.25,2400
2009-04-27,2.140000104904175,2.180000066757202,2.140000104904175,2.1600000858306885,2.1600000858306885,900
2009-04-28,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,100
2009-04-29,2.109999895095825,2.130000114440918,2.0,2.009999990463257,2.009999990463257,4900
2009-04-30,2.140000104904175,2.140000104904175,2.0899999141693115,2.0899999141693115,2.0899999141693115,200
2009-05-01,2.0899999141693115,2.0999999046325684,2.009999990463257,2.0299999713897705,2.0299999713897705,7600
2009-05-04,2.069999933242798,2.3499999046325684,2.0299999713897705,2.259999990463257,2.259999990463257,30300
2009-05-05,2.309999942779541,2.5,2.140000104904175,2.5,2.5,22500
2009-05-06,2.5,3.5299999713897705,2.5,3.5299999713897705,3.5299999713897705,78700
2009-05-07,3.549999952316284,3.990000009536743,2.890000104904175,3.240000009536743,3.240000009536743,75300
2009-05-08,3.4000000953674316,3.4600000381469727,3.180000066757202,3.240000009536743,3.240000009536743,47900
2009-05-11,3.190000057220459,3.6700000762939453,2.7799999713897705,3.25,3.25,34800
2009-05-12,3.450000047683716,3.450000047683716,3.0999999046325684,3.190000057220459,3.190000057220459,2500
2009-05-13,2.7200000286102295,3.1700000762939453,2.7200000286102295,2.7699999809265137,2.7699999809265137,5000
2009-05-14,2.6500000953674316,2.6500000953674316,2.380000114440918,2.4000000953674316,2.4000000953674316,1500
2009-05-15,2.490000009536743,3.200000047683716,2.490000009536743,2.5999999046325684,2.5999999046325684,50000
2009-05-18,2.700000047683716,3.049999952316284,2.700000047683716,2.9700000286102295,2.9700000286102295,9800
2009-05-19,3.0799999237060547,3.0999999046325684,2.990000009536743,3.0999999046325684,3.0999999046325684,17200
2009-05-20,3.069999933242798,3.609999895095825,3.009999990463257,3.359999895095825,3.359999895095825,60800
2009-05-21,3.359999895095825,3.369999885559082,2.7799999713897705,2.7799999713897705,2.7799999713897705,28000
2009-05-22,3.0199999809265137,3.0299999713897705,2.7799999713897705,3.0,3.0,14200
2009-05-26,3.0,3.009999990463257,2.930000066757202,3.009999990463257,3.009999990463257,34700
2009-05-27,2.990000009536743,3.0299999713897705,2.990000009536743,3.009999990463257,3.009999990463257,3100
2009-05-28,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,1100
2009-05-29,3.0,3.0899999141693115,3.0,3.0899999141693115,3.0899999141693115,17200
2009-06-01,3.0,3.4600000381469727,3.0,3.4600000381469727,3.4600000381469727,7000
2009-06-02,3.25,3.5,3.25,3.4800000190734863,3.4800000190734863,13900
2009-06-03,3.309999942779541,3.690000057220459,3.2899999618530273,3.5999999046325684,3.5999999046325684,12200
2009-06-04,3.700000047683716,4.0,3.700000047683716,3.990000009536743,3.990000009536743,36300
2009-06-05,4.019999980926514,4.210000038146973,3.9800000190734863,4.150000095367432,4.150000095367432,21200
2009-06-08,4.320000171661377,4.769999980926514,4.269999980926514,4.769999980926514,4.769999980926514,44000
2009-06-09,4.699999809265137,4.699999809265137,4.260000228881836,4.690000057220459,4.690000057220459,41300
2009-06-10,4.639999866485596,4.800000190734863,4.639999866485596,4.699999809265137,4.699999809265137,17800
2009-06-11,4.659999847412109,4.940000057220459,4.570000171661377,4.940000057220459,4.940000057220459,21400
2009-06-12,4.949999809265137,5.0,4.829999923706055,4.909999847412109,4.909999847412109,21400
2009-06-15,4.920000076293945,5.090000152587891,4.889999866485596,4.909999847412109,4.909999847412109,24800
2009-06-16,4.940000057220459,5.110000133514404,4.940000057220459,5.0,5.0,31600
2009-06-17,5.010000228881836,5.230000019073486,4.949999809265137,5.230000019073486,5.230000019073486,20000
2009-06-18,5.329999923706055,5.659999847412109,5.329999923706055,5.5,5.5,32000
2009-06-19,5.400000095367432,5.440000057220459,4.949999809265137,4.980000019073486,4.980000019073486,58100
2009-06-22,5.0,5.139999866485596,4.949999809265137,5.019999980926514,5.019999980926514,21400
2009-06-23,5.03000020980835,5.289999961853027,5.03000020980835,5.139999866485596,5.139999866485596,10200
2009-06-24,5.070000171661377,5.489999771118164,5.070000171661377,5.440000057220459,5.440000057220459,42600
2009-06-25,5.380000114440918,5.619999885559082,5.349999904632568,5.579999923706055,5.579999923706055,37600
2009-06-26,5.659999847412109,5.75,5.659999847412109,5.730000019073486,5.730000019073486,12300
2009-06-29,5.75,5.880000114440918,5.510000228881836,5.880000114440918,5.880000114440918,11000
2009-06-30,5.889999866485596,5.889999866485596,5.46999979019165,5.5,5.5,17800
2009-07-01,5.75,5.769999980926514,5.460000038146973,5.46999979019165,5.46999979019165,12800
2009-07-02,5.389999866485596,5.440000057220459,4.900000095367432,4.900000095367432,4.900000095367432,11100
2009-07-06,4.869999885559082,4.909999847412109,4.179999828338623,4.289999961853027,4.289999961853027,16200
2009-07-07,4.380000114440918,4.650000095367432,3.9000000953674316,3.930000066757202,3.930000066757202,13500
2009-07-08,3.950000047683716,4.309999942779541,3.859999895095825,4.0,4.0,14900
2009-07-09,4.0,4.050000190734863,3.5999999046325684,3.690000057220459,3.690000057220459,9500
2009-07-10,3.4000000953674316,3.5799999237060547,3.25,3.490000009536743,3.490000009536743,12700
2009-07-13,3.5,3.6500000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,18200
2009-07-14,3.509999990463257,3.799999952316284,3.509999990463257,3.619999885559082,3.619999885559082,10300
2009-07-15,3.799999952316284,4.050000190734863,3.680000066757202,4.050000190734863,4.050000190734863,28200
2009-07-16,4.340000152587891,4.840000152587891,4.099999904632568,4.840000152587891,4.840000152587891,9500
2009-07-17,4.96999979019165,5.119999885559082,4.559999942779541,4.800000190734863,4.800000190734863,6700
2009-07-20,5.239999771118164,5.449999809265137,4.480000019073486,4.880000114440918,4.880000114440918,26100
2009-07-21,4.849999904632568,5.349999904632568,4.849999904632568,5.139999866485596,5.139999866485596,14300
2009-07-22,4.820000171661377,5.050000190734863,4.590000152587891,5.050000190734863,5.050000190734863,13200
2009-07-23,4.590000152587891,5.300000190734863,4.510000228881836,5.099999904632568,5.099999904632568,4200
2009-07-24,4.860000133514404,5.150000095367432,4.510000228881836,5.150000095367432,5.150000095367432,24400
2009-07-27,5.019999980926514,5.070000171661377,3.9700000286102295,4.570000171661377,4.570000171661377,55700
2009-07-28,4.03000020980835,5.150000095367432,4.03000020980835,4.670000076293945,4.670000076293945,44800
