Date,Open,High,Low,Close,Adj Close,Volume
2009-07-29,4.670000076293945,4.840000152587891,4.670000076293945,4.840000152587891,4.840000152587891,5000
2009-07-30,4.829999923706055,5.170000076293945,4.829999923706055,5.110000133514404,5.110000133514404,12000
2009-07-31,4.989999771118164,5.150000095367432,4.659999847412109,4.659999847412109,4.659999847412109,2200
2009-08-03,4.849999904632568,5.070000171661377,4.829999923706055,4.849999904632568,4.849999904632568,8700
2009-08-04,5.0,5.28000020980835,4.78000020980835,4.980000019073486,4.980000019073486,13400
2009-08-05,4.869999885559082,4.989999771118164,4.650000095367432,4.650000095367432,4.650000095367432,18600
2009-08-06,4.75,5.050000190734863,4.539999961853027,5.050000190734863,5.050000190734863,9500
2009-08-07,5.0,5.0,4.78000020980835,5.0,5.0,23600
2009-08-10,4.849999904632568,4.849999904632568,4.510000228881836,4.510000228881836,4.510000228881836,2500
2009-08-11,4.630000114440918,5.0,4.579999923706055,5.0,5.0,6200
2009-08-12,4.690000057220459,4.989999771118164,4.630000114440918,4.989999771118164,4.989999771118164,2300
2009-08-13,4.840000152587891,4.889999866485596,4.610000133514404,4.610000133514404,4.610000133514404,2200
2009-08-14,4.650000095367432,4.880000114440918,4.53000020980835,4.769999980926514,4.769999980926514,4000
2009-08-17,4.739999771118164,4.800000190734863,4.659999847412109,4.699999809265137,4.699999809265137,1100
2009-08-18,4.659999847412109,4.75,4.440000057220459,4.75,4.75,5000
2009-08-19,4.650000095367432,4.860000133514404,4.46999979019165,4.46999979019165,4.46999979019165,4300
2009-08-20,4.400000095367432,4.550000190734863,4.369999885559082,4.369999885559082,4.369999885559082,5800
2009-08-21,4.369999885559082,4.840000152587891,4.139999866485596,4.820000171661377,4.820000171661377,12400
2009-08-24,4.699999809265137,4.789999961853027,4.650000095367432,4.699999809265137,4.699999809265137,5600
2009-08-25,4.340000152587891,4.559999942779541,4.340000152587891,4.46999979019165,4.46999979019165,4100
2009-08-26,4.329999923706055,4.5,4.150000095367432,4.400000095367432,4.400000095367432,15000
2009-08-27,4.489999771118164,4.96999979019165,4.420000076293945,4.96999979019165,4.96999979019165,12900
2009-08-28,4.900000095367432,4.900000095367432,4.710000038146973,4.75,4.75,3200
2009-08-31,4.860000133514404,4.989999771118164,4.739999771118164,4.869999885559082,4.869999885559082,32800
2009-09-01,4.860000133514404,4.860000133514404,4.440000057220459,4.550000190734863,4.550000190734863,7200
2009-09-02,4.409999847412109,4.559999942779541,4.409999847412109,4.489999771118164,4.489999771118164,4400
2009-09-03,4.510000228881836,4.889999866485596,4.449999809265137,4.880000114440918,4.880000114440918,17300
2009-09-04,4.769999980926514,4.849999904632568,4.639999866485596,4.840000152587891,4.840000152587891,21000
2009-09-08,4.78000020980835,4.840000152587891,4.659999847412109,4.690000057220459,4.690000057220459,3900
2009-09-09,4.78000020980835,5.0,4.75,4.769999980926514,4.769999980926514,28800
2009-09-10,4.699999809265137,4.78000020980835,4.519999980926514,4.539999961853027,4.539999961853027,4100
2009-09-11,4.710000038146973,4.909999847412109,4.639999866485596,4.650000095367432,4.650000095367432,16100
2009-09-14,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,0
2009-09-15,4.659999847412109,5.0,4.610000133514404,5.0,5.0,5200
2009-09-16,4.630000114440918,4.840000152587891,4.550000190734863,4.789999961853027,4.789999961853027,9300
2009-09-17,4.639999866485596,4.960000038146973,4.619999885559082,4.909999847412109,4.909999847412109,20700
2009-09-18,4.789999961853027,5.239999771118164,4.789999961853027,5.239999771118164,5.239999771118164,35000
2009-09-21,5.099999904632568,5.25,4.880000114440918,4.889999866485596,4.889999866485596,22700
2009-09-22,5.03000020980835,5.380000114440918,4.940000057220459,5.380000114440918,5.380000114440918,30100
2009-09-23,5.159999847412109,5.480000019073486,5.039999961853027,5.389999866485596,5.389999866485596,10400
2009-09-24,5.429999828338623,5.429999828338623,5.079999923706055,5.289999961853027,5.289999961853027,16500
2009-09-25,5.179999828338623,5.179999828338623,4.869999885559082,4.940000057220459,4.940000057220459,19100
2009-09-28,5.070000171661377,5.070000171661377,4.940000057220459,5.010000228881836,5.010000228881836,1200
2009-09-29,5.0,5.019999980926514,4.920000076293945,5.0,5.0,11900
2009-09-30,4.960000038146973,4.989999771118164,4.860000133514404,4.909999847412109,4.909999847412109,8800
2009-10-01,4.860000133514404,5.010000228881836,4.760000228881836,4.760000228881836,4.760000228881836,10000
2009-10-02,4.650000095367432,4.78000020980835,4.349999904632568,4.349999904632568,4.349999904632568,8200
2009-10-05,4.46999979019165,5.119999885559082,4.46999979019165,4.880000114440918,4.880000114440918,46000
2009-10-06,4.710000038146973,4.909999847412109,4.710000038146973,4.900000095367432,4.900000095367432,13000
2009-10-07,4.659999847412109,4.840000152587891,4.599999904632568,4.840000152587891,4.840000152587891,4100
2009-10-08,4.849999904632568,5.0,4.849999904632568,5.0,5.0,7200
2009-10-09,5.0,5.090000152587891,4.880000114440918,5.0,5.0,6300
2009-10-12,5.0,5.070000171661377,4.789999961853027,5.070000171661377,5.070000171661377,3100
2009-10-13,5.050000190734863,5.050000190734863,5.0,5.0,5.0,1800
2009-10-14,5.019999980926514,5.019999980926514,4.849999904632568,4.980000019073486,4.980000019073486,20500
2009-10-15,4.900000095367432,4.980000019073486,4.900000095367432,4.940000057220459,4.940000057220459,3200
2009-10-16,4.900000095367432,4.940000057220459,4.820000171661377,4.820000171661377,4.820000171661377,4900
2009-10-19,4.78000020980835,4.78000020980835,4.769999980926514,4.769999980926514,4.769999980926514,600
2009-10-20,4.78000020980835,4.849999904632568,4.769999980926514,4.800000190734863,4.800000190734863,1700
2009-10-21,4.849999904632568,5.090000152587891,4.849999904632568,4.929999828338623,4.929999828338623,10200
2009-10-22,4.900000095367432,4.929999828338623,4.889999866485596,4.900000095367432,4.900000095367432,2600
2009-10-23,4.739999771118164,4.849999904632568,4.71999979019165,4.78000020980835,4.78000020980835,1900
2009-10-26,4.730000019073486,5.070000171661377,4.699999809265137,5.070000171661377,5.070000171661377,6200
2009-10-27,4.809999942779541,4.96999979019165,4.809999942779541,4.929999828338623,4.929999828338623,5600
2009-10-28,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,0
2009-10-29,4.539999961853027,4.559999942779541,4.320000171661377,4.489999771118164,4.489999771118164,9400
2009-10-30,4.5,5.179999828338623,4.46999979019165,5.039999961853027,5.039999961853027,12300
2009-11-02,4.949999809265137,5.150000095367432,4.929999828338623,5.090000152587891,5.090000152587891,12600
2009-11-03,5.010000228881836,5.010000228881836,4.849999904632568,5.0,5.0,2800
2009-11-04,4.920000076293945,4.920000076293945,4.579999923706055,4.730000019073486,4.730000019073486,12900
2009-11-05,4.820000171661377,4.96999979019165,4.590000152587891,4.96999979019165,4.96999979019165,1300
2009-11-06,4.619999885559082,4.849999904632568,4.519999980926514,4.800000190734863,4.800000190734863,4800
2009-11-09,4.539999961853027,4.579999923706055,4.5,4.550000190734863,4.550000190734863,9400
2009-11-10,4.5,4.650000095367432,4.460000038146973,4.639999866485596,4.639999866485596,1900
2009-11-11,4.730000019073486,4.840000152587891,4.699999809265137,4.710000038146973,4.710000038146973,7200
2009-11-12,4.710000038146973,4.710000038146973,4.550000190734863,4.630000114440918,4.630000114440918,1600
2009-11-13,4.579999923706055,4.760000228881836,4.510000228881836,4.760000228881836,4.760000228881836,6200
2009-11-16,4.670000076293945,4.789999961853027,4.510000228881836,4.670000076293945,4.670000076293945,4400
2009-11-17,4.760000228881836,4.940000057220459,4.75,4.940000057220459,4.940000057220459,8400
2009-11-18,4.760000228881836,4.829999923706055,4.730000019073486,4.820000171661377,4.820000171661377,5900
2009-11-19,4.730000019073486,4.849999904632568,4.730000019073486,4.760000228881836,4.760000228881836,9800
2009-11-20,4.610000133514404,4.820000171661377,4.610000133514404,4.800000190734863,4.800000190734863,5200
2009-11-23,4.730000019073486,4.809999942779541,4.730000019073486,4.809999942779541,4.809999942779541,1800
2009-11-24,4.71999979019165,4.849999904632568,4.71999979019165,4.840000152587891,4.840000152587891,5900
2009-11-25,4.699999809265137,4.699999809265137,4.679999828338623,4.699999809265137,4.699999809265137,500
2009-11-27,4.690000057220459,4.690000057220459,3.9800000190734863,4.329999923706055,4.329999923706055,29000
2009-11-30,4.340000152587891,4.389999866485596,4.260000228881836,4.269999980926514,4.269999980926514,10800
2009-12-01,4.269999980926514,4.809999942779541,4.170000076293945,4.449999809265137,4.449999809265137,35800
2009-12-02,4.739999771118164,4.739999771118164,4.380000114440918,4.619999885559082,4.619999885559082,57000
2009-12-03,4.610000133514404,4.650000095367432,4.550000190734863,4.610000133514404,4.610000133514404,1600
2009-12-04,4.599999904632568,4.599999904632568,4.25,4.400000095367432,4.400000095367432,70300
2009-12-07,4.340000152587891,4.889999866485596,4.25,4.650000095367432,4.650000095367432,55200
2009-12-08,4.71999979019165,4.800000190734863,4.579999923706055,4.71999979019165,4.71999979019165,34500
2009-12-09,4.630000114440918,4.760000228881836,4.300000190734863,4.400000095367432,4.400000095367432,55400
2009-12-10,4.539999961853027,4.539999961853027,4.059999942779541,4.199999809265137,4.199999809265137,55400
2009-12-11,4.269999980926514,4.599999904632568,4.070000171661377,4.190000057220459,4.190000057220459,8000
2009-12-14,4.110000133514404,4.199999809265137,4.070000171661377,4.070000171661377,4.070000171661377,9800
2009-12-15,4.119999885559082,4.289999961853027,4.059999942779541,4.21999979019165,4.21999979019165,23600
2009-12-16,4.099999904632568,4.179999828338623,4.050000190734863,4.099999904632568,4.099999904632568,44200
2009-12-17,4.099999904632568,4.099999904632568,3.7300000190734863,3.799999952316284,3.799999952316284,62300
2009-12-18,3.799999952316284,3.9600000381469727,3.799999952316284,3.9600000381469727,3.9600000381469727,42400
2009-12-21,3.9200000762939453,3.990000009536743,3.869999885559082,3.9200000762939453,3.9200000762939453,25600
2009-12-22,3.7200000286102295,3.75,3.119999885559082,3.680000066757202,3.680000066757202,85600
2009-12-23,3.7200000286102295,3.9100000858306885,3.5299999713897705,3.75,3.75,18000
2009-12-24,3.5799999237060547,3.740000009536743,3.5799999237060547,3.740000009536743,3.740000009536743,2100
2009-12-28,3.75,3.9800000190734863,3.7200000286102295,3.9800000190734863,3.9800000190734863,17200
2009-12-29,3.880000114440918,4.150000095367432,3.880000114440918,4.03000020980835,4.03000020980835,7600
2009-12-30,3.880000114440918,4.0,3.700000047683716,3.890000104904175,3.890000104904175,6200
2009-12-31,3.9700000286102295,4.429999828338623,3.940000057220459,4.210000038146973,4.210000038146973,32400
2010-01-04,4.190000057220459,4.75,4.050000190734863,4.75,4.75,19100
2010-01-05,4.659999847412109,4.679999828338623,4.119999885559082,4.199999809265137,4.199999809265137,26100
2010-01-06,4.119999885559082,4.210000038146973,4.070000171661377,4.119999885559082,4.119999885559082,23600
2010-01-07,4.050000190734863,4.050000190734863,4.0,4.0,4.0,5800
2010-01-08,3.9100000858306885,3.950000047683716,3.8299999237060547,3.859999895095825,3.859999895095825,14200
2010-01-11,3.7799999713897705,3.9600000381469727,3.7799999713897705,3.9600000381469727,3.9600000381469727,4400
2010-01-12,3.9800000190734863,4.130000114440918,3.9800000190734863,4.059999942779541,4.059999942779541,8100
2010-01-13,3.930000066757202,4.159999847412109,3.799999952316284,3.880000114440918,3.880000114440918,66700
2010-01-14,3.8499999046325684,3.950000047683716,3.799999952316284,3.9200000762939453,3.9200000762939453,449100
2010-01-15,3.9100000858306885,3.940000057220459,3.859999895095825,3.859999895095825,3.859999895095825,300
2010-01-19,4.039999961853027,4.039999961853027,3.880000114440918,3.9600000381469727,3.9600000381469727,16700
2010-01-20,3.819999933242798,3.9800000190734863,3.819999933242798,3.9600000381469727,3.9600000381469727,2300
2010-01-21,3.940000057220459,3.940000057220459,3.809999942779541,3.819999933242798,3.819999933242798,700
2010-01-22,3.819999933242798,3.9100000858306885,3.799999952316284,3.799999952316284,3.799999952316284,19700
2010-01-25,3.799999952316284,3.950000047683716,3.799999952316284,3.950000047683716,3.950000047683716,11900
2010-01-26,3.819999933242798,3.9600000381469727,3.799999952316284,3.8499999046325684,3.8499999046325684,40300
2010-01-27,3.930000066757202,3.940000057220459,3.640000104904175,3.680000066757202,3.680000066757202,54900
2010-01-28,3.809999942779541,3.940000057220459,3.609999895095825,3.8399999141693115,3.8399999141693115,11900
2010-01-29,3.9200000762939453,3.9200000762939453,3.5999999046325684,3.5999999046325684,3.5999999046325684,13600
2010-02-01,3.5999999046325684,4.079999923706055,3.5799999237060547,4.0,4.0,24000
2010-02-02,3.9200000762939453,4.019999980926514,3.740000009536743,3.869999885559082,3.869999885559082,6100
2010-02-03,3.7799999713897705,3.8299999237060547,3.6600000858306885,3.6700000762939453,3.6700000762939453,7600
2010-02-04,3.890000104904175,3.890000104904175,3.1600000858306885,3.299999952316284,3.299999952316284,46400
2010-02-05,3.390000104904175,3.390000104904175,3.0199999809265137,3.1700000762939453,3.1700000762939453,39500
2010-02-08,3.2200000286102295,3.319999933242798,3.1700000762939453,3.1700000762939453,3.1700000762939453,14300
2010-02-09,3.319999933242798,3.6600000858306885,3.200000047683716,3.630000114440918,3.630000114440918,31800
2010-02-10,3.680000066757202,3.880000114440918,3.6700000762939453,3.880000114440918,3.880000114440918,20200
2010-02-11,3.880000114440918,4.179999828338623,3.880000114440918,4.179999828338623,4.179999828338623,46900
2010-02-12,4.179999828338623,4.179999828338623,4.090000152587891,4.090000152587891,4.090000152587891,3200
2010-02-16,4.019999980926514,4.039999961853027,3.9800000190734863,4.010000228881836,4.010000228881836,600
2010-02-17,4.019999980926514,4.090000152587891,3.759999990463257,3.9800000190734863,3.9800000190734863,22300
2010-02-18,3.880000114440918,3.930000066757202,3.75,3.8399999141693115,3.8399999141693115,8400
2010-02-19,3.759999990463257,4.019999980926514,3.759999990463257,3.9600000381469727,3.9600000381469727,1700
2010-02-22,4.119999885559082,4.210000038146973,3.9100000858306885,4.130000114440918,4.130000114440918,5800
2010-02-23,4.150000095367432,4.150000095367432,3.890000104904175,4.130000114440918,4.130000114440918,8800
2010-02-24,4.050000190734863,4.239999771118164,4.050000190734863,4.239999771118164,4.239999771118164,7400
2010-02-25,4.179999828338623,4.489999771118164,4.179999828338623,4.480000019073486,4.480000019073486,38800
2010-02-26,4.46999979019165,4.75,4.46999979019165,4.590000152587891,4.590000152587891,78600
2010-03-01,4.510000228881836,4.650000095367432,4.21999979019165,4.639999866485596,4.639999866485596,28500
2010-03-02,4.710000038146973,4.880000114440918,4.579999923706055,4.880000114440918,4.880000114440918,13300
2010-03-03,4.809999942779541,4.809999942779541,4.630000114440918,4.659999847412109,4.659999847412109,5000
2010-03-04,4.690000057220459,5.03000020980835,4.610000133514404,4.989999771118164,4.989999771118164,26600
2010-03-05,4.96999979019165,5.289999961853027,4.860000133514404,5.239999771118164,5.239999771118164,29100
2010-03-08,4.829999923706055,5.099999904632568,4.809999942779541,4.849999904632568,4.849999904632568,91900
2010-03-09,4.849999904632568,5.389999866485596,4.849999904632568,5.300000190734863,5.300000190734863,60800
2010-03-10,5.380000114440918,5.71999979019165,5.150000095367432,5.28000020980835,5.28000020980835,75900
2010-03-11,5.139999866485596,5.369999885559082,5.110000133514404,5.190000057220459,5.190000057220459,9800
2010-03-12,5.21999979019165,5.730000019073486,4.889999866485596,5.179999828338623,5.179999828338623,11000
2010-03-15,5.179999828338623,5.650000095367432,4.760000228881836,5.630000114440918,5.630000114440918,62200
2010-03-16,5.619999885559082,5.820000171661377,5.570000171661377,5.699999809265137,5.699999809265137,65600
2010-03-17,5.78000020980835,5.869999885559082,5.510000228881836,5.860000133514404,5.860000133514404,14000
2010-03-18,5.889999866485596,6.019999980926514,5.75,6.019999980926514,6.019999980926514,86500
2010-03-19,6.050000190734863,6.170000076293945,5.46999979019165,5.480000019073486,5.480000019073486,112000
2010-03-22,5.409999847412109,5.739999771118164,5.409999847412109,5.639999866485596,5.639999866485596,12200
2010-03-23,5.559999942779541,5.849999904632568,5.449999809265137,5.619999885559082,5.619999885559082,13900
2010-03-24,5.559999942779541,5.869999885559082,5.349999904632568,5.730000019073486,5.730000019073486,6800
2010-03-25,5.739999771118164,5.96999979019165,5.550000190734863,5.96999979019165,5.96999979019165,6400
2010-03-26,5.96999979019165,6.0,5.75,6.0,6.0,9900
2010-03-29,5.940000057220459,6.150000095367432,5.860000133514404,6.03000020980835,6.03000020980835,12800
2010-03-30,6.050000190734863,6.150000095367432,6.019999980926514,6.150000095367432,6.150000095367432,12800
2010-03-31,6.159999847412109,6.449999809265137,6.010000228881836,6.03000020980835,6.03000020980835,70000
2010-04-01,6.130000114440918,6.190000057220459,5.900000095367432,6.190000057220459,6.190000057220459,13400
2010-04-05,6.28000020980835,6.349999904632568,6.25,6.340000152587891,6.340000152587891,4200
2010-04-06,6.260000228881836,6.340000152587891,6.150000095367432,6.300000190734863,6.300000190734863,17100
2010-04-07,6.25,6.550000190734863,6.190000057220459,6.5,6.5,90200
2010-04-08,6.369999885559082,6.960000038146973,6.369999885559082,6.78000020980835,6.78000020980835,45200
2010-04-09,6.75,6.949999809265137,6.699999809265137,6.909999847412109,6.909999847412109,30800
2010-04-12,6.849999904632568,7.190000057220459,6.849999904632568,7.190000057220459,7.190000057220459,23200
2010-04-13,7.059999942779541,7.130000114440918,6.909999847412109,6.929999828338623,6.929999828338623,7900
2010-04-14,7.179999828338623,7.190000057220459,7.0,7.070000171661377,7.070000171661377,15900
2010-04-15,6.989999771118164,7.130000114440918,6.989999771118164,7.070000171661377,7.070000171661377,66900
2010-04-16,6.96999979019165,7.130000114440918,6.960000038146973,7.090000152587891,7.090000152587891,19600
2010-04-19,6.980000019073486,6.989999771118164,6.690000057220459,6.739999771118164,6.739999771118164,16000
2010-04-20,6.730000019073486,6.929999828338623,6.389999866485596,6.480000019073486,6.480000019073486,25700
2010-04-21,6.539999961853027,6.909999847412109,6.380000114440918,6.889999866485596,6.889999866485596,49400
2010-04-22,6.809999942779541,6.960000038146973,6.489999771118164,6.920000076293945,6.920000076293945,15700
2010-04-23,6.909999847412109,7.0,6.800000190734863,6.96999979019165,6.96999979019165,9400
2010-04-26,6.989999771118164,7.059999942779541,6.920000076293945,6.940000057220459,6.940000057220459,9900
2010-04-27,7.070000171661377,7.070000171661377,6.559999942779541,6.71999979019165,6.71999979019165,17900
2010-04-28,6.840000152587891,7.059999942779541,6.840000152587891,7.059999942779541,7.059999942779541,15800
2010-04-29,7.0,7.179999828338623,6.960000038146973,7.179999828338623,7.179999828338623,367900
2010-04-30,7.409999847412109,8.140000343322754,7.199999809265137,7.400000095367432,7.400000095367432,77400
2010-05-03,7.510000228881836,7.699999809265137,7.420000076293945,7.570000171661377,7.570000171661377,34700
2010-05-04,7.570000171661377,7.710000038146973,7.099999904632568,7.400000095367432,7.400000095367432,51600
2010-05-05,7.440000057220459,7.849999904632568,7.289999961853027,7.570000171661377,7.570000171661377,18200
2010-05-06,7.489999771118164,7.690000057220459,7.179999828338623,7.269999980926514,7.269999980926514,25100
2010-05-07,7.929999828338623,7.929999828338623,7.050000190734863,7.440000057220459,7.440000057220459,18300
2010-05-10,7.699999809265137,7.699999809265137,7.25,7.510000228881836,7.510000228881836,25400
2010-05-11,7.25,7.590000152587891,7.25,7.5,7.5,24500
2010-05-12,8.1899995803833,8.1899995803833,7.71999979019165,7.869999885559082,7.869999885559082,865500
2010-05-13,7.5,7.949999809265137,7.5,7.820000171661377,7.820000171661377,31300
2010-05-14,7.769999980926514,8.0,7.489999771118164,7.75,7.75,30900
2010-05-17,7.949999809265137,7.949999809265137,7.679999828338623,7.71999979019165,7.71999979019165,16800
2010-05-18,7.989999771118164,7.989999771118164,7.389999866485596,7.440000057220459,7.440000057220459,24000
2010-05-19,7.5,7.75,7.340000152587891,7.650000095367432,7.650000095367432,27600
2010-05-20,7.389999866485596,7.5,6.920000076293945,7.0,7.0,67500
2010-05-21,6.75,7.150000095367432,6.659999847412109,6.889999866485596,6.889999866485596,51400
2010-05-24,6.78000020980835,7.059999942779541,6.699999809265137,6.78000020980835,6.78000020980835,15100
2010-05-25,6.5,6.789999961853027,6.449999809265137,6.75,6.75,19800
2010-05-26,7.010000228881836,7.010000228881836,6.480000019073486,6.679999828338623,6.679999828338623,33900
2010-05-27,6.880000114440918,6.920000076293945,6.739999771118164,6.920000076293945,6.920000076293945,57700
2010-05-28,6.949999809265137,7.019999980926514,6.869999885559082,6.880000114440918,6.880000114440918,29900
2010-06-01,6.75,6.949999809265137,6.75,6.75,6.75,6400
2010-06-02,6.849999904632568,6.949999809265137,6.539999961853027,6.769999980926514,6.769999980926514,34700
2010-06-03,6.980000019073486,7.010000228881836,6.860000133514404,6.980000019073486,6.980000019073486,3900
2010-06-04,7.0,7.260000228881836,6.900000095367432,7.0,7.0,79800
2010-06-07,6.989999771118164,7.099999904632568,6.900000095367432,6.909999847412109,6.909999847412109,22800
2010-06-08,7.110000133514404,7.110000133514404,6.460000038146973,6.730000019073486,6.730000019073486,33600
2010-06-09,6.78000020980835,6.840000152587891,6.21999979019165,6.300000190734863,6.300000190734863,23100
2010-06-10,6.489999771118164,6.829999923706055,6.489999771118164,6.820000171661377,6.820000171661377,19300
2010-06-11,6.71999979019165,6.789999961853027,6.650000095367432,6.710000038146973,6.710000038146973,36700
2010-06-14,6.840000152587891,7.03000020980835,6.840000152587891,6.920000076293945,6.920000076293945,14500
2010-06-15,7.0,7.03000020980835,6.679999828338623,7.0,7.0,34000
2010-06-16,7.010000228881836,7.070000171661377,6.920000076293945,7.03000020980835,7.03000020980835,17600
2010-06-17,7.090000152587891,7.320000171661377,7.03000020980835,7.25,7.25,43000
2010-06-18,7.320000171661377,7.340000152587891,7.019999980926514,7.320000171661377,7.320000171661377,29400
2010-06-21,7.400000095367432,7.449999809265137,7.21999979019165,7.25,7.25,17800
2010-06-22,7.25,7.440000057220459,7.210000038146973,7.320000171661377,7.320000171661377,13500
2010-06-23,7.380000114440918,7.380000114440918,7.150000095367432,7.300000190734863,7.300000190734863,41000
2010-06-24,7.210000038146973,7.449999809265137,7.210000038146973,7.449999809265137,7.449999809265137,36400
2010-06-25,7.5,7.5,7.099999904632568,7.329999923706055,7.329999923706055,43500
2010-06-28,7.449999809265137,7.449999809265137,7.039999961853027,7.300000190734863,7.300000190734863,19500
2010-06-29,7.130000114440918,7.329999923706055,6.849999904632568,7.0,7.0,13400
2010-06-30,7.0,7.039999961853027,6.75,6.760000228881836,6.760000228881836,14500
2010-07-01,7.25,7.5,7.139999866485596,7.28000020980835,7.28000020980835,147200
2010-07-02,7.570000171661377,7.840000152587891,7.400000095367432,7.760000228881836,7.760000228881836,95700
2010-07-06,7.800000190734863,7.880000114440918,7.420000076293945,7.630000114440918,7.630000114440918,62100
2010-07-07,7.650000095367432,7.989999771118164,7.550000190734863,7.889999866485596,7.889999866485596,37800
2010-07-08,8.0,8.119999885559082,7.769999980926514,8.0600004196167,8.0600004196167,41500
2010-07-09,8.100000381469727,8.600000381469727,8.100000381469727,8.5600004196167,8.5600004196167,404200
2010-07-12,8.600000381469727,8.779999732971191,8.569999694824219,8.720000267028809,8.720000267028809,127900
2010-07-13,8.779999732971191,8.779999732971191,8.640000343322754,8.75,8.75,66800
2010-07-14,8.75,8.800000190734863,8.75,8.779999732971191,8.779999732971191,21600
2010-07-15,8.779999732971191,8.800000190734863,8.739999771118164,8.800000190734863,8.800000190734863,35700
2010-07-16,8.75,8.84000015258789,8.399999618530273,8.5,8.5,304800
2010-07-19,8.529999732971191,8.619999885559082,8.460000038146973,8.529999732971191,8.529999732971191,41800
2010-07-20,8.359999656677246,8.529999732971191,8.039999961853027,8.529999732971191,8.529999732971191,23800
2010-07-21,8.5,8.5,8.039999961853027,8.279999732971191,8.279999732971191,63600
2010-07-22,8.800000190734863,8.800000190734863,8.109999656677246,8.350000381469727,8.350000381469727,61300
2010-07-23,8.489999771118164,8.59000015258789,8.350000381469727,8.399999618530273,8.399999618530273,30100
2010-07-26,8.460000038146973,9.100000381469727,8.449999809265137,9.0,9.0,243900
2010-07-27,9.270000457763672,9.430000305175781,9.100000381469727,9.15999984741211,9.15999984741211,140200
2010-07-28,9.220000267028809,9.829999923706055,9.220000267028809,9.479999542236328,9.479999542236328,104400
2010-07-29,9.720000267028809,9.890000343322754,9.479999542236328,9.579999923706055,9.579999923706055,158300
2010-07-30,9.680000305175781,9.789999961853027,9.350000381469727,9.390000343322754,9.390000343322754,86300
2010-08-02,9.449999809265137,9.899999618530273,9.119999885559082,9.5,9.5,133800
2010-08-03,9.600000381469727,9.75,8.920000076293945,8.979999542236328,8.979999542236328,201300
2010-08-04,9.210000038146973,9.579999923706055,9.170000076293945,9.539999961853027,9.539999961853027,93500
2010-08-05,9.470000267028809,9.470000267028809,9.09000015258789,9.329999923706055,9.329999923706055,34300
2010-08-06,9.300000190734863,9.539999961853027,9.029999732971191,9.15999984741211,9.15999984741211,43100
2010-08-09,9.289999961853027,9.350000381469727,8.25,8.529999732971191,8.529999732971191,157200
2010-08-10,8.430000305175781,8.4399995803833,8.100000381469727,8.130000114440918,8.130000114440918,56700
2010-08-11,7.929999828338623,7.929999828338623,7.329999923706055,7.639999866485596,7.639999866485596,135600
2010-08-12,7.559999942779541,7.989999771118164,7.409999847412109,7.940000057220459,7.940000057220459,64200
2010-08-13,7.940000057220459,8.25,7.900000095367432,8.0,8.0,101900
2010-08-16,7.849999904632568,8.210000038146973,7.71999979019165,8.0,8.0,149600
2010-08-17,8.119999885559082,8.420000076293945,8.100000381469727,8.390000343322754,8.390000343322754,31100
