Date,Open,High,Low,Close,Adj Close,Volume
2010-08-18,8.300000190734863,8.359999656677246,8.069999694824219,8.149999618530273,8.149999618530273,75400
2010-08-19,7.960000038146973,8.069999694824219,7.199999809265137,7.380000114440918,7.380000114440918,282300
2010-08-20,7.320000171661377,7.420000076293945,6.929999828338623,7.21999979019165,7.21999979019165,458700
2010-08-23,7.21999979019165,7.460000038146973,6.940000057220459,7.119999885559082,7.119999885559082,130400
2010-08-24,7.050000190734863,7.199999809265137,6.920000076293945,7.019999980926514,7.019999980926514,53000
2010-08-25,6.929999828338623,7.0,6.619999885559082,6.710000038146973,6.710000038146973,227700
2010-08-26,6.710000038146973,6.960000038146973,6.690000057220459,6.869999885559082,6.869999885559082,32300
2010-08-27,6.980000019073486,7.389999866485596,6.789999961853027,7.349999904632568,7.349999904632568,38100
2010-08-30,7.179999828338623,7.420000076293945,6.940000057220459,7.03000020980835,7.03000020980835,125900
2010-08-31,7.0,7.0,6.650000095367432,6.679999828338623,6.679999828338623,220000
2010-09-01,6.730000019073486,7.269999980926514,6.730000019073486,7.079999923706055,7.079999923706055,30100
2010-09-02,7.099999904632568,7.099999904632568,6.889999866485596,7.03000020980835,7.03000020980835,15700
2010-09-03,7.059999942779541,7.400000095367432,7.059999942779541,7.400000095367432,7.400000095367432,29900
2010-09-07,7.420000076293945,7.679999828338623,7.360000133514404,7.570000171661377,7.570000171661377,41900
2010-09-08,7.659999847412109,7.989999771118164,7.510000228881836,7.710000038146973,7.710000038146973,69500
2010-09-09,7.730000019073486,7.730000019073486,7.349999904632568,7.610000133514404,7.610000133514404,61000
2010-09-10,7.71999979019165,8.0,7.71999979019165,7.880000114440918,7.880000114440918,29200
2010-09-13,8.0,8.170000076293945,7.900000095367432,7.980000019073486,7.980000019073486,29300
2010-09-14,8.010000228881836,8.40999984741211,7.989999771118164,8.119999885559082,8.119999885559082,21900
2010-09-15,8.130000114440918,8.180000305175781,8.0,8.0,8.0,18300
2010-09-16,8.029999732971191,8.119999885559082,7.809999942779541,7.860000133514404,7.860000133514404,78000
2010-09-17,7.980000019073486,8.260000228881836,7.860000133514404,8.09000015258789,8.09000015258789,42400
2010-09-20,8.170000076293945,8.170000076293945,7.739999771118164,7.800000190734863,7.800000190734863,99400
2010-09-21,7.760000228881836,8.039999961853027,7.429999828338623,7.96999979019165,7.96999979019165,52100
2010-09-22,7.880000114440918,8.0,7.820000171661377,7.900000095367432,7.900000095367432,68500
2010-09-23,7.860000133514404,8.069999694824219,7.849999904632568,8.050000190734863,8.050000190734863,23300
2010-09-24,8.100000381469727,8.100000381469727,7.920000076293945,8.0,8.0,28700
2010-09-27,7.980000019073486,8.069999694824219,7.889999866485596,7.920000076293945,7.920000076293945,30300
2010-09-28,7.960000038146973,8.0,7.71999979019165,7.949999809265137,7.949999809265137,25500
2010-09-29,7.949999809265137,7.960000038146973,7.739999771118164,7.75,7.75,66000
2010-09-30,7.75,7.75,7.230000019073486,7.46999979019165,7.46999979019165,145600
2010-10-01,7.539999961853027,7.670000076293945,7.329999923706055,7.659999847412109,7.659999847412109,44000
2010-10-04,7.599999904632568,7.650000095367432,7.210000038146973,7.360000133514404,7.360000133514404,48400
2010-10-05,7.489999771118164,7.639999866485596,7.239999771118164,7.440000057220459,7.440000057220459,85600
2010-10-06,7.460000038146973,7.579999923706055,7.0,7.059999942779541,7.059999942779541,42200
2010-10-07,7.139999866485596,7.590000152587891,7.139999866485596,7.429999828338623,7.429999828338623,31000
2010-10-08,7.400000095367432,7.440000057220459,7.230000019073486,7.340000152587891,7.340000152587891,30800
2010-10-11,7.300000190734863,7.670000076293945,7.099999904632568,7.670000076293945,7.670000076293945,28700
2010-10-12,7.670000076293945,7.670000076293945,7.320000171661377,7.539999961853027,7.539999961853027,19900
2010-10-13,7.599999904632568,7.829999923706055,7.349999904632568,7.800000190734863,7.800000190734863,41400
2010-10-14,7.809999942779541,7.840000152587891,7.380000114440918,7.409999847412109,7.409999847412109,33800
2010-10-15,7.489999771118164,7.599999904632568,7.409999847412109,7.53000020980835,7.53000020980835,68800
2010-10-18,7.489999771118164,7.650000095367432,7.449999809265137,7.480000019073486,7.480000019073486,18800
2010-10-19,7.409999847412109,7.409999847412109,6.949999809265137,6.96999979019165,6.96999979019165,66100
2010-10-20,7.039999961853027,7.070000171661377,6.630000114440918,6.849999904632568,6.849999904632568,243200
2010-10-21,6.909999847412109,7.170000076293945,6.880000114440918,7.039999961853027,7.039999961853027,50300
2010-10-22,7.099999904632568,7.349999904632568,7.079999923706055,7.300000190734863,7.300000190734863,49900
2010-10-25,7.300000190734863,7.489999771118164,7.179999828338623,7.380000114440918,7.380000114440918,98000
2010-10-26,7.039999961853027,7.230000019073486,6.980000019073486,7.139999866485596,7.139999866485596,59000
2010-10-27,7.070000171661377,7.199999809265137,6.989999771118164,7.03000020980835,7.03000020980835,49900
2010-10-28,7.119999885559082,7.139999866485596,7.019999980926514,7.099999904632568,7.099999904632568,29200
2010-10-29,7.110000133514404,7.369999885559082,7.010000228881836,7.320000171661377,7.320000171661377,42600
2010-11-01,7.400000095367432,7.579999923706055,7.269999980926514,7.440000057220459,7.440000057220459,36900
2010-11-02,7.480000019073486,7.71999979019165,7.309999942779541,7.460000038146973,7.460000038146973,52700
2010-11-03,7.510000228881836,7.71999979019165,7.449999809265137,7.570000171661377,7.570000171661377,31200
2010-11-04,7.639999866485596,8.15999984741211,7.639999866485596,8.100000381469727,8.100000381469727,70500
2010-11-05,8.069999694824219,8.270000457763672,8.029999732971191,8.180000305175781,8.180000305175781,28000
2010-11-08,8.199999809265137,8.40999984741211,8.050000190734863,8.359999656677246,8.359999656677246,48100
2010-11-09,8.399999618530273,8.609999656677246,8.199999809265137,8.260000228881836,8.260000228881836,58300
2010-11-10,8.229999542236328,8.229999542236328,7.679999828338623,7.929999828338623,7.929999828338623,63300
2010-11-11,7.820000171661377,7.960000038146973,7.670000076293945,7.820000171661377,7.820000171661377,62600
2010-11-12,7.789999961853027,7.929999828338623,7.679999828338623,7.730000019073486,7.730000019073486,43000
2010-11-15,7.739999771118164,7.920000076293945,7.590000152587891,7.789999961853027,7.789999961853027,32300
2010-11-16,7.690000057220459,7.699999809265137,7.5,7.559999942779541,7.559999942779541,21400
2010-11-17,7.400000095367432,7.610000133514404,7.400000095367432,7.559999942779541,7.559999942779541,44200
2010-11-18,7.639999866485596,7.71999979019165,7.539999961853027,7.590000152587891,7.590000152587891,30500
2010-11-19,7.5,7.650000095367432,7.5,7.599999904632568,7.599999904632568,9800
2010-11-22,7.610000133514404,7.670000076293945,7.510000228881836,7.670000076293945,7.670000076293945,14300
2010-11-23,7.599999904632568,7.78000020980835,7.599999904632568,7.78000020980835,7.78000020980835,8800
2010-11-24,7.820000171661377,8.039999961853027,7.75,8.039999961853027,8.039999961853027,37400
2010-11-26,8.020000457763672,8.149999618530273,7.889999866485596,7.929999828338623,7.929999828338623,12400
2010-11-29,7.889999866485596,8.5,7.849999904632568,8.460000038146973,8.460000038146973,48300
2010-11-30,8.289999961853027,8.569999694824219,8.289999961853027,8.5,8.5,41800
2010-12-01,8.609999656677246,8.899999618530273,8.520000457763672,8.779999732971191,8.779999732971191,101700
2010-12-02,8.84000015258789,9.470000267028809,8.84000015258789,9.350000381469727,9.350000381469727,115400
2010-12-03,9.25,9.329999923706055,9.100000381469727,9.319999694824219,9.319999694824219,62200
2010-12-06,9.350000381469727,9.470000267028809,9.180000305175781,9.350000381469727,9.350000381469727,27600
2010-12-07,9.5,9.5,9.3100004196167,9.319999694824219,9.319999694824219,31100
2010-12-08,9.25,9.470000267028809,9.199999809265137,9.449999809265137,9.449999809265137,31900
2010-12-09,9.5,9.5,9.229999542236328,9.380000114440918,9.380000114440918,10500
2010-12-10,9.4399995803833,9.5,9.350000381469727,9.5,9.5,58900
2010-12-13,9.5,9.5,9.359999656677246,9.399999618530273,9.399999618530273,131800
2010-12-14,9.300000190734863,9.34000015258789,8.899999618530273,9.239999771118164,9.239999771118164,91000
2010-12-15,9.210000038146973,9.239999771118164,8.989999771118164,9.010000228881836,9.010000228881836,22000
2010-12-16,8.920000076293945,9.210000038146973,8.899999618530273,9.149999618530273,9.149999618530273,29500
2010-12-17,9.25,9.350000381469727,9.010000228881836,9.300000190734863,9.300000190734863,23800
2010-12-20,9.380000114440918,9.380000114440918,8.979999542236328,9.34000015258789,9.34000015258789,37000
2010-12-21,9.300000190734863,9.649999618530273,9.260000228881836,9.5600004196167,9.5600004196167,34900
2010-12-22,9.619999885559082,9.75,9.569999694824219,9.699999809265137,9.699999809265137,19900
2010-12-23,9.65999984741211,9.84000015258789,9.65999984741211,9.829999923706055,9.829999923706055,9400
2010-12-27,9.869999885559082,9.880000114440918,9.430000305175781,9.640000343322754,9.640000343322754,33400
2010-12-28,9.640000343322754,9.640000343322754,9.449999809265137,9.640000343322754,9.640000343322754,24700
2010-12-29,9.619999885559082,9.640000343322754,9.050000190734863,9.210000038146973,9.210000038146973,31300
2010-12-30,9.210000038146973,9.609999656677246,9.0,9.470000267028809,9.470000267028809,31300
2010-12-31,9.359999656677246,9.800000190734863,9.350000381469727,9.680000305175781,9.680000305175781,35200
2011-01-03,9.760000228881836,9.899999618530273,9.5600004196167,9.649999618530273,9.649999618530273,33900
2011-01-04,9.729999542236328,9.729999542236328,9.15999984741211,9.329999923706055,9.329999923706055,107100
2011-01-05,9.289999961853027,9.899999618530273,9.289999961853027,9.6899995803833,9.6899995803833,46100
2011-01-06,9.640000343322754,10.0,9.579999923706055,10.0,10.0,38600
2011-01-07,9.979999542236328,9.989999771118164,9.649999618530273,9.65999984741211,9.65999984741211,10700
2011-01-10,9.640000343322754,9.779999732971191,9.520000457763672,9.710000038146973,9.710000038146973,15700
2011-01-11,9.789999961853027,9.930000305175781,9.760000228881836,9.800000190734863,9.800000190734863,17000
2011-01-12,9.829999923706055,9.90999984741211,9.5,9.609999656677246,9.609999656677246,26400
2011-01-13,9.609999656677246,9.6899995803833,9.449999809265137,9.489999771118164,9.489999771118164,23800
2011-01-14,9.399999618530273,9.609999656677246,9.399999618530273,9.5,9.5,10000
2011-01-18,9.430000305175781,9.479999542236328,8.289999961853027,8.9399995803833,8.9399995803833,121400
2011-01-19,8.8100004196167,9.0,8.479999542236328,8.800000190734863,8.800000190734863,78400
2011-01-20,8.649999618530273,8.949999809265137,8.359999656677246,8.470000267028809,8.470000267028809,73700
2011-01-21,8.720000267028809,8.859999656677246,8.430000305175781,8.569999694824219,8.569999694824219,42900
2011-01-24,8.529999732971191,8.760000228881836,8.0,8.680000305175781,8.680000305175781,14200
2011-01-25,8.699999809265137,9.0,8.699999809265137,8.829999923706055,8.829999923706055,21100
2011-01-26,8.819999694824219,9.270000457763672,8.569999694824219,8.869999885559082,8.869999885559082,136600
2011-01-27,8.829999923706055,9.1899995803833,8.739999771118164,9.050000190734863,9.050000190734863,39300
2011-01-28,9.119999885559082,9.119999885559082,8.279999732971191,8.880000114440918,8.880000114440918,21700
2011-01-31,8.970000267028809,8.970000267028809,8.319999694824219,8.970000267028809,8.970000267028809,45200
2011-02-01,8.869999885559082,9.449999809265137,8.680000305175781,9.25,9.25,18900
2011-02-02,9.260000228881836,9.449999809265137,9.039999961853027,9.100000381469727,9.100000381469727,28200
2011-02-03,9.010000228881836,9.100000381469727,8.729999542236328,8.920000076293945,8.920000076293945,38700
2011-02-04,9.039999961853027,9.119999885559082,8.609999656677246,8.720000267028809,8.720000267028809,20500
2011-02-07,8.789999961853027,9.0,8.550000190734863,8.779999732971191,8.779999732971191,19200
2011-02-08,8.65999984741211,8.920000076293945,8.550000190734863,8.819999694824219,8.819999694824219,20400
2011-02-09,8.8100004196167,8.850000381469727,8.6899995803833,8.75,8.75,11100
2011-02-10,8.710000038146973,9.239999771118164,8.710000038146973,9.180000305175781,9.180000305175781,37600
2011-02-11,9.199999809265137,9.430000305175781,9.029999732971191,9.270000457763672,9.270000457763672,22500
2011-02-14,9.1899995803833,9.460000038146973,9.0600004196167,9.300000190734863,9.300000190734863,14800
2011-02-15,9.34000015258789,9.460000038146973,9.270000457763672,9.319999694824219,9.319999694824219,15000
2011-02-16,9.25,9.75,9.25,9.600000381469727,9.600000381469727,21400
2011-02-17,9.550000190734863,9.899999618530273,9.460000038146973,9.899999618530273,9.899999618530273,36000
2011-02-18,9.899999618530273,9.899999618530273,9.649999618530273,9.8100004196167,9.8100004196167,17700
2011-02-22,9.760000228881836,9.819999694824219,8.5600004196167,9.069999694824219,9.069999694824219,47800
2011-02-23,9.029999732971191,9.029999732971191,8.510000228881836,8.789999961853027,8.789999961853027,15700
2011-02-24,8.789999961853027,8.890000343322754,8.569999694824219,8.6899995803833,8.6899995803833,23100
2011-02-25,8.899999618530273,8.920000076293945,8.550000190734863,8.789999961853027,8.789999961853027,50200
2011-02-28,8.670000076293945,9.010000228881836,8.579999923706055,8.699999809265137,8.699999809265137,33000
2011-03-01,8.949999809265137,8.949999809265137,8.6899995803833,8.920000076293945,8.920000076293945,12900
2011-03-02,8.859999656677246,8.920000076293945,8.399999618530273,8.6899995803833,8.6899995803833,36800
2011-03-03,8.789999961853027,9.010000228881836,8.789999961853027,8.880000114440918,8.880000114440918,145300
2011-03-04,8.880000114440918,9.0600004196167,8.880000114440918,9.010000228881836,9.010000228881836,2000
2011-03-07,8.920000076293945,9.010000228881836,8.880000114440918,8.890000343322754,8.890000343322754,5200
2011-03-08,8.890000343322754,9.210000038146973,8.869999885559082,9.109999656677246,9.109999656677246,13400
2011-03-09,8.930000305175781,9.40999984741211,8.920000076293945,9.149999618530273,9.149999618530273,50000
2011-03-10,9.079999923706055,9.149999618530273,8.949999809265137,9.119999885559082,9.119999885559082,5600
2011-03-11,9.050000190734863,9.300000190734863,9.020000457763672,9.069999694824219,9.069999694824219,7600
2011-03-14,8.9399995803833,9.100000381469727,8.75,9.100000381469727,9.100000381469727,11700
2011-03-15,8.789999961853027,9.100000381469727,8.789999961853027,8.979999542236328,8.979999542236328,9500
2011-03-16,9.010000228881836,9.149999618530273,8.880000114440918,9.130000114440918,9.130000114440918,10400
2011-03-17,9.140000343322754,9.149999618530273,8.930000305175781,9.149999618530273,9.149999618530273,21800
2011-03-18,9.25,9.479999542236328,9.09000015258789,9.170000076293945,9.170000076293945,47200
2011-03-21,9.25,9.40999984741211,9.180000305175781,9.369999885559082,9.369999885559082,22800
2011-03-22,8.75,9.399999618530273,8.75,9.199999809265137,9.199999809265137,17800
2011-03-23,9.039999961853027,9.289999961853027,9.039999961853027,9.210000038146973,9.210000038146973,17600
2011-03-24,9.319999694824219,9.319999694824219,9.149999618530273,9.260000228881836,9.260000228881836,5200
2011-03-25,9.279999732971191,9.350000381469727,9.140000343322754,9.329999923706055,9.329999923706055,15400
2011-03-28,9.390000343322754,9.390000343322754,9.020000457763672,9.199999809265137,9.199999809265137,15800
2011-03-29,9.149999618530273,9.270000457763672,9.149999618530273,9.229999542236328,9.229999542236328,2500
2011-03-30,9.25,9.430000305175781,9.069999694824219,9.220000267028809,9.220000267028809,36000
2011-03-31,9.210000038146973,9.3100004196167,9.15999984741211,9.25,9.25,29400
2011-04-01,9.260000228881836,9.449999809265137,9.25,9.369999885559082,9.369999885559082,27700
2011-04-04,9.430000305175781,9.569999694824219,9.25,9.489999771118164,9.489999771118164,36500
2011-04-05,9.270000457763672,9.569999694824219,9.260000228881836,9.479999542236328,9.479999542236328,22600
2011-04-06,9.40999984741211,9.699999809265137,9.40999984741211,9.65999984741211,9.65999984741211,15800
2011-04-07,9.699999809265137,9.829999923706055,9.5,9.800000190734863,9.800000190734863,17600
2011-04-08,9.800000190734863,9.859999656677246,9.609999656677246,9.619999885559082,9.619999885559082,5200
2011-04-11,9.0,9.59000015258789,9.0,9.199999809265137,9.199999809265137,22500
2011-04-12,9.15999984741211,9.260000228881836,9.100000381469727,9.239999771118164,9.239999771118164,21200
2011-04-13,9.25,9.289999961853027,9.050000190734863,9.050000190734863,9.050000190734863,1600
2011-04-14,9.0,9.100000381469727,8.880000114440918,9.100000381469727,9.100000381469727,10200
2011-04-15,9.100000381469727,9.100000381469727,8.949999809265137,9.039999961853027,9.039999961853027,3300
2011-04-18,8.920000076293945,9.239999771118164,8.890000343322754,9.180000305175781,9.180000305175781,5600
2011-04-19,9.170000076293945,9.199999809265137,8.890000343322754,9.199999809265137,9.199999809265137,7900
2011-04-20,9.279999732971191,9.75,9.239999771118164,9.329999923706055,9.329999923706055,36700
2011-04-21,9.399999618530273,9.460000038146973,9.350000381469727,9.460000038146973,9.460000038146973,2300
2011-04-25,9.460000038146973,9.640000343322754,9.210000038146973,9.34000015258789,9.34000015258789,8400
2011-04-26,9.350000381469727,9.600000381469727,9.3100004196167,9.510000228881836,9.510000228881836,17100
2011-04-27,9.300000190734863,9.729999542236328,9.09000015258789,9.59000015258789,9.59000015258789,16000
2011-04-28,9.609999656677246,9.609999656677246,9.470000267028809,9.600000381469727,9.600000381469727,2800
2011-04-29,9.619999885559082,9.710000038146973,9.510000228881836,9.59000015258789,9.59000015258789,11000
2011-05-02,9.59000015258789,9.729999542236328,9.390000343322754,9.600000381469727,9.600000381469727,10000
2011-05-03,9.5,9.600000381469727,8.90999984741211,9.239999771118164,9.239999771118164,32000
2011-05-04,9.1899995803833,9.199999809265137,9.079999923706055,9.100000381469727,9.100000381469727,23600
2011-05-05,9.0600004196167,9.25,9.0,9.25,9.25,94800
2011-05-06,9.25,9.350000381469727,8.960000038146973,9.350000381469727,9.350000381469727,18000
2011-05-09,9.3100004196167,9.489999771118164,9.260000228881836,9.489999771118164,9.489999771118164,13000
2011-05-10,9.460000038146973,9.729999542236328,9.460000038146973,9.720000267028809,9.720000267028809,7200
2011-05-11,9.670000076293945,9.6899995803833,9.390000343322754,9.390000343322754,9.390000343322754,21100
2011-05-12,9.319999694824219,9.510000228881836,9.229999542236328,9.5,9.5,26700
2011-05-13,9.449999809265137,9.489999771118164,9.1899995803833,9.489999771118164,9.489999771118164,13000
2011-05-16,9.449999809265137,9.460000038146973,9.34000015258789,9.399999618530273,9.399999618530273,15800
2011-05-17,9.5,9.5,9.300000190734863,9.34000015258789,9.34000015258789,3000
2011-05-18,9.109999656677246,9.539999961853027,9.0600004196167,9.170000076293945,9.170000076293945,25700
2011-05-19,9.140000343322754,9.239999771118164,9.09000015258789,9.09000015258789,9.09000015258789,8000
2011-05-20,9.0600004196167,9.100000381469727,9.0,9.039999961853027,9.039999961853027,7600
2011-05-23,8.979999542236328,8.979999542236328,8.640000343322754,8.8100004196167,8.8100004196167,8800
2011-05-24,8.829999923706055,9.4399995803833,8.75,9.350000381469727,9.350000381469727,24400
2011-05-25,9.289999961853027,9.300000190734863,9.029999732971191,9.270000457763672,9.270000457763672,10900
2011-05-26,8.770000457763672,9.270000457763672,8.770000457763672,9.25,9.25,4500
2011-05-27,9.239999771118164,9.420000076293945,9.239999771118164,9.3100004196167,9.3100004196167,9200
2011-05-31,9.40999984741211,9.40999984741211,9.050000190734863,9.170000076293945,9.170000076293945,15800
2011-06-01,9.1899995803833,9.239999771118164,8.75,8.930000305175781,8.930000305175781,16000
2011-06-02,8.890000343322754,9.359999656677246,8.789999961853027,9.359999656677246,9.359999656677246,20700
2011-06-03,9.1899995803833,9.4399995803833,9.09000015258789,9.229999542236328,9.229999542236328,39000
2011-06-06,9.1899995803833,9.399999618530273,8.770000457763672,8.930000305175781,8.930000305175781,43200
2011-06-07,8.859999656677246,8.899999618530273,8.789999961853027,8.850000381469727,8.850000381469727,14100
2011-06-08,8.8100004196167,9.020000457763672,8.569999694824219,8.65999984741211,8.65999984741211,23100
2011-06-09,8.710000038146973,8.920000076293945,8.550000190734863,8.6899995803833,8.6899995803833,19800
2011-06-10,8.699999809265137,8.779999732971191,8.260000228881836,8.569999694824219,8.569999694824219,41200
2011-06-13,8.539999961853027,8.75,8.420000076293945,8.529999732971191,8.529999732971191,39700
2011-06-14,8.59000015258789,8.65999984741211,8.3100004196167,8.619999885559082,8.619999885559082,93900
2011-06-15,8.510000228881836,8.710000038146973,8.359999656677246,8.630000114440918,8.630000114440918,43800
2011-06-16,8.619999885559082,8.699999809265137,8.319999694824219,8.5,8.5,34400
2011-06-17,8.550000190734863,8.550000190734863,8.300000190734863,8.369999885559082,8.369999885559082,45300
2011-06-20,8.319999694824219,8.380000114440918,8.010000228881836,8.15999984741211,8.15999984741211,26400
2011-06-21,8.149999618530273,8.460000038146973,8.100000381469727,8.239999771118164,8.239999771118164,56800
2011-06-22,8.25,8.350000381469727,8.149999618530273,8.3100004196167,8.3100004196167,22500
2011-06-23,8.220000267028809,8.380000114440918,8.039999961853027,8.149999618530273,8.149999618530273,39000
2011-06-24,8.109999656677246,8.529999732971191,7.929999828338623,7.989999771118164,7.989999771118164,1258100
2011-06-27,8.029999732971191,8.029999732971191,7.21999979019165,7.559999942779541,7.559999942779541,97000
2011-06-28,7.610000133514404,8.09000015258789,7.300000190734863,7.96999979019165,7.96999979019165,69300
2011-06-29,7.909999847412109,7.96999979019165,7.699999809265137,7.809999942779541,7.809999942779541,64700
2011-06-30,7.849999904632568,7.849999904632568,7.659999847412109,7.75,7.75,61000
2011-07-01,7.760000228881836,7.829999923706055,7.5,7.699999809265137,7.699999809265137,114000
2011-07-05,7.71999979019165,7.75,7.5,7.579999923706055,7.579999923706055,68200
2011-07-06,7.559999942779541,7.699999809265137,7.429999828338623,7.519999980926514,7.519999980926514,59100
2011-07-07,7.539999961853027,7.690000057220459,7.28000020980835,7.559999942779541,7.559999942779541,73700
2011-07-08,7.480000019073486,7.53000020980835,7.0,7.449999809265137,7.449999809265137,27300
2011-07-11,7.349999904632568,7.449999809265137,7.260000228881836,7.349999904632568,7.349999904632568,24200
2011-07-12,7.340000152587891,7.389999866485596,7.139999866485596,7.320000171661377,7.320000171661377,15800
2011-07-13,7.369999885559082,7.369999885559082,7.050000190734863,7.210000038146973,7.210000038146973,30700
2011-07-14,7.289999961853027,7.320000171661377,7.090000152587891,7.099999904632568,7.099999904632568,25800
2011-07-15,7.150000095367432,7.150000095367432,6.900000095367432,6.940000057220459,6.940000057220459,24200
2011-07-18,6.940000057220459,6.989999771118164,6.800000190734863,6.809999942779541,6.809999942779541,21700
2011-07-19,6.840000152587891,6.860000133514404,6.480000019073486,6.570000171661377,6.570000171661377,50500
2011-07-20,6.590000152587891,6.590000152587891,6.099999904632568,6.25,6.25,65100
2011-07-21,6.269999980926514,6.409999847412109,6.099999904632568,6.170000076293945,6.170000076293945,58300
2011-07-22,6.130000114440918,6.130000114440918,5.840000152587891,6.019999980926514,6.019999980926514,59100
2011-07-25,6.059999942779541,6.320000171661377,5.960000038146973,6.119999885559082,6.119999885559082,88200
2011-07-26,6.150000095367432,6.150000095367432,5.960000038146973,6.019999980926514,6.019999980926514,42000
2011-07-27,6.059999942779541,6.28000020980835,5.809999942779541,5.860000133514404,5.860000133514404,107100
2011-07-28,5.869999885559082,6.0,5.730000019073486,5.949999809265137,5.949999809265137,99000
2011-07-29,5.989999771118164,6.010000228881836,5.829999923706055,5.869999885559082,5.869999885559082,73300
2011-08-01,5.900000095367432,6.0,5.650000095367432,5.860000133514404,5.860000133514404,141400
2011-08-02,5.869999885559082,5.869999885559082,5.53000020980835,5.539999961853027,5.539999961853027,36400
2011-08-03,5.539999961853027,5.75,5.5,5.699999809265137,5.699999809265137,50100
2011-08-04,5.639999866485596,5.639999866485596,5.260000228881836,5.260000228881836,5.260000228881836,41600
2011-08-05,5.349999904632568,5.349999904632568,4.900000095367432,5.03000020980835,5.03000020980835,69300
2011-08-08,4.909999847412109,4.949999809265137,4.5,4.5,4.5,79200
2011-08-09,4.619999885559082,4.829999923706055,4.5,4.75,4.75,79100
2011-08-10,4.659999847412109,4.75,4.5,4.5,4.5,77700
2011-08-11,4.510000228881836,4.599999904632568,4.380000114440918,4.539999961853027,4.539999961853027,47800
2011-08-12,4.550000190734863,4.679999828338623,4.380000114440918,4.420000076293945,4.420000076293945,38800
2011-08-15,4.460000038146973,4.480000019073486,4.0,4.130000114440918,4.130000114440918,80200
2011-08-16,4.070000171661377,4.099999904632568,3.8299999237060547,3.990000009536743,3.990000009536743,119700
2011-08-17,4.0,4.110000133514404,3.940000057220459,4.070000171661377,4.070000171661377,361500
2011-08-18,4.0,4.059999942779541,3.809999942779541,3.819999933242798,3.819999933242798,54200
2011-08-19,3.75,3.9800000190734863,3.740000009536743,3.869999885559082,3.869999885559082,95700
2011-08-22,3.950000047683716,4.0,3.7899999618530273,3.8499999046325684,3.8499999046325684,199800
2011-08-23,3.869999885559082,3.9800000190734863,3.819999933242798,3.9600000381469727,3.9600000381469727,111500
2011-08-24,3.940000057220459,4.03000020980835,3.9200000762939453,4.010000228881836,4.010000228881836,75200
2011-08-25,4.03000020980835,4.110000133514404,3.8499999046325684,3.859999895095825,3.859999895095825,162600
2011-08-26,3.9100000858306885,3.9100000858306885,3.6700000762939453,3.880000114440918,3.880000114440918,58000
2011-08-29,3.9200000762939453,4.75,3.9200000762939453,4.71999979019165,4.71999979019165,113800
2011-08-30,4.730000019073486,5.050000190734863,4.610000133514404,4.889999866485596,4.889999866485596,95900
2011-08-31,4.920000076293945,4.920000076293945,4.690000057220459,4.860000133514404,4.860000133514404,110500
2011-09-01,4.829999923706055,4.940000057220459,4.639999866485596,4.670000076293945,4.670000076293945,38300
2011-09-02,4.599999904632568,4.599999904632568,4.079999923706055,4.190000057220459,4.190000057220459,42900
