Date,Open,High,Low,Close,Adj Close,Volume
2011-09-06,4.039999961853027,4.409999847412109,4.039999961853027,4.21999979019165,4.21999979019165,33000
2011-09-07,4.309999942779541,4.46999979019165,4.190000057220459,4.389999866485596,4.389999866485596,47200
2011-09-08,4.340000152587891,4.659999847412109,4.340000152587891,4.5,4.5,50800
2011-09-09,4.539999961853027,4.619999885559082,4.489999771118164,4.590000152587891,4.590000152587891,38300
2011-09-12,4.53000020980835,4.630000114440918,4.409999847412109,4.519999980926514,4.519999980926514,30800
2011-09-13,4.619999885559082,4.630000114440918,4.429999828338623,4.53000020980835,4.53000020980835,22300
2011-09-14,4.579999923706055,4.659999847412109,4.559999942779541,4.619999885559082,4.619999885559082,34900
2011-09-15,4.699999809265137,4.949999809265137,4.690000057220459,4.909999847412109,4.909999847412109,27100
2011-09-16,4.949999809265137,5.03000020980835,4.869999885559082,4.929999828338623,4.929999828338623,39000
2011-09-19,4.869999885559082,4.909999847412109,4.650000095367432,4.650000095367432,4.650000095367432,37500
2011-09-20,4.630000114440918,4.760000228881836,4.260000228881836,4.289999961853027,4.289999961853027,31700
2011-09-21,4.289999961853027,4.590000152587891,3.990000009536743,4.059999942779541,4.059999942779541,44400
2011-09-22,3.9100000858306885,4.230000019073486,3.890000104904175,3.9700000286102295,3.9700000286102295,50300
2011-09-23,3.9700000286102295,4.119999885559082,3.890000104904175,4.039999961853027,4.039999961853027,39400
2011-09-26,4.079999923706055,4.159999847412109,3.890000104904175,4.03000020980835,4.03000020980835,33100
2011-09-27,4.130000114440918,4.210000038146973,3.940000057220459,4.130000114440918,4.130000114440918,51300
2011-09-28,4.099999904632568,4.170000076293945,3.869999885559082,3.869999885559082,3.869999885559082,47500
2011-09-29,3.9700000286102295,3.9700000286102295,3.680000066757202,3.8299999237060547,3.8299999237060547,45000
2011-09-30,3.7699999809265137,3.7699999809265137,3.5999999046325684,3.6500000953674316,3.6500000953674316,43900
2011-10-03,3.630000114440918,3.690000057220459,3.369999885559082,3.369999885559082,3.369999885559082,37900
2011-10-04,3.3299999237060547,3.4600000381469727,3.1700000762939453,3.4000000953674316,3.4000000953674316,169400
2011-10-05,3.390000104904175,3.390000104904175,3.2899999618530273,3.3299999237060547,3.3299999237060547,77000
2011-10-06,3.3299999237060547,3.4000000953674316,3.2899999618530273,3.3499999046325684,3.3499999046325684,96100
2011-10-07,3.390000104904175,3.4100000858306885,2.3499999046325684,2.7300000190734863,2.7300000190734863,280300
2011-10-10,2.75,3.0399999618530273,2.75,3.009999990463257,3.009999990463257,149400
2011-10-11,3.0,3.2699999809265137,3.0,3.2699999809265137,3.2699999809265137,88700
2011-10-12,3.299999952316284,3.4100000858306885,3.190000057220459,3.3499999046325684,3.3499999046325684,73800
2011-10-13,3.3299999237060547,3.3499999046325684,3.2300000190734863,3.3499999046325684,3.3499999046325684,44000
2011-10-14,3.3499999046325684,3.390000104904175,3.2200000286102295,3.299999952316284,3.299999952316284,76500
2011-10-17,3.2699999809265137,3.359999895095825,3.0,3.009999990463257,3.009999990463257,42200
2011-10-18,3.059999942779541,3.1600000858306885,3.009999990463257,3.119999885559082,3.119999885559082,68300
2011-10-19,3.0899999141693115,3.0999999046325684,2.9100000858306885,2.9600000381469727,2.9600000381469727,61400
2011-10-20,2.9600000381469727,2.990000009536743,2.869999885559082,2.9200000762939453,2.9200000762939453,42500
2011-10-21,2.9800000190734863,3.1500000953674316,2.9000000953674316,2.9800000190734863,2.9800000190734863,48500
2011-10-24,2.880000114440918,3.049999952316284,2.880000114440918,3.0,3.0,46700
2011-10-25,2.9700000286102295,3.0199999809265137,2.809999942779541,2.859999895095825,2.859999895095825,20800
2011-10-26,2.890000104904175,2.9200000762939453,2.869999885559082,2.9000000953674316,2.9000000953674316,45500
2011-10-27,2.990000009536743,3.4800000190734863,2.9700000286102295,3.4100000858306885,3.4100000858306885,98400
2011-10-28,3.4000000953674316,3.4000000953674316,3.190000057220459,3.299999952316284,3.299999952316284,87900
2011-10-31,3.2200000286102295,3.259999990463257,3.0,3.2100000381469727,3.2100000381469727,78100
2011-11-01,3.059999942779541,3.130000114440918,3.0,3.049999952316284,3.049999952316284,62000
2011-11-02,3.119999885559082,3.119999885559082,3.0,3.009999990463257,3.009999990463257,142000
2011-11-03,3.009999990463257,3.259999990463257,3.0,3.200000047683716,3.200000047683716,136200
2011-11-04,3.1500000953674316,3.2899999618530273,3.130000114440918,3.2699999809265137,3.2699999809265137,75400
2011-11-07,3.240000009536743,3.299999952316284,3.140000104904175,3.2899999618530273,3.2899999618530273,35000
2011-11-08,3.2899999618530273,3.369999885559082,3.1600000858306885,3.369999885559082,3.369999885559082,36600
2011-11-09,3.25,3.359999895095825,3.0999999046325684,3.130000114440918,3.130000114440918,22900
2011-11-10,3.180000066757202,3.4200000762939453,2.9100000858306885,3.1700000762939453,3.1700000762939453,72100
2011-11-11,3.200000047683716,3.4100000858306885,3.1500000953674316,3.3499999046325684,3.3499999046325684,47700
2011-11-14,3.3399999141693115,3.430000066757202,3.1700000762939453,3.2699999809265137,3.2699999809265137,44100
2011-11-15,3.2300000190734863,3.299999952316284,3.200000047683716,3.299999952316284,3.299999952316284,55500
2011-11-16,3.25,3.3299999237060547,3.2100000381469727,3.2100000381469727,3.2100000381469727,130400
2011-11-17,3.2100000381469727,3.319999933242798,3.069999933242798,3.190000057220459,3.190000057220459,25900
2011-11-18,3.2100000381469727,3.380000114440918,3.109999895095825,3.109999895095825,3.109999895095825,34100
2011-11-21,3.049999952316284,3.1700000762939453,3.009999990463257,3.130000114440918,3.130000114440918,21200
2011-11-22,3.0999999046325684,3.1500000953674316,2.950000047683716,2.9600000381469727,2.9600000381469727,111700
2011-11-23,2.940000057220459,3.0999999046325684,2.9000000953674316,2.9000000953674316,2.9000000953674316,55800
2011-11-25,2.880000114440918,2.9600000381469727,2.880000114440918,2.890000104904175,2.890000104904175,17000
2011-11-28,3.069999933242798,3.0899999141693115,2.890000104904175,2.950000047683716,2.950000047683716,75700
2011-11-29,2.9600000381469727,2.990000009536743,2.890000104904175,2.940000057220459,2.940000057220459,28900
2011-11-30,3.109999895095825,3.2300000190734863,3.0399999618530273,3.069999933242798,3.069999933242798,94600
2011-12-01,3.069999933242798,3.069999933242798,2.930000066757202,2.950000047683716,2.950000047683716,17400
2011-12-02,3.0199999809265137,3.0199999809265137,2.940000057220459,2.990000009536743,2.990000009536743,12900
2011-12-05,3.049999952316284,3.119999885559082,3.0199999809265137,3.059999942779541,3.059999942779541,26100
2011-12-06,3.0799999237060547,3.0899999141693115,2.9800000190734863,3.0799999237060547,3.0799999237060547,27100
2011-12-07,3.049999952316284,3.069999933242798,2.9700000286102295,2.990000009536743,2.990000009536743,21800
2011-12-08,3.009999990463257,3.0299999713897705,2.9700000286102295,2.9700000286102295,2.9700000286102295,20100
2011-12-09,3.009999990463257,3.0299999713897705,2.809999942779541,2.9600000381469727,2.9600000381469727,35600
2011-12-12,2.9100000858306885,2.9800000190734863,2.890000104904175,2.9200000762939453,2.9200000762939453,35200
2011-12-13,2.950000047683716,2.9600000381469727,2.8299999237060547,2.8499999046325684,2.8499999046325684,16200
2011-12-14,2.8299999237060547,2.880000114440918,2.75,2.7799999713897705,2.7799999713897705,54800
2011-12-15,2.8399999141693115,2.8399999141693115,2.7100000381469727,2.7799999713897705,2.7799999713897705,78400
2011-12-16,2.809999942779541,2.930000066757202,2.809999942779541,2.9000000953674316,2.9000000953674316,41600
2011-12-19,2.940000057220459,2.9700000286102295,2.869999885559082,2.880000114440918,2.880000114440918,33300
2011-12-20,2.9700000286102295,3.049999952316284,2.940000057220459,3.049999952316284,3.049999952316284,30200
2011-12-21,3.0399999618530273,3.1700000762939453,2.9100000858306885,3.059999942779541,3.059999942779541,14300
2011-12-22,3.1600000858306885,3.1600000858306885,3.0399999618530273,3.049999952316284,3.049999952316284,15200
2011-12-23,3.069999933242798,3.069999933242798,2.9600000381469727,2.9800000190734863,2.9800000190734863,10400
2011-12-27,2.940000057220459,3.069999933242798,2.9000000953674316,2.9800000190734863,2.9800000190734863,22800
2011-12-28,3.059999942779541,3.0899999141693115,2.9200000762939453,2.9600000381469727,2.9600000381469727,16100
2011-12-29,2.9700000286102295,2.990000009536743,2.9000000953674316,2.940000057220459,2.940000057220459,26500
2011-12-30,2.9800000190734863,3.0,2.930000066757202,2.9700000286102295,2.9700000286102295,56300
2012-01-03,3.059999942779541,3.0899999141693115,2.9100000858306885,3.0899999141693115,3.0899999141693115,10600
2012-01-04,3.049999952316284,3.049999952316284,2.950000047683716,2.9800000190734863,2.9800000190734863,37900
2012-01-05,2.9600000381469727,3.009999990463257,2.8399999141693115,3.0,3.0,16900
2012-01-06,3.009999990463257,3.059999942779541,2.9000000953674316,3.009999990463257,3.009999990463257,15100
2012-01-09,3.0299999713897705,3.2200000286102295,3.0299999713897705,3.1700000762939453,3.1700000762939453,24900
2012-01-10,3.2100000381469727,3.2300000190734863,3.1700000762939453,3.2200000286102295,3.2200000286102295,14700
2012-01-11,3.2300000190734863,3.25,3.180000066757202,3.200000047683716,3.200000047683716,11700
2012-01-12,3.240000009536743,3.25,3.180000066757202,3.2200000286102295,3.2200000286102295,14700
2012-01-13,3.180000066757202,3.2100000381469727,3.0799999237060547,3.119999885559082,3.119999885559082,15800
2012-01-17,3.190000057220459,3.3499999046325684,3.1500000953674316,3.299999952316284,3.299999952316284,22900
2012-01-18,3.319999933242798,3.440000057220459,3.25,3.4100000858306885,3.4100000858306885,22400
2012-01-19,3.430000066757202,3.5,3.3399999141693115,3.390000104904175,3.390000104904175,13900
2012-01-20,3.380000114440918,3.569999933242798,3.3299999237060547,3.4100000858306885,3.4100000858306885,23100
2012-01-23,3.490000009536743,3.5999999046325684,3.299999952316284,3.430000066757202,3.430000066757202,30700
2012-01-24,3.4000000953674316,3.5899999141693115,3.2799999713897705,3.5199999809265137,3.5199999809265137,20300
2012-01-25,3.490000009536743,3.509999990463257,3.25,3.4000000953674316,3.4000000953674316,15500
2012-01-26,3.4200000762939453,3.609999895095825,3.380000114440918,3.569999933242798,3.569999933242798,11300
2012-01-27,3.5799999237060547,3.609999895095825,3.4000000953674316,3.609999895095825,3.609999895095825,7800
2012-01-30,3.4700000286102295,3.509999990463257,3.390000104904175,3.440000057220459,3.440000057220459,10500
2012-01-31,3.490000009536743,3.509999990463257,3.2699999809265137,3.299999952316284,3.299999952316284,28900
2012-02-01,3.3399999141693115,3.5999999046325684,3.3299999237060547,3.5799999237060547,3.5799999237060547,32700
2012-02-02,3.299999952316284,3.640000104904175,3.299999952316284,3.5299999713897705,3.5299999713897705,42400
2012-02-03,3.619999885559082,3.6700000762939453,3.440000057220459,3.6700000762939453,3.6700000762939453,37400
2012-02-06,3.609999895095825,3.700000047683716,3.5399999618530273,3.700000047683716,3.700000047683716,14500
2012-02-07,3.640000104904175,3.640000104904175,3.4700000286102295,3.509999990463257,3.509999990463257,14600
2012-02-08,3.5399999618530273,3.609999895095825,3.5,3.5999999046325684,3.5999999046325684,7400
2012-02-09,3.609999895095825,3.6700000762939453,3.5,3.549999952316284,3.549999952316284,15600
2012-02-10,3.5,3.5899999141693115,3.4200000762939453,3.440000057220459,3.440000057220459,8300
2012-02-13,3.5,3.569999933242798,3.5,3.569999933242798,3.569999933242798,16200
2012-02-14,3.5,3.5999999046325684,3.5,3.559999942779541,3.559999942779541,4200
2012-02-15,3.5799999237060547,3.5799999237060547,3.5,3.509999990463257,3.509999990463257,13200
2012-02-16,3.569999933242798,3.5899999141693115,3.5399999618530273,3.5899999141693115,3.5899999141693115,7800
2012-02-17,3.5899999141693115,3.5999999046325684,3.5,3.509999990463257,3.509999990463257,8300
2012-02-21,3.5,3.549999952316284,3.5,3.5,3.5,11800
2012-02-22,3.5,3.559999942779541,3.4200000762939453,3.5,3.5,23800
2012-02-23,3.490000009536743,3.559999942779541,3.430000066757202,3.549999952316284,3.549999952316284,15100
2012-02-24,3.5399999618530273,3.5399999618530273,3.450000047683716,3.4800000190734863,3.4800000190734863,7800
2012-02-27,3.430000066757202,3.4600000381469727,3.4000000953674316,3.4600000381469727,3.4600000381469727,5400
2012-02-28,3.4600000381469727,3.5399999618530273,3.319999933242798,3.3499999046325684,3.3499999046325684,3900
2012-02-29,3.299999952316284,3.3299999237060547,3.2300000190734863,3.25,3.25,45000
2012-03-01,3.25,3.559999942779541,3.240000009536743,3.4800000190734863,3.4800000190734863,15600
2012-03-02,3.4800000190734863,3.4800000190734863,3.25,3.2799999713897705,3.2799999713897705,8700
2012-03-05,3.2799999713897705,3.559999942779541,3.25,3.5,3.5,29100
2012-03-06,3.430000066757202,3.430000066757202,3.25,3.2799999713897705,3.2799999713897705,31600
2012-03-07,3.299999952316284,3.4100000858306885,3.2699999809265137,3.4100000858306885,3.4100000858306885,38200
2012-03-08,3.4000000953674316,3.4100000858306885,3.2699999809265137,3.369999885559082,3.369999885559082,12000
2012-03-09,3.3499999046325684,3.490000009536743,3.259999990463257,3.2899999618530273,3.2899999618530273,15300
2012-03-12,3.2899999618530273,3.319999933242798,3.25,3.25,3.25,20500
2012-03-13,3.2699999809265137,3.4700000286102295,3.25,3.4700000286102295,3.4700000286102295,9000
2012-03-14,3.4000000953674316,3.4000000953674316,3.2699999809265137,3.2699999809265137,3.2699999809265137,24000
2012-03-15,3.259999990463257,3.4200000762939453,3.25,3.319999933242798,3.319999933242798,14600
2012-03-16,3.2799999713897705,3.4100000858306885,3.240000009536743,3.25,3.25,62100
2012-03-19,3.25,3.380000114440918,3.25,3.2799999713897705,3.2799999713897705,8800
2012-03-20,3.240000009536743,3.319999933242798,3.240000009536743,3.25,3.25,10900
2012-03-21,3.259999990463257,3.259999990463257,3.2200000286102295,3.259999990463257,3.259999990463257,21600
2012-03-22,3.25,3.299999952316284,3.2300000190734863,3.259999990463257,3.259999990463257,19200
2012-03-23,3.259999990463257,3.3499999046325684,3.2200000286102295,3.3499999046325684,3.3499999046325684,8000
2012-03-26,3.369999885559082,3.390000104904175,3.25,3.3399999141693115,3.3399999141693115,18900
2012-03-27,3.3399999141693115,3.369999885559082,3.2300000190734863,3.299999952316284,3.299999952316284,9900
2012-03-28,3.2899999618530273,3.2899999618530273,3.2200000286102295,3.25,3.25,10500
2012-03-29,3.299999952316284,3.299999952316284,3.2200000286102295,3.25,3.25,39100
2012-03-30,3.259999990463257,3.3499999046325684,3.200000047683716,3.200000047683716,3.200000047683716,73000
2012-04-02,3.190000057220459,3.259999990463257,3.0,3.2200000286102295,3.2200000286102295,87300
2012-04-03,3.2200000286102295,3.2899999618530273,3.130000114440918,3.2200000286102295,3.2200000286102295,58200
2012-04-04,3.2200000286102295,3.25,3.0199999809265137,3.1500000953674316,3.1500000953674316,34300
2012-04-05,3.1600000858306885,3.2100000381469727,3.0899999141693115,3.1500000953674316,3.1500000953674316,9200
2012-04-09,3.0899999141693115,3.0899999141693115,3.0199999809265137,3.049999952316284,3.049999952316284,14100
2012-04-10,3.059999942779541,3.0999999046325684,3.0,3.0,3.0,22200
2012-04-11,3.059999942779541,3.2200000286102295,3.0299999713897705,3.140000104904175,3.140000104904175,30100
2012-04-12,3.119999885559082,3.2699999809265137,3.0999999046325684,3.2699999809265137,3.2699999809265137,28900
2012-04-13,3.240000009536743,3.2699999809265137,3.1500000953674316,3.1500000953674316,3.1500000953674316,8800
2012-04-16,3.1700000762939453,3.2799999713897705,3.1600000858306885,3.2200000286102295,3.2200000286102295,14800
2012-04-17,3.259999990463257,3.3499999046325684,3.25,3.2699999809265137,3.2699999809265137,11800
2012-04-18,3.240000009536743,3.4600000381469727,3.1500000953674316,3.1500000953674316,3.1500000953674316,22200
2012-04-19,3.1700000762939453,3.190000057220459,3.0899999141693115,3.0899999141693115,3.0899999141693115,24000
2012-04-20,3.1700000762939453,3.490000009536743,3.119999885559082,3.4600000381469727,3.4600000381469727,32100
2012-04-23,3.369999885559082,3.369999885559082,3.2200000286102295,3.259999990463257,3.259999990463257,14900
2012-04-24,3.25,3.369999885559082,3.2100000381469727,3.319999933242798,3.319999933242798,12400
2012-04-25,3.359999895095825,3.359999895095825,3.1700000762939453,3.2100000381469727,3.2100000381469727,36100
2012-04-26,3.5199999809265137,3.5199999809265137,3.2200000286102295,3.2899999618530273,3.2899999618530273,24500
2012-04-27,3.319999933242798,3.3499999046325684,3.190000057220459,3.3399999141693115,3.3399999141693115,30600
2012-04-30,3.319999933242798,3.4000000953674316,3.299999952316284,3.309999942779541,3.309999942779541,18000
2012-05-01,3.299999952316284,3.440000057220459,3.200000047683716,3.2100000381469727,3.2100000381469727,34000
2012-05-02,3.200000047683716,3.2899999618530273,3.1500000953674316,3.2200000286102295,3.2200000286102295,72100
2012-05-03,3.200000047683716,3.200000047683716,3.109999895095825,3.1500000953674316,3.1500000953674316,36000
2012-05-04,3.130000114440918,3.200000047683716,3.009999990463257,3.0299999713897705,3.0299999713897705,31500
2012-05-07,3.049999952316284,3.130000114440918,2.950000047683716,3.0299999713897705,3.0299999713897705,178000
2012-05-08,3.0299999713897705,3.049999952316284,2.9700000286102295,2.990000009536743,2.990000009536743,23300
2012-05-09,2.9700000286102295,3.130000114440918,2.9700000286102295,3.049999952316284,3.049999952316284,27000
2012-05-10,3.0799999237060547,3.2799999713897705,3.0299999713897705,3.2699999809265137,3.2699999809265137,18000
2012-05-11,3.190000057220459,3.2899999618530273,3.0799999237060547,3.25,3.25,22100
2012-05-14,3.200000047683716,3.200000047683716,3.009999990463257,3.049999952316284,3.049999952316284,11000
2012-05-15,3.059999942779541,3.2899999618530273,2.9200000762939453,3.2300000190734863,3.2300000190734863,36000
2012-05-16,3.0999999046325684,3.369999885559082,3.0999999046325684,3.299999952316284,3.299999952316284,21700
2012-05-17,3.2200000286102295,3.319999933242798,3.0999999046325684,3.130000114440918,3.130000114440918,21400
2012-05-18,3.109999895095825,3.4600000381469727,3.109999895095825,3.1600000858306885,3.1600000858306885,18200
2012-05-21,3.2200000286102295,3.3499999046325684,3.2100000381469727,3.299999952316284,3.299999952316284,24200
2012-05-22,3.2899999618530273,3.4200000762939453,3.1500000953674316,3.25,3.25,15000
2012-05-23,3.190000057220459,3.5199999809265137,3.0999999046325684,3.5,3.5,22000
2012-05-24,3.440000057220459,3.440000057220459,3.2899999618530273,3.380000114440918,3.380000114440918,12600
2012-05-25,3.4000000953674316,3.75,3.4000000953674316,3.6700000762939453,3.6700000762939453,31400
2012-05-29,3.549999952316284,3.9000000953674316,3.4100000858306885,3.890000104904175,3.890000104904175,27200
2012-05-30,3.759999990463257,3.9000000953674316,3.759999990463257,3.799999952316284,3.799999952316284,53000
2012-05-31,3.7200000286102295,3.880000114440918,3.5399999618530273,3.7699999809265137,3.7699999809265137,120700
2012-06-01,3.630000114440918,3.6600000858306885,3.4200000762939453,3.5,3.5,20900
2012-06-04,3.509999990463257,3.5399999618530273,3.259999990463257,3.369999885559082,3.369999885559082,55000
2012-06-05,3.3399999141693115,3.490000009536743,3.3299999237060547,3.4600000381469727,3.4600000381469727,16300
2012-06-06,3.490000009536743,3.759999990463257,3.2899999618530273,3.75,3.75,17000
2012-06-07,3.799999952316284,3.8399999141693115,3.309999942779541,3.380000114440918,3.380000114440918,33800
2012-06-08,3.369999885559082,3.4000000953674316,3.2799999713897705,3.309999942779541,3.309999942779541,65300
2012-06-11,3.3499999046325684,3.5,3.2100000381469727,3.240000009536743,3.240000009536743,32900
2012-06-12,3.240000009536743,3.319999933242798,3.119999885559082,3.309999942779541,3.309999942779541,35900
2012-06-13,3.2899999618530273,3.2899999618530273,3.0899999141693115,3.119999885559082,3.119999885559082,29900
2012-06-14,3.109999895095825,3.2100000381469727,3.0999999046325684,3.1600000858306885,3.1600000858306885,40200
2012-06-15,3.1700000762939453,3.309999942779541,3.1700000762939453,3.200000047683716,3.200000047683716,49300
2012-06-18,3.200000047683716,3.2799999713897705,3.1600000858306885,3.2300000190734863,3.2300000190734863,53900
2012-06-19,3.2300000190734863,3.2899999618530273,3.180000066757202,3.259999990463257,3.259999990463257,99200
2012-06-20,3.240000009536743,3.2799999713897705,3.2200000286102295,3.25,3.25,16800
2012-06-21,3.259999990463257,3.299999952316284,3.200000047683716,3.200000047683716,3.200000047683716,51800
2012-06-22,3.2799999713897705,3.4100000858306885,3.180000066757202,3.3499999046325684,3.3499999046325684,934300
2012-06-25,3.319999933242798,3.440000057220459,3.1600000858306885,3.4000000953674316,3.4000000953674316,55000
2012-06-26,3.430000066757202,3.5799999237060547,3.430000066757202,3.509999990463257,3.509999990463257,19400
2012-06-27,3.509999990463257,3.509999990463257,3.3499999046325684,3.430000066757202,3.430000066757202,20400
2012-06-28,3.430000066757202,3.5,3.299999952316284,3.369999885559082,3.369999885559082,37300
2012-06-29,3.4800000190734863,3.9000000953674316,3.450000047683716,3.740000009536743,3.740000009536743,23000
2012-07-02,3.7300000190734863,4.0,3.7300000190734863,3.950000047683716,3.950000047683716,16300
2012-07-03,3.930000066757202,4.039999961853027,3.759999990463257,3.9800000190734863,3.9800000190734863,4500
2012-07-05,4.0,4.230000019073486,3.9000000953674316,3.9700000286102295,3.9700000286102295,36600
2012-07-06,3.9200000762939453,4.179999828338623,3.859999895095825,4.0,4.0,4600
2012-07-09,4.010000228881836,4.300000190734863,3.9200000762939453,4.289999961853027,4.289999961853027,10100
2012-07-10,4.28000020980835,4.289999961853027,4.199999809265137,4.25,4.25,16600
2012-07-11,4.239999771118164,4.360000133514404,4.210000038146973,4.360000133514404,4.360000133514404,16100
2012-07-12,4.349999904632568,4.360000133514404,4.059999942779541,4.150000095367432,4.150000095367432,27700
2012-07-13,4.21999979019165,4.389999866485596,4.190000057220459,4.230000019073486,4.230000019073486,76500
2012-07-16,4.25,4.389999866485596,4.230000019073486,4.380000114440918,4.380000114440918,45500
2012-07-17,4.309999942779541,4.440000057220459,4.199999809265137,4.260000228881836,4.260000228881836,70700
2012-07-18,4.190000057220459,4.369999885559082,4.119999885559082,4.239999771118164,4.239999771118164,34400
2012-07-19,4.25,4.289999961853027,4.170000076293945,4.25,4.25,8700
2012-07-20,4.289999961853027,4.320000171661377,4.199999809265137,4.199999809265137,4.199999809265137,35600
2012-07-23,3.680000066757202,4.400000095367432,3.5,4.170000076293945,4.170000076293945,82400
2012-07-24,4.139999866485596,4.230000019073486,3.9700000286102295,4.179999828338623,4.179999828338623,14000
2012-07-25,4.110000133514404,4.199999809265137,3.799999952316284,3.799999952316284,3.799999952316284,63200
2012-07-26,4.769999980926514,4.96999979019165,4.199999809265137,4.889999866485596,4.889999866485596,159700
2012-07-27,4.909999847412109,5.21999979019165,4.809999942779541,4.900000095367432,4.900000095367432,427900
2012-07-30,5.230000019073486,5.25,4.889999866485596,4.900000095367432,4.900000095367432,187600
2012-07-31,4.880000114440918,5.010000228881836,4.570000171661377,4.96999979019165,4.96999979019165,219100
2012-08-01,5.0,5.110000133514404,4.769999980926514,5.019999980926514,5.019999980926514,218000
2012-08-02,5.0,5.239999771118164,5.0,5.190000057220459,5.190000057220459,61600
2012-08-03,5.25,5.25,5.210000038146973,5.25,5.25,31700
2012-08-06,5.25,5.5,5.230000019073486,5.449999809265137,5.449999809265137,90900
2012-08-07,5.5,5.849999904632568,5.489999771118164,5.699999809265137,5.699999809265137,82200
2012-08-08,5.71999979019165,5.800000190734863,5.670000076293945,5.699999809265137,5.699999809265137,30300
2012-08-09,5.769999980926514,5.769999980926514,5.360000133514404,5.400000095367432,5.400000095367432,46600
2012-08-10,5.400000095367432,5.449999809265137,5.210000038146973,5.329999923706055,5.329999923706055,39200
2012-08-13,5.400000095367432,5.599999904632568,5.360000133514404,5.590000152587891,5.590000152587891,20200
2012-08-14,5.639999866485596,5.670000076293945,5.449999809265137,5.539999961853027,5.539999961853027,56000
2012-08-15,5.579999923706055,5.78000020980835,5.489999771118164,5.78000020980835,5.78000020980835,70200
2012-08-16,5.769999980926514,6.0,5.659999847412109,5.889999866485596,5.889999866485596,99800
2012-08-17,5.889999866485596,5.949999809265137,5.510000228881836,5.869999885559082,5.869999885559082,41400
2012-08-20,6.0,6.0,5.880000114440918,5.949999809265137,5.949999809265137,29800
2012-08-21,6.0,6.0,5.920000076293945,5.960000038146973,5.960000038146973,49200
2012-08-22,6.0,6.0,5.949999809265137,5.980000019073486,5.980000019073486,47700
2012-08-23,6.0,6.0,5.900000095367432,5.949999809265137,5.949999809265137,8800
2012-08-24,5.909999847412109,5.989999771118164,5.869999885559082,5.880000114440918,5.880000114440918,16000
2012-08-27,5.860000133514404,5.880000114440918,5.099999904632568,5.230000019073486,5.230000019073486,94700
2012-08-28,5.070000171661377,5.230000019073486,4.880000114440918,5.079999923706055,5.079999923706055,74300
2012-08-29,5.03000020980835,5.03000020980835,4.820000171661377,4.920000076293945,4.920000076293945,55300
2012-08-30,4.909999847412109,5.03000020980835,4.869999885559082,5.0,5.0,7500
2012-08-31,4.980000019073486,5.019999980926514,4.869999885559082,4.909999847412109,4.909999847412109,26200
2012-09-04,4.900000095367432,5.03000020980835,4.809999942779541,4.860000133514404,4.860000133514404,36700
2012-09-05,4.900000095367432,5.110000133514404,4.889999866485596,5.0,5.0,19300
2012-09-06,5.050000190734863,5.050000190734863,4.849999904632568,4.860000133514404,4.860000133514404,13900
2012-09-07,4.889999866485596,5.0,4.840000152587891,4.849999904632568,4.849999904632568,14300
2012-09-10,4.900000095367432,4.989999771118164,4.800000190734863,4.880000114440918,4.880000114440918,49000
2012-09-11,4.940000057220459,4.96999979019165,4.75,4.889999866485596,4.889999866485596,51100
2012-09-12,4.960000038146973,4.960000038146973,4.849999904632568,4.860000133514404,4.860000133514404,10800
2012-09-13,4.900000095367432,4.949999809265137,4.849999904632568,4.889999866485596,4.889999866485596,9200
2012-09-14,4.909999847412109,4.96999979019165,4.860000133514404,4.909999847412109,4.909999847412109,16200
