Date,Open,High,Low,Close,Adj Close,Volume
2012-09-17,4.869999885559082,4.96999979019165,4.849999904632568,4.900000095367432,4.900000095367432,23100
2012-09-18,4.900000095367432,4.920000076293945,4.840000152587891,4.849999904632568,4.849999904632568,24700
2012-09-19,4.889999866485596,4.889999866485596,4.690000057220459,4.800000190734863,4.800000190734863,23600
2012-09-20,4.820000171661377,4.820000171661377,4.559999942779541,4.619999885559082,4.619999885559082,29800
2012-09-21,4.619999885559082,4.690000057220459,4.440000057220459,4.599999904632568,4.599999904632568,76500
2012-09-24,4.630000114440918,4.659999847412109,4.579999923706055,4.610000133514404,4.610000133514404,34000
2012-09-25,4.599999904632568,4.619999885559082,4.46999979019165,4.579999923706055,4.579999923706055,29100
2012-09-26,4.599999904632568,4.659999847412109,4.550000190734863,4.570000171661377,4.570000171661377,30000
2012-09-27,4.599999904632568,4.599999904632568,4.510000228881836,4.599999904632568,4.599999904632568,7500
2012-09-28,4.599999904632568,4.639999866485596,4.5,4.599999904632568,4.599999904632568,9200
2012-10-01,4.570000171661377,4.570000171661377,4.400000095367432,4.449999809265137,4.449999809265137,24600
2012-10-02,4.449999809265137,4.480000019073486,4.449999809265137,4.460000038146973,4.460000038146973,7500
2012-10-03,4.489999771118164,4.570000171661377,4.420000076293945,4.460000038146973,4.460000038146973,5900
2012-10-04,4.480000019073486,4.570000171661377,4.480000019073486,4.5,4.5,7200
2012-10-05,4.510000228881836,4.630000114440918,4.46999979019165,4.579999923706055,4.579999923706055,7300
2012-10-08,4.510000228881836,4.639999866485596,4.400000095367432,4.519999980926514,4.519999980926514,15000
2012-10-09,4.550000190734863,4.550000190734863,4.5,4.519999980926514,4.519999980926514,4400
2012-10-10,4.550000190734863,4.550000190734863,4.25,4.449999809265137,4.449999809265137,17600
2012-10-11,4.5,4.539999961853027,4.429999828338623,4.510000228881836,4.510000228881836,4100
2012-10-12,4.449999809265137,4.539999961853027,4.449999809265137,4.5,4.5,2700
2012-10-15,4.590000152587891,4.590000152587891,4.460000038146973,4.460000038146973,4.460000038146973,3100
2012-10-16,4.5,4.599999904632568,4.46999979019165,4.570000171661377,4.570000171661377,1900
2012-10-17,4.610000133514404,4.610000133514404,4.489999771118164,4.510000228881836,4.510000228881836,12500
2012-10-18,4.5,4.570000171661377,4.5,4.570000171661377,4.570000171661377,600
2012-10-19,4.5,4.539999961853027,4.489999771118164,4.539999961853027,4.539999961853027,3300
2012-10-22,4.5,4.579999923706055,4.5,4.550000190734863,4.550000190734863,18900
2012-10-23,4.5,4.599999904632568,4.5,4.579999923706055,4.579999923706055,4800
2012-10-24,4.559999942779541,4.619999885559082,4.559999942779541,4.619999885559082,4.619999885559082,300
2012-10-25,4.579999923706055,4.599999904632568,4.570000171661377,4.570000171661377,4.570000171661377,3100
2012-10-26,4.489999771118164,4.670000076293945,4.489999771118164,4.550000190734863,4.550000190734863,7400
2012-10-31,4.489999771118164,4.730000019073486,4.489999771118164,4.639999866485596,4.639999866485596,29900
2012-11-01,4.650000095367432,4.75,4.5,4.75,4.75,7200
2012-11-02,4.739999771118164,4.820000171661377,4.5,4.769999980926514,4.769999980926514,24100
2012-11-05,4.75,4.800000190734863,4.710000038146973,4.769999980926514,4.769999980926514,2600
2012-11-06,4.809999942779541,4.809999942779541,4.650000095367432,4.650000095367432,4.650000095367432,20400
2012-11-07,4.510000228881836,4.570000171661377,4.489999771118164,4.53000020980835,4.53000020980835,4000
2012-11-08,4.550000190734863,4.610000133514404,4.550000190734863,4.610000133514404,4.610000133514404,21700
2012-11-09,4.760000228881836,4.889999866485596,4.559999942779541,4.889999866485596,4.889999866485596,19600
2012-11-12,4.869999885559082,4.929999828338623,4.869999885559082,4.920000076293945,4.920000076293945,7900
2012-11-13,4.760000228881836,4.960000038146973,4.75,4.920000076293945,4.920000076293945,6500
2012-11-14,4.940000057220459,4.940000057220459,4.869999885559082,4.880000114440918,4.880000114440918,3200
2012-11-15,4.860000133514404,4.889999866485596,4.809999942779541,4.829999923706055,4.829999923706055,5700
2012-11-16,4.889999866485596,4.889999866485596,4.800000190734863,4.820000171661377,4.820000171661377,10000
2012-11-19,4.869999885559082,4.920000076293945,4.820000171661377,4.900000095367432,4.900000095367432,12700
2012-11-20,4.940000057220459,4.940000057220459,4.820000171661377,4.820000171661377,4.820000171661377,9800
2012-11-21,4.840000152587891,4.900000095367432,4.820000171661377,4.860000133514404,4.860000133514404,7100
2012-11-23,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,500
2012-11-26,4.889999866485596,4.980000019073486,4.889999866485596,4.940000057220459,4.940000057220459,4600
2012-11-27,4.980000019073486,4.980000019073486,4.880000114440918,4.920000076293945,4.920000076293945,18500
2012-11-28,4.900000095367432,5.110000133514404,4.900000095367432,5.110000133514404,5.110000133514404,30600
2012-11-29,5.119999885559082,5.199999809265137,4.989999771118164,5.119999885559082,5.119999885559082,17700
2012-11-30,4.96999979019165,5.230000019073486,4.960000038146973,5.130000114440918,5.130000114440918,55600
2012-12-03,5.130000114440918,5.25,5.130000114440918,5.230000019073486,5.230000019073486,53300
2012-12-04,5.079999923706055,5.21999979019165,4.980000019073486,5.210000038146973,5.210000038146973,7400
2012-12-05,5.21999979019165,5.25,5.050000190734863,5.119999885559082,5.119999885559082,15100
2012-12-06,5.119999885559082,5.269999980926514,5.119999885559082,5.190000057220459,5.190000057220459,18100
2012-12-07,5.230000019073486,5.400000095367432,5.21999979019165,5.389999866485596,5.389999866485596,7100
2012-12-10,5.429999828338623,5.5,5.0,5.429999828338623,5.429999828338623,20500
2012-12-11,5.400000095367432,5.5,5.400000095367432,5.420000076293945,5.420000076293945,24700
2012-12-12,5.5,5.5,5.25,5.25,5.25,41200
2012-12-13,5.289999961853027,5.289999961853027,5.059999942779541,5.099999904632568,5.099999904632568,11500
2012-12-14,5.0,5.099999904632568,5.0,5.010000228881836,5.010000228881836,5800
2012-12-17,5.070000171661377,5.110000133514404,4.960000038146973,5.019999980926514,5.019999980926514,3900
2012-12-18,4.96999979019165,5.409999847412109,4.900000095367432,5.360000133514404,5.360000133514404,10800
2012-12-19,5.360000133514404,5.570000171661377,5.300000190734863,5.340000152587891,5.340000152587891,10200
2012-12-20,5.309999942779541,5.570000171661377,5.260000228881836,5.329999923706055,5.329999923706055,15800
2012-12-21,5.46999979019165,5.880000114440918,4.96999979019165,5.869999885559082,5.869999885559082,50600
2012-12-24,5.710000038146973,5.710000038146973,5.329999923706055,5.460000038146973,5.460000038146973,23600
2012-12-26,5.409999847412109,5.460000038146973,5.090000152587891,5.460000038146973,5.460000038146973,19700
2012-12-27,5.429999828338623,5.460000038146973,5.110000133514404,5.440000057220459,5.440000057220459,27500
2012-12-28,5.230000019073486,5.440000057220459,5.130000114440918,5.360000133514404,5.360000133514404,26300
2012-12-31,5.320000171661377,5.570000171661377,5.320000171661377,5.53000020980835,5.53000020980835,21900
2013-01-02,5.829999923706055,5.989999771118164,5.389999866485596,5.53000020980835,5.53000020980835,36800
2013-01-03,5.570000171661377,5.789999961853027,5.440000057220459,5.699999809265137,5.699999809265137,21700
2013-01-04,5.53000020980835,5.809999942779541,5.420000076293945,5.659999847412109,5.659999847412109,15800
2013-01-07,5.699999809265137,5.699999809265137,5.389999866485596,5.550000190734863,5.550000190734863,19600
2013-01-08,5.590000152587891,5.809999942779541,5.320000171661377,5.650000095367432,5.650000095367432,20800
2013-01-09,5.650000095367432,5.78000020980835,5.440000057220459,5.690000057220459,5.690000057220459,28600
2013-01-10,5.71999979019165,5.75,5.550000190734863,5.610000133514404,5.610000133514404,18300
2013-01-11,5.599999904632568,5.650000095367432,5.519999980926514,5.650000095367432,5.650000095367432,3600
2013-01-14,5.650000095367432,5.699999809265137,5.550000190734863,5.599999904632568,5.599999904632568,5500
2013-01-15,5.53000020980835,5.71999979019165,5.349999904632568,5.610000133514404,5.610000133514404,9000
2013-01-16,5.619999885559082,5.679999828338623,5.550000190734863,5.550000190734863,5.550000190734863,4500
2013-01-17,5.510000228881836,5.789999961853027,5.510000228881836,5.579999923706055,5.579999923706055,6400
2013-01-18,5.550000190734863,5.710000038146973,5.510000228881836,5.559999942779541,5.559999942779541,4000
2013-01-22,5.539999961853027,5.699999809265137,5.480000019073486,5.690000057220459,5.690000057220459,7200
2013-01-23,5.699999809265137,5.789999961853027,5.630000114440918,5.639999866485596,5.639999866485596,6000
2013-01-24,5.639999866485596,5.920000076293945,5.639999866485596,5.820000171661377,5.820000171661377,13000
2013-01-25,5.849999904632568,6.230000019073486,5.840000152587891,6.230000019073486,6.230000019073486,28600
2013-01-28,6.28000020980835,6.46999979019165,6.230000019073486,6.409999847412109,6.409999847412109,45200
2013-01-29,6.409999847412109,6.420000076293945,5.920000076293945,6.28000020980835,6.28000020980835,12200
2013-01-30,6.449999809265137,6.449999809265137,6.03000020980835,6.429999828338623,6.429999828338623,19100
2013-01-31,5.050000190734863,6.550000190734863,5.0,6.309999942779541,6.309999942779541,56100
2013-02-01,6.340000152587891,6.340000152587891,5.849999904632568,6.130000114440918,6.130000114440918,17800
2013-02-04,6.010000228881836,6.099999904632568,5.650000095367432,5.650000095367432,5.650000095367432,40000
2013-02-05,5.769999980926514,5.920000076293945,5.699999809265137,5.789999961853027,5.789999961853027,24300
2013-02-06,5.860000133514404,5.949999809265137,5.619999885559082,5.889999866485596,5.889999866485596,17300
2013-02-07,5.760000228881836,5.860000133514404,5.610000133514404,5.659999847412109,5.659999847412109,24500
2013-02-08,5.75,5.929999828338623,5.75,5.760000228881836,5.760000228881836,8800
2013-02-11,5.960000038146973,5.960000038146973,5.650000095367432,5.789999961853027,5.789999961853027,5400
2013-02-12,5.920000076293945,5.920000076293945,5.71999979019165,5.75,5.75,5700
2013-02-13,5.650000095367432,5.940000057220459,5.5,5.829999923706055,5.829999923706055,12700
2013-02-14,5.730000019073486,5.909999847412109,5.690000057220459,5.710000038146973,5.710000038146973,3100
2013-02-15,5.679999828338623,5.78000020980835,5.679999828338623,5.679999828338623,5.679999828338623,2600
2013-02-19,5.639999866485596,5.639999866485596,5.5,5.599999904632568,5.599999904632568,4100
2013-02-20,5.650000095367432,5.699999809265137,5.519999980926514,5.519999980926514,5.519999980926514,2300
2013-02-21,5.519999980926514,5.550000190734863,5.349999904632568,5.550000190734863,5.550000190734863,39900
2013-02-22,5.539999961853027,5.650000095367432,5.53000020980835,5.650000095367432,5.650000095367432,4800
2013-02-25,5.679999828338623,5.739999771118164,5.360000133514404,5.570000171661377,5.570000171661377,5200
2013-02-26,5.53000020980835,5.880000114440918,5.480000019073486,5.71999979019165,5.71999979019165,22700
2013-02-27,5.730000019073486,6.0,5.730000019073486,5.800000190734863,5.800000190734863,10000
2013-02-28,5.949999809265137,5.960000038146973,5.809999942779541,5.889999866485596,5.889999866485596,2800
2013-03-01,5.880000114440918,6.099999904632568,5.730000019073486,6.03000020980835,6.03000020980835,11700
2013-03-04,6.079999923706055,6.079999923706055,5.739999771118164,6.0,6.0,12100
2013-03-05,6.449999809265137,6.449999809265137,5.820000171661377,6.099999904632568,6.099999904632568,4900
2013-03-06,6.050000190734863,6.199999809265137,5.900000095367432,6.070000171661377,6.070000171661377,10700
2013-03-07,6.110000133514404,6.150000095367432,5.869999885559082,6.110000133514404,6.110000133514404,6100
2013-03-08,6.139999866485596,6.429999828338623,6.139999866485596,6.420000076293945,6.420000076293945,13600
2013-03-11,6.239999771118164,6.550000190734863,6.150000095367432,6.300000190734863,6.300000190734863,40700
2013-03-12,6.260000228881836,6.340000152587891,6.199999809265137,6.21999979019165,6.21999979019165,7800
2013-03-13,6.300000190734863,6.300000190734863,5.840000152587891,6.21999979019165,6.21999979019165,13000
2013-03-14,6.159999847412109,6.170000076293945,5.820000171661377,5.96999979019165,5.96999979019165,4100
2013-03-15,5.980000019073486,5.989999771118164,5.300000190734863,5.730000019073486,5.730000019073486,80100
2013-03-18,5.650000095367432,5.650000095367432,5.25,5.429999828338623,5.429999828338623,27300
2013-03-19,5.369999885559082,5.570000171661377,5.369999885559082,5.400000095367432,5.400000095367432,4900
2013-03-20,5.480000019073486,5.610000133514404,5.480000019073486,5.599999904632568,5.599999904632568,2300
2013-03-21,5.460000038146973,5.559999942779541,5.460000038146973,5.550000190734863,5.550000190734863,5300
2013-03-22,5.760000228881836,5.840000152587891,5.599999904632568,5.710000038146973,5.710000038146973,9400
2013-03-25,5.769999980926514,5.789999961853027,5.699999809265137,5.739999771118164,5.739999771118164,32100
2013-03-26,5.78000020980835,5.849999904632568,5.769999980926514,5.820000171661377,5.820000171661377,12200
2013-03-27,5.789999961853027,5.949999809265137,5.789999961853027,5.920000076293945,5.920000076293945,20800
2013-03-28,5.960000038146973,6.159999847412109,5.949999809265137,6.039999961853027,6.039999961853027,6700
2013-04-01,6.110000133514404,6.170000076293945,5.900000095367432,6.059999942779541,6.059999942779541,22900
2013-04-02,5.980000019073486,6.130000114440918,5.980000019073486,6.059999942779541,6.059999942779541,14900
2013-04-03,6.0,6.0,5.909999847412109,5.909999847412109,5.909999847412109,10700
2013-04-04,5.96999979019165,6.119999885559082,5.809999942779541,5.96999979019165,5.96999979019165,16600
2013-04-05,6.0,6.159999847412109,5.909999847412109,6.150000095367432,6.150000095367432,14700
2013-04-08,6.199999809265137,6.199999809265137,6.119999885559082,6.119999885559082,6.119999885559082,3800
2013-04-09,6.190000057220459,6.190000057220459,6.0,6.090000152587891,6.090000152587891,6200
2013-04-10,6.099999904632568,6.150000095367432,5.929999828338623,6.119999885559082,6.119999885559082,5300
2013-04-11,6.119999885559082,6.130000114440918,5.860000133514404,5.900000095367432,5.900000095367432,6700
2013-04-12,5.809999942779541,5.849999904632568,5.650000095367432,5.800000190734863,5.800000190734863,12200
2013-04-15,5.699999809265137,5.849999904632568,5.519999980926514,5.849999904632568,5.849999904632568,12200
2013-04-16,5.849999904632568,5.909999847412109,5.679999828338623,5.730000019073486,5.730000019073486,9200
2013-04-17,5.690000057220459,5.75,5.5,5.539999961853027,5.539999961853027,17900
2013-04-18,5.460000038146973,5.570000171661377,5.460000038146973,5.5,5.5,14200
2013-04-19,5.550000190734863,5.590000152587891,5.46999979019165,5.489999771118164,5.489999771118164,7300
2013-04-22,5.460000038146973,5.510000228881836,5.460000038146973,5.5,5.5,14300
2013-04-23,5.5,5.550000190734863,5.489999771118164,5.519999980926514,5.519999980926514,27000
2013-04-24,5.53000020980835,5.650000095367432,5.480000019073486,5.650000095367432,5.650000095367432,4800
2013-04-25,5.610000133514404,5.809999942779541,5.489999771118164,5.690000057220459,5.690000057220459,41300
2013-04-26,5.630000114440918,5.630000114440918,5.400000095367432,5.46999979019165,5.46999979019165,31900
2013-04-29,5.409999847412109,5.519999980926514,5.409999847412109,5.460000038146973,5.460000038146973,26900
2013-04-30,5.599999904632568,5.599999904632568,5.400000095367432,5.440000057220459,5.440000057220459,9500
2013-05-01,5.519999980926514,5.789999961853027,5.409999847412109,5.409999847412109,5.409999847412109,3300
2013-05-02,5.460000038146973,5.610000133514404,5.269999980926514,5.269999980926514,5.269999980926514,8500
2013-05-03,5.420000076293945,5.46999979019165,5.269999980926514,5.429999828338623,5.429999828338623,4800
2013-05-06,5.400000095367432,5.480000019073486,5.320000171661377,5.440000057220459,5.440000057220459,79200
2013-05-07,5.510000228881836,5.510000228881836,5.429999828338623,5.46999979019165,5.46999979019165,1400
2013-05-08,5.429999828338623,5.429999828338623,5.320000171661377,5.349999904632568,5.349999904632568,7800
2013-05-09,5.300000190734863,5.300000190734863,4.949999809265137,5.0,5.0,265200
2013-05-10,4.940000057220459,4.940000057220459,4.849999904632568,4.889999866485596,4.889999866485596,38100
2013-05-13,4.96999979019165,5.420000076293945,4.929999828338623,4.989999771118164,4.989999771118164,33200
2013-05-14,5.03000020980835,5.130000114440918,5.0,5.059999942779541,5.059999942779541,15300
2013-05-15,5.090000152587891,5.389999866485596,5.0,5.050000190734863,5.050000190734863,1121200
2013-05-16,5.050000190734863,5.260000228881836,5.050000190734863,5.25,5.25,12000
2013-05-17,5.25,5.25,5.099999904632568,5.110000133514404,5.110000133514404,5600
2013-05-20,5.119999885559082,5.360000133514404,5.119999885559082,5.25,5.25,14200
2013-05-21,5.260000228881836,5.349999904632568,5.25,5.25,5.25,5000
2013-05-22,5.429999828338623,5.429999828338623,5.289999961853027,5.340000152587891,5.340000152587891,34200
2013-05-23,5.289999961853027,5.360000133514404,5.289999961853027,5.289999961853027,5.289999961853027,10900
2013-05-24,5.340000152587891,5.46999979019165,5.340000152587891,5.429999828338623,5.429999828338623,24100
2013-05-28,5.5,5.650000095367432,5.480000019073486,5.590000152587891,5.590000152587891,66200
2013-05-29,5.590000152587891,5.599999904632568,5.53000020980835,5.539999961853027,5.539999961853027,40000
2013-05-30,5.590000152587891,5.800000190734863,5.579999923706055,5.670000076293945,5.670000076293945,64500
2013-05-31,5.639999866485596,5.730000019073486,5.550000190734863,5.639999866485596,5.639999866485596,41300
2013-06-03,5.699999809265137,5.989999771118164,5.650000095367432,5.989999771118164,5.989999771118164,182700
2013-06-04,6.03000020980835,6.25,6.0,6.139999866485596,6.139999866485596,39700
2013-06-05,6.159999847412109,6.300000190734863,5.949999809265137,5.989999771118164,5.989999771118164,42100
2013-06-06,6.019999980926514,6.050000190734863,5.949999809265137,5.949999809265137,5.949999809265137,25400
2013-06-07,5.929999828338623,6.050000190734863,5.909999847412109,6.0,6.0,6500
2013-06-10,5.980000019073486,6.050000190734863,5.909999847412109,6.010000228881836,6.010000228881836,33600
2013-06-11,5.920000076293945,6.050000190734863,5.909999847412109,5.920000076293945,5.920000076293945,7500
2013-06-12,6.0,6.03000020980835,5.769999980926514,5.769999980926514,5.769999980926514,17200
2013-06-13,5.829999923706055,6.010000228881836,5.789999961853027,5.96999979019165,5.96999979019165,17100
2013-06-14,6.019999980926514,6.050000190734863,5.789999961853027,5.980000019073486,5.980000019073486,44400
2013-06-17,5.980000019073486,6.150000095367432,5.96999979019165,6.070000171661377,6.070000171661377,124700
2013-06-18,6.099999904632568,6.119999885559082,6.070000171661377,6.090000152587891,6.090000152587891,40200
2013-06-19,6.099999904632568,6.099999904632568,6.050000190734863,6.099999904632568,6.099999904632568,21200
2013-06-20,6.099999904632568,6.150000095367432,6.050000190734863,6.070000171661377,6.070000171661377,22700
2013-06-21,6.110000133514404,6.110000133514404,5.929999828338623,6.059999942779541,6.059999942779541,39300
2013-06-24,6.059999942779541,6.059999942779541,5.989999771118164,6.019999980926514,6.019999980926514,32900
2013-06-25,6.050000190734863,6.150000095367432,6.010000228881836,6.110000133514404,6.110000133514404,13400
2013-06-26,6.099999904632568,6.190000057220459,6.099999904632568,6.150000095367432,6.150000095367432,28800
2013-06-27,6.139999866485596,6.199999809265137,6.070000171661377,6.170000076293945,6.170000076293945,30600
2013-06-28,6.159999847412109,6.25,6.079999923706055,6.239999771118164,6.239999771118164,48500
2013-07-01,6.199999809265137,6.25,5.960000038146973,6.099999904632568,6.099999904632568,64400
2013-07-02,6.019999980926514,6.199999809265137,5.989999771118164,6.150000095367432,6.150000095367432,31400
2013-07-03,6.150000095367432,6.210000038146973,6.099999904632568,6.199999809265137,6.199999809265137,14800
2013-07-05,6.210000038146973,6.480000019073486,6.199999809265137,6.400000095367432,6.400000095367432,72400
2013-07-08,6.409999847412109,6.449999809265137,6.360000133514404,6.409999847412109,6.409999847412109,67400
2013-07-09,6.409999847412109,6.449999809265137,6.329999923706055,6.409999847412109,6.409999847412109,31800
2013-07-10,6.449999809265137,6.820000171661377,6.409999847412109,6.739999771118164,6.739999771118164,67300
2013-07-11,6.769999980926514,7.070000171661377,6.769999980926514,6.929999828338623,6.929999828338623,54400
2013-07-12,6.96999979019165,7.130000114440918,6.96999979019165,6.989999771118164,6.989999771118164,43900
2013-07-15,7.050000190734863,7.5,7.050000190734863,7.389999866485596,7.389999866485596,64100
2013-07-16,7.309999942779541,7.389999866485596,6.559999942779541,6.789999961853027,6.789999961853027,126300
2013-07-17,6.789999961853027,7.099999904632568,6.789999961853027,6.849999904632568,6.849999904632568,18500
2013-07-18,6.880000114440918,6.949999809265137,6.679999828338623,6.900000095367432,6.900000095367432,33200
2013-07-19,6.840000152587891,6.940000057220459,6.650000095367432,6.820000171661377,6.820000171661377,18300
2013-07-22,6.679999828338623,6.829999923706055,6.269999980926514,6.679999828338623,6.679999828338623,127500
2013-07-23,6.650000095367432,6.650000095367432,6.070000171661377,6.349999904632568,6.349999904632568,21500
2013-07-24,6.349999904632568,6.380000114440918,5.840000152587891,6.239999771118164,6.239999771118164,59900
2013-07-25,6.400000095367432,6.550000190734863,6.340000152587891,6.5,6.5,40100
2013-07-26,6.570000171661377,6.630000114440918,6.300000190734863,6.599999904632568,6.599999904632568,24900
2013-07-29,6.449999809265137,6.610000133514404,6.309999942779541,6.599999904632568,6.599999904632568,40700
2013-07-30,6.550000190734863,6.639999866485596,6.53000020980835,6.599999904632568,6.599999904632568,28800
2013-07-31,6.579999923706055,6.630000114440918,6.400000095367432,6.409999847412109,6.409999847412109,17100
2013-08-01,6.449999809265137,6.639999866485596,6.199999809265137,6.53000020980835,6.53000020980835,66300
2013-08-02,6.460000038146973,6.489999771118164,6.239999771118164,6.320000171661377,6.320000171661377,8600
2013-08-05,6.320000171661377,6.360000133514404,6.039999961853027,6.150000095367432,6.150000095367432,19100
2013-08-06,6.110000133514404,6.449999809265137,6.059999942779541,6.449999809265137,6.449999809265137,16700
2013-08-07,6.400000095367432,6.400000095367432,6.070000171661377,6.239999771118164,6.239999771118164,12300
2013-08-08,6.190000057220459,6.190000057220459,6.059999942779541,6.090000152587891,6.090000152587891,5800
2013-08-09,6.050000190734863,6.179999828338623,6.050000190734863,6.150000095367432,6.150000095367432,12700
2013-08-12,6.010000228881836,6.150000095367432,6.010000228881836,6.059999942779541,6.059999942779541,19900
2013-08-13,6.059999942779541,6.059999942779541,5.949999809265137,5.960000038146973,5.960000038146973,16100
2013-08-14,5.840000152587891,5.96999979019165,5.5,5.849999904632568,5.849999904632568,28100
2013-08-15,5.699999809265137,5.840000152587891,5.679999828338623,5.800000190734863,5.800000190734863,14500
2013-08-16,5.789999961853027,5.809999942779541,5.599999904632568,5.71999979019165,5.71999979019165,7900
2013-08-19,5.71999979019165,5.840000152587891,5.71999979019165,5.739999771118164,5.739999771118164,13500
2013-08-20,5.760000228881836,5.840000152587891,5.739999771118164,5.760000228881836,5.760000228881836,8900
2013-08-21,5.760000228881836,5.900000095367432,5.760000228881836,5.789999961853027,5.789999961853027,5100
2013-08-22,5.849999904632568,6.010000228881836,5.75,5.849999904632568,5.849999904632568,15700
2013-08-23,5.889999866485596,5.949999809265137,5.789999961853027,5.849999904632568,5.849999904632568,6600
2013-08-26,5.840000152587891,5.840000152587891,5.730000019073486,5.829999923706055,5.829999923706055,16000
2013-08-27,5.690000057220459,5.820000171661377,5.690000057220459,5.760000228881836,5.760000228881836,9700
2013-08-28,5.730000019073486,5.75,5.579999923706055,5.590000152587891,5.590000152587891,13400
2013-08-29,5.599999904632568,5.71999979019165,5.590000152587891,5.630000114440918,5.630000114440918,5200
2013-08-30,5.659999847412109,5.659999847412109,5.130000114440918,5.349999904632568,5.349999904632568,72600
2013-09-03,5.460000038146973,5.659999847412109,5.449999809265137,5.510000228881836,5.510000228881836,42600
2013-09-04,5.550000190734863,5.78000020980835,5.480000019073486,5.550000190734863,5.550000190734863,14600
2013-09-05,5.579999923706055,5.579999923706055,5.360000133514404,5.429999828338623,5.429999828338623,18300
2013-09-06,5.420000076293945,5.429999828338623,5.300000190734863,5.380000114440918,5.380000114440918,23300
2013-09-09,5.420000076293945,5.519999980926514,5.420000076293945,5.510000228881836,5.510000228881836,14800
2013-09-10,5.550000190734863,5.690000057220459,5.5,5.690000057220459,5.690000057220459,22500
2013-09-11,5.699999809265137,5.869999885559082,5.619999885559082,5.699999809265137,5.699999809265137,10000
2013-09-12,5.699999809265137,5.75,5.599999904632568,5.599999904632568,5.599999904632568,5100
2013-09-13,5.71999979019165,5.71999979019165,5.480000019073486,5.480000019073486,5.480000019073486,5800
2013-09-16,6.0,6.099999904632568,5.849999904632568,6.03000020980835,6.03000020980835,54400
2013-09-17,6.059999942779541,6.099999904632568,5.949999809265137,5.949999809265137,5.949999809265137,28700
2013-09-18,6.010000228881836,6.099999904632568,5.869999885559082,6.03000020980835,6.03000020980835,24400
2013-09-19,5.989999771118164,6.099999904632568,5.929999828338623,6.019999980926514,6.019999980926514,21800
2013-09-20,6.070000171661377,6.400000095367432,6.019999980926514,6.340000152587891,6.340000152587891,21200
2013-09-23,6.340000152587891,6.340000152587891,5.929999828338623,5.929999828338623,5.929999828338623,30300
2013-09-24,5.940000057220459,6.050000190734863,5.860000133514404,6.03000020980835,6.03000020980835,24900
2013-09-25,6.099999904632568,6.150000095367432,5.889999866485596,5.949999809265137,5.949999809265137,65200
2013-09-26,5.880000114440918,6.610000133514404,5.880000114440918,6.369999885559082,6.369999885559082,46200
2013-09-27,6.389999866485596,6.389999866485596,6.139999866485596,6.28000020980835,6.28000020980835,10700
2013-09-30,6.210000038146973,6.360000133514404,6.190000057220459,6.340000152587891,6.340000152587891,17200
2013-10-01,6.269999980926514,6.599999904632568,6.25,6.420000076293945,6.420000076293945,39300
