Date,Open,High,Low,Close,Adj Close,Volume
2013-10-02,6.320000171661377,6.71999979019165,6.320000171661377,6.71999979019165,6.71999979019165,47100
2013-10-03,6.639999866485596,6.71999979019165,6.480000019073486,6.639999866485596,6.639999866485596,24700
2013-10-04,6.360000133514404,6.75,6.360000133514404,6.699999809265137,6.699999809265137,9300
2013-10-07,6.559999942779541,6.789999961853027,6.360000133514404,6.429999828338623,6.429999828338623,20800
2013-10-08,6.5,6.619999885559082,6.159999847412109,6.21999979019165,6.21999979019165,26200
2013-10-09,6.21999979019165,6.389999866485596,6.130000114440918,6.300000190734863,6.300000190734863,28700
2013-10-10,6.46999979019165,6.590000152587891,6.260000228881836,6.429999828338623,6.429999828338623,20500
2013-10-11,6.46999979019165,6.599999904632568,6.230000019073486,6.510000228881836,6.510000228881836,13900
2013-10-14,6.420000076293945,6.510000228881836,6.210000038146973,6.440000057220459,6.440000057220459,28900
2013-10-15,6.429999828338623,6.599999904632568,6.309999942779541,6.380000114440918,6.380000114440918,9400
2013-10-16,6.130000114440918,6.28000020980835,6.099999904632568,6.269999980926514,6.269999980926514,39900
2013-10-17,6.130000114440918,6.369999885559082,6.119999885559082,6.369999885559082,6.369999885559082,30700
2013-10-18,6.409999847412109,6.610000133514404,6.389999866485596,6.590000152587891,6.590000152587891,28100
2013-10-21,6.110000133514404,6.519999980926514,6.110000133514404,6.320000171661377,6.320000171661377,46200
2013-10-22,6.289999961853027,6.369999885559082,6.21999979019165,6.300000190734863,6.300000190734863,8000
2013-10-23,6.28000020980835,6.349999904632568,6.159999847412109,6.28000020980835,6.28000020980835,22600
2013-10-24,6.389999866485596,6.5,6.389999866485596,6.5,6.5,8900
2013-10-25,6.480000019073486,6.5,6.360000133514404,6.400000095367432,6.400000095367432,11400
2013-10-28,6.349999904632568,6.539999961853027,6.349999904632568,6.519999980926514,6.519999980926514,18200
2013-10-29,6.480000019073486,6.550000190734863,6.349999904632568,6.53000020980835,6.53000020980835,12900
2013-10-30,6.579999923706055,6.590000152587891,6.400000095367432,6.5,6.5,13100
2013-10-31,6.519999980926514,6.559999942779541,6.400000095367432,6.53000020980835,6.53000020980835,7600
2013-11-01,6.449999809265137,6.579999923706055,6.400000095367432,6.440000057220459,6.440000057220459,7500
2013-11-04,6.440000057220459,6.619999885559082,6.380000114440918,6.489999771118164,6.489999771118164,24900
2013-11-05,6.550000190734863,6.550000190734863,6.349999904632568,6.369999885559082,6.369999885559082,3700
2013-11-06,6.380000114440918,6.550000190734863,6.380000114440918,6.429999828338623,6.429999828338623,20800
2013-11-07,6.449999809265137,6.460000038146973,6.210000038146973,6.420000076293945,6.420000076293945,19300
2013-11-08,6.349999904632568,6.449999809265137,6.320000171661377,6.329999923706055,6.329999923706055,7900
2013-11-11,6.380000114440918,6.480000019073486,6.360000133514404,6.360000133514404,6.360000133514404,7600
2013-11-12,6.349999904632568,6.519999980926514,6.349999904632568,6.46999979019165,6.46999979019165,8200
2013-11-13,6.389999866485596,6.670000076293945,6.389999866485596,6.639999866485596,6.639999866485596,18100
2013-11-14,6.670000076293945,6.699999809265137,6.46999979019165,6.679999828338623,6.679999828338623,27200
2013-11-15,6.619999885559082,7.300000190734863,6.590000152587891,7.289999961853027,7.289999961853027,87200
2013-11-18,7.230000019073486,7.28000020980835,7.0,7.199999809265137,7.199999809265137,45800
2013-11-19,7.199999809265137,7.25,7.019999980926514,7.119999885559082,7.119999885559082,19800
2013-11-20,7.079999923706055,7.210000038146973,7.070000171661377,7.170000076293945,7.170000076293945,7300
2013-11-21,7.170000076293945,7.670000076293945,7.170000076293945,7.599999904632568,7.599999904632568,61200
2013-11-22,7.590000152587891,7.800000190734863,7.5,7.670000076293945,7.670000076293945,16900
2013-11-25,7.650000095367432,8.039999961853027,7.650000095367432,8.010000228881836,8.010000228881836,31000
2013-11-26,8.0600004196167,8.140000343322754,7.920000076293945,8.130000114440918,8.130000114440918,35200
2013-11-27,8.149999618530273,8.199999809265137,8.020000457763672,8.15999984741211,8.15999984741211,12600
2013-11-29,8.130000114440918,8.300000190734863,8.130000114440918,8.220000267028809,8.220000267028809,11300
2013-12-02,8.170000076293945,8.289999961853027,8.029999732971191,8.289999961853027,8.289999961853027,12100
2013-12-03,8.210000038146973,8.210000038146973,8.119999885559082,8.15999984741211,8.15999984741211,7600
2013-12-04,8.0600004196167,8.140000343322754,7.760000228881836,7.860000133514404,7.860000133514404,24700
2013-12-05,7.800000190734863,7.949999809265137,7.519999980926514,7.690000057220459,7.690000057220459,37500
2013-12-06,7.769999980926514,7.889999866485596,7.71999979019165,7.889999866485596,7.889999866485596,34900
2013-12-09,7.900000095367432,7.980000019073486,7.840000152587891,7.909999847412109,7.909999847412109,18900
2013-12-10,7.949999809265137,7.949999809265137,7.71999979019165,7.789999961853027,7.789999961853027,2200
2013-12-11,7.760000228881836,7.760000228881836,7.659999847412109,7.659999847412109,7.659999847412109,2600
2013-12-12,7.699999809265137,7.75,7.380000114440918,7.699999809265137,7.699999809265137,35400
2013-12-13,7.449999809265137,7.900000095367432,7.449999809265137,7.900000095367432,7.900000095367432,2800
2013-12-16,7.829999923706055,7.829999923706055,7.21999979019165,7.659999847412109,7.659999847412109,31300
2013-12-17,7.599999904632568,7.619999885559082,7.449999809265137,7.619999885559082,7.619999885559082,25000
2013-12-18,7.559999942779541,7.800000190734863,7.210000038146973,7.800000190734863,7.800000190734863,19200
2013-12-19,7.699999809265137,7.860000133514404,7.699999809265137,7.860000133514404,7.860000133514404,16600
2013-12-20,7.75,7.800000190734863,7.519999980926514,7.550000190734863,7.550000190734863,19800
2013-12-23,7.519999980926514,7.860000133514404,7.46999979019165,7.860000133514404,7.860000133514404,31300
2013-12-24,7.860000133514404,7.860000133514404,7.650000095367432,7.849999904632568,7.849999904632568,2000
2013-12-26,7.860000133514404,8.069999694824219,7.860000133514404,8.0,8.0,20700
2013-12-27,8.0,8.210000038146973,7.940000057220459,8.210000038146973,8.210000038146973,17200
2013-12-30,8.180000305175781,8.300000190734863,8.09000015258789,8.220000267028809,8.220000267028809,22600
2013-12-31,8.300000190734863,8.300000190734863,8.199999809265137,8.210000038146973,8.210000038146973,14100
2014-01-02,8.199999809265137,8.210000038146973,7.900000095367432,7.960000038146973,7.960000038146973,35800
2014-01-03,7.929999828338623,8.210000038146973,7.849999904632568,8.149999618530273,8.149999618530273,55500
2014-01-06,8.229999542236328,8.260000228881836,8.0600004196167,8.15999984741211,8.15999984741211,13800
2014-01-07,8.300000190734863,8.300000190734863,8.050000190734863,8.069999694824219,8.069999694824219,16600
2014-01-08,8.029999732971191,8.279999732971191,8.029999732971191,8.119999885559082,8.119999885559082,3500
2014-01-09,8.119999885559082,8.229999542236328,8.039999961853027,8.220000267028809,8.220000267028809,16200
2014-01-10,8.220000267028809,8.25,8.119999885559082,8.130000114440918,8.130000114440918,15500
2014-01-13,8.100000381469727,8.100000381469727,7.849999904632568,7.849999904632568,7.849999904632568,41900
2014-01-14,8.569999694824219,9.479999542236328,8.359999656677246,9.170000076293945,9.170000076293945,110000
2014-01-15,9.25,9.25,8.850000381469727,8.880000114440918,8.880000114440918,28200
2014-01-16,8.869999885559082,9.109999656677246,8.75,9.0600004196167,9.0600004196167,18000
2014-01-17,9.100000381469727,9.100000381469727,8.970000267028809,8.970000267028809,8.970000267028809,5700
2014-01-21,9.010000228881836,9.100000381469727,8.850000381469727,8.989999771118164,8.989999771118164,25700
2014-01-22,9.050000190734863,9.199999809265137,9.020000457763672,9.1899995803833,9.1899995803833,14600
2014-01-23,9.100000381469727,9.300000190734863,8.59000015258789,9.170000076293945,9.170000076293945,30200
2014-01-24,9.149999618530273,9.149999618530273,8.609999656677246,8.90999984741211,8.90999984741211,28600
2014-01-27,8.949999809265137,9.069999694824219,8.649999618530273,8.680000305175781,8.680000305175781,18800
2014-01-28,8.800000190734863,9.069999694824219,8.079999923706055,8.770000457763672,8.770000457763672,15700
2014-01-29,8.800000190734863,9.020000457763672,8.779999732971191,8.930000305175781,8.930000305175781,25500
2014-01-30,9.210000038146973,9.210000038146973,8.710000038146973,8.890000343322754,8.890000343322754,20900
2014-01-31,8.720000267028809,8.829999923706055,8.720000267028809,8.760000228881836,8.760000228881836,8200
2014-02-03,8.760000228881836,9.0,8.760000228881836,8.84000015258789,8.84000015258789,21000
2014-02-04,8.800000190734863,9.180000305175781,8.59000015258789,8.979999542236328,8.979999542236328,27300
2014-02-05,8.880000114440918,8.899999618530273,8.649999618530273,8.779999732971191,8.779999732971191,27000
2014-02-06,8.8100004196167,8.949999809265137,8.800000190734863,8.8100004196167,8.8100004196167,8000
2014-02-07,8.920000076293945,9.130000114440918,8.920000076293945,8.960000038146973,8.960000038146973,6900
2014-02-10,9.079999923706055,9.079999923706055,8.90999984741211,8.90999984741211,8.90999984741211,49800
2014-02-11,8.90999984741211,9.15999984741211,8.90999984741211,9.149999618530273,9.149999618530273,15200
2014-02-12,9.149999618530273,9.199999809265137,8.949999809265137,9.180000305175781,9.180000305175781,30800
2014-02-13,9.1899995803833,9.680000305175781,9.15999984741211,9.609999656677246,9.609999656677246,52400
2014-02-14,9.630000114440918,9.779999732971191,9.539999961853027,9.75,9.75,33400
2014-02-18,9.899999618530273,9.989999771118164,9.779999732971191,9.930000305175781,9.930000305175781,65400
2014-02-19,9.989999771118164,10.0,9.859999656677246,9.970000267028809,9.970000267028809,33300
2014-02-20,9.960000038146973,10.100000381469727,9.960000038146973,9.989999771118164,9.989999771118164,63100
2014-02-21,9.979999542236328,10.199999809265137,9.850000381469727,10.130000114440918,10.130000114440918,28500
2014-02-24,10.239999771118164,10.239999771118164,10.149999618530273,10.220000267028809,10.220000267028809,33100
2014-02-25,10.229999542236328,10.229999542236328,9.359999656677246,9.649999618530273,9.649999618530273,43300
2014-02-26,9.600000381469727,9.859999656677246,9.59000015258789,9.739999771118164,9.739999771118164,19600
2014-02-27,9.729999542236328,10.449999809265137,9.699999809265137,9.720000267028809,9.720000267028809,22100
2014-02-28,9.699999809265137,10.029999732971191,9.699999809265137,9.960000038146973,9.960000038146973,31600
2014-03-03,9.8100004196167,10.199999809265137,9.8100004196167,10.109999656677246,10.109999656677246,43100
2014-03-04,10.130000114440918,10.369999885559082,10.130000114440918,10.350000381469727,10.350000381469727,61200
2014-03-05,10.4399995803833,10.930000305175781,10.399999618530273,10.84000015258789,10.84000015258789,176200
2014-03-06,10.9399995803833,11.600000381469727,10.899999618530273,11.399999618530273,11.399999618530273,229300
2014-03-07,11.220000267028809,11.600000381469727,11.199999809265137,11.489999771118164,11.489999771118164,106900
2014-03-10,11.59000015258789,12.289999961853027,11.5600004196167,12.25,12.25,227400
2014-03-11,12.25,12.25,11.449999809265137,11.529999732971191,11.529999732971191,55300
2014-03-12,11.579999923706055,11.609999656677246,10.289999961853027,10.569999694824219,10.569999694824219,175200
2014-03-13,10.390000343322754,11.109999656677246,10.319999694824219,11.010000228881836,11.010000228881836,64700
2014-03-14,10.9399995803833,11.260000228881836,10.420000076293945,11.1899995803833,11.1899995803833,59800
2014-03-17,11.199999809265137,11.399999618530273,10.529999732971191,11.220000267028809,11.220000267028809,67900
2014-03-18,11.289999961853027,11.40999984741211,11.020000457763672,11.220000267028809,11.220000267028809,60100
2014-03-19,11.300000190734863,11.40999984741211,11.1899995803833,11.350000381469727,11.350000381469727,34400
2014-03-20,11.369999885559082,11.449999809265137,11.15999984741211,11.25,11.25,19300
2014-03-21,11.239999771118164,11.449999809265137,11.15999984741211,11.329999923706055,11.329999923706055,127600
2014-03-24,11.4399995803833,11.970000267028809,11.109999656677246,11.520000457763672,11.520000457763672,71200
2014-03-25,11.630000114440918,11.65999984741211,11.140000343322754,11.210000038146973,11.210000038146973,29200
2014-03-26,11.140000343322754,11.329999923706055,10.819999694824219,11.010000228881836,11.010000228881836,39700
2014-03-27,11.050000190734863,11.239999771118164,10.180000305175781,10.180000305175781,10.180000305175781,22600
2014-03-28,10.180000305175781,10.319999694824219,10.039999961853027,10.300000190734863,10.300000190734863,77200
2014-03-31,10.25,10.609999656677246,10.100000381469727,10.100000381469727,10.100000381469727,81200
2014-04-01,10.100000381469727,10.319999694824219,10.010000228881836,10.25,10.25,41000
2014-04-02,10.350000381469727,10.350000381469727,10.010000228881836,10.0600004196167,10.0600004196167,22800
2014-04-03,10.130000114440918,10.130000114440918,9.369999885559082,9.670000076293945,9.670000076293945,71900
2014-04-04,9.619999885559082,9.6899995803833,9.029999732971191,9.430000305175781,9.430000305175781,65700
2014-04-07,9.359999656677246,9.5,9.180000305175781,9.350000381469727,9.350000381469727,63600
2014-04-08,9.40999984741211,9.890000343322754,9.40999984741211,9.760000228881836,9.760000228881836,36500
2014-04-09,9.819999694824219,9.859999656677246,9.539999961853027,9.779999732971191,9.779999732971191,19600
2014-04-10,9.710000038146973,9.819999694824219,9.710000038146973,9.75,9.75,18100
2014-04-11,9.729999542236328,9.819999694824219,9.220000267028809,9.239999771118164,9.239999771118164,30200
2014-04-14,9.199999809265137,9.699999809265137,9.199999809265137,9.539999961853027,9.539999961853027,69500
2014-04-15,9.630000114440918,10.010000228881836,9.539999961853027,9.779999732971191,9.779999732971191,58700
2014-04-16,9.770000457763672,9.979999542236328,9.5,9.699999809265137,9.699999809265137,167000
2014-04-17,9.649999618530273,9.819999694824219,9.399999618530273,9.789999961853027,9.789999961853027,36700
2014-04-21,9.819999694824219,10.579999923706055,9.789999961853027,10.4399995803833,10.4399995803833,28900
2014-04-22,10.489999771118164,10.850000381469727,10.40999984741211,10.65999984741211,10.65999984741211,31200
2014-04-23,10.699999809265137,11.0,10.569999694824219,10.859999656677246,10.859999656677246,40200
2014-04-24,10.899999618530273,10.960000038146973,10.600000381469727,10.779999732971191,10.779999732971191,16700
2014-04-25,10.630000114440918,10.630000114440918,10.119999885559082,10.239999771118164,10.239999771118164,18000
2014-04-28,10.239999771118164,10.5600004196167,9.829999923706055,9.970000267028809,9.970000267028809,18400
2014-04-29,9.970000267028809,10.119999885559082,9.920000076293945,9.930000305175781,9.930000305175781,26700
2014-04-30,9.6899995803833,10.430000305175781,9.390000343322754,10.25,10.25,35600
2014-05-01,10.449999809265137,10.449999809265137,10.039999961853027,10.130000114440918,10.130000114440918,12200
2014-05-02,10.010000228881836,10.25,10.0,10.079999923706055,10.079999923706055,12500
2014-05-05,10.0,10.0,9.5600004196167,9.899999618530273,9.899999618530273,37200
2014-05-06,9.850000381469727,10.0,9.739999771118164,9.739999771118164,9.739999771118164,10500
2014-05-07,8.960000038146973,9.789999961853027,8.880000114440918,9.6899995803833,9.6899995803833,30500
2014-05-08,9.479999542236328,10.069999694824219,9.470000267028809,9.84000015258789,9.84000015258789,57000
2014-05-09,9.229999542236328,9.859999656677246,9.09000015258789,9.600000381469727,9.600000381469727,8300
2014-05-12,9.619999885559082,9.979999542236328,9.59000015258789,9.75,9.75,44700
2014-05-13,9.869999885559082,9.869999885559082,9.460000038146973,9.699999809265137,9.699999809265137,6400
2014-05-14,9.550000190734863,9.949999809265137,9.40999984741211,9.539999961853027,9.539999961853027,34100
2014-05-15,9.670000076293945,9.859999656677246,9.350000381469727,9.760000228881836,9.760000228881836,48400
2014-05-16,9.720000267028809,9.800000190734863,9.5600004196167,9.65999984741211,9.65999984741211,7900
2014-05-19,9.539999961853027,9.880000114440918,9.539999961853027,9.829999923706055,9.829999923706055,11400
2014-05-20,9.789999961853027,9.90999984741211,9.649999618530273,9.829999923706055,9.829999923706055,14200
2014-05-21,9.960000038146973,10.989999771118164,9.960000038146973,10.84000015258789,10.84000015258789,88500
2014-05-22,10.880000114440918,11.149999618530273,10.619999885559082,11.0,11.0,40400
2014-05-23,11.0,11.010000228881836,10.880000114440918,10.989999771118164,10.989999771118164,43100
2014-05-27,11.100000381469727,11.100000381469727,10.84000015258789,10.979999542236328,10.979999542236328,27100
2014-05-28,11.029999732971191,11.029999732971191,10.880000114440918,10.920000076293945,10.920000076293945,4400
2014-05-29,10.8100004196167,10.869999885559082,10.470000267028809,10.479999542236328,10.479999542236328,21800
2014-05-30,10.539999961853027,11.100000381469727,10.399999618530273,10.640000343322754,10.640000343322754,152000
2014-06-02,10.800000190734863,11.1899995803833,10.630000114440918,11.100000381469727,11.100000381469727,81600
2014-06-03,11.0,11.449999809265137,11.0,11.289999961853027,11.289999961853027,36100
2014-06-04,10.710000038146973,11.350000381469727,10.649999618530273,11.229999542236328,11.229999542236328,26400
2014-06-05,11.229999542236328,11.390000343322754,10.720000267028809,11.109999656677246,11.109999656677246,42200
2014-06-06,11.050000190734863,11.550000190734863,11.039999961853027,11.390000343322754,11.390000343322754,12200
2014-06-09,11.390000343322754,12.130000114440918,11.319999694824219,11.970000267028809,11.970000267028809,20000
2014-06-10,11.899999618530273,11.899999618530273,11.510000228881836,11.710000038146973,11.710000038146973,10500
2014-06-11,11.84000015258789,11.890000343322754,11.59000015258789,11.779999732971191,11.779999732971191,21700
2014-06-12,11.819999694824219,12.220000267028809,11.819999694824219,12.029999732971191,12.029999732971191,22900
2014-06-13,12.010000228881836,12.25,11.739999771118164,11.760000228881836,11.760000228881836,14300
2014-06-16,11.800000190734863,11.949999809265137,11.59000015258789,11.770000457763672,11.770000457763672,17400
2014-06-17,11.720000267028809,11.789999961853027,11.300000190734863,11.430000305175781,11.430000305175781,20500
2014-06-18,11.430000305175781,11.6899995803833,11.399999618530273,11.680000305175781,11.680000305175781,16100
2014-06-19,11.789999961853027,12.510000228881836,11.479999542236328,12.319999694824219,12.319999694824219,83600
2014-06-20,12.359999656677246,12.600000381469727,12.260000228881836,12.59000015258789,12.59000015258789,62200
2014-06-23,12.600000381469727,12.699999809265137,12.359999656677246,12.699999809265137,12.699999809265137,76500
2014-06-24,12.699999809265137,12.699999809265137,12.5600004196167,12.649999618530273,12.649999618530273,66000
2014-06-25,12.5600004196167,12.699999809265137,12.5,12.619999885559082,12.619999885559082,49700
2014-06-26,12.84000015258789,12.960000038146973,12.59000015258789,12.739999771118164,12.739999771118164,39200
2014-06-27,12.949999809265137,12.949999809265137,12.710000038146973,12.800000190734863,12.800000190734863,37700
2014-06-30,12.779999732971191,12.960000038146973,12.779999732971191,12.880000114440918,12.880000114440918,26900
2014-07-01,12.960000038146973,13.039999961853027,12.859999656677246,12.9399995803833,12.9399995803833,56800
2014-07-02,12.9399995803833,13.100000381469727,12.9399995803833,13.050000190734863,13.050000190734863,35900
2014-07-03,13.180000305175781,13.279999732971191,13.0600004196167,13.180000305175781,13.180000305175781,21600
2014-07-07,13.199999809265137,13.220000267028809,13.09000015258789,13.1899995803833,13.1899995803833,22800
2014-07-08,13.199999809265137,13.199999809265137,13.079999923706055,13.130000114440918,13.130000114440918,16300
2014-07-09,13.180000305175781,13.289999961853027,13.140000343322754,13.170000076293945,13.170000076293945,10200
2014-07-10,13.079999923706055,13.289999961853027,13.079999923706055,13.100000381469727,13.100000381469727,14400
2014-07-11,13.180000305175781,13.1899995803833,13.079999923706055,13.09000015258789,13.09000015258789,15300
2014-07-14,13.050000190734863,13.1899995803833,12.949999809265137,12.989999771118164,12.989999771118164,50400
2014-07-15,13.0600004196167,13.199999809265137,12.75,13.0,13.0,38900
2014-07-16,12.960000038146973,13.0600004196167,12.930000305175781,13.0,13.0,14900
2014-07-17,13.0,13.039999961853027,12.739999771118164,12.84000015258789,12.84000015258789,10700
2014-07-18,12.779999732971191,12.859999656677246,12.5,12.75,12.75,22500
2014-07-21,12.779999732971191,12.979999542236328,11.84000015258789,12.920000076293945,12.920000076293945,16700
2014-07-22,12.949999809265137,13.020000457763672,12.699999809265137,12.84000015258789,12.84000015258789,13300
2014-07-23,12.920000076293945,13.220000267028809,12.6899995803833,13.09000015258789,13.09000015258789,85900
2014-07-24,13.140000343322754,13.9399995803833,13.050000190734863,13.789999961853027,13.789999961853027,237300
2014-07-25,13.899999618530273,13.899999618530273,12.59000015258789,13.569999694824219,13.569999694824219,20900
2014-07-28,13.890000343322754,13.890000343322754,12.779999732971191,13.489999771118164,13.489999771118164,50300
2014-07-29,13.359999656677246,13.430000305175781,12.510000228881836,12.520000457763672,12.520000457763672,38900
2014-07-30,12.600000381469727,12.640000343322754,12.0,12.109999656677246,12.109999656677246,52000
2014-07-31,12.149999618530273,12.789999961853027,11.819999694824219,11.890000343322754,11.890000343322754,52100
2014-08-01,11.850000381469727,11.880000114440918,11.449999809265137,11.5,11.5,48600
2014-08-04,11.5,11.850000381469727,11.5,11.680000305175781,11.680000305175781,40100
2014-08-05,11.720000267028809,11.829999923706055,11.5,11.630000114440918,11.630000114440918,22500
2014-08-06,11.600000381469727,11.800000190734863,11.289999961853027,11.430000305175781,11.430000305175781,29200
2014-08-07,11.430000305175781,11.4399995803833,11.050000190734863,11.260000228881836,11.260000228881836,78600
2014-08-08,11.34000015258789,11.630000114440918,11.180000305175781,11.619999885559082,11.619999885559082,19300
2014-08-11,11.619999885559082,11.720000267028809,11.5,11.65999984741211,11.65999984741211,58600
2014-08-12,11.550000190734863,12.130000114440918,11.529999732971191,12.050000190734863,12.050000190734863,69300
2014-08-13,12.180000305175781,12.180000305175781,11.930000305175781,11.979999542236328,11.979999542236328,27200
2014-08-14,12.079999923706055,12.720000267028809,12.039999961853027,12.520000457763672,12.520000457763672,56300
2014-08-15,12.699999809265137,12.789999961853027,12.5,12.699999809265137,12.699999809265137,51400
2014-08-18,13.34000015258789,13.34000015258789,12.710000038146973,12.920000076293945,12.920000076293945,47300
2014-08-19,13.0600004196167,13.0600004196167,12.770000457763672,12.949999809265137,12.949999809265137,40100
2014-08-20,12.960000038146973,13.460000038146973,12.9399995803833,13.460000038146973,13.460000038146973,50900
2014-08-21,13.479999542236328,13.979999542236328,13.399999618530273,13.569999694824219,13.569999694824219,98500
2014-08-22,13.680000305175781,13.6899995803833,13.5,13.680000305175781,13.680000305175781,23200
2014-08-25,13.779999732971191,14.0,13.699999809265137,13.9399995803833,13.9399995803833,80500
2014-08-26,14.0,14.0,13.819999694824219,13.869999885559082,13.869999885559082,36800
2014-08-27,13.970000267028809,14.239999771118164,13.770000457763672,14.170000076293945,14.170000076293945,67900
2014-08-28,14.109999656677246,14.229999542236328,13.859999656677246,14.069999694824219,14.069999694824219,27200
2014-08-29,13.949999809265137,14.229999542236328,13.859999656677246,13.899999618530273,13.899999618530273,14900
2014-09-02,13.850000381469727,13.850000381469727,12.710000038146973,12.789999961853027,12.789999961853027,129300
2014-09-03,12.729999542236328,13.029999732971191,12.5,12.640000343322754,12.640000343322754,49000
2014-09-04,12.779999732971191,13.119999885559082,12.520000457763672,12.550000190734863,12.550000190734863,97700
2014-09-05,12.520000457763672,12.949999809265137,12.520000457763672,12.949999809265137,12.949999809265137,51900
2014-09-08,13.119999885559082,13.989999771118164,13.010000228881836,13.880000114440918,13.880000114440918,130300
2014-09-09,13.949999809265137,14.699999809265137,13.9399995803833,14.380000114440918,14.380000114440918,94900
2014-09-10,14.569999694824219,14.899999618530273,14.569999694824219,14.729999542236328,14.729999542236328,93500
2014-09-11,14.8100004196167,14.8100004196167,14.350000381469727,14.399999618530273,14.399999618530273,65500
2014-09-12,15.199999809265137,15.770000457763672,15.100000381469727,15.479999542236328,15.479999542236328,299100
2014-09-15,16.0,16.239999771118164,15.710000038146973,15.869999885559082,15.869999885559082,238400
2014-09-16,16.0,16.100000381469727,15.75,16.06999969482422,16.06999969482422,167300
2014-09-17,15.930000305175781,16.700000762939453,15.84000015258789,16.3700008392334,16.3700008392334,212600
2014-09-18,16.5,17.09000015258789,16.350000381469727,16.610000610351562,16.610000610351562,146700
2014-09-19,16.670000076293945,17.030000686645508,16.559999465942383,16.770000457763672,16.770000457763672,157500
2014-09-22,16.93000030517578,17.229999542236328,16.799999237060547,16.8700008392334,16.8700008392334,146300
2014-09-23,16.860000610351562,17.06999969482422,16.84000015258789,16.860000610351562,16.860000610351562,88400
2014-09-24,16.969999313354492,16.989999771118164,16.6299991607666,16.709999084472656,16.709999084472656,86400
2014-09-25,16.719999313354492,16.899999618530273,16.469999313354492,16.799999237060547,16.799999237060547,88200
2014-09-26,16.899999618530273,17.889999389648438,16.780000686645508,17.360000610351562,17.360000610351562,264700
2014-09-29,17.84000015258789,18.780000686645508,17.540000915527344,18.049999237060547,18.049999237060547,320900
2014-09-30,18.25,19.299999237060547,18.209999084472656,18.59000015258789,18.59000015258789,279900
2014-10-01,19.020000457763672,19.15999984741211,18.110000610351562,18.43000030517578,18.43000030517578,233100
2014-10-02,18.43000030517578,18.440000534057617,16.770000457763672,17.770000457763672,17.770000457763672,248400
2014-10-03,18.059999465942383,18.59000015258789,17.790000915527344,18.479999542236328,18.479999542236328,155100
2014-10-06,18.520000457763672,18.84000015258789,18.18000030517578,18.290000915527344,18.290000915527344,100300
