Date,Open,High,Low,Close,Adj Close,Volume
2014-10-07,18.290000915527344,18.479999542236328,18.059999465942383,18.389999389648438,18.389999389648438,172700
2014-10-08,18.459999084472656,18.530000686645508,16.5,17.899999618530273,17.899999618530273,220900
2014-10-09,18.010000228881836,18.350000381469727,17.600000381469727,17.780000686645508,17.780000686645508,122800
2014-10-10,17.530000686645508,18.399999618530273,17.209999084472656,17.979999542236328,17.979999542236328,199700
2014-10-13,17.670000076293945,17.920000076293945,16.760000228881836,17.3700008392334,17.3700008392334,170800
2014-10-14,17.299999237060547,17.739999771118164,16.989999771118164,17.100000381469727,17.100000381469727,78600
2014-10-15,17.0,17.450000762939453,16.139999389648438,16.459999084472656,16.459999084472656,96300
2014-10-16,15.649999618530273,16.989999771118164,15.630000114440918,16.780000686645508,16.780000686645508,179400
2014-10-17,17.280000686645508,17.729999542236328,17.1200008392334,17.360000610351562,17.360000610351562,110000
2014-10-20,17.010000228881836,17.979999542236328,16.799999237060547,17.450000762939453,17.450000762939453,161900
2014-10-21,18.06999969482422,19.25,17.5,18.899999618530273,18.899999618530273,296000
2014-10-22,18.5,21.020000457763672,18.209999084472656,20.729999542236328,20.729999542236328,490800
2014-10-23,21.5,22.09000015258789,20.84000015258789,21.420000076293945,21.420000076293945,406300
2014-10-24,21.899999618530273,22.850000381469727,21.760000228881836,22.290000915527344,22.290000915527344,308500
2014-10-27,22.25,22.280000686645508,19.1299991607666,20.649999618530273,20.649999618530273,460300
2014-10-28,21.1299991607666,21.8799991607666,20.059999465942383,21.739999771118164,21.739999771118164,207500
2014-10-29,22.139999389648438,22.239999771118164,21.360000610351562,21.639999389648438,21.639999389648438,142800
2014-10-30,21.420000076293945,21.670000076293945,20.969999313354492,21.049999237060547,21.049999237060547,78300
2014-10-31,21.0,21.770000457763672,19.700000762939453,20.739999771118164,20.739999771118164,270700
2014-11-03,20.389999389648438,21.0,19.59000015258789,20.920000076293945,20.920000076293945,268100
2014-11-04,21.0,21.059999465942383,20.739999771118164,20.809999465942383,20.809999465942383,86200
2014-11-05,21.0,22.18000030517578,20.780000686645508,20.920000076293945,20.920000076293945,177900
2014-11-06,20.899999618530273,21.15999984741211,20.450000762939453,21.139999389648438,21.139999389648438,97200
2014-11-07,21.229999542236328,21.59000015258789,20.790000915527344,21.440000534057617,21.440000534057617,86700
2014-11-10,21.219999313354492,22.75,21.030000686645508,22.31999969482422,22.31999969482422,206300
2014-11-11,22.68000030517578,23.3700008392334,22.200000762939453,23.030000686645508,23.030000686645508,202700
2014-11-12,23.360000610351562,23.56999969482422,21.829999923706055,22.790000915527344,22.790000915527344,197900
2014-11-13,22.389999389648438,22.899999618530273,21.93000030517578,22.170000076293945,22.170000076293945,126000
2014-11-14,22.0,22.06999969482422,19.700000762939453,22.0,22.0,330400
2014-11-17,21.959999084472656,23.010000228881836,21.809999465942383,22.889999389648438,22.889999389648438,207200
2014-11-18,22.790000915527344,22.790000915527344,21.829999923706055,22.510000228881836,22.510000228881836,182400
2014-11-19,22.809999465942383,23.719999313354492,22.229999542236328,23.420000076293945,23.420000076293945,177100
2014-11-20,23.5,25.239999771118164,23.31999969482422,24.65999984741211,24.65999984741211,1803700
2014-11-21,25.25,25.25,24.40999984741211,24.479999542236328,24.479999542236328,458600
2014-11-24,24.600000381469727,25.5,24.549999237060547,25.079999923706055,25.079999923706055,359100
2014-11-25,25.420000076293945,25.93000030517578,25.25,25.770000457763672,25.770000457763672,254800
2014-11-26,25.540000915527344,27.209999084472656,25.540000915527344,27.1299991607666,27.1299991607666,261500
2014-11-28,27.15999984741211,27.790000915527344,26.280000686645508,26.280000686645508,26.280000686645508,220800
2014-12-01,26.56999969482422,26.649999618530273,24.469999313354492,26.0,26.0,479200
2014-12-02,25.8700008392334,26.989999771118164,25.75,26.760000228881836,26.760000228881836,211800
2014-12-03,26.790000915527344,27.229999542236328,26.040000915527344,26.290000915527344,26.290000915527344,165000
2014-12-04,26.530000686645508,27.0,26.09000015258789,26.520000457763672,26.520000457763672,123400
2014-12-05,26.920000076293945,27.520000457763672,26.18000030517578,26.309999465942383,26.309999465942383,198400
2014-12-08,26.030000686645508,26.239999771118164,24.829999923706055,25.280000686645508,25.280000686645508,265300
2014-12-09,24.540000915527344,25.75,22.760000228881836,25.260000228881836,25.260000228881836,295800
2014-12-10,25.6299991607666,25.899999618530273,24.3700008392334,24.459999084472656,24.459999084472656,146400
2014-12-11,27.09000015258789,29.100000381469727,27.09000015258789,28.040000915527344,28.040000915527344,469800
2014-12-12,28.350000381469727,28.850000381469727,27.5,27.889999389648438,27.889999389648438,187800
2014-12-15,27.84000015258789,28.790000915527344,26.3799991607666,26.709999084472656,26.709999084472656,222400
2014-12-16,26.360000610351562,27.649999618530273,26.309999465942383,27.06999969482422,27.06999969482422,97700
2014-12-17,27.030000686645508,28.010000228881836,26.149999618530273,26.780000686645508,26.780000686645508,120200
2014-12-18,27.079999923706055,27.889999389648438,26.809999465942383,27.0,27.0,125700
2014-12-19,27.049999237060547,27.149999618530273,26.1200008392334,26.200000762939453,26.200000762939453,207500
2014-12-22,26.25,27.0,26.190000534057617,26.6299991607666,26.6299991607666,131700
2014-12-23,26.68000030517578,26.700000762939453,25.899999618530273,26.1299991607666,26.1299991607666,119500
2014-12-24,26.309999465942383,26.31999969482422,25.649999618530273,26.18000030517578,26.18000030517578,111500
2014-12-26,26.200000762939453,26.940000534057617,26.200000762939453,26.65999984741211,26.65999984741211,84800
2014-12-29,26.549999237060547,26.90999984741211,26.420000076293945,26.610000610351562,26.610000610351562,139300
2014-12-30,26.3799991607666,27.350000381469727,26.350000381469727,26.959999084472656,26.959999084472656,141100
2014-12-31,27.200000762939453,27.350000381469727,26.8799991607666,27.110000610351562,27.110000610351562,79700
2015-01-02,27.15999984741211,27.799999237060547,26.540000915527344,27.799999237060547,27.799999237060547,139800
2015-01-05,27.799999237060547,29.469999313354492,27.43000030517578,28.739999771118164,28.739999771118164,284400
2015-01-06,28.739999771118164,29.5,26.649999618530273,26.68000030517578,26.68000030517578,268500
2015-01-07,26.81999969482422,28.1299991607666,26.799999237060547,28.049999237060547,28.049999237060547,218100
2015-01-08,28.290000915527344,28.860000610351562,27.690000534057617,27.899999618530273,27.899999618530273,164000
2015-01-09,28.010000228881836,28.450000762939453,27.899999618530273,28.309999465942383,28.309999465942383,86600
2015-01-12,28.360000610351562,28.719999313354492,28.1200008392334,28.610000610351562,28.610000610351562,160700
2015-01-13,28.610000610351562,28.719999313354492,26.559999465942383,27.309999465942383,27.309999465942383,208600
2015-01-14,27.209999084472656,28.0,26.65999984741211,27.68000030517578,27.68000030517578,113400
2015-01-15,27.690000534057617,27.739999771118164,27.049999237060547,27.25,27.25,82400
2015-01-16,27.209999084472656,28.040000915527344,27.09000015258789,27.770000457763672,27.770000457763672,129100
2015-01-20,28.010000228881836,28.25,25.18000030517578,26.059999465942383,26.059999465942383,331400
2015-01-21,26.40999984741211,26.520000457763672,24.549999237060547,24.760000228881836,24.760000228881836,240100
2015-01-22,24.0,26.350000381469727,22.690000534057617,24.850000381469727,24.850000381469727,780800
2015-01-23,25.34000015258789,28.610000610351562,25.049999237060547,28.170000076293945,28.170000076293945,587200
2015-01-26,27.6200008392334,29.399999618530273,27.6200008392334,28.959999084472656,28.959999084472656,194500
2015-01-27,28.850000381469727,30.5,28.25,29.760000228881836,29.760000228881836,326200
2015-01-28,30.020000457763672,30.489999771118164,28.969999313354492,29.260000228881836,29.260000228881836,383600
2015-01-29,29.209999084472656,29.420000076293945,27.200000762939453,28.600000381469727,28.600000381469727,283500
2015-01-30,28.8799991607666,29.520000457763672,27.700000762939453,28.299999237060547,28.299999237060547,211400
2015-02-02,28.489999771118164,29.5,27.799999237060547,28.729999542236328,28.729999542236328,148200
2015-02-03,28.690000534057617,29.280000686645508,28.0,29.020000457763672,29.020000457763672,164000
2015-02-04,28.719999313354492,30.700000762939453,28.65999984741211,29.81999969482422,29.81999969482422,436900
2015-02-05,29.81999969482422,30.579999923706055,28.8700008392334,29.040000915527344,29.040000915527344,153200
2015-02-06,29.219999313354492,29.3700008392334,27.670000076293945,27.770000457763672,27.770000457763672,190000
2015-02-09,27.540000915527344,27.770000457763672,26.34000015258789,27.389999389648438,27.389999389648438,213200
2015-02-10,27.489999771118164,28.0,27.209999084472656,27.790000915527344,27.790000915527344,122000
2015-02-11,27.690000534057617,28.809999465942383,27.520000457763672,28.329999923706055,28.329999923706055,187800
2015-02-12,28.479999542236328,29.860000610351562,28.34000015258789,29.770000457763672,29.770000457763672,183400
2015-02-13,29.969999313354492,29.969999313354492,29.1299991607666,29.639999389648438,29.639999389648438,127300
2015-02-17,29.520000457763672,29.829999923706055,29.020000457763672,29.420000076293945,29.420000076293945,114000
2015-02-18,29.450000762939453,29.549999237060547,28.899999618530273,29.100000381469727,29.100000381469727,99800
2015-02-19,29.1200008392334,30.68000030517578,29.079999923706055,30.200000762939453,30.200000762939453,151200
2015-02-20,30.200000762939453,30.399999618530273,29.59000015258789,29.649999618530273,29.649999618530273,140400
2015-02-23,29.600000381469727,30.350000381469727,29.209999084472656,30.0,30.0,130400
2015-02-24,30.139999389648438,31.639999389648438,29.959999084472656,31.170000076293945,31.170000076293945,285300
2015-02-25,31.170000076293945,33.4900016784668,31.0,31.829999923706055,31.829999923706055,352200
2015-02-26,31.989999771118164,32.349998474121094,31.43000030517578,31.739999771118164,31.739999771118164,198100
2015-02-27,31.559999465942383,32.439998626708984,31.010000228881836,31.850000381469727,31.850000381469727,208300
2015-03-02,31.889999389648438,32.11000061035156,30.510000228881836,30.729999542236328,30.729999542236328,165800
2015-03-03,30.5,31.09000015258789,29.559999465942383,30.790000915527344,30.790000915527344,190700
2015-03-04,30.6299991607666,30.920000076293945,29.829999923706055,30.520000457763672,30.520000457763672,106800
2015-03-05,30.59000015258789,31.670000076293945,30.3700008392334,31.079999923706055,31.079999923706055,107700
2015-03-06,31.149999618530273,31.989999771118164,31.149999618530273,31.579999923706055,31.579999923706055,194500
2015-03-09,31.709999084472656,31.920000076293945,30.690000534057617,31.530000686645508,31.530000686645508,212100
2015-03-10,31.309999465942383,31.559999465942383,30.6200008392334,30.90999984741211,30.90999984741211,84200
2015-03-11,32.5,35.939998626708984,32.29999923706055,35.650001525878906,35.650001525878906,1139500
2015-03-12,35.650001525878906,36.70000076293945,35.04999923706055,36.59000015258789,36.59000015258789,404700
2015-03-13,36.599998474121094,36.68000030517578,35.189998626708984,36.54999923706055,36.54999923706055,346800
2015-03-16,36.790000915527344,36.81999969482422,33.779998779296875,34.709999084472656,34.709999084472656,405400
2015-03-17,34.849998474121094,35.189998626708984,34.25,34.869998931884766,34.869998931884766,194200
2015-03-18,34.939998626708984,35.650001525878906,34.45000076293945,34.599998474121094,34.599998474121094,226400
2015-03-19,34.779998779296875,35.290000915527344,34.619998931884766,34.72999954223633,34.72999954223633,162800
2015-03-20,34.86000061035156,35.33000183105469,34.84000015258789,35.02000045776367,35.02000045776367,124800
2015-03-23,35.7599983215332,35.90999984741211,34.08000183105469,34.150001525878906,34.150001525878906,190300
2015-03-24,34.099998474121094,35.25,34.060001373291016,34.65999984741211,34.65999984741211,177400
2015-03-25,34.689998626708984,34.70000076293945,32.689998626708984,32.88999938964844,32.88999938964844,178200
2015-03-26,32.099998474121094,33.31999969482422,30.850000381469727,32.630001068115234,32.630001068115234,231500
2015-03-27,32.7599983215332,33.630001068115234,32.630001068115234,32.959999084472656,32.959999084472656,112200
2015-03-30,33.06999969482422,33.560001373291016,32.27000045776367,32.880001068115234,32.880001068115234,219900
2015-03-31,32.56999969482422,33.529998779296875,32.31999969482422,33.15999984741211,33.15999984741211,130400
2015-04-01,32.9900016784668,34.279998779296875,32.5,33.15999984741211,33.15999984741211,151300
2015-04-02,33.20000076293945,33.5,32.349998474121094,32.630001068115234,32.630001068115234,118800
2015-04-06,32.36000061035156,32.91999816894531,31.75,31.899999618530273,31.899999618530273,164600
2015-04-07,32.060001373291016,32.34000015258789,31.489999771118164,31.700000762939453,31.700000762939453,141300
2015-04-08,31.239999771118164,32.54999923706055,31.049999237060547,32.310001373291016,32.310001373291016,171900
2015-04-09,32.310001373291016,32.7599983215332,31.65999984741211,32.04999923706055,32.04999923706055,130400
2015-04-10,32.22999954223633,33.06999969482422,32.06999969482422,32.75,32.75,173900
2015-04-13,32.84000015258789,34.349998474121094,32.79999923706055,33.439998626708984,33.439998626708984,195200
2015-04-14,33.33000183105469,33.7599983215332,32.09000015258789,32.16999816894531,32.16999816894531,211800
2015-04-15,32.150001525878906,33.540000915527344,32.150001525878906,32.869998931884766,32.869998931884766,149900
2015-04-16,32.66999816894531,32.779998779296875,32.16999816894531,32.4900016784668,32.4900016784668,120000
2015-04-17,32.31999969482422,33.08000183105469,32.0099983215332,32.279998779296875,32.279998779296875,223400
2015-04-20,32.40999984741211,33.790000915527344,32.369998931884766,33.4900016784668,33.4900016784668,151300
2015-04-21,33.7599983215332,34.90999984741211,33.560001373291016,34.36000061035156,34.36000061035156,282500
2015-04-22,34.56999969482422,34.68000030517578,33.380001068115234,34.349998474121094,34.349998474121094,269700
2015-04-23,34.380001068115234,35.849998474121094,34.099998474121094,35.59000015258789,35.59000015258789,240200
2015-04-24,35.0,35.0,30.170000076293945,33.150001525878906,33.150001525878906,1447100
2015-04-27,34.65999984741211,34.880001068115234,33.189998626708984,33.22999954223633,33.22999954223633,511900
2015-04-28,33.310001373291016,33.97999954223633,32.220001220703125,32.38999938964844,32.38999938964844,325400
2015-04-29,32.2400016784668,32.720001220703125,31.549999237060547,31.700000762939453,31.700000762939453,271400
2015-04-30,31.649999618530273,31.920000076293945,30.3700008392334,30.469999313354492,30.469999313354492,340700
2015-05-01,30.540000915527344,31.799999237060547,30.510000228881836,31.520000457763672,31.520000457763672,183700
2015-05-04,31.739999771118164,32.0,30.280000686645508,30.829999923706055,30.829999923706055,542100
2015-05-05,30.6200008392334,31.079999923706055,29.389999389648438,29.770000457763672,29.770000457763672,271000
2015-05-06,29.790000915527344,30.020000457763672,28.799999237060547,29.34000015258789,29.34000015258789,248300
2015-05-07,28.709999084472656,30.8799991607666,28.6200008392334,30.18000030517578,30.18000030517578,358200
2015-05-08,30.09000015258789,31.850000381469727,30.09000015258789,31.239999771118164,31.239999771118164,233900
2015-05-11,31.1200008392334,32.970001220703125,31.1200008392334,32.33000183105469,32.33000183105469,249800
2015-05-12,32.130001068115234,32.209999084472656,29.59000015258789,29.969999313354492,29.969999313354492,817600
2015-05-13,29.950000762939453,30.0,28.309999465942383,28.989999771118164,28.989999771118164,540300
2015-05-14,28.889999389648438,29.5,28.34000015258789,29.260000228881836,29.260000228881836,318400
2015-05-15,29.079999923706055,29.3700008392334,28.75,29.309999465942383,29.309999465942383,193600
2015-05-18,29.25,30.25,28.829999923706055,30.15999984741211,30.15999984741211,188800
2015-05-19,30.25,30.440000534057617,29.75,30.149999618530273,30.149999618530273,162400
2015-05-20,30.059999465942383,30.809999465942383,29.65999984741211,30.459999084472656,30.459999084472656,208100
2015-05-21,30.3700008392334,31.0,30.06999969482422,30.780000686645508,30.780000686645508,140400
2015-05-22,30.719999313354492,31.040000915527344,30.049999237060547,30.469999313354492,30.469999313354492,227400
2015-05-26,30.190000534057617,30.8799991607666,29.889999389648438,30.6200008392334,30.6200008392334,165000
2015-05-27,30.6200008392334,31.440000534057617,30.510000228881836,31.110000610351562,31.110000610351562,168100
2015-05-28,31.1200008392334,32.18000030517578,30.799999237060547,31.8700008392334,31.8700008392334,237300
2015-05-29,31.940000534057617,31.940000534057617,30.190000534057617,30.90999984741211,30.90999984741211,567300
2015-06-01,30.90999984741211,30.90999984741211,28.530000686645508,29.06999969482422,29.06999969482422,484900
2015-06-02,28.850000381469727,29.799999237060547,28.34000015258789,29.489999771118164,29.489999771118164,237100
2015-06-03,29.600000381469727,30.579999923706055,29.309999465942383,30.290000915527344,30.290000915527344,220500
2015-06-04,30.149999618530273,30.459999084472656,29.670000076293945,29.920000076293945,29.920000076293945,133600
2015-06-05,29.829999923706055,31.420000076293945,29.829999923706055,31.209999084472656,31.209999084472656,192900
2015-06-08,31.200000762939453,31.200000762939453,30.09000015258789,30.510000228881836,30.510000228881836,123800
2015-06-09,30.3700008392334,30.579999923706055,29.280000686645508,29.5,29.5,154800
2015-06-10,29.610000610351562,30.350000381469727,29.420000076293945,29.829999923706055,29.829999923706055,176200
2015-06-11,30.049999237060547,30.549999237060547,29.75,30.31999969482422,30.31999969482422,129600
2015-06-12,30.100000381469727,30.389999389648438,29.5,29.739999771118164,29.739999771118164,150800
2015-06-15,29.6299991607666,30.270000457763672,29.110000610351562,30.170000076293945,30.170000076293945,183800
2015-06-16,30.200000762939453,30.350000381469727,29.18000030517578,29.450000762939453,29.450000762939453,146400
2015-06-17,29.489999771118164,29.549999237060547,27.520000457763672,27.690000534057617,27.690000534057617,365200
2015-06-18,27.729999542236328,28.170000076293945,26.6200008392334,26.8700008392334,26.8700008392334,328500
2015-06-19,27.0,28.100000381469727,26.979999542236328,27.25,27.25,377300
2015-06-22,27.399999618530273,28.06999969482422,27.31999969482422,27.979999542236328,27.979999542236328,204400
2015-06-23,28.190000534057617,28.239999771118164,27.559999465942383,28.15999984741211,28.15999984741211,175800
2015-06-24,28.329999923706055,28.6299991607666,26.239999771118164,26.309999465942383,26.309999465942383,362300
2015-06-25,26.309999465942383,26.68000030517578,25.56999969482422,25.670000076293945,25.670000076293945,316200
2015-06-26,25.600000381469727,25.899999618530273,24.59000015258789,25.469999313354492,25.469999313354492,2024900
2015-06-29,24.959999084472656,25.440000534057617,24.639999389648438,24.729999542236328,24.729999542236328,232800
2015-06-30,24.850000381469727,25.290000915527344,24.65999984741211,25.059999465942383,25.059999465942383,169600
2015-07-01,25.299999237060547,25.770000457763672,24.56999969482422,24.81999969482422,24.81999969482422,181100
2015-07-02,24.729999542236328,24.860000610351562,23.520000457763672,23.81999969482422,23.81999969482422,280800
2015-07-06,23.6299991607666,24.3799991607666,23.079999923706055,24.270000457763672,24.270000457763672,233100
2015-07-07,24.209999084472656,24.40999984741211,23.329999923706055,24.270000457763672,24.270000457763672,210400
2015-07-08,24.020000457763672,24.100000381469727,23.299999237060547,23.770000457763672,23.770000457763672,201200
2015-07-09,24.059999465942383,24.829999923706055,24.0,24.489999771118164,24.489999771118164,193000
2015-07-10,24.809999465942383,25.920000076293945,24.149999618530273,25.770000457763672,25.770000457763672,290500
2015-07-13,25.850000381469727,27.270000457763672,25.510000228881836,26.760000228881836,26.760000228881836,357500
2015-07-14,26.739999771118164,26.940000534057617,26.299999237060547,26.40999984741211,26.40999984741211,275300
2015-07-15,26.459999084472656,26.75,25.739999771118164,25.809999465942383,25.809999465942383,210000
2015-07-16,25.790000915527344,26.299999237060547,25.729999542236328,25.899999618530273,25.899999618530273,175000
2015-07-17,25.8700008392334,26.229999542236328,25.75,25.84000015258789,25.84000015258789,134400
2015-07-20,25.920000076293945,25.920000076293945,25.06999969482422,25.479999542236328,25.479999542236328,172600
2015-07-21,25.350000381469727,26.40999984741211,25.309999465942383,26.260000228881836,26.260000228881836,188600
2015-07-22,26.0,26.329999923706055,25.1200008392334,25.270000457763672,25.270000457763672,264300
2015-07-23,25.610000610351562,26.420000076293945,23.1299991607666,23.200000762939453,23.200000762939453,372000
2015-07-24,23.149999618530273,23.200000762939453,21.979999542236328,22.06999969482422,22.06999969482422,326200
2015-07-27,21.739999771118164,22.3799991607666,21.260000228881836,22.309999465942383,22.309999465942383,384700
2015-07-28,22.399999618530273,23.389999389648438,21.760000228881836,22.920000076293945,22.920000076293945,267000
2015-07-29,22.950000762939453,24.219999313354492,21.3799991607666,23.889999389648438,23.889999389648438,270800
2015-07-30,23.850000381469727,23.93000030517578,23.280000686645508,23.799999237060547,23.799999237060547,208100
2015-07-31,23.860000610351562,24.139999389648438,23.420000076293945,23.610000610351562,23.610000610351562,259000
2015-08-03,23.549999237060547,24.3799991607666,23.360000610351562,23.920000076293945,23.920000076293945,186500
2015-08-04,23.829999923706055,24.510000228881836,23.690000534057617,24.399999618530273,24.399999618530273,239600
2015-08-05,24.559999465942383,24.84000015258789,23.81999969482422,24.020000457763672,24.020000457763672,174400
2015-08-06,24.200000762939453,24.979999542236328,23.889999389648438,24.81999969482422,24.81999969482422,255300
2015-08-07,24.81999969482422,24.81999969482422,23.68000030517578,24.139999389648438,24.139999389648438,241700
2015-08-10,24.209999084472656,25.809999465942383,23.8799991607666,25.760000228881836,25.760000228881836,296300
2015-08-11,25.329999923706055,25.799999237060547,24.639999389648438,24.84000015258789,24.84000015258789,197100
2015-08-12,24.760000228881836,25.540000915527344,24.329999923706055,25.270000457763672,25.270000457763672,204100
2015-08-13,25.389999389648438,25.690000534057617,24.31999969482422,24.5,24.5,198600
2015-08-14,24.459999084472656,25.84000015258789,24.34000015258789,25.719999313354492,25.719999313354492,149300
2015-08-17,25.610000610351562,25.959999084472656,25.09000015258789,25.770000457763672,25.770000457763672,99500
2015-08-18,25.6200008392334,25.84000015258789,25.190000534057617,25.260000228881836,25.260000228881836,106400
2015-08-19,25.06999969482422,25.350000381469727,24.5,24.739999771118164,24.739999771118164,269300
2015-08-20,24.540000915527344,24.670000076293945,23.510000228881836,23.579999923706055,23.579999923706055,160500
2015-08-21,23.15999984741211,23.399999618530273,22.3700008392334,22.530000686645508,22.530000686645508,205100
2015-08-24,21.200000762939453,22.420000076293945,20.260000228881836,21.510000228881836,21.510000228881836,203200
2015-08-25,22.299999237060547,22.459999084472656,21.31999969482422,21.549999237060547,21.549999237060547,191400
2015-08-26,22.059999465942383,22.530000686645508,21.06999969482422,22.459999084472656,22.459999084472656,218600
2015-08-27,22.739999771118164,23.34000015258789,22.239999771118164,23.34000015258789,23.34000015258789,143700
2015-08-28,23.18000030517578,23.790000915527344,23.020000457763672,23.510000228881836,23.510000228881836,135200
2015-08-31,23.229999542236328,24.040000915527344,23.06999969482422,23.59000015258789,23.59000015258789,102700
2015-09-01,22.959999084472656,23.479999542236328,22.260000228881836,22.420000076293945,22.420000076293945,150400
2015-09-02,22.860000610351562,22.90999984741211,22.309999465942383,22.780000686645508,22.780000686645508,111700
2015-09-03,22.780000686645508,23.049999237060547,22.260000228881836,22.690000534057617,22.690000534057617,90400
2015-09-04,22.420000076293945,22.950000762939453,22.389999389648438,22.59000015258789,22.59000015258789,50000
2015-09-08,23.170000076293945,23.209999084472656,22.479999542236328,22.579999923706055,22.579999923706055,165600
2015-09-09,22.75,22.75,22.0,22.239999771118164,22.239999771118164,227900
2015-09-10,22.209999084472656,22.860000610351562,22.209999084472656,22.600000381469727,22.600000381469727,143900
2015-09-11,22.510000228881836,23.209999084472656,22.40999984741211,22.81999969482422,22.81999969482422,147000
2015-09-14,23.0,23.0,21.5,21.739999771118164,21.739999771118164,135300
2015-09-15,21.8700008392334,22.600000381469727,21.780000686645508,22.25,22.25,224400
2015-09-16,22.190000534057617,23.5,22.0,23.079999923706055,23.079999923706055,318300
2015-09-17,23.1299991607666,23.989999771118164,22.969999313354492,23.790000915527344,23.790000915527344,266400
2015-09-18,23.31999969482422,23.8799991607666,22.700000762939453,22.84000015258789,22.84000015258789,181300
2015-09-21,22.8700008392334,22.8700008392334,21.790000915527344,22.299999237060547,22.299999237060547,183200
2015-09-22,22.0,22.350000381469727,21.299999237060547,21.520000457763672,21.520000457763672,111300
2015-09-23,21.549999237060547,21.549999237060547,20.719999313354492,20.90999984741211,20.90999984741211,103800
2015-09-24,20.649999618530273,20.770000457763672,18.979999542236328,19.100000381469727,19.100000381469727,241100
2015-09-25,19.299999237060547,19.729999542236328,18.790000915527344,19.280000686645508,19.280000686645508,163300
2015-09-28,19.020000457763672,19.25,18.1200008392334,18.329999923706055,18.329999923706055,204500
2015-09-29,18.450000762939453,18.600000381469727,17.440000534057617,17.799999237060547,17.799999237060547,304200
2015-09-30,18.100000381469727,18.670000076293945,17.950000762939453,17.969999313354492,17.969999313354492,162600
2015-10-01,17.90999984741211,18.56999969482422,17.719999313354492,18.440000534057617,18.440000534057617,141400
2015-10-02,18.190000534057617,18.760000228881836,17.709999084472656,18.709999084472656,18.709999084472656,176600
