Date,Open,High,Low,Close,Adj Close,Volume
2015-10-05,18.860000610351562,19.600000381469727,18.670000076293945,19.450000762939453,19.450000762939453,130900
2015-10-06,19.3700008392334,19.6200008392334,19.09000015258789,19.510000228881836,19.510000228881836,130800
2015-10-07,19.709999084472656,21.469999313354492,19.649999618530273,21.34000015258789,21.34000015258789,317300
2015-10-08,21.34000015258789,22.0,21.200000762939453,21.84000015258789,21.84000015258789,183400
2015-10-09,22.030000686645508,22.65999984741211,22.030000686645508,22.389999389648438,22.389999389648438,154400
2015-10-12,22.43000030517578,22.43000030517578,20.790000915527344,20.940000534057617,20.940000534057617,102200
2015-10-13,20.75,21.329999923706055,20.299999237060547,20.43000030517578,20.43000030517578,186100
2015-10-14,20.459999084472656,20.8700008392334,20.31999969482422,20.610000610351562,20.610000610351562,95800
2015-10-15,20.610000610351562,21.15999984741211,19.940000534057617,19.989999771118164,19.989999771118164,293200
2015-10-16,20.600000381469727,23.3799991607666,20.440000534057617,22.520000457763672,22.520000457763672,512800
2015-10-19,22.239999771118164,22.280000686645508,20.229999542236328,20.59000015258789,20.59000015258789,274000
2015-10-20,20.59000015258789,21.579999923706055,20.329999923706055,21.56999969482422,21.56999969482422,171400
2015-10-21,21.700000762939453,21.8799991607666,20.780000686645508,20.799999237060547,20.799999237060547,200800
2015-10-22,21.030000686645508,21.149999618530273,20.229999542236328,20.700000762939453,20.700000762939453,127700
2015-10-23,20.950000762939453,21.190000534057617,20.5,21.030000686645508,21.030000686645508,95700
2015-10-26,20.850000381469727,21.030000686645508,19.969999313354492,20.170000076293945,20.170000076293945,86300
2015-10-27,19.979999542236328,20.0,18.549999237060547,18.790000915527344,18.790000915527344,303200
2015-10-28,18.950000762939453,19.530000686645508,18.700000762939453,19.34000015258789,19.34000015258789,254600
2015-10-29,19.15999984741211,19.56999969482422,18.670000076293945,19.1200008392334,19.1200008392334,151200
2015-10-30,19.1200008392334,19.59000015258789,18.950000762939453,19.299999237060547,19.299999237060547,85700
2015-11-02,19.219999313354492,20.530000686645508,19.219999313354492,20.09000015258789,20.09000015258789,171300
2015-11-03,20.149999618530273,20.299999237060547,19.270000457763672,19.8700008392334,19.8700008392334,212000
2015-11-04,20.079999923706055,20.079999923706055,19.290000915527344,19.920000076293945,19.920000076293945,127600
2015-11-05,19.950000762939453,20.670000076293945,19.709999084472656,20.639999389648438,20.639999389648438,182100
2015-11-06,20.639999389648438,21.979999542236328,20.420000076293945,21.8799991607666,21.8799991607666,162100
2015-11-09,21.799999237060547,21.799999237060547,20.290000915527344,20.489999771118164,20.489999771118164,116300
2015-11-10,20.34000015258789,20.579999923706055,19.68000030517578,20.290000915527344,20.290000915527344,100200
2015-11-11,20.290000915527344,21.170000076293945,19.93000030517578,20.950000762939453,20.950000762939453,187800
2015-11-12,20.6299991607666,20.729999542236328,19.59000015258789,19.850000381469727,19.850000381469727,140000
2015-11-13,19.719999313354492,19.90999984741211,19.31999969482422,19.56999969482422,19.56999969482422,218300
2015-11-16,19.530000686645508,19.649999618530273,18.639999389648438,19.139999389648438,19.139999389648438,153200
2015-11-17,19.200000762939453,20.139999389648438,18.84000015258789,19.5,19.5,111600
2015-11-18,19.65999984741211,20.389999389648438,19.200000762939453,20.219999313354492,20.219999313354492,153900
2015-11-19,20.229999542236328,21.15999984741211,18.8799991607666,21.100000381469727,21.100000381469727,218800
2015-11-20,21.239999771118164,21.350000381469727,20.34000015258789,20.6200008392334,20.6200008392334,115600
2015-11-23,20.68000030517578,21.049999237060547,20.450000762939453,20.770000457763672,20.770000457763672,161300
2015-11-24,20.469999313354492,20.690000534057617,19.68000030517578,20.350000381469727,20.350000381469727,109800
2015-11-25,20.40999984741211,20.65999984741211,19.709999084472656,20.459999084472656,20.459999084472656,170700
2015-11-27,20.459999084472656,21.34000015258789,20.3799991607666,21.18000030517578,21.18000030517578,45800
2015-11-30,21.190000534057617,21.489999771118164,20.729999542236328,21.010000228881836,21.010000228881836,122500
2015-12-01,20.709999084472656,21.639999389648438,20.709999084472656,21.399999618530273,21.399999618530273,206800
2015-12-02,21.3700008392334,21.3700008392334,20.309999465942383,20.440000534057617,20.440000534057617,91200
2015-12-03,20.540000915527344,20.579999923706055,19.299999237060547,19.329999923706055,19.329999923706055,89600
2015-12-04,19.3700008392334,19.790000915527344,18.8700008392334,19.399999618530273,19.399999618530273,169000
2015-12-07,19.280000686645508,19.700000762939453,18.700000762939453,18.889999389648438,18.889999389648438,249700
2015-12-08,18.510000228881836,18.6200008392334,17.719999313354492,17.790000915527344,17.790000915527344,244700
2015-12-09,17.809999465942383,18.280000686645508,17.690000534057617,18.049999237060547,18.049999237060547,173800
2015-12-10,17.709999084472656,19.030000686645508,17.709999084472656,18.979999542236328,18.979999542236328,228100
2015-12-11,18.649999618530273,18.90999984741211,18.200000762939453,18.420000076293945,18.420000076293945,169000
2015-12-14,18.389999389648438,18.610000610351562,18.209999084472656,18.489999771118164,18.489999771118164,204500
2015-12-15,18.440000534057617,18.739999771118164,17.6299991607666,18.09000015258789,18.09000015258789,251700
2015-12-16,18.09000015258789,18.290000915527344,17.40999984741211,18.15999984741211,18.15999984741211,172200
2015-12-17,18.420000076293945,19.65999984741211,18.420000076293945,18.959999084472656,18.959999084472656,174900
2015-12-18,18.65999984741211,18.68000030517578,17.209999084472656,17.5,17.5,352800
2015-12-21,17.5,17.850000381469727,17.100000381469727,17.15999984741211,17.15999984741211,169500
2015-12-22,17.149999618530273,17.65999984741211,16.84000015258789,17.56999969482422,17.56999969482422,107600
2015-12-23,17.739999771118164,18.040000915527344,17.489999771118164,17.950000762939453,17.950000762939453,72500
2015-12-24,17.899999618530273,18.450000762939453,17.729999542236328,18.360000610351562,18.360000610351562,43500
2015-12-28,18.25,18.34000015258789,17.350000381469727,18.219999313354492,18.219999313354492,182900
2015-12-29,18.15999984741211,18.6299991607666,17.389999389648438,18.260000228881836,18.260000228881836,267600
2015-12-30,18.219999313354492,18.56999969482422,17.700000762939453,18.389999389648438,18.389999389648438,194700
2015-12-31,18.260000228881836,19.09000015258789,17.850000381469727,18.889999389648438,18.889999389648438,162500
2016-01-04,18.440000534057617,18.719999313354492,17.479999542236328,18.299999237060547,18.299999237060547,176500
2016-01-05,18.31999969482422,18.360000610351562,17.700000762939453,18.139999389648438,18.139999389648438,135600
2016-01-06,17.799999237060547,18.06999969482422,17.790000915527344,17.90999984741211,17.90999984741211,167800
2016-01-07,17.530000686645508,18.020000457763672,17.229999542236328,17.399999618530273,17.399999618530273,207700
2016-01-08,17.6299991607666,17.6299991607666,16.360000610351562,16.389999389648438,16.389999389648438,298400
2016-01-11,16.440000534057617,16.760000228881836,15.800000190734863,16.239999771118164,16.239999771118164,128300
2016-01-12,16.489999771118164,16.709999084472656,15.649999618530273,16.170000076293945,16.170000076293945,165900
2016-01-13,16.200000762939453,16.260000228881836,14.649999618530273,14.819999694824219,14.819999694824219,302000
2016-01-14,14.970000267028809,15.739999771118164,14.140000343322754,15.3100004196167,15.3100004196167,177600
2016-01-15,14.800000190734863,15.5,14.34000015258789,15.25,15.25,159300
2016-01-19,15.229999542236328,15.479999542236328,14.279999732971191,14.619999885559082,14.619999885559082,194400
2016-01-20,14.020000457763672,15.15999984741211,13.600000381469727,14.90999984741211,14.90999984741211,127700
2016-01-21,14.829999923706055,15.9399995803833,14.789999961853027,15.699999809265137,15.699999809265137,168800
2016-01-22,16.149999618530273,16.600000381469727,15.770000457763672,16.020000457763672,16.020000457763672,151700
2016-01-25,15.90999984741211,16.420000076293945,15.8100004196167,16.049999237060547,16.049999237060547,158700
2016-01-26,16.309999465942383,18.1200008392334,16.020000457763672,17.739999771118164,17.739999771118164,373900
2016-01-27,17.68000030517578,18.8700008392334,17.520000457763672,17.84000015258789,17.84000015258789,371500
2016-01-28,18.020000457763672,18.239999771118164,17.809999465942383,17.969999313354492,17.969999313354492,310500
2016-01-29,18.059999465942383,19.56999969482422,17.010000228881836,19.530000686645508,19.530000686645508,213300
2016-02-01,19.219999313354492,19.969999313354492,18.56999969482422,19.8700008392334,19.8700008392334,339200
2016-02-02,19.530000686645508,19.68000030517578,18.850000381469727,19.110000610351562,19.110000610351562,291000
2016-02-03,19.43000030517578,20.049999237060547,18.670000076293945,20.0,20.0,163900
2016-02-04,19.93000030517578,21.1299991607666,19.93000030517578,20.81999969482422,20.81999969482422,281700
2016-02-05,20.75,21.5,20.020000457763672,21.049999237060547,21.049999237060547,382100
2016-02-08,20.84000015258789,21.479999542236328,20.600000381469727,21.239999771118164,21.239999771118164,283400
2016-02-09,20.979999542236328,22.079999923706055,19.93000030517578,21.8700008392334,21.8700008392334,141000
2016-02-10,22.06999969482422,22.229999542236328,21.15999984741211,21.43000030517578,21.43000030517578,193500
2016-02-11,20.899999618530273,21.6200008392334,20.059999465942383,21.40999984741211,21.40999984741211,187400
2016-02-12,21.690000534057617,22.5,21.530000686645508,22.020000457763672,22.020000457763672,184100
2016-02-16,22.459999084472656,22.549999237060547,21.219999313354492,22.280000686645508,22.280000686645508,204200
2016-02-17,22.389999389648438,22.989999771118164,22.079999923706055,22.43000030517578,22.43000030517578,138200
2016-02-18,22.610000610351562,22.75,21.5,21.8799991607666,21.8799991607666,168000
2016-02-19,21.709999084472656,22.219999313354492,20.690000534057617,22.06999969482422,22.06999969482422,213300
2016-02-22,22.270000457763672,22.940000534057617,22.0,22.3700008392334,22.3700008392334,151400
2016-02-23,22.260000228881836,22.350000381469727,21.6299991607666,21.65999984741211,21.65999984741211,192000
2016-02-24,21.350000381469727,22.34000015258789,20.600000381469727,22.059999465942383,22.059999465942383,233100
2016-02-25,22.110000610351562,22.110000610351562,20.829999923706055,21.68000030517578,21.68000030517578,171900
2016-02-26,21.790000915527344,22.690000534057617,21.3799991607666,22.18000030517578,22.18000030517578,88500
2016-02-29,22.1200008392334,22.389999389648438,21.010000228881836,22.15999984741211,22.15999984741211,283700
2016-03-01,22.360000610351562,22.670000076293945,21.850000381469727,22.3700008392334,22.3700008392334,285100
2016-03-02,22.3799991607666,22.3799991607666,21.59000015258789,22.06999969482422,22.06999969482422,142400
2016-03-03,21.979999542236328,22.110000610351562,21.34000015258789,21.479999542236328,21.479999542236328,170400
2016-03-04,21.469999313354492,22.149999618530273,21.3799991607666,21.8700008392334,21.8700008392334,165200
2016-03-07,21.770000457763672,22.239999771118164,21.520000457763672,21.899999618530273,21.899999618530273,135200
2016-03-08,21.780000686645508,21.780000686645508,20.1200008392334,20.200000762939453,20.200000762939453,202800
2016-03-09,20.280000686645508,20.979999542236328,20.040000915527344,20.940000534057617,20.940000534057617,120600
2016-03-10,20.969999313354492,21.239999771118164,19.81999969482422,20.799999237060547,20.799999237060547,119700
2016-03-11,21.09000015258789,21.700000762939453,20.940000534057617,21.68000030517578,21.68000030517578,70900
2016-03-14,20.93000030517578,21.190000534057617,19.549999237060547,19.770000457763672,19.770000457763672,220300
2016-03-15,19.670000076293945,19.709999084472656,19.18000030517578,19.6299991607666,19.6299991607666,98800
2016-03-16,19.520000457763672,20.56999969482422,19.15999984741211,20.18000030517578,20.18000030517578,131200
2016-03-17,20.0,21.15999984741211,19.760000228881836,20.920000076293945,20.920000076293945,159900
2016-03-18,21.139999389648438,22.0,20.719999313354492,21.600000381469727,21.600000381469727,182700
2016-03-21,21.68000030517578,22.280000686645508,20.8799991607666,21.760000228881836,21.760000228881836,120500
2016-03-22,21.469999313354492,21.8700008392334,21.469999313354492,21.799999237060547,21.799999237060547,79500
2016-03-23,22.209999084472656,23.420000076293945,21.65999984741211,23.190000534057617,23.190000534057617,209000
2016-03-24,23.43000030517578,23.65999984741211,22.670000076293945,23.65999984741211,23.65999984741211,113300
2016-03-28,23.75,24.0,22.709999084472656,23.3799991607666,23.3799991607666,299300
2016-03-29,23.420000076293945,25.75,23.110000610351562,25.729999542236328,25.729999542236328,299100
2016-03-30,25.729999542236328,25.770000457763672,24.450000762939453,24.68000030517578,24.68000030517578,172300
2016-03-31,24.610000610351562,24.959999084472656,23.270000457763672,24.190000534057617,24.190000534057617,126500
2016-04-01,24.0,24.100000381469727,23.450000762939453,23.829999923706055,23.829999923706055,60300
2016-04-04,23.920000076293945,24.229999542236328,23.239999771118164,23.290000915527344,23.290000915527344,63700
2016-04-05,23.049999237060547,23.43000030517578,22.799999237060547,22.959999084472656,22.959999084472656,98400
2016-04-06,23.040000915527344,23.100000381469727,21.8700008392334,23.100000381469727,23.100000381469727,92600
2016-04-07,23.030000686645508,23.030000686645508,22.049999237060547,22.260000228881836,22.260000228881836,70800
2016-04-08,22.40999984741211,22.829999923706055,22.15999984741211,22.40999984741211,22.40999984741211,111800
2016-04-11,22.510000228881836,22.56999969482422,21.450000762939453,21.5,21.5,88300
2016-04-12,21.579999923706055,21.950000762939453,21.25,21.899999618530273,21.899999618530273,96600
2016-04-13,22.079999923706055,23.549999237060547,21.979999542236328,23.06999969482422,23.06999969482422,153300
2016-04-14,23.020000457763672,23.049999237060547,22.450000762939453,22.649999618530273,22.649999618530273,53700
2016-04-15,22.579999923706055,22.969999313354492,22.1299991607666,22.56999969482422,22.56999969482422,73100
2016-04-18,22.399999618530273,22.989999771118164,22.25,22.739999771118164,22.739999771118164,128200
2016-04-19,22.889999389648438,23.75,22.75,23.420000076293945,23.420000076293945,123300
2016-04-20,23.3799991607666,24.309999465942383,23.219999313354492,23.540000915527344,23.540000915527344,76100
2016-04-21,23.309999465942383,23.489999771118164,22.25,22.5,22.5,171200
2016-04-22,22.479999542236328,23.309999465942383,22.479999542236328,22.65999984741211,22.65999984741211,143600
2016-04-25,22.459999084472656,22.8700008392334,21.780000686645508,22.100000381469727,22.100000381469727,128600
2016-04-26,22.1200008392334,23.81999969482422,21.950000762939453,23.65999984741211,23.65999984741211,172700
2016-04-27,23.68000030517578,25.219999313354492,23.65999984741211,24.809999465942383,24.809999465942383,219600
2016-04-28,24.739999771118164,24.739999771118164,21.670000076293945,21.690000534057617,21.690000534057617,282700
2016-04-29,21.649999618530273,21.829999923706055,19.540000915527344,19.90999984741211,19.90999984741211,433600
2016-05-02,20.040000915527344,20.31999969482422,19.209999084472656,20.309999465942383,20.309999465942383,175100
2016-05-03,20.09000015258789,20.600000381469727,19.770000457763672,20.329999923706055,20.329999923706055,142600
2016-05-04,20.15999984741211,20.809999465942383,20.1200008392334,20.229999542236328,20.229999542236328,125800
2016-05-05,20.329999923706055,20.43000030517578,19.889999389648438,20.219999313354492,20.219999313354492,169200
2016-05-06,20.170000076293945,20.530000686645508,20.0,20.31999969482422,20.31999969482422,56600
2016-05-09,20.81999969482422,20.81999969482422,20.09000015258789,20.399999618530273,20.399999618530273,119100
2016-05-10,20.559999465942383,20.809999465942383,20.209999084472656,20.520000457763672,20.520000457763672,63300
2016-05-11,20.40999984741211,20.780000686645508,20.139999389648438,20.3799991607666,20.3799991607666,117900
2016-05-12,20.770000457763672,20.770000457763672,19.799999237060547,20.020000457763672,20.020000457763672,62300
2016-05-13,19.8799991607666,20.450000762939453,19.700000762939453,19.780000686645508,19.780000686645508,82900
2016-05-16,19.809999465942383,20.510000228881836,19.219999313354492,19.450000762939453,19.450000762939453,130800
2016-05-17,19.399999618530273,20.489999771118164,19.149999618530273,19.670000076293945,19.670000076293945,172000
2016-05-18,19.559999465942383,19.899999618530273,18.81999969482422,18.940000534057617,18.940000534057617,176100
2016-05-19,18.799999237060547,19.6299991607666,18.549999237060547,19.3700008392334,19.3700008392334,100100
2016-05-20,19.510000228881836,20.219999313354492,19.510000228881836,19.84000015258789,19.84000015258789,58900
2016-05-23,19.850000381469727,20.0,19.34000015258789,19.360000610351562,19.360000610351562,54900
2016-05-24,19.540000915527344,20.079999923706055,19.06999969482422,19.75,19.75,150000
2016-05-25,19.850000381469727,20.670000076293945,19.540000915527344,20.600000381469727,20.600000381469727,231000
2016-05-26,20.670000076293945,20.950000762939453,20.360000610351562,20.809999465942383,20.809999465942383,103200
2016-05-27,20.850000381469727,21.270000457763672,20.610000610351562,21.209999084472656,21.209999084472656,63800
2016-05-31,21.25,21.729999542236328,20.989999771118164,21.34000015258789,21.34000015258789,204900
2016-06-01,21.170000076293945,22.25,20.739999771118164,22.190000534057617,22.190000534057617,130600
2016-06-02,22.100000381469727,22.260000228881836,20.920000076293945,21.350000381469727,21.350000381469727,108500
2016-06-03,21.450000762939453,22.1299991607666,20.850000381469727,21.920000076293945,21.920000076293945,115700
2016-06-06,21.920000076293945,22.760000228881836,21.920000076293945,22.670000076293945,22.670000076293945,105900
2016-06-07,22.739999771118164,23.299999237060547,22.290000915527344,23.030000686645508,23.030000686645508,106100
2016-06-08,23.040000915527344,23.469999313354492,22.530000686645508,23.31999969482422,23.31999969482422,78400
2016-06-09,23.31999969482422,23.31999969482422,22.459999084472656,23.010000228881836,23.010000228881836,97000
2016-06-10,22.75,23.18000030517578,21.959999084472656,22.559999465942383,22.559999465942383,95900
2016-06-13,22.3700008392334,22.770000457763672,22.010000228881836,22.530000686645508,22.530000686645508,96600
2016-06-14,22.459999084472656,22.65999984741211,21.809999465942383,22.18000030517578,22.18000030517578,114700
2016-06-15,22.239999771118164,23.18000030517578,21.979999542236328,22.450000762939453,22.450000762939453,71600
2016-06-16,22.200000762939453,22.940000534057617,21.850000381469727,22.780000686645508,22.780000686645508,50100
2016-06-17,22.75,23.100000381469727,22.59000015258789,22.700000762939453,22.700000762939453,100400
2016-06-20,23.09000015258789,23.93000030517578,23.049999237060547,23.209999084472656,23.209999084472656,201600
2016-06-21,23.059999465942383,23.059999465942383,21.889999389648438,21.969999313354492,21.969999313354492,182400
2016-06-22,20.010000228881836,20.25,17.809999465942383,18.34000015258789,18.34000015258789,1105000
2016-06-23,18.520000457763672,19.09000015258789,18.170000076293945,18.360000610351562,18.360000610351562,249300
2016-06-24,17.5,18.459999084472656,17.5,18.010000228881836,18.010000228881836,518900
2016-06-27,17.81999969482422,18.0,16.809999465942383,16.81999969482422,16.81999969482422,175900
2016-06-28,17.030000686645508,17.1299991607666,16.309999465942383,16.690000534057617,16.690000534057617,290300
2016-06-29,17.010000228881836,17.899999618530273,16.65999984741211,17.799999237060547,17.799999237060547,179200
2016-06-30,17.889999389648438,18.299999237060547,17.149999618530273,18.06999969482422,18.06999969482422,157600
2016-07-01,18.06999969482422,18.68000030517578,18.049999237060547,18.360000610351562,18.360000610351562,114000
2016-07-05,18.290000915527344,18.34000015258789,17.5,17.84000015258789,17.84000015258789,79900
2016-07-06,17.729999542236328,18.100000381469727,16.5,18.040000915527344,18.040000915527344,62800
2016-07-07,18.010000228881836,18.25,17.690000534057617,18.040000915527344,18.040000915527344,129000
2016-07-08,18.18000030517578,19.260000228881836,18.06999969482422,19.15999984741211,19.15999984741211,140700
2016-07-11,19.200000762939453,19.719999313354492,19.079999923706055,19.56999969482422,19.56999969482422,180100
2016-07-12,19.739999771118164,20.309999465942383,19.25,19.81999969482422,19.81999969482422,271500
2016-07-13,20.0,20.829999923706055,19.459999084472656,20.760000228881836,20.760000228881836,232200
2016-07-14,20.950000762939453,21.219999313354492,20.68000030517578,20.860000610351562,20.860000610351562,167200
2016-07-15,20.989999771118164,21.229999542236328,20.489999771118164,21.18000030517578,21.18000030517578,145700
2016-07-18,21.040000915527344,21.040000915527344,20.6200008392334,20.829999923706055,20.829999923706055,51100
2016-07-19,20.719999313354492,20.90999984741211,20.0,20.18000030517578,20.18000030517578,83300
2016-07-20,20.239999771118164,20.84000015258789,19.81999969482422,20.030000686645508,20.030000686645508,139500
2016-07-21,19.899999618530273,20.329999923706055,19.709999084472656,19.829999923706055,19.829999923706055,83800
2016-07-22,19.799999237060547,21.739999771118164,19.719999313354492,21.110000610351562,21.110000610351562,267700
2016-07-25,21.040000915527344,21.079999923706055,20.25,20.290000915527344,20.290000915527344,92200
2016-07-26,20.260000228881836,20.739999771118164,20.1200008392334,20.489999771118164,20.489999771118164,65600
2016-07-27,20.530000686645508,20.780000686645508,20.190000534057617,20.350000381469727,20.350000381469727,80100
2016-07-28,20.440000534057617,21.5,19.799999237060547,21.459999084472656,21.459999084472656,183000
2016-07-29,21.25,22.709999084472656,20.889999389648438,22.530000686645508,22.530000686645508,174000
2016-08-01,22.450000762939453,22.719999313354492,21.989999771118164,22.5,22.5,113800
2016-08-02,22.579999923706055,22.829999923706055,22.190000534057617,22.219999313354492,22.219999313354492,127700
2016-08-03,22.0,22.3799991607666,22.0,22.309999465942383,22.309999465942383,82400
2016-08-04,22.389999389648438,22.610000610351562,22.030000686645508,22.209999084472656,22.209999084472656,73200
2016-08-05,22.3799991607666,23.389999389648438,22.34000015258789,23.15999984741211,23.15999984741211,69800
2016-08-08,23.110000610351562,23.510000228881836,22.899999618530273,23.040000915527344,23.040000915527344,62400
2016-08-09,23.010000228881836,23.299999237060547,22.6299991607666,22.729999542236328,22.729999542236328,37000
2016-08-10,22.649999618530273,22.75,22.010000228881836,22.459999084472656,22.459999084472656,60600
2016-08-11,22.459999084472656,22.799999237060547,22.350000381469727,22.540000915527344,22.540000915527344,37300
2016-08-12,22.43000030517578,22.43000030517578,21.93000030517578,21.959999084472656,21.959999084472656,104600
2016-08-15,21.899999618530273,22.18000030517578,20.100000381469727,20.219999313354492,20.219999313354492,259200
2016-08-16,20.200000762939453,20.450000762939453,19.149999618530273,19.68000030517578,19.68000030517578,358000
2016-08-17,19.709999084472656,20.31999969482422,19.440000534057617,19.93000030517578,19.93000030517578,140500
2016-08-18,19.969999313354492,20.219999313354492,19.520000457763672,19.829999923706055,19.829999923706055,88400
2016-08-19,19.719999313354492,20.459999084472656,19.700000762939453,20.270000457763672,20.270000457763672,148400
2016-08-22,20.270000457763672,20.290000915527344,19.780000686645508,19.90999984741211,19.90999984741211,118500
2016-08-23,20.110000610351562,20.31999969482422,19.90999984741211,20.1299991607666,20.1299991607666,78800
2016-08-24,19.959999084472656,20.350000381469727,19.799999237060547,19.90999984741211,19.90999984741211,144300
2016-08-25,19.760000228881836,19.81999969482422,18.8700008392334,18.940000534057617,18.940000534057617,108100
2016-08-26,18.989999771118164,19.34000015258789,17.770000457763672,18.899999618530273,18.899999618530273,146700
2016-08-29,18.940000534057617,19.1200008392334,18.700000762939453,18.889999389648438,18.889999389648438,56800
2016-08-30,18.899999618530273,19.489999771118164,18.770000457763672,19.309999465942383,19.309999465942383,92900
2016-08-31,19.170000076293945,19.84000015258789,18.90999984741211,19.280000686645508,19.280000686645508,58700
2016-09-01,19.260000228881836,19.770000457763672,18.979999542236328,19.760000228881836,19.760000228881836,68200
2016-09-02,19.729999542236328,20.149999618530273,19.260000228881836,19.920000076293945,19.920000076293945,83200
2016-09-06,20.1200008392334,20.149999618530273,19.469999313354492,19.56999969482422,19.56999969482422,71400
2016-09-07,19.459999084472656,19.84000015258789,19.459999084472656,19.760000228881836,19.760000228881836,56100
2016-09-08,19.8700008392334,20.06999969482422,19.649999618530273,20.040000915527344,20.040000915527344,54500
2016-09-09,19.889999389648438,19.889999389648438,18.920000076293945,18.920000076293945,18.920000076293945,54400
2016-09-12,18.81999969482422,19.1299991607666,18.579999923706055,19.079999923706055,19.079999923706055,97400
2016-09-13,18.790000915527344,18.809999465942383,18.290000915527344,18.600000381469727,18.600000381469727,89400
2016-09-14,18.489999771118164,18.8700008392334,18.3799991607666,18.739999771118164,18.739999771118164,85200
2016-09-15,18.729999542236328,19.3700008392334,18.729999542236328,19.34000015258789,19.34000015258789,69800
2016-09-16,19.389999389648438,19.729999542236328,19.149999618530273,19.40999984741211,19.40999984741211,137400
2016-09-19,19.530000686645508,20.110000610351562,19.110000610351562,19.959999084472656,19.959999084472656,157800
2016-09-20,20.049999237060547,20.049999237060547,19.260000228881836,19.420000076293945,19.420000076293945,62200
2016-09-21,19.56999969482422,19.8700008392334,19.229999542236328,19.600000381469727,19.600000381469727,64400
2016-09-22,19.709999084472656,20.0,19.360000610351562,19.8799991607666,19.8799991607666,117900
2016-09-23,19.68000030517578,19.920000076293945,18.850000381469727,19.690000534057617,19.690000534057617,140600
2016-09-26,19.440000534057617,19.440000534057617,18.15999984741211,19.06999969482422,19.06999969482422,102900
