Date,Open,High,Low,Close,Adj Close,Volume
2016-09-27,18.920000076293945,19.149999618530273,18.579999923706055,18.700000762939453,18.700000762939453,84900
2016-09-28,18.68000030517578,19.389999389648438,18.559999465942383,19.3700008392334,19.3700008392334,68500
2016-09-29,19.309999465942383,19.93000030517578,19.309999465942383,19.450000762939453,19.450000762939453,114100
2016-09-30,19.829999923706055,19.829999923706055,19.100000381469727,19.329999923706055,19.329999923706055,151000
2016-10-03,19.190000534057617,19.31999969482422,18.670000076293945,19.100000381469727,19.100000381469727,152100
2016-10-04,19.34000015258789,19.530000686645508,18.459999084472656,18.59000015258789,18.59000015258789,99100
2016-10-05,18.649999618530273,18.920000076293945,18.469999313354492,18.65999984741211,18.65999984741211,142200
2016-10-06,18.649999618530273,19.299999237060547,18.389999389648438,18.549999237060547,18.549999237060547,164100
2016-10-07,18.530000686645508,18.56999969482422,18.030000686645508,18.059999465942383,18.059999465942383,99900
2016-10-10,18.299999237060547,18.43000030517578,17.829999923706055,18.1200008392334,18.1200008392334,268400
2016-10-11,18.100000381469727,18.260000228881836,17.90999984741211,18.0,18.0,141200
2016-10-12,18.1200008392334,18.18000030517578,17.639999389648438,17.729999542236328,17.729999542236328,125900
2016-10-13,15.300000190734863,16.739999771118164,14.260000228881836,14.850000381469727,14.850000381469727,1492600
2016-10-14,14.680000305175781,15.380000114440918,14.65999984741211,15.229999542236328,15.229999542236328,462700
2016-10-17,15.210000038146973,15.319999694824219,14.859999656677246,14.970000267028809,14.970000267028809,233800
2016-10-18,15.170000076293945,15.270000457763672,14.9399995803833,15.149999618530273,15.149999618530273,107100
2016-10-19,15.1899995803833,15.1899995803833,14.90999984741211,14.979999542236328,14.979999542236328,144200
2016-10-20,15.260000228881836,16.239999771118164,15.029999732971191,15.970000267028809,15.970000267028809,699800
2016-10-21,15.84000015258789,16.25,15.479999542236328,16.030000686645508,16.030000686645508,218900
2016-10-24,16.18000030517578,16.3799991607666,16.030000686645508,16.18000030517578,16.18000030517578,115300
2016-10-25,16.110000610351562,16.399999618530273,15.979999542236328,16.360000610351562,16.360000610351562,200700
2016-10-26,16.139999389648438,16.520000457763672,16.100000381469727,16.200000762939453,16.200000762939453,108000
2016-10-27,16.309999465942383,16.610000610351562,16.09000015258789,16.43000030517578,16.43000030517578,103000
2016-10-28,16.399999618530273,16.579999923706055,15.859999656677246,15.90999984741211,15.90999984741211,105100
2016-10-31,15.960000038146973,16.18000030517578,15.869999885559082,15.989999771118164,15.989999771118164,67100
2016-11-01,16.100000381469727,16.270000457763672,15.850000381469727,16.149999618530273,16.149999618530273,117800
2016-11-02,16.149999618530273,16.260000228881836,15.880000114440918,16.25,16.25,92700
2016-11-03,16.25,16.600000381469727,16.139999389648438,16.5,16.5,81800
2016-11-04,16.5,17.5,16.5,17.170000076293945,17.170000076293945,237100
2016-11-07,17.389999389648438,18.059999465942383,17.18000030517578,17.709999084472656,17.709999084472656,212200
2016-11-08,17.6299991607666,18.100000381469727,17.299999237060547,17.920000076293945,17.920000076293945,73600
2016-11-09,17.649999618530273,18.350000381469727,17.559999465942383,18.290000915527344,18.290000915527344,113400
2016-11-10,18.540000915527344,19.489999771118164,18.290000915527344,18.90999984741211,18.90999984741211,280500
2016-11-11,18.940000534057617,19.34000015258789,17.229999542236328,19.010000228881836,19.010000228881836,183500
2016-11-14,19.260000228881836,19.850000381469727,19.010000228881836,19.719999313354492,19.719999313354492,216600
2016-11-15,19.719999313354492,20.3799991607666,19.5,19.829999923706055,19.829999923706055,156400
2016-11-16,19.709999084472656,19.709999084472656,18.739999771118164,19.170000076293945,19.170000076293945,251700
2016-11-17,19.100000381469727,19.360000610351562,18.770000457763672,19.219999313354492,19.219999313354492,244800
2016-11-18,19.25,19.6299991607666,19.100000381469727,19.209999084472656,19.209999084472656,85800
2016-11-21,19.229999542236328,19.3700008392334,17.350000381469727,18.989999771118164,18.989999771118164,98100
2016-11-22,19.079999923706055,19.799999237060547,19.040000915527344,19.25,19.25,235100
2016-11-23,19.219999313354492,20.15999984741211,18.969999313354492,20.06999969482422,20.06999969482422,140400
2016-11-25,20.030000686645508,20.40999984741211,19.81999969482422,20.389999389648438,20.389999389648438,52100
2016-11-28,20.31999969482422,20.6200008392334,20.1299991607666,20.479999542236328,20.479999542236328,91900
2016-11-29,20.59000015258789,20.989999771118164,20.100000381469727,20.68000030517578,20.68000030517578,99200
2016-11-30,20.90999984741211,21.18000030517578,20.510000228881836,20.729999542236328,20.729999542236328,91900
2016-12-01,20.739999771118164,21.540000915527344,20.43000030517578,21.1299991607666,21.1299991607666,103000
2016-12-02,20.979999542236328,21.610000610351562,20.760000228881836,20.84000015258789,20.84000015258789,74300
2016-12-05,20.950000762939453,21.139999389648438,20.809999465942383,20.920000076293945,20.920000076293945,53100
2016-12-06,20.899999618530273,20.940000534057617,20.450000762939453,20.790000915527344,20.790000915527344,70600
2016-12-07,20.719999313354492,22.209999084472656,20.31999969482422,21.739999771118164,21.739999771118164,298400
2016-12-08,21.799999237060547,22.270000457763672,20.75,22.209999084472656,22.209999084472656,239600
2016-12-09,22.1200008392334,22.610000610351562,21.700000762939453,22.1200008392334,22.1200008392334,181300
2016-12-12,22.219999313354492,22.219999313354492,20.979999542236328,21.450000762939453,21.450000762939453,243800
2016-12-13,21.59000015258789,21.739999771118164,20.8700008392334,20.920000076293945,20.920000076293945,158100
2016-12-14,20.989999771118164,21.040000915527344,20.479999542236328,20.549999237060547,20.549999237060547,62100
2016-12-15,20.540000915527344,21.0,20.350000381469727,20.40999984741211,20.40999984741211,105900
2016-12-16,20.290000915527344,20.68000030517578,19.81999969482422,20.209999084472656,20.209999084472656,217800
2016-12-19,20.280000686645508,20.530000686645508,19.530000686645508,19.549999237060547,19.549999237060547,82000
2016-12-20,19.639999389648438,20.260000228881836,19.40999984741211,20.229999542236328,20.229999542236328,176600
2016-12-21,20.309999465942383,20.639999389648438,19.950000762939453,20.34000015258789,20.34000015258789,85000
2016-12-22,20.350000381469727,20.3700008392334,19.780000686645508,20.049999237060547,20.049999237060547,49700
2016-12-23,20.8700008392334,20.8700008392334,20.030000686645508,20.110000610351562,20.110000610351562,32700
2016-12-27,20.09000015258789,20.440000534057617,19.68000030517578,20.229999542236328,20.229999542236328,35500
2016-12-28,20.200000762939453,20.360000610351562,19.549999237060547,19.729999542236328,19.729999542236328,65600
2016-12-29,19.780000686645508,19.979999542236328,19.479999542236328,19.600000381469727,19.600000381469727,35500
2016-12-30,19.56999969482422,19.56999969482422,19.190000534057617,19.34000015258789,19.34000015258789,40000
2017-01-03,19.600000381469727,20.709999084472656,19.3799991607666,20.610000610351562,20.610000610351562,100700
2017-01-04,20.360000610351562,20.68000030517578,19.559999465942383,19.770000457763672,19.770000457763672,74600
2017-01-05,19.15999984741211,19.200000762939453,17.25,18.309999465942383,18.309999465942383,384000
2017-01-06,18.510000228881836,19.020000457763672,18.299999237060547,18.90999984741211,18.90999984741211,102400
2017-01-09,18.889999389648438,19.149999618530273,18.420000076293945,18.520000457763672,18.520000457763672,100300
2017-01-10,18.510000228881836,19.290000915527344,18.510000228881836,19.270000457763672,19.270000457763672,114200
2017-01-11,19.389999389648438,19.670000076293945,18.940000534057617,19.579999923706055,19.579999923706055,60400
2017-01-12,19.510000228881836,20.079999923706055,19.1200008392334,20.010000228881836,20.010000228881836,89500
2017-01-13,20.06999969482422,21.540000915527344,20.06999969482422,20.489999771118164,20.489999771118164,330000
2017-01-17,20.290000915527344,20.309999465942383,19.25,19.719999313354492,19.719999313354492,129300
2017-01-18,19.770000457763672,19.770000457763672,19.100000381469727,19.68000030517578,19.68000030517578,81100
2017-01-19,19.68000030517578,19.940000534057617,19.389999389648438,19.520000457763672,19.520000457763672,100600
2017-01-20,19.450000762939453,19.700000762939453,19.229999542236328,19.559999465942383,19.559999465942383,67900
2017-01-23,19.520000457763672,19.709999084472656,19.270000457763672,19.649999618530273,19.649999618530273,89200
2017-01-24,19.700000762939453,20.239999771118164,19.56999969482422,19.959999084472656,19.959999084472656,87800
2017-01-25,20.079999923706055,20.489999771118164,19.81999969482422,20.079999923706055,20.079999923706055,177300
2017-01-26,19.959999084472656,21.399999618530273,19.90999984741211,20.3799991607666,20.3799991607666,364100
2017-01-27,20.489999771118164,21.489999771118164,20.209999084472656,21.489999771118164,21.489999771118164,199500
2017-01-30,21.239999771118164,21.989999771118164,20.719999313354492,21.780000686645508,21.780000686645508,177100
2017-01-31,21.799999237060547,21.829999923706055,20.93000030517578,21.530000686645508,21.530000686645508,117900
2017-02-01,21.670000076293945,22.170000076293945,21.6200008392334,22.059999465942383,22.059999465942383,106500
2017-02-02,21.889999389648438,22.1200008392334,21.219999313354492,21.639999389648438,21.639999389648438,123000
2017-02-03,21.8700008392334,21.989999771118164,21.420000076293945,21.959999084472656,21.959999084472656,76600
2017-02-06,21.979999542236328,22.110000610351562,21.75,21.790000915527344,21.790000915527344,104500
2017-02-07,21.850000381469727,22.399999618530273,21.219999313354492,21.260000228881836,21.260000228881836,166300
2017-02-08,21.170000076293945,21.170000076293945,20.489999771118164,20.670000076293945,20.670000076293945,101100
2017-02-09,20.700000762939453,20.850000381469727,20.1299991607666,20.270000457763672,20.270000457763672,151900
2017-02-10,20.639999389648438,20.860000610351562,20.399999618530273,20.549999237060547,20.549999237060547,103200
2017-02-13,20.719999313354492,20.920000076293945,20.510000228881836,20.6299991607666,20.6299991607666,183900
2017-02-14,20.5,20.68000030517578,19.90999984741211,19.950000762939453,19.950000762939453,112000
2017-02-15,19.989999771118164,20.6200008392334,19.59000015258789,20.15999984741211,20.15999984741211,214100
2017-02-16,20.239999771118164,20.299999237060547,19.81999969482422,20.06999969482422,20.06999969482422,84900
2017-02-17,20.06999969482422,20.360000610351562,19.899999618530273,19.979999542236328,19.979999542236328,64800
2017-02-21,20.100000381469727,20.5,19.670000076293945,20.360000610351562,20.360000610351562,106800
2017-02-22,20.3700008392334,20.579999923706055,19.860000610351562,20.329999923706055,20.329999923706055,99900
2017-02-23,20.3799991607666,20.3799991607666,19.989999771118164,20.010000228881836,20.010000228881836,54700
2017-02-24,20.010000228881836,20.34000015258789,19.899999618530273,20.059999465942383,20.059999465942383,62600
2017-02-27,19.989999771118164,20.31999969482422,19.700000762939453,20.15999984741211,20.15999984741211,57200
2017-02-28,20.110000610351562,20.549999237060547,19.989999771118164,20.040000915527344,20.040000915527344,67900
2017-03-01,20.399999618530273,20.940000534057617,20.399999618530273,20.639999389648438,20.639999389648438,50200
2017-03-02,19.959999084472656,20.84000015258789,19.719999313354492,19.770000457763672,19.770000457763672,45300
2017-03-03,19.850000381469727,19.950000762939453,19.170000076293945,19.6200008392334,19.6200008392334,71100
2017-03-06,19.399999618530273,19.65999984741211,18.8700008392334,18.920000076293945,18.920000076293945,133600
2017-03-07,18.860000610351562,18.93000030517578,18.290000915527344,18.309999465942383,18.309999465942383,125300
2017-03-08,18.3799991607666,18.770000457763672,18.09000015258789,18.59000015258789,18.59000015258789,107200
2017-03-09,18.600000381469727,18.780000686645508,18.260000228881836,18.639999389648438,18.639999389648438,112900
2017-03-10,18.829999923706055,18.889999389648438,18.56999969482422,18.860000610351562,18.860000610351562,74100
2017-03-13,18.760000228881836,18.969999313354492,18.600000381469727,18.649999618530273,18.649999618530273,84900
2017-03-14,18.520000457763672,18.770000457763672,18.469999313354492,18.6299991607666,18.6299991607666,74500
2017-03-15,18.950000762939453,19.34000015258789,18.649999618530273,19.219999313354492,19.219999313354492,59400
2017-03-16,19.299999237060547,20.110000610351562,19.010000228881836,19.799999237060547,19.799999237060547,288900
2017-03-17,19.729999542236328,19.729999542236328,19.059999465942383,19.350000381469727,19.350000381469727,84200
2017-03-20,19.309999465942383,19.309999465942383,18.25,18.260000228881836,18.260000228881836,60000
2017-03-21,18.290000915527344,18.290000915527344,17.40999984741211,17.770000457763672,17.770000457763672,93800
2017-03-22,17.799999237060547,18.229999542236328,17.56999969482422,17.920000076293945,17.920000076293945,53100
2017-03-23,17.950000762939453,18.43000030517578,17.790000915527344,17.979999542236328,17.979999542236328,57400
2017-03-24,18.31999969482422,18.31999969482422,17.709999084472656,17.889999389648438,17.889999389648438,54300
2017-03-27,17.579999923706055,18.020000457763672,17.579999923706055,17.90999984741211,17.90999984741211,35600
2017-03-28,17.8700008392334,18.899999618530273,17.6200008392334,18.860000610351562,18.860000610351562,66900
2017-03-29,18.610000610351562,18.649999618530273,18.06999969482422,18.3799991607666,18.3799991607666,61000
2017-03-30,18.459999084472656,18.65999984741211,18.280000686645508,18.459999084472656,18.459999084472656,48000
2017-03-31,18.469999313354492,18.889999389648438,18.149999618530273,18.799999237060547,18.799999237060547,84000
2017-04-03,18.790000915527344,19.329999923706055,17.850000381469727,17.989999771118164,17.989999771118164,62900
2017-04-04,18.010000228881836,18.68000030517578,17.809999465942383,17.989999771118164,17.989999771118164,39200
2017-04-05,18.06999969482422,18.25,17.75,17.920000076293945,17.920000076293945,66200
2017-04-06,17.920000076293945,18.079999923706055,17.649999618530273,17.93000030517578,17.93000030517578,47000
2017-04-07,17.90999984741211,17.959999084472656,17.670000076293945,17.950000762939453,17.950000762939453,45800
2017-04-10,18.1299991607666,18.790000915527344,18.030000686645508,18.760000228881836,18.760000228881836,86200
2017-04-11,18.59000015258789,18.59000015258789,18.010000228881836,18.190000534057617,18.190000534057617,70200
2017-04-12,18.200000762939453,18.280000686645508,17.100000381469727,17.15999984741211,17.15999984741211,125600
2017-04-13,17.100000381469727,17.389999389648438,17.030000686645508,17.290000915527344,17.290000915527344,71600
2017-04-17,17.350000381469727,17.549999237060547,17.100000381469727,17.329999923706055,17.329999923706055,61200
2017-04-18,17.299999237060547,17.530000686645508,16.969999313354492,17.360000610351562,17.360000610351562,91200
2017-04-19,17.40999984741211,17.690000534057617,17.06999969482422,17.1299991607666,17.1299991607666,68800
2017-04-20,17.299999237060547,17.440000534057617,16.969999313354492,17.059999465942383,17.059999465942383,67900
2017-04-21,17.040000915527344,19.709999084472656,17.040000915527344,19.280000686645508,19.280000686645508,245600
2017-04-24,19.6299991607666,20.440000534057617,19.510000228881836,19.979999542236328,19.979999542236328,104000
2017-04-25,20.049999237060547,20.190000534057617,18.520000457763672,18.549999237060547,18.549999237060547,118200
2017-04-26,18.459999084472656,18.540000915527344,18.209999084472656,18.219999313354492,18.219999313354492,134100
2017-04-27,18.350000381469727,18.8799991607666,18.09000015258789,18.75,18.75,139600
2017-04-28,18.780000686645508,19.149999618530273,18.43000030517578,18.729999542236328,18.729999542236328,96300
2017-05-01,18.860000610351562,19.520000457763672,18.579999923706055,18.950000762939453,18.950000762939453,124800
2017-05-02,18.950000762939453,19.020000457763672,18.420000076293945,18.899999618530273,18.899999618530273,93600
2017-05-03,18.760000228881836,19.040000915527344,18.049999237060547,18.520000457763672,18.520000457763672,106100
2017-05-04,18.510000228881836,18.90999984741211,18.219999313354492,18.68000030517578,18.68000030517578,104300
2017-05-05,18.670000076293945,18.670000076293945,18.09000015258789,18.15999984741211,18.15999984741211,67900
2017-05-08,18.139999389648438,18.389999389648438,17.649999618530273,17.709999084472656,17.709999084472656,41000
2017-05-09,17.690000534057617,17.790000915527344,17.420000076293945,17.489999771118164,17.489999771118164,59400
2017-05-10,17.459999084472656,17.459999084472656,17.149999618530273,17.329999923706055,17.329999923706055,83600
2017-05-11,17.229999542236328,17.649999618530273,17.020000457763672,17.1200008392334,17.1200008392334,123600
2017-05-12,17.040000915527344,17.170000076293945,16.559999465942383,16.68000030517578,16.68000030517578,106600
2017-05-15,16.690000534057617,17.649999618530273,16.690000534057617,16.950000762939453,16.950000762939453,120800
2017-05-16,16.989999771118164,17.030000686645508,16.59000015258789,16.920000076293945,16.920000076293945,71000
2017-05-17,16.81999969482422,16.920000076293945,16.110000610351562,16.229999542236328,16.229999542236328,159800
2017-05-18,16.260000228881836,16.670000076293945,16.229999542236328,16.59000015258789,16.59000015258789,48700
2017-05-19,16.649999618530273,17.049999237060547,16.530000686645508,16.93000030517578,16.93000030517578,45300
2017-05-22,17.030000686645508,17.06999969482422,16.719999313354492,16.920000076293945,16.920000076293945,28600
2017-05-23,17.049999237060547,18.200000762939453,16.75,17.959999084472656,17.959999084472656,90400
2017-05-24,18.0,18.040000915527344,17.670000076293945,17.68000030517578,17.68000030517578,59500
2017-05-25,17.770000457763672,17.770000457763672,17.020000457763672,17.579999923706055,17.579999923706055,72800
2017-05-26,17.93000030517578,18.489999771118164,17.25,17.610000610351562,17.610000610351562,26500
2017-05-30,17.520000457763672,18.34000015258789,17.420000076293945,18.139999389648438,18.139999389648438,44900
2017-05-31,18.200000762939453,18.489999771118164,17.979999542236328,18.420000076293945,18.420000076293945,89200
2017-06-01,18.510000228881836,18.639999389648438,17.170000076293945,18.549999237060547,18.549999237060547,59900
2017-06-02,18.540000915527344,18.889999389648438,18.239999771118164,18.270000457763672,18.270000457763672,67900
2017-06-05,18.350000381469727,18.450000762939453,18.010000228881836,18.219999313354492,18.219999313354492,26100
2017-06-06,18.030000686645508,18.079999923706055,17.709999084472656,17.709999084472656,17.709999084472656,29600
2017-06-07,17.8700008392334,18.739999771118164,17.8700008392334,18.690000534057617,18.690000534057617,55700
2017-06-08,18.649999618530273,18.860000610351562,18.170000076293945,18.6200008392334,18.6200008392334,52700
2017-06-09,18.6200008392334,18.850000381469727,18.139999389648438,18.75,18.75,399400
2017-06-12,18.84000015258789,18.8799991607666,18.1299991607666,18.639999389648438,18.639999389648438,110300
2017-06-13,18.639999389648438,18.8700008392334,18.360000610351562,18.75,18.75,84900
2017-06-14,18.739999771118164,19.389999389648438,18.229999542236328,19.209999084472656,19.209999084472656,79700
2017-06-15,18.920000076293945,19.170000076293945,18.1200008392334,18.979999542236328,18.979999542236328,77000
2017-06-16,18.829999923706055,18.84000015258789,18.489999771118164,18.729999542236328,18.729999542236328,63000
2017-06-19,18.780000686645508,19.139999389648438,18.329999923706055,19.059999465942383,19.059999465942383,49200
2017-06-20,19.059999465942383,19.059999465942383,18.639999389648438,18.729999542236328,18.729999542236328,23600
2017-06-21,18.850000381469727,18.959999084472656,18.200000762939453,18.5,18.5,54700
2017-06-22,18.559999465942383,18.6299991607666,17.809999465942383,17.93000030517578,17.93000030517578,44300
2017-06-23,17.940000534057617,18.010000228881836,17.639999389648438,17.809999465942383,17.809999465942383,48100
2017-06-26,17.84000015258789,18.469999313354492,17.84000015258789,18.0,18.0,51400
2017-06-27,17.969999313354492,18.049999237060547,17.3799991607666,17.760000228881836,17.760000228881836,91900
2017-06-28,17.850000381469727,17.950000762939453,17.700000762939453,17.809999465942383,17.809999465942383,80000
2017-06-29,17.93000030517578,17.93000030517578,17.579999923706055,17.75,17.75,67100
2017-06-30,17.81999969482422,17.899999618530273,17.479999542236328,17.530000686645508,17.530000686645508,119200
2017-07-03,17.709999084472656,18.270000457763672,17.520000457763672,18.190000534057617,18.190000534057617,68300
2017-07-05,18.200000762939453,18.469999313354492,18.200000762939453,18.31999969482422,18.31999969482422,127500
2017-07-06,18.229999542236328,18.290000915527344,17.510000228881836,17.600000381469727,17.600000381469727,88000
2017-07-07,17.59000015258789,17.59000015258789,17.200000762939453,17.299999237060547,17.299999237060547,46400
2017-07-10,17.149999618530273,17.389999389648438,16.440000534057617,16.510000228881836,16.510000228881836,53200
2017-07-11,16.5,16.5,15.859999656677246,16.0,16.0,206400
2017-07-12,15.90999984741211,16.709999084472656,15.899999618530273,16.610000610351562,16.610000610351562,419100
2017-07-13,16.540000915527344,16.739999771118164,16.059999465942383,16.68000030517578,16.68000030517578,65100
2017-07-14,16.610000610351562,16.739999771118164,16.510000228881836,16.68000030517578,16.68000030517578,55600
2017-07-17,16.670000076293945,17.200000762939453,16.600000381469727,16.989999771118164,16.989999771118164,57300
2017-07-18,16.979999542236328,16.979999542236328,16.100000381469727,16.729999542236328,16.729999542236328,167200
2017-07-19,16.6299991607666,16.8799991607666,16.170000076293945,16.540000915527344,16.540000915527344,161800
2017-07-20,16.510000228881836,17.0,16.350000381469727,16.93000030517578,16.93000030517578,51300
2017-07-21,16.979999542236328,17.34000015258789,16.719999313354492,16.950000762939453,16.950000762939453,106000
2017-07-24,16.969999313354492,17.079999923706055,16.610000610351562,16.790000915527344,16.790000915527344,51600
2017-07-25,16.989999771118164,17.360000610351562,16.6299991607666,17.06999969482422,17.06999969482422,199900
2017-07-26,16.760000228881836,19.360000610351562,16.760000228881836,18.989999771118164,18.989999771118164,198100
2017-07-27,19.100000381469727,19.100000381469727,17.43000030517578,17.719999313354492,17.719999313354492,71900
2017-07-28,17.559999465942383,18.709999084472656,17.479999542236328,18.6200008392334,18.6200008392334,67300
2017-07-31,18.639999389648438,18.760000228881836,18.049999237060547,18.75,18.75,102900
2017-08-01,18.829999923706055,18.979999542236328,18.3700008392334,18.959999084472656,18.959999084472656,77200
2017-08-02,18.899999618530273,18.959999084472656,18.15999984741211,18.299999237060547,18.299999237060547,37200
2017-08-03,18.190000534057617,18.65999984741211,18.190000534057617,18.440000534057617,18.440000534057617,42500
2017-08-04,18.43000030517578,19.139999389648438,18.360000610351562,19.110000610351562,19.110000610351562,101600
2017-08-07,19.149999618530273,19.31999969482422,18.84000015258789,19.18000030517578,19.18000030517578,52400
2017-08-08,19.149999618530273,19.5,18.889999389648438,18.959999084472656,18.959999084472656,30000
2017-08-09,18.780000686645508,19.100000381469727,18.510000228881836,18.989999771118164,18.989999771118164,76400
2017-08-10,18.719999313354492,19.5,18.649999618530273,19.299999237060547,19.299999237060547,94000
2017-08-11,19.299999237060547,19.639999389648438,19.290000915527344,19.549999237060547,19.549999237060547,79300
2017-08-14,20.329999923706055,21.65999984741211,20.329999923706055,21.600000381469727,21.600000381469727,156400
2017-08-15,21.81999969482422,21.979999542236328,21.65999984741211,21.760000228881836,21.760000228881836,105600
2017-08-16,21.889999389648438,22.229999542236328,21.760000228881836,22.0,22.0,55300
2017-08-17,21.81999969482422,22.170000076293945,21.15999984741211,21.170000076293945,21.170000076293945,93800
2017-08-18,21.149999618530273,21.469999313354492,21.149999618530273,21.40999984741211,21.40999984741211,78800
2017-08-21,21.43000030517578,21.450000762939453,20.809999465942383,20.8799991607666,20.8799991607666,30000
2017-08-22,20.920000076293945,21.040000915527344,20.440000534057617,20.579999923706055,20.579999923706055,105400
2017-08-23,20.43000030517578,21.6200008392334,20.3700008392334,20.989999771118164,20.989999771118164,86000
2017-08-24,21.219999313354492,21.3799991607666,20.780000686645508,21.25,21.25,63400
2017-08-25,21.299999237060547,21.90999984741211,21.049999237060547,21.84000015258789,21.84000015258789,172800
2017-08-28,21.850000381469727,22.350000381469727,21.850000381469727,22.229999542236328,22.229999542236328,106000
2017-08-29,22.059999465942383,23.520000457763672,22.059999465942383,23.399999618530273,23.399999618530273,229100
2017-08-30,23.399999618530273,24.299999237060547,23.260000228881836,24.15999984741211,24.15999984741211,276500
2017-08-31,24.09000015258789,24.09000015258789,23.260000228881836,24.010000228881836,24.010000228881836,199000
2017-09-01,24.0,25.059999465942383,23.5,24.739999771118164,24.739999771118164,210000
2017-09-05,24.6299991607666,25.209999084472656,24.459999084472656,24.959999084472656,24.959999084472656,151000
2017-09-06,24.969999313354492,25.5,24.610000610351562,25.18000030517578,25.18000030517578,139700
2017-09-07,25.190000534057617,25.889999389648438,24.920000076293945,25.739999771118164,25.739999771118164,100100
2017-09-08,25.75,26.489999771118164,25.549999237060547,25.829999923706055,25.829999923706055,71000
2017-09-11,26.0,26.0,25.190000534057617,25.350000381469727,25.350000381469727,114900
2017-09-12,25.479999542236328,25.899999618530273,25.18000030517578,25.709999084472656,25.709999084472656,108000
2017-09-13,25.719999313354492,25.739999771118164,25.18000030517578,25.31999969482422,25.31999969482422,152100
2017-09-14,25.200000762939453,25.459999084472656,24.579999923706055,24.850000381469727,24.850000381469727,292400
2017-09-15,24.84000015258789,24.979999542236328,24.56999969482422,24.760000228881836,24.760000228881836,125200
2017-09-18,24.770000457763672,25.719999313354492,24.770000457763672,25.360000610351562,25.360000610351562,97200
2017-09-19,25.360000610351562,25.40999984741211,25.020000457763672,25.18000030517578,25.18000030517578,46500
