Date,Open,High,Low,Close,Adj Close,Volume
2017-09-20,24.899999618530273,25.670000076293945,24.899999618530273,25.510000228881836,25.510000228881836,45800
2017-09-21,25.5,25.889999389648438,25.3799991607666,25.719999313354492,25.719999313354492,49600
2017-09-22,25.75,26.239999771118164,25.5,26.15999984741211,26.15999984741211,52900
2017-09-25,26.149999618530273,26.510000228881836,26.079999923706055,26.290000915527344,26.290000915527344,80600
2017-09-26,26.43000030517578,26.6299991607666,24.8799991607666,26.489999771118164,26.489999771118164,61100
2017-09-27,26.670000076293945,27.43000030517578,26.670000076293945,27.260000228881836,27.260000228881836,118400
2017-09-28,27.149999618530273,27.34000015258789,26.700000762939453,26.8799991607666,26.8799991607666,40700
2017-09-29,27.030000686645508,29.579999923706055,26.770000457763672,28.979999542236328,28.979999542236328,532900
2017-10-02,29.200000762939453,29.489999771118164,27.420000076293945,28.239999771118164,28.239999771118164,147800
2017-10-03,28.309999465942383,28.8700008392334,27.829999923706055,28.18000030517578,28.18000030517578,135600
2017-10-04,27.989999771118164,28.079999923706055,26.290000915527344,28.049999237060547,28.049999237060547,98700
2017-10-05,28.110000610351562,28.639999389648438,27.780000686645508,28.239999771118164,28.239999771118164,86700
2017-10-06,28.25,28.299999237060547,27.81999969482422,28.09000015258789,28.09000015258789,66100
2017-10-09,28.0,28.270000457763672,27.770000457763672,28.18000030517578,28.18000030517578,51500
2017-10-10,28.469999313354492,28.65999984741211,28.059999465942383,28.489999771118164,28.489999771118164,48300
2017-10-11,28.5,29.06999969482422,28.1200008392334,28.280000686645508,28.280000686645508,133900
2017-10-12,28.31999969482422,29.040000915527344,28.270000457763672,28.90999984741211,28.90999984741211,63700
2017-10-13,29.110000610351562,29.110000610351562,28.06999969482422,28.1299991607666,28.1299991607666,61000
2017-10-16,27.389999389648438,27.489999771118164,24.790000915527344,26.530000686645508,26.530000686645508,194200
2017-10-17,26.3700008392334,27.540000915527344,26.110000610351562,26.6299991607666,26.6299991607666,106000
2017-10-18,26.600000381469727,27.34000015258789,26.579999923706055,26.600000381469727,26.600000381469727,90500
2017-10-19,26.309999465942383,28.190000534057617,26.110000610351562,27.760000228881836,27.760000228881836,214900
2017-10-20,29.0,30.610000610351562,27.0,27.34000015258789,27.34000015258789,698300
2017-10-23,27.780000686645508,29.420000076293945,27.450000762939453,28.889999389648438,28.889999389648438,344000
2017-10-24,29.100000381469727,29.559999465942383,28.579999923706055,28.739999771118164,28.739999771118164,242200
2017-10-25,28.75,29.1299991607666,28.479999542236328,28.5,28.5,158400
2017-10-26,28.760000228881836,29.079999923706055,28.309999465942383,28.729999542236328,28.729999542236328,444600
2017-10-27,28.729999542236328,29.309999465942383,28.530000686645508,29.190000534057617,29.190000534057617,298000
2017-10-30,29.170000076293945,29.610000610351562,28.719999313354492,29.010000228881836,29.010000228881836,142200
2017-10-31,29.18000030517578,29.959999084472656,29.18000030517578,29.700000762939453,29.700000762939453,237300
2017-11-01,29.829999923706055,30.5,29.139999389648438,29.719999313354492,29.719999313354492,515700
2017-11-02,29.989999771118164,30.209999084472656,29.440000534057617,29.850000381469727,29.850000381469727,109800
2017-11-03,29.860000610351562,30.020000457763672,29.100000381469727,29.170000076293945,29.170000076293945,129300
2017-11-06,29.200000762939453,29.5,28.739999771118164,29.149999618530273,29.149999618530273,120400
2017-11-07,29.040000915527344,29.149999618530273,27.989999771118164,28.329999923706055,28.329999923706055,117300
2017-11-08,28.25,28.959999084472656,27.68000030517578,28.809999465942383,28.809999465942383,88500
2017-11-09,28.68000030517578,28.68000030517578,27.389999389648438,27.90999984741211,27.90999984741211,108300
2017-11-10,27.799999237060547,28.149999618530273,27.520000457763672,28.0,28.0,90500
2017-11-13,27.799999237060547,28.610000610351562,27.5,28.43000030517578,28.43000030517578,117900
2017-11-14,28.350000381469727,29.010000228881836,28.040000915527344,29.0,29.0,104800
2017-11-15,28.8799991607666,29.010000228881836,27.969999313354492,28.079999923706055,28.079999923706055,123000
2017-11-16,28.219999313354492,29.260000228881836,28.149999618530273,29.190000534057617,29.190000534057617,87800
2017-11-17,29.18000030517578,29.18000030517578,28.600000381469727,29.059999465942383,29.059999465942383,100100
2017-11-20,29.1200008392334,29.3799991607666,28.639999389648438,29.020000457763672,29.020000457763672,76000
2017-11-21,29.15999984741211,29.860000610351562,29.010000228881836,29.690000534057617,29.690000534057617,74600
2017-11-22,29.670000076293945,30.09000015258789,29.31999969482422,29.799999237060547,29.799999237060547,72900
2017-11-24,29.809999465942383,30.040000915527344,29.170000076293945,29.270000457763672,29.270000457763672,55200
2017-11-27,29.329999923706055,29.6200008392334,28.459999084472656,28.5,28.5,127100
2017-11-28,28.59000015258789,29.049999237060547,28.3700008392334,28.90999984741211,28.90999984741211,117400
2017-11-29,28.790000915527344,29.690000534057617,28.770000457763672,29.5,29.5,94500
2017-11-30,29.610000610351562,30.059999465942383,29.329999923706055,29.959999084472656,29.959999084472656,151200
2017-12-01,29.959999084472656,29.959999084472656,28.309999465942383,28.920000076293945,28.920000076293945,117700
2017-12-04,29.309999465942383,30.059999465942383,29.1200008392334,29.540000915527344,29.540000915527344,127500
2017-12-05,29.530000686645508,30.1299991607666,29.440000534057617,29.799999237060547,29.799999237060547,153100
2017-12-06,29.639999389648438,30.079999923706055,29.639999389648438,29.860000610351562,29.860000610351562,171300
2017-12-07,29.93000030517578,30.350000381469727,29.5,29.739999771118164,29.739999771118164,200600
2017-12-08,29.850000381469727,30.260000228881836,29.049999237060547,29.610000610351562,29.610000610351562,99700
2017-12-11,29.6200008392334,29.979999542236328,28.860000610351562,28.889999389648438,28.889999389648438,89300
2017-12-12,28.940000534057617,29.670000076293945,28.68000030517578,28.8700008392334,28.8700008392334,174600
2017-12-13,28.979999542236328,29.079999923706055,28.59000015258789,28.780000686645508,28.780000686645508,93600
2017-12-14,28.780000686645508,28.780000686645508,27.270000457763672,27.790000915527344,27.790000915527344,129500
2017-12-15,27.780000686645508,29.25,27.780000686645508,28.739999771118164,28.739999771118164,161800
2017-12-18,28.950000762939453,29.219999313354492,28.56999969482422,28.809999465942383,28.809999465942383,48900
2017-12-19,28.81999969482422,29.059999465942383,28.450000762939453,28.510000228881836,28.510000228881836,68800
2017-12-20,28.700000762939453,29.079999923706055,28.68000030517578,28.81999969482422,28.81999969482422,76600
2017-12-21,28.899999618530273,28.90999984741211,28.440000534057617,28.700000762939453,28.700000762939453,89000
2017-12-22,28.68000030517578,29.280000686645508,28.489999771118164,28.989999771118164,28.989999771118164,112100
2017-12-26,28.950000762939453,29.139999389648438,28.780000686645508,29.030000686645508,29.030000686645508,77100
2017-12-27,29.040000915527344,29.040000915527344,28.68000030517578,28.84000015258789,28.84000015258789,30900
2017-12-28,28.8799991607666,28.940000534057617,28.489999771118164,28.770000457763672,28.770000457763672,70300
2017-12-29,28.780000686645508,28.950000762939453,28.440000534057617,28.729999542236328,28.729999542236328,117200
2018-01-02,28.950000762939453,29.610000610351562,27.959999084472656,28.100000381469727,28.100000381469727,156700
2018-01-03,28.040000915527344,28.739999771118164,27.8700008392334,27.959999084472656,27.959999084472656,101900
2018-01-04,28.110000610351562,28.110000610351562,27.15999984741211,27.420000076293945,27.420000076293945,114300
2018-01-05,27.530000686645508,27.579999923706055,26.799999237060547,27.09000015258789,27.09000015258789,96400
2018-01-08,27.100000381469727,28.040000915527344,26.649999618530273,27.739999771118164,27.739999771118164,134000
2018-01-09,28.09000015258789,28.389999389648438,27.479999542236328,27.850000381469727,27.850000381469727,127600
2018-01-10,27.739999771118164,27.780000686645508,27.290000915527344,27.31999969482422,27.31999969482422,57000
2018-01-11,27.420000076293945,28.700000762939453,25.15999984741211,28.639999389648438,28.639999389648438,203000
2018-01-12,28.559999465942383,28.84000015258789,27.760000228881836,27.989999771118164,27.989999771118164,72700
2018-01-16,28.100000381469727,28.530000686645508,27.31999969482422,27.549999237060547,27.549999237060547,73600
2018-01-17,27.65999984741211,27.8799991607666,26.979999542236328,27.860000610351562,27.860000610351562,100900
2018-01-18,27.81999969482422,27.969999313354492,27.440000534057617,27.899999618530273,27.899999618530273,69000
2018-01-19,27.899999618530273,29.1200008392334,27.420000076293945,28.860000610351562,28.860000610351562,95600
2018-01-22,28.829999923706055,29.510000228881836,28.389999389648438,28.90999984741211,28.90999984741211,74200
2018-01-23,28.93000030517578,29.110000610351562,27.450000762939453,28.329999923706055,28.329999923706055,69500
2018-01-24,28.3799991607666,28.860000610351562,27.799999237060547,28.450000762939453,28.450000762939453,170400
2018-01-25,28.469999313354492,28.709999084472656,27.700000762939453,28.260000228881836,28.260000228881836,108800
2018-01-26,28.3700008392334,29.15999984741211,27.950000762939453,29.059999465942383,29.059999465942383,121300
2018-01-29,29.049999237060547,29.579999923706055,28.739999771118164,29.520000457763672,29.520000457763672,189100
2018-01-30,27.75,28.809999465942383,26.360000610351562,28.030000686645508,28.030000686645508,485300
2018-01-31,28.299999237060547,29.389999389648438,28.229999542236328,29.329999923706055,29.329999923706055,253200
2018-02-01,29.219999313354492,30.229999542236328,29.0,30.0,30.0,211700
2018-02-02,29.729999542236328,29.8700008392334,28.729999542236328,29.399999618530273,29.399999618530273,169700
2018-02-05,29.290000915527344,29.940000534057617,29.040000915527344,29.200000762939453,29.200000762939453,245100
2018-02-06,28.489999771118164,29.3799991607666,26.350000381469727,27.18000030517578,27.18000030517578,390100
2018-02-07,27.15999984741211,28.18000030517578,26.809999465942383,27.719999313354492,27.719999313354492,222100
2018-02-08,27.739999771118164,27.739999771118164,26.049999237060547,26.15999984741211,26.15999984741211,193600
2018-02-09,26.34000015258789,26.56999969482422,25.450000762939453,26.0,26.0,148200
2018-02-12,26.079999923706055,26.440000534057617,25.489999771118164,25.540000915527344,25.540000915527344,105000
2018-02-13,25.420000076293945,26.920000076293945,25.15999984741211,26.829999923706055,26.829999923706055,354700
2018-02-14,26.989999771118164,27.530000686645508,26.280000686645508,26.770000457763672,26.770000457763672,265400
2018-02-15,26.989999771118164,27.260000228881836,25.799999237060547,26.3700008392334,26.3700008392334,141900
2018-02-16,26.280000686645508,27.020000457763672,26.06999969482422,26.25,26.25,107900
2018-02-20,26.1200008392334,26.389999389648438,25.299999237060547,25.510000228881836,25.510000228881836,143100
2018-02-21,25.610000610351562,26.290000915527344,25.610000610351562,26.049999237060547,26.049999237060547,142000
2018-02-22,26.219999313354492,27.020000457763672,26.219999313354492,26.860000610351562,26.860000610351562,174600
2018-02-23,27.0,27.239999771118164,26.0,26.31999969482422,26.31999969482422,95200
2018-02-26,27.0,27.6299991607666,26.350000381469727,27.520000457763672,27.520000457763672,225500
2018-02-27,27.6299991607666,27.6299991607666,26.239999771118164,26.290000915527344,26.290000915527344,148000
2018-02-28,26.43000030517578,26.639999389648438,25.790000915527344,25.81999969482422,25.81999969482422,155500
2018-03-01,25.799999237060547,26.610000610351562,25.65999984741211,26.1200008392334,26.1200008392334,96100
2018-03-02,25.940000534057617,27.049999237060547,25.760000228881836,26.959999084472656,26.959999084472656,340800
2018-03-05,26.850000381469727,26.850000381469727,25.690000534057617,25.8700008392334,25.8700008392334,216300
2018-03-06,25.850000381469727,26.34000015258789,25.700000762939453,26.059999465942383,26.059999465942383,103600
2018-03-07,25.860000610351562,26.5,25.610000610351562,26.399999618530273,26.399999618530273,126600
2018-03-08,26.510000228881836,26.950000762939453,26.040000915527344,26.600000381469727,26.600000381469727,70700
2018-03-09,26.760000228881836,27.68000030517578,26.450000762939453,27.530000686645508,27.530000686645508,123200
2018-03-12,27.729999542236328,27.729999542236328,26.760000228881836,26.93000030517578,26.93000030517578,156100
2018-03-13,27.049999237060547,27.709999084472656,26.989999771118164,27.209999084472656,27.209999084472656,169000
2018-03-14,27.31999969482422,27.479999542236328,26.709999084472656,26.920000076293945,26.920000076293945,74500
2018-03-15,29.040000915527344,32.380001068115234,29.040000915527344,32.04999923706055,32.04999923706055,941100
2018-03-16,32.22999954223633,32.380001068115234,30.850000381469727,31.799999237060547,31.799999237060547,343700
2018-03-19,31.889999389648438,33.36000061035156,31.59000015258789,31.969999313354492,31.969999313354492,413200
2018-03-20,32.029998779296875,32.5,31.729999542236328,31.829999923706055,31.829999923706055,355600
2018-03-21,31.989999771118164,33.18000030517578,31.940000534057617,32.02000045776367,32.02000045776367,444800
2018-03-22,31.93000030517578,32.52000045776367,31.170000076293945,31.260000228881836,31.260000228881836,243300
2018-03-23,31.309999465942383,31.75,29.65999984741211,29.920000076293945,29.920000076293945,319700
2018-03-26,30.09000015258789,30.780000686645508,29.670000076293945,30.399999618530273,30.399999618530273,213100
2018-03-27,30.440000534057617,30.440000534057617,28.549999237060547,29.18000030517578,29.18000030517578,321300
2018-03-28,29.239999771118164,30.229999542236328,29.239999771118164,29.520000457763672,29.520000457763672,192200
2018-03-29,29.90999984741211,30.309999465942383,29.729999542236328,29.829999923706055,29.829999923706055,248000
2018-04-02,29.700000762939453,30.200000762939453,28.34000015258789,28.709999084472656,28.709999084472656,180100
2018-04-03,28.889999389648438,30.579999923706055,28.010000228881836,30.440000534057617,30.440000534057617,285900
2018-04-04,30.15999984741211,30.440000534057617,29.15999984741211,30.309999465942383,30.309999465942383,172900
2018-04-05,30.579999923706055,30.90999984741211,29.309999465942383,30.15999984741211,30.15999984741211,130400
2018-04-06,30.030000686645508,30.459999084472656,28.649999618530273,29.020000457763672,29.020000457763672,173900
2018-04-09,29.09000015258789,29.75,28.469999313354492,28.81999969482422,28.81999969482422,145500
2018-04-10,29.100000381469727,30.0,28.979999542236328,29.770000457763672,29.770000457763672,143200
2018-04-11,29.56999969482422,30.170000076293945,29.459999084472656,29.649999618530273,29.649999618530273,106300
2018-04-12,29.860000610351562,30.110000610351562,29.59000015258789,29.65999984741211,29.65999984741211,101200
2018-04-13,29.920000076293945,29.920000076293945,29.190000534057617,29.34000015258789,29.34000015258789,74400
2018-04-16,29.329999923706055,30.90999984741211,29.25,30.670000076293945,30.670000076293945,186300
2018-04-17,31.110000610351562,31.489999771118164,29.780000686645508,30.6299991607666,30.6299991607666,105500
2018-04-18,30.6299991607666,31.110000610351562,30.200000762939453,30.719999313354492,30.719999313354492,96800
2018-04-19,30.68000030517578,30.700000762939453,29.940000534057617,30.299999237060547,30.299999237060547,77200
2018-04-20,30.200000762939453,30.350000381469727,29.729999542236328,29.950000762939453,29.950000762939453,111000
2018-04-23,30.040000915527344,30.040000915527344,29.65999984741211,29.81999969482422,29.81999969482422,86400
2018-04-24,29.989999771118164,30.209999084472656,28.149999618530273,28.860000610351562,28.860000610351562,221800
2018-04-25,28.979999542236328,30.0,28.15999984741211,28.459999084472656,28.459999084472656,246700
2018-04-26,30.450000762939453,30.450000762939453,27.1299991607666,27.729999542236328,27.729999542236328,295700
2018-04-27,27.950000762939453,28.270000457763672,27.75,28.229999542236328,28.229999542236328,112200
2018-04-30,28.399999618530273,28.40999984741211,27.549999237060547,27.75,27.75,122800
2018-05-01,27.709999084472656,28.200000762939453,27.440000534057617,27.600000381469727,27.600000381469727,155900
2018-05-02,27.5,28.25,27.190000534057617,28.110000610351562,28.110000610351562,185800
2018-05-03,27.969999313354492,28.100000381469727,27.5,27.729999542236328,27.729999542236328,155400
2018-05-04,27.729999542236328,28.3700008392334,27.600000381469727,27.90999984741211,27.90999984741211,339500
2018-05-07,27.940000534057617,28.5,27.790000915527344,28.18000030517578,28.18000030517578,184400
2018-05-08,28.030000686645508,29.059999465942383,27.739999771118164,28.75,28.75,135700
2018-05-09,28.780000686645508,29.09000015258789,28.25,29.049999237060547,29.049999237060547,243700
2018-05-10,29.170000076293945,30.309999465942383,29.100000381469727,30.290000915527344,30.290000915527344,166000
2018-05-11,30.420000076293945,31.18000030517578,30.420000076293945,31.010000228881836,31.010000228881836,108600
2018-05-14,31.110000610351562,31.440000534057617,30.780000686645508,31.329999923706055,31.329999923706055,144500
2018-05-15,31.260000228881836,31.670000076293945,30.530000686645508,30.75,30.75,132200
2018-05-16,30.809999465942383,31.3799991607666,30.579999923706055,30.719999313354492,30.719999313354492,134200
2018-05-17,30.559999465942383,31.549999237060547,30.559999465942383,30.950000762939453,30.950000762939453,111900
2018-05-18,31.079999923706055,31.56999969482422,31.06999969482422,31.309999465942383,31.309999465942383,65700
2018-05-21,31.5,32.400001525878906,31.3700008392334,31.760000228881836,31.760000228881836,146900
2018-05-22,31.860000610351562,32.470001220703125,30.59000015258789,30.6200008392334,30.6200008392334,81000
2018-05-23,30.56999969482422,30.809999465942383,30.020000457763672,30.65999984741211,30.65999984741211,80000
2018-05-24,30.649999618530273,31.459999084472656,30.510000228881836,30.920000076293945,30.920000076293945,78700
2018-05-25,30.940000534057617,31.260000228881836,29.93000030517578,30.360000610351562,30.360000610351562,363100
2018-05-29,29.940000534057617,30.8799991607666,28.1299991607666,30.610000610351562,30.610000610351562,450500
2018-05-30,30.65999984741211,31.329999923706055,30.65999984741211,31.030000686645508,31.030000686645508,155500
2018-05-31,31.0,31.0,29.979999542236328,30.079999923706055,30.079999923706055,121300
2018-06-01,30.329999923706055,31.559999465942383,30.0,31.40999984741211,31.40999984741211,141500
2018-06-04,31.5,31.799999237060547,30.18000030517578,30.309999465942383,30.309999465942383,161900
2018-06-05,30.559999465942383,32.41999816894531,30.040000915527344,30.579999923706055,30.579999923706055,178300
2018-06-06,32.5,32.5,30.690000534057617,31.440000534057617,31.440000534057617,365800
2018-06-07,31.450000762939453,31.850000381469727,30.65999984741211,31.65999984741211,31.65999984741211,150100
2018-06-08,31.65999984741211,32.72999954223633,31.65999984741211,32.5,32.5,248500
2018-06-11,32.75,32.97999954223633,32.11000061035156,32.70000076293945,32.70000076293945,311000
2018-06-12,32.939998626708984,34.220001220703125,32.4900016784668,33.869998931884766,33.869998931884766,261700
2018-06-13,34.150001525878906,35.189998626708984,33.38999938964844,33.40999984741211,33.40999984741211,323800
2018-06-14,33.279998779296875,33.4900016784668,32.36000061035156,32.599998474121094,32.599998474121094,149400
2018-06-15,32.54999923706055,33.52000045776367,32.06999969482422,33.459999084472656,33.459999084472656,188200
2018-06-18,33.279998779296875,33.56999969482422,32.75,32.86000061035156,32.86000061035156,75000
2018-06-19,32.63999938964844,32.91999816894531,31.829999923706055,32.150001525878906,32.150001525878906,118400
2018-06-20,32.15999984741211,32.630001068115234,31.649999618530273,32.439998626708984,32.439998626708984,98800
2018-06-21,32.59000015258789,32.68000030517578,31.889999389648438,32.04999923706055,32.04999923706055,134900
2018-06-22,32.16999816894531,32.400001525878906,31.18000030517578,31.979999542236328,31.979999542236328,575300
2018-06-25,31.690000534057617,32.290000915527344,31.200000762939453,31.610000610351562,31.610000610351562,242400
2018-06-26,31.75,32.119998931884766,31.219999313354492,31.920000076293945,31.920000076293945,82400
2018-06-27,31.889999389648438,32.45000076293945,31.1299991607666,31.139999389648438,31.139999389648438,162500
2018-06-28,31.06999969482422,31.610000610351562,30.280000686645508,30.969999313354492,30.969999313354492,197800
2018-06-29,31.1200008392334,31.899999618530273,31.079999923706055,31.5,31.5,104000
2018-07-02,31.420000076293945,32.02000045776367,31.1299991607666,31.31999969482422,31.31999969482422,260300
2018-07-03,31.31999969482422,31.8799991607666,30.93000030517578,31.030000686645508,31.030000686645508,65900
2018-07-05,31.5,32.90999984741211,31.170000076293945,32.869998931884766,32.869998931884766,207800
2018-07-06,33.13999938964844,33.22999954223633,32.209999084472656,33.02000045776367,33.02000045776367,150700
2018-07-09,33.349998474121094,34.369998931884766,33.22999954223633,33.4900016784668,33.4900016784668,168500
2018-07-10,33.4900016784668,33.59000015258789,32.060001373291016,32.470001220703125,32.470001220703125,117700
2018-07-11,32.150001525878906,32.47999954223633,30.530000686645508,30.579999923706055,30.579999923706055,261000
2018-07-12,30.790000915527344,31.09000015258789,30.1299991607666,30.309999465942383,30.309999465942383,161300
2018-07-13,30.31999969482422,30.75,29.75,29.920000076293945,29.920000076293945,142600
2018-07-16,30.149999618530273,30.68000030517578,28.06999969482422,28.360000610351562,28.360000610351562,257000
2018-07-17,28.40999984741211,29.950000762939453,28.40999984741211,29.719999313354492,29.719999313354492,235800
2018-07-18,29.81999969482422,30.030000686645508,29.049999237060547,29.920000076293945,29.920000076293945,142300
2018-07-19,29.940000534057617,30.65999984741211,29.540000915527344,30.600000381469727,30.600000381469727,96000
2018-07-20,30.700000762939453,30.989999771118164,29.90999984741211,30.389999389648438,30.389999389648438,115600
2018-07-23,30.270000457763672,30.510000228881836,29.790000915527344,30.440000534057617,30.440000534057617,148400
2018-07-24,30.760000228881836,30.770000457763672,28.350000381469727,28.440000534057617,28.440000534057617,375000
2018-07-25,28.399999618530273,29.229999542236328,27.65999984741211,28.850000381469727,28.850000381469727,238800
2018-07-26,28.299999237060547,28.350000381469727,26.360000610351562,28.149999618530273,28.149999618530273,349200
2018-07-27,28.299999237060547,29.43000030517578,28.020000457763672,29.100000381469727,29.100000381469727,177200
2018-07-30,29.309999465942383,29.690000534057617,28.950000762939453,28.989999771118164,28.989999771118164,123500
2018-07-31,29.020000457763672,29.829999923706055,28.959999084472656,28.979999542236328,28.979999542236328,132400
2018-08-01,28.90999984741211,29.25,28.100000381469727,28.790000915527344,28.790000915527344,206400
2018-08-02,28.649999618530273,29.829999923706055,28.649999618530273,29.770000457763672,29.770000457763672,109200
2018-08-03,29.639999389648438,30.030000686645508,28.799999237060547,29.329999923706055,29.329999923706055,105300
2018-08-06,29.5,30.0,29.299999237060547,29.959999084472656,29.959999084472656,86100
2018-08-07,30.0,30.200000762939453,29.649999618530273,30.020000457763672,30.020000457763672,75500
2018-08-08,30.1299991607666,30.389999389648438,29.75,30.06999969482422,30.06999969482422,95100
2018-08-09,30.059999465942383,30.450000762939453,29.969999313354492,30.360000610351562,30.360000610351562,98800
2018-08-10,30.190000534057617,31.06999969482422,30.15999984741211,31.0,31.0,94800
2018-08-13,31.110000610351562,31.350000381469727,30.110000610351562,30.280000686645508,30.280000686645508,113900
2018-08-14,30.350000381469727,30.760000228881836,30.020000457763672,30.280000686645508,30.280000686645508,77300
2018-08-15,30.110000610351562,30.34000015258789,29.6200008392334,29.81999969482422,29.81999969482422,134800
2018-08-16,29.950000762939453,30.299999237060547,29.950000762939453,30.09000015258789,30.09000015258789,65200
2018-08-17,30.0,30.440000534057617,29.700000762939453,30.25,30.25,110300
2018-08-20,30.25,30.850000381469727,30.15999984741211,30.65999984741211,30.65999984741211,94000
2018-08-21,30.860000610351562,31.549999237060547,30.43000030517578,30.469999313354492,30.469999313354492,144700
2018-08-22,30.469999313354492,30.65999984741211,29.450000762939453,29.540000915527344,29.540000915527344,152500
2018-08-23,29.5,29.549999237060547,28.760000228881836,28.799999237060547,28.799999237060547,167200
2018-08-24,28.920000076293945,28.979999542236328,28.5,28.719999313354492,28.719999313354492,72300
2018-08-27,28.889999389648438,29.450000762939453,28.709999084472656,29.149999618530273,29.149999618530273,86700
2018-08-28,29.219999313354492,29.639999389648438,28.959999084472656,29.389999389648438,29.389999389648438,83800
2018-08-29,29.510000228881836,30.229999542236328,29.329999923706055,30.1299991607666,30.1299991607666,111900
2018-08-30,30.1200008392334,30.309999465942383,29.540000915527344,30.010000228881836,30.010000228881836,114600
2018-08-31,29.940000534057617,30.0,29.170000076293945,29.8700008392334,29.8700008392334,97000
2018-09-04,29.84000015258789,30.350000381469727,29.299999237060547,30.290000915527344,30.290000915527344,202400
2018-09-05,30.25,30.65999984741211,29.90999984741211,30.520000457763672,30.520000457763672,79800
2018-09-06,30.459999084472656,30.790000915527344,30.25,30.420000076293945,30.420000076293945,57700
2018-09-07,30.43000030517578,31.0,30.299999237060547,30.940000534057617,30.940000534057617,97900
2018-09-10,31.09000015258789,32.33000183105469,31.0,32.279998779296875,32.279998779296875,115500
2018-09-11,32.27000045776367,32.34000015258789,31.190000534057617,31.290000915527344,31.290000915527344,97800
2018-09-12,31.489999771118164,31.8799991607666,31.030000686645508,31.280000686645508,31.280000686645508,79500
2018-09-13,31.299999237060547,31.450000762939453,30.59000015258789,30.860000610351562,30.860000610351562,108200
2018-09-14,30.8700008392334,31.420000076293945,30.68000030517578,31.18000030517578,31.18000030517578,127700
2018-09-17,31.299999237060547,31.59000015258789,30.139999389648438,30.15999984741211,30.15999984741211,139900
