Date,Open,High,Low,Close,Adj Close,Volume
2018-09-18,30.15999984741211,31.100000381469727,29.790000915527344,31.020000457763672,31.020000457763672,144800
2018-09-19,31.030000686645508,31.56999969482422,30.559999465942383,30.790000915527344,30.790000915527344,93600
2018-09-20,30.920000076293945,31.059999465942383,30.309999465942383,30.31999969482422,30.31999969482422,105400
2018-09-21,30.34000015258789,30.670000076293945,29.889999389648438,30.09000015258789,30.09000015258789,195200
2018-09-24,29.959999084472656,30.600000381469727,29.280000686645508,30.56999969482422,30.56999969482422,172700
2018-09-25,30.56999969482422,30.56999969482422,29.959999084472656,30.020000457763672,30.020000457763672,91600
2018-09-26,30.079999923706055,30.299999237060547,29.6200008392334,29.690000534057617,29.690000534057617,87400
2018-09-27,29.81999969482422,29.899999618530273,29.010000228881836,29.09000015258789,29.09000015258789,152300
2018-09-28,29.010000228881836,29.110000610351562,28.709999084472656,29.059999465942383,29.059999465942383,111300
2018-10-01,29.149999618530273,29.700000762939453,29.149999618530273,29.3700008392334,29.3700008392334,89900
2018-10-02,29.350000381469727,29.520000457763672,29.139999389648438,29.170000076293945,29.170000076293945,143200
2018-10-03,29.31999969482422,30.18000030517578,29.059999465942383,29.850000381469727,29.850000381469727,102400
2018-10-04,29.829999923706055,29.979999542236328,28.790000915527344,28.979999542236328,28.979999542236328,55400
2018-10-05,28.450000762939453,28.469999313354492,26.719999313354492,27.530000686645508,27.530000686645508,189600
2018-10-08,27.450000762939453,27.780000686645508,27.049999237060547,27.450000762939453,27.450000762939453,88100
2018-10-09,27.350000381469727,27.90999984741211,27.100000381469727,27.229999542236328,27.229999542236328,95500
2018-10-10,27.170000076293945,27.170000076293945,25.65999984741211,25.709999084472656,25.709999084472656,160300
2018-10-11,25.649999618530273,26.3799991607666,25.3700008392334,25.450000762939453,25.450000762939453,192700
2018-10-12,25.84000015258789,26.010000228881836,24.899999618530273,25.15999984741211,25.15999984741211,145100
2018-10-15,25.149999618530273,25.440000534057617,24.950000762939453,25.200000762939453,25.200000762939453,129600
2018-10-16,25.389999389648438,26.09000015258789,24.450000762939453,26.020000457763672,26.020000457763672,73600
2018-10-17,26.1299991607666,26.1299991607666,25.139999389648438,25.959999084472656,25.959999084472656,117600
2018-10-18,25.940000534057617,25.940000534057617,24.920000076293945,25.139999389648438,25.139999389648438,86700
2018-10-19,25.149999618530273,25.229999542236328,24.559999465942383,25.010000228881836,25.010000228881836,70800
2018-10-22,24.770000457763672,24.959999084472656,23.889999389648438,24.639999389648438,24.639999389648438,168700
2018-10-23,24.149999618530273,24.770000457763672,23.510000228881836,24.190000534057617,24.190000534057617,181900
2018-10-24,24.5,26.670000076293945,24.209999084472656,25.260000228881836,25.260000228881836,325100
2018-10-25,25.200000762939453,25.8700008392334,24.6200008392334,25.09000015258789,25.09000015258789,124400
2018-10-26,24.6200008392334,25.15999984741211,24.010000228881836,24.440000534057617,24.440000534057617,113300
2018-10-29,24.799999237060547,25.610000610351562,24.43000030517578,25.040000915527344,25.040000915527344,114300
2018-10-30,24.8799991607666,25.899999618530273,24.59000015258789,25.40999984741211,25.40999984741211,97600
2018-10-31,25.639999389648438,25.719999313354492,24.6299991607666,25.030000686645508,25.030000686645508,168100
2018-11-01,25.229999542236328,25.65999984741211,25.059999465942383,25.200000762939453,25.200000762939453,70000
2018-11-02,25.31999969482422,25.719999313354492,24.920000076293945,25.360000610351562,25.360000610351562,106600
2018-11-05,25.399999618530273,25.700000762939453,25.1200008392334,25.239999771118164,25.239999771118164,82300
2018-11-06,25.170000076293945,25.770000457763672,25.030000686645508,25.670000076293945,25.670000076293945,71900
2018-11-07,25.780000686645508,25.84000015258789,24.709999084472656,25.350000381469727,25.350000381469727,154200
2018-11-08,25.299999237060547,25.459999084472656,24.889999389648438,25.190000534057617,25.190000534057617,89300
2018-11-09,25.010000228881836,25.020000457763672,23.760000228881836,23.899999618530273,23.899999618530273,90500
2018-11-12,23.959999084472656,24.079999923706055,23.559999465942383,23.68000030517578,23.68000030517578,109500
2018-11-13,23.799999237060547,24.100000381469727,23.540000915527344,23.65999984741211,23.65999984741211,69200
2018-11-14,23.8700008392334,24.06999969482422,23.40999984741211,23.520000457763672,23.520000457763672,64900
2018-11-15,23.670000076293945,24.59000015258789,23.670000076293945,24.299999237060547,24.299999237060547,119800
2018-11-16,24.110000610351562,24.469999313354492,23.84000015258789,24.239999771118164,24.239999771118164,93300
2018-11-19,24.110000610351562,24.309999465942383,23.739999771118164,24.09000015258789,24.09000015258789,86800
2018-11-20,23.90999984741211,24.239999771118164,23.25,23.270000457763672,23.270000457763672,93100
2018-11-21,23.350000381469727,23.799999237060547,23.059999465942383,23.100000381469727,23.100000381469727,59100
2018-11-23,23.020000457763672,23.040000915527344,22.559999465942383,22.920000076293945,22.920000076293945,40000
2018-11-26,23.139999389648438,23.270000457763672,22.290000915527344,22.479999542236328,22.479999542236328,230800
2018-11-27,22.309999465942383,22.68000030517578,21.610000610351562,21.770000457763672,21.770000457763672,107800
2018-11-28,21.780000686645508,22.709999084472656,21.389999389648438,22.3799991607666,22.3799991607666,270100
2018-11-29,22.34000015258789,22.6200008392334,21.940000534057617,22.40999984741211,22.40999984741211,139300
2018-11-30,22.43000030517578,22.860000610351562,22.43000030517578,22.780000686645508,22.780000686645508,77500
2018-12-03,23.030000686645508,23.40999984741211,22.34000015258789,22.59000015258789,22.59000015258789,140800
2018-12-04,22.540000915527344,22.540000915527344,20.219999313354492,20.420000076293945,20.420000076293945,236200
2018-12-06,20.0,20.559999465942383,19.920000076293945,20.25,20.25,261700
2018-12-07,20.3700008392334,21.299999237060547,20.3700008392334,20.799999237060547,20.799999237060547,137100
2018-12-10,20.719999313354492,21.010000228881836,20.06999969482422,20.459999084472656,20.459999084472656,84700
2018-12-11,20.75,20.969999313354492,20.270000457763672,20.690000534057617,20.690000534057617,112300
2018-12-12,20.8799991607666,21.200000762939453,20.219999313354492,20.25,20.25,92200
2018-12-13,20.260000228881836,20.56999969482422,19.100000381469727,19.170000076293945,19.170000076293945,90500
2018-12-14,18.969999313354492,19.270000457763672,18.610000610351562,18.770000457763672,18.770000457763672,90500
2018-12-17,18.690000534057617,19.09000015258789,18.229999542236328,18.690000534057617,18.690000534057617,159700
2018-12-18,18.8700008392334,19.81999969482422,18.270000457763672,19.649999618530273,19.649999618530273,278000
2018-12-19,19.530000686645508,19.739999771118164,18.75,18.84000015258789,18.84000015258789,100200
2018-12-20,18.649999618530273,19.56999969482422,18.200000762939453,19.079999923706055,19.079999923706055,116200
2018-12-21,19.1299991607666,19.1299991607666,18.219999313354492,18.639999389648438,18.639999389648438,151200
2018-12-24,18.540000915527344,18.950000762939453,18.1299991607666,18.639999389648438,18.639999389648438,69500
2018-12-26,18.729999542236328,19.25,18.389999389648438,19.219999313354492,19.219999313354492,74800
2018-12-27,18.93000030517578,19.40999984741211,18.6299991607666,19.3799991607666,19.3799991607666,78400
2018-12-28,19.34000015258789,19.8799991607666,18.59000015258789,18.90999984741211,18.90999984741211,146600
2018-12-31,18.920000076293945,19.200000762939453,18.729999542236328,19.200000762939453,19.200000762939453,73500
2019-01-02,18.84000015258789,20.209999084472656,18.84000015258789,19.700000762939453,19.700000762939453,121300
2019-01-03,19.549999237060547,19.81999969482422,19.049999237060547,19.399999618530273,19.399999618530273,142600
2019-01-04,19.59000015258789,20.100000381469727,19.520000457763672,19.81999969482422,19.81999969482422,61700
2019-01-07,19.75,20.280000686645508,19.579999923706055,20.010000228881836,20.010000228881836,106400
2019-01-08,20.299999237060547,20.59000015258789,20.06999969482422,20.399999618530273,20.399999618530273,72400
2019-01-09,20.459999084472656,20.959999084472656,19.969999313354492,20.93000030517578,20.93000030517578,155000
2019-01-10,20.780000686645508,20.989999771118164,20.489999771118164,20.709999084472656,20.709999084472656,80300
2019-01-11,20.639999389648438,21.399999618530273,20.489999771118164,21.059999465942383,21.059999465942383,184100
2019-01-14,20.809999465942383,21.3700008392334,20.510000228881836,21.170000076293945,21.170000076293945,121000
2019-01-15,21.239999771118164,21.469999313354492,20.540000915527344,20.950000762939453,20.950000762939453,114900
2019-01-16,20.959999084472656,21.540000915527344,20.959999084472656,21.450000762939453,21.450000762939453,104500
2019-01-17,21.459999084472656,21.959999084472656,20.979999542236328,21.889999389648438,21.889999389648438,222600
2019-01-18,22.100000381469727,22.56999969482422,21.75,22.31999969482422,22.31999969482422,99700
2019-01-22,22.31999969482422,22.40999984741211,21.760000228881836,22.229999542236328,22.229999542236328,237200
2019-01-23,22.31999969482422,22.65999984741211,21.8700008392334,22.3799991607666,22.3799991607666,215100
2019-01-24,24.440000534057617,24.440000534057617,22.270000457763672,23.5,23.5,390000
2019-01-25,23.770000457763672,24.3799991607666,23.549999237060547,23.84000015258789,23.84000015258789,165100
2019-01-28,23.780000686645508,23.780000686645508,23.239999771118164,23.670000076293945,23.670000076293945,165500
2019-01-29,23.709999084472656,24.239999771118164,23.6200008392334,23.8700008392334,23.8700008392334,99700
2019-01-30,24.030000686645508,24.31999969482422,23.649999618530273,24.190000534057617,24.190000534057617,150700
2019-01-31,24.09000015258789,24.09000015258789,23.270000457763672,23.579999923706055,23.579999923706055,243100
2019-02-01,23.600000381469727,23.899999618530273,23.15999984741211,23.299999237060547,23.299999237060547,96300
2019-02-04,23.299999237060547,23.6299991607666,22.969999313354492,23.579999923706055,23.579999923706055,108400
2019-02-05,23.579999923706055,23.780000686645508,23.440000534057617,23.770000457763672,23.770000457763672,192900
2019-02-06,23.75,23.809999465942383,23.399999618530273,23.600000381469727,23.600000381469727,95100
2019-02-07,23.450000762939453,23.670000076293945,23.15999984741211,23.639999389648438,23.639999389648438,77800
2019-02-08,23.459999084472656,23.540000915527344,22.790000915527344,23.139999389648438,23.139999389648438,43200
2019-02-11,23.15999984741211,23.309999465942383,22.799999237060547,23.18000030517578,23.18000030517578,107200
2019-02-12,23.389999389648438,23.81999969482422,23.229999542236328,23.6299991607666,23.6299991607666,105300
2019-02-13,23.639999389648438,24.059999465942383,23.610000610351562,23.84000015258789,23.84000015258789,88700
2019-02-14,23.75,24.209999084472656,23.75,24.059999465942383,24.059999465942383,63100
2019-02-15,24.139999389648438,24.690000534057617,23.979999542236328,24.280000686645508,24.280000686645508,166800
2019-02-19,24.270000457763672,24.860000610351562,24.049999237060547,24.290000915527344,24.290000915527344,151700
2019-02-20,24.329999923706055,24.989999771118164,24.329999923706055,24.450000762939453,24.450000762939453,85300
2019-02-21,24.5,24.600000381469727,24.079999923706055,24.459999084472656,24.459999084472656,161900
2019-02-22,24.459999084472656,24.709999084472656,24.209999084472656,24.639999389648438,24.639999389648438,80800
2019-02-25,24.760000228881836,24.93000030517578,24.149999618530273,24.149999618530273,24.149999618530273,58400
2019-02-26,24.15999984741211,24.299999237060547,23.729999542236328,23.739999771118164,23.739999771118164,135100
2019-02-27,23.729999542236328,23.799999237060547,23.280000686645508,23.31999969482422,23.31999969482422,67300
2019-02-28,23.329999923706055,23.329999923706055,22.489999771118164,22.809999465942383,22.809999465942383,109600
2019-03-01,22.959999084472656,23.43000030517578,22.799999237060547,22.979999542236328,22.979999542236328,79600
2019-03-04,23.020000457763672,23.170000076293945,22.34000015258789,22.610000610351562,22.610000610351562,99900
2019-03-05,22.6200008392334,22.850000381469727,22.149999618530273,22.559999465942383,22.559999465942383,148900
2019-03-06,22.559999465942383,22.639999389648438,22.299999237060547,22.469999313354492,22.469999313354492,87000
2019-03-07,22.399999618530273,22.6200008392334,22.209999084472656,22.459999084472656,22.459999084472656,64600
2019-03-08,22.3700008392334,22.649999618530273,22.290000915527344,22.399999618530273,22.399999618530273,95000
2019-03-11,22.399999618530273,23.020000457763672,22.200000762939453,22.979999542236328,22.979999542236328,83800
2019-03-12,23.040000915527344,23.040000915527344,22.43000030517578,22.690000534057617,22.690000534057617,41900
2019-03-13,22.809999465942383,23.190000534057617,22.760000228881836,22.829999923706055,22.829999923706055,38900
2019-03-14,22.84000015258789,22.84000015258789,22.260000228881836,22.329999923706055,22.329999923706055,57000
2019-03-15,22.34000015258789,22.610000610351562,21.809999465942383,21.889999389648438,21.889999389648438,194100
2019-03-18,21.969999313354492,22.06999969482422,21.25,21.399999618530273,21.399999618530273,100500
2019-03-19,19.81999969482422,20.0,19.299999237060547,19.610000610351562,19.610000610351562,418900
2019-03-20,19.43000030517578,19.84000015258789,18.959999084472656,19.790000915527344,19.790000915527344,295600
2019-03-21,19.780000686645508,20.209999084472656,19.540000915527344,19.600000381469727,19.600000381469727,192800
2019-03-22,19.59000015258789,19.59000015258789,18.850000381469727,18.8799991607666,18.8799991607666,157200
2019-03-25,18.860000610351562,19.0,18.3799991607666,18.5,18.5,150800
2019-03-26,18.639999389648438,18.969999313354492,18.450000762939453,18.920000076293945,18.920000076293945,103900
2019-03-27,18.829999923706055,19.049999237060547,18.6299991607666,18.690000534057617,18.690000534057617,150600
2019-03-28,18.770000457763672,19.110000610351562,18.709999084472656,19.040000915527344,19.040000915527344,112700
2019-03-29,18.959999084472656,19.299999237060547,18.760000228881836,18.979999542236328,18.979999542236328,253300
2019-04-01,19.020000457763672,20.200000762939453,19.020000457763672,20.040000915527344,20.040000915527344,124700
2019-04-02,20.040000915527344,20.440000534057617,19.799999237060547,20.329999923706055,20.329999923706055,100000
2019-04-03,20.450000762939453,20.829999923706055,20.149999618530273,20.209999084472656,20.209999084472656,155400
2019-04-04,20.239999771118164,20.729999542236328,20.079999923706055,20.1200008392334,20.1200008392334,88500
2019-04-05,20.170000076293945,20.479999542236328,20.010000228881836,20.329999923706055,20.329999923706055,86400
2019-04-08,20.200000762939453,20.440000534057617,20.06999969482422,20.260000228881836,20.260000228881836,150900
2019-04-09,20.209999084472656,20.34000015258789,19.799999237060547,19.989999771118164,19.989999771118164,336500
2019-04-10,20.059999465942383,20.059999465942383,19.760000228881836,19.770000457763672,19.770000457763672,73100
2019-04-11,19.799999237060547,19.93000030517578,19.3799991607666,19.59000015258789,19.59000015258789,455800
2019-04-12,19.760000228881836,20.889999389648438,19.760000228881836,20.399999618530273,20.399999618530273,195900
2019-04-15,20.40999984741211,20.65999984741211,19.75,19.940000534057617,19.940000534057617,205800
2019-04-16,19.790000915527344,20.09000015258789,19.610000610351562,19.959999084472656,19.959999084472656,79400
2019-04-17,20.020000457763672,20.670000076293945,20.020000457763672,20.360000610351562,20.360000610351562,72300
2019-04-18,20.459999084472656,20.65999984741211,19.969999313354492,20.25,20.25,50000
2019-04-22,20.1200008392334,20.920000076293945,20.079999923706055,20.65999984741211,20.65999984741211,211300
2019-04-23,20.770000457763672,20.850000381469727,20.489999771118164,20.68000030517578,20.68000030517578,70100
2019-04-24,20.75,20.979999542236328,20.450000762939453,20.6200008392334,20.6200008392334,84300
2019-04-25,20.59000015258789,20.690000534057617,19.719999313354492,19.81999969482422,19.81999969482422,124000
2019-04-26,18.90999984741211,19.6299991607666,18.56999969482422,19.1299991607666,19.1299991607666,165000
2019-04-29,19.209999084472656,20.84000015258789,19.09000015258789,20.690000534057617,20.690000534057617,177100
2019-04-30,20.639999389648438,20.639999389648438,19.280000686645508,19.530000686645508,19.530000686645508,149100
2019-05-01,18.600000381469727,19.040000915527344,18.600000381469727,18.65999984741211,18.65999984741211,122800
2019-05-02,18.610000610351562,18.850000381469727,18.270000457763672,18.850000381469727,18.850000381469727,118000
2019-05-03,18.860000610351562,19.260000228881836,18.489999771118164,19.1200008392334,19.1200008392334,58500
2019-05-06,18.799999237060547,19.280000686645508,18.700000762939453,19.100000381469727,19.100000381469727,40700
2019-05-07,18.799999237060547,18.8799991607666,18.399999618530273,18.6299991607666,18.6299991607666,57200
2019-05-08,18.65999984741211,18.829999923706055,18.360000610351562,18.360000610351562,18.360000610351562,75500
2019-05-09,18.420000076293945,18.940000534057617,18.34000015258789,18.579999923706055,18.579999923706055,88700
2019-05-10,18.520000457763672,18.520000457763672,18.059999465942383,18.40999984741211,18.40999984741211,66900
2019-05-13,18.059999465942383,18.059999465942383,17.170000076293945,17.350000381469727,17.350000381469727,108900
2019-05-14,17.350000381469727,18.049999237060547,17.329999923706055,17.719999313354492,17.719999313354492,219800
2019-05-15,17.56999969482422,17.81999969482422,17.399999618530273,17.739999771118164,17.739999771118164,81300
2019-05-16,17.719999313354492,18.290000915527344,17.610000610351562,17.809999465942383,17.809999465942383,162500
2019-05-17,17.549999237060547,17.920000076293945,17.31999969482422,17.360000610351562,17.360000610351562,129400
2019-05-20,17.25,17.579999923706055,17.1200008392334,17.270000457763672,17.270000457763672,69600
2019-05-21,17.31999969482422,17.59000015258789,17.020000457763672,17.06999969482422,17.06999969482422,47000
2019-05-22,18.510000228881836,18.510000228881836,16.709999084472656,16.799999237060547,16.799999237060547,138700
2019-05-23,16.760000228881836,16.760000228881836,16.329999923706055,16.579999923706055,16.579999923706055,94000
2019-05-24,16.690000534057617,16.690000534057617,16.309999465942383,16.5,16.5,60400
2019-05-28,16.479999542236328,16.479999542236328,16.059999465942383,16.100000381469727,16.100000381469727,115600
2019-05-29,16.010000228881836,16.020000457763672,15.460000038146973,15.609999656677246,15.609999656677246,68800
2019-05-30,15.619999885559082,15.850000381469727,15.210000038146973,15.5600004196167,15.5600004196167,102300
2019-05-31,15.34000015258789,15.399999618530273,14.850000381469727,15.020000457763672,15.020000457763672,122700
2019-06-03,15.029999732971191,15.300000190734863,14.949999809265137,15.039999961853027,15.039999961853027,103400
2019-06-04,15.260000228881836,15.979999542236328,15.239999771118164,15.949999809265137,15.949999809265137,172000
2019-06-05,16.15999984741211,16.190000534057617,15.270000457763672,15.350000381469727,15.350000381469727,97400
2019-06-06,15.3100004196167,15.34000015258789,14.550000190734863,14.890000343322754,14.890000343322754,78500
2019-06-07,15.0,15.460000038146973,14.779999732971191,15.350000381469727,15.350000381469727,88100
2019-06-10,15.460000038146973,15.850000381469727,15.420000076293945,15.729999542236328,15.729999542236328,76200
2019-06-11,15.930000305175781,16.049999237060547,15.369999885559082,15.390000343322754,15.390000343322754,103300
2019-06-12,15.380000114440918,15.430000305175781,15.0600004196167,15.210000038146973,15.210000038146973,42100
2019-06-13,15.260000228881836,15.720000267028809,15.260000228881836,15.670000076293945,15.670000076293945,42400
2019-06-14,15.670000076293945,15.680000305175781,15.170000076293945,15.319999694824219,15.319999694824219,110200
2019-06-17,15.25,15.319999694824219,15.0,15.050000190734863,15.050000190734863,63300
2019-06-18,15.0600004196167,15.579999923706055,14.960000038146973,14.970000267028809,14.970000267028809,90900
2019-06-19,14.789999961853027,14.880000114440918,14.220000267028809,14.609999656677246,14.609999656677246,160000
2019-06-20,14.649999618530273,14.770000457763672,14.220000267028809,14.25,14.25,99500
2019-06-21,14.1899995803833,14.289999961853027,13.619999885559082,13.710000038146973,13.710000038146973,256900
2019-06-24,13.720000267028809,13.75,13.289999961853027,13.470000267028809,13.470000267028809,183500
2019-06-25,13.449999809265137,13.550000190734863,13.270000457763672,13.289999961853027,13.289999961853027,112600
2019-06-26,13.399999618530273,13.539999961853027,13.270000457763672,13.3100004196167,13.3100004196167,124900
2019-06-27,13.350000381469727,14.050000190734863,13.350000381469727,14.039999961853027,14.039999961853027,136500
2019-06-28,14.199999809265137,15.279999732971191,14.199999809265137,14.710000038146973,14.710000038146973,329300
2019-07-01,14.979999542236328,14.989999771118164,14.539999961853027,14.770000457763672,14.770000457763672,139400
2019-07-02,14.729999542236328,15.170000076293945,14.09000015258789,14.140000343322754,14.140000343322754,291500
2019-07-03,14.149999618530273,14.699999809265137,14.140000343322754,14.5,14.5,64900
2019-07-05,14.449999809265137,14.6899995803833,14.229999542236328,14.649999618530273,14.649999618530273,58500
2019-07-08,14.609999656677246,14.779999732971191,14.449999809265137,14.550000190734863,14.550000190734863,91600
2019-07-09,14.470000267028809,14.739999771118164,14.15999984741211,14.390000343322754,14.390000343322754,61700
2019-07-10,14.470000267028809,14.59000015258789,13.979999542236328,13.989999771118164,13.989999771118164,138800
2019-07-11,14.069999694824219,14.109999656677246,13.449999809265137,13.489999771118164,13.489999771118164,109600
2019-07-12,13.5,13.90999984741211,13.4399995803833,13.619999885559082,13.619999885559082,491800
2019-07-15,13.600000381469727,14.729999542236328,13.600000381469727,14.5600004196167,14.5600004196167,225000
2019-07-16,14.699999809265137,15.489999771118164,14.6899995803833,15.15999984741211,15.15999984741211,191700
2019-07-17,14.9399995803833,15.069999694824219,13.59000015258789,14.649999618530273,14.649999618530273,366500
2019-07-18,14.420000076293945,14.779999732971191,14.15999984741211,14.460000038146973,14.460000038146973,154200
2019-07-19,14.5,14.899999618530273,14.319999694824219,14.760000228881836,14.760000228881836,100300
2019-07-22,14.729999542236328,15.069999694824219,14.729999542236328,14.729999542236328,14.729999542236328,92000
2019-07-23,14.75,14.8100004196167,14.489999771118164,14.649999618530273,14.649999618530273,86400
2019-07-24,14.670000076293945,15.289999961853027,14.600000381469727,15.25,15.25,151100
2019-07-25,15.25,15.739999771118164,15.149999618530273,15.579999923706055,15.579999923706055,189800
2019-07-26,15.600000381469727,16.170000076293945,15.600000381469727,16.010000228881836,16.010000228881836,139400
2019-07-29,15.979999542236328,16.360000610351562,15.880000114440918,16.270000457763672,16.270000457763672,131500
2019-07-30,16.1200008392334,16.850000381469727,16.049999237060547,16.850000381469727,16.850000381469727,214400
2019-07-31,16.8700008392334,17.25,16.559999465942383,16.850000381469727,16.850000381469727,166400
2019-08-01,16.81999969482422,17.209999084472656,15.770000457763672,15.880000114440918,15.880000114440918,127700
2019-08-02,15.760000228881836,15.760000228881836,15.180000305175781,15.579999923706055,15.579999923706055,79000
2019-08-05,15.180000305175781,15.289999961853027,14.449999809265137,14.5600004196167,14.5600004196167,165600
2019-08-06,14.720000267028809,14.9399995803833,14.390000343322754,14.899999618530273,14.899999618530273,116900
2019-08-07,14.59000015258789,14.90999984741211,14.579999923706055,14.739999771118164,14.739999771118164,72400
2019-08-08,14.84000015258789,15.329999923706055,14.770000457763672,15.260000228881836,15.260000228881836,53300
2019-08-09,15.170000076293945,15.170000076293945,14.569999694824219,14.859999656677246,14.859999656677246,106000
2019-08-12,14.6899995803833,14.850000381469727,14.329999923706055,14.369999885559082,14.369999885559082,70800
2019-08-13,14.34000015258789,14.920000076293945,14.229999542236328,14.5,14.5,108700
2019-08-14,14.170000076293945,14.329999923706055,13.770000457763672,14.199999809265137,14.199999809265137,149400
2019-08-15,14.239999771118164,14.25,13.520000457763672,13.649999618530273,13.649999618530273,87200
2019-08-16,13.710000038146973,14.180000305175781,13.579999923706055,14.119999885559082,14.119999885559082,115900
2019-08-19,14.359999656677246,14.739999771118164,14.25,14.5600004196167,14.5600004196167,106400
2019-08-20,14.5,14.65999984741211,14.140000343322754,14.539999961853027,14.539999961853027,106400
2019-08-21,14.710000038146973,15.25,14.710000038146973,14.760000228881836,14.760000228881836,75600
2019-08-22,14.829999923706055,14.869999885559082,14.630000114440918,14.699999809265137,14.699999809265137,56500
2019-08-23,14.569999694824219,14.569999694824219,13.760000228881836,13.9399995803833,13.9399995803833,122700
2019-08-26,14.220000267028809,14.260000228881836,13.789999961853027,14.100000381469727,14.100000381469727,73600
2019-08-27,14.239999771118164,14.380000114440918,13.640000343322754,13.819999694824219,13.819999694824219,96700
2019-08-28,13.710000038146973,14.279999732971191,13.619999885559082,14.079999923706055,14.079999923706055,58700
2019-08-29,14.149999618530273,14.609999656677246,14.149999618530273,14.34000015258789,14.34000015258789,64500
2019-08-30,14.460000038146973,14.739999771118164,14.319999694824219,14.380000114440918,14.380000114440918,63000
2019-09-03,14.140000343322754,14.300000190734863,13.779999732971191,14.119999885559082,14.119999885559082,154600
2019-09-04,14.289999961853027,14.460000038146973,14.100000381469727,14.399999618530273,14.399999618530273,131700
2019-09-05,14.630000114440918,15.949999809265137,14.5,15.470000267028809,15.470000267028809,209400
2019-09-06,15.520000457763672,15.800000190734863,15.050000190734863,15.369999885559082,15.369999885559082,125500
2019-09-09,16.170000076293945,17.059999465942383,15.979999542236328,17.030000686645508,17.030000686645508,313200
2019-09-10,17.079999923706055,18.170000076293945,16.700000762939453,18.1200008392334,18.1200008392334,204500
