Date,Open,High,Low,Close,Adj Close,Volume
2019-09-11,18.219999313354492,18.219999313354492,17.5,18.079999923706055,18.079999923706055,188600
2019-09-12,17.979999542236328,18.420000076293945,17.239999771118164,18.299999237060547,18.299999237060547,175800
2019-09-13,18.3700008392334,18.6200008392334,17.719999313354492,17.93000030517578,17.93000030517578,197500
2019-09-16,17.84000015258789,18.209999084472656,17.610000610351562,17.81999969482422,17.81999969482422,142300
2019-09-17,17.809999465942383,18.010000228881836,17.489999771118164,17.959999084472656,17.959999084472656,152200
2019-09-18,17.90999984741211,17.950000762939453,17.329999923706055,17.68000030517578,17.68000030517578,163500
2019-09-19,17.75,17.75,17.139999389648438,17.25,17.25,153500
2019-09-20,17.270000457763672,17.350000381469727,16.860000610351562,16.940000534057617,16.940000534057617,157000
2019-09-23,16.860000610351562,17.239999771118164,16.770000457763672,17.110000610351562,17.110000610351562,70700
2019-09-24,17.170000076293945,17.280000686645508,16.579999923706055,16.739999771118164,16.739999771118164,154700
2019-09-25,16.559999465942383,17.270000457763672,16.559999465942383,17.040000915527344,17.040000915527344,142200
2019-09-26,16.989999771118164,17.229999542236328,16.709999084472656,16.760000228881836,16.760000228881836,62700
2019-09-27,16.860000610351562,17.139999389648438,16.56999969482422,16.6299991607666,16.6299991607666,66300
2019-09-30,16.6299991607666,16.84000015258789,16.389999389648438,16.440000534057617,16.440000534057617,91600
2019-10-01,16.40999984741211,16.6200008392334,15.529999732971191,15.789999961853027,15.789999961853027,151200
2019-10-02,15.579999923706055,15.770000457763672,15.0,15.0600004196167,15.0600004196167,124500
2019-10-03,15.039999961853027,15.15999984741211,14.4399995803833,14.989999771118164,14.989999771118164,101900
2019-10-04,15.020000457763672,15.239999771118164,14.869999885559082,15.069999694824219,15.069999694824219,68700
2019-10-07,15.0600004196167,15.380000114440918,14.760000228881836,15.319999694824219,15.319999694824219,78300
2019-10-08,15.300000190734863,15.300000190734863,14.819999694824219,14.970000267028809,14.970000267028809,71100
2019-10-09,15.020000457763672,15.40999984741211,15.010000228881836,15.279999732971191,15.279999732971191,109800
2019-10-10,15.350000381469727,15.520000457763672,15.020000457763672,15.0600004196167,15.0600004196167,56200
2019-10-11,15.329999923706055,15.960000038146973,15.329999923706055,15.850000381469727,15.850000381469727,84100
2019-10-14,15.920000076293945,16.0,15.199999809265137,15.270000457763672,15.270000457763672,138200
2019-10-15,15.199999809265137,15.739999771118164,15.199999809265137,15.569999694824219,15.569999694824219,69700
2019-10-16,15.579999923706055,16.209999084472656,15.579999923706055,15.960000038146973,15.960000038146973,57400
2019-10-17,16.049999237060547,16.34000015258789,16.020000457763672,16.229999542236328,16.229999542236328,44500
2019-10-18,15.399999618530273,16.549999237060547,15.399999618530273,15.989999771118164,15.989999771118164,312800
2019-10-21,16.059999465942383,16.309999465942383,16.059999465942383,16.149999618530273,16.149999618530273,160900
2019-10-22,16.229999542236328,16.579999923706055,15.720000267028809,16.399999618530273,16.399999618530273,105900
2019-10-23,14.930000305175781,16.510000228881836,14.489999771118164,16.260000228881836,16.260000228881836,184100
2019-10-24,16.09000015258789,16.829999923706055,16.040000915527344,16.5,16.5,113300
2019-10-25,16.469999313354492,16.93000030517578,16.399999618530273,16.690000534057617,16.690000534057617,100000
2019-10-28,16.899999618530273,17.1200008392334,16.8700008392334,16.899999618530273,16.899999618530273,101200
2019-10-29,16.75,16.889999389648438,16.549999237060547,16.739999771118164,16.739999771118164,104800
2019-10-30,16.270000457763672,16.299999237060547,15.3100004196167,15.75,15.75,175100
2019-10-31,15.710000038146973,15.710000038146973,14.829999923706055,15.369999885559082,15.369999885559082,165500
2019-11-01,15.430000305175781,15.760000228881836,15.34000015258789,15.619999885559082,15.619999885559082,110000
2019-11-04,15.800000190734863,16.1200008392334,15.779999732971191,15.890000343322754,15.890000343322754,141000
2019-11-05,16.010000228881836,16.459999084472656,15.609999656677246,15.789999961853027,15.789999961853027,111000
2019-11-06,15.770000457763672,15.800000190734863,15.529999732971191,15.619999885559082,15.619999885559082,49100
2019-11-07,15.819999694824219,15.970000267028809,15.359999656677246,15.420000076293945,15.420000076293945,95400
2019-11-08,15.369999885559082,15.5,15.119999885559082,15.140000343322754,15.140000343322754,35100
2019-11-11,15.119999885559082,15.239999771118164,14.739999771118164,15.119999885559082,15.119999885559082,80800
2019-11-12,15.0600004196167,15.529999732971191,14.859999656677246,15.350000381469727,15.350000381469727,61200
2019-11-13,15.149999618530273,15.279999732971191,14.710000038146973,15.15999984741211,15.15999984741211,89300
2019-11-14,15.0600004196167,15.229999542236328,14.84000015258789,14.880000114440918,14.880000114440918,73800
2019-11-15,15.039999961853027,15.069999694824219,14.789999961853027,14.8100004196167,14.8100004196167,77500
2019-11-18,14.670000076293945,14.859999656677246,14.220000267028809,14.279999732971191,14.279999732971191,100800
2019-11-19,14.270000457763672,14.3100004196167,13.850000381469727,13.9399995803833,13.9399995803833,69000
2019-11-20,13.800000190734863,14.0,13.460000038146973,13.850000381469727,13.850000381469727,167200
2019-11-21,13.960000038146973,14.020000457763672,13.680000305175781,13.75,13.75,148400
2019-11-22,13.850000381469727,13.850000381469727,13.239999771118164,13.359999656677246,13.359999656677246,99700
2019-11-25,13.300000190734863,13.960000038146973,13.050000190734863,13.619999885559082,13.619999885559082,120800
2019-11-26,13.579999923706055,13.850000381469727,13.329999923706055,13.6899995803833,13.6899995803833,184400
2019-11-27,13.5600004196167,13.90999984741211,13.4399995803833,13.529999732971191,13.529999732971191,91000
2019-11-29,13.510000228881836,13.579999923706055,13.319999694824219,13.430000305175781,13.430000305175781,65000
2019-12-02,13.460000038146973,13.539999961853027,12.9399995803833,13.149999618530273,13.149999618530273,120100
2019-12-03,12.949999809265137,13.010000228881836,12.569999694824219,12.760000228881836,12.760000228881836,147500
2019-12-04,12.859999656677246,13.050000190734863,12.550000190734863,12.600000381469727,12.600000381469727,165000
2019-12-05,12.710000038146973,12.949999809265137,12.600000381469727,12.739999771118164,12.739999771118164,76600
2019-12-06,12.789999961853027,13.239999771118164,12.699999809265137,12.84000015258789,12.84000015258789,142700
2019-12-09,12.789999961853027,12.970000267028809,12.619999885559082,12.90999984741211,12.90999984741211,106700
2019-12-10,12.899999618530273,12.899999618530273,12.65999984741211,12.84000015258789,12.84000015258789,104500
2019-12-11,12.890000343322754,13.15999984741211,12.8100004196167,13.069999694824219,13.069999694824219,107000
2019-12-12,13.130000114440918,13.649999618530273,13.130000114440918,13.420000076293945,13.420000076293945,130900
2019-12-13,13.380000114440918,13.59000015258789,13.149999618530273,13.300000190734863,13.300000190734863,175300
2019-12-16,13.34000015258789,13.630000114440918,13.140000343322754,13.15999984741211,13.15999984741211,128400
2019-12-17,13.1899995803833,13.369999885559082,13.119999885559082,13.3100004196167,13.3100004196167,68500
2019-12-18,13.3100004196167,13.4399995803833,13.069999694824219,13.369999885559082,13.369999885559082,131800
2019-12-19,13.369999885559082,13.369999885559082,12.970000267028809,13.229999542236328,13.229999542236328,148200
2019-12-20,13.25,13.25,12.680000305175781,12.869999885559082,12.869999885559082,280300
2019-12-23,12.899999618530273,12.960000038146973,12.739999771118164,12.84000015258789,12.84000015258789,84200
2019-12-24,12.890000343322754,13.069999694824219,12.6899995803833,12.710000038146973,12.710000038146973,40600
2019-12-26,12.699999809265137,12.760000228881836,12.569999694824219,12.729999542236328,12.729999542236328,106800
2019-12-27,12.75,13.0,12.600000381469727,12.899999618530273,12.899999618530273,121600
2019-12-30,13.0,13.050000190734863,12.569999694824219,12.640000343322754,12.640000343322754,87100
2019-12-31,12.569999694824219,12.960000038146973,12.539999961853027,12.930000305175781,12.930000305175781,121600
2020-01-02,13.130000114440918,13.319999694824219,13.010000228881836,13.210000038146973,13.210000038146973,129600
2020-01-03,12.949999809265137,13.25,12.84000015258789,13.149999618530273,13.149999618530273,139900
2020-01-06,13.029999732971191,13.029999732971191,12.470000267028809,12.529999732971191,12.529999732971191,145500
2020-01-07,12.489999771118164,13.130000114440918,12.350000381469727,13.109999656677246,13.109999656677246,253100
2020-01-08,13.100000381469727,13.100000381469727,12.619999885559082,12.90999984741211,12.90999984741211,217400
2020-01-09,12.949999809265137,13.34000015258789,12.90999984741211,13.170000076293945,13.170000076293945,159000
2020-01-10,13.119999885559082,13.380000114440918,12.989999771118164,13.369999885559082,13.369999885559082,213400
2020-01-13,13.350000381469727,13.350000381469727,13.100000381469727,13.289999961853027,13.289999961853027,100800
2020-01-14,13.270000457763672,13.710000038146973,13.1899995803833,13.65999984741211,13.65999984741211,217000
2020-01-15,13.65999984741211,14.15999984741211,13.65999984741211,13.970000267028809,13.970000267028809,185100
2020-01-16,14.039999961853027,14.420000076293945,14.039999961853027,14.130000114440918,14.130000114440918,92800
2020-01-17,14.109999656677246,14.260000228881836,13.779999732971191,14.020000457763672,14.020000457763672,133400
2020-01-21,13.90999984741211,13.920000076293945,13.390000343322754,13.640000343322754,13.640000343322754,133700
2020-01-22,13.720000267028809,13.8100004196167,13.109999656677246,13.1899995803833,13.1899995803833,171800
2020-01-23,13.069999694824219,13.09000015258789,12.5600004196167,12.90999984741211,12.90999984741211,264900
2020-01-24,13.789999961853027,15.289999961853027,13.449999809265137,13.680000305175781,13.680000305175781,436500
2020-01-27,14.09000015258789,14.119999885559082,13.729999542236328,13.800000190734863,13.800000190734863,236100
2020-01-28,13.90999984741211,13.949999809265137,13.699999809265137,13.850000381469727,13.850000381469727,417900
2020-01-29,13.899999618530273,14.079999923706055,13.75,13.8100004196167,13.8100004196167,337500
2020-01-30,13.579999923706055,13.75,13.380000114440918,13.6899995803833,13.6899995803833,170800
2020-01-31,13.609999656677246,13.800000190734863,12.59000015258789,12.6899995803833,12.6899995803833,324900
2020-02-03,12.800000190734863,12.8100004196167,11.970000267028809,12.300000190734863,12.300000190734863,185000
2020-02-04,12.5,12.670000076293945,12.170000076293945,12.170000076293945,12.170000076293945,161000
2020-02-05,12.319999694824219,12.949999809265137,12.319999694824219,12.819999694824219,12.819999694824219,95200
2020-02-06,12.890000343322754,13.109999656677246,12.760000228881836,12.989999771118164,12.989999771118164,110100
2020-02-07,12.90999984741211,13.069999694824219,12.859999656677246,12.989999771118164,12.989999771118164,159900
2020-02-10,12.949999809265137,13.079999923706055,12.510000228881836,12.649999618530273,12.649999618530273,77600
2020-02-11,12.949999809265137,13.729999542236328,12.949999809265137,13.350000381469727,13.350000381469727,209000
2020-02-12,13.430000305175781,13.699999809265137,13.1899995803833,13.649999618530273,13.649999618530273,144600
2020-02-13,13.5,13.920000076293945,13.5,13.8100004196167,13.8100004196167,131200
2020-02-14,13.760000228881836,13.819999694824219,13.5,13.579999923706055,13.579999923706055,162200
2020-02-18,13.539999961853027,13.930000305175781,13.420000076293945,13.930000305175781,13.930000305175781,144700
2020-02-19,13.930000305175781,14.699999809265137,13.899999618530273,14.579999923706055,14.579999923706055,211400
2020-02-20,14.550000190734863,15.550000190734863,14.529999732971191,15.510000228881836,15.510000228881836,184900
2020-02-21,15.4399995803833,15.899999618530273,15.15999984741211,15.75,15.75,151300
2020-02-24,15.220000267028809,15.5,14.9399995803833,14.970000267028809,14.970000267028809,191200
2020-02-25,14.970000267028809,14.979999542236328,13.640000343322754,13.779999732971191,13.779999732971191,223300
2020-02-26,13.859999656677246,13.920000076293945,12.890000343322754,13.029999732971191,13.029999732971191,186200
2020-02-27,12.649999618530273,12.949999809265137,12.100000381469727,12.109999656677246,12.109999656677246,303600
2020-02-28,11.600000381469727,12.1899995803833,11.539999961853027,12.100000381469727,12.100000381469727,225700
2020-03-02,12.149999618530273,12.149999618530273,11.390000343322754,12.039999961853027,12.039999961853027,183900
2020-03-03,12.039999961853027,12.449999809265137,11.800000190734863,12.34000015258789,12.34000015258789,182100
2020-03-04,12.729999542236328,13.199999809265137,12.479999542236328,13.1899995803833,13.1899995803833,154600
2020-03-05,12.600000381469727,13.010000228881836,12.600000381469727,12.649999618530273,12.649999618530273,146000
2020-03-06,12.0600004196167,12.380000114440918,11.720000267028809,12.0,12.0,248400
2020-03-09,11.210000038146973,11.289999961853027,10.369999885559082,10.5,10.5,230900
2020-03-10,11.069999694824219,11.789999961853027,10.779999732971191,11.6899995803833,11.6899995803833,209200
2020-03-11,11.270000457763672,11.34000015258789,10.90999984741211,11.140000343322754,11.140000343322754,169200
2020-03-12,10.100000381469727,10.630000114440918,9.850000381469727,9.930000305175781,9.930000305175781,171900
2020-03-13,10.640000343322754,10.75,10.079999923706055,10.729999542236328,10.729999542236328,221400
2020-03-16,10.460000038146973,11.170000076293945,10.039999961853027,10.420000076293945,10.420000076293945,281200
2020-03-17,10.609999656677246,12.239999771118164,10.479999542236328,11.789999961853027,11.789999961853027,389900
2020-03-18,11.199999809265137,12.149999618530273,10.100000381469727,10.550000190734863,10.550000190734863,317500
2020-03-19,10.510000228881836,11.5600004196167,10.359999656677246,10.949999809265137,10.949999809265137,233300
2020-03-20,10.869999885559082,10.970000267028809,9.050000190734863,9.300000190734863,9.300000190734863,312300
2020-03-23,9.34000015258789,9.920000076293945,9.239999771118164,9.59000015258789,9.59000015258789,215800
2020-03-24,10.1899995803833,10.729999542236328,9.90999984741211,10.609999656677246,10.609999656677246,254000
2020-03-25,10.579999923706055,11.229999542236328,10.260000228881836,10.40999984741211,10.40999984741211,217500
2020-03-26,10.850000381469727,11.369999885559082,9.829999923706055,9.880000114440918,9.880000114440918,232200
2020-03-27,9.5,9.890000343322754,8.720000267028809,9.699999809265137,9.699999809265137,210700
2020-03-30,9.569999694824219,9.609999656677246,8.930000305175781,9.0,9.0,233700
2020-03-31,9.010000228881836,9.260000228881836,8.59000015258789,8.670000076293945,8.670000076293945,171800
2020-04-01,8.489999771118164,8.489999771118164,7.46999979019165,7.489999771118164,7.489999771118164,211700
2020-04-02,7.46999979019165,7.71999979019165,7.159999847412109,7.239999771118164,7.239999771118164,250500
2020-04-03,7.21999979019165,7.349999904632568,6.539999961853027,6.610000133514404,6.610000133514404,252100
2020-04-06,6.639999866485596,7.599999904632568,6.639999866485596,7.5,7.5,285300
2020-04-07,7.670000076293945,8.100000381469727,7.460000038146973,7.869999885559082,7.869999885559082,237800
2020-04-08,7.980000019073486,8.420000076293945,7.639999866485596,8.069999694824219,8.069999694824219,190000
2020-04-09,8.350000381469727,8.890000343322754,8.220000267028809,8.229999542236328,8.229999542236328,244500
2020-04-13,8.319999694824219,8.319999694824219,7.320000171661377,7.550000190734863,7.550000190734863,154500
2020-04-14,7.75,7.849999904632568,7.289999961853027,7.369999885559082,7.369999885559082,218300
2020-04-15,7.130000114440918,7.300000190734863,6.869999885559082,7.059999942779541,7.059999942779541,131900
2020-04-16,7.119999885559082,7.989999771118164,6.639999866485596,7.929999828338623,7.929999828338623,741400
2020-04-17,8.479999542236328,8.699999809265137,7.960000038146973,8.229999542236328,8.229999542236328,225800
2020-04-20,8.210000038146973,8.430000305175781,7.360000133514404,7.5,7.5,270000
2020-04-21,7.369999885559082,7.460000038146973,7.090000152587891,7.269999980926514,7.269999980926514,105500
2020-04-22,7.429999828338623,7.510000228881836,7.03000020980835,7.150000095367432,7.150000095367432,107600
2020-04-23,7.25,7.510000228881836,7.03000020980835,7.090000152587891,7.090000152587891,360000
2020-04-24,7.21999979019165,7.53000020980835,6.960000038146973,7.409999847412109,7.409999847412109,169800
2020-04-27,7.5,8.4399995803833,7.440000057220459,8.319999694824219,8.319999694824219,242000
2020-04-28,8.569999694824219,8.850000381469727,8.229999542236328,8.510000228881836,8.510000228881836,155000
2020-04-29,8.829999923706055,9.729999542236328,8.829999923706055,9.5,9.5,304700
2020-04-30,9.279999732971191,9.289999961853027,8.789999961853027,8.880000114440918,8.880000114440918,217900
2020-05-01,8.6899995803833,9.010000228881836,8.550000190734863,9.0,9.0,134200
2020-05-04,8.819999694824219,9.079999923706055,8.510000228881836,9.029999732971191,9.029999732971191,168800
2020-05-05,9.199999809265137,9.279999732971191,8.539999961853027,8.760000228881836,8.760000228881836,209200
2020-05-06,8.859999656677246,8.859999656677246,8.520000457763672,8.579999923706055,8.579999923706055,97100
2020-05-07,8.779999732971191,8.930000305175781,8.479999542236328,8.630000114440918,8.630000114440918,189500
2020-05-08,8.569999694824219,8.930000305175781,8.529999732971191,8.640000343322754,8.640000343322754,229600
2020-05-11,8.649999618530273,8.989999771118164,8.40999984741211,8.779999732971191,8.779999732971191,105200
2020-05-12,8.869999885559082,8.890000343322754,8.359999656677246,8.359999656677246,8.359999656677246,135400
2020-05-13,8.279999732971191,8.279999732971191,7.539999961853027,7.599999904632568,7.599999904632568,287900
2020-05-14,7.460000038146973,7.639999866485596,7.079999923706055,7.559999942779541,7.559999942779541,205300
2020-05-15,7.400000095367432,8.050000190734863,7.400000095367432,7.889999866485596,7.889999866485596,202800
2020-05-18,8.260000228881836,8.649999618530273,8.260000228881836,8.479999542236328,8.479999542236328,135600
2020-05-19,8.510000228881836,8.789999961853027,8.270000457763672,8.380000114440918,8.380000114440918,129400
2020-05-20,8.75,9.399999618530273,8.75,9.170000076293945,9.170000076293945,258800
2020-05-21,10.020000457763672,10.720000267028809,9.649999618530273,10.510000228881836,10.510000228881836,438300
2020-05-22,11.260000228881836,11.579999923706055,10.399999618530273,10.670000076293945,10.670000076293945,434400
2020-05-26,11.100000381469727,11.890000343322754,11.0600004196167,11.40999984741211,11.40999984741211,348100
2020-05-27,11.720000267028809,12.270000457763672,11.369999885559082,12.140000343322754,12.140000343322754,237000
2020-05-28,12.279999732971191,13.289999961853027,12.130000114440918,12.760000228881836,12.760000228881836,553000
2020-05-29,12.75,12.880000114440918,12.199999809265137,12.600000381469727,12.600000381469727,437100
2020-06-01,12.5600004196167,12.920000076293945,12.369999885559082,12.369999885559082,12.369999885559082,197000
2020-06-02,12.489999771118164,13.369999885559082,12.329999923706055,13.010000228881836,13.010000228881836,247900
2020-06-03,13.359999656677246,13.680000305175781,12.90999984741211,13.210000038146973,13.210000038146973,295900
2020-06-04,13.140000343322754,13.960000038146973,13.109999656677246,13.489999771118164,13.489999771118164,244400
2020-06-05,14.050000190734863,14.199999809265137,13.319999694824219,13.34000015258789,13.34000015258789,267800
2020-06-08,13.65999984741211,14.289999961853027,13.649999618530273,14.0600004196167,14.0600004196167,181200
2020-06-09,13.649999618530273,14.130000114440918,13.380000114440918,14.020000457763672,14.020000457763672,172000
2020-06-10,13.869999885559082,13.989999771118164,13.239999771118164,13.649999618530273,13.649999618530273,166800
2020-06-11,12.970000267028809,13.149999618530273,12.199999809265137,12.470000267028809,12.470000267028809,262000
2020-06-12,12.949999809265137,13.390000343322754,11.989999771118164,12.319999694824219,12.319999694824219,125500
2020-06-15,11.970000267028809,12.850000381469727,11.680000305175781,12.550000190734863,12.550000190734863,159900
2020-06-16,13.180000305175781,13.180000305175781,12.390000343322754,12.960000038146973,12.960000038146973,94500
2020-06-17,12.930000305175781,13.359999656677246,12.569999694824219,13.3100004196167,13.3100004196167,121100
2020-06-18,13.170000076293945,13.319999694824219,12.869999885559082,13.25,13.25,90100
2020-06-19,13.390000343322754,13.399999618530273,12.699999809265137,12.90999984741211,12.90999984741211,136400
2020-06-22,12.800000190734863,13.079999923706055,12.600000381469727,12.979999542236328,12.979999542236328,100700
2020-06-23,13.180000305175781,13.319999694824219,12.850000381469727,13.069999694824219,13.069999694824219,81300
2020-06-24,13.079999923706055,13.079999923706055,12.4399995803833,12.869999885559082,12.869999885559082,121300
2020-06-25,12.760000228881836,12.930000305175781,12.539999961853027,12.850000381469727,12.850000381469727,163300
2020-06-26,12.710000038146973,13.210000038146973,12.619999885559082,13.180000305175781,13.180000305175781,150600
2020-06-29,13.329999923706055,13.949999809265137,13.180000305175781,13.890000343322754,13.890000343322754,123300
2020-06-30,13.770000457763672,14.460000038146973,13.59000015258789,14.430000305175781,14.430000305175781,133600
2020-07-01,14.449999809265137,14.65999984741211,13.8100004196167,13.850000381469727,13.850000381469727,124400
2020-07-02,14.170000076293945,14.4399995803833,13.729999542236328,13.949999809265137,13.949999809265137,226700
2020-07-06,14.25,15.25,14.079999923706055,15.140000343322754,15.140000343322754,74500
2020-07-07,14.119999885559082,15.670000076293945,14.119999885559082,15.270000457763672,15.270000457763672,144800
2020-07-08,15.399999618530273,15.399999618530273,14.449999809265137,14.800000190734863,14.800000190734863,149000
2020-07-09,15.279999732971191,16.260000228881836,15.279999732971191,15.550000190734863,15.550000190734863,257500
2020-07-10,15.680000305175781,15.989999771118164,15.600000381469727,15.880000114440918,15.880000114440918,148800
2020-07-13,16.100000381469727,16.450000762939453,15.850000381469727,15.989999771118164,15.989999771118164,141400
2020-07-14,15.920000076293945,16.469999313354492,15.850000381469727,15.9399995803833,15.9399995803833,129900
2020-07-15,16.299999237060547,17.139999389648438,16.1299991607666,16.959999084472656,16.959999084472656,261000
2020-07-16,16.809999465942383,17.18000030517578,16.459999084472656,17.110000610351562,17.110000610351562,165300
2020-07-17,17.149999618530273,17.68000030517578,17.1200008392334,17.450000762939453,17.450000762939453,210200
2020-07-20,17.43000030517578,17.579999923706055,17.1200008392334,17.329999923706055,17.329999923706055,94100
2020-07-21,17.299999237060547,17.649999618530273,17.25,17.600000381469727,17.600000381469727,345500
2020-07-22,17.639999389648438,18.280000686645508,17.229999542236328,17.3700008392334,17.3700008392334,371800
2020-07-23,17.1200008392334,17.40999984741211,16.59000015258789,17.030000686645508,17.030000686645508,138800
2020-07-24,17.020000457763672,17.34000015258789,16.719999313354492,16.809999465942383,16.809999465942383,99400
2020-07-27,16.770000457763672,17.239999771118164,16.18000030517578,16.270000457763672,16.270000457763672,275900
2020-07-28,16.18000030517578,16.780000686645508,16.149999618530273,16.170000076293945,16.170000076293945,126300
2020-07-29,16.170000076293945,17.700000762939453,16.170000076293945,17.420000076293945,17.420000076293945,335100
2020-07-30,17.100000381469727,18.030000686645508,17.100000381469727,18.030000686645508,18.030000686645508,179300
2020-07-31,17.969999313354492,18.030000686645508,16.799999237060547,16.850000381469727,16.850000381469727,113200
2020-08-03,16.90999984741211,17.209999084472656,15.949999809265137,16.639999389648438,16.639999389648438,196000
2020-08-04,16.479999542236328,17.639999389648438,16.479999542236328,17.299999237060547,17.299999237060547,102700
2020-08-05,17.389999389648438,17.610000610351562,17.260000228881836,17.43000030517578,17.43000030517578,64600
2020-08-06,17.309999465942383,17.729999542236328,16.700000762939453,16.860000610351562,16.860000610351562,85900
2020-08-07,16.6200008392334,17.360000610351562,16.510000228881836,17.290000915527344,17.290000915527344,57300
2020-08-10,17.399999618530273,18.559999465942383,16.100000381469727,16.770000457763672,16.770000457763672,303400
2020-08-11,16.639999389648438,18.450000762939453,16.579999923706055,18.34000015258789,18.34000015258789,193700
2020-08-12,18.899999618530273,20.40999984741211,18.860000610351562,19.6299991607666,19.6299991607666,204100
2020-08-13,19.559999465942383,19.989999771118164,19.260000228881836,19.420000076293945,19.420000076293945,150100
2020-08-14,19.31999969482422,20.700000762939453,19.31999969482422,20.440000534057617,20.440000534057617,143700
2020-08-17,20.15999984741211,20.700000762939453,19.989999771118164,20.110000610351562,20.110000610351562,144000
2020-08-18,20.0,20.15999984741211,19.649999618530273,20.110000610351562,20.110000610351562,82000
2020-08-19,20.010000228881836,20.579999923706055,19.56999969482422,19.6200008392334,19.6200008392334,118800
2020-08-20,19.360000610351562,19.510000228881836,18.799999237060547,19.049999237060547,19.049999237060547,71900
2020-08-21,19.25,19.84000015258789,19.25,19.520000457763672,19.520000457763672,134100
2020-08-24,19.649999618530273,19.940000534057617,19.600000381469727,19.90999984741211,19.90999984741211,127000
2020-08-25,19.90999984741211,19.90999984741211,18.780000686645508,18.860000610351562,18.860000610351562,108100
2020-08-26,18.84000015258789,19.149999618530273,18.700000762939453,18.809999465942383,18.809999465942383,53400
2020-08-27,18.850000381469727,18.850000381469727,18.190000534057617,18.3799991607666,18.3799991607666,102200
2020-08-28,18.6200008392334,18.920000076293945,18.350000381469727,18.459999084472656,18.459999084472656,79400
2020-08-31,18.360000610351562,18.479999542236328,18.030000686645508,18.329999923706055,18.329999923706055,195800
2020-09-01,18.209999084472656,19.06999969482422,18.1299991607666,18.899999618530273,18.899999618530273,64200
2020-09-02,18.739999771118164,18.739999771118164,18.110000610351562,18.450000762939453,18.450000762939453,114800
