Date,Open,High,Low,Close,Adj Close,Volume
2020-09-03,18.280000686645508,18.420000076293945,17.84000015258789,18.0,18.0,83600
2020-09-04,18.170000076293945,18.309999465942383,17.290000915527344,17.84000015258789,17.84000015258789,62200
2020-09-08,17.520000457763672,17.520000457763672,17.0,17.15999984741211,17.15999984741211,148000
2020-09-09,17.34000015258789,17.829999923706055,17.239999771118164,17.610000610351562,17.610000610351562,63400
2020-09-10,17.709999084472656,17.799999237060547,16.860000610351562,17.139999389648438,17.139999389648438,76900
2020-09-11,17.190000534057617,17.34000015258789,16.280000686645508,16.309999465942383,16.309999465942383,68800
2020-09-14,16.420000076293945,17.1299991607666,16.110000610351562,17.09000015258789,17.09000015258789,164400
2020-09-15,17.25,17.56999969482422,17.079999923706055,17.450000762939453,17.450000762939453,78200
2020-09-16,17.459999084472656,17.729999542236328,16.43000030517578,16.670000076293945,16.670000076293945,188500
2020-09-17,16.440000534057617,16.780000686645508,16.0,16.540000915527344,16.540000915527344,144600
2020-09-18,16.81999969482422,16.959999084472656,15.899999618530273,16.329999923706055,16.329999923706055,381100
2020-09-21,15.760000228881836,15.930000305175781,15.010000228881836,15.670000076293945,15.670000076293945,141400
2020-09-22,15.880000114440918,15.930000305175781,15.329999923706055,15.359999656677246,15.359999656677246,112000
2020-09-23,15.279999732971191,16.350000381469727,15.279999732971191,16.110000610351562,16.110000610351562,105500
2020-09-24,16.84000015258789,18.299999237060547,16.56999969482422,16.809999465942383,16.809999465942383,292300
2020-09-25,16.950000762939453,17.3799991607666,16.889999389648438,16.93000030517578,16.93000030517578,168200
2020-09-28,17.190000534057617,18.440000534057617,17.170000076293945,18.100000381469727,18.100000381469727,191400
2020-09-29,18.170000076293945,18.43000030517578,17.65999984741211,17.739999771118164,17.739999771118164,182900
2020-09-30,17.8700008392334,17.969999313354492,17.440000534057617,17.489999771118164,17.489999771118164,161000
2020-10-01,17.3700008392334,17.56999969482422,16.950000762939453,17.229999542236328,17.229999542236328,74600
2020-10-02,16.950000762939453,17.760000228881836,16.530000686645508,17.56999969482422,17.56999969482422,53400
2020-10-05,17.760000228881836,18.229999542236328,17.399999618530273,17.829999923706055,17.829999923706055,52900
2020-10-06,17.959999084472656,18.190000534057617,17.510000228881836,17.520000457763672,17.520000457763672,55100
2020-10-07,17.709999084472656,18.239999771118164,17.450000762939453,18.040000915527344,18.040000915527344,82900
2020-10-08,18.260000228881836,18.709999084472656,18.0,18.34000015258789,18.34000015258789,57600
2020-10-09,18.440000534057617,18.450000762939453,17.709999084472656,17.860000610351562,17.860000610351562,60200
2020-10-12,17.8700008392334,18.700000762939453,17.510000228881836,18.34000015258789,18.34000015258789,71900
2020-10-13,18.34000015258789,18.469999313354492,17.56999969482422,17.90999984741211,17.90999984741211,49200
2020-10-14,17.860000610351562,18.479999542236328,17.670000076293945,18.030000686645508,18.030000686645508,34700
2020-10-15,18.260000228881836,20.020000457763672,18.260000228881836,19.940000534057617,19.940000534057617,180900
2020-10-16,19.90999984741211,19.90999984741211,18.219999313354492,18.270000457763672,18.270000457763672,165100
2020-10-19,18.350000381469727,18.399999618530273,17.31999969482422,17.399999618530273,17.399999618530273,91600
2020-10-20,17.489999771118164,18.309999465942383,17.450000762939453,18.209999084472656,18.209999084472656,129300
2020-10-21,18.239999771118164,18.770000457763672,17.899999618530273,18.290000915527344,18.290000915527344,79100
2020-10-22,18.290000915527344,18.290000915527344,17.5,17.709999084472656,17.709999084472656,130800
2020-10-23,18.1299991607666,18.1299991607666,17.309999465942383,17.3700008392334,17.3700008392334,77700
2020-10-26,17.559999465942383,17.75,16.610000610351562,17.510000228881836,17.510000228881836,143500
2020-10-27,17.010000228881836,17.010000228881836,15.050000190734863,15.4399995803833,15.4399995803833,390400
2020-10-28,14.449999809265137,14.920000076293945,13.579999923706055,13.680000305175781,13.680000305175781,206000
2020-10-29,13.680000305175781,14.550000190734863,13.65999984741211,14.180000305175781,14.180000305175781,161700
2020-10-30,13.989999771118164,14.010000228881836,13.229999542236328,13.770000457763672,13.770000457763672,241500
2020-11-02,13.8100004196167,15.010000228881836,13.350000381469727,14.640000343322754,14.640000343322754,237200
2020-11-03,15.369999885559082,16.579999923706055,15.210000038146973,16.459999084472656,16.459999084472656,303300
2020-11-04,16.979999542236328,17.030000686645508,15.210000038146973,15.34000015258789,15.34000015258789,195000
2020-11-05,15.5,15.760000228881836,15.220000267028809,15.359999656677246,15.359999656677246,199600
2020-11-06,15.369999885559082,15.399999618530273,14.539999961853027,15.0,15.0,86400
2020-11-09,15.710000038146973,16.06999969482422,14.970000267028809,15.449999809265137,15.449999809265137,133600
2020-11-10,15.569999694824219,16.690000534057617,15.449999809265137,16.510000228881836,16.510000228881836,91100
2020-11-11,16.530000686645508,16.530000686645508,15.420000076293945,15.770000457763672,15.770000457763672,72900
2020-11-12,15.539999961853027,15.770000457763672,15.039999961853027,15.390000343322754,15.390000343322754,86900
2020-11-13,15.5600004196167,16.350000381469727,15.5600004196167,16.200000762939453,16.200000762939453,66200
2020-11-16,16.59000015258789,17.280000686645508,16.489999771118164,17.1200008392334,17.1200008392334,108600
2020-11-17,17.25,17.649999618530273,16.3799991607666,17.3799991607666,17.3799991607666,92400
2020-11-18,17.520000457763672,18.010000228881836,17.3700008392334,17.389999389648438,17.389999389648438,94600
2020-11-19,17.459999084472656,17.670000076293945,16.93000030517578,17.459999084472656,17.459999084472656,52900
2020-11-20,17.329999923706055,17.739999771118164,17.059999465942383,17.469999313354492,17.469999313354492,66100
2020-11-23,17.780000686645508,18.190000534057617,17.260000228881836,17.34000015258789,17.34000015258789,117700
2020-11-24,17.59000015258789,18.5,17.280000686645508,18.479999542236328,18.479999542236328,151000
2020-11-25,18.290000915527344,18.719999313354492,18.09000015258789,18.510000228881836,18.510000228881836,150500
2020-11-27,18.510000228881836,18.979999542236328,18.200000762939453,18.719999313354492,18.719999313354492,47200
2020-11-30,18.65999984741211,18.829999923706055,18.110000610351562,18.489999771118164,18.489999771118164,312000
2020-12-01,18.739999771118164,19.170000076293945,18.420000076293945,18.6200008392334,18.6200008392334,74500
2020-12-02,18.489999771118164,18.760000228881836,17.8700008392334,18.190000534057617,18.190000534057617,103300
2020-12-03,18.18000030517578,18.489999771118164,17.329999923706055,17.43000030517578,17.43000030517578,68600
2020-12-04,17.549999237060547,17.760000228881836,16.989999771118164,17.549999237060547,17.549999237060547,70700
2020-12-07,17.559999465942383,17.559999465942383,16.93000030517578,17.34000015258789,17.34000015258789,56000
2020-12-08,17.139999389648438,17.889999389648438,17.139999389648438,17.450000762939453,17.450000762939453,83600
2020-12-09,17.8700008392334,17.8700008392334,16.700000762939453,16.709999084472656,16.709999084472656,73100
2020-12-10,16.700000762939453,17.049999237060547,16.450000762939453,16.709999084472656,16.709999084472656,73800
2020-12-11,16.420000076293945,16.969999313354492,16.329999923706055,16.65999984741211,16.65999984741211,62700
2020-12-14,16.979999542236328,16.979999542236328,15.550000190734863,15.579999923706055,15.579999923706055,88200
2020-12-15,15.829999923706055,16.31999969482422,15.569999694824219,16.18000030517578,16.18000030517578,104900
2020-12-16,16.18000030517578,16.450000762939453,16.030000686645508,16.219999313354492,16.219999313354492,84900
2020-12-17,16.299999237060547,16.450000762939453,15.90999984741211,16.209999084472656,16.209999084472656,73500
2020-12-18,16.06999969482422,16.450000762939453,15.710000038146973,15.8100004196167,15.8100004196167,117600
2020-12-21,15.5600004196167,15.949999809265137,15.350000381469727,15.489999771118164,15.489999771118164,116400
2020-12-22,15.789999961853027,15.829999923706055,15.180000305175781,15.220000267028809,15.220000267028809,75900
2020-12-23,15.34000015258789,15.949999809265137,15.220000267028809,15.770000457763672,15.770000457763672,148400
2020-12-24,15.640000343322754,15.640000343322754,15.260000228881836,15.399999618530273,15.399999618530273,21400
2020-12-28,15.420000076293945,15.479999542236328,14.8100004196167,14.90999984741211,14.90999984741211,76300
2020-12-29,15.069999694824219,15.65999984741211,14.899999618530273,15.229999542236328,15.229999542236328,65900
2020-12-30,15.239999771118164,15.449999809265137,14.989999771118164,15.3100004196167,15.3100004196167,43600
2020-12-31,15.329999923706055,15.329999923706055,14.8100004196167,14.8100004196167,14.8100004196167,52100
2021-01-04,14.75,15.140000343322754,14.329999923706055,14.359999656677246,14.359999656677246,62600
2021-01-05,14.449999809265137,15.550000190734863,14.369999885559082,14.90999984741211,14.90999984741211,89800
2021-01-06,15.069999694824219,16.0,15.069999694824219,15.600000381469727,15.600000381469727,110100
2021-01-07,14.630000114440918,15.770000457763672,14.630000114440918,15.729999542236328,15.729999542236328,89600
2021-01-08,15.75,16.040000915527344,15.5600004196167,15.770000457763672,15.770000457763672,97400
2021-01-11,15.710000038146973,15.75,15.399999618530273,15.649999618530273,15.649999618530273,45300
2021-01-12,15.680000305175781,16.170000076293945,15.5,16.1299991607666,16.1299991607666,48100
2021-01-13,16.100000381469727,16.100000381469727,15.300000190734863,15.550000190734863,15.550000190734863,36000
2021-01-14,15.630000114440918,16.489999771118164,15.579999923706055,15.960000038146973,15.960000038146973,60000
2021-01-15,15.819999694824219,16.020000457763672,15.399999618530273,15.789999961853027,15.789999961853027,36300
2021-01-19,15.890000343322754,16.15999984741211,15.510000228881836,15.699999809265137,15.699999809265137,48500
2021-01-20,15.600000381469727,16.309999465942383,15.34000015258789,15.850000381469727,15.850000381469727,46100
2021-01-21,15.869999885559082,17.280000686645508,15.59000015258789,16.309999465942383,16.309999465942383,129000
2021-01-22,16.229999542236328,16.229999542236328,15.529999732971191,16.0,16.0,113400
2021-01-25,16.600000381469727,16.770000457763672,15.449999809265137,15.970000267028809,15.970000267028809,255000
2021-01-26,14.399999618530273,15.779999732971191,14.09000015258789,14.869999885559082,14.869999885559082,236700
2021-01-27,15.0,16.040000915527344,14.8100004196167,15.6899995803833,15.6899995803833,245600
2021-01-28,15.739999771118164,15.739999771118164,14.949999809265137,15.100000381469727,15.100000381469727,177200
2021-01-29,15.140000343322754,15.850000381469727,14.8100004196167,15.09000015258789,15.09000015258789,210500
2021-02-01,15.149999618530273,15.800000190734863,14.989999771118164,15.600000381469727,15.600000381469727,158800
2021-02-02,15.819999694824219,16.43000030517578,15.710000038146973,16.100000381469727,16.100000381469727,175200
2021-02-03,16.049999237060547,16.43000030517578,15.890000343322754,15.970000267028809,15.970000267028809,82500
2021-02-04,16.209999084472656,16.739999771118164,16.020000457763672,16.389999389648438,16.389999389648438,86700
2021-02-05,16.530000686645508,16.969999313354492,16.420000076293945,16.719999313354492,16.719999313354492,113200
2021-02-08,16.860000610351562,17.3799991607666,16.760000228881836,17.3799991607666,17.3799991607666,178800
2021-02-09,17.420000076293945,18.200000762939453,17.190000534057617,18.15999984741211,18.15999984741211,253800
2021-02-10,18.239999771118164,18.579999923706055,17.860000610351562,18.25,18.25,111100
2021-02-11,18.25,18.479999542236328,17.81999969482422,18.200000762939453,18.200000762939453,134800
2021-02-12,18.06999969482422,18.260000228881836,17.799999237060547,18.209999084472656,18.209999084472656,51300
2021-02-16,18.389999389648438,18.68000030517578,18.190000534057617,18.459999084472656,18.459999084472656,141400
2021-02-17,18.3700008392334,18.459999084472656,17.579999923706055,17.90999984741211,17.90999984741211,75000
2021-02-18,17.739999771118164,17.959999084472656,17.229999542236328,17.739999771118164,17.739999771118164,135700
2021-02-19,17.829999923706055,18.360000610351562,17.75,18.170000076293945,18.170000076293945,108600
2021-02-22,17.979999542236328,18.34000015258789,17.610000610351562,17.670000076293945,17.670000076293945,113600
2021-02-23,17.75,18.399999618530273,17.219999313354492,18.239999771118164,18.239999771118164,156800
2021-02-24,18.25,18.84000015258789,17.829999923706055,18.56999969482422,18.56999969482422,91700
2021-02-25,18.43000030517578,18.920000076293945,18.299999237060547,18.610000610351562,18.610000610351562,66100
2021-02-26,18.5,18.700000762939453,18.170000076293945,18.18000030517578,18.18000030517578,106000
2021-03-01,18.549999237060547,19.3700008392334,18.260000228881836,19.030000686645508,19.030000686645508,82300
2021-03-02,19.010000228881836,19.649999618530273,18.8799991607666,19.40999984741211,19.40999984741211,77400
2021-03-03,19.559999465942383,20.1200008392334,19.420000076293945,19.90999984741211,19.90999984741211,74300
2021-03-04,19.959999084472656,20.040000915527344,19.100000381469727,19.270000457763672,19.270000457763672,109600
2021-03-05,19.639999389648438,19.84000015258789,18.979999542236328,19.65999984741211,19.65999984741211,84700
2021-03-08,19.84000015258789,20.200000762939453,19.600000381469727,19.809999465942383,19.809999465942383,148600
2021-03-09,20.020000457763672,20.40999984741211,19.3799991607666,20.100000381469727,20.100000381469727,138500
2021-03-10,20.110000610351562,20.579999923706055,20.110000610351562,20.270000457763672,20.270000457763672,53700
2021-03-11,20.299999237060547,20.950000762939453,20.209999084472656,20.950000762939453,20.950000762939453,49600
2021-03-12,21.0,21.6299991607666,20.020000457763672,21.149999618530273,21.149999618530273,92600
2021-03-15,21.530000686645508,21.770000457763672,20.459999084472656,20.610000610351562,20.610000610351562,64300
2021-03-16,20.799999237060547,20.799999237060547,20.06999969482422,20.18000030517578,20.18000030517578,64800
2021-03-17,20.309999465942383,20.799999237060547,20.059999465942383,20.760000228881836,20.760000228881836,71400
2021-03-18,20.610000610351562,21.3700008392334,20.389999389648438,20.690000534057617,20.690000534057617,122700
2021-03-19,20.520000457763672,20.559999465942383,19.829999923706055,19.889999389648438,19.889999389648438,264900
2021-03-22,19.989999771118164,20.110000610351562,19.31999969482422,19.639999389648438,19.639999389648438,157200
2021-03-23,19.420000076293945,19.899999618530273,18.940000534057617,18.969999313354492,18.969999313354492,90400
2021-03-24,19.170000076293945,19.889999389648438,19.010000228881836,19.100000381469727,19.100000381469727,47500
2021-03-25,18.860000610351562,19.510000228881836,18.600000381469727,19.260000228881836,19.260000228881836,36500
2021-03-26,19.440000534057617,19.889999389648438,19.31999969482422,19.8700008392334,19.8700008392334,98600
2021-03-29,19.6299991607666,20.18000030517578,19.6299991607666,19.709999084472656,19.709999084472656,60800
2021-03-30,19.790000915527344,20.56999969482422,19.790000915527344,20.360000610351562,20.360000610351562,60600
2021-03-31,20.479999542236328,20.729999542236328,20.1299991607666,20.59000015258789,20.59000015258789,57800
2021-04-01,20.350000381469727,21.09000015258789,20.350000381469727,20.860000610351562,20.860000610351562,42200
2021-04-05,20.989999771118164,21.510000228881836,20.8700008392334,21.399999618530273,21.399999618530273,100000
2021-04-06,21.479999542236328,22.25,21.110000610351562,21.239999771118164,21.239999771118164,100100
2021-04-07,21.329999923706055,21.329999923706055,20.270000457763672,20.5,20.5,89000
2021-04-08,20.5,20.93000030517578,20.0,20.639999389648438,20.639999389648438,44900
2021-04-09,20.649999618530273,20.780000686645508,20.329999923706055,20.420000076293945,20.420000076293945,30700
2021-04-12,20.489999771118164,20.68000030517578,20.0,20.299999237060547,20.299999237060547,59400
2021-04-13,20.299999237060547,20.40999984741211,19.899999618530273,20.280000686645508,20.280000686645508,46300
2021-04-14,20.280000686645508,20.690000534057617,20.170000076293945,20.260000228881836,20.260000228881836,53600
2021-04-15,20.459999084472656,20.940000534057617,20.100000381469727,20.290000915527344,20.290000915527344,41800
2021-04-16,20.600000381469727,20.950000762939453,20.239999771118164,20.719999313354492,20.719999313354492,62900
2021-04-19,20.719999313354492,20.889999389648438,20.209999084472656,20.700000762939453,20.700000762939453,62500
2021-04-20,20.700000762939453,20.93000030517578,19.760000228881836,20.600000381469727,20.600000381469727,143100
2021-04-21,20.59000015258789,20.81999969482422,19.770000457763672,19.899999618530273,19.899999618530273,132500
2021-04-22,20.0,20.06999969482422,19.670000076293945,19.790000915527344,19.790000915527344,71900
2021-04-23,19.90999984741211,20.360000610351562,19.489999771118164,19.559999465942383,19.559999465942383,42400
2021-04-26,19.700000762939453,19.850000381469727,18.950000762939453,19.079999923706055,19.079999923706055,59000
2021-04-27,19.5,21.459999084472656,19.5,21.360000610351562,21.360000610351562,185700
2021-04-28,21.809999465942383,21.989999771118164,20.75,21.18000030517578,21.18000030517578,115900
2021-04-29,21.479999542236328,21.950000762939453,21.100000381469727,21.84000015258789,21.84000015258789,64000
2021-04-30,21.959999084472656,22.170000076293945,21.5,21.510000228881836,21.510000228881836,81100
2021-05-03,22.100000381469727,22.8799991607666,21.709999084472656,22.68000030517578,22.68000030517578,72700
2021-05-04,22.600000381469727,23.059999465942383,22.100000381469727,22.600000381469727,22.600000381469727,126200
2021-05-05,22.68000030517578,23.020000457763672,22.049999237060547,22.860000610351562,22.860000610351562,54400
2021-05-06,22.950000762939453,23.190000534057617,21.8700008392334,22.219999313354492,22.219999313354492,66300
2021-05-07,22.1200008392334,23.389999389648438,22.020000457763672,23.31999969482422,23.31999969482422,66600
2021-05-10,23.5,23.959999084472656,23.030000686645508,23.079999923706055,23.079999923706055,74400
2021-05-11,22.969999313354492,22.969999313354492,22.030000686645508,22.59000015258789,22.59000015258789,66700
2021-05-12,22.579999923706055,22.780000686645508,21.959999084472656,22.219999313354492,22.219999313354492,85100
2021-05-13,21.770000457763672,23.670000076293945,21.0,23.200000762939453,23.200000762939453,109200
2021-05-14,23.489999771118164,23.8799991607666,23.100000381469727,23.700000762939453,23.700000762939453,81300
2021-05-17,23.790000915527344,23.790000915527344,23.219999313354492,23.579999923706055,23.579999923706055,61900
2021-05-18,23.579999923706055,23.969999313354492,23.399999618530273,23.399999618530273,23.399999618530273,37900
2021-05-19,23.030000686645508,23.079999923706055,21.860000610351562,23.010000228881836,23.010000228881836,61700
2021-05-20,22.920000076293945,22.920000076293945,22.280000686645508,22.739999771118164,22.739999771118164,27700
2021-05-21,22.860000610351562,23.110000610351562,22.459999084472656,22.950000762939453,22.950000762939453,64100
2021-05-24,23.079999923706055,23.15999984741211,22.6200008392334,22.790000915527344,22.790000915527344,56700
2021-05-25,22.8700008392334,23.079999923706055,21.969999313354492,22.0,22.0,88800
2021-05-26,22.100000381469727,22.469999313354492,21.959999084472656,22.170000076293945,22.170000076293945,44300
2021-05-27,22.3799991607666,22.899999618530273,22.329999923706055,22.329999923706055,22.329999923706055,83400
2021-05-28,22.530000686645508,22.950000762939453,21.860000610351562,22.510000228881836,22.510000228881836,46600
2021-06-01,22.719999313354492,23.309999465942383,22.6200008392334,23.010000228881836,23.010000228881836,79800
2021-06-02,23.059999465942383,23.399999618530273,22.200000762939453,22.530000686645508,22.530000686645508,57800
2021-06-03,22.34000015258789,22.739999771118164,22.190000534057617,22.270000457763672,22.270000457763672,45500
2021-06-04,22.280000686645508,22.280000686645508,21.719999313354492,22.06999969482422,22.06999969482422,52700
2021-06-07,22.059999465942383,22.75,21.75,22.34000015258789,22.34000015258789,66800
2021-06-08,22.5,22.809999465942383,21.829999923706055,22.690000534057617,22.690000534057617,56500
2021-06-09,22.65999984741211,22.889999389648438,22.25,22.43000030517578,22.43000030517578,40600
2021-06-10,22.639999389648438,22.639999389648438,22.010000228881836,22.110000610351562,22.110000610351562,37700
2021-06-11,22.200000762939453,22.709999084472656,22.079999923706055,22.459999084472656,22.459999084472656,171400
2021-06-14,22.5,22.979999542236328,22.3700008392334,22.75,22.75,56600
2021-06-15,22.75,23.229999542236328,22.75,23.059999465942383,23.059999465942383,57700
2021-06-16,23.149999618530273,23.190000534057617,22.770000457763672,22.969999313354492,22.969999313354492,90900
2021-06-17,22.940000534057617,22.959999084472656,20.989999771118164,21.09000015258789,21.09000015258789,93800
2021-06-18,20.6299991607666,20.719999313354492,20.030000686645508,20.149999618530273,20.149999618530273,117900
2021-06-21,20.389999389648438,20.809999465942383,20.290000915527344,20.579999923706055,20.579999923706055,67500
2021-06-22,20.690000534057617,21.030000686645508,20.399999618530273,20.729999542236328,20.729999542236328,53400
2021-06-23,20.75,20.889999389648438,20.299999237060547,20.610000610351562,20.610000610351562,98500
2021-06-24,20.75,20.979999542236328,20.510000228881836,20.899999618530273,20.899999618530273,41600
2021-06-25,21.020000457763672,21.110000610351562,20.1299991607666,20.15999984741211,20.15999984741211,216400
2021-06-28,20.15999984741211,20.239999771118164,19.3799991607666,19.979999542236328,19.979999542236328,82300
2021-06-29,19.979999542236328,20.329999923706055,19.639999389648438,19.959999084472656,19.959999084472656,54000
2021-06-30,20.09000015258789,20.979999542236328,20.0,20.68000030517578,20.68000030517578,166300
2021-07-01,20.899999618530273,21.549999237060547,20.760000228881836,21.309999465942383,21.309999465942383,87900
2021-07-02,21.329999923706055,21.329999923706055,20.510000228881836,20.579999923706055,20.579999923706055,69400
2021-07-06,20.459999084472656,20.579999923706055,19.399999618530273,19.469999313354492,19.469999313354492,72800
2021-07-07,19.329999923706055,19.670000076293945,19.040000915527344,19.3700008392334,19.3700008392334,70200
2021-07-08,19.0,19.309999465942383,18.299999237060547,18.989999771118164,18.989999771118164,74500
2021-07-09,19.31999969482422,19.729999542236328,19.209999084472656,19.479999542236328,19.479999542236328,41000
2021-07-12,19.270000457763672,19.40999984741211,18.940000534057617,19.40999984741211,19.40999984741211,47000
2021-07-13,19.25,19.440000534057617,19.18000030517578,19.360000610351562,19.360000610351562,44400
2021-07-14,19.3799991607666,19.670000076293945,19.290000915527344,19.59000015258789,19.59000015258789,40600
2021-07-15,19.3799991607666,20.0,19.3799991607666,19.729999542236328,19.729999542236328,40800
2021-07-16,19.850000381469727,19.8700008392334,19.040000915527344,19.100000381469727,19.100000381469727,51200
2021-07-19,18.75,18.889999389648438,18.3799991607666,18.709999084472656,18.709999084472656,73500
2021-07-20,18.790000915527344,19.440000534057617,18.790000915527344,19.059999465942383,19.059999465942383,58800
2021-07-21,19.239999771118164,19.540000915527344,19.239999771118164,19.40999984741211,19.40999984741211,40300
2021-07-22,20.93000030517578,20.93000030517578,19.850000381469727,20.15999984741211,20.15999984741211,146300
2021-07-23,20.270000457763672,20.450000762939453,19.81999969482422,20.290000915527344,20.290000915527344,77200
2021-07-26,20.34000015258789,20.450000762939453,19.540000915527344,20.0,20.0,78000
2021-07-27,19.969999313354492,20.6299991607666,19.829999923706055,20.399999618530273,20.399999618530273,60300
2021-07-28,20.5,20.6200008392334,19.739999771118164,20.270000457763672,20.270000457763672,129200
2021-07-29,20.559999465942383,21.200000762939453,20.479999542236328,21.020000457763672,21.020000457763672,70800
2021-07-30,20.93000030517578,21.100000381469727,20.700000762939453,21.010000228881836,21.010000228881836,106900
2021-08-02,21.040000915527344,21.690000534057617,20.399999618530273,20.540000915527344,20.540000915527344,100200
2021-08-03,20.549999237060547,21.360000610351562,20.280000686645508,21.110000610351562,21.110000610351562,147100
2021-08-04,20.950000762939453,21.06999969482422,20.360000610351562,20.420000076293945,20.420000076293945,74700
2021-08-05,20.420000076293945,20.719999313354492,20.059999465942383,20.280000686645508,20.280000686645508,32700
2021-08-06,20.450000762939453,20.700000762939453,20.09000015258789,20.270000457763672,20.270000457763672,27200
2021-08-09,21.399999618530273,22.110000610351562,21.100000381469727,21.639999389648438,21.639999389648438,247300
2021-08-10,21.6200008392334,22.3700008392334,21.600000381469727,22.260000228881836,22.260000228881836,88500
2021-08-11,22.200000762939453,22.260000228881836,21.889999389648438,22.139999389648438,22.139999389648438,92200
2021-08-12,22.350000381469727,22.399999618530273,21.979999542236328,22.149999618530273,22.149999618530273,83400
2021-08-13,22.110000610351562,22.229999542236328,21.950000762939453,22.079999923706055,22.079999923706055,59200
2021-08-16,22.149999618530273,22.75,21.690000534057617,22.479999542236328,22.479999542236328,110200
2021-08-17,22.389999389648438,22.770000457763672,22.020000457763672,22.68000030517578,22.68000030517578,106700
2021-08-18,22.559999465942383,22.84000015258789,22.15999984741211,22.229999542236328,22.229999542236328,136100
2021-08-19,22.010000228881836,22.399999618530273,21.329999923706055,21.969999313354492,21.969999313354492,75500
2021-08-20,21.889999389648438,22.600000381469727,21.860000610351562,22.56999969482422,22.56999969482422,53000
2021-08-23,22.75,23.09000015258789,22.65999984741211,22.889999389648438,22.889999389648438,153600
2021-08-24,23.3700008392334,23.3700008392334,22.610000610351562,22.90999984741211,22.90999984741211,67400
2021-08-25,22.860000610351562,23.100000381469727,22.540000915527344,22.700000762939453,22.700000762939453,67600
2021-08-26,22.799999237060547,22.959999084472656,22.420000076293945,22.420000076293945,22.420000076293945,176700
2021-08-27,22.579999923706055,23.170000076293945,22.559999465942383,23.059999465942383,23.059999465942383,167300
