Date,Open,High,Low,Close,Adj Close,Volume
2021-08-30,23.270000457763672,24.8799991607666,23.200000762939453,24.790000915527344,24.790000915527344,273700
2021-08-31,24.850000381469727,24.850000381469727,24.020000457763672,24.360000610351562,24.360000610351562,108200
2021-09-01,24.270000457763672,24.639999389648438,23.639999389648438,24.18000030517578,24.18000030517578,82500
2021-09-02,24.299999237060547,24.700000762939453,24.229999542236328,24.389999389648438,24.389999389648438,76000
2021-09-03,24.34000015258789,24.450000762939453,23.739999771118164,23.81999969482422,23.81999969482422,82000
2021-09-07,23.940000534057617,24.399999618530273,23.219999313354492,23.280000686645508,23.280000686645508,87100
2021-09-08,22.139999389648438,23.190000534057617,22.139999389648438,22.829999923706055,22.829999923706055,146200
2021-09-09,22.850000381469727,23.850000381469727,22.469999313354492,22.540000915527344,22.540000915527344,129600
2021-09-10,22.700000762939453,22.920000076293945,22.15999984741211,22.40999984741211,22.40999984741211,123500
2021-09-13,22.649999618530273,23.670000076293945,22.40999984741211,23.479999542236328,23.479999542236328,157800
2021-09-14,23.639999389648438,23.639999389648438,22.6200008392334,22.670000076293945,22.670000076293945,89700
2021-09-15,23.290000915527344,23.579999923706055,22.6299991607666,23.049999237060547,23.049999237060547,102500
2021-09-16,23.020000457763672,23.049999237060547,22.219999313354492,22.360000610351562,22.360000610351562,169100
2021-09-17,22.559999465942383,23.530000686645508,22.549999237060547,23.299999237060547,23.299999237060547,242400
2021-09-20,22.770000457763672,24.520000457763672,22.280000686645508,24.229999542236328,24.229999542236328,302400
2021-09-21,24.979999542236328,27.040000915527344,24.719999313354492,27.010000228881836,27.010000228881836,375800
2021-09-22,27.940000534057617,27.989999771118164,26.530000686645508,27.059999465942383,27.059999465942383,279600
2021-09-23,27.280000686645508,28.489999771118164,27.15999984741211,28.260000228881836,28.260000228881836,216700
2021-09-24,28.219999313354492,28.84000015258789,27.799999237060547,28.350000381469727,28.350000381469727,163400
2021-09-27,28.540000915527344,29.469999313354492,28.09000015258789,29.18000030517578,29.18000030517578,142400
2021-09-28,29.1299991607666,29.270000457763672,28.399999618530273,28.579999923706055,28.579999923706055,134700
2021-09-29,29.110000610351562,29.530000686645508,28.309999465942383,28.540000915527344,28.540000915527344,130500
2021-09-30,28.59000015258789,29.1299991607666,27.56999969482422,27.649999618530273,27.649999618530273,127400
2021-10-01,27.81999969482422,28.780000686645508,27.059999465942383,27.700000762939453,27.700000762939453,127500
2021-10-04,27.729999542236328,28.389999389648438,27.450000762939453,27.829999923706055,27.829999923706055,98200
2021-10-05,28.0,28.440000534057617,27.770000457763672,27.799999237060547,27.799999237060547,164600
2021-10-06,27.5,27.8799991607666,27.149999618530273,27.8700008392334,27.8700008392334,63200
2021-10-07,27.829999923706055,28.190000534057617,27.780000686645508,27.959999084472656,27.959999084472656,74000
2021-10-08,27.920000076293945,28.420000076293945,27.780000686645508,28.010000228881836,28.010000228881836,50900
2021-10-11,27.959999084472656,29.93000030517578,27.530000686645508,29.649999618530273,29.649999618530273,344100
2021-10-12,29.68000030517578,31.5,29.68000030517578,31.110000610351562,31.110000610351562,313500
2021-10-13,31.100000381469727,31.90999984741211,30.06999969482422,31.65999984741211,31.65999984741211,234800
2021-10-14,32.349998474121094,32.470001220703125,31.280000686645508,31.6200008392334,31.6200008392334,208000
2021-10-15,31.959999084472656,32.849998474121094,31.6299991607666,32.619998931884766,32.619998931884766,217300
2021-10-18,32.790000915527344,33.09000015258789,32.04999923706055,32.84000015258789,32.84000015258789,205700
2021-10-19,33.18000030517578,34.47999954223633,32.70000076293945,33.79999923706055,33.79999923706055,310100
2021-10-20,34.29999923706055,34.75,33.29999923706055,34.4900016784668,34.4900016784668,269900
2021-10-21,33.25,33.70000076293945,26.010000228881836,27.139999389648438,27.139999389648438,1451800
2021-10-22,26.760000228881836,28.549999237060547,26.639999389648438,27.43000030517578,27.43000030517578,526600
2021-10-25,27.360000610351562,29.530000686645508,27.200000762939453,28.25,28.25,533000
2021-10-26,28.549999237060547,28.780000686645508,27.969999313354492,28.049999237060547,28.049999237060547,242100
2021-10-27,27.940000534057617,29.139999389648438,27.219999313354492,28.760000228881836,28.760000228881836,373700
2021-10-28,28.920000076293945,29.889999389648438,28.90999984741211,29.239999771118164,29.239999771118164,255600
2021-10-29,29.15999984741211,29.610000610351562,28.209999084472656,28.399999618530273,28.399999618530273,238300
2021-11-01,28.559999465942383,29.399999618530273,27.760000228881836,28.469999313354492,28.469999313354492,246400
2021-11-02,28.450000762939453,28.450000762939453,27.610000610351562,28.06999969482422,28.06999969482422,251700
2021-11-03,27.760000228881836,29.459999084472656,27.600000381469727,28.93000030517578,28.93000030517578,158500
2021-11-04,29.270000457763672,30.209999084472656,29.0,30.110000610351562,30.110000610351562,207000
2021-11-05,30.5,30.690000534057617,28.520000457763672,29.020000457763672,29.020000457763672,382800
2021-11-08,29.15999984741211,29.799999237060547,28.43000030517578,29.440000534057617,29.440000534057617,301500
2021-11-09,28.850000381469727,29.389999389648438,28.81999969482422,29.299999237060547,29.299999237060547,101600
2021-11-10,29.399999618530273,29.6200008392334,28.530000686645508,28.799999237060547,28.799999237060547,97200
2021-11-11,28.600000381469727,30.0,28.510000228881836,29.780000686645508,29.780000686645508,115400
2021-11-12,29.760000228881836,30.639999389648438,29.59000015258789,29.989999771118164,29.989999771118164,103500
2021-11-15,30.010000228881836,30.600000381469727,29.75,30.59000015258789,30.59000015258789,156000
2021-11-16,30.68000030517578,30.989999771118164,29.969999313354492,30.440000534057617,30.440000534057617,115500
2021-11-17,30.229999542236328,30.8799991607666,29.649999618530273,29.739999771118164,29.739999771118164,73900
2021-11-18,29.809999465942383,29.8700008392334,28.6200008392334,28.700000762939453,28.700000762939453,127700
2021-11-19,28.56999969482422,29.280000686645508,27.239999771118164,27.3700008392334,27.3700008392334,258500
2021-11-22,27.3799991607666,28.479999542236328,26.950000762939453,27.520000457763672,27.520000457763672,277900
2021-11-23,27.579999923706055,28.170000076293945,27.229999542236328,27.790000915527344,27.790000915527344,79900
2021-11-24,27.610000610351562,27.719999313354492,26.790000915527344,27.260000228881836,27.260000228881836,100900
2021-11-26,26.670000076293945,27.1299991607666,25.1200008392334,26.81999969482422,26.81999969482422,138000
2021-11-29,27.25,27.25,25.56999969482422,25.6200008392334,25.6200008392334,199600
2021-11-30,25.459999084472656,25.709999084472656,24.56999969482422,25.06999969482422,25.06999969482422,225700
2021-12-01,25.5,25.719999313354492,24.299999237060547,24.459999084472656,24.459999084472656,145400
2021-12-02,24.68000030517578,24.959999084472656,24.25,24.5,24.5,84000
2021-12-03,24.68000030517578,24.68000030517578,24.010000228881836,24.459999084472656,24.459999084472656,84600
2021-12-06,24.770000457763672,24.959999084472656,24.020000457763672,24.299999237060547,24.299999237060547,101200
2021-12-07,24.600000381469727,25.459999084472656,24.489999771118164,24.639999389648438,24.639999389648438,77700
2021-12-08,24.760000228881836,24.799999237060547,24.3799991607666,24.510000228881836,24.510000228881836,71200
2021-12-09,24.3799991607666,25.0,24.25,24.40999984741211,24.40999984741211,66400
2021-12-10,25.020000457763672,25.25,24.360000610351562,24.459999084472656,24.459999084472656,77100
2021-12-13,24.280000686645508,24.489999771118164,23.68000030517578,23.8700008392334,23.8700008392334,55300
2021-12-14,23.799999237060547,24.420000076293945,23.420000076293945,23.75,23.75,128100
2021-12-15,23.790000915527344,24.260000228881836,23.5,24.09000015258789,24.09000015258789,118300
2021-12-16,24.40999984741211,24.700000762939453,23.1299991607666,23.290000915527344,23.290000915527344,102500
2021-12-17,23.15999984741211,23.670000076293945,22.8799991607666,23.260000228881836,23.260000228881836,147000
2021-12-20,23.0,23.0,21.920000076293945,22.81999969482422,22.81999969482422,81000
2021-12-21,23.079999923706055,23.670000076293945,22.850000381469727,23.520000457763672,23.520000457763672,130100
2021-12-22,23.56999969482422,23.899999618530273,23.149999618530273,23.729999542236328,23.729999542236328,104100
2021-12-23,23.6299991607666,24.190000534057617,23.329999923706055,24.079999923706055,24.079999923706055,59800
2021-12-27,24.1299991607666,25.540000915527344,23.770000457763672,25.139999389648438,25.139999389648438,231200
2021-12-28,25.399999618530273,25.600000381469727,24.5,25.280000686645508,25.280000686645508,168600
2021-12-29,25.31999969482422,26.75,24.75,26.600000381469727,26.600000381469727,286800
2021-12-30,26.700000762939453,26.850000381469727,25.489999771118164,26.309999465942383,26.309999465942383,249200
2021-12-31,26.280000686645508,26.850000381469727,25.829999923706055,26.43000030517578,26.43000030517578,110900
2022-01-03,26.610000610351562,26.850000381469727,24.959999084472656,25.420000076293945,25.420000076293945,132300
2022-01-04,25.559999465942383,26.700000762939453,25.559999465942383,26.190000534057617,26.190000534057617,84000
2022-01-05,26.360000610351562,26.360000610351562,24.90999984741211,25.040000915527344,25.040000915527344,75700
2022-01-06,23.84000015258789,23.989999771118164,22.799999237060547,23.290000915527344,23.290000915527344,258400
2022-01-07,23.329999923706055,23.59000015258789,22.489999771118164,22.489999771118164,22.489999771118164,153700
2022-01-10,22.469999313354492,22.469999313354492,21.5,22.350000381469727,22.350000381469727,135700
2022-01-11,22.3799991607666,23.110000610351562,21.969999313354492,22.90999984741211,22.90999984741211,105800
2022-01-12,23.040000915527344,23.450000762939453,22.719999313354492,23.049999237060547,23.049999237060547,91500
2022-01-13,23.209999084472656,23.850000381469727,22.950000762939453,23.34000015258789,23.34000015258789,82700
2022-01-14,23.09000015258789,23.68000030517578,22.479999542236328,23.15999984741211,23.15999984741211,75800
2022-01-18,23.020000457763672,23.31999969482422,22.510000228881836,23.139999389648438,23.139999389648438,117300
2022-01-19,23.34000015258789,23.510000228881836,22.780000686645508,22.829999923706055,22.829999923706055,93200
2022-01-20,22.860000610351562,23.65999984741211,22.5,22.530000686645508,22.530000686645508,51500
2022-01-21,22.389999389648438,23.190000534057617,21.8700008392334,22.059999465942383,22.059999465942383,82700
2022-01-24,21.579999923706055,22.989999771118164,21.459999084472656,22.8799991607666,22.8799991607666,118000
2022-01-25,22.510000228881836,22.510000228881836,21.600000381469727,21.950000762939453,21.950000762939453,68400
2022-01-26,22.3799991607666,22.760000228881836,21.690000534057617,21.8700008392334,21.8700008392334,81500
2022-01-27,22.799999237060547,22.799999237060547,20.860000610351562,20.969999313354492,20.969999313354492,99000
2022-01-28,21.0,21.06999969482422,20.030000686645508,20.959999084472656,20.959999084472656,125900
2022-01-31,20.969999313354492,21.75,20.8700008392334,21.719999313354492,21.719999313354492,182600
2022-02-01,21.959999084472656,22.239999771118164,21.209999084472656,21.5,21.5,126800
2022-02-02,21.5,21.790000915527344,21.0,21.700000762939453,21.700000762939453,127200
2022-02-03,21.459999084472656,21.93000030517578,21.229999542236328,21.40999984741211,21.40999984741211,64400
2022-02-04,21.270000457763672,21.510000228881836,20.079999923706055,20.579999923706055,20.579999923706055,96400
2022-02-07,20.799999237060547,20.809999465942383,20.209999084472656,20.68000030517578,20.68000030517578,86700
2022-02-08,20.989999771118164,21.100000381469727,20.6200008392334,20.700000762939453,20.700000762939453,67600
2022-02-09,20.8700008392334,21.420000076293945,20.850000381469727,21.34000015258789,21.34000015258789,80400
2022-02-10,21.709999084472656,22.450000762939453,21.309999465942383,21.6200008392334,21.6200008392334,162000
2022-02-11,21.459999084472656,22.850000381469727,21.3799991607666,22.020000457763672,22.020000457763672,132300
2022-02-14,21.799999237060547,22.149999618530273,21.510000228881836,21.520000457763672,21.520000457763672,63100
2022-02-15,21.670000076293945,21.780000686645508,21.3700008392334,21.59000015258789,21.59000015258789,77500
2022-02-16,21.540000915527344,22.469999313354492,21.260000228881836,22.200000762939453,22.200000762939453,120700
2022-02-17,22.020000457763672,22.610000610351562,21.889999389648438,22.440000534057617,22.440000534057617,82900
2022-02-18,22.34000015258789,22.690000534057617,22.100000381469727,22.530000686645508,22.530000686645508,83600
2022-02-22,22.459999084472656,22.670000076293945,21.31999969482422,21.350000381469727,21.350000381469727,208800
2022-02-23,21.6200008392334,21.639999389648438,21.15999984741211,21.309999465942383,21.309999465942383,83000
2022-02-24,20.770000457763672,21.969999313354492,20.5,21.709999084472656,21.709999084472656,99500
2022-02-25,21.729999542236328,22.690000534057617,21.729999542236328,22.459999084472656,22.459999084472656,73500
2022-02-28,22.139999389648438,22.649999618530273,21.950000762939453,22.510000228881836,22.510000228881836,93800
2022-03-01,22.489999771118164,22.6200008392334,21.6200008392334,22.020000457763672,22.020000457763672,91600
2022-03-02,21.959999084472656,23.170000076293945,21.959999084472656,22.700000762939453,22.700000762939453,97000
2022-03-03,22.700000762939453,22.700000762939453,22.1299991607666,22.270000457763672,22.270000457763672,74800
2022-03-04,22.0,22.739999771118164,21.920000076293945,22.239999771118164,22.239999771118164,82100
2022-03-07,22.100000381469727,22.110000610351562,21.639999389648438,21.700000762939453,21.700000762939453,76500
2022-03-08,21.65999984741211,21.780000686645508,21.0,21.209999084472656,21.209999084472656,122200
2022-03-09,21.549999237060547,22.639999389648438,21.549999237060547,22.360000610351562,22.360000610351562,170500
2022-03-10,22.139999389648438,22.84000015258789,21.760000228881836,22.34000015258789,22.34000015258789,71800
2022-03-11,22.600000381469727,22.75,21.920000076293945,21.920000076293945,21.920000076293945,92900
2022-03-14,21.920000076293945,22.09000015258789,21.469999313354492,22.010000228881836,22.010000228881836,101700
2022-03-15,22.040000915527344,22.8700008392334,22.040000915527344,22.649999618530273,22.649999618530273,90500
2022-03-16,22.690000534057617,24.040000915527344,22.649999618530273,23.940000534057617,23.940000534057617,102800
2022-03-17,23.700000762939453,24.25,23.1200008392334,23.920000076293945,23.920000076293945,63800
2022-03-18,23.829999923706055,24.459999084472656,23.299999237060547,24.139999389648438,24.139999389648438,142000
2022-03-21,23.899999618530273,24.489999771118164,23.760000228881836,24.170000076293945,24.170000076293945,74200
2022-03-22,24.260000228881836,24.520000457763672,23.760000228881836,24.09000015258789,24.09000015258789,63800
2022-03-23,23.90999984741211,24.040000915527344,23.06999969482422,23.299999237060547,23.299999237060547,71300
2022-03-24,23.479999542236328,23.649999618530273,22.809999465942383,23.139999389648438,23.139999389648438,78600
2022-03-25,23.239999771118164,23.239999771118164,22.440000534057617,22.709999084472656,22.709999084472656,42100
2022-03-28,22.81999969482422,23.0,22.450000762939453,23.0,23.0,128800
2022-03-29,23.420000076293945,23.700000762939453,23.010000228881836,23.329999923706055,23.329999923706055,121200
2022-03-30,23.309999465942383,24.1299991607666,22.010000228881836,22.139999389648438,22.139999389648438,81300
2022-03-31,22.469999313354492,22.469999313354492,21.1299991607666,21.530000686645508,21.530000686645508,85900
2022-04-01,21.1299991607666,21.34000015258789,20.510000228881836,20.540000915527344,20.540000915527344,160200
2022-04-04,20.5,20.6200008392334,19.709999084472656,20.170000076293945,20.170000076293945,107800
2022-04-05,20.0,20.1299991607666,19.1200008392334,19.280000686645508,19.280000686645508,121800
2022-04-06,19.25,19.6200008392334,18.84000015258789,18.90999984741211,18.90999984741211,130300
2022-04-07,18.93000030517578,19.5,18.440000534057617,19.34000015258789,19.34000015258789,98600
2022-04-08,19.34000015258789,19.40999984741211,18.510000228881836,18.600000381469727,18.600000381469727,181600
2022-04-11,18.559999465942383,19.65999984741211,18.549999237060547,19.239999771118164,19.239999771118164,88000
2022-04-12,19.270000457763672,19.799999237060547,18.93000030517578,19.030000686645508,19.030000686645508,86000
2022-04-13,19.1299991607666,19.649999618530273,19.1299991607666,19.600000381469727,19.600000381469727,71100
2022-04-14,18.6200008392334,18.81999969482422,17.229999542236328,18.040000915527344,18.040000915527344,223400
2022-04-18,18.299999237060547,19.40999984741211,17.8799991607666,18.84000015258789,18.84000015258789,144000
2022-04-19,18.81999969482422,19.329999923706055,18.1200008392334,19.139999389648438,19.139999389648438,115400
2022-04-20,19.420000076293945,20.079999923706055,19.260000228881836,19.43000030517578,19.43000030517578,86900
2022-04-21,19.93000030517578,20.149999618530273,19.5,19.65999984741211,19.65999984741211,92500
2022-04-22,19.489999771118164,20.0,19.239999771118164,19.290000915527344,19.290000915527344,78700
2022-04-25,19.059999465942383,20.0,19.030000686645508,19.690000534057617,19.690000534057617,102200
2022-04-26,19.540000915527344,19.6200008392334,18.65999984741211,18.75,18.75,93400
2022-04-27,18.75,19.0,18.139999389648438,18.579999923706055,18.579999923706055,126000
2022-04-28,19.290000915527344,20.43000030517578,19.100000381469727,20.329999923706055,20.329999923706055,159300
2022-04-29,20.25,22.149999618530273,20.1299991607666,20.540000915527344,20.540000915527344,171900
2022-05-02,20.479999542236328,21.190000534057617,20.209999084472656,21.1299991607666,21.1299991607666,168900
2022-05-03,21.25,22.18000030517578,20.780000686645508,21.770000457763672,21.770000457763672,106900
2022-05-04,21.770000457763672,22.75,21.649999618530273,22.719999313354492,22.719999313354492,84700
2022-05-05,22.549999237060547,22.549999237060547,21.190000534057617,21.75,21.75,90400
2022-05-06,21.600000381469727,22.959999084472656,21.3799991607666,22.31999969482422,22.31999969482422,97100
2022-05-09,22.229999542236328,22.68000030517578,21.899999618530273,22.0,22.0,102900
2022-05-10,22.309999465942383,22.81999969482422,21.690000534057617,21.860000610351562,21.860000610351562,111200
2022-05-11,21.719999313354492,22.0,20.979999542236328,21.3700008392334,21.3700008392334,62700
2022-05-12,21.25,22.239999771118164,21.079999923706055,22.15999984741211,22.15999984741211,72000
2022-05-13,22.389999389648438,22.559999465942383,21.760000228881836,21.760000228881836,21.760000228881836,61500
2022-05-16,21.65999984741211,21.799999237060547,21.06999969482422,21.290000915527344,21.290000915527344,55800
2022-05-17,21.719999313354492,22.270000457763672,21.719999313354492,22.170000076293945,22.170000076293945,55600
2022-05-18,21.84000015258789,21.84000015258789,19.739999771118164,19.829999923706055,19.829999923706055,62100
2022-05-19,19.719999313354492,20.809999465942383,19.719999313354492,19.940000534057617,19.940000534057617,58600
2022-05-20,21.360000610351562,22.0,20.770000457763672,20.959999084472656,20.959999084472656,160000
2022-05-23,20.959999084472656,21.229999542236328,20.6299991607666,20.860000610351562,20.860000610351562,111000
2022-05-24,20.829999923706055,20.829999923706055,20.360000610351562,20.600000381469727,20.600000381469727,51000
2022-05-25,20.59000015258789,20.93000030517578,20.59000015258789,20.739999771118164,20.739999771118164,162400
2022-05-26,20.90999984741211,21.68000030517578,20.65999984741211,21.639999389648438,21.639999389648438,195300
2022-05-27,21.889999389648438,22.31999969482422,21.510000228881836,21.969999313354492,21.969999313354492,71800
2022-05-31,22.020000457763672,23.200000762939453,21.809999465942383,22.670000076293945,22.670000076293945,81700
2022-06-01,22.670000076293945,23.3700008392334,22.43000030517578,22.969999313354492,22.969999313354492,77900
2022-06-02,22.93000030517578,24.110000610351562,22.93000030517578,23.610000610351562,23.610000610351562,76300
2022-06-03,23.3700008392334,24.059999465942383,23.280000686645508,23.389999389648438,23.389999389648438,72600
2022-06-06,23.540000915527344,24.0,23.440000534057617,24.0,24.0,126600
2022-06-07,24.0,24.59000015258789,23.18000030517578,23.829999923706055,23.829999923706055,104700
2022-06-08,23.790000915527344,23.790000915527344,23.030000686645508,23.420000076293945,23.420000076293945,72200
2022-06-09,23.18000030517578,24.34000015258789,23.110000610351562,24.139999389648438,24.139999389648438,109300
2022-06-10,23.559999465942383,23.829999923706055,22.3700008392334,22.549999237060547,22.549999237060547,102900
2022-06-13,21.93000030517578,22.899999618530273,21.8700008392334,22.049999237060547,22.049999237060547,86500
2022-06-14,22.09000015258789,23.200000762939453,22.09000015258789,22.8799991607666,22.8799991607666,80800
2022-06-15,23.0,23.56999969482422,22.8700008392334,22.8700008392334,22.8700008392334,72900
2022-06-16,22.270000457763672,22.350000381469727,21.360000610351562,21.469999313354492,21.469999313354492,102000
2022-06-17,21.68000030517578,22.219999313354492,21.31999969482422,21.959999084472656,21.959999084472656,233600
2022-06-21,22.3799991607666,22.899999618530273,21.790000915527344,22.389999389648438,22.389999389648438,93500
2022-06-22,22.170000076293945,22.610000610351562,21.860000610351562,22.270000457763672,22.270000457763672,65700
2022-06-23,22.190000534057617,22.940000534057617,21.829999923706055,22.6299991607666,22.6299991607666,75500
2022-06-24,23.0,25.850000381469727,23.0,25.709999084472656,25.709999084472656,400000
2022-06-27,26.239999771118164,26.649999618530273,25.700000762939453,25.780000686645508,25.780000686645508,210400
2022-06-28,26.110000610351562,26.229999542236328,24.739999771118164,24.790000915527344,24.790000915527344,164000
2022-06-29,25.040000915527344,25.530000686645508,24.229999542236328,24.84000015258789,24.84000015258789,123300
2022-06-30,24.260000228881836,25.68000030517578,24.260000228881836,25.09000015258789,25.09000015258789,201900
2022-07-01,25.049999237060547,25.84000015258789,24.739999771118164,25.31999969482422,25.31999969482422,122800
2022-07-05,24.969999313354492,25.59000015258789,24.5,25.5,25.5,131300
2022-07-06,25.389999389648438,26.010000228881836,24.770000457763672,25.639999389648438,25.639999389648438,123300
2022-07-07,26.0,26.489999771118164,25.520000457763672,26.079999923706055,26.079999923706055,118600
2022-07-08,26.079999923706055,26.75,25.889999389648438,26.459999084472656,26.459999084472656,73100
2022-07-11,26.399999618530273,27.229999542236328,26.290000915527344,26.399999618530273,26.399999618530273,135100
2022-07-12,26.3799991607666,27.049999237060547,25.790000915527344,26.020000457763672,26.020000457763672,134400
2022-07-13,25.639999389648438,26.15999984741211,25.260000228881836,25.799999237060547,25.799999237060547,114000
2022-07-14,25.399999618530273,26.65999984741211,25.020000457763672,26.479999542236328,26.479999542236328,119300
2022-07-15,26.8799991607666,27.030000686645508,26.440000534057617,26.889999389648438,26.889999389648438,153100
2022-07-18,26.799999237060547,28.450000762939453,26.799999237060547,28.200000762939453,28.200000762939453,316100
2022-07-19,28.43000030517578,29.969999313354492,28.219999313354492,29.270000457763672,29.270000457763672,232700
2022-07-20,29.25,29.459999084472656,28.479999542236328,29.09000015258789,29.09000015258789,170800
2022-07-21,29.049999237060547,29.979999542236328,28.860000610351562,29.709999084472656,29.709999084472656,185000
2022-07-22,29.75,29.799999237060547,29.020000457763672,29.3700008392334,29.3700008392334,110800
2022-07-25,29.459999084472656,29.75,29.0,29.229999542236328,29.229999542236328,128800
2022-07-26,30.989999771118164,34.58000183105469,30.700000762939453,34.5099983215332,34.5099983215332,691300
2022-07-27,34.5099983215332,34.79999923706055,33.18000030517578,33.88999938964844,33.88999938964844,425800
2022-07-28,33.880001068115234,34.09000015258789,32.40999984741211,32.900001525878906,32.900001525878906,318600
2022-07-29,33.54999923706055,33.54999923706055,32.47999954223633,33.470001220703125,33.470001220703125,202300
2022-08-01,34.0,34.470001220703125,33.119998931884766,33.970001220703125,33.970001220703125,190000
2022-08-02,33.970001220703125,33.970001220703125,31.420000076293945,31.520000457763672,31.520000457763672,184900
2022-08-03,31.549999237060547,32.9900016784668,31.549999237060547,32.790000915527344,32.790000915527344,134100
2022-08-04,32.939998626708984,33.25,32.279998779296875,32.75,32.75,120900
2022-08-05,32.70000076293945,33.25,32.470001220703125,32.7400016784668,32.7400016784668,67800
2022-08-08,32.7599983215332,33.06999969482422,32.11000061035156,32.790000915527344,32.790000915527344,102700
2022-08-09,32.439998626708984,32.529998779296875,31.5,31.93000030517578,31.93000030517578,84500
2022-08-10,32.40999984741211,33.189998626708984,32.40999984741211,32.70000076293945,32.70000076293945,82800
2022-08-11,32.810001373291016,34.31999969482422,32.810001373291016,33.5099983215332,33.5099983215332,143100
2022-08-12,33.779998779296875,33.779998779296875,32.939998626708984,33.22999954223633,33.22999954223633,95400
2022-08-15,32.790000915527344,32.95000076293945,32.0,32.790000915527344,32.790000915527344,94800
2022-08-16,32.900001525878906,33.599998474121094,32.849998474121094,33.060001373291016,33.060001373291016,73800
2022-08-17,32.88999938964844,32.88999938964844,31.709999084472656,32.09000015258789,32.09000015258789,89100
2022-08-18,32.5099983215332,33.22999954223633,32.45000076293945,33.119998931884766,33.119998931884766,69100
2022-08-19,32.68000030517578,32.77000045776367,32.02000045776367,32.650001525878906,32.650001525878906,89100
2022-08-22,32.099998474121094,32.880001068115234,32.02000045776367,32.650001525878906,32.650001525878906,63600
2022-08-23,32.61000061035156,34.52000045776367,32.61000061035156,33.400001525878906,33.400001525878906,167100
2022-08-24,33.400001525878906,33.41999816894531,31.790000915527344,32.529998779296875,32.529998779296875,122000
2022-08-25,32.709999084472656,33.099998474121094,32.310001373291016,33.040000915527344,33.040000915527344,60400
2022-08-26,33.040000915527344,33.040000915527344,31.799999237060547,31.850000381469727,31.850000381469727,83300
2022-08-29,31.25,31.280000686645508,28.90999984741211,28.920000076293945,28.920000076293945,255800
