Date,Open,High,Low,Close,Adj Close,Volume
2022-08-30,28.850000381469727,29.190000534057617,28.100000381469727,28.889999389648438,28.889999389648438,124300
2022-08-31,28.90999984741211,29.1200008392334,28.059999465942383,28.1200008392334,28.1200008392334,121600
2022-09-01,27.920000076293945,28.549999237060547,27.360000610351562,28.549999237060547,28.549999237060547,116900
2022-09-02,28.739999771118164,28.739999771118164,27.760000228881836,27.920000076293945,27.920000076293945,93900
2022-09-06,28.0,28.100000381469727,27.309999465942383,27.8799991607666,27.8799991607666,124500
2022-09-07,27.829999923706055,29.100000381469727,27.3799991607666,28.959999084472656,28.959999084472656,291100
2022-09-08,28.979999542236328,29.350000381469727,28.75,29.020000457763672,29.020000457763672,109300
2022-09-09,29.3799991607666,29.610000610351562,28.889999389648438,29.1299991607666,29.1299991607666,75600
2022-09-12,29.34000015258789,29.68000030517578,29.059999465942383,29.15999984741211,29.15999984741211,68900
2022-09-13,28.540000915527344,29.25,28.229999542236328,28.510000228881836,28.510000228881836,100500
2022-09-14,28.510000228881836,29.170000076293945,28.260000228881836,28.8799991607666,28.8799991607666,111600
2022-09-15,28.860000610351562,29.3700008392334,28.440000534057617,28.969999313354492,28.969999313354492,76800
2022-09-16,28.5,29.010000228881836,27.520000457763672,27.93000030517578,27.93000030517578,314800
2022-09-19,27.59000015258789,29.100000381469727,27.59000015258789,28.65999984741211,28.65999984741211,114900
2022-09-20,28.40999984741211,29.09000015258789,27.8799991607666,28.290000915527344,28.290000915527344,108200
2022-09-21,28.440000534057617,29.25,28.43000030517578,28.43000030517578,28.43000030517578,104600
2022-09-22,28.34000015258789,28.889999389648438,27.770000457763672,28.200000762939453,28.200000762939453,106000
2022-09-23,27.8700008392334,28.579999923706055,27.059999465942383,27.950000762939453,27.950000762939453,124100
2022-09-26,27.520000457763672,29.229999542236328,27.149999618530273,28.010000228881836,28.010000228881836,143000
2022-09-27,28.079999923706055,29.079999923706055,27.969999313354492,28.549999237060547,28.549999237060547,118500
2022-09-28,28.43000030517578,30.020000457763672,28.350000381469727,29.850000381469727,29.850000381469727,110700
2022-09-29,29.579999923706055,29.579999923706055,29.0,29.299999237060547,29.299999237060547,72700
2022-09-30,29.3799991607666,29.670000076293945,28.65999984741211,28.700000762939453,28.700000762939453,204600
2022-10-03,28.84000015258789,29.600000381469727,28.200000762939453,29.170000076293945,29.170000076293945,99700
2022-10-04,29.6299991607666,30.989999771118164,29.6299991607666,29.989999771118164,29.989999771118164,125600
2022-10-05,29.639999389648438,30.770000457763672,29.59000015258789,30.43000030517578,30.43000030517578,124600
2022-10-06,30.299999237060547,31.59000015258789,29.68000030517578,30.239999771118164,30.239999771118164,189600
2022-10-07,29.90999984741211,30.450000762939453,29.0,29.670000076293945,29.670000076293945,111500
2022-10-10,29.709999084472656,31.280000686645508,29.530000686645508,30.3700008392334,30.3700008392334,141500
2022-10-11,30.149999618530273,31.510000228881836,30.020000457763672,30.90999984741211,30.90999984741211,119000
2022-10-12,30.68000030517578,32.29999923706055,30.56999969482422,31.059999465942383,31.059999465942383,118500
2022-10-13,30.510000228881836,32.31999969482422,30.049999237060547,32.0099983215332,32.0099983215332,145800
2022-10-14,32.20000076293945,32.540000915527344,30.950000762939453,31.049999237060547,31.049999237060547,131000
2022-10-17,31.549999237060547,32.119998931884766,31.290000915527344,31.860000610351562,31.860000610351562,79200
2022-10-18,32.119998931884766,32.540000915527344,31.969999313354492,32.29999923706055,32.29999923706055,121200
2022-10-19,32.119998931884766,32.77000045776367,32.119998931884766,32.45000076293945,32.45000076293945,119300
2022-10-20,32.209999084472656,32.400001525878906,30.739999771118164,30.899999618530273,30.899999618530273,145100
2022-10-21,30.450000762939453,33.70000076293945,29.010000228881836,33.70000076293945,33.70000076293945,255100
2022-10-24,34.650001525878906,38.38999938964844,34.0,36.86000061035156,36.86000061035156,342600
2022-10-25,36.720001220703125,38.25,36.11000061035156,36.16999816894531,36.16999816894531,161400
2022-10-26,36.380001068115234,36.97999954223633,35.22999954223633,36.189998626708984,36.189998626708984,186200
2022-10-27,36.34000015258789,37.40999984741211,35.310001373291016,35.400001525878906,35.400001525878906,113100
2022-10-28,35.34000015258789,35.970001220703125,34.56999969482422,35.529998779296875,35.529998779296875,160700
2022-10-31,35.220001220703125,38.84000015258789,35.08000183105469,37.84000015258789,37.84000015258789,282800
2022-11-01,37.9900016784668,38.099998474121094,36.61000061035156,37.38999938964844,37.38999938964844,105400
2022-11-02,37.810001373291016,38.0,36.150001525878906,36.15999984741211,36.15999984741211,101900
2022-11-03,36.0,36.93000030517578,34.7599983215332,36.31999969482422,36.31999969482422,100500
2022-11-04,37.0,37.880001068115234,36.810001373291016,37.400001525878906,37.400001525878906,100800
2022-11-07,37.540000915527344,38.88999938964844,37.52000045776367,38.439998626708984,38.439998626708984,176700
2022-11-08,38.5,39.0,37.849998474121094,38.45000076293945,38.45000076293945,132100
2022-11-09,38.2400016784668,38.290000915527344,35.34000015258789,35.43000030517578,35.43000030517578,120500
2022-11-10,36.61000061035156,38.93000030517578,35.91999816894531,38.79999923706055,38.79999923706055,125400
2022-11-11,39.09000015258789,39.900001525878906,38.04999923706055,38.09000015258789,38.09000015258789,102300
2022-11-14,37.91999816894531,40.310001373291016,37.41999816894531,39.34000015258789,39.34000015258789,111000
2022-11-15,39.91999816894531,40.27000045776367,39.25,39.4900016784668,39.4900016784668,183700
2022-11-16,39.25,39.25,37.66999816894531,38.400001525878906,38.400001525878906,89200
2022-11-17,37.84000015258789,38.97999954223633,36.83000183105469,38.86000061035156,38.86000061035156,125800
2022-11-18,39.20000076293945,40.029998779296875,38.810001373291016,39.90999984741211,39.90999984741211,69800
2022-11-21,39.959999084472656,40.369998931884766,38.66999816894531,38.790000915527344,38.790000915527344,123000
2022-11-22,39.0,39.130001068115234,38.220001220703125,38.79999923706055,38.79999923706055,77600
2022-11-23,38.93000030517578,39.15999984741211,38.09000015258789,38.36000061035156,38.36000061035156,57000
2022-11-25,38.150001525878906,38.59000015258789,38.150001525878906,38.349998474121094,38.349998474121094,29900
2022-11-28,38.09000015258789,39.150001525878906,37.650001525878906,37.7400016784668,37.7400016784668,97400
2022-11-29,38.279998779296875,38.689998626708984,37.22999954223633,37.88999938964844,37.88999938964844,74900
2022-11-30,37.66999816894531,38.540000915527344,37.400001525878906,38.38999938964844,38.38999938964844,256300
2022-12-01,38.66999816894531,38.779998779296875,37.83000183105469,38.380001068115234,38.380001068115234,60300
2022-12-02,37.709999084472656,37.959999084472656,37.31999969482422,37.45000076293945,37.45000076293945,92500
2022-12-05,37.029998779296875,37.33000183105469,35.70000076293945,37.189998626708984,37.189998626708984,134400
2022-12-06,37.279998779296875,38.189998626708984,36.900001525878906,38.0099983215332,38.0099983215332,125700
2022-12-07,36.650001525878906,38.43000030517578,36.650001525878906,37.869998931884766,37.869998931884766,67500
2022-12-08,37.91999816894531,38.220001220703125,36.81999969482422,37.11000061035156,37.11000061035156,42700
2022-12-09,37.040000915527344,37.72999954223633,36.45000076293945,37.38999938964844,37.38999938964844,56800
2022-12-12,37.38999938964844,38.130001068115234,37.0099983215332,37.91999816894531,37.91999816894531,62200
2022-12-13,38.880001068115234,39.33000183105469,37.43000030517578,37.83000183105469,37.83000183105469,163000
2022-12-14,37.65999984741211,38.7599983215332,37.5,38.04999923706055,38.04999923706055,114900
2022-12-15,37.599998474121094,37.81999969482422,36.79999923706055,37.22999954223633,37.22999954223633,88300
2022-12-16,36.75,37.599998474121094,36.720001220703125,36.95000076293945,36.95000076293945,239300
2022-12-19,36.9900016784668,37.650001525878906,36.29999923706055,36.59000015258789,36.59000015258789,102500
2022-12-20,36.41999816894531,36.75,35.31999969482422,35.38999938964844,35.38999938964844,142800
2022-12-21,35.939998626708984,36.689998626708984,35.349998474121094,36.599998474121094,36.599998474121094,121500
2022-12-22,36.25,36.459999084472656,35.08000183105469,35.91999816894531,35.91999816894531,62000
2022-12-23,35.95000076293945,36.40999984741211,35.81999969482422,35.88999938964844,35.88999938964844,24700
2022-12-27,35.91999816894531,36.29999923706055,35.47999954223633,35.90999984741211,35.90999984741211,41600
2022-12-28,35.900001525878906,36.150001525878906,35.099998474121094,35.22999954223633,35.22999954223633,70900
2022-12-29,35.41999816894531,36.04999923706055,35.15999984741211,35.70000076293945,35.70000076293945,76600
2022-12-30,35.529998779296875,35.619998931884766,34.40999984741211,34.56999969482422,34.56999969482422,215800
2023-01-03,34.900001525878906,35.63999938964844,34.31999969482422,34.849998474121094,34.849998474121094,163500
2023-01-04,34.93000030517578,35.189998626708984,33.59000015258789,33.810001373291016,33.810001373291016,121900
2023-01-05,33.5,33.54999923706055,32.84000015258789,33.43000030517578,33.43000030517578,100700
2023-01-06,33.56999969482422,34.16999816894531,33.2400016784668,33.79999923706055,33.79999923706055,70500
2023-01-09,33.77000045776367,34.38999938964844,33.380001068115234,33.84000015258789,33.84000015258789,99600
2023-01-10,34.84000015258789,36.779998779296875,34.41999816894531,35.63999938964844,35.63999938964844,133100
2023-01-11,35.720001220703125,35.939998626708984,35.209999084472656,35.93000030517578,35.93000030517578,56500
2023-01-12,36.130001068115234,36.560001373291016,35.2599983215332,36.52000045776367,36.52000045776367,72100
2023-01-13,36.15999984741211,36.75,35.7599983215332,36.439998626708984,36.439998626708984,63600
2023-01-17,36.81999969482422,36.959999084472656,35.97999954223633,36.189998626708984,36.189998626708984,66700
2023-01-18,36.29999923706055,36.75,35.880001068115234,36.08000183105469,36.08000183105469,65300
2023-01-19,35.869998931884766,36.04999923706055,35.4900016784668,35.95000076293945,35.95000076293945,37800
2023-01-20,36.220001220703125,36.7400016784668,35.599998474121094,36.65999984741211,36.65999984741211,47700
2023-01-23,36.689998626708984,37.38999938964844,36.5,37.119998931884766,37.119998931884766,43400
2023-01-24,36.939998626708984,37.619998931884766,36.689998626708984,37.2400016784668,37.2400016784668,52500
2023-01-25,37.040000915527344,38.5,36.97999954223633,38.43000030517578,38.43000030517578,65200
2023-01-26,31.770000457763672,33.97999954223633,29.34000015258789,30.010000228881836,30.010000228881836,905300
2023-01-27,30.719999313354492,33.209999084472656,30.329999923706055,32.310001373291016,32.310001373291016,298300
2023-01-30,31.8700008392334,33.689998626708984,31.8700008392334,32.7599983215332,32.7599983215332,261000
2023-01-31,32.7599983215332,33.79999923706055,32.349998474121094,33.15999984741211,33.15999984741211,228400
2023-02-01,34.45000076293945,35.439998626708984,33.29999923706055,34.869998931884766,34.869998931884766,191700
2023-02-02,35.029998779296875,36.5099983215332,34.869998931884766,35.349998474121094,35.349998474121094,110800
2023-02-03,35.119998931884766,35.33000183105469,34.209999084472656,34.560001373291016,34.560001373291016,80500
2023-02-06,34.459999084472656,34.9900016784668,33.060001373291016,33.599998474121094,33.599998474121094,206000
2023-02-07,33.619998931884766,35.06999969482422,33.52000045776367,34.900001525878906,34.900001525878906,125000
2023-02-08,34.869998931884766,35.029998779296875,33.560001373291016,34.119998931884766,34.119998931884766,54000
2023-02-09,34.099998474121094,34.27000045776367,32.88999938964844,33.040000915527344,33.040000915527344,82700
2023-02-10,32.88999938964844,33.58000183105469,32.599998474121094,33.0099983215332,33.0099983215332,54400
2023-02-13,32.939998626708984,33.4900016784668,32.540000915527344,33.27000045776367,33.27000045776367,75600
2023-02-14,33.150001525878906,34.75,32.959999084472656,33.11000061035156,33.11000061035156,100600
2023-02-15,33.09000015258789,33.470001220703125,32.83000183105469,33.38999938964844,33.38999938964844,115900
2023-02-16,32.939998626708984,34.38999938964844,32.400001525878906,33.58000183105469,33.58000183105469,104000
2023-02-17,34.13999938964844,35.41999816894531,33.650001525878906,34.95000076293945,34.95000076293945,86200
2023-02-21,34.54999923706055,35.220001220703125,33.650001525878906,34.119998931884766,34.119998931884766,128900
2023-02-22,34.209999084472656,35.41999816894531,34.209999084472656,34.599998474121094,34.599998474121094,122400
2023-02-23,34.790000915527344,35.220001220703125,34.75,35.20000076293945,35.20000076293945,88000
2023-02-24,34.849998474121094,35.20000076293945,34.0099983215332,34.939998626708984,34.939998626708984,81400
2023-02-27,35.189998626708984,35.599998474121094,34.66999816894531,35.029998779296875,35.029998779296875,73700
2023-02-28,34.72999954223633,35.18000030517578,34.5,34.650001525878906,34.650001525878906,82800
2023-03-01,34.939998626708984,35.2400016784668,34.56999969482422,35.11000061035156,35.11000061035156,39500
2023-03-02,34.72999954223633,35.77000045776367,34.72999954223633,35.59000015258789,35.59000015258789,45500
2023-03-03,35.63999938964844,35.849998474121094,35.25,35.34000015258789,35.34000015258789,58500
2023-03-06,35.150001525878906,35.31999969482422,34.31999969482422,34.4900016784668,34.4900016784668,133300
2023-03-07,34.45000076293945,35.4900016784668,34.209999084472656,35.369998931884766,35.369998931884766,79200
2023-03-08,35.290000915527344,36.029998779296875,34.540000915527344,35.869998931884766,35.869998931884766,71800
2023-03-09,35.810001373291016,36.880001068115234,35.0099983215332,36.7599983215332,36.7599983215332,92400
2023-03-10,36.79999923706055,36.83000183105469,35.11000061035156,35.47999954223633,35.47999954223633,105100
2023-03-13,34.83000183105469,35.06999969482422,34.08000183105469,34.27000045776367,34.27000045776367,121700
2023-03-14,34.31999969482422,35.20000076293945,33.689998626708984,34.310001373291016,34.310001373291016,97400
2023-03-15,33.630001068115234,34.54999923706055,33.58000183105469,34.54999923706055,34.54999923706055,86400
2023-03-16,34.040000915527344,35.2599983215332,33.91999816894531,35.060001373291016,35.060001373291016,62300
2023-03-17,35.04999923706055,35.349998474121094,33.02000045776367,33.119998931884766,33.119998931884766,163200
2023-03-20,33.380001068115234,33.77000045776367,32.2400016784668,32.56999969482422,32.56999969482422,114000
2023-03-21,33.02000045776367,33.810001373291016,33.02000045776367,33.310001373291016,33.310001373291016,107000
2023-03-22,33.41999816894531,34.06999969482422,33.400001525878906,33.400001525878906,33.400001525878906,85900
2023-03-23,33.400001525878906,34.08000183105469,32.97999954223633,33.13999938964844,33.13999938964844,90700
2023-03-24,32.93000030517578,33.5099983215332,32.650001525878906,33.310001373291016,33.310001373291016,48100
2023-03-27,33.4900016784668,34.220001220703125,33.439998626708984,34.04999923706055,34.04999923706055,41700
2023-03-28,34.040000915527344,34.779998779296875,33.70000076293945,34.61000061035156,34.61000061035156,56100
2023-03-29,34.790000915527344,34.959999084472656,34.29999923706055,34.61000061035156,34.61000061035156,49200
2023-03-30,34.66999816894531,35.13999938964844,32.689998626708984,34.880001068115234,34.880001068115234,55800
2023-03-31,35.13999938964844,35.70000076293945,35.0,35.41999816894531,35.41999816894531,58400
2023-04-03,35.34000015258789,35.439998626708984,34.79999923706055,35.25,35.25,63500
2023-04-04,35.36000061035156,35.36000061035156,33.939998626708984,34.08000183105469,34.08000183105469,90600
2023-04-05,34.150001525878906,34.349998474121094,33.150001525878906,34.150001525878906,34.150001525878906,77300
2023-04-06,34.290000915527344,34.72999954223633,32.83000183105469,33.97999954223633,33.97999954223633,75900
2023-04-10,33.70000076293945,35.4900016784668,33.70000076293945,35.189998626708984,35.189998626708984,58800
2023-04-11,35.5099983215332,35.86000061035156,35.029998779296875,35.36000061035156,35.36000061035156,47600
2023-04-12,35.70000076293945,35.70000076293945,34.970001220703125,35.279998779296875,35.279998779296875,27300
2023-04-13,35.189998626708984,35.72999954223633,34.599998474121094,34.97999954223633,34.97999954223633,59000
2023-04-14,35.06999969482422,35.59000015258789,34.7400016784668,35.130001068115234,35.130001068115234,85900
2023-04-17,35.119998931884766,35.529998779296875,34.619998931884766,35.099998474121094,35.099998474121094,101100
2023-04-18,35.09000015258789,35.459999084472656,34.72999954223633,35.31999969482422,35.31999969482422,58800
2023-04-19,35.16999816894531,36.16999816894531,35.16999816894531,36.029998779296875,36.029998779296875,48000
2023-04-20,36.029998779296875,36.91999816894531,35.95000076293945,36.31999969482422,36.31999969482422,70500
2023-04-21,36.18000030517578,37.13999938964844,35.83000183105469,36.0099983215332,36.0099983215332,58200
2023-04-24,36.04999923706055,36.58000183105469,35.56999969482422,36.04999923706055,36.04999923706055,45800
2023-04-25,35.88999938964844,35.88999938964844,35.439998626708984,35.689998626708984,35.689998626708984,39800
2023-04-26,35.33000183105469,35.33000183105469,33.58000183105469,34.349998474121094,34.349998474121094,75700
2023-04-27,34.68000030517578,36.41999816894531,34.68000030517578,35.630001068115234,35.630001068115234,111900
2023-04-28,35.33000183105469,39.41999816894531,35.33000183105469,39.38999938964844,39.38999938964844,146700
2023-05-01,39.5,42.400001525878906,39.5,42.33000183105469,42.33000183105469,209000
2023-05-02,42.02000045776367,43.060001373291016,40.75,41.470001220703125,41.470001220703125,118400
2023-05-03,41.43000030517578,42.52000045776367,40.27000045776367,40.38999938964844,40.38999938964844,78900
2023-05-04,40.33000183105469,40.33000183105469,38.40999984741211,38.56999969482422,38.56999969482422,109700
2023-05-05,38.72999954223633,39.45000076293945,38.72999954223633,38.91999816894531,38.91999816894531,60300
2023-05-08,38.93000030517578,40.150001525878906,38.93000030517578,39.25,39.25,66600
2023-05-09,39.130001068115234,39.29999923706055,38.66999816894531,38.79999923706055,38.79999923706055,52500
2023-05-10,39.099998474121094,39.47999954223633,37.900001525878906,38.619998931884766,38.619998931884766,52500
2023-05-11,38.5099983215332,38.68000030517578,37.5,38.459999084472656,38.459999084472656,42900
2023-05-12,38.66999816894531,38.849998474121094,38.310001373291016,38.400001525878906,38.400001525878906,26100
2023-05-15,38.45000076293945,38.77000045776367,37.810001373291016,38.380001068115234,38.380001068115234,41600
2023-05-16,38.15999984741211,38.15999984741211,37.56999969482422,37.779998779296875,37.779998779296875,24600
2023-05-17,38.02000045776367,38.81999969482422,37.61000061035156,38.709999084472656,38.709999084472656,42800
2023-05-18,38.77000045776367,39.4900016784668,38.619998931884766,39.04999923706055,39.04999923706055,32000
2023-05-19,39.56999969482422,39.68000030517578,39.11000061035156,39.43000030517578,39.43000030517578,54500
2023-05-22,39.43000030517578,40.380001068115234,39.2400016784668,39.58000183105469,39.58000183105469,91000
2023-05-23,39.5,39.790000915527344,38.66999816894531,38.9900016784668,38.9900016784668,63400
2023-05-24,38.869998931884766,39.06999969482422,38.29999923706055,38.65999984741211,38.65999984741211,46200
2023-05-25,38.47999954223633,38.91999816894531,38.400001525878906,38.869998931884766,38.869998931884766,47500
2023-05-26,38.810001373291016,39.5,38.7400016784668,39.27000045776367,39.27000045776367,31000
2023-05-30,39.310001373291016,39.36000061035156,38.4900016784668,38.72999954223633,38.72999954223633,30500
2023-05-31,38.81999969482422,38.81999969482422,38.060001373291016,38.16999816894531,38.16999816894531,73400
2023-06-01,38.189998626708984,38.869998931884766,38.060001373291016,38.630001068115234,38.630001068115234,39200
2023-06-02,39.0099983215332,40.56999969482422,39.0099983215332,40.279998779296875,40.279998779296875,46300
2023-06-05,40.08000183105469,40.2400016784668,38.790000915527344,39.150001525878906,39.150001525878906,62300
2023-06-06,39.119998931884766,40.290000915527344,38.790000915527344,40.02000045776367,40.02000045776367,46800
2023-06-07,40.040000915527344,42.0099983215332,40.040000915527344,41.209999084472656,41.209999084472656,68700
2023-06-08,41.209999084472656,41.22999954223633,40.7400016784668,40.810001373291016,40.810001373291016,31000
2023-06-09,40.279998779296875,40.310001373291016,39.66999816894531,39.75,39.75,36500
2023-06-12,40.0,40.349998474121094,39.439998626708984,40.20000076293945,40.20000076293945,46000
2023-06-13,40.209999084472656,40.880001068115234,39.68000030517578,39.7599983215332,39.7599983215332,57100
2023-06-14,39.790000915527344,40.0,39.15999984741211,39.5,39.5,96900
2023-06-15,39.59000015258789,40.150001525878906,39.060001373291016,40.150001525878906,40.150001525878906,69300
2023-06-16,40.75,41.099998474121094,39.779998779296875,39.849998474121094,39.849998474121094,169300
2023-06-20,40.27000045776367,40.70000076293945,39.720001220703125,39.90999984741211,39.90999984741211,70500
2023-06-21,39.90999984741211,40.400001525878906,39.66999816894531,40.2400016784668,40.2400016784668,71200
2023-06-22,40.189998626708984,42.08000183105469,40.029998779296875,42.0,42.0,139400
2023-06-23,41.630001068115234,42.869998931884766,41.15999984741211,41.650001525878906,41.650001525878906,216300
2023-06-26,41.599998474121094,42.72999954223633,41.040000915527344,41.900001525878906,41.900001525878906,55900
2023-06-27,41.959999084472656,43.86000061035156,41.959999084472656,43.0099983215332,43.0099983215332,72800
2023-06-28,42.86000061035156,43.86000061035156,42.540000915527344,43.779998779296875,43.779998779296875,57200
2023-06-29,43.900001525878906,44.5,43.5099983215332,44.11000061035156,44.11000061035156,56800
2023-06-30,44.220001220703125,44.279998779296875,43.75,43.83000183105469,43.83000183105469,50100
2023-07-03,43.66999816894531,45.380001068115234,43.5099983215332,45.11000061035156,45.11000061035156,59400
2023-07-05,45.02000045776367,45.09000015258789,44.0099983215332,44.56999969482422,44.56999969482422,98100
2023-07-06,44.619998931884766,44.779998779296875,43.5,44.189998626708984,44.189998626708984,51600
2023-07-07,44.130001068115234,46.029998779296875,44.130001068115234,45.38999938964844,45.38999938964844,115400
2023-07-10,45.2400016784668,45.90999984741211,45.2400016784668,45.689998626708984,45.689998626708984,54700
2023-07-11,45.68000030517578,45.68000030517578,43.790000915527344,44.119998931884766,44.119998931884766,104700
2023-07-12,44.66999816894531,44.66999816894531,42.88999938964844,43.220001220703125,43.220001220703125,124200
2023-07-13,43.29999923706055,44.459999084472656,43.25,44.220001220703125,44.220001220703125,64100
2023-07-14,44.09000015258789,44.33000183105469,43.40999984741211,43.869998931884766,43.869998931884766,39500
2023-07-17,43.869998931884766,44.779998779296875,43.599998474121094,44.66999816894531,44.66999816894531,63600
2023-07-18,44.709999084472656,45.7400016784668,44.709999084472656,45.5,45.5,55900
2023-07-19,45.56999969482422,46.95000076293945,45.5,46.90999984741211,46.90999984741211,55200
2023-07-20,47.0,47.279998779296875,45.91999816894531,45.97999954223633,45.97999954223633,91800
2023-07-21,46.150001525878906,46.900001525878906,45.779998779296875,46.33000183105469,46.33000183105469,67100
2023-07-24,46.08000183105469,47.18000030517578,45.599998474121094,46.81999969482422,46.81999969482422,47800
2023-07-25,46.79999923706055,47.689998626708984,46.79999923706055,47.40999984741211,47.40999984741211,60500
2023-07-26,47.66999816894531,49.20000076293945,47.650001525878906,48.7599983215332,48.7599983215332,117300
2023-07-27,49.189998626708984,54.130001068115234,49.189998626708984,53.56999969482422,53.56999969482422,192200
2023-07-28,53.90999984741211,57.11000061035156,52.59000015258789,56.86000061035156,56.86000061035156,127400
2023-07-31,56.5,56.61000061035156,54.43000030517578,54.7599983215332,54.7599983215332,104300
2023-08-01,54.4900016784668,54.5,53.20000076293945,54.25,54.25,106900
2023-08-02,54.0099983215332,55.91999816894531,54.0099983215332,55.43000030517578,55.43000030517578,55200
2023-08-03,55.189998626708984,56.31999969482422,54.72999954223633,55.66999816894531,55.66999816894531,49800
2023-08-04,55.529998779296875,56.20000076293945,54.9900016784668,55.9900016784668,55.9900016784668,50300
2023-08-07,55.90999984741211,56.9900016784668,55.16999816894531,56.16999816894531,56.16999816894531,56800
2023-08-08,55.7599983215332,56.689998626708984,55.47999954223633,56.209999084472656,56.209999084472656,53000
2023-08-09,56.08000183105469,57.56999969482422,55.77000045776367,56.90999984741211,56.90999984741211,109000
2023-08-10,57.119998931884766,57.369998931884766,54.540000915527344,55.2400016784668,55.2400016784668,86500
2023-08-11,55.119998931884766,55.68000030517578,54.470001220703125,54.77000045776367,54.77000045776367,60500
2023-08-14,54.709999084472656,54.709999084472656,53.279998779296875,53.34000015258789,53.34000015258789,75700
2023-08-15,53.040000915527344,53.04999923706055,51.810001373291016,52.380001068115234,52.380001068115234,61600
2023-08-16,52.279998779296875,52.75,50.779998779296875,50.84000015258789,50.84000015258789,68300
2023-08-17,50.81999969482422,50.97999954223633,49.63999938964844,49.97999954223633,49.97999954223633,92200
2023-08-18,49.650001525878906,50.40999984741211,49.2400016784668,50.06999969482422,50.06999969482422,82600
2023-08-21,50.0,50.02000045776367,49.369998931884766,49.41999816894531,49.41999816894531,43100
2023-08-22,49.61000061035156,50.29999923706055,48.66999816894531,49.86000061035156,49.86000061035156,61600
2023-08-23,49.86000061035156,50.900001525878906,49.650001525878906,50.41999816894531,50.41999816894531,59200
2023-08-24,50.2400016784668,50.630001068115234,49.9900016784668,50.13999938964844,50.13999938964844,41200
2023-08-25,50.310001373291016,50.59000015258789,48.439998626708984,49.27000045776367,49.27000045776367,40300
2023-08-28,49.310001373291016,50.029998779296875,48.4900016784668,49.380001068115234,49.380001068115234,52000
2023-08-29,49.290000915527344,49.7400016784668,48.72999954223633,49.650001525878906,49.650001525878906,36400
2023-08-30,49.599998474121094,50.34000015258789,49.45000076293945,50.0,50.0,30800
2023-08-31,49.779998779296875,49.86000061035156,49.0,49.16999816894531,49.16999816894531,55400
2023-09-01,49.400001525878906,50.310001373291016,49.15999984741211,50.25,50.25,37900
