Date,Open,High,Low,Close,Adj Close,Volume
1972-06-01,0.0,2.283737897872925,2.2536098957061768,2.2716870307922363,0.010385380126535892,82978
1972-06-02,2.2656610012054443,2.2656610012054443,2.241558074951172,2.247584104537964,0.010275187902152538,120318
1972-06-05,2.2355329990386963,2.2355329990386963,2.19937801361084,2.205404043197632,0.010082360357046127,107871
1972-06-06,2.205404043197632,2.217456102371216,2.1813011169433594,2.1933529376983643,0.010027259588241577,327763
1972-06-07,2.1873269081115723,2.1873269081115723,2.175276041030884,2.175276041030884,0.009944618679583073,43563
1972-06-08,2.175276041030884,2.1873269081115723,2.175276041030884,2.175276041030884,0.009944618679583073,87127
1972-06-09,2.175276041030884,2.175276041030884,2.157198905944824,2.157198905944824,0.00986197218298912,497868
1972-06-12,2.157198905944824,2.1632239818573,2.1330959796905518,2.1330959796905518,0.00975178275257349,109946
1972-06-13,2.1330959796905518,2.169250011444092,2.1089930534362793,2.169250011444092,0.009917066432535648,103722
1972-06-14,2.169250011444092,2.1813011169433594,2.157198905944824,2.1813011169433594,0.009972158819437027,35266
1972-06-15,2.1933529376983643,2.205404043197632,2.1933529376983643,2.205404043197632,0.010082360357046127,62233
1972-06-16,2.217456102371216,2.2536098957061768,2.217456102371216,2.247584104537964,0.010275187902152538,51861
1972-06-19,2.2355329990386963,2.2355329990386963,2.2295069694519043,2.2295069694519043,0.01019254233688116,47712
1972-06-20,2.2295069694519043,2.2656610012054443,2.217456102371216,2.2536098957061768,0.010302736423909664,190849
1972-06-21,2.2777130603790283,2.3138670921325684,2.2777130603790283,2.283737897872925,0.010440466925501823,136914
1972-06-22,2.283737897872925,2.283737897872925,2.283737897872925,2.283737897872925,0.010440466925501823,53936
1972-06-23,2.283737897872925,2.3018150329589844,2.283737897872925,2.283737897872925,0.010440466925501823,95425
1972-06-26,2.283737897872925,2.283737897872925,2.2234809398651123,2.2234809398651123,0.010164993815124035,701164
1972-06-27,2.2295069694519043,2.2596349716186523,2.2295069694519043,2.2355329990386963,0.010220094583928585,350582
1972-06-28,2.2234809398651123,2.2234809398651123,2.19937801361084,2.19937801361084,0.01005480531603098,85052
1972-06-29,2.19937801361084,2.205404043197632,2.157198905944824,2.169250011444092,0.009917066432535648,105797
1972-06-30,2.169250011444092,2.19937801361084,2.157198905944824,2.1873269081115723,0.009999709203839302,109946
1972-07-03,2.1873269081115723,2.19937801361084,2.1813011169433594,2.1933529376983643,0.010027259588241577,47712
1972-07-05,2.1933529376983643,2.217456102371216,2.1933529376983643,2.19937801361084,0.01005480531603098,43563
1972-07-06,2.217456102371216,2.2536098957061768,2.217456102371216,2.247584104537964,0.010275187902152538,141063
1972-07-07,2.2355329990386963,2.2355329990386963,2.1933529376983643,2.211430072784424,0.010109897702932358,134839
1972-07-10,2.211430072784424,2.217456102371216,2.1933529376983643,2.211430072784424,0.010109897702932358,85052
1972-07-11,2.1933529376983643,2.1933529376983643,2.175276041030884,2.175276041030884,0.009944618679583073,20744
1972-07-12,2.175276041030884,2.205404043197632,2.1632239818573,2.205404043197632,0.010082360357046127,47712
1972-07-13,2.1933529376983643,2.1933529376983643,2.169250011444092,2.169250011444092,0.009917066432535648,514464
1972-07-14,2.169250011444092,2.1933529376983643,2.169250011444092,2.1933529376983643,0.010027259588241577,49787
1972-07-17,2.1933529376983643,2.205404043197632,2.1873269081115723,2.1873269081115723,0.009999709203839302,138988
1972-07-18,2.1873269081115723,2.1873269081115723,2.169250011444092,2.169250011444092,0.009917066432535648,132765
1972-07-19,2.169250011444092,2.205404043197632,2.169250011444092,2.205404043197632,0.010082360357046127,99574
1972-07-20,2.19937801361084,2.19937801361084,2.175276041030884,2.175276041030884,0.009944618679583073,91276
1972-07-21,2.169250011444092,2.169250011444092,2.157198905944824,2.169250011444092,0.009917066432535648,62233
1972-07-24,2.1813011169433594,2.211430072784424,2.1813011169433594,2.1933529376983643,0.010027259588241577,369252
1972-07-25,2.1933529376983643,2.205404043197632,2.169250011444092,2.169250011444092,0.009917066432535648,400369
1972-07-26,2.175276041030884,2.19937801361084,2.175276041030884,2.175276041030884,0.009944618679583073,163882
1972-07-27,2.175276041030884,2.1813011169433594,2.1270699501037598,2.1511731147766113,0.009834429249167442,213668
1972-07-28,2.1330959796905518,2.1330959796905518,2.0969419479370117,2.0969419479370117,0.009586503729224205,163882
1972-07-31,2.0848898887634277,2.0848898887634277,2.042710065841675,2.0547618865966797,0.009393672458827496,182552
1972-08-01,2.0306589603424072,2.0306589603424072,1.9764280319213867,2.0306589603424072,0.009360328316688538,369252
1972-08-02,2.036684989929199,2.0788650512695312,2.036684989929199,2.0788650512695312,0.009582540020346642,205371
1972-08-03,2.0909159183502197,2.1150190830230713,2.0909159183502197,2.0969419479370117,0.009665858931839466,116169
1972-08-04,2.0848898887634277,2.0848898887634277,2.0547618865966797,2.0728390216827393,0.009554754942655563,89201
1972-08-07,2.0848898887634277,2.1150190830230713,2.0848898887634277,2.0909159183502197,0.009638084098696709,87127
1972-08-08,2.0909159183502197,2.1089930534362793,2.0788650512695312,2.1089930534362793,0.009721416980028152,182552
1972-08-09,2.1089930534362793,2.1089930534362793,2.0728390216827393,2.0848898887634277,0.009610307402908802,143137
1972-08-10,2.0848898887634277,2.1029670238494873,2.0306589603424072,2.0306589603424072,0.009360328316688538,78829
1972-08-11,2.0306589603424072,2.048736095428467,2.000530958175659,2.048736095428467,0.009443657472729683,356805
1972-08-14,2.048736095428467,2.0668129920959473,2.036684989929199,2.0668129920959473,0.009526976384222507,138988
1972-08-15,2.0668129920959473,2.0788650512695312,2.0547618865966797,2.0547618865966797,0.009471433237195015,1568284
1972-08-16,2.0547618865966797,2.0668129920959473,2.048736095428467,2.0547618865966797,0.009471433237195015,122393
1972-08-17,2.0547618865966797,2.0668129920959473,2.0246329307556152,2.0246329307556152,0.009332548826932907,49787
1972-08-18,2.0246329307556152,2.0668129920959473,2.0125820636749268,2.0607879161834717,0.009499210864305496,180477
1972-08-21,2.0607879161834717,2.1029670238494873,2.0607879161834717,2.0848898887634277,0.009610307402908802,271753
1972-08-22,2.0848898887634277,2.1089930534362793,2.0848898887634277,2.1089930534362793,0.009721416980028152,74680
1972-08-23,2.1089930534362793,2.1330959796905518,2.0969419479370117,2.1330959796905518,0.009832513518631458,122393
1972-08-24,2.1330959796905518,2.169250011444092,2.1270699501037598,2.157198905944824,0.009943610057234764,207445
1972-08-25,2.157198905944824,2.169250011444092,2.1511731147766113,2.1511731147766113,0.009915830567479134,78829
1972-08-28,2.1511731147766113,2.1632239818573,2.1511731147766113,2.1511731147766113,0.009915830567479134,74680
1972-08-29,2.1511731147766113,2.1813011169433594,2.1511731147766113,2.169250011444092,0.0099991699680686,263455
1972-08-30,2.169250011444092,2.1933529376983643,2.169250011444092,2.169250011444092,0.0099991699680686,207445
1972-08-31,2.169250011444092,2.1813011169433594,2.1632239818573,2.169250011444092,0.0099991699680686,265530
1972-09-01,2.169250011444092,2.169250011444092,2.157198905944824,2.169250011444092,0.0099991699680686,66382
1972-09-05,2.169250011444092,2.1813011169433594,2.169250011444092,2.169250011444092,0.0099991699680686,105797
1972-09-06,2.169250011444092,2.1873269081115723,2.169250011444092,2.169250011444092,0.0099991699680686,255157
1972-09-07,2.169250011444092,2.1873269081115723,2.169250011444092,2.175276041030884,0.010026941075921059,68457
1972-09-08,2.175276041030884,2.1933529376983643,2.169250011444092,2.1813011169433594,0.01005471870303154,352656
1972-09-11,2.1813011169433594,2.1873269081115723,2.175276041030884,2.175276041030884,0.010026941075921059,58085
1972-09-12,2.175276041030884,2.1813011169433594,2.1632239818573,2.169250011444092,0.0099991699680686,149360
1972-09-13,2.169250011444092,2.169250011444092,2.1451470851898193,2.1451470851898193,0.009888064116239548,329838
1972-09-14,2.1451470851898193,2.157198905944824,2.1391220092773438,2.1451470851898193,0.009888064116239548,112020
1972-09-15,2.1451470851898193,2.1511731147766113,2.1391220092773438,2.1511731147766113,0.009915830567479134,35266
1972-09-18,2.1511731147766113,2.1511731147766113,2.1451470851898193,2.1451470851898193,0.009888064116239548,14521
1972-09-19,2.1451470851898193,2.1632239818573,2.1330959796905518,2.1632239818573,0.009971384890377522,97499
1972-09-20,2.1632239818573,2.1632239818573,2.1330959796905518,2.1511731147766113,0.009915830567479134,118244
1972-09-21,2.1511731147766113,2.1511731147766113,2.1391220092773438,2.1511731147766113,0.009915830567479134,24893
1972-09-22,2.1511731147766113,2.157198905944824,2.1451470851898193,2.1451470851898193,0.009888064116239548,56010
1972-09-25,2.1451470851898193,2.1451470851898193,2.1270699501037598,2.1270699501037598,0.0098047386854887,558027
1972-09-26,2.1150190830230713,2.1150190830230713,2.048736095428467,2.0607879161834717,0.009499210864305496,387922
1972-09-27,2.0607879161834717,2.0969419479370117,2.0607879161834717,2.0909159183502197,0.009638084098696709,176328
1972-09-28,2.0909159183502197,2.1150190830230713,2.0788650512695312,2.0969419479370117,0.009665858931839466,109946
1972-09-29,2.0969419479370117,2.1089930534362793,2.0788650512695312,2.0909159183502197,0.009638084098696709,307019
1972-10-02,2.0909159183502197,2.0909159183502197,2.0607879161834717,2.0788650512695312,0.009582540020346642,186700
1972-10-03,2.0788650512695312,2.0909159183502197,2.048736095428467,2.0547618865966797,0.009471433237195015,439783
1972-10-04,2.0547618865966797,2.0607879161834717,2.048736095428467,2.0547618865966797,0.009471433237195015,165956
1972-10-05,2.0547618865966797,2.0607879161834717,2.036684989929199,2.036684989929199,0.00938811432570219,89201
1972-10-06,2.036684989929199,2.0547618865966797,2.000530958175659,2.0186080932617188,0.009304785169661045,485421
1972-10-09,2.0186080932617188,2.0186080932617188,2.0065560340881348,2.0065560340881348,0.009249227121472359,26968
1972-10-10,2.0065560340881348,2.0125820636749268,1.9884790182113647,2.000530958175659,0.009221444837749004,174254
1972-10-11,2.0186080932617188,2.042710065841675,2.0186080932617188,2.0246329307556152,0.009332548826932907,267604
1972-10-12,2.0246329307556152,2.0306589603424072,2.000530958175659,2.0065560340881348,0.009249227121472359,60159
1972-10-13,2.0065560340881348,2.0186080932617188,2.000530958175659,2.000530958175659,0.009221444837749004,35266
1972-10-16,2.000530958175659,2.0125820636749268,1.9824529886245728,2.000530958175659,0.009221444837749004,62233
1972-10-17,2.000530958175659,2.000530958175659,1.9643759727478027,1.9643759727478027,0.009054799564182758,76755
1972-10-18,1.9704020023345947,1.9824529886245728,1.9704020023345947,1.9824529886245728,0.009138119406998158,143137
1972-10-19,1.9824529886245728,1.9824529886245728,1.9643759727478027,1.9643759727478027,0.009054799564182758,74680
1972-10-20,1.9643759727478027,1.9764280319213867,1.9462989568710327,1.9704020023345947,0.009082566946744919,109946
1972-10-23,1.9764280319213867,2.0065560340881348,1.9764280319213867,2.000530958175659,0.009221444837749004,138988
1972-10-24,2.000530958175659,2.0246329307556152,1.9945050477981567,1.9945050477981567,0.009193675592541695,319465
1972-10-25,1.9884790182113647,1.9884790182113647,1.9764280319213867,1.9764280319213867,0.009110353887081146,255157
1972-10-26,1.9764280319213867,1.9764280319213867,1.9041190147399902,1.9041190147399902,0.008777042850852013,2416734
1972-10-27,1.9161709547042847,1.9282219409942627,1.9161709547042847,1.9161709547042847,0.008832595311105251,259306
1972-10-30,1.9161709547042847,1.9523249864578247,1.9161709547042847,1.9523249864578247,0.008999250829219818,338135
1972-10-31,1.9583510160446167,2.0125820636749268,1.9583510160446167,1.9884790182113647,0.009165900759398937,468826
1972-11-01,1.9884790182113647,1.9884790182113647,1.9764280319213867,1.9764280319213867,0.009199545718729496,194998
1972-11-02,1.9764280319213867,2.000530958175659,1.9764280319213867,1.9764280319213867,0.009199545718729496,356805
1972-11-03,1.9764280319213867,2.000530958175659,1.9704020023345947,2.000530958175659,0.00931173749268055,201222
1972-11-06,2.000530958175659,2.0125820636749268,2.000530958175659,2.0125820636749268,0.009367836639285088,340210
1972-11-08,2.0125820636749268,2.036684989929199,2.0125820636749268,2.0125820636749268,0.009367836639285088,350582
1972-11-09,2.0065560340881348,2.0065560340881348,1.9884790182113647,1.9884790182113647,0.009255645796656609,255157
1972-11-10,1.9884790182113647,2.0065560340881348,1.9824529886245728,1.9945050477981567,0.009283692575991154,419039
1972-11-13,1.9945050477981567,2.0065560340881348,1.9824529886245728,1.9884790182113647,0.009255645796656609,296646
1972-11-14,1.9884790182113647,1.9884790182113647,1.9643759727478027,1.9643759727478027,0.009143448434770107,159733
1972-11-15,1.9643759727478027,1.9704020023345947,1.9282219409942627,1.9282219409942627,0.008975165896117687,138988
1972-11-16,1.9221969842910767,1.9221969842910767,1.9041190147399902,1.9161709547042847,0.008919070474803448,371326
1972-11-17,1.9161709547042847,1.9583510160446167,1.9041190147399902,1.9523249864578247,0.009087354876101017,275902
1972-11-20,1.9523249864578247,1.9764280319213867,1.9523249864578247,1.9764280319213867,0.009199545718729496,126541
1972-11-21,1.9764280319213867,1.9764280319213867,1.9523249864578247,1.9764280319213867,0.009199545718729496,178403
1972-11-22,1.9764280319213867,1.9764280319213867,1.9523249864578247,1.9704020023345947,0.009171494282782078,636856
1972-11-24,1.9764280319213867,2.000530958175659,1.9764280319213867,2.000530958175659,0.00931173749268055,224041
1972-11-27,2.000530958175659,2.0186080932617188,1.9945050477981567,2.0065560340881348,0.00933978334069252,159733
1972-11-28,2.0065560340881348,2.0065560340881348,1.9764280319213867,1.9884790182113647,0.009255645796656609,182552
1972-11-29,1.9884790182113647,2.0065560340881348,1.9824529886245728,1.9945050477981567,0.009283692575991154,126541
1972-11-30,1.9945050477981567,1.9945050477981567,1.9583510160446167,1.9945050477981567,0.009283692575991154,161807
1972-12-01,1.9945050477981567,1.9945050477981567,1.9402740001678467,1.9583510160446167,0.009115408174693584,2748646
1972-12-04,1.9583510160446167,1.9764280319213867,1.9402740001678467,1.9764280319213867,0.009199545718729496,657601
1972-12-05,1.9764280319213867,1.9945050477981567,1.9764280319213867,1.9884790182113647,0.009255645796656609,512389
1972-12-06,1.9884790182113647,2.036684989929199,1.9764280319213867,2.036684989929199,0.009480026550590992,456379
1972-12-07,2.0547618865966797,2.0848898887634277,2.0547618865966797,2.0848898887634277,0.009704400785267353,833929
1972-12-08,2.0848898887634277,2.1150190830230713,2.0848898887634277,2.1150190830230713,0.009844639338552952,242711
1972-12-11,2.1150190830230713,2.1391220092773438,2.1029670238494873,2.1330959796905518,0.009928780607879162,228189
1972-12-12,2.1270699501037598,2.1270699501037598,2.1089930534362793,2.1210439205169678,0.00987268052995205,143137
1972-12-13,2.1210439205169678,2.1210439205169678,2.0728390216827393,2.0969419479370117,0.009760498069226742,116169
1972-12-14,2.0909159183502197,2.0909159183502197,2.0728390216827393,2.0728390216827393,0.009648305363953114,852599
1972-12-15,2.0607879161834717,2.0607879161834717,2.0065560340881348,2.0065560340881348,0.00933978334069252,850524
1972-12-18,2.0065560340881348,2.0186080932617188,1.9824529886245728,2.0186080932617188,0.009395875036716461,178403
1972-12-19,2.0125820636749268,2.0125820636749268,1.9945050477981567,2.0125820636749268,0.009367836639285088,1010257
1972-12-20,2.0125820636749268,2.0125820636749268,1.9583510160446167,1.9643759727478027,0.009143448434770107,130690
1972-12-21,1.9643759727478027,1.9643759727478027,1.9161709547042847,1.9402740001678467,0.009031261317431927,282125
1972-12-22,1.9402740001678467,1.9523249864578247,1.9221969842910767,1.9402740001678467,0.009031261317431927,80904
1972-12-26,1.9402740001678467,1.9523249864578247,1.9402740001678467,1.9402740001678467,0.009031261317431927,120318
1972-12-27,1.9402740001678467,1.9583510160446167,1.9221969842910767,1.9221969842910767,0.00894712284207344,331912
1972-12-29,1.9221969842910767,1.9523249864578247,1.9221969842910767,1.9462989568710327,0.009059308096766472,246860
1973-01-02,1.9462989568710327,1.9945050477981567,1.9282219409942627,1.9462989568710327,0.009059308096766472,1412700
1973-01-03,1.9462989568710327,1.9643759727478027,1.9462989568710327,1.9643759727478027,0.009143448434770107,180477
1973-01-04,1.9643759727478027,1.9704020023345947,1.9462989568710327,1.9523249864578247,0.009087354876101017,184626
1973-01-05,1.9523249864578247,1.9764280319213867,1.9462989568710327,1.9764280319213867,0.009199545718729496,159733
1973-01-08,1.9764280319213867,1.9884790182113647,1.9523249864578247,1.9643759727478027,0.009143448434770107,180477
1973-01-09,1.9643759727478027,1.9764280319213867,1.9643759727478027,1.9764280319213867,0.009199545718729496,282125
1973-01-10,1.9643759727478027,1.9643759727478027,1.9282219409942627,1.9342479705810547,0.009003212675452232,495793
1973-01-11,1.9462989568710327,1.9704020023345947,1.9462989568710327,1.9704020023345947,0.009171494282782078,149360
1973-01-12,1.9704020023345947,2.000530958175659,1.9462989568710327,1.9523249864578247,0.009087354876101017,114095
1973-01-15,1.9523249864578247,1.9704020023345947,1.9402740001678467,1.9402740001678467,0.009031261317431927,91276
1973-01-16,1.9462989568710327,1.9643759727478027,1.9462989568710327,1.9583510160446167,0.009115408174693584,112020
1973-01-17,1.9583510160446167,1.9583510160446167,1.9161709547042847,1.9282219409942627,0.008975165896117687,172179
1973-01-18,1.9282219409942627,1.9282219409942627,1.9221969842910767,1.9282219409942627,0.008975165896117687,74680
1973-01-19,1.9282219409942627,1.9282219409942627,1.8438630104064941,1.9101450443267822,0.00889102928340435,495793
1973-01-22,1.9101450443267822,1.9101450443267822,1.8800170421600342,1.8920680284500122,0.008806882426142693,136914
1973-01-23,1.8920680284500122,1.8920680284500122,1.8498879671096802,1.8920680284500122,0.008806882426142693,275902
1973-01-24,1.8800170421600342,1.8800170421600342,1.8077080249786377,1.8077080249786377,0.008414223790168762,354731
1973-01-26,1.8077080249786377,1.8257850408554077,1.7655279636383057,1.8077080249786377,0.008414223790168762,943875
1973-01-29,1.8197599649429321,1.8739910125732422,1.8197599649429321,1.8739910125732422,0.008722743019461632,151435
1973-01-30,1.8739910125732422,1.9041190147399902,1.8619400262832642,1.9041190147399902,0.008862980641424656,184626
1973-01-31,1.9041190147399902,1.9161709547042847,1.8920680284500122,1.9041190147399902,0.008947943337261677,587069
1973-02-01,1.9041190147399902,1.9041190147399902,1.8739910125732422,1.8739910125732422,0.008806364610791206,1360839
1973-02-02,1.8739910125732422,1.8860419988632202,1.8619400262832642,1.8619400262832642,0.008749735541641712,101648
1973-02-05,1.8619400262832642,1.8739910125732422,1.8378369808197021,1.8619400262832642,0.008749735541641712,112020
1973-02-06,1.8619400262832642,1.8619400262832642,1.8438630104064941,1.8438630104064941,0.008664784021675587,70531
1973-02-07,1.8438630104064941,1.8619400262832642,1.8378369808197021,1.8498879671096802,0.008693101815879345,101648
1973-02-08,1.8498879671096802,1.8559139966964722,1.8318109512329102,1.8318109512329102,0.008608140051364899,2194768
1973-02-09,1.8318109512329102,1.8739910125732422,1.8257850408554077,1.8498879671096802,0.008693101815879345,161807
1973-02-12,1.8378369808197021,1.8378369808197021,1.8077080249786377,1.8257850408554077,0.008579828776419163,147286
1973-02-13,1.8257850408554077,1.8438630104064941,1.8077080249786377,1.8077080249786377,0.008494882844388485,649303
1973-02-14,1.8077080249786377,1.8257850408554077,1.7655279636383057,1.7836060523986816,0.008381616324186325,240636
1973-02-15,1.7775800228118896,1.7775800228118896,1.7414259910583496,1.7534769773483276,0.008240032941102982,128616
1973-02-16,1.7595030069351196,1.7956570386886597,1.7595030069351196,1.7956570386886597,0.008438250981271267,114095
1973-02-20,1.7956570386886597,1.8077080249786377,1.7353999614715576,1.7595030069351196,0.008268354460597038,273827
1973-02-21,1.7534769773483276,1.7534769773483276,1.7233489751815796,1.7233489751815796,0.008098461665213108,342284
1973-02-22,1.7112970352172852,1.7112970352172852,1.651039958000183,1.657065987586975,0.007786978501826525,176328
1973-02-23,1.657065987586975,1.6871939897537231,1.651039958000183,1.663092017173767,0.007815294899046421,182552
1973-02-26,1.681169033050537,1.6992460489273071,1.681169033050537,1.681169033050537,0.007900240831077099,170105
1973-02-27,1.681169033050537,1.6992460489273071,1.632962942123413,1.632962942123413,0.007673709653317928,1004034
1973-02-28,1.632962942123413,1.7173229455947876,1.626937985420227,1.7173229455947876,0.008070139214396477,304944
1973-03-01,1.7173229455947876,1.7474509477615356,1.7052719593048096,1.7173229455947876,0.008070139214396477,732281
1973-03-02,1.7474509477615356,1.7775800228118896,1.7474509477615356,1.7715539932250977,0.008324980735778809,782068
1973-03-05,1.7715539932250977,1.7836060523986816,1.7595030069351196,1.7595030069351196,0.008268354460597038,535208
1973-03-06,1.7595030069351196,1.7775800228118896,1.7414259910583496,1.7534769773483276,0.008240032941102982,157658
1973-03-07,1.7534769773483276,1.7836060523986816,1.7534769773483276,1.7655279636383057,0.008296659216284752,194998
1973-03-08,1.7655279636383057,1.7715539932250977,1.7534769773483276,1.7655279636383057,0.008296659216284752,114095
1973-03-09,1.7655279636383057,1.8077080249786377,1.7655279636383057,1.7956570386886597,0.008438250981271267,143137
1973-03-12,1.7956570386886597,1.8257850408554077,1.7836060523986816,1.801682949066162,0.008466565981507301,315316
1973-03-13,1.801682949066162,1.8077080249786377,1.7836060523986816,1.7836060523986816,0.008381616324186325,89201
1973-03-14,1.7836060523986816,1.8077080249786377,1.7836060523986816,1.7836060523986816,0.008381616324186325,74680
1973-03-15,1.7836060523986816,1.7956570386886597,1.7595030069351196,1.7715539932250977,0.008324980735778809,60159
1973-03-16,1.7715539932250977,1.7896310091018677,1.7534769773483276,1.7595030069351196,0.008268354460597038,792440
1973-03-19,1.7595030069351196,1.7655279636383057,1.7414259910583496,1.7414259910583496,0.008183406665921211,51861
1973-03-20,1.7293740510940552,1.7293740510940552,1.6932200193405151,1.7293740510940552,0.008126771077513695,120318
1973-03-21,1.7293740510940552,1.7293740510940552,1.6992460489273071,1.6992460489273071,0.0079851895570755,564250
1973-03-22,1.6992460489273071,1.7595030069351196,1.6992460489273071,1.7112970352172852,0.008041818626224995,157658
1973-03-23,1.7112970352172852,1.7112970352172852,1.6992460489273071,1.6992460489273071,0.0079851895570755,240636
1973-03-26,1.6992460489273071,1.7112970352172852,1.6932200193405151,1.7112970352172852,0.008041818626224995,103722
1973-03-27,1.7112970352172852,1.7173229455947876,1.6992460489273071,1.7173229455947876,0.008070139214396477,60159
1973-03-28,1.7173229455947876,1.7353999614715576,1.6992460489273071,1.7233489751815796,0.008098461665213108,80904
1973-03-29,1.7233489751815796,1.7474509477615356,1.7173229455947876,1.7474509477615356,0.008211720734834671,87127
1973-03-30,1.7474509477615356,1.7595030069351196,1.7112970352172852,1.7233489751815796,0.008098461665213108,360954
1973-04-02,1.7233489751815796,1.7353999614715576,1.6992460489273071,1.6992460489273071,0.0079851895570755,95425
1973-04-03,1.6932200193405151,1.6932200193405151,1.6751430034637451,1.681169033050537,0.007900240831077099,381699
1973-04-04,1.681169033050537,1.7293740510940552,1.6751430034637451,1.6992460489273071,0.0079851895570755,85052
1973-04-05,1.6992460489273071,1.6992460489273071,1.6751430034637451,1.6751430034637451,0.00787192303687334,101648
1973-04-06,1.6691169738769531,1.6691169738769531,1.645015001296997,1.651039958000183,0.007758654188364744,155584
1973-04-09,1.651039958000183,1.6932200193405151,1.651039958000183,1.681169033050537,0.007900240831077099,58085
1973-04-10,1.681169033050537,1.7052719593048096,1.6751430034637451,1.6871939897537231,0.007928556762635708,350582
1973-04-11,1.7052719593048096,1.7595030069351196,1.7052719593048096,1.7595030069351196,0.008268354460597038,97499
1973-04-12,1.7595030069351196,1.7715539932250977,1.7414259910583496,1.7414259910583496,0.008183406665921211,632707
1973-04-13,1.7414259910583496,1.7474509477615356,1.7293740510940552,1.7353999614715576,0.00815508607774973,103722
1973-04-16,1.7353999614715576,1.7414259910583496,1.7112970352172852,1.7233489751815796,0.008098461665213108,78829
1973-04-17,1.7233489751815796,1.7534769773483276,1.7233489751815796,1.7534769773483276,0.008240032941102982,56010
1973-04-18,1.7534769773483276,1.7775800228118896,1.7414259910583496,1.7414259910583496,0.008183406665921211,72606
1973-04-19,1.7414259910583496,1.7655279636383057,1.7414259910583496,1.7534769773483276,0.008240032941102982,51861
1973-04-23,1.7534769773483276,1.7775800228118896,1.7534769773483276,1.7534769773483276,0.008240032941102982,95425
1973-04-24,1.7534769773483276,1.7595030069351196,1.7233489751815796,1.7233489751815796,0.008098461665213108,163882
1973-04-25,1.7112970352172852,1.7112970352172852,1.6751430034637451,1.6751430034637451,0.00787192303687334,321540
1973-04-26,1.6751430034637451,1.7112970352172852,1.6691169738769531,1.6751430034637451,0.00787192303687334,124467
1973-04-27,1.6751430034637451,1.7052719593048096,1.645015001296997,1.645015001296997,0.007730346173048019,89201
1973-04-30,1.645015001296997,1.663092017173767,1.645015001296997,1.645015001296997,0.007730346173048019,68457
1973-05-01,1.645015001296997,1.6751430034637451,1.645015001296997,1.6691169738769531,0.00784360896795988,53936
1973-05-02,1.6691169738769531,1.6751430034637451,1.651039958000183,1.651039958000183,0.007843618281185627,120318
1973-05-03,1.651039958000183,1.657065987586975,1.6028350591659546,1.638988971710205,0.007786373607814312,209519
1973-05-04,1.651039958000183,1.663092017173767,1.620911955833435,1.663092017173767,0.007900883443653584,251008
1973-05-07,1.6691169738769531,1.6932200193405151,1.6691169738769531,1.6932200193405151,0.008044004440307617,89201
1973-05-08,1.6932200193405151,1.6932200193405151,1.681169033050537,1.6932200193405151,0.008044004440307617,85052
1973-05-09,1.681169033050537,1.681169033050537,1.6088600158691406,1.6088600158691406,0.0076432302594184875,72606
1973-05-10,1.620911955833435,1.663092017173767,1.620911955833435,1.620911955833435,0.0077004870399832726,126541
1973-05-11,1.620911955833435,1.651039958000183,1.620911955833435,1.626937985420227,0.007729115895926952,89201
1973-05-14,1.626937985420227,1.6691169738769531,1.626937985420227,1.626937985420227,0.007729115895926952,298721
1973-05-15,1.626937985420227,1.626937985420227,1.5968090295791626,1.6088600158691406,0.0076432302594184875,39415
1973-05-16,1.620911955833435,1.663092017173767,1.620911955833435,1.620911955833435,0.0077004870399832726,176328
1973-05-17,1.620911955833435,1.638988971710205,1.6088600158691406,1.620911955833435,0.0077004870399832726,72606
1973-05-18,1.6088600158691406,1.6088600158691406,1.5666810274124146,1.5666810274124146,0.007442854810506105,64308
1973-05-21,1.5486030578613281,1.5486030578613281,1.4160380363464355,1.4461669921875,0.006870327051728964,277976
1973-05-22,1.4461669921875,1.476294994354248,1.42808997631073,1.470268964767456,0.006984831765294075,186700
1973-05-23,1.470268964767456,1.51847505569458,1.470268964767456,1.51847505569458,0.007213840261101723,89201
1973-05-24,1.51847505569458,1.5606549978256226,1.5064239501953125,1.5606549978256226,0.007414225488901138,209519
1973-05-25,1.5787320137023926,1.5968090295791626,1.5787320137023926,1.5968090295791626,0.007585985120385885,103722
1973-05-29,1.5968090295791626,1.620911955833435,1.5666810274124146,1.6088600158691406,0.0076432302594184875,186700
1973-05-30,1.5907829999923706,1.5907829999923706,1.5365519523620605,1.5365519523620605,0.007299714721739292,143137
