Date,Open,High,Low,Close,Adj Close,Volume
1973-05-31,1.51847505569458,1.51847505569458,1.476294994354248,1.476294994354248,0.007013455033302307,203296
1973-06-01,1.476294994354248,1.488347053527832,1.476294994354248,1.488347053527832,0.007070709019899368,70531
1973-06-04,1.488347053527832,1.51847505569458,1.476294994354248,1.488347053527832,0.007070709019899368,665898
1973-06-05,1.488347053527832,1.488347053527832,1.458217978477478,1.476294994354248,0.007013455033302307,97499
1973-06-06,1.476294994354248,1.51847505569458,1.470268964767456,1.5064239501953125,0.00715659512206912,97499
1973-06-07,1.5064239501953125,1.51847505569458,1.476294994354248,1.476294994354248,0.007013455033302307,68457
1973-06-08,1.476294994354248,1.5064239501953125,1.476294994354248,1.476294994354248,0.007013455033302307,114095
1973-06-11,1.476294994354248,1.488347053527832,1.476294994354248,1.488347053527832,0.007070709019899368,45638
1973-06-12,1.488347053527832,1.5365519523620605,1.488347053527832,1.51847505569458,0.007213840261101723,234413
1973-06-13,1.5365519523620605,1.5666810274124146,1.5365519523620605,1.5486030578613281,0.007356966845691204,101648
1973-06-14,1.5486030578613281,1.5907829999923706,1.5365519523620605,1.5486030578613281,0.007356966845691204,205371
1973-06-15,1.5486030578613281,1.5907829999923706,1.51847505569458,1.5486030578613281,0.007356966845691204,236487
1973-06-18,1.5486030578613281,1.5486030578613281,1.5064239501953125,1.51847505569458,0.007213840261101723,1180362
1973-06-19,1.51847505569458,1.5486030578613281,1.476294994354248,1.476294994354248,0.007013455033302307,203296
1973-06-20,1.50039803981781,1.5365519523620605,1.50039803981781,1.5064239501953125,0.00715659512206912,155584
1973-06-21,1.5064239501953125,1.5064239501953125,1.488347053527832,1.488347053527832,0.007070709019899368,47712
1973-06-22,1.488347053527832,1.50039803981781,1.476294994354248,1.488347053527832,0.007070709019899368,95425
1973-06-25,1.488347053527832,1.50039803981781,1.476294994354248,1.50039803981781,0.007127965334802866,56010
1973-06-26,1.50039803981781,1.51847505569458,1.476294994354248,1.50039803981781,0.007127965334802866,47712
1973-06-27,1.488347053527832,1.488347053527832,1.470268964767456,1.476294994354248,0.007013455033302307,97499
1973-06-28,1.476294994354248,1.476294994354248,1.458217978477478,1.470268964767456,0.006984831765294075,64308
1973-06-29,1.470268964767456,1.488347053527832,1.458217978477478,1.476294994354248,0.007013455033302307,43563
1973-07-02,1.476294994354248,1.476294994354248,1.4461669921875,1.476294994354248,0.007013455033302307,51861
1973-07-03,1.476294994354248,1.476294994354248,1.4461669921875,1.458217978477478,0.00692758010700345,56010
1973-07-05,1.458217978477478,1.476294994354248,1.458217978477478,1.476294994354248,0.007013455033302307,37340
1973-07-06,1.476294994354248,1.476294994354248,1.440140962600708,1.440140962600708,0.006841703318059444,493719
1973-07-09,1.440140962600708,1.458217978477478,1.440140962600708,1.458217978477478,0.00692758010700345,145211
1973-07-10,1.458217978477478,1.476294994354248,1.458217978477478,1.458217978477478,0.00692758010700345,76755
1973-07-11,1.458217978477478,1.50039803981781,1.458217978477478,1.50039803981781,0.007127965334802866,242711
1973-07-12,1.50039803981781,1.5064239501953125,1.488347053527832,1.488347053527832,0.007070709019899368,85052
1973-07-13,1.488347053527832,1.488347053527832,1.458217978477478,1.458217978477478,0.00692758010700345,64308
1973-07-16,1.458217978477478,1.458217978477478,1.4461669921875,1.4461669921875,0.006870327051728964,72606
1973-07-17,1.4461669921875,1.488347053527832,1.4461669921875,1.476294994354248,0.007013455033302307,228189
1973-07-18,1.476294994354248,1.5064239501953125,1.476294994354248,1.5064239501953125,0.00715659512206912,350582
1973-07-19,1.5064239501953125,1.5666810274124146,1.488347053527832,1.5486030578613281,0.007356966845691204,226115
1973-07-20,1.5486030578613281,1.6088600158691406,1.5486030578613281,1.6088600158691406,0.0076432302594184875,126541
1973-07-23,1.620911955833435,1.6992460489273071,1.620911955833435,1.681169033050537,0.00798675138503313,429411
1973-07-24,1.681169033050537,1.6932200193405151,1.651039958000183,1.681169033050537,0.00798675138503313,296646
1973-07-25,1.681169033050537,1.7112970352172852,1.6691169738769531,1.6932200193405151,0.008044004440307617,97499
1973-07-26,1.6932200193405151,1.7233489751815796,1.6691169738769531,1.681169033050537,0.00798675138503313,182552
1973-07-27,1.681169033050537,1.7112970352172852,1.681169033050537,1.6932200193405151,0.008044004440307617,105797
1973-07-30,1.681169033050537,1.681169033050537,1.626937985420227,1.6691169738769531,0.00792949739843607,163882
1973-07-31,1.6691169738769531,1.6932200193405151,1.663092017173767,1.663092017173767,0.007900883443653584,87127
1973-08-01,1.663092017173767,1.663092017173767,1.638988971710205,1.651039958000183,0.007843618281185627,76755
1973-08-02,1.620911955833435,1.620911955833435,1.5787320137023926,1.5907829999923706,0.0076579563319683075,78829
1973-08-03,1.5907829999923706,1.6088600158691406,1.5787320137023926,1.5907829999923706,0.0076579563319683075,385848
1973-08-06,1.5907829999923706,1.6088600158691406,1.5486030578613281,1.5787320137023926,0.007599949836730957,114095
1973-08-07,1.5787320137023926,1.5968090295791626,1.5666810274124146,1.5666810274124146,0.007541932165622711,43563
1973-08-08,1.5666810274124146,1.5666810274124146,1.5606549978256226,1.5606549978256226,0.0075129237957298756,29042
1973-08-09,1.5606549978256226,1.5606549978256226,1.5486030578613281,1.5606549978256226,0.0075129237957298756,47712
1973-08-10,1.5606549978256226,1.5666810274124146,1.5486030578613281,1.5606549978256226,0.0075129237957298756,60159
1973-08-13,1.5606549978256226,1.5968090295791626,1.5606549978256226,1.5606549978256226,0.0075129237957298756,97499
1973-08-14,1.5606549978256226,1.5907829999923706,1.5606549978256226,1.5907829999923706,0.0076579563319683075,51861
1973-08-15,1.5907829999923706,1.5907829999923706,1.5666810274124146,1.5907829999923706,0.0076579563319683075,128616
1973-08-16,1.5968090295791626,1.620911955833435,1.5968090295791626,1.6088600158691406,0.007744978182017803,72606
1973-08-17,1.6088600158691406,1.620911955833435,1.5787320137023926,1.6088600158691406,0.007744978182017803,122393
1973-08-20,1.6088600158691406,1.6088600158691406,1.5907829999923706,1.5968090295791626,0.007686971221119165,72606
1973-08-21,1.5968090295791626,1.5968090295791626,1.5666810274124146,1.5666810274124146,0.007541932165622711,282125
1973-08-22,1.5666810274124146,1.5666810274124146,1.5486030578613281,1.5486030578613281,0.0074549042619764805,35266
1973-08-23,1.5606549978256226,1.5787320137023926,1.5606549978256226,1.5606549978256226,0.0075129237957298756,39415
1973-08-24,1.5606549978256226,1.5666810274124146,1.5486030578613281,1.5486030578613281,0.0074549042619764805,56010
1973-08-27,1.5606549978256226,1.5666810274124146,1.5606549978256226,1.5606549978256226,0.0075129237957298756,43563
1973-08-28,1.5606549978256226,1.5666810274124146,1.5486030578613281,1.5666810274124146,0.007541932165622711,89201
1973-08-29,1.5666810274124146,1.5666810274124146,1.5486030578613281,1.5606549978256226,0.0075129237957298756,288349
1973-08-30,1.5606549978256226,1.5666810274124146,1.5606549978256226,1.5666810274124146,0.007541932165622711,39415
1973-08-31,1.5666810274124146,1.5666810274124146,1.5606549978256226,1.5666810274124146,0.007541932165622711,26968
1973-09-04,1.5907829999923706,1.6088600158691406,1.5907829999923706,1.5968090295791626,0.007686971221119165,143137
1973-09-05,1.5968090295791626,1.620911955833435,1.5787320137023926,1.620911955833435,0.0078029935248196125,80904
1973-09-06,1.638988971710205,1.663092017173767,1.638988971710205,1.651039958000183,0.007948031648993492,240636
1973-09-07,1.651039958000183,1.6691169738769531,1.651039958000183,1.6691169738769531,0.00803506188094616,236487
1973-09-10,1.6691169738769531,1.681169033050537,1.663092017173767,1.681169033050537,0.008093074895441532,70531
1973-09-11,1.681169033050537,1.681169033050537,1.638988971710205,1.663092017173767,0.00800605583935976,124467
1973-09-12,1.651039958000183,1.651039958000183,1.620911955833435,1.651039958000183,0.007948031648993492,47712
1973-09-13,1.651039958000183,1.651039958000183,1.620911955833435,1.620911955833435,0.0078029935248196125,333986
1973-09-14,1.620911955833435,1.6691169738769531,1.620911955833435,1.651039958000183,0.007948031648993492,373401
1973-09-17,1.651039958000183,1.663092017173767,1.626937985420227,1.638988971710205,0.007890027016401291,155584
1973-09-18,1.638988971710205,1.6691169738769531,1.626937985420227,1.6691169738769531,0.00803506188094616,80904
1973-09-19,1.6691169738769531,1.6932200193405151,1.663092017173767,1.6932200193405151,0.008151081390678883,280051
1973-09-20,1.6932200193405151,1.7896310091018677,1.6932200193405151,1.7836060523986816,0.008586199954152107,653452
1973-09-21,1.7715539932250977,1.7715539932250977,1.7534769773483276,1.7715539932250977,0.008528182283043861,78829
1973-09-24,1.7715539932250977,1.7836060523986816,1.6932200193405151,1.7233489751815796,0.008296126499772072,371326
1973-09-25,1.7233489751815796,1.7595030069351196,1.7233489751815796,1.7595030069351196,0.008470172062516212,120318
1973-09-26,1.7715539932250977,1.7896310091018677,1.7715539932250977,1.7715539932250977,0.008528182283043861,207445
1973-09-27,1.7715539932250977,1.8137340545654297,1.7534769773483276,1.7595030069351196,0.008470172062516212,182552
1973-09-28,1.7595030069351196,1.7836060523986816,1.7233489751815796,1.7715539932250977,0.008528182283043861,215743
1973-10-01,1.7715539932250977,1.7836060523986816,1.7595030069351196,1.7715539932250977,0.008528182283043861,97499
1973-10-02,1.7715539932250977,1.7896310091018677,1.7414259910583496,1.7896310091018677,0.008615203201770782,153509
1973-10-03,1.801682949066162,1.8318109512329102,1.801682949066162,1.8137340545654297,0.008731240406632423,190849
1973-10-04,1.8137340545654297,1.8197599649429321,1.7896310091018677,1.8137340545654297,0.008731240406632423,176328
1973-10-05,1.8137340545654297,1.8498879671096802,1.8137340545654297,1.8438630104064941,0.008876276202499866,192924
1973-10-08,1.8438630104064941,1.8619400262832642,1.8137340545654297,1.8619400262832642,0.008963300846517086,265530
1973-10-09,1.8619400262832642,1.8800170421600342,1.8619400262832642,1.8739910125732422,0.009021309204399586,209519
1973-10-10,1.8739910125732422,1.9161709547042847,1.8619400262832642,1.8800170421600342,0.009050318039953709,309093
1973-10-11,1.8800170421600342,1.8800170421600342,1.8438630104064941,1.8800170421600342,0.009050318039953709,151435
1973-10-12,1.8800170421600342,1.9342479705810547,1.8438630104064941,1.9342479705810547,0.009311381727457047,365103
1973-10-15,1.9041190147399902,1.9041190147399902,1.8498879671096802,1.8498879671096802,0.008905282244086266,228189
1973-10-16,1.8498879671096802,1.8800170421600342,1.7896310091018677,1.8739910125732422,0.009021309204399586,219892
1973-10-17,1.8739910125732422,1.9041190147399902,1.8619400262832642,1.8920680284500122,0.009108328260481358,360954
1973-10-18,1.8920680284500122,1.8920680284500122,1.8739910125732422,1.8920680284500122,0.009108328260481358,136914
1973-10-19,1.8800170421600342,1.8800170421600342,1.8498879671096802,1.8739910125732422,0.009021309204399586,176328
1973-10-22,1.8498879671096802,1.8498879671096802,1.8137340545654297,1.8137340545654297,0.008731240406632423,76755
1973-10-23,1.8137340545654297,1.8318109512329102,1.7896310091018677,1.8197599649429321,0.008760244585573673,89201
1973-10-24,1.8137340545654297,1.8137340545654297,1.7896310091018677,1.8137340545654297,0.008731240406632423,126541
1973-10-25,1.8137340545654297,1.8137340545654297,1.7896310091018677,1.7896310091018677,0.008615203201770782,53936
1973-10-26,1.7896310091018677,1.7896310091018677,1.7595030069351196,1.7715539932250977,0.008528182283043861,251008
1973-10-29,1.7715539932250977,1.7715539932250977,1.7414259910583496,1.7715539932250977,0.008528182283043861,188775
1973-10-30,1.7414259910583496,1.7414259910583496,1.6691169738769531,1.7233489751815796,0.008296126499772072,300795
1973-10-31,1.7112970352172852,1.7112970352172852,1.6691169738769531,1.6691169738769531,0.00803506188094616,124467
1973-11-01,1.620911955833435,1.651039958000183,1.620911955833435,1.651039958000183,0.008052674122154713,78829
1973-11-02,1.651039958000183,1.651039958000183,1.6088600158691406,1.620911955833435,0.007905728183686733,184626
1973-11-05,1.5968090295791626,1.5968090295791626,1.5666810274124146,1.5907829999923706,0.007758782245218754,64308
1973-11-06,1.5907829999923706,1.620911955833435,1.5907829999923706,1.5968090295791626,0.007788177579641342,56010
1973-11-07,1.6088600158691406,1.626937985420227,1.6088600158691406,1.626937985420227,0.007935120724141598,68457
1973-11-08,1.626937985420227,1.626937985420227,1.5907829999923706,1.5907829999923706,0.007758782245218754,105797
1973-11-09,1.5907829999923706,1.6088600158691406,1.5606549978256226,1.5968090295791626,0.007788177579641342,89201
1973-11-12,1.5787320137023926,1.5787320137023926,1.5064239501953125,1.5064239501953125,0.007347341626882553,120318
1973-11-13,1.5064239501953125,1.5064239501953125,1.458217978477478,1.476294994354248,0.007200384978204966,402443
1973-11-14,1.476294994354248,1.5064239501953125,1.4160380363464355,1.4160380363464355,0.006906496360898018,657601
1973-11-15,1.4160380363464355,1.4160380363464355,1.3557809591293335,1.3979610204696655,0.006818327587097883,462602
1973-11-16,1.3979610204696655,1.458217978477478,1.3859100341796875,1.4461669921875,0.007053441368043423,186700
1973-11-19,1.42808997631073,1.42808997631073,1.2533440589904785,1.283473014831543,0.00625993125140667,437709
1973-11-20,1.283473014831543,1.313601016998291,1.2533440589904785,1.283473014831543,0.00625993125140667,1111905
1973-11-21,1.283473014831543,1.295524001121521,1.265395998954773,1.295524001121521,0.006318703759461641,165956
1973-11-23,1.295524001121521,1.3075759410858154,1.2533440589904785,1.265395998954773,0.006171766202896833,172179
1973-11-26,1.265395998954773,1.265395998954773,1.1750099658966064,1.1870620250701904,0.0057897018268704414,153509
1973-11-27,1.1870620250701904,1.2232160568237305,1.1629589796066284,1.1870620250701904,0.0057897018268704414,184626
1973-11-28,1.2051390409469604,1.2232160568237305,1.2051390409469604,1.2171900272369385,0.005936646368354559,406592
1973-11-29,1.2171900272369385,1.2352670431137085,1.2051390409469604,1.2171900272369385,0.005936646368354559,219892
1973-11-30,1.2051390409469604,1.2051390409469604,1.1629589796066284,1.1629589796066284,0.005672140512615442,522761
1973-12-03,1.1629589796066284,1.1870620250701904,1.1448819637298584,1.1629589796066284,0.005672140512615442,273827
1973-12-04,1.1629589796066284,1.1870620250701904,1.102702021598816,1.120779037475586,0.005466414615511894,354731
1973-12-05,1.120779037475586,1.1569329500198364,1.084625005722046,1.084625005722046,0.005290081724524498,178403
1973-12-06,1.084625005722046,1.1448819637298584,1.084625005722046,1.090651035308838,0.005319469608366489,389997
1973-12-07,1.090651035308838,1.1750099658966064,1.084625005722046,1.1569329500198364,0.005642753094434738,168030
1973-12-10,1.1569329500198364,1.2533440589904785,1.1448819637298584,1.2232160568237305,0.0059660328552126884,257232
1973-12-11,1.2352670431137085,1.295524001121521,1.2352670431137085,1.2533440589904785,0.006112981587648392,282125
1973-12-12,1.2533440589904785,1.2533440589904785,1.2232160568237305,1.2232160568237305,0.0059660328552126884,116169
1973-12-13,1.2232160568237305,1.2352670431137085,1.1870620250701904,1.1870620250701904,0.0057897018268704414,300795
1973-12-14,1.1870620250701904,1.2533440589904785,1.1870620250701904,1.247318983078003,0.006083595100790262,138988
1973-12-17,1.247318983078003,1.247318983078003,1.2051390409469604,1.2171900272369385,0.005936646368354559,356805
1973-12-18,1.2171900272369385,1.2352670431137085,1.1870620250701904,1.1930880546569824,0.005819092970341444,271753
1973-12-19,1.1930880546569824,1.1930880546569824,1.1629589796066284,1.1870620250701904,0.0057897018268704414,217817
1973-12-20,1.1870620250701904,1.2171900272369385,1.1629589796066284,1.1750099658966064,0.005730917211622,136914
1973-12-21,1.1750099658966064,1.2232160568237305,1.1750099658966064,1.1870620250701904,0.0057897018268704414,497868
1973-12-24,1.1870620250701904,1.1870620250701904,1.1448819637298584,1.1569329500198364,0.005642753094434738,211594
1973-12-26,1.1569329500198364,1.1870620250701904,1.1569329500198364,1.1569329500198364,0.005642753094434738,124467
1973-12-27,1.1629589796066284,1.2533440589904785,1.1629589796066284,1.2533440589904785,0.006112981587648392,163882
1973-12-28,1.2533440589904785,1.2533440589904785,1.2232160568237305,1.247318983078003,0.006083595100790262,230264
1973-12-31,1.247318983078003,1.277446985244751,1.2352670431137085,1.2533440589904785,0.006112981587648392,228189
1974-01-02,1.2533440589904785,1.2533440589904785,1.2352670431137085,1.2533440589904785,0.006112981587648392,331912
1974-01-03,1.283473014831543,1.3738579750061035,1.283473014831543,1.3738579750061035,0.006700768135488033,153509
1974-01-04,1.3738579750061035,1.3738579750061035,1.3437299728393555,1.3557809591293335,0.006612598896026611,56010
1974-01-07,1.3437299728393555,1.3437299728393555,1.3256529569625854,1.3377039432525635,0.006524430587887764,39415
1974-01-08,1.3377039432525635,1.3557809591293335,1.3377039432525635,1.3437299728393555,0.006553817540407181,72606
1974-01-09,1.3256529569625854,1.3256529569625854,1.277446985244751,1.295524001121521,0.006318703759461641,141063
1974-01-10,1.295524001121521,1.295524001121521,1.2533440589904785,1.2533440589904785,0.006112981587648392,89201
1974-01-11,1.2533440589904785,1.283473014831543,1.2533440589904785,1.283473014831543,0.00625993125140667,759249
1974-01-14,1.283473014831543,1.3075759410858154,1.277446985244751,1.295524001121521,0.006318703759461641,87127
1974-01-15,1.295524001121521,1.3075759410858154,1.277446985244751,1.283473014831543,0.00625993125140667,47712
1974-01-16,1.295524001121521,1.3437299728393555,1.295524001121521,1.3377039432525635,0.006524430587887764,95425
1974-01-17,1.3256529569625854,1.3256529569625854,1.283473014831543,1.313601016998291,0.006406872067600489,275902
1974-01-18,1.313601016998291,1.3377039432525635,1.295524001121521,1.3075759410858154,0.0063774846494197845,277976
1974-01-21,1.3075759410858154,1.313601016998291,1.277446985244751,1.277446985244751,0.006230536848306656,230264
1974-01-22,1.277446985244751,1.295524001121521,1.277446985244751,1.277446985244751,0.006230536848306656,174254
1974-01-23,1.277446985244751,1.295524001121521,1.277446985244751,1.283473014831543,0.00625993125140667,192924
1974-01-24,1.283473014831543,1.3075759410858154,1.2533440589904785,1.277446985244751,0.006230536848306656,95425
1974-01-25,1.277446985244751,1.283473014831543,1.2352670431137085,1.265395998954773,0.006171766202896833,213668
1974-01-28,1.265395998954773,1.3075759410858154,1.2533440589904785,1.3075759410858154,0.0063774846494197845,64308
1974-01-29,1.313601016998291,1.3738579750061035,1.313601016998291,1.3557809591293335,0.006612598896026611,89201
1974-01-30,1.3557809591293335,1.3557809591293335,1.313601016998291,1.3437299728393555,0.006553817540407181,122393
1974-01-31,1.3557809591293335,1.3557809591293335,1.3075759410858154,1.3256529569625854,0.006571735255420208,97499
1974-02-01,1.3256529569625854,1.3377039432525635,1.295524001121521,1.3075759410858154,0.006482115481048822,147286
1974-02-04,1.295524001121521,1.295524001121521,1.247318983078003,1.277446985244751,0.006332758814096451,253083
1974-02-05,1.277446985244751,1.283473014831543,1.2533440589904785,1.283473014831543,0.006362635176628828,37340
1974-02-06,1.283473014831543,1.283473014831543,1.2352670431137085,1.247318983078003,0.006183407735079527,64308
1974-02-07,1.247318983078003,1.295524001121521,1.247318983078003,1.295524001121521,0.006422367412596941,120318
1974-02-08,1.295524001121521,1.295524001121521,1.277446985244751,1.295524001121521,0.006422367412596941,120318
1974-02-11,1.295524001121521,1.3075759410858154,1.283473014831543,1.295524001121521,0.006422367412596941,153509
1974-02-12,1.295524001121521,1.313601016998291,1.283473014831543,1.295524001121521,0.006422367412596941,97499
1974-02-13,1.295524001121521,1.295524001121521,1.295524001121521,1.295524001121521,0.006422367412596941,37340
1974-02-14,1.295524001121521,1.3256529569625854,1.295524001121521,1.313601016998291,0.006511985324323177,265530
1974-02-15,1.3075759410858154,1.3075759410858154,1.283473014831543,1.295524001121521,0.006422367412596941,145211
1974-02-19,1.295524001121521,1.3075759410858154,1.283473014831543,1.283473014831543,0.006362635176628828,159733
1974-02-20,1.283473014831543,1.313601016998291,1.277446985244751,1.313601016998291,0.006511985324323177,87127
1974-02-21,1.313601016998291,1.3437299728393555,1.295524001121521,1.3256529569625854,0.006571735255420208,105797
1974-02-22,1.3256529569625854,1.3256529569625854,1.277446985244751,1.313601016998291,0.006511985324323177,72606
1974-02-25,1.313601016998291,1.3377039432525635,1.277446985244751,1.295524001121521,0.006422367412596941,76755
1974-02-26,1.295524001121521,1.295524001121521,1.283473014831543,1.295524001121521,0.006422367412596941,116169
1974-02-27,1.295524001121521,1.3075759410858154,1.295524001121521,1.3075759410858154,0.006482115481048822,72606
1974-02-28,1.3075759410858154,1.3256529569625854,1.3075759410858154,1.3256529569625854,0.006571735255420208,103722
1974-03-01,1.313601016998291,1.313601016998291,1.3075759410858154,1.3075759410858154,0.006482115481048822,960470
1974-03-04,1.3075759410858154,1.3557809591293335,1.295524001121521,1.3557809591293335,0.006721088662743568,68457
1974-03-05,1.3738579750061035,1.4160380363464355,1.3738579750061035,1.3979610204696655,0.006930194795131683,232338
1974-03-06,1.3979610204696655,1.3979610204696655,1.3859100341796875,1.3979610204696655,0.006930194795131683,221966
1974-03-07,1.3979610204696655,1.3979610204696655,1.3738579750061035,1.3979610204696655,0.006930194795131683,53936
1974-03-08,1.3859100341796875,1.3859100341796875,1.3678330183029175,1.3859100341796875,0.006870452780276537,134839
1974-03-11,1.3859100341796875,1.3979610204696655,1.3738579750061035,1.3979610204696655,0.006930194795131683,1553763
1974-03-12,1.3979610204696655,1.4160380363464355,1.3979610204696655,1.4160380363464355,0.007019806187599897,64308
1974-03-13,1.4160380363464355,1.4160380363464355,1.3979610204696655,1.41001296043396,0.006989934016019106,109946
1974-03-14,1.4160380363464355,1.476294994354248,1.4160380363464355,1.4461669921875,0.007169162388890982,132765
1974-03-15,1.4461669921875,1.476294994354248,1.440140962600708,1.4461669921875,0.007169162388890982,103722
1974-03-18,1.4461669921875,1.50039803981781,1.3979610204696655,1.4160380363464355,0.007019806187599897,323614
1974-03-19,1.4160380363464355,1.440140962600708,1.3979610204696655,1.4160380363464355,0.007019806187599897,163882
1974-03-20,1.4160380363464355,1.42808997631073,1.41001296043396,1.41001296043396,0.006989934016019106,47712
1974-03-21,1.41001296043396,1.4160380363464355,1.41001296043396,1.4160380363464355,0.007019806187599897,47712
1974-03-22,1.42808997631073,1.4461669921875,1.42808997631073,1.4461669921875,0.007169162388890982,20744
1974-03-25,1.440140962600708,1.440140962600708,1.41001296043396,1.4160380363464355,0.007019806187599897,87127
1974-03-26,1.440140962600708,1.476294994354248,1.440140962600708,1.440140962600708,0.007139293011277914,192924
1974-03-27,1.440140962600708,1.458217978477478,1.440140962600708,1.440140962600708,0.007139293011277914,45638
1974-03-28,1.440140962600708,1.4461669921875,1.41001296043396,1.41001296043396,0.006989934016019106,213668
1974-03-29,1.41001296043396,1.4160380363464355,1.3979610204696655,1.41001296043396,0.006989934016019106,97499
1974-04-01,1.3979610204696655,1.3979610204696655,1.3738579750061035,1.3859100341796875,0.006870452780276537,101648
1974-04-02,1.3859100341796875,1.3979610204696655,1.3738579750061035,1.3859100341796875,0.006870452780276537,39415
1974-04-03,1.3859100341796875,1.3979610204696655,1.3859100341796875,1.3979610204696655,0.006930194795131683,62233
1974-04-04,1.41001296043396,1.4160380363464355,1.41001296043396,1.41001296043396,0.006989934016019106,80904
1974-04-05,1.41001296043396,1.4160380363464355,1.3979610204696655,1.4160380363464355,0.007019806187599897,105797
1974-04-08,1.4160380363464355,1.4160380363464355,1.3979610204696655,1.4160380363464355,0.007019806187599897,39415
1974-04-09,1.4160380363464355,1.440140962600708,1.4160380363464355,1.4160380363464355,0.007019806187599897,37340
1974-04-10,1.4160380363464355,1.42808997631073,1.3859100341796875,1.3979610204696655,0.006930194795131683,188775
1974-04-11,1.3979610204696655,1.3979610204696655,1.3859100341796875,1.3859100341796875,0.006870452780276537,165956
1974-04-15,1.3859100341796875,1.3979610204696655,1.3738579750061035,1.3859100341796875,0.006870452780276537,39415
1974-04-16,1.3859100341796875,1.3979610204696655,1.3738579750061035,1.3979610204696655,0.006930194795131683,147286
1974-04-17,1.3979610204696655,1.42808997631073,1.3979610204696655,1.3979610204696655,0.006930194795131683,60159
1974-04-18,1.3979610204696655,1.3979610204696655,1.3738579750061035,1.3738579750061035,0.006810701917856932,72606
1974-04-19,1.3738579750061035,1.3859100341796875,1.3557809591293335,1.3678330183029175,0.006780838128179312,163882
1974-04-22,1.3557809591293335,1.3557809591293335,1.3075759410858154,1.3256529569625854,0.006571735255420208,80904
1974-04-23,1.3256529569625854,1.3377039432525635,1.3075759410858154,1.3256529569625854,0.006571735255420208,105797
1974-04-24,1.313601016998291,1.313601016998291,1.277446985244751,1.283473014831543,0.006362635176628828,419039
1974-04-25,1.283473014831543,1.3075759410858154,1.277446985244751,1.295524001121521,0.006422367412596941,78829
1974-04-26,1.295524001121521,1.313601016998291,1.277446985244751,1.277446985244751,0.006332758814096451,105797
1974-04-29,1.277446985244751,1.295524001121521,1.277446985244751,1.295524001121521,0.006422367412596941,51861
1974-04-30,1.295524001121521,1.3256529569625854,1.283473014831543,1.313601016998291,0.006511985324323177,76755
1974-05-01,1.313601016998291,1.3557809591293335,1.313601016998291,1.3437299728393555,0.006661341991275549,56010
1974-05-02,1.3256529569625854,1.3557809591293335,1.313601016998291,1.3256529569625854,0.006679556332528591,120318
1974-05-03,1.3256529569625854,1.3437299728393555,1.313601016998291,1.3256529569625854,0.006679556332528591,70531
1974-05-06,1.3256529569625854,1.3437299728393555,1.313601016998291,1.3377039432525635,0.006740276236087084,87127
1974-05-07,1.3377039432525635,1.3557809591293335,1.3377039432525635,1.3557809591293335,0.006831358186900616,20744
1974-05-08,1.3557809591293335,1.3738579750061035,1.3437299728393555,1.3557809591293335,0.006831358186900616,325689
1974-05-09,1.3557809591293335,1.42808997631073,1.3557809591293335,1.42808997631073,0.007195699959993362,1645039
1974-05-10,1.42808997631073,1.458217978477478,1.41001296043396,1.41001296043396,0.007104615680873394,331912
1974-05-13,1.41001296043396,1.4160380363464355,1.3979610204696655,1.3979610204696655,0.007043890189379454,78829
1974-05-14,1.3859100341796875,1.3859100341796875,1.3738579750061035,1.3859100341796875,0.0069831726141273975,31117
1974-05-15,1.3859100341796875,1.4160380363464355,1.3738579750061035,1.4160380363464355,0.007134976331144571,116169
1974-05-16,1.4160380363464355,1.440140962600708,1.3859100341796875,1.3859100341796875,0.0069831726141273975,331912
1974-05-17,1.3738579750061035,1.3738579750061035,1.3678330183029175,1.3678330183029175,0.006892089266330004,155584
1974-05-20,1.3678330183029175,1.3738579750061035,1.3557809591293335,1.3557809591293335,0.006831358186900616,39415
1974-05-21,1.3557809591293335,1.3678330183029175,1.3256529569625854,1.3256529569625854,0.006679556332528591,170105
1974-05-22,1.3256529569625854,1.3256529569625854,1.313601016998291,1.313601016998291,0.006618822459131479,522761
1974-05-23,1.313601016998291,1.313601016998291,1.283473014831543,1.283473014831543,0.006467023398727179,64308
1974-05-24,1.283473014831543,1.295524001121521,1.277446985244751,1.283473014831543,0.006467023398727179,97499
1974-05-28,1.283473014831543,1.295524001121521,1.277446985244751,1.283473014831543,0.006467023398727179,170105
