Date,Open,High,Low,Close,Adj Close,Volume
1974-05-29,1.283473014831543,1.295524001121521,1.277446985244751,1.283473014831543,0.006467023398727179,78829
1974-05-30,1.283473014831543,1.283473014831543,1.277446985244751,1.283473014831543,0.006467023398727179,184626
1974-05-31,1.283473014831543,1.283473014831543,1.277446985244751,1.277446985244751,0.006436659023165703,163882
1974-06-03,1.277446985244751,1.283473014831543,1.2533440589904785,1.277446985244751,0.006436659023165703,244785
1974-06-04,1.295524001121521,1.313601016998291,1.295524001121521,1.3075759410858154,0.006588463205844164,155584
1974-06-05,1.3075759410858154,1.3557809591293335,1.283473014831543,1.3256529569625854,0.006679556332528591,89201
1974-06-06,1.3256529569625854,1.3256529569625854,1.295524001121521,1.3256529569625854,0.006679556332528591,43563
1974-06-07,1.3256529569625854,1.3678330183029175,1.3256529569625854,1.3678330183029175,0.006892089266330004,80904
1974-06-10,1.3979610204696655,1.3979610204696655,1.3979610204696655,1.3979610204696655,0.007043890189379454,39415
1974-06-11,1.3979610204696655,1.4160380363464355,1.3859100341796875,1.3859100341796875,0.0069831726141273975,97499
1974-06-12,1.3859100341796875,1.41001296043396,1.3859100341796875,1.3859100341796875,0.0069831726141273975,124467
1974-06-13,1.3859100341796875,1.3859100341796875,1.3859100341796875,1.3859100341796875,0.0069831726141273975,80904
1974-06-14,1.3738579750061035,1.3738579750061035,1.3557809591293335,1.3738579750061035,0.006922442000359297,78829
1974-06-17,1.3557809591293335,1.3557809591293335,1.3437299728393555,1.3557809591293335,0.006831358186900616,109946
1974-06-18,1.3437299728393555,1.3437299728393555,1.295524001121521,1.313601016998291,0.006618822459131479,93350
1974-06-19,1.295524001121521,1.295524001121521,1.277446985244751,1.277446985244751,0.006436659023165703,89201
1974-06-20,1.277446985244751,1.283473014831543,1.2533440589904785,1.2533440589904785,0.006315209437161684,103722
1974-06-21,1.2533440589904785,1.277446985244751,1.2533440589904785,1.2533440589904785,0.006315209437161684,72606
1974-06-24,1.283473014831543,1.295524001121521,1.283473014831543,1.283473014831543,0.006467023398727179,78829
1974-06-25,1.283473014831543,1.313601016998291,1.283473014831543,1.313601016998291,0.006618822459131479,64308
1974-06-26,1.313601016998291,1.313601016998291,1.313601016998291,1.313601016998291,0.006618822459131479,39415
1974-06-27,1.313601016998291,1.313601016998291,1.295524001121521,1.295524001121521,0.0065277391113340855,85052
1974-06-28,1.295524001121521,1.295524001121521,1.277446985244751,1.295524001121521,0.0065277391113340855,45638
1974-07-01,1.295524001121521,1.313601016998291,1.283473014831543,1.295524001121521,0.0065277391113340855,64308
1974-07-02,1.295524001121521,1.295524001121521,1.2232160568237305,1.2232160568237305,0.006163401994854212,211594
1974-07-03,1.2232160568237305,1.2533440589904785,1.2171900272369385,1.2352670431137085,0.006224125158041716,317391
1974-07-05,1.2352670431137085,1.2352670431137085,1.2171900272369385,1.2171900272369385,0.006133047863841057,18670
1974-07-08,1.2171900272369385,1.2171900272369385,1.1870620250701904,1.1870620250701904,0.0059812371619045734,387922
1974-07-09,1.1569329500198364,1.1569329500198364,1.120779037475586,1.1569329500198364,0.005829427391290665,149360
1974-07-10,1.1569329500198364,1.2171900272369385,1.1569329500198364,1.1750099658966064,0.00592050701379776,147286
1974-07-11,1.1870620250701904,1.2352670431137085,1.1870620250701904,1.2171900272369385,0.006133047863841057,103722
1974-07-12,1.2171900272369385,1.2533440589904785,1.2171900272369385,1.2533440589904785,0.006315209437161684,153509
1974-07-15,1.2533440589904785,1.295524001121521,1.247318983078003,1.2533440589904785,0.006315209437161684,149360
1974-07-16,1.2533440589904785,1.283473014831543,1.2533440589904785,1.277446985244751,0.006436659023165703,31117
1974-07-17,1.277446985244751,1.283473014831543,1.277446985244751,1.283473014831543,0.006467023398727179,20744
1974-07-18,1.313601016998291,1.3557809591293335,1.313601016998291,1.3557809591293335,0.006831358186900616,273827
1974-07-19,1.3557809591293335,1.3979610204696655,1.3377039432525635,1.3437299728393555,0.006770631764084101,261381
1974-07-22,1.3437299728393555,1.3557809591293335,1.3256529569625854,1.3256529569625854,0.006679556332528591,53936
1974-07-23,1.3256529569625854,1.3678330183029175,1.3256529569625854,1.3678330183029175,0.006892089266330004,78829
1974-07-24,1.3738579750061035,1.3979610204696655,1.3738579750061035,1.3859100341796875,0.0069831726141273975,89201
1974-07-25,1.3859100341796875,1.3979610204696655,1.3738579750061035,1.3738579750061035,0.006922442000359297,105797
1974-07-26,1.3738579750061035,1.3859100341796875,1.3377039432525635,1.3437299728393555,0.006770631764084101,118244
1974-07-29,1.3437299728393555,1.3678330183029175,1.3377039432525635,1.3437299728393555,0.006770631764084101,109946
1974-07-30,1.3377039432525635,1.3377039432525635,1.3256529569625854,1.3256529569625854,0.006679556332528591,29042
1974-07-31,1.3256529569625854,1.3557809591293335,1.3256529569625854,1.3557809591293335,0.006831358186900616,62233
1974-08-01,1.3437299728393555,1.3437299728393555,1.295524001121521,1.295524001121521,0.0065277391113340855,134839
1974-08-02,1.283473014831543,1.283473014831543,1.2533440589904785,1.283473014831543,0.006577139254659414,14521
1974-08-05,1.283473014831543,1.3075759410858154,1.277446985244751,1.295524001121521,0.0066388933919370174,87127
1974-08-06,1.3075759410858154,1.3256529569625854,1.3075759410858154,1.313601016998291,0.006731529254466295,31117
1974-08-07,1.313601016998291,1.3377039432525635,1.295524001121521,1.313601016998291,0.006731529254466295,170105
1974-08-08,1.313601016998291,1.3437299728393555,1.283473014831543,1.283473014831543,0.006577139254659414,64308
1974-08-09,1.283473014831543,1.295524001121521,1.2533440589904785,1.295524001121521,0.0066388933919370174,95425
1974-08-12,1.295524001121521,1.3075759410858154,1.295524001121521,1.3075759410858154,0.006700647994875908,47712
1974-08-13,1.3075759410858154,1.3075759410858154,1.277446985244751,1.277446985244751,0.00654625752940774,26968
1974-08-14,1.277446985244751,1.283473014831543,1.2533440589904785,1.2533440589904785,0.006422741338610649,114095
1974-08-15,1.265395998954773,1.277446985244751,1.265395998954773,1.277446985244751,0.00654625752940774,116169
1974-08-16,1.277446985244751,1.3256529569625854,1.265395998954773,1.3075759410858154,0.006700647994875908,194998
1974-08-19,1.295524001121521,1.295524001121521,1.2533440589904785,1.2533440589904785,0.006422741338610649,60159
1974-08-20,1.2533440589904785,1.283473014831543,1.2533440589904785,1.2533440589904785,0.006422741338610649,56010
1974-08-21,1.2533440589904785,1.295524001121521,1.2533440589904785,1.2533440589904785,0.006422741338610649,176328
1974-08-22,1.2533440589904785,1.277446985244751,1.2352670431137085,1.2533440589904785,0.006422741338610649,60159
1974-08-23,1.2352670431137085,1.2352670431137085,1.1750099658966064,1.1750099658966064,0.0060213184915483,120318
1974-08-26,1.1750099658966064,1.2051390409469604,1.1629589796066284,1.1629589796066284,0.005959561560302973,145211
1974-08-27,1.1750099658966064,1.1870620250701904,1.1750099658966064,1.1870620250701904,0.006083081942051649,70531
1974-08-28,1.1870620250701904,1.1930880546569824,1.1870620250701904,1.1870620250701904,0.006083081942051649,109946
1974-08-29,1.1870620250701904,1.2051390409469604,1.1870620250701904,1.1930880546569824,0.006113961338996887,37340
1974-08-30,1.1930880546569824,1.2171900272369385,1.1870620250701904,1.2171900272369385,0.006237472873181105,290423
1974-09-03,1.2171900272369385,1.2352670431137085,1.1870620250701904,1.1930880546569824,0.006113961338996887,72606
1974-09-04,1.1930880546569824,1.2051390409469604,1.1870620250701904,1.1870620250701904,0.006083081942051649,97499
1974-09-05,1.1870620250701904,1.2051390409469604,1.1870620250701904,1.2051390409469604,0.006175714544951916,37340
1974-09-06,1.2051390409469604,1.2051390409469604,1.1870620250701904,1.1930880546569824,0.006113961338996887,47712
1974-09-09,1.1930880546569824,1.2051390409469604,1.1750099658966064,1.1750099658966064,0.0060213184915483,12447
1974-09-10,1.1750099658966064,1.1930880546569824,1.1750099658966064,1.1930880546569824,0.006113961338996887,47712
1974-09-11,1.1629589796066284,1.1629589796066284,1.1448819637298584,1.1569329500198364,0.0059286863543093204,618186
1974-09-12,1.1569329500198364,1.1629589796066284,1.120779037475586,1.1328309774398804,0.005805176682770252,78829
1974-09-13,1.1328309774398804,1.1328309774398804,1.0605219602584839,1.0605219602584839,0.0054346295073628426,213668
1974-09-16,1.0605219602584839,1.084625005722046,1.0303939580917358,1.084625005722046,0.005558144301176071,97499
1974-09-17,1.084625005722046,1.102702021598816,1.084625005722046,1.090651035308838,0.00558902183547616,159733
1974-09-18,1.090651035308838,1.102702021598816,1.084625005722046,1.090651035308838,0.00558902183547616,136914
1974-09-19,1.114753007888794,1.1870620250701904,1.114753007888794,1.1448819637298584,0.005866927560418844,132765
1974-09-20,1.1448819637298584,1.1569329500198364,1.114753007888794,1.120779037475586,0.005743412766605616,149360
1974-09-23,1.120779037475586,1.1328309774398804,1.114753007888794,1.114753007888794,0.005712533835321665,51861
1974-09-24,1.114753007888794,1.120779037475586,1.0725740194320679,1.0725740194320679,0.005496388301253319,114095
1974-09-25,1.0725740194320679,1.084625005722046,1.0605219602584839,1.0725740194320679,0.005496388301253319,458453
1974-09-26,1.0725740194320679,1.0725740194320679,1.0303939580917358,1.0544970035552979,0.005403753370046616,246860
1974-09-27,1.0544970035552979,1.0725740194320679,1.0303939580917358,1.0303939580917358,0.005280239041894674,56010
1974-09-30,1.0303939580917358,1.0725740194320679,1.0303939580917358,1.0303939580917358,0.005280239041894674,85052
1974-10-01,1.0303939580917358,1.0605219602584839,1.0243680477142334,1.0424449443817139,0.005341995041817427,85052
1974-10-02,1.0544970035552979,1.0725740194320679,1.0544970035552979,1.0605219602584839,0.0054346295073628426,56010
1974-10-03,1.0605219602584839,1.0725740194320679,1.0544970035552979,1.0605219602584839,0.0054346295073628426,37340
1974-10-04,1.0725740194320679,1.102702021598816,1.0725740194320679,1.090651035308838,0.00558902183547616,95425
1974-10-07,1.090651035308838,1.1569329500198364,1.084625005722046,1.1569329500198364,0.0059286863543093204,51861
1974-10-08,1.1569329500198364,1.1750099658966064,1.114753007888794,1.120779037475586,0.005743412766605616,224041
1974-10-09,1.1328309774398804,1.1870620250701904,1.1328309774398804,1.1870620250701904,0.006083081942051649,53936
1974-10-10,1.1870620250701904,1.2352670431137085,1.1629589796066284,1.1629589796066284,0.005959561560302973,628558
1974-10-11,1.1629589796066284,1.1750099658966064,1.1569329500198364,1.1569329500198364,0.0059286863543093204,136914
1974-10-14,1.1569329500198364,1.1870620250701904,1.1569329500198364,1.1629589796066284,0.005959561560302973,114095
1974-10-15,1.1629589796066284,1.1870620250701904,1.1448819637298584,1.1569329500198364,0.0059286863543093204,78829
1974-10-16,1.1569329500198364,1.1569329500198364,1.120779037475586,1.120779037475586,0.005743412766605616,22819
1974-10-17,1.120779037475586,1.1569329500198364,1.114753007888794,1.120779037475586,0.005743412766605616,163882
1974-10-18,1.1328309774398804,1.1629589796066284,1.1328309774398804,1.1629589796066284,0.005959561560302973,101648
1974-10-21,1.1629589796066284,1.1870620250701904,1.1569329500198364,1.1569329500198364,0.0059286863543093204,105797
1974-10-22,1.1569329500198364,1.1870620250701904,1.1569329500198364,1.1569329500198364,0.0059286863543093204,188775
1974-10-23,1.1569329500198364,1.1629589796066284,1.1448819637298584,1.1569329500198364,0.0059286863543093204,226115
1974-10-24,1.1328309774398804,1.1328309774398804,1.114753007888794,1.114753007888794,0.005712533835321665,56010
1974-10-25,1.114753007888794,1.114753007888794,1.0725740194320679,1.0725740194320679,0.005496388301253319,132765
1974-10-28,1.084625005722046,1.090651035308838,1.084625005722046,1.090651035308838,0.00558902183547616,72606
1974-10-29,1.090651035308838,1.120779037475586,1.090651035308838,1.120779037475586,0.005743412766605616,26968
1974-10-30,1.120779037475586,1.120779037475586,1.0725740194320679,1.090651035308838,0.00558902183547616,182552
1974-10-31,1.090651035308838,1.090651035308838,1.0544970035552979,1.0725740194320679,0.00560791464522481,120318
1974-11-01,1.0725740194320679,1.102702021598816,1.0725740194320679,1.084625005722046,0.00567092327401042,62233
1974-11-04,1.084625005722046,1.084625005722046,1.0725740194320679,1.084625005722046,0.00567092327401042,70531
1974-11-05,1.084625005722046,1.114753007888794,1.0725740194320679,1.114753007888794,0.005828443914651871,37340
1974-11-06,1.114753007888794,1.1448819637298584,1.102702021598816,1.114753007888794,0.005828443914651871,298721
1974-11-07,1.120779037475586,1.1750099658966064,1.120779037475586,1.1750099658966064,0.006143495906144381,116169
1974-11-08,1.1750099658966064,1.1870620250701904,1.1629589796066284,1.1629589796066284,0.006080485414713621,72606
1974-11-11,1.1569329500198364,1.1569329500198364,1.120779037475586,1.1328309774398804,0.0059229666367173195,39415
1974-11-12,1.1328309774398804,1.1629589796066284,1.120779037475586,1.1569329500198364,0.006048983428627253,64308
1974-11-13,1.1569329500198364,1.1750099658966064,1.120779037475586,1.1569329500198364,0.006048983428627253,87127
1974-11-14,1.1569329500198364,1.1629589796066284,1.114753007888794,1.114753007888794,0.005828443914651871,103722
1974-11-15,1.114753007888794,1.1569329500198364,1.114753007888794,1.120779037475586,0.0058599510230124,89201
1974-11-18,1.120779037475586,1.120779037475586,1.0605219602584839,1.0605219602584839,0.0055448999628424644,624409
1974-11-19,1.0605219602584839,1.0605219602584839,1.0123169422149658,1.0243680477142334,0.005355869885534048,130690
1974-11-20,1.0243680477142334,1.0424449443817139,1.0243680477142334,1.0303939580917358,0.005387378856539726,1477008
1974-11-21,1.0303939580917358,1.084625005722046,1.0243680477142334,1.0725740194320679,0.00560791464522481,64308
1974-11-22,1.0725740194320679,1.114753007888794,1.0605219602584839,1.090651035308838,0.005702429451048374,159733
1974-11-25,1.084625005722046,1.084625005722046,1.0544970035552979,1.0605219602584839,0.0055448999628424644,118244
1974-11-26,1.0725740194320679,1.114753007888794,1.0725740194320679,1.084625005722046,0.00567092327401042,56010
1974-11-27,1.084625005722046,1.102702021598816,1.0544970035552979,1.0544970035552979,0.00551340077072382,64308
1974-11-29,1.0544970035552979,1.0605219602584839,1.0303939580917358,1.0544970035552979,0.00551340077072382,95425
1974-12-02,1.0544970035552979,1.0605219602584839,1.0243680477142334,1.0424449443817139,0.005450386554002762,149360
1974-12-03,1.0303939580917358,1.0303939580917358,0.9701370000839233,0.9821879863739014,0.0051353322342038155,159733
1974-12-04,0.9821879863739014,0.9942399859428406,0.9641109704971313,0.9641109704971313,0.0050408183597028255,132765
1974-12-05,0.9641109704971313,0.9821879863739014,0.9520599842071533,0.9641109704971313,0.0050408183597028255,60159
1974-12-06,0.9641109704971313,0.9821879863739014,0.9520599842071533,0.9821879863739014,0.0051353322342038155,128616
1974-12-09,0.9641109704971313,0.9641109704971313,0.9339830279350281,0.9520599842071533,0.004977811593562365,217817
1974-12-10,0.9520599842071533,0.9641109704971313,0.9339830279350281,0.9520599842071533,0.004977811593562365,246860
1974-12-11,0.9520599842071533,0.9641109704971313,0.9400079846382141,0.9641109704971313,0.0050408183597028255,126541
1974-12-12,0.9641109704971313,0.9641109704971313,0.9219310283660889,0.9339830279350281,0.004883293993771076,136914
1974-12-13,0.9339830279350281,0.9400079846382141,0.9219310283660889,0.9339830279350281,0.004883293993771076,180477
1974-12-16,0.9339830279350281,0.9400079846382141,0.9098799824714661,0.9219310283660889,0.004820286296308041,120318
1974-12-17,0.9219310283660889,0.9400079846382141,0.8918030261993408,0.9038540124893188,0.0047257705591619015,122393
1974-12-18,0.9098799824714661,0.9400079846382141,0.9098799824714661,0.9400079846382141,0.004914797376841307,64308
1974-12-19,0.9400079846382141,0.9400079846382141,0.9098799824714661,0.9400079846382141,0.004914797376841307,226115
1974-12-20,0.9400079846382141,0.9520599842071533,0.9219310283660889,0.9219310283660889,0.004820286296308041,153509
1974-12-23,0.9219310283660889,0.9219310283660889,0.8676999807357788,0.8676999807357788,0.004536735825240612,280051
1974-12-24,0.8797510266304016,0.9098799824714661,0.8797510266304016,0.9098799824714661,0.004757274873554707,72606
1974-12-26,0.9219310283660889,0.9641109704971313,0.9219310283660889,0.9520599842071533,0.004977811593562365,78829
1974-12-27,0.9520599842071533,0.9701370000839233,0.9339830279350281,0.9701370000839233,0.005072323139756918,93350
1974-12-30,0.9641109704971313,0.9641109704971313,0.9339830279350281,0.9339830279350281,0.004883293993771076,145211
1974-12-31,0.9339830279350281,0.9520599842071533,0.9219310283660889,0.9339830279350281,0.004883293993771076,174254
1975-01-02,0.9520599842071533,0.9821879863739014,0.9520599842071533,0.9821879863739014,0.0051353322342038155,199147
1975-01-03,0.9821879863739014,0.9942399859428406,0.9701370000839233,0.9821879863739014,0.0051353322342038155,176328
1975-01-06,0.9942399859428406,1.0243680477142334,0.9942399859428406,1.0123169422149658,0.005292866379022598,194998
1975-01-07,1.0123169422149658,1.0243680477142334,0.9942399859428406,1.0243680477142334,0.005355869885534048,284200
1975-01-08,1.0243680477142334,1.0605219602584839,1.0123169422149658,1.0605219602584839,0.0055448999628424644,255157
1975-01-09,1.0605219602584839,1.0725740194320679,1.0303939580917358,1.0725740194320679,0.00560791464522481,136914
1975-01-10,1.102702021598816,1.1569329500198364,1.102702021598816,1.1448819637298584,0.005985969677567482,141063
1975-01-13,1.1448819637298584,1.1870620250701904,1.1448819637298584,1.1629589796066284,0.006080485414713621,124467
1975-01-14,1.1629589796066284,1.2171900272369385,1.1629589796066284,1.1629589796066284,0.006080485414713621,122393
1975-01-15,1.1569329500198364,1.1569329500198364,1.114753007888794,1.1448819637298584,0.005985969677567482,87127
1975-01-16,1.1448819637298584,1.1569329500198364,1.090651035308838,1.120779037475586,0.0058599510230124,211594
1975-01-17,1.120779037475586,1.120779037475586,1.084625005722046,1.084625005722046,0.00567092327401042,43563
1975-01-20,1.084625005722046,1.102702021598816,1.0725740194320679,1.084625005722046,0.00567092327401042,89201
1975-01-21,1.084625005722046,1.120779037475586,1.0725740194320679,1.0725740194320679,0.00560791464522481,182552
1975-01-22,1.0725740194320679,1.114753007888794,1.0725740194320679,1.084625005722046,0.00567092327401042,238562
1975-01-23,1.084625005722046,1.120779037475586,1.084625005722046,1.090651035308838,0.005702429451048374,101648
1975-01-24,1.114753007888794,1.1629589796066284,1.114753007888794,1.120779037475586,0.0058599510230124,105797
1975-01-27,1.1629589796066284,1.2171900272369385,1.1629589796066284,1.2171900272369385,0.006364035420119762,313242
1975-01-28,1.2232160568237305,1.277446985244751,1.2232160568237305,1.247318983078003,0.00652156351134181,174254
1975-01-29,1.247318983078003,1.247318983078003,1.1930880546569824,1.2352670431137085,0.0064585451036691666,97499
1975-01-30,1.2352670431137085,1.2533440589904785,1.1930880546569824,1.2352670431137085,0.0064585451036691666,199147
1975-01-31,1.1930880546569824,1.2533440589904785,1.1930880546569824,1.247318983078003,0.006638122256845236,128616
1975-02-03,1.247318983078003,1.283473014831543,1.2232160568237305,1.277446985244751,0.006798462010920048,112020
1975-02-04,1.277446985244751,1.283473014831543,1.2533440589904785,1.277446985244751,0.006798462010920048,369252
1975-02-05,1.2533440589904785,1.2533440589904785,1.2232160568237305,1.2352670431137085,0.0065739816054701805,221966
1975-02-06,1.2352670431137085,1.2533440589904785,1.2232160568237305,1.2352670431137085,0.0065739816054701805,85052
1975-02-07,1.2352670431137085,1.247318983078003,1.2232160568237305,1.2352670431137085,0.0065739816054701805,78829
1975-02-10,1.2352670431137085,1.2533440589904785,1.2171900272369385,1.2232160568237305,0.006509842351078987,43563
1975-02-11,1.2232160568237305,1.2533440589904785,1.1930880546569824,1.2352670431137085,0.0065739816054701805,170105
1975-02-12,1.2352670431137085,1.283473014831543,1.2352670431137085,1.277446985244751,0.006798462010920048,118244
1975-02-13,1.277446985244751,1.313601016998291,1.265395998954773,1.3075759410858154,0.006958800833672285,116169
1975-02-14,1.3075759410858154,1.3256529569625854,1.295524001121521,1.295524001121521,0.006894663441926241,176328
1975-02-18,1.295524001121521,1.3075759410858154,1.247318983078003,1.283473014831543,0.006830528844147921,87127
1975-02-19,1.277446985244751,1.277446985244751,1.2533440589904785,1.2533440589904785,0.006670182570815086,31117
1975-02-20,1.2533440589904785,1.2533440589904785,1.1930880546569824,1.2171900272369385,0.006477776914834976,105797
1975-02-21,1.2171900272369385,1.2352670431137085,1.1930880546569824,1.2232160568237305,0.006509842351078987,87127
1975-02-24,1.2232160568237305,1.2533440589904785,1.2171900272369385,1.2352670431137085,0.0065739816054701805,213668
1975-02-25,1.2352670431137085,1.2533440589904785,1.2352670431137085,1.2533440589904785,0.006670182570815086,161807
1975-02-26,1.2533440589904785,1.277446985244751,1.247318983078003,1.2533440589904785,0.006670182570815086,128616
1975-02-27,1.2533440589904785,1.277446985244751,1.2533440589904785,1.265395998954773,0.006734327878803015,128616
1975-02-28,1.265395998954773,1.277446985244751,1.2352670431137085,1.2352670431137085,0.0065739816054701805,211594
1975-03-03,1.2352670431137085,1.2533440589904785,1.2232160568237305,1.247318983078003,0.006638122256845236,134839
1975-03-04,1.2533440589904785,1.295524001121521,1.2533440589904785,1.295524001121521,0.006894663441926241,87127
1975-03-05,1.295524001121521,1.3256529569625854,1.283473014831543,1.283473014831543,0.006830528844147921,124467
1975-03-06,1.283473014831543,1.295524001121521,1.277446985244751,1.295524001121521,0.006894663441926241,159733
1975-03-07,1.295524001121521,1.3075759410858154,1.265395998954773,1.283473014831543,0.006830528844147921,114095
1975-03-10,1.277446985244751,1.277446985244751,1.2232160568237305,1.2352670431137085,0.0065739816054701805,112020
1975-03-11,1.2352670431137085,1.2533440589904785,1.2171900272369385,1.2232160568237305,0.006509842351078987,205371
1975-03-12,1.2232160568237305,1.247318983078003,1.2232160568237305,1.247318983078003,0.006638122256845236,296646
1975-03-13,1.247318983078003,1.2533440589904785,1.2352670431137085,1.247318983078003,0.006638122256845236,76755
1975-03-14,1.247318983078003,1.2533440589904785,1.2232160568237305,1.2533440589904785,0.006670182570815086,292497
1975-03-17,1.265395998954773,1.313601016998291,1.265395998954773,1.295524001121521,0.006894663441926241,178403
1975-03-18,1.295524001121521,1.3256529569625854,1.295524001121521,1.295524001121521,0.006894663441926241,228189
1975-03-19,1.295524001121521,1.313601016998291,1.295524001121521,1.3075759410858154,0.006958800833672285,97499
1975-03-20,1.313601016998291,1.3256529569625854,1.313601016998291,1.313601016998291,0.0069908685982227325,213668
1975-03-21,1.313601016998291,1.3377039432525635,1.313601016998291,1.313601016998291,0.0069908685982227325,143137
1975-03-24,1.313601016998291,1.313601016998291,1.2533440589904785,1.2533440589904785,0.006670182570815086,263455
1975-03-25,1.2533440589904785,1.283473014831543,1.2352670431137085,1.277446985244751,0.006798462010920048,132765
1975-03-26,1.277446985244751,1.313601016998291,1.2533440589904785,1.265395998954773,0.006734327878803015,186700
1975-03-27,1.265395998954773,1.283473014831543,1.265395998954773,1.265395998954773,0.006734327878803015,39415
1975-03-31,1.265395998954773,1.295524001121521,1.265395998954773,1.283473014831543,0.006830528844147921,35266
1975-04-01,1.283473014831543,1.3075759410858154,1.277446985244751,1.283473014831543,0.006830528844147921,118244
1975-04-02,1.283473014831543,1.295524001121521,1.277446985244751,1.277446985244751,0.006798462010920048,149360
1975-04-03,1.277446985244751,1.295524001121521,1.277446985244751,1.283473014831543,0.006830528844147921,80904
1975-04-04,1.283473014831543,1.3075759410858154,1.283473014831543,1.295524001121521,0.006894663441926241,151435
1975-04-07,1.295524001121521,1.313601016998291,1.295524001121521,1.313601016998291,0.0069908685982227325,124467
1975-04-08,1.313601016998291,1.313601016998291,1.283473014831543,1.295524001121521,0.006894663441926241,53936
1975-04-09,1.295524001121521,1.313601016998291,1.283473014831543,1.313601016998291,0.0069908685982227325,72606
1975-04-10,1.313601016998291,1.313601016998291,1.295524001121521,1.295524001121521,0.006894663441926241,70531
1975-04-11,1.295524001121521,1.295524001121521,1.295524001121521,1.295524001121521,0.006894663441926241,0
1975-04-14,1.295524001121521,1.295524001121521,1.277446985244751,1.277446985244751,0.006798462010920048,56010
1975-04-15,1.277446985244751,1.283473014831543,1.2352670431137085,1.2352670431137085,0.0065739816054701805,68457
1975-04-16,1.2352670431137085,1.2533440589904785,1.2232160568237305,1.2533440589904785,0.006670182570815086,155584
1975-04-17,1.2533440589904785,1.295524001121521,1.2533440589904785,1.295524001121521,0.006894663441926241,226115
1975-04-18,1.295524001121521,1.295524001121521,1.2533440589904785,1.2533440589904785,0.006670182570815086,161807
1975-04-21,1.2533440589904785,1.2533440589904785,1.2352670431137085,1.247318983078003,0.006638122256845236,172179
1975-04-22,1.247318983078003,1.277446985244751,1.2352670431137085,1.2352670431137085,0.0065739816054701805,165956
1975-04-23,1.2352670431137085,1.2352670431137085,1.2232160568237305,1.2352670431137085,0.0065739816054701805,29042
1975-04-24,1.2352670431137085,1.2533440589904785,1.2171900272369385,1.2171900272369385,0.006477776914834976,194998
1975-04-25,1.2352670431137085,1.2533440589904785,1.2352670431137085,1.247318983078003,0.006638122256845236,97499
1975-04-28,1.247318983078003,1.2533440589904785,1.2232160568237305,1.2533440589904785,0.006670182570815086,95425
1975-04-29,1.2533440589904785,1.2533440589904785,1.2352670431137085,1.2352670431137085,0.0065739816054701805,134839
1975-04-30,1.2352670431137085,1.2533440589904785,1.2232160568237305,1.2232160568237305,0.006509842351078987,122393
1975-05-01,1.2232160568237305,1.2533440589904785,1.2232160568237305,1.247318983078003,0.006638122256845236,80904
1975-05-02,1.247318983078003,1.247318983078003,1.2051390409469604,1.247318983078003,0.00675559788942337,226115
1975-05-05,1.2533440589904785,1.313601016998291,1.2533440589904785,1.313601016998291,0.007114587351679802,116169
1975-05-06,1.313601016998291,1.313601016998291,1.277446985244751,1.277446985244751,0.006918774917721748,143137
1975-05-07,1.277446985244751,1.295524001121521,1.277446985244751,1.277446985244751,0.006918774917721748,97499
1975-05-08,1.277446985244751,1.295524001121521,1.277446985244751,1.277446985244751,0.006918774917721748,134839
1975-05-09,1.283473014831543,1.295524001121521,1.283473014831543,1.295524001121521,0.007016677875071764,70531
1975-05-12,1.295524001121521,1.3377039432525635,1.295524001121521,1.3075759410858154,0.00708194961771369,143137
1975-05-13,1.3075759410858154,1.3377039432525635,1.3075759410858154,1.313601016998291,0.007114587351679802,609888
1975-05-14,1.313601016998291,1.313601016998291,1.2533440589904785,1.2533440589904785,0.006788225844502449,257232
1975-05-15,1.2533440589904785,1.277446985244751,1.2352670431137085,1.2533440589904785,0.006788225844502449,313242
1975-05-16,1.2533440589904785,1.2533440589904785,1.2352670431137085,1.247318983078003,0.00675559788942337,118244
1975-05-19,1.247318983078003,1.2533440589904785,1.2232160568237305,1.2533440589904785,0.006788225844502449,105797
1975-05-20,1.2533440589904785,1.2533440589904785,1.2352670431137085,1.247318983078003,0.00675559788942337,72606
1975-05-21,1.247318983078003,1.2533440589904785,1.2171900272369385,1.2171900272369385,0.006592413876205683,70531
1975-05-22,1.2171900272369385,1.2533440589904785,1.2171900272369385,1.2352670431137085,0.006690321024507284,70531
