Date,Open,High,Low,Close,Adj Close,Volume
1975-05-23,1.2352670431137085,1.247318983078003,1.2171900272369385,1.2352670431137085,0.006690321024507284,85052
1975-05-27,1.2352670431137085,1.2533440589904785,1.2171900272369385,1.2232160568237305,0.006625048816204071,126541
1975-05-28,1.2232160568237305,1.2352670431137085,1.2171900272369385,1.2232160568237305,0.006625048816204071,168030
1975-05-29,1.2232160568237305,1.2232160568237305,1.1930880546569824,1.2232160568237305,0.006625048816204071,427337
1975-05-30,1.2232160568237305,1.2232160568237305,1.1328309774398804,1.1629589796066284,0.0062986924313008785,404518
1975-06-02,1.1629589796066284,1.1870620250701904,1.1448819637298584,1.1629589796066284,0.0062986924313008785,240636
1975-06-03,1.1750099658966064,1.2171900272369385,1.1750099658966064,1.2171900272369385,0.006592413876205683,134839
1975-06-04,1.2171900272369385,1.2232160568237305,1.1930880546569824,1.2051390409469604,0.0065271430648863316,454304
1975-06-05,1.2051390409469604,1.2051390409469604,1.1870620250701904,1.2051390409469604,0.0065271430648863316,265530
1975-06-06,1.2051390409469604,1.2171900272369385,1.1930880546569824,1.1930880546569824,0.006461878307163715,85052
1975-06-09,1.1930880546569824,1.1930880546569824,1.1750099658966064,1.1870620250701904,0.0064292363822460175,190849
1975-06-10,1.1629589796066284,1.1629589796066284,1.1569329500198364,1.1629589796066284,0.0062986924313008785,170105
1975-06-11,1.1629589796066284,1.1930880546569824,1.1569329500198364,1.1930880546569824,0.006461878307163715,149360
1975-06-12,1.1930880546569824,1.2051390409469604,1.1870620250701904,1.1870620250701904,0.0064292363822460175,56010
1975-06-13,1.1870620250701904,1.2051390409469604,1.1870620250701904,1.1930880546569824,0.006461878307163715,143137
1975-06-16,1.1930880546569824,1.1930880546569824,1.1629589796066284,1.1870620250701904,0.0064292363822460175,234413
1975-06-17,1.1930880546569824,1.2051390409469604,1.1930880546569824,1.2051390409469604,0.0065271430648863316,199147
1975-06-18,1.2051390409469604,1.2171900272369385,1.1870620250701904,1.2051390409469604,0.0065271430648863316,244785
1975-06-19,1.2051390409469604,1.2232160568237305,1.1930880546569824,1.2232160568237305,0.006625048816204071,2449925
1975-06-20,1.2232160568237305,1.2232160568237305,1.1930880546569824,1.2171900272369385,0.006592413876205683,244785
1975-06-23,1.2171900272369385,1.2171900272369385,1.2051390409469604,1.2171900272369385,0.006592413876205683,101648
1975-06-24,1.2171900272369385,1.2232160568237305,1.2171900272369385,1.2232160568237305,0.006625048816204071,145211
1975-06-25,1.2232160568237305,1.2232160568237305,1.2171900272369385,1.2232160568237305,0.006625048816204071,97499
1975-06-26,1.2232160568237305,1.2232160568237305,1.2051390409469604,1.2171900272369385,0.006592413876205683,149360
1975-06-27,1.2171900272369385,1.2232160568237305,1.1930880546569824,1.2232160568237305,0.006625048816204071,80904
1975-06-30,1.2232160568237305,1.2232160568237305,1.2232160568237305,1.2232160568237305,0.006625048816204071,273827
1975-07-01,1.2232160568237305,1.2352670431137085,1.2171900272369385,1.2352670431137085,0.006690321024507284,221966
1975-07-02,1.2352670431137085,1.2352670431137085,1.2232160568237305,1.2352670431137085,0.006690321024507284,215743
1975-07-03,1.2352670431137085,1.2352670431137085,1.2232160568237305,1.2352670431137085,0.006690321024507284,251008
1975-07-07,1.2352670431137085,1.2352670431137085,1.2232160568237305,1.2352670431137085,0.006690321024507284,120318
1975-07-08,1.2352670431137085,1.2352670431137085,1.2232160568237305,1.2352670431137085,0.006690321024507284,132765
1975-07-09,1.2352670431137085,1.247318983078003,1.2352670431137085,1.247318983078003,0.00675559788942337,479198
1975-07-10,1.247318983078003,1.2533440589904785,1.2352670431137085,1.2533440589904785,0.006788225844502449,354731
1975-07-11,1.2533440589904785,1.2533440589904785,1.247318983078003,1.247318983078003,0.00675559788942337,219892
1975-07-14,1.247318983078003,1.2533440589904785,1.2352670431137085,1.247318983078003,0.00675559788942337,230264
1975-07-15,1.247318983078003,1.313601016998291,1.2352670431137085,1.313601016998291,0.007114587351679802,3682148
1975-07-16,1.313601016998291,1.3437299728393555,1.313601016998291,1.3377039432525635,0.007245127111673355,699090
1975-07-17,1.3377039432525635,1.3437299728393555,1.3256529569625854,1.3377039432525635,0.007245127111673355,211594
1975-07-18,1.3377039432525635,1.3377039432525635,1.313601016998291,1.3377039432525635,0.007245127111673355,363029
1975-07-21,1.3377039432525635,1.3738579750061035,1.3256529569625854,1.3557809591293335,0.00734303193166852,549729
1975-07-22,1.3557809591293335,1.3557809591293335,1.3256529569625854,1.3377039432525635,0.007245127111673355,983289
1975-07-23,1.3377039432525635,1.3437299728393555,1.3256529569625854,1.3377039432525635,0.007245127111673355,182552
1975-07-24,1.3377039432525635,1.3377039432525635,1.313601016998291,1.3256529569625854,0.007179859094321728,543506
1975-07-25,1.3256529569625854,1.3377039432525635,1.3256529569625854,1.3377039432525635,0.007245127111673355,93350
1975-07-28,1.3377039432525635,1.3437299728393555,1.3256529569625854,1.3437299728393555,0.007277762982994318,307019
1975-07-29,1.3437299728393555,1.3738579750061035,1.3437299728393555,1.3437299728393555,0.007277762982994318,271753
1975-07-30,1.3437299728393555,1.3859100341796875,1.3377039432525635,1.3859100341796875,0.00750622246414423,207445
1975-07-31,1.3859100341796875,1.42808997631073,1.3859100341796875,1.3979610204696655,0.007571488618850708,352656
1975-08-01,1.3678330183029175,1.3979610204696655,1.3678330183029175,1.3678330183029175,0.00752506498247385,80904
1975-08-04,1.3678330183029175,1.3859100341796875,1.3557809591293335,1.3557809591293335,0.007458763662725687,190849
1975-08-05,1.3557809591293335,1.3979610204696655,1.3377039432525635,1.3437299728393555,0.007392460480332375,211594
1975-08-06,1.3437299728393555,1.3437299728393555,1.3256529569625854,1.3377039432525635,0.0073593114502727985,321540
1975-08-07,1.3377039432525635,1.3437299728393555,1.3256529569625854,1.3256529569625854,0.007293017115443945,277976
1975-08-08,1.3256529569625854,1.3377039432525635,1.313601016998291,1.313601016998291,0.007226709742099047,64308
1975-08-11,1.313601016998291,1.3256529569625854,1.3075759410858154,1.313601016998291,0.007226709742099047,56010
1975-08-12,1.3377039432525635,1.3437299728393555,1.3377039432525635,1.3437299728393555,0.007392460480332375,68457
1975-08-13,1.3437299728393555,1.3437299728393555,1.3256529569625854,1.3256529569625854,0.007293017115443945,331912
1975-08-14,1.3256529569625854,1.3377039432525635,1.3075759410858154,1.3075759410858154,0.007193559780716896,31117
1975-08-15,1.3075759410858154,1.3256529569625854,1.3075759410858154,1.3075759410858154,0.007193559780716896,105797
1975-08-18,1.3075759410858154,1.313601016998291,1.3075759410858154,1.3075759410858154,0.007193559780716896,56010
1975-08-19,1.3075759410858154,1.3256529569625854,1.283473014831543,1.283473014831543,0.0070609599351882935,3445661
1975-08-20,1.283473014831543,1.283473014831543,1.2533440589904785,1.265395998954773,0.006961515638977289,105797
1975-08-21,1.265395998954773,1.277446985244751,1.2232160568237305,1.2352670431137085,0.006795763038098812,201222
1975-08-22,1.2352670431137085,1.2533440589904785,1.2232160568237305,1.247318983078003,0.006862064357846975,56010
1975-08-25,1.247318983078003,1.283473014831543,1.2352670431137085,1.283473014831543,0.0070609599351882935,64308
1975-08-26,1.295524001121521,1.3377039432525635,1.295524001121521,1.3377039432525635,0.0073593114502727985,271753
1975-08-27,1.3256529569625854,1.3256529569625854,1.295524001121521,1.3075759410858154,0.007193559780716896,112020
1975-08-28,1.3256529569625854,1.3557809591293335,1.3256529569625854,1.3437299728393555,0.007392460480332375,230264
1975-08-29,1.3437299728393555,1.3557809591293335,1.3256529569625854,1.3377039432525635,0.0073593114502727985,124467
1975-09-02,1.3377039432525635,1.3437299728393555,1.313601016998291,1.3437299728393555,0.007392460480332375,188775
1975-09-03,1.3437299728393555,1.3557809591293335,1.3437299728393555,1.3437299728393555,0.007392460480332375,103722
1975-09-04,1.3437299728393555,1.3738579750061035,1.3437299728393555,1.3437299728393555,0.007392460480332375,103722
1975-09-05,1.3437299728393555,1.3437299728393555,1.313601016998291,1.3256529569625854,0.007293017115443945,93350
1975-09-08,1.3256529569625854,1.3437299728393555,1.313601016998291,1.3437299728393555,0.007392460480332375,168030
1975-09-09,1.3256529569625854,1.3256529569625854,1.295524001121521,1.295524001121521,0.007127260323613882,116169
1975-09-10,1.295524001121521,1.295524001121521,1.277446985244751,1.277446985244751,0.007027807179838419,80904
1975-09-11,1.277446985244751,1.283473014831543,1.265395998954773,1.283473014831543,0.0070609599351882935,95425
1975-09-12,1.295524001121521,1.3256529569625854,1.295524001121521,1.313601016998291,0.007226709742099047,45638
1975-09-15,1.313601016998291,1.3437299728393555,1.313601016998291,1.3437299728393555,0.007392460480332375,89201
1975-09-16,1.3437299728393555,1.3437299728393555,1.3075759410858154,1.3075759410858154,0.007193559780716896,327763
1975-09-17,1.3075759410858154,1.313601016998291,1.283473014831543,1.283473014831543,0.0070609599351882935,118244
1975-09-18,1.283473014831543,1.313601016998291,1.283473014831543,1.295524001121521,0.007127260323613882,165956
1975-09-19,1.295524001121521,1.3377039432525635,1.295524001121521,1.3256529569625854,0.007293017115443945,80904
1975-09-22,1.3256529569625854,1.3437299728393555,1.3075759410858154,1.313601016998291,0.007226709742099047,346433
1975-09-23,1.313601016998291,1.3256529569625854,1.283473014831543,1.283473014831543,0.0070609599351882935,120318
1975-09-24,1.283473014831543,1.3256529569625854,1.283473014831543,1.3075759410858154,0.007193559780716896,209519
1975-09-25,1.313601016998291,1.3377039432525635,1.313601016998291,1.313601016998291,0.007226709742099047,165956
1975-09-26,1.277446985244751,1.277446985244751,1.2232160568237305,1.2533440589904785,0.006895205471664667,489570
1975-09-29,1.2533440589904785,1.2533440589904785,1.2232160568237305,1.2232160568237305,0.006729463115334511,120318
1975-09-30,1.2232160568237305,1.2232160568237305,1.2171900272369385,1.2171900272369385,0.006696311291307211,97499
1975-10-01,1.2171900272369385,1.2352670431137085,1.2171900272369385,1.2232160568237305,0.006729463115334511,105797
1975-10-02,1.2232160568237305,1.2232160568237305,1.2171900272369385,1.2171900272369385,0.006696311291307211,159733
1975-10-03,1.2352670431137085,1.2533440589904785,1.2352670431137085,1.247318983078003,0.006862064357846975,163882
1975-10-06,1.265395998954773,1.283473014831543,1.265395998954773,1.283473014831543,0.0070609599351882935,56010
1975-10-07,1.283473014831543,1.295524001121521,1.277446985244751,1.283473014831543,0.0070609599351882935,163882
1975-10-08,1.283473014831543,1.295524001121521,1.277446985244751,1.277446985244751,0.007027807179838419,105797
1975-10-09,1.277446985244751,1.283473014831543,1.265395998954773,1.277446985244751,0.007027807179838419,205371
1975-10-10,1.283473014831543,1.313601016998291,1.283473014831543,1.313601016998291,0.007226709742099047,87127
1975-10-13,1.313601016998291,1.313601016998291,1.295524001121521,1.295524001121521,0.007127260323613882,93350
1975-10-14,1.295524001121521,1.3075759410858154,1.283473014831543,1.295524001121521,0.007127260323613882,128616
1975-10-15,1.295524001121521,1.313601016998291,1.283473014831543,1.283473014831543,0.0070609599351882935,143137
1975-10-16,1.295524001121521,1.3437299728393555,1.295524001121521,1.295524001121521,0.007127260323613882,587069
1975-10-17,1.295524001121521,1.295524001121521,1.277446985244751,1.277446985244751,0.007027807179838419,159733
1975-10-20,1.277446985244751,1.313601016998291,1.277446985244751,1.313601016998291,0.007226709742099047,78829
1975-10-21,1.3256529569625854,1.3557809591293335,1.3256529569625854,1.3437299728393555,0.007392460480332375,302870
1975-10-22,1.3437299728393555,1.3437299728393555,1.295524001121521,1.3075759410858154,0.007193559780716896,184626
1975-10-23,1.3075759410858154,1.3437299728393555,1.3075759410858154,1.3377039432525635,0.0073593114502727985,47712
1975-10-24,1.3377039432525635,1.3437299728393555,1.313601016998291,1.3256529569625854,0.007293017115443945,112020
1975-10-27,1.3256529569625854,1.3256529569625854,1.313601016998291,1.3256529569625854,0.007293017115443945,56010
1975-10-28,1.3256529569625854,1.3557809591293335,1.313601016998291,1.3377039432525635,0.0073593114502727985,80904
1975-10-29,1.3377039432525635,1.3437299728393555,1.3075759410858154,1.3256529569625854,0.007293017115443945,661749
1975-10-30,1.3256529569625854,1.3859100341796875,1.313601016998291,1.3678330183029175,0.00752506498247385,271753
1975-10-31,1.3557809591293335,1.3557809591293335,1.3377039432525635,1.3557809591293335,0.007578940596431494,39415
1975-11-03,1.3557809591293335,1.3979610204696655,1.3557809591293335,1.3859100341796875,0.007747367490082979,159733
1975-11-04,1.3738579750061035,1.3738579750061035,1.3437299728393555,1.3437299728393555,0.00751157384365797,132765
1975-11-05,1.3437299728393555,1.3738579750061035,1.3437299728393555,1.3437299728393555,0.00751157384365797,72606
1975-11-06,1.3437299728393555,1.3678330183029175,1.3437299728393555,1.3437299728393555,0.00751157384365797,116169
1975-11-07,1.3437299728393555,1.3678330183029175,1.3437299728393555,1.3557809591293335,0.007578940596431494,43563
1975-11-10,1.3557809591293335,1.3738579750061035,1.3437299728393555,1.3557809591293335,0.007578940596431494,109946
1975-11-11,1.3738579750061035,1.3979610204696655,1.3738579750061035,1.3979610204696655,0.007814736105501652,130690
1975-11-12,1.3979610204696655,1.4160380363464355,1.3859100341796875,1.3859100341796875,0.007747367490082979,112020
1975-11-13,1.3859100341796875,1.4160380363464355,1.3859100341796875,1.3859100341796875,0.007747367490082979,186700
1975-11-14,1.3859100341796875,1.3979610204696655,1.3859100341796875,1.3859100341796875,0.007747367490082979,37340
1975-11-17,1.3979610204696655,1.458217978477478,1.3979610204696655,1.4461669921875,0.008084209635853767,253083
1975-11-18,1.4461669921875,1.458217978477478,1.4160380363464355,1.4160380363464355,0.007915781810879707,157658
1975-11-19,1.4160380363464355,1.440140962600708,1.3859100341796875,1.4160380363464355,0.007915781810879707,309093
1975-11-20,1.4160380363464355,1.440140962600708,1.41001296043396,1.41001296043396,0.007882101461291313,267604
1975-11-21,1.41001296043396,1.41001296043396,1.3859100341796875,1.3859100341796875,0.007747367490082979,174254
1975-11-24,1.3859100341796875,1.3859100341796875,1.3738579750061035,1.3859100341796875,0.007747367490082979,103722
1975-11-25,1.3859100341796875,1.42808997631073,1.3859100341796875,1.4160380363464355,0.007915781810879707,89201
1975-11-26,1.4160380363464355,1.42808997631073,1.3979610204696655,1.42808997631073,0.007983160205185413,128616
1975-11-28,1.42808997631073,1.440140962600708,1.3979610204696655,1.440140962600708,0.00805052649229765,68457
1975-12-01,1.440140962600708,1.440140962600708,1.4160380363464355,1.4160380363464355,0.007915781810879707,172179
1975-12-02,1.4160380363464355,1.4160380363464355,1.3979610204696655,1.41001296043396,0.007882101461291313,105797
1975-12-03,1.41001296043396,1.4160380363464355,1.3859100341796875,1.3859100341796875,0.007747367490082979,163882
1975-12-04,1.3859100341796875,1.4160380363464355,1.3859100341796875,1.4160380363464355,0.007915781810879707,101648
1975-12-05,1.4160380363464355,1.4160380363464355,1.3979610204696655,1.4160380363464355,0.007915781810879707,168030
1975-12-08,1.4160380363464355,1.4160380363464355,1.3859100341796875,1.3859100341796875,0.007747367490082979,89201
1975-12-09,1.3859100341796875,1.3979610204696655,1.3859100341796875,1.3859100341796875,0.007747367490082979,56010
1975-12-10,1.3859100341796875,1.3979610204696655,1.3557809591293335,1.3557809591293335,0.007578940596431494,126541
1975-12-11,1.3557809591293335,1.3859100341796875,1.3557809591293335,1.3859100341796875,0.007747367490082979,203296
1975-12-12,1.3859100341796875,1.3859100341796875,1.3678330183029175,1.3678330183029175,0.0076463189907372,80904
1975-12-15,1.3738579750061035,1.3979610204696655,1.3738579750061035,1.3979610204696655,0.007814736105501652,80904
1975-12-16,1.3979610204696655,1.3979610204696655,1.3859100341796875,1.3979610204696655,0.007814736105501652,56010
1975-12-17,1.3979610204696655,1.41001296043396,1.3859100341796875,1.3859100341796875,0.007747367490082979,190849
1975-12-18,1.3859100341796875,1.440140962600708,1.3859100341796875,1.440140962600708,0.00805052649229765,72606
1975-12-19,1.440140962600708,1.440140962600708,1.4160380363464355,1.4160380363464355,0.007915781810879707,31117
1975-12-22,1.4160380363464355,1.42808997631073,1.41001296043396,1.41001296043396,0.007882101461291313,151435
1975-12-23,1.41001296043396,1.440140962600708,1.41001296043396,1.41001296043396,0.007882101461291313,211594
1975-12-24,1.41001296043396,1.41001296043396,1.41001296043396,1.41001296043396,0.007882101461291313,64308
1975-12-26,1.41001296043396,1.440140962600708,1.41001296043396,1.42808997631073,0.007983160205185413,39415
1975-12-29,1.42808997631073,1.4461669921875,1.4160380363464355,1.4160380363464355,0.007915781810879707,60159
1975-12-30,1.4160380363464355,1.42808997631073,1.41001296043396,1.41001296043396,0.007882101461291313,70531
1975-12-31,1.41001296043396,1.4461669921875,1.41001296043396,1.440140962600708,0.00805052649229765,78829
1976-01-02,1.440140962600708,1.4461669921875,1.42808997631073,1.440140962600708,0.00805052649229765,47712
1976-01-05,1.440140962600708,1.458217978477478,1.440140962600708,1.4461669921875,0.008084209635853767,103722
1976-01-06,1.458217978477478,1.50039803981781,1.458217978477478,1.488347053527832,0.00831999909132719,294572
1976-01-07,1.488347053527832,1.5365519523620605,1.488347053527832,1.5064239501953125,0.008421054109930992,340210
1976-01-08,1.51847505569458,1.5486030578613281,1.51847505569458,1.51847505569458,0.00848841667175293,545580
1976-01-09,1.51847505569458,1.5365519523620605,1.5064239501953125,1.51847505569458,0.00848841667175293,80904
1976-01-12,1.51847505569458,1.5365519523620605,1.5064239501953125,1.530526041984558,0.008555786684155464,143137
1976-01-13,1.530526041984558,1.5365519523620605,1.488347053527832,1.51847505569458,0.00848841667175293,224041
1976-01-14,1.51847505569458,1.5606549978256226,1.51847505569458,1.5606549978256226,0.008724206127226353,228189
1976-01-15,1.5606549978256226,1.5907829999923706,1.530526041984558,1.530526041984558,0.008555786684155464,141063
1976-01-16,1.530526041984558,1.5486030578613281,1.530526041984558,1.5486030578613281,0.008656833320856094,122393
1976-01-19,1.5486030578613281,1.5907829999923706,1.5365519523620605,1.5907829999923706,0.008892624638974667,277976
1976-01-20,1.5907829999923706,1.5907829999923706,1.5486030578613281,1.5907829999923706,0.008892624638974667,199147
1976-01-21,1.5907829999923706,1.5968090295791626,1.5666810274124146,1.5968090295791626,0.008926315233111382,176328
1976-01-22,1.5968090295791626,1.620911955833435,1.5907829999923706,1.6088600158691406,0.008993670344352722,221966
1976-01-23,1.6088600158691406,1.651039958000183,1.6088600158691406,1.638988971710205,0.00916210561990738,128616
1976-01-26,1.638988971710205,1.663092017173767,1.620911955833435,1.620911955833435,0.009061046876013279,267604
1976-01-27,1.620911955833435,1.638988971710205,1.5787320137023926,1.5907829999923706,0.008892624638974667,408667
1976-01-28,1.5968090295791626,1.620911955833435,1.5968090295791626,1.6088600158691406,0.008993670344352722,174254
1976-01-29,1.620911955833435,1.663092017173767,1.620911955833435,1.651039958000183,0.009229465387761593,114095
1976-01-30,1.651039958000183,1.663092017173767,1.651039958000183,1.663092017173767,0.009296846576035023,271753
1976-02-02,1.663092017173767,1.663092017173767,1.651039958000183,1.651039958000183,0.009229465387761593,284200
1976-02-03,1.638988971710205,1.663092017173767,1.638988971710205,1.651039958000183,0.009352331981062889,184626
1976-02-04,1.651039958000183,1.651039958000183,1.620911955833435,1.626937985420227,0.009215802885591984,105797
1976-02-05,1.626937985420227,1.638988971710205,1.6088600158691406,1.6088600158691406,0.00911339744925499,109946
1976-02-06,1.6088600158691406,1.638988971710205,1.6088600158691406,1.626937985420227,0.009215802885591984,128616
1976-02-09,1.626937985420227,1.638988971710205,1.626937985420227,1.626937985420227,0.009215802885591984,85052
1976-02-10,1.626937985420227,1.638988971710205,1.626937985420227,1.626937985420227,0.009215802885591984,89201
1976-02-11,1.626937985420227,1.681169033050537,1.626937985420227,1.681169033050537,0.009522995911538601,263455
1976-02-12,1.6932200193405151,1.7414259910583496,1.6932200193405151,1.7414259910583496,0.009864326566457748,568399
1976-02-13,1.7414259910583496,1.7414259910583496,1.7112970352172852,1.7293740510940552,0.009796055033802986,153509
1976-02-17,1.7293740510940552,1.7414259910583496,1.7112970352172852,1.7112970352172852,0.009693657979369164,149360
1976-02-18,1.7112970352172852,1.7293740510940552,1.6932200193405151,1.7112970352172852,0.009693657979369164,315316
1976-02-19,1.7112970352172852,1.7293740510940552,1.6932200193405151,1.7112970352172852,0.009693657979369164,1815143
1976-02-20,1.7112970352172852,1.7534769773483276,1.7112970352172852,1.7534769773483276,0.009932588785886765,365103
1976-02-23,1.7534769773483276,1.7836060523986816,1.7414259910583496,1.7414259910583496,0.009864326566457748,336061
1976-02-24,1.7534769773483276,1.7836060523986816,1.7534769773483276,1.7715539932250977,0.010034986771643162,219892
1976-02-25,1.7715539932250977,1.7836060523986816,1.7715539932250977,1.7836060523986816,0.010103254579007626,234413
1976-02-26,1.7836060523986816,1.8197599649429321,1.7715539932250977,1.7836060523986816,0.010103254579007626,516538
1976-02-27,1.7836060523986816,1.801682949066162,1.7534769773483276,1.7836060523986816,0.010103254579007626,213668
1976-03-01,1.7836060523986816,1.7836060523986816,1.7534769773483276,1.7534769773483276,0.009932588785886765,184626
1976-03-02,1.7534769773483276,1.7896310091018677,1.7414259910583496,1.7715539932250977,0.010034986771643162,219892
1976-03-03,1.7836060523986816,1.7896310091018677,1.7836060523986816,1.7836060523986816,0.010103254579007626,95425
1976-03-04,1.7836060523986816,1.7896310091018677,1.7715539932250977,1.7836060523986816,0.010103254579007626,207445
1976-03-05,1.7836060523986816,1.7836060523986816,1.7293740510940552,1.7715539932250977,0.010034986771643162,304944
1976-03-08,1.7715539932250977,1.7715539932250977,1.7293740510940552,1.7534769773483276,0.009932588785886765,1174139
1976-03-09,1.7534769773483276,1.7715539932250977,1.7534769773483276,1.7595030069351196,0.00996672734618187,232338
1976-03-10,1.7595030069351196,1.8137340545654297,1.7595030069351196,1.8137340545654297,0.010273918509483337,300795
1976-03-11,1.8137340545654297,1.8137340545654297,1.7896310091018677,1.801682949066162,0.010205652564764023,823557
1976-03-12,1.801682949066162,1.8137340545654297,1.7896310091018677,1.8137340545654297,0.010273918509483337,489570
1976-03-15,1.8137340545654297,1.8137340545654297,1.7896310091018677,1.8137340545654297,0.010273918509483337,240636
1976-03-16,1.8137340545654297,1.8438630104064941,1.8137340545654297,1.8137340545654297,0.010273918509483337,692866
1976-03-17,1.8137340545654297,1.8498879671096802,1.8137340545654297,1.8197599649429321,0.01030805055052042,290423
1976-03-18,1.8197599649429321,1.8318109512329102,1.7896310091018677,1.7896310091018677,0.010137381963431835,112020
1976-03-19,1.7896310091018677,1.8137340545654297,1.7896310091018677,1.8137340545654297,0.010273918509483337,199147
1976-03-22,1.8137340545654297,1.8318109512329102,1.8137340545654297,1.8137340545654297,0.010273918509483337,194998
1976-03-23,1.8137340545654297,1.8318109512329102,1.8137340545654297,1.8318109512329102,0.010376309975981712,101648
1976-03-24,1.8318109512329102,1.8498879671096802,1.8197599649429321,1.8438630104064941,0.01044457871466875,323614
1976-03-25,1.8197599649429321,1.8197599649429321,1.7896310091018677,1.801682949066162,0.010205652564764023,740579
1976-03-26,1.7896310091018677,1.7896310091018677,1.7595030069351196,1.7595030069351196,0.00996672734618187,120318
1976-03-29,1.7534769773483276,1.7534769773483276,1.7112970352172852,1.7233489751815796,0.009761934168636799,232338
1976-03-30,1.7233489751815796,1.7293740510940552,1.7233489751815796,1.7233489751815796,0.009761934168636799,194998
1976-03-31,1.7233489751815796,1.7414259910583496,1.7233489751815796,1.7293740510940552,0.009796055033802986,232338
1976-04-01,1.7293740510940552,1.7534769773483276,1.7233489751815796,1.7293740510940552,0.009796055033802986,427337
1976-04-02,1.7293740510940552,1.7534769773483276,1.7233489751815796,1.7534769773483276,0.009932588785886765,184626
1976-04-05,1.7534769773483276,1.7715539932250977,1.7534769773483276,1.7715539932250977,0.010034986771643162,367178
1976-04-06,1.7715539932250977,1.8137340545654297,1.7715539932250977,1.7896310091018677,0.010137381963431835,389997
1976-04-07,1.7836060523986816,1.7836060523986816,1.7534769773483276,1.7534769773483276,0.009932588785886765,120318
1976-04-08,1.7534769773483276,1.7715539932250977,1.7534769773483276,1.7534769773483276,0.009932588785886765,124467
1976-04-09,1.7534769773483276,1.7836060523986816,1.7534769773483276,1.7534769773483276,0.009932588785886765,232338
1976-04-12,1.7534769773483276,1.7836060523986816,1.7534769773483276,1.7715539932250977,0.010034986771643162,180477
1976-04-13,1.7715539932250977,1.8137340545654297,1.7715539932250977,1.7896310091018677,0.010137381963431835,228189
1976-04-14,1.7896310091018677,1.8438630104064941,1.7896310091018677,1.8197599649429321,0.01030805055052042,271753
1976-04-15,1.8197599649429321,1.8197599649429321,1.7896310091018677,1.8197599649429321,0.01030805055052042,132765
1976-04-19,1.8197599649429321,1.8197599649429321,1.801682949066162,1.801682949066162,0.010205652564764023,533134
1976-04-20,1.801682949066162,1.8197599649429321,1.801682949066162,1.8197599649429321,0.01030805055052042,176328
1976-04-21,1.8318109512329102,1.8619400262832642,1.8318109512329102,1.8498879671096802,0.010478710755705833,197073
1976-04-22,1.8498879671096802,1.8800170421600342,1.8498879671096802,1.8739910125732422,0.010615240782499313,448081
1976-04-23,1.8739910125732422,1.8800170421600342,1.8438630104064941,1.8619400262832642,0.010546986013650894,255157
1976-04-26,1.8619400262832642,1.8739910125732422,1.8498879671096802,1.8498879671096802,0.010478710755705833,72606
1976-04-27,1.8498879671096802,1.8739910125732422,1.8438630104064941,1.8438630104064941,0.01044457871466875,89201
1976-04-28,1.8438630104064941,1.8498879671096802,1.8438630104064941,1.8438630104064941,0.01044457871466875,136914
1976-04-29,1.8438630104064941,1.8498879671096802,1.8438630104064941,1.8438630104064941,0.01044457871466875,356805
1976-04-30,1.8438630104064941,1.8739910125732422,1.8438630104064941,1.8498879671096802,0.010478710755705833,80904
1976-05-03,1.8318109512329102,1.8438630104064941,1.8318109512329102,1.8318109512329102,0.010499415919184685,97499
1976-05-04,1.8438630104064941,1.8619400262832642,1.8438630104064941,1.8498879671096802,0.01060303021222353,165956
1976-05-05,1.8498879671096802,1.8800170421600342,1.8438630104064941,1.8739910125732422,0.010741179808974266,199147
1976-05-06,1.8739910125732422,1.8800170421600342,1.8739910125732422,1.8739910125732422,0.010741179808974266,68457
1976-05-07,1.8739910125732422,1.8920680284500122,1.8739910125732422,1.8739910125732422,0.010741179808974266,163882
1976-05-10,1.8739910125732422,1.9161709547042847,1.8739910125732422,1.9161709547042847,0.01098293624818325,885790
1976-05-11,1.9161709547042847,1.9161709547042847,1.8739910125732422,1.8800170421600342,0.01077572163194418,253083
1976-05-12,1.8800170421600342,1.8920680284500122,1.8438630104064941,1.8619400262832642,0.010672114789485931,1510199
1976-05-13,1.8619400262832642,1.8739910125732422,1.8197599649429321,1.8197599649429321,0.010430344380438328,275902
1976-05-14,1.8197599649429321,1.8197599649429321,1.7595030069351196,1.7715539932250977,0.010154042392969131,230264
1976-05-17,1.7836060523986816,1.8197599649429321,1.7836060523986816,1.7836060523986816,0.010223121382296085,294572
