Date,Open,High,Low,Close,Adj Close,Volume
1976-05-18,1.7836060523986816,1.8137340545654297,1.7836060523986816,1.7836060523986816,0.010223121382296085,161807
1976-05-19,1.7896310091018677,1.8498879671096802,1.7896310091018677,1.8197599649429321,0.010430344380438328,344359
1976-05-20,1.8197599649429321,1.8498879671096802,1.8197599649429321,1.8498879671096802,0.01060303021222353,402443
1976-05-21,1.8498879671096802,1.8739910125732422,1.8438630104064941,1.8619400262832642,0.010672114789485931,132765
1976-05-24,1.8498879671096802,1.8498879671096802,1.7896310091018677,1.7896310091018677,0.010257652960717678,118244
1976-05-25,1.7896310091018677,1.8318109512329102,1.7896310091018677,1.8137340545654297,0.010395810008049011,373401
1976-05-26,1.8137340545654297,1.8318109512329102,1.7896310091018677,1.7896310091018677,0.010257652960717678,284200
1976-05-27,1.7896310091018677,1.801682949066162,1.7836060523986816,1.801682949066162,0.010326732881367207,168030
1976-05-28,1.8137340545654297,1.8318109512329102,1.8137340545654297,1.8318109512329102,0.010499415919184685,182552
1976-06-01,1.8318109512329102,1.8498879671096802,1.8197599649429321,1.8498879671096802,0.01060303021222353,300795
1976-06-02,1.8498879671096802,1.8619400262832642,1.8438630104064941,1.8438630104064941,0.010568495839834213,76755
1976-06-03,1.8438630104064941,1.8739910125732422,1.8438630104064941,1.8498879671096802,0.01060303021222353,174254
1976-06-04,1.8498879671096802,1.8619400262832642,1.8438630104064941,1.8438630104064941,0.010568495839834213,2404287
1976-06-07,1.8438630104064941,1.8498879671096802,1.7896310091018677,1.7896310091018677,0.010257652960717678,757174
1976-06-08,1.801682949066162,1.8197599649429321,1.801682949066162,1.8137340545654297,0.010395810008049011,280051
1976-06-09,1.8137340545654297,1.8318109512329102,1.801682949066162,1.8197599649429321,0.010430344380438328,159733
1976-06-10,1.8197599649429321,1.8438630104064941,1.8137340545654297,1.8197599649429321,0.010430344380438328,462602
1976-06-11,1.8197599649429321,1.8438630104064941,1.8137340545654297,1.8197599649429321,0.010430344380438328,280051
1976-06-14,1.8197599649429321,1.8498879671096802,1.8137340545654297,1.8498879671096802,0.01060303021222353,170105
1976-06-15,1.8498879671096802,1.8498879671096802,1.8438630104064941,1.8438630104064941,0.010568495839834213,155584
1976-06-16,1.8438630104064941,1.8438630104064941,1.8197599649429321,1.8197599649429321,0.010430344380438328,80904
1976-06-17,1.8197599649429321,1.8438630104064941,1.8137340545654297,1.8137340545654297,0.010395810008049011,95425
1976-06-18,1.8197599649429321,1.8619400262832642,1.8197599649429321,1.8498879671096802,0.01060303021222353,446007
1976-06-21,1.8498879671096802,1.8619400262832642,1.8318109512329102,1.8438630104064941,0.010568495839834213,163882
1976-06-22,1.8438630104064941,1.8619400262832642,1.8438630104064941,1.8438630104064941,0.010568495839834213,298721
1976-06-23,1.8438630104064941,1.8498879671096802,1.8438630104064941,1.8498879671096802,0.01060303021222353,313242
1976-06-24,1.8619400262832642,1.9041190147399902,1.8619400262832642,1.9041190147399902,0.010913865640759468,782068
1976-06-25,1.9161709547042847,1.9462989568710327,1.9161709547042847,1.9221969842910767,0.011017479002475739,686643
1976-06-28,1.9342479705810547,1.9643759727478027,1.9342479705810547,1.9523249864578247,0.011190167628228664,566325
1976-06-29,1.9523249864578247,2.036684989929199,1.9462989568710327,2.0125820636749268,0.01153554767370224,867120
1976-06-30,2.0125820636749268,2.0246329307556152,1.9945050477981567,2.0125820636749268,0.01153554767370224,520687
1976-07-01,2.0125820636749268,2.036684989929199,2.0065560340881348,2.0065560340881348,0.011501004919409752,344359
1976-07-02,2.0065560340881348,2.0065560340881348,1.9945050477981567,1.9945050477981567,0.011431935243308544,153509
1976-07-06,1.9945050477981567,2.0065560340881348,1.9764280319213867,1.9945050477981567,0.011431935243308544,134839
1976-07-07,1.9824529886245728,1.9824529886245728,1.9342479705810547,1.9342479705810547,0.011086552403867245,182552
1976-07-08,1.9342479705810547,1.9764280319213867,1.9342479705810547,1.9523249864578247,0.011190167628228664,248934
1976-07-09,1.9643759727478027,2.0125820636749268,1.9643759727478027,2.0065560340881348,0.011501004919409752,327763
1976-07-12,2.0065560340881348,2.0246329307556152,2.0065560340881348,2.0125820636749268,0.01153554767370224,105797
1976-07-13,2.0125820636749268,2.0547618865966797,2.0125820636749268,2.036684989929199,0.0116737000644207,423188
1976-07-14,2.036684989929199,2.0848898887634277,2.036684989929199,2.0848898887634277,0.011949997395277023,560101
1976-07-15,2.0848898887634277,2.0969419479370117,2.0547618865966797,2.0848898887634277,0.011949997395277023,159733
1976-07-16,2.0848898887634277,2.1029670238494873,2.0848898887634277,2.0969419479370117,0.012019076384603977,389997
1976-07-19,2.0969419479370117,2.1029670238494873,2.0848898887634277,2.0969419479370117,0.012019076384603977,221966
1976-07-20,2.0969419479370117,2.1330959796905518,2.0848898887634277,2.1330959796905518,0.012226291000843048,651377
1976-07-21,2.1330959796905518,2.1451470851898193,2.1270699501037598,2.1270699501037598,0.012191749177873135,371326
1976-07-22,2.1270699501037598,2.1451470851898193,2.1270699501037598,2.1330959796905518,0.012226291000843048,443932
1976-07-23,2.1330959796905518,2.157198905944824,2.1270699501037598,2.157198905944824,0.012364440597593784,416964
1976-07-26,2.157198905944824,2.169250011444092,2.1451470851898193,2.1451470851898193,0.012295371852815151,267604
1976-07-27,2.1451470851898193,2.157198905944824,2.1270699501037598,2.1270699501037598,0.012191749177873135,176328
1976-07-28,2.1270699501037598,2.1270699501037598,2.1150190830230713,2.1150190830230713,0.01212268602102995,132765
1976-07-29,2.1150190830230713,2.1270699501037598,2.1029670238494873,2.1029670238494873,0.01205360796302557,147286
1976-07-30,2.1029670238494873,2.1150190830230713,2.1029670238494873,2.1150190830230713,0.01212268602102995,184626
1976-08-02,2.1150190830230713,2.1270699501037598,2.0969419479370117,2.1150190830230713,0.01212268602102995,298721
1976-08-03,2.0848898887634277,2.1270699501037598,2.0848898887634277,2.1270699501037598,0.012318074703216553,244785
1976-08-04,2.1270699501037598,2.157198905944824,2.1270699501037598,2.1451470851898193,0.012422780506312847,344359
1976-08-05,2.1451470851898193,2.1451470851898193,2.036684989929199,2.042710065841675,0.011829543858766556,543506
1976-08-06,2.042710065841675,2.0668129920959473,2.036684989929199,2.0547618865966797,0.011899339035153389,116169
1976-08-09,2.0668129920959473,2.0969419479370117,2.0668129920959473,2.0969419479370117,0.012143610045313835,207445
1976-08-10,2.0969419479370117,2.1270699501037598,2.0969419479370117,2.1270699501037598,0.012318074703216553,147286
1976-08-11,2.1270699501037598,2.157198905944824,2.1150190830230713,2.1150190830230713,0.012248294427990913,502017
1976-08-12,2.1150190830230713,2.1150190830230713,2.0969419479370117,2.0969419479370117,0.012143610045313835,182552
1976-08-13,2.0969419479370117,2.1150190830230713,2.0969419479370117,2.1029670238494873,0.01217850111424923,97499
1976-08-16,2.1150190830230713,2.1270699501037598,2.1150190830230713,2.1270699501037598,0.012318074703216553,209519
1976-08-17,2.1270699501037598,2.1270699501037598,2.0848898887634277,2.1029670238494873,0.01217850111424923,97499
1976-08-18,2.1029670238494873,2.1270699501037598,2.0969419479370117,2.0969419479370117,0.012143610045313835,327763
1976-08-19,2.0969419479370117,2.1150190830230713,2.0848898887634277,2.0848898887634277,0.012073810212314129,128616
1976-08-20,2.0547618865966797,2.0547618865966797,1.9945050477981567,1.9945050477981567,0.01155038271099329,192924
1976-08-23,1.9945050477981567,1.9945050477981567,1.9342479705810547,1.9523249864578247,0.011306112632155418,234413
1976-08-24,1.9523249864578247,1.9764280319213867,1.9462989568710327,1.9462989568710327,0.011271217837929726,168030
1976-08-25,1.9462989568710327,1.9764280319213867,1.9342479705810547,1.9523249864578247,0.011306112632155418,116169
1976-08-26,1.9523249864578247,1.9764280319213867,1.9342479705810547,1.9342479705810547,0.011201423592865467,238562
1976-08-27,1.9342479705810547,1.9643759727478027,1.9161709547042847,1.9643759727478027,0.011375905014574528,219892
1976-08-30,1.9824529886245728,2.0065560340881348,1.9824529886245728,1.9945050477981567,0.01155038271099329,118244
1976-08-31,2.0065560340881348,2.036684989929199,2.0065560340881348,2.036684989929199,0.01179465465247631,271753
1976-09-01,2.036684989929199,2.036684989929199,2.0125820636749268,2.036684989929199,0.01179465465247631,194998
1976-09-02,2.036684989929199,2.036684989929199,2.0125820636749268,2.0125820636749268,0.01165507361292839,105797
1976-09-03,2.0125820636749268,2.036684989929199,2.0125820636749268,2.036684989929199,0.01179465465247631,342284
1976-09-07,2.036684989929199,2.036684989929199,2.0065560340881348,2.0125820636749268,0.01165507361292839,80904
1976-09-08,2.0125820636749268,2.036684989929199,1.9824529886245728,1.9824529886245728,0.011480588465929031,118244
1976-09-09,1.9824529886245728,1.9824529886245728,1.9462989568710327,1.9523249864578247,0.011306112632155418,161807
1976-09-10,1.9342479705810547,1.9342479705810547,1.9161709547042847,1.9342479705810547,0.011201423592865467,105797
1976-09-13,1.9462989568710327,1.9523249864578247,1.9462989568710327,1.9523249864578247,0.011306112632155418,338135
1976-09-14,1.9523249864578247,1.9764280319213867,1.9523249864578247,1.9764280319213867,0.011445695534348488,149360
1976-09-15,1.9824529886245728,2.036684989929199,1.9824529886245728,2.036684989929199,0.01179465465247631,161807
1976-09-16,2.036684989929199,2.036684989929199,2.0125820636749268,2.0125820636749268,0.01165507361292839,342284
1976-09-17,2.0125820636749268,2.0547618865966797,2.0125820636749268,2.036684989929199,0.01179465465247631,126541
1976-09-20,2.036684989929199,2.0668129920959473,2.036684989929199,2.0547618865966797,0.011899339035153389,715685
1976-09-21,2.0547618865966797,2.0547618865966797,2.042710065841675,2.0547618865966797,0.011899339035153389,406592
1976-09-22,2.0547618865966797,2.0848898887634277,2.0547618865966797,2.0728390216827393,0.012004018761217594,192924
1976-09-23,2.0728390216827393,2.0848898887634277,2.0547618865966797,2.0848898887634277,0.012073810212314129,385848
1976-09-24,2.0848898887634277,2.0848898887634277,2.0668129920959473,2.0668129920959473,0.011969119310379028,72606
1976-09-27,2.0668129920959473,2.1150190830230713,2.0668129920959473,2.0969419479370117,0.012143610045313835,242711
1976-09-28,2.0969419479370117,2.0969419479370117,2.0547618865966797,2.0547618865966797,0.011899339035153389,288349
1976-09-29,2.0547618865966797,2.0728390216827393,2.042710065841675,2.0668129920959473,0.011969119310379028,149360
1976-09-30,2.0668129920959473,2.0668129920959473,2.0547618865966797,2.0668129920959473,0.011969119310379028,89201
1976-10-01,2.0668129920959473,2.0668129920959473,2.0125820636749268,2.0125820636749268,0.01165507361292839,454304
1976-10-04,2.0125820636749268,2.0246329307556152,2.0125820636749268,2.0125820636749268,0.01165507361292839,105797
1976-10-05,2.0065560340881348,2.0065560340881348,1.9945050477981567,2.0065560340881348,0.01162017323076725,120318
1976-10-06,2.0065560340881348,2.0065560340881348,1.9764280319213867,1.9764280319213867,0.011445695534348488,118244
1976-10-07,1.9764280319213867,2.0065560340881348,1.9764280319213867,2.0065560340881348,0.01162017323076725,124467
1976-10-08,2.0065560340881348,2.0125820636749268,1.9523249864578247,1.9523249864578247,0.011306112632155418,153509
1976-10-11,1.9523249864578247,1.9523249864578247,1.9221969842910767,1.9221969842910767,0.011131636798381805,78829
1976-10-12,1.9221969842910767,1.9342479705810547,1.9221969842910767,1.9221969842910767,0.011131636798381805,153509
1976-10-13,1.9221969842910767,1.9523249864578247,1.9221969842910767,1.9523249864578247,0.011306112632155418,132765
1976-10-14,1.9523249864578247,1.9523249864578247,1.9161709547042847,1.9221969842910767,0.011131636798381805,354731
1976-10-15,1.9221969842910767,1.9342479705810547,1.8920680284500122,1.9161709547042847,0.011096731759607792,109946
1976-10-18,1.9161709547042847,1.9462989568710327,1.9041190147399902,1.9342479705810547,0.011201423592865467,311167
1976-10-19,1.9342479705810547,1.9462989568710327,1.9342479705810547,1.9462989568710327,0.011271217837929726,47712
1976-10-20,1.9462989568710327,1.9764280319213867,1.9342479705810547,1.9764280319213867,0.011445695534348488,338135
1976-10-21,1.9764280319213867,1.9764280319213867,1.9523249864578247,1.9523249864578247,0.011306112632155418,80904
1976-10-22,1.9523249864578247,1.9523249864578247,1.9462989568710327,1.9523249864578247,0.011306112632155418,275902
1976-10-25,1.9523249864578247,1.9824529886245728,1.9462989568710327,1.9764280319213867,0.011445695534348488,477123
1976-10-26,1.9764280319213867,2.0065560340881348,1.9764280319213867,1.9824529886245728,0.011480588465929031,244785
1976-10-27,1.9764280319213867,1.9764280319213867,1.9462989568710327,1.9643759727478027,0.011375905014574528,145211
1976-10-28,1.9643759727478027,1.9764280319213867,1.9523249864578247,1.9764280319213867,0.011445695534348488,76755
1976-10-29,1.9764280319213867,1.9764280319213867,1.9643759727478027,1.9764280319213867,0.011445695534348488,53936
1976-11-01,1.9523249864578247,1.9523249864578247,1.9342479705810547,1.9342479705810547,0.011201423592865467,128616
1976-11-03,1.8920680284500122,1.8920680284500122,1.8498879671096802,1.8498879671096802,0.01084805279970169,64308
1976-11-04,1.8498879671096802,1.8800170421600342,1.8498879671096802,1.8800170421600342,0.01102473121136427,292497
1976-11-05,1.8800170421600342,1.8920680284500122,1.8438630104064941,1.8438630104064941,0.010812721215188503,109946
1976-11-08,1.8438630104064941,1.8498879671096802,1.8438630104064941,1.8438630104064941,0.010812721215188503,45638
1976-11-09,1.8318109512329102,1.8318109512329102,1.8137340545654297,1.8318109512329102,0.010742045007646084,53936
1976-11-10,1.8318109512329102,1.8318109512329102,1.7896310091018677,1.801682949066162,0.010565374046564102,172179
1976-11-11,1.7896310091018677,1.7896310091018677,1.7836060523986816,1.7896310091018677,0.010494694113731384,35266
1976-11-12,1.7896310091018677,1.7896310091018677,1.7896310091018677,1.7896310091018677,0.010494694113731384,56010
1976-11-15,1.7896310091018677,1.8197599649429321,1.7836060523986816,1.8197599649429321,0.010671383701264858,292497
1976-11-16,1.8197599649429321,1.8498879671096802,1.8197599649429321,1.8498879671096802,0.01084805279970169,147286
1976-11-17,1.8498879671096802,1.8800170421600342,1.8438630104064941,1.8800170421600342,0.01102473121136427,255157
1976-11-18,1.8800170421600342,1.9161709547042847,1.8739910125732422,1.9161709547042847,0.011236737482249737,475049
1976-11-19,1.9161709547042847,1.9342479705810547,1.8920680284500122,1.8920680284500122,0.011095404624938965,138988
1976-11-22,1.8920680284500122,1.9161709547042847,1.8920680284500122,1.9041190147399902,0.011166078969836235,47712
1976-11-23,1.9041190147399902,1.9221969842910767,1.8920680284500122,1.8920680284500122,0.011095404624938965,122393
1976-11-24,1.9041190147399902,1.9462989568710327,1.9041190147399902,1.9342479705810547,0.011342749930918217,238562
1976-11-26,1.9342479705810547,1.9523249864578247,1.8800170421600342,1.8920680284500122,0.011095404624938965,528985
1976-11-29,1.9041190147399902,1.9221969842910767,1.9041190147399902,1.9161709547042847,0.011236737482249737,45638
1976-11-30,1.9161709547042847,1.9161709547042847,1.8920680284500122,1.9161709547042847,0.011236737482249737,116169
1976-12-01,1.9161709547042847,1.9342479705810547,1.9041190147399902,1.9342479705810547,0.011342749930918217,122393
1976-12-02,1.9342479705810547,1.9342479705810547,1.9161709547042847,1.9221969842910767,0.011272083036601543,72606
1976-12-03,1.9342479705810547,1.9462989568710327,1.9342479705810547,1.9462989568710327,0.011413424275815487,85052
1976-12-06,1.9462989568710327,1.9523249864578247,1.9342479705810547,1.9523249864578247,0.011448759585618973,68457
1976-12-07,1.9523249864578247,1.9824529886245728,1.9523249864578247,1.9824529886245728,0.011625437997281551,149360
1976-12-08,1.9824529886245728,2.0125820636749268,1.9824529886245728,2.0125820636749268,0.011802122928202152,134839
1976-12-09,2.036684989929199,2.0668129920959473,2.036684989929199,2.0668129920959473,0.012120132334530354,531059
1976-12-10,2.0668129920959473,2.0668129920959473,2.036684989929199,2.036684989929199,0.011943466030061245,56010
1976-12-13,2.036684989929199,2.0547618865966797,2.036684989929199,2.036684989929199,0.011943466030061245,89201
1976-12-14,2.036684989929199,2.0547618865966797,2.036684989929199,2.036684989929199,0.011943466030061245,190849
1976-12-15,2.036684989929199,2.042710065841675,2.036684989929199,2.042710065841675,0.011978796683251858,168030
1976-12-16,2.042710065841675,2.0547618865966797,2.036684989929199,2.042710065841675,0.011978796683251858,259306
1976-12-17,2.042710065841675,2.0547618865966797,1.9945050477981567,1.9945050477981567,0.011696112342178822,56010
1976-12-20,1.9824529886245728,1.9824529886245728,1.9462989568710327,1.9462989568710327,0.011413424275815487,89201
1976-12-21,1.9462989568710327,2.0125820636749268,1.9462989568710327,2.0065560340881348,0.011766782030463219,327763
1976-12-22,2.0065560340881348,2.0969419479370117,2.0065560340881348,2.0668129920959473,0.012120132334530354,304944
1976-12-23,2.0668129920959473,2.0969419479370117,2.0668129920959473,2.0969419479370117,0.012296823784708977,209519
1976-12-27,2.0969419479370117,2.1451470851898193,2.0969419479370117,2.1451470851898193,0.012579516507685184,138988
1976-12-28,2.1451470851898193,2.1451470851898193,2.1270699501037598,2.1270699501037598,0.012473490089178085,389997
1976-12-29,2.1270699501037598,2.1270699501037598,2.1029670238494873,2.1029670238494873,0.012332155369222164,199147
1976-12-30,2.1029670238494873,2.1270699501037598,2.1029670238494873,2.1270699501037598,0.012473490089178085,103722
1976-12-31,2.1270699501037598,2.1270699501037598,2.1150190830230713,2.1270699501037598,0.012473490089178085,116169
1977-01-03,2.1270699501037598,2.1330959796905518,2.1150190830230713,2.1270699501037598,0.012473490089178085,302870
1977-01-04,2.1270699501037598,2.1270699501037598,2.1029670238494873,2.1029670238494873,0.012332155369222164,103722
1977-01-05,2.0969419479370117,2.0969419479370117,2.0547618865966797,2.0547618865966797,0.012049472890794277,149360
1977-01-06,2.0547618865966797,2.0848898887634277,2.036684989929199,2.0547618865966797,0.012049472890794277,319465
1977-01-07,2.0547618865966797,2.0728390216827393,2.0547618865966797,2.0668129920959473,0.012120132334530354,151435
1977-01-10,2.0668129920959473,2.0728390216827393,2.042710065841675,2.042710065841675,0.011978796683251858,120318
1977-01-11,2.042710065841675,2.0668129920959473,2.042710065841675,2.0547618865966797,0.012049472890794277,105797
1977-01-12,2.042710065841675,2.042710065841675,1.9824529886245728,1.9824529886245728,0.011625437997281551,101648
1977-01-13,1.9824529886245728,2.0065560340881348,1.9523249864578247,1.9523249864578247,0.011448759585618973,244785
1977-01-14,1.9523249864578247,1.9764280319213867,1.9462989568710327,1.9523249864578247,0.011448759585618973,89201
1977-01-17,1.9523249864578247,1.9764280319213867,1.9462989568710327,1.9764280319213867,0.01159010361880064,217817
1977-01-18,1.9764280319213867,1.9764280319213867,1.9342479705810547,1.9342479705810547,0.011342749930918217,209519
1977-01-19,1.9342479705810547,1.9462989568710327,1.9342479705810547,1.9342479705810547,0.011342749930918217,379624
1977-01-20,1.9342479705810547,1.9643759727478027,1.9221969842910767,1.9342479705810547,0.011342749930918217,346433
1977-01-21,1.9342479705810547,1.9462989568710327,1.9161709547042847,1.9462989568710327,0.011413424275815487,95425
1977-01-24,1.9462989568710327,1.9764280319213867,1.9462989568710327,1.9643759727478027,0.01151943113654852,267604
1977-01-25,1.9824529886245728,1.9945050477981567,1.9824529886245728,1.9945050477981567,0.011696112342178822,450156
1977-01-26,2.0065560340881348,2.036684989929199,2.0065560340881348,2.0065560340881348,0.011766782030463219,238562
1977-01-27,2.0065560340881348,2.0246329307556152,2.0065560340881348,2.0065560340881348,0.011766782030463219,68457
1977-01-28,1.9945050477981567,1.9945050477981567,1.9824529886245728,1.9945050477981567,0.011696112342178822,72606
1977-01-31,1.9945050477981567,2.0065560340881348,1.9764280319213867,2.0065560340881348,0.011766782030463219,313242
1977-02-01,2.0065560340881348,2.0065560340881348,1.9824529886245728,2.0065560340881348,0.011766782030463219,22819
1977-02-02,1.9824529886245728,2.0065560340881348,1.9824529886245728,1.9824529886245728,0.0117667680606246,47712
1977-02-03,1.9824529886245728,1.9945050477981567,1.9764280319213867,1.9824529886245728,0.0117667680606246,159733
1977-02-04,1.9824529886245728,2.0065560340881348,1.9824529886245728,2.0065560340881348,0.011909826658666134,95425
1977-02-07,2.0065560340881348,2.0246329307556152,2.0065560340881348,2.0065560340881348,0.011909826658666134,452230
1977-02-08,2.0065560340881348,2.0065560340881348,1.9945050477981567,2.0065560340881348,0.011909826658666134,51861
1977-02-09,2.0065560340881348,2.0065560340881348,1.9824529886245728,1.9824529886245728,0.0117667680606246,564250
1977-02-10,1.9824529886245728,1.9945050477981567,1.9824529886245728,1.9945050477981567,0.011838291771709919,553878
1977-02-11,1.9945050477981567,2.0125820636749268,1.9945050477981567,2.0065560340881348,0.011909826658666134,143137
1977-02-14,2.0065560340881348,2.0125820636749268,2.0065560340881348,2.0125820636749268,0.011945598758757114,128616
1977-02-15,2.0125820636749268,2.036684989929199,2.0125820636749268,2.036684989929199,0.012088658288121223,524836
1977-02-16,2.036684989929199,2.042710065841675,2.0065560340881348,2.0065560340881348,0.011909826658666134,340210
1977-02-17,2.0065560340881348,2.036684989929199,2.0065560340881348,2.036684989929199,0.012088658288121223,143137
1977-02-18,2.036684989929199,2.036684989929199,2.0125820636749268,2.0125820636749268,0.011945598758757114,120318
1977-02-22,2.0125820636749268,2.036684989929199,2.0125820636749268,2.0125820636749268,0.011945598758757114,47712
1977-02-23,2.0125820636749268,2.0246329307556152,2.0125820636749268,2.0125820636749268,0.011945598758757114,128616
1977-02-24,2.0125820636749268,2.0246329307556152,2.0125820636749268,2.0246329307556152,0.012017123401165009,97499
1977-02-25,2.0246329307556152,2.0246329307556152,2.0125820636749268,2.0246329307556152,0.012017123401165009,151435
1977-02-28,2.0246329307556152,2.036684989929199,2.0246329307556152,2.036684989929199,0.012088658288121223,118244
1977-03-01,2.036684989929199,2.042710065841675,2.036684989929199,2.036684989929199,0.012088658288121223,112020
1977-03-02,2.036684989929199,2.036684989929199,2.0125820636749268,2.0125820636749268,0.011945598758757114,448081
1977-03-03,2.0125820636749268,2.036684989929199,2.0125820636749268,2.036684989929199,0.012088658288121223,31117
1977-03-04,2.036684989929199,2.042710065841675,2.0246329307556152,2.036684989929199,0.012088658288121223,68457
1977-03-07,2.036684989929199,2.0547618865966797,2.036684989929199,2.042710065841675,0.01212441548705101,180477
1977-03-08,2.042710065841675,2.0547618865966797,2.036684989929199,2.042710065841675,0.01212441548705101,259306
1977-03-09,2.042710065841675,2.0668129920959473,2.042710065841675,2.0547618865966797,0.012195947580039501,120318
1977-03-10,2.0547618865966797,2.0848898887634277,2.0547618865966797,2.0547618865966797,0.012195947580039501,259306
1977-03-11,2.0547618865966797,2.0547618865966797,2.0547618865966797,2.0547618865966797,0.012195947580039501,76755
1977-03-14,2.0668129920959473,2.0728390216827393,2.0668129920959473,2.0668129920959473,0.01226747501641512,161807
1977-03-15,2.0728390216827393,2.1029670238494873,2.0728390216827393,2.0969419479370117,0.01244631502777338,300795
1977-03-16,2.0969419479370117,2.1451470851898193,2.0969419479370117,2.1451470851898193,0.012732433155179024,873343
1977-03-17,2.1270699501037598,2.1270699501037598,2.1150190830230713,2.1270699501037598,0.012625134550035,145211
1977-03-18,2.1150190830230713,2.1150190830230713,2.0969419479370117,2.1150190830230713,0.012553608044981956,89201
1977-03-21,2.1150190830230713,2.1150190830230713,2.0969419479370117,2.0969419479370117,0.01244631502777338,85052
1977-03-22,2.0969419479370117,2.0969419479370117,2.0848898887634277,2.0848898887634277,0.012374780140817165,72606
1977-03-23,2.0848898887634277,2.0969419479370117,2.0728390216827393,2.0848898887634277,0.012374780140817165,186700
1977-03-24,2.0728390216827393,2.0728390216827393,2.036684989929199,2.036684989929199,0.012088658288121223,209519
1977-03-25,2.036684989929199,2.0547618865966797,2.0246329307556152,2.0246329307556152,0.012017123401165009,145211
1977-03-28,2.0246329307556152,2.0547618865966797,2.0246329307556152,2.0547618865966797,0.012195947580039501,294572
1977-03-29,2.0547618865966797,2.0547618865966797,2.036684989929199,2.0547618865966797,0.012195947580039501,85052
1977-03-30,2.0547618865966797,2.0728390216827393,2.0547618865966797,2.0547618865966797,0.012195947580039501,72606
1977-03-31,2.0547618865966797,2.0547618865966797,2.036684989929199,2.042710065841675,0.01212441548705101,412815
1977-04-01,2.042710065841675,2.042710065841675,2.036684989929199,2.042710065841675,0.01212441548705101,118244
1977-04-04,2.042710065841675,2.042710065841675,2.0125820636749268,2.0246329307556152,0.012017123401165009,182552
1977-04-05,2.0246329307556152,2.042710065841675,2.0065560340881348,2.0246329307556152,0.012017123401165009,443932
1977-04-06,2.0246329307556152,2.036684989929199,2.0246329307556152,2.036684989929199,0.012088658288121223,103722
1977-04-07,2.036684989929199,2.042710065841675,2.0246329307556152,2.0246329307556152,0.012017123401165009,116169
1977-04-11,2.0246329307556152,2.036684989929199,2.0125820636749268,2.036684989929199,0.012088658288121223,217817
1977-04-12,2.036684989929199,2.0668129920959473,2.036684989929199,2.0547618865966797,0.012195947580039501,101648
1977-04-13,2.0668129920959473,2.0668129920959473,2.0668129920959473,2.0668129920959473,0.01226747501641512,72606
1977-04-14,2.0668129920959473,2.0969419479370117,2.0668129920959473,2.0728390216827393,0.012303249910473824,176328
1977-04-15,2.0848898887634277,2.0969419479370117,2.0848898887634277,2.0848898887634277,0.012374780140817165,398294
1977-04-18,2.0848898887634277,2.0969419479370117,2.0728390216827393,2.0848898887634277,0.012374780140817165,103722
1977-04-19,2.0848898887634277,2.0848898887634277,2.0668129920959473,2.0728390216827393,0.012303249910473824,147286
1977-04-20,2.0728390216827393,2.0969419479370117,2.0728390216827393,2.0848898887634277,0.012374780140817165,97499
1977-04-21,2.0848898887634277,2.0848898887634277,2.0668129920959473,2.0668129920959473,0.01226747501641512,506166
1977-04-22,2.0668129920959473,2.0728390216827393,2.0547618865966797,2.0668129920959473,0.01226747501641512,39415
1977-04-25,2.0668129920959473,2.0848898887634277,2.0668129920959473,2.0728390216827393,0.012303249910473824,228189
1977-04-26,2.0728390216827393,2.0728390216827393,2.0668129920959473,2.0728390216827393,0.012303249910473824,97499
1977-04-27,2.0728390216827393,2.0969419479370117,2.0668129920959473,2.0848898887634277,0.012374780140817165,126541
1977-04-28,2.0848898887634277,2.0969419479370117,2.0728390216827393,2.0848898887634277,0.012374780140817165,68457
1977-04-29,2.0848898887634277,2.0848898887634277,2.0668129920959473,2.0728390216827393,0.012303249910473824,255157
1977-05-02,2.0848898887634277,2.1029670238494873,2.0848898887634277,2.1029670238494873,0.012482072226703167,128616
1977-05-03,2.0969419479370117,2.1150190830230713,2.0969419479370117,2.0969419479370117,0.012590602971613407,333986
1977-05-04,2.1150190830230713,2.1270699501037598,2.1150190830230713,2.1270699501037598,0.012771496549248695,217817
1977-05-05,2.1270699501037598,2.1451470851898193,2.1150190830230713,2.1150190830230713,0.012699141167104244,145211
1977-05-06,2.1150190830230713,2.1270699501037598,2.1150190830230713,2.1150190830230713,0.012699141167104244,64308
1977-05-09,2.1150190830230713,2.1270699501037598,2.1150190830230713,2.1150190830230713,0.012699141167104244,89201
1977-05-10,2.1150190830230713,2.1270699501037598,2.1150190830230713,2.1150190830230713,0.012699141167104244,443932
