Date,Open,High,Low,Close,Adj Close,Volume
1977-05-11,2.1150190830230713,2.1451470851898193,2.1150190830230713,2.1270699501037598,0.012771496549248695,138988
1977-05-12,2.1270699501037598,2.1451470851898193,2.1270699501037598,2.1270699501037598,0.012771496549248695,346433
1977-05-13,2.1270699501037598,2.1330959796905518,2.1270699501037598,2.1270699501037598,0.012771496549248695,157658
1977-05-16,2.1270699501037598,2.1451470851898193,2.1270699501037598,2.1330959796905518,0.012807675637304783,159733
1977-05-17,2.1330959796905518,2.1451470851898193,2.1270699501037598,2.1270699501037598,0.012771496549248695,416964
1977-05-18,2.1330959796905518,2.175276041030884,2.1330959796905518,2.175276041030884,0.013060934841632843,188775
1977-05-19,2.175276041030884,2.1873269081115723,2.175276041030884,2.175276041030884,0.013060934841632843,665898
1977-05-20,2.1873269081115723,2.205404043197632,2.1873269081115723,2.205404043197632,0.013241834007203579,410741
1977-05-23,2.205404043197632,2.205404043197632,2.1873269081115723,2.1873269081115723,0.013133291155099869,186700
1977-05-24,2.1873269081115723,2.19937801361084,2.175276041030884,2.175276041030884,0.013060934841632843,217817
1977-05-25,2.175276041030884,2.1873269081115723,2.157198905944824,2.157198905944824,0.012952393852174282,302870
1977-05-26,2.157198905944824,2.169250011444092,2.157198905944824,2.157198905944824,0.012952393852174282,251008
1977-05-27,2.157198905944824,2.157198905944824,2.1270699501037598,2.1270699501037598,0.012771496549248695,236487
1977-05-31,2.1270699501037598,2.1270699501037598,2.1150190830230713,2.1150190830230713,0.012699141167104244,240636
1977-06-01,2.1150190830230713,2.1270699501037598,2.0969419479370117,2.1150190830230713,0.012699141167104244,439783
1977-06-02,2.1150190830230713,2.1150190830230713,2.042710065841675,2.042710065841675,0.012264969758689404,232338
1977-06-03,2.042710065841675,2.0668129920959473,2.036684989929199,2.0668129920959473,0.012409686110913754,597442
1977-06-06,2.0668129920959473,2.0668129920959473,2.036684989929199,2.036684989929199,0.012228802777826786,45638
1977-06-07,2.036684989929199,2.036684989929199,2.0125820636749268,2.036684989929199,0.012228802777826786,47712
1977-06-08,2.0125820636749268,2.0125820636749268,2.0065560340881348,2.0065560340881348,0.012047899886965752,450156
1977-06-09,2.0065560340881348,2.0065560340881348,1.9824529886245728,1.9824529886245728,0.011903176084160805,170105
1977-06-10,1.9824529886245728,2.0065560340881348,1.9824529886245728,2.0065560340881348,0.012047899886965752,80904
1977-06-13,2.0065560340881348,2.036684989929199,2.0065560340881348,2.0125820636749268,0.012084080837666988,273827
1977-06-14,2.0125820636749268,2.036684989929199,2.0065560340881348,2.0246329307556152,0.01215643435716629,60159
1977-06-15,2.0246329307556152,2.0547618865966797,2.0246329307556152,2.0547618865966797,0.012337335385382175,45638
1977-06-16,2.0547618865966797,2.0728390216827393,2.0547618865966797,2.0547618865966797,0.012337335385382175,298721
1977-06-17,2.0547618865966797,2.0848898887634277,2.0547618865966797,2.0547618865966797,0.012337335385382175,201222
1977-06-20,2.0547618865966797,2.0969419479370117,2.0547618865966797,2.0969419479370117,0.012590602971613407,170105
1977-06-21,2.0969419479370117,2.1029670238494873,2.0969419479370117,2.0969419479370117,0.012590602971613407,163882
1977-06-22,2.0969419479370117,2.0969419479370117,2.0668129920959473,2.0668129920959473,0.012409686110913754,78829
1977-06-23,2.0668129920959473,2.0848898887634277,2.0547618865966797,2.0848898887634277,0.012518241070210934,178403
1977-06-24,2.0969419479370117,2.1150190830230713,2.0969419479370117,2.1150190830230713,0.012699141167104244,489570
1977-06-27,2.1270699501037598,2.1451470851898193,2.1270699501037598,2.1270699501037598,0.012771496549248695,873343
1977-06-28,2.1270699501037598,2.1451470851898193,2.1270699501037598,2.1270699501037598,0.012771496549248695,103722
1977-06-29,2.1150190830230713,2.1150190830230713,2.1029670238494873,2.1150190830230713,0.012699141167104244,528985
1977-06-30,2.1150190830230713,2.1150190830230713,2.0848898887634277,2.0969419479370117,0.012590602971613407,95425
1977-07-01,2.1150190830230713,2.1270699501037598,2.1150190830230713,2.1150190830230713,0.012699141167104244,284200
1977-07-05,2.1150190830230713,2.1270699501037598,2.0969419479370117,2.1029670238494873,0.012626771815121174,331912
1977-07-06,2.1029670238494873,2.1270699501037598,2.0969419479370117,2.1150190830230713,0.012699141167104244,234413
1977-07-07,2.1270699501037598,2.1451470851898193,2.1270699501037598,2.1330959796905518,0.012807675637304783,184626
1977-07-08,2.1451470851898193,2.169250011444092,2.1451470851898193,2.157198905944824,0.012952393852174282,242711
1977-07-11,2.157198905944824,2.169250011444092,2.1451470851898193,2.157198905944824,0.012952393852174282,136914
1977-07-12,2.157198905944824,2.157198905944824,2.1451470851898193,2.157198905944824,0.012952393852174282,226115
1977-07-13,2.1451470851898193,2.1451470851898193,2.1270699501037598,2.1330959796905518,0.012807675637304783,120318
1977-07-15,2.1270699501037598,2.1270699501037598,2.1150190830230713,2.1270699501037598,0.012771496549248695,120318
1977-07-18,2.1270699501037598,2.1330959796905518,2.1150190830230713,2.1270699501037598,0.012771496549248695,221966
1977-07-19,2.1270699501037598,2.1330959796905518,2.0969419479370117,2.1029670238494873,0.012626771815121174,105797
1977-07-20,2.1029670238494873,2.1029670238494873,2.042710065841675,2.0547618865966797,0.012337335385382175,163882
1977-07-21,2.042710065841675,2.042710065841675,1.9824529886245728,1.9945050477981567,0.011975533328950405,186700
1977-07-22,1.9945050477981567,1.9945050477981567,1.9643759727478027,1.9764280319213867,0.011866992339491844,257232
1977-07-25,1.9764280319213867,1.9824529886245728,1.9342479705810547,1.9342479705810547,0.011613735929131508,178403
1977-07-26,1.9161709547042847,1.9161709547042847,1.8739910125732422,1.8739910125732422,0.011251944117248058,398294
1977-07-27,1.8739910125732422,1.8739910125732422,1.8197599649429321,1.8197599649429321,0.010926325805485249,124467
1977-07-28,1.8197599649429321,1.8800170421600342,1.801682949066162,1.8800170421600342,0.01128812413662672,439783
1977-07-29,1.8800170421600342,1.9041190147399902,1.8619400262832642,1.8619400262832642,0.011179585009813309,124467
1977-08-01,1.8619400262832642,1.8800170421600342,1.8498879671096802,1.8498879671096802,0.011107219383120537,105797
1977-08-02,1.8498879671096802,1.8498879671096802,1.8197599649429321,1.8498879671096802,0.011253831908106804,105797
1977-08-03,1.8498879671096802,1.8739910125732422,1.7896310091018677,1.8318109512329102,0.011143852025270462,257232
1977-08-04,1.8318109512329102,1.8318109512329102,1.8137340545654297,1.8137340545654297,0.011033887043595314,163882
1977-08-05,1.8137340545654297,1.8438630104064941,1.8137340545654297,1.8438630104064941,0.011217175982892513,466751
1977-08-08,1.8438630104064941,1.8438630104064941,1.8197599649429321,1.8318109512329102,0.011143852025270462,39415
1977-08-09,1.8318109512329102,1.8438630104064941,1.8197599649429321,1.8197599649429321,0.01107055600732565,454304
1977-08-10,1.8197599649429321,1.8498879671096802,1.8137340545654297,1.8438630104064941,0.011217175982892513,170105
1977-08-11,1.8438630104064941,1.8498879671096802,1.8438630104064941,1.8498879671096802,0.011253831908106804,199147
1977-08-12,1.8438630104064941,1.8438630104064941,1.8137340545654297,1.8137340545654297,0.011033887043595314,122393
1977-08-15,1.8137340545654297,1.8197599649429321,1.8137340545654297,1.8137340545654297,0.011033887043595314,80904
1977-08-16,1.8137340545654297,1.8137340545654297,1.7896310091018677,1.801682949066162,0.010960571467876434,109946
1977-08-17,1.7896310091018677,1.7896310091018677,1.7293740510940552,1.7293740510940552,0.010520679876208305,367178
1977-08-18,1.7414259910583496,1.7595030069351196,1.7414259910583496,1.7414259910583496,0.010593999177217484,145211
1977-08-19,1.7414259910583496,1.7534769773483276,1.7233489751815796,1.7293740510940552,0.010520679876208305,568399
1977-08-22,1.7293740510940552,1.7414259910583496,1.7233489751815796,1.7414259910583496,0.010593999177217484,80904
1977-08-23,1.7595030069351196,1.7836060523986816,1.7595030069351196,1.7836060523986816,0.010850604623556137,199147
1977-08-24,1.7836060523986816,1.7896310091018677,1.7715539932250977,1.7836060523986816,0.010850604623556137,134839
1977-08-25,1.7836060523986816,1.7836060523986816,1.7534769773483276,1.7715539932250977,0.010777278803288937,300795
1977-08-26,1.7715539932250977,1.7836060523986816,1.7534769773483276,1.7715539932250977,0.010777278803288937,155584
1977-08-29,1.7715539932250977,1.7715539932250977,1.7534769773483276,1.7715539932250977,0.010777278803288937,103722
1977-08-30,1.7715539932250977,1.7896310091018677,1.7715539932250977,1.7896310091018677,0.010887258686125278,161807
1977-08-31,1.7896310091018677,1.8137340545654297,1.7836060523986816,1.8137340545654297,0.011033887043595314,163882
1977-09-01,1.8137340545654297,1.8498879671096802,1.8137340545654297,1.8438630104064941,0.011217175982892513,470900
1977-09-02,1.8498879671096802,1.8619400262832642,1.8498879671096802,1.8619400262832642,0.01132715679705143,51861
1977-09-06,1.8619400262832642,1.8619400262832642,1.8498879671096802,1.8498879671096802,0.011253831908106804,80904
1977-09-07,1.8498879671096802,1.8619400262832642,1.8498879671096802,1.8619400262832642,0.01132715679705143,753025
1977-09-08,1.8619400262832642,1.8619400262832642,1.8438630104064941,1.8619400262832642,0.01132715679705143,62233
1977-09-09,1.8619400262832642,1.8619400262832642,1.8438630104064941,1.8619400262832642,0.01132715679705143,263455
1977-09-12,1.8619400262832642,1.8619400262832642,1.8438630104064941,1.8498879671096802,0.011253831908106804,356805
1977-09-13,1.8498879671096802,1.8498879671096802,1.8438630104064941,1.8438630104064941,0.011217175982892513,85052
1977-09-14,1.8438630104064941,1.8619400262832642,1.8438630104064941,1.8498879671096802,0.011253831908106804,360954
1977-09-15,1.8498879671096802,1.8619400262832642,1.8498879671096802,1.8498879671096802,0.011253831908106804,541431
1977-09-16,1.8498879671096802,1.8619400262832642,1.8498879671096802,1.8619400262832642,0.01132715679705143,80904
1977-09-19,1.8498879671096802,1.8498879671096802,1.8137340545654297,1.8137340545654297,0.011033887043595314,883716
1977-09-20,1.8137340545654297,1.8197599649429321,1.8137340545654297,1.8137340545654297,0.011033887043595314,101648
1977-09-21,1.8137340545654297,1.8197599649429321,1.7896310091018677,1.7896310091018677,0.010887258686125278,516538
1977-09-22,1.7896310091018677,1.7896310091018677,1.7715539932250977,1.7836060523986816,0.010850604623556137,201222
1977-09-23,1.7715539932250977,1.7715539932250977,1.7595030069351196,1.7715539932250977,0.010777278803288937,514464
1977-09-26,1.7715539932250977,1.7836060523986816,1.7715539932250977,1.7836060523986816,0.010850604623556137,105797
1977-09-27,1.7896310091018677,1.801682949066162,1.7896310091018677,1.801682949066162,0.010960571467876434,553878
1977-09-28,1.7836060523986816,1.7836060523986816,1.7534769773483276,1.7534769773483276,0.010667313821613789,315316
1977-09-29,1.7534769773483276,1.7534769773483276,1.7534769773483276,1.7534769773483276,0.010667313821613789,20744
1977-09-30,1.7534769773483276,1.7896310091018677,1.7534769773483276,1.7896310091018677,0.010887258686125278,126541
1977-10-03,1.7896310091018677,1.8137340545654297,1.7715539932250977,1.7836060523986816,0.010850604623556137,188775
1977-10-04,1.7896310091018677,1.8137340545654297,1.7896310091018677,1.7896310091018677,0.010887258686125278,80904
1977-10-05,1.7896310091018677,1.8137340545654297,1.7896310091018677,1.8137340545654297,0.011033887043595314,85052
1977-10-06,1.8137340545654297,1.8498879671096802,1.8137340545654297,1.8438630104064941,0.011217175982892513,97499
1977-10-07,1.8498879671096802,1.8619400262832642,1.8498879671096802,1.8498879671096802,0.011253831908106804,70531
1977-10-10,1.8498879671096802,1.8498879671096802,1.8438630104064941,1.8438630104064941,0.011217175982892513,53936
1977-10-11,1.8438630104064941,1.8498879671096802,1.8197599649429321,1.8318109512329102,0.011143852025270462,62233
1977-10-12,1.8318109512329102,1.8438630104064941,1.8197599649429321,1.8197599649429321,0.01107055600732565,114095
1977-10-13,1.8197599649429321,1.8197599649429321,1.801682949066162,1.801682949066162,0.010960571467876434,53936
1977-10-14,1.801682949066162,1.8318109512329102,1.801682949066162,1.8318109512329102,0.011143852025270462,87127
1977-10-17,1.8318109512329102,1.8438630104064941,1.8197599649429321,1.8438630104064941,0.011217175982892513,72606
1977-10-18,1.8438630104064941,1.8498879671096802,1.8438630104064941,1.8498879671096802,0.011253831908106804,72606
1977-10-19,1.8498879671096802,1.8739910125732422,1.8498879671096802,1.8498879671096802,0.011253831908106804,64308
1977-10-20,1.8498879671096802,1.8739910125732422,1.8438630104064941,1.8498879671096802,0.011253831908106804,138988
1977-10-21,1.8498879671096802,1.8739910125732422,1.8438630104064941,1.8438630104064941,0.011217175982892513,56010
1977-10-24,1.8438630104064941,1.8498879671096802,1.8137340545654297,1.8197599649429321,0.01107055600732565,153509
1977-10-25,1.8137340545654297,1.8137340545654297,1.7836060523986816,1.7836060523986816,0.010850604623556137,176328
1977-10-26,1.7836060523986816,1.7836060523986816,1.7293740510940552,1.7534769773483276,0.010667313821613789,346433
1977-10-27,1.7534769773483276,1.7595030069351196,1.7414259910583496,1.7414259910583496,0.010593999177217484,284200
1977-10-28,1.7414259910583496,1.7595030069351196,1.7414259910583496,1.7595030069351196,0.010703974403440952,748876
1977-10-31,1.7595030069351196,1.7715539932250977,1.7414259910583496,1.7534769773483276,0.010667313821613789,174254
1977-11-01,1.7414259910583496,1.7414259910583496,1.7233489751815796,1.7293740510940552,0.010667296126484871,124467
1977-11-02,1.7293740510940552,1.7414259910583496,1.7293740510940552,1.7414259910583496,0.010741635225713253,80904
1977-11-03,1.7293740510940552,1.7293740510940552,1.7233489751815796,1.7233489751815796,0.010630135424435139,236487
1977-11-04,1.7293740510940552,1.7414259910583496,1.7293740510940552,1.7414259910583496,0.010741635225713253,138988
1977-11-07,1.7414259910583496,1.7595030069351196,1.7293740510940552,1.7534769773483276,0.010815972462296486,145211
1977-11-08,1.7534769773483276,1.7715539932250977,1.7293740510940552,1.7293740510940552,0.010667296126484871,95425
1977-11-09,1.7534769773483276,1.7836060523986816,1.7534769773483276,1.7836060523986816,0.011001816019415855,192924
1977-11-10,1.7836060523986816,1.8137340545654297,1.7715539932250977,1.8137340545654297,0.011187656782567501,398294
1977-11-11,1.8197599649429321,1.8498879671096802,1.8197599649429321,1.8438630104064941,0.011373494751751423,95425
1977-11-14,1.8438630104064941,1.8619400262832642,1.8438630104064941,1.8498879671096802,0.011410657316446304,309093
1977-11-15,1.8498879671096802,1.8498879671096802,1.8438630104064941,1.8438630104064941,0.011373494751751423,93350
1977-11-16,1.8438630104064941,1.8619400262832642,1.8438630104064941,1.8498879671096802,0.011410657316446304,226115
1977-11-17,1.8498879671096802,1.8800170421600342,1.8498879671096802,1.8739910125732422,0.011559341102838516,128616
1977-11-18,1.8739910125732422,1.8800170421600342,1.8619400262832642,1.8739910125732422,0.011559341102838516,176328
1977-11-21,1.8739910125732422,1.8800170421600342,1.8619400262832642,1.8619400262832642,0.011485010385513306,47712
1977-11-22,1.8619400262832642,1.8739910125732422,1.8498879671096802,1.8498879671096802,0.011410657316446304,89201
1977-11-23,1.8498879671096802,1.8800170421600342,1.8498879671096802,1.8800170421600342,0.011596502736210823,105797
1977-11-25,1.8800170421600342,1.9221969842910767,1.8800170421600342,1.9161709547042847,0.011819513514637947,182552
1977-11-28,1.9161709547042847,1.9161709547042847,1.8739910125732422,1.8800170421600342,0.011596502736210823,124467
1977-11-29,1.8800170421600342,1.9161709547042847,1.8498879671096802,1.8498879671096802,0.011410657316446304,400369
1977-11-30,1.8498879671096802,1.8619400262832642,1.8438630104064941,1.8619400262832642,0.011485010385513306,151435
1977-12-01,1.8619400262832642,1.8800170421600342,1.8619400262832642,1.8800170421600342,0.011596502736210823,277976
1977-12-02,1.8800170421600342,1.8920680284500122,1.8739910125732422,1.8920680284500122,0.011670843698084354,130690
1977-12-05,1.8800170421600342,1.8800170421600342,1.8438630104064941,1.8438630104064941,0.011373494751751423,387922
1977-12-06,1.8318109512329102,1.8318109512329102,1.801682949066162,1.8197599649429321,0.011224823072552681,56010
1977-12-07,1.8197599649429321,1.8438630104064941,1.8197599649429321,1.8438630104064941,0.011373494751751423,178403
1977-12-08,1.8438630104064941,1.8619400262832642,1.8318109512329102,1.8438630104064941,0.011373494751751423,141063
1977-12-09,1.8438630104064941,1.8498879671096802,1.8438630104064941,1.8438630104064941,0.011373494751751423,97499
1977-12-12,1.8438630104064941,1.8498879671096802,1.8438630104064941,1.8438630104064941,0.011373494751751423,78829
1977-12-13,1.8438630104064941,1.8498879671096802,1.8318109512329102,1.8438630104064941,0.011373494751751423,159733
1977-12-14,1.8318109512329102,1.8318109512329102,1.8137340545654297,1.8197599649429321,0.011224823072552681,149360
1977-12-15,1.8197599649429321,1.8318109512329102,1.8137340545654297,1.8137340545654297,0.011187656782567501,151435
1977-12-16,1.8137340545654297,1.8318109512329102,1.7896310091018677,1.801682949066162,0.011113314889371395,124467
1977-12-19,1.801682949066162,1.8137340545654297,1.7836060523986816,1.7836060523986816,0.011001816019415855,56010
1977-12-20,1.7836060523986816,1.801682949066162,1.7233489751815796,1.7534769773483276,0.010815972462296486,313242
1977-12-21,1.7534769773483276,1.7836060523986816,1.7293740510940552,1.7836060523986816,0.011001816019415855,230264
1977-12-22,1.7715539932250977,1.7715539932250977,1.7534769773483276,1.7715539932250977,0.010927468538284302,221966
1977-12-23,1.7715539932250977,1.7896310091018677,1.7715539932250977,1.7896310091018677,0.011038979515433311,742653
1977-12-27,1.7836060523986816,1.7836060523986816,1.7715539932250977,1.7836060523986816,0.011001816019415855,93350
1977-12-28,1.7836060523986816,1.7836060523986816,1.7534769773483276,1.7715539932250977,0.010927468538284302,105797
1977-12-29,1.7715539932250977,1.7836060523986816,1.6932200193405151,1.7112970352172852,0.01055578701198101,717760
1977-12-30,1.7233489751815796,1.7715539932250977,1.7233489751815796,1.7715539932250977,0.010927468538284302,1014406
1978-01-03,1.7715539932250977,1.7836060523986816,1.7414259910583496,1.7534769773483276,0.010815972462296486,201222
1978-01-04,1.7414259910583496,1.7414259910583496,1.7293740510940552,1.7414259910583496,0.010741635225713253,253083
1978-01-05,1.7534769773483276,1.7715539932250977,1.7534769773483276,1.7534769773483276,0.010815972462296486,87127
1978-01-06,1.7534769773483276,1.7534769773483276,1.7414259910583496,1.7414259910583496,0.010741635225713253,205371
1978-01-09,1.7414259910583496,1.7534769773483276,1.7293740510940552,1.7293740510940552,0.010667296126484871,462602
1978-01-10,1.7233489751815796,1.7233489751815796,1.6691169738769531,1.6691169738769531,0.010295616462826729,489570
1978-01-11,1.6691169738769531,1.6932200193405151,1.651039958000183,1.663092017173767,0.01025844644755125,242711
1978-01-12,1.663092017173767,1.6691169738769531,1.651039958000183,1.651039958000183,0.010184105485677719,89201
1978-01-13,1.651039958000183,1.6691169738769531,1.638988971710205,1.638988971710205,0.010109777562320232,161807
1978-01-16,1.638988971710205,1.663092017173767,1.626937985420227,1.626937985420227,0.010035442188382149,244785
1978-01-17,1.626937985420227,1.638988971710205,1.5968090295791626,1.5968090295791626,0.009849593974649906,192924
1978-01-18,1.5968090295791626,1.620911955833435,1.5968090295791626,1.6088600158691406,0.009923924691975117,551804
1978-01-19,1.620911955833435,1.651039958000183,1.620911955833435,1.626937985420227,0.010035442188382149,271753
1978-01-20,1.651039958000183,1.6932200193405151,1.651039958000183,1.681169033050537,0.010369950905442238,224041
1978-01-23,1.681169033050537,1.6932200193405151,1.651039958000183,1.6691169738769531,0.010295616462826729,97499
1978-01-24,1.651039958000183,1.651039958000183,1.638988971710205,1.638988971710205,0.010109777562320232,165956
1978-01-25,1.638988971710205,1.663092017173767,1.626937985420227,1.663092017173767,0.01025844644755125,323614
1978-01-26,1.663092017173767,1.681169033050537,1.663092017173767,1.663092017173767,0.01025844644755125,165956
1978-01-27,1.663092017173767,1.663092017173767,1.626937985420227,1.626937985420227,0.010035442188382149,350582
1978-01-30,1.626937985420227,1.663092017173767,1.626937985420227,1.651039958000183,0.010184105485677719,255157
1978-01-31,1.651039958000183,1.663092017173767,1.651039958000183,1.651039958000183,0.010184105485677719,155584
1978-02-01,1.651039958000183,1.6691169738769531,1.651039958000183,1.6691169738769531,0.010295616462826729,423188
1978-02-02,1.663092017173767,1.663092017173767,1.626937985420227,1.626937985420227,0.010201000608503819,246860
1978-02-03,1.626937985420227,1.6691169738769531,1.626937985420227,1.651039958000183,0.010352122597396374,203296
1978-02-06,1.651039958000183,1.6932200193405151,1.651039958000183,1.651039958000183,0.010352122597396374,18670
1978-02-07,1.6691169738769531,1.681169033050537,1.6691169738769531,1.681169033050537,0.010541034862399101,53936
1978-02-08,1.681169033050537,1.6992460489273071,1.681169033050537,1.6932200193405151,0.010616589337587357,182552
1978-02-09,1.6932200193405151,1.6992460489273071,1.681169033050537,1.6932200193405151,0.010616589337587357,184626
1978-02-10,1.6932200193405151,1.6932200193405151,1.681169033050537,1.6932200193405151,0.010616589337587357,72606
1978-02-13,1.6932200193405151,1.6932200193405151,1.681169033050537,1.6932200193405151,0.010616589337587357,39415
1978-02-14,1.6932200193405151,1.6932200193405151,1.681169033050537,1.681169033050537,0.010541034862399101,147286
1978-02-15,1.681169033050537,1.681169033050537,1.651039958000183,1.663092017173767,0.010427691973745823,360954
1978-02-16,1.663092017173767,1.663092017173767,1.651039958000183,1.651039958000183,0.010352122597396374,60159
1978-02-17,1.651039958000183,1.663092017173767,1.651039958000183,1.663092017173767,0.010427691973745823,56010
1978-02-21,1.663092017173767,1.663092017173767,1.651039958000183,1.663092017173767,0.010427691973745823,134839
1978-02-22,1.663092017173767,1.663092017173767,1.626937985420227,1.626937985420227,0.010201000608503819,313242
1978-02-23,1.626937985420227,1.651039958000183,1.620911955833435,1.651039958000183,0.010352122597396374,319465
1978-02-24,1.651039958000183,1.663092017173767,1.626937985420227,1.651039958000183,0.010352122597396374,398294
1978-02-27,1.651039958000183,1.663092017173767,1.638988971710205,1.638988971710205,0.010276568122208118,638931
1978-02-28,1.638988971710205,1.651039958000183,1.626937985420227,1.626937985420227,0.010201000608503819,454304
1978-03-01,1.626937985420227,1.626937985420227,1.626937985420227,1.626937985420227,0.010201000608503819,163882
1978-03-02,1.626937985420227,1.626937985420227,1.620911955833435,1.620911955833435,0.010163216851651669,317391
1978-03-03,1.620911955833435,1.620911955833435,1.6088600158691406,1.620911955833435,0.010163216851651669,60159
1978-03-06,1.620911955833435,1.620911955833435,1.6088600158691406,1.620911955833435,0.010163216851651669,145211
1978-03-07,1.620911955833435,1.620911955833435,1.6088600158691406,1.620911955833435,0.010163216851651669,248934
1978-03-08,1.620911955833435,1.626937985420227,1.620911955833435,1.620911955833435,0.010163216851651669,56010
1978-03-09,1.620911955833435,1.626937985420227,1.620911955833435,1.626937985420227,0.010201000608503819,109946
1978-03-10,1.626937985420227,1.651039958000183,1.626937985420227,1.638988971710205,0.010276568122208118,286274
1978-03-13,1.651039958000183,1.681169033050537,1.651039958000183,1.681169033050537,0.010541034862399101,97499
1978-03-14,1.681169033050537,1.6932200193405151,1.6691169738769531,1.6932200193405151,0.010616589337587357,207445
1978-03-15,1.6932200193405151,1.6932200193405151,1.6691169738769531,1.681169033050537,0.010541034862399101,89201
1978-03-16,1.663092017173767,1.663092017173767,1.620911955833435,1.626937985420227,0.010201000608503819,201222
1978-03-17,1.626937985420227,1.651039958000183,1.626937985420227,1.651039958000183,0.010352122597396374,97499
1978-03-20,1.651039958000183,1.681169033050537,1.651039958000183,1.6691169738769531,0.010465462692081928,209519
1978-03-21,1.6691169738769531,1.6932200193405151,1.663092017173767,1.663092017173767,0.010427691973745823,304944
1978-03-22,1.663092017173767,1.663092017173767,1.663092017173767,1.663092017173767,0.010427691973745823,201222
1978-03-23,1.663092017173767,1.681169033050537,1.651039958000183,1.663092017173767,0.010427691973745823,248934
1978-03-27,1.663092017173767,1.7112970352172852,1.663092017173767,1.6932200193405151,0.010616589337587357,1184511
1978-03-28,1.6932200193405151,1.7112970352172852,1.6932200193405151,1.7112970352172852,0.010729939676821232,149360
1978-03-29,1.7112970352172852,1.7112970352172852,1.6932200193405151,1.6932200193405151,0.010616589337587357,47712
1978-03-30,1.6932200193405151,1.6932200193405151,1.681169033050537,1.6932200193405151,0.010616589337587357,95425
1978-03-31,1.6932200193405151,1.6932200193405151,1.681169033050537,1.681169033050537,0.010541034862399101,201222
1978-04-03,1.681169033050537,1.6932200193405151,1.681169033050537,1.681169033050537,0.010541034862399101,182552
1978-04-04,1.681169033050537,1.681169033050537,1.681169033050537,1.681169033050537,0.010541034862399101,97499
1978-04-05,1.681169033050537,1.7112970352172852,1.681169033050537,1.6932200193405151,0.010616589337587357,692866
1978-04-06,1.6932200193405151,1.7112970352172852,1.6932200193405151,1.6932200193405151,0.010616589337587357,43563
1978-04-07,1.6932200193405151,1.7112970352172852,1.6932200193405151,1.7112970352172852,0.010729939676821232,85052
1978-04-10,1.7112970352172852,1.7112970352172852,1.6932200193405151,1.6932200193405151,0.010616589337587357,72606
1978-04-11,1.6932200193405151,1.6992460489273071,1.6932200193405151,1.6992460489273071,0.010654379613697529,85052
1978-04-12,1.6992460489273071,1.7233489751815796,1.6992460489273071,1.7112970352172852,0.010729939676821232,130690
1978-04-13,1.7112970352172852,1.7112970352172852,1.6992460489273071,1.7112970352172852,0.010729939676821232,97499
1978-04-14,1.7233489751815796,1.7836060523986816,1.7233489751815796,1.7836060523986816,0.011183323338627815,199147
1978-04-17,1.801682949066162,1.8438630104064941,1.801682949066162,1.8197599649429321,0.011410009115934372,452230
1978-04-18,1.8197599649429321,1.8197599649429321,1.7715539932250977,1.7715539932250977,0.011107753962278366,782068
1978-04-19,1.7715539932250977,1.7836060523986816,1.7534769773483276,1.7534769773483276,0.010994416661560535,290423
1978-04-20,1.7715539932250977,1.7896310091018677,1.7715539932250977,1.7715539932250977,0.011107753962278366,238562
1978-04-21,1.7715539932250977,1.8197599649429321,1.7715539932250977,1.8197599649429321,0.011410009115934372,240636
1978-04-24,1.8197599649429321,1.8619400262832642,1.8197599649429321,1.8619400262832642,0.011674486100673676,452230
1978-04-25,1.8739910125732422,1.8920680284500122,1.8739910125732422,1.8739910125732422,0.011750047095119953,497868
1978-04-26,1.8739910125732422,1.8920680284500122,1.8619400262832642,1.8800170421600342,0.01178782433271408,831854
1978-04-27,1.8800170421600342,1.9041190147399902,1.8800170421600342,1.8800170421600342,0.01178782433271408,800738
1978-04-28,1.8800170421600342,1.8920680284500122,1.8739910125732422,1.8800170421600342,0.01178782433271408,419039
1978-05-01,1.8920680284500122,1.9041190147399902,1.8920680284500122,1.8920680284500122,0.011863388121128082,93350
1978-05-02,1.8920680284500122,1.8920680284500122,1.8739910125732422,1.8800170421600342,0.01178782433271408,213668
1978-05-03,1.8438630104064941,1.8739910125732422,1.8438630104064941,1.8498879671096802,0.011768493801355362,145211
1978-05-04,1.8498879671096802,1.8498879671096802,1.8197599649429321,1.8318109512329102,0.011653483845293522,692866
1978-05-05,1.8318109512329102,1.8438630104064941,1.8197599649429321,1.8438630104064941,0.011730160564184189,56010
