Date,Open,High,Low,Close,Adj Close,Volume
1978-05-08,1.8318109512329102,1.8318109512329102,1.8137340545654297,1.8137340545654297,0.011538492515683174,232338
1978-05-09,1.8197599649429321,1.8197599649429321,1.8197599649429321,1.8197599649429321,0.011576824821531773,275902
1978-05-10,1.8197599649429321,1.8438630104064941,1.8197599649429321,1.8197599649429321,0.011576824821531773,439783
1978-05-11,1.8197599649429321,1.8438630104064941,1.8197599649429321,1.8438630104064941,0.011730160564184189,367178
1978-05-12,1.8438630104064941,1.8619400262832642,1.8318109512329102,1.8318109512329102,0.011653483845293522,389997
1978-05-15,1.8438630104064941,1.8739910125732422,1.8438630104064941,1.8739910125732422,0.011921830475330353,545580
1978-05-16,1.8739910125732422,1.8800170421600342,1.8739910125732422,1.8739910125732422,0.011921830475330353,721908
1978-05-17,1.8739910125732422,1.9161709547042847,1.8739910125732422,1.9041190147399902,0.01211349107325077,342284
1978-05-18,1.9041190147399902,1.9342479705810547,1.8920680284500122,1.9041190147399902,0.01211349107325077,248934
1978-05-19,1.9041190147399902,1.9161709547042847,1.8920680284500122,1.8920680284500122,0.012036842294037342,201222
1978-05-22,1.8920680284500122,1.9342479705810547,1.8800170421600342,1.9342479705810547,0.012305163778364658,255157
1978-05-23,1.9342479705810547,1.9342479705810547,1.9041190147399902,1.9221969842910767,0.012228496372699738,311167
1978-05-24,1.9221969842910767,1.9342479705810547,1.8800170421600342,1.8800170421600342,0.011960161849856377,321540
1978-05-25,1.8800170421600342,1.9161709547042847,1.8800170421600342,1.8920680284500122,0.012036842294037342,232338
1978-05-26,1.8920680284500122,1.9161709547042847,1.8920680284500122,1.9161709547042847,0.012190164998173714,410741
1978-05-30,1.9161709547042847,1.9161709547042847,1.8800170421600342,1.8920680284500122,0.012036842294037342,313242
1978-05-31,1.8920680284500122,1.9041190147399902,1.8920680284500122,1.9041190147399902,0.01211349107325077,35266
1978-06-01,1.9041190147399902,1.9161709547042847,1.8800170421600342,1.9161709547042847,0.012190164998173714,665898
1978-06-02,1.9161709547042847,1.9342479705810547,1.9161709547042847,1.9342479705810547,0.012305163778364658,155584
1978-06-05,1.9342479705810547,1.9523249864578247,1.9342479705810547,1.9462989568710327,0.012381826527416706,244785
1978-06-06,1.9462989568710327,1.9523249864578247,1.9161709547042847,1.9161709547042847,0.012190164998173714,815259
1978-06-07,1.9161709547042847,1.9161709547042847,1.8619400262832642,1.8800170421600342,0.011960161849856377,425262
1978-06-08,1.8800170421600342,1.8800170421600342,1.8619400262832642,1.8800170421600342,0.011960161849856377,788291
1978-06-09,1.8800170421600342,1.8920680284500122,1.8739910125732422,1.8739910125732422,0.011921830475330353,454304
1978-06-12,1.8739910125732422,1.8920680284500122,1.8739910125732422,1.8739910125732422,0.011921830475330353,190849
1978-06-13,1.8739910125732422,1.8800170421600342,1.8739910125732422,1.8739910125732422,0.011921830475330353,197073
1978-06-14,1.8800170421600342,1.8920680284500122,1.8800170421600342,1.8920680284500122,0.012036842294037342,155584
1978-06-15,1.8920680284500122,1.9041190147399902,1.8800170421600342,1.8800170421600342,0.011960161849856377,182552
1978-06-16,1.8800170421600342,1.8800170421600342,1.8739910125732422,1.8739910125732422,0.011921830475330353,101648
1978-06-19,1.8739910125732422,1.8800170421600342,1.8619400262832642,1.8619400262832642,0.011845169588923454,80904
1978-06-20,1.8619400262832642,1.8739910125732422,1.8438630104064941,1.8498879671096802,0.011768493801355362,292497
1978-06-21,1.8438630104064941,1.8438630104064941,1.8137340545654297,1.8197599649429321,0.011576824821531773,265530
1978-06-22,1.8197599649429321,1.8438630104064941,1.8197599649429321,1.8438630104064941,0.011730160564184189,333986
1978-06-23,1.8438630104064941,1.8498879671096802,1.8318109512329102,1.8438630104064941,0.011730160564184189,203296
1978-06-26,1.8438630104064941,1.8498879671096802,1.8438630104064941,1.8438630104064941,0.011730160564184189,101648
1978-06-27,1.8197599649429321,1.8197599649429321,1.8137340545654297,1.8197599649429321,0.011576824821531773,603665
1978-06-28,1.8137340545654297,1.8137340545654297,1.7896310091018677,1.7896310091018677,0.011385143734514713,72606
1978-06-29,1.7836060523986816,1.7836060523986816,1.7534769773483276,1.7534769773483276,0.011155151762068272,153509
1978-06-30,1.7715539932250977,1.7896310091018677,1.7715539932250977,1.7836060523986816,0.011346825398504734,114095
1978-07-03,1.7836060523986816,1.7896310091018677,1.7715539932250977,1.7715539932250977,0.011270150542259216,89201
1978-07-05,1.7715539932250977,1.7896310091018677,1.7715539932250977,1.7836060523986816,0.011346825398504734,109946
1978-07-06,1.7836060523986816,1.7836060523986816,1.7595030069351196,1.7715539932250977,0.011270150542259216,472975
1978-07-07,1.7715539932250977,1.7836060523986816,1.7715539932250977,1.7715539932250977,0.011270150542259216,95425
1978-07-10,1.7715539932250977,1.7836060523986816,1.7715539932250977,1.7715539932250977,0.011270150542259216,273827
1978-07-11,1.7715539932250977,1.8137340545654297,1.7715539932250977,1.801682949066162,0.011461825110018253,80904
1978-07-12,1.8137340545654297,1.8438630104064941,1.8137340545654297,1.8438630104064941,0.011730160564184189,89201
1978-07-13,1.8498879671096802,1.8739910125732422,1.8498879671096802,1.8498879671096802,0.011768493801355362,159733
1978-07-14,1.8498879671096802,1.8498879671096802,1.8318109512329102,1.8498879671096802,0.011768493801355362,188775
1978-07-17,1.8498879671096802,1.8498879671096802,1.8438630104064941,1.8498879671096802,0.011768493801355362,105797
1978-07-18,1.8498879671096802,1.8498879671096802,1.8438630104064941,1.8438630104064941,0.011730160564184189,149360
1978-07-19,1.8438630104064941,1.8619400262832642,1.8438630104064941,1.8498879671096802,0.011768493801355362,400369
1978-07-20,1.8619400262832642,1.8800170421600342,1.8619400262832642,1.8800170421600342,0.011960161849856377,236487
1978-07-21,1.8800170421600342,1.8800170421600342,1.8739910125732422,1.8739910125732422,0.011921830475330353,141063
1978-07-24,1.8739910125732422,1.8800170421600342,1.8619400262832642,1.8619400262832642,0.011845169588923454,122393
1978-07-25,1.8619400262832642,1.8800170421600342,1.8498879671096802,1.8739910125732422,0.011921830475330353,188775
1978-07-26,1.8739910125732422,1.8800170421600342,1.8619400262832642,1.8619400262832642,0.011845169588923454,215743
1978-07-27,1.8619400262832642,1.8800170421600342,1.8438630104064941,1.8438630104064941,0.011730160564184189,165956
1978-07-28,1.8498879671096802,1.8739910125732422,1.8498879671096802,1.8739910125732422,0.011921830475330353,199147
1978-07-31,1.8739910125732422,1.8800170421600342,1.8739910125732422,1.8739910125732422,0.011921830475330353,369252
1978-08-01,1.8800170421600342,1.9161709547042847,1.8800170421600342,1.8920680284500122,0.012036842294037342,186700
1978-08-02,1.8800170421600342,1.9342479705810547,1.8800170421600342,1.9161709547042847,0.01236722618341446,458453
1978-08-03,1.9161709547042847,1.9342479705810547,1.9161709547042847,1.9161709547042847,0.01236722618341446,558027
1978-08-04,1.9161709547042847,1.9342479705810547,1.9161709547042847,1.9161709547042847,0.01236722618341446,307019
1978-08-07,1.9462989568710327,1.9523249864578247,1.9462989568710327,1.9462989568710327,0.012561681680381298,425262
1978-08-08,1.9462989568710327,1.9462989568710327,1.9342479705810547,1.9462989568710327,0.012561681680381298,85052
1978-08-09,1.9462989568710327,1.9523249864578247,1.9161709547042847,1.9161709547042847,0.01236722618341446,761323
1978-08-10,1.9161709547042847,1.9342479705810547,1.9161709547042847,1.9161709547042847,0.01236722618341446,709462
1978-08-11,1.9161709547042847,1.9161709547042847,1.8920680284500122,1.9161709547042847,0.01236722618341446,481272
1978-08-14,1.9161709547042847,1.9161709547042847,1.8920680284500122,1.8920680284500122,0.012211671099066734,987438
1978-08-15,1.8920680284500122,1.9342479705810547,1.8920680284500122,1.9342479705810547,0.012483908794820309,236487
1978-08-16,1.9342479705810547,1.9342479705810547,1.9161709547042847,1.9221969842910767,0.012406121008098125,178403
1978-08-17,1.9342479705810547,1.9462989568710327,1.9342479705810547,1.9342479705810547,0.012483908794820309,163882
1978-08-18,1.9342479705810547,1.9462989568710327,1.9161709547042847,1.9161709547042847,0.01236722618341446,184626
1978-08-21,1.9161709547042847,1.9342479705810547,1.9161709547042847,1.9161709547042847,0.01236722618341446,392071
1978-08-22,1.9161709547042847,1.9221969842910767,1.9041190147399902,1.9161709547042847,0.01236722618341446,302870
1978-08-23,1.9161709547042847,1.9462989568710327,1.9161709547042847,1.9221969842910767,0.012406121008098125,288349
1978-08-24,1.9221969842910767,1.9342479705810547,1.9161709547042847,1.9221969842910767,0.012406121008098125,221966
1978-08-25,1.9342479705810547,1.9523249864578247,1.9342479705810547,1.9342479705810547,0.012483908794820309,307019
1978-08-28,1.9342479705810547,1.9462989568710327,1.9161709547042847,1.9342479705810547,0.012483908794820309,1196957
1978-08-29,1.9342479705810547,1.9462989568710327,1.9161709547042847,1.9342479705810547,0.012483908794820309,97499
1978-08-30,1.9342479705810547,1.9462989568710327,1.9221969842910767,1.9221969842910767,0.012406121008098125,80904
1978-08-31,1.9221969842910767,1.9342479705810547,1.9161709547042847,1.9342479705810547,0.012483908794820309,176328
1978-09-01,1.9342479705810547,1.9462989568710327,1.9161709547042847,1.9161709547042847,0.01236722618341446,126541
1978-09-05,1.9161709547042847,1.9342479705810547,1.9161709547042847,1.9342479705810547,0.012483908794820309,126541
1978-09-06,1.9462989568710327,1.9523249864578247,1.9462989568710327,1.9523249864578247,0.012600579299032688,307019
1978-09-07,1.9523249864578247,1.9523249864578247,1.9462989568710327,1.9523249864578247,0.012600579299032688,165956
1978-09-08,1.9523249864578247,1.9643759727478027,1.9462989568710327,1.9523249864578247,0.012600579299032688,750951
1978-09-11,1.9523249864578247,1.9764280319213867,1.9523249864578247,1.9523249864578247,0.012600579299032688,265530
1978-09-12,1.9523249864578247,1.9824529886245728,1.9462989568710327,1.9764280319213867,0.01275614369660616,425262
1978-09-13,1.9764280319213867,2.0065560340881348,1.9764280319213867,1.9824529886245728,0.01279502734541893,456379
1978-09-14,1.9824529886245728,1.9824529886245728,1.9523249864578247,1.9643759727478027,0.012678355909883976,302870
1978-09-15,1.9523249864578247,1.9523249864578247,1.9462989568710327,1.9523249864578247,0.012600579299032688,134839
1978-09-18,1.9523249864578247,1.9523249864578247,1.9462989568710327,1.9523249864578247,0.012600579299032688,105797
1978-09-19,1.9523249864578247,1.9523249864578247,1.9221969842910767,1.9221969842910767,0.012406121008098125,118244
1978-09-20,1.9221969842910767,1.9462989568710327,1.9221969842910767,1.9342479705810547,0.012483908794820309,690792
1978-09-21,1.9342479705810547,1.9342479705810547,1.9221969842910767,1.9342479705810547,0.012483908794820309,161807
1978-09-22,1.9342479705810547,1.9342479705810547,1.9161709547042847,1.9342479705810547,0.012483908794820309,275902
1978-09-25,1.9342479705810547,1.9342479705810547,1.9221969842910767,1.9221969842910767,0.012406121008098125,194998
1978-09-26,1.9342479705810547,1.9342479705810547,1.9342479705810547,1.9342479705810547,0.012483908794820309,31117
1978-09-27,1.9342479705810547,1.9342479705810547,1.9221969842910767,1.9342479705810547,0.012483908794820309,155584
1978-09-28,1.9342479705810547,1.9342479705810547,1.9221969842910767,1.9342479705810547,0.012483908794820309,147286
1978-09-29,1.9342479705810547,1.9462989568710327,1.9342479705810547,1.9342479705810547,0.012483908794820309,228189
1978-10-02,1.9342479705810547,1.9462989568710327,1.9221969842910767,1.9462989568710327,0.012561681680381298,85052
1978-10-03,1.9462989568710327,1.9523249864578247,1.9462989568710327,1.9523249864578247,0.012600579299032688,78829
1978-10-04,1.9523249864578247,1.9523249864578247,1.9342479705810547,1.9523249864578247,0.012600579299032688,389997
1978-10-05,1.9523249864578247,1.9643759727478027,1.9462989568710327,1.9523249864578247,0.012600579299032688,190849
1978-10-06,1.9523249864578247,1.9523249864578247,1.9342479705810547,1.9523249864578247,0.012600579299032688,232338
1978-10-09,1.9462989568710327,1.9462989568710327,1.9342479705810547,1.9462989568710327,0.012561681680381298,114095
1978-10-10,1.9462989568710327,1.9523249864578247,1.9462989568710327,1.9462989568710327,0.012561681680381298,122393
1978-10-11,1.9523249864578247,1.9824529886245728,1.9523249864578247,1.9824529886245728,0.01279502734541893,97499
1978-10-12,1.9824529886245728,1.9824529886245728,1.9643759727478027,1.9764280319213867,0.01275614369660616,209519
1978-10-13,1.9764280319213867,1.9824529886245728,1.9523249864578247,1.9523249864578247,0.012600579299032688,462602
1978-10-16,1.9523249864578247,1.9523249864578247,1.9221969842910767,1.9221969842910767,0.012406121008098125,228189
1978-10-17,1.9161709547042847,1.9161709547042847,1.8800170421600342,1.9161709547042847,0.01236722618341446,275902
1978-10-18,1.9161709547042847,1.9221969842910767,1.8920680284500122,1.9161709547042847,0.01236722618341446,105797
1978-10-19,1.9161709547042847,1.9221969842910767,1.8739910125732422,1.8739910125732422,0.012094998732209206,168030
1978-10-20,1.8739910125732422,1.8739910125732422,1.7896310091018677,1.801682949066162,0.011628316715359688,396220
1978-10-23,1.801682949066162,1.8197599649429321,1.7896310091018677,1.8137340545654297,0.0117060961201787,487496
1978-10-24,1.8137340545654297,1.8197599649429321,1.7896310091018677,1.8197599649429321,0.011744983494281769,80904
1978-10-25,1.8197599649429321,1.8739910125732422,1.8197599649429321,1.8498879671096802,0.011939434334635735,197073
1978-10-26,1.8318109512329102,1.8318109512329102,1.7836060523986816,1.7836060523986816,0.011511648073792458,178403
1978-10-27,1.7715539932250977,1.7715539932250977,1.7414259910583496,1.7414259910583496,0.011239409446716309,147286
1978-10-30,1.7293740510940552,1.7293740510940552,1.6691169738769531,1.7293740510940552,0.011161619797348976,356805
1978-10-31,1.7534769773483276,1.7896310091018677,1.7534769773483276,1.7715539932250977,0.01143385749310255,186700
1978-11-01,1.7896310091018677,1.7896310091018677,1.7414259910583496,1.7896310091018677,0.011729893274605274,147286
1978-11-02,1.7896310091018677,1.8137340545654297,1.7896310091018677,1.7896310091018677,0.011729893274605274,504091
1978-11-03,1.7896310091018677,1.801682949066162,1.7715539932250977,1.7715539932250977,0.011611416935920715,56010
1978-11-06,1.7715539932250977,1.7836060523986816,1.7715539932250977,1.7715539932250977,0.011611416935920715,97499
1978-11-07,1.7715539932250977,1.7896310091018677,1.7534769773483276,1.7534769773483276,0.011492927558720112,369252
1978-11-08,1.7534769773483276,1.7534769773483276,1.7293740510940552,1.7293740510940552,0.011334951967000961,103722
1978-11-09,1.7293740510940552,1.7293740510940552,1.7233489751815796,1.7233489751815796,0.011295462027192116,672122
1978-11-10,1.7233489751815796,1.7293740510940552,1.7112970352172852,1.7112970352172852,0.011216467246413231,105797
1978-11-13,1.7112970352172852,1.7112970352172852,1.5968090295791626,1.5968090295791626,0.010466072708368301,1080788
1978-11-14,1.6088600158691406,1.638988971710205,1.6088600158691406,1.620911955833435,0.010624048300087452,493719
1978-11-15,1.620911955833435,1.651039958000183,1.620911955833435,1.626937985420227,0.010663550347089767,116169
1978-11-16,1.626937985420227,1.626937985420227,1.620911955833435,1.626937985420227,0.010663550347089767,182552
1978-11-17,1.626937985420227,1.626937985420227,1.6088600158691406,1.620911955833435,0.010624048300087452,470900
1978-11-20,1.620911955833435,1.663092017173767,1.620911955833435,1.663092017173767,0.01090051606297493,182552
1978-11-21,1.663092017173767,1.6932200193405151,1.663092017173767,1.6932200193405151,0.011097986251115799,1161692
1978-11-22,1.6932200193405151,1.7112970352172852,1.6932200193405151,1.6932200193405151,0.011097986251115799,112020
1978-11-24,1.6932200193405151,1.7534769773483276,1.6932200193405151,1.7534769773483276,0.011492927558720112,85052
1978-11-27,1.7534769773483276,1.7715539932250977,1.7534769773483276,1.7595030069351196,0.011532425880432129,192924
1978-11-28,1.7595030069351196,1.7715539932250977,1.7534769773483276,1.7715539932250977,0.011611416935920715,670047
1978-11-29,1.7595030069351196,1.7595030069351196,1.7233489751815796,1.7233489751815796,0.011295462027192116,120318
1978-11-30,1.7233489751815796,1.7293740510940552,1.7112970352172852,1.7293740510940552,0.011334951967000961,78829
1978-12-01,1.7293740510940552,1.7414259910583496,1.6932200193405151,1.6932200193405151,0.011097986251115799,168030
1978-12-04,1.6932200193405151,1.7233489751815796,1.681169033050537,1.7233489751815796,0.011295462027192116,205371
1978-12-05,1.7233489751815796,1.7414259910583496,1.7112970352172852,1.7293740510940552,0.011334951967000961,134839
1978-12-06,1.7293740510940552,1.7414259910583496,1.7233489751815796,1.7293740510940552,0.011334951967000961,168030
1978-12-07,1.7293740510940552,1.7293740510940552,1.7233489751815796,1.7293740510940552,0.011334951967000961,101648
1978-12-08,1.7293740510940552,1.7293740510940552,1.7112970352172852,1.7112970352172852,0.011216467246413231,60159
1978-12-11,1.7233489751815796,1.7534769773483276,1.7233489751815796,1.7534769773483276,0.011492927558720112,485421
1978-12-12,1.7414259910583496,1.7414259910583496,1.7233489751815796,1.7233489751815796,0.011295462027192116,213668
1978-12-13,1.7233489751815796,1.7233489751815796,1.6992460489273071,1.6992460489273071,0.011137481778860092,319465
1978-12-14,1.6992460489273071,1.7112970352172852,1.681169033050537,1.6932200193405151,0.011097986251115799,205371
1978-12-15,1.681169033050537,1.681169033050537,1.663092017173767,1.663092017173767,0.01090051606297493,259306
1978-12-18,1.663092017173767,1.6691169738769531,1.651039958000183,1.651039958000183,0.010821526870131493,248934
1978-12-19,1.651039958000183,1.681169033050537,1.651039958000183,1.681169033050537,0.01101900264620781,153509
1978-12-20,1.681169033050537,1.681169033050537,1.663092017173767,1.663092017173767,0.01090051606297493,267604
1978-12-21,1.663092017173767,1.6691169738769531,1.626937985420227,1.626937985420227,0.010663550347089767,358880
1978-12-22,1.651039958000183,1.663092017173767,1.651039958000183,1.663092017173767,0.01090051606297493,186700
1978-12-26,1.6691169738769531,1.6932200193405151,1.6691169738769531,1.6932200193405151,0.011097986251115799,402443
1978-12-27,1.6992460489273071,1.7233489751815796,1.6992460489273071,1.6992460489273071,0.011137481778860092,182552
1978-12-28,1.6992460489273071,1.7112970352172852,1.663092017173767,1.681169033050537,0.01101900264620781,319465
1978-12-29,1.681169033050537,1.6932200193405151,1.6691169738769531,1.681169033050537,0.01101900264620781,363029
1979-01-02,1.681169033050537,1.6932200193405151,1.681169033050537,1.6932200193405151,0.011097986251115799,80904
1979-01-03,1.6932200193405151,1.7112970352172852,1.6932200193405151,1.6992460489273071,0.011137481778860092,251008
1979-01-04,1.6992460489273071,1.7534769773483276,1.6992460489273071,1.7414259910583496,0.011413941159844398,462602
1979-01-05,1.7414259910583496,1.7715539932250977,1.7414259910583496,1.7715539932250977,0.011611416935920715,85052
1979-01-08,1.7715539932250977,1.7836060523986816,1.7715539932250977,1.7836060523986816,0.0116904117166996,831854
1979-01-09,1.7836060523986816,1.801682949066162,1.7715539932250977,1.7896310091018677,0.011729893274605274,624409
1979-01-10,1.7896310091018677,1.7896310091018677,1.7836060523986816,1.7896310091018677,0.011729893274605274,313242
1979-01-11,1.7896310091018677,1.7896310091018677,1.7836060523986816,1.7896310091018677,0.011729893274605274,39415
1979-01-12,1.7896310091018677,1.7896310091018677,1.7836060523986816,1.7836060523986816,0.0116904117166996,379624
1979-01-15,1.7896310091018677,1.8137340545654297,1.7896310091018677,1.801682949066162,0.011808892711997032,421113
1979-01-16,1.801682949066162,1.8197599649429321,1.7896310091018677,1.7896310091018677,0.011729893274605274,539357
1979-01-17,1.7896310091018677,1.8137340545654297,1.7896310091018677,1.801682949066162,0.011808892711997032,240636
1979-01-18,1.801682949066162,1.8137340545654297,1.7896310091018677,1.7896310091018677,0.011729893274605274,553878
1979-01-19,1.7896310091018677,1.801682949066162,1.7896310091018677,1.7896310091018677,0.011729893274605274,68457
1979-01-22,1.7896310091018677,1.8137340545654297,1.7896310091018677,1.801682949066162,0.011808892711997032,138988
1979-01-23,1.801682949066162,1.8137340545654297,1.7896310091018677,1.8137340545654297,0.011887889355421066,145211
1979-01-24,1.8137340545654297,1.8137340545654297,1.7896310091018677,1.7896310091018677,0.011729893274605274,97499
1979-01-25,1.7896310091018677,1.8197599649429321,1.7896310091018677,1.8197599649429321,0.011927368119359016,234413
1979-01-26,1.8137340545654297,1.8137340545654297,1.7836060523986816,1.801682949066162,0.011808892711997032,352656
1979-01-29,1.801682949066162,1.8137340545654297,1.7836060523986816,1.7836060523986816,0.0116904117166996,246860
1979-01-30,1.7836060523986816,1.8137340545654297,1.7836060523986816,1.801682949066162,0.011808892711997032,304944
1979-01-31,1.801682949066162,1.801682949066162,1.7715539932250977,1.7715539932250977,0.011611416935920715,4292036
1979-02-01,1.7715539932250977,1.7836060523986816,1.7715539932250977,1.7715539932250977,0.011611416935920715,2561945
1979-02-02,1.7534769773483276,1.7534769773483276,1.7293740510940552,1.7293740510940552,0.01151097659021616,1340095
1979-02-05,1.7293740510940552,1.7293740510940552,1.7112970352172852,1.7112970352172852,0.01139064785093069,1130575
1979-02-06,1.7112970352172852,1.7233489751815796,1.6992460489273071,1.6992460489273071,0.011310442350804806,207445
1979-02-07,1.6992460489273071,1.7112970352172852,1.681169033050537,1.6932200193405151,0.011270332150161266,472975
1979-02-08,1.6932200193405151,1.7112970352172852,1.6932200193405151,1.7112970352172852,0.01139064785093069,80904
1979-02-09,1.7112970352172852,1.7112970352172852,1.681169033050537,1.6932200193405151,0.011270332150161266,526910
1979-02-12,1.6932200193405151,1.7112970352172852,1.681169033050537,1.6992460489273071,0.011310442350804806,1908494
1979-02-13,1.6992460489273071,1.7715539932250977,1.6932200193405151,1.7715539932250977,0.011791735887527466,238562
1979-02-14,1.7715539932250977,1.8137340545654297,1.7534769773483276,1.7836060523986816,0.011871946044266224,404518
1979-02-15,1.7836060523986816,1.7896310091018677,1.7414259910583496,1.7534769773483276,0.011671398766338825,122393
1979-02-16,1.7534769773483276,1.7534769773483276,1.7293740510940552,1.7414259910583496,0.011591198854148388,248934
1979-02-20,1.7414259910583496,1.7534769773483276,1.7233489751815796,1.7534769773483276,0.011671398766338825,89201
1979-02-21,1.7534769773483276,1.7715539932250977,1.7414259910583496,1.7534769773483276,0.011671398766338825,450156
1979-02-22,1.7534769773483276,1.7595030069351196,1.7534769773483276,1.7595030069351196,0.011711516417562962,178403
1979-02-23,1.7595030069351196,1.7595030069351196,1.7414259910583496,1.7534769773483276,0.011671398766338825,190849
1979-02-26,1.7534769773483276,1.7715539932250977,1.7534769773483276,1.7534769773483276,0.011671398766338825,105797
1979-02-27,1.7534769773483276,1.7534769773483276,1.7233489751815796,1.7293740510940552,0.01151097659021616,201222
1979-02-28,1.7293740510940552,1.7414259910583496,1.7233489751815796,1.7233489751815796,0.011470873840153217,126541
1979-03-01,1.7233489751815796,1.7836060523986816,1.7233489751815796,1.7836060523986816,0.011871946044266224,143137
1979-03-02,1.7836060523986816,1.7836060523986816,1.7715539932250977,1.7715539932250977,0.011791735887527466,87127
1979-03-05,1.7715539932250977,1.8137340545654297,1.7715539932250977,1.7715539932250977,0.011791735887527466,348508
1979-03-06,1.7715539932250977,1.7896310091018677,1.7595030069351196,1.7595030069351196,0.011711516417562962,342284
1979-03-07,1.7595030069351196,1.7896310091018677,1.7595030069351196,1.7896310091018677,0.011912048794329166,887864
1979-03-08,1.7896310091018677,1.801682949066162,1.7836060523986816,1.7896310091018677,0.011912048794329166,352656
1979-03-09,1.7896310091018677,1.8137340545654297,1.7896310091018677,1.7896310091018677,0.011912048794329166,286274
1979-03-12,1.7896310091018677,1.801682949066162,1.7896310091018677,1.7896310091018677,0.011912048794329166,56010
1979-03-13,1.7896310091018677,1.8318109512329102,1.7896310091018677,1.8137340545654297,0.012072483077645302,197073
1979-03-14,1.8137340545654297,1.8438630104064941,1.8137340545654297,1.8137340545654297,0.012072483077645302,97499
1979-03-15,1.8137340545654297,1.8137340545654297,1.7896310091018677,1.8137340545654297,0.012072483077645302,221966
1979-03-16,1.8137340545654297,1.8197599649429321,1.801682949066162,1.801682949066162,0.01199226826429367,709462
1979-03-19,1.801682949066162,1.8137340545654297,1.7896310091018677,1.801682949066162,0.01199226826429367,618186
1979-03-20,1.801682949066162,1.8197599649429321,1.801682949066162,1.8197599649429321,0.012112599797546864,296646
1979-03-21,1.8197599649429321,1.8318109512329102,1.8197599649429321,1.8318109512329102,0.012192800641059875,101648
1979-03-22,1.8318109512329102,1.8438630104064941,1.8197599649429321,1.8438630104064941,0.0122730303555727,118244
1979-03-23,1.8498879671096802,1.8619400262832642,1.8498879671096802,1.8619400262832642,0.012393353506922722,275902
1979-03-26,1.8619400262832642,1.8619400262832642,1.8498879671096802,1.8498879671096802,0.012313133105635643,141063
1979-03-27,1.8498879671096802,1.8619400262832642,1.8438630104064941,1.8438630104064941,0.0122730303555727,124467
1979-03-28,1.8438630104064941,1.8438630104064941,1.8197599649429321,1.8438630104064941,0.0122730303555727,205371
1979-03-29,1.8438630104064941,1.8438630104064941,1.8137340545654297,1.8197599649429321,0.012112599797546864,495793
1979-03-30,1.8197599649429321,1.8318109512329102,1.8197599649429321,1.8197599649429321,0.012112599797546864,35266
1979-04-02,1.8197599649429321,1.8197599649429321,1.7715539932250977,1.7836060523986816,0.011871946044266224,889939
1979-04-03,1.7836060523986816,1.7836060523986816,1.7715539932250977,1.7836060523986816,0.011871946044266224,280051
1979-04-04,1.7836060523986816,1.801682949066162,1.7836060523986816,1.7836060523986816,0.011871946044266224,282125
1979-04-05,1.7836060523986816,1.8197599649429321,1.7836060523986816,1.801682949066162,0.01199226826429367,244785
1979-04-06,1.8137340545654297,1.8197599649429321,1.8137340545654297,1.8137340545654297,0.012072483077645302,259306
1979-04-09,1.8137340545654297,1.8318109512329102,1.8137340545654297,1.8318109512329102,0.012192800641059875,580846
1979-04-10,1.8438630104064941,1.8498879671096802,1.8438630104064941,1.8498879671096802,0.012313133105635643,458453
1979-04-11,1.8498879671096802,1.8619400262832642,1.8438630104064941,1.8438630104064941,0.0122730303555727,269678
1979-04-12,1.8438630104064941,1.8498879671096802,1.8438630104064941,1.8438630104064941,0.0122730303555727,68457
1979-04-16,1.8438630104064941,1.8498879671096802,1.8438630104064941,1.8498879671096802,0.012313133105635643,145211
1979-04-17,1.8498879671096802,1.8619400262832642,1.8438630104064941,1.8619400262832642,0.012393353506922722,661749
1979-04-18,1.8619400262832642,1.8739910125732422,1.8498879671096802,1.8498879671096802,0.012313133105635643,109946
1979-04-19,1.8498879671096802,1.9342479705810547,1.8498879671096802,1.9221969842910767,0.012794431298971176,562176
1979-04-20,1.9221969842910767,1.9221969842910767,1.8800170421600342,1.8800170421600342,0.012513678520917892,302870
1979-04-23,1.8800170421600342,1.9221969842910767,1.8800170421600342,1.9161709547042847,0.012754321098327637,203296
1979-04-24,1.9161709547042847,1.9462989568710327,1.9161709547042847,1.9161709547042847,0.012754321098327637,667973
1979-04-25,1.9161709547042847,1.9221969842910767,1.8920680284500122,1.9041190147399902,0.012674104422330856,89201
1979-04-26,1.9041190147399902,1.9161709547042847,1.8800170421600342,1.9041190147399902,0.012674104422330856,93350
1979-04-27,1.9041190147399902,1.9041190147399902,1.8498879671096802,1.8498879671096802,0.012313133105635643,277976
