Date,Open,High,Low,Close,Adj Close,Volume
1979-04-30,1.8498879671096802,1.8498879671096802,1.8498879671096802,1.8498879671096802,0.012313133105635643,176328
1979-05-01,1.8498879671096802,1.8800170421600342,1.8498879671096802,1.8619400262832642,0.012393353506922722,251008
1979-05-02,1.8318109512329102,1.8498879671096802,1.8318109512329102,1.8438630104064941,0.012454238720238209,116169
1979-05-03,1.8498879671096802,1.8739910125732422,1.8498879671096802,1.8739910125732422,0.01265772432088852,263455
1979-05-04,1.8739910125732422,1.8739910125732422,1.8197599649429321,1.8197599649429321,0.012291429564356804,381699
1979-05-07,1.8197599649429321,1.8438630104064941,1.8197599649429321,1.8197599649429321,0.012291429564356804,122393
1979-05-08,1.8197599649429321,1.8318109512329102,1.8197599649429321,1.8197599649429321,0.012291429564356804,226115
1979-05-09,1.8197599649429321,1.8438630104064941,1.8137340545654297,1.8137340545654297,0.01225072517991066,80904
1979-05-10,1.8137340545654297,1.8197599649429321,1.7896310091018677,1.801682949066162,0.012169326655566692,132765
1979-05-11,1.801682949066162,1.8137340545654297,1.7836060523986816,1.8137340545654297,0.01225072517991066,120318
1979-05-14,1.8137340545654297,1.8137340545654297,1.7896310091018677,1.801682949066162,0.012169326655566692,192924
1979-05-15,1.801682949066162,1.8137340545654297,1.7896310091018677,1.801682949066162,0.012169326655566692,182552
1979-05-16,1.801682949066162,1.801682949066162,1.7836060523986816,1.7896310091018677,0.012087922543287277,491645
1979-05-17,1.7896310091018677,1.8137340545654297,1.7896310091018677,1.801682949066162,0.012169326655566692,62233
1979-05-18,1.801682949066162,1.8137340545654297,1.801682949066162,1.801682949066162,0.012169326655566692,398294
1979-05-21,1.801682949066162,1.8137340545654297,1.7896310091018677,1.7896310091018677,0.012087922543287277,95425
1979-05-22,1.7896310091018677,1.8137340545654297,1.7896310091018677,1.8137340545654297,0.01225072517991066,224041
1979-05-23,1.8137340545654297,1.8318109512329102,1.8137340545654297,1.8137340545654297,0.01225072517991066,188775
1979-05-24,1.8137340545654297,1.8318109512329102,1.801682949066162,1.8318109512329102,0.01237281784415245,292497
1979-05-25,1.8318109512329102,1.8739910125732422,1.8197599649429321,1.8739910125732422,0.01265772432088852,352656
1979-05-29,1.8619400262832642,1.8619400262832642,1.8498879671096802,1.8498879671096802,0.012494922615587711,199147
1979-05-30,1.8498879671096802,1.8498879671096802,1.8438630104064941,1.8498879671096802,0.012494922615587711,68457
1979-05-31,1.8498879671096802,1.8498879671096802,1.8318109512329102,1.8498879671096802,0.012494922615587711,269678
1979-06-01,1.8438630104064941,1.8438630104064941,1.8438630104064941,1.8438630104064941,0.012454238720238209,64308
1979-06-04,1.8438630104064941,1.8498879671096802,1.8197599649429321,1.8197599649429321,0.012291429564356804,161807
1979-06-05,1.8197599649429321,1.8498879671096802,1.8197599649429321,1.8498879671096802,0.012494922615587711,130690
1979-06-06,1.8498879671096802,1.8619400262832642,1.8438630104064941,1.8498879671096802,0.012494922615587711,120318
1979-06-07,1.8498879671096802,1.8619400262832642,1.8438630104064941,1.8498879671096802,0.012494922615587711,387922
1979-06-08,1.8498879671096802,1.8498879671096802,1.8438630104064941,1.8498879671096802,0.012494922615587711,159733
1979-06-11,1.8498879671096802,1.8498879671096802,1.8438630104064941,1.8438630104064941,0.012454238720238209,51861
1979-06-12,1.8438630104064941,1.8800170421600342,1.8438630104064941,1.8739910125732422,0.01265772432088852,1145096
1979-06-13,1.8739910125732422,1.8800170421600342,1.8739910125732422,1.8800170421600342,0.012698423117399216,271753
1979-06-14,1.8800170421600342,1.8800170421600342,1.8739910125732422,1.8739910125732422,0.01265772432088852,259306
1979-06-15,1.8739910125732422,1.8800170421600342,1.8498879671096802,1.8800170421600342,0.012698423117399216,51861
1979-06-18,1.8800170421600342,1.8920680284500122,1.8800170421600342,1.8800170421600342,0.012698423117399216,242711
1979-06-19,1.8800170421600342,1.9041190147399902,1.8739910125732422,1.8920680284500122,0.012779822573065758,149360
1979-06-20,1.8920680284500122,1.9161709547042847,1.8920680284500122,1.9161709547042847,0.012942621484398842,211594
1979-06-21,1.9161709547042847,1.9161709547042847,1.8920680284500122,1.8920680284500122,0.012779822573065758,211594
1979-06-22,1.8920680284500122,1.9161709547042847,1.8800170421600342,1.8800170421600342,0.012698423117399216,769621
1979-06-25,1.8800170421600342,1.8920680284500122,1.8800170421600342,1.8800170421600342,0.012698423117399216,354731
1979-06-26,1.8800170421600342,1.8800170421600342,1.8739910125732422,1.8800170421600342,0.012698423117399216,114095
1979-06-27,1.8800170421600342,1.8920680284500122,1.8800170421600342,1.8800170421600342,0.012698423117399216,97499
1979-06-28,1.8800170421600342,1.8920680284500122,1.8800170421600342,1.8800170421600342,0.012698423117399216,176328
1979-06-29,1.8800170421600342,1.9041190147399902,1.8800170421600342,1.9041190147399902,0.012861229479312897,228189
1979-07-02,1.8920680284500122,1.8920680284500122,1.8619400262832642,1.8619400262832642,0.012576335109770298,269678
1979-07-03,1.8619400262832642,1.8739910125732422,1.8619400262832642,1.8739910125732422,0.01265772432088852,93350
1979-07-05,1.8739910125732422,1.8800170421600342,1.8739910125732422,1.8800170421600342,0.012698423117399216,259306
1979-07-06,1.8920680284500122,1.9161709547042847,1.8920680284500122,1.8920680284500122,0.012779822573065758,207445
1979-07-09,1.8920680284500122,1.9041190147399902,1.8920680284500122,1.8920680284500122,0.012779822573065758,242711
1979-07-10,1.9161709547042847,1.9523249864578247,1.9161709547042847,1.9342479705810547,0.013064726255834103,437709
1979-07-11,1.9342479705810547,1.9523249864578247,1.9342479705810547,1.9462989568710327,0.01314612664282322,89201
1979-07-12,1.9462989568710327,1.9462989568710327,1.9342479705810547,1.9342479705810547,0.013064726255834103,130690
1979-07-13,1.9342479705810547,1.9342479705810547,1.9161709547042847,1.9342479705810547,0.013064726255834103,307019
1979-07-16,1.9342479705810547,1.9462989568710327,1.9221969842910767,1.9342479705810547,0.013064726255834103,101648
1979-07-17,1.9342479705810547,1.9462989568710327,1.9342479705810547,1.9342479705810547,0.013064726255834103,460528
1979-07-18,1.9342479705810547,1.9342479705810547,1.9041190147399902,1.9161709547042847,0.012942621484398842,441858
1979-07-19,1.9161709547042847,1.9342479705810547,1.9161709547042847,1.9161709547042847,0.012942621484398842,89201
1979-07-20,1.9161709547042847,1.9342479705810547,1.9161709547042847,1.9342479705810547,0.013064726255834103,186700
1979-07-23,1.9342479705810547,1.9462989568710327,1.9161709547042847,1.9221969842910767,0.012983330525457859,172179
1979-07-24,1.9221969842910767,1.9342479705810547,1.9161709547042847,1.9221969842910767,0.012983330525457859,958396
1979-07-25,1.9221969842910767,1.9523249864578247,1.9041190147399902,1.9462989568710327,0.01314612664282322,597442
1979-07-26,1.9462989568710327,1.9523249864578247,1.9462989568710327,1.9462989568710327,0.01314612664282322,221966
1979-07-27,1.9462989568710327,1.9523249864578247,1.9462989568710327,1.9523249864578247,0.013186830095946789,213668
1979-07-30,1.9523249864578247,1.9643759727478027,1.9462989568710327,1.9643759727478027,0.013268223032355309,277976
1979-07-31,1.9643759727478027,2.0125820636749268,1.9523249864578247,2.0125820636749268,0.013593831099569798,128616
1979-08-01,2.0125820636749268,2.0547618865966797,2.0125820636749268,2.0547618865966797,0.01387873012572527,358880
1979-08-02,2.0065560340881348,2.036684989929199,2.0065560340881348,2.0125820636749268,0.013802684843540192,277976
1979-08-03,2.0125820636749268,2.036684989929199,2.0125820636749268,2.0246329307556152,0.013885325752198696,219892
1979-08-06,2.0246329307556152,2.0848898887634277,2.0246329307556152,2.0848898887634277,0.014298569411039352,251008
1979-08-07,2.0848898887634277,2.1150190830230713,2.0848898887634277,2.0969419479370117,0.014381230808794498,375475
1979-08-08,2.0969419479370117,2.1029670238494873,2.0668129920959473,2.0728390216827393,0.014215918257832527,383773
1979-08-09,2.0668129920959473,2.0668129920959473,2.036684989929199,2.0668129920959473,0.01417460571974516,423188
1979-08-10,2.0547618865966797,2.0547618865966797,2.036684989929199,2.042710065841675,0.014009303413331509,168030
1979-08-13,2.042710065841675,2.0848898887634277,2.036684989929199,2.0668129920959473,0.01417460571974516,1097384
1979-08-14,2.0668129920959473,2.0848898887634277,2.0668129920959473,2.0728390216827393,0.014215918257832527,597442
1979-08-15,2.0728390216827393,2.0728390216827393,2.0547618865966797,2.0668129920959473,0.01417460571974516,1840037
1979-08-16,2.0668129920959473,2.0728390216827393,2.0547618865966797,2.0547618865966797,0.014091954566538334,178403
1979-08-17,2.036684989929199,2.036684989929199,2.0125820636749268,2.036684989929199,0.013967977836728096,477123
1979-08-20,2.036684989929199,2.0547618865966797,2.0125820636749268,2.0547618865966797,0.014091954566538334,205371
1979-08-21,2.0668129920959473,2.0728390216827393,2.0668129920959473,2.0668129920959473,0.01417460571974516,161807
1979-08-22,2.0668129920959473,2.0848898887634277,2.0668129920959473,2.0848898887634277,0.014298569411039352,296646
1979-08-23,2.0848898887634277,2.0969419479370117,2.0668129920959473,2.0668129920959473,0.01417460571974516,387922
1979-08-24,2.0668129920959473,2.0848898887634277,2.0668129920959473,2.0668129920959473,0.01417460571974516,211594
1979-08-27,2.0668129920959473,2.0848898887634277,2.0668129920959473,2.0848898887634277,0.014298569411039352,228189
1979-08-28,2.0848898887634277,2.0848898887634277,2.0728390216827393,2.0848898887634277,0.014298569411039352,248934
1979-08-29,2.0848898887634277,2.0848898887634277,2.0547618865966797,2.0668129920959473,0.01417460571974516,118244
1979-08-30,2.0668129920959473,2.0848898887634277,2.0668129920959473,2.0848898887634277,0.014298569411039352,182552
1979-08-31,2.0848898887634277,2.0969419479370117,2.0848898887634277,2.0969419479370117,0.014381230808794498,149360
1979-09-04,2.0969419479370117,2.1029670238494873,2.0969419479370117,2.0969419479370117,0.014381230808794498,109946
1979-09-05,2.0969419479370117,2.0969419479370117,2.0668129920959473,2.0668129920959473,0.01417460571974516,209519
1979-09-06,2.0668129920959473,2.0728390216827393,2.0668129920959473,2.0728390216827393,0.014215918257832527,176328
1979-09-07,2.0668129920959473,2.0668129920959473,2.0547618865966797,2.0547618865966797,0.014091954566538334,246860
1979-09-10,2.0547618865966797,2.0848898887634277,2.0547618865966797,2.0547618865966797,0.014091954566538334,423188
1979-09-11,2.0547618865966797,2.0668129920959473,2.042710065841675,2.042710065841675,0.014009303413331509,85052
1979-09-12,2.042710065841675,2.042710065841675,2.0125820636749268,2.0246329307556152,0.013885325752198696,466751
1979-09-13,2.0246329307556152,2.036684989929199,2.0125820636749268,2.0246329307556152,0.013885325752198696,43563
1979-09-14,2.0246329307556152,2.0246329307556152,1.9945050477981567,2.0125820636749268,0.013802684843540192,112020
1979-09-17,2.0125820636749268,2.042710065841675,2.0125820636749268,2.036684989929199,0.013967977836728096,1302754
1979-09-18,2.036684989929199,2.036684989929199,2.0065560340881348,2.036684989929199,0.013967977836728096,170105
1979-09-19,2.036684989929199,2.036684989929199,2.0065560340881348,2.0065560340881348,0.013761349022388458,89201
1979-09-20,2.0065560340881348,2.036684989929199,1.9945050477981567,2.036684989929199,0.013967977836728096,80904
1979-09-21,2.036684989929199,2.0668129920959473,2.0125820636749268,2.0547618865966797,0.014091954566538334,296646
1979-09-24,2.0547618865966797,2.0547618865966797,2.036684989929199,2.036684989929199,0.013967977836728096,105797
1979-09-25,2.036684989929199,2.036684989929199,2.0065560340881348,2.0065560340881348,0.013761349022388458,103722
1979-09-26,2.0065560340881348,2.0547618865966797,2.0065560340881348,2.0547618865966797,0.014091954566538334,180477
1979-09-27,2.0547618865966797,2.0848898887634277,2.0547618865966797,2.0728390216827393,0.014215918257832527,333986
1979-09-28,2.0728390216827393,2.0728390216827393,2.036684989929199,2.042710065841675,0.014009303413331509,472975
1979-10-01,2.042710065841675,2.0728390216827393,2.0125820636749268,2.0728390216827393,0.014215918257832527,528985
1979-10-02,2.0728390216827393,2.0969419479370117,2.0668129920959473,2.0969419479370117,0.014381230808794498,481272
1979-10-03,2.0879030227661133,2.0879030227661133,2.0607879161834717,2.0607879161834717,0.014133275486528873,114786
1979-10-04,2.0607879161834717,2.1240570545196533,2.0607879161834717,2.1059799194335938,0.01444321684539318,99574
1979-10-05,2.1150190830230713,2.142133951187134,2.1150190830230713,2.1150190830230713,0.014505208469927311,632016
1979-10-08,2.1150190830230713,2.1240570545196533,2.1150190830230713,2.1150190830230713,0.014505208469927311,208828
1979-10-09,2.1150190830230713,2.1150190830230713,2.042710065841675,2.0517489910125732,0.014071286655962467,287657
1979-10-10,2.0246329307556152,2.0246329307556152,1.8709779977798462,1.8890550136566162,0.0129555007442832,839461
1979-10-11,1.8890550136566162,1.9523249864578247,1.8890550136566162,1.9342479705810547,0.013265439309179783,222658
1979-10-12,1.9342479705810547,1.9613640308380127,1.9252090454101562,1.9432859420776367,0.013327421620488167,142446
1979-10-15,1.9432859420776367,1.9613640308380127,1.9342479705810547,1.9342479705810547,0.013265439309179783,118935
1979-10-16,1.9342479705810547,1.9523249864578247,1.9342479705810547,1.9523249864578247,0.013389425352215767,47021
1979-10-17,1.9523249864578247,1.9613640308380127,1.9523249864578247,1.9523249864578247,0.013389425352215767,246168
1979-10-18,1.9432859420776367,1.9432859420776367,1.9252090454101562,1.9342479705810547,0.013265439309179783,125850
1979-10-19,1.9252090454101562,1.9252090454101562,1.8709779977798462,1.8709779977798462,0.012831521220505238,81595
1979-10-22,1.8709779977798462,1.8890550136566162,1.8348239660263062,1.8709779977798462,0.012831521220505238,425954
1979-10-23,1.8709779977798462,1.9071320295333862,1.8619400262832642,1.8709779977798462,0.012831521220505238,131382
1979-10-24,1.8709779977798462,1.8709779977798462,1.8348239660263062,1.8348239660263062,0.01258357334882021,81595
1979-10-25,1.8348239660263062,1.8529009819030762,1.8348239660263062,1.8438630104064941,0.012645573355257511,34574
1979-10-26,1.8438630104064941,1.8709779977798462,1.8077080249786377,1.8709779977798462,0.012831521220505238,70531
1979-10-29,1.8709779977798462,1.9161709547042847,1.8529009819030762,1.8709779977798462,0.012831521220505238,94042
1979-10-30,1.8709779977798462,1.8709779977798462,1.8438630104064941,1.8709779977798462,0.012831521220505238,107871
1979-10-31,1.8709779977798462,1.8800170421600342,1.8438630104064941,1.8438630104064941,0.012645573355257511,44255
1979-11-01,1.8438630104064941,1.8800170421600342,1.8348239660263062,1.8800170421600342,0.012893516570329666,611271
1979-11-02,1.8619400262832642,1.8619400262832642,1.8077080249786377,1.8077080249786377,0.012606079690158367,189466
1979-11-05,1.8077080249786377,1.8257850408554077,1.7444390058517456,1.7715539932250977,0.012353955768048763,221275
1979-11-06,1.7715539932250977,1.7715539932250977,1.7082840204238892,1.7625160217285156,0.01229092851281166,165956
1979-11-07,1.7625160217285156,1.7715539932250977,1.7534769773483276,1.7625160217285156,0.01229092851281166,34574
1979-11-08,1.7625160217285156,1.7986700534820557,1.7625160217285156,1.7805930376052856,0.012416981160640717,201913
1979-11-09,1.7805930376052856,1.8709779977798462,1.7715539932250977,1.8529009819030762,0.012921231798827648,186700
1979-11-12,1.8619400262832642,1.9342479705810547,1.8619400262832642,1.9342479705810547,0.013488504104316235,120318
1979-11-13,1.9252090454101562,1.9252090454101562,1.8890550136566162,1.9071320295333862,0.013299410231411457,88510
1979-11-14,1.8890550136566162,1.8890550136566162,1.8800170421600342,1.8800170421600342,0.013110321946442127,100957
1979-11-15,1.8800170421600342,1.9161709547042847,1.8800170421600342,1.8800170421600342,0.013110321946442127,100957
1979-11-16,1.8800170421600342,1.8800170421600342,1.8709779977798462,1.8709779977798462,0.013047287240624428,156275
1979-11-19,1.8709779977798462,1.8709779977798462,1.8529009819030762,1.8619400262832642,0.012984266504645348,84361
1979-11-20,1.8619400262832642,1.8800170421600342,1.8619400262832642,1.8709779977798462,0.013047287240624428,132765
1979-11-21,1.8709779977798462,1.8800170421600342,1.8529009819030762,1.8709779977798462,0.013047287240624428,224041
1979-11-23,1.8709779977798462,1.8890550136566162,1.8619400262832642,1.8890550136566162,0.013173351064324379,443932
1979-11-26,1.9613640308380127,1.9884790182113647,1.9613640308380127,1.9884790182113647,0.013866684399545193,457762
1979-11-27,1.9884790182113647,2.0336720943450928,1.9884790182113647,1.9884790182113647,0.013866684399545193,237870
1979-11-28,1.9884790182113647,1.9884790182113647,1.9704020023345947,1.9704020023345947,0.013740621507167816,29042
1979-11-29,1.9704020023345947,1.9884790182113647,1.9613640308380127,1.9704020023345947,0.013740621507167816,168722
1979-11-30,1.9704020023345947,1.9704020023345947,1.9342479705810547,1.9342479705810547,0.013488504104316235,120318
1979-12-03,1.9432859420776367,1.9613640308380127,1.9432859420776367,1.9613640308380127,0.013677597045898438,138297
1979-12-04,1.9613640308380127,1.9884790182113647,1.9523249864578247,1.9613640308380127,0.013677597045898438,165956
1979-12-05,1.9613640308380127,1.9884790182113647,1.9613640308380127,1.9704020023345947,0.013740621507167816,106488
1979-12-06,1.9704020023345947,1.9884790182113647,1.9704020023345947,1.9884790182113647,0.013866684399545193,91276
1979-12-07,1.9884790182113647,2.0246329307556152,1.9884790182113647,1.9884790182113647,0.013866684399545193,302870
1979-12-10,1.9884790182113647,2.0065560340881348,1.9884790182113647,1.9884790182113647,0.013866684399545193,55319
1979-12-11,1.9884790182113647,1.9884790182113647,1.9884790182113647,1.9884790182113647,0.013866684399545193,38723
1979-12-12,1.9975179433822632,2.0246329307556152,1.9975179433822632,2.0065560340881348,0.013992749154567719,67765
1979-12-13,2.0065560340881348,2.0336720943450928,1.9884790182113647,2.0336720943450928,0.014181840233504772,185318
1979-12-14,2.0336720943450928,2.0517489910125732,2.015594959259033,2.042710065841675,0.014244869351387024,264147
1979-12-17,2.042710065841675,2.0517489910125732,2.0336720943450928,2.0517489910125732,0.014307891018688679,123084
1979-12-18,2.0336720943450928,2.0336720943450928,2.0065560340881348,2.0065560340881348,0.013992749154567719,286274
1979-12-19,2.0065560340881348,2.0065560340881348,1.9252090454101562,1.9342479705810547,0.013488504104316235,1042757
1979-12-20,1.9342479705810547,1.9432859420776367,1.9071320295333862,1.9252090454101562,0.013425477780401707,88510
1979-12-21,1.9252090454101562,1.9523249864578247,1.9252090454101562,1.9252090454101562,0.013425477780401707,177020
1979-12-24,1.9252090454101562,1.9432859420776367,1.8890550136566162,1.9071320295333862,0.013299410231411457,89893
1979-12-26,1.9071320295333862,1.9252090454101562,1.8890550136566162,1.8890550136566162,0.013173351064324379,37340
1979-12-27,1.8890550136566162,1.9071320295333862,1.8800170421600342,1.8800170421600342,0.013110321946442127,34574
1979-12-28,1.8800170421600342,1.8800170421600342,1.8709779977798462,1.8800170421600342,0.013110321946442127,30425
1979-12-31,1.8800170421600342,1.8890550136566162,1.8619400262832642,1.8619400262832642,0.012984266504645348,51170
1980-01-02,1.8619400262832642,1.8709779977798462,1.8077080249786377,1.8077080249786377,0.012606079690158367,66382
1980-01-03,1.7805930376052856,1.7805930376052856,1.7444390058517456,1.7715539932250977,0.012353955768048763,266913
1980-01-04,1.7715539932250977,1.7896310091018677,1.7715539932250977,1.7896310091018677,0.012480009347200394,134148
1980-01-07,1.7896310091018677,1.7896310091018677,1.7715539932250977,1.7896310091018677,0.012480009347200394,74680
1980-01-08,1.7896310091018677,1.7986700534820557,1.7715539932250977,1.7896310091018677,0.012480009347200394,109254
1980-01-09,1.7896310091018677,1.8529009819030762,1.7896310091018677,1.8077080249786377,0.012606079690158367,302870
1980-01-10,1.8077080249786377,1.8709779977798462,1.8077080249786377,1.8619400262832642,0.012984266504645348,218509
1980-01-11,1.8619400262832642,1.8709779977798462,1.8348239660263062,1.8619400262832642,0.012984266504645348,316699
1980-01-14,1.8619400262832642,1.8890550136566162,1.8438630104064941,1.8800170421600342,0.013110321946442127,134148
1980-01-15,1.8800170421600342,1.9252090454101562,1.8709779977798462,1.8890550136566162,0.013173351064324379,110637
1980-01-16,1.8890550136566162,1.9161709547042847,1.8800170421600342,1.8800170421600342,0.013110321946442127,82978
1980-01-17,1.8800170421600342,1.8800170421600342,1.8438630104064941,1.8438630104064941,0.012858210131525993,160424
1980-01-18,1.8438630104064941,1.8619400262832642,1.8438630104064941,1.8619400262832642,0.012984266504645348,125850
1980-01-21,1.8619400262832642,1.8890550136566162,1.8619400262832642,1.8800170421600342,0.013110321946442127,159041
1980-01-22,1.8800170421600342,1.9252090454101562,1.8709779977798462,1.9071320295333862,0.013299410231411457,154892
1980-01-23,1.8800170421600342,1.8800170421600342,1.8529009819030762,1.8709779977798462,0.013047287240624428,232338
1980-01-24,1.8800170421600342,1.9161709547042847,1.8800170421600342,1.8800170421600342,0.013110321946442127,277976
1980-01-25,1.8800170421600342,1.9071320295333862,1.8709779977798462,1.9071320295333862,0.013299410231411457,95425
1980-01-28,1.9071320295333862,1.9432859420776367,1.9071320295333862,1.9252090454101562,0.013425477780401707,167339
1980-01-29,1.9252090454101562,1.9523249864578247,1.9252090454101562,1.9252090454101562,0.013425477780401707,99574
1980-01-30,1.9252090454101562,1.9432859420776367,1.9071320295333862,1.9252090454101562,0.013425477780401707,76063
1980-01-31,1.9161709547042847,1.9161709547042847,1.8709779977798462,1.8709779977798462,0.013047287240624428,81595
1980-02-01,1.8709779977798462,1.8709779977798462,1.8348239660263062,1.8709779977798462,0.013047287240624428,177020
1980-02-04,1.8709779977798462,1.9161709547042847,1.8709779977798462,1.8890550136566162,0.013395956717431545,141063
1980-02-05,1.9071320295333862,1.9613640308380127,1.9071320295333862,1.9252090454101562,0.013652332127094269,229572
1980-02-06,1.9342479705810547,1.9523249864578247,1.9342479705810547,1.9342479705810547,0.013716425746679306,114786
1980-02-07,1.9342479705810547,1.9523249864578247,1.9161709547042847,1.9252090454101562,0.013652332127094269,164573
1980-02-08,1.9252090454101562,1.9432859420776367,1.9161709547042847,1.9252090454101562,0.013652332127094269,66382
1980-02-11,1.9252090454101562,1.9523249864578247,1.8800170421600342,1.8800170421600342,0.01333185750991106,264147
1980-02-12,1.8800170421600342,1.9161709547042847,1.8800170421600342,1.8890550136566162,0.013395956717431545,367869
1980-02-13,1.8890550136566162,1.9161709547042847,1.8800170421600342,1.8890550136566162,0.013395956717431545,275210
1980-02-14,1.8890550136566162,1.9161709547042847,1.8800170421600342,1.8800170421600342,0.01333185750991106,117552
1980-02-15,1.8800170421600342,1.9071320295333862,1.8709779977798462,1.8709779977798462,0.013267762027680874,110637
1980-02-19,1.8709779977798462,1.8800170421600342,1.8619400262832642,1.8709779977798462,0.013267762027680874,102340
1980-02-20,1.8619400262832642,1.8619400262832642,1.8257850408554077,1.8257850408554077,0.012947283685207367,212977
1980-02-21,1.8257850408554077,1.8257850408554077,1.7896310091018677,1.7986700534820557,0.01275499165058136,645845
1980-02-22,1.7986700534820557,1.8077080249786377,1.7715539932250977,1.7715539932250977,0.012562720105051994,128616
1980-02-25,1.7715539932250977,1.7715539932250977,1.7173229455947876,1.7444390058517456,0.012370427139103413,784142
1980-02-26,1.7444390058517456,1.7444390058517456,1.7173229455947876,1.7353999614715576,0.01230633445084095,69148
1980-02-27,1.7353999614715576,1.7625160217285156,1.7082840204238892,1.7353999614715576,0.01230633445084095,225424
1980-02-28,1.7353999614715576,1.7534769773483276,1.7082840204238892,1.7353999614715576,0.01230633445084095,153509
1980-02-29,1.7353999614715576,1.7444390058517456,1.7082840204238892,1.7082840204238892,0.01211403589695692,143829
1980-03-03,1.7082840204238892,1.7625160217285156,1.7082840204238892,1.7625160217285156,0.01249862089753151,439783
1980-03-04,1.7625160217285156,1.7625160217285156,1.7173229455947876,1.7444390058517456,0.012370427139103413,331912
1980-03-05,1.7444390058517456,1.7625160217285156,1.7173229455947876,1.7173229455947876,0.012178138829767704,103722
1980-03-06,1.7173229455947876,1.7444390058517456,1.6902070045471191,1.6902070045471191,0.01198584958910942,145211
1980-03-07,1.6902070045471191,1.7082840204238892,1.6902070045471191,1.6992460489273071,0.012049944140017033,102340
1980-03-10,1.6902070045471191,1.6902070045471191,1.6721299886703491,1.6721299886703491,0.011857653968036175,372018
1980-03-11,1.681169033050537,1.7082840204238892,1.681169033050537,1.7082840204238892,0.01211403589695692,217126
1980-03-12,1.7082840204238892,1.7173229455947876,1.6902070045471191,1.6902070045471191,0.01198584958910942,165956
1980-03-13,1.6902070045471191,1.7082840204238892,1.635975956916809,1.663092017173767,0.01179356500506401,129999
1980-03-14,1.663092017173767,1.663092017173767,1.626937985420227,1.654052972793579,0.0117294667288661,399677
1980-03-17,1.654052972793579,1.654052972793579,1.626937985420227,1.626937985420227,0.011537186801433563,141063
1980-03-18,1.626937985420227,1.654052972793579,1.6088600158691406,1.626937985420227,0.011537186801433563,330529
1980-03-19,1.626937985420227,1.663092017173767,1.626937985420227,1.654052972793579,0.0117294667288661,113403
1980-03-20,1.635975956916809,1.635975956916809,1.617898941040039,1.626937985420227,0.011537186801433563,218509
1980-03-21,1.626937985420227,1.635975956916809,1.626937985420227,1.626937985420227,0.011537186801433563,414890
1980-03-24,1.626937985420227,1.626937985420227,1.6088600158691406,1.6088600158691406,0.011408990249037743,266913
1980-03-25,1.6088600158691406,1.617898941040039,1.5727059841156006,1.5817450284957886,0.011216705664992332,258615
1980-03-26,1.5907829999923706,1.617898941040039,1.5907829999923706,1.5907829999923706,0.01128079742193222,181169
1980-03-27,1.5907829999923706,1.5998220443725586,1.5907829999923706,1.5907829999923706,0.01128079742193222,212977
1980-03-28,1.6088600158691406,1.626937985420227,1.6088600158691406,1.6088600158691406,0.011408990249037743,88510
1980-03-31,1.617898941040039,1.663092017173767,1.617898941040039,1.663092017173767,0.01179356500506401,156275
1980-04-01,1.663092017173767,1.663092017173767,1.626937985420227,1.663092017173767,0.01179356500506401,185318
1980-04-02,1.663092017173767,1.6721299886703491,1.635975956916809,1.663092017173767,0.01179356500506401,868503
1980-04-03,1.663092017173767,1.6721299886703491,1.6088600158691406,1.617898941040039,0.011473088525235653,302870
1980-04-07,1.617898941040039,1.626937985420227,1.6088600158691406,1.626937985420227,0.011537186801433563,773078
1980-04-08,1.626937985420227,1.6721299886703491,1.617898941040039,1.6721299886703491,0.011857653968036175,608505
1980-04-09,1.6721299886703491,1.6902070045471191,1.6721299886703491,1.6721299886703491,0.011857653968036175,788291
1980-04-10,1.6721299886703491,1.6992460489273071,1.626937985420227,1.626937985420227,0.011537186801433563,71914
1980-04-11,1.635975956916809,1.6902070045471191,1.635975956916809,1.663092017173767,0.01179356500506401,117552
1980-04-14,1.663092017173767,1.6721299886703491,1.626937985420227,1.654052972793579,0.0117294667288661,55319
1980-04-15,1.654052972793579,1.654052972793579,1.635975956916809,1.635975956916809,0.011601272039115429,41489
1980-04-16,1.635975956916809,1.635975956916809,1.5455909967422485,1.5455909967422485,0.010960323736071587,779993
1980-04-17,1.5275139808654785,1.5275139808654785,1.46424400806427,1.48232102394104,0.010511662811040878,1254351
1980-04-18,1.48232102394104,1.51847505569458,1.46424400806427,1.46424400806427,0.010383464395999908,170105
1980-04-21,1.46424400806427,1.509436011314392,1.46424400806427,1.509436011314392,0.010703934356570244,123084
