Date,Open,High,Low,Close,Adj Close,Volume
1980-04-22,1.509436011314392,1.5907829999923706,1.509436011314392,1.5546289682388306,0.0110244145616889,197764
1980-04-23,1.617898941040039,1.626937985420227,1.617898941040039,1.617898941040039,0.011473088525235653,163190
1980-04-24,1.617898941040039,1.681169033050537,1.617898941040039,1.6721299886703491,0.011857653968036175,113403
1980-04-25,1.6721299886703491,1.6902070045471191,1.626937985420227,1.663092017173767,0.01179356500506401,212977
1980-04-28,1.681169033050537,1.7082840204238892,1.681169033050537,1.6902070045471191,0.01198584958910942,51170
1980-04-29,1.6902070045471191,1.7082840204238892,1.6902070045471191,1.6992460489273071,0.012049944140017033,105105
1980-04-30,1.6992460489273071,1.6992460489273071,1.681169033050537,1.6992460489273071,0.012049944140017033,89893
1980-05-01,1.7082840204238892,1.7625160217285156,1.7082840204238892,1.7082840204238892,0.01211403589695692,185318
1980-05-02,1.7082840204238892,1.7082840204238892,1.681169033050537,1.6992460489273071,0.012273319065570831,150743
1980-05-05,1.6992460489273071,1.6992460489273071,1.6902070045471191,1.6992460489273071,0.012273319065570831,608505
1980-05-06,1.6992460489273071,1.7082840204238892,1.6902070045471191,1.7082840204238892,0.012338594533503056,547655
1980-05-07,1.7082840204238892,1.7082840204238892,1.681169033050537,1.681169033050537,0.012142744846642017,324997
1980-05-08,1.681169033050537,1.7082840204238892,1.663092017173767,1.663092017173767,0.01201217994093895,1169990
1980-05-09,1.663092017173767,1.6721299886703491,1.654052972793579,1.654052972793579,0.01194689329713583,242019
1980-05-12,1.654052972793579,1.654052972793579,1.626937985420227,1.635975956916809,0.011816329322755337,87127
1980-05-13,1.635975956916809,1.6721299886703491,1.626937985420227,1.654052972793579,0.01194689329713583,219892
1980-05-14,1.654052972793579,1.6902070045471191,1.617898941040039,1.617898941040039,0.011685767211019993,172871
1980-05-15,1.617898941040039,1.617898941040039,1.6088600158691406,1.6088600158691406,0.011620475910604,337444
1980-05-16,1.6088600158691406,1.6721299886703491,1.6088600158691406,1.6721299886703491,0.012077456340193748,406592
1980-05-19,1.6721299886703491,1.6721299886703491,1.654052972793579,1.654052972793579,0.01194689329713583,131382
1980-05-20,1.654052972793579,1.6721299886703491,1.626937985420227,1.626937985420227,0.011751050129532814,138297
1980-05-21,1.626937985420227,1.654052972793579,1.626937985420227,1.635975956916809,0.011816329322755337,315316
1980-05-22,1.654052972793579,1.7534769773483276,1.654052972793579,1.7534769773483276,0.01266501098871231,526910
1980-05-23,1.7534769773483276,1.8348239660263062,1.7444390058517456,1.7986700534820557,0.01299143023788929,897545
1980-05-27,1.7986700534820557,1.7986700534820557,1.7625160217285156,1.7805930376052856,0.012860867194831371,489570
1980-05-28,1.7805930376052856,1.8348239660263062,1.7715539932250977,1.8348239660263062,0.013252568431198597,341593
1980-05-29,1.8348239660263062,1.8348239660263062,1.7896310091018677,1.7896310091018677,0.01292614359408617,159041
1980-05-30,1.7896310091018677,1.8438630104064941,1.7896310091018677,1.8257850408554077,0.013187287375330925,336061
1980-06-02,1.8077080249786377,1.8077080249786377,1.7896310091018677,1.7896310091018677,0.01292614359408617,105105
1980-06-03,1.7896310091018677,1.8077080249786377,1.7625160217285156,1.7896310091018677,0.01292614359408617,403826
1980-06-04,1.7896310091018677,1.7986700534820557,1.7896310091018677,1.7896310091018677,0.01292614359408617,150743
1980-06-05,1.7896310091018677,1.7986700534820557,1.7805930376052856,1.7805930376052856,0.012860867194831371,150743
1980-06-06,1.7805930376052856,1.7896310091018677,1.7715539932250977,1.7715539932250977,0.012795590795576572,289040
1980-06-09,1.7715539932250977,1.7805930376052856,1.7715539932250977,1.7715539932250977,0.012795590795576572,53936
1980-06-10,1.7715539932250977,1.7896310091018677,1.7715539932250977,1.7805930376052856,0.012860867194831371,84361
1980-06-11,1.7805930376052856,1.7896310091018677,1.7805930376052856,1.7805930376052856,0.012860867194831371,239253
1980-06-12,1.7805930376052856,1.7896310091018677,1.7715539932250977,1.7805930376052856,0.012860867194831371,134148
1980-06-13,1.7805930376052856,1.7986700534820557,1.7805930376052856,1.7896310091018677,0.01292614359408617,204679
1980-06-16,1.7896310091018677,1.7896310091018677,1.7896310091018677,1.7896310091018677,0.01292614359408617,23510
1980-06-17,1.7896310091018677,1.7896310091018677,1.7896310091018677,1.7896310091018677,0.01292614359408617,113403
1980-06-18,1.7896310091018677,1.8077080249786377,1.7805930376052856,1.8077080249786377,0.013056721538305283,170105
1980-06-19,1.8077080249786377,1.8077080249786377,1.8077080249786377,1.8077080249786377,0.013056721538305283,102340
1980-06-20,1.8077080249786377,1.8348239660263062,1.8077080249786377,1.8077080249786377,0.013056721538305283,286274
1980-06-23,1.8077080249786377,1.8348239660263062,1.8077080249786377,1.8348239660263062,0.013252568431198597,70531
1980-06-24,1.8348239660263062,1.8800170421600342,1.8348239660263062,1.8800170421600342,0.013578993268311024,218509
1980-06-25,1.8800170421600342,1.9071320295333862,1.8800170421600342,1.9071320295333862,0.013774837367236614,210211
1980-06-26,1.9071320295333862,1.9613640308380127,1.8890550136566162,1.9432859420776367,0.014035972766578197,279359
1980-06-27,1.9523249864578247,1.9975179433822632,1.9523249864578247,1.9884790182113647,0.014362386427819729,1176904
1980-06-30,1.9884790182113647,1.9884790182113647,1.9432859420776367,1.9432859420776367,0.014035972766578197,327763
1980-07-01,1.9432859420776367,1.9432859420776367,1.9071320295333862,1.9252090454101562,0.01390540599822998,573931
1980-07-02,1.9252090454101562,1.9432859420776367,1.9071320295333862,1.9161709547042847,0.013840124942362309,107871
1980-07-03,1.9161709547042847,1.9432859420776367,1.9161709547042847,1.9342479705810547,0.01397068239748478,105105
1980-07-07,1.9342479705810547,1.9432859420776367,1.9071320295333862,1.9161709547042847,0.013840124942362309,156275
1980-07-08,1.9432859420776367,2.015594959259033,1.9432859420776367,1.9432859420776367,0.014035972766578197,1189351
1980-07-09,1.9613640308380127,2.015594959259033,1.9613640308380127,1.9975179433822632,0.014427668415009975,262764
1980-07-10,1.9975179433822632,1.9975179433822632,1.9704020023345947,1.9704020023345947,0.014231828041374683,116169
1980-07-11,1.9704020023345947,1.9884790182113647,1.9432859420776367,1.9432859420776367,0.014035972766578197,182552
1980-07-14,1.9432859420776367,1.9613640308380127,1.9432859420776367,1.9523249864578247,0.014101262204349041,123084
1980-07-15,1.9975179433822632,2.042710065841675,1.9975179433822632,1.9975179433822632,0.014427668415009975,1125735
1980-07-16,1.9975179433822632,2.0336720943450928,1.9975179433822632,2.015594959259033,0.014558247290551662,1221159
1980-07-17,2.015594959259033,2.0246329307556152,2.015594959259033,2.0246329307556152,0.01462351530790329,107871
1980-07-18,2.042710065841675,2.1059799194335938,2.042710065841675,2.0879030227661133,0.015080517157912254,1252968
1980-07-21,2.0879030227661133,2.0879030227661133,2.0788650512695312,2.0788650512695312,0.015015228651463985,131382
1980-07-22,2.0788650512695312,2.1330959796905518,2.0788650512695312,2.1150190830230713,0.015276365913450718,219892
1980-07-23,2.1150190830230713,2.1782889366149902,2.1150190830230713,2.1602110862731934,0.015602776780724525,853290
1980-07-24,2.1602110862731934,2.169250011444092,2.142133951187134,2.142133951187134,0.01547220442444086,141063
1980-07-25,2.142133951187134,2.1782889366149902,2.142133951187134,2.1602110862731934,0.015602776780724525,883716
1980-07-28,2.142133951187134,2.142133951187134,2.1330959796905518,2.1330959796905518,0.015406924299895763,351273
1980-07-29,2.1330959796905518,2.142133951187134,2.1150190830230713,2.1150190830230713,0.015276365913450718,827014
1980-07-30,2.1240570545196533,2.1782889366149902,2.1240570545196533,2.1602110862731934,0.015602776780724525,504783
1980-07-31,2.1602110862731934,2.1782889366149902,2.1602110862731934,2.169250011444092,0.015668068081140518,120318
1980-08-01,2.169250011444092,2.19636607170105,2.169250011444092,2.1782889366149902,0.015733351930975914,517229
1980-08-04,2.142133951187134,2.169250011444092,2.142133951187134,2.142133951187134,0.015696238726377487,250317
1980-08-05,2.142133951187134,2.1602110862731934,2.142133951187134,2.142133951187134,0.015696238726377487,154892
1980-08-06,2.142133951187134,2.1602110862731934,2.142133951187134,2.142133951187134,0.015696238726377487,62233
1980-08-07,2.142133951187134,2.142133951187134,2.142133951187134,2.142133951187134,0.015696238726377487,123084
1980-08-08,2.1602110862731934,2.1782889366149902,2.1602110862731934,2.169250011444092,0.015894923359155655,286274
1980-08-11,2.169250011444092,2.1873269081115723,2.1602110862731934,2.1782889366149902,0.015961166471242905,149360
1980-08-12,2.1782889366149902,2.1873269081115723,2.1782889366149902,2.1782889366149902,0.015961166471242905,264147
1980-08-13,2.1782889366149902,2.1782889366149902,2.1602110862731934,2.1782889366149902,0.015961166471242905,442549
1980-08-14,2.169250011444092,2.169250011444092,2.142133951187134,2.142133951187134,0.015696238726377487,161807
1980-08-15,2.1602110862731934,2.19636607170105,2.1602110862731934,2.1602110862731934,0.015828697010874748,129999
1980-08-18,2.1602110862731934,2.1602110862731934,2.142133951187134,2.142133951187134,0.015696238726377487,85744
1980-08-19,2.142133951187134,2.142133951187134,2.1240570545196533,2.1240570545196533,0.015563777647912502,89893
1980-08-20,2.1240570545196533,2.142133951187134,2.0969419479370117,2.1330959796905518,0.015629997476935387,99574
1980-08-21,2.142133951187134,2.2505970001220703,2.142133951187134,2.2234809398651123,0.016292300075292587,1243287
1980-08-22,2.268673896789551,2.304827928543091,2.268673896789551,2.304827928543091,0.016888365149497986,789674
1980-08-25,2.304827928543091,2.3138670921325684,2.2777130603790283,2.304827928543091,0.016888365149497986,369252
1980-08-26,2.304827928543091,2.3138670921325684,2.268673896789551,2.2867510318756104,0.016755912452936172,340210
1980-08-27,2.2867510318756104,2.2867510318756104,2.2596349716186523,2.2596349716186523,0.01655721291899681,197764
1980-08-28,2.2596349716186523,2.2596349716186523,2.2234809398651123,2.2234809398651123,0.016292300075292587,200530
1980-08-29,2.2144429683685303,2.2144429683685303,2.19636607170105,2.19636607170105,0.016093619167804718,49787
1980-09-02,2.19636607170105,2.2144429683685303,2.1873269081115723,2.1873269081115723,0.016027377918362617,89893
1980-09-03,2.1873269081115723,2.19636607170105,2.1873269081115723,2.19636607170105,0.016093619167804718,135531
1980-09-04,2.2596349716186523,2.3138670921325684,2.2596349716186523,2.304827928543091,0.016888365149497986,571165
1980-09-05,2.304827928543091,2.331943988800049,2.295789957046509,2.304827928543091,0.016888365149497986,264147
1980-09-08,2.304827928543091,2.331943988800049,2.268673896789551,2.2777130603790283,0.01668967306613922,354039
1980-09-09,2.2777130603790283,2.2867510318756104,2.2596349716186523,2.2777130603790283,0.01668967306613922,149360
1980-09-10,2.2867510318756104,2.368098020553589,2.2867510318756104,2.368098020553589,0.017351968213915825,638931
1980-09-11,2.368098020553589,2.4494450092315674,2.368098020553589,2.4494450092315674,0.017948023974895477,858822
1980-09-12,2.440406084060669,2.440406084060669,2.395214080810547,2.395214080810547,0.017550654709339142,347125
1980-09-15,2.395214080810547,2.4223289489746094,2.368098020553589,2.395214080810547,0.017550654709339142,181169
1980-09-16,2.4132909774780273,2.467521905899048,2.4132909774780273,2.467521905899048,0.01808048225939274,1030310
1980-09-17,2.467521905899048,2.503675937652588,2.4494450092315674,2.467521905899048,0.01808048225939274,326380
1980-09-18,2.467521905899048,2.5127151012420654,2.467521905899048,2.467521905899048,0.01808048225939274,427337
1980-09-19,2.467521905899048,2.503675937652588,2.467521905899048,2.494637966156006,0.018279168754816055,1349775
1980-09-22,2.494637966156006,2.503675937652588,2.4494450092315674,2.467521905899048,0.01808048225939274,336061
1980-09-23,2.467521905899048,2.503675937652588,2.4223289489746094,2.4223289489746094,0.01774933934211731,344359
1980-09-24,2.4132909774780273,2.4132909774780273,2.3590590953826904,2.368098020553589,0.017351968213915825,674888
1980-09-25,2.368098020553589,2.530791997909546,2.3590590953826904,2.3590590953826904,0.017285730689764023,63616
1980-09-26,2.3500208854675293,2.3500208854675293,2.3138670921325684,2.3138670921325684,0.0169545765966177,363720
1980-09-29,2.3138670921325684,2.340981960296631,2.304827928543091,2.340981960296631,0.017153268679976463,500634
1980-09-30,2.340981960296631,2.377135992050171,2.304827928543091,2.3500208854675293,0.01721949130296707,676271
1980-10-01,2.3500208854675293,2.377135992050171,2.340981960296631,2.3590590953826904,0.017285730689764023,450847
1980-10-02,2.3590590953826904,2.377135992050171,2.331943988800049,2.331943988800049,0.017087049782276154,419039
1980-10-03,2.331943988800049,2.377135992050171,2.3138670921325684,2.340981960296631,0.017153268679976463,519995
1980-10-06,2.340981960296631,2.3500208854675293,2.295789957046509,2.304827928543091,0.016888365149497986,396911
1980-10-07,2.304827928543091,2.304827928543091,2.268673896789551,2.268673896789551,0.016623441129922867,109254
1980-10-08,2.268673896789551,2.2867510318756104,2.19636607170105,2.19636607170105,0.016093619167804718,284891
1980-10-09,2.2144429683685303,2.2596349716186523,2.2144429683685303,2.241558074951172,0.016424743458628654,181169
1980-10-10,2.241558074951172,2.241558074951172,2.1602110862731934,2.1602110862731934,0.015828697010874748,324997
1980-10-13,2.1602110862731934,2.1782889366149902,2.142133951187134,2.1782889366149902,0.015961166471242905,78829
1980-10-14,2.1782889366149902,2.1873269081115723,2.142133951187134,2.1602110862731934,0.015828697010874748,135531
1980-10-15,2.1602110862731934,2.1782889366149902,2.142133951187134,2.1602110862731934,0.015828697010874748,121701
1980-10-16,2.1602110862731934,2.19636607170105,2.1150190830230713,2.1150190830230713,0.015497556887567043,282125
1980-10-17,2.1150190830230713,2.142133951187134,2.0879030227661133,2.0879030227661133,0.015298871323466301,402443
1980-10-20,2.0879030227661133,2.1059799194335938,1.9975179433822632,2.0246329307556152,0.014835264533758163,178403
1980-10-21,2.0246329307556152,2.0336720943450928,2.015594959259033,2.0246329307556152,0.014835264533758163,385848
1980-10-22,2.0246329307556152,2.0336720943450928,2.0065560340881348,2.0065560340881348,0.014702808111906052,246168
1980-10-23,2.0065560340881348,2.0065560340881348,1.9613640308380127,1.9884790182113647,0.014570350758731365,464677
1980-10-24,2.0065560340881348,2.0246329307556152,2.0065560340881348,2.0065560340881348,0.014702808111906052,201913
1980-10-27,2.0065560340881348,2.0517489910125732,2.0065560340881348,2.0065560340881348,0.014702808111906052,138297
1980-10-28,2.015594959259033,2.0517489910125732,2.015594959259033,2.0517489910125732,0.015033947303891182,77446
1980-10-29,2.0607879161834717,2.1602110862731934,2.0607879161834717,2.1602110862731934,0.015828697010874748,201913
1980-10-30,2.1602110862731934,2.205404043197632,2.1602110862731934,2.169250011444092,0.015894923359155655,174254
1980-10-31,2.142133951187134,2.142133951187134,2.1059799194335938,2.142133951187134,0.015924470499157906,69148
1980-11-03,2.142133951187134,2.1782889366149902,2.1240570545196533,2.1602110862731934,0.016058845445513725,85744
1980-11-05,2.2505970001220703,2.304827928543091,2.2505970001220703,2.304827928543091,0.017133932560682297,486804
1980-11-06,2.304827928543091,2.304827928543091,2.2234809398651123,2.2505970001220703,0.0167307760566473,667973
1980-11-07,2.2505970001220703,2.2505970001220703,2.2144429683685303,2.2234809398651123,0.01652919501066208,157658
1980-11-10,2.2234809398651123,2.241558074951172,2.1873269081115723,2.2144429683685303,0.016462014988064766,207445
1980-11-11,2.2144429683685303,2.2144429683685303,2.19636607170105,2.2144429683685303,0.016462014988064766,23510
1980-11-12,2.19636607170105,2.19636607170105,2.142133951187134,2.1602110862731934,0.016058845445513725,944566
1980-11-13,2.1602110862731934,2.19636607170105,2.1602110862731934,2.1602110862731934,0.016058845445513725,557335
1980-11-14,2.1602110862731934,2.19636607170105,2.142133951187134,2.1782889366149902,0.016193239018321037,129999
1980-11-17,2.1782889366149902,2.1782889366149902,2.142133951187134,2.1602110862731934,0.016058845445513725,142446
1980-11-18,2.1602110862731934,2.19636607170105,2.142133951187134,2.1782889366149902,0.016193239018321037,242019
1980-11-19,2.1782889366149902,2.1782889366149902,2.1240570545196533,2.1240570545196533,0.015790080651640892,150743
1980-11-20,2.1240570545196533,2.1330959796905518,2.0879030227661133,2.1059799194335938,0.015655700117349625,177020
1980-11-21,2.1059799194335938,2.142133951187134,2.1059799194335938,2.1330959796905518,0.015857266262173653,146594
1980-11-24,2.1240570545196533,2.1240570545196533,2.0788650512695312,2.0969419479370117,0.01558851171284914,167339
1980-11-25,2.1150190830230713,2.1782889366149902,2.1150190830230713,2.142133951187134,0.015924470499157906,766163
1980-11-26,2.1602110862731934,2.2144429683685303,2.1602110862731934,2.1602110862731934,0.016058845445513725,750951
1980-11-28,2.1602110862731934,2.1782889366149902,2.1059799194335938,2.1059799194335938,0.015655700117349625,102340
1980-12-01,2.1059799194335938,2.1240570545196533,2.0517489910125732,2.0517489910125732,0.015252542681992054,67765
1980-12-02,2.0517489910125732,2.0879030227661133,2.042710065841675,2.0788650512695312,0.015454133972525597,211594
1980-12-03,2.0788650512695312,2.1330959796905518,2.0607879161834717,2.0607879161834717,0.015319745987653732,177020
1980-12-04,2.0788650512695312,2.142133951187134,2.0788650512695312,2.0788650512695312,0.015454133972525597,136914
1980-12-05,2.0788650512695312,2.1240570545196533,2.0607879161834717,2.0788650512695312,0.015454133972525597,95425
1980-12-08,2.0788650512695312,2.0879030227661133,2.0517489910125732,2.0607879161834717,0.015319745987653732,221275
1980-12-09,2.0607879161834717,2.0879030227661133,2.0065560340881348,2.0065560340881348,0.014916596934199333,475740
1980-12-10,1.9975179433822632,1.9975179433822632,1.8619400262832642,1.9161709547042847,0.014244670048356056,224041
1980-12-11,1.8800170421600342,1.8800170421600342,1.8348239660263062,1.8709779977798462,0.013908712193369865,194998
1980-12-12,1.8709779977798462,1.9071320295333862,1.8709779977798462,1.8709779977798462,0.013908712193369865,319465
1980-12-15,1.8890550136566162,1.9432859420776367,1.8890550136566162,1.8890550136566162,0.01404309831559658,128616
1980-12-16,1.9071320295333862,2.0336720943450928,1.9071320295333862,2.0336720943450928,0.015118173323571682,124467
1980-12-17,2.0607879161834717,2.1059799194335938,2.0607879161834717,2.0969419479370117,0.01558851171284914,193615
1980-12-18,2.0969419479370117,2.1059799194335938,2.0788650512695312,2.0788650512695312,0.015454133972525597,53936
1980-12-19,2.0788650512695312,2.0879030227661133,2.0607879161834717,2.0788650512695312,0.015454133972525597,420422
1980-12-22,2.0788650512695312,2.1240570545196533,2.0607879161834717,2.1240570545196533,0.015790080651640892,142446
1980-12-23,2.1240570545196533,2.1602110862731934,2.0788650512695312,2.0788650512695312,0.015454133972525597,229572
1980-12-24,2.0607879161834717,2.0607879161834717,2.0607879161834717,2.0607879161834717,0.015319745987653732,38723
1980-12-26,2.0607879161834717,2.0969419479370117,2.0607879161834717,2.0788650512695312,0.015454133972525597,53936
1980-12-29,2.0788650512695312,2.1059799194335938,2.0336720943450928,2.0607879161834717,0.015319745987653732,112020
1980-12-30,2.0607879161834717,2.0969419479370117,2.0336720943450928,2.0607879161834717,0.015319745987653732,145211
1980-12-31,2.0607879161834717,2.0969419479370117,2.0607879161834717,2.0607879161834717,0.015319745987653732,103722
1981-01-02,2.0607879161834717,2.0969419479370117,2.042710065841675,2.0607879161834717,0.015319745987653732,947332
1981-01-05,2.0607879161834717,2.0879030227661133,1.9975179433822632,2.0879030227661133,0.01552131399512291,572548
1981-01-06,2.0879030227661133,2.142133951187134,2.0879030227661133,2.0879030227661133,0.01552131399512291,345742
1981-01-07,2.0607879161834717,2.0607879161834717,2.015594959259033,2.0517489910125732,0.015252542681992054,831163
1981-01-08,2.0517489910125732,2.0607879161834717,2.0336720943450928,2.0336720943450928,0.015118173323571682,141063
1981-01-09,2.0336720943450928,2.0788650512695312,2.0336720943450928,2.0336720943450928,0.015118173323571682,262764
1981-01-12,2.0336720943450928,2.0517489910125732,1.9252090454101562,1.9252090454101562,0.01431186217814684,276593
1981-01-13,1.9613640308380127,2.0246329307556152,1.9613640308380127,2.0065560340881348,0.014916596934199333,131382
1981-01-14,2.0065560340881348,2.0336720943450928,1.9975179433822632,2.0065560340881348,0.014916596934199333,297338
1981-01-15,2.0065560340881348,2.0517489910125732,2.0065560340881348,2.0065560340881348,0.014916596934199333,203296
1981-01-16,2.0065560340881348,2.0246329307556152,1.9884790182113647,2.0065560340881348,0.014916596934199333,125850
1981-01-19,2.0065560340881348,2.0246329307556152,1.9884790182113647,2.015594959259033,0.014983788132667542,224041
1981-01-20,2.015594959259033,2.015594959259033,1.9884790182113647,1.9884790182113647,0.014782211743295193,150743
1981-01-21,1.9884790182113647,1.9975179433822632,1.9613640308380127,1.9613640308380127,0.01458063069730997,161807
1981-01-22,1.9613640308380127,1.9884790182113647,1.9613640308380127,1.9884790182113647,0.014782211743295193,125850
1981-01-23,1.9884790182113647,2.0065560340881348,1.9613640308380127,2.0065560340881348,0.014916596934199333,107871
1981-01-26,2.0065560340881348,2.0336720943450928,1.9975179433822632,2.0246329307556152,0.015050981193780899,200530
1981-01-27,2.0246329307556152,2.0517489910125732,2.0246329307556152,2.0336720943450928,0.015118173323571682,121701
1981-01-28,2.0517489910125732,2.0607879161834717,2.0517489910125732,2.0517489910125732,0.015252542681992054,141063
1981-01-29,2.0607879161834717,2.1059799194335938,2.0607879161834717,2.0788650512695312,0.015454133972525597,528293
1981-01-30,2.0788650512695312,2.1240570545196533,2.0607879161834717,2.1059799194335938,0.015655700117349625,225424
1981-02-02,2.1059799194335938,2.1059799194335938,2.0607879161834717,2.0788650512695312,0.015454133972525597,182552
1981-02-03,2.0879030227661133,2.0879030227661133,2.015594959259033,2.0879030227661133,0.015756972134113312,154892
1981-02-04,2.0879030227661133,2.1059799194335938,2.0879030227661133,2.1059799194335938,0.015893390402197838,91276
1981-02-05,2.1059799194335938,2.169250011444092,2.1059799194335938,2.169250011444092,0.01637088507413864,388614
1981-02-06,2.169250011444092,2.1782889366149902,2.142133951187134,2.142133951187134,0.016166238114237785,183935
1981-02-09,2.142133951187134,2.169250011444092,2.142133951187134,2.142133951187134,0.016166238114237785,259998
1981-02-10,2.142133951187134,2.142133951187134,2.1059799194335938,2.142133951187134,0.016166238114237785,134148
1981-02-11,2.142133951187134,2.142133951187134,2.1150190830230713,2.1330959796905518,0.01609802432358265,80212
1981-02-12,2.1240570545196533,2.1240570545196533,2.0969419479370117,2.1059799194335938,0.015893390402197838,280742
1981-02-13,2.1059799194335938,2.1059799194335938,2.0879030227661133,2.1059799194335938,0.015893390402197838,51170
1981-02-17,2.1059799194335938,2.1330959796905518,2.0879030227661133,2.0879030227661133,0.015756972134113312,164573
1981-02-18,2.0879030227661133,2.1240570545196533,2.0607879161834717,2.1240570545196533,0.01602981798350811,204679
1981-02-19,2.1240570545196533,2.1330959796905518,2.0879030227661133,2.0879030227661133,0.015756972134113312,84361
1981-02-20,2.0879030227661133,2.1059799194335938,2.0607879161834717,2.0969419479370117,0.015825187787413597,96808
1981-02-23,2.0969419479370117,2.1240570545196533,2.0969419479370117,2.1059799194335938,0.015893390402197838,56702
1981-02-24,2.1150190830230713,2.142133951187134,2.1150190830230713,2.1330959796905518,0.01609802432358265,56702
1981-02-25,2.142133951187134,2.2234809398651123,2.142133951187134,2.2234809398651123,0.01678014174103737,222658
1981-02-26,2.2596349716186523,2.304827928543091,2.2596349716186523,2.304827928543091,0.017394069582223892,300104
1981-02-27,2.304827928543091,2.304827928543091,2.2867510318756104,2.304827928543091,0.017394069582223892,188083
1981-03-02,2.304827928543091,2.304827928543091,2.2777130603790283,2.295789957046509,0.01732584461569786,135531
1981-03-03,2.3138670921325684,2.3590590953826904,2.3138670921325684,2.331943988800049,0.017598694190382957,467443
1981-03-04,2.331943988800049,2.377135992050171,2.331943988800049,2.331943988800049,0.017598694190382957,377550
1981-03-05,2.331943988800049,2.3590590953826904,2.331943988800049,2.331943988800049,0.017598694190382957,283508
1981-03-06,2.331943988800049,2.3500208854675293,2.331943988800049,2.331943988800049,0.017598694190382957,246168
1981-03-09,2.331943988800049,2.3590590953826904,2.331943988800049,2.340981960296631,0.017666896805167198,236487
1981-03-10,2.340981960296631,2.4223289489746094,2.340981960296631,2.395214080810547,0.018076185137033463,547655
1981-03-11,2.4223289489746094,2.494637966156006,2.4223289489746094,2.4494450092315674,0.018485447391867638,634782
1981-03-12,2.4494450092315674,2.4494450092315674,2.431368112564087,2.440406084060669,0.01841723546385765,190849
1981-03-13,2.467521905899048,2.503675937652588,2.467521905899048,2.494637966156006,0.018826507031917572,511698
1981-03-16,2.494637966156006,2.503675937652588,2.467521905899048,2.467521905899048,0.018621880561113358,319465
1981-03-17,2.467521905899048,2.494637966156006,2.4494450092315674,2.4494450092315674,0.018485447391867638,587761
1981-03-18,2.4494450092315674,2.467521905899048,2.431368112564087,2.4494450092315674,0.018485447391867638,323614
1981-03-19,2.4494450092315674,2.5579071044921875,2.4494450092315674,2.5217530727386475,0.019031144678592682,796589
1981-03-20,2.5217530727386475,2.566946029663086,2.5127151012420654,2.5488688945770264,0.019235771149396896,266913
1981-03-23,2.5488688945770264,2.5579071044921875,2.539829969406128,2.539829969406128,0.019167564809322357,560101
1981-03-24,2.5488688945770264,2.566946029663086,2.5488688945770264,2.566946029663086,0.01937219500541687,553187
1981-03-25,2.566946029663086,2.5850229263305664,2.539829969406128,2.5850229263305664,0.01950862631201744,242019
1981-03-26,2.5850229263305664,2.6121389865875244,2.539829969406128,2.539829969406128,0.019167564809322357,659675
1981-03-27,2.539829969406128,2.566946029663086,2.539829969406128,2.5488688945770264,0.019235771149396896,266913
1981-03-30,2.5488688945770264,2.5579071044921875,2.539829969406128,2.5579071044921875,0.01930399425327778,128616
1981-03-31,2.5940608978271484,2.7206010818481445,2.5940608978271484,2.7206010818481445,0.020531803369522095,424571
1981-04-01,2.7567551136016846,2.838102102279663,2.7567551136016846,2.7929089069366455,0.021077509969472885,703930
1981-04-02,2.7929089069366455,2.7929089069366455,2.7567551136016846,2.774832010269165,0.020941073074936867,463294
1981-04-03,2.774832010269165,2.7838709354400635,2.774832010269165,2.7838709354400635,0.021009285002946854,106488
1981-04-06,2.7838709354400635,2.7838709354400635,2.774832010269165,2.774832010269165,0.020941073074936867,807652
1981-04-07,2.774832010269165,2.7838709354400635,2.7567551136016846,2.7567551136016846,0.02080465853214264,1241904
1981-04-08,2.7567551136016846,2.7929089069366455,2.7477169036865234,2.774832010269165,0.020941073074936867,762015
1981-04-09,2.810986042022705,2.901371955871582,2.810986042022705,2.865217924118042,0.02162320166826248,1229457
1981-04-10,2.865217924118042,2.8923330307006836,2.8471410274505615,2.8471410274505615,0.021486788988113403,475740
1981-04-13,2.8471410274505615,2.8561789989471436,2.8200249671936035,2.838102102279663,0.02141856774687767,1250202
1981-04-14,2.838102102279663,2.838102102279663,2.7567551136016846,2.7929089069366455,0.021077509969472885,925205
1981-04-15,2.7838709354400635,2.7838709354400635,2.7567551136016846,2.7838709354400635,0.021009285002946854,358188
