Date,Open,High,Low,Close,Adj Close,Volume
1981-04-16,2.7838709354400635,2.874255895614624,2.774832010269165,2.874255895614624,0.021691419184207916,1630517
1981-04-20,2.865217924118042,2.865217924118042,2.838102102279663,2.8561789989471436,0.021554986014962196,287657
1981-04-21,2.8561789989471436,2.8561789989471436,2.801948070526123,2.801948070526123,0.021145718172192574,367869
1981-04-22,2.801948070526123,2.810986042022705,2.729640007019043,2.7477169036865234,0.0207364521920681,1727325
1981-04-23,2.7477169036865234,2.7567551136016846,2.7206010818481445,2.7477169036865234,0.0207364521920681,257232
1981-04-24,2.7477169036865234,2.801948070526123,2.7477169036865234,2.7838709354400635,0.021009285002946854,197764
1981-04-27,2.7838709354400635,2.810986042022705,2.7838709354400635,2.7838709354400635,0.021009285002946854,232338
1981-04-28,2.7838709354400635,2.838102102279663,2.7838709354400635,2.8200249671936035,0.021282147616147995,677654
1981-04-29,2.8200249671936035,2.8561789989471436,2.810986042022705,2.838102102279663,0.02141856774687767,679037
1981-04-30,2.838102102279663,2.838102102279663,2.7929089069366455,2.801948070526123,0.021145718172192574,1103607
1981-05-01,2.801948070526123,2.801948070526123,2.7929089069366455,2.7929089069366455,0.021077509969472885,193615
1981-05-04,2.702523946762085,2.7567551136016846,2.702523946762085,2.7115631103515625,0.020693957805633545,1145096
1981-05-05,2.702523946762085,2.702523946762085,2.630215883255005,2.630215883255005,0.020073143765330315,684568
1981-05-06,2.630215883255005,2.6844470500946045,2.630215883255005,2.666369915008545,0.0203490499407053,284891
1981-05-07,2.666369915008545,2.6844470500946045,2.666369915008545,2.666369915008545,0.0203490499407053,157658
1981-05-08,2.666369915008545,2.666369915008545,2.6482930183410645,2.666369915008545,0.0203490499407053,237870
1981-05-11,2.666369915008545,2.666369915008545,2.639254093170166,2.639254093170166,0.02014213055372238,405209
1981-05-12,2.639254093170166,2.666369915008545,2.630215883255005,2.666369915008545,0.0203490499407053,277976
1981-05-13,2.666369915008545,2.702523946762085,2.666369915008545,2.6844470500946045,0.020487027242779732,531059
1981-05-14,2.6844470500946045,2.6844470500946045,2.6482930183410645,2.666369915008545,0.0203490499407053,670739
1981-05-15,2.666369915008545,2.7206010818481445,2.666369915008545,2.6844470500946045,0.020487027242779732,413507
1981-05-18,2.6844470500946045,2.6844470500946045,2.666369915008545,2.666369915008545,0.0203490499407053,143829
1981-05-19,2.666369915008545,2.702523946762085,2.639254093170166,2.666369915008545,0.0203490499407053,580846
1981-05-20,2.6482930183410645,2.6482930183410645,2.6121389865875244,2.6121389865875244,0.01993517391383648,251700
1981-05-21,2.6121389865875244,2.6121389865875244,2.5850229263305664,2.603100061416626,0.019866198301315308,194998
1981-05-22,2.603100061416626,2.6121389865875244,2.539829969406128,2.5488688945770264,0.019452307373285294,217126
1981-05-26,2.5488688945770264,2.5940608978271484,2.5217530727386475,2.539829969406128,0.019383331760764122,1584880
1981-05-27,2.530791997909546,2.530791997909546,2.503675937652588,2.5127151012420654,0.019176406785845757,175637
1981-05-28,2.5127151012420654,2.530791997909546,2.494637966156006,2.494637966156006,0.01903843879699707,207445
1981-05-29,2.494637966156006,2.5579071044921875,2.494637966156006,2.539829969406128,0.019383331760764122,1619454
1981-06-01,2.6482930183410645,2.702523946762085,2.6482930183410645,2.675407886505127,0.020418034866452217,1494987
1981-06-02,2.702523946762085,2.7567551136016846,2.702523946762085,2.7567551136016846,0.021038858219981194,2075833
1981-06-03,2.7567551136016846,2.7838709354400635,2.7477169036865234,2.774832010269165,0.021176809445023537,307019
1981-06-04,2.774832010269165,2.8561789989471436,2.774832010269165,2.810986042022705,0.021452730521559715,156275
1981-06-05,2.8200249671936035,3.0188729763031006,2.8200249671936035,2.9827189445495605,0.022763345390558243,481272
1981-06-08,2.9827189445495605,3.00079607963562,2.865217924118042,2.865217924118042,0.021866610273718834,576697
1981-06-09,2.865217924118042,2.901371955871582,2.8561789989471436,2.8923330307006836,0.022073566913604736,272444
1981-06-10,2.8923330307006836,2.8923330307006836,2.8561789989471436,2.874255895614624,0.02193559519946575,167339
1981-06-11,2.865217924118042,2.865217924118042,2.7929089069366455,2.8561789989471436,0.021797629073262215,490953
1981-06-12,2.8561789989471436,2.8832950592041016,2.810986042022705,2.810986042022705,0.021452730521559715,237870
1981-06-15,2.8200249671936035,2.8561789989471436,2.8200249671936035,2.8561789989471436,0.021797629073262215,167339
1981-06-16,2.8561789989471436,2.9194490909576416,2.8471410274505615,2.8561789989471436,0.021797629073262215,1194883
1981-06-17,2.8561789989471436,2.865217924118042,2.8471410274505615,2.8561789989471436,0.021797629073262215,218509
1981-06-18,2.8561789989471436,2.8561789989471436,2.810986042022705,2.810986042022705,0.021452730521559715,165956
1981-06-19,2.801948070526123,2.801948070526123,2.774832010269165,2.801948070526123,0.02138376422226429,124467
1981-06-22,2.801948070526123,2.810986042022705,2.7929089069366455,2.810986042022705,0.021452730521559715,272444
1981-06-23,2.7929089069366455,2.7929089069366455,2.7115631103515625,2.729640007019043,0.020831923931837082,360954
1981-06-24,2.729640007019043,2.7838709354400635,2.6934850215911865,2.7567551136016846,0.021038858219981194,389997
1981-06-25,2.7567551136016846,2.7929089069366455,2.7477169036865234,2.7838709354400635,0.021245786920189857,64999
1981-06-26,2.7838709354400635,2.7838709354400635,2.7567551136016846,2.774832010269165,0.021176809445023537,121701
1981-06-29,2.774832010269165,2.7929089069366455,2.7477169036865234,2.7567551136016846,0.021038858219981194,449464
1981-06-30,2.7477169036865234,2.7477169036865234,2.702523946762085,2.7206010818481445,0.020762935280799866,261381
1981-07-01,2.702523946762085,2.702523946762085,2.6121389865875244,2.6121389865875244,0.01993517391383648,402443
1981-07-02,2.6121389865875244,2.639254093170166,2.5579071044921875,2.5579071044921875,0.019521305337548256,181169
1981-07-06,2.5488688945770264,2.5488688945770264,2.503675937652588,2.503675937652588,0.019107427448034286,109254
1981-07-07,2.530791997909546,2.5579071044921875,2.530791997909546,2.539829969406128,0.019383331760764122,341593
1981-07-08,2.5217530727386475,2.5217530727386475,2.476560115814209,2.503675937652588,0.019107427448034286,177020
1981-07-09,2.503675937652588,2.530791997909546,2.431368112564087,2.4584829807281494,0.018762528896331787,1421690
1981-07-10,2.4584829807281494,2.476560115814209,2.440406084060669,2.467521905899048,0.018831513822078705,145211
1981-07-13,2.467521905899048,2.494637966156006,2.467521905899048,2.467521905899048,0.018831513822078705,48404
1981-07-14,2.467521905899048,2.494637966156006,2.467521905899048,2.494637966156006,0.01903843879699707,601590
1981-07-15,2.494637966156006,2.5940608978271484,2.494637966156006,2.5850229263305664,0.01972823590040207,1449349
1981-07-16,2.5850229263305664,2.5940608978271484,2.5579071044921875,2.5850229263305664,0.01972823590040207,78829
1981-07-17,2.566946029663086,2.566946029663086,2.539829969406128,2.539829969406128,0.019383331760764122,336061
1981-07-20,2.530791997909546,2.530791997909546,2.494637966156006,2.503675937652588,0.019107427448034286,41489
1981-07-21,2.503675937652588,2.503675937652588,2.467521905899048,2.494637966156006,0.01903843879699707,218509
1981-07-22,2.494637966156006,2.503675937652588,2.467521905899048,2.467521905899048,0.018831513822078705,291806
1981-07-23,2.467521905899048,2.467521905899048,2.431368112564087,2.440406084060669,0.01862455904483795,389997
1981-07-24,2.440406084060669,2.5127151012420654,2.431368112564087,2.503675937652588,0.019107427448034286,168722
1981-07-27,2.503675937652588,2.539829969406128,2.503675937652588,2.503675937652588,0.019107427448034286,957013
1981-07-28,2.503675937652588,2.530791997909546,2.476560115814209,2.494637966156006,0.01903843879699707,266913
1981-07-29,2.494637966156006,2.503675937652588,2.4584829807281494,2.476560115814209,0.018900476396083832,152126
1981-07-30,2.476560115814209,2.494637966156006,2.431368112564087,2.4494450092315674,0.01869353838264942,117552
1981-07-31,2.4494450092315674,2.494637966156006,2.4494450092315674,2.467521905899048,0.018831513822078705,175637
1981-08-03,2.4584829807281494,2.4584829807281494,2.431368112564087,2.4494450092315674,0.018932079896330833,431486
1981-08-04,2.4494450092315674,2.467521905899048,2.4132909774780273,2.4223289489746094,0.01872250624001026,154892
1981-08-05,2.4223289489746094,2.4223289489746094,2.395214080810547,2.395214080810547,0.018512926995754242,242019
1981-08-06,2.4223289489746094,2.4584829807281494,2.4223289489746094,2.431368112564087,0.01879235729575157,479889
1981-08-07,2.4223289489746094,2.4223289489746094,2.3861749172210693,2.395214080810547,0.018512926995754242,492336
1981-08-10,2.395214080810547,2.440406084060669,2.395214080810547,2.4223289489746094,0.01872250624001026,225424
1981-08-11,2.4223289489746094,2.4494450092315674,2.395214080810547,2.431368112564087,0.01879235729575157,212977
1981-08-12,2.431368112564087,2.440406084060669,2.4132909774780273,2.4223289489746094,0.01872250624001026,297338
1981-08-13,2.395214080810547,2.395214080810547,2.377135992050171,2.395214080810547,0.018512926995754242,763397
1981-08-14,2.3861749172210693,2.3861749172210693,2.340981960296631,2.340981960296631,0.018093764781951904,388614
1981-08-17,2.340981960296631,2.3590590953826904,2.3138670921325684,2.3138670921325684,0.017884178087115288,593293
1981-08-18,2.3138670921325684,2.340981960296631,2.3138670921325684,2.340981960296631,0.018093764781951904,214360
1981-08-19,2.340981960296631,2.340981960296631,2.304827928543091,2.304827928543091,0.01781431958079338,248934
1981-08-20,2.304827928543091,2.340981960296631,2.295789957046509,2.295789957046509,0.017744464799761772,207445
1981-08-21,2.295789957046509,2.304827928543091,2.268673896789551,2.268673896789551,0.017534872516989708,182552
1981-08-24,2.268673896789551,2.2867510318756104,2.2234809398651123,2.2234809398651123,0.017185579985380173,255849
1981-08-25,2.19636607170105,2.19636607170105,2.1782889366149902,2.19636607170105,0.01697600819170475,107871
1981-08-26,2.2234809398651123,2.268673896789551,2.2234809398651123,2.2505970001220703,0.017395159229636192,152126
1981-08-27,2.2505970001220703,2.268673896789551,2.19636607170105,2.2144429683685303,0.01711571402847767,269678
1981-08-28,2.2144429683685303,2.2144429683685303,2.1602110862731934,2.19636607170105,0.01697600819170475,459145
1981-08-31,2.19636607170105,2.2144429683685303,2.142133951187134,2.142133951187134,0.016556836664676666,117552
1981-09-01,2.142133951187134,2.19636607170105,2.142133951187134,2.19636607170105,0.01697600819170475,149360
1981-09-02,2.19636607170105,2.205404043197632,2.1602110862731934,2.1602110862731934,0.016696548089385033,145211
1981-09-03,2.1602110862731934,2.1873269081115723,2.142133951187134,2.142133951187134,0.016556836664676666,937651
1981-09-04,2.142133951187134,2.169250011444092,2.142133951187134,2.142133951187134,0.016556836664676666,84361
1981-09-08,2.142133951187134,2.169250011444092,2.142133951187134,2.142133951187134,0.016556836664676666,128616
1981-09-09,2.142133951187134,2.142133951187134,2.0879030227661133,2.0879030227661133,0.016137681901454926,136914
1981-09-10,2.0879030227661133,2.1059799194335938,2.015594959259033,2.0969419479370117,0.01620754413306713,1760516
1981-09-11,2.0969419479370117,2.142133951187134,2.0879030227661133,2.142133951187134,0.016556836664676666,695632
1981-09-14,2.1330959796905518,2.1330959796905518,2.1150190830230713,2.1330959796905518,0.016486970707774162,142446
1981-09-15,2.1330959796905518,2.142133951187134,2.1240570545196533,2.1330959796905518,0.016486970707774162,84361
1981-09-16,2.1330959796905518,2.1330959796905518,2.1059799194335938,2.1059799194335938,0.01627739891409874,116169
1981-09-17,2.1059799194335938,2.1330959796905518,2.1059799194335938,2.1150190830230713,0.01634727045893669,186700
1981-09-18,2.1150190830230713,2.1330959796905518,2.1059799194335938,2.1150190830230713,0.01634727045893669,121701
1981-09-21,2.1240570545196533,2.142133951187134,2.1240570545196533,2.142133951187134,0.016556836664676666,146594
1981-09-22,2.142133951187134,2.142133951187134,2.1240570545196533,2.1330959796905518,0.016486970707774162,95425
1981-09-23,2.1330959796905518,2.142133951187134,2.1330959796905518,2.1330959796905518,0.016486970707774162,80212
1981-09-24,2.1330959796905518,2.169250011444092,2.1330959796905518,2.142133951187134,0.016556836664676666,331912
1981-09-25,2.1330959796905518,2.1330959796905518,2.0607879161834717,2.0788650512695312,0.01606782339513302,253083
1981-09-28,2.0788650512695312,2.0879030227661133,2.015594959259033,2.0879030227661133,0.016137681901454926,405209
1981-09-29,2.0879030227661133,2.142133951187134,2.0879030227661133,2.142133951187134,0.016556836664676666,233721
1981-09-30,2.142133951187134,2.169250011444092,2.1240570545196533,2.142133951187134,0.016556836664676666,81595
1981-10-01,2.142133951187134,2.142133951187134,2.1150190830230713,2.1240570545196533,0.0164171252399683,182552
1981-10-02,2.1240570545196533,2.2505970001220703,2.1240570545196533,2.2234809398651123,0.017185579985380173,333295
1981-10-05,2.2234809398651123,2.304827928543091,2.1873269081115723,2.1873269081115723,0.016906127333641052,351273
1981-10-06,2.169250011444092,2.169250011444092,2.1330959796905518,2.1602110862731934,0.016696548089385033,129999
1981-10-07,2.1602110862731934,2.241558074951172,2.1602110862731934,2.19636607170105,0.01697600819170475,192232
1981-10-08,2.19636607170105,2.241558074951172,2.1782889366149902,2.2234809398651123,0.017185579985380173,177020
1981-10-09,2.2234809398651123,2.2234809398651123,2.19636607170105,2.2144429683685303,0.01711571402847767,701164
1981-10-12,2.2234809398651123,2.2777130603790283,2.2234809398651123,2.2596349716186523,0.017465010285377502,117552
1981-10-13,2.2596349716186523,2.268673896789551,2.2234809398651123,2.2505970001220703,0.017395159229636192,305636
1981-10-14,2.2596349716186523,2.304827928543091,2.2596349716186523,2.2596349716186523,0.017465010285377502,179786
1981-10-15,2.2596349716186523,2.304827928543091,2.2596349716186523,2.304827928543091,0.01781431958079338,204679
1981-10-16,2.304827928543091,2.395214080810547,2.304827928543091,2.340981960296631,0.018093764781951904,246168
1981-10-19,2.340981960296631,2.395214080810547,2.304827928543091,2.331943988800049,0.01802390068769455,189466
1981-10-20,2.331943988800049,2.3500208854675293,2.331943988800049,2.340981960296631,0.018093764781951904,27659
1981-10-21,2.368098020553589,2.3861749172210693,2.368098020553589,2.368098020553589,0.018303347751498222,102340
1981-10-22,2.3590590953826904,2.3590590953826904,2.340981960296631,2.3500208854675293,0.018163615837693214,56702
1981-10-23,2.340981960296631,2.340981960296631,2.2867510318756104,2.2867510318756104,0.01767459698021412,309784
1981-10-26,2.2867510318756104,2.304827928543091,2.2777130603790283,2.295789957046509,0.017744464799761772,369252
1981-10-27,2.295789957046509,2.304827928543091,2.2596349716186523,2.2596349716186523,0.017465010285377502,268295
1981-10-28,2.2596349716186523,2.295789957046509,2.2234809398651123,2.2234809398651123,0.017185579985380173,80212
1981-10-29,2.2234809398651123,2.241558074951172,2.2234809398651123,2.2234809398651123,0.017185579985380173,396911
1981-10-30,2.2234809398651123,2.2505970001220703,2.2234809398651123,2.2234809398651123,0.017185579985380173,414890
1981-11-02,2.2234809398651123,2.2234809398651123,2.2144429683685303,2.2144429683685303,0.01735842600464821,302870
1981-11-03,2.2144429683685303,2.241558074951172,2.19636607170105,2.2144429683685303,0.01735842600464821,298721
1981-11-04,2.2144429683685303,2.2505970001220703,2.2144429683685303,2.2234809398651123,0.017429281026124954,84361
1981-11-05,2.2234809398651123,2.2234809398651123,2.2234809398651123,2.2234809398651123,0.017429281026124954,62233
1981-11-06,2.2234809398651123,2.2505970001220703,2.2144429683685303,2.2144429683685303,0.01735842600464821,125850
1981-11-09,2.2144429683685303,2.2234809398651123,2.205404043197632,2.205404043197632,0.01728758215904236,156275
1981-11-10,2.205404043197632,2.2234809398651123,2.1873269081115723,2.19636607170105,0.017216743901371956,116169
1981-11-11,2.19636607170105,2.268673896789551,2.19636607170105,2.241558074951172,0.01757097616791725,124467
1981-11-12,2.241558074951172,2.2867510318756104,2.241558074951172,2.268673896789551,0.01778353378176689,60851
1981-11-13,2.268673896789551,2.295789957046509,2.268673896789551,2.268673896789551,0.01778353378176689,49787
1981-11-16,2.268673896789551,2.2867510318756104,2.2505970001220703,2.2596349716186523,0.017712688073515892,189466
1981-11-17,2.2596349716186523,2.2596349716186523,2.1873269081115723,2.1873269081115723,0.01714586839079857,290423
1981-11-18,2.1873269081115723,2.205404043197632,2.142133951187134,2.142133951187134,0.016791630536317825,351273
1981-11-19,2.142133951187134,2.1782889366149902,2.1059799194335938,2.1240570545196533,0.01664992794394493,129999
1981-11-20,2.1240570545196533,2.1240570545196533,2.0879030227661133,2.1059799194335938,0.016508229076862335,147977
1981-11-23,2.1059799194335938,2.1059799194335938,2.0607879161834717,2.0607879161834717,0.0161539688706398,174254
1981-11-24,2.0879030227661133,2.1330959796905518,2.0879030227661133,2.1240570545196533,0.01664992794394493,954247
1981-11-25,2.1240570545196533,2.1602110862731934,2.1150190830230713,2.1602110862731934,0.016933321952819824,481272
1981-11-27,2.169250011444092,2.1873269081115723,2.169250011444092,2.1782889366149902,0.017075033858418465,152126
1981-11-30,2.1873269081115723,2.268673896789551,2.1873269081115723,2.2505970001220703,0.017641840502619743,109254
1981-12-01,2.2505970001220703,2.2777130603790283,2.2505970001220703,2.2596349716186523,0.017712688073515892,89893
1981-12-02,2.268673896789551,2.304827928543091,2.268673896789551,2.2867510318756104,0.017925234511494637,124467
1981-12-03,2.2867510318756104,2.304827928543091,2.2777130603790283,2.304827928543091,0.01806694082915783,340210
1981-12-04,2.304827928543091,2.3138670921325684,2.2777130603790283,2.304827928543091,0.01806694082915783,405209
1981-12-07,2.304827928543091,2.340981960296631,2.304827928543091,2.331943988800049,0.01827949285507202,1833814
1981-12-08,2.331943988800049,2.331943988800049,2.304827928543091,2.3138670921325684,0.01813778653740883,188083
1981-12-09,2.3138670921325684,2.3138670921325684,2.304827928543091,2.304827928543091,0.01806694082915783,91276
1981-12-10,2.304827928543091,2.304827928543091,2.295789957046509,2.304827928543091,0.01806694082915783,29042
1981-12-11,2.304827928543091,2.377135992050171,2.304827928543091,2.3590590953826904,0.018492046743631363,330529
1981-12-14,2.340981960296631,2.340981960296631,2.3138670921325684,2.3138670921325684,0.01813778653740883,103722
1981-12-15,2.3138670921325684,2.340981960296631,2.3138670921325684,2.3138670921325684,0.01813778653740883,74680
1981-12-16,2.3138670921325684,2.340981960296631,2.3138670921325684,2.3138670921325684,0.01813778653740883,250317
1981-12-17,2.3138670921325684,2.3590590953826904,2.3138670921325684,2.3500208854675293,0.018421189859509468,100957
1981-12-18,2.3500208854675293,2.3500208854675293,2.331943988800049,2.340981960296631,0.018350346013903618,113403
1981-12-21,2.340981960296631,2.340981960296631,2.331943988800049,2.331943988800049,0.01827949285507202,95425
1981-12-22,2.3590590953826904,2.4223289489746094,2.3590590953826904,2.377135992050171,0.01863374374806881,461911
1981-12-23,2.377135992050171,2.395214080810547,2.295789957046509,2.295789957046509,0.01799609698355198,283508
1981-12-24,2.295789957046509,2.295789957046509,2.295789957046509,2.295789957046509,0.01799609698355198,51170
1981-12-28,2.295789957046509,2.304827928543091,2.2867510318756104,2.2867510318756104,0.017925234511494637,193615
1981-12-29,2.295789957046509,2.304827928543091,2.295789957046509,2.295789957046509,0.01799609698355198,290423
1981-12-30,2.295789957046509,2.304827928543091,2.295789957046509,2.295789957046509,0.01799609698355198,102340
1981-12-31,2.295789957046509,2.304827928543091,2.295789957046509,2.304827928543091,0.01806694082915783,100957
1982-01-04,2.331943988800049,2.3500208854675293,2.331943988800049,2.331943988800049,0.01827949285507202,154892
1982-01-05,2.331943988800049,2.340981960296631,2.295789957046509,2.304827928543091,0.01806694082915783,349891
1982-01-06,2.2777130603790283,2.2777130603790283,2.2505970001220703,2.2505970001220703,0.017641840502619743,128616
1982-01-07,2.2234809398651123,2.2234809398651123,2.1782889366149902,2.1873269081115723,0.01714586839079857,163190
1982-01-08,2.1873269081115723,2.205404043197632,2.1873269081115723,2.1873269081115723,0.01714586839079857,91276
1982-01-11,2.1873269081115723,2.19636607170105,2.1240570545196533,2.1240570545196533,0.01664992794394493,1817218
1982-01-12,2.1240570545196533,2.1240570545196533,2.0879030227661133,2.0969419479370117,0.016437379643321037,179786
1982-01-13,2.1240570545196533,2.142133951187134,2.1240570545196533,2.142133951187134,0.016791630536317825,62233
1982-01-14,2.142133951187134,2.142133951187134,2.142133951187134,2.142133951187134,0.016791630536317825,37340
1982-01-15,2.142133951187134,2.169250011444092,2.142133951187134,2.142133951187134,0.016791630536317825,528293
1982-01-18,2.142133951187134,2.1602110862731934,2.142133951187134,2.1602110862731934,0.016933321952819824,64999
1982-01-19,2.1602110862731934,2.1602110862731934,2.142133951187134,2.1602110862731934,0.016933321952819824,31808
1982-01-20,2.142133951187134,2.142133951187134,2.142133951187134,2.142133951187134,0.016791630536317825,71914
1982-01-21,2.142133951187134,2.1602110862731934,2.1150190830230713,2.1150190830230713,0.01657908596098423,676271
1982-01-22,2.1059799194335938,2.1059799194335938,2.0517489910125732,2.0517489910125732,0.0160831231623888,118935
1982-01-25,2.0517489910125732,2.0607879161834717,2.042710065841675,2.0517489910125732,0.0160831231623888,327763
1982-01-26,2.0517489910125732,2.0517489910125732,2.042710065841675,2.0517489910125732,0.0160831231623888,71914
1982-01-27,2.0517489910125732,2.0607879161834717,2.042710065841675,2.0607879161834717,0.0161539688706398,1326265
1982-01-28,2.0607879161834717,2.142133951187134,2.0517489910125732,2.142133951187134,0.016791630536317825,287657
1982-01-29,2.142133951187134,2.1602110862731934,2.1240570545196533,2.1240570545196533,0.01664992794394493,56702
1982-02-01,2.1240570545196533,2.1240570545196533,2.0788650512695312,2.1059799194335938,0.016508229076862335,297338
1982-02-02,2.1059799194335938,2.1059799194335938,2.0788650512695312,2.0879030227661133,0.016611766070127487,141063
1982-02-03,2.0879030227661133,2.0969419479370117,2.0788650512695312,2.0879030227661133,0.016611766070127487,45638
1982-02-04,2.0879030227661133,2.0969419479370117,2.0788650512695312,2.0969419479370117,0.016683677211403847,59468
1982-02-05,2.0969419479370117,2.1150190830230713,2.0879030227661133,2.1059799194335938,0.016755573451519012,277976
1982-02-08,2.1059799194335938,2.1240570545196533,2.1059799194335938,2.1059799194335938,0.016755573451519012,70531
1982-02-09,2.1059799194335938,2.1602110862731934,2.1059799194335938,2.142133951187134,0.017043229192495346,272444
1982-02-10,2.142133951187134,2.142133951187134,2.1150190830230713,2.1150190830230713,0.016827501356601715,80212
1982-02-11,2.1150190830230713,2.1240570545196533,2.1059799194335938,2.1059799194335938,0.016755573451519012,138297
1982-02-12,2.1059799194335938,2.1059799194335938,2.1059799194335938,2.1059799194335938,0.016755573451519012,66382
1982-02-16,2.1059799194335938,2.1240570545196533,2.0879030227661133,2.1059799194335938,0.016755573451519012,1463179
1982-02-17,2.1059799194335938,2.1150190830230713,2.0879030227661133,2.1059799194335938,0.016755573451519012,598824
1982-02-18,2.1059799194335938,2.1059799194335938,2.0879030227661133,2.0969419479370117,0.016683677211403847,44255
1982-02-19,2.0969419479370117,2.1059799194335938,2.0607879161834717,2.0879030227661133,0.016611766070127487,2284661
1982-02-22,2.0879030227661133,2.1059799194335938,2.0607879161834717,2.0788650512695312,0.016539858654141426,589144
1982-02-23,2.0607879161834717,2.0607879161834717,2.0607879161834717,2.0607879161834717,0.016396019607782364,539357
1982-02-24,2.0607879161834717,2.0788650512695312,2.0607879161834717,2.0788650512695312,0.016539858654141426,286274
1982-02-25,2.0879030227661133,2.1240570545196533,2.0879030227661133,2.1059799194335938,0.016755573451519012,445315
1982-02-26,2.1059799194335938,2.1240570545196533,2.0788650512695312,2.0788650512695312,0.016539858654141426,105105
1982-03-01,2.0788650512695312,2.0879030227661133,2.0607879161834717,2.0607879161834717,0.016396019607782364,179786
1982-03-02,2.0607879161834717,2.0969419479370117,2.0607879161834717,2.0879030227661133,0.016611766070127487,51170
1982-03-03,2.0879030227661133,2.1330959796905518,2.0879030227661133,2.1059799194335938,0.016755573451519012,217126
1982-03-04,2.0969419479370117,2.0969419479370117,2.0788650512695312,2.0788650512695312,0.016539858654141426,168722
1982-03-05,2.0788650512695312,2.0879030227661133,2.0336720943450928,2.0517489910125732,0.016324106603860855,1167224
1982-03-08,2.0517489910125732,2.0607879161834717,1.9884790182113647,1.9884790182113647,0.01582072302699089,275210
1982-03-09,1.9884790182113647,2.015594959259033,1.9613640308380127,2.015594959259033,0.01603645272552967,502017
1982-03-10,2.015594959259033,2.0246329307556152,2.0065560340881348,2.0246329307556152,0.01610836572945118,113403
1982-03-11,2.0246329307556152,2.0246329307556152,2.0065560340881348,2.0065560340881348,0.01596454530954361,107871
1982-03-12,2.0065560340881348,2.0065560340881348,1.9613640308380127,1.9704020023345947,0.015676897019147873,295955
1982-03-15,1.9884790182113647,2.015594959259033,1.9884790182113647,1.9975179433822632,0.015892626717686653,116169
1982-03-16,1.9975179433822632,2.015594959259033,1.9884790182113647,2.0065560340881348,0.01596454530954361,71914
1982-03-17,2.0065560340881348,2.0246329307556152,2.0065560340881348,2.015594959259033,0.01603645272552967,1128501
1982-03-18,2.015594959259033,2.0336720943450928,2.015594959259033,2.015594959259033,0.01603645272552967,96808
1982-03-19,2.015594959259033,2.0336720943450928,2.015594959259033,2.015594959259033,0.01603645272552967,44255
1982-03-22,2.015594959259033,2.0879030227661133,2.0065560340881348,2.0607879161834717,0.016396019607782364,2082747
1982-03-23,2.0607879161834717,2.1059799194335938,2.0517489910125732,2.0607879161834717,0.016396019607782364,170105
1982-03-24,2.0607879161834717,2.0879030227661133,2.0336720943450928,2.042710065841675,0.0162521880120039,345742
1982-03-25,2.042710065841675,2.0879030227661133,2.0336720943450928,2.0879030227661133,0.016611766070127487,749568
1982-03-26,2.0879030227661133,2.0969419479370117,2.042710065841675,2.0607879161834717,0.016396019607782364,127233
1982-03-29,2.0607879161834717,2.0879030227661133,2.0607879161834717,2.0788650512695312,0.016539858654141426,193615
1982-03-30,2.0788650512695312,2.1240570545196533,2.0788650512695312,2.1240570545196533,0.016899418085813522,138297
1982-03-31,2.1240570545196533,2.142133951187134,2.1059799194335938,2.1150190830230713,0.016827501356601715,102340
1982-04-01,2.1150190830230713,2.169250011444092,2.1150190830230713,2.142133951187134,0.017043229192495346,247551
1982-04-02,2.142133951187134,2.1873269081115723,2.142133951187134,2.1873269081115723,0.017402786761522293,313933
1982-04-05,2.1873269081115723,2.2144429683685303,2.169250011444092,2.169250011444092,0.01725897565484047,163190
1982-04-06,2.1782889366149902,2.2144429683685303,2.1782889366149902,2.2144429683685303,0.017618529498577118,406592
1982-04-07,2.2144429683685303,2.241558074951172,2.2144429683685303,2.2234809398651123,0.017690438777208328,177020
1982-04-08,2.2234809398651123,2.2234809398651123,2.2144429683685303,2.2144429683685303,0.017618529498577118,94042
1982-04-12,2.19636607170105,2.19636607170105,2.1782889366149902,2.1782889366149902,0.017330888658761978,396911
1982-04-13,2.1782889366149902,2.19636607170105,2.1602110862731934,2.1782889366149902,0.017330888658761978,1616688
1982-04-14,2.1782889366149902,2.19636607170105,2.169250011444092,2.1782889366149902,0.017330888658761978,387231
