Date,Open,High,Low,Close,Adj Close,Volume
1982-04-15,2.1602110862731934,2.1602110862731934,2.0879030227661133,2.1240570545196533,0.016899418085813522,1754984
1982-04-16,2.1240570545196533,2.1602110862731934,2.1059799194335938,2.1059799194335938,0.016755573451519012,154892
1982-04-19,2.1059799194335938,2.1059799194335938,2.0879030227661133,2.0879030227661133,0.016611766070127487,315316
1982-04-20,2.0788650512695312,2.0788650512695312,2.0336720943450928,2.0607879161834717,0.016396019607782364,12771695
1982-04-21,2.0607879161834717,2.1240570545196533,2.0607879161834717,2.1059799194335938,0.016755573451519012,164573
1982-04-22,2.1059799194335938,2.1330959796905518,2.0969419479370117,2.0969419479370117,0.016683677211403847,210211
1982-04-23,2.0969419479370117,2.1240570545196533,2.0879030227661133,2.1059799194335938,0.016755573451519012,719143
1982-04-26,2.1240570545196533,2.169250011444092,2.1240570545196533,2.1602110862731934,0.01718704216182232,217126
1982-04-27,2.1602110862731934,2.2144429683685303,2.1602110862731934,2.2144429683685303,0.017618529498577118,215743
1982-04-28,2.2144429683685303,2.2596349716186523,2.2144429683685303,2.241558074951172,0.017834262922406197,344359
1982-04-29,2.241558074951172,2.2505970001220703,2.19636607170105,2.205404043197632,0.01754661649465561,178403
1982-04-30,2.19636607170105,2.19636607170105,2.1150190830230713,2.1330959796905518,0.016971314325928688,212977
1982-05-03,2.142133951187134,2.19636607170105,2.142133951187134,2.19636607170105,0.017474716529250145,197764
1982-05-04,2.142133951187134,2.205404043197632,2.142133951187134,2.1602110862731934,0.017433827742934227,301487
1982-05-05,2.1602110862731934,2.19636607170105,2.142133951187134,2.1602110862731934,0.017433827742934227,265530
1982-05-06,2.1602110862731934,2.19636607170105,2.1602110862731934,2.1782889366149902,0.017579728737473488,107871
1982-05-07,2.1782889366149902,2.205404043197632,2.1602110862731934,2.169250011444092,0.017506780102849007,118935
1982-05-10,2.169250011444092,2.1873269081115723,2.142133951187134,2.1602110862731934,0.017433827742934227,359571
1982-05-11,2.1602110862731934,2.205404043197632,2.142133951187134,2.1873269081115723,0.017652658745646477,107871
1982-05-12,2.1873269081115723,2.19636607170105,2.1602110862731934,2.1602110862731934,0.017433827742934227,141063
1982-05-13,2.1602110862731934,2.169250011444092,2.1330959796905518,2.1330959796905518,0.017214998602867126,399677
1982-05-14,2.1330959796905518,2.19636607170105,2.1330959796905518,2.1782889366149902,0.017579728737473488,864354
1982-05-17,2.1782889366149902,2.2144429683685303,2.1782889366149902,2.2144429683685303,0.01787150837481022,1725942
1982-05-18,2.19636607170105,2.19636607170105,2.169250011444092,2.169250011444092,0.017506780102849007,1464561
1982-05-19,2.1602110862731934,2.1602110862731934,2.1240570545196533,2.1240570545196533,0.017142048105597496,555953
1982-05-20,2.1240570545196533,2.142133951187134,2.1240570545196533,2.1240570545196533,0.017142048105597496,4587300
1982-05-21,2.1240570545196533,2.142133951187134,2.1240570545196533,2.1240570545196533,0.017142048105597496,91276
1982-05-24,2.1240570545196533,2.142133951187134,2.1240570545196533,2.142133951187134,0.01728793978691101,464677
1982-05-25,2.142133951187134,2.142133951187134,2.1240570545196533,2.142133951187134,0.01728793978691101,305636
1982-05-26,2.142133951187134,2.142133951187134,2.1240570545196533,2.1240570545196533,0.017142048105597496,309784
1982-05-27,2.1240570545196533,2.1240570545196533,2.1059799194335938,2.1240570545196533,0.017142048105597496,492336
1982-05-28,2.1240570545196533,2.1240570545196533,2.0607879161834717,2.0607879161834717,0.016631443053483963,124467
1982-06-01,2.0788650512695312,2.0969419479370117,2.0788650512695312,2.0788650512695312,0.016777344048023224,226806
1982-06-02,2.0788650512695312,2.1059799194335938,2.0788650512695312,2.1059799194335938,0.016996163874864578,235104
1982-06-03,2.1059799194335938,2.1330959796905518,2.1059799194335938,2.1330959796905518,0.017214998602867126,316699
1982-06-04,2.1240570545196533,2.1240570545196533,2.1059799194335938,2.1059799194335938,0.016996163874864578,366486
1982-06-07,2.1059799194335938,2.142133951187134,2.0969419479370117,2.1240570545196533,0.017142048105597496,266913
1982-06-08,2.1240570545196533,2.1240570545196533,2.0879030227661133,2.0879030227661133,0.01685027964413166,1789559
1982-06-09,2.0879030227661133,2.0879030227661133,2.0607879161834717,2.0607879161834717,0.016631443053483963,1175521
1982-06-10,2.0607879161834717,2.0607879161834717,2.015594959259033,2.0246329307556152,0.016339659690856934,519995
1982-06-11,2.0246329307556152,2.0607879161834717,2.0246329307556152,2.0607879161834717,0.016631443053483963,1403711
1982-06-14,2.0607879161834717,2.0607879161834717,2.042710065841675,2.042710065841675,0.01648554764688015,584995
1982-06-15,2.042710065841675,2.042710065841675,1.9523249864578247,1.9704020023345947,0.015901999548077583,897545
1982-06-16,1.9704020023345947,1.9704020023345947,1.9342479705810547,1.9523249864578247,0.01575610414147377,348508
1982-06-17,1.9523249864578247,1.9884790182113647,1.9523249864578247,1.9884790182113647,0.016047880053520203,437017
1982-06-18,1.9884790182113647,1.9884790182113647,1.9613640308380127,1.9613640308380127,0.015829043462872505,2353809
1982-06-21,1.9613640308380127,1.9884790182113647,1.9523249864578247,1.9613640308380127,0.015829043462872505,449464
1982-06-22,1.9613640308380127,1.9704020023345947,1.9432859420776367,1.9613640308380127,0.015829043462872505,392762
1982-06-23,1.9613640308380127,1.9704020023345947,1.9252090454101562,1.9252090454101562,0.015537267550826073,449464
1982-06-24,1.9342479705810547,1.9704020023345947,1.9342479705810547,1.9704020023345947,0.015901999548077583,569782
1982-06-25,1.9613640308380127,1.9613640308380127,1.8709779977798462,1.9161709547042847,0.015464315190911293,763397
1982-06-28,1.9161709547042847,1.9342479705810547,1.9071320295333862,1.9071320295333862,0.015391374938189983,297338
1982-06-29,1.9071320295333862,1.9161709547042847,1.8800170421600342,1.8800170421600342,0.015172543004155159,525527
1982-06-30,1.8800170421600342,1.9071320295333862,1.8800170421600342,1.8800170421600342,0.015172543004155159,405209
1982-07-01,1.8800170421600342,1.9071320295333862,1.8529009819030762,1.8529009819030762,0.01495371013879776,980523
1982-07-02,1.8529009819030762,1.8529009819030762,1.8077080249786377,1.8348239660263062,0.014807814732193947,448081
1982-07-06,1.8348239660263062,1.8348239660263062,1.7625160217285156,1.8077080249786377,0.014588982798159122,164573
1982-07-07,1.8077080249786377,1.8077080249786377,1.7805930376052856,1.7896310091018677,0.01444308552891016,58085
1982-07-08,1.7805930376052856,1.7805930376052856,1.7444390058517456,1.7805930376052856,0.01437015738338232,163190
1982-07-09,1.7805930376052856,1.7896310091018677,1.7625160217285156,1.7805930376052856,0.01437015738338232,290423
1982-07-12,1.7896310091018677,1.8529009819030762,1.7896310091018677,1.8077080249786377,0.014588982798159122,377550
1982-07-13,1.8077080249786377,1.8619400262832642,1.8077080249786377,1.8077080249786377,0.014588982798159122,146594
1982-07-14,1.8077080249786377,1.8257850408554077,1.7896310091018677,1.8257850408554077,0.014734876342117786,262764
1982-07-15,1.8077080249786377,1.8077080249786377,1.7986700534820557,1.7986700534820557,0.01451603602617979,103722
1982-07-16,1.7986700534820557,1.8077080249786377,1.7896310091018677,1.7896310091018677,0.01444308552891016,344359
1982-07-19,1.7896310091018677,1.7986700534820557,1.7082840204238892,1.7082840204238892,0.01378659252077341,193615
1982-07-20,1.7082840204238892,1.7082840204238892,1.654052972793579,1.7082840204238892,0.01378659252077341,402443
1982-07-21,1.7082840204238892,1.7173229455947876,1.681169033050537,1.7082840204238892,0.01378659252077341,147977
1982-07-22,1.7082840204238892,1.7444390058517456,1.7082840204238892,1.7444390058517456,0.014078373089432716,446698
1982-07-23,1.7444390058517456,1.7986700534820557,1.7444390058517456,1.7896310091018677,0.01444308552891016,539357
1982-07-26,1.7896310091018677,1.7896310091018677,1.7805930376052856,1.7805930376052856,0.01437015738338232,284891
1982-07-27,1.7805930376052856,1.7986700534820557,1.7534769773483276,1.7534769773483276,0.014151308685541153,316699
1982-07-28,1.7534769773483276,1.7805930376052856,1.6992460489273071,1.6992460489273071,0.013713653199374676,212977
1982-07-29,1.6992460489273071,1.7082840204238892,1.6902070045471191,1.6992460489273071,0.013713653199374676,116169
1982-07-30,1.681169033050537,1.681169033050537,1.654052972793579,1.654052972793579,0.013348915614187717,100957
1982-08-02,1.663092017173767,1.6992460489273071,1.663092017173767,1.6902070045471191,0.013640689663589,262764
1982-08-03,1.6992460489273071,1.6992460489273071,1.654052972793579,1.654052972793579,0.013599061407148838,590527
1982-08-04,1.663092017173767,1.7082840204238892,1.663092017173767,1.6902070045471191,0.013896308839321136,302870
1982-08-05,1.6902070045471191,1.6902070045471191,1.663092017173767,1.681169033050537,0.013821998611092567,222658
1982-08-06,1.681169033050537,1.6992460489273071,1.6721299886703491,1.6721299886703491,0.01374768652021885,132765
1982-08-09,1.6721299886703491,1.6721299886703491,1.654052972793579,1.654052972793579,0.013599061407148838,56702
1982-08-10,1.654052972793579,1.6902070045471191,1.654052972793579,1.6902070045471191,0.013896308839321136,568399
1982-08-11,1.6902070045471191,1.6992460489273071,1.6721299886703491,1.6902070045471191,0.013896308839321136,430103
1982-08-12,1.681169033050537,1.681169033050537,1.6721299886703491,1.6721299886703491,0.01374768652021885,116169
1982-08-13,1.6721299886703491,1.681169033050537,1.6721299886703491,1.6721299886703491,0.01374768652021885,135531
1982-08-16,1.681169033050537,1.7353999614715576,1.681169033050537,1.7173229455947876,0.014119245111942291,318082
1982-08-17,1.7173229455947876,1.7715539932250977,1.7082840204238892,1.7715539932250977,0.0145651213824749,106488
1982-08-18,1.7715539932250977,1.8709779977798462,1.7534769773483276,1.7534769773483276,0.014416488818824291,430103
1982-08-19,1.7534769773483276,1.7805930376052856,1.6902070045471191,1.6902070045471191,0.013896308839321136,289040
1982-08-20,1.6902070045471191,1.8077080249786377,1.681169033050537,1.7805930376052856,0.01463943999260664,728823
1982-08-23,1.7896310091018677,1.8438630104064941,1.7896310091018677,1.7896310091018677,0.014713739044964314,237870
1982-08-24,1.7896310091018677,1.8348239660263062,1.7896310091018677,1.8348239660263062,0.015085292980074883,1203181
1982-08-25,1.8709779977798462,2.0065560340881348,1.8709779977798462,1.9884790182113647,0.01634860225021839,706696
1982-08-26,2.0788650512695312,2.142133951187134,2.0788650512695312,2.0969419479370117,0.01724035106599331,872652
1982-08-27,2.0607879161834717,2.0607879161834717,2.0336720943450928,2.0336720943450928,0.016720158979296684,551804
1982-08-30,2.015594959259033,2.015594959259033,1.9704020023345947,2.015594959259033,0.016571540385484695,344359
1982-08-31,2.015594959259033,2.0517489910125732,2.015594959259033,2.0336720943450928,0.016720158979296684,146594
1982-09-01,2.042710065841675,2.0788650512695312,2.042710065841675,2.042710065841675,0.016794463619589806,186700
1982-09-02,2.042710065841675,2.0879030227661133,2.0336720943450928,2.0517489910125732,0.016868775710463524,77446
1982-09-03,2.0607879161834717,2.1059799194335938,2.0607879161834717,2.0607879161834717,0.01694309711456299,230955
1982-09-07,2.0607879161834717,2.0879030227661133,2.0607879161834717,2.0788650512695312,0.01709173247218132,367869
1982-09-08,2.0788650512695312,2.0788650512695312,2.0788650512695312,2.0788650512695312,0.01709173247218132,85744
1982-09-09,2.142133951187134,2.1782889366149902,2.142133951187134,2.142133951187134,0.017611904069781303,320848
1982-09-10,2.142133951187134,2.1602110862731934,2.1330959796905518,2.142133951187134,0.017611904069781303,142446
1982-09-13,2.142133951187134,2.142133951187134,2.1240570545196533,2.142133951187134,0.017611904069781303,139680
1982-09-14,2.142133951187134,2.19636607170105,2.142133951187134,2.1782889366149902,0.017909154295921326,239253
1982-09-15,2.1782889366149902,2.205404043197632,2.1602110862731934,2.1782889366149902,0.017909154295921326,301487
1982-09-16,2.1782889366149902,2.2505970001220703,2.1782889366149902,2.2505970001220703,0.018503645434975624,419039
1982-09-17,2.2505970001220703,2.304827928543091,2.2234809398651123,2.2867510318756104,0.018800897523760796,286274
1982-09-20,2.2867510318756104,2.304827928543091,2.2234809398651123,2.2234809398651123,0.01828070357441902,521378
1982-09-21,2.2234809398651123,2.2234809398651123,2.1602110862731934,2.1782889366149902,0.017909154295921326,315316
1982-09-22,2.1782889366149902,2.2144429683685303,2.1782889366149902,2.1782889366149902,0.017909154295921326,853290
1982-09-23,2.1782889366149902,2.19636607170105,2.1782889366149902,2.1782889366149902,0.017909154295921326,521378
1982-09-24,2.1782889366149902,2.2144429683685303,2.1782889366149902,2.205404043197632,0.018132096156477928,521378
1982-09-27,2.205404043197632,2.2234809398651123,2.19636607170105,2.205404043197632,0.018132096156477928,199147
1982-09-28,2.205404043197632,2.304827928543091,2.19636607170105,2.2867510318756104,0.018800897523760796,3117206
1982-09-29,2.268673896789551,2.268673896789551,2.19636607170105,2.19636607170105,0.018057778477668762,1035842
1982-09-30,2.19636607170105,2.205404043197632,2.1873269081115723,2.205404043197632,0.018132096156477928,706696
1982-10-01,2.19636607170105,2.19636607170105,2.0336720943450928,2.0336720943450928,0.016720158979296684,1400945
1982-10-04,2.0336720943450928,2.0969419479370117,2.0336720943450928,2.0879030227661133,0.017166033387184143,2207214
1982-10-05,2.0879030227661133,2.1240570545196533,2.0879030227661133,2.1059799194335938,0.01731465943157673,2622104
1982-10-06,2.1059799194335938,2.1150190830230713,2.0336720943450928,2.0336720943450928,0.016720158979296684,738504
1982-10-07,2.0336720943450928,2.19636607170105,2.0336720943450928,2.142133951187134,0.017611904069781303,791057
1982-10-08,2.142133951187134,2.19636607170105,2.1330959796905518,2.1873269081115723,0.0179834496229887,273827
1982-10-11,2.1873269081115723,2.268673896789551,2.1782889366149902,2.2234809398651123,0.01828070357441902,721908
1982-10-12,2.2234809398651123,2.395214080810547,2.2234809398651123,2.377135992050171,0.019544009119272232,452230
1982-10-13,2.377135992050171,2.431368112564087,2.377135992050171,2.4223289489746094,0.01991557702422142,378933
1982-10-14,2.4223289489746094,2.431368112564087,2.304827928543091,2.304827928543091,0.018949517980217934,1959663
1982-10-15,2.304827928543091,2.304827928543091,2.2596349716186523,2.268673896789551,0.018652264028787613,287657
1982-10-18,2.295789957046509,2.377135992050171,2.295789957046509,2.377135992050171,0.019544009119272232,308402
1982-10-19,2.3861749172210693,2.4223289489746094,2.3861749172210693,2.4132909774780273,0.019841261208057404,475740
1982-10-20,2.4132909774780273,2.4584829807281494,2.4132909774780273,2.440406084060669,0.020064186304807663,305636
1982-10-21,2.4494450092315674,2.566946029663086,2.4494450092315674,2.5488688945770264,0.02095593512058258,1124352
1982-10-22,2.5488688945770264,2.5850229263305664,2.539829969406128,2.5579071044921875,0.0210302472114563,950098
1982-10-25,2.5579071044921875,2.5579071044921875,2.503675937652588,2.503675937652588,0.020584378391504288,555953
1982-10-26,2.503675937652588,2.503675937652588,2.4223289489746094,2.467521905899048,0.020287124440073967,665207
1982-10-27,2.467521905899048,2.5127151012420654,2.467521905899048,2.494637966156006,0.020510056987404823,1008183
1982-10-28,2.467521905899048,2.467521905899048,2.368098020553589,2.368098020553589,0.01946970261633396,637548
1982-10-29,2.368098020553589,2.377135992050171,2.2867510318756104,2.340981960296631,0.01924675703048706,492336
1982-11-01,2.304827928543091,2.368098020553589,2.304827928543091,2.3590590953826904,0.019656438380479813,536591
1982-11-02,2.3590590953826904,2.4223289489746094,2.331943988800049,2.395214080810547,0.01995769888162613,1016480
1982-11-03,2.395214080810547,2.530791997909546,2.395214080810547,2.5217530727386475,0.021012062206864357,731589
1982-11-04,2.5217530727386475,2.603100061416626,2.494637966156006,2.539829969406128,0.021162671968340874,1167224
1982-11-05,2.539829969406128,2.566946029663086,2.467521905899048,2.494637966156006,0.020786114037036896,194998
1982-11-08,2.467521905899048,2.467521905899048,2.368098020553589,2.368098020553589,0.019731754437088966,239253
1982-11-09,2.368098020553589,2.4132909774780273,2.3500208854675293,2.4132909774780273,0.020108312368392944,822865
1982-11-10,2.4132909774780273,2.494637966156006,2.4132909774780273,2.440406084060669,0.020334234461188316,384465
1982-11-11,2.440406084060669,2.4584829807281494,2.431368112564087,2.4494450092315674,0.020409556105732918,129999
1982-11-12,2.4494450092315674,2.4584829807281494,2.431368112564087,2.431368112564087,0.020258937031030655,565633
1982-11-15,2.4223289489746094,2.4223289489746094,2.304827928543091,2.304827928543091,0.01920456625521183,637548
1982-11-16,2.241558074951172,2.241558074951172,2.1782889366149902,2.2234809398651123,0.018526751548051834,446698
1982-11-17,2.2234809398651123,2.295789957046509,2.2234809398651123,2.2867510318756104,0.01905393972992897,219892
1982-11-18,2.2867510318756104,2.304827928543091,2.2596349716186523,2.2777130603790283,0.018978623673319817,163190
1982-11-19,2.2777130603790283,2.2867510318756104,2.2596349716186523,2.2777130603790283,0.018978623673319817,268295
1982-11-22,2.2777130603790283,2.2867510318756104,2.2234809398651123,2.2234809398651123,0.018526751548051834,286274
1982-11-23,2.2234809398651123,2.2777130603790283,2.2234809398651123,2.2505970001220703,0.0187526885420084,257232
1982-11-24,2.2505970001220703,2.2505970001220703,2.1782889366149902,2.1873269081115723,0.01822551153600216,275210
1982-11-26,2.1873269081115723,2.241558074951172,2.1602110862731934,2.241558074951172,0.018677372485399246,799355
1982-11-29,2.241558074951172,2.295789957046509,2.19636607170105,2.2234809398651123,0.018526751548051834,1060735
1982-11-30,2.2234809398651123,2.2867510318756104,2.2234809398651123,2.2867510318756104,0.01905393972992897,230955
1982-12-01,2.2867510318756104,2.3138670921325684,2.268673896789551,2.268673896789551,0.01890331506729126,535208
1982-12-02,2.268673896789551,2.2777130603790283,2.2234809398651123,2.2505970001220703,0.0187526885420084,297338
1982-12-03,2.2505970001220703,2.2867510318756104,2.2144429683685303,2.2234809398651123,0.018526751548051834,904460
1982-12-06,2.2234809398651123,2.2505970001220703,2.205404043197632,2.2144429683685303,0.018451455980539322,1264031
1982-12-07,2.2144429683685303,2.2234809398651123,2.1240570545196533,2.142133951187134,0.017848936840891838,1104990
1982-12-08,2.142133951187134,2.169250011444092,2.1330959796905518,2.1602110862731934,0.017999570816755295,593293
1982-12-09,2.1602110862731934,2.169250011444092,2.1602110862731934,2.169250011444092,0.018074896186590195,748185
1982-12-10,2.169250011444092,2.169250011444092,2.1330959796905518,2.1330959796905518,0.017773639410734177,240636
1982-12-13,2.1150190830230713,2.1150190830230713,2.0879030227661133,2.0879030227661133,0.017397070303559303,340210
1982-12-14,2.0969419479370117,2.1240570545196533,2.0969419479370117,2.1150190830230713,0.017623022198677063,519995
1982-12-15,2.1330959796905518,2.1602110862731934,2.1330959796905518,2.1330959796905518,0.017773639410734177,499251
1982-12-16,2.1330959796905518,2.1602110862731934,2.1240570545196533,2.142133951187134,0.017848936840891838,539357
1982-12-17,2.1602110862731934,2.1873269081115723,2.1602110862731934,2.1602110862731934,0.017999570816755295,354039
1982-12-20,2.1782889366149902,2.19636607170105,2.1782889366149902,2.1782889366149902,0.018150195479393005,237870
1982-12-21,2.1782889366149902,2.1782889366149902,2.1602110862731934,2.169250011444092,0.018074896186590195,224041
1982-12-22,2.169250011444092,2.1782889366149902,2.1602110862731934,2.1602110862731934,0.017999570816755295,714994
1982-12-23,2.205404043197632,2.2505970001220703,2.205404043197632,2.2234809398651123,0.018526751548051834,976374
1982-12-27,2.2234809398651123,2.2596349716186523,2.2234809398651123,2.2234809398651123,0.018526751548051834,152126
1982-12-28,2.2234809398651123,2.2505970001220703,2.2234809398651123,2.241558074951172,0.018677372485399246,277976
1982-12-29,2.241558074951172,2.268673896789551,2.241558074951172,2.2505970001220703,0.0187526885420084,64999
1982-12-30,2.2505970001220703,2.2777130603790283,2.2505970001220703,2.2777130603790283,0.018978623673319817,66382
1982-12-31,2.2777130603790283,2.3138670921325684,2.2505970001220703,2.3138670921325684,0.019279874861240387,450847
1983-01-03,2.3138670921325684,2.340981960296631,2.2505970001220703,2.2596349716186523,0.018828002735972404,331912
1983-01-04,2.2596349716186523,2.2777130603790283,2.2596349716186523,2.268673896789551,0.01890331506729126,81595
1983-01-05,2.3138670921325684,2.3590590953826904,2.3138670921325684,2.3138670921325684,0.019279874861240387,376167
1983-01-06,2.3138670921325684,2.395214080810547,2.3138670921325684,2.395214080810547,0.01995769888162613,139680
1983-01-07,2.395214080810547,2.5217530727386475,2.395214080810547,2.503675937652588,0.020861437544226646,598824
1983-01-10,2.503675937652588,2.539829969406128,2.476560115814209,2.494637966156006,0.020786114037036896,880950
1983-01-11,2.494637966156006,2.494637966156006,2.476560115814209,2.476560115814209,0.020635493099689484,434251
1983-01-12,2.476560115814209,2.5217530727386475,2.431368112564087,2.503675937652588,0.020861437544226646,468826
1983-01-13,2.503675937652588,2.5217530727386475,2.503675937652588,2.503675937652588,0.020861437544226646,138297
1983-01-14,2.503675937652588,2.5488688945770264,2.494637966156006,2.503675937652588,0.020861437544226646,850524
1983-01-17,2.503675937652588,2.5127151012420654,2.503675937652588,2.503675937652588,0.020861437544226646,394145
1983-01-18,2.503675937652588,2.5217530727386475,2.494637966156006,2.5217530727386475,0.021012062206864357,396911
1983-01-19,2.5217530727386475,2.530791997909546,2.5127151012420654,2.530791997909546,0.02108737640082836,105105
1983-01-20,2.530791997909546,2.530791997909546,2.476560115814209,2.503675937652588,0.020861437544226646,1154777
1983-01-21,2.503675937652588,2.503675937652588,2.4223289489746094,2.4494450092315674,0.020409556105732918,280742
1983-01-24,2.4494450092315674,2.4494450092315674,2.368098020553589,2.368098020553589,0.019731754437088966,466060
1983-01-25,2.368098020553589,2.4223289489746094,2.3590590953826904,2.368098020553589,0.019731754437088966,430103
1983-01-26,2.368098020553589,2.3861749172210693,2.0788650512695312,2.1782889366149902,0.018150195479393005,1481157
1983-01-27,2.1782889366149902,2.2596349716186523,2.1240570545196533,2.2505970001220703,0.0187526885420084,3366140
1983-01-28,2.295789957046509,2.340981960296631,2.295789957046509,2.295789957046509,0.01912926323711872,1613922
1983-01-31,2.295789957046509,2.304827928543091,2.2777130603790283,2.304827928543091,0.01920456625521183,966694
1983-02-01,2.304827928543091,2.304827928543091,2.2867510318756104,2.2867510318756104,0.019174225628376007,1391264
1983-02-02,2.2867510318756104,2.304827928543091,2.2505970001220703,2.2505970001220703,0.018871085718274117,1674772
1983-02-03,2.2505970001220703,2.2505970001220703,2.2144429683685303,2.2234809398651123,0.018643725663423538,1012331
1983-02-04,2.2234809398651123,2.2505970001220703,2.2144429683685303,2.2234809398651123,0.018643725663423538,999885
1983-02-07,2.2234809398651123,2.2777130603790283,2.19636607170105,2.2777130603790283,0.019098443910479546,612654
1983-02-08,2.2777130603790283,2.2777130603790283,2.2144429683685303,2.2505970001220703,0.018871085718274117,674888
1983-02-09,2.2505970001220703,2.268673896789551,2.2234809398651123,2.2505970001220703,0.018871085718274117,721908
1983-02-10,2.2505970001220703,2.304827928543091,2.2505970001220703,2.2867510318756104,0.019174225628376007,1179670
1983-02-11,2.295789957046509,2.3138670921325684,2.295789957046509,2.304827928543091,0.01932581327855587,489570
1983-02-14,2.304827928543091,2.304827928543091,2.295789957046509,2.304827928543091,0.01932581327855587,360954
1983-02-15,2.304827928543091,2.3138670921325684,2.2867510318756104,2.3138670921325684,0.019401593133807182,839461
1983-02-16,2.3138670921325684,2.3590590953826904,2.304827928543091,2.331943988800049,0.0195531714707613,358188
1983-02-17,2.331943988800049,2.377135992050171,2.331943988800049,2.368098020553589,0.019856328144669533,349891
1983-02-18,2.368098020553589,2.494637966156006,2.3590590953826904,2.4494450092315674,0.020538408309221268,410741
1983-02-22,2.4494450092315674,2.467521905899048,2.440406084060669,2.440406084060669,0.02046261541545391,889247
1983-02-23,2.440406084060669,2.503675937652588,2.440406084060669,2.503675937652588,0.020993152633309364,441166
1983-02-24,2.503675937652588,2.539829969406128,2.467521905899048,2.539829969406128,0.02129627950489521,914141
1983-02-25,2.539829969406128,2.5850229263305664,2.530791997909546,2.5488688945770264,0.02137206308543682,1146479
1983-02-28,2.5488688945770264,2.566946029663086,2.5488688945770264,2.566946029663086,0.021523650735616684,403826
1983-03-01,2.566946029663086,2.639254093170166,2.5579071044921875,2.603100061416626,0.021826792508363724,3440821
1983-03-02,2.6121389865875244,2.666369915008545,2.6121389865875244,2.666369915008545,0.022357316687703133,1754984
1983-03-03,2.666369915008545,2.6844470500946045,2.6482930183410645,2.6482930183410645,0.02220574952661991,735738
1983-03-04,2.666369915008545,2.6844470500946045,2.666369915008545,2.666369915008545,0.022357316687703133,219892
1983-03-07,2.666369915008545,2.6844470500946045,2.6482930183410645,2.6482930183410645,0.02220574952661991,1461796
1983-03-08,2.6482930183410645,2.6844470500946045,2.6121389865875244,2.6121389865875244,0.02190258353948593,3864008
1983-03-09,2.6121389865875244,2.6121389865875244,2.5127151012420654,2.5217530727386475,0.021144719794392586,674888
1983-03-10,2.5217530727386475,2.5940608978271484,2.5127151012420654,2.539829969406128,0.02129627950489521,1392647
1983-03-11,2.539829969406128,2.539829969406128,2.494637966156006,2.503675937652588,0.020993152633309364,977757
1983-03-14,2.503675937652588,2.5217530727386475,2.440406084060669,2.4494450092315674,0.020538408309221268,1147862
1983-03-15,2.4494450092315674,2.467521905899048,2.4494450092315674,2.4584829807281494,0.02061419188976288,774461
1983-03-16,2.4584829807281494,2.467521905899048,2.4494450092315674,2.4494450092315674,0.020538408309221268,781376
1983-03-17,2.4494450092315674,2.4584829807281494,2.440406084060669,2.440406084060669,0.02046261541545391,513081
1983-03-18,2.440406084060669,2.4494450092315674,2.4223289489746094,2.431368112564087,0.020386841148138046,611271
1983-03-21,2.431368112564087,2.431368112564087,2.377135992050171,2.3861749172210693,0.020007899031043053,697015
1983-03-22,2.3861749172210693,2.395214080810547,2.377135992050171,2.377135992050171,0.019932106137275696,1200415
1983-03-23,2.377135992050171,2.431368112564087,2.368098020553589,2.4223289489746094,0.020311059430241585,667973
1983-03-24,2.4223289489746094,2.539829969406128,2.395214080810547,2.5127151012420654,0.021068939939141273,1887749
1983-03-25,2.5127151012420654,2.5217530727386475,2.476560115814209,2.503675937652588,0.020993152633309364,965311
1983-03-28,2.494637966156006,2.494637966156006,2.467521905899048,2.467521905899048,0.02068999595940113,752334
1983-03-29,2.467521905899048,2.494637966156006,2.467521905899048,2.467521905899048,0.02068999595940113,381699
1983-03-30,2.467521905899048,2.494637966156006,2.467521905899048,2.467521905899048,0.02068999595940113,309784
1983-03-31,2.467521905899048,2.5217530727386475,2.467521905899048,2.476560115814209,0.020765773952007294,836695
1983-04-04,2.467521905899048,2.467521905899048,2.4223289489746094,2.4223289489746094,0.020311059430241585,633399
1983-04-05,2.4223289489746094,2.467521905899048,2.4223289489746094,2.467521905899048,0.02068999595940113,670739
1983-04-06,2.4584829807281494,2.4584829807281494,2.440406084060669,2.440406084060669,0.02046261541545391,662441
1983-04-07,2.440406084060669,2.494637966156006,2.431368112564087,2.494637966156006,0.020917359739542007,271061
1983-04-08,2.494637966156006,2.530791997909546,2.467521905899048,2.5127151012420654,0.021068939939141273,555953
