Date,Open,High,Low,Close,Adj Close,Volume
1983-04-11,2.5127151012420654,2.539829969406128,2.467521905899048,2.530791997909546,0.021220499649643898,510315
1983-04-12,2.530791997909546,2.539829969406128,2.5217530727386475,2.5217530727386475,0.021144719794392586,416273
1983-04-13,2.530791997909546,2.5579071044921875,2.530791997909546,2.539829969406128,0.02129627950489521,1273712
1983-04-14,2.5488688945770264,2.566946029663086,2.5488688945770264,2.5488688945770264,0.02137206308543682,201913
1983-04-15,2.5488688945770264,2.5850229263305664,2.539829969406128,2.5488688945770264,0.02137206308543682,388614
1983-04-18,2.5488688945770264,2.566946029663086,2.539829969406128,2.566946029663086,0.021523650735616684,259998
1983-04-19,2.566946029663086,2.5940608978271484,2.566946029663086,2.5940608978271484,0.02175102010369301,315316
1983-04-20,2.5940608978271484,2.7477169036865234,2.5850229263305664,2.7115631103515625,0.02273625135421753,453613
1983-04-21,2.7115631103515625,2.7477169036865234,2.7115631103515625,2.7115631103515625,0.02273625135421753,555953
1983-04-22,2.7115631103515625,2.7206010818481445,2.702523946762085,2.702523946762085,0.022660469636321068,229572
1983-04-25,2.7206010818481445,2.865217924118042,2.7206010818481445,2.7929089069366455,0.02341834083199501,1356690
1983-04-26,2.7929089069366455,2.8561789989471436,2.7929089069366455,2.8200249671936035,0.023645710200071335,752334
1983-04-27,2.838102102279663,2.8832950592041016,2.838102102279663,2.874255895614624,0.024100441485643387,1380201
1983-04-28,2.874255895614624,2.8832950592041016,2.8561789989471436,2.874255895614624,0.024100441485643387,265530
1983-04-29,2.874255895614624,2.973680019378662,2.865217924118042,2.973680019378662,0.024934103712439537,792440
1983-05-02,2.973680019378662,3.0459890365600586,2.9556028842926025,3.00079607963562,0.025161435827612877,1564135
1983-05-03,2.973680019378662,3.0459890365600586,2.973680019378662,3.0188729763031006,0.02543560601770878,3251354
1983-05-04,3.0188729763031006,3.0459890365600586,2.973680019378662,3.0459890365600586,0.025664072483778,887864
1983-05-05,3.0459890365600586,3.0459890365600586,3.00079607963562,3.00079607963562,0.025283271446824074,349891
1983-05-06,3.00079607963562,3.064065933227539,2.973680019378662,3.064065933227539,0.02581636607646942,340210
1983-05-09,3.064065933227539,3.100219964981079,3.0459890365600586,3.100219964981079,0.02612099051475525,842227
1983-05-10,3.100219964981079,3.1182971000671387,3.064065933227539,3.0911810398101807,0.02604481391608715,937651
1983-05-11,3.0911810398101807,3.0911810398101807,2.901371955871582,2.92848801612854,0.02467404678463936,999885
1983-05-12,2.92848801612854,3.0188729763031006,2.92848801612854,3.009834051132202,0.02535942941904068,431486
1983-05-13,3.009834051132202,3.0188729763031006,2.96464204788208,3.00079607963562,0.025283271446824074,558718
1983-05-16,2.973680019378662,2.973680019378662,2.901371955871582,2.92848801612854,0.02467404678463936,461911
1983-05-17,2.92848801612854,2.9556028842926025,2.901371955871582,2.92848801612854,0.02467404678463936,163190
1983-05-18,2.92848801612854,2.96464204788208,2.92848801612854,2.937525987625122,0.024750202894210815,152126
1983-05-19,2.937525987625122,2.96464204788208,2.937525987625122,2.937525987625122,0.024750202894210815,153509
1983-05-20,2.937525987625122,2.96464204788208,2.937525987625122,2.96464204788208,0.024978671222925186,395528
1983-05-23,2.9556028842926025,2.9556028842926025,2.901371955871582,2.937525987625122,0.024750202894210815,612654
1983-05-24,2.9556028842926025,3.1815669536590576,2.9556028842926025,3.136373996734619,0.02642558515071869,1539242
1983-05-25,3.136373996734619,3.136373996734619,3.100219964981079,3.1182971000671387,0.026273302733898163,1609773
1983-05-26,3.1182971000671387,3.136373996734619,3.100219964981079,3.1273350715637207,0.026349440217018127,802121
1983-05-27,3.1273350715637207,3.136373996734619,3.109257936477661,3.1182971000671387,0.026273302733898163,600207
1983-05-31,3.1182971000671387,3.1182971000671387,3.0911810398101807,3.0911810398101807,0.02604481391608715,1012331
1983-06-01,3.0911810398101807,3.0911810398101807,3.064065933227539,3.073103904724121,0.02589249238371849,481272
1983-06-02,3.073103904724121,3.100219964981079,3.073103904724121,3.073103904724121,0.02589249238371849,219892
1983-06-03,3.073103904724121,3.1182971000671387,3.064065933227539,3.1182971000671387,0.026273302733898163,840844
1983-06-06,3.1182971000671387,3.136373996734619,3.0911810398101807,3.1182971000671387,0.026273302733898163,753717
1983-06-07,3.1273350715637207,3.208682060241699,3.1273350715637207,3.1815669536590576,0.02680637501180172,276593
1983-06-08,3.1815669536590576,3.199644088745117,3.1544508934020996,3.1815669536590576,0.02680637501180172,174254
1983-06-09,3.1815669536590576,3.199644088745117,3.1815669536590576,3.1815669536590576,0.02680637501180172,2048173
1983-06-10,3.1815669536590576,3.208682060241699,3.172528028488159,3.199644088745117,0.026958677917718887,779993
1983-06-13,3.199644088745117,3.2177209854125977,3.1815669536590576,3.208682060241699,0.02703482285141945,424571
1983-06-14,3.208682060241699,3.2267589569091797,3.199644088745117,3.199644088745117,0.026958677917718887,1092544
1983-06-15,3.199644088745117,3.2177209854125977,3.1815669536590576,3.199644088745117,0.026958677917718887,684568
1983-06-16,3.235797882080078,3.299067974090576,3.235797882080078,3.271951913833618,0.027567919343709946,1822750
1983-06-17,3.271951913833618,3.2900290489196777,3.2538750171661377,3.271951913833618,0.027567919343709946,1565518
1983-06-20,3.271951913833618,3.2900290489196777,3.2177209854125977,3.2267589569091797,0.027187131345272064,1454881
1983-06-21,3.2267589569091797,3.271951913833618,3.2177209854125977,3.2267589569091797,0.027187131345272064,1286159
1983-06-22,3.2267589569091797,3.262913942337036,3.2177209854125977,3.235797882080078,0.027263306081295013,980523
1983-06-23,3.235797882080078,3.308105945587158,3.2267589569091797,3.308105945587158,0.02787253074347973,454996
1983-06-24,3.308105945587158,3.3171451091766357,3.2900290489196777,3.2900290489196777,0.027720225974917412,423188
1983-06-27,3.2900290489196777,3.299067974090576,3.100219964981079,3.100219964981079,0.02612099051475525,533825
1983-06-28,3.100219964981079,3.100219964981079,2.9556028842926025,2.96464204788208,0.024978671222925186,853290
1983-06-29,2.96464204788208,3.0459890365600586,2.96464204788208,3.0279109477996826,0.02551174908876419,526910
1983-06-30,3.0279109477996826,3.0279109477996826,3.0188729763031006,3.0188729763031006,0.02543560601770878,125850
1983-07-01,3.0188729763031006,3.100219964981079,3.0188729763031006,3.0911810398101807,0.02604481391608715,611271
1983-07-05,3.0911810398101807,3.109257936477661,3.0911810398101807,3.109257936477661,0.026197116822004318,259998
1983-07-06,3.109257936477661,3.136373996734619,3.100219964981079,3.109257936477661,0.026197116822004318,250317
1983-07-07,3.1182971000671387,3.136373996734619,3.1182971000671387,3.136373996734619,0.02642558515071869,244785
1983-07-08,3.1273350715637207,3.1273350715637207,3.100219964981079,3.1182971000671387,0.026273302733898163,7338020
1983-07-11,3.1182971000671387,3.136373996734619,3.100219964981079,3.136373996734619,0.02642558515071869,940417
1983-07-12,3.136373996734619,3.1544508934020996,3.109257936477661,3.109257936477661,0.026197116822004318,648611
1983-07-13,3.109257936477661,3.1182971000671387,3.0279109477996826,3.064065933227539,0.02581636607646942,510315
1983-07-14,3.073103904724121,3.100219964981079,3.073103904724121,3.100219964981079,0.02612099051475525,181169
1983-07-15,3.100219964981079,3.109257936477661,3.0911810398101807,3.0911810398101807,0.02604481391608715,485421
1983-07-18,3.0911810398101807,3.1182971000671387,3.0911810398101807,3.100219964981079,0.02612099051475525,266913
1983-07-19,3.100219964981079,3.1182971000671387,3.064065933227539,3.064065933227539,0.02581636607646942,827014
1983-07-20,3.064065933227539,3.136373996734619,3.064065933227539,3.136373996734619,0.02642558515071869,329146
1983-07-21,3.136373996734619,3.1454129219055176,3.1182971000671387,3.1182971000671387,0.026273302733898163,738504
1983-07-22,3.1182971000671387,3.208682060241699,3.1182971000671387,3.208682060241699,0.02703482285141945,1340095
1983-07-25,3.208682060241699,3.208682060241699,3.1815669536590576,3.199644088745117,0.026958677917718887,712228
1983-07-26,3.199644088745117,3.199644088745117,3.136373996734619,3.199644088745117,0.026958677917718887,7685145
1983-07-27,3.199644088745117,3.199644088745117,3.0911810398101807,3.0911810398101807,0.02604481391608715,81595
1983-07-28,3.0911810398101807,3.100219964981079,3.064065933227539,3.0911810398101807,0.02604481391608715,762015
1983-07-29,3.064065933227539,3.064065933227539,3.0459890365600586,3.0459890365600586,0.025664072483778,189466
1983-08-01,3.0459890365600586,3.0459890365600586,2.9556028842926025,2.973680019378662,0.02505483664572239,1580731
1983-08-02,2.92848801612854,2.92848801612854,2.874255895614624,2.8923330307006836,0.024488521739840508,630633
1983-08-03,2.8923330307006836,2.901371955871582,2.8832950592041016,2.8832950592041016,0.024411970749497414,269678
1983-08-04,2.8832950592041016,2.92848801612854,2.8832950592041016,2.92848801612854,0.024794617667794228,193615
1983-08-05,2.901371955871582,2.901371955871582,2.8832950592041016,2.901371955871582,0.02456502430140972,117552
1983-08-08,2.901371955871582,2.92848801612854,2.901371955871582,2.92848801612854,0.024794617667794228,2183704
1983-08-09,2.92848801612854,2.92848801612854,2.865217924118042,2.874255895614624,0.024335460737347603,1475625
1983-08-10,2.874255895614624,2.901371955871582,2.8561789989471436,2.8832950592041016,0.024411970749497414,546272
1983-08-11,2.8832950592041016,2.92848801612854,2.874255895614624,2.8832950592041016,0.024411970749497414,1201798
1983-08-12,2.8832950592041016,2.9194490909576416,2.865217924118042,2.8832950592041016,0.024411970749497414,344359
1983-08-15,2.8832950592041016,2.9465649127960205,2.8832950592041016,2.901371955871582,0.02456502430140972,529676
1983-08-16,2.901371955871582,3.100219964981079,2.901371955871582,3.100219964981079,0.026248620823025703,839461
1983-08-17,3.100219964981079,3.100219964981079,3.0550270080566406,3.064065933227539,0.025942515581846237,1088395
1983-08-18,3.064065933227539,3.064065933227539,2.973680019378662,2.973680019378662,0.02517726831138134,114786
1983-08-19,2.973680019378662,3.00079607963562,2.9556028842926025,2.9556028842926025,0.025024188682436943,189466
1983-08-22,2.973680019378662,3.00079607963562,2.973680019378662,2.973680019378662,0.02517726831138134,105105
1983-08-23,2.9556028842926025,2.9556028842926025,2.874255895614624,2.874255895614624,0.024335460737347603,254466
1983-08-24,2.874255895614624,2.92848801612854,2.865217924118042,2.901371955871582,0.02456502430140972,441166
1983-08-25,2.901371955871582,2.9194490909576416,2.874255895614624,2.8923330307006836,0.024488521739840508,185318
1983-08-26,2.8923330307006836,2.8923330307006836,2.865217924118042,2.874255895614624,0.024335460737347603,301487
1983-08-29,2.865217924118042,2.865217924118042,2.8561789989471436,2.8561789989471436,0.024182399734854698,178403
1983-08-30,2.8561789989471436,2.865217924118042,2.838102102279663,2.8561789989471436,0.024182399734854698,461911
1983-08-31,2.8561789989471436,2.973680019378662,2.8561789989471436,2.973680019378662,0.02517726831138134,441166
1983-09-01,2.973680019378662,3.00079607963562,2.901371955871582,2.92848801612854,0.024794617667794228,424571
1983-09-02,2.92848801612854,2.973680019378662,2.901371955871582,2.9556028842926025,0.025024188682436943,319465
1983-09-06,2.973680019378662,3.009834051132202,2.973680019378662,2.9827189445495605,0.025253770872950554,233721
1983-09-07,2.9827189445495605,3.009834051132202,2.973680019378662,2.973680019378662,0.02517726831138134,167339
1983-09-08,2.973680019378662,3.00079607963562,2.9194490909576416,2.9194490909576416,0.024718107655644417,247551
1983-09-09,2.8923330307006836,2.8923330307006836,2.874255895614624,2.8923330307006836,0.024488521739840508,623718
1983-09-12,2.9465649127960205,3.1182971000671387,2.9465649127960205,2.9556028842926025,0.025024188682436943,1287542
1983-09-13,2.9556028842926025,2.96464204788208,2.937525987625122,2.96464204788208,0.025100721046328545,485421
1983-09-14,2.96464204788208,2.973680019378662,2.9556028842926025,2.9556028842926025,0.025024188682436943,237870
1983-09-15,2.96464204788208,3.00079607963562,2.96464204788208,2.973680019378662,0.02517726831138134,297338
1983-09-16,3.00079607963562,3.0279109477996826,3.00079607963562,3.009834051132202,0.02548334375023842,764780
1983-09-19,3.009834051132202,3.0459890365600586,3.009834051132202,3.0279109477996826,0.02563641406595707,420422
1983-09-20,3.0279109477996826,3.064065933227539,3.0279109477996826,3.064065933227539,0.025942515581846237,860205
1983-09-21,3.064065933227539,3.109257936477661,3.064065933227539,3.0911810398101807,0.026172084733843803,583612
1983-09-22,3.0911810398101807,3.1182971000671387,3.0911810398101807,3.100219964981079,0.026248620823025703,791057
1983-09-23,3.100219964981079,3.208682060241699,3.0911810398101807,3.208682060241699,0.0271669402718544,1555837
1983-09-26,3.208682060241699,3.3261830806732178,3.199644088745117,3.3261830806732178,0.0281617883592844,854673
1983-09-27,3.3261830806732178,3.3984920978546143,3.3171451091766357,3.3713760375976562,0.028544412925839424,1435519
1983-09-28,3.3713760375976562,3.461760997772217,3.362338066101074,3.4436841011047363,0.029156625270843506,1741155
1983-09-29,3.4075300693511963,3.4075300693511963,3.3713760375976562,3.3713760375976562,0.028544412925839424,535208
1983-09-30,3.3713760375976562,3.3713760375976562,3.3442599773406982,3.3442599773406982,0.02831483632326126,1320733
1983-10-03,3.3171451091766357,3.3171451091766357,3.2538750171661377,3.2538750171661377,0.027549561113119125,821482
1983-10-04,3.2538750171661377,3.262913942337036,3.2267589569091797,3.235797882080078,0.027396520599722862,1091161
1983-10-05,3.2538750171661377,3.2900290489196777,3.2538750171661377,3.2809910774230957,0.027779152616858482,908609
1983-10-06,3.3532989025115967,3.5069539546966553,3.3532989025115967,3.4527230262756348,0.029233155772089958,5085168
1983-10-07,3.4527230262756348,3.4527230262756348,3.3804149627685547,3.4256069660186768,0.029003577306866646,589144
1983-10-10,3.4256069660186768,3.4436841011047363,3.3894529342651367,3.434645891189575,0.029080113396048546,114786
1983-10-11,3.434645891189575,3.461760997772217,3.3804149627685547,3.4075300693511963,0.028850533068180084,887864
1983-10-12,3.4075300693511963,3.4075300693511963,3.3532989025115967,3.3532989025115967,0.02839137241244316,652760
1983-10-13,3.3532989025115967,3.3713760375976562,3.3171451091766357,3.3713760375976562,0.028544412925839424,627867
1983-10-14,3.3713760375976562,3.4075300693511963,3.3442599773406982,3.4075300693511963,0.028850533068180084,752334
1983-10-17,3.4075300693511963,3.4075300693511963,3.3713760375976562,3.3894529342651367,0.02869747206568718,243402
1983-10-18,3.3713760375976562,3.3713760375976562,3.2538750171661377,3.271951913833618,0.027702633291482925,587761
1983-10-19,3.271951913833618,3.3442599773406982,3.2267589569091797,3.2900290489196777,0.02785569801926613,392762
1983-10-20,3.2900290489196777,3.3442599773406982,3.2900290489196777,3.3171451091766357,0.02808525785803795,322231
1983-10-21,3.3171451091766357,3.362338066101074,3.2900290489196777,3.2900290489196777,0.02785569801926613,807652
1983-10-24,3.2900290489196777,3.3261830806732178,3.2809910774230957,3.308105945587158,0.02800872176885605,529676
1983-10-25,3.308105945587158,3.3984920978546143,3.308105945587158,3.3984920978546143,0.028774017468094826,1719027
1983-10-26,3.4075300693511963,3.515993118286133,3.4075300693511963,3.4798390865325928,0.02946275658905506,5046445
1983-10-27,3.4798390865325928,3.4798390865325928,3.4527230262756348,3.4527230262756348,0.029233155772089958,724674
1983-10-28,3.4527230262756348,3.4798390865325928,3.4527230262756348,3.4527230262756348,0.029233155772089958,582229
1983-10-31,3.4527230262756348,3.461760997772217,3.4436841011047363,3.4527230262756348,0.029233155772089958,377550
1983-11-01,3.434645891189575,3.461760997772217,3.434645891189575,3.4436841011047363,0.029279246926307678,549038
1983-11-02,3.4436841011047363,3.461760997772217,3.4256069660186768,3.4527230262756348,0.0293560978025198,172871
1983-11-03,3.4527230262756348,3.461760997772217,3.4527230262756348,3.4527230262756348,0.0293560978025198,1152011
1983-11-04,3.4527230262756348,3.5069539546966553,3.4527230262756348,3.4798390865325928,0.0295866709202528,542123
1983-11-07,3.488877058029175,3.687725067138672,3.488877058029175,3.651571035385132,0.031046776100993156,2162960
1983-11-08,3.651571035385132,3.651571035385132,3.6063780784606934,3.6334939002990723,0.030893078073859215,3848796
1983-11-09,3.6334939002990723,3.651571035385132,3.6063780784606934,3.615417003631592,0.03073936514556408,2154662
1983-11-10,3.615417003631592,3.7058019638061523,3.615417003631592,3.660609006881714,0.03112361580133438,1218393
1983-11-11,3.723879098892212,3.8323419094085693,3.723879098892212,3.814265012741089,0.03243004530668259,1594560
1983-11-14,3.814265012741089,3.814265012741089,3.760032892227173,3.7690720558166504,0.03204581141471863,2774231
1983-11-15,3.7690720558166504,3.7781100273132324,3.723879098892212,3.723879098892212,0.03166155889630318,2425723
1983-11-16,3.723879098892212,3.760032892227173,3.651571035385132,3.6786859035491943,0.03127729892730713,5245592
1983-11-17,3.6786859035491943,3.7329180240631104,3.651571035385132,3.723879098892212,0.03166155889630318,2861358
1983-11-18,3.723879098892212,3.723879098892212,3.660609006881714,3.687725067138672,0.0313541479408741,1410626
1983-11-21,3.687725067138672,3.7058019638061523,3.6334939002990723,3.6334939002990723,0.030893078073859215,356805
1983-11-22,3.6334939002990723,3.7329180240631104,3.6334939002990723,3.7058019638061523,0.03150785714387894,2103492
1983-11-23,3.723879098892212,3.7781100273132324,3.723879098892212,3.760032892227173,0.03196895495057106,1941685
1983-11-25,3.7781100273132324,3.886573076248169,3.7781100273132324,3.8775339126586914,0.03296796232461929,1548922
1983-11-28,3.859457015991211,3.859457015991211,3.814265012741089,3.823302984237671,0.03250690922141075,584995
1983-11-29,3.850419044494629,3.895611047744751,3.850419044494629,3.895611047744751,0.03312167525291443,3012101
1983-11-30,3.895611047744751,3.913688898086548,3.814265012741089,3.823302984237671,0.03250690922141075,5371442
1983-12-01,3.823302984237671,3.850419044494629,3.7419559955596924,3.823302984237671,0.03250690922141075,571165
1983-12-02,3.850419044494629,3.886573076248169,3.850419044494629,3.859457015991211,0.03281427547335625,1069033
1983-12-05,3.859457015991211,3.895611047744751,3.850419044494629,3.8775339126586914,0.03296796232461929,2637317
1983-12-06,3.886573076248169,3.9408040046691895,3.886573076248169,3.895611047744751,0.03312167525291443,1489455
1983-12-07,3.895611047744751,3.9679200649261475,3.895611047744751,3.949842929840088,0.03358276188373566,3613691
1983-12-08,3.949842929840088,3.99503493309021,3.9408040046691895,3.9679200649261475,0.0337364599108696,839461
1983-12-09,3.9679200649261475,3.9769580364227295,3.913688898086548,3.9408040046691895,0.03350590169429779,2194768
1983-12-12,3.9408040046691895,3.949842929840088,3.886573076248169,3.895611047744751,0.03312167525291443,1240521
1983-12-13,3.895611047744751,3.895611047744751,3.8684959411621094,3.8684959411621094,0.03289113566279411,1482540
1983-12-14,3.859457015991211,3.859457015991211,3.814265012741089,3.814265012741089,0.03243004530668259,1799239
1983-12-15,3.814265012741089,3.814265012741089,3.714840888977051,3.7419559955596924,0.03181525319814682,681802
1983-12-16,3.7419559955596924,3.850419044494629,3.7419559955596924,3.850419044494629,0.03273744508624077,2214129
1983-12-19,3.850419044494629,3.8775339126586914,3.823302984237671,3.8775339126586914,0.03296796232461929,565633
1983-12-20,3.8684959411621094,3.8684959411621094,3.8323419094085693,3.8684959411621094,0.03289113566279411,915524
1983-12-21,3.8684959411621094,3.9408040046691895,3.823302984237671,3.895611047744751,0.03312167525291443,1265414
1983-12-22,3.895611047744751,3.95888090133667,3.895611047744751,3.9408040046691895,0.03350590169429779,246168
1983-12-23,3.9408040046691895,3.95888090133667,3.9408040046691895,3.9408040046691895,0.03350590169429779,326380
1983-12-27,3.9408040046691895,3.9769580364227295,3.9408040046691895,3.9769580364227295,0.03381330147385597,437017
1983-12-28,3.9769580364227295,3.9769580364227295,3.95888090133667,3.9769580364227295,0.03381330147385597,1896047
1983-12-29,3.9769580364227295,3.985996961593628,3.95888090133667,3.985996961593628,0.033890146762132645,222658
1983-12-30,3.985996961593628,4.031189918518066,3.985996961593628,4.013113021850586,0.03412070870399475,1069033
1984-01-03,4.013113021850586,4.031189918518066,3.985996961593628,3.985996961593628,0.033890146762132645,1013714
1984-01-04,3.985996961593628,4.049266815185547,3.985996961593628,4.031189918518066,0.03427441790699959,2800507
1984-01-05,4.031189918518066,4.085421085357666,4.031189918518066,4.049266815185547,0.03442808613181114,1918174
1984-01-06,4.049266815185547,4.049266815185547,3.985996961593628,4.031189918518066,0.03427441790699959,879567
1984-01-09,4.031189918518066,4.049266815185547,4.022150993347168,4.031189918518066,0.03427441790699959,284891
1984-01-10,4.049266815185547,4.1034979820251465,4.049266815185547,4.0673441886901855,0.034581806510686874,1026161
1984-01-11,4.0673441886901855,4.0673441886901855,4.031189918518066,4.049266815185547,0.03442808613181114,441166
1984-01-12,4.049266815185547,4.0673441886901855,4.013113021850586,4.013113021850586,0.03412070870399475,1421690
1984-01-13,4.013113021850586,4.031189918518066,3.913688898086548,3.9408040046691895,0.03350590169429779,587761
1984-01-16,3.9408040046691895,3.949842929840088,3.8775339126586914,3.895611047744751,0.03312167525291443,254466
1984-01-17,3.895611047744751,3.913688898086548,3.8775339126586914,3.895611047744751,0.03312167525291443,189466
1984-01-18,3.895611047744751,3.913688898086548,3.823302984237671,3.8775339126586914,0.03296796232461929,565633
1984-01-19,3.8684959411621094,3.8684959411621094,3.814265012741089,3.850419044494629,0.03273744508624077,540740
1984-01-20,3.850419044494629,3.8775339126586914,3.814265012741089,3.814265012741089,0.03243004530668259,1062118
1984-01-23,3.814265012741089,3.814265012741089,3.723879098892212,3.723879098892212,0.03166155889630318,811801
1984-01-24,3.7058019638061523,3.7058019638061523,3.6063780784606934,3.7058019638061523,0.03150785714387894,1423072
1984-01-25,3.723879098892212,3.7961881160736084,3.723879098892212,3.7329180240631104,0.031738411635160446,1381583
1984-01-26,3.7329180240631104,3.7690720558166504,3.687725067138672,3.714840888977051,0.031584709882736206,735738
1984-01-27,3.7781100273132324,3.823302984237671,3.7781100273132324,3.7961881160736084,0.03227635473012924,2059237
1984-01-30,3.7961881160736084,3.850419044494629,3.7781100273132324,3.7781100273132324,0.0321226567029953,1797856
1984-01-31,3.7058019638061523,3.7781100273132324,3.7058019638061523,3.7781100273132324,0.03224605321884155,1362222
1984-02-01,3.7781100273132324,3.850419044494629,3.7781100273132324,3.850419044494629,0.032863207161426544,727440
1984-02-02,3.850419044494629,3.8775339126586914,3.787148952484131,3.850419044494629,0.032863207161426544,1475625
1984-02-03,3.850419044494629,3.8775339126586914,3.7419559955596924,3.760032892227173,0.03209175169467926,858822
1984-02-06,3.7419559955596924,3.7419559955596924,3.651571035385132,3.660609006881714,0.031243188306689262,1706581
1984-02-07,3.651571035385132,3.651571035385132,3.515993118286133,3.5521469116210938,0.03031746856868267,2284661
1984-02-08,3.5521469116210938,3.5702240467071533,3.515993118286133,3.515993118286133,0.03000890091061592,703930
1984-02-09,3.5069539546966553,3.5069539546966553,3.4527230262756348,3.4707999229431152,0.029623180627822876,1070416
1984-02-10,3.4707999229431152,3.4798390865325928,3.461760997772217,3.4707999229431152,0.029623180627822876,1521263
1984-02-13,3.4707999229431152,3.5069539546966553,3.4075300693511963,3.4256069660186768,0.029237452894449234,1497753
1984-02-14,3.4256069660186768,3.515993118286133,3.4256069660186768,3.515993118286133,0.03000890091061592,506166
1984-02-15,3.515993118286133,3.6334939002990723,3.515993118286133,3.561184883117676,0.030394606292247772,779993
1984-02-16,3.5792629718780518,3.6334939002990723,3.5792629718780518,3.5792629718780518,0.03054889291524887,500634
1984-02-17,3.5792629718780518,3.5973401069641113,3.5431079864501953,3.5521469116210938,0.03031746856868267,811801
1984-02-21,3.5521469116210938,3.5973401069641113,3.5069539546966553,3.5340700149536133,0.030163172632455826,558718
1984-02-22,3.5069539546966553,3.5069539546966553,3.3171451091766357,3.3713760375976562,0.028774593025445938,594676
1984-02-23,3.3713760375976562,3.3713760375976562,3.271951913833618,3.299067974090576,0.02815745398402214,1272329
1984-02-24,3.3442599773406982,3.4527230262756348,3.3442599773406982,3.4256069660186768,0.029237452894449234,673505
1984-02-27,3.4256069660186768,3.434645891189575,3.3532989025115967,3.3894529342651367,0.02892887406051159,626484
1984-02-28,3.3894529342651367,3.3984920978546143,3.3261830806732178,3.3442599773406982,0.02854316122829914,612654
1984-02-29,3.3442599773406982,3.3713760375976562,3.3171451091766357,3.3171451091766357,0.02831173874437809,763397
1984-03-01,3.299067974090576,3.299067974090576,3.2267589569091797,3.2267589569091797,0.02754027768969536,1113288
1984-03-02,3.271951913833618,3.3171451091766357,3.271951913833618,3.3171451091766357,0.02831173874437809,973608
1984-03-05,3.3171451091766357,3.3442599773406982,3.2809910774230957,3.2809910774230957,0.028003161773085594,616803
1984-03-06,3.2809910774230957,3.299067974090576,3.2177209854125977,3.2177209854125977,0.027463160455226898,849141
1984-03-07,3.2177209854125977,3.2267589569091797,3.1815669536590576,3.2177209854125977,0.027463160455226898,773078
1984-03-08,3.2177209854125977,3.2267589569091797,3.199644088745117,3.199644088745117,0.02730887569487095,178403
1984-03-09,3.199644088745117,3.2267589569091797,3.199644088745117,3.199644088745117,0.02730887569487095,204679
1984-03-12,3.199644088745117,3.3171451091766357,3.1182971000671387,3.3171451091766357,0.02831173874437809,481272
1984-03-13,3.3171451091766357,3.3713760375976562,3.3171451091766357,3.3171451091766357,0.02831173874437809,988821
1984-03-14,3.3171451091766357,3.362338066101074,3.2900290489196777,3.3261830806732178,0.028388887643814087,667973
1984-03-15,3.3261830806732178,3.3894529342651367,3.308105945587158,3.3713760375976562,0.028774593025445938,1096692
1984-03-16,3.4527230262756348,3.4798390865325928,3.4527230262756348,3.4527230262756348,0.02946886606514454,1353924
1984-03-19,3.4527230262756348,3.4707999229431152,3.4527230262756348,3.461760997772217,0.02954602800309658,226806
1984-03-20,3.461760997772217,3.4798390865325928,3.434645891189575,3.4707999229431152,0.029623180627822876,940417
1984-03-21,3.4798390865325928,3.5521469116210938,3.4798390865325928,3.5431079864501953,0.030240340158343315,712228
1984-03-22,3.5431079864501953,3.5702240467071533,3.525031089782715,3.5340700149536133,0.030163172632455826,569782
1984-03-23,3.5340700149536133,3.651571035385132,3.5340700149536133,3.6334939002990723,0.031011737883090973,329146
1984-03-26,3.6334939002990723,3.6334939002990723,3.5792629718780518,3.6063780784606934,0.030780326575040817,298721
1984-03-27,3.5973401069641113,3.5973401069641113,3.5431079864501953,3.5521469116210938,0.03031746856868267,535208
1984-03-28,3.5521469116210938,3.5702240467071533,3.488877058029175,3.525031089782715,0.030086059123277664,717760
1984-03-29,3.525031089782715,3.5702240467071533,3.5069539546966553,3.5521469116210938,0.03031746856868267,695632
1984-03-30,3.5521469116210938,3.5521469116210938,3.525031089782715,3.525031089782715,0.030086059123277664,230955
1984-04-02,3.525031089782715,3.5340700149536133,3.461760997772217,3.461760997772217,0.02954602800309658,226806
1984-04-03,3.461760997772217,3.488877058029175,3.4527230262756348,3.4798390865325928,0.02970033697783947,215743
1984-04-04,3.4798390865325928,3.5069539546966553,3.461760997772217,3.4798390865325928,0.02970033697783947,1219776
