Date,Open,High,Low,Close,Adj Close,Volume
1984-04-05,3.4798390865325928,3.525031089782715,3.4527230262756348,3.4527230262756348,0.02946886606514454,519995
1984-04-06,3.4527230262756348,3.4527230262756348,3.3894529342651367,3.4075300693511963,0.02908317930996418,291806
1984-04-09,3.4256069660186768,3.461760997772217,3.4256069660186768,3.461760997772217,0.02954602800309658,481272
1984-04-10,3.461760997772217,3.5069539546966553,3.4436841011047363,3.4436841011047363,0.029391741380095482,571165
1984-04-11,3.4436841011047363,3.461760997772217,3.3713760375976562,3.3713760375976562,0.028774593025445938,525527
1984-04-12,3.362338066101074,3.362338066101074,3.3171451091766357,3.362338066101074,0.028697460889816284,535208
1984-04-13,3.3713760375976562,3.4075300693511963,3.3713760375976562,3.4075300693511963,0.02908317930996418,932119
1984-04-16,3.4075300693511963,3.4075300693511963,3.3713760375976562,3.4075300693511963,0.02908317930996418,795206
1984-04-17,3.4075300693511963,3.4798390865325928,3.3804149627685547,3.4256069660186768,0.029237452894449234,515846
1984-04-18,3.4256069660186768,3.4436841011047363,3.3894529342651367,3.3894529342651367,0.02892887406051159,250317
1984-04-19,3.3894529342651367,3.4075300693511963,3.362338066101074,3.4075300693511963,0.02908317930996418,638931
1984-04-23,3.4075300693511963,3.461760997772217,3.4075300693511963,3.461760997772217,0.02954602800309658,277976
1984-04-24,3.461760997772217,3.525031089782715,3.461760997772217,3.515993118286133,0.03000890091061592,479889
1984-04-25,3.515993118286133,3.5340700149536133,3.488877058029175,3.515993118286133,0.03000890091061592,295955
1984-04-26,3.515993118286133,3.561184883117676,3.515993118286133,3.5431079864501953,0.030240340158343315,435634
1984-04-27,3.5431079864501953,3.5702240467071533,3.5431079864501953,3.561184883117676,0.030394606292247772,441166
1984-04-30,3.561184883117676,3.5702240467071533,3.5340700149536133,3.5431079864501953,0.030240340158343315,502017
1984-05-01,3.561184883117676,3.561184883117676,3.515993118286133,3.525031089782715,0.030271343886852264,1414775
1984-05-02,3.5340700149536133,3.5702240467071533,3.5340700149536133,3.5431079864501953,0.03042660467326641,1804771
1984-05-03,3.5431079864501953,3.5973401069641113,3.5431079864501953,3.5702240467071533,0.030659450218081474,2162960
1984-05-04,3.561184883117676,3.561184883117676,3.4707999229431152,3.4707999229431152,0.029805637896060944,224041
1984-05-07,3.4707999229431152,3.4707999229431152,3.461760997772217,3.4707999229431152,0.029805637896060944,824248
1984-05-08,3.4707999229431152,3.488877058029175,3.461760997772217,3.461760997772217,0.029728014022111893,275210
1984-05-09,3.4527230262756348,3.4527230262756348,3.3984920978546143,3.434645891189575,0.029495174065232277,167339
1984-05-10,3.3984920978546143,3.3984920978546143,3.362338066101074,3.3713760375976562,0.028951823711395264,1107756
1984-05-11,3.3713760375976562,3.3894529342651367,3.3171451091766357,3.3442599773406982,0.028718972578644753,319465
1984-05-14,3.3171451091766357,3.3171451091766357,3.2267589569091797,3.2538750171661377,0.027942784130573273,594676
1984-05-15,3.2538750171661377,3.271951913833618,3.1544508934020996,3.1815669536590576,0.027321835979819298,2270831
1984-05-16,3.1815669536590576,3.199644088745117,3.1182971000671387,3.1544508934020996,0.027088982984423637,1080097
1984-05-17,3.1544508934020996,3.1544508934020996,3.073103904724121,3.1273350715637207,0.026856113225221634,2635934
1984-05-18,3.100219964981079,3.100219964981079,3.0279109477996826,3.064065933227539,0.026312800124287605,804886
1984-05-21,3.0550270080566406,3.0550270080566406,2.9556028842926025,3.00079607963562,0.02576945722103119,1338712
1984-05-22,2.937525987625122,2.937525987625122,2.838102102279663,2.8832950592041016,0.02476041205227375,1431370
1984-05-23,2.865217924118042,2.865217924118042,2.7929089069366455,2.7929089069366455,0.023984229192137718,2209980
1984-05-24,2.7929089069366455,2.810986042022705,2.7477169036865234,2.7929089069366455,0.023984229192137718,1478391
1984-05-25,2.810986042022705,2.937525987625122,2.810986042022705,2.937525987625122,0.025226125493645668,2140832
1984-05-29,2.937525987625122,2.937525987625122,2.810986042022705,2.810986042022705,0.024139462038874626,1331797
1984-05-30,2.810986042022705,2.8561789989471436,2.7929089069366455,2.838102102279663,0.024372322484850883,3391034
1984-05-31,2.838102102279663,2.92848801612854,2.8200249671936035,2.92848801612854,0.025148525834083557,1128501
1984-06-01,2.9465649127960205,3.009834051132202,2.9465649127960205,2.9827189445495605,0.025614213198423386,449464
1984-06-04,3.0279109477996826,3.0459890365600586,3.0279109477996826,3.0459890365600586,0.02615755796432495,1192117
1984-06-05,3.03695011138916,3.03695011138916,3.0188729763031006,3.03695011138916,0.026079926639795303,1037225
1984-06-06,3.03695011138916,3.064065933227539,3.0188729763031006,3.0459890365600586,0.02615755796432495,561484
1984-06-07,3.0459890365600586,3.064065933227539,3.0188729763031006,3.0459890365600586,0.02615755796432495,879567
1984-06-08,3.0459890365600586,3.0550270080566406,3.0279109477996826,3.0459890365600586,0.02615755796432495,308402
1984-06-11,3.0459890365600586,3.1182971000671387,3.0459890365600586,3.1182971000671387,0.02677849866449833,590527
1984-06-12,3.109257936477661,3.109257936477661,3.100219964981079,3.100219964981079,0.026623275130987167,395528
1984-06-13,3.100219964981079,3.1454129219055176,3.0550270080566406,3.073103904724121,0.026390405371785164,614037
1984-06-14,3.073103904724121,3.073103904724121,3.0550270080566406,3.0550270080566406,0.02623515948653221,88510
1984-06-15,3.03695011138916,3.03695011138916,3.009834051132202,3.0188729763031006,0.025924699380993843,257232
1984-06-18,3.00079607963562,3.00079607963562,2.92848801612854,2.9465649127960205,0.02530374750494957,2446468
1984-06-19,2.9556028842926025,3.00079607963562,2.9556028842926025,2.973680019378662,0.025536617264151573,519995
1984-06-20,2.973680019378662,2.973680019378662,2.901371955871582,2.973680019378662,0.025536617264151573,871269
1984-06-21,2.973680019378662,3.03695011138916,2.9556028842926025,3.0279109477996826,0.026002325117588043,640313
1984-06-22,3.009834051132202,3.009834051132202,2.937525987625122,2.96464204788208,0.025458991527557373,608505
1984-06-25,2.9556028842926025,2.9556028842926025,2.937525987625122,2.9465649127960205,0.02530374750494957,228189
1984-06-26,2.9465649127960205,2.9465649127960205,2.92848801612854,2.937525987625122,0.025226125493645668,420422
1984-06-27,2.937525987625122,2.96464204788208,2.92848801612854,2.937525987625122,0.025226125493645668,1598709
1984-06-28,2.937525987625122,2.973680019378662,2.92848801612854,2.9465649127960205,0.02530374750494957,547655
1984-06-29,2.9465649127960205,2.973680019378662,2.937525987625122,2.973680019378662,0.025536617264151573,1222542
1984-07-02,2.973680019378662,3.00079607963562,2.92848801612854,2.937525987625122,0.025226125493645668,1347009
1984-07-03,2.937525987625122,2.9465649127960205,2.901371955871582,2.937525987625122,0.025226125493645668,442549
1984-07-05,2.937525987625122,2.9827189445495605,2.937525987625122,2.96464204788208,0.025458991527557373,1576582
1984-07-06,2.96464204788208,2.9827189445495605,2.9556028842926025,2.973680019378662,0.025536617264151573,937651
1984-07-09,2.973680019378662,3.0188729763031006,2.973680019378662,3.0188729763031006,0.025924699380993843,1501902
1984-07-10,3.0188729763031006,3.0188729763031006,2.973680019378662,2.973680019378662,0.025536617264151573,656909
1984-07-11,2.973680019378662,3.0279109477996826,2.973680019378662,3.0188729763031006,0.025924699380993843,1073182
1984-07-12,3.0188729763031006,3.0459890365600586,2.9827189445495605,3.0279109477996826,0.026002325117588043,638931
1984-07-13,3.0279109477996826,3.0279109477996826,3.0188729763031006,3.0279109477996826,0.026002325117588043,1442434
1984-07-16,3.0279109477996826,3.0550270080566406,3.0188729763031006,3.0550270080566406,0.02623515948653221,188083
1984-07-17,3.0911810398101807,3.1182971000671387,3.0911810398101807,3.109257936477661,0.026700876653194427,1080097
1984-07-18,3.109257936477661,3.1182971000671387,3.100219964981079,3.109257936477661,0.026700876653194427,177020
1984-07-19,3.109257936477661,3.109257936477661,3.0188729763031006,3.0279109477996826,0.026002325117588043,864354
1984-07-20,3.0279109477996826,3.0459890365600586,3.0188729763031006,3.0188729763031006,0.025924699380993843,573931
1984-07-23,3.0188729763031006,3.1544508934020996,3.009834051132202,3.1544508934020996,0.027088982984423637,1257117
1984-07-24,3.1544508934020996,3.1815669536590576,3.0550270080566406,3.0550270080566406,0.02623515948653221,554570
1984-07-25,3.0550270080566406,3.100219964981079,3.0188729763031006,3.100219964981079,0.026623275130987167,484038
1984-07-26,3.100219964981079,3.1182971000671387,3.100219964981079,3.109257936477661,0.026700876653194427,228189
1984-07-27,3.109257936477661,3.208682060241699,3.100219964981079,3.172528028488159,0.027244223281741142,1240521
1984-07-30,3.172528028488159,3.1815669536590576,3.1544508934020996,3.172528028488159,0.027244223281741142,493719
1984-07-31,3.2177209854125977,3.2177209854125977,3.136373996734619,3.208682060241699,0.027744382619857788,947332
1984-08-01,3.235797882080078,3.3261830806732178,3.235797882080078,3.3171451091766357,0.02868221327662468,2095194
1984-08-02,3.3171451091766357,3.3804149627685547,3.3171451091766357,3.3713760375976562,0.029151126742362976,2873804
1984-08-03,3.3713760375976562,3.5431079864501953,3.3713760375976562,3.515993118286133,0.030401572585105896,4580385
1984-08-06,3.5340700149536133,3.6334939002990723,3.5340700149536133,3.5431079864501953,0.030636053532361984,1546157
1984-08-07,3.5431079864501953,3.615417003631592,3.488877058029175,3.615417003631592,0.031261276453733444,1471476
1984-08-08,3.615417003631592,3.651571035385132,3.6063780784606934,3.615417003631592,0.031261276453733444,1382966
1984-08-09,3.615417003631592,3.723879098892212,3.5702240467071533,3.7058019638061523,0.03204280883073807,2851677
1984-08-10,3.7058019638061523,3.814265012741089,3.7058019638061523,3.7058019638061523,0.03204280883073807,4660597
1984-08-13,3.7058019638061523,3.7329180240631104,3.651571035385132,3.6967639923095703,0.03196465224027634,1678921
1984-08-14,3.6967639923095703,3.7058019638061523,3.5973401069641113,3.5973401069641113,0.031104957684874535,692866
1984-08-15,3.5973401069641113,3.651571035385132,3.5973401069641113,3.6334939002990723,0.03141757473349571,842227
1984-08-16,3.6334939002990723,3.7781100273132324,3.6063780784606934,3.7419559955596924,0.0323554091155529,656909
1984-08-17,3.7419559955596924,3.7961881160736084,3.7329180240631104,3.7961881160736084,0.03282434865832329,428720
1984-08-20,3.7961881160736084,3.823302984237671,3.7961881160736084,3.7961881160736084,0.03282434865832329,1373286
1984-08-21,3.7961881160736084,3.823302984237671,3.7961881160736084,3.823302984237671,0.03305880352854729,1467327
1984-08-22,3.823302984237671,3.886573076248169,3.760032892227173,3.7781100273132324,0.032668035477399826,1438285
1984-08-23,3.7781100273132324,3.7961881160736084,3.760032892227173,3.7781100273132324,0.032668035477399826,421805
1984-08-24,3.7781100273132324,3.7781100273132324,3.660609006881714,3.687725067138672,0.03188648819923401,586378
1984-08-27,3.687725067138672,3.687725067138672,3.615417003631592,3.615417003631592,0.031261276453733444,417656
1984-08-28,3.615417003631592,3.624454975128174,3.5973401069641113,3.624454975128174,0.03133941441774368,514464
1984-08-29,3.624454975128174,3.651571035385132,3.5973401069641113,3.6334939002990723,0.03141757473349571,562867
1984-08-30,3.6334939002990723,3.6425321102142334,3.615417003631592,3.6334939002990723,0.03141757473349571,525527
1984-08-31,3.6334939002990723,3.7058019638061523,3.615417003631592,3.651571035385132,0.031573884189128876,311167
1984-09-04,3.6425321102142334,3.6425321102142334,3.5973401069641113,3.5973401069641113,0.031104957684874535,2450617
1984-09-05,3.5973401069641113,3.5973401069641113,3.5521469116210938,3.561184883117676,0.0307923536747694,275210
1984-09-06,3.561184883117676,3.5792629718780518,3.5521469116210938,3.561184883117676,0.0307923536747694,1071799
1984-09-07,3.561184883117676,3.5973401069641113,3.5431079864501953,3.5431079864501953,0.030636053532361984,685951
1984-09-10,3.5431079864501953,3.5431079864501953,3.4798390865325928,3.515993118286133,0.030401572585105896,551804
1984-09-11,3.5431079864501953,3.5702240467071533,3.5431079864501953,3.5431079864501953,0.030636053532361984,1298606
1984-09-12,3.5431079864501953,3.561184883117676,3.515993118286133,3.5431079864501953,0.030636053532361984,611271
1984-09-13,3.5431079864501953,3.5973401069641113,3.5340700149536133,3.5973401069641113,0.031104957684874535,708079
1984-09-14,3.6334939002990723,3.7058019638061523,3.6334939002990723,3.6334939002990723,0.03141757473349571,1024778
1984-09-17,3.6334939002990723,3.660609006881714,3.6334939002990723,3.651571035385132,0.031573884189128876,3155929
1984-09-18,3.651571035385132,3.687725067138672,3.6425321102142334,3.651571035385132,0.031573884189128876,925205
1984-09-19,3.651571035385132,3.6786859035491943,3.6334939002990723,3.651571035385132,0.031573884189128876,1215628
1984-09-20,3.651571035385132,3.660609006881714,3.624454975128174,3.624454975128174,0.03133941441774368,1298606
1984-09-21,3.624454975128174,3.7058019638061523,3.615417003631592,3.6786859035491943,0.03180832788348198,796589
1984-09-24,3.6786859035491943,3.723879098892212,3.660609006881714,3.660609006881714,0.03165202587842941,421805
1984-09-25,3.660609006881714,3.660609006881714,3.6334939002990723,3.6425321102142334,0.031495727598667145,430103
1984-09-26,3.6425321102142334,3.687725067138672,3.6425321102142334,3.6786859035491943,0.03180832788348198,196381
1984-09-27,3.6786859035491943,3.714840888977051,3.6786859035491943,3.714840888977051,0.032120950520038605,604356
1984-09-28,3.714840888977051,3.7329180240631104,3.714840888977051,3.7329180240631104,0.032277267426252365,428720
1984-10-01,3.7058019638061523,3.7058019638061523,3.651571035385132,3.660609006881714,0.03165202587842941,540740
1984-10-02,3.660609006881714,3.6967639923095703,3.651571035385132,3.651571035385132,0.031573884189128876,279359
1984-10-03,3.651571035385132,3.651571035385132,3.5702240467071533,3.5702240467071533,0.030870502814650536,1033076
1984-10-04,3.561184883117676,3.561184883117676,3.525031089782715,3.5340700149536133,0.030557885766029358,777227
1984-10-05,3.5340700149536133,3.5431079864501953,3.515993118286133,3.5340700149536133,0.030557885766029358,654143
1984-10-08,3.5340700149536133,3.5340700149536133,3.4798390865325928,3.525031089782715,0.030479732900857925,150743
1984-10-09,3.525031089782715,3.5521469116210938,3.525031089782715,3.525031089782715,0.030479732900857925,331912
1984-10-10,3.525031089782715,3.525031089782715,3.4527230262756348,3.461760997772217,0.02993266098201275,1648496
1984-10-11,3.461760997772217,3.461760997772217,3.434645891189575,3.4527230262756348,0.02985449880361557,699781
1984-10-12,3.4527230262756348,3.5069539546966553,3.4527230262756348,3.4798390865325928,0.030088989064097404,952864
1984-10-15,3.4798390865325928,3.5702240467071533,3.4798390865325928,3.5431079864501953,0.030636053532361984,340210
1984-10-16,3.5431079864501953,3.5702240467071533,3.5431079864501953,3.5702240467071533,0.030870502814650536,352656
1984-10-17,3.5521469116210938,3.5521469116210938,3.4798390865325928,3.4798390865325928,0.030088989064097404,251700
1984-10-18,3.4798390865325928,3.615417003631592,3.4798390865325928,3.615417003631592,0.031261276453733444,1427221
1984-10-19,3.651571035385132,3.7058019638061523,3.651571035385132,3.6967639923095703,0.03196465224027634,1706581
1984-10-22,3.6967639923095703,3.7329180240631104,3.6967639923095703,3.723879098892212,0.03219912573695183,1402328
1984-10-23,3.723879098892212,3.8052260875701904,3.723879098892212,3.7690720558166504,0.03258989751338959,1890515
1984-10-24,3.7690720558166504,3.7690720558166504,3.723879098892212,3.723879098892212,0.03219912573695183,1071799
1984-10-25,3.723879098892212,3.7329180240631104,3.7058019638061523,3.7058019638061523,0.03204280883073807,1111905
1984-10-26,3.687725067138672,3.687725067138672,3.6334939002990723,3.651571035385132,0.031573884189128876,1518497
1984-10-29,3.6425321102142334,3.6425321102142334,3.615417003631592,3.615417003631592,0.031261276453733444,401060
1984-10-30,3.5792629718780518,3.6425321102142334,3.5792629718780518,3.615417003631592,0.03144993633031845,333295
1984-10-31,3.615417003631592,3.624454975128174,3.5973401069641113,3.5973401069641113,0.03129270300269127,775844
1984-11-01,3.5973401069641113,3.6425321102142334,3.5973401069641113,3.6334939002990723,0.03160720318555832,522761
1984-11-02,3.6334939002990723,3.7329180240631104,3.6334939002990723,3.7329180240631104,0.03247205913066864,797972
1984-11-05,3.7329180240631104,3.787148952484131,3.7329180240631104,3.787148952484131,0.03294382616877556,883716
1984-11-06,3.7781100273132324,3.7781100273132324,3.7419559955596924,3.7690720558166504,0.03278655931353569,157658
1984-11-07,3.7690720558166504,3.7961881160736084,3.760032892227173,3.7961881160736084,0.033022452145814896,1077331
1984-11-08,3.7781100273132324,3.7781100273132324,3.7419559955596924,3.760032892227173,0.032707955688238144,1493604
1984-11-09,3.7781100273132324,3.823302984237671,3.7781100273132324,3.823302984237671,0.03325832635164261,728823
1984-11-12,3.814265012741089,3.814265012741089,3.787148952484131,3.787148952484131,0.03294382616877556,449464
1984-11-13,3.787148952484131,3.8052260875701904,3.7781100273132324,3.7961881160736084,0.033022452145814896,965311
1984-11-14,3.7961881160736084,3.7961881160736084,3.7058019638061523,3.7329180240631104,0.03247205913066864,492336
1984-11-15,3.7329180240631104,3.7329180240631104,3.687725067138672,3.7058019638061523,0.03223619610071182,802121
1984-11-16,3.7058019638061523,3.723879098892212,3.6786859035491943,3.687725067138672,0.03207893297076225,824248
1984-11-19,3.660609006881714,3.660609006881714,3.5702240467071533,3.6063780784606934,0.03137132152915001,342976
1984-11-20,3.6063780784606934,3.615417003631592,3.5973401069641113,3.6063780784606934,0.03137132152915001,521378
1984-11-21,3.6063780784606934,3.6334939002990723,3.6063780784606934,3.624454975128174,0.03152855485677719,515846
1984-11-23,3.6334939002990723,3.660609006881714,3.6334939002990723,3.660609006881714,0.03184305876493454,687334
1984-11-26,3.660609006881714,3.660609006881714,3.651571035385132,3.651571035385132,0.03176445513963699,419039
1984-11-27,3.651571035385132,3.7058019638061523,3.6334939002990723,3.687725067138672,0.03207893297076225,616803
1984-11-28,3.687725067138672,3.7329180240631104,3.660609006881714,3.6786859035491943,0.03200031816959381,272444
1984-11-29,3.6786859035491943,3.687725067138672,3.615417003631592,3.6334939002990723,0.03160720318555832,276593
1984-11-30,3.6334939002990723,3.6334939002990723,3.6063780784606934,3.6063780784606934,0.03137132152915001,330529
1984-12-03,3.6063780784606934,3.624454975128174,3.5973401069641113,3.615417003631592,0.03144993633031845,593293
1984-12-04,3.615417003631592,3.651571035385132,3.615417003631592,3.651571035385132,0.03176445513963699,472975
1984-12-05,3.651571035385132,3.651571035385132,3.615417003631592,3.615417003631592,0.03144993633031845,694249
1984-12-06,3.615417003631592,3.624454975128174,3.561184883117676,3.624454975128174,0.03152855485677719,773078
1984-12-07,3.624454975128174,3.660609006881714,3.6063780784606934,3.6063780784606934,0.03137132152915001,475740
1984-12-10,3.6063780784606934,3.6334939002990723,3.5702240467071533,3.6334939002990723,0.03160720318555832,395528
1984-12-11,3.6334939002990723,3.651571035385132,3.624454975128174,3.6334939002990723,0.03160720318555832,307019
1984-12-12,3.6334939002990723,3.651571035385132,3.6334939002990723,3.6425321102142334,0.03168581798672676,211594
1984-12-13,3.6425321102142334,3.651571035385132,3.615417003631592,3.6425321102142334,0.03168581798672676,567016
1984-12-14,3.6425321102142334,3.6967639923095703,3.624454975128174,3.651571035385132,0.03176445513963699,454996
1984-12-17,3.651571035385132,3.6967639923095703,3.6425321102142334,3.6786859035491943,0.03200031816959381,329146
1984-12-18,3.723879098892212,3.814265012741089,3.723879098892212,3.814265012741089,0.033179689198732376,1265414
1984-12-19,3.814265012741089,3.8775339126586914,3.7781100273132324,3.7961881160736084,0.033022452145814896,771695
1984-12-20,3.7961881160736084,3.7961881160736084,3.7058019638061523,3.7419559955596924,0.032550688832998276,360954
1984-12-21,3.7419559955596924,3.7781100273132324,3.687725067138672,3.7058019638061523,0.03223619610071182,503400
1984-12-24,3.7058019638061523,3.714840888977051,3.6967639923095703,3.7058019638061523,0.03223619610071182,221275
1984-12-26,3.7058019638061523,3.7329180240631104,3.7058019638061523,3.7329180240631104,0.03247205913066864,1147862
1984-12-27,3.7329180240631104,3.7419559955596924,3.723879098892212,3.7329180240631104,0.03247205913066864,554570
1984-12-28,3.7329180240631104,3.8052260875701904,3.7329180240631104,3.8052260875701904,0.03310105577111244,553187
1984-12-31,3.8052260875701904,3.859457015991211,3.787148952484131,3.859457015991211,0.03357283025979996,383082
1985-01-02,3.850419044494629,3.850419044494629,3.7781100273132324,3.7781100273132324,0.032865192741155624,385848
1985-01-03,3.7781100273132324,3.7961881160736084,3.723879098892212,3.760032892227173,0.032707955688238144,825631
1985-01-04,3.760032892227173,3.7961881160736084,3.7419559955596924,3.7961881160736084,0.033022452145814896,178403
1985-01-07,3.7961881160736084,3.7961881160736084,3.7329180240631104,3.7690720558166504,0.03278655931353569,567016
1985-01-08,3.7690720558166504,3.7781100273132324,3.7329180240631104,3.7781100273132324,0.032865192741155624,329146
1985-01-09,3.7781100273132324,3.8052260875701904,3.7781100273132324,3.7961881160736084,0.033022452145814896,479889
1985-01-10,3.7961881160736084,3.895611047744751,3.7781100273132324,3.895611047744751,0.03388732299208641,1211479
1985-01-11,3.895611047744751,3.895611047744751,3.8323419094085693,3.8323419094085693,0.033336933702230453,1016480
1985-01-14,3.8323419094085693,4.013113021850586,3.8323419094085693,4.013113021850586,0.034909456968307495,2064769
1985-01-15,4.0673441886901855,4.139651775360107,4.0673441886901855,4.076382160186768,0.035459812730550766,1908494
1985-01-16,4.076382160186768,4.130613803863525,4.040227890014648,4.0673441886901855,0.03538119047880173,1089778
1985-01-17,4.0673441886901855,4.076382160186768,4.040227890014648,4.0673441886901855,0.03538119047880173,1998387
1985-01-18,4.0673441886901855,4.0673441886901855,3.99503493309021,4.022150993347168,0.034988079220056534,1152011
1985-01-21,4.022150993347168,4.157729148864746,4.013113021850586,4.148691177368164,0.03608882054686546,2136683
1985-01-22,4.148691177368164,4.1667680740356445,4.013113021850586,4.031189918518066,0.035066697746515274,1974876
1985-01-23,4.031189918518066,4.148691177368164,4.013113021850586,4.148691177368164,0.03608882054686546,1277861
1985-01-24,4.157729148864746,4.2029218673706055,4.157729148864746,4.184844970703125,0.03640333563089371,1181053
1985-01-25,4.184844970703125,4.2029218673706055,4.184844970703125,4.193882942199707,0.036481939256191254,1024778
1985-01-28,4.193882942199707,4.302346229553223,4.157729148864746,4.293306827545166,0.037346821278333664,1131267
1985-01-29,4.2661919593811035,4.329461097717285,4.2661919593811035,4.329461097717285,0.03785254806280136,1002651
1985-01-30,4.329461097717285,4.356576919555664,4.329461097717285,4.338500022888184,0.03793157637119293,4155814
1985-01-31,4.338500022888184,4.3746538162231445,4.338500022888184,4.356576919555664,0.03808962181210518,554570
1985-02-01,4.356576919555664,4.356576919555664,4.320423126220703,4.329461097717285,0.03785254806280136,835312
1985-02-04,4.329461097717285,4.356576919555664,4.284268856048584,4.329461097717285,0.03785254806280136,1644347
1985-02-05,4.329461097717285,4.356576919555664,4.329461097717285,4.338500022888184,0.03793157637119293,1504668
1985-02-06,4.329461097717285,4.329461097717285,4.239076137542725,4.239076137542725,0.03706229105591774,2667742
1985-02-07,4.239076137542725,4.2661919593811035,4.2119598388671875,4.2661919593811035,0.037299372255802155,2299873
1985-02-08,4.2661919593811035,4.302346229553223,4.248115062713623,4.2752299308776855,0.03737839311361313,1972110
1985-02-11,4.2752299308776855,4.284268856048584,4.2119598388671875,4.220998764038086,0.036904267966747284,1033076
1985-02-12,4.220998764038086,4.239076137542725,4.193882942199707,4.2119598388671875,0.03682523965835571,687334
1985-02-13,4.2119598388671875,4.230038166046143,4.193882942199707,4.230038166046143,0.036983296275138855,1577965
1985-02-14,4.230038166046143,4.248115062713623,4.193882942199707,4.193882942199707,0.036667175590991974,1789559
1985-02-15,4.193882942199707,4.239076137542725,4.193882942199707,4.230038166046143,0.036983296275138855,1161692
1985-02-19,4.230038166046143,4.248115062713623,4.2119598388671875,4.2119598388671875,0.03682523965835571,535208
1985-02-20,4.2119598388671875,4.239076137542725,4.1667680740356445,4.2119598388671875,0.03682523965835571,1344243
1985-02-21,4.193882942199707,4.193882942199707,4.157729148864746,4.193882942199707,0.036667175590991974,504783
1985-02-22,4.193882942199707,4.239076137542725,4.193882942199707,4.220998764038086,0.036904267966747284,489570
1985-02-25,4.220998764038086,4.220998764038086,4.184844970703125,4.193882942199707,0.036667175590991974,605739
1985-02-26,4.193882942199707,4.2119598388671875,4.1667680740356445,4.2119598388671875,0.03682523965835571,867120
1985-02-27,4.2029218673706055,4.2029218673706055,4.1667680740356445,4.2029218673706055,0.036746203899383545,569782
1985-02-28,4.2029218673706055,4.2119598388671875,4.1667680740356445,4.1667680740356445,0.03643012046813965,666590
1985-03-01,4.1667680740356445,4.239076137542725,4.1667680740356445,4.220998764038086,0.036904267966747284,1099458
1985-03-04,4.220998764038086,4.248115062713623,4.193882942199707,4.239076137542725,0.03706229105591774,1152011
1985-03-05,4.239076137542725,4.248115062713623,4.2119598388671875,4.2119598388671875,0.03682523965835571,782759
1985-03-06,4.2119598388671875,4.230038166046143,4.1667680740356445,4.1667680740356445,0.03643012046813965,644462
1985-03-07,4.1667680740356445,4.193882942199707,4.0673441886901855,4.076382160186768,0.03563986346125603,817333
1985-03-08,4.076382160186768,4.085421085357666,3.9769580364227295,4.058304786682129,0.03548181802034378,1157543
1985-03-11,4.0673441886901855,4.085421085357666,4.0673441886901855,4.085421085357666,0.035718899220228195,342976
1985-03-12,4.1034979820251465,4.1667680740356445,4.1034979820251465,4.139651775360107,0.03619303181767464,1128501
1985-03-13,4.139651775360107,4.139651775360107,4.1125359535217285,4.121574878692627,0.03603498637676239,360954
1985-03-14,4.049266815185547,4.049266815185547,3.9769580364227295,4.013113021850586,0.03508670628070831,3219546
1985-03-15,4.013113021850586,4.058304786682129,3.99503493309021,4.040227890014648,0.035323768854141235,2283278
1985-03-18,4.040227890014648,4.049266815185547,4.013113021850586,4.031189918518066,0.03524475172162056,526910
1985-03-19,4.040227890014648,4.1034979820251465,4.040227890014648,4.1034979820251465,0.03587692975997925,1929238
1985-03-20,3.8775339126586914,3.8775339126586914,3.8052260875701904,3.8684959411621094,0.03382231667637825,11286389
1985-03-21,3.8684959411621094,3.8775339126586914,3.8052260875701904,3.8052260875701904,0.03326912596821785,2840613
1985-03-22,3.8052260875701904,3.823302984237671,3.7781100273132324,3.787148952484131,0.03311111032962799,3945603
1985-03-25,3.787148952484131,3.7961881160736084,3.760032892227173,3.7690720558166504,0.03295304253697395,3609542
1985-03-26,3.7690720558166504,3.7690720558166504,3.7329180240631104,3.7690720558166504,0.03295304253697395,529676
1985-03-27,3.7690720558166504,3.7690720558166504,3.6786859035491943,3.7058019638061523,0.03239987790584564,2446468
1985-03-28,3.7058019638061523,3.7329180240631104,3.660609006881714,3.660609006881714,0.03200474753975868,1882217
1985-03-29,3.687725067138672,3.7419559955596924,3.687725067138672,3.7329180240631104,0.032636940479278564,1683070
1985-04-01,3.7329180240631104,3.7961881160736084,3.7329180240631104,3.7781100273132324,0.03303207829594612,2008067
