Date,Open,High,Low,Close,Adj Close,Volume
1985-04-02,3.7781100273132324,3.7961881160736084,3.760032892227173,3.7961881160736084,0.03319011256098747,1176904
1985-04-03,3.7961881160736084,3.814265012741089,3.7419559955596924,3.760032892227173,0.03287403658032417,475740
1985-04-04,3.7419559955596924,3.7419559955596924,3.7058019638061523,3.714840888977051,0.03247890621423721,2194768
1985-04-08,3.714840888977051,3.723879098892212,3.615417003631592,3.6334939002990723,0.03176768124103546,1075948
1985-04-09,3.6334939002990723,3.6334939002990723,3.5973401069641113,3.624454975128174,0.03168864920735359,5187507
1985-04-10,3.624454975128174,3.687725067138672,3.615417003631592,3.660609006881714,0.03200474753975868,2286044
1985-04-11,3.660609006881714,3.7058019638061523,3.651571035385132,3.687725067138672,0.032241832464933395,1638815
1985-04-12,3.687725067138672,3.7419559955596924,3.687725067138672,3.7419559955596924,0.03271597623825073,1442434
1985-04-15,3.7419559955596924,3.7690720558166504,3.7329180240631104,3.760032892227173,0.03287403658032417,399677
1985-04-16,3.760032892227173,3.7690720558166504,3.723879098892212,3.7329180240631104,0.032636940479278564,4052092
1985-04-17,3.7329180240631104,3.760032892227173,3.7329180240631104,3.7419559955596924,0.03271597623825073,601590
1985-04-18,3.7419559955596924,3.7781100273132324,3.7329180240631104,3.7329180240631104,0.032636940479278564,1589028
1985-04-19,3.7329180240631104,3.7781100273132324,3.7329180240631104,3.7781100273132324,0.03303207829594612,1457647
1985-04-22,3.7781100273132324,3.7781100273132324,3.7329180240631104,3.760032892227173,0.03287403658032417,1269563
1985-04-23,3.760032892227173,3.7961881160736084,3.7329180240631104,3.760032892227173,0.03287403658032417,2374553
1985-04-24,3.7781100273132324,3.823302984237671,3.7781100273132324,3.814265012741089,0.033348169177770615,3110292
1985-04-25,3.814265012741089,3.8323419094085693,3.814265012741089,3.8323419094085693,0.033506207168102264,466060
1985-04-26,3.8323419094085693,3.8323419094085693,3.814265012741089,3.823302984237671,0.03342718631029129,629250
1985-04-29,3.823302984237671,3.823302984237671,3.760032892227173,3.760032892227173,0.03287403658032417,519995
1985-04-30,3.7781100273132324,3.7781100273132324,3.723879098892212,3.7690720558166504,0.03317638486623764,3089547
1985-05-01,3.7690720558166504,3.8323419094085693,3.7329180240631104,3.787148952484131,0.033335499465465546,1293074
1985-05-02,3.787148952484131,3.814265012741089,3.787148952484131,3.787148952484131,0.033335499465465546,916907
1985-05-03,3.787148952484131,3.823302984237671,3.787148952484131,3.814265012741089,0.0335741750895977,1474242
1985-05-06,3.814265012741089,3.814265012741089,3.787148952484131,3.7961881160736084,0.0334150567650795,5136337
1985-05-07,3.7961881160736084,3.7961881160736084,3.7058019638061523,3.723879098892212,0.03277859836816788,723291
1985-05-08,3.723879098892212,3.723879098892212,3.7058019638061523,3.7058019638061523,0.03261946514248848,2702316
1985-05-09,3.714840888977051,3.7329180240631104,3.714840888977051,3.7329180240631104,0.03285813704133034,578080
1985-05-10,3.760032892227173,3.850419044494629,3.760032892227173,3.7961881160736084,0.0334150567650795,1252968
1985-05-13,3.814265012741089,3.886573076248169,3.814265012741089,3.886573076248169,0.03421065956354141,1187968
1985-05-14,3.886573076248169,3.895611047744751,3.814265012741089,3.814265012741089,0.0335741750895977,632016
1985-05-15,3.823302984237671,3.8775339126586914,3.823302984237671,3.859457015991211,0.03397195041179657,656909
1985-05-16,3.859457015991211,3.886573076248169,3.850419044494629,3.886573076248169,0.03421065956354141,1423072
1985-05-17,3.886573076248169,3.895611047744751,3.8684959411621094,3.895611047744751,0.034290216863155365,1293074
1985-05-20,3.895611047744751,3.9769580364227295,3.895611047744751,3.95888090133667,0.03484711796045303,3273482
1985-05-21,3.95888090133667,3.985996961593628,3.913688898086548,3.9769580364227295,0.03500625863671303,2356575
1985-05-22,3.9769580364227295,3.9769580364227295,3.95888090133667,3.9769580364227295,0.03500625863671303,1518497
1985-05-23,3.9769580364227295,3.985996961593628,3.9769580364227295,3.985996961593628,0.03508580103516579,2529446
1985-05-24,3.985996961593628,3.985996961593628,3.95888090133667,3.9679200649261475,0.03492668643593788,1474242
1985-05-28,3.9679200649261475,3.985996961593628,3.949842929840088,3.95888090133667,0.03484711796045303,883716
1985-05-29,3.9408040046691895,3.9408040046691895,3.886573076248169,3.895611047744751,0.034290216863155365,1342860
1985-05-30,3.895611047744751,3.9317660331726074,3.8775339126586914,3.913688898086548,0.03444933518767357,1728708
1985-05-31,3.913688898086548,3.985996961593628,3.913688898086548,3.985996961593628,0.03508580103516579,1056586
1985-06-03,3.985996961593628,4.013113021850586,3.9679200649261475,3.99503493309021,0.035165365785360336,1127118
1985-06-04,3.99503493309021,4.022150993347168,3.99503493309021,4.022150993347168,0.03540404886007309,654143
1985-06-05,4.022150993347168,4.031189918518066,3.9679200649261475,3.9769580364227295,0.03500625863671303,1983174
1985-06-06,3.9769580364227295,4.022150993347168,3.9769580364227295,4.013113021850586,0.035324469208717346,1973493
1985-06-07,4.013113021850586,4.022150993347168,3.9769580364227295,3.9769580364227295,0.03500625863671303,537974
1985-06-10,3.9769580364227295,3.9769580364227295,3.913688898086548,3.9769580364227295,0.03500625863671303,1873920
1985-06-11,3.9769580364227295,3.985996961593628,3.9679200649261475,3.9769580364227295,0.03500625863671303,1616688
1985-06-12,3.95888090133667,3.95888090133667,3.913688898086548,3.9317660331726074,0.03460846096277237,2669125
1985-06-13,3.9046499729156494,3.9046499729156494,3.859457015991211,3.859457015991211,0.03397195041179657,5336868
1985-06-14,3.859457015991211,3.886573076248169,3.8323419094085693,3.850419044494629,0.03389241173863411,1371903
1985-06-17,3.850419044494629,3.9046499729156494,3.850419044494629,3.8775339126586914,0.034131091088056564,1377435
1985-06-18,3.8775339126586914,3.895611047744751,3.859457015991211,3.8684959411621094,0.03405153006315231,1781261
1985-06-19,3.8684959411621094,3.8684959411621094,3.7781100273132324,3.7781100273132324,0.033255934715270996,1037225
1985-06-20,3.7781100273132324,3.787148952484131,3.7058019638061523,3.723879098892212,0.03277859836816788,611271
1985-06-21,3.714840888977051,3.714840888977051,3.615417003631592,3.660609006881714,0.03222164511680603,3675925
1985-06-24,3.651571035385132,3.651571035385132,3.6063780784606934,3.6063780784606934,0.03174430876970291,522761
1985-06-25,3.6063780784606934,3.6334939002990723,3.6063780784606934,3.6334939002990723,0.03198298066854477,2339979
1985-06-26,3.6334939002990723,3.6334939002990723,3.624454975128174,3.624454975128174,0.03190339729189873,864354
1985-06-27,3.624454975128174,3.660609006881714,3.624454975128174,3.651571035385132,0.032142091542482376,1008183
1985-06-28,3.651571035385132,3.723879098892212,3.651571035385132,3.723879098892212,0.03277859836816788,1660943
1985-07-01,3.723879098892212,3.8052260875701904,3.723879098892212,3.7781100273132324,0.033255934715270996,3090930
1985-07-02,3.7781100273132324,3.8323419094085693,3.750994920730591,3.8323419094085693,0.03373328596353531,2476893
1985-07-03,3.8323419094085693,3.949842929840088,3.814265012741089,3.9317660331726074,0.03460846096277237,1770197
1985-07-05,3.9317660331726074,3.95888090133667,3.9317660331726074,3.9408040046691895,0.034688010811805725,305636
1985-07-08,3.9408040046691895,3.99503493309021,3.9317660331726074,3.99503493309021,0.035165365785360336,1053820
1985-07-09,3.99503493309021,4.085421085357666,3.9769580364227295,4.085421085357666,0.03596096485853195,1938919
1985-07-10,4.085421085357666,4.085421085357666,4.013113021850586,4.0673441886901855,0.03580183535814285,5807076
1985-07-11,4.0673441886901855,4.0673441886901855,4.031189918518066,4.058304786682129,0.0357222706079483,1268180
1985-07-12,4.049266815185547,4.049266815185547,3.9769580364227295,4.040227890014648,0.035563159734010696,750951
1985-07-15,4.040227890014648,4.049266815185547,3.9769580364227295,3.985996961593628,0.03508580103516579,1551688
1985-07-16,3.985996961593628,4.121574878692627,3.9679200649261475,4.121574878692627,0.03627919778227806,1746687
1985-07-17,4.121574878692627,4.139651775360107,3.949842929840088,3.9679200649261475,0.03492668643593788,5677077
1985-07-18,3.9679200649261475,3.985996961593628,3.922727108001709,3.9769580364227295,0.03500625863671303,2048173
1985-07-19,3.9679200649261475,3.9679200649261475,3.850419044494629,3.8775339126586914,0.034131091088056564,744036
1985-07-22,3.8775339126586914,3.886573076248169,3.8413798809051514,3.886573076248169,0.03421065956354141,304253
1985-07-23,3.886573076248169,3.913688898086548,3.850419044494629,3.8775339126586914,0.034131091088056564,821482
1985-07-24,3.8775339126586914,3.895611047744751,3.8775339126586914,3.886573076248169,0.03421065956354141,4583151
1985-07-25,3.886573076248169,3.922727108001709,3.886573076248169,3.895611047744751,0.034290216863155365,1734240
1985-07-26,3.895611047744751,3.922727108001709,3.886573076248169,3.895611047744751,0.034290216863155365,601590
1985-07-29,3.895611047744751,3.913688898086548,3.895611047744751,3.913688898086548,0.03444933518767357,656909
1985-07-30,3.913688898086548,3.913688898086548,3.8775339126586914,3.913688898086548,0.03467356786131859,728823
1985-07-31,3.913688898086548,3.9769580364227295,3.913688898086548,3.9679200649261475,0.035154037177562714,4461450
1985-08-01,3.99503493309021,4.031189918518066,3.99503493309021,4.031189918518066,0.03571459278464317,6522070
1985-08-02,4.031189918518066,4.040227890014648,4.013113021850586,4.013113021850586,0.03555440530180931,461911
1985-08-05,4.013113021850586,4.031189918518066,3.9769580364227295,3.99503493309021,0.03539425879716873,1680304
1985-08-06,3.99503493309021,4.013113021850586,3.95888090133667,3.9769580364227295,0.03523411229252815,384465
1985-08-07,3.9769580364227295,3.9769580364227295,3.9408040046691895,3.95888090133667,0.03507394716143608,807652
1985-08-08,3.95888090133667,4.013113021850586,3.95888090133667,4.0040740966796875,0.03547433391213417,153509
1985-08-09,4.0040740966796875,4.0040740966796875,3.985996961593628,3.985996961593628,0.035314176231622696,708079
1985-08-12,3.985996961593628,4.022150993347168,3.985996961593628,3.985996961593628,0.035314176231622696,178403
1985-08-13,3.985996961593628,4.049266815185547,3.985996961593628,3.99503493309021,0.03539425879716873,1257117
1985-08-14,3.99503493309021,4.040227890014648,3.985996961593628,4.022150993347168,0.03563451021909714,261381
1985-08-15,4.022150993347168,4.031189918518066,3.985996961593628,3.99503493309021,0.03539425879716873,730206
1985-08-16,3.99503493309021,4.049266815185547,3.985996961593628,4.031189918518066,0.03571459278464317,1172756
1985-08-19,4.031189918518066,4.049266815185547,4.022150993347168,4.049266815185547,0.03587472066283226,957013
1985-08-20,4.049266815185547,4.0673441886901855,4.040227890014648,4.049266815185547,0.03587472066283226,1976259
1985-08-21,4.049266815185547,4.076382160186768,4.040227890014648,4.076382160186768,0.03611496090888977,1601475
1985-08-22,4.076382160186768,4.076382160186768,4.031189918518066,4.031189918518066,0.03571459278464317,720526
1985-08-23,4.031189918518066,4.031189918518066,4.013113021850586,4.013113021850586,0.03555440530180931,305636
1985-08-26,4.013113021850586,4.049266815185547,4.0040740966796875,4.049266815185547,0.03587472066283226,461911
1985-08-27,4.049266815185547,4.0673441886901855,4.022150993347168,4.022150993347168,0.03563451021909714,966694
1985-08-28,4.022150993347168,4.049266815185547,4.013113021850586,4.040227890014648,0.03579462692141533,449464
1985-08-29,4.040227890014648,4.040227890014648,4.022150993347168,4.022150993347168,0.03563451021909714,212977
1985-08-30,4.022150993347168,4.049266815185547,4.013113021850586,4.031189918518066,0.03571459278464317,551804
1985-09-03,4.031189918518066,4.049266815185547,4.0040740966796875,4.0040740966796875,0.03547433391213417,1615305
1985-09-04,4.0040740966796875,4.013113021850586,3.985996961593628,4.013113021850586,0.03555440530180931,301487
1985-09-05,4.013113021850586,4.022150993347168,3.99503493309021,4.022150993347168,0.03563451021909714,701164
1985-09-06,4.031189918518066,4.049266815185547,4.031189918518066,4.031189918518066,0.03571459278464317,589144
1985-09-09,4.031189918518066,4.058304786682129,4.022150993347168,4.049266815185547,0.03587472066283226,478506
1985-09-10,4.049266815185547,4.049266815185547,3.9408040046691895,3.9408040046691895,0.0349138006567955,366486
1985-09-11,3.922727108001709,3.922727108001709,3.859457015991211,3.8775339126586914,0.03435325250029564,5984096
1985-09-12,3.8775339126586914,3.8775339126586914,3.850419044494629,3.859457015991211,0.034193091094493866,994353
1985-09-13,3.859457015991211,3.859457015991211,3.8323419094085693,3.8323419094085693,0.033952854573726654,1089778
1985-09-16,3.8323419094085693,3.850419044494629,3.8323419094085693,3.8413798809051514,0.03403293713927269,515846
1985-09-17,3.8413798809051514,3.8684959411621094,3.823302984237671,3.859457015991211,0.034193091094493866,591910
1985-09-18,3.859457015991211,3.8775339126586914,3.8323419094085693,3.859457015991211,0.034193091094493866,2474127
1985-09-19,3.859457015991211,3.8775339126586914,3.823302984237671,3.823302984237671,0.03387276828289032,2418808
1985-09-20,3.823302984237671,3.850419044494629,3.7961881160736084,3.8052260875701904,0.033712614327669144,1707964
1985-09-23,3.850419044494629,3.895611047744751,3.850419044494629,3.8684959411621094,0.0342731811106205,409358
1985-09-24,3.8684959411621094,3.895611047744751,3.8413798809051514,3.8413798809051514,0.03403293713927269,391380
1985-09-25,3.8413798809051514,3.850419044494629,3.8052260875701904,3.8052260875701904,0.033712614327669144,2575084
1985-09-26,3.8052260875701904,3.823302984237671,3.7781100273132324,3.8052260875701904,0.033712614327669144,3508586
1985-09-30,3.8052260875701904,3.8323419094085693,3.7961881160736084,3.8323419094085693,0.033952854573726654,327763
1985-10-01,3.8052260875701904,3.8323419094085693,3.8052260875701904,3.823302984237671,0.03387276828289032,2165725
1985-10-02,3.823302984237671,3.8323419094085693,3.787148952484131,3.787148952484131,0.03355247899889946,2687104
1985-10-03,3.787148952484131,3.823302984237671,3.7781100273132324,3.814265012741089,0.033792708069086075,2449234
1985-10-04,3.814265012741089,3.814265012741089,3.7781100273132324,3.8052260875701904,0.033712614327669144,547655
1985-10-07,3.8052260875701904,3.8684959411621094,3.8052260875701904,3.859457015991211,0.034193091094493866,485421
1985-10-08,3.859457015991211,3.886573076248169,3.850419044494629,3.850419044494629,0.034113019704818726,488187
1985-10-09,3.859457015991211,3.8775339126586914,3.859457015991211,3.8684959411621094,0.0342731811106205,449464
1985-10-10,3.8684959411621094,3.886573076248169,3.8413798809051514,3.850419044494629,0.034113019704818726,605739
1985-10-11,3.850419044494629,3.859457015991211,3.7690720558166504,3.8413798809051514,0.03403293713927269,536591
1985-10-14,3.8413798809051514,3.859457015991211,3.8323419094085693,3.8413798809051514,0.03403293713927269,67765
1985-10-15,3.8413798809051514,3.9046499729156494,3.8413798809051514,3.886573076248169,0.03443333879113197,699781
1985-10-16,3.886573076248169,3.9046499729156494,3.8775339126586914,3.9046499729156494,0.03459348902106285,771695
1985-10-17,3.9046499729156494,3.949842929840088,3.895611047744751,3.922727108001709,0.034753650426864624,497868
1985-10-18,3.922727108001709,3.95888090133667,3.913688898086548,3.922727108001709,0.034753650426864624,839461
1985-10-21,3.922727108001709,3.949842929840088,3.913688898086548,3.949842929840088,0.03499387949705124,735738
1985-10-22,3.949842929840088,3.95888090133667,3.8684959411621094,3.9317660331726074,0.03483373299241066,2349660
1985-10-23,3.9317660331726074,3.9317660331726074,3.8775339126586914,3.9046499729156494,0.03459348902106285,3547309
1985-10-24,3.895611047744751,3.895611047744751,3.814265012741089,3.850419044494629,0.034113019704818726,4520917
1985-10-25,3.859457015991211,3.886573076248169,3.859457015991211,3.8684959411621094,0.0342731811106205,755100
1985-10-28,3.8684959411621094,3.9046499729156494,3.8684959411621094,3.9046499729156494,0.03459348902106285,947332
1985-10-29,3.9046499729156494,3.9317660331726074,3.886573076248169,3.886573076248169,0.03465798869729042,811801
1985-10-30,3.886573076248169,3.922727108001709,3.886573076248169,3.913688898086548,0.03489978238940239,944566
1985-10-31,3.949842929840088,4.031189918518066,3.949842929840088,4.031189918518066,0.035947587341070175,1016480
1985-11-01,4.031189918518066,4.121574878692627,4.013113021850586,4.121574878692627,0.036753587424755096,1291691
1985-11-04,4.121574878692627,4.139651775360107,4.085421085357666,4.1034979820251465,0.03659237548708916,4551343
1985-11-05,4.1034979820251465,4.148691177368164,4.1034979820251465,4.1125359535217285,0.03667297214269638,405209
1985-11-06,4.1125359535217285,4.139651775360107,4.1034979820251465,4.121574878692627,0.036753587424755096,477123
1985-11-07,4.121574878692627,4.193882942199707,4.121574878692627,4.184844970703125,0.03731778264045715,874035
1985-11-08,4.184844970703125,4.2029218673706055,4.1667680740356445,4.175806045532227,0.03723718598484993,2942953
1985-11-11,4.175806045532227,4.2119598388671875,4.1667680740356445,4.2119598388671875,0.03755958378314972,742653
1985-11-12,4.2119598388671875,4.230038166046143,4.184844970703125,4.193882942199707,0.03739841282367706,608505
1985-11-13,4.193882942199707,4.220998764038086,4.193882942199707,4.193882942199707,0.03739841282367706,1373286
1985-11-14,4.193882942199707,4.2119598388671875,4.193882942199707,4.193882942199707,0.03739841282367706,535208
1985-11-15,4.193882942199707,4.230038166046143,4.193882942199707,4.2119598388671875,0.03755958378314972,2403596
1985-11-18,4.2119598388671875,4.257153034210205,4.2029218673706055,4.239076137542725,0.03780138120055199,981906
1985-11-19,4.248115062713623,4.347538948059082,4.248115062713623,4.302346229553223,0.03836559131741524,1366371
1985-11-20,4.302346229553223,4.338500022888184,4.293306827545166,4.302346229553223,0.03836559131741524,2508701
1985-11-21,4.329461097717285,4.428884983062744,4.329461097717285,4.428884983062744,0.039493970572948456,525527
1985-11-22,4.428884983062744,4.446962833404541,4.383693218231201,4.428884983062744,0.039493970572948456,616803
1985-11-25,4.428884983062744,4.437923908233643,4.392731189727783,4.401770114898682,0.03925217688083649,1555837
1985-11-26,4.401770114898682,4.428884983062744,4.392731189727783,4.401770114898682,0.03925217688083649,825631
1985-11-27,4.401770114898682,4.437923908233643,4.392731189727783,4.410808086395264,0.039332788437604904,283508
1985-11-29,4.410808086395264,4.428884983062744,4.401770114898682,4.419847011566162,0.03941338509321213,589144
1985-12-02,4.419847011566162,4.437923908233643,4.320423126220703,4.338500022888184,0.038687992841005325,1313818
1985-12-03,4.338500022888184,4.356576919555664,4.320423126220703,4.338500022888184,0.038687992841005325,230955
1985-12-04,4.338500022888184,4.437923908233643,4.338500022888184,4.428884983062744,0.039493970572948456,607122
1985-12-05,4.428884983062744,4.48311710357666,4.410808086395264,4.437923908233643,0.039574578404426575,576697
1985-12-06,4.428884983062744,4.428884983062744,4.383693218231201,4.401770114898682,0.03925217688083649,266913
1985-12-09,4.401770114898682,4.609655857086182,4.401770114898682,4.573502063751221,0.04078356921672821,3121355
1985-12-10,4.573502063751221,4.609655857086182,4.537347793579102,4.55542516708374,0.04062235727906227,3085398
1985-12-11,4.55542516708374,4.62773323059082,4.510231971740723,4.6006178855896,0.04102537781000137,3797626
1985-12-12,4.6006178855896,4.681964874267578,4.591578960418701,4.6006178855896,0.04102537781000137,626484
1985-12-13,4.6006178855896,4.62773323059082,4.564464092254639,4.6006178855896,0.04102537781000137,974991
1985-12-16,4.6006178855896,4.663887977600098,4.564464092254639,4.62773323059082,0.041267190128564835,2586147
1985-12-17,4.62773323059082,4.654849052429199,4.609655857086182,4.645810127258301,0.04142838343977928,3341247
1985-12-18,4.645810127258301,4.663887977600098,4.537347793579102,4.537347793579102,0.04046117141842842,254466
1985-12-19,4.537347793579102,4.55542516708374,4.501194000244141,4.519270896911621,0.04029998555779457,463294
1985-12-20,4.519270896911621,4.645810127258301,4.501194000244141,4.591578960418701,0.04094477370381355,1165841
1985-12-23,4.591578960418701,4.69100284576416,4.573502063751221,4.591578960418701,0.04094477370381355,3692520
1985-12-24,4.6006178855896,4.61869478225708,4.6006178855896,4.609655857086182,0.04110598564147949,2255618
1985-12-26,4.609655857086182,4.61869478225708,4.591578960418701,4.591578960418701,0.04094477370381355,163190
1985-12-27,4.591578960418701,4.61869478225708,4.591578960418701,4.591578960418701,0.04094477370381355,225424
1985-12-30,4.591578960418701,4.645810127258301,4.591578960418701,4.636772155761719,0.04134779050946236,435634
1985-12-31,4.636772155761719,4.663887977600098,4.591578960418701,4.636772155761719,0.04134779050946236,2420191
1986-01-02,4.636772155761719,4.645810127258301,4.591578960418701,4.62773323059082,0.041267190128564835,3472629
1986-01-03,4.62773323059082,4.654849052429199,4.609655857086182,4.654849052429199,0.04150896519422531,655526
1986-01-06,4.654849052429199,4.681964874267578,4.61869478225708,4.663887977600098,0.041589584201574326,658292
1986-01-07,4.663887977600098,4.772349834442139,4.663887977600098,4.754272937774658,0.04239555448293686,1445200
1986-01-08,4.754272937774658,4.835619926452637,4.736196041107178,4.736196041107178,0.042234379798173904,2305405
1986-01-09,4.736196041107178,4.736196041107178,4.62773323059082,4.636772155761719,0.04134779050946236,6255157
1986-01-10,4.636772155761719,4.700041770935059,4.62773323059082,4.67292594909668,0.041670188307762146,427337
1986-01-13,4.67292594909668,4.736196041107178,4.67292594909668,4.718119144439697,0.042073193937540054,1186585
1986-01-14,4.718119144439697,4.76331090927124,4.709080219268799,4.736196041107178,0.042234379798173904,1331797
1986-01-15,4.736196041107178,4.76331090927124,4.736196041107178,4.754272937774658,0.04239555448293686,146594
1986-01-16,4.754272937774658,4.844657897949219,4.754272937774658,4.826581001281738,0.04304037615656853,4449003
1986-01-17,4.826581001281738,4.889851093292236,4.808504104614258,4.889851093292236,0.043604589998722076,694249
1986-01-20,4.862734794616699,4.862734794616699,4.826581001281738,4.862734794616699,0.04336277022957802,535208
1986-01-21,4.862734794616699,4.898890018463135,4.844657897949219,4.862734794616699,0.04336277022957802,497868
1986-01-22,4.862734794616699,4.880813121795654,4.844657897949219,4.862734794616699,0.04336277022957802,442549
1986-01-23,4.862734794616699,4.862734794616699,4.736196041107178,4.754272937774658,0.04239555448293686,12741270
1986-01-24,4.76331090927124,4.808504104614258,4.76331090927124,4.772349834442139,0.04255678132176399,1034459
1986-01-27,4.772349834442139,4.808504104614258,4.772349834442139,4.772349834442139,0.04255678132176399,627867
1986-01-28,4.772349834442139,4.808504104614258,4.736196041107178,4.754272937774658,0.044906072318553925,810418
1986-01-29,4.754272937774658,4.754272937774658,4.69100284576416,4.736196041107178,0.04473532363772392,1994238
1986-01-30,4.736196041107178,4.817543029785156,4.736196041107178,4.74523401260376,0.04482069984078407,497868
1986-01-31,4.74523401260376,4.916966915130615,4.727157115936279,4.898890018463135,0.04627202823758125,1286159
1986-02-03,4.898890018463135,5.061583042144775,4.853696823120117,5.007351875305176,0.04729649797081947,1640198
1986-02-04,5.007351875305176,5.088698863983154,5.007351875305176,5.079659938812256,0.04797948896884918,1019246
1986-02-05,5.079659938812256,5.097737789154053,5.007351875305176,5.025428771972656,0.04746724292635918,970842
1986-02-06,5.025428771972656,5.061583042144775,4.971198081970215,5.034468173980713,0.04755265265703201,814567
1986-02-07,5.034468173980713,5.052545070648193,4.989274978637695,4.989274978637695,0.04712574556469917,843610
1986-02-10,4.989274978637695,5.061583042144775,4.989274978637695,5.025428771972656,0.04746724292635918,504783
1986-02-11,5.025428771972656,5.061583042144775,5.016390800476074,5.016390800476074,0.04738185182213783,1070416
1986-02-12,5.061583042144775,5.097737789154053,5.061583042144775,5.079659938812256,0.04797948896884918,568399
1986-02-13,5.079659938812256,5.170045852661133,5.070621967315674,5.133892059326172,0.048491716384887695,1544774
1986-02-14,5.133892059326172,5.170045852661133,5.115815162658691,5.170045852661133,0.0488332137465477,1482540
1986-02-18,5.170045852661133,5.224277019500732,5.133892059326172,5.206200122833252,0.04917473718523979,1429987
1986-02-19,5.206200122833252,5.224277019500732,5.097737789154053,5.097737789154053,0.048150233924388885,698398
1986-02-20,5.097737789154053,5.260430812835693,5.079659938812256,5.242353916168213,0.049516189843416214,817333
1986-02-21,5.368894100189209,5.441202163696289,5.368894100189209,5.414085865020752,0.051138296723365784,932119
1986-02-24,5.414085865020752,5.531588077545166,5.377932071685791,5.42312479019165,0.051223643124103546,531059
1986-02-25,5.42312479019165,5.47735595703125,5.3869709968566895,5.4502410888671875,0.05147979408502579,921056
1986-02-26,5.4502410888671875,5.712357997894287,5.432164192199707,5.603896141052246,0.052931126207113266,777227
1986-02-27,5.603896141052246,5.621973037719727,5.513510227203369,5.5587029457092285,0.05250423401594162,735738
1986-02-28,5.5587029457092285,5.621973037719727,5.3508172035217285,5.47735595703125,0.051735926419496536,714994
1986-03-03,5.47735595703125,5.47735595703125,5.3960089683532715,5.441202163696289,0.05139438435435295,1293074
1986-03-04,5.441202163696289,5.468317985534668,5.3960089683532715,5.432164192199707,0.05130903050303459,1118820
1986-03-05,5.432164192199707,5.441202163696289,5.3869709968566895,5.42312479019165,0.051223643124103546,708079
1986-03-06,5.42312479019165,5.42312479019165,5.368894100189209,5.42312479019165,0.051223643124103546,1268180
1986-03-07,5.42312479019165,5.47735595703125,5.377932071685791,5.40504789352417,0.05105289816856384,1270946
1986-03-10,5.40504789352417,5.414085865020752,5.242353916168213,5.278508186340332,0.04985770583152771,925205
1986-03-11,5.2965850830078125,5.414085865020752,5.2965850830078125,5.414085865020752,0.051138296723365784,897545
1986-03-12,5.414085865020752,5.42312479019165,5.368894100189209,5.3960089683532715,0.05096752569079399,1958281
1986-03-13,5.3960089683532715,5.432164192199707,5.3869709968566895,5.40504789352417,0.05105289816856384,869886
1986-03-14,5.42312479019165,5.47735595703125,5.42312479019165,5.47735595703125,0.051735926419496536,1107756
1986-03-17,5.47735595703125,5.47735595703125,5.3960089683532715,5.414085865020752,0.051138296723365784,771695
1986-03-18,5.414085865020752,5.414085865020752,5.278508186340332,5.33273983001709,0.05036989971995354,778610
1986-03-19,5.33273983001709,5.368894100189209,5.2875471115112305,5.314662933349609,0.05019919201731682,637548
1986-03-20,5.314662933349609,5.341777801513672,5.161006927490234,5.1881232261657715,0.0490039587020874,1465944
1986-03-21,5.1881232261657715,5.33273983001709,5.170045852661133,5.170045852661133,0.0488332137465477,1669241
1986-03-24,5.170045852661133,5.414085865020752,5.170045852661133,5.26947021484375,0.049772296100854874,806269
1986-03-25,5.26947021484375,5.278508186340332,5.1881232261657715,5.278508186340332,0.04985770583152771,1553071
1986-03-26,5.33273983001709,5.414085865020752,5.33273983001709,5.368894100189209,0.05071142315864563,1337329
1986-03-27,5.368894100189209,5.42312479019165,5.323700904846191,5.3869709968566895,0.05088216811418533,1182436
1986-03-31,5.3869709968566895,5.441202163696289,5.3869709968566895,5.42312479019165,0.051223643124103546,980523
1986-04-01,5.42312479019165,5.486394882202148,5.42312479019165,5.486394882202148,0.05182123929262161,1067650
1986-04-02,5.468317985534668,5.468317985534668,5.3869709968566895,5.3960089683532715,0.05096752569079399,532442
1986-04-03,5.3960089683532715,5.414085865020752,4.971198081970215,5.151968955993652,0.04866248741745949,1211479
1986-04-04,5.151968955993652,5.278508186340332,5.151968955993652,5.206200122833252,0.04917473718523979,1445200
