Date,Open,High,Low,Close,Adj Close,Volume
1986-04-07,5.206200122833252,5.233315944671631,5.206200122833252,5.224277019500732,0.0493454709649086,484038
1986-04-08,5.251392841339111,5.2965850830078125,5.251392841339111,5.2965850830078125,0.05002843961119652,503400
1986-04-09,5.2965850830078125,5.314662933349609,5.224277019500732,5.251392841339111,0.04960158094763756,1684453
1986-04-10,5.251392841339111,5.2965850830078125,5.224277019500732,5.242353916168213,0.049516189843416214,1042757
1986-04-11,5.242353916168213,5.251392841339111,5.21523904800415,5.233315944671631,0.04943082481622696,1741155
1986-04-14,5.233315944671631,5.323700904846191,5.21523904800415,5.278508186340332,0.04985770583152771,1087012
1986-04-15,5.278508186340332,5.323700904846191,5.206200122833252,5.21523904800415,0.04926004633307457,799355
1986-04-16,5.21523904800415,5.260430812835693,5.170045852661133,5.206200122833252,0.04917473718523979,1788176
1986-04-17,5.206200122833252,5.224277019500732,5.133892059326172,5.179083824157715,0.048918597400188446,1353924
1986-04-18,5.179083824157715,5.260430812835693,5.161006927490234,5.251392841339111,0.04960158094763756,731589
1986-04-21,5.260430812835693,5.341777801513672,5.260430812835693,5.314662933349609,0.05019919201731682,768929
1986-04-22,5.314662933349609,5.33273983001709,5.251392841339111,5.33273983001709,0.05036989971995354,1022012
1986-04-23,5.33273983001709,5.33273983001709,5.2965850830078125,5.323700904846191,0.05028453841805458,3241673
1986-04-24,5.323700904846191,5.341777801513672,5.2875471115112305,5.305624008178711,0.05011381208896637,542123
1986-04-25,5.305624008178711,5.341777801513672,5.2875471115112305,5.305624008178711,0.05011381208896637,367869
1986-04-28,5.305624008178711,5.341777801513672,5.2965850830078125,5.2965850830078125,0.05002843961119652,394145
1986-04-29,5.2965850830078125,5.2965850830078125,5.1881232261657715,5.224277019500732,0.05196293443441391,706696
1986-04-30,5.170045852661133,5.170045852661133,5.133892059326172,5.161006927490234,0.051333632320165634,1153394
1986-05-01,5.161006927490234,5.224277019500732,5.097737789154053,5.224277019500732,0.05196293443441391,1620837
1986-05-02,5.224277019500732,5.242353916168213,5.133892059326172,5.151968955993652,0.05124373361468315,698398
1986-05-05,5.151968955993652,5.224277019500732,5.133892059326172,5.161006927490234,0.051333632320165634,477123
1986-05-06,5.161006927490234,5.179083824157715,5.151968955993652,5.151968955993652,0.05124373361468315,4244324
1986-05-07,5.151968955993652,5.179083824157715,5.115815162658691,5.133892059326172,0.05106391757726669,1246053
1986-05-08,5.133892059326172,5.3960089683532715,5.061583042144775,5.061583042144775,0.05034470558166504,1197649
1986-05-09,5.061583042144775,5.061583042144775,4.971198081970215,5.061583042144775,0.05034470558166504,1557220
1986-05-12,5.061583042144775,5.079659938812256,4.926004886627197,4.926004886627197,0.04899619519710541,1270946
1986-05-13,4.926004886627197,4.971198081970215,4.844657897949219,4.871774196624756,0.04845680296421051,3244439
1986-05-14,4.871774196624756,4.898890018463135,4.844657897949219,4.862734794616699,0.04836687445640564,2731359
1986-05-15,4.862734794616699,4.880813121795654,4.817543029785156,4.835619926452637,0.048097193241119385,2279129
1986-05-16,4.835619926452637,4.844657897949219,4.817543029785156,4.826581001281738,0.048007287085056305,1340095
1986-05-19,4.826581001281738,4.844657897949219,4.826581001281738,4.835619926452637,0.048097193241119385,785525
1986-05-20,4.835619926452637,4.926004886627197,4.826581001281738,4.916966915130615,0.048906274139881134,1091161
1986-05-21,4.916966915130615,5.016390800476074,4.907927989959717,4.980236053466797,0.04953562095761299,797972
1986-05-22,4.980236053466797,5.142930030822754,4.980236053466797,5.097737789154053,0.050704337656497955,1756367
1986-05-23,5.106776237487793,5.1971611976623535,5.106776237487793,5.1881232261657715,0.05160332843661308,1199032
1986-05-27,5.1881232261657715,5.21523904800415,5.170045852661133,5.206200122833252,0.05178312957286835,976374
1986-05-28,5.206200122833252,5.224277019500732,5.151968955993652,5.170045852661133,0.051423512399196625,1165841
1986-05-29,5.170045852661133,5.1881232261657715,5.097737789154053,5.133892059326172,0.05106391757726669,1348392
1986-05-30,5.133892059326172,5.1881232261657715,5.061583042144775,5.133892059326172,0.05106391757726669,1161692
1986-06-02,5.124853134155273,5.124853134155273,5.088698863983154,5.115815162658691,0.05088413879275322,1572433
1986-06-03,5.115815162658691,5.133892059326172,5.097737789154053,5.133892059326172,0.05106391757726669,625101
1986-06-04,5.133892059326172,5.1881232261657715,5.133892059326172,5.170045852661133,0.051423512399196625,1673389
1986-06-05,5.170045852661133,5.170045852661133,5.034468173980713,5.133892059326172,0.05106391757726669,484038
1986-06-06,5.133892059326172,5.1881232261657715,5.115815162658691,5.161006927490234,0.051333632320165634,561484
1986-06-09,5.161006927490234,5.170045852661133,5.061583042144775,5.061583042144775,0.05034470558166504,2185087
1986-06-10,5.061583042144775,5.070621967315674,4.898890018463135,4.944081783294678,0.04917597770690918,970842
1986-06-11,4.944081783294678,4.971198081970215,4.935043811798096,4.944081783294678,0.04917597770690918,1561369
1986-06-12,4.944081783294678,4.971198081970215,4.926004886627197,4.962159156799316,0.04935578629374504,847758
1986-06-13,4.971198081970215,5.016390800476074,4.971198081970215,4.989274978637695,0.04962548986077309,948715
1986-06-16,4.989274978637695,5.007351875305176,4.916966915130615,4.971198081970215,0.04944569990038872,514464
1986-06-17,4.971198081970215,4.980236053466797,4.907927989959717,4.907927989959717,0.048816386610269547,648611
1986-06-18,4.907927989959717,4.926004886627197,4.871774196624756,4.871774196624756,0.04845680296421051,583612
1986-06-19,4.871774196624756,4.907927989959717,4.862734794616699,4.862734794616699,0.04836687445640564,1193500
1986-06-20,4.862734794616699,4.898890018463135,4.862734794616699,4.898890018463135,0.04872646555304527,1237755
1986-06-23,4.898890018463135,4.971198081970215,4.880813121795654,4.916966915130615,0.048906274139881134,1396796
1986-06-24,4.916966915130615,4.926004886627197,4.880813121795654,4.907927989959717,0.048816386610269547,1233606
1986-06-25,4.907927989959717,4.944081783294678,4.880813121795654,4.907927989959717,0.048816386610269547,1178287
1986-06-26,4.907927989959717,4.907927989959717,4.862734794616699,4.889851093292236,0.04863657057285309,1248819
1986-06-27,4.898890018463135,4.953121185302734,4.898890018463135,4.916966915130615,0.048906274139881134,614037
1986-06-30,4.916966915130615,4.962159156799316,4.898890018463135,4.935043811798096,0.0490860678255558,880950
1986-07-01,4.935043811798096,4.989274978637695,4.935043811798096,4.962159156799316,0.04935578629374504,2339979
1986-07-02,4.953121185302734,4.953121185302734,4.916966915130615,4.916966915130615,0.048906274139881134,1005417
1986-07-03,4.916966915130615,4.971198081970215,4.916966915130615,4.926004886627197,0.04899619519710541,999885
1986-07-07,4.926004886627197,4.962159156799316,4.916966915130615,4.944081783294678,0.04917597770690918,926588
1986-07-08,4.898890018463135,4.898890018463135,4.808504104614258,4.844657897949219,0.04818708077073097,1131267
1986-07-09,4.844657897949219,4.916966915130615,4.826581001281738,4.916966915130615,0.048906274139881134,414890
1986-07-10,4.898890018463135,4.898890018463135,4.681964874267578,4.835619926452637,0.048097193241119385,1485306
1986-07-11,4.835619926452637,4.835619926452637,4.790427207946777,4.808504104614258,0.047827478498220444,889247
1986-07-14,4.799466133117676,4.799466133117676,4.76331090927124,4.772349834442139,0.04746786132454872,464677
1986-07-15,4.754272937774658,4.772349834442139,4.62773323059082,4.654849052429199,0.04629914462566376,3290077
1986-07-16,4.654849052429199,4.76331090927124,4.654849052429199,4.69100284576416,0.046658746898174286,868503
1986-07-17,4.67292594909668,4.76331090927124,4.67292594909668,4.76331090927124,0.047377970069646835,742653
1986-07-18,4.727157115936279,4.772349834442139,4.681964874267578,4.681964874267578,0.0465688519179821,2540509
1986-07-21,4.663887977600098,4.663887977600098,4.636772155761719,4.663887977600098,0.04638906195759773,1678921
1986-07-22,4.681964874267578,4.681964874267578,4.645810127258301,4.663887977600098,0.04638906195759773,547655
1986-07-23,4.663887977600098,4.67292594909668,4.6006178855896,4.6006178855896,0.04575974494218826,1351158
1986-07-24,4.55542516708374,4.582540988922119,4.55542516708374,4.564464092254639,0.04540013521909714,1745304
1986-07-25,4.582540988922119,4.654849052429199,4.573502063751221,4.636772155761719,0.04611935093998909,1146479
1986-07-28,4.636772155761719,4.663887977600098,4.61869478225708,4.62773323059082,0.04602944850921631,927970
1986-07-29,4.6006178855896,4.61869478225708,4.591578960418701,4.6006178855896,0.04855930060148239,1517114
1986-07-30,4.591578960418701,4.609655857086182,4.55542516708374,4.591578960418701,0.048463910818099976,2705082
1986-07-31,4.573502063751221,4.609655857086182,4.573502063751221,4.6006178855896,0.04855930060148239,3453267
1986-08-01,4.609655857086182,4.67292594909668,4.591578960418701,4.67292594909668,0.049322523176670074,991587
1986-08-04,4.654849052429199,4.754272937774658,4.645810127258301,4.754272937774658,0.050181109458208084,1518497
1986-08-05,4.736196041107178,4.826581001281738,4.718119144439697,4.781389236450195,0.050467345863580704,460528
1986-08-06,4.772349834442139,4.772349834442139,4.718119144439697,4.736196041107178,0.04999034106731415,2692636
1986-08-07,4.736196041107178,4.826581001281738,4.718119144439697,4.781389236450195,0.050467345863580704,926588
1986-08-08,4.781389236450195,4.817543029785156,4.781389236450195,4.799466133117676,0.050658129155635834,363720
1986-08-11,4.808504104614258,4.898890018463135,4.808504104614258,4.880813121795654,0.05151675269007683,517229
1986-08-12,4.898890018463135,4.944081783294678,4.862734794616699,4.926004886627197,0.051993731409311295,1125735
1986-08-13,4.898890018463135,5.170045852661133,4.898890018463135,5.088698863983154,0.05371098965406418,1890515
1986-08-14,5.088698863983154,5.088698863983154,4.971198081970215,5.025428771972656,0.053043149411678314,2200300
1986-08-15,5.016390800476074,5.088698863983154,4.998313903808594,5.070621967315674,0.05352018401026726,576697
1986-08-18,5.097737789154053,5.142930030822754,5.070621967315674,5.106776237487793,0.053901806473731995,854673
1986-08-19,5.088698863983154,5.106776237487793,5.007351875305176,5.007351875305176,0.05285235494375229,1026161
1986-08-20,5.007351875305176,5.052545070648193,4.998313903808594,5.034468173980713,0.05313859134912491,833929
1986-08-21,4.998313903808594,4.998313903808594,4.862734794616699,4.862734794616699,0.0513259656727314,1099458
1986-08-22,4.853696823120117,4.898890018463135,4.817543029785156,4.880813121795654,0.05151675269007683,926588
1986-08-25,4.898890018463135,4.962159156799316,4.844657897949219,4.944081783294678,0.0521845705807209,405209
1986-08-26,4.962159156799316,5.097737789154053,4.962159156799316,5.034468173980713,0.05313859134912491,1205947
1986-08-27,5.016390800476074,5.016390800476074,4.916966915130615,4.980236053466797,0.05256616696715355,645845
1986-08-28,4.998313903808594,5.025428771972656,4.953121185302734,5.025428771972656,0.053043149411678314,1004034
1986-08-29,5.043506145477295,5.133892059326172,5.034468173980713,5.097737789154053,0.0538063570857048,344359
1986-09-02,5.097737789154053,5.151968955993652,5.034468173980713,5.151968955993652,0.05437879636883736,1084246
1986-09-03,5.151968955993652,5.151968955993652,5.097737789154053,5.124853134155273,0.05409257858991623,643079
1986-09-04,5.124853134155273,5.161006927490234,5.079659938812256,5.161006927490234,0.05447421222925186,460528
1986-09-05,5.151968955993652,5.170045852661133,5.079659938812256,5.097737789154053,0.0538063570857048,766163
1986-09-08,5.079659938812256,5.124853134155273,5.043506145477295,5.061583042144775,0.053424764424562454,1792325
1986-09-09,5.079659938812256,5.224277019500732,5.079659938812256,5.206200122833252,0.05495116487145424,927970
1986-09-10,5.224277019500732,5.224277019500732,5.142930030822754,5.1881232261657715,0.0547604039311409,662441
1986-09-11,5.151968955993652,5.170045852661133,4.862734794616699,4.935043811798096,0.052089180797338486,1938919
1986-09-12,4.880813121795654,4.907927989959717,4.718119144439697,4.772349834442139,0.050371937453746796,2161577
1986-09-15,4.772349834442139,4.826581001281738,4.69100284576416,4.808504104614258,0.05075352266430855,817333
1986-09-16,4.781389236450195,4.835619926452637,4.754272937774658,4.772349834442139,0.050371937453746796,832546
1986-09-17,4.772349834442139,4.889851093292236,4.76331090927124,4.826581001281738,0.05094430595636368,1349775
1986-09-18,4.826581001281738,4.862734794616699,4.799466133117676,4.826581001281738,0.05094430595636368,777227
1986-09-19,4.826581001281738,4.871774196624756,4.808504104614258,4.871774196624756,0.051421329379081726,867120
1986-09-22,4.880813121795654,4.971198081970215,4.880813121795654,4.971198081970215,0.05247076600790024,488187
1986-09-23,5.043506145477295,5.061583042144775,4.998313903808594,5.007351875305176,0.05285235494375229,861588
1986-09-24,4.989274978637695,5.061583042144775,4.916966915130615,4.962159156799316,0.05237536132335663,365103
1986-09-25,4.953121185302734,4.953121185302734,4.916966915130615,4.916966915130615,0.05189834162592888,755100
1986-09-26,4.935043811798096,5.088698863983154,4.935043811798096,5.061583042144775,0.053424764424562454,699781
1986-09-29,5.043506145477295,5.043506145477295,4.935043811798096,4.971198081970215,0.05247076600790024,756483
1986-09-30,4.953121185302734,4.989274978637695,4.898890018463135,4.935043811798096,0.052089180797338486,896162
1986-10-01,4.880813121795654,4.998313903808594,4.880813121795654,4.998313903808594,0.05275696516036987,600207
1986-10-02,4.926004886627197,5.007351875305176,4.926004886627197,4.989274978637695,0.05266157165169716,583612
1986-10-03,4.971198081970215,5.007351875305176,4.962159156799316,4.962159156799316,0.05237536132335663,356805
1986-10-06,4.962159156799316,5.025428771972656,4.962159156799316,5.025428771972656,0.053043149411678314,222658
1986-10-07,5.025428771972656,5.097737789154053,5.025428771972656,5.097737789154053,0.0538063570857048,691483
1986-10-08,5.079659938812256,5.115815162658691,5.070621967315674,5.097737789154053,0.0538063570857048,607122
1986-10-09,5.061583042144775,5.097737789154053,5.061583042144775,5.061583042144775,0.053424764424562454,616803
1986-10-10,5.061583042144775,5.079659938812256,5.025428771972656,5.025428771972656,0.053043149411678314,524144
1986-10-13,5.025428771972656,5.043506145477295,5.007351875305176,5.043506145477295,0.053233977407217026,272444
1986-10-14,5.016390800476074,5.088698863983154,5.016390800476074,5.088698863983154,0.05371098965406418,690100
1986-10-15,5.070621967315674,5.124853134155273,5.070621967315674,5.097737789154053,0.0538063570857048,691483
1986-10-16,5.115815162658691,5.206200122833252,5.097737789154053,5.1881232261657715,0.0547604039311409,1067650
1986-10-17,5.170045852661133,5.1971611976623535,5.115815162658691,5.161006927490234,0.05447421222925186,1550305
1986-10-20,5.142930030822754,5.142930030822754,5.061583042144775,5.070621967315674,0.05352018401026726,745419
1986-10-21,5.088698863983154,5.088698863983154,5.025428771972656,5.034468173980713,0.05313859134912491,356805
1986-10-22,5.016390800476074,5.025428771972656,4.962159156799316,5.025428771972656,0.053043149411678314,2492106
1986-10-23,5.097737789154053,5.278508186340332,5.097737789154053,5.251392841339111,0.05542818456888199,2269448
1986-10-24,5.251392841339111,5.251392841339111,5.1881232261657715,5.1881232261657715,0.0547604039311409,898928
1986-10-27,5.1881232261657715,5.21523904800415,5.170045852661133,5.1971611976623535,0.054855816066265106,503400
1986-10-28,5.260430812835693,5.278508186340332,5.1881232261657715,5.260430812835693,0.05852818489074707,2472744
1986-10-29,5.260430812835693,5.278508186340332,5.242353916168213,5.26947021484375,0.05862874910235405,554570
1986-10-30,5.2965850830078125,5.33273983001709,5.260430812835693,5.314662933349609,0.05913156270980835,905843
1986-10-31,5.33273983001709,5.3508172035217285,5.314662933349609,5.341777801513672,0.05943324416875839,969459
1986-11-03,5.3869709968566895,5.40504789352417,5.314662933349609,5.40504789352417,0.06013720482587814,1493604
1986-11-04,5.40504789352417,5.4592790603637695,5.377932071685791,5.432164192199707,0.060438890010118484,1308286
1986-11-05,5.40504789352417,5.4502410888671875,5.368894100189209,5.40504789352417,0.06013720482587814,1225308
1986-11-06,5.40504789352417,5.531588077545166,5.368894100189209,5.504471778869629,0.061243411153554916,1305520
1986-11-07,5.567741870880127,5.585818767547607,5.47735595703125,5.4954328536987305,0.06114285811781883,1109139
1986-11-10,5.47735595703125,5.4954328536987305,5.4592790603637695,5.47735595703125,0.06094171851873398,384465
1986-11-11,5.441202163696289,5.4502410888671875,5.414085865020752,5.441202163696289,0.06053948029875755,461911
1986-11-12,5.4592790603637695,5.486394882202148,5.3960089683532715,5.42312479019165,0.06033836305141449,1810303
1986-11-13,5.42312479019165,5.432164192199707,5.368894100189209,5.377932071685791,0.05983554571866989,1205947
1986-11-14,5.3508172035217285,5.3508172035217285,5.314662933349609,5.314662933349609,0.05913156270980835,748185
1986-11-17,5.278508186340332,5.305624008178711,5.242353916168213,5.242353916168213,0.05832705274224281,1366371
1986-11-18,5.260430812835693,5.260430812835693,5.133892059326172,5.133892059326172,0.05712028965353966,1087012
1986-11-19,5.151968955993652,5.206200122833252,5.079659938812256,5.1881232261657715,0.05772371217608452,2185087
1986-11-20,5.1881232261657715,5.3508172035217285,5.1881232261657715,5.3508172035217285,0.05953385308384895,1045523
1986-11-21,5.3508172035217285,5.522549152374268,5.33273983001709,5.513510227203369,0.06134400516748428,1651262
1986-11-24,5.4954328536987305,5.531588077545166,5.441202163696289,5.47735595703125,0.06094171851873398,800738
1986-11-25,5.504471778869629,5.594857215881348,5.468317985534668,5.567741870880127,0.06194736808538437,1276478
1986-11-26,5.531588077545166,5.603896141052246,5.531588077545166,5.567741870880127,0.06194736808538437,716377
1986-11-28,5.567741870880127,5.603896141052246,5.5587029457092285,5.585818767547607,0.06214849278330803,543506
1986-12-01,5.603896141052246,5.730434894561768,5.4954328536987305,5.712357997894287,0.06355639547109604,1118820
1986-12-02,5.685243129730225,5.739473819732666,5.603896141052246,5.712357997894287,0.06355639547109604,1342860
1986-12-03,5.694281101226807,5.775628089904785,5.685243129730225,5.730434894561768,0.06375752389431,1754984
1986-12-04,5.712357997894287,5.712357997894287,5.567741870880127,5.585818767547607,0.06214849278330803,4323153
1986-12-05,5.567741870880127,5.594857215881348,5.47735595703125,5.513510227203369,0.06134400516748428,7022704
1986-12-08,5.4592790603637695,5.531588077545166,5.40504789352417,5.468317985534668,0.06084116920828819,1008183
1986-12-09,5.4592790603637695,5.504471778869629,5.40504789352417,5.42312479019165,0.06033836305141449,1107756
1986-12-10,5.3869709968566895,5.567741870880127,5.3869709968566895,5.540626049041748,0.061645690351724625,3740924
1986-12-11,5.531588077545166,5.531588077545166,5.3869709968566895,5.3869709968566895,0.05993610620498657,731589
1986-12-12,5.4954328536987305,5.4954328536987305,5.468317985534668,5.4954328536987305,0.06114285811781883,1381583
1986-12-15,5.47735595703125,5.486394882202148,5.4592790603637695,5.486394882202148,0.06104227900505066,958396
1986-12-16,5.468317985534668,5.513510227203369,5.468317985534668,5.504471778869629,0.061243411153554916,1824133
1986-12-17,5.4954328536987305,5.504471778869629,5.377932071685791,5.3869709968566895,0.05993610620498657,2265299
1986-12-18,5.3960089683532715,5.42312479019165,5.3869709968566895,5.3960089683532715,0.06003665551543236,1663709
1986-12-19,5.414085865020752,5.631011009216309,5.40504789352417,5.631011009216309,0.06265131384134293,2031578
1986-12-22,5.5587029457092285,5.631011009216309,5.486394882202148,5.5587029457092285,0.06184680759906769,788291
1986-12-23,5.522549152374268,5.5587029457092285,5.47735595703125,5.47735595703125,0.06094171851873398,1323499
1986-12-24,5.4592790603637695,5.486394882202148,5.441202163696289,5.4592790603637695,0.06074059382081032,561484
1986-12-26,5.468317985534668,5.468317985534668,5.432164192199707,5.441202163696289,0.06053948029875755,244785
1986-12-29,5.42312479019165,5.4502410888671875,5.40504789352417,5.40504789352417,0.06013720482587814,634782
1986-12-30,5.3869709968566895,5.3960089683532715,5.314662933349609,5.314662933349609,0.05913156270980835,727440
1986-12-31,5.314662933349609,5.368894100189209,5.278508186340332,5.33273983001709,0.059332702308893204,555953
1987-01-02,5.314662933349609,5.414085865020752,5.314662933349609,5.414085865020752,0.06023775786161423,384465
1987-01-05,5.47735595703125,5.5496649742126465,5.4592790603637695,5.504471778869629,0.061243411153554916,832546
1987-01-06,5.585818767547607,5.603896141052246,5.504471778869629,5.531588077545166,0.061545129865407944,807652
1987-01-07,5.531588077545166,5.603896141052246,5.531588077545166,5.567741870880127,0.06194736808538437,266913
1987-01-08,5.585818767547607,5.603896141052246,5.567741870880127,5.585818767547607,0.06214849278330803,757866
1987-01-09,5.576779842376709,5.676204204559326,5.576779842376709,5.603896141052246,0.0623495876789093,1425838
1987-01-12,5.621973037719727,5.640049934387207,5.585818767547607,5.594857215881348,0.06224900111556053,311167
1987-01-13,5.567741870880127,5.567741870880127,5.513510227203369,5.522549152374268,0.061444543302059174,1026161
1987-01-14,5.47735595703125,5.513510227203369,5.4592790603637695,5.4954328536987305,0.06114285811781883,1446583
1987-01-15,5.513510227203369,5.576779842376709,5.504471778869629,5.576779842376709,0.062047891318798065,3277631
1987-01-16,5.585818767547607,5.667166233062744,5.567741870880127,5.667166233062744,0.06305356323719025,1840728
1987-01-19,5.6490888595581055,5.748513221740723,5.612934112548828,5.7213969230651855,0.06365693360567093,539357
1987-01-20,5.730434894561768,5.875051975250244,5.730434894561768,5.847936153411865,0.06506484001874924,1724559
1987-01-21,5.802743911743164,5.856975078582764,5.640049934387207,5.640049934387207,0.06275186687707901,3786562
1987-01-22,5.667166233062744,5.8208208084106445,5.6490888595581055,5.8208208084106445,0.06476317346096039,2241789
1987-01-23,5.875051975250244,6.064860820770264,5.838898181915283,5.875051975250244,0.06536651402711868,6367178
1987-01-26,5.893128871917725,5.893128871917725,5.712357997894287,5.847936153411865,0.06506484001874924,1053820
1987-01-27,5.847936153411865,6.037745952606201,5.847936153411865,6.037745952606201,0.0671766847372055,3474012
1987-01-28,6.128130912780762,6.13716983795166,5.929283142089844,5.965437889099121,0.06637216359376907,1252968
1987-01-29,5.947360038757324,5.983514785766602,5.712357997894287,5.838898181915283,0.06496427208185196,1604241
1987-01-30,5.856975078582764,5.856975078582764,5.676204204559326,5.784667015075684,0.06436089426279068,695632
1987-02-02,5.766590118408203,5.766590118408203,5.640049934387207,5.730434894561768,0.06375752389431,3023165
1987-02-03,5.739473819732666,5.802743911743164,5.7213969230651855,5.739473819732666,0.0669764056801796,2117322
1987-02-04,5.757551193237305,5.793704986572266,5.703320026397705,5.793704986572266,0.06760923564434052,1158926
1987-02-05,5.847936153411865,5.929283142089844,5.8208208084106445,5.884090900421143,0.06866400688886642,3381353
1987-02-06,5.902167797088623,5.920245170593262,5.793704986572266,5.793704986572266,0.06760923564434052,1566901
1987-02-09,5.811781883239746,5.983514785766602,5.811781883239746,5.920245170593262,0.06908588111400604,677654
1987-02-10,5.965437889099121,6.00159215927124,5.920245170593262,5.929283142089844,0.06919136643409729,1429987
1987-02-11,5.947360038757324,5.992553234100342,5.929283142089844,5.983514785766602,0.0698242336511612,1127118
1987-02-12,5.983514785766602,6.037745952606201,5.974475860595703,5.983514785766602,0.0698242336511612,894779
1987-02-13,5.965437889099121,6.00159215927124,5.965437889099121,5.992553234100342,0.06992966681718826,1254351
1987-02-17,6.00159215927124,6.091977119445801,5.992553234100342,6.07390022277832,0.07087898254394531,1064884
1987-02-18,6.146207809448242,6.200439929962158,6.07390022277832,6.146207809448242,0.07172274589538574,1373286
1987-02-19,6.13716983795166,6.13716983795166,6.055822849273682,6.110054016113281,0.07130084186792374,584995
1987-02-20,6.091977119445801,6.13716983795166,6.064860820770264,6.110054016113281,0.07130084186792374,651377
1987-02-23,6.07390022277832,6.091977119445801,5.929283142089844,6.037745952606201,0.07045705616474152,521378
1987-02-24,6.055822849273682,6.07390022277832,6.019669055938721,6.064860820770264,0.07077347487211227,394145
1987-02-25,6.064860820770264,6.091977119445801,6.019669055938721,6.07390022277832,0.07087898254394531,636165
1987-02-26,6.07390022277832,6.07390022277832,5.947360038757324,5.974475860595703,0.06971872597932816,871269
1987-02-27,5.992553234100342,5.992553234100342,5.947360038757324,5.947360038757324,0.0694022923707962,604356
1987-03-02,5.929283142089844,6.110054016113281,5.911205768585205,6.110054016113281,0.07130084186792374,1558603
1987-03-03,6.128130912780762,6.128130912780762,6.037745952606201,6.037745952606201,0.07045705616474152,1192117
1987-03-04,6.019669055938721,6.110054016113281,6.019669055938721,6.082939147949219,0.07098442316055298,1182436
1987-03-05,6.082939147949219,6.091977119445801,6.046783924102783,6.07390022277832,0.07087898254394531,915524
1987-03-06,6.07390022277832,6.082939147949219,5.992553234100342,5.992553234100342,0.06992966681718826,1158926
1987-03-09,5.956398963928223,6.091977119445801,5.956398963928223,6.010630130767822,0.07014060020446777,1698283
1987-03-10,6.028707027435303,6.028707027435303,6.00159215927124,6.00159215927124,0.0700351819396019,1306903
1987-03-11,6.019669055938721,6.037745952606201,6.00159215927124,6.00159215927124,0.0700351819396019,526910
1987-03-12,6.019669055938721,6.019669055938721,5.929283142089844,5.929283142089844,0.06919136643409729,1898813
1987-03-13,5.911205768585205,5.929283142089844,5.884090900421143,5.911205768585205,0.06898041814565659,464677
1987-03-16,5.911205768585205,5.911205768585205,5.8208208084106445,5.8208208084106445,0.06792568415403366,1081480
1987-03-17,5.838898181915283,5.911205768585205,5.802743911743164,5.875051975250244,0.06855849921703339,2684338
1987-03-18,5.893128871917725,5.893128871917725,5.802743911743164,5.838898181915283,0.06813661009073257,1660943
1987-03-19,5.784667015075684,5.838898181915283,5.784667015075684,5.829858779907227,0.06803113222122192,731589
1987-03-20,5.847936153411865,5.847936153411865,5.784667015075684,5.829858779907227,0.06803113222122192,2472744
1987-03-23,5.847936153411865,5.902167797088623,5.847936153411865,5.884090900421143,0.06866400688886642,2160194
1987-03-24,5.902167797088623,5.920245170593262,5.838898181915283,5.856975078582764,0.06834758073091507,705313
1987-03-25,5.856975078582764,5.856975078582764,5.802743911743164,5.838898181915283,0.06813661009073257,925205
1987-03-26,5.829858779907227,5.875051975250244,5.793704986572266,5.793704986572266,0.06760923564434052,1203181
1987-03-27,5.811781883239746,5.8208208084106445,5.793704986572266,5.793704986572266,0.06760923564434052,2353809
1987-03-30,5.712357997894287,5.7213969230651855,5.6581268310546875,5.712357997894287,0.06665998697280884,1618071
1987-03-31,5.694281101226807,5.775628089904785,5.685243129730225,5.748513221740723,0.06708189845085144,1865622
1987-04-01,5.694281101226807,5.775628089904785,5.685243129730225,5.730434894561768,0.06687094271183014,1685836
1987-04-02,5.712357997894287,5.757551193237305,5.694281101226807,5.703320026397705,0.0665544793009758,1438285
1987-04-03,5.7213969230651855,5.7213969230651855,5.6490888595581055,5.676204204559326,0.06623807549476624,1337329
1987-04-06,5.694281101226807,5.775628089904785,5.694281101226807,5.766590118408203,0.06729280203580856,1268180
1987-04-07,5.784667015075684,5.893128871917725,5.784667015075684,5.811781883239746,0.06782018393278122,818716
1987-04-08,5.811781883239746,5.8208208084106445,5.775628089904785,5.775628089904785,0.06739825755357742,567016
