Date,Open,High,Low,Close,Adj Close,Volume
1987-04-09,5.766590118408203,5.802743911743164,5.748513221740723,5.766590118408203,0.06729280203580856,3352311
1987-04-10,5.712357997894287,5.739473819732666,5.712357997894287,5.730434894561768,0.06687094271183014,619569
1987-04-13,5.676204204559326,5.730434894561768,5.4954328536987305,5.4954328536987305,0.06412859261035919,1023395
1987-04-14,5.4954328536987305,5.4954328536987305,5.26947021484375,5.2965850830078125,0.06180812790989876,2056471
1987-04-15,5.33273983001709,5.513510227203369,5.33273983001709,5.486394882202148,0.06402311474084854,1633283
1987-04-16,5.486394882202148,5.504471778869629,5.4592790603637695,5.504471778869629,0.06423405557870865,1099458
1987-04-20,5.522549152374268,5.5587029457092285,5.4954328536987305,5.531588077545166,0.06455051898956299,1814452
1987-04-21,5.531588077545166,5.739473819732666,5.531588077545166,5.730434894561768,0.06687094271183014,2573701
1987-04-22,5.739473819732666,5.856975078582764,5.7213969230651855,5.766590118408203,0.06729280203580856,1988706
1987-04-23,5.775628089904785,5.911205768585205,5.775628089904785,5.866014003753662,0.06845306605100632,1319350
1987-04-24,5.847936153411865,5.911205768585205,5.8208208084106445,5.847936153411865,0.06824208050966263,1034459
1987-04-27,5.802743911743164,5.965437889099121,5.775628089904785,5.947360038757324,0.0694022923707962,1539242
1987-04-28,6.13716983795166,6.164285182952881,5.929283142089844,6.13716983795166,0.07587318122386932,1389881
1987-04-29,6.218516826629639,6.308901786804199,6.182363033294678,6.19140100479126,0.07654362916946411,2021897
1987-04-30,6.173324108123779,6.19140100479126,6.110054016113281,6.155247211456299,0.07609666138887405,591910
1987-05-01,6.146207809448242,6.155247211456299,6.064860820770264,6.064860820770264,0.07497920840978622,713611
1987-05-04,6.046783924102783,6.13716983795166,6.037745952606201,6.128130912780762,0.07576142251491547,614037
1987-05-05,6.110054016113281,6.28178596496582,6.110054016113281,6.245632171630859,0.07721404731273651,933502
1987-05-06,6.317941188812256,6.6342902183532715,6.317941188812256,6.5800580978393555,0.08134851604700089,3395183
1987-05-07,6.598134994506836,6.598134994506836,6.435441970825195,6.516788959503174,0.08056637644767761,4537513
1987-05-08,6.507750034332275,6.5800580978393555,6.489673137664795,6.561981201171875,0.08112507313489914,1507433
1987-05-11,6.5800580978393555,6.796982765197754,6.5800580978393555,6.652367115020752,0.08224251866340637,2212746
1987-05-12,6.5800580978393555,6.598134994506836,6.345056056976318,6.390248775482178,0.07900198549032211,2111790
1987-05-13,6.399288177490234,6.399288177490234,6.20947790145874,6.20947790145874,0.07676710933446884,1658177
1987-05-14,6.227554798126221,6.236594200134277,6.182363033294678,6.218516826629639,0.07687884569168091,876801
1987-05-15,6.236594200134277,6.236594200134277,6.173324108123779,6.182363033294678,0.07643194496631622,474357
1987-05-18,6.091977119445801,6.200439929962158,6.037745952606201,6.200439929962158,0.07665537297725677,1046906
1987-05-19,6.182363033294678,6.182363033294678,6.110054016113281,6.110054016113281,0.07553789764642715,488187
1987-05-20,6.055822849273682,6.110054016113281,6.010630130767822,6.07390022277832,0.07509095221757889,2230725
1987-05-21,6.091977119445801,6.146207809448242,6.07390022277832,6.110054016113281,0.07553789764642715,1398179
1987-05-22,6.091977119445801,6.317941188812256,6.091977119445801,6.317941188812256,0.07810799032449722,1229457
1987-05-26,6.345056056976318,6.507750034332275,6.345056056976318,6.399288177490234,0.07911365479230881,618186
1987-05-27,6.399288177490234,6.471595764160156,6.381209850311279,6.435441970825195,0.07956065237522125,1135415
1987-05-28,6.453518867492676,6.507750034332275,6.435441970825195,6.498711109161377,0.08034291863441467,921056
1987-05-29,6.516788959503174,6.543903827667236,6.507750034332275,6.507750034332275,0.08045461773872375,955630
1987-06-01,6.507750034332275,6.543903827667236,6.453518867492676,6.543903827667236,0.0809016078710556,445315
1987-06-02,6.525826930999756,6.534865856170654,6.435441970825195,6.453518867492676,0.07978416979312897,438400
1987-06-03,6.489673137664795,6.571020126342773,6.489673137664795,6.543903827667236,0.0809016078710556,835312
1987-06-04,6.543903827667236,6.543903827667236,6.417365074157715,6.534865856170654,0.08078982681035995,862971
1987-06-05,6.516788959503174,6.516788959503174,6.435441970825195,6.462556838989258,0.07989589869976044,226806
1987-06-08,6.444479942321777,6.498711109161377,6.417365074157715,6.489673137664795,0.08023110032081604,643079
1987-06-09,6.498711109161377,6.534865856170654,6.489673137664795,6.534865856170654,0.08078982681035995,1731474
1987-06-10,6.543903827667236,6.571020126342773,6.507750034332275,6.507750034332275,0.08045461773872375,1010948
1987-06-11,6.489673137664795,6.498711109161377,6.462556838989258,6.489673137664795,0.08023110032081604,326380
1987-06-12,6.498711109161377,6.688520908355713,6.498711109161377,6.688520908355713,0.08268947899341583,962545
1987-06-15,6.688520908355713,6.778905868530273,6.688520908355713,6.760828971862793,0.08358336240053177,1313818
1987-06-16,6.7427520751953125,6.796982765197754,6.706597805023193,6.7337141036987305,0.08324822783470154,1026161
1987-06-17,6.778905868530273,6.787944793701172,6.7337141036987305,6.787944793701172,0.08391860872507095,2005301
1987-06-18,6.787944793701172,6.787944793701172,6.688520908355713,6.7427520751953125,0.08335993438959122,976374
1987-06-19,6.787944793701172,6.787944793701172,6.706597805023193,6.760828971862793,0.08358336240053177,976374
1987-06-22,6.778905868530273,6.778905868530273,6.7337141036987305,6.760828971862793,0.08358336240053177,1062118
1987-06-23,6.7337141036987305,6.751791000366211,6.652367115020752,6.706597805023193,0.08291295170783997,829780
1987-06-24,6.670444011688232,6.787944793701172,6.670444011688232,6.778905868530273,0.08380687981843948,1301371
1987-06-25,6.778905868530273,6.8421759605407715,6.769867897033691,6.8060221672058105,0.0841420367360115,1817218
1987-06-26,6.824099063873291,6.824099063873291,6.778905868530273,6.778905868530273,0.08380687981843948,320848
1987-06-29,6.787944793701172,6.815060138702393,6.724675178527832,6.7427520751953125,0.08335993438959122,1230840
1987-06-30,6.688520908355713,6.706597805023193,6.598134994506836,6.688520908355713,0.08268947899341583,1225308
1987-07-01,6.688520908355713,6.688520908355713,6.6342902183532715,6.670444011688232,0.08246593922376633,1431370
1987-07-02,6.688520908355713,6.724675178527832,6.688520908355713,6.706597805023193,0.08291295170783997,1521263
1987-07-06,6.724675178527832,6.724675178527832,6.6794819831848145,6.6794819831848145,0.0825776755809784,744036
1987-07-07,6.661405086517334,6.7337141036987305,6.652367115020752,6.6794819831848145,0.0825776755809784,724674
1987-07-08,6.706597805023193,6.706597805023193,6.6433281898498535,6.688520908355713,0.08268947899341583,987438
1987-07-09,6.6794819831848145,6.724675178527832,6.6794819831848145,6.6794819831848145,0.0825776755809784,457762
1987-07-10,6.6794819831848145,6.706597805023193,6.598134994506836,6.688520908355713,0.08268947899341583,908609
1987-07-13,6.706597805023193,6.724675178527832,6.670444011688232,6.724675178527832,0.08313647657632828,811801
1987-07-14,6.7337141036987305,6.760828971862793,6.697558879852295,6.751791000366211,0.08347169309854507,1109139
1987-07-15,6.724675178527832,6.760828971862793,6.697558879852295,6.760828971862793,0.08358336240053177,1186585
1987-07-16,6.769867897033691,6.896407127380371,6.760828971862793,6.896407127380371,0.08525954931974411,3005186
1987-07-17,6.9054460525512695,7.0139079093933105,6.896407127380371,7.0139079093933105,0.08671222627162933,2216895
1987-07-20,6.986793041229248,7.050063133239746,6.97775411605835,7.022946834564209,0.0868239477276802,1067650
1987-07-21,6.986793041229248,7.068140029907227,6.97775411605835,6.99583101272583,0.08648869395256042,3164227
1987-07-22,6.97775411605835,7.0139079093933105,6.959677219390869,7.0048699378967285,0.08660043030977249,634782
1987-07-23,7.0139079093933105,7.031984806060791,6.9415998458862305,6.9415998458862305,0.08581823110580444,999885
1987-07-24,6.9415998458862305,7.0048699378967285,6.9415998458862305,6.950638771057129,0.0859299898147583,175637
1987-07-27,6.968716144561768,7.031984806060791,6.968716144561768,7.0139079093933105,0.08671222627162933,1005417
1987-07-28,6.986793041229248,7.0139079093933105,6.959677219390869,6.986793041229248,0.09069046378135681,253083
1987-07-29,7.0048699378967285,7.050063133239746,6.959677219390869,7.050063133239746,0.09151172637939453,1329031
1987-07-30,7.050063133239746,7.086216926574707,7.031984806060791,7.086216926574707,0.09198100864887238,1013714
1987-07-31,7.031984806060791,7.131409168243408,7.031984806060791,7.131409168243408,0.09256763011217117,705313
1987-08-03,7.086216926574707,7.176601886749268,7.0048699378967285,7.0048699378967285,0.09092509746551514,796589
1987-08-04,7.031984806060791,7.122371196746826,7.0048699378967285,7.1042938232421875,0.0922156423330307,820099
1987-08-05,7.122371196746826,7.2669878005981445,7.1042938232421875,7.230833053588867,0.09385810792446136,1800622
1987-08-06,7.185640811920166,7.248909950256348,7.185640811920166,7.239871978759766,0.0939755067229271,1472859
1987-08-07,7.230833053588867,7.239871978759766,7.176601886749268,7.176601886749268,0.0931541845202446,593293
1987-08-10,7.221795082092285,7.248909950256348,7.203718185424805,7.248909950256348,0.09409277141094208,997119
1987-08-11,7.239871978759766,7.791223049163818,7.239871978759766,7.610452175140381,0.09878574311733246,2608275
1987-08-12,7.592374801635742,7.592374801635742,7.411603927612305,7.492950916290283,0.09726054221391678,890630
1987-08-13,7.483912944793701,7.538144111633301,7.375450134277344,7.465835094451904,0.09690853953361511,2919442
1987-08-14,7.465835094451904,7.574297904968262,7.447758197784424,7.511027812957764,0.09749513864517212,853290
1987-08-17,7.538144111633301,7.646605968475342,7.538144111633301,7.619491100311279,0.09890304505825043,2399447
1987-08-18,7.601414203643799,7.628529071807861,7.375450134277344,7.474874019622803,0.09702587872743607,1500519
1987-08-19,7.456797122955322,7.538144111633301,7.393527030944824,7.52006721496582,0.09761247783899307,647228
1987-08-20,7.628529071807861,7.700838088989258,7.52006721496582,7.700838088989258,0.09995891898870468,1247436
1987-08-21,7.682759761810303,7.718914985656738,7.492950916290283,7.583335876464844,0.098433718085289,324997
1987-08-24,7.565258979797363,7.574297904968262,7.384489059448242,7.429680824279785,0.09643925726413727,502017
1987-08-25,7.501989841461182,7.773146152496338,7.501989841461182,7.628529071807861,0.0990203395485878,832546
1987-08-26,7.673721790313721,7.673721790313721,7.592374801635742,7.592374801635742,0.09855104982852936,437017
1987-08-27,7.592374801635742,7.601414203643799,7.339295864105225,7.357373237609863,0.09550072997808456,590527
1987-08-28,7.303142070770264,7.411603927612305,7.230833053588867,7.248909950256348,0.09409277141094208,665207
1987-08-31,7.2669878005981445,7.447758197784424,7.230833053588867,7.411603927612305,0.09620460867881775,795206
1987-09-01,7.339295864105225,7.375450134277344,7.158524990081787,7.1675639152526855,0.09303683042526245,1020629
1987-09-02,7.1133317947387695,7.158524990081787,6.97775411605835,7.122371196746826,0.09245028346776962,836695
1987-09-03,7.176601886749268,7.212756156921387,6.878330230712891,7.1042938232421875,0.0922156423330307,532442
1987-09-04,7.086216926574707,7.158524990081787,6.959677219390869,6.959677219390869,0.09033852815628052,521378
1987-09-08,6.9415998458862305,6.9415998458862305,6.7337141036987305,6.796982765197754,0.08822666108608246,1056586
1987-09-09,6.8060221672058105,6.85121488571167,6.706597805023193,6.8421759605407715,0.08881328254938126,799355
1987-09-10,6.887369155883789,6.9054460525512695,6.796982765197754,6.796982765197754,0.08822666108608246,868503
1987-09-11,6.796982765197754,6.986793041229248,6.796982765197754,6.9415998458862305,0.09010382741689682,1095309
1987-09-14,6.97775411605835,7.031984806060791,6.9415998458862305,7.022946834564209,0.09115979820489883,815950
1987-09-15,7.0048699378967285,7.0139079093933105,6.968716144561768,6.97775411605835,0.09057312458753586,300104
1987-09-16,7.031984806060791,7.050063133239746,6.92352294921875,6.9415998458862305,0.09010382741689682,763397
1987-09-17,6.92352294921875,6.92352294921875,6.760828971862793,6.9054460525512695,0.08963455259799957,745419
1987-09-18,6.968716144561768,7.0139079093933105,6.914484024047852,6.97775411605835,0.09057312458753586,669356
1987-09-21,7.068140029907227,7.095254898071289,6.86929178237915,6.86929178237915,0.08916524797677994,643079
1987-09-22,6.887369155883789,7.122371196746826,6.878330230712891,7.086216926574707,0.09198100864887238,644462
1987-09-23,7.1042938232421875,7.131409168243408,7.068140029907227,7.1042938232421875,0.0922156423330307,1409243
1987-09-24,7.122371196746826,7.321218967437744,7.122371196746826,7.248909950256348,0.09409277141094208,1067650
1987-09-25,7.276025772094727,7.276025772094727,7.194678783416748,7.212756156921387,0.09362347424030304,591910
1987-09-28,7.303142070770264,7.438720226287842,7.2669878005981445,7.339295864105225,0.09526599198579788,654143
1987-09-29,7.357373237609863,7.447758197784424,7.248909950256348,7.339295864105225,0.09526599198579788,728823
1987-09-30,7.2669878005981445,7.2669878005981445,7.122371196746826,7.122371196746826,0.09245028346776962,703930
1987-10-01,7.140448093414307,7.176601886749268,7.095254898071289,7.122371196746826,0.09245028346776962,1041374
1987-10-02,7.122371196746826,7.140448093414307,7.086216926574707,7.1133317947387695,0.09233295172452927,497868
1987-10-05,7.131409168243408,7.131409168243408,6.986793041229248,7.068140029907227,0.09174635261297226,1106373
1987-10-06,7.068140029907227,7.095254898071289,6.92352294921875,6.92352294921875,0.0898691713809967,1057969
1987-10-07,6.9415998458862305,6.99583101272583,6.9054460525512695,6.959677219390869,0.09033852815628052,1118820
1987-10-08,6.99583101272583,6.99583101272583,6.8331379890441895,6.86929178237915,0.08916524797677994,697015
1987-10-09,6.86929178237915,6.86929178237915,6.8060221672058105,6.8331379890441895,0.08869598060846329,356805
1987-10-12,6.796982765197754,6.824099063873291,6.751791000366211,6.760828971862793,0.08775732666254044,542123
1987-10-13,6.778905868530273,6.8331379890441895,6.769867897033691,6.824099063873291,0.08857863396406174,796589
1987-10-14,6.778905868530273,6.778905868530273,6.534865856170654,6.616212844848633,0.08588021993637085,1696900
1987-10-15,6.616212844848633,6.6342902183532715,6.471595764160156,6.471595764160156,0.08400305360555649,1279244
1987-10-16,6.399288177490234,6.435441970825195,5.856975078582764,6.037745952606201,0.078371562063694,1132650
1987-10-19,5.929283142089844,5.929283142089844,4.3746538162231445,4.48311710357666,0.05819205567240715,2830932
1987-10-20,4.46504020690918,4.46504020690918,4.013113021850586,4.049266815185547,0.05256059020757675,1291691
1987-10-21,4.916966915130615,5.097737789154053,4.736196041107178,4.826581001281738,0.06265030056238174,2525297
1987-10-22,4.48311710357666,4.736196041107178,4.410808086395264,4.736196041107178,0.061477091163396835,2486574
1987-10-23,4.790427207946777,4.799466133117676,4.55542516708374,4.591578960418701,0.059599943459033966,2304022
1987-10-26,4.338500022888184,4.356576919555664,4.2661919593811035,4.320423126220703,0.056080255657434464,703930
1987-10-27,4.410808086395264,4.46504020690918,4.085421085357666,4.230038166046143,0.05490700528025627,2074450
1987-10-28,4.139651775360107,4.320423126220703,4.085421085357666,4.257153034210205,0.05525897443294525,1515731
1987-10-29,4.157729148864746,4.844657897949219,4.157729148864746,4.808504104614258,0.06241568550467491,11596174
1987-10-30,4.989274978637695,5.079659938812256,4.989274978637695,5.034468173980713,0.06534875184297562,1331797
1987-11-02,5.061583042144775,5.151968955993652,5.043506145477295,5.088698863983154,0.06605266034603119,2157428
1987-11-03,5.052545070648193,5.088698863983154,4.844657897949219,4.953121185302734,0.06880336999893188,2501786
1987-11-04,4.889851093292236,4.944081783294678,4.844657897949219,4.880813121795654,0.06779897958040237,2717529
1987-11-05,4.880813121795654,4.944081783294678,4.790427207946777,4.916966915130615,0.06830117851495743,2499020
1987-11-06,4.953121185302734,4.953121185302734,4.808504104614258,4.808504104614258,0.06679452955722809,2663593
1987-11-09,4.718119144439697,4.754272937774658,4.663887977600098,4.700041770935059,0.06528791040182114,2519765
1987-11-10,4.681964874267578,4.718119144439697,4.62773323059082,4.645810127258301,0.06453455984592438,2508701
1987-11-11,4.62773323059082,4.718119144439697,4.62773323059082,4.700041770935059,0.06528791040182114,1453498
1987-11-12,4.880813121795654,4.907927989959717,4.844657897949219,4.898890018463135,0.06805005669593811,2265299
1987-11-13,4.907927989959717,4.916966915130615,4.826581001281738,4.826581001281738,0.06704562157392502,2328916
1987-11-16,4.898890018463135,5.034468173980713,4.898890018463135,5.016390800476074,0.0696823000907898,1887749
1987-11-17,4.971198081970215,4.971198081970215,4.898890018463135,4.935043811798096,0.06855230033397675,3277631
1987-11-18,4.926004886627197,4.935043811798096,4.862734794616699,4.907927989959717,0.06817562133073807,2370405
1987-11-19,4.898890018463135,4.898890018463135,4.826581001281738,4.826581001281738,0.06704562157392502,1934770
1987-11-20,4.808504104614258,4.944081783294678,4.790427207946777,4.916966915130615,0.06830117851495743,1212862
1987-11-23,4.898890018463135,5.115815162658691,4.871774196624756,5.115815162658691,0.07106329500675201,734355
1987-11-24,5.133892059326172,5.3508172035217285,5.133892059326172,5.3508172035217285,0.0743277296423912,1500519
1987-11-25,5.3598551750183105,5.4502410888671875,5.3598551750183105,5.4502410888671875,0.07570884376764297,903077
1987-11-27,5.4502410888671875,5.531588077545166,5.42312479019165,5.468317985534668,0.0759599432349205,412124
1987-11-30,5.4592790603637695,5.4592790603637695,5.242353916168213,5.2965850830078125,0.07357437908649445,2136683
1987-12-01,5.278508186340332,5.2965850830078125,5.170045852661133,5.242353916168213,0.07282108068466187,1258499
1987-12-02,5.260430812835693,5.3508172035217285,5.224277019500732,5.323700904846191,0.07395107299089432,937651
1987-12-03,5.2965850830078125,5.2965850830078125,5.151968955993652,5.151968955993652,0.07156560570001602,955630
1987-12-04,5.097737789154053,5.133892059326172,5.025428771972656,5.133892059326172,0.07131439447402954,453613
1987-12-07,5.115815162658691,5.224277019500732,5.115815162658691,5.224277019500732,0.07256997376680374,1143713
1987-12-08,5.224277019500732,5.5496649742126465,5.206200122833252,5.5496649742126465,0.07708993554115295,810418
1987-12-09,5.504471778869629,5.676204204559326,5.4954328536987305,5.585818767547607,0.0775921493768692,2389766
1987-12-10,5.504471778869629,5.621973037719727,5.47735595703125,5.5496649742126465,0.07708993554115295,1544774
1987-12-11,5.540626049041748,5.603896141052246,5.531588077545166,5.585818767547607,0.0775921493768692,800738
1987-12-14,5.567741870880127,5.621973037719727,5.567741870880127,5.612934112548828,0.0779687836766243,1806154
1987-12-15,5.631011009216309,5.6581268310546875,5.567741870880127,5.6581268310546875,0.0785965695977211,1275095
1987-12-16,5.6490888595581055,5.784667015075684,5.640049934387207,5.766590118408203,0.08010324090719223,626484
1987-12-17,5.748513221740723,5.784667015075684,5.567741870880127,5.567741870880127,0.07734104245901108,1302754
1987-12-18,5.621973037719727,5.6490888595581055,5.603896141052246,5.6490888595581055,0.07847104966640472,1028927
1987-12-21,5.603896141052246,5.676204204559326,5.603896141052246,5.603896141052246,0.07784325629472733,459145
1987-12-22,5.585818767547607,5.585818767547607,5.4954328536987305,5.567741870880127,0.07734104245901108,850524
1987-12-23,5.585818767547607,5.594857215881348,5.567741870880127,5.576779842376709,0.07746656984090805,815950
1987-12-24,5.567741870880127,5.576779842376709,5.5496649742126465,5.5587029457092285,0.07721546292304993,277976
1987-12-28,5.522549152374268,5.603896141052246,5.522549152374268,5.594857215881348,0.07771765440702438,579463
1987-12-29,5.567741870880127,5.612934112548828,5.567741870880127,5.594857215881348,0.07771765440702438,464677
1987-12-30,5.576779842376709,5.730434894561768,5.576779842376709,5.685243129730225,0.07897321879863739,1001268
1987-12-31,5.667166233062744,5.739473819732666,5.667166233062744,5.730434894561768,0.07960100471973419,612654
1988-01-04,5.748513221740723,5.775628089904785,5.730434894561768,5.730434894561768,0.07960100471973419,903077
1988-01-05,5.775628089904785,5.775628089904785,5.694281101226807,5.712357997894287,0.07934985309839249,802121
1988-01-06,5.730434894561768,5.775628089904785,5.730434894561768,5.730434894561768,0.07960100471973419,777227
1988-01-07,5.766590118408203,5.775628089904785,5.739473819732666,5.739473819732666,0.07972657680511475,1069033
1988-01-08,5.748513221740723,5.748513221740723,5.278508186340332,5.278508186340332,0.07332329452037811,1441051
1988-01-11,5.314662933349609,5.33273983001709,5.242353916168213,5.305624008178711,0.073699951171875,768929
1988-01-12,5.323700904846191,5.368894100189209,5.26947021484375,5.368894100189209,0.07457887381315231,492336
1988-01-13,5.33273983001709,5.42312479019165,5.33273983001709,5.414085865020752,0.07520661503076553,1140947
1988-01-14,5.513510227203369,5.5496649742126465,5.3960089683532715,5.42312479019165,0.0753321647644043,939034
1988-01-15,5.4954328536987305,5.567741870880127,5.4954328536987305,5.4954328536987305,0.07633664458990097,1380201
1988-01-18,5.504471778869629,5.504471778869629,5.42312479019165,5.42312479019165,0.0753321647644043,544889
1988-01-19,5.42312479019165,5.531588077545166,5.42312479019165,5.4592790603637695,0.07583437114953995,962545
1988-01-20,5.4592790603637695,5.4592790603637695,5.3598551750183105,5.3598551750183105,0.07445327937602997,792440
1988-01-21,5.3598551750183105,5.377932071685791,5.2965850830078125,5.314662933349609,0.07382550835609436,944566
1988-01-22,5.33273983001709,5.368894100189209,5.314662933349609,5.314662933349609,0.07382550835609436,605739
1988-01-25,5.3508172035217285,5.432164192199707,5.3508172035217285,5.3869709968566895,0.07482992857694626,532442
1988-01-26,5.368894100189209,5.3960089683532715,5.3508172035217285,5.3508172035217285,0.0743277296423912,481272
1988-01-27,5.414085865020752,5.414085865020752,5.278508186340332,5.33273983001709,0.07407668232917786,453613
1988-01-28,5.33273983001709,5.3508172035217285,5.26947021484375,5.3508172035217285,0.0743277296423912,291806
1988-01-29,5.3508172035217285,5.3508172035217285,5.314662933349609,5.3508172035217285,0.0743277296423912,193615
1988-02-01,5.3508172035217285,5.368894100189209,5.224277019500732,5.242353916168213,0.07282108068466187,925205
1988-02-02,5.206200122833252,5.233315944671631,5.097737789154053,5.115815162658691,0.07589276134967804,1340095
1988-02-03,5.124853134155273,5.151968955993652,5.025428771972656,5.115815162658691,0.07589276134967804,1452115
1988-02-04,5.097737789154053,5.133892059326172,5.043506145477295,5.115815162658691,0.07589276134967804,472975
1988-02-05,5.151968955993652,5.161006927490234,5.070621967315674,5.133892059326172,0.07616093754768372,620952
1988-02-08,5.088698863983154,5.088698863983154,4.971198081970215,5.016390800476074,0.07441791146993637,425954
1988-02-09,5.007351875305176,5.043506145477295,4.880813121795654,5.043506145477295,0.0748201236128807,597442
1988-02-10,5.043506145477295,5.088698863983154,4.844657897949219,5.007351875305176,0.07428377866744995,919673
1988-02-11,5.025428771972656,5.061583042144775,4.989274978637695,5.007351875305176,0.07428377866744995,922439
1988-02-12,5.025428771972656,5.079659938812256,4.989274978637695,5.034468173980713,0.07468604296445847,892013
1988-02-16,5.016390800476074,5.052545070648193,4.998313903808594,5.043506145477295,0.0748201236128807,463294
1988-02-17,5.079659938812256,5.097737789154053,5.034468173980713,5.061583042144775,0.07508828490972519,421805
1988-02-18,5.070621967315674,5.133892059326172,5.061583042144775,5.070621967315674,0.07522238045930862,474357
1988-02-19,5.133892059326172,5.133892059326172,5.106776237487793,5.133892059326172,0.07616093754768372,665207
1988-02-22,5.151968955993652,5.441202163696289,5.151968955993652,5.441202163696289,0.08071988821029663,1759133
1988-02-23,5.40504789352417,5.4502410888671875,5.314662933349609,5.3960089683532715,0.08004948496818542,543506
1988-02-24,5.3869709968566895,5.42312479019165,5.368894100189209,5.40504789352417,0.08018358051776886,1410626
1988-02-25,5.414085865020752,5.594857215881348,5.3960089683532715,5.432164192199707,0.08058585971593857,1385732
1988-02-26,5.4502410888671875,5.513510227203369,5.42312479019165,5.4954328536987305,0.08152449131011963,174254
1988-02-29,5.531588077545166,5.567741870880127,5.513510227203369,5.5496649742126465,0.08232899010181427,926588
1988-03-01,5.5587029457092285,5.5587029457092285,5.4954328536987305,5.513510227203369,0.08179260045289993,1662326
1988-03-02,5.504471778869629,5.531588077545166,5.42312479019165,5.4502410888671875,0.08085405081510544,449464
1988-03-03,5.468317985534668,5.468317985534668,5.314662933349609,5.40504789352417,0.08018358051776886,727440
1988-03-04,5.3598551750183105,5.377932071685791,5.206200122833252,5.2965850830078125,0.0785745158791542,1363605
1988-03-07,5.278508186340332,5.278508186340332,5.278508186340332,5.278508186340332,0.07830635458230972,663824
1988-03-08,5.2965850830078125,5.4592790603637695,5.278508186340332,5.40504789352417,0.08018358051776886,2005301
1988-03-09,5.3960089683532715,5.47735595703125,5.3960089683532715,5.47735595703125,0.08125625550746918,5529100
1988-03-10,5.4954328536987305,5.621973037719727,5.4954328536987305,5.5587029457092285,0.08246304839849472,1532327
1988-03-11,5.621973037719727,5.775628089904785,5.621973037719727,5.739473819732666,0.08514480292797089,889247
1988-03-14,5.7213969230651855,5.739473819732666,5.667166233062744,5.712357997894287,0.0847424864768982,958396
1988-03-15,5.7213969230651855,5.775628089904785,5.694281101226807,5.712357997894287,0.0847424864768982,976374
1988-03-16,5.7213969230651855,5.757551193237305,5.6581268310546875,5.748513221740723,0.08527887612581253,352656
1988-03-17,5.766590118408203,5.829858779907227,5.766590118408203,5.784667015075684,0.08581523597240448,1873920
1988-03-18,5.775628089904785,5.784667015075684,5.766590118408203,5.775628089904785,0.08568111062049866,2262533
1988-03-21,5.766590118408203,5.775628089904785,5.739473819732666,5.739473819732666,0.08514480292797089,478506
1988-03-22,5.766590118408203,5.775628089904785,5.667166233062744,5.730434894561768,0.08501069992780685,654143
1988-03-23,5.748513221740723,5.784667015075684,5.7213969230651855,5.784667015075684,0.08581523597240448,2456148
1988-03-24,5.748513221740723,5.757551193237305,5.712357997894287,5.712357997894287,0.0847424864768982,750951
1988-03-25,5.694281101226807,5.748513221740723,5.694281101226807,5.730434894561768,0.08501069992780685,1116054
1988-03-28,5.730434894561768,5.748513221740723,5.712357997894287,5.748513221740723,0.08527887612581253,782759
1988-03-29,5.748513221740723,5.856975078582764,5.748513221740723,5.838898181915283,0.08661974221467972,2150513
1988-03-30,5.893128871917725,6.019669055938721,5.893128871917725,5.983514785766602,0.08876510709524155,1550305
1988-03-31,5.965437889099121,5.983514785766602,5.947360038757324,5.965437889099121,0.08849695324897766,1038608
1988-04-04,5.965437889099121,6.019669055938721,5.938322067260742,5.983514785766602,0.08876510709524155,706696
1988-04-05,6.028707027435303,6.037745952606201,5.992553234100342,6.037745952606201,0.08956964313983917,589144
1988-04-06,6.00159215927124,6.218516826629639,5.983514785766602,6.146207809448242,0.09117862582206726,998502
1988-04-07,6.128130912780762,6.13716983795166,6.037745952606201,6.055822849273682,0.08983786404132843,394145
1988-04-08,6.07390022277832,6.091977119445801,6.037745952606201,6.07390022277832,0.09010599553585052,409358
1988-04-11,6.055822849273682,6.064860820770264,6.019669055938721,6.037745952606201,0.08956964313983917,708079
1988-04-12,6.037745952606201,6.164285182952881,5.974475860595703,6.146207809448242,0.09117862582206726,614037
1988-04-13,6.164285182952881,6.182363033294678,6.110054016113281,6.173324108123779,0.09158090502023697,544889
