Date,Open,High,Low,Close,Adj Close,Volume
1988-04-14,6.082939147949219,6.082939147949219,5.893128871917725,5.893128871917725,0.08742423355579376,1122969
1988-04-15,5.893128871917725,5.893128871917725,5.793704986572266,5.8208208084106445,0.08635160326957703,944566
1988-04-18,5.802743911743164,5.802743911743164,5.766590118408203,5.793704986572266,0.08594928681850433,312550
1988-04-19,5.8208208084106445,5.847936153411865,5.748513221740723,5.748513221740723,0.08527887612581253,579463
1988-04-20,5.730434894561768,5.784667015075684,5.730434894561768,5.739473819732666,0.08514480292797089,641696
1988-04-21,5.712357997894287,5.8208208084106445,5.585818767547607,5.621973037719727,0.083401620388031,1331797
1988-04-22,5.640049934387207,5.676204204559326,5.621973037719727,5.640049934387207,0.08366984128952026,1218393
1988-04-25,5.6581268310546875,5.739473819732666,5.6581268310546875,5.7213969230651855,0.08487661927938461,705313
1988-04-26,5.730434894561768,5.775628089904785,5.712357997894287,5.766590118408203,0.08554707467556,677654
1988-04-27,5.784667015075684,5.811781883239746,5.757551193237305,5.802743911743164,0.08608340471982956,1636049
1988-04-28,5.829858779907227,5.829858779907227,5.766590118408203,5.775628089904785,0.08568111062049866,374784
1988-04-29,5.766590118408203,5.766590118408203,5.712357997894287,5.757551193237305,0.08541295677423477,420422
1988-05-02,5.748513221740723,5.793704986572266,5.748513221740723,5.784667015075684,0.08581523597240448,443932
1988-05-03,5.775628089904785,5.775628089904785,5.730434894561768,5.775628089904785,0.0909247025847435,235104
1988-05-04,5.757551193237305,5.757551193237305,5.730434894561768,5.739473819732666,0.0903555378317833,204679
1988-05-05,5.739473819732666,5.802743911743164,5.739473819732666,5.784667015075684,0.09106707572937012,695632
1988-05-06,5.775628089904785,5.793704986572266,5.766590118408203,5.775628089904785,0.0909247025847435,131382
1988-05-09,5.784667015075684,5.8208208084106445,5.712357997894287,5.712357997894287,0.08992868661880493,554570
1988-05-10,5.730434894561768,5.766590118408203,5.694281101226807,5.712357997894287,0.08992868661880493,370635
1988-05-11,5.676204204559326,5.712357997894287,5.640049934387207,5.694281101226807,0.08964406698942184,777227
1988-05-12,5.6490888595581055,5.676204204559326,5.6490888595581055,5.676204204559326,0.08935947716236115,1035842
1988-05-13,5.667166233062744,5.685243129730225,5.667166233062744,5.676204204559326,0.08935947716236115,489570
1988-05-16,5.685243129730225,5.712357997894287,5.685243129730225,5.712357997894287,0.08992868661880493,533825
1988-05-17,5.730434894561768,5.730434894561768,5.6490888595581055,5.6490888595581055,0.08893267065286636,2221044
1988-05-18,5.640049934387207,5.640049934387207,5.594857215881348,5.594857215881348,0.08807888627052307,1496370
1988-05-19,5.585818767547607,5.585818767547607,5.47735595703125,5.567741870880127,0.08765202760696411,1720410
1988-05-20,5.585818767547607,5.585818767547607,5.531588077545166,5.5587029457092285,0.08750968426465988,460528
1988-05-23,5.531588077545166,5.5587029457092285,5.531588077545166,5.540626049041748,0.08722513169050217,244785
1988-05-24,5.5587029457092285,5.567741870880127,5.540626049041748,5.567741870880127,0.08765202760696411,504783
1988-05-25,5.5496649742126465,5.567741870880127,5.5496649742126465,5.567741870880127,0.08765202760696411,305636
1988-05-26,5.567741870880127,5.567741870880127,5.5496649742126465,5.5496649742126465,0.0873674675822258,486804
1988-05-27,5.5496649742126465,5.5587029457092285,5.531588077545166,5.531588077545166,0.08708282560110092,134148
1988-05-31,5.5496649742126465,5.612934112548828,5.540626049041748,5.585818767547607,0.08793658763170242,540740
1988-06-01,5.640049934387207,5.694281101226807,5.621973037719727,5.676204204559326,0.08935947716236115,1203181
1988-06-02,5.676204204559326,5.703320026397705,5.6581268310546875,5.703320026397705,0.08978639543056488,529676
1988-06-03,5.703320026397705,5.784667015075684,5.694281101226807,5.757551193237305,0.09064015746116638,273827
1988-06-06,5.784667015075684,5.8208208084106445,5.748513221740723,5.766590118408203,0.09078245609998703,518612
1988-06-07,5.784667015075684,5.784667015075684,5.712357997894287,5.712357997894287,0.08992868661880493,605739
1988-06-08,5.748513221740723,6.07390022277832,5.748513221740723,6.037745952606201,0.09505116939544678,879567
1988-06-09,6.037745952606201,6.055822849273682,5.965437889099121,5.983514785766602,0.09419744461774826,421805
1988-06-10,5.965437889099121,5.992553234100342,5.911205768585205,5.956398963928223,0.09377053380012512,233721
1988-06-13,5.956398963928223,5.965437889099121,5.920245170593262,5.947360038757324,0.09362830221652985,291806
1988-06-14,5.965437889099121,6.128130912780762,5.965437889099121,6.037745952606201,0.09505116939544678,726057
1988-06-15,6.055822849273682,6.110054016113281,6.037745952606201,6.110054016113281,0.09618952125310898,232338
1988-06-16,6.091977119445801,6.091977119445801,6.046783924102783,6.046783924102783,0.09519344568252563,515846
1988-06-17,6.082939147949219,6.101016044616699,6.037745952606201,6.055822849273682,0.09533579647541046,1283393
1988-06-20,6.037745952606201,6.037745952606201,5.965437889099121,5.992553234100342,0.09433971345424652,329146
1988-06-21,6.00159215927124,6.00159215927124,5.856975078582764,5.965437889099121,0.09391283988952637,452230
1988-06-22,5.983514785766602,6.037745952606201,5.983514785766602,6.028707027435303,0.0949089378118515,435634
1988-06-23,6.010630130767822,6.028707027435303,5.965437889099121,5.965437889099121,0.09391283988952637,190849
1988-06-24,5.983514785766602,5.983514785766602,5.893128871917725,5.947360038757324,0.09362830221652985,254466
1988-06-27,5.929283142089844,5.947360038757324,5.838898181915283,5.875051975250244,0.09248992055654526,347125
1988-06-28,5.856975078582764,5.965437889099121,5.856975078582764,5.947360038757324,0.09362830221652985,239253
1988-06-29,5.965437889099121,5.992553234100342,5.956398963928223,5.974475860595703,0.09405513107776642,463294
1988-06-30,5.992553234100342,6.037745952606201,5.983514785766602,6.010630130767822,0.09462433308362961,287657
1988-07-01,6.037745952606201,6.037745952606201,5.911205768585205,5.929283142089844,0.09334369748830795,282125
1988-07-05,5.911205768585205,6.055822849273682,5.893128871917725,6.019669055938721,0.09476661682128906,289040
1988-07-06,5.983514785766602,6.046783924102783,5.893128871917725,5.938322067260742,0.093485988676548,597442
1988-07-07,5.902167797088623,5.938322067260742,5.856975078582764,5.856975078582764,0.09220536053180695,257232
1988-07-08,5.838898181915283,5.929283142089844,5.838898181915283,5.911205768585205,0.09305907040834427,239253
1988-07-11,5.929283142089844,5.965437889099121,5.929283142089844,5.929283142089844,0.09334369748830795,208828
1988-07-12,5.947360038757324,5.947360038757324,5.811781883239746,5.838898181915283,0.09192079305648804,290423
1988-07-13,5.838898181915283,5.929283142089844,5.802743911743164,5.856975078582764,0.09220536053180695,630633
1988-07-14,5.856975078582764,5.875051975250244,5.8208208084106445,5.856975078582764,0.09220536053180695,1153394
1988-07-15,5.875051975250244,5.992553234100342,5.875051975250244,5.992553234100342,0.09433971345424652,701164
1988-07-18,5.974475860595703,5.974475860595703,5.856975078582764,5.920245170593262,0.09320139139890671,224041
1988-07-19,5.902167797088623,5.929283142089844,5.838898181915283,5.920245170593262,0.09320139139890671,200530
1988-07-20,5.920245170593262,5.983514785766602,5.911205768585205,5.965437889099121,0.09391283988952637,1376052
1988-07-21,5.965437889099121,5.965437889099121,5.748513221740723,5.784667015075684,0.09106707572937012,3952518
1988-07-22,5.784667015075684,5.784667015075684,5.685243129730225,5.712357997894287,0.08992868661880493,936268
1988-07-25,5.748513221740723,5.784667015075684,5.7213969230651855,5.748513221740723,0.09049787372350693,1269563
1988-07-26,5.730434894561768,5.802743911743164,5.694281101226807,5.802743911743164,0.09135164320468903,860205
1988-07-27,5.784667015075684,5.875051975250244,5.775628089904785,5.802743911743164,0.09135164320468903,2942953
1988-07-28,5.802743911743164,5.875051975250244,5.802743911743164,5.856975078582764,0.09220536053180695,1131267
1988-07-29,5.856975078582764,5.992553234100342,5.847936153411865,5.911205768585205,0.09305907040834427,1174139
1988-08-01,5.956398963928223,6.128130912780762,5.929283142089844,6.055822849273682,0.09533579647541046,485421
1988-08-02,6.101016044616699,6.128130912780762,6.010630130767822,6.037745952606201,0.09505116939544678,366486
1988-08-03,6.037745952606201,6.037745952606201,5.983514785766602,5.992553234100342,0.09433971345424652,248934
1988-08-04,6.00159215927124,6.037745952606201,5.974475860595703,6.00159215927124,0.09448204189538956,582229
1988-08-05,5.983514785766602,5.983514785766602,5.866014003753662,5.893128871917725,0.09277452528476715,177020
1988-08-08,5.911205768585205,5.956398963928223,5.893128871917725,5.893128871917725,0.09277452528476715,217126
1988-08-09,5.911205768585205,5.911205768585205,5.8208208084106445,5.875051975250244,0.09248992055654526,441166
1988-08-10,5.884090900421143,5.884090900421143,5.793704986572266,5.802743911743164,0.09135164320468903,1322116
1988-08-11,5.748513221740723,5.748513221740723,5.685243129730225,5.712357997894287,0.09840810298919678,1362222
1988-08-12,5.712357997894287,5.712357997894287,5.640049934387207,5.685243129730225,0.09794101119041443,391380
1988-08-15,5.640049934387207,5.6490888595581055,5.5587029457092285,5.5587029457092285,0.0957610234618187,502017
1988-08-16,5.540626049041748,5.585818767547607,5.47735595703125,5.531588077545166,0.09529396146535873,916907
1988-08-17,5.513510227203369,5.522549152374268,5.441202163696289,5.468317985534668,0.09420396387577057,546272
1988-08-18,5.4592790603637695,5.47735595703125,5.40504789352417,5.40504789352417,0.09311404079198837,542123
1988-08-19,5.42312479019165,5.441202163696289,5.33273983001709,5.3960089683532715,0.09295826405286789,600207
1988-08-22,5.3508172035217285,5.3598551750183105,5.278508186340332,5.2965850830078125,0.09124547243118286,1233606
1988-08-23,5.224277019500732,5.33273983001709,5.224277019500732,5.2875471115112305,0.09108983725309372,1229457
1988-08-24,5.260430812835693,5.2965850830078125,5.251392841339111,5.2965850830078125,0.09124547243118286,681802
1988-08-25,5.26947021484375,5.314662933349609,5.260430812835693,5.278508186340332,0.0909341350197792,503400
1988-08-26,5.260430812835693,5.278508186340332,5.206200122833252,5.251392841339111,0.09046696126461029,1753601
1988-08-29,5.251392841339111,5.26947021484375,5.251392841339111,5.260430812835693,0.09062270820140839,405209
1988-08-30,5.260430812835693,5.368894100189209,5.260430812835693,5.314662933349609,0.09155694395303726,1403711
1988-08-31,5.33273983001709,5.368894100189209,5.278508186340332,5.278508186340332,0.0909341350197792,1033076
1988-09-01,5.26947021484375,5.26947021484375,5.061583042144775,5.1881232261657715,0.0893770232796669,918290
1988-09-02,5.206200122833252,5.3869709968566895,5.206200122833252,5.377932071685791,0.09264688938856125,478506
1988-09-06,5.3508172035217285,5.513510227203369,5.3508172035217285,5.4592790603637695,0.09404826164245605,384465
1988-09-07,5.47735595703125,5.4954328536987305,5.40504789352417,5.4592790603637695,0.09404826164245605,467443
1988-09-08,5.441202163696289,5.47735595703125,5.432164192199707,5.4592790603637695,0.09404826164245605,139680
1988-09-09,5.441202163696289,5.540626049041748,5.414085865020752,5.4954328536987305,0.0946711078286171,900311
1988-09-12,5.47735595703125,5.522549152374268,5.4592790603637695,5.4592790603637695,0.09404826164245605,728823
1988-09-13,5.4592790603637695,5.4592790603637695,5.377932071685791,5.432164192199707,0.09358114004135132,558718
1988-09-14,5.468317985534668,5.540626049041748,5.468317985534668,5.540626049041748,0.09544964134693146,268295
1988-09-15,5.5496649742126465,5.5587029457092285,5.4954328536987305,5.4954328536987305,0.0946711078286171,207445
1988-09-16,5.4502410888671875,5.4954328536987305,5.4502410888671875,5.486394882202148,0.09451550245285034,395528
1988-09-19,5.603896141052246,5.621973037719727,5.5496649742126465,5.621973037719727,0.09685098379850388,586378
1988-09-20,5.612934112548828,5.7213969230651855,5.599377155303955,5.680723190307617,0.09786313772201538,245246
1988-09-21,5.7213969230651855,5.748513221740723,5.640049934387207,5.640049934387207,0.09716247767210007,595598
1988-09-22,5.640049934387207,5.640049934387207,5.585818767547607,5.626492023468018,0.09692888706922531,535669
1988-09-23,5.585818767547607,5.680723190307617,5.585818767547607,5.667166233062744,0.09762963652610779,478506
1988-09-26,5.694281101226807,5.7213969230651855,5.640049934387207,5.667166233062744,0.09762963652610779,403826
1988-09-27,5.694281101226807,5.707839012145996,5.6536078453063965,5.680723190307617,0.09786313772201538,151204
1988-09-28,5.694281101226807,5.748513221740723,5.640049934387207,5.680723190307617,0.09786313772201538,217587
1988-09-29,5.680723190307617,5.802743911743164,5.640049934387207,5.707839012145996,0.09833025932312012,398294
1988-09-30,5.734954833984375,5.775628089904785,5.6536078453063965,5.6536078453063965,0.09739596396684647,481272
1988-10-03,5.680723190307617,5.7213969230651855,5.612934112548828,5.7213969230651855,0.09856380522251129,587300
1988-10-04,5.667166233062744,5.680723190307617,5.640049934387207,5.6536078453063965,0.09739596396684647,366947
1988-10-05,5.640049934387207,5.734954833984375,5.585818767547607,5.734954833984375,0.09879745543003082,366947
1988-10-06,5.734954833984375,5.734954833984375,5.694281101226807,5.707839012145996,0.09833025932312012,460067
1988-10-07,5.734954833984375,5.734954833984375,5.694281101226807,5.734954833984375,0.09879745543003082,556874
1988-10-10,5.7213969230651855,5.734954833984375,5.694281101226807,5.7213969230651855,0.09856380522251129,278437
1988-10-11,5.640049934387207,5.707839012145996,5.640049934387207,5.707839012145996,0.09833025932312012,1079636
1988-10-12,5.707839012145996,5.707839012145996,5.626492023468018,5.6536078453063965,0.09739596396684647,284891
1988-10-13,5.626492023468018,5.707839012145996,5.626492023468018,5.680723190307617,0.09786313772201538,282125
1988-10-14,5.667166233062744,5.734954833984375,5.6536078453063965,5.667166233062744,0.09762963652610779,595598
1988-10-17,5.667166233062744,5.734954833984375,5.667166233062744,5.667166233062744,0.09762963652610779,634321
1988-10-18,5.667166233062744,5.680723190307617,5.640049934387207,5.667166233062744,0.09762963652610779,217587
1988-10-19,5.667166233062744,5.667166233062744,5.640049934387207,5.6536078453063965,0.09739596396684647,831624
1988-10-20,5.640049934387207,5.680723190307617,5.612934112548828,5.680723190307617,0.09786313772201538,392762
1988-10-21,5.6536078453063965,5.680723190307617,5.612934112548828,5.6536078453063965,0.09739596396684647,447159
1988-10-24,5.626492023468018,5.667166233062744,5.599377155303955,5.667166233062744,0.09762963652610779,867581
1988-10-25,5.640049934387207,5.667166233062744,5.612934112548828,5.612934112548828,0.09669530391693115,420422
1988-10-26,5.626492023468018,5.640049934387207,5.612934112548828,5.626492023468018,0.09692888706922531,374323
1988-10-27,5.612934112548828,5.626492023468018,5.585818767547607,5.585818767547607,0.09622817486524582,625101
1988-10-28,5.612934112548828,5.680723190307617,5.612934112548828,5.640049934387207,0.09716247767210007,415812
1988-10-31,5.667166233062744,5.734954833984375,5.6536078453063965,5.734954833984375,0.09879745543003082,396450
1988-11-01,5.6536078453063965,5.667166233062744,5.612934112548828,5.6536078453063965,0.10669846832752228,551343
1988-11-02,5.626492023468018,5.6536078453063965,5.612934112548828,5.640049934387207,0.10644262284040451,352195
1988-11-03,5.612934112548828,5.640049934387207,5.585818767547607,5.599377155303955,0.10567504912614822,186239
1988-11-04,5.585818767547607,5.612934112548828,5.531588077545166,5.531588077545166,0.10439559072256088,890630
1988-11-07,5.545145034790039,5.545145034790039,5.518030166625977,5.518030166625977,0.10413975268602371,91276
1988-11-08,5.518030166625977,5.545145034790039,5.518030166625977,5.545145034790039,0.10465142130851746,255388
1988-11-09,5.531588077545166,5.5587029457092285,5.531588077545166,5.545145034790039,0.10465142130851746,324536
1988-11-10,5.5587029457092285,5.640049934387207,5.5587029457092285,5.626492023468018,0.10618673264980316,882333
1988-11-11,5.612934112548828,5.612934112548828,5.518030166625977,5.531588077545166,0.10439559072256088,516307
1988-11-14,5.531588077545166,5.599377155303955,5.531588077545166,5.585818767547607,0.1054190844297409,642618
1988-11-15,5.5587029457092285,5.680723190307617,5.5587029457092285,5.626492023468018,0.10618673264980316,497868
1988-11-16,5.6536078453063965,5.667166233062744,5.572260856628418,5.640049934387207,0.10644262284040451,992048
1988-11-17,5.694281101226807,5.694281101226807,5.599377155303955,5.6536078453063965,0.10669846832752228,394606
1988-11-18,5.680723190307617,5.694281101226807,5.612934112548828,5.640049934387207,0.10644262284040451,242480
1988-11-21,5.612934112548828,5.626492023468018,5.5587029457092285,5.626492023468018,0.10618673264980316,366025
1988-11-22,5.599377155303955,5.6536078453063965,5.599377155303955,5.6536078453063965,0.10669846832752228,1038147
1988-11-23,5.626492023468018,5.667166233062744,5.626492023468018,5.640049934387207,0.10644262284040451,399216
1988-11-25,5.612934112548828,5.612934112548828,5.5587029457092285,5.612934112548828,0.10593093931674957,316238
1988-11-28,5.626492023468018,5.640049934387207,5.599377155303955,5.626492023468018,0.10618673264980316,766163
1988-11-29,5.626492023468018,5.694281101226807,5.626492023468018,5.680723190307617,0.1072102040052414,411202
1988-11-30,5.572260856628418,5.680723190307617,5.572260856628418,5.667166233062744,0.10695436596870422,579924
1988-12-01,5.667166233062744,5.667166233062744,5.640049934387207,5.6536078453063965,0.10669846832752228,184396
1988-12-02,5.6536078453063965,5.680723190307617,5.612934112548828,5.640049934387207,0.10644262284040451,464677
1988-12-05,5.680723190307617,5.748513221740723,5.640049934387207,5.694281101226807,0.10746610164642334,424110
1988-12-06,5.680723190307617,5.748513221740723,5.680723190307617,5.748513221740723,0.10848964005708694,242480
1988-12-07,5.775628089904785,5.897647857666016,5.680723190307617,5.775628089904785,0.10900130122900009,1348853
1988-12-08,5.992553234100342,6.046783924102783,5.965437889099121,5.965437889099121,0.11258353292942047,1434597
1988-12-09,5.965437889099121,5.992553234100342,5.965437889099121,5.992553234100342,0.11309526115655899,418578
1988-12-12,5.992553234100342,5.992553234100342,5.978994846343994,5.992553234100342,0.11309526115655899,261842
1988-12-13,5.992553234100342,5.992553234100342,5.965437889099121,5.992553234100342,0.11309526115655899,985594
1988-12-14,5.978994846343994,5.992553234100342,5.965437889099121,5.992553234100342,0.11309526115655899,647228
1988-12-15,5.992553234100342,6.046783924102783,5.965437889099121,6.046783924102783,0.1141187846660614,396450
1988-12-16,6.046783924102783,6.168805122375488,6.019669055938721,6.168805122375488,0.11642163246870041,942261
1988-12-19,6.182363033294678,6.182363033294678,6.114573001861572,6.155247211456299,0.11616573482751846,909070
1988-12-20,6.155247211456299,6.168805122375488,6.08745813369751,6.08745813369751,0.11488642543554306,806730
1988-12-21,6.114573001861572,6.114573001861572,6.07390022277832,6.101016044616699,0.11514227092266083,374323
1988-12-22,6.114573001861572,6.128130912780762,6.08745813369751,6.101016044616699,0.11514227092266083,395528
1988-12-23,6.128130912780762,6.141688823699951,6.03322696685791,6.03322696685791,0.11386284232139587,790135
1988-12-27,6.019669055938721,6.019669055938721,5.924764156341553,5.951879978179932,0.11232766509056091,186239
1988-12-28,5.924764156341553,5.978994846343994,5.884090900421143,5.965437889099121,0.11258353292942047,380777
1988-12-29,5.965437889099121,6.060341835021973,5.965437889099121,6.060341835021973,0.11437460780143738,465599
1988-12-30,6.046783924102783,6.182363033294678,6.046783924102783,6.046783924102783,0.1141187846660614,686873
1989-01-03,6.019669055938721,6.019669055938721,5.938322067260742,5.978994846343994,0.11283940076828003,389997
1989-01-04,5.978994846343994,6.114573001861572,5.965437889099121,6.07390022277832,0.11463049054145813,677654
1989-01-05,6.07390022277832,6.195919990539551,6.07390022277832,6.155247211456299,0.11616573482751846,669356
1989-01-06,6.20947790145874,6.345056056976318,6.20947790145874,6.331498146057129,0.11949208378791809,977296
1989-01-09,6.331498146057129,6.372171878814697,6.317941188812256,6.345056056976318,0.11974792182445526,465599
1989-01-10,6.345056056976318,6.345056056976318,6.317941188812256,6.317941188812256,0.11923626065254211,385387
1989-01-11,6.331498146057129,6.372171878814697,6.331498146057129,6.372171878814697,0.12025968730449677,189927
1989-01-12,6.290824890136719,6.290824890136719,6.114573001861572,6.182363033294678,0.11667745560407639,1733318
1989-01-13,6.182363033294678,6.20947790145874,6.141688823699951,6.155247211456299,0.11616573482751846,698859
1989-01-16,6.155247211456299,6.195919990539551,6.155247211456299,6.155247211456299,0.11616573482751846,492336
1989-01-17,6.182363033294678,6.182363033294678,6.128130912780762,6.128130912780762,0.11565396934747696,528293
1989-01-18,6.155247211456299,6.236594200134277,6.128130912780762,6.195919990539551,0.11693335324525833,1551688
1989-01-19,6.182363033294678,6.236594200134277,6.182363033294678,6.22303581237793,0.11744511872529984,1063040
1989-01-20,6.195919990539551,6.195919990539551,6.128130912780762,6.155247211456299,0.11616573482751846,1461335
1989-01-23,6.128130912780762,6.20947790145874,6.128130912780762,6.155247211456299,0.11616573482751846,751412
1989-01-24,6.182363033294678,6.277266979217529,6.182363033294678,6.236594200134277,0.1177009716629982,1101763
1989-01-25,6.22303581237793,6.22303581237793,6.195919990539551,6.22303581237793,0.11744511872529984,436095
1989-01-26,6.195919990539551,6.317941188812256,6.195919990539551,6.317941188812256,0.11923626065254211,804886
1989-01-27,6.453518867492676,6.4806342124938965,6.290824890136719,6.317941188812256,0.11923626065254211,1486228
1989-01-30,6.317941188812256,6.412845134735107,6.317941188812256,6.358613967895508,0.12000377476215363,382621
1989-01-31,6.317941188812256,6.372171878814697,6.304382801055908,6.317941188812256,0.12941238284111023,345742
1989-02-01,6.290824890136719,6.317941188812256,6.26370906829834,6.290824890136719,0.12885689735412598,462833
1989-02-02,6.317941188812256,6.317941188812256,6.236594200134277,6.26370906829834,0.12830153107643127,868503
1989-02-03,6.20947790145874,6.236594200134277,6.182363033294678,6.195919990539551,0.12691301107406616,186239
1989-02-06,6.20947790145874,6.22303581237793,6.20947790145874,6.20947790145874,0.12719066441059113,150282
1989-02-07,6.20947790145874,6.412845134735107,6.20947790145874,6.412845134735107,0.13135623931884766,5286620
1989-02-08,6.399288177490234,6.399288177490234,6.345056056976318,6.345056056976318,0.1299678385257721,1112827
1989-02-09,6.317941188812256,6.399288177490234,6.317941188812256,6.358613967895508,0.13024544715881348,762476
1989-02-10,6.277266979217529,6.317941188812256,6.26370906829834,6.277266979217529,0.12857913970947266,1476086
1989-02-13,6.250152111053467,6.290824890136719,6.236594200134277,6.277266979217529,0.12857913970947266,200991
1989-02-14,6.236594200134277,6.26370906829834,6.22303581237793,6.250152111053467,0.12802372872829437,464677
1989-02-15,6.236594200134277,6.290824890136719,6.236594200134277,6.290824890136719,0.12885689735412598,243402
1989-02-16,6.26370906829834,6.304382801055908,6.26370906829834,6.290824890136719,0.12885689735412598,277515
1989-02-17,6.26370906829834,6.358613967895508,6.26370906829834,6.358613967895508,0.13024544715881348,189927
1989-02-21,6.358613967895508,6.358613967895508,6.290824890136719,6.304382801055908,0.1291346549987793,143829
1989-02-22,6.304382801055908,6.331498146057129,6.304382801055908,6.304382801055908,0.1291346549987793,527371
1989-02-23,6.290824890136719,6.304382801055908,6.277266979217529,6.290824890136719,0.12885689735412598,315316
1989-02-24,6.277266979217529,6.290824890136719,6.236594200134277,6.236594200134277,0.1277460753917694,498790
1989-02-27,6.236594200134277,6.26370906829834,6.236594200134277,6.26370906829834,0.12830153107643127,321770
1989-02-28,6.236594200134277,6.331498146057129,6.236594200134277,6.331498146057129,0.129690021276474,656448
1989-03-01,6.317941188812256,6.331498146057129,6.304382801055908,6.304382801055908,0.1291346549987793,362337
1989-03-02,6.317941188812256,6.372171878814697,6.317941188812256,6.345056056976318,0.1299678385257721,471131
1989-03-03,6.345056056976318,6.372171878814697,6.331498146057129,6.358613967895508,0.13024544715881348,569782
1989-03-06,6.385729789733887,6.4806342124938965,6.345056056976318,6.4806342124938965,0.13274481892585754,688717
1989-03-07,6.453518867492676,6.467076778411865,6.453518867492676,6.453518867492676,0.13218942284584045,174254
1989-03-08,6.453518867492676,6.494192123413086,6.412845134735107,6.453518867492676,0.13218942284584045,444393
1989-03-09,6.439960956573486,6.467076778411865,6.426403045654297,6.453518867492676,0.13218942284584045,161346
1989-03-10,6.439960956573486,6.439960956573486,6.372171878814697,6.385729789733887,0.13080081343650818,597442
1989-03-13,6.372171878814697,6.426403045654297,6.345056056976318,6.345056056976318,0.1299678385257721,744958
1989-03-14,6.345056056976318,6.345056056976318,6.250152111053467,6.290824890136719,0.12885689735412598,2032961
1989-03-15,6.277266979217529,6.290824890136719,6.128130912780762,6.250152111053467,0.12802372872829437,638009
1989-03-16,6.277266979217529,6.290824890136719,6.236594200134277,6.250152111053467,0.12802372872829437,439783
1989-03-17,6.155247211456299,6.20947790145874,6.128130912780762,6.155247211456299,0.12607985734939575,863893
1989-03-20,6.155247211456299,6.168805122375488,6.141688823699951,6.141688823699951,0.12580212950706482,552265
1989-03-21,6.182363033294678,6.20947790145874,6.155247211456299,6.168805122375488,0.1263575553894043,432408
1989-03-22,6.182363033294678,6.182363033294678,6.141688823699951,6.155247211456299,0.12607985734939575,541201
1989-03-23,6.155247211456299,6.168805122375488,6.08745813369751,6.114573001861572,0.12524670362472534,543967
1989-03-27,6.101016044616699,6.168805122375488,6.101016044616699,6.155247211456299,0.12607985734939575,394606
1989-03-28,6.182363033294678,6.182363033294678,6.101016044616699,6.114573001861572,0.12524670362472534,676732
1989-03-29,6.128130912780762,6.128130912780762,6.101016044616699,6.128130912780762,0.12552444636821747,658292
1989-03-30,6.155247211456299,6.20947790145874,6.141688823699951,6.168805122375488,0.1263575553894043,325458
1989-03-31,6.182363033294678,6.20947790145874,6.168805122375488,6.20947790145874,0.12719066441059113,373401
1989-04-03,6.26370906829834,6.26370906829834,6.155247211456299,6.155247211456299,0.12607985734939575,539357
1989-04-04,6.182363033294678,6.182363033294678,6.114573001861572,6.114573001861572,0.12524670362472534,293189
1989-04-05,6.168805122375488,6.182363033294678,6.128130912780762,6.182363033294678,0.12663523852825165,780915
1989-04-06,6.182363033294678,6.182363033294678,6.141688823699951,6.141688823699951,0.12580212950706482,158580
1989-04-07,6.168805122375488,6.22303581237793,6.141688823699951,6.182363033294678,0.12663523852825165,158580
1989-04-10,6.20947790145874,6.250152111053467,6.182363033294678,6.236594200134277,0.1277460753917694,648150
1989-04-11,6.236594200134277,6.345056056976318,6.236594200134277,6.331498146057129,0.129690021276474,329146
1989-04-12,6.345056056976318,6.358613967895508,6.317941188812256,6.331498146057129,0.129690021276474,177942
1989-04-13,6.331498146057129,6.345056056976318,6.290824890136719,6.317941188812256,0.12941238284111023,498790
1989-04-14,6.399288177490234,6.399288177490234,6.304382801055908,6.345056056976318,0.1299678385257721,374323
1989-04-17,6.317941188812256,6.372171878814697,6.317941188812256,6.372171878814697,0.1305231899023056,326380
1989-04-18,6.399288177490234,6.426403045654297,6.385729789733887,6.399288177490234,0.1310785710811615,1651262
1989-04-19,6.399288177490234,6.412845134735107,6.385729789733887,6.399288177490234,0.1310785710811615,444393
