Date,Open,High,Low,Close,Adj Close,Volume
1989-04-20,6.412845134735107,6.412845134735107,6.304382801055908,6.331498146057129,0.129690021276474,532903
1989-04-21,6.317941188812256,6.372171878814697,6.317941188812256,6.345056056976318,0.1299678385257721,688717
1989-04-24,6.317941188812256,6.331498146057129,6.277266979217529,6.317941188812256,0.12941238284111023,1016941
1989-04-25,6.290824890136719,6.317941188812256,6.290824890136719,6.290824890136719,0.12885689735412598,429642
1989-04-26,6.372171878814697,6.372171878814697,6.250152111053467,6.250152111053467,0.12802372872829437,407514
1989-04-27,6.250152111053467,6.250152111053467,6.195919990539551,6.250152111053467,0.12802372872829437,1342399
1989-04-28,6.236594200134277,6.26370906829834,6.22303581237793,6.250152111053467,0.12802372872829437,625101
1989-05-01,6.236594200134277,6.331498146057129,6.236594200134277,6.331498146057129,0.129690021276474,254466
1989-05-02,6.345056056976318,6.358613967895508,6.290824890136719,6.290824890136719,0.13990528881549835,922900
1989-05-03,6.290824890136719,6.372171878814697,6.290824890136719,6.372171878814697,0.14171439409255981,1022473
1989-05-04,6.358613967895508,6.399288177490234,6.345056056976318,6.372171878814697,0.14171439409255981,1807076
1989-05-05,6.372171878814697,6.426403045654297,6.345056056976318,6.358613967895508,0.14141282439231873,2901464
1989-05-08,6.345056056976318,6.358613967895508,6.317941188812256,6.317941188812256,0.14050829410552979,1107295
1989-05-09,6.317941188812256,6.345056056976318,6.304382801055908,6.317941188812256,0.14050829410552979,1527717
1989-05-10,6.317941188812256,6.331498146057129,6.290824890136719,6.317941188812256,0.14050829410552979,877723
1989-05-11,6.304382801055908,6.331498146057129,6.26370906829834,6.290824890136719,0.13990528881549835,1202259
1989-05-12,6.345056056976318,6.467076778411865,6.345056056976318,6.453518867492676,0.14352349936962128,1017863
1989-05-15,6.4806342124938965,6.561981201171875,6.439960956573486,6.548422813415527,0.14563415944576263,697937
1989-05-16,6.548422813415527,6.589097023010254,6.521307945251465,6.534865856170654,0.14533266425132751,582690
1989-05-17,6.521307945251465,6.616212844848633,6.521307945251465,6.561981201171875,0.14593560993671417,550421
1989-05-18,6.561981201171875,6.602654933929443,6.561981201171875,6.561981201171875,0.14593560993671417,607583
1989-05-19,6.561981201171875,6.670444011688232,6.548422813415527,6.670444011688232,0.14834782481193542,1427221
1989-05-22,6.670444011688232,6.684001922607422,6.629769802093506,6.6433281898498535,0.14774483442306519,605739
1989-05-23,6.616212844848633,6.656886100769043,6.602654933929443,6.656886100769043,0.14804629981517792,1645730
1989-05-24,6.6433281898498535,6.697558879852295,6.6433281898498535,6.670444011688232,0.14834782481193542,817794
1989-05-25,6.656886100769043,6.684001922607422,6.656886100769043,6.670444011688232,0.14834782481193542,700703
1989-05-26,6.670444011688232,6.711116790771484,6.670444011688232,6.711116790771484,0.14925232529640198,934885
1989-05-30,6.6433281898498535,6.697558879852295,6.6433281898498535,6.670444011688232,0.14834782481193542,992970
1989-05-31,6.656886100769043,6.792463779449463,6.656886100769043,6.684001922607422,0.14864937961101532,367869
1989-06-01,6.697558879852295,6.8060221672058105,6.697558879852295,6.792463779449463,0.1510615199804306,673966
1989-06-02,6.778905868530273,6.860252857208252,6.778905868530273,6.8466949462890625,0.1522676944732666,383543
1989-06-05,6.8331379890441895,6.873810768127441,6.765347957611084,6.8466949462890625,0.1522676944732666,508010
1989-06-06,6.8466949462890625,6.8466949462890625,6.8060221672058105,6.8466949462890625,0.1522676944732666,1510199
1989-06-07,6.860252857208252,7.077178001403809,6.860252857208252,7.077178001403809,0.15739348530769348,674888
1989-06-08,7.077178001403809,7.077178001403809,6.887369155883789,6.887369155883789,0.15317220985889435,772617
1989-06-09,6.860252857208252,6.914484024047852,6.819580078125,6.887369155883789,0.15317220985889435,767085
1989-06-12,6.860252857208252,6.860252857208252,6.819580078125,6.8331379890441895,0.15196599066257477,942261
1989-06-13,6.778905868530273,6.8331379890441895,6.778905868530273,6.8060221672058105,0.1513630896806717,458223
1989-06-14,6.778905868530273,6.8331379890441895,6.778905868530273,6.8060221672058105,0.1513630896806717,178864
1989-06-15,6.778905868530273,6.8060221672058105,6.7382330894470215,6.751791000366211,0.15015695989131927,212977
1989-06-16,6.711116790771484,6.751791000366211,6.697558879852295,6.751791000366211,0.15015695989131927,949637
1989-06-19,6.697558879852295,6.765347957611084,6.697558879852295,6.765347957611084,0.1504584550857544,273827
1989-06-20,6.778905868530273,6.778905868530273,6.670444011688232,6.670444011688232,0.14834782481193542,150282
1989-06-21,6.670444011688232,6.670444011688232,6.589097023010254,6.616212844848633,0.14714179933071136,627867
1989-06-22,6.6433281898498535,6.656886100769043,6.589097023010254,6.6433281898498535,0.14774483442306519,376167
1989-06-23,6.629769802093506,6.7382330894470215,6.629769802093506,6.7382330894470215,0.14985541999340057,288579
1989-06-26,6.711116790771484,6.711116790771484,6.656886100769043,6.656886100769043,0.14804629981517792,284891
1989-06-27,6.629769802093506,6.697558879852295,6.629769802093506,6.656886100769043,0.14804629981517792,230494
1989-06-28,6.629769802093506,6.656886100769043,6.616212844848633,6.616212844848633,0.14714179933071136,136453
1989-06-29,6.616212844848633,6.629769802093506,6.616212844848633,6.616212844848633,0.14714179933071136,363259
1989-06-30,6.616212844848633,6.616212844848633,6.534865856170654,6.561981201171875,0.14593560993671417,825170
1989-07-03,6.561981201171875,6.602654933929443,6.548422813415527,6.548422813415527,0.14563415944576263,284891
1989-07-05,6.534865856170654,6.561981201171875,6.467076778411865,6.561981201171875,0.14593560993671417,326380
1989-07-06,6.534865856170654,6.548422813415527,6.467076778411865,6.467076778411865,0.14382506906986237,153048
1989-07-07,6.467076778411865,6.4806342124938965,6.331498146057129,6.4806342124938965,0.14412648975849152,792901
1989-07-10,6.4806342124938965,6.561981201171875,6.4806342124938965,6.534865856170654,0.14533266425132751,342054
1989-07-11,6.561981201171875,6.629769802093506,6.548422813415527,6.629769802093506,0.14744329452514648,394606
1989-07-12,6.616212844848633,6.616212844848633,6.548422813415527,6.548422813415527,0.14563415944576263,542123
1989-07-13,6.521307945251465,6.561981201171875,6.494192123413086,6.561981201171875,0.14593560993671417,2008067
1989-07-14,6.5755391120910645,6.684001922607422,6.548422813415527,6.6433281898498535,0.14774483442306519,438861
1989-07-17,6.6433281898498535,6.670444011688232,6.616212844848633,6.6433281898498535,0.14774483442306519,565172
1989-07-18,6.589097023010254,6.629769802093506,6.589097023010254,6.616212844848633,0.14714179933071136,263686
1989-07-19,6.616212844848633,6.711116790771484,6.616212844848633,6.697558879852295,0.14895080029964447,263686
1989-07-20,6.697558879852295,6.697558879852295,6.616212844848633,6.629769802093506,0.14744329452514648,640774
1989-07-21,6.629769802093506,6.670444011688232,6.616212844848633,6.670444011688232,0.14834782481193542,277515
1989-07-24,6.6433281898498535,6.684001922607422,6.616212844848633,6.6433281898498535,0.14774483442306519,285813
1989-07-25,6.670444011688232,6.778905868530273,6.656886100769043,6.697558879852295,0.14895080029964447,184396
1989-07-26,6.684001922607422,6.765347957611084,6.684001922607422,6.765347957611084,0.1504584550857544,1132189
1989-07-27,6.7382330894470215,6.765347957611084,6.724675178527832,6.751791000366211,0.15015695989131927,622335
1989-07-28,6.765347957611084,6.8466949462890625,6.765347957611084,6.778905868530273,0.1507599949836731,859283
1989-07-31,6.778905868530273,6.968716144561768,6.778905868530273,6.968716144561768,0.15498137474060059,600207
1989-08-01,6.887369155883789,6.9415998458862305,6.8466949462890625,6.873810768127441,0.16468685865402222,510776
1989-08-02,6.8466949462890625,6.887369155883789,6.8466949462890625,6.873810768127441,0.16468685865402222,236026
1989-08-03,6.887369155883789,6.928041934967041,6.887369155883789,6.9009270668029785,0.1653364598751068,217587
1989-08-04,6.928041934967041,6.928041934967041,6.873810768127441,6.887369155883789,0.16501158475875854,459145
1989-08-07,6.9009270668029785,7.050063133239746,6.9009270668029785,7.050063133239746,0.16890956461429596,472053
1989-08-08,7.022946834564209,7.063620090484619,7.0093889236450195,7.036505222320557,0.16858462989330292,466521
1989-08-09,7.022946834564209,7.131409168243408,7.022946834564209,7.090735912322998,0.16988395154476166,454535
1989-08-10,7.077178001403809,7.131409168243408,7.050063133239746,7.117852210998535,0.1705336719751358,1016941
1989-08-11,7.131409168243408,7.131409168243408,6.99583101272583,6.99583101272583,0.16761010885238647,788291
1989-08-14,7.022946834564209,7.050063133239746,6.99583101272583,7.022946834564209,0.16825975477695465,256310
1989-08-15,7.0093889236450195,7.050063133239746,6.99583101272583,7.050063133239746,0.16890956461429596,153048
1989-08-16,7.022946834564209,7.077178001403809,7.022946834564209,7.036505222320557,0.16858462989330292,290423
1989-08-17,7.0093889236450195,7.036505222320557,7.0093889236450195,7.036505222320557,0.16858462989330292,310706
1989-08-18,7.036505222320557,7.090735912322998,7.036505222320557,7.090735912322998,0.16988395154476166,186239
1989-08-21,7.131409168243408,7.144967079162598,7.063620090484619,7.077178001403809,0.16955913603305817,398294
1989-08-22,7.077178001403809,7.077178001403809,7.022946834564209,7.036505222320557,0.16858462989330292,389997
1989-08-23,7.022946834564209,7.090735912322998,7.022946834564209,7.090735912322998,0.16988395154476166,577158
1989-08-24,7.117852210998535,7.280545234680176,7.1042938232421875,7.199197769165039,0.17248259484767914,660136
1989-08-25,7.199197769165039,7.2669878005981445,7.144967079162598,7.144967079162598,0.17118322849273682,527371
1989-08-28,7.077178001403809,7.2669878005981445,7.077178001403809,7.2669878005981445,0.17410673201084137,439783
1989-08-29,7.239871978759766,7.253429889678955,7.212756156921387,7.212756156921387,0.17280741035938263,225885
1989-08-30,7.212756156921387,7.2669878005981445,7.212756156921387,7.239871978759766,0.173457071185112,551343
1989-08-31,7.253429889678955,7.294103145599365,7.239871978759766,7.253429889678955,0.17378191649913788,484038
1989-09-01,7.280545234680176,7.321218967437744,7.2669878005981445,7.280545234680176,0.17443148791790009,971764
1989-09-05,7.253429889678955,7.2669878005981445,7.172082901000977,7.185640811920166,0.17215780913829803,370635
1989-09-06,7.158524990081787,7.158524990081787,7.063620090484619,7.063620090484619,0.16923433542251587,866659
1989-09-07,7.063620090484619,7.063620090484619,7.022946834564209,7.022946834564209,0.16825975477695465,1139564
1989-09-08,7.050063133239746,7.050063133239746,6.99583101272583,6.99583101272583,0.16761010885238647,502478
1989-09-11,6.99583101272583,7.0093889236450195,6.928041934967041,6.9415998458862305,0.1663108617067337,805808
1989-09-12,6.928041934967041,6.9415998458862305,6.928041934967041,6.928041934967041,0.1659860759973526,1230840
1989-09-13,6.9415998458862305,6.9415998458862305,6.819580078125,6.819580078125,0.16338753700256348,1585802
1989-09-14,6.819580078125,6.8331379890441895,6.778905868530273,6.819580078125,0.16338753700256348,1830126
1989-09-15,6.778905868530273,6.860252857208252,6.778905868530273,6.819580078125,0.16338753700256348,988360
1989-09-18,6.8060221672058105,6.928041934967041,6.8060221672058105,6.928041934967041,0.1659860759973526,543045
1989-09-19,6.887369155883789,7.077178001403809,6.887369155883789,7.077178001403809,0.16955913603305817,775383
1989-09-20,7.063620090484619,7.1042938232421875,7.063620090484619,7.1042938232421875,0.17020881175994873,673044
1989-09-21,7.1042938232421875,7.131409168243408,6.982273101806641,6.982273101806641,0.16728533804416656,408436
1989-09-22,7.0093889236450195,7.036505222320557,6.9009270668029785,6.9009270668029785,0.1653364598751068,717299
1989-09-25,6.873810768127441,6.887369155883789,6.819580078125,6.819580078125,0.16338753700256348,604817
1989-09-26,6.8331379890441895,6.914484024047852,6.819580078125,6.819580078125,0.16338753700256348,423188
1989-09-27,6.8060221672058105,6.887369155883789,6.8060221672058105,6.8331379890441895,0.1637122631072998,703469
1989-09-28,6.819580078125,6.8466949462890625,6.819580078125,6.8331379890441895,0.1637122631072998,838078
1989-09-29,6.819580078125,6.8331379890441895,6.697558879852295,6.697558879852295,0.16046395897865295,1100841
1989-10-02,6.711116790771484,6.724675178527832,6.684001922607422,6.697558879852295,0.16046395897865295,763397
1989-10-03,6.724675178527832,6.7382330894470215,6.697558879852295,6.724675178527832,0.16111376881599426,668434
1989-10-04,6.711116790771484,6.724675178527832,6.697558879852295,6.711116790771484,0.16078881919384003,317160
1989-10-05,6.697558879852295,6.724675178527832,6.6433281898498535,6.670444011688232,0.15981444716453552,373401
1989-10-06,6.670444011688232,6.724675178527832,6.670444011688232,6.684001922607422,0.16013923287391663,703469
1989-10-09,6.684001922607422,6.684001922607422,6.6433281898498535,6.6433281898498535,0.15916474163532257,472975
1989-10-10,6.6433281898498535,6.6433281898498535,6.521307945251465,6.521307945251465,0.1562412977218628,1835657
1989-10-11,6.507750034332275,6.507750034332275,6.467076778411865,6.4806342124938965,0.15526683628559113,894318
1989-10-12,6.4806342124938965,6.494192123413086,6.467076778411865,6.494192123413086,0.15559162199497223,311628
1989-10-13,6.4806342124938965,6.507750034332275,6.20947790145874,6.20947790145874,0.14877037703990936,867581
1989-10-16,6.236594200134277,6.385729789733887,6.182363033294678,6.372171878814697,0.15266837179660797,1830126
1989-10-17,6.317941188812256,6.399288177490234,6.317941188812256,6.372171878814697,0.15266837179660797,708079
1989-10-18,6.358613967895508,6.453518867492676,6.358613967895508,6.426403045654297,0.1539674550294876,501556
1989-10-19,6.453518867492676,6.589097023010254,6.453518867492676,6.534865856170654,0.15656615793704987,549499
1989-10-20,6.507750034332275,6.548422813415527,6.494192123413086,6.507750034332275,0.1559164822101593,771695
1989-10-23,6.507750034332275,6.521307945251465,6.20947790145874,6.236594200134277,0.14941999316215515,1798778
1989-10-24,6.182363033294678,6.182363033294678,6.07390022277832,6.128130912780762,0.14682134985923767,4358188
1989-10-25,6.114573001861572,6.168805122375488,6.114573001861572,6.155247211456299,0.14747099578380585,1167224
1989-10-26,6.128130912780762,6.141688823699951,6.07390022277832,6.07390022277832,0.1455220878124237,529215
1989-10-27,6.07390022277832,6.08745813369751,6.046783924102783,6.060341835021973,0.14519713819026947,467443
1989-10-30,6.03322696685791,6.046783924102783,6.03322696685791,6.046783924102783,0.14487230777740479,248934
1989-10-31,5.992553234100342,6.046783924102783,5.992553234100342,6.03322696685791,0.15757738053798676,447159
1989-11-01,6.006111145019531,6.060341835021973,6.006111145019531,6.006111145019531,0.15686921775341034,1013253
1989-11-02,5.992553234100342,5.992553234100342,5.924764156341553,5.938322067260742,0.15509870648384094,323614
1989-11-03,5.938322067260742,5.938322067260742,5.802743911743164,5.856975078582764,0.15297403931617737,921978
1989-11-06,5.856975078582764,5.856975078582764,5.748513221740723,5.762070178985596,0.15049536526203156,224041
1989-11-07,5.748513221740723,5.789186000823975,5.748513221740723,5.789186000823975,0.15120349824428558,531981
1989-11-08,5.762070178985596,5.829858779907227,5.762070178985596,5.775628089904785,0.15084925293922424,159502
1989-11-09,5.775628089904785,5.8163018226623535,5.775628089904785,5.802743911743164,0.15155768394470215,443471
1989-11-10,5.8163018226623535,5.856975078582764,5.8163018226623535,5.843417167663574,0.15261998772621155,388153
1989-11-13,5.856975078582764,5.870532989501953,5.748513221740723,5.748513221740723,0.15014125406742096,522761
1989-11-14,5.748513221740723,5.775628089904785,5.748513221740723,5.748513221740723,0.15014125406742096,324536
1989-11-15,5.775628089904785,5.870532989501953,5.775628089904785,5.870532989501953,0.15332816541194916,1347931
1989-11-16,5.856975078582764,5.870532989501953,5.843417167663574,5.856975078582764,0.15297403931617737,1175521
1989-11-17,5.829858779907227,5.870532989501953,5.829858779907227,5.856975078582764,0.15297403931617737,254466
1989-11-20,5.856975078582764,5.856975078582764,5.843417167663574,5.843417167663574,0.15261998772621155,221275
1989-11-21,5.856975078582764,5.870532989501953,5.843417167663574,5.843417167663574,0.15261998772621155,363259
1989-11-22,5.843417167663574,5.856975078582764,5.843417167663574,5.843417167663574,0.15261998772621155,331912
1989-11-24,5.856975078582764,5.911205768585205,5.856975078582764,5.911205768585205,0.15439046919345856,276593
1989-11-27,5.870532989501953,5.911205768585205,5.870532989501953,5.911205768585205,0.15439046919345856,179786
1989-11-28,5.884090900421143,5.965437889099121,5.884090900421143,5.965437889099121,0.15580697357654572,246168
1989-11-29,5.992553234100342,6.019669055938721,5.951879978179932,5.951879978179932,0.15545284748077393,631555
1989-11-30,6.006111145019531,6.060341835021973,5.978994846343994,6.019669055938721,0.15722331404685974,487726
1989-12-01,6.006111145019531,6.046783924102783,5.992553234100342,6.046783924102783,0.15793153643608093,1422612
1989-12-04,6.046783924102783,6.101016044616699,6.046783924102783,6.101016044616699,0.15934795141220093,330990
1989-12-05,6.07390022277832,6.101016044616699,6.03322696685791,6.03322696685791,0.15757738053798676,426876
1989-12-06,5.992553234100342,6.046783924102783,5.978994846343994,6.006111145019531,0.15686921775341034,642618
1989-12-07,6.006111145019531,6.03322696685791,6.006111145019531,6.019669055938721,0.15722331404685974,230494
1989-12-08,6.006111145019531,6.060341835021973,6.006111145019531,6.046783924102783,0.15793153643608093,216665
1989-12-11,6.046783924102783,6.07390022277832,5.965437889099121,6.046783924102783,0.15793153643608093,169644
1989-12-12,5.992553234100342,6.182363033294678,5.992553234100342,6.182363033294678,0.1614726483821869,427798
1989-12-13,6.20947790145874,6.250152111053467,6.019669055938721,6.019669055938721,0.15722331404685974,938573
1989-12-14,5.992553234100342,6.07390022277832,5.992553234100342,6.019669055938721,0.15722331404685974,538435
1989-12-15,6.046783924102783,6.07390022277832,6.019669055938721,6.07390022277832,0.15863972902297974,721908
1989-12-18,6.046783924102783,6.114573001861572,6.03322696685791,6.101016044616699,0.15934795141220093,425954
1989-12-19,6.101016044616699,6.101016044616699,6.060341835021973,6.08745813369751,0.15899387001991272,239714
1989-12-20,6.08745813369751,6.08745813369751,6.03322696685791,6.07390022277832,0.15863972902297974,253544
1989-12-21,6.07390022277832,6.07390022277832,5.978994846343994,6.019669055938721,0.15722331404685974,511698
1989-12-22,6.046783924102783,6.060341835021973,6.019669055938721,6.03322696685791,0.15757738053798676,120779
1989-12-26,6.006111145019531,6.182363033294678,6.006111145019531,6.182363033294678,0.1614726483821869,423188
1989-12-27,6.155247211456299,6.195919990539551,6.128130912780762,6.182363033294678,0.1614726483821869,187161
1989-12-28,6.155247211456299,6.182363033294678,6.155247211456299,6.182363033294678,0.1614726483821869,135531
1989-12-29,6.155247211456299,6.182363033294678,6.155247211456299,6.182363033294678,0.1614726483821869,149360
1990-01-02,6.155247211456299,6.182363033294678,6.128130912780762,6.182363033294678,0.1614726483821869,629711
1990-01-03,6.155247211456299,6.168805122375488,6.114573001861572,6.155247211456299,0.16076436638832092,516307
1990-01-04,6.141688823699951,6.168805122375488,6.07390022277832,6.07390022277832,0.15863972902297974,449925
1990-01-05,6.019669055938721,6.060341835021973,6.006111145019531,6.060341835021973,0.15828566253185272,454535
1990-01-08,6.060341835021973,6.114573001861572,6.046783924102783,6.101016044616699,0.15934795141220093,451769
1990-01-09,6.07390022277832,6.101016044616699,6.006111145019531,6.006111145019531,0.15686921775341034,364181
1990-01-10,6.006111145019531,6.060341835021973,5.992553234100342,5.992553234100342,0.15651507675647736,531059
1990-01-11,5.992553234100342,6.006111145019531,5.938322067260742,5.938322067260742,0.15509870648384094,624179
1990-01-12,5.856975078582764,5.884090900421143,5.694281101226807,5.748513221740723,0.15014125406742096,239714
1990-01-15,5.694281101226807,5.775628089904785,5.640049934387207,5.748513221740723,0.15014125406742096,505244
1990-01-16,5.7213969230651855,5.789186000823975,5.7213969230651855,5.789186000823975,0.15120349824428558,308863
1990-01-17,5.762070178985596,5.802743911743164,5.694281101226807,5.748513221740723,0.15014125406742096,303331
1990-01-18,5.734954833984375,5.802743911743164,5.734954833984375,5.789186000823975,0.15120349824428558,858361
1990-01-19,5.789186000823975,5.789186000823975,5.667166233062744,5.667166233062744,0.14801658689975739,318082
1990-01-22,5.680723190307617,5.694281101226807,5.5587029457092285,5.5587029457092285,0.14518366754055023,359571
1990-01-23,5.5587029457092285,5.572260856628418,5.47735595703125,5.47735595703125,0.14305903017520905,573470
1990-01-24,5.42312479019165,5.47735595703125,5.3960089683532715,5.47735595703125,0.14305903017520905,1784027
1990-01-25,5.504471778869629,5.504471778869629,5.4502410888671875,5.47735595703125,0.14305903017520905,663824
1990-01-26,5.4502410888671875,5.585818767547607,5.436683177947998,5.585818767547607,0.14589186012744904,713611
1990-01-29,5.612934112548828,5.7213969230651855,5.585818767547607,5.680723190307617,0.1483706384897232,240636
1990-01-30,5.626492023468018,5.7213969230651855,5.599377155303955,5.707839012145996,0.1634666919708252,478506
1990-01-31,5.694281101226807,5.748513221740723,5.694281101226807,5.748513221740723,0.16463150084018707,437939
1990-02-01,5.748513221740723,5.748513221740723,5.694281101226807,5.707839012145996,0.1634666919708252,1110061
1990-02-02,5.667166233062744,5.694281101226807,5.626492023468018,5.680723190307617,0.16269022226333618,293189
1990-02-05,5.640049934387207,5.6536078453063965,5.531588077545166,5.5587029457092285,0.15919563174247742,930275
1990-02-06,5.531588077545166,5.585818767547607,5.504471778869629,5.504471778869629,0.15764249861240387,1784027
1990-02-07,5.47735595703125,5.545145034790039,5.4637980461120605,5.531588077545166,0.15841908752918243,1630056
1990-02-08,5.531588077545166,5.545145034790039,5.531588077545166,5.545145034790039,0.15880733728408813,772617
1990-02-09,5.531588077545166,5.572260856628418,5.531588077545166,5.531588077545166,0.15841908752918243,593754
1990-02-12,5.531588077545166,5.545145034790039,5.504471778869629,5.504471778869629,0.15764249861240387,668434
1990-02-13,5.4502410888671875,5.518030166625977,5.4502410888671875,5.4909138679504395,0.1572541743516922,629711
1990-02-14,5.518030166625977,5.5587029457092285,5.504471778869629,5.5587029457092285,0.15919563174247742,153048
1990-02-15,5.5587029457092285,5.572260856628418,5.531588077545166,5.5587029457092285,0.15919563174247742,306097
1990-02-16,5.545145034790039,5.545145034790039,5.42312479019165,5.4909138679504395,0.1572541743516922,507088
1990-02-20,5.42312479019165,5.4502410888671875,5.3960089683532715,5.4502410888671875,0.15608929097652435,186239
1990-02-21,5.42312479019165,5.5587029457092285,5.42312479019165,5.545145034790039,0.15880733728408813,743114
1990-02-22,5.545145034790039,5.5587029457092285,5.47735595703125,5.47735595703125,0.1568659245967865,624179
1990-02-23,5.47735595703125,5.47735595703125,5.42312479019165,5.4502410888671875,0.15608929097652435,677654
1990-02-26,5.4502410888671875,5.4502410888671875,5.3960089683532715,5.3960089683532715,0.15453624725341797,1234528
1990-02-27,5.4502410888671875,5.4502410888671875,5.409566879272461,5.436683177947998,0.1557011902332306,1280627
1990-02-28,5.436683177947998,5.545145034790039,5.436683177947998,5.545145034790039,0.15880733728408813,2407284
1990-03-01,5.531588077545166,5.5587029457092285,5.531588077545166,5.531588077545166,0.15841908752918243,676732
1990-03-02,5.545145034790039,5.572260856628418,5.531588077545166,5.545145034790039,0.15880733728408813,1009566
1990-03-05,5.545145034790039,5.599377155303955,5.531588077545166,5.545145034790039,0.15880733728408813,1695517
1990-03-06,5.572260856628418,5.572260856628418,5.531588077545166,5.5587029457092285,0.15919563174247742,2644232
1990-03-07,5.572260856628418,5.6536078453063965,5.572260856628418,5.640049934387207,0.16152536869049072,567938
1990-03-08,5.640049934387207,5.911205768585205,5.640049934387207,5.856975078582764,0.16773785650730133,886942
1990-03-09,5.829858779907227,5.911205768585205,5.829858779907227,5.884090900421143,0.1685144305229187,460989
1990-03-12,5.884090900421143,6.046783924102783,5.856975078582764,6.019669055938721,0.17239724099636078,775383
1990-03-13,5.992553234100342,6.101016044616699,5.978994846343994,6.07390022277832,0.17395029962062836,1096231
1990-03-14,6.046783924102783,6.046783924102783,5.965437889099121,5.978994846343994,0.17123232781887054,297799
1990-03-15,5.992553234100342,6.019669055938721,5.965437889099121,5.992553234100342,0.1716206669807434,685951
1990-03-16,6.046783924102783,6.046783924102783,5.965437889099121,5.992553234100342,0.1716206669807434,658292
1990-03-19,5.978994846343994,5.992553234100342,5.965437889099121,5.978994846343994,0.17123232781887054,342976
1990-03-20,5.992553234100342,6.046783924102783,5.978994846343994,5.992553234100342,0.1716206669807434,188083
1990-03-21,5.978994846343994,6.060341835021973,5.978994846343994,6.019669055938721,0.17239724099636078,332834
1990-03-22,6.03322696685791,6.08745813369751,6.019669055938721,6.03322696685791,0.17278549075126648,521839
1990-03-23,6.019669055938721,6.03322696685791,6.006111145019531,6.019669055938721,0.17239724099636078,221275
1990-03-26,6.046783924102783,6.07390022277832,6.046783924102783,6.046783924102783,0.17317380011081696,448081
1990-03-27,6.046783924102783,6.128130912780762,6.03322696685791,6.114573001861572,0.1751151829957962,221275
1990-03-28,6.101016044616699,6.155247211456299,6.08745813369751,6.128130912780762,0.17550347745418549,236948
1990-03-29,6.101016044616699,6.114573001861572,6.08745813369751,6.101016044616699,0.17472681403160095,164112
1990-03-30,6.101016044616699,6.128130912780762,6.08745813369751,6.101016044616699,0.17472681403160095,405670
1990-04-02,6.101016044616699,6.101016044616699,6.019669055938721,6.03322696685791,0.17278549075126648,424110
1990-04-03,6.046783924102783,6.101016044616699,6.046783924102783,6.08745813369751,0.174338698387146,685029
1990-04-04,6.060341835021973,6.08745813369751,6.03322696685791,6.046783924102783,0.17317380011081696,345742
1990-04-05,6.046783924102783,6.114573001861572,6.019669055938721,6.019669055938721,0.17239724099636078,449925
1990-04-06,6.03322696685791,6.046783924102783,5.978994846343994,6.019669055938721,0.17239724099636078,559640
1990-04-09,6.019669055938721,6.046783924102783,6.019669055938721,6.03322696685791,0.17278549075126648,236948
1990-04-10,6.019669055938721,6.019669055938721,5.992553234100342,5.992553234100342,0.1716206669807434,465599
1990-04-11,5.978994846343994,6.03322696685791,5.978994846343994,6.006111145019531,0.17200882732868195,167800
1990-04-12,6.006111145019531,6.019669055938721,6.006111145019531,6.006111145019531,0.17200882732868195,336522
1990-04-16,5.951879978179932,6.006111145019531,5.951879978179932,5.978994846343994,0.17123232781887054,810418
1990-04-17,5.978994846343994,5.978994846343994,5.938322067260742,5.965437889099121,0.1708441823720932,342976
1990-04-18,5.992553234100342,5.992553234100342,5.856975078582764,5.870532989501953,0.16812601685523987,578080
1990-04-19,5.856975078582764,5.884090900421143,5.829858779907227,5.829858779907227,0.1669611930847168,839000
1990-04-20,5.856975078582764,5.856975078582764,5.789186000823975,5.789186000823975,0.16579636931419373,1276939
1990-04-23,5.789186000823975,5.802743911743164,5.734954833984375,5.748513221740723,0.16463150084018707,645384
1990-04-24,5.775628089904785,5.775628089904785,5.734954833984375,5.734954833984375,0.16424329578876495,1405094
1990-04-25,5.748513221740723,5.802743911743164,5.748513221740723,5.802743911743164,0.166184663772583,990204
