Date,Open,High,Low,Close,Adj Close,Volume
1990-04-26,5.829858779907227,5.951879978179932,5.802743911743164,5.951879978179932,0.17045575380325317,926588
1990-04-27,5.938322067260742,5.978994846343994,5.938322067260742,5.951879978179932,0.17045575380325317,1405094
1990-04-30,5.938322067260742,5.978994846343994,5.938322067260742,5.978994846343994,0.17123232781887054,1653106
1990-05-01,5.911205768585205,5.951879978179932,5.897647857666016,5.897647857666016,0.18431618809700012,130921
1990-05-02,5.924764156341553,5.924764156341553,5.897647857666016,5.911205768585205,0.18474014103412628,693327
1990-05-03,5.911205768585205,5.938322067260742,5.911205768585205,5.911205768585205,0.18474014103412628,301487
1990-05-04,5.924764156341553,6.07390022277832,5.924764156341553,6.046783924102783,0.18897713720798492,353117
1990-05-07,6.019669055938721,6.20947790145874,6.019669055938721,6.195919990539551,0.19363808631896973,411202
1990-05-08,6.195919990539551,6.358613967895508,6.195919990539551,6.331498146057129,0.1978752315044403,342054
1990-05-09,6.331498146057129,6.412845134735107,6.331498146057129,6.399288177490234,0.1999937891960144,565172
1990-05-10,6.372171878814697,6.426403045654297,6.358613967895508,6.385729789733887,0.19957011938095093,837156
1990-05-11,6.399288177490234,6.534865856170654,6.399288177490234,6.494192123413086,0.20295986533164978,562406
1990-05-14,6.453518867492676,6.548422813415527,6.426403045654297,6.4806342124938965,0.20253601670265198,800277
1990-05-15,6.467076778411865,6.589097023010254,6.467076778411865,6.589097023010254,0.20592592656612396,751412
1990-05-16,6.602654933929443,6.602654933929443,6.507750034332275,6.561981201171875,0.20507843792438507,427798
1990-05-17,6.534865856170654,6.602654933929443,6.534865856170654,6.5755391120910645,0.20550206303596497,493258
1990-05-18,6.548422813415527,6.602654933929443,6.548422813415527,6.602654933929443,0.20634958148002625,189005
1990-05-21,6.602654933929443,6.629769802093506,6.589097023010254,6.616212844848633,0.20677340030670166,248012
1990-05-22,6.629769802093506,6.656886100769043,6.616212844848633,6.6433281898498535,0.20762072503566742,629711
1990-05-23,6.656886100769043,6.656886100769043,6.629769802093506,6.656886100769043,0.20804449915885925,211133
1990-05-24,6.629769802093506,6.656886100769043,6.616212844848633,6.6433281898498535,0.20762072503566742,419500
1990-05-25,6.616212844848633,6.656886100769043,6.616212844848633,6.629769802093506,0.2071969360113144,157658
1990-05-29,6.602654933929443,6.697558879852295,6.602654933929443,6.656886100769043,0.20804449915885925,850985
1990-05-30,6.670444011688232,6.711116790771484,6.6433281898498535,6.670444011688232,0.20846812427043915,794745
1990-05-31,6.629769802093506,6.697558879852295,6.629769802093506,6.656886100769043,0.20804449915885925,223119
1990-06-01,6.6433281898498535,6.697558879852295,6.507750034332275,6.521307945251465,0.20380723476409912,1039991
1990-06-04,6.521307945251465,6.602654933929443,6.507750034332275,6.589097023010254,0.20592592656612396,1339634
1990-06-05,6.6433281898498535,6.724675178527832,6.6433281898498535,6.724675178527832,0.21016299724578857,385387
1990-06-06,6.778905868530273,6.8466949462890625,6.765347957611084,6.8060221672058105,0.2127053439617157,496946
1990-06-07,6.8331379890441895,6.8331379890441895,6.724675178527832,6.7382330894470215,0.21058668196201324,141063
1990-06-08,6.751791000366211,6.778905868530273,6.670444011688232,6.684001922607422,0.20889173448085785,120779
1990-06-11,6.670444011688232,6.765347957611084,6.670444011688232,6.765347957611084,0.21143420040607452,263686
1990-06-12,6.751791000366211,6.928041934967041,6.724675178527832,6.928041934967041,0.21651872992515564,233260
1990-06-13,6.914484024047852,6.928041934967041,6.860252857208252,6.887369155883789,0.21524758636951447,299643
1990-06-14,6.860252857208252,6.860252857208252,6.8331379890441895,6.8331379890441895,0.21355277299880981,238792
1990-06-15,6.697558879852295,6.751791000366211,6.684001922607422,6.724675178527832,0.21016299724578857,1242826
1990-06-18,6.751791000366211,6.765347957611084,6.724675178527832,6.751791000366211,0.21101044118404388,355883
1990-06-19,6.7382330894470215,6.778905868530273,6.724675178527832,6.765347957611084,0.21143420040607452,302409
1990-06-20,6.778905868530273,6.792463779449463,6.711116790771484,6.7382330894470215,0.21058668196201324,235104
1990-06-21,6.7382330894470215,6.792463779449463,6.711116790771484,6.792463779449463,0.21228158473968506,240636
1990-06-22,6.819580078125,6.9009270668029785,6.8060221672058105,6.8060221672058105,0.2127053439617157,849141
1990-06-25,6.819580078125,6.8331379890441895,6.778905868530273,6.778905868530273,0.21185779571533203,283047
1990-06-26,6.8060221672058105,6.887369155883789,6.778905868530273,6.778905868530273,0.21185779571533203,408436
1990-06-27,6.8060221672058105,6.860252857208252,6.778905868530273,6.8060221672058105,0.2127053439617157,377089
1990-06-28,6.792463779449463,6.8331379890441895,6.792463779449463,6.8060221672058105,0.2127053439617157,885099
1990-06-29,6.8060221672058105,6.860252857208252,6.792463779449463,6.819580078125,0.21312907338142395,592832
1990-07-02,6.792463779449463,6.819580078125,6.778905868530273,6.819580078125,0.21312907338142395,557796
1990-07-03,6.8060221672058105,6.8331379890441895,6.8060221672058105,6.819580078125,0.21312907338142395,457301
1990-07-05,6.8060221672058105,6.8060221672058105,6.711116790771484,6.724675178527832,0.21016299724578857,295955
1990-07-06,6.684001922607422,6.765347957611084,6.684001922607422,6.765347957611084,0.21143420040607452,337444
1990-07-09,6.751791000366211,6.765347957611084,6.697558879852295,6.724675178527832,0.21016299724578857,276593
1990-07-10,6.724675178527832,6.724675178527832,6.656886100769043,6.656886100769043,0.20804449915885925,569782
1990-07-11,6.656886100769043,6.765347957611084,6.656886100769043,6.751791000366211,0.21101044118404388,770773
1990-07-12,6.7382330894470215,6.8331379890441895,6.7382330894470215,6.8331379890441895,0.21355277299880981,226806
1990-07-13,6.8331379890441895,6.9009270668029785,6.819580078125,6.887369155883789,0.21524758636951447,762476
1990-07-16,6.873810768127441,6.914484024047852,6.860252857208252,6.887369155883789,0.21524758636951447,494180
1990-07-17,6.860252857208252,6.982273101806641,6.860252857208252,6.982273101806641,0.21821360290050507,84822
1990-07-18,6.928041934967041,6.928041934967041,6.887369155883789,6.914484024047852,0.2160950005054474,283969
1990-07-19,6.860252857208252,6.914484024047852,6.8060221672058105,6.914484024047852,0.2160950005054474,431486
1990-07-20,6.887369155883789,6.914484024047852,6.7382330894470215,6.7382330894470215,0.21058668196201324,402904
1990-07-23,6.684001922607422,6.697558879852295,6.507750034332275,6.6433281898498535,0.20762072503566742,594676
1990-07-24,6.616212844848633,6.697558879852295,6.507750034332275,6.684001922607422,0.20889173448085785,236948
1990-07-25,6.670444011688232,6.7382330894470215,6.629769802093506,6.7382330894470215,0.21058668196201324,178864
1990-07-26,6.711116790771484,6.711116790771484,6.561981201171875,6.589097023010254,0.20592592656612396,450847
1990-07-27,6.616212844848633,6.616212844848633,6.453518867492676,6.507750034332275,0.20338352024555206,458223
1990-07-30,6.4806342124938965,6.711116790771484,6.4806342124938965,6.711116790771484,0.20973923802375793,306097
1990-07-31,6.656886100769043,6.656886100769043,6.534865856170654,6.548422813415527,0.22292406857013702,185318
1990-08-01,6.5755391120910645,6.670444011688232,6.521307945251465,6.616212844848633,0.22523194551467896,251700
1990-08-02,6.534865856170654,6.534865856170654,6.399288177490234,6.439960956573486,0.2192317694425583,232338
1990-08-03,6.399288177490234,6.399288177490234,6.20947790145874,6.20947790145874,0.2113855630159378,696093
1990-08-06,6.128130912780762,6.128130912780762,5.951879978179932,5.951879978179932,0.2026163637638092,454535
1990-08-07,5.965437889099121,6.03322696685791,5.856975078582764,5.911205768585205,0.20123180747032166,740348
1990-08-08,5.884090900421143,5.951879978179932,5.856975078582764,5.884090900421143,0.20030862092971802,242480
1990-08-09,5.897647857666016,5.897647857666016,5.829858779907227,5.829858779907227,0.19846247136592865,729284
1990-08-10,5.829858779907227,5.829858779907227,5.640049934387207,5.640049934387207,0.19200094044208527,980984
1990-08-13,5.640049934387207,5.680723190307617,5.640049934387207,5.6536078453063965,0.19246245920658112,650916
1990-08-14,5.680723190307617,5.775628089904785,5.680723190307617,5.762070178985596,0.19615477323532104,262764
1990-08-15,5.7213969230651855,5.734954833984375,5.640049934387207,5.640049934387207,0.19200094044208527,596520
1990-08-16,5.640049934387207,5.667166233062744,5.640049934387207,5.640049934387207,0.19200094044208527,493258
1990-08-17,5.585818767547607,5.599377155303955,5.3960089683532715,5.4502410888671875,0.18553929030895233,731128
1990-08-20,5.47735595703125,5.585818767547607,5.4637980461120605,5.5587029457092285,0.18923166394233704,181630
1990-08-21,5.518030166625977,5.518030166625977,5.42312479019165,5.4502410888671875,0.18553929030895233,1406938
1990-08-22,5.436683177947998,5.4637980461120605,5.436683177947998,5.436683177947998,0.18507778644561768,783681
1990-08-23,5.314662933349609,5.382452011108398,5.314662933349609,5.368894100189209,0.1827700287103653,1382966
1990-08-24,5.382452011108398,5.409566879272461,5.273989200592041,5.3960089683532715,0.18369320034980774,1139564
1990-08-27,5.3960089683532715,5.4909138679504395,5.3960089683532715,5.436683177947998,0.18507778644561768,598363
1990-08-28,5.409566879272461,5.42312479019165,5.3960089683532715,5.409566879272461,0.1841546893119812,635243
1990-08-29,5.382452011108398,5.4637980461120605,5.382452011108398,5.4637980461120605,0.18600094318389893,408436
1990-08-30,5.4909138679504395,5.531588077545166,5.47735595703125,5.47735595703125,0.1864624172449112,394606
1990-08-31,5.504471778869629,5.5587029457092285,5.4909138679504395,5.545145034790039,0.18877013027668,125389
1990-09-04,5.518030166625977,5.518030166625977,5.4909138679504395,5.518030166625977,0.1878471076488495,251700
1990-09-05,5.4909138679504395,5.545145034790039,5.4909138679504395,5.531588077545166,0.18830855190753937,218509
1990-09-06,5.531588077545166,5.545145034790039,5.47735595703125,5.47735595703125,0.1864624172449112,1522185
1990-09-07,5.47735595703125,5.4909138679504395,5.436683177947998,5.436683177947998,0.18507778644561768,1015097
1990-09-10,5.4637980461120605,5.4637980461120605,5.382452011108398,5.382452011108398,0.18323154747486115,766163
1990-09-11,5.341777801513672,5.341777801513672,5.206200122833252,5.219758033752441,0.17769312858581543,1272329
1990-09-12,5.151968955993652,5.179083824157715,5.151968955993652,5.179083824157715,0.17630845308303833,395528
1990-09-13,5.179083824157715,5.233315944671631,5.124853134155273,5.124853134155273,0.17446231842041016,344820
1990-09-14,5.124853134155273,5.124853134155273,4.989274978637695,5.016390800476074,0.1707700490951538,870347
1990-09-17,5.016390800476074,5.043506145477295,4.989274978637695,4.989274978637695,0.16984695196151733,129077
1990-09-18,5.016390800476074,5.043506145477295,4.907927989959717,5.0299482345581055,0.17123161256313324,670278
1990-09-19,5.002832889556885,5.0299482345581055,4.975717067718506,4.975717067718506,0.16938546299934387,301487
1990-09-20,4.948602199554443,5.016390800476074,4.935043811798096,4.962159156799316,0.16892381012439728,293189
1990-09-21,5.043506145477295,5.043506145477295,4.962159156799316,5.002832889556885,0.17030860483646393,686873
1990-09-24,4.989274978637695,5.002832889556885,4.935043811798096,4.935043811798096,0.16800068318843842,729284
1990-09-25,4.962159156799316,4.975717067718506,4.894370079040527,4.907927989959717,0.1670776605606079,460067
1990-09-26,4.880813121795654,4.935043811798096,4.867255210876465,4.867255210876465,0.16569305956363678,431486
1990-09-27,4.894370079040527,4.921485900878906,4.772349834442139,4.772349834442139,0.1624622642993927,359571
1990-09-28,4.69100284576416,4.799466133117676,4.650330066680908,4.799466133117676,0.16338537633419037,800277
1990-10-01,4.772349834442139,4.813023090362549,4.74523401260376,4.799466133117676,0.16338537633419037,389997
1990-10-02,4.799466133117676,4.867255210876465,4.799466133117676,4.826581001281738,0.16430853307247162,396450
1990-10-03,4.799466133117676,4.826581001281738,4.758791923522949,4.772349834442139,0.1624622642993927,877723
1990-10-04,4.772349834442139,4.772349834442139,4.704561233520508,4.74523401260376,0.16153916716575623,479428
1990-10-05,4.663887977600098,4.718119144439697,4.636772155761719,4.663887977600098,0.15876999497413635,987438
1990-10-08,4.69100284576416,4.772349834442139,4.69100284576416,4.718119144439697,0.1606161743402481,344820
1990-10-09,4.69100284576416,4.758791923522949,4.69100284576416,4.718119144439697,0.1606161743402481,645384
1990-10-10,4.69100284576416,4.718119144439697,4.636772155761719,4.636772155761719,0.15784694254398346,822404
1990-10-11,4.636772155761719,4.650330066680908,4.623213768005371,4.636772155761719,0.15784694254398346,498790
1990-10-12,4.636772155761719,4.677444934844971,4.596097946166992,4.623213768005371,0.15738531947135925,504322
1990-10-15,4.650330066680908,4.69100284576416,4.55542516708374,4.55542516708374,0.15507763624191284,741270
1990-10-16,4.582540988922119,4.596097946166992,4.51475191116333,4.55542516708374,0.15507763624191284,898928
1990-10-17,4.582540988922119,4.609655857086182,4.55542516708374,4.55542516708374,0.15507763624191284,264608
1990-10-18,4.55542516708374,4.650330066680908,4.55542516708374,4.596097946166992,0.15646229684352875,641696
1990-10-19,4.69100284576416,4.69100284576416,4.609655857086182,4.650330066680908,0.15830843150615692,353117
1990-10-22,4.596097946166992,4.650330066680908,4.596097946166992,4.650330066680908,0.15830843150615692,220353
1990-10-23,4.623213768005371,4.650330066680908,4.55542516708374,4.55542516708374,0.15507763624191284,220353
1990-10-24,4.55542516708374,4.69100284576416,4.55542516708374,4.623213768005371,0.15738531947135925,664746
1990-10-25,4.623213768005371,4.650330066680908,4.55542516708374,4.55542516708374,0.15507763624191284,321770
1990-10-26,4.55542516708374,4.56898307800293,4.446962833404541,4.446962833404541,0.1513853371143341,326380
1990-10-29,4.460519790649414,4.528308868408203,4.460519790649414,4.501194000244141,0.15323147177696228,1144174
1990-10-30,4.419847011566162,4.56898307800293,4.419847011566162,4.56898307800293,0.17718994617462158,686873
1990-10-31,4.55542516708374,4.55542516708374,4.474078178405762,4.474078178405762,0.17350946366786957,188083
1990-11-01,4.474078178405762,4.541866779327393,4.474078178405762,4.528308868408203,0.17561258375644684,161346
1990-11-02,4.501194000244141,4.541866779327393,4.501194000244141,4.541866779327393,0.17613832652568817,449925
1990-11-05,4.51475191116333,4.609655857086182,4.51475191116333,4.609655857086182,0.1787673532962799,379855
1990-11-06,4.609655857086182,4.663887977600098,4.582540988922119,4.623213768005371,0.17929312586784363,283969
1990-11-07,4.636772155761719,4.636772155761719,4.56898307800293,4.582540988922119,0.17771576344966888,269217
1990-11-08,4.56898307800293,4.650330066680908,4.528308868408203,4.596097946166992,0.1782415807247162,696093
1990-11-09,4.623213768005371,4.704561233520508,4.623213768005371,4.69100284576416,0.18192200362682343,824248
1990-11-12,4.69100284576416,4.74523401260376,4.69100284576416,4.718119144439697,0.18297365307807922,488648
1990-11-13,4.718119144439697,4.758791923522949,4.704561233520508,4.758791923522949,0.1845509111881256,648150
1990-11-14,4.758791923522949,4.813023090362549,4.74523401260376,4.772349834442139,0.1850767284631729,1351619
1990-11-15,4.799466133117676,4.867255210876465,4.799466133117676,4.840138912200928,0.18770575523376465,666590
1990-11-16,4.840138912200928,4.853696823120117,4.772349834442139,4.799466133117676,0.18612831830978394,273827
1990-11-19,4.813023090362549,4.867255210876465,4.799466133117676,4.826581001281738,0.18717999756336212,164112
1990-11-20,4.826581001281738,4.867255210876465,4.813023090362549,4.840138912200928,0.18770575523376465,945027
1990-11-21,4.853696823120117,4.962159156799316,4.853696823120117,4.948602199554443,0.19191202521324158,357727
1990-11-23,4.962159156799316,5.016390800476074,4.962159156799316,4.962159156799316,0.19243769347667694,90354
1990-11-26,4.907927989959717,4.975717067718506,4.867255210876465,4.975717067718506,0.19296365976333618,282125
1990-11-27,4.989274978637695,4.989274978637695,4.921485900878906,4.935043811798096,0.19138619303703308,253544
1990-11-28,4.907927989959717,5.002832889556885,4.907927989959717,4.975717067718506,0.19296365976333618,115247
1990-11-29,4.975717067718506,4.989274978637695,4.962159156799316,4.975717067718506,0.19296365976333618,401982
1990-11-30,4.975717067718506,5.057064056396484,4.975717067718506,5.043506145477295,0.19559252262115479,737582
1990-12-03,5.070621967315674,5.179083824157715,5.070621967315674,5.179083824157715,0.20085030794143677,583612
1990-12-04,5.165526866912842,5.314662933349609,5.124853134155273,5.314662933349609,0.20610825717449188,543045
1990-12-05,5.314662933349609,5.382452011108398,5.2875471115112305,5.368894100189209,0.20821134746074677,665668
1990-12-06,5.3960089683532715,5.42312479019165,5.246872901916504,5.246872901916504,0.20347921550273895,455457
1990-12-07,5.246872901916504,5.341777801513672,5.246872901916504,5.314662933349609,0.20610825717449188,957935
1990-12-10,5.314662933349609,5.42312479019165,5.30110502243042,5.409566879272461,0.20978865027427673,742192
1990-12-11,5.3960089683532715,5.3960089683532715,5.2875471115112305,5.30110502243042,0.20558245480060577,236026
1990-12-12,5.314662933349609,5.4909138679504395,5.314662933349609,5.47735595703125,0.21241772174835205,147516
1990-12-13,5.4637980461120605,5.47735595703125,5.436683177947998,5.436683177947998,0.2108404040336609,456379
1990-12-14,5.409566879272461,5.42312479019165,5.2875471115112305,5.314662933349609,0.20610825717449188,588222
1990-12-17,5.314662933349609,5.341777801513672,5.2875471115112305,5.341777801513672,0.20715981721878052,197303
1990-12-18,5.341777801513672,5.3553361892700195,5.30110502243042,5.341777801513672,0.20715981721878052,200069
1990-12-19,5.328219890594482,5.341777801513672,5.30110502243042,5.314662933349609,0.20610825717449188,1902040
1990-12-20,5.2875471115112305,5.341777801513672,5.260430812835693,5.314662933349609,0.20610825717449188,1059352
1990-12-21,5.368894100189209,5.368894100189209,5.328219890594482,5.341777801513672,0.20715981721878052,1206869
1990-12-24,5.341777801513672,5.368894100189209,5.328219890594482,5.3553361892700195,0.2076857089996338,260920
1990-12-26,5.3553361892700195,5.409566879272461,5.3553361892700195,5.409566879272461,0.20978865027427673,654604
1990-12-27,5.382452011108398,5.3960089683532715,5.341777801513672,5.3553361892700195,0.2076857089996338,1065806
1990-12-28,5.368894100189209,5.3960089683532715,5.3553361892700195,5.3960089683532715,0.20926304161548615,288579
1990-12-31,5.3960089683532715,5.409566879272461,5.368894100189209,5.409566879272461,0.20978865027427673,224963
1991-01-02,5.409566879272461,5.4502410888671875,5.3553361892700195,5.382452011108398,0.20873726904392242,532903
1991-01-03,5.368894100189209,5.368894100189209,5.30110502243042,5.314662933349609,0.20610825717449188,1064884
1991-01-04,5.328219890594482,5.3553361892700195,5.314662933349609,5.341777801513672,0.20715981721878052,272905
1991-01-07,5.314662933349609,5.368894100189209,5.30110502243042,5.341777801513672,0.20715981721878052,225885
1991-01-08,5.341777801513672,5.341777801513672,5.30110502243042,5.314662933349609,0.20610825717449188,236948
1991-01-09,5.30110502243042,5.42312479019165,5.165526866912842,5.233315944671631,0.20295363664627075,1067650
1991-01-10,5.233315944671631,5.314662933349609,5.219758033752441,5.314662933349609,0.20610825717449188,220353
1991-01-11,5.30110502243042,5.30110502243042,5.206200122833252,5.260430812835693,0.20400507748126984,627867
1991-01-14,5.219758033752441,5.219758033752441,5.124853134155273,5.1926422119140625,0.20137612521648407,142907
1991-01-15,5.124853134155273,5.138411045074463,5.057064056396484,5.111295223236084,0.19822140038013458,319004
1991-01-16,5.084179878234863,5.111295223236084,5.057064056396484,5.057064056396484,0.19611842930316925,307941
1991-01-17,5.124853134155273,5.260430812835693,5.124853134155273,5.138411045074463,0.1992730349302292,1285237
1991-01-18,5.138411045074463,5.1926422119140625,5.138411045074463,5.179083824157715,0.20085030794143677,710845
1991-01-21,5.151968955993652,5.206200122833252,5.138411045074463,5.1926422119140625,0.20137612521648407,322692
1991-01-22,5.206200122833252,5.30110502243042,5.179083824157715,5.260430812835693,0.20400507748126984,283047
1991-01-23,5.273989200592041,5.2875471115112305,5.246872901916504,5.246872901916504,0.20347921550273895,169644
1991-01-24,5.246872901916504,5.314662933349609,5.246872901916504,5.2875471115112305,0.20505665242671967,257232
1991-01-25,5.314662933349609,5.3960089683532715,5.30110502243042,5.368894100189209,0.20821134746074677,741270
1991-01-28,5.368894100189209,5.42312479019165,5.328219890594482,5.42312479019165,0.21031454205513,1715800
1991-01-29,5.3960089683532715,5.47735595703125,5.3960089683532715,5.4502410888671875,0.23522166907787323,441627
1991-01-30,5.4637980461120605,6.046783924102783,5.4637980461120605,5.992553234100342,0.25862690806388855,1335024
1991-01-31,5.951879978179932,5.992553234100342,5.911205768585205,5.924764156341553,0.2557012438774109,425032
1991-02-01,5.897647857666016,5.924764156341553,5.843417167663574,5.897647857666016,0.25453099608421326,1049211
1991-02-04,5.897647857666016,6.046783924102783,5.897647857666016,6.019669055938721,0.259797066450119,562406
1991-02-05,6.019669055938721,6.155247211456299,6.006111145019531,6.08745813369751,0.2627226710319519,2403596
1991-02-06,6.07390022277832,6.182363033294678,6.03322696685791,6.141688823699951,0.26506325602531433,306097
1991-02-07,6.168805122375488,6.317941188812256,6.155247211456299,6.290824890136719,0.27149975299835205,254466
1991-02-08,6.250152111053467,6.426403045654297,6.195919990539551,6.426403045654297,0.27735093235969543,674888
1991-02-11,6.399288177490234,6.426403045654297,6.317941188812256,6.426403045654297,0.27735093235969543,926588
1991-02-12,6.412845134735107,6.453518867492676,6.101016044616699,6.128130912780762,0.26447805762290955,1087012
1991-02-13,6.101016044616699,6.236594200134277,6.019669055938721,6.22303581237793,0.2685741186141968,552265
1991-02-14,6.26370906829834,6.290824890136719,6.182363033294678,6.236594200134277,0.26915913820266724,387231
1991-02-15,6.22303581237793,6.317941188812256,6.20947790145874,6.26370906829834,0.27032941579818726,674888
1991-02-19,6.290824890136719,6.290824890136719,6.236594200134277,6.26370906829834,0.27032941579818726,470209
1991-02-20,6.250152111053467,6.250152111053467,6.182363033294678,6.20947790145874,0.2679889500141144,284891
1991-02-21,6.182363033294678,6.182363033294678,6.046783924102783,6.101016044616699,0.2633078396320343,239714
1991-02-22,6.07390022277832,6.07390022277832,5.938322067260742,5.992553234100342,0.25862690806388855,796589
1991-02-25,6.046783924102783,6.20947790145874,6.006111145019531,6.155247211456299,0.26564821600914,915524
1991-02-26,6.141688823699951,6.236594200134277,6.128130912780762,6.155247211456299,0.26564821600914,609427
1991-02-27,6.168805122375488,6.236594200134277,6.141688823699951,6.236594200134277,0.26915913820266724,69148
1991-02-28,6.20947790145874,6.26370906829834,6.20947790145874,6.20947790145874,0.2679889500141144,246168
1991-03-01,6.20947790145874,6.250152111053467,6.168805122375488,6.22303581237793,0.2685741186141968,483116
1991-03-04,6.236594200134277,6.399288177490234,6.236594200134277,6.331498146057129,0.2732551097869873,371557
1991-03-05,6.331498146057129,6.507750034332275,6.331498146057129,6.453518867492676,0.2785213887691498,517229
1991-03-06,6.4806342124938965,6.4806342124938965,6.26370906829834,6.317941188812256,0.27267009019851685,380777
1991-03-07,6.345056056976318,6.4806342124938965,6.331498146057129,6.426403045654297,0.27735093235969543,330990
1991-03-08,6.4806342124938965,6.494192123413086,6.358613967895508,6.426403045654297,0.27735093235969543,448081
1991-03-11,6.399288177490234,6.453518867492676,6.399288177490234,6.439960956573486,0.27793607115745544,554109
1991-03-12,6.412845134735107,6.439960956573486,6.399288177490234,6.399288177490234,0.2761807441711426,266452
1991-03-13,6.412845134735107,6.4806342124938965,6.412845134735107,6.4806342124938965,0.2796914577484131,90354
1991-03-14,6.507750034332275,6.6433281898498535,6.507750034332275,6.5755391120910645,0.28378739953041077,707157
1991-03-15,6.5755391120910645,6.589097023010254,6.534865856170654,6.589097023010254,0.2843725085258484,912758
1991-03-18,6.589097023010254,6.602654933929443,6.548422813415527,6.5755391120910645,0.28378739953041077,143829
1991-03-19,6.561981201171875,6.561981201171875,6.4806342124938965,6.507750034332275,0.28086167573928833,725596
1991-03-20,6.507750034332275,6.507750034332275,6.399288177490234,6.399288177490234,0.2761807441711426,1169990
1991-03-21,6.399288177490234,6.426403045654297,6.317941188812256,6.317941188812256,0.27267009019851685,614037
1991-03-22,6.345056056976318,6.345056056976318,6.26370906829834,6.26370906829834,0.27032941579818726,362337
1991-03-25,6.304382801055908,6.426403045654297,6.277266979217529,6.385729789733887,0.275595486164093,192693
1991-03-26,6.385729789733887,6.412845134735107,6.317941188812256,6.399288177490234,0.2761807441711426,421344
1991-03-27,6.426403045654297,6.453518867492676,6.277266979217529,6.277266979217529,0.2709147036075592,213899
1991-03-28,6.26370906829834,6.26370906829834,6.101016044616699,6.101016044616699,0.2633078396320343,279359
1991-04-01,6.114573001861572,6.20947790145874,6.101016044616699,6.128130912780762,0.26447805762290955,883255
1991-04-02,6.168805122375488,6.182363033294678,6.114573001861572,6.182363033294678,0.26681867241859436,755100
1991-04-03,6.168805122375488,6.22303581237793,6.155247211456299,6.182363033294678,0.26681867241859436,563328
1991-04-04,6.182363033294678,6.290824890136719,6.182363033294678,6.250152111053467,0.2697443664073944,767085
1991-04-05,6.22303581237793,6.22303581237793,6.128130912780762,6.182363033294678,0.26681867241859436,1189351
1991-04-08,6.168805122375488,6.168805122375488,6.141688823699951,6.168805122375488,0.26623350381851196,349430
1991-04-09,6.141688823699951,6.182363033294678,6.101016044616699,6.128130912780762,0.26447805762290955,379855
1991-04-10,6.114573001861572,6.114573001861572,5.938322067260742,5.992553234100342,0.25862690806388855,555953
1991-04-11,6.019669055938721,6.101016044616699,5.992553234100342,5.992553234100342,0.25862690806388855,422266
1991-04-12,6.019669055938721,6.114573001861572,6.019669055938721,6.08745813369751,0.2627226710319519,342976
1991-04-15,6.114573001861572,6.141688823699951,6.101016044616699,6.128130912780762,0.26447805762290955,350352
1991-04-16,6.128130912780762,6.331498146057129,6.128130912780762,6.304382801055908,0.2720847725868225,948715
1991-04-17,6.304382801055908,6.426403045654297,6.277266979217529,6.426403045654297,0.27735093235969543,519073
1991-04-18,6.399288177490234,6.4806342124938965,6.399288177490234,6.426403045654297,0.27735093235969543,516307
1991-04-19,6.439960956573486,6.439960956573486,6.304382801055908,6.304382801055908,0.2720847725868225,562406
1991-04-22,6.317941188812256,6.372171878814697,6.317941188812256,6.331498146057129,0.2732551097869873,533825
1991-04-23,6.345056056976318,6.589097023010254,6.345056056976318,6.426403045654297,0.27735093235969543,1166302
1991-04-24,6.426403045654297,6.426403045654297,6.250152111053467,6.277266979217529,0.2709147036075592,303331
1991-04-25,6.250152111053467,6.561981201171875,6.22303581237793,6.4806342124938965,0.2796914577484131,1612539
1991-04-26,6.453518867492676,6.453518867492676,6.372171878814697,6.385729789733887,0.275595486164093,1245592
1991-04-29,6.358613967895508,6.399288177490234,6.358613967895508,6.358613967895508,0.2744252681732178,408436
1991-04-30,6.317941188812256,6.399288177490234,6.317941188812256,6.345056056976318,0.29976925253868103,437939
1991-05-01,6.304382801055908,6.358613967895508,6.304382801055908,6.345056056976318,0.29976925253868103,1445661
1991-05-02,6.317941188812256,6.317941188812256,6.20947790145874,6.277266979217529,0.29656660556793213,722830
