Date,Open,High,Low,Close,Adj Close,Volume
1991-05-03,6.236594200134277,6.277266979217529,6.20947790145874,6.26370906829834,0.29592621326446533,449003
1991-05-06,6.250152111053467,6.277266979217529,6.182363033294678,6.195919990539551,0.29272329807281494,77446
1991-05-07,6.182363033294678,6.20947790145874,6.182363033294678,6.195919990539551,0.29272329807281494,180708
1991-05-08,6.182363033294678,6.182363033294678,6.128130912780762,6.128130912780762,0.2895206809043884,1433675
1991-05-09,6.128130912780762,6.182363033294678,6.114573001861572,6.155247211456299,0.29080191254615784,1784027
1991-05-10,6.155247211456299,6.20947790145874,6.155247211456299,6.168805122375488,0.29144251346588135,242480
1991-05-13,6.168805122375488,6.168805122375488,6.128130912780762,6.141688823699951,0.2901613712310791,94964
1991-05-14,6.128130912780762,6.128130912780762,5.978994846343994,5.978994846343994,0.28247490525245667,864815
1991-05-15,5.965437889099121,5.978994846343994,5.748513221740723,5.8163018226623535,0.27478837966918945,924744
1991-05-16,5.829858779907227,5.938322067260742,5.829858779907227,5.911205768585205,0.27927231788635254,413968
1991-05-17,5.911205768585205,5.965437889099121,5.911205768585205,5.965437889099121,0.2818344533443451,361415
1991-05-20,5.965437889099121,6.019669055938721,5.897647857666016,5.911205768585205,0.27927231788635254,315316
1991-05-21,5.911205768585205,5.911205768585205,5.856975078582764,5.884090900421143,0.2779912054538727,753256
1991-05-22,5.870532989501953,5.870532989501953,5.829858779907227,5.856975078582764,0.27670997381210327,354039
1991-05-23,5.843417167663574,5.843417167663574,5.775628089904785,5.8163018226623535,0.27478837966918945,529215
1991-05-24,5.802743911743164,5.951879978179932,5.789186000823975,5.938322067260742,0.28055334091186523,730206
1991-05-28,5.951879978179932,6.046783924102783,5.938322067260742,5.992553234100342,0.2831154763698578,1007722
1991-05-29,6.019669055938721,6.155247211456299,6.019669055938721,6.114573001861572,0.2888804078102112,365103
1991-05-30,6.114573001861572,6.439960956573486,6.114573001861572,6.345056056976318,0.29976925253868103,1598709
1991-05-31,6.358613967895508,6.548422813415527,6.345056056976318,6.521307945251465,0.30809617042541504,401060
1991-06-03,6.507750034332275,6.548422813415527,6.494192123413086,6.507750034332275,0.30745577812194824,1004034
1991-06-04,6.507750034332275,6.534865856170654,6.494192123413086,6.494192123413086,0.3068152666091919,855595
1991-06-05,6.521307945251465,6.521307945251465,6.4806342124938965,6.4806342124938965,0.30617454648017883,270139
1991-06-06,6.494192123413086,6.602654933929443,6.494192123413086,6.561981201171875,0.310017853975296,661980
1991-06-07,6.534865856170654,6.589097023010254,6.494192123413086,6.507750034332275,0.30745577812194824,2246860
1991-06-10,6.521307945251465,6.521307945251465,6.4806342124938965,6.4806342124938965,0.30617454648017883,2753025
1991-06-11,6.507750034332275,6.561981201171875,6.494192123413086,6.548422813415527,0.30937716364860535,3326495
1991-06-12,6.548422813415527,6.548422813415527,6.494192123413086,6.534865856170654,0.3087368309497833,553187
1991-06-13,6.548422813415527,6.589097023010254,6.548422813415527,6.589097023010254,0.3112989068031311,435173
1991-06-14,6.616212844848633,6.928041934967041,6.616212844848633,6.819580078125,0.3221879005432129,1270485
1991-06-17,6.792463779449463,6.873810768127441,6.751791000366211,6.778905868530273,0.32026636600494385,638009
1991-06-18,6.778905868530273,6.819580078125,6.778905868530273,6.819580078125,0.3221879005432129,206523
1991-06-19,6.792463779449463,6.8331379890441895,6.711116790771484,6.8060221672058105,0.32154732942581177,2047712
1991-06-20,6.792463779449463,6.860252857208252,6.792463779449463,6.8060221672058105,0.32154732942581177,1731474
1991-06-21,6.819580078125,6.8331379890441895,6.778905868530273,6.792463779449463,0.32090678811073303,655526
1991-06-24,6.765347957611084,6.765347957611084,6.5755391120910645,6.5755391120910645,0.3106582760810852,485882
1991-06-25,6.602654933929443,6.629769802093506,6.602654933929443,6.629769802093506,0.3132205903530121,1085168
1991-06-26,6.629769802093506,6.656886100769043,6.616212844848633,6.629769802093506,0.3132205903530121,645384
1991-06-27,6.656886100769043,6.8331379890441895,6.629769802093506,6.670444011688232,0.31514212489128113,1257578
1991-06-28,6.670444011688232,6.670444011688232,6.561981201171875,6.5755391120910645,0.3106582760810852,449003
1991-07-01,6.602654933929443,6.724675178527832,6.602654933929443,6.684001922607422,0.3157826364040375,1087934
1991-07-02,6.7382330894470215,6.968716144561768,6.724675178527832,6.968716144561768,0.32923388481140137,1443817
1991-07-03,6.8331379890441895,6.9415998458862305,6.819580078125,6.887369155883789,0.32539069652557373,1696439
1991-07-05,6.8466949462890625,6.968716144561768,6.8466949462890625,6.968716144561768,0.32923388481140137,1219776
1991-07-08,6.9415998458862305,7.077178001403809,6.9009270668029785,7.022946834564209,0.33179596066474915,1585802
1991-07-09,7.050063133239746,7.050063133239746,6.9415998458862305,6.955158233642578,0.32859331369400024,827014
1991-07-10,6.928041934967041,6.928041934967041,6.724675178527832,6.724675178527832,0.3177041709423065,1416158
1991-07-11,6.697558879852295,6.792463779449463,6.697558879852295,6.778905868530273,0.32026636600494385,911836
1991-07-12,6.8060221672058105,6.873810768127441,6.8060221672058105,6.819580078125,0.3221879005432129,566094
1991-07-15,6.792463779449463,6.792463779449463,6.684001922607422,6.711116790771484,0.31706374883651733,377089
1991-07-16,6.697558879852295,6.751791000366211,6.697558879852295,6.7382330894470215,0.3183448612689972,216665
1991-07-17,6.751791000366211,6.751791000366211,6.711116790771484,6.711116790771484,0.31706374883651733,237870
1991-07-18,6.778905868530273,6.873810768127441,6.751791000366211,6.860252857208252,0.32410958409309387,241558
1991-07-19,6.860252857208252,6.873810768127441,6.8060221672058105,6.8331379890441895,0.3228285312652588,437017
1991-07-22,7.022946834564209,7.158524990081787,6.99583101272583,7.1042938232421875,0.3356392979621887,1228074
1991-07-23,7.117852210998535,7.185640811920166,7.050063133239746,7.050063133239746,0.33307701349258423,585456
1991-07-24,7.117852210998535,7.117852210998535,7.077178001403809,7.090735912322998,0.33499857783317566,546733
1991-07-25,7.117852210998535,7.144967079162598,7.063620090484619,7.144967079162598,0.3375606834888458,751412
1991-07-26,7.131409168243408,7.144967079162598,7.077178001403809,7.1042938232421875,0.3356392979621887,591910
1991-07-29,7.090735912322998,7.144967079162598,7.090735912322998,7.131409168243408,0.3369201123714447,392762
1991-07-30,7.063620090484619,7.158524990081787,7.063620090484619,7.117852210998535,0.3643820285797119,256310
1991-07-31,7.117852210998535,7.144967079162598,7.077178001403809,7.1042938232421875,0.3636881411075592,422266
1991-08-01,7.063620090484619,7.063620090484619,6.982273101806641,7.022946834564209,0.3595237135887146,648150
1991-08-02,7.022946834564209,7.022946834564209,6.887369155883789,6.955158233642578,0.35605350136756897,481272
1991-08-05,6.928041934967041,6.982273101806641,6.887369155883789,6.887369155883789,0.3525831401348114,232338
1991-08-06,6.887369155883789,6.982273101806641,6.887369155883789,6.9415998458862305,0.3553592562675476,397372
1991-08-07,6.9415998458862305,6.955158233642578,6.9009270668029785,6.9009270668029785,0.3532772958278656,668434
1991-08-08,6.887369155883789,6.914484024047852,6.778905868530273,6.887369155883789,0.3525831401348114,318082
1991-08-09,6.914484024047852,6.914484024047852,6.819580078125,6.860252857208252,0.35119497776031494,527371
1991-08-12,6.873810768127441,6.873810768127441,6.819580078125,6.8466949462890625,0.3505009710788727,176098
1991-08-13,6.860252857208252,6.887369155883789,6.8466949462890625,6.860252857208252,0.35119497776031494,575314
1991-08-14,6.860252857208252,6.860252857208252,6.8060221672058105,6.8060221672058105,0.34841862320899963,604817
1991-08-15,6.8060221672058105,6.860252857208252,6.8060221672058105,6.819580078125,0.3491126596927643,646306
1991-08-16,6.819580078125,6.8331379890441895,6.697558879852295,6.792463779449463,0.347724586725235,1628213
1991-08-19,6.670444011688232,6.724675178527832,6.589097023010254,6.589097023010254,0.33731386065483093,982828
1991-08-20,6.629769802093506,6.697558879852295,6.602654933929443,6.684001922607422,0.342172235250473,513542
1991-08-21,6.724675178527832,6.9415998458862305,6.724675178527832,6.873810768127441,0.351889044046402,550421
1991-08-22,6.887369155883789,6.968716144561768,6.887369155883789,6.914484024047852,0.3539712727069855,210211
1991-08-23,6.928041934967041,7.050063133239746,6.928041934967041,7.050063133239746,0.3609119951725006,879567
1991-08-26,7.036505222320557,7.063620090484619,7.0093889236450195,7.022946834564209,0.3595237135887146,224963
1991-08-27,7.0093889236450195,7.090735912322998,6.982273101806641,7.036505222320557,0.360217809677124,267374
1991-08-28,7.063620090484619,7.1042938232421875,7.050063133239746,7.077178001403809,0.36229991912841797,492336
1991-08-29,7.077178001403809,7.077178001403809,6.982273101806641,7.0093889236450195,0.3588296175003052,259076
1991-08-30,6.99583101272583,7.050063133239746,6.99583101272583,7.0093889236450195,0.3588296175003052,98652
1991-09-03,7.036505222320557,7.117852210998535,7.022946834564209,7.022946834564209,0.3595237135887146,263686
1991-09-04,7.022946834564209,7.090735912322998,7.022946834564209,7.090735912322998,0.362993985414505,541201
1991-09-05,7.117852210998535,7.117852210998535,6.99583101272583,7.0093889236450195,0.3588296175003052,226806
1991-09-06,7.022946834564209,7.022946834564209,6.9415998458862305,6.982273101806641,0.3574415445327759,155814
1991-09-09,6.982273101806641,6.982273101806641,6.9009270668029785,6.9009270668029785,0.3532772958278656,79290
1991-09-10,6.9009270668029785,6.914484024047852,6.8331379890441895,6.8331379890441895,0.3498069941997528,210211
1991-09-11,6.8466949462890625,6.887369155883789,6.792463779449463,6.792463779449463,0.347724586725235,248934
1991-09-12,6.778905868530273,6.778905868530273,6.711116790771484,6.765347957611084,0.34633639454841614,184396
1991-09-13,6.8060221672058105,6.8060221672058105,6.724675178527832,6.765347957611084,0.34633639454841614,1351619
1991-09-16,6.819580078125,6.928041934967041,6.8060221672058105,6.887369155883789,0.3525831401348114,400138
1991-09-17,6.914484024047852,6.9415998458862305,6.887369155883789,6.887369155883789,0.3525831401348114,141985
1991-09-18,6.860252857208252,6.860252857208252,6.8060221672058105,6.819580078125,0.3491126596927643,45177
1991-09-19,6.778905868530273,6.914484024047852,6.778905868530273,6.778905868530273,0.3470306694507599,839922
1991-09-20,6.8331379890441895,6.914484024047852,6.778905868530273,6.887369155883789,0.3525831401348114,517229
1991-09-23,6.860252857208252,6.860252857208252,6.819580078125,6.8331379890441895,0.3498069941997528,254466
1991-09-24,6.8331379890441895,6.8466949462890625,6.8060221672058105,6.8331379890441895,0.3498069941997528,433329
1991-09-25,6.8331379890441895,6.860252857208252,6.792463779449463,6.819580078125,0.3491126596927643,309784
1991-09-26,6.792463779449463,6.860252857208252,6.792463779449463,6.819580078125,0.3491126596927643,302409
1991-09-27,6.8060221672058105,6.860252857208252,6.8060221672058105,6.8060221672058105,0.34841862320899963,221275
1991-09-30,6.792463779449463,6.792463779449463,6.765347957611084,6.778905868530273,0.3470306694507599,459145
1991-10-01,6.778905868530273,6.792463779449463,6.765347957611084,6.792463779449463,0.347724586725235,384465
1991-10-02,6.765347957611084,6.765347957611084,6.670444011688232,6.670444011688232,0.341478168964386,622335
1991-10-03,6.6433281898498535,6.6433281898498535,6.4806342124938965,6.4806342124938965,0.3317611813545227,401982
1991-10-04,6.4806342124938965,6.521307945251465,6.399288177490234,6.399288177490234,0.32759690284729004,616803
1991-10-07,6.399288177490234,6.399288177490234,6.317941188812256,6.317941188812256,0.3234326243400574,576236
1991-10-08,6.331498146057129,6.358613967895508,6.290824890136719,6.331498146057129,0.32412654161453247,409358
1991-10-09,6.317941188812256,6.331498146057129,6.290824890136719,6.331498146057129,0.32412654161453247,377089
1991-10-10,6.331498146057129,6.453518867492676,6.331498146057129,6.439960956573486,0.32967907190322876,902616
1991-10-11,6.426403045654297,6.534865856170654,6.412845134735107,6.507750034332275,0.33314934372901917,683185
1991-10-14,6.507750034332275,6.602654933929443,6.507750034332275,6.602654933929443,0.33800777792930603,478506
1991-10-15,6.5755391120910645,6.602654933929443,6.521307945251465,6.589097023010254,0.33731386065483093,608505
1991-10-16,6.561981201171875,6.561981201171875,6.521307945251465,6.548422813415527,0.33523139357566833,570704
1991-10-17,6.521307945251465,6.6433281898498535,6.507750034332275,6.6433281898498535,0.34008997678756714,436095
1991-10-18,6.656886100769043,6.765347957611084,6.656886100769043,6.751791000366211,0.34564241766929626,398294
1991-10-21,6.751791000366211,6.887369155883789,6.7382330894470215,6.887369155883789,0.3525831401348114,316238
1991-10-22,6.887369155883789,6.914484024047852,6.873810768127441,6.914484024047852,0.3539712727069855,138297
1991-10-23,6.914484024047852,6.9415998458862305,6.9009270668029785,6.928041934967041,0.3546651601791382,834390
1991-10-24,6.928041934967041,6.9415998458862305,6.914484024047852,6.928041934967041,0.3546651601791382,754178
1991-10-25,6.914484024047852,6.928041934967041,6.8466949462890625,6.860252857208252,0.35119497776031494,200069
1991-10-28,6.873810768127441,6.873810768127441,6.860252857208252,6.873810768127441,0.351889044046402,341132
1991-10-29,6.792463779449463,6.792463779449463,6.684001922607422,6.697558879852295,0.3726864755153656,846375
1991-10-30,6.711116790771484,6.751791000366211,6.656886100769043,6.656886100769043,0.3704230487346649,295955
1991-10-31,6.656886100769043,6.656886100769043,6.534865856170654,6.534865856170654,0.3636331260204315,187161
1991-11-01,6.534865856170654,6.602654933929443,6.4806342124938965,6.589097023010254,0.36665093898773193,878645
1991-11-04,6.589097023010254,6.589097023010254,6.534865856170654,6.561981201171875,0.36514201760292053,176098
1991-11-05,6.5755391120910645,6.5755391120910645,6.439960956573486,6.439960956573486,0.35835227370262146,834390
1991-11-06,6.439960956573486,6.494192123413086,6.439960956573486,6.453518867492676,0.35910657048225403,1095309
1991-11-07,6.453518867492676,6.467076778411865,6.399288177490234,6.399288177490234,0.3560890257358551,459145
1991-11-08,6.412845134735107,6.534865856170654,6.412845134735107,6.534865856170654,0.3636331260204315,725596
1991-11-11,6.521307945251465,6.589097023010254,6.521307945251465,6.561981201171875,0.36514201760292053,122623
1991-11-12,6.561981201171875,6.561981201171875,6.494192123413086,6.494192123413086,0.3613698482513428,232338
1991-11-13,6.439960956573486,6.507750034332275,6.439960956573486,6.507750034332275,0.3621244430541992,224963
1991-11-14,6.507750034332275,6.589097023010254,6.507750034332275,6.589097023010254,0.36665093898773193,277515
1991-11-15,6.616212844848633,6.711116790771484,6.616212844848633,6.629769802093506,0.3689141273498535,538435
1991-11-18,6.602654933929443,6.6433281898498535,6.4806342124938965,6.4806342124938965,0.36061540246009827,854673
1991-11-19,6.4806342124938965,6.4806342124938965,6.155247211456299,6.277266979217529,0.3492991030216217,1323960
1991-11-20,6.304382801055908,6.345056056976318,5.911205768585205,6.060341835021973,0.3372282385826111,2789904
1991-11-21,6.046783924102783,6.304382801055908,6.046783924102783,6.236594200134277,0.34703588485717773,1396796
1991-11-22,6.22303581237793,6.22303581237793,6.155247211456299,6.155247211456299,0.3425091505050659,700703
1991-11-25,6.128130912780762,6.195919990539551,6.114573001861572,6.182363033294678,0.34401822090148926,1006800
1991-11-26,6.182363033294678,6.277266979217529,6.182363033294678,6.277266979217529,0.3492991030216217,812262
1991-11-27,6.277266979217529,6.277266979217529,6.22303581237793,6.236594200134277,0.34703588485717773,116169
1991-11-29,6.20947790145874,6.20947790145874,6.141688823699951,6.141688823699951,0.34175485372543335,68226
1991-12-02,6.141688823699951,6.399288177490234,6.141688823699951,6.345056056976318,0.3530714213848114,536591
1991-12-03,6.331498146057129,6.358613967895508,6.304382801055908,6.358613967895508,0.35382577776908875,449925
1991-12-04,6.331498146057129,6.331498146057129,6.168805122375488,6.195919990539551,0.3447725772857666,486804
1991-12-05,6.182363033294678,6.236594200134277,6.168805122375488,6.182363033294678,0.34401822090148926,694249
1991-12-06,6.128130912780762,6.26370906829834,6.114573001861572,6.22303581237793,0.3462814688682556,832546
1991-12-09,6.22303581237793,6.236594200134277,6.182363033294678,6.182363033294678,0.34401822090148926,587300
1991-12-10,6.182363033294678,6.22303581237793,6.155247211456299,6.182363033294678,0.34401822090148926,172410
1991-12-11,6.20947790145874,6.26370906829834,6.141688823699951,6.141688823699951,0.34175485372543335,1929699
1991-12-12,6.168805122375488,6.412845134735107,6.155247211456299,6.345056056976318,0.3530714213848114,460989
1991-12-13,6.372171878814697,6.439960956573486,6.372171878814697,6.439960956573486,0.35835227370262146,139219
1991-12-16,6.412845134735107,6.507750034332275,6.345056056976318,6.426403045654297,0.35759788751602173,659214
1991-12-17,6.426403045654297,6.4806342124938965,6.331498146057129,6.331498146057129,0.35231679677963257,532903
1991-12-18,6.331498146057129,6.439960956573486,6.250152111053467,6.439960956573486,0.35835227370262146,401060
1991-12-19,6.439960956573486,6.439960956573486,6.317941188812256,6.345056056976318,0.3530714213848114,684107
1991-12-20,6.345056056976318,6.385729789733887,6.345056056976318,6.345056056976318,0.3530714213848114,1126657
1991-12-23,6.345056056976318,6.494192123413086,6.345056056976318,6.4806342124938965,0.36061540246009827,324536
1991-12-24,6.4806342124938965,6.629769802093506,6.4806342124938965,6.589097023010254,0.36665093898773193,306097
1991-12-26,6.602654933929443,6.602654933929443,6.561981201171875,6.602654933929443,0.36740538477897644,712689
1991-12-27,6.602654933929443,6.724675178527832,6.589097023010254,6.602654933929443,0.36740538477897644,571626
1991-12-30,6.629769802093506,6.928041934967041,6.616212844848633,6.928041934967041,0.38551151752471924,673966
1991-12-31,6.8331379890441895,7.0093889236450195,6.8331379890441895,7.0093889236450195,0.3900381922721863,933041
1992-01-02,6.982273101806641,6.982273101806641,6.765347957611084,6.9415998458862305,0.38626599311828613,731128
1992-01-03,6.9415998458862305,6.9415998458862305,6.724675178527832,6.8060221672058105,0.3787216246128082,1114671
1992-01-06,6.792463779449463,6.819580078125,6.7382330894470215,6.7382330894470215,0.3749496042728424,758788
1992-01-07,6.765347957611084,6.765347957611084,6.697558879852295,6.724675178527832,0.3741951286792755,684107
1992-01-08,6.7382330894470215,7.0093889236450195,6.7382330894470215,7.0093889236450195,0.3900381922721863,1288003
1992-01-09,7.050063133239746,7.226314067840576,7.050063133239746,7.158524990081787,0.3983367681503296,1242826
1992-01-10,7.144967079162598,7.144967079162598,7.022946834564209,7.050063133239746,0.3923015594482422,650916
1992-01-13,7.050063133239746,7.050063133239746,6.99583101272583,7.050063133239746,0.3923015594482422,380777
1992-01-14,7.022946834564209,7.131409168243408,6.9415998458862305,7.117852210998535,0.396073579788208,924744
1992-01-15,7.158524990081787,7.172082901000977,7.131409168243408,7.144967079162598,0.39758244156837463,399216
1992-01-16,7.144967079162598,7.592374801635742,7.144967079162598,7.592374801635742,0.42247849702835083,1651262
1992-01-17,7.565258979797363,7.565258979797363,7.348333835601807,7.429680824279785,0.4134253263473511,950559
1992-01-20,7.402565956115723,7.416122913360596,7.375450134277344,7.389008045196533,0.41116201877593994,142907
1992-01-21,7.389008045196533,7.538144111633301,7.389008045196533,7.416122913360596,0.4126708507537842,608505
1992-01-22,7.402565956115723,7.470355033874512,7.321218967437744,7.348333835601807,0.4088987708091736,861127
1992-01-23,7.348333835601807,7.361892223358154,7.212756156921387,7.226314067840576,0.4021090269088745,451769
1992-01-24,7.239871978759766,7.294103145599365,7.226314067840576,7.2669878005981445,0.4043721854686737,496024
1992-01-27,7.239871978759766,7.307661056518555,7.239871978759766,7.307661056518555,0.4066355526447296,169644
1992-01-28,7.239871978759766,7.375450134277344,7.239871978759766,7.361892223358154,0.44299453496932983,302409
1992-01-29,7.389008045196533,7.55170202255249,7.361892223358154,7.456797122955322,0.4487054646015167,372479
1992-01-30,7.429680824279785,7.443239212036133,7.321218967437744,7.416122913360596,0.4462577998638153,379855
1992-01-31,7.389008045196533,7.389008045196533,7.2669878005981445,7.280545234680176,0.4380997121334076,267374
1992-02-03,7.307661056518555,7.375450134277344,7.2669878005981445,7.375450134277344,0.44381052255630493,1252968
1992-02-04,7.348333835601807,7.429680824279785,7.334776878356934,7.361892223358154,0.44299453496932983,294111
1992-02-05,7.389008045196533,7.389008045196533,7.321218967437744,7.348333835601807,0.44217848777770996,812262
1992-02-06,7.348333835601807,7.402565956115723,7.334776878356934,7.402565956115723,0.4454421103000641,476662
1992-02-07,7.402565956115723,7.483912944793701,7.402565956115723,7.416122913360596,0.4462577998638153,579924
1992-02-10,7.416122913360596,7.524586200714111,7.416122913360596,7.524586200714111,0.45278432965278625,164112
1992-02-11,7.524586200714111,7.538144111633301,7.470355033874512,7.483912944793701,0.4503372013568878,432408
1992-02-12,7.483912944793701,7.483912944793701,7.402565956115723,7.456797122955322,0.4487054646015167,729284
1992-02-13,7.470355033874512,7.470355033874512,7.402565956115723,7.429680824279785,0.44707366824150085,631555
1992-02-14,7.402565956115723,7.578816890716553,7.361892223358154,7.565258979797363,0.45523175597190857,292267
1992-02-18,7.578816890716553,7.74151086807251,7.538144111633301,7.55170202255249,0.45441609621047974,1169990
1992-02-19,7.55170202255249,7.619491100311279,7.497469902038574,7.619491100311279,0.45849502086639404,694249
1992-02-20,7.619491100311279,7.78218412399292,7.592374801635742,7.714395046234131,0.4642062783241272,713611
1992-02-21,7.714395046234131,7.836415767669678,7.700838088989258,7.768627166748047,0.46746936440467834,1314740
1992-02-24,7.74151086807251,7.849973201751709,7.74151086807251,7.849973201751709,0.47236427664756775,652760
1992-02-25,7.849973201751709,7.849973201751709,7.755068778991699,7.836415767669678,0.47154849767684937,816872
1992-02-26,7.836415767669678,7.985551834106445,7.822857856750488,7.985551834106445,0.4805225431919098,660136
1992-02-27,7.985551834106445,8.134688377380371,7.836415767669678,7.836415767669678,0.47154849767684937,1287081
1992-02-28,7.863531112670898,7.877089023590088,7.755068778991699,7.836415767669678,0.47154849767684937,412124
1992-03-02,7.863531112670898,7.863531112670898,7.78218412399292,7.809299945831299,0.46991682052612305,273827
1992-03-03,7.836415767669678,7.904204845428467,7.795742034912109,7.795742034912109,0.46910104155540466,519995
1992-03-04,7.768627166748047,7.78218412399292,7.687280178070068,7.687280178070068,0.462574303150177,247090
1992-03-05,7.714395046234131,7.768627166748047,7.687280178070068,7.755068778991699,0.4666535556316376,744958
1992-03-06,7.78218412399292,7.809299945831299,7.72795295715332,7.74151086807251,0.46583762764930725,723752
1992-03-09,7.755068778991699,7.755068778991699,7.633048057556152,7.687280178070068,0.462574303150177,383543
1992-03-10,7.687280178070068,7.700838088989258,7.60593318939209,7.633048057556152,0.45931124687194824,588222
1992-03-11,7.592374801635742,7.592374801635742,7.429680824279785,7.443239212036133,0.4478895366191864,252622
1992-03-12,7.375450134277344,7.483912944793701,7.375450134277344,7.483912944793701,0.4503372013568878,1073182
1992-03-13,7.565258979797363,7.673721790313721,7.565258979797363,7.673721790313721,0.46175891160964966,1158004
1992-03-16,7.673721790313721,7.877089023590088,7.673721790313721,7.849973201751709,0.47236427664756775,626023
1992-03-17,7.971993923187256,8.134688377380371,7.958436012268066,8.134688377380371,0.48949697613716125,1173678
1992-03-18,8.134688377380371,8.161803245544434,8.107571601867676,8.134688377380371,0.48949697613716125,977296
1992-03-19,8.107571601867676,8.188919067382812,8.094014167785645,8.188919067382812,0.49276021122932434,199147
1992-03-20,8.188919067382812,8.460075378417969,8.188919067382812,8.460075378417969,0.509076714515686,966233
1992-03-23,8.446516990661621,8.460075378417969,8.405843734741211,8.432958602905273,0.5074449181556702,963467
1992-03-24,8.419402122497559,8.527864456176758,8.39228630065918,8.500747680664062,0.5115242004394531,708079
1992-03-25,8.460075378417969,8.460075378417969,8.107571601867676,8.107571601867676,0.487865149974823,1900196
1992-03-26,8.134688377380371,8.243149757385254,8.134688377380371,8.216033935546875,0.4943918287754059,378011
1992-03-27,8.20247745513916,8.243149757385254,8.107571601867676,8.20247745513916,0.49357572197914124,571626
1992-03-30,8.188919067382812,8.188919067382812,8.039782524108887,8.080455780029297,0.48623350262641907,381699
1992-03-31,8.053340911865234,8.134688377380371,8.026225090026855,8.107571601867676,0.487865149974823,346664
1992-04-01,8.094014167785645,8.094014167785645,7.999108791351318,8.080455780029297,0.48623350262641907,190849
1992-04-02,7.999108791351318,7.999108791351318,7.849973201751709,7.863531112670898,0.4731799364089966,740348
1992-04-03,7.863531112670898,7.863531112670898,7.700838088989258,7.714395046234131,0.4642062783241272,271983
1992-04-06,7.74151086807251,7.944878101348877,7.74151086807251,7.944878101348877,0.4780751168727875,640774
1992-04-07,7.985551834106445,8.161803245544434,7.985551834106445,7.999108791351318,0.48133835196495056,1256656
1992-04-08,7.999108791351318,7.999108791351318,7.9177632331848145,7.958436012268066,0.4788910150527954,800277
1992-04-09,7.958436012268066,8.148244857788086,7.944878101348877,8.148244857788086,0.4903126657009125,1748070
1992-04-10,8.161803245544434,8.35161304473877,8.080455780029297,8.35161304473877,0.5025497078895569,1041835
1992-04-13,8.32449722290039,8.338054656982422,8.175360679626465,8.188919067382812,0.49276021122932434,342976
1992-04-14,8.175360679626465,8.39228630065918,8.175360679626465,8.39228630065918,0.5049971342086792,1097153
1992-04-15,8.39228630065918,8.812578201293945,8.39228630065918,8.812578201293945,0.5302881598472595,1829204
1992-04-16,8.704115867614746,8.758346557617188,8.59565258026123,8.622769355773926,0.5188665986061096,2471822
1992-04-20,8.622769355773926,8.717673301696777,8.622769355773926,8.717673301696777,0.5245770215988159,2195229
1992-04-21,8.717673301696777,8.731230735778809,8.649884223937988,8.690558433532715,0.5229457020759583,1267719
1992-04-22,8.677000045776367,8.758346557617188,8.66344165802002,8.758346557617188,0.5270245671272278,684107
1992-04-23,8.758346557617188,8.758346557617188,8.649884223937988,8.704115867614746,0.5237613320350647,1191195
1992-04-24,8.677000045776367,8.677000045776367,8.4736328125,8.4736328125,0.5098924040794373,454535
1992-04-27,8.487191200256348,8.487191200256348,8.310938835144043,8.35161304473877,0.5025497078895569,1211479
1992-04-28,8.283823013305664,8.283823013305664,8.216033935546875,8.243149757385254,0.5309919714927673,673044
1992-04-29,8.270265579223633,8.338054656982422,8.229592323303223,8.32449722290039,0.5362322330474854,993892
1992-04-30,8.378727912902832,8.419402122497559,8.378727912902832,8.39228630065918,0.5405987501144409,848219
1992-05-01,8.39228630065918,8.419402122497559,8.39228630065918,8.419402122497559,0.5423455834388733,695171
1992-05-04,8.419402122497559,8.51430606842041,8.365169525146484,8.365169525146484,0.5388519763946533,1421690
1992-05-05,8.365169525146484,8.51430606842041,8.35161304473877,8.460075378417969,0.5449658036231995,920134
1992-05-06,8.4736328125,8.5820951461792,8.4736328125,8.554980278015137,0.5510791540145874,263686
1992-05-07,8.527864456176758,8.59565258026123,8.446516990661621,8.446516990661621,0.5440921783447266,463755
1992-05-08,8.4736328125,8.500747680664062,8.419402122497559,8.487191200256348,0.5467123985290527,205601
1992-05-11,8.51430606842041,8.649884223937988,8.51430606842041,8.649884223937988,0.5571922659873962,1252046
