Date,Open,High,Low,Close,Adj Close,Volume
1992-05-12,8.677000045776367,8.704115867614746,8.649884223937988,8.690558433532715,0.5598122477531433,936729
1992-05-13,8.66344165802002,8.758346557617188,8.66344165802002,8.704115867614746,0.5606856346130371,548577
1992-05-14,8.690558433532715,8.690558433532715,8.636326789855957,8.649884223937988,0.5571922659873962,882333
1992-05-15,8.649884223937988,8.649884223937988,8.5820951461792,8.59565258026123,0.5536989569664001,314394
1992-05-18,8.622769355773926,8.622769355773926,8.487191200256348,8.500747680664062,0.5475855469703674,533825
1992-05-19,8.500747680664062,8.731230735778809,8.500747680664062,8.677000045776367,0.5589391589164734,493258
1992-05-20,8.649884223937988,8.717673301696777,8.622769355773926,8.717673301696777,0.561558723449707,1224386
1992-05-21,8.717673301696777,8.717673301696777,8.677000045776367,8.704115867614746,0.5606856346130371,827936
1992-05-22,8.704115867614746,8.758346557617188,8.690558433532715,8.744789123535156,0.5633057355880737,607583
1992-05-26,8.744789123535156,8.812578201293945,8.677000045776367,8.690558433532715,0.5598122477531433,2160194
1992-05-27,8.677000045776367,8.744789123535156,8.677000045776367,8.731230735778809,0.5624323487281799,412124
1992-05-28,8.771904945373535,8.826135635375977,8.731230735778809,8.826135635375977,0.5685458779335022,926588
1992-05-29,8.812578201293945,8.880367279052734,8.785463333129883,8.839694023132324,0.5694193243980408,448081
1992-06-01,8.839694023132324,8.839694023132324,8.731230735778809,8.785463333129883,0.5659257769584656,474818
1992-06-02,8.799019813537598,8.934597969055176,8.799019813537598,8.907483100891113,0.573785662651062,1366371
1992-06-03,8.907483100891113,9.002388000488281,8.907483100891113,8.975272178649902,0.5781526565551758,621413
1992-06-04,9.029502868652344,9.029502868652344,8.934597969055176,8.948156356811523,0.5764057040214539,661058
1992-06-05,8.975272178649902,8.975272178649902,8.866808891296387,8.948156356811523,0.5764057040214539,1185663
1992-06-08,8.934597969055176,9.015945434570312,8.921040534973145,8.988829612731934,0.5790258646011353,629711
1992-06-09,9.002388000488281,9.002388000488281,8.948156356811523,8.961713790893555,0.5772792100906372,275671
1992-06-10,8.934597969055176,8.948156356811523,8.907483100891113,8.921040534973145,0.5746593475341797,614037
1992-06-11,8.921040534973145,8.921040534973145,8.771904945373535,8.826135635375977,0.5685458779335022,594676
1992-06-12,8.799019813537598,8.853252410888672,8.799019813537598,8.853252410888672,0.5702928304672241,472053
1992-06-15,8.839694023132324,8.866808891296387,8.812578201293945,8.826135635375977,0.5685458779335022,557796
1992-06-16,8.853252410888672,8.853252410888672,8.731230735778809,8.731230735778809,0.5624323487281799,921056
1992-06-17,8.677000045776367,8.677000045776367,8.51430606842041,8.527864456176758,0.5493323802947998,1602397
1992-06-18,8.500747680664062,8.51430606842041,8.378727912902832,8.378727912902832,0.5397256016731262,460989
1992-06-19,8.378727912902832,8.405843734741211,8.270265579223633,8.310938835144043,0.5353586077690125,631555
1992-06-22,8.310938835144043,8.378727912902832,8.283823013305664,8.378727912902832,0.5397256016731262,365103
1992-06-23,8.405843734741211,8.677000045776367,8.405843734741211,8.59565258026123,0.5536989569664001,543967
1992-06-24,8.59565258026123,8.66344165802002,8.59565258026123,8.622769355773926,0.5554457306861877,601129
1992-06-25,8.622769355773926,8.636326789855957,8.446516990661621,8.446516990661621,0.5440921783447266,758788
1992-06-26,8.460075378417969,8.51430606842041,8.460075378417969,8.487191200256348,0.5467123985290527,344820
1992-06-29,8.487191200256348,8.636326789855957,8.487191200256348,8.636326789855957,0.5563192367553711,528293
1992-06-30,8.636326789855957,8.731230735778809,8.609210968017578,8.66344165802002,0.5580657124519348,1159848
1992-07-01,8.66344165802002,8.66344165802002,8.609210968017578,8.622769355773926,0.5554457306861877,809496
1992-07-02,8.541421890258789,8.541421890258789,8.243149757385254,8.270265579223633,0.5327388644218445,1458569
1992-07-06,8.256708145141602,8.256708145141602,8.026225090026855,8.080455780029297,0.5205119848251343,725596
1992-07-07,8.053340911865234,8.053340911865234,7.809299945831299,7.971993923187256,0.5135250687599182,1847643
1992-07-08,7.971993923187256,8.026225090026855,7.863531112670898,7.958436012268066,0.5126519799232483,561484
1992-07-09,7.958436012268066,8.216033935546875,7.958436012268066,8.20247745513916,0.5283722877502441,394606
1992-07-10,8.20247745513916,8.216033935546875,8.026225090026855,8.080455780029297,0.5205119848251343,662902
1992-07-13,8.080455780029297,8.188919067382812,8.039782524108887,8.161803245544434,0.5257520079612732,797511
1992-07-14,8.161803245544434,8.229592323303223,8.161803245544434,8.188919067382812,0.5274986624717712,153048
1992-07-15,8.188919067382812,8.188919067382812,8.039782524108887,8.039782524108887,0.5178919434547424,318082
1992-07-16,8.012666702270508,8.107571601867676,7.971993923187256,8.066898345947266,0.5196384191513062,614037
1992-07-17,8.066898345947266,8.066898345947266,8.026225090026855,8.066898345947266,0.5196384191513062,181630
1992-07-20,8.066898345947266,8.283823013305664,8.066898345947266,8.216033935546875,0.5292451977729797,736660
1992-07-21,8.216033935546875,8.229592323303223,8.148244857788086,8.216033935546875,0.5292451977729797,240636
1992-07-22,8.20247745513916,8.20247745513916,8.134688377380371,8.148244857788086,0.5248789191246033,754178
1992-07-23,8.121129989624023,8.134688377380371,8.039782524108887,8.080455780029297,0.5205119848251343,568860
1992-07-24,8.053340911865234,8.161803245544434,8.039782524108887,8.134688377380371,0.5240055322647095,106949
1992-07-27,8.134688377380371,8.175360679626465,8.107571601867676,8.107571601867676,0.5222584009170532,84822
1992-07-28,8.053340911865234,8.35161304473877,8.053340911865234,8.35161304473877,0.5771301984786987,735738
1992-07-29,8.32449722290039,8.568537712097168,8.32449722290039,8.500747680664062,0.5874359607696533,562406
1992-07-30,8.51430606842041,8.541421890258789,8.460075378417969,8.541421890258789,0.5902466773986816,454535
1992-07-31,8.541421890258789,8.731230735778809,8.541421890258789,8.717673301696777,0.6024260520935059,2118705
1992-08-03,8.66344165802002,8.677000045776367,8.541421890258789,8.622769355773926,0.5958681702613831,701625
1992-08-04,8.609210968017578,8.609210968017578,8.446516990661621,8.446516990661621,0.5836883187294006,382621
1992-08-05,8.446516990661621,8.609210968017578,8.446516990661621,8.5820951461792,0.5930573344230652,1602397
1992-08-06,8.554980278015137,8.554980278015137,8.51430606842041,8.554980278015137,0.5911837816238403,898928
1992-08-07,8.554980278015137,8.554980278015137,8.446516990661621,8.446516990661621,0.5836883187294006,1070416
1992-08-10,8.419402122497559,8.419402122497559,8.338054656982422,8.39228630065918,0.579940915107727,326380
1992-08-11,8.39228630065918,8.419402122497559,8.338054656982422,8.35161304473877,0.5771301984786987,493258
1992-08-12,8.365169525146484,8.446516990661621,8.35161304473877,8.446516990661621,0.5836883187294006,744036
1992-08-13,8.4736328125,8.4736328125,8.432958602905273,8.446516990661621,0.5836883187294006,428720
1992-08-14,8.432958602905273,8.460075378417969,8.378727912902832,8.460075378417969,0.5846255421638489,625101
1992-08-17,8.460075378417969,8.568537712097168,8.460075378417969,8.554980278015137,0.5911837816238403,351273
1992-08-18,8.527864456176758,8.541421890258789,8.460075378417969,8.460075378417969,0.5846255421638489,569782
1992-08-19,8.4736328125,8.4736328125,8.432958602905273,8.432958602905273,0.5827517509460449,168722
1992-08-20,8.446516990661621,8.51430606842041,8.446516990661621,8.500747680664062,0.5874359607696533,535669
1992-08-21,8.51430606842041,8.541421890258789,8.297381401062012,8.35161304473877,0.5771301984786987,1098997
1992-08-24,8.310938835144043,8.310938835144043,8.161803245544434,8.175360679626465,0.5649504661560059,555953
1992-08-25,8.175360679626465,8.243149757385254,8.080455780029297,8.243149757385254,0.5696346759796143,812262
1992-08-26,8.229592323303223,8.229592323303223,8.148244857788086,8.161803245544434,0.5640134811401367,591910
1992-08-27,8.175360679626465,8.175360679626465,8.066898345947266,8.080455780029297,0.5583921074867249,230494
1992-08-28,8.107571601867676,8.107571601867676,7.999108791351318,8.053340911865234,0.5565182566642761,1617149
1992-08-31,8.053340911865234,8.053340911865234,7.9177632331848145,7.9177632331848145,0.5471494197845459,1134032
1992-09-01,7.9177632331848145,7.944878101348877,7.78218412399292,7.944878101348877,0.5490230917930603,1937075
1992-09-02,7.9177632331848145,8.161803245544434,7.9177632331848145,8.161803245544434,0.5640134811401367,1837501
1992-09-03,8.148244857788086,8.297381401062012,8.148244857788086,8.256708145141602,0.5705717206001282,538435
1992-09-04,8.243149757385254,8.432958602905273,8.243149757385254,8.297381401062012,0.5733824372291565,874035
1992-09-08,8.310938835144043,8.419402122497559,8.270265579223633,8.419402122497559,0.5818145871162415,1141408
1992-09-09,8.39228630065918,8.405843734741211,8.338054656982422,8.405843734741211,0.5808774828910828,1087012
1992-09-10,8.405843734741211,8.527864456176758,8.405843734741211,8.500747680664062,0.5874359607696533,750490
1992-09-11,8.4736328125,8.527864456176758,8.405843734741211,8.446516990661621,0.5836883187294006,295033
1992-09-14,8.446516990661621,8.677000045776367,8.446516990661621,8.66344165802002,0.5986788272857666,451769
1992-09-15,8.66344165802002,8.66344165802002,8.59565258026123,8.59565258026123,0.593994140625,615881
1992-09-16,8.59565258026123,8.690558433532715,8.568537712097168,8.636326789855957,0.5968050956726074,389075
1992-09-17,8.677000045776367,8.717673301696777,8.59565258026123,8.59565258026123,0.593994140625,891552
1992-09-18,8.568537712097168,8.5820951461792,8.487191200256348,8.554980278015137,0.5911837816238403,1430909
1992-09-21,8.554980278015137,8.5820951461792,8.51430606842041,8.527864456176758,0.589309811592102,344820
1992-09-22,8.487191200256348,8.487191200256348,8.432958602905273,8.432958602905273,0.5827517509460449,761554
1992-09-23,8.405843734741211,8.446516990661621,8.405843734741211,8.405843734741211,0.5808774828910828,565172
1992-09-24,8.405843734741211,8.460075378417969,8.378727912902832,8.378727912902832,0.5790039300918579,439783
1992-09-25,8.378727912902832,8.378727912902832,8.297381401062012,8.365169525146484,0.578066885471344,709001
1992-09-28,8.338054656982422,8.405843734741211,8.338054656982422,8.365169525146484,0.578066885471344,283969
1992-09-29,8.378727912902832,8.405843734741211,8.35161304473877,8.365169525146484,0.578066885471344,244324
1992-09-30,8.365169525146484,8.432958602905273,8.338054656982422,8.432958602905273,0.5827517509460449,590066
1992-10-01,8.460075378417969,8.609210968017578,8.432958602905273,8.609210968017578,0.5949311256408691,846375
1992-10-02,8.5820951461792,8.59565258026123,8.500747680664062,8.51430606842041,0.5883729457855225,945949
1992-10-05,8.500747680664062,8.500747680664062,8.270265579223633,8.432958602905273,0.5827517509460449,1625447
1992-10-06,8.460075378417969,8.4736328125,8.405843734741211,8.405843734741211,0.5808774828910828,827936
1992-10-07,8.405843734741211,8.405843734741211,8.20247745513916,8.216033935546875,0.5677608847618103,560562
1992-10-08,8.216033935546875,8.270265579223633,8.175360679626465,8.256708145141602,0.5705717206001282,682263
1992-10-09,8.256708145141602,8.256708145141602,8.121129989624023,8.134688377380371,0.5621398091316223,599285
1992-10-12,8.161803245544434,8.20247745513916,8.161803245544434,8.175360679626465,0.5649504661560059,94042
1992-10-13,8.148244857788086,8.161803245544434,8.026225090026855,8.161803245544434,0.5640134811401367,1557220
1992-10-14,8.134688377380371,8.134688377380371,8.080455780029297,8.134688377380371,0.5621398091316223,498790
1992-10-15,8.080455780029297,8.080455780029297,7.78218412399292,7.890646934509277,0.5452757477760315,2846145
1992-10-16,7.9177632331848145,7.999108791351318,7.877089023590088,7.999108791351318,0.552770733833313,848219
1992-10-19,7.999108791351318,8.107571601867676,7.971993923187256,8.107571601867676,0.5602657794952393,746802
1992-10-20,8.134688377380371,8.188919067382812,8.134688377380371,8.161803245544434,0.5640134811401367,603895
1992-10-21,8.161803245544434,8.32449722290039,8.161803245544434,8.32449722290039,0.57525634765625,977296
1992-10-22,8.310938835144043,8.487191200256348,8.310938835144043,8.487191200256348,0.5864992737770081,1008644
1992-10-23,8.487191200256348,8.51430606842041,8.256708145141602,8.32449722290039,0.57525634765625,1926011
1992-10-26,8.310938835144043,8.310938835144043,8.134688377380371,8.216033935546875,0.5677608847618103,755100
1992-10-27,8.229592323303223,8.229592323303223,8.039782524108887,8.066898345947266,0.5574550032615662,424110
1992-10-28,8.039782524108887,8.039782524108887,7.768627166748047,7.863531112670898,0.543401837348938,1969344
1992-10-29,7.890646934509277,8.012666702270508,7.863531112670898,7.877089023590088,0.5443385243415833,2145442
1992-10-30,7.877089023590088,7.890646934509277,7.822857856750488,7.836415767669678,0.5415276885032654,864815
1992-11-02,7.849973201751709,7.985551834106445,7.822857856750488,7.904204845428467,0.546212375164032,865737
1992-11-03,7.904204845428467,8.039782524108887,7.890646934509277,7.944878101348877,0.5900832414627075,393684
1992-11-04,7.9177632331848145,7.971993923187256,7.890646934509277,7.944878101348877,0.5900832414627075,540279
1992-11-05,7.9313201904296875,7.985551834106445,7.9313201904296875,7.9313201904296875,0.5890761017799377,1009566
1992-11-06,7.890646934509277,7.999108791351318,7.890646934509277,7.9177632331848145,0.5880689024925232,605739
1992-11-09,7.9177632331848145,7.971993923187256,7.877089023590088,7.944878101348877,0.5900832414627075,1221620
1992-11-10,7.944878101348877,7.944878101348877,7.9177632331848145,7.9177632331848145,0.5880689024925232,508010
1992-11-11,7.890646934509277,7.890646934509277,7.714395046234131,7.714395046234131,0.5729643106460571,1275095
1992-11-12,7.714395046234131,7.72795295715332,7.578816890716553,7.700838088989258,0.5719577074050903,779993
1992-11-13,7.673721790313721,7.700838088989258,7.592374801635742,7.673721790313721,0.5699437856674194,1781261
1992-11-16,7.646605968475342,7.673721790313721,7.592374801635742,7.646605968475342,0.5679296255111694,955169
1992-11-17,7.660163879394531,7.687280178070068,7.633048057556152,7.646605968475342,0.5679296255111694,496946
1992-11-18,7.646605968475342,7.755068778991699,7.633048057556152,7.660163879394531,0.5689367651939392,920134
1992-11-19,7.646605968475342,7.660163879394531,7.592374801635742,7.60593318939209,0.5649089217185974,1060274
1992-11-20,7.619491100311279,7.673721790313721,7.60593318939209,7.660163879394531,0.5689367651939392,1699205
1992-11-23,7.646605968475342,7.673721790313721,7.60593318939209,7.619491100311279,0.5659159421920776,728362
1992-11-24,7.619491100311279,7.890646934509277,7.60593318939209,7.822857856750488,0.5810204148292542,1549844
1992-11-25,7.822857856750488,7.958436012268066,7.822857856750488,7.9177632331848145,0.5880689024925232,919212
1992-11-27,7.9177632331848145,8.026225090026855,7.9177632331848145,8.026225090026855,0.5961244702339172,482194
1992-11-30,8.039782524108887,8.134688377380371,8.039782524108887,8.094014167785645,0.6011596322059631,462833
1992-12-01,8.094014167785645,8.121129989624023,8.026225090026855,8.026225090026855,0.5961244702339172,830702
1992-12-02,8.026225090026855,8.026225090026855,7.999108791351318,7.999108791351318,0.5941107273101807,761554
1992-12-03,7.999108791351318,8.026225090026855,7.971993923187256,7.999108791351318,0.5941107273101807,568860
1992-12-04,7.971993923187256,8.107571601867676,7.971993923187256,8.107571601867676,0.6021665930747986,482194
1992-12-07,8.080455780029297,8.134688377380371,8.039782524108887,8.066898345947266,0.5991456508636475,753256
1992-12-08,8.107571601867676,8.216033935546875,8.107571601867676,8.20247745513916,0.6092151999473572,754178
1992-12-09,8.20247745513916,8.270265579223633,8.148244857788086,8.270265579223633,0.6142504215240479,607583
1992-12-10,8.310938835144043,8.32449722290039,8.243149757385254,8.32449722290039,0.6182780265808105,817794
1992-12-11,8.32449722290039,8.338054656982422,8.283823013305664,8.297381401062012,0.616264283657074,453613
1992-12-14,8.270265579223633,8.270265579223633,8.121129989624023,8.134688377380371,0.6041803956031799,616803
1992-12-15,8.134688377380371,8.243149757385254,8.134688377380371,8.229592323303223,0.6112294793128967,633399
1992-12-16,8.256708145141602,8.35161304473877,8.256708145141602,8.32449722290039,0.6182780265808105,1127579
1992-12-17,8.338054656982422,8.39228630065918,8.32449722290039,8.39228630065918,0.6233129501342773,641696
1992-12-18,8.460075378417969,8.527864456176758,8.405843734741211,8.500747680664062,0.6313686370849609,1001268
1992-12-21,8.500747680664062,8.5820951461792,8.487191200256348,8.5820951461792,0.6374102830886841,753256
1992-12-22,8.609210968017578,8.731230735778809,8.609210968017578,8.677000045776367,0.6444591879844666,1748992
1992-12-23,8.677000045776367,8.690558433532715,8.649884223937988,8.649884223937988,0.6424456834793091,1630978
1992-12-24,8.66344165802002,8.66344165802002,8.636326789855957,8.649884223937988,0.6424456834793091,116169
1992-12-28,8.66344165802002,8.66344165802002,8.636326789855957,8.636326789855957,0.6414384841918945,701625
1992-12-29,8.622769355773926,8.649884223937988,8.609210968017578,8.609210968017578,0.6394243836402893,493258
1992-12-30,8.609210968017578,8.622769355773926,8.609210968017578,8.609210968017578,0.6394243836402893,567016
1992-12-31,8.609210968017578,8.866808891296387,8.5820951461792,8.853252410888672,0.6575501561164856,922900
1993-01-04,8.853252410888672,8.866808891296387,8.704115867614746,8.704115867614746,0.6464730501174927,1288003
1993-01-05,8.704115867614746,8.704115867614746,8.622769355773926,8.66344165802002,0.6434523463249207,429642
1993-01-06,8.649884223937988,8.731230735778809,8.649884223937988,8.717673301696777,0.6474800109863281,1009566
1993-01-07,8.731230735778809,8.785463333129883,8.677000045776367,8.677000045776367,0.6444591879844666,1117437
1993-01-08,8.704115867614746,8.826135635375977,8.677000045776367,8.812578201293945,0.6545289158821106,1386654
1993-01-11,8.785463333129883,8.799019813537598,8.744789123535156,8.744789123535156,0.6494939923286438,195459
1993-01-12,8.744789123535156,8.744789123535156,8.622769355773926,8.649884223937988,0.6424456834793091,638931
1993-01-13,8.649884223937988,8.66344165802002,8.622769355773926,8.66344165802002,0.6434523463249207,86666
1993-01-14,8.690558433532715,8.744789123535156,8.541421890258789,8.541421890258789,0.6343894004821777,447159
1993-01-15,8.568537712097168,8.622769355773926,8.51430606842041,8.59565258026123,0.6384171843528748,401060
1993-01-18,8.649884223937988,8.690558433532715,8.609210968017578,8.677000045776367,0.6444591879844666,654604
1993-01-19,8.731230735778809,8.731230735778809,8.636326789855957,8.66344165802002,0.6434523463249207,572548
1993-01-20,8.717673301696777,8.717673301696777,8.59565258026123,8.622769355773926,0.64043128490448,373401
1993-01-21,8.568537712097168,8.622769355773926,8.500747680664062,8.500747680664062,0.6313686370849609,250778
1993-01-22,8.4736328125,8.554980278015137,8.446516990661621,8.554980278015137,0.6353966593742371,251700
1993-01-25,8.5820951461792,8.622769355773926,8.554980278015137,8.554980278015137,0.6353966593742371,176098
1993-01-26,8.568537712097168,8.568537712097168,8.541421890258789,8.541421890258789,0.6343894004821777,96808
1993-01-27,8.541421890258789,8.568537712097168,8.500747680664062,8.500747680664062,0.6313686370849609,216665
1993-01-28,8.527864456176758,8.541421890258789,8.378727912902832,8.541421890258789,0.6343894004821777,556874
1993-01-29,8.51430606842041,8.731230735778809,8.51430606842041,8.5820951461792,0.6374102830886841,2263455
1993-02-01,8.5820951461792,8.5820951461792,8.541421890258789,8.541421890258789,0.6343894004821777,909992
1993-02-02,8.446516990661621,8.446516990661621,8.365169525146484,8.378727912902832,0.6651356816291809,418578
1993-02-03,8.35161304473877,8.405843734741211,8.297381401062012,8.405843734741211,0.6672882437705994,3946064
1993-02-04,8.487191200256348,8.677000045776367,8.4736328125,8.677000045776367,0.6888133883476257,1468710
1993-02-05,8.677000045776367,8.880367279052734,8.66344165802002,8.799019813537598,0.6984997391700745,1288925
1993-02-08,8.826135635375977,8.893924713134766,8.812578201293945,8.866808891296387,0.7038809061050415,960701
1993-02-09,8.880367279052734,8.880367279052734,8.799019813537598,8.853252410888672,0.7028053402900696,2274519
1993-02-10,8.826135635375977,8.975272178649902,8.826135635375977,8.975272178649902,0.7124913930892944,393684
1993-02-11,8.975272178649902,9.056618690490723,8.961713790893555,9.002388000488281,0.714643657207489,813184
1993-02-12,9.015945434570312,9.015945434570312,8.921040534973145,8.921040534973145,0.7081863880157471,604817
1993-02-16,8.934597969055176,8.948156356811523,8.704115867614746,8.704115867614746,0.6909659504890442,2240406
1993-02-17,8.744789123535156,8.744789123535156,8.568537712097168,8.66344165802002,0.6877370476722717,1052898
1993-02-18,8.677000045776367,8.704115867614746,8.568537712097168,8.636326789855957,0.6855847835540771,594676
1993-02-19,8.690558433532715,8.690558433532715,8.609210968017578,8.649884223937988,0.6866613030433655,1039991
1993-02-22,8.66344165802002,8.677000045776367,8.636326789855957,8.636326789855957,0.6855847835540771,720987
1993-02-23,8.636326789855957,8.649884223937988,8.487191200256348,8.568537712097168,0.6802029013633728,547655
1993-02-24,8.568537712097168,8.636326789855957,8.568537712097168,8.609210968017578,0.6834320425987244,231416
1993-02-25,8.636326789855957,8.636326789855957,8.487191200256348,8.568537712097168,0.6802029013633728,618647
1993-02-26,8.568537712097168,8.622769355773926,8.541421890258789,8.5820951461792,0.681279182434082,1044601
1993-03-01,8.5820951461792,8.622769355773926,8.568537712097168,8.622769355773926,0.6845082640647888,396450
1993-03-02,8.622769355773926,8.717673301696777,8.622769355773926,8.66344165802002,0.6877370476722717,1042757
1993-03-03,8.66344165802002,8.866808891296387,8.66344165802002,8.866808891296387,0.7038809061050415,480350
1993-03-04,8.866808891296387,8.988829612731934,8.866808891296387,8.934597969055176,0.7092623114585876,811340
1993-03-05,8.988829612731934,9.1921968460083,8.988829612731934,9.097291946411133,0.7221776247024536,930275
1993-03-08,9.07017707824707,9.205755233764648,9.07017707824707,9.1921968460083,0.7297115325927734,810418
1993-03-09,9.205755233764648,9.327775001525879,9.1921968460083,9.246427536010742,0.734016478061676,1807998
1993-03-10,9.21931266784668,9.25998592376709,9.165081024169922,9.25998592376709,0.7350931167602539,815028
1993-03-11,9.273544311523438,9.273544311523438,9.1921968460083,9.232870101928711,0.7329403162002563,1036303
1993-03-12,9.21931266784668,9.21931266784668,9.151522636413574,9.165081024169922,0.727558970451355,667512
1993-03-15,9.21931266784668,9.246427536010742,9.165081024169922,9.205755233764648,0.7307879328727722,521839
1993-03-16,9.1921968460083,9.205755233764648,9.165081024169922,9.165081024169922,0.727558970451355,486804
1993-03-17,9.1921968460083,9.1921968460083,9.097291946411133,9.11085033416748,0.7232542634010315,148438
1993-03-18,9.13796615600586,9.17863941192627,9.056618690490723,9.17863941192627,0.7286356091499329,753256
1993-03-19,9.151522636413574,9.165081024169922,9.083733558654785,9.083733558654785,0.7211012244224548,1063040
1993-03-22,9.083733558654785,9.11085033416748,8.812578201293945,9.056618690490723,0.718949019908905,1461335
1993-03-23,9.056618690490723,9.1921968460083,9.056618690490723,9.17863941192627,0.7286356091499329,326380
1993-03-24,9.205755233764648,9.436238288879395,9.1921968460083,9.368448257446289,0.743703305721283,581768
1993-03-25,9.368448257446289,9.490468978881836,9.3006591796875,9.395564079284668,0.7458558082580566,395528
1993-03-26,9.368448257446289,9.436238288879395,9.341333389282227,9.354890823364258,0.742626965045929,578080
1993-03-29,9.38200569152832,9.436238288879395,9.314216613769531,9.327775001525879,0.740474283695221,290423
1993-03-30,9.327775001525879,9.354890823364258,9.246427536010742,9.3006591796875,0.7383215427398682,230494
1993-03-31,9.3006591796875,9.3006591796875,9.056618690490723,9.056618690490723,0.718949019908905,401060
1993-04-01,9.11085033416748,9.3006591796875,9.11085033416748,9.273544311523438,0.7361690402030945,693327
1993-04-02,9.273544311523438,9.3006591796875,9.21931266784668,9.273544311523438,0.7361690402030945,562406
1993-04-05,9.246427536010742,9.287101745605469,9.21931266784668,9.273544311523438,0.7361690402030945,663824
1993-04-06,9.246427536010742,9.25998592376709,9.21931266784668,9.232870101928711,0.7329403162002563,470209
1993-04-07,9.232870101928711,9.38200569152832,9.232870101928711,9.327775001525879,0.740474283695221,394606
1993-04-08,9.327775001525879,9.463353157043457,9.327775001525879,9.436238288879395,0.7490842342376709,326380
1993-04-12,9.463353157043457,9.544699668884277,9.422679901123047,9.436238288879395,0.7490842342376709,584534
1993-04-13,9.463353157043457,9.531142234802246,9.409122467041016,9.436238288879395,0.7490842342376709,753256
1993-04-14,9.436238288879395,9.598931312561035,9.436238288879395,9.558258056640625,0.7587712407112122,505244
1993-04-15,9.612488746643066,9.92431926727295,9.585372924804688,9.829414367675781,0.7802960276603699,1345165
1993-04-16,9.829414367675781,9.89720344543457,9.761625289916992,9.815855979919434,0.7792202234268188,607583
1993-04-19,9.788741111755371,10.073454856872559,9.761625289916992,10.00566577911377,0.7942875623703003,1258499
1993-04-20,9.97854995727539,9.97854995727539,9.666720390319824,9.870087623596191,0.7835251092910767,930275
1993-04-21,9.89720344543457,9.89720344543457,9.748066902160645,9.761625289916992,0.7749148011207581,372479
1993-04-22,9.680277824401855,9.788741111755371,9.626047134399414,9.707393646240234,0.7706097960472107,897084
1993-04-23,9.653162956237793,9.680277824401855,9.490468978881836,9.612488746643066,0.7630758285522461,1029849
1993-04-26,9.653162956237793,9.734509468078613,9.626047134399414,9.680277824401855,0.7684574723243713,333756
1993-04-27,9.680277824401855,9.748066902160645,9.680277824401855,9.748066902160645,0.7738388180732727,934885
1993-04-28,9.734509468078613,9.97854995727539,9.720952033996582,9.97854995727539,0.7921355962753296,484960
1993-04-29,9.97854995727539,9.97854995727539,9.707393646240234,9.788741111755371,0.7770678400993347,753256
1993-04-30,9.788741111755371,9.951434135437012,9.761625289916992,9.85653018951416,0.782448947429657,596520
1993-05-03,9.883645057678223,9.910760879516602,9.734509468078613,9.788741111755371,0.7770678400993347,354961
1993-05-04,9.761625289916992,9.802297592163086,9.666720390319824,9.666720390319824,0.7779674530029297,505244
1993-05-05,9.680277824401855,9.680277824401855,9.44979476928711,9.558258056640625,0.7692384123802185,720987
1993-05-06,9.558258056640625,9.612488746643066,9.544699668884277,9.558258056640625,0.7692384123802185,442549
1993-05-07,9.558258056640625,9.680277824401855,9.490468978881836,9.653162956237793,0.7768761515617371,776305
1993-05-10,9.626047134399414,9.85653018951416,9.626047134399414,9.626047134399414,0.7746939659118652,1206869
1993-05-11,9.626047134399414,9.626047134399414,9.517583847045898,9.558258056640625,0.7692384123802185,1229918
1993-05-12,9.531142234802246,9.544699668884277,9.354890823364258,9.368448257446289,0.7539627552032471,1014175
1993-05-13,9.395564079284668,9.395564079284668,9.232870101928711,9.246427536010742,0.7441425919532776,1063040
1993-05-14,9.273544311523438,9.341333389282227,9.25998592376709,9.3006591796875,0.7485071420669556,332834
1993-05-17,9.273544311523438,9.314216613769531,9.165081024169922,9.287101745605469,0.7474154829978943,1305520
1993-05-18,9.287101745605469,9.287101745605469,9.002388000488281,9.043061256408691,0.7277758121490479,976374
1993-05-19,9.056618690490723,9.21931266784668,9.015945434570312,9.205755233764648,0.740869402885437,1239138
1993-05-20,9.232870101928711,9.232870101928711,9.083733558654785,9.083733558654785,0.7310492992401123,560562
1993-05-21,9.083733558654785,9.246427536010742,9.083733558654785,9.17863941192627,0.7386870980262756,971764
