Date,Open,High,Low,Close,Adj Close,Volume
1993-05-24,9.17863941192627,9.327775001525879,9.165081024169922,9.287101745605469,0.7474154829978943,366947
1993-05-25,9.341333389282227,9.436238288879395,9.327775001525879,9.409122467041016,0.7572362422943115,593754
1993-05-26,9.517583847045898,9.598931312561035,9.517583847045898,9.544699668884277,0.7681474089622498,746802
1993-05-27,9.531142234802246,9.680277824401855,9.504027366638184,9.653162956237793,0.7768761515617371,861127
1993-05-28,9.626047134399414,9.653162956237793,9.612488746643066,9.639604568481445,0.7757851481437683,585456
1993-06-01,9.639604568481445,9.707393646240234,9.639604568481445,9.639604568481445,0.7757851481437683,444393
1993-06-02,9.639604568481445,9.734509468078613,9.626047134399414,9.626047134399414,0.7746939659118652,282125
1993-06-03,9.707393646240234,9.748066902160645,9.680277824401855,9.748066902160645,0.7845141887664795,286735
1993-06-04,9.734509468078613,9.761625289916992,9.666720390319824,9.693836212158203,0.7801499366760254,342054
1993-06-07,9.720952033996582,9.815855979919434,9.720952033996582,9.788741111755371,0.7877875566482544,666590
1993-06-08,9.775182723999023,9.93787670135498,9.775182723999023,9.910760879516602,0.7976074814796448,1016941
1993-06-09,9.910760879516602,9.93787670135498,9.870087623596191,9.883645057678223,0.7954254746437073,834390
1993-06-10,9.85653018951416,9.883645057678223,9.842971801757812,9.85653018951416,0.793242871761322,537513
1993-06-11,9.829414367675781,9.842971801757812,9.653162956237793,9.653162956237793,0.7768761515617371,560562
1993-06-14,9.680277824401855,9.720952033996582,9.653162956237793,9.680277824401855,0.7790583968162537,549499
1993-06-15,9.707393646240234,9.761625289916992,9.707393646240234,9.761625289916992,0.7856051921844482,590988
1993-06-16,9.707393646240234,9.707393646240234,9.598931312561035,9.707393646240234,0.7812409400939941,450847
1993-06-17,9.707393646240234,9.788741111755371,9.680277824401855,9.748066902160645,0.7845141887664795,357727
1993-06-18,9.775182723999023,9.92431926727295,9.680277824401855,9.680277824401855,0.7790583968162537,568860
1993-06-21,9.788741111755371,9.992108345031738,9.775182723999023,9.992108345031738,0.8041545152664185,476662
1993-06-22,10.00566577911377,10.209033012390137,9.92431926727295,9.951434135437012,0.8008804321289062,784603
1993-06-23,10.00566577911377,10.114128112792969,9.883645057678223,9.883645057678223,0.7954254746437073,767085
1993-06-24,9.89720344543457,9.964991569519043,9.829414367675781,9.951434135437012,0.8008804321289062,873113
1993-06-25,9.951434135437012,10.059897422790527,9.707393646240234,9.707393646240234,0.7812409400939941,693327
1993-06-28,9.707393646240234,9.85653018951416,9.612488746643066,9.815855979919434,0.7899696826934814,1671545
1993-06-29,9.92431926727295,9.92431926727295,9.734509468078613,9.761625289916992,0.7856051921844482,1628213
1993-06-30,9.815855979919434,9.842971801757812,9.734509468078613,9.734509468078613,0.7834230661392212,392301
1993-07-01,9.97854995727539,9.97854995727539,9.734509468078613,9.761625289916992,0.7856051921844482,608966
1993-07-02,9.761625289916992,9.761625289916992,9.544699668884277,9.653162956237793,0.7768761515617371,244324
1993-07-06,9.680277824401855,9.680277824401855,9.327775001525879,9.409122467041016,0.7572362422943115,714994
1993-07-07,9.409122467041016,9.490468978881836,9.327775001525879,9.327775001525879,0.7506890296936035,328224
1993-07-08,9.38200569152832,9.598931312561035,9.327775001525879,9.409122467041016,0.7572362422943115,676271
1993-07-09,9.463353157043457,9.490468978881836,9.409122467041016,9.436238288879395,0.7594181895256042,144290
1993-07-12,9.490468978881836,9.571816444396973,9.463353157043457,9.544699668884277,0.7681474089622498,315777
1993-07-13,9.544699668884277,9.598931312561035,9.38200569152832,9.38200569152832,0.7550538778305054,1054281
1993-07-14,9.436238288879395,9.598931312561035,9.38200569152832,9.436238288879395,0.7594181895256042,629250
1993-07-15,9.436238288879395,9.463353157043457,9.327775001525879,9.409122467041016,0.7572362422943115,193615
1993-07-16,9.409122467041016,9.463353157043457,9.327775001525879,9.38200569152832,0.7550538778305054,464677
1993-07-19,9.490468978881836,9.544699668884277,9.436238288879395,9.544699668884277,0.7681474089622498,245707
1993-07-20,9.598931312561035,9.598931312561035,9.436238288879395,9.463353157043457,0.7616006731987,325458
1993-07-21,9.436238288879395,9.571816444396973,9.409122467041016,9.463353157043457,0.7616006731987,745419
1993-07-22,9.517583847045898,9.598931312561035,9.463353157043457,9.598931312561035,0.7725114226341248,540279
1993-07-23,9.598931312561035,9.734509468078613,9.544699668884277,9.598931312561035,0.7725114226341248,431025
1993-07-26,9.626047134399414,9.680277824401855,9.598931312561035,9.680277824401855,0.7790583968162537,289040
1993-07-27,9.680277824401855,9.870087623596191,9.680277824401855,9.842971801757812,0.7921517491340637,769851
1993-07-28,9.788741111755371,9.89720344543457,9.761625289916992,9.89720344543457,0.7965161800384521,480350
1993-07-29,9.870087623596191,9.92431926727295,9.842971801757812,9.89720344543457,0.7965161800384521,352656
1993-07-30,9.89720344543457,9.97854995727539,9.842971801757812,9.951434135437012,0.8008804321289062,322231
1993-08-02,9.951434135437012,10.032780647277832,9.951434135437012,10.032780647277832,0.8074274063110352,298721
1993-08-03,10.114128112792969,10.195474624633789,9.97854995727539,10.059897422790527,0.8345651030540466,804886
1993-08-04,10.00566577911377,10.032780647277832,9.97854995727539,9.97854995727539,0.8278163075447083,162268
1993-08-05,9.97854995727539,10.00566577911377,9.870087623596191,9.870087623596191,0.8188185691833496,413968
1993-08-06,9.870087623596191,9.97854995727539,9.870087623596191,9.97854995727539,0.8278163075447083,136914
1993-08-09,9.97854995727539,10.087013244628906,9.870087623596191,9.951434135437012,0.8255664110183716,145672
1993-08-10,9.97854995727539,10.059897422790527,9.653162956237793,9.680277824401855,0.8030716776847839,898006
1993-08-11,9.707393646240234,10.059897422790527,9.707393646240234,9.842971801757812,0.8165693283081055,2284200
1993-08-12,9.870087623596191,9.870087623596191,9.707393646240234,9.842971801757812,0.8165693283081055,614037
1993-08-13,9.870087623596191,9.870087623596191,9.707393646240234,9.761625289916992,0.8098204135894775,733894
1993-08-16,9.815855979919434,9.97854995727539,9.788741111755371,9.842971801757812,0.8165693283081055,445315
1993-08-17,9.89720344543457,9.89720344543457,9.842971801757812,9.842971801757812,0.8165693283081055,339288
1993-08-18,9.870087623596191,9.92431926727295,9.788741111755371,9.815855979919434,0.814319372177124,251239
1993-08-19,9.870087623596191,10.276822090148926,9.761625289916992,10.249706268310547,0.8503116369247437,928892
1993-08-20,10.249706268310547,10.249706268310547,10.032780647277832,10.087013244628906,0.836814820766449,587761
1993-08-23,10.087013244628906,10.114128112792969,10.00566577911377,10.00566577911377,0.8300658464431763,604356
1993-08-24,10.059897422790527,10.195474624633789,9.870087623596191,10.195474624633789,0.8458123803138733,1169068
1993-08-25,10.195474624633789,10.412400245666504,10.16835880279541,10.358168601989746,0.8593094348907471,838078
1993-08-26,10.358168601989746,10.575094223022461,10.358168601989746,10.520862579345703,0.8728062510490417,587761
1993-08-27,10.439516067504883,10.493746757507324,10.358168601989746,10.493746757507324,0.8705567717552185,651377
1993-08-30,10.520862579345703,10.819133758544922,10.520862579345703,10.79201889038086,0.8953016400337219,704391
1993-08-31,10.79201889038086,10.79201889038086,10.710672378540039,10.737788200378418,0.8908022046089172,742192
1993-09-01,10.710672378540039,10.76490306854248,10.547978401184082,10.656440734863281,0.8840539455413818,553648
1993-09-02,10.629324913024902,10.629324913024902,10.439516067504883,10.575094223022461,0.8773050904273987,346664
1993-09-03,10.493746757507324,10.547978401184082,10.412400245666504,10.493746757507324,0.8705567717552185,448081
1993-09-07,10.439516067504883,10.629324913024902,10.439516067504883,10.439516067504883,0.8660580515861511,171949
1993-09-08,10.493746757507324,10.602209091186523,10.439516067504883,10.602209091186523,0.8795548677444458,246168
1993-09-09,10.602209091186523,10.737788200378418,10.575094223022461,10.683555603027344,0.886303186416626,834390
1993-09-10,10.79201889038086,10.79201889038086,10.656440734863281,10.683555603027344,0.886303186416626,986055
1993-09-13,10.683555603027344,10.873366355895996,10.683555603027344,10.819133758544922,0.8975510597229004,628789
1993-09-14,10.79201889038086,10.873366355895996,10.737788200378418,10.873366355895996,0.9020498991012573,482194
1993-09-15,10.819133758544922,11.117405891418457,10.737788200378418,11.117405891418457,0.9222951531410217,344359
1993-09-16,11.063175201416016,11.225869178771973,11.036059379577637,11.171637535095215,0.9267948269844055,724674
1993-09-17,10.79201889038086,11.117405891418457,10.79201889038086,11.036059379577637,0.9155467748641968,1420307
1993-09-20,11.036059379577637,11.198753356933594,11.036059379577637,11.063175201416016,0.917796790599823,338827
1993-09-21,11.008943557739258,11.171637535095215,10.8462495803833,10.873366355895996,0.9020498991012573,730667
1993-09-22,10.900481224060059,10.927597045898438,10.819133758544922,10.8462495803833,0.8998003005981445,1757289
1993-09-23,10.954712867736816,11.036059379577637,10.873366355895996,10.927597045898438,0.9065488576889038,449925
1993-09-24,10.737788200378418,10.8462495803833,10.629324913024902,10.629324913024902,0.8818047046661377,676271
1993-09-27,10.683555603027344,10.8462495803833,10.656440734863281,10.8462495803833,0.8998003005981445,407514
1993-09-28,10.8462495803833,10.900481224060059,10.79201889038086,10.819133758544922,0.8975510597229004,352195
1993-09-29,10.8462495803833,10.8462495803833,10.710672378540039,10.8462495803833,0.8998003005981445,473897
1993-09-30,10.79201889038086,11.063175201416016,10.76490306854248,11.036059379577637,0.9155467748641968,805347
1993-10-01,11.036059379577637,11.090291023254395,10.954712867736816,11.063175201416016,0.917796790599823,613115
1993-10-04,10.954712867736816,11.036059379577637,10.900481224060059,11.036059379577637,0.9155467748641968,634321
1993-10-05,11.036059379577637,11.036059379577637,10.683555603027344,10.683555603027344,0.886303186416626,501556
1993-10-06,10.683555603027344,10.900481224060059,10.520862579345703,10.900481224060059,0.9042990803718567,641235
1993-10-07,10.900481224060059,10.981827735900879,10.900481224060059,10.981827735900879,0.9110478162765503,302409
1993-10-08,10.981827735900879,11.117405891418457,10.873366355895996,10.954712867736816,0.9087983965873718,502478
1993-10-11,10.981827735900879,11.008943557739258,10.683555603027344,10.710672378540039,0.8885531425476074,180247
1993-10-12,10.76490306854248,10.819133758544922,10.575094223022461,10.656440734863281,0.8840539455413818,466060
1993-10-13,10.602209091186523,10.629324913024902,10.520862579345703,10.602209091186523,0.8795548677444458,135531
1993-10-14,10.710672378540039,10.710672378540039,10.547978401184082,10.575094223022461,0.8773050904273987,395067
1993-10-15,10.575094223022461,10.575094223022461,10.412400245666504,10.493746757507324,0.8705567717552185,465138
1993-10-18,10.547978401184082,10.575094223022461,10.412400245666504,10.412400245666504,0.8638083338737488,449925
1993-10-19,10.466630935668945,10.547978401184082,10.412400245666504,10.493746757507324,0.8705567717552185,353578
1993-10-20,10.547978401184082,10.8462495803833,10.547978401184082,10.8462495803833,0.8998003005981445,1036303
1993-10-21,10.737788200378418,10.927597045898438,10.683555603027344,10.8462495803833,0.8998003005981445,675349
1993-10-22,10.8462495803833,11.144521713256836,10.79201889038086,11.063175201416016,0.917796790599823,707157
1993-10-25,11.063175201416016,11.307215690612793,11.008943557739258,11.252984046936035,0.93354332447052,1113749
1993-10-26,11.252984046936035,11.659719467163086,11.252984046936035,11.524141311645508,0.9560382962226868,670739
1993-10-27,11.469908714294434,11.605487823486328,11.442793846130371,11.524141311645508,0.9560382962226868,524605
1993-10-28,11.497024536132812,11.768180847167969,11.497024536132812,11.55125617980957,0.958287239074707,214821
1993-10-29,11.605487823486328,11.713950157165527,11.497024536132812,11.497024536132812,0.9537882208824158,442088
1993-11-01,11.497024536132812,11.57837200164795,11.469908714294434,11.57837200164795,0.9605364203453064,573009
1993-11-02,11.605487823486328,11.985106468200684,11.605487823486328,11.876644134521484,1.0114893913269043,1646652
1993-11-03,11.822413444519043,12.012222290039062,11.822413444519043,11.957990646362305,1.0184175968170166,546733
1993-11-04,11.903759002685547,11.903759002685547,11.57837200164795,11.605487823486328,0.9883963465690613,443932
1993-11-05,11.57837200164795,11.605487823486328,11.497024536132812,11.57837200164795,0.9860862493515015,362798
1993-11-08,11.57837200164795,11.57837200164795,11.334330558776855,11.36144733428955,0.9676122665405273,199147
1993-11-09,11.36144733428955,11.36144733428955,11.117405891418457,11.117405891418457,0.94682776927948,508471
1993-11-10,11.171637535095215,11.252984046936035,11.171637535095215,11.171637535095215,0.9514471888542175,493258
1993-11-11,11.225869178771973,11.57837200164795,11.225869178771973,11.442793846130371,0.9745400547981262,333295
1993-11-12,11.442793846130371,11.497024536132812,11.225869178771973,11.225869178771973,0.95606529712677,303792
1993-11-15,11.280099868774414,11.307215690612793,11.171637535095215,11.171637535095215,0.9514471888542175,446698
1993-11-16,11.117405891418457,11.144521713256836,10.927597045898438,11.063175201416016,0.942209780216217,654143
1993-11-17,11.171637535095215,11.252984046936035,11.117405891418457,11.225869178771973,0.95606529712677,3013945
1993-11-18,11.225869178771973,11.225869178771973,11.063175201416016,11.090291023254395,0.9445185661315918,376167
1993-11-19,11.225869178771973,11.225869178771973,11.036059379577637,11.144521713256836,0.9491376876831055,691483
1993-11-22,11.117405891418457,11.171637535095215,11.090291023254395,11.171637535095215,0.9514471888542175,474818
1993-11-23,11.144521713256836,11.144521713256836,10.954712867736816,11.063175201416016,0.942209780216217,469748
1993-11-24,11.117405891418457,11.225869178771973,11.036059379577637,11.036059379577637,0.9398998618125916,1384810
1993-11-26,11.090291023254395,11.144521713256836,11.008943557739258,11.008943557739258,0.9375905990600586,130921
1993-11-29,11.008943557739258,11.008943557739258,10.8462495803833,10.873366355895996,0.9260440468788147,560101
1993-11-30,10.79201889038086,10.873366355895996,10.79201889038086,10.819133758544922,0.9214256405830383,372479
1993-12-01,10.819133758544922,10.927597045898438,10.819133758544922,10.900481224060059,0.9283530712127686,452691
1993-12-02,10.900481224060059,10.900481224060059,10.710672378540039,10.76490306854248,0.9168069362640381,356805
1993-12-03,10.873366355895996,10.873366355895996,10.629324913024902,10.79201889038086,0.9191163182258606,480811
1993-12-06,10.819133758544922,10.8462495803833,10.710672378540039,10.819133758544922,0.9214256405830383,263225
1993-12-07,10.76490306854248,10.8462495803833,10.737788200378418,10.76490306854248,0.9168069362640381,245246
1993-12-08,10.737788200378418,11.090291023254395,10.710672378540039,11.090291023254395,0.9445185661315918,1122047
1993-12-09,11.117405891418457,11.117405891418457,10.954712867736816,10.954712867736816,0.9329720735549927,1635127
1993-12-10,11.008943557739258,11.090291023254395,11.008943557739258,11.063175201416016,0.942209780216217,508010
1993-12-13,11.063175201416016,11.198753356933594,11.063175201416016,11.198753356933594,0.9537559151649475,1532788
1993-12-14,11.198753356933594,11.225869178771973,10.927597045898438,11.036059379577637,0.9398998618125916,308863
1993-12-15,11.008943557739258,11.063175201416016,10.900481224060059,10.900481224060059,0.9283530712127686,416734
1993-12-16,10.900481224060059,10.900481224060059,10.547978401184082,10.602209091186523,0.9029505848884583,537052
1993-12-17,10.547978401184082,10.981827735900879,10.547978401184082,10.900481224060059,0.9283530712127686,981445
1993-12-20,10.8462495803833,10.900481224060059,10.819133758544922,10.8462495803833,0.9237345457077026,336522
1993-12-21,10.79201889038086,11.036059379577637,10.79201889038086,10.927597045898438,0.9306626915931702,403826
1993-12-22,11.063175201416016,11.090291023254395,11.008943557739258,11.036059379577637,0.9398998618125916,1568745
1993-12-23,11.063175201416016,11.144521713256836,10.900481224060059,10.900481224060059,0.9283530712127686,1046445
1993-12-27,10.900481224060059,11.415678024291992,10.873366355895996,11.38856315612793,0.9699218273162842,915063
1993-12-28,11.334330558776855,11.415678024291992,11.280099868774414,11.38856315612793,0.9699218273162842,284430
1993-12-29,11.38856315612793,11.415678024291992,11.280099868774414,11.38856315612793,0.9699218273162842,619569
1993-12-30,11.334330558776855,11.36144733428955,11.198753356933594,11.225869178771973,0.95606529712677,290423
1993-12-31,11.280099868774414,11.36144733428955,10.954712867736816,10.954712867736816,0.9329720735549927,614959
1994-01-03,11.008943557739258,11.280099868774414,11.008943557739258,11.117405891418457,0.94682776927948,559640
1994-01-04,11.063175201416016,11.144521713256836,11.008943557739258,11.144521713256836,0.9491376876831055,855134
1994-01-05,11.171637535095215,11.252984046936035,10.981827735900879,10.981827735900879,0.9352812767028809,1207791
1994-01-06,11.036059379577637,11.063175201416016,10.927597045898438,10.981827735900879,0.9352812767028809,1170912
1994-01-07,11.063175201416016,11.117405891418457,11.008943557739258,11.036059379577637,0.9398998618125916,1941685
1994-01-10,11.063175201416016,11.659719467163086,11.063175201416016,11.659719467163086,0.993014931678772,2780685
1994-01-11,11.659719467163086,12.039338111877441,11.659719467163086,11.822413444519043,1.0068707466125488,2131612
1994-01-12,11.849528312683105,12.066452980041504,11.795296669006348,11.930874824523926,1.0161081552505493,3199723
1994-01-13,11.930874824523926,11.930874824523926,11.768180847167969,11.822413444519043,1.0068707466125488,1345626
1994-01-14,11.876644134521484,12.120683670043945,11.876644134521484,12.093568801879883,1.0299644470214844,735277
1994-01-17,12.039338111877441,12.039338111877441,11.930874824523926,11.957990646362305,1.0184175968170166,376167
1994-01-18,12.093568801879883,12.364725112915039,12.093568801879883,12.283377647399902,1.0461297035217285,1441051
1994-01-19,12.229146957397461,12.229146957397461,12.14780044555664,12.14780044555664,1.0345832109451294,1133572
1994-01-20,12.17491626739502,12.283377647399902,12.17491626739502,12.229146957397461,1.0415112972259521,1033537
1994-01-21,12.310494422912598,12.473188400268555,12.283377647399902,12.391840934753418,1.05536687374115,657370
1994-01-24,12.202031135559082,12.527419090270996,12.202031135559082,12.500303268432617,1.0646041631698608,1047828
1994-01-25,12.44607162475586,12.635881423950195,12.391840934753418,12.391840934753418,1.05536687374115,1815835
1994-01-26,12.391840934753418,12.473188400268555,12.25626277923584,12.364725112915039,1.053057312965393,930736
1994-01-27,12.310494422912598,12.44607162475586,12.229146957397461,12.364725112915039,1.053057312965393,560562
1994-01-28,12.44607162475586,12.473188400268555,12.229146957397461,12.473188400268555,1.0622949600219727,767085
1994-01-31,12.41895580291748,12.473188400268555,12.283377647399902,12.364725112915039,1.053057312965393,1128040
1994-02-01,12.41895580291748,12.771458625793457,12.33760929107666,12.717227935791016,1.1100106239318848,1566440
1994-02-02,12.690113067626953,13.151078224182129,12.662997245788574,13.04261589050293,1.1384117603302002,2397142
1994-02-03,13.01550006866455,13.04261589050293,12.825691223144531,12.852806091308594,1.121845006942749,564711
1994-02-04,12.798575401306152,12.96126937866211,12.662997245788574,12.717227935791016,1.1100106239318848,643079
1994-02-07,12.581649780273438,13.01550006866455,12.581649780273438,13.01550006866455,1.1360454559326172,1424916
1994-02-08,12.96126937866211,13.096846580505371,12.907037734985352,12.96126937866211,1.1313115358352661,395067
1994-02-09,12.988384246826172,13.313772201538086,12.934152603149414,12.988384246826172,1.1336781978607178,819177
1994-02-10,13.01550006866455,13.23242473602295,13.01550006866455,13.069730758666992,1.1407784223556519,1075026
1994-02-11,12.988384246826172,13.069730758666992,12.744343757629395,12.825691223144531,1.1194779872894287,951020
1994-02-14,12.690113067626953,12.988384246826172,12.690113067626953,12.852806091308594,1.121845006942749,1008644
1994-02-15,12.96126937866211,12.96126937866211,12.744343757629395,12.907037734985352,1.1265780925750732,886942
1994-02-16,12.96126937866211,12.988384246826172,12.852806091308594,12.879921913146973,1.1242116689682007,419039
1994-02-17,12.907037734985352,12.934152603149414,12.527419090270996,12.635881423950195,1.1029101610183716,513081
1994-02-18,12.662997245788574,12.717227935791016,12.33760929107666,12.500303268432617,1.0910768508911133,936729
1994-02-22,12.527419090270996,12.690113067626953,12.283377647399902,12.690113067626953,1.1076442003250122,632938
1994-02-23,12.744343757629395,12.988384246826172,12.744343757629395,12.798575401306152,1.117111325263977,967616
1994-02-24,12.798575401306152,12.907037734985352,12.690113067626953,12.744343757629395,1.112377405166626,983289
1994-02-25,12.744343757629395,12.744343757629395,12.581649780273438,12.608765602111816,1.1005438566207886,610349
1994-02-28,12.635881423950195,12.690113067626953,12.554533958435059,12.554533958435059,1.095810055732727,868503
1994-03-01,12.554533958435059,12.554533958435059,12.310494422912598,12.473188400268555,1.088710069656372,732050
1994-03-02,12.14780044555664,12.581649780273438,12.14780044555664,12.581649780273438,1.0981770753860474,884177
1994-03-03,12.41895580291748,12.608765602111816,12.283377647399902,12.581649780273438,1.0981770753860474,538896
1994-03-04,12.581649780273438,13.286656379699707,12.581649780273438,12.907037734985352,1.1265780925750732,1426760
1994-03-07,12.96126937866211,13.069730758666992,12.879921913146973,12.934152603149414,1.1289443969726562,476662
1994-03-08,12.907037734985352,12.907037734985352,12.554533958435059,12.581649780273438,1.0981770753860474,301487
1994-03-09,12.581649780273438,13.01550006866455,12.581649780273438,12.690113067626953,1.1076442003250122,647228
1994-03-10,12.744343757629395,12.879921913146973,12.690113067626953,12.690113067626953,1.1076442003250122,6052322
1994-03-11,12.717227935791016,12.771458625793457,12.662997245788574,12.662997245788574,1.1052767038345337,2170796
1994-03-14,12.662997245788574,12.744343757629395,12.608765602111816,12.635881423950195,1.1029101610183716,1066267
1994-03-15,12.635881423950195,12.771458625793457,12.635881423950195,12.771458625793457,1.1147446632385254,1042296
1994-03-16,12.798575401306152,12.934152603149414,12.608765602111816,12.934152603149414,1.1289443969726562,1526795
1994-03-17,12.96126937866211,13.069730758666992,12.635881423950195,12.852806091308594,1.121845006942749,849141
1994-03-18,12.907037734985352,12.907037734985352,12.690113067626953,12.852806091308594,1.121845006942749,1371442
1994-03-21,12.825691223144531,12.879921913146973,12.717227935791016,12.879921913146973,1.1242116689682007,1560447
1994-03-22,12.988384246826172,13.151078224182129,12.907037734985352,13.123963356018066,1.1455113887786865,1060735
1994-03-23,13.123963356018066,13.476466178894043,13.123963356018066,13.449350357055664,1.1739128828048706,865276
1994-03-24,13.395118713378906,13.449350357055664,13.286656379699707,13.340888023376465,1.164446234703064,1138642
1994-03-25,13.286656379699707,13.286656379699707,13.01550006866455,13.123963356018066,1.1455113887786865,387692
1994-03-28,13.069730758666992,13.23242473602295,12.934152603149414,13.096846580505371,1.143144965171814,1027083
1994-03-29,13.069730758666992,13.069730758666992,12.608765602111816,12.635881423950195,1.1029101610183716,1814452
1994-03-30,12.635881423950195,12.635881423950195,12.364725112915039,12.41895580291748,1.0839765071868896,599746
1994-03-31,12.41895580291748,12.554533958435059,12.17491626739502,12.554533958435059,1.095810055732727,738504
1994-04-04,12.364725112915039,12.364725112915039,12.012222290039062,12.14780044555664,1.060308575630188,893396
1994-04-05,12.202031135559082,12.33760929107666,12.202031135559082,12.33760929107666,1.0768760442733765,1374669
1994-04-06,12.364725112915039,12.473188400268555,12.310494422912598,12.364725112915039,1.079242467880249,1204564
1994-04-07,12.283377647399902,12.391840934753418,12.25626277923584,12.391840934753418,1.0816096067428589,666129
1994-04-08,12.473188400268555,12.635881423950195,12.44607162475586,12.608765602111816,1.1005438566207886,635243
1994-04-11,12.554533958435059,12.635881423950195,12.554533958435059,12.608765602111816,1.1005438566207886,290884
1994-04-12,12.608765602111816,12.744343757629395,12.608765602111816,12.608765602111816,1.1005438566207886,359110
1994-04-13,12.635881423950195,12.635881423950195,12.391840934753418,12.527419090270996,1.0934431552886963,651377
1994-04-14,12.44607162475586,12.662997245788574,12.391840934753418,12.500303268432617,1.0910768508911133,465138
1994-04-15,12.391840934753418,12.473188400268555,12.364725112915039,12.391840934753418,1.0816096067428589,458223
1994-04-18,12.44607162475586,12.44607162475586,12.229146957397461,12.25626277923584,1.0697753429412842,383543
1994-04-19,12.202031135559082,12.229146957397461,11.659719467163086,11.713950157165527,1.0224405527114868,887864
1994-04-20,11.659719467163086,11.659719467163086,10.819133758544922,10.8462495803833,0.9467042684555054,2682955
1994-04-21,11.008943557739258,11.225869178771973,10.900481224060059,11.225869178771973,0.9798388481140137,1932465
1994-04-22,11.225869178771973,11.605487823486328,11.225869178771973,11.497024536132812,1.0035063028335571,1046445
1994-04-25,11.38856315612793,11.849528312683105,11.38856315612793,11.849528312683105,1.0342742204666138,917368
1994-04-26,11.795296669006348,11.849528312683105,11.768180847167969,11.768180847167969,1.0271742343902588,894318
1994-04-28,11.822413444519043,12.012222290039062,11.713950157165527,11.876644134521484,1.0366413593292236,1178287
1994-04-29,11.930874824523926,12.17491626739502,11.876644134521484,12.039338111877441,1.0508413314819336,670739
1994-05-02,12.093568801879883,12.202031135559082,11.957990646362305,12.120683670043945,1.0579414367675781,945027
1994-05-03,12.066452980041504,12.066452980041504,11.768180847167969,11.903759002685547,1.0653769969940186,573009
1994-05-04,11.849528312683105,11.876644134521484,11.713950157165527,11.741065979003906,1.0508161783218384,652299
1994-05-05,11.741065979003906,11.795296669006348,11.713950157165527,11.741065979003906,1.0508161783218384,488187
1994-05-06,11.713950157165527,11.713950157165527,11.144521713256836,11.469908714294434,1.0265475511550903,671661
1994-05-09,11.280099868774414,11.36144733428955,11.171637535095215,11.36144733428955,1.0168405771255493,753717
1994-05-10,11.38856315612793,11.686834335327148,11.38856315612793,11.605487823486328,1.0386817455291748,1033076
1994-05-11,11.768180847167969,11.795296669006348,11.497024536132812,11.55125617980957,1.0338284969329834,522300
1994-05-12,11.55125617980957,11.768180847167969,11.55125617980957,11.63260269165039,1.0411088466644287,1479313
1994-05-13,11.605487823486328,11.713950157165527,11.605487823486328,11.63260269165039,1.0411088466644287,336983
1994-05-16,11.57837200164795,11.63260269165039,11.497024536132812,11.55125617980957,1.0338284969329834,458223
1994-05-17,11.497024536132812,11.713950157165527,11.497024536132812,11.713950157165527,1.0483895540237427,532442
1994-05-18,11.768180847167969,11.768180847167969,11.524141311645508,11.63260269165039,1.0411088466644287,315316
1994-05-19,11.686834335327148,11.903759002685547,11.686834335327148,11.795296669006348,1.0556697845458984,299643
1994-05-20,11.985106468200684,12.039338111877441,11.930874824523926,11.957990646362305,1.0702309608459473,1318889
1994-05-23,11.930874824523926,11.930874824523926,11.768180847167969,11.876644134521484,1.0629502534866333,306558
1994-05-24,11.930874824523926,12.120683670043945,11.822413444519043,11.822413444519043,1.0580966472625732,314394
