Date,Open,High,Low,Close,Adj Close,Volume
1994-05-25,11.768180847167969,11.849528312683105,11.605487823486328,11.713950157165527,1.0483895540237427,603434
1994-05-26,11.713950157165527,11.985106468200684,11.713950157165527,11.957990646362305,1.0702309608459473,297338
1994-05-27,11.903759002685547,12.14780044555664,11.822413444519043,12.14780044555664,1.087218999862671,266913
1994-05-31,12.066452980041504,12.093568801879883,11.903759002685547,11.930874824523926,1.0678040981292725,167800
1994-06-01,11.930874824523926,11.930874824523926,11.659719467163086,11.713950157165527,1.0483895540237427,1556298
1994-06-02,11.741065979003906,11.768180847167969,11.686834335327148,11.741065979003906,1.0508161783218384,201913
1994-06-03,11.768180847167969,11.849528312683105,11.686834335327148,11.795296669006348,1.0556697845458984,328685
1994-06-06,11.795296669006348,11.876644134521484,11.768180847167969,11.795296669006348,1.0556697845458984,183474
1994-06-07,11.795296669006348,11.849528312683105,11.280099868774414,11.307215690612793,1.0119867324829102,1820445
1994-06-08,11.225869178771973,11.334330558776855,11.063175201416016,11.225869178771973,1.0047065019607544,1690446
1994-06-09,11.225869178771973,11.280099868774414,11.171637535095215,11.280099868774414,1.0095601081848145,1034920
1994-06-10,11.36144733428955,11.605487823486328,11.334330558776855,11.36144733428955,1.0168405771255493,1602397
1994-06-13,11.36144733428955,11.524141311645508,11.334330558776855,11.415678024291992,1.0216939449310303,518151
1994-06-14,11.415678024291992,11.57837200164795,11.415678024291992,11.55125617980957,1.0338284969329834,1494987
1994-06-15,11.605487823486328,11.741065979003906,11.605487823486328,11.659719467163086,1.043535828590393,945949
1994-06-16,11.713950157165527,11.741065979003906,11.55125617980957,11.605487823486328,1.0386817455291748,369713
1994-06-17,11.605487823486328,11.713950157165527,11.55125617980957,11.713950157165527,1.0483895540237427,1047828
1994-06-20,11.497024536132812,11.524141311645508,11.307215690612793,11.36144733428955,1.0168405771255493,712228
1994-06-21,11.307215690612793,11.469908714294434,11.225869178771973,11.469908714294434,1.0265475511550903,773539
1994-06-22,11.524141311645508,11.713950157165527,11.524141311645508,11.713950157165527,1.0483895540237427,630633
1994-06-23,11.659719467163086,11.659719467163086,11.415678024291992,11.442793846130371,1.024120807647705,816872
1994-06-24,11.497024536132812,11.524141311645508,11.38856315612793,11.415678024291992,1.0216939449310303,508471
1994-06-27,11.36144733428955,11.497024536132812,11.334330558776855,11.442793846130371,1.024120807647705,390919
1994-06-28,11.497024536132812,11.497024536132812,11.252984046936035,11.334330558776855,1.014413595199585,491875
1994-06-29,11.38856315612793,11.497024536132812,11.36144733428955,11.442793846130371,1.024120807647705,568399
1994-06-30,11.442793846130371,11.524141311645508,11.063175201416016,11.280099868774414,1.0095601081848145,628789
1994-07-01,11.334330558776855,11.469908714294434,11.225869178771973,11.415678024291992,1.0216939449310303,368330
1994-07-05,11.307215690612793,11.334330558776855,11.144521713256836,11.225869178771973,1.0047065019607544,734816
1994-07-06,11.225869178771973,11.497024536132812,11.171637535095215,11.497024536132812,1.0289747714996338,592371
1994-07-07,11.55125617980957,11.55125617980957,11.38856315612793,11.55125617980957,1.0338284969329834,386309
1994-07-08,11.497024536132812,11.55125617980957,11.442793846130371,11.524141311645508,1.0314017534255981,360954
1994-07-11,11.524141311645508,11.524141311645508,11.334330558776855,11.497024536132812,1.0289747714996338,224502
1994-07-12,11.55125617980957,11.605487823486328,11.252984046936035,11.605487823486328,1.0386817455291748,381238
1994-07-13,11.659719467163086,11.768180847167969,11.659719467163086,11.686834335327148,1.0459623336791992,405670
1994-07-14,11.795296669006348,11.849528312683105,11.659719467163086,11.686834335327148,1.0459623336791992,378011
1994-07-15,11.63260269165039,11.63260269165039,11.469908714294434,11.497024536132812,1.0289747714996338,473436
1994-07-18,11.524141311645508,11.795296669006348,11.524141311645508,11.686834335327148,1.0459623336791992,190388
1994-07-19,11.63260269165039,11.713950157165527,11.605487823486328,11.713950157165527,1.0483895540237427,276132
1994-07-20,11.63260269165039,11.659719467163086,11.415678024291992,11.659719467163086,1.043535828590393,379855
1994-07-21,11.686834335327148,11.849528312683105,11.63260269165039,11.713950157165527,1.0483895540237427,580385
1994-07-22,11.768180847167969,11.768180847167969,11.57837200164795,11.659719467163086,1.043535828590393,637548
1994-07-25,11.605487823486328,11.741065979003906,11.605487823486328,11.659719467163086,1.043535828590393,272444
1994-07-26,11.659719467163086,11.659719467163086,11.524141311645508,11.55125617980957,1.0338284969329834,528293
1994-07-27,11.55125617980957,11.55125617980957,11.252984046936035,11.497024536132812,1.0289747714996338,752795
1994-07-28,11.38856315612793,11.469908714294434,11.307215690612793,11.38856315612793,1.0192670822143555,421805
1994-07-29,11.36144733428955,11.36144733428955,11.225869178771973,11.252984046936035,1.0071333646774292,719143
1994-08-01,11.252984046936035,11.307215690612793,11.171637535095215,11.225869178771973,1.0047065019607544,481272
1994-08-02,11.198753356933594,11.252984046936035,11.063175201416016,11.063175201416016,1.0173323154449463,396911
1994-08-03,11.171637535095215,11.171637535095215,10.927597045898438,11.036059379577637,1.0148390531539917,407975
1994-08-04,11.036059379577637,11.036059379577637,10.466630935668945,10.629324913024902,0.9774370193481445,1146479
1994-08-05,10.547978401184082,10.547978401184082,10.439516067504883,10.466630935668945,0.9624760150909424,1461335
1994-08-08,10.466630935668945,10.493746757507324,10.385284423828125,10.385284423828125,0.9549967050552368,968538
1994-08-09,10.331052780151367,10.602209091186523,10.249706268310547,10.575094223022461,0.9724502563476562,407975
1994-08-10,10.602209091186523,10.602209091186523,10.439516067504883,10.439516067504883,0.9599828124046326,633399
1994-08-11,10.466630935668945,10.575094223022461,10.412400245666504,10.493746757507324,0.9649701118469238,1097153
1994-08-12,10.466630935668945,10.480189323425293,10.412400245666504,10.439516067504883,0.9599828124046326,948715
1994-08-15,10.466630935668945,10.466630935668945,10.385284423828125,10.385284423828125,0.9549967050552368,1212862
1994-08-16,10.412400245666504,10.439516067504883,10.358168601989746,10.439516067504883,0.9599828124046326,1489916
1994-08-17,10.493746757507324,10.602209091186523,10.493746757507324,10.520862579345703,0.9674631953239441,1243748
1994-08-18,10.520862579345703,10.547978401184082,10.439516067504883,10.466630935668945,0.9624760150909424,837156
1994-08-19,10.520862579345703,10.520862579345703,10.466630935668945,10.466630935668945,0.9624760150909424,762476
1994-08-22,10.412400245666504,10.439516067504883,10.195474624633789,10.331052780151367,0.9500089287757874,657370
1994-08-23,10.358168601989746,10.656440734863281,10.303937911987305,10.602209091186523,0.9749433994293213,1709808
1994-08-24,10.683555603027344,10.8462495803833,10.683555603027344,10.79201889038086,0.9923985004425049,824248
1994-08-25,10.79201889038086,10.927597045898438,10.76490306854248,10.900481224060059,1.002371072769165,1203642
1994-08-26,11.036059379577637,11.171637535095215,11.008943557739258,11.090291023254395,1.019826054573059,823787
1994-08-29,11.090291023254395,11.090291023254395,10.76490306854248,11.008943557739258,1.0123451948165894,1270946
1994-08-30,11.063175201416016,11.225869178771973,10.927597045898438,10.927597045898438,1.004865050315857,932119
1994-08-31,10.683555603027344,10.819133758544922,10.683555603027344,10.76490306854248,0.9899044036865234,1205025
1994-09-01,10.819133758544922,10.819133758544922,10.547978401184082,10.629324913024902,0.9774370193481445,1103146
1994-09-02,10.629324913024902,10.710672378540039,10.602209091186523,10.602209091186523,0.9749433994293213,575775
1994-09-06,10.629324913024902,10.737788200378418,10.575094223022461,10.737788200378418,0.9874112606048584,360032
1994-09-07,10.737788200378418,10.8462495803833,10.737788200378418,10.819133758544922,0.9948911070823669,1388037
1994-09-08,10.819133758544922,10.954712867736816,10.819133758544922,10.954712867736816,1.0073590278625488,1519419
1994-09-09,10.927597045898438,11.008943557739258,10.927597045898438,10.981827735900879,1.0098519325256348,1017863
1994-09-12,10.954712867736816,11.036059379577637,10.954712867736816,10.981827735900879,1.0098519325256348,852368
1994-09-13,10.981827735900879,11.090291023254395,10.981827735900879,11.008943557739258,1.0123451948165894,598824
1994-09-14,11.008943557739258,11.036059379577637,10.8462495803833,10.927597045898438,1.004865050315857,969459
1994-09-15,10.900481224060059,11.225869178771973,10.873366355895996,11.225869178771973,1.0322933197021484,986055
1994-09-16,10.954712867736816,11.171637535095215,10.8462495803833,10.8462495803833,0.9973843693733215,2291575
1994-09-19,10.8462495803833,10.8462495803833,10.412400245666504,10.439516067504883,0.9599828124046326,2355653
1994-09-20,10.303937911987305,10.602209091186523,10.303937911987305,10.575094223022461,0.9724502563476562,1247897
1994-09-21,10.520862579345703,10.520862579345703,10.358168601989746,10.385284423828125,0.9549967050552368,1274173
1994-09-22,10.493746757507324,10.493746757507324,10.087013244628906,10.16835880279541,0.9350483417510986,508471
1994-09-23,10.16835880279541,10.16835880279541,9.92431926727295,10.059897422790527,0.9250743985176086,812723
1994-09-26,10.114128112792969,10.195474624633789,9.97854995727539,10.087013244628906,0.9275684356689453,1230379
1994-09-27,10.141243934631348,10.575094223022461,10.032780647277832,10.114128112792969,0.9300615787506104,904460
1994-09-28,10.114128112792969,10.385284423828125,10.114128112792969,10.276822090148926,0.9450221061706543,1034920
1994-09-29,10.276822090148926,10.303937911987305,10.222591400146484,10.249706268310547,0.9425292015075684,573470
1994-09-30,10.249706268310547,10.358168601989746,10.249706268310547,10.303937911987305,0.9475148320198059,526449
1994-10-03,10.358168601989746,10.358168601989746,10.16835880279541,10.16835880279541,0.9350483417510986,1200415
1994-10-04,10.195474624633789,10.195474624633789,10.059897422790527,10.114128112792969,0.9300615787506104,2204449
1994-10-05,10.087013244628906,10.087013244628906,9.842971801757812,9.97854995727539,0.9175943732261658,1304137
1994-10-06,10.087013244628906,10.16835880279541,10.00566577911377,10.16835880279541,0.9350483417510986,359110
1994-10-07,10.114128112792969,10.195474624633789,10.00566577911377,10.059897422790527,0.9250743985176086,1055664
1994-10-10,10.087013244628906,10.222591400146484,10.059897422790527,10.16835880279541,0.9350483417510986,691483
1994-10-11,10.222591400146484,10.656440734863281,10.222591400146484,10.629324913024902,0.9774370193481445,1166302
1994-10-12,10.629324913024902,10.79201889038086,10.520862579345703,10.737788200378418,0.9874112606048584,468365
1994-10-13,10.79201889038086,10.900481224060059,10.710672378540039,10.76490306854248,0.9899044036865234,557335
1994-10-14,10.710672378540039,10.819133758544922,10.683555603027344,10.737788200378418,0.9874112606048584,483577
1994-10-17,10.683555603027344,10.737788200378418,10.575094223022461,10.629324913024902,0.9774370193481445,242480
1994-10-18,10.683555603027344,10.683555603027344,10.385284423828125,10.439516067504883,0.9599828124046326,591449
1994-10-19,10.575094223022461,10.575094223022461,10.195474624633789,10.222591400146484,0.940035343170166,1151089
1994-10-20,10.602209091186523,11.008943557739258,10.493746757507324,10.981827735900879,1.0098519325256348,3233376
1994-10-21,10.954712867736816,11.008943557739258,10.76490306854248,11.008943557739258,1.0123451948165894,1038147
1994-10-24,10.954712867736816,10.954712867736816,10.710672378540039,10.8462495803833,0.9973843693733215,1060735
1994-10-25,10.819133758544922,10.954712867736816,10.76490306854248,10.954712867736816,1.0073590278625488,490953
1994-10-26,10.981827735900879,11.090291023254395,10.954712867736816,10.954712867736816,1.0073590278625488,543045
1994-10-27,10.954712867736816,11.198753356933594,10.954712867736816,11.117405891418457,1.0223193168640137,495563
1994-10-28,11.117405891418457,11.38856315612793,11.117405891418457,11.36144733428955,1.0447607040405273,1169990
1994-10-31,11.36144733428955,11.768180847167969,11.36144733428955,11.36144733428955,1.0447607040405273,735277
1994-11-01,11.144521713256836,11.171637535095215,11.063175201416016,11.090291023254395,1.0474848747253418,494180
1994-11-02,11.090291023254395,11.252984046936035,11.063175201416016,11.063175201416016,1.0449236631393433,481733
1994-11-03,11.144521713256836,11.171637535095215,11.063175201416016,11.090291023254395,1.0474848747253418,303792
1994-11-04,11.144521713256836,11.198753356933594,11.063175201416016,11.090291023254395,1.0474848747253418,770773
1994-11-07,11.063175201416016,11.090291023254395,10.927597045898438,10.927597045898438,1.032118320465088,984672
1994-11-08,10.954712867736816,11.063175201416016,10.873366355895996,10.954712867736816,1.034679651260376,843610
1994-11-09,11.063175201416016,11.090291023254395,10.954712867736816,10.954712867736816,1.034679651260376,767546
1994-11-10,10.954712867736816,11.090291023254395,10.737788200378418,10.79201889038086,1.0193134546279907,1048289
1994-11-11,10.76490306854248,10.819133758544922,10.737788200378418,10.79201889038086,1.0193134546279907,291345
1994-11-14,10.8462495803833,11.144521713256836,10.8462495803833,11.144521713256836,1.0526071786880493,1524951
1994-11-15,11.144521713256836,11.252984046936035,11.063175201416016,11.171637535095215,1.055168628692627,722830
1994-11-16,11.117405891418457,11.225869178771973,11.008943557739258,11.144521713256836,1.0526071786880493,749568
1994-11-17,11.144521713256836,11.171637535095215,11.008943557739258,11.036059379577637,1.042362928390503,682263
1994-11-18,10.927597045898438,10.927597045898438,10.819133758544922,10.873366355895996,1.0269960165023804,484499
1994-11-21,10.900481224060059,11.008943557739258,10.737788200378418,10.76490306854248,1.016752004623413,763397
1994-11-22,10.737788200378418,10.737788200378418,10.385284423828125,10.439516067504883,0.9860188961029053,917829
1994-11-23,10.385284423828125,10.439516067504883,10.16835880279541,10.195474624633789,0.9629688858985901,862971
1994-11-25,10.16835880279541,10.276822090148926,10.16835880279541,10.276822090148926,0.9706523418426514,528293
1994-11-28,10.222591400146484,10.276822090148926,10.141243934631348,10.222591400146484,0.9655303359031677,1223925
1994-11-29,10.222591400146484,10.493746757507324,10.195474624633789,10.412400245666504,0.9834579825401306,1588106
1994-11-30,10.520862579345703,10.547978401184082,10.331052780151367,10.331052780151367,0.9757742285728455,561023
1994-12-01,10.331052780151367,10.331052780151367,10.114128112792969,10.16835880279541,0.960408091545105,469748
1994-12-02,10.16835880279541,10.195474624633789,10.087013244628906,10.114128112792969,0.9552858471870422,384926
1994-12-05,10.16835880279541,10.276822090148926,10.141243934631348,10.195474624633789,0.9629688858985901,706235
1994-12-06,10.195474624633789,10.195474624633789,10.059897422790527,10.059897422790527,0.9501634240150452,608966
1994-12-07,10.087013244628906,10.16835880279541,10.059897422790527,10.059897422790527,0.9501634240150452,479428
1994-12-08,10.032780647277832,10.032780647277832,9.870087623596191,9.870087623596191,0.9322362542152405,805347
1994-12-09,9.870087623596191,9.870087623596191,9.653162956237793,9.653162956237793,0.9117475748062134,846375
1994-12-12,9.761625289916992,9.761625289916992,9.517583847045898,9.626047134399414,0.9091862440109253,1193039
1994-12-13,9.598931312561035,9.680277824401855,9.571816444396973,9.653162956237793,0.9117475748062134,2283278
1994-12-14,9.707393646240234,9.97854995727539,9.653162956237793,9.870087623596191,0.9322362542152405,1276478
1994-12-15,9.870087623596191,10.032780647277832,9.870087623596191,9.97854995727539,0.9424805045127869,732972
1994-12-16,10.141243934631348,10.276822090148926,10.087013244628906,10.222591400146484,0.9655303359031677,1577043
1994-12-19,10.195474624633789,10.222591400146484,10.059897422790527,10.16835880279541,0.960408091545105,717760
1994-12-20,10.141243934631348,10.385284423828125,10.141243934631348,10.358168601989746,0.9783355593681335,593754
1994-12-21,10.331052780151367,10.547978401184082,10.331052780151367,10.331052780151367,0.9757742285728455,823326
1994-12-22,10.385284423828125,10.602209091186523,10.331052780151367,10.602209091186523,1.00138521194458,584995
1994-12-23,10.602209091186523,10.710672378540039,10.602209091186523,10.602209091186523,1.00138521194458,267374
1994-12-27,10.629324913024902,10.79201889038086,10.629324913024902,10.737788200378418,1.0141911506652832,442549
1994-12-28,10.683555603027344,10.737788200378418,10.520862579345703,10.547978401184082,0.9962632060050964,570243
1994-12-29,10.575094223022461,10.8462495803833,10.547978401184082,10.819133758544922,1.0218737125396729,630172
1994-12-30,10.710672378540039,10.79201889038086,10.683555603027344,10.737788200378418,1.0141911506652832,742653
1995-01-03,10.737788200378418,10.737788200378418,10.547978401184082,10.629324913024902,1.0039467811584473,579924
1995-01-04,10.629324913024902,10.629324913024902,10.520862579345703,10.547978401184082,0.9962632060050964,712689
1995-01-05,10.547978401184082,10.683555603027344,10.520862579345703,10.575094223022461,0.998823881149292,240636
1995-01-06,10.602209091186523,10.79201889038086,10.602209091186523,10.76490306854248,1.016752004623413,1772963
1995-01-09,10.76490306854248,11.090291023254395,10.76490306854248,11.008943557739258,1.0398013591766357,436556
1995-01-10,10.954712867736816,11.280099868774414,10.927597045898438,11.063175201416016,1.0449236631393433,1026161
1995-01-11,11.090291023254395,11.171637535095215,11.036059379577637,11.117405891418457,1.0500454902648926,1352080
1995-01-12,11.144521713256836,11.144521713256836,11.036059379577637,11.117405891418457,1.0500454902648926,467443
1995-01-13,11.144521713256836,11.38856315612793,11.144521713256836,11.280099868774414,1.065412998199463,678576
1995-01-16,11.307215690612793,11.334330558776855,11.198753356933594,11.198753356933594,1.0577293634414673,315777
1995-01-17,11.090291023254395,11.144521713256836,11.063175201416016,11.144521713256836,1.0526071786880493,589144
1995-01-18,11.198753356933594,11.198753356933594,10.900481224060059,11.063175201416016,1.0449236631393433,348508
1995-01-19,10.981827735900879,11.063175201416016,10.954712867736816,11.008943557739258,1.0398013591766357,415812
1995-01-20,11.036059379577637,11.036059379577637,10.710672378540039,10.737788200378418,1.0141911506652832,654143
1995-01-23,10.575094223022461,10.656440734863281,10.466630935668945,10.575094223022461,0.998823881149292,818716
1995-01-24,10.629324913024902,10.629324913024902,10.439516067504883,10.466630935668945,0.9885794520378113,698398
1995-01-25,10.520862579345703,10.683555603027344,10.493746757507324,10.520862579345703,0.9937021136283875,668434
1995-01-26,10.520862579345703,10.547978401184082,10.303937911987305,10.358168601989746,0.9783355593681335,476662
1995-01-27,10.466630935668945,10.466630935668945,10.303937911987305,10.303937911987305,0.9732129573822021,1035381
1995-01-30,10.141243934631348,10.141243934631348,9.97854995727539,10.00566577911377,0.9450413584709167,1437824
1995-01-31,9.97854995727539,10.032780647277832,9.815855979919434,10.00566577911377,0.9742524027824402,1800161
1995-02-01,10.059897422790527,10.114128112792969,9.842971801757812,9.870087623596191,0.9610514640808105,1518958
1995-02-02,9.89720344543457,10.059897422790527,9.870087623596191,10.059897422790527,0.9795330762863159,1134493
1995-02-03,10.032780647277832,10.141243934631348,10.00566577911377,10.087013244628906,0.9821735620498657,895701
1995-02-06,10.032780647277832,10.059897422790527,9.89720344543457,10.00566577911377,0.9742524027824402,477584
1995-02-07,10.059897422790527,10.16835880279541,10.00566577911377,10.16835880279541,0.9900938272476196,808113
1995-02-08,9.97854995727539,10.032780647277832,9.89720344543457,9.89720344543457,0.9636912941932678,892474
1995-02-09,9.951434135437012,10.032780647277832,9.870087623596191,9.97854995727539,0.9716120362281799,1387115
1995-02-10,10.00566577911377,10.16835880279541,10.00566577911377,10.141243934631348,0.987453818321228,749107
1995-02-13,10.16835880279541,10.249706268310547,10.16835880279541,10.195474624633789,0.9927346706390381,1010027
1995-02-14,10.222591400146484,10.249706268310547,10.032780647277832,10.059897422790527,0.9795330762863159,1520341
1995-02-15,10.087013244628906,10.358168601989746,10.059897422790527,10.331052780151367,1.0059353113174438,3165610
1995-02-16,10.276822090148926,10.303937911987305,10.141243934631348,10.195474624633789,0.9927346706390381,697937
1995-02-17,10.195474624633789,10.358168601989746,10.16835880279541,10.276822090148926,1.0006550550460815,1037686
1995-02-21,10.358168601989746,10.385284423828125,10.114128112792969,10.141243934631348,0.987453818321228,355422
1995-02-22,10.195474624633789,10.195474624633789,10.059897422790527,10.195474624633789,0.9927346706390381,2275441
1995-02-23,10.195474624633789,10.575094223022461,10.16835880279541,10.412400245666504,1.0138564109802246,2549729
1995-02-24,10.520862579345703,10.737788200378418,10.520862579345703,10.629324913024902,1.0349783897399902,1574277
1995-02-27,10.629324913024902,10.873366355895996,10.629324913024902,10.76490306854248,1.0481796264648438,2315086
1995-02-28,10.737788200378418,10.954712867736816,10.710672378540039,10.873366355895996,1.0587406158447266,1320733
1995-03-01,10.873366355895996,10.927597045898438,10.8462495803833,10.900481224060059,1.06138014793396,1126196
1995-03-02,10.8462495803833,10.8462495803833,10.737788200378418,10.76490306854248,1.0481796264648438,1664170
1995-03-03,10.710672378540039,10.819133758544922,10.656440734863281,10.79201889038086,1.0508198738098145,1157543
1995-03-06,10.79201889038086,10.900481224060059,10.79201889038086,10.8462495803833,1.0561002492904663,1852714
1995-03-07,10.79201889038086,10.819133758544922,10.737788200378418,10.76490306854248,1.0481796264648438,1083324
1995-03-08,10.79201889038086,10.819133758544922,10.76490306854248,10.79201889038086,1.0508198738098145,1112827
1995-03-09,10.79201889038086,10.8462495803833,10.737788200378418,10.79201889038086,1.0508198738098145,299182
1995-03-10,10.79201889038086,10.873366355895996,10.737788200378418,10.819133758544922,1.0534597635269165,430103
1995-03-13,10.873366355895996,10.927597045898438,10.819133758544922,10.8462495803833,1.0561002492904663,749568
1995-03-14,10.873366355895996,10.981827735900879,10.8462495803833,10.8462495803833,1.0561002492904663,467904
1995-03-15,10.900481224060059,10.900481224060059,10.819133758544922,10.873366355895996,1.0587406158447266,759249
1995-03-16,10.873366355895996,10.954712867736816,10.873366355895996,10.954712867736816,1.0666612386703491,835773
1995-03-17,10.954712867736816,10.954712867736816,10.900481224060059,10.900481224060059,1.06138014793396,1019707
1995-03-20,10.8462495803833,10.927597045898438,10.79201889038086,10.79201889038086,1.0508198738098145,688717
1995-03-21,10.79201889038086,10.8462495803833,10.76490306854248,10.819133758544922,1.0534597635269165,373862
1995-03-22,10.8462495803833,10.8462495803833,10.79201889038086,10.79201889038086,1.0508198738098145,321309
1995-03-23,10.79201889038086,10.927597045898438,10.79201889038086,10.819133758544922,1.0534597635269165,1100380
1995-03-24,10.819133758544922,10.873366355895996,10.819133758544922,10.8462495803833,1.0561002492904663,508932
1995-03-27,10.873366355895996,10.900481224060059,10.819133758544922,10.8462495803833,1.0561002492904663,632016
1995-03-28,10.819133758544922,11.090291023254395,10.819133758544922,11.036059379577637,1.0745822191238403,1005878
1995-03-29,11.063175201416016,11.63260269165039,11.063175201416016,11.605487823486328,1.130027174949646,2238101
1995-03-30,11.605487823486328,12.120683670043945,11.57837200164795,12.093568801879883,1.1775522232055664,1690907
1995-03-31,12.039338111877441,12.039338111877441,11.57837200164795,11.768180847167969,1.1458687782287598,1468710
1995-04-03,11.795296669006348,11.985106468200684,11.795296669006348,11.957990646362305,1.1643507480621338,1096231
1995-04-04,11.957990646362305,12.093568801879883,11.659719467163086,11.713950157165527,1.140588402748108,1107295
1995-04-05,11.822413444519043,11.849528312683105,11.57837200164795,11.63260269165039,1.1326677799224854,553187
1995-04-06,11.686834335327148,11.686834335327148,11.442793846130371,11.469908714294434,1.1168262958526611,622796
1995-04-07,11.497024536132812,11.876644134521484,11.252984046936035,11.876644134521484,1.156429409980774,1385271
1995-04-10,11.822413444519043,12.012222290039062,11.741065979003906,12.012222290039062,1.1696304082870483,566094
1995-04-11,12.012222290039062,12.012222290039062,11.822413444519043,11.822413444519043,1.1511495113372803,323153
1995-04-12,11.822413444519043,11.957990646362305,11.713950157165527,11.849528312683105,1.1537894010543823,401521
1995-04-13,11.903759002685547,11.903759002685547,11.795296669006348,11.849528312683105,1.1537894010543823,453613
1995-04-17,11.849528312683105,12.012222290039062,11.849528312683105,11.985106468200684,1.166990876197815,711767
1995-04-18,11.985106468200684,12.17491626739502,11.903759002685547,12.012222290039062,1.1696304082870483,1245592
1995-04-19,12.012222290039062,12.093568801879883,11.768180847167969,12.012222290039062,1.1696304082870483,429642
1995-04-20,12.120683670043945,12.310494422912598,12.039338111877441,12.202031135559082,1.1881130933761597,1353002
1995-04-21,12.33760929107666,12.635881423950195,12.310494422912598,12.581649780273438,1.225076675415039,1428143
1995-04-24,12.527419090270996,12.744343757629395,12.41895580291748,12.744343757629395,1.2409180402755737,686412
1995-04-25,12.717227935791016,12.717227935791016,12.391840934753418,12.41895580291748,1.2092348337173462,538896
1995-04-26,12.500303268432617,12.500303268432617,12.14780044555664,12.283377647399902,1.1960337162017822,916446
1995-04-27,12.310494422912598,12.310494422912598,12.093568801879883,12.283377647399902,1.1960337162017822,497407
1995-04-28,12.364725112915039,12.473188400268555,12.310494422912598,12.44607162475586,1.2118749618530273,1365449
1995-05-01,12.473188400268555,12.608765602111816,12.41895580291748,12.581649780273438,1.225076675415039,606661
1995-05-02,12.41895580291748,12.473188400268555,12.283377647399902,12.364725112915039,1.2434877157211304,402904
1995-05-03,12.364725112915039,12.608765602111816,12.364725112915039,12.41895580291748,1.2489420175552368,404748
1995-05-04,12.41895580291748,12.662997245788574,12.364725112915039,12.554533958435059,1.2625763416290283,1080097
1995-05-05,12.581649780273438,12.581649780273438,12.44607162475586,12.500303268432617,1.257122278213501,788291
1995-05-08,12.473188400268555,12.581649780273438,12.473188400268555,12.554533958435059,1.2625763416290283,372479
1995-05-09,12.581649780273438,12.635881423950195,12.364725112915039,12.527419090270996,1.2598493099212646,623718
1995-05-10,12.33760929107666,12.690113067626953,12.283377647399902,12.690113067626953,1.2762112617492676,981906
1995-05-11,12.690113067626953,12.690113067626953,12.554533958435059,12.581649780273438,1.265303611755371,714072
1995-05-12,12.581649780273438,12.879921913146973,12.500303268432617,12.879921913146973,1.2953001260757446,920595
1995-05-15,12.879921913146973,12.879921913146973,12.690113067626953,12.744343757629395,1.2816649675369263,600207
1995-05-16,12.798575401306152,13.096846580505371,12.798575401306152,13.01550006866455,1.3089346885681152,897084
1995-05-17,12.96126937866211,13.069730758666992,12.934152603149414,13.069730758666992,1.3143877983093262,464216
1995-05-18,12.690113067626953,12.690113067626953,12.120683670043945,12.120683670043945,1.218945026397705,1568745
1995-05-19,11.985106468200684,12.229146957397461,11.957990646362305,12.14780044555664,1.2216724157333374,1958281
1995-05-22,12.310494422912598,12.690113067626953,12.310494422912598,12.662997245788574,1.2734839916229248,1325804
1995-05-23,12.744343757629395,13.069730758666992,12.717227935791016,13.01550006866455,1.3089346885681152,2450156
