Date,Open,High,Low,Close,Adj Close,Volume
1995-05-24,13.069730758666992,13.096846580505371,12.662997245788574,12.744343757629395,1.2816649675369263,1825977
1995-05-25,12.771458625793457,12.988384246826172,12.744343757629395,12.96126937866211,1.303481101989746,1281088
1995-05-26,12.934152603149414,12.934152603149414,12.771458625793457,12.798575401306152,1.2871191501617432,891091
1995-05-30,12.798575401306152,12.879921913146973,12.771458625793457,12.825691223144531,1.2898457050323486,454996
1995-05-31,12.825691223144531,13.286656379699707,12.825691223144531,13.259540557861328,1.3334767818450928,829780
1995-06-01,13.151078224182129,13.259540557861328,13.096846580505371,13.23242473602295,1.3307496309280396,1303215
1995-06-02,13.123963356018066,13.286656379699707,12.879921913146973,12.934152603149414,1.3007532358169556,786447
1995-06-05,12.934152603149414,13.20530891418457,12.798575401306152,13.151078224182129,1.3225692510604858,578080
1995-06-06,13.178194046020508,13.259540557861328,13.096846580505371,13.178194046020508,1.32529616355896,882794
1995-06-07,13.151078224182129,13.178194046020508,12.96126937866211,12.96126937866211,1.303481101989746,447620
1995-06-08,12.96126937866211,13.01550006866455,12.852806091308594,13.01550006866455,1.3089346885681152,491875
1995-06-09,12.96126937866211,12.988384246826172,12.771458625793457,12.825691223144531,1.2898457050323486,451769
1995-06-12,12.907037734985352,13.151078224182129,12.879921913146973,13.069730758666992,1.3143877983093262,9747148
1995-06-13,13.04261589050293,13.123963356018066,13.01550006866455,13.069730758666992,1.3143877983093262,460528
1995-06-14,13.069730758666992,13.096846580505371,12.717227935791016,12.771458625793457,1.284392237663269,822865
1995-06-15,12.852806091308594,13.123963356018066,12.852806091308594,13.069730758666992,1.3143877983093262,637548
1995-06-16,13.069730758666992,13.069730758666992,12.662997245788574,12.690113067626953,1.2762112617492676,1960124
1995-06-19,12.635881423950195,12.662997245788574,12.364725112915039,12.473188400268555,1.2543954849243164,1877146
1995-06-20,12.473188400268555,12.473188400268555,12.364725112915039,12.44607162475586,1.2516685724258423,1609312
1995-06-21,12.473188400268555,12.500303268432617,12.364725112915039,12.44607162475586,1.2516685724258423,1389420
1995-06-22,12.44607162475586,12.44607162475586,12.283377647399902,12.310494422912598,1.238033652305603,854673
1995-06-23,12.364725112915039,12.44607162475586,12.310494422912598,12.364725112915039,1.2434877157211304,846836
1995-06-26,12.310494422912598,12.41895580291748,12.283377647399902,12.310494422912598,1.238033652305603,463294
1995-06-27,12.310494422912598,12.527419090270996,12.310494422912598,12.473188400268555,1.2543954849243164,1033076
1995-06-28,12.473188400268555,12.527419090270996,12.310494422912598,12.41895580291748,1.2489420175552368,1058891
1995-06-29,12.41895580291748,12.473188400268555,12.310494422912598,12.473188400268555,1.2543954849243164,576236
1995-06-30,12.473188400268555,12.608765602111816,12.391840934753418,12.608765602111816,1.2680299282073975,697015
1995-07-03,12.608765602111816,12.690113067626953,12.527419090270996,12.662997245788574,1.2734839916229248,172871
1995-07-05,12.635881423950195,12.798575401306152,12.635881423950195,12.798575401306152,1.2871191501617432,544428
1995-07-06,12.798575401306152,12.852806091308594,12.662997245788574,12.852806091308594,1.2925732135772705,1298606
1995-07-07,12.825691223144531,13.20530891418457,12.825691223144531,13.178194046020508,1.32529616355896,1088856
1995-07-10,13.123963356018066,13.557812690734863,13.123963356018066,13.503581047058105,1.3580195903778076,1055203
1995-07-11,13.503581047058105,13.503581047058105,13.23242473602295,13.286656379699707,1.3362038135528564,868964
1995-07-12,13.23242473602295,13.530696868896484,13.178194046020508,13.368002891540527,1.3443857431411743,715916
1995-07-13,13.422233581542969,13.422233581542969,13.313772201538086,13.340888023376465,1.3416575193405151,366025
1995-07-14,13.313772201538086,13.313772201538086,13.151078224182129,13.20530891418457,1.3280231952667236,214821
1995-07-17,13.178194046020508,13.368002891540527,13.151078224182129,13.286656379699707,1.3362038135528564,451769
1995-07-18,13.313772201538086,13.313772201538086,12.96126937866211,12.96126937866211,1.303481101989746,702547
1995-07-19,12.907037734985352,12.907037734985352,12.473188400268555,12.473188400268555,1.2543954849243164,659214
1995-07-20,12.41895580291748,12.41895580291748,11.930874824523926,12.039338111877441,1.2107644081115723,4332373
1995-07-21,12.039338111877441,12.120683670043945,11.849528312683105,11.849528312683105,1.1916754245758057,2115478
1995-07-24,11.876644134521484,11.985106468200684,11.876644134521484,11.957990646362305,1.2025835514068604,1931543
1995-07-25,11.930874824523926,12.17491626739502,11.903759002685547,12.066452980041504,1.213491439819336,1311513
1995-07-26,12.093568801879883,12.25626277923584,12.093568801879883,12.093568801879883,1.2162185907363892,787830
1995-07-27,12.093568801879883,12.17491626739502,12.039338111877441,12.066452980041504,1.213491439819336,1058430
1995-07-28,12.120683670043945,12.14780044555664,12.039338111877441,12.120683670043945,1.218945026397705,1401867
1995-07-31,12.120683670043945,12.25626277923584,12.066452980041504,12.14780044555664,1.2216724157333374,468365
1995-08-01,12.14780044555664,12.17491626739502,12.066452980041504,12.17491626739502,1.2660883665084839,917829
1995-08-02,12.202031135559082,12.364725112915039,12.14780044555664,12.17491626739502,1.2660883665084839,598363
1995-08-03,12.039338111877441,12.039338111877441,11.903759002685547,11.957990646362305,1.252456545829773,1538320
1995-08-04,11.930874824523926,11.957990646362305,11.903759002685547,11.930874824523926,1.2496163845062256,1325804
1995-08-07,11.930874824523926,11.944433212280273,11.876644134521484,11.930874824523926,1.2496163845062256,1104529
1995-08-08,11.957990646362305,12.012222290039062,11.903759002685547,11.985106468200684,1.2552967071533203,1637893
1995-08-09,11.985106468200684,12.012222290039062,11.903759002685547,12.012222290039062,1.2581360340118408,1183819
1995-08-10,12.012222290039062,12.093568801879883,11.985106468200684,12.012222290039062,1.2581360340118408,614037
1995-08-11,12.012222290039062,12.039338111877441,11.985106468200684,12.012222290039062,1.2581360340118408,475279
1995-08-14,12.039338111877441,12.093568801879883,12.012222290039062,12.039338111877441,1.2609765529632568,756483
1995-08-15,12.012222290039062,12.039338111877441,11.985106468200684,11.985106468200684,1.2552967071533203,1324882
1995-08-16,12.039338111877441,12.25626277923584,12.012222290039062,12.14780044555664,1.2723370790481567,1433675
1995-08-17,12.14780044555664,12.229146957397461,12.066452980041504,12.202031135559082,1.2780169248580933,932580
1995-08-18,12.25626277923584,12.283377647399902,12.093568801879883,12.093568801879883,1.266656756401062,1630517
1995-08-21,12.093568801879883,12.229146957397461,12.093568801879883,12.093568801879883,1.266656756401062,746802
1995-08-22,12.120683670043945,12.14780044555664,12.10712718963623,12.14780044555664,1.2723370790481567,716838
1995-08-23,12.14780044555664,12.14780044555664,11.985106468200684,12.012222290039062,1.2581360340118408,1231762
1995-08-24,11.985106468200684,12.012222290039062,11.822413444519043,11.849528312683105,1.2410962581634521,1061657
1995-08-25,11.849528312683105,11.849528312683105,11.659719467163086,11.713950157165527,1.2268961668014526,2144059
1995-08-28,11.741065979003906,11.741065979003906,11.415678024291992,11.605487823486328,1.2155364751815796,1141869
1995-08-29,11.57837200164795,11.63260269165039,11.36144733428955,11.36144733428955,1.189975619316101,2620260
1995-08-30,11.415678024291992,11.713950157165527,11.415678024291992,11.713950157165527,1.2268961668014526,5203181
1995-08-31,11.768180847167969,11.849528312683105,11.659719467163086,11.741065979003906,1.229736328125,861588
1995-09-01,11.741065979003906,11.903759002685547,11.741065979003906,11.768180847167969,1.2325763702392578,700242
1995-09-05,11.713950157165527,11.768180847167969,11.63260269165039,11.713950157165527,1.2268961668014526,1245592
1995-09-06,11.686834335327148,11.768180847167969,11.57837200164795,11.768180847167969,1.2325763702392578,3756598
1995-09-07,11.822413444519043,11.957990646362305,11.741065979003906,11.957990646362305,1.252456545829773,1511121
1995-09-08,11.957990646362305,12.093568801879883,11.903759002685547,11.903759002685547,1.2467758655548096,1434136
1995-09-11,11.930874824523926,11.930874824523926,11.849528312683105,11.903759002685547,1.2467758655548096,640774
1995-09-12,11.876644134521484,11.957990646362305,11.876644134521484,11.930874824523926,1.2496163845062256,504322
1995-09-13,11.903759002685547,11.903759002685547,11.713950157165527,11.713950157165527,1.2268961668014526,822404
1995-09-14,11.605487823486328,11.822413444519043,11.57837200164795,11.822413444519043,1.2382562160491943,939956
1995-09-15,11.903759002685547,11.903759002685547,11.713950157165527,11.741065979003906,1.229736328125,1229918
1995-09-18,11.713950157165527,11.768180847167969,11.659719467163086,11.659719467163086,1.2212159633636475,1297223
1995-09-19,11.659719467163086,11.659719467163086,11.55125617980957,11.55125617980957,1.209855318069458,2135761
1995-09-20,11.55125617980957,11.57837200164795,11.524141311645508,11.524141311645508,1.2070159912109375,2410050
1995-09-21,11.497024536132812,11.605487823486328,11.497024536132812,11.57837200164795,1.212695837020874,1864239
1995-09-22,11.524141311645508,11.57837200164795,11.524141311645508,11.524141311645508,1.2070159912109375,1384349
1995-09-25,11.55125617980957,11.57837200164795,11.524141311645508,11.55125617980957,1.209855318069458,1131267
1995-09-26,11.55125617980957,11.57837200164795,11.524141311645508,11.55125617980957,1.209855318069458,1286620
1995-09-27,11.55125617980957,11.55125617980957,11.442793846130371,11.469908714294434,1.2013357877731323,1906650
1995-09-28,11.497024536132812,11.497024536132812,11.442793846130371,11.497024536132812,1.2041759490966797,1525873
1995-09-29,11.497024536132812,11.497024536132812,11.442793846130371,11.497024536132812,1.2041759490966797,1542008
1995-10-02,11.497024536132812,11.55125617980957,11.442793846130371,11.497024536132812,1.2041759490966797,517690
1995-10-03,11.469908714294434,11.605487823486328,11.415678024291992,11.415678024291992,1.1956559419631958,2666359
1995-10-04,11.38856315612793,11.38856315612793,11.090291023254395,11.144521713256836,1.1672555208206177,1372364
1995-10-05,11.117405891418457,11.144521713256836,10.981827735900879,11.063175201416016,1.1587353944778442,1483001
1995-10-06,11.063175201416016,11.36144733428955,11.063175201416016,11.36144733428955,1.189975619316101,1017863
1995-10-09,11.334330558776855,11.334330558776855,11.198753356933594,11.252984046936035,1.1786154508590698,1110061
1995-10-10,11.225869178771973,11.225869178771973,11.144521713256836,11.171637535095215,1.1700955629348755,1323499
1995-10-11,11.225869178771973,11.252984046936035,11.171637535095215,11.171637535095215,1.1700955629348755,987438
1995-10-12,11.198753356933594,11.225869178771973,11.063175201416016,11.198753356933594,1.1729350090026855,1336868
1995-10-13,11.252984046936035,11.36144733428955,11.144521713256836,11.280099868774414,1.1814557313919067,769851
1995-10-16,11.307215690612793,11.307215690612793,11.171637535095215,11.198753356933594,1.1729350090026855,725596
1995-10-17,11.171637535095215,11.225869178771973,11.171637535095215,11.171637535095215,1.1700955629348755,528754
1995-10-18,11.117405891418457,11.144521713256836,10.79201889038086,11.063175201416016,1.1587353944778442,1525873
1995-10-19,11.117405891418457,11.63260269165039,11.117405891418457,11.334330558776855,1.1871352195739746,1309208
1995-10-20,11.36144733428955,11.36144733428955,11.252984046936035,11.307215690612793,1.1842955350875854,678115
1995-10-23,11.307215690612793,11.36144733428955,11.252984046936035,11.280099868774414,1.1814557313919067,510776
1995-10-24,11.252984046936035,11.334330558776855,11.171637535095215,11.225869178771973,1.1757755279541016,907226
1995-10-25,11.225869178771973,11.225869178771973,11.090291023254395,11.144521713256836,1.1672555208206177,818716
1995-10-26,11.063175201416016,11.090291023254395,10.873366355895996,10.873366355895996,1.138854742050171,906765
1995-10-27,10.8462495803833,11.144521713256836,10.737788200378418,11.117405891418457,1.1644152402877808,430564
1995-10-30,11.063175201416016,11.225869178771973,11.063175201416016,11.198753356933594,1.1729350090026855,844071
1995-10-31,11.171637535095215,11.252984046936035,11.117405891418457,11.117405891418457,1.1644152402877808,1069033
1995-11-01,11.144521713256836,11.225869178771973,11.144521713256836,11.198753356933594,1.1729350090026855,1264031
1995-11-02,11.117405891418457,11.144521713256836,11.090291023254395,11.117405891418457,1.207546591758728,428720
1995-11-03,11.090291023254395,11.38856315612793,11.090291023254395,11.171637535095215,1.2134374380111694,638470
1995-11-06,11.171637535095215,11.198753356933594,11.063175201416016,11.117405891418457,1.207546591758728,837156
1995-11-07,11.117405891418457,11.198753356933594,11.090291023254395,11.090291023254395,1.2046014070510864,1034920
1995-11-08,11.090291023254395,11.117405891418457,11.063175201416016,11.090291023254395,1.2046014070510864,1057969
1995-11-09,11.144521713256836,11.307215690612793,11.144521713256836,11.252984046936035,1.2222729921340942,684568
1995-11-10,11.198753356933594,11.469908714294434,11.198753356933594,11.469908714294434,1.2458348274230957,1079636
1995-11-13,11.442793846130371,11.442793846130371,11.225869178771973,11.36144733428955,1.2340538501739502,1276017
1995-11-14,11.334330558776855,11.442793846130371,11.334330558776855,11.38856315612793,1.2369990348815918,1245131
1995-11-15,11.415678024291992,11.415678024291992,11.117405891418457,11.38856315612793,1.2369990348815918,1628213
1995-11-16,11.36144733428955,11.38856315612793,11.252984046936035,11.252984046936035,1.2222729921340942,873574
1995-11-17,11.334330558776855,11.415678024291992,11.307215690612793,11.415678024291992,1.239944577217102,595137
1995-11-20,11.415678024291992,11.469908714294434,11.307215690612793,11.307215690612793,1.2281633615493774,774461
1995-11-21,11.36144733428955,11.57837200164795,11.36144733428955,11.57837200164795,1.2576158046722412,1107295
1995-11-22,11.63260269165039,11.985106468200684,11.63260269165039,11.985106468200684,1.3017945289611816,727901
1995-11-24,11.985106468200684,12.093568801879883,11.985106468200684,12.066452980041504,1.3106300830841064,286735
1995-11-27,12.066452980041504,12.202031135559082,11.930874824523926,11.930874824523926,1.2959038019180298,1181514
1995-11-28,11.957990646362305,11.957990646362305,11.768180847167969,11.957990646362305,1.29884934425354,684107
1995-11-29,11.930874824523926,11.985106468200684,11.876644134521484,11.930874824523926,1.2959038019180298,551343
1995-11-30,11.903759002685547,11.957990646362305,11.822413444519043,11.822413444519043,1.2841228246688843,691022
1995-12-01,11.849528312683105,11.903759002685547,11.741065979003906,11.795296669006348,1.2811775207519531,432408
1995-12-04,11.849528312683105,12.039338111877441,11.741065979003906,12.039338111877441,1.3076846599578857,1302293
1995-12-05,12.039338111877441,12.17491626739502,12.039338111877441,12.14780044555664,1.3194661140441895,765241
1995-12-06,12.093568801879883,12.093568801879883,12.039338111877441,12.066452980041504,1.3106300830841064,597442
1995-12-07,12.012222290039062,12.039338111877441,11.876644134521484,11.876644134521484,1.2900128364562988,613115
1995-12-08,11.930874824523926,11.957990646362305,11.849528312683105,11.876644134521484,1.2900128364562988,384465
1995-12-11,11.930874824523926,12.012222290039062,11.876644134521484,11.903759002685547,1.29295814037323,977296
1995-12-12,11.903759002685547,11.957990646362305,11.876644134521484,11.957990646362305,1.29884934425354,351273
1995-12-13,11.930874824523926,12.012222290039062,11.741065979003906,11.795296669006348,1.2811775207519531,1188429
1995-12-14,11.741065979003906,11.795296669006348,11.63260269165039,11.63260269165039,1.263506531715393,611732
1995-12-15,11.57837200164795,11.741065979003906,11.55125617980957,11.741065979003906,1.2752875089645386,2028812
1995-12-18,11.686834335327148,11.713950157165527,11.659719467163086,11.713950157165527,1.2723418474197388,1273712
1995-12-19,11.686834335327148,11.768180847167969,11.659719467163086,11.713950157165527,1.2723418474197388,856978
1995-12-20,11.713950157165527,11.795296669006348,11.659719467163086,11.659719467163086,1.266451358795166,668434
1995-12-21,11.686834335327148,11.70039176940918,11.605487823486328,11.605487823486328,1.2605615854263306,580385
1995-12-22,11.63260269165039,11.686834335327148,11.605487823486328,11.659719467163086,1.266451358795166,528293
1995-12-26,11.605487823486328,11.686834335327148,11.605487823486328,11.686834335327148,1.2693971395492554,196842
1995-12-27,11.686834335327148,11.686834335327148,11.659719467163086,11.686834335327148,1.2693971395492554,318543
1995-12-28,11.686834335327148,11.713950157165527,11.659719467163086,11.659719467163086,1.266451358795166,222197
1995-12-29,11.659719467163086,11.741065979003906,11.57837200164795,11.63260269165039,1.263506531715393,492336
1996-01-02,11.605487823486328,11.930874824523926,11.605487823486328,11.930874824523926,1.2959038019180298,523683
1996-01-03,11.985106468200684,12.25626277923584,11.957990646362305,12.17491626739502,1.3224107027053833,1096692
1996-01-04,12.14780044555664,12.25626277923584,12.120683670043945,12.202031135559082,1.3253562450408936,1466866
1996-01-05,12.25626277923584,12.41895580291748,12.17491626739502,12.391840934753418,1.345973014831543,1098997
1996-01-08,12.33760929107666,12.33760929107666,12.25626277923584,12.25626277923584,1.331246256828308,138758
1996-01-09,12.25626277923584,12.25626277923584,12.039338111877441,12.039338111877441,1.3076846599578857,1913104
1996-01-10,11.985106468200684,11.985106468200684,11.686834335327148,11.713950157165527,1.2723418474197388,1298145
1996-01-11,11.713950157165527,11.768180847167969,11.55125617980957,11.55125617980957,1.2546700239181519,637087
1996-01-12,11.63260269165039,11.741065979003906,11.57837200164795,11.713950157165527,1.2723418474197388,1264953
1996-01-15,11.713950157165527,11.713950157165527,11.686834335327148,11.713950157165527,1.2723418474197388,221275
1996-01-16,11.686834335327148,11.713950157165527,11.524141311645508,11.63260269165039,1.263506531715393,831624
1996-01-17,11.605487823486328,11.605487823486328,11.497024536132812,11.497024536132812,1.2487800121307373,564250
1996-01-18,11.497024536132812,11.497024536132812,11.144521713256836,11.144521713256836,1.2104921340942383,1627291
1996-01-19,10.981827735900879,11.144521713256836,10.981827735900879,11.090291023254395,1.2046014070510864,1583958
1996-01-22,11.090291023254395,11.795296669006348,10.927597045898438,11.415678024291992,1.239944577217102,3556990
1996-01-23,11.36144733428955,11.686834335327148,11.307215690612793,11.659719467163086,1.266451358795166,1235450
1996-01-24,11.63260269165039,11.957990646362305,11.497024536132812,11.57837200164795,1.2576158046722412,2354270
1996-01-25,11.63260269165039,11.768180847167969,11.63260269165039,11.686834335327148,1.2693971395492554,1249280
1996-01-26,11.686834335327148,11.957990646362305,11.63260269165039,11.876644134521484,1.2900128364562988,3249510
1996-01-29,11.849528312683105,12.012222290039062,11.849528312683105,11.985106468200684,1.3017945289611816,1078714
1996-01-30,12.012222290039062,12.41895580291748,12.012222290039062,12.33760929107666,1.3400822877883911,2019131
1996-01-31,12.364725112915039,12.690113067626953,12.364725112915039,12.581649780273438,1.3665895462036133,1991472
1996-02-01,12.554533958435059,12.554533958435059,12.364725112915039,12.391840934753418,1.390169620513916,1038147
1996-02-02,12.391840934753418,12.391840934753418,12.17491626739502,12.25626277923584,1.3749594688415527,792440
1996-02-05,12.202031135559082,12.391840934753418,12.093568801879883,12.33760929107666,1.3840852975845337,1019246
1996-02-06,12.310494422912598,12.581649780273438,12.283377647399902,12.33760929107666,1.3840852975845337,863432
1996-02-07,12.364725112915039,12.364725112915039,12.14780044555664,12.310494422912598,1.3810436725616455,1659560
1996-02-08,12.25626277923584,12.635881423950195,12.25626277923584,12.608765602111816,1.4145050048828125,1804771
1996-02-09,12.608765602111816,12.852806091308594,12.41895580291748,12.717227935791016,1.4266724586486816,895240
1996-02-12,12.662997245788574,12.690113067626953,12.527419090270996,12.581649780273438,1.4114631414413452,591910
1996-02-13,12.581649780273438,12.635881423950195,12.554533958435059,12.608765602111816,1.4145050048828125,538896
1996-02-14,12.608765602111816,12.608765602111816,12.473188400268555,12.473188400268555,1.3992958068847656,1074104
1996-02-15,12.41895580291748,12.41895580291748,12.229146957397461,12.310494422912598,1.3810436725616455,2042641
1996-02-16,12.283377647399902,12.500303268432617,12.283377647399902,12.473188400268555,1.3992958068847656,1404172
1996-02-20,12.364725112915039,12.364725112915039,12.17491626739502,12.17491626739502,1.3658336400985718,2212746
1996-02-21,12.229146957397461,12.364725112915039,12.229146957397461,12.25626277923584,1.3749594688415527,1788176
1996-02-22,12.229146957397461,12.608765602111816,12.229146957397461,12.500303268432617,1.4023370742797852,2348738
1996-02-23,12.473188400268555,12.635881423950195,12.473188400268555,12.608765602111816,1.4145050048828125,1357151
1996-02-26,12.554533958435059,12.771458625793457,12.554533958435059,12.717227935791016,1.4266724586486816,1261265
1996-02-27,12.717227935791016,12.771458625793457,12.608765602111816,12.635881423950195,1.4175469875335693,1108217
1996-02-28,12.635881423950195,12.744343757629395,12.608765602111816,12.608765602111816,1.4145050048828125,953786
1996-02-29,12.581649780273438,12.635881423950195,12.500303268432617,12.554533958435059,1.408421516418457,1158926
1996-03-01,12.608765602111816,12.635881423950195,12.44607162475586,12.500303268432617,1.4023370742797852,735738
1996-03-04,12.500303268432617,12.635881423950195,12.473188400268555,12.473188400268555,1.3992958068847656,903538
1996-03-05,12.473188400268555,12.608765602111816,12.44607162475586,12.608765602111816,1.4145050048828125,1184741
1996-03-06,12.608765602111816,12.635881423950195,12.500303268432617,12.500303268432617,1.4023370742797852,1548000
1996-03-07,12.500303268432617,12.554533958435059,12.44607162475586,12.44607162475586,1.396253228187561,1194422
1996-03-08,12.44607162475586,12.500303268432617,12.25626277923584,12.41895580291748,1.393211841583252,786908
1996-03-11,12.364725112915039,12.635881423950195,12.25626277923584,12.581649780273438,1.4114631414413452,996658
1996-03-12,12.554533958435059,12.744343757629395,12.527419090270996,12.690113067626953,1.423630714416504,791057
1996-03-13,12.581649780273438,12.907037734985352,12.527419090270996,12.825691223144531,1.438840389251709,1071799
1996-03-14,12.907037734985352,12.988384246826172,12.825691223144531,12.825691223144531,1.438840389251709,1020168
1996-03-15,12.825691223144531,12.934152603149414,12.744343757629395,12.934152603149414,1.4510080814361572,836234
1996-03-18,12.907037734985352,13.096846580505371,12.879921913146973,13.096846580505371,1.469260334968567,1345626
1996-03-19,13.151078224182129,13.340888023376465,13.151078224182129,13.23242473602295,1.4844692945480347,1375591
1996-03-20,13.259540557861328,13.259540557861328,13.178194046020508,13.23242473602295,1.4844692945480347,1629595
1996-03-21,13.20530891418457,13.23242473602295,13.096846580505371,13.178194046020508,1.4783865213394165,822404
1996-03-22,13.23242473602295,13.286656379699707,13.20530891418457,13.23242473602295,1.4844692945480347,978679
1996-03-25,13.340888023376465,13.422233581542969,13.259540557861328,13.368002891540527,1.4996801614761353,811801
1996-03-26,13.340888023376465,13.340888023376465,13.23242473602295,13.23242473602295,1.4844692945480347,1007722
1996-03-27,13.23242473602295,13.313772201538086,13.178194046020508,13.286656379699707,1.4905539751052856,1230840
1996-03-28,13.23242473602295,13.23242473602295,13.096846580505371,13.23242473602295,1.4844692945480347,853751
1996-03-29,13.23242473602295,13.23242473602295,13.04261589050293,13.069730758666992,1.4662178754806519,644923
1996-04-01,13.123963356018066,13.23242473602295,13.096846580505371,13.20530891418457,1.4814280271530151,902155
1996-04-02,13.151078224182129,13.286656379699707,13.151078224182129,13.23242473602295,1.4844692945480347,522761
1996-04-03,13.23242473602295,13.313772201538086,13.23242473602295,13.313772201538086,1.4935953617095947,583612
1996-04-04,13.286656379699707,13.313772201538086,13.259540557861328,13.259540557861328,1.4875119924545288,554109
1996-04-08,13.20530891418457,13.286656379699707,13.151078224182129,13.286656379699707,1.4905539751052856,865276
1996-04-09,13.313772201538086,13.530696868896484,13.286656379699707,13.449350357055664,1.508805513381958,1452576
1996-04-10,13.395118713378906,13.395118713378906,13.23242473602295,13.259540557861328,1.4875119924545288,684107
1996-04-11,13.23242473602295,13.23242473602295,13.04261589050293,13.096846580505371,1.469260334968567,738504
1996-04-12,13.096846580505371,13.20530891418457,13.096846580505371,13.151078224182129,1.4753448963165283,357727
1996-04-15,13.20530891418457,13.286656379699707,13.178194046020508,13.286656379699707,1.4905539751052856,360954
1996-04-16,13.259540557861328,13.313772201538086,13.23242473602295,13.23242473602295,1.4844692945480347,781376
1996-04-17,13.23242473602295,13.259540557861328,13.069730758666992,13.151078224182129,1.4753448963165283,781376
1996-04-18,13.123963356018066,13.151078224182129,12.934152603149414,13.01550006866455,1.4601340293884277,2429411
1996-04-19,13.04261589050293,13.069730758666992,12.988384246826172,13.01550006866455,1.4601340293884277,2554339
1996-04-22,13.04261589050293,13.096846580505371,13.01550006866455,13.069730758666992,1.4662178754806519,968999
1996-04-23,13.069730758666992,13.069730758666992,13.01550006866455,13.01550006866455,1.4601340293884277,805808
1996-04-24,13.04261589050293,13.069730758666992,13.01550006866455,13.04261589050293,1.463175892829895,723291
1996-04-25,13.04261589050293,13.178194046020508,13.01550006866455,13.151078224182129,1.4753448963165283,1096692
1996-04-26,13.123963356018066,13.20530891418457,13.01550006866455,13.151078224182129,1.4753448963165283,1001729
1996-04-29,13.151078224182129,13.340888023376465,13.151078224182129,13.286656379699707,1.4905539751052856,751873
1996-04-30,13.259540557861328,13.259540557861328,13.069730758666992,13.123963356018066,1.4723016023635864,443010
1996-05-01,13.096846580505371,13.20530891418457,13.04261589050293,13.096846580505371,1.469260334968567,1022934
1996-05-02,13.01550006866455,13.123963356018066,13.01550006866455,13.04261589050293,1.5092716217041016,922900
1996-05-03,13.04261589050293,13.123963356018066,12.988384246826172,12.988384246826172,1.5029964447021484,1606546
1996-05-06,13.01550006866455,13.04261589050293,12.934152603149414,12.988384246826172,1.5029964447021484,1288925
1996-05-07,12.988384246826172,13.01550006866455,12.608765602111816,12.662997245788574,1.4653427600860596,1313818
1996-05-08,12.608765602111816,12.717227935791016,12.500303268432617,12.581649780273438,1.4559297561645508,1253429
1996-05-09,12.608765602111816,12.825691223144531,12.581649780273438,12.662997245788574,1.4653427600860596,692405
1996-05-10,12.690113067626953,12.730786323547363,12.581649780273438,12.608765602111816,1.459067463874817,819638
1996-05-13,12.635881423950195,12.744343757629395,12.635881423950195,12.744343757629395,1.4747569561004639,1203642
1996-05-14,12.798575401306152,12.798575401306152,12.635881423950195,12.690113067626953,1.4684805870056152,1406938
1996-05-15,12.662997245788574,12.907037734985352,12.635881423950195,12.852806091308594,1.4873082637786865,642157
1996-05-16,12.879921913146973,13.01550006866455,12.798575401306152,12.798575401306152,1.481032371520996,541201
1996-05-17,12.852806091308594,12.907037734985352,12.690113067626953,12.717227935791016,1.4716181755065918,501556
1996-05-20,12.744343757629395,12.771458625793457,12.635881423950195,12.635881423950195,1.4622052907943726,811801
1996-05-21,12.690113067626953,12.798575401306152,12.662997245788574,12.717227935791016,1.4716181755065918,312550
