Date,Open,High,Low,Close,Adj Close,Volume
1996-05-22,12.717227935791016,12.852806091308594,12.662997245788574,12.771458625793457,1.47789466381073,484499
1996-05-23,12.771458625793457,12.89348030090332,12.581649780273438,12.635881423950195,1.4622052907943726,425032
1996-05-24,12.581649780273438,12.798575401306152,12.581649780273438,12.635881423950195,1.4622052907943726,975913
1996-05-28,12.635881423950195,12.690113067626953,12.500303268432617,12.500303268432617,1.4465161561965942,514925
1996-05-29,12.473188400268555,12.581649780273438,12.33760929107666,12.44607162475586,1.4402406215667725,710384
1996-05-30,12.41895580291748,12.690113067626953,12.364725112915039,12.581649780273438,1.4559297561645508,364181
1996-05-31,12.554533958435059,12.662997245788574,12.527419090270996,12.554533958435059,1.4527922868728638,446698
1996-06-03,12.500303268432617,12.500303268432617,12.391840934753418,12.391840934753418,1.4339654445648193,1487150
1996-06-04,12.473188400268555,12.581649780273438,12.391840934753418,12.500303268432617,1.4465161561965942,555953
1996-06-05,12.500303268432617,12.690113067626953,12.44607162475586,12.662997245788574,1.4653427600860596,346203
1996-06-06,12.717227935791016,12.744343757629395,12.608765602111816,12.717227935791016,1.4716181755065918,507549
1996-06-07,12.608765602111816,12.608765602111816,12.41895580291748,12.608765602111816,1.459067463874817,626484
1996-06-10,12.608765602111816,12.635881423950195,12.581649780273438,12.608765602111816,1.459067463874817,1166302
1996-06-11,12.635881423950195,12.825691223144531,12.635881423950195,12.690113067626953,1.4684805870056152,447159
1996-06-12,12.690113067626953,12.717227935791016,12.662997245788574,12.662997245788574,1.4653427600860596,584995
1996-06-13,12.662997245788574,12.771458625793457,12.635881423950195,12.690113067626953,1.4684805870056152,590988
1996-06-14,12.635881423950195,12.744343757629395,12.635881423950195,12.717227935791016,1.4716181755065918,421805
1996-06-17,12.717227935791016,12.879921913146973,12.690113067626953,12.798575401306152,1.481032371520996,732050
1996-06-18,12.744343757629395,12.798575401306152,12.500303268432617,12.500303268432617,1.4465161561965942,540279
1996-06-19,12.500303268432617,12.798575401306152,12.500303268432617,12.635881423950195,1.4622052907943726,1567823
1996-06-20,12.635881423950195,12.635881423950195,12.41895580291748,12.581649780273438,1.4559297561645508,972686
1996-06-21,12.581649780273438,12.717227935791016,12.500303268432617,12.690113067626953,1.4684805870056152,920134
1996-06-24,12.635881423950195,12.662997245788574,12.608765602111816,12.635881423950195,1.4622052907943726,473897
1996-06-25,12.581649780273438,12.608765602111816,12.391840934753418,12.391840934753418,1.4339654445648193,753717
1996-06-26,12.391840934753418,12.527419090270996,12.391840934753418,12.41895580291748,1.437103509902954,1257578
1996-06-27,12.41895580291748,12.581649780273438,12.391840934753418,12.473188400268555,1.4433790445327759,957013
1996-06-28,12.500303268432617,12.717227935791016,12.391840934753418,12.717227935791016,1.4716181755065918,1111905
1996-07-01,12.717227935791016,12.744343757629395,12.608765602111816,12.608765602111816,1.459067463874817,439322
1996-07-02,12.581649780273438,12.608765602111816,12.391840934753418,12.41895580291748,1.437103509902954,579002
1996-07-03,12.391840934753418,12.473188400268555,12.33760929107666,12.364725112915039,1.4308271408081055,1099458
1996-07-05,12.283377647399902,12.283377647399902,12.202031135559082,12.229146957397461,1.4151389598846436,1526334
1996-07-08,12.202031135559082,12.25626277923584,12.14780044555664,12.25626277923584,1.418276071548462,1584419
1996-07-09,12.25626277923584,12.364725112915039,12.229146957397461,12.229146957397461,1.4151389598846436,509393
1996-07-10,12.229146957397461,12.229146957397461,12.066452980041504,12.202031135559082,1.4120010137557983,784142
1996-07-11,12.229146957397461,12.33760929107666,12.14780044555664,12.14780044555664,1.405725359916687,616803
1996-07-12,12.14780044555664,12.17491626739502,12.066452980041504,12.066452980041504,1.3963117599487305,768929
1996-07-15,12.093568801879883,12.17491626739502,11.930874824523926,11.930874824523926,1.3806238174438477,1329492
1996-07-16,11.876644134521484,11.876644134521484,11.497024536132812,11.63260269165039,1.3461073637008667,1773424
1996-07-17,11.686834335327148,11.930874824523926,11.57837200164795,11.876644134521484,1.3743473291397095,518612
1996-07-18,11.876644134521484,11.985106468200684,11.686834335327148,11.930874824523926,1.3806238174438477,624179
1996-07-19,11.930874824523926,11.930874824523926,11.713950157165527,11.822413444519043,1.3680716753005981,778610
1996-07-22,11.795296669006348,11.795296669006348,11.659719467163086,11.741065979003906,1.3586584329605103,750490
1996-07-23,11.768180847167969,11.930874824523926,11.659719467163086,11.713950157165527,1.3555207252502441,652760
1996-07-24,11.659719467163086,11.795296669006348,11.564813613891602,11.713950157165527,1.3555207252502441,880028
1996-07-25,11.822413444519043,11.849528312683105,11.497024536132812,11.524141311645508,1.3335561752319336,691022
1996-07-26,11.55125617980957,11.822413444519043,11.55125617980957,11.686834335327148,1.3523828983306885,649072
1996-07-29,11.686834335327148,11.795296669006348,11.686834335327148,11.741065979003906,1.3586584329605103,709001
1996-07-30,11.768180847167969,11.930874824523926,11.741065979003906,11.930874824523926,1.3806238174438477,674888
1996-07-31,11.876644134521484,12.093568801879883,11.876644134521484,12.093568801879883,1.399449348449707,782759
1996-08-01,11.930874824523926,12.25626277923584,11.930874824523926,12.229146957397461,1.4635462760925293,465599
1996-08-02,12.229146957397461,12.283377647399902,12.202031135559082,12.229146957397461,1.4635462760925293,744958
1996-08-05,12.229146957397461,12.283377647399902,12.202031135559082,12.229146957397461,1.4635462760925293,382160
1996-08-06,12.283377647399902,12.364725112915039,12.17491626739502,12.310494422912598,1.473280906677246,677654
1996-08-07,12.310494422912598,12.310494422912598,12.17491626739502,12.229146957397461,1.4635462760925293,180708
1996-08-08,12.17491626739502,12.202031135559082,12.012222290039062,12.012222290039062,1.437584400177002,528293
1996-08-09,12.066452980041504,12.229146957397461,12.039338111877441,12.229146957397461,1.4635462760925293,496024
1996-08-12,12.17491626739502,12.17491626739502,12.012222290039062,12.066452980041504,1.444075345993042,383082
1996-08-13,12.093568801879883,12.093568801879883,11.876644134521484,11.903759002685547,1.4246042966842651,403826
1996-08-14,11.876644134521484,12.17491626739502,11.876644134521484,12.17491626739502,1.4570558071136475,732972
1996-08-15,12.17491626739502,12.202031135559082,12.039338111877441,12.120683670043945,1.450565218925476,843149
1996-08-16,12.120683670043945,12.120683670043945,12.066452980041504,12.066452980041504,1.444075345993042,237409
1996-08-19,12.093568801879883,12.14780044555664,12.093568801879883,12.14780044555664,1.4538108110427856,185778
1996-08-20,12.14780044555664,12.14780044555664,12.093568801879883,12.093568801879883,1.4473202228546143,569782
1996-08-21,12.012222290039062,12.093568801879883,11.957990646362305,12.066452980041504,1.444075345993042,617725
1996-08-22,12.039338111877441,12.202031135559082,12.039338111877441,12.093568801879883,1.4473202228546143,791057
1996-08-23,12.120683670043945,12.310494422912598,12.066452980041504,12.202031135559082,1.4603006839752197,927970
1996-08-26,12.202031135559082,12.283377647399902,12.14780044555664,12.25626277923584,1.4667909145355225,569782
1996-08-27,12.310494422912598,12.310494422912598,12.229146957397461,12.283377647399902,1.4700359106063843,314855
1996-08-28,12.283377647399902,12.33760929107666,12.229146957397461,12.310494422912598,1.473280906677246,273827
1996-08-29,12.25626277923584,12.310494422912598,12.202031135559082,12.202031135559082,1.4603006839752197,502939
1996-08-30,12.17491626739502,12.17491626739502,12.012222290039062,12.012222290039062,1.437584400177002,315316
1996-09-03,12.039338111877441,12.229146957397461,11.957990646362305,12.17491626739502,1.4570558071136475,354500
1996-09-04,12.14780044555664,12.229146957397461,11.985106468200684,12.229146957397461,1.4635462760925293,580846
1996-09-05,12.17491626739502,12.283377647399902,12.17491626739502,12.229146957397461,1.4635462760925293,753256
1996-09-06,12.25626277923584,12.473188400268555,12.25626277923584,12.364725112915039,1.4797717332839966,647689
1996-09-09,12.41895580291748,12.527419090270996,12.391840934753418,12.44607162475586,1.4895070791244507,336522
1996-09-10,12.44607162475586,12.44607162475586,12.202031135559082,12.310494422912598,1.473280906677246,506627
1996-09-11,12.25626277923584,12.500303268432617,12.17491626739502,12.500303268432617,1.4959969520568848,419039
1996-09-12,12.500303268432617,12.690113067626953,12.500303268432617,12.608765602111816,1.5089774131774902,550421
1996-09-13,12.662997245788574,12.852806091308594,12.662997245788574,12.771458625793457,1.528449296951294,746341
1996-09-16,12.771458625793457,12.907037734985352,12.771458625793457,12.771458625793457,1.528449296951294,514925
1996-09-17,12.744343757629395,12.825691223144531,12.690113067626953,12.825691223144531,1.5349384546279907,324997
1996-09-18,12.771458625793457,12.771458625793457,12.662997245788574,12.690113067626953,1.5187128782272339,680880
1996-09-19,12.717227935791016,12.798575401306152,12.690113067626953,12.744343757629395,1.5252031087875366,626945
1996-09-20,12.798575401306152,12.988384246826172,12.771458625793457,12.771458625793457,1.528449296951294,809035
1996-09-23,12.798575401306152,12.825691223144531,12.798575401306152,12.825691223144531,1.5349384546279907,295494
1996-09-24,12.825691223144531,12.988384246826172,12.812132835388184,12.934152603149414,1.5479187965393066,377550
1996-09-25,12.934152603149414,12.988384246826172,12.907037734985352,12.934152603149414,1.5479187965393066,442549
1996-09-26,12.96126937866211,13.286656379699707,12.96126937866211,13.20530891418457,1.580370306968689,684107
1996-09-27,13.20530891418457,13.286656379699707,13.151078224182129,13.286656379699707,1.590105414390564,728823
1996-09-30,13.23242473602295,13.23242473602295,13.01550006866455,13.096846580505371,1.5673896074295044,799816
1996-10-01,13.151078224182129,13.23242473602295,12.798575401306152,12.798575401306152,1.5316933393478394,629250
1996-10-02,12.798575401306152,13.123963356018066,12.798575401306152,13.069730758666992,1.5641443729400635,616342
1996-10-03,13.096846580505371,13.23242473602295,12.96126937866211,13.178194046020508,1.5771254301071167,802121
1996-10-04,13.20530891418457,13.20530891418457,13.069730758666992,13.069730758666992,1.5641443729400635,1152472
1996-10-07,13.069730758666992,13.096846580505371,12.934152603149414,13.01550006866455,1.5576549768447876,1103607
1996-10-08,13.01550006866455,13.04261589050293,12.934152603149414,12.934152603149414,1.5479187965393066,953325
1996-10-09,12.907037734985352,12.907037734985352,12.635881423950195,12.690113067626953,1.5187128782272339,1021090
1996-10-10,12.690113067626953,12.907037734985352,12.635881423950195,12.798575401306152,1.5316933393478394,402443
1996-10-11,12.852806091308594,13.069730758666992,12.825691223144531,13.01550006866455,1.5576549768447876,434712
1996-10-14,13.01550006866455,13.096846580505371,12.717227935791016,12.744343757629395,1.5252031087875366,1160770
1996-10-15,12.662997245788574,12.771458625793457,12.527419090270996,12.744343757629395,1.5252031087875366,817333
1996-10-16,12.744343757629395,12.771458625793457,12.662997245788574,12.744343757629395,1.5252031087875366,330068
1996-10-17,12.771458625793457,12.852806091308594,12.744343757629395,12.825691223144531,1.5349384546279907,723291
1996-10-18,12.825691223144531,12.825691223144531,12.744343757629395,12.798575401306152,1.5316933393478394,756483
1996-10-21,12.825691223144531,13.01550006866455,12.798575401306152,12.988384246826172,1.5544089078903198,598824
1996-10-22,12.988384246826172,13.151078224182129,12.96126937866211,12.988384246826172,1.5544089078903198,694710
1996-10-23,12.907037734985352,13.04261589050293,12.825691223144531,13.01550006866455,1.5576549768447876,640774
1996-10-24,13.01550006866455,13.069730758666992,12.988384246826172,12.988384246826172,1.5544089078903198,483577
1996-10-25,13.01550006866455,13.096846580505371,13.01550006866455,13.01550006866455,1.5576549768447876,397372
1996-10-28,13.01550006866455,13.096846580505371,13.01550006866455,13.01550006866455,1.5576549768447876,565172
1996-10-29,12.96126937866211,13.096846580505371,12.96126937866211,13.01550006866455,1.5576549768447876,616803
1996-10-30,13.01550006866455,13.096846580505371,13.01550006866455,13.096846580505371,1.5673896074295044,448081
1996-10-31,12.96126937866211,13.096846580505371,12.96126937866211,12.96126937866211,1.6000325679779053,1144635
1996-11-01,12.988384246826172,13.069730758666992,12.988384246826172,12.988384246826172,1.6033788919448853,310706
1996-11-04,12.988384246826172,13.23242473602295,12.988384246826172,13.23242473602295,1.63350510597229,1092083
1996-11-05,13.259540557861328,13.720505714416504,13.23242473602295,13.612044334411621,1.6803675889968872,1810303
1996-11-06,13.639159202575684,13.80185317993164,13.422233581542969,13.639159202575684,1.6837151050567627,1109600
1996-11-07,13.612044334411621,13.639159202575684,13.530696868896484,13.584927558898926,1.6770211458206177,597442
1996-11-08,13.584927558898926,13.964547157287598,13.557812690734863,13.937431335449219,1.720536231994629,979140
1996-11-11,13.964547157287598,14.317049980163574,13.937431335449219,14.154356002807617,1.7473154067993164,1142791
1996-11-12,14.208587646484375,14.208587646484375,13.991662979125977,13.991662979125977,1.7272316217422485,1351619
1996-11-13,13.964547157287598,14.100125312805176,13.964547157287598,14.100125312805176,1.7406210899353027,795206
1996-11-14,14.07300853729248,14.154356002807617,14.045893669128418,14.100125312805176,1.7406210899353027,517690
1996-11-15,14.208587646484375,14.723784446716309,14.208587646484375,14.479743957519531,1.7874830961227417,1120203
1996-11-18,14.479743957519531,14.61532211303711,14.42551326751709,14.452628135681152,1.7841365337371826,591910
1996-11-19,14.479743957519531,14.479743957519531,14.262819290161133,14.398397445678711,1.777441143989563,1085168
1996-11-20,14.371280670166016,14.42551326751709,14.181471824645996,14.289934158325195,1.7640516757965088,1365449
1996-11-21,14.289934158325195,14.344165802001953,14.235703468322754,14.317049980163574,1.7673990726470947,1251124
1996-11-22,14.398397445678711,14.723784446716309,14.398397445678711,14.66955280303955,1.8109146356582642,758788
1996-11-25,14.723784446716309,14.994940757751465,14.69666862487793,14.913594245910645,1.8410403728485107,1013714
1996-11-26,14.886478424072266,14.940709114074707,14.750900268554688,14.940709114074707,1.8443876504898071,1278783
1996-11-27,14.886478424072266,15.184749603271484,14.805130958557129,15.049172401428223,1.8577783107757568,712689
1996-11-29,15.022055625915527,15.049172401428223,14.967824935913086,14.994940757751465,1.8510831594467163,215743
1996-12-02,14.967824935913086,15.103403091430664,14.805130958557129,15.076288223266602,1.8611252307891846,856517
1996-12-03,15.049172401428223,15.184749603271484,14.859362602233887,14.913594245910645,1.8410403728485107,731128
1996-12-04,14.886478424072266,14.940709114074707,14.69666862487793,14.805130958557129,1.8276513814926147,377089
1996-12-05,14.778016090393066,15.076288223266602,14.778016090393066,14.967824935913086,1.847736120223999,551804
1996-12-06,14.913594245910645,14.913594245910645,14.69666862487793,14.750900268554688,1.820957064628601,638931
1996-12-09,14.805130958557129,15.049172401428223,14.750900268554688,15.022055625915527,1.8544294834136963,470670
1996-12-10,15.076288223266602,15.21186637878418,15.076288223266602,15.157633781433105,1.8711662292480469,465599
1996-12-11,15.076288223266602,15.076288223266602,14.750900268554688,14.913594245910645,1.8410403728485107,387231
1996-12-12,14.967824935913086,14.967824935913086,14.66955280303955,14.66955280303955,1.8109146356582642,764319
1996-12-13,14.61532211303711,14.723784446716309,14.42551326751709,14.561091423034668,1.7975248098373413,654143
1996-12-16,14.561091423034668,14.69666862487793,14.398397445678711,14.479743957519531,1.7874830961227417,431486
1996-12-17,14.479743957519531,14.642437934875488,14.479743957519531,14.533974647521973,1.7941782474517822,735277
1996-12-18,14.533974647521973,14.66955280303955,14.479743957519531,14.58820629119873,1.8008729219436646,654143
1996-12-19,14.58820629119873,14.886478424072266,14.506858825683594,14.805130958557129,1.8276513814926147,1043218
1996-12-20,14.967824935913086,15.103403091430664,14.832246780395508,15.022055625915527,1.8544294834136963,1082402
1996-12-23,14.967824935913086,15.076288223266602,14.940709114074707,14.994940757751465,1.8510831594467163,585456
1996-12-24,14.994940757751465,15.022055625915527,14.967824935913086,14.994940757751465,1.8510831594467163,274749
1996-12-26,15.049172401428223,15.103403091430664,14.967824935913086,15.103403091430664,1.864471435546875,538435
1996-12-27,15.130518913269043,15.184749603271484,15.103403091430664,15.130518913269043,1.867818832397461,339288
1996-12-30,15.184749603271484,15.266097068786621,14.994940757751465,15.022055625915527,1.8544294834136963,232338
1996-12-31,15.022055625915527,15.37455940246582,15.022055625915527,15.130518913269043,1.867818832397461,472975
1997-01-02,15.076288223266602,15.076288223266602,14.58820629119873,14.750900268554688,1.820957064628601,842688
1997-01-03,14.750900268554688,14.886478424072266,14.723784446716309,14.805130958557129,1.8276513814926147,764319
1997-01-06,14.859362602233887,15.238981246948242,14.859362602233887,14.994940757751465,1.8510831594467163,980062
1997-01-07,14.994940757751465,15.022055625915527,14.805130958557129,14.967824935913086,1.847736120223999,644001
1997-01-08,15.022055625915527,15.049172401428223,14.832246780395508,14.886478424072266,1.837693452835083,431486
1997-01-09,14.886478424072266,15.130518913269043,14.886478424072266,15.076288223266602,1.8611252307891846,364642
1997-01-10,14.994940757751465,15.37455940246582,14.886478424072266,15.184749603271484,1.8745142221450806,624179
1997-01-13,15.184749603271484,15.184749603271484,14.940709114074707,14.967824935913086,1.847736120223999,550882
1997-01-14,14.994940757751465,15.184749603271484,14.994940757751465,15.103403091430664,1.864471435546875,450847
1997-01-15,15.049172401428223,15.157633781433105,14.913594245910645,15.076288223266602,1.8611252307891846,670278
1997-01-16,15.022055625915527,15.049172401428223,14.805130958557129,14.940709114074707,1.8443876504898071,644001
1997-01-17,14.967824935913086,15.21186637878418,14.967824935913086,15.184749603271484,1.8745142221450806,1277400
1997-01-20,15.266097068786621,15.971102714538574,15.266097068786621,15.754178047180176,1.9448086023330688,2382390
1997-01-21,15.645715713500977,15.672830581665039,15.48302173614502,15.537253379821777,1.9180291891098022,1527717
1997-01-22,15.45590591430664,15.727063179016113,15.45590591430664,15.618599891662598,1.928071141242981,1087473
1997-01-23,15.564369201660156,15.998218536376953,15.564369201660156,15.591484069824219,1.924723744392395,790135
1997-01-24,15.645715713500977,15.672830581665039,15.293212890625,15.293212890625,1.8879032135009766,826553
1997-01-27,15.21186637878418,15.347443580627441,15.184749603271484,15.21186637878418,1.8778612613677979,1312896
1997-01-28,15.293212890625,15.320327758789062,14.940709114074707,14.994940757751465,1.8510831594467163,636165
1997-01-29,15.076288223266602,15.266097068786621,15.076288223266602,15.184749603271484,1.8745142221450806,652299
1997-01-30,15.103403091430664,15.320327758789062,15.103403091430664,15.320327758789062,1.9424185752868652,829319
1997-01-31,15.320327758789062,15.564369201660156,15.157633781433105,15.184749603271484,1.9252291917800903,885099
1997-02-03,15.157633781433105,15.157633781433105,14.967824935913086,15.157633781433105,1.9217907190322876,548577
1997-02-04,15.157633781433105,15.293212890625,15.157633781433105,15.266097068786621,1.9355427026748657,337444
1997-02-05,15.320327758789062,15.37455940246582,15.049172401428223,15.076288223266602,1.9114782810211182,498790
1997-02-06,15.076288223266602,15.320327758789062,14.940709114074707,15.266097068786621,1.9355427026748657,975913
1997-02-07,15.293212890625,15.428791046142578,15.266097068786621,15.4016752243042,1.9527323246002197,492797
1997-02-10,15.428791046142578,15.564369201660156,15.4016752243042,15.45590591430664,1.9596070051193237,711767
1997-02-11,15.45590591430664,15.754178047180176,15.428791046142578,15.727063179016113,1.9939870834350586,1164919
1997-02-12,15.672830581665039,15.971102714538574,15.672830581665039,15.971102714538574,2.0249276161193848,490031
1997-02-13,16.079565048217773,16.296491622924805,16.025333404541016,16.13379669189453,2.0455548763275146,673966
1997-02-14,16.18802833557129,16.18802833557129,15.862641334533691,15.916872024536133,2.018052816390991,421805
1997-02-18,15.971102714538574,16.05245018005371,15.889756202697754,15.998218536376953,2.0283660888671875,419039
1997-02-19,15.889756202697754,16.025333404541016,15.781293869018555,15.808408737182617,2.004301071166992,661519
1997-02-20,15.754178047180176,15.889756202697754,15.727063179016113,15.781293869018555,2.000863552093506,331451
1997-02-21,15.781293869018555,15.862641334533691,15.645715713500977,15.699947357177734,1.990548849105835,572087
1997-02-24,15.591484069824219,15.727063179016113,15.591484069824219,15.699947357177734,1.990548849105835,638931
1997-02-25,15.699947357177734,15.889756202697754,15.618599891662598,15.754178047180176,1.9974249601364136,579463
1997-02-26,15.727063179016113,15.998218536376953,15.591484069824219,15.971102714538574,2.0249276161193848,887403
1997-02-27,15.943987846374512,15.971102714538574,15.754178047180176,15.754178047180176,1.9974249601364136,490031
1997-02-28,15.699947357177734,15.754178047180176,15.564369201660156,15.564369201660156,1.9733591079711914,357727
1997-03-03,15.510137557983398,15.781293869018555,15.45590591430664,15.781293869018555,2.000863552093506,864815
1997-03-04,15.727063179016113,15.808408737182617,15.564369201660156,15.618599891662598,1.980234980583191,462833
1997-03-05,15.645715713500977,15.727063179016113,15.591484069824219,15.699947357177734,1.990548849105835,568399
1997-03-06,15.672830581665039,15.835524559020996,15.618599891662598,15.618599891662598,1.980234980583191,609427
1997-03-07,15.672830581665039,15.916872024536133,15.672830581665039,15.781293869018555,2.000863552093506,504322
1997-03-10,15.781293869018555,15.862641334533691,15.727063179016113,15.754178047180176,1.9974249601364136,342976
1997-03-11,15.781293869018555,15.808408737182617,15.699947357177734,15.781293869018555,2.000863552093506,358188
1997-03-12,15.754178047180176,15.971102714538574,15.754178047180176,15.862641334533691,2.011176824569702,822865
1997-03-13,15.808408737182617,15.808408737182617,15.672830581665039,15.672830581665039,1.9871115684509277,386309
1997-03-14,15.699947357177734,16.025333404541016,15.672830581665039,15.889756202697754,2.014613628387451,604356
1997-03-17,15.889756202697754,16.160913467407227,15.889756202697754,16.13379669189453,2.0455548763275146,520917
1997-03-18,16.10668182373047,16.21514320373535,15.862641334533691,15.889756202697754,2.014613628387451,408897
1997-03-19,15.835524559020996,15.943987846374512,15.835524559020996,15.889756202697754,2.014613628387451,476201
1997-03-20,15.889756202697754,15.943987846374512,15.808408737182617,15.889756202697754,2.014613628387451,415351
1997-03-21,16.05245018005371,16.05245018005371,15.862641334533691,15.889756202697754,2.014613628387451,900311
1997-03-24,15.943987846374512,16.13379669189453,15.889756202697754,15.998218536376953,2.0283660888671875,898928
1997-03-25,16.025333404541016,16.05245018005371,15.808408737182617,15.808408737182617,2.004301071166992,377550
1997-03-26,15.808408737182617,15.998218536376953,15.808408737182617,15.943987846374512,2.0214905738830566,663824
1997-03-27,15.943987846374512,16.05245018005371,15.45590591430664,15.48302173614502,1.9630451202392578,642618
1997-03-31,15.510137557983398,15.591484069824219,15.320327758789062,15.320327758789062,1.9424185752868652,806730
1997-04-01,15.320327758789062,15.320327758789062,15.022055625915527,15.103403091430664,1.9149160385131836,1001729
1997-04-02,15.076288223266602,15.157633781433105,14.967824935913086,15.022055625915527,1.904602289199829,537052
1997-04-03,14.940709114074707,15.049172401428223,14.832246780395508,14.940709114074707,1.894288182258606,466060
1997-04-04,14.859362602233887,15.103403091430664,14.642437934875488,15.103403091430664,1.9149160385131836,597442
1997-04-07,15.103403091430664,15.564369201660156,15.076288223266602,15.37455940246582,1.9492944478988647,928892
1997-04-08,15.320327758789062,15.48302173614502,15.320327758789062,15.45590591430664,1.9596070051193237,307480
1997-04-09,15.48302173614502,15.48302173614502,15.184749603271484,15.21186637878418,1.9286671876907349,751873
1997-04-10,15.157633781433105,15.347443580627441,15.130518913269043,15.293212890625,1.9389809370040894,652760
1997-04-11,15.293212890625,15.347443580627441,15.21186637878418,15.266097068786621,1.9355427026748657,577619
1997-04-14,15.184749603271484,15.21186637878418,14.886478424072266,15.049172401428223,1.908039927482605,832546
1997-04-15,15.022055625915527,15.184749603271484,15.022055625915527,15.184749603271484,1.9252291917800903,749107
1997-04-16,15.238981246948242,15.510137557983398,15.184749603271484,15.510137557983398,1.966483473777771,1138181
1997-04-17,15.510137557983398,15.672830581665039,15.48302173614502,15.537253379821777,1.9699220657348633,1158926
1997-04-18,15.564369201660156,15.672830581665039,15.45590591430664,15.537253379821777,1.9699220657348633,963006
1997-04-21,15.48302173614502,15.835524559020996,15.48302173614502,15.672830581665039,1.9871115684509277,658292
1997-04-22,15.672830581665039,15.808408737182617,15.591484069824219,15.781293869018555,2.000863552093506,751873
1997-04-23,15.862641334533691,16.323606491088867,15.862641334533691,16.26937484741211,2.06274676322937,1091622
1997-04-24,16.432069778442383,16.513416290283203,16.10668182373047,16.10668182373047,2.0421173572540283,1419385
1997-04-25,16.10668182373047,16.18802833557129,15.998218536376953,16.05245018005371,2.0352420806884766,741270
1997-04-28,16.025333404541016,16.10668182373047,15.971102714538574,16.025333404541016,2.031803846359253,364181
1997-04-29,16.079565048217773,16.404953002929688,16.079565048217773,16.377838134765625,2.0764973163604736,1019246
1997-04-30,16.35072135925293,16.404953002929688,16.21514320373535,16.242258071899414,2.059307336807251,1207330
1997-05-01,16.10668182373047,16.513416290283203,16.079565048217773,16.513416290283203,2.151984214782715,1857324
1997-05-02,16.540531158447266,16.676109313964844,16.513416290283203,16.676109313964844,2.173184871673584,802582
1997-05-05,16.703224182128906,16.893033981323242,16.64899444580078,16.893033981323242,2.201453447341919,1479774
1997-05-06,16.838802337646484,17.218421936035156,16.811687469482422,17.137075424194336,2.233257293701172,2138988
1997-05-07,17.1641902923584,17.1641902923584,16.974380493164062,17.001497268676758,2.2155895233154297,1203642
1997-05-08,16.947265625,17.02861213684082,16.86591911315918,16.893033981323242,2.201453447341919,1122969
1997-05-09,16.86591911315918,16.974380493164062,16.757455825805664,16.920150756835938,2.2049880027770996,1139103
1997-05-12,16.920150756835938,17.272653579711914,16.920150756835938,17.1641902923584,2.236790180206299,1299066
1997-05-13,17.19130516052246,17.19130516052246,17.055728912353516,17.1641902923584,2.236790180206299,1285698
1997-05-14,17.19130516052246,17.32688331604004,17.19130516052246,17.299768447875977,2.254457473754883,1715339
1997-05-15,17.24553871154785,17.32688331604004,17.137075424194336,17.299768447875977,2.254457473754883,1116054
1997-05-16,17.32688331604004,17.32688331604004,17.1641902923584,17.19130516052246,2.2403247356414795,779532
1997-05-19,17.1641902923584,17.218421936035156,17.10995864868164,17.10995864868164,2.2297239303588867,850985
1997-05-20,17.082843780517578,17.218421936035156,17.055728912353516,17.19130516052246,2.2403247356414795,1637893
1997-05-21,17.19130516052246,17.218421936035156,17.055728912353516,17.10995864868164,2.2297239303588867,836234
