Date,Open,High,Low,Close,Adj Close,Volume
1997-05-22,17.1641902923584,17.218421936035156,17.02861213684082,17.137075424194336,2.233257293701172,953325
1997-05-23,17.10995864868164,17.38111686706543,17.10995864868164,17.32688331604004,2.257993459701538,559640
1997-05-27,17.299768447875977,17.489578247070312,17.24553871154785,17.408231735229492,2.2685933113098145,577619
1997-05-28,17.354000091552734,17.489578247070312,17.299768447875977,17.408231735229492,2.2685933113098145,364642
1997-05-29,17.354000091552734,17.354000091552734,17.218421936035156,17.32688331604004,2.257993459701538,679498
1997-05-30,17.272653579711914,17.38111686706543,17.218421936035156,17.299768447875977,2.254457473754883,636165
1997-06-02,17.299768447875977,17.299768447875977,17.1641902923584,17.24553871154785,2.24739146232605,536591
1997-06-03,17.19130516052246,17.54380989074707,17.137075424194336,17.46246337890625,2.2756612300872803,561023
1997-06-04,17.408231735229492,17.54380989074707,17.38111686706543,17.435346603393555,2.272127151489258,482655
1997-06-05,17.38111686706543,17.62515640258789,17.32688331604004,17.354000091552734,2.261526346206665,790596
1997-06-06,17.38111686706543,17.652271270751953,17.38111686706543,17.598041534423828,2.2933290004730225,609427
1997-06-09,17.62515640258789,17.814966201782227,17.62515640258789,17.814966201782227,2.3215980529785156,379855
1997-06-10,17.92342758178711,18.248815536499023,17.896312713623047,18.22170066833496,2.374603748321533,1016941
1997-06-11,18.248815536499023,18.547088623046875,18.167469024658203,18.465740203857422,2.406405210494995,1212401
1997-06-12,18.492855072021484,18.872474670410156,18.3843936920166,18.872474670410156,2.4594104290008545,1300910
1997-06-13,18.872474670410156,19.4283447265625,18.872474670410156,19.008052825927734,2.4770777225494385,1777112
1997-06-16,19.03516960144043,19.19786262512207,18.980937957763672,19.11651611328125,2.4912116527557373,667973
1997-06-17,19.062284469604492,19.224977493286133,18.845359802246094,19.11651611328125,2.4912116527557373,829319
1997-06-18,19.11651611328125,19.49613380432129,18.980937957763672,19.44190216064453,2.5336155891418457,844071
1997-06-19,19.41478729248047,19.41478729248047,19.170747756958008,19.306325912475586,2.51594877243042,1279244
1997-06-20,19.306325912475586,19.36055564880371,19.089399337768555,19.089399337768555,2.487678289413452,1050594
1997-06-23,19.03516960144043,19.143630981445312,18.736896514892578,18.736896514892578,2.441741943359375,1190273
1997-06-24,18.736896514892578,19.008052825927734,18.709781646728516,19.008052825927734,2.4770777225494385,810418
1997-06-25,19.089399337768555,19.41478729248047,18.980937957763672,18.980937957763672,2.4735450744628906,771695
1997-06-26,18.926706314086914,18.926706314086914,18.655550003051758,18.736896514892578,2.441741943359375,822865
1997-06-27,18.764013290405273,19.089399337768555,18.764013290405273,18.831802368164062,2.454108715057373,1137720
1997-06-30,18.81824493408203,18.980937957763672,18.601318359375,18.940263748168945,2.46824312210083,555492
1997-07-01,18.845359802246094,18.994495391845703,18.628433227539062,18.736896514892578,2.441741943359375,491875
1997-07-02,18.764013290405273,18.81824493408203,18.628433227539062,18.764013290405273,2.44527530670166,644923
1997-07-03,18.764013290405273,19.03516960144043,18.764013290405273,18.926706314086914,2.4664759635925293,587300
1997-07-07,18.980937957763672,19.10295867919922,18.736896514892578,18.81824493408203,2.4523420333862305,454996
1997-07-08,18.81824493408203,19.062284469604492,18.655550003051758,18.66910743713379,2.43290638923645,989282
1997-07-09,18.66910743713379,18.872474670410156,18.275930404663086,18.28948974609375,2.383436441421509,1054742
1997-07-10,18.28948974609375,18.43862533569336,17.76073455810547,17.896312713623047,2.332198143005371,1905267
1997-07-11,18.00477409362793,18.275930404663086,18.00477409362793,18.248815536499023,2.378135919570923,1029388
1997-07-14,18.248815536499023,18.69622230529785,18.248815536499023,18.628433227539062,2.4276068210601807,2032500
1997-07-15,18.682666778564453,19.143630981445312,18.641992568969727,19.143630981445312,2.494746208190918,2423418
1997-07-16,19.143630981445312,19.821521759033203,19.089399337768555,19.69950294494629,2.567185878753662,2899620
1997-07-17,19.740175247192383,19.753732681274414,19.41478729248047,19.469018936157227,2.5371499061584473,3562061
1997-07-18,19.469018936157227,19.469018936157227,19.143630981445312,19.143630981445312,2.494746208190918,1217010
1997-07-21,19.03516960144043,19.11651611328125,18.940263748168945,19.089399337768555,2.487678289413452,1946295
1997-07-22,19.089399337768555,19.57748031616211,19.03516960144043,19.536808013916016,2.5459840297698975,1188429
1997-07-23,19.604597091674805,19.658828735351562,19.41478729248047,19.49613380432129,2.540682554244995,987438
1997-07-24,19.523250579833984,19.740175247192383,19.387672424316406,19.6317138671875,2.5583510398864746,531520
1997-07-25,19.604597091674805,19.740175247192383,19.536808013916016,19.618154525756836,2.556584358215332,288118
1997-07-28,19.658828735351562,19.780847549438477,19.550365447998047,19.591039657592773,2.5530507564544678,741731
1997-07-29,19.591039657592773,19.591039657592773,19.41478729248047,19.469018936157227,2.5371499061584473,1102685
1997-07-30,19.49613380432129,19.713058471679688,19.49613380432129,19.604597091674805,2.5548179149627686,739426
1997-07-31,19.57748031616211,19.767290115356445,19.44190216064453,19.591039657592773,2.6116652488708496,750029
1997-08-01,19.57748031616211,19.69950294494629,19.008052825927734,19.008052825927734,2.5339486598968506,1318428
1997-08-04,19.021610260009766,19.469018936157227,18.994495391845703,19.4283447265625,2.589977979660034,820099
1997-08-05,19.306325912475586,19.319883346557617,19.03516960144043,19.19786262512207,2.5592517852783203,744958
1997-08-06,19.224977493286133,19.41478729248047,19.11651611328125,19.41478729248047,2.5881705284118652,1407860
1997-08-07,19.41478729248047,19.618154525756836,19.41478729248047,19.50969123840332,2.600820541381836,1632822
1997-08-08,19.469018936157227,19.469018936157227,18.980937957763672,18.980937957763672,2.5303351879119873,493258
1997-08-11,18.980937957763672,19.13007354736328,18.953821182250977,19.008052825927734,2.5339486598968506,685029
1997-08-12,19.089399337768555,19.18430519104004,18.845359802246094,18.858917236328125,2.5140676498413086,800738
1997-08-13,18.89959144592285,18.926706314086914,18.709781646728516,18.764013290405273,2.5014164447784424,722830
1997-08-14,18.709781646728516,19.157188415527344,18.709781646728516,19.04872703552246,2.539371967315674,1199032
1997-08-15,18.872474670410156,18.872474670410156,18.547088623046875,18.641992568969727,2.4851503372192383,930736
1997-08-18,18.58776092529297,18.628433227539062,18.30304718017578,18.628433227539062,2.4833428859710693,509854
1997-08-19,18.81824493408203,18.96738052368164,18.764013290405273,18.81824493408203,2.5086464881896973,522300
1997-08-20,18.81824493408203,19.306325912475586,18.804685592651367,19.292766571044922,2.5719027519226074,725596
1997-08-21,19.306325912475586,19.306325912475586,19.04872703552246,19.04872703552246,2.539371967315674,791057
1997-08-22,19.04872703552246,19.224977493286133,18.994495391845703,19.18430519104004,2.5574443340301514,541662
1997-08-25,19.19786262512207,19.469018936157227,19.19786262512207,19.33344078063965,2.5773258209228516,381699
1997-08-26,19.27920913696289,19.44190216064453,19.19786262512207,19.27920913696289,2.570096254348755,892935
1997-08-27,19.224977493286133,19.50969123840332,19.11651611328125,19.49613380432129,2.5990149974823,840844
1997-08-28,19.469018936157227,19.79440689086914,19.41478729248047,19.523250579833984,2.602630376815796,1471015
1997-08-29,19.523250579833984,19.685943603515625,19.44190216064453,19.536808013916016,2.6044368743896484,712689
1997-09-02,19.536808013916016,19.862194061279297,19.536808013916016,19.8486385345459,2.646007537841797,709462
1997-09-03,19.767290115356445,20.187583923339844,19.767290115356445,20.09267807006836,2.6785387992858887,1155699
1997-09-04,20.146909713745117,20.390949249267578,20.065563201904297,20.296045303344727,2.705648899078369,994353
1997-09-05,20.296045303344727,20.390949249267578,19.929983139038086,19.997772216796875,2.6658883094787598,1450271
1997-09-08,20.052005767822266,20.282487869262695,20.02488899230957,20.146909713745117,2.685767889022827,650455
1997-09-09,20.09267807006836,20.201141357421875,20.065563201904297,20.119794845581055,2.6821539402008057,421805
1997-09-10,20.119794845581055,20.16046714782715,19.902868270874023,20.02488899230957,2.6695029735565186,1364527
1997-09-11,20.01133155822754,20.052005767822266,19.780847549438477,19.929983139038086,2.6568496227264404,683646
1997-09-12,19.8486385345459,20.02488899230957,19.685943603515625,20.01133155822754,2.6676952838897705,907226
1997-09-15,19.95709991455078,20.133352279663086,19.916427612304688,19.916427612304688,2.655043363571167,373401
1997-09-16,19.997772216796875,20.377391815185547,19.997772216796875,20.377391815185547,2.7164947986602783,549038
1997-09-17,20.32316017150879,20.458738327026367,20.17402458190918,20.25537109375,2.700227737426758,529215
1997-09-18,20.282487869262695,20.445180892944336,20.268930435180664,20.309602737426758,2.7074575424194336,524144
1997-09-19,20.282487869262695,20.580759048461914,20.16046714782715,20.390949249267578,2.7183024883270264,1112366
1997-09-22,20.445180892944336,20.709558486938477,20.418066024780273,20.567201614379883,2.741797685623169,303331
1997-09-23,20.54008674621582,20.60787582397461,20.16046714782715,20.363834381103516,2.7146875858306885,592371
1997-09-24,20.228256225585938,20.716337203979492,20.02488899230957,20.065563201904297,2.674923896789551,826553
1997-09-25,20.01133155822754,20.25537109375,19.767290115356445,19.835079193115234,2.644198179244995,891091
1997-09-26,19.835079193115234,20.10623550415039,19.658828735351562,19.87575340270996,2.6496214866638184,874957
1997-09-29,19.87575340270996,20.17402458190918,19.87575340270996,20.079120635986328,2.676732301712036,927970
1997-09-30,20.0384464263916,20.228256225585938,19.902868270874023,20.0384464263916,2.6713109016418457,786447
1997-10-01,20.0384464263916,20.47229766845703,20.0384464263916,20.17402458190918,2.6893837451934814,1197188
1997-10-02,20.17402458190918,20.83835792541504,20.17402458190918,20.811241149902344,2.774329900741577,973147
1997-10-03,20.75701141357422,20.960378646850586,20.16046714782715,20.512969970703125,2.734567880630493,1325804
1997-10-06,20.70277976989746,21.23153305053711,20.70277976989746,21.23153305053711,2.8303589820861816,714533
1997-10-07,21.21797752380371,21.638269424438477,21.136629104614258,21.51624870300293,2.8683133125305176,573931
1997-10-08,21.462017059326172,21.6924991607666,21.312881469726562,21.462017059326172,2.8610849380493164,1411548
1997-10-09,21.407785415649414,22.42462158203125,21.35355567932129,22.34327507019043,2.978564977645874,1665553
1997-10-10,22.12635040283203,22.12635040283203,21.651826858520508,21.719615936279297,2.8954262733459473,3626138
1997-10-13,21.719615936279297,22.34327507019043,21.35355567932129,21.475574493408203,2.8628933429718018,2627636
1997-10-14,21.638269424438477,21.706058502197266,21.556922912597656,21.6924991607666,2.8918097019195557,2876109
1997-10-15,21.6924991607666,21.909425735473633,21.6924991607666,21.76028823852539,2.9008469581604004,1741155
1997-10-16,21.922983169555664,22.34327507019043,21.82807731628418,22.04500389099121,2.9388017654418945,1312435
1997-10-17,21.990772247314453,22.004329681396484,21.394227981567383,21.58403778076172,2.877349853515625,1363605
1997-10-20,21.58403778076172,21.59759521484375,21.44845962524414,21.489133834838867,2.8647007942199707,810879
1997-10-21,21.44845962524414,22.3297176361084,21.44845962524414,22.3297176361084,2.9767580032348633,1431831
1997-10-22,22.3297176361084,22.35683250427246,22.085676193237305,22.289043426513672,2.971334218978882,1756828
1997-10-23,22.289043426513672,22.289043426513672,21.733173370361328,21.800962448120117,2.9062671661376953,1172756
1997-10-24,21.909425735473633,21.922983169555664,21.638269424438477,21.66538429260254,2.888195037841797,1921401
1997-10-27,21.61115264892578,21.617931365966797,20.70277976989746,20.716337203979492,2.76167893409729,570243
1997-10-28,20.77056884765625,21.394227981567383,20.10623550415039,21.394227981567383,2.852047920227051,1848565
1997-10-29,21.407785415649414,21.841636657714844,20.960378646850586,21.2857666015625,2.83758807182312,1198571
1997-10-30,21.150188446044922,21.326438903808594,20.85191535949707,21.041725158691406,2.8642630577087402,1210096
1997-10-31,21.055282592773438,21.163745880126953,20.662105560302734,20.960378646850586,2.8531908988952637,1854097
1997-11-03,20.98749351501465,21.258649826049805,20.933263778686523,21.095956802368164,2.871645212173462,2141293
1997-11-04,21.095956802368164,21.258649826049805,20.960378646850586,21.23153305053711,2.8900997638702393,1451193
1997-11-05,21.245092391967773,21.272207260131836,21.136629104614258,21.23153305053711,2.8900997638702393,1104529
1997-11-06,21.123071670532227,21.394227981567383,21.123071670532227,21.258649826049805,2.8937923908233643,1244209
1997-11-07,21.095956802368164,21.177303314208984,20.892589569091797,21.123071670532227,2.875336170196533,1088395
1997-11-10,21.123071670532227,21.326438903808594,21.0823974609375,21.136629104614258,2.8771817684173584,1184280
1997-11-11,21.2857666015625,21.6924991607666,21.2857666015625,21.2993221282959,2.899326801300049,1085629
1997-11-12,21.109514236450195,21.190860748291016,20.418066024780273,20.60787582397461,2.8052072525024414,1045984
1997-11-13,20.62143325805664,20.91970443725586,20.60787582397461,20.70277976989746,2.8181254863739014,1322577
1997-11-14,20.729894638061523,20.743452072143555,20.485855102539062,20.55364418029785,2.7978246212005615,1534632
1997-11-17,20.60787582397461,20.824800491333008,20.499412536621094,20.60787582397461,2.8052072525024414,1956898
1997-11-18,20.60787582397461,20.60787582397461,20.25537109375,20.350276947021484,2.7701416015625,2037110
1997-11-19,20.350276947021484,20.445180892944336,20.146909713745117,20.24181365966797,2.755378007888794,1070877
1997-11-20,20.282487869262695,20.390949249267578,20.214698791503906,20.268930435180664,2.7590675354003906,1578887
1997-11-21,20.282487869262695,20.309602737426758,20.146909713745117,20.228256225585938,2.7535316944122314,1765126
1997-11-24,20.228256225585938,20.390949249267578,20.16046714782715,20.17402458190918,2.7461490631103516,1762360
1997-11-25,20.228256225585938,20.404508590698242,20.17402458190918,20.296045303344727,2.76275897026062,1464100
1997-11-26,20.268930435180664,20.363834381103516,20.25537109375,20.25537109375,2.75722336769104,1163075
1997-11-28,20.363834381103516,20.62143325805664,20.363834381103516,20.485855102539062,2.788597345352173,507549
1997-12-01,20.54008674621582,20.634990692138672,20.268930435180664,20.404508590698242,2.777524709701538,1162153
1997-12-02,20.458738327026367,20.662105560302734,20.377391815185547,20.580759048461914,2.80151629447937,1288925
1997-12-03,20.580759048461914,20.879030227661133,20.55364418029785,20.743452072143555,2.8236615657806396,1391725
1997-12-04,20.68922233581543,20.906147003173828,20.60787582397461,20.60787582397461,2.8052072525024414,762015
1997-12-05,20.580759048461914,20.811241149902344,20.526527404785156,20.6756649017334,2.8144338130950928,413968
1997-12-08,20.648548126220703,20.743452072143555,20.377391815185547,20.485855102539062,2.788597345352173,690561
1997-12-09,20.54008674621582,20.594316482543945,20.336719512939453,20.485855102539062,2.788597345352173,452230
1997-12-10,20.404508590698242,20.47229766845703,20.336719512939453,20.418066024780273,2.7793662548065186,1060735
1997-12-11,20.363834381103516,20.363834381103516,20.119794845581055,20.201141357421875,2.749840021133423,965311
1997-12-12,20.228256225585938,20.363834381103516,20.065563201904297,20.079120635986328,2.73323130607605,1562752
1997-12-15,20.09267807006836,20.282487869262695,20.065563201904297,20.282487869262695,2.760913610458374,1698283
1997-12-16,20.296045303344727,20.390949249267578,19.87575340270996,19.889310836791992,2.7073941230773926,1414314
1997-12-17,19.94354248046875,20.17402458190918,19.94354248046875,19.970657348632812,2.7184674739837646,499251
1997-12-18,19.997772216796875,19.997772216796875,19.672386169433594,19.807964324951172,2.696319580078125,989743
1997-12-19,19.6317138671875,19.672386169433594,19.319883346557617,19.536808013916016,2.6594114303588867,1440129
1997-12-22,19.523250579833984,19.523250579833984,19.252094268798828,19.252094268798828,2.6206538677215576,1948139
1997-12-23,19.252094268798828,19.319883346557617,18.831802368164062,18.89959144592285,2.5726702213287354,1798317
1997-12-24,18.872474670410156,18.980937957763672,18.872474670410156,18.89959144592285,2.5726702213287354,832546
1997-12-26,19.008052825927734,19.089399337768555,18.872474670410156,18.872474670410156,2.568979263305664,728823
1997-12-29,19.03516960144043,19.03516960144043,18.872474670410156,18.886032104492188,2.570824384689331,1471937
1997-12-30,18.872474670410156,18.872474670410156,18.547088623046875,18.831802368164062,2.563441276550293,2031117
1997-12-31,18.858917236328125,19.36055564880371,18.777570724487305,19.36055564880371,2.6354172229766846,657831
1998-01-02,19.306325912475586,19.319883346557617,18.913148880004883,18.96738052368164,2.5818986892700195,1398179
1998-01-05,19.238536834716797,19.292766571044922,19.089399337768555,19.27920913696289,2.624344825744629,2417886
1998-01-06,19.27920913696289,19.618154525756836,19.27920913696289,19.57748031616211,2.6649467945098877,1528178
1998-01-07,19.563922882080078,19.740175247192383,19.482576370239258,19.604597091674805,2.668637990951538,2025124
1998-01-08,19.821521759033203,19.94354248046875,19.618154525756836,19.780847549438477,2.6926283836364746,1331797
1998-01-09,19.740175247192383,19.753732681274414,18.628433227539062,18.66910743713379,2.541295289993286,3060505
1998-01-12,18.492855072021484,19.170747756958008,18.479297637939453,19.021610260009766,2.58927845954895,1920018
1998-01-13,19.008052825927734,19.387672424316406,18.89959144592285,19.319883346557617,2.6298813819885254,1931543
1998-01-14,19.36055564880371,19.6317138671875,19.319883346557617,19.591039657592773,2.666792392730713,1273251
1998-01-15,19.591039657592773,19.807964324951172,19.536808013916016,19.672386169433594,2.6778643131256104,861588
1998-01-16,19.740175247192383,20.201141357421875,19.740175247192383,20.052005767822266,2.729539632797241,1144635
1998-01-20,19.997772216796875,19.997772216796875,19.224977493286133,19.252094268798828,2.6206538677215576,1266797
1998-01-21,19.306325912475586,19.550365447998047,19.306325912475586,19.469018936157227,2.650181531906128,2220122
1998-01-22,19.44190216064453,19.57748031616211,19.306325912475586,19.401229858398438,2.64095401763916,1849487
1998-01-23,19.387672424316406,19.550365447998047,19.157188415527344,19.170747756958008,2.6095800399780273,2589374
1998-01-26,19.089399337768555,19.306325912475586,18.980937957763672,19.224977493286133,2.616962432861328,1400945
1998-01-27,19.224977493286133,19.238536834716797,19.11651611328125,19.11651611328125,2.6021995544433594,1661865
1998-01-28,19.11651611328125,19.306325912475586,19.03516960144043,19.04872703552246,2.592970609664917,1317045
1998-01-29,19.11651611328125,20.0384464263916,19.089399337768555,19.753732681274414,2.6889381408691406,1692290
1998-01-30,19.69950294494629,19.807964324951172,19.41478729248047,19.469018936157227,2.650181531906128,894779
1998-02-02,19.57748031616211,20.24181365966797,19.57748031616211,20.201141357421875,2.749840021133423,1218854
1998-02-03,20.146909713745117,20.418066024780273,20.146909713745117,20.418066024780273,2.7793662548065186,990665
1998-02-04,20.418066024780273,20.418066024780273,20.133352279663086,20.146909713745117,2.7424585819244385,644001
1998-02-05,20.16046714782715,20.526527404785156,20.16046714782715,20.24181365966797,2.816896915435791,1028005
1998-02-06,20.431623458862305,20.47229766845703,20.282487869262695,20.309602737426758,2.8263304233551025,1117898
1998-02-09,20.336719512939453,20.716337203979492,20.336719512939453,20.418066024780273,2.841423273086548,822404
1998-02-10,20.431623458862305,20.431623458862305,20.133352279663086,20.17402458190918,2.8074634075164795,1636510
1998-02-11,20.187583923339844,20.187583923339844,20.01133155822754,20.052005767822266,2.7904818058013916,1122047
1998-02-12,20.0384464263916,20.0384464263916,19.713058471679688,19.8486385345459,2.762181520462036,1431370
1998-02-13,19.862194061279297,19.889310836791992,19.713058471679688,19.753732681274414,2.7489752769470215,1566901
1998-02-17,19.95709991455078,20.6756649017334,19.95709991455078,20.052005767822266,2.7904818058013916,1943529
1998-02-18,19.8486385345459,20.17402458190918,19.753732681274414,20.02488899230957,2.7867093086242676,907687
1998-02-19,20.02488899230957,20.17402458190918,19.8486385345459,20.01133155822754,2.7848219871520996,1336868
1998-02-20,20.119794845581055,20.214698791503906,20.02488899230957,20.17402458190918,2.8074634075164795,2086896
1998-02-23,20.119794845581055,20.390949249267578,20.119794845581055,20.282487869262695,2.822557210922241,933963
1998-02-24,20.228256225585938,20.526527404785156,20.187583923339844,20.390949249267578,2.837651014328003,1243287
1998-02-25,20.404508590698242,20.892589569091797,20.390949249267578,20.68922233581543,2.879159450531006,1332719
1998-02-26,20.743452072143555,20.973936080932617,20.716337203979492,20.960378646850586,2.9168953895568848,710845
1998-02-27,20.946819305419922,21.095956802368164,20.77056884765625,20.83835792541504,2.899914503097534,859283
1998-03-02,20.811241149902344,20.811241149902344,20.512969970703125,20.75701141357422,2.888594150543213,514925
1998-03-03,20.648548126220703,20.8654727935791,20.526527404785156,20.75701141357422,2.888594150543213,518151
1998-03-04,20.85191535949707,21.136629104614258,20.797683715820312,20.973936080932617,2.918781280517578,980523
1998-03-05,20.879030227661133,20.892589569091797,20.6756649017334,20.743452072143555,2.886704683303833,651377
1998-03-06,20.68922233581543,21.150188446044922,20.62143325805664,20.743452072143555,2.886704683303833,1026622
1998-03-09,20.743452072143555,20.933263778686523,20.567201614379883,20.662105560302734,2.8753857612609863,695632
1998-03-10,20.662105560302734,21.163745880126953,20.634990692138672,20.933263778686523,2.9131197929382324,648611
1998-03-11,20.879030227661133,21.028167724609375,20.78412628173828,20.797683715820312,2.8942527770996094,468365
1998-03-12,20.743452072143555,21.028167724609375,20.68922233581543,20.8654727935791,2.9036865234375,1223925
1998-03-13,20.83835792541504,21.123071670532227,20.55364418029785,20.55364418029785,2.860292911529541,678115
1998-03-16,20.55364418029785,20.716337203979492,20.47229766845703,20.716337203979492,2.882932662963867,630633
1998-03-17,20.6756649017334,21.258649826049805,20.62143325805664,21.258649826049805,2.9584031105041504,883255
1998-03-18,21.163745880126953,21.339996337890625,20.892589569091797,21.326438903808594,2.967836380004883,849602
1998-03-19,21.43490219116211,21.462017059326172,21.123071670532227,21.272207260131836,2.9602882862091064,789674
1998-03-20,21.475574493408203,21.61115264892578,21.21797752380371,21.339996337890625,2.969721794128418,976835
1998-03-23,21.2857666015625,21.2857666015625,21.0688419342041,21.190860748291016,2.9489691257476807,1329031
1998-03-24,21.041725158691406,21.123071670532227,20.973936080932617,20.98749351501465,2.920667886734009,626023
1998-03-25,20.98749351501465,21.109514236450195,20.580759048461914,21.001052856445312,2.9225544929504395,1048289
1998-03-26,21.0688419342041,21.0688419342041,20.933263778686523,20.98749351501465,2.920667886734009,1085168
1998-03-27,21.001052856445312,21.001052856445312,20.60787582397461,20.83835792541504,2.899914503097534,746341
1998-03-30,20.78412628173828,20.824800491333008,20.512969970703125,20.580759048461914,2.864065408706665,1987323
1998-03-31,20.526527404785156,21.028167724609375,20.499412536621094,20.648548126220703,2.87349796295166,1146940
1998-04-01,20.6756649017334,20.68922233581543,20.268930435180664,20.282487869262695,2.822557210922241,1270946
1998-04-02,20.201141357421875,20.634990692138672,19.916427612304688,20.60787582397461,2.867839813232422,2634551
1998-04-03,20.60787582397461,20.60787582397461,20.25537109375,20.377391815185547,2.835763931274414,1567823
1998-04-06,20.377391815185547,20.390949249267578,20.09267807006836,20.201141357421875,2.811237335205078,2612424
1998-04-07,20.228256225585938,20.282487869262695,20.0384464263916,20.146909713745117,2.8036890029907227,1079175
1998-04-08,20.146909713745117,20.296045303344727,19.902868270874023,19.95709991455078,2.777275323867798,1392186
1998-04-09,19.916427612304688,20.187583923339844,19.916427612304688,20.146909713745117,2.8036890029907227,877723
1998-04-13,20.119794845581055,20.309602737426758,19.970657348632812,20.119794845581055,2.7999160289764404,1301371
1998-04-14,20.09267807006836,20.32316017150879,20.0384464263916,20.214698791503906,2.8131237030029297,1557681
1998-04-15,20.201141357421875,20.25537109375,19.87575340270996,19.929983139038086,2.7735016345977783,4621413
1998-04-16,19.8486385345459,20.065563201904297,19.821521759033203,19.821521759033203,2.7584078311920166,2521148
1998-04-17,19.95709991455078,19.997772216796875,19.33344078063965,19.69950294494629,2.7414276599884033,2324306
1998-04-20,19.591039657592773,19.6317138671875,19.143630981445312,19.143630981445312,2.6640713214874268,2148669
1998-04-21,19.089399337768555,19.089399337768555,18.764013290405273,19.03516960144043,2.648977279663086,3503976
1998-04-22,19.19786262512207,19.94354248046875,19.19786262512207,19.469018936157227,2.7093517780303955,3438055
1998-04-23,19.41478729248047,19.604597091674805,19.157188415527344,19.50969123840332,2.715012788772583,3896739
1998-04-24,19.536808013916016,19.929983139038086,19.4283447265625,19.740175247192383,2.7470879554748535,1978564
1998-04-27,19.6317138671875,19.713058471679688,19.33344078063965,19.4283447265625,2.703693151473999,3673620
1998-04-28,19.6452693939209,19.862194061279297,19.604597091674805,19.6452693939209,2.7338802814483643,1884522
1998-04-29,19.658828735351562,20.052005767822266,19.6452693939209,19.8486385345459,2.762181520462036,1508816
1998-04-30,19.87575340270996,20.17402458190918,19.87575340270996,20.0384464263916,2.8518145084381104,864815
1998-05-01,20.119794845581055,20.431623458862305,20.065563201904297,20.119794845581055,2.863391399383545,1473320
1998-05-04,20.119794845581055,20.214698791503906,19.79440689086914,19.970657348632812,2.842167377471924,2114095
1998-05-05,20.052005767822266,20.052005767822266,19.6452693939209,19.753732681274414,2.8112952709198,616342
1998-05-06,19.753732681274414,19.821521759033203,19.4283447265625,19.4283447265625,2.7649855613708496,632016
1998-05-07,19.4283447265625,19.79440689086914,19.374113082885742,19.57748031616211,2.7862119674682617,1920479
1998-05-08,19.57748031616211,19.997772216796875,19.57748031616211,19.835079193115234,2.822871446609497,1303676
1998-05-11,19.902868270874023,20.052005767822266,19.889310836791992,19.916427612304688,2.8344480991363525,560562
1998-05-12,19.902868270874023,19.902868270874023,19.6452693939209,19.72661781311035,2.8074357509613037,1103607
1998-05-13,19.6452693939209,19.6452693939209,19.252094268798828,19.41478729248047,2.763056993484497,1939841
1998-05-14,19.374113082885742,19.658828735351562,19.36055564880371,19.482576370239258,2.772705554962158,1016480
1998-05-15,19.49613380432129,19.49613380432129,19.34699821472168,19.36055564880371,2.7553391456604004,678115
1998-05-18,19.306325912475586,19.33344078063965,19.10295867919922,19.26565170288086,2.741832971572876,620030
1998-05-19,19.252094268798828,19.401229858398438,19.18430519104004,19.18430519104004,2.730255365371704,469287
1998-05-20,19.13007354736328,19.455461502075195,19.13007354736328,19.34699821472168,2.7534096240997314,893857
1998-05-21,19.401229858398438,19.49613380432129,19.292766571044922,19.4283447265625,2.7649855613708496,1620837
1998-05-22,19.4283447265625,19.563922882080078,19.306325912475586,19.563922882080078,2.7842824459075928,1220698
1998-05-26,19.563922882080078,19.8486385345459,19.563922882080078,19.658828735351562,2.79778790473938,1566440
1998-05-27,19.550365447998047,19.6317138671875,19.252094268798828,19.306325912475586,2.74762225151062,1815835
