Date,Open,High,Low,Close,Adj Close,Volume
1998-05-28,19.33344078063965,19.6317138671875,19.252094268798828,19.455461502075195,2.768846035003662,1406477
1998-05-29,19.4283447265625,19.57748031616211,19.4283447265625,19.482576370239258,2.772705554962158,934424
1998-06-01,19.44190216064453,19.57748031616211,19.33344078063965,19.455461502075195,2.768846035003662,996197
1998-06-02,19.536808013916016,19.807964324951172,19.49613380432129,19.523250579833984,2.7784929275512695,1298145
1998-06-03,19.550365447998047,19.57748031616211,19.04872703552246,19.089399337768555,2.7167487144470215,1163997
1998-06-04,19.143630981445312,19.49613380432129,19.062284469604492,19.44190216064453,2.766916513442993,931658
1998-06-05,19.4283447265625,19.821521759033203,19.4283447265625,19.821521759033203,2.820941209793091,1263570
1998-06-08,19.821521759033203,20.01133155822754,19.604597091674805,19.604597091674805,2.7900702953338623,660136
1998-06-09,19.523250579833984,19.740175247192383,19.36055564880371,19.72661781311035,2.8074357509613037,1133111
1998-06-10,19.672386169433594,19.753732681274414,18.980937957763672,19.062284469604492,2.712890863418579,2400369
1998-06-11,19.089399337768555,19.143630981445312,18.560644149780273,18.655550003051758,2.6550040245056152,3860781
1998-06-12,18.655550003051758,18.655550003051758,18.059005737304688,18.425067901611328,2.6222023963928223,2414198
1998-06-15,18.3843936920166,18.3843936920166,17.828523635864258,17.84208106994629,2.539233922958374,886021
1998-06-16,18.00477409362793,18.397951126098633,17.869197845458984,18.397951126098633,2.6183438301086426,2171257
1998-06-17,18.37083625793457,18.709781646728516,18.30304718017578,18.50641441345215,2.6337788105010986,813645
1998-06-18,18.45218276977539,18.465740203857422,17.78784942626953,17.9912166595459,2.560457468032837,3958050
1998-06-19,17.9912166595459,18.086122512817383,17.652271270751953,17.652271270751953,2.512221097946167,1285237
1998-06-22,17.570924758911133,17.747177124023438,17.54380989074707,17.70650291442871,2.5199382305145264,747263
1998-06-23,17.76073455810547,17.977659225463867,17.720060348510742,17.84208106994629,2.539233922958374,915524
1998-06-24,17.32688331604004,17.340442657470703,17.09640121459961,17.09640121459961,2.433109998703003,1572894
1998-06-25,17.09640121459961,17.09640121459961,16.486299514770508,16.86591911315918,2.4003095626831055,4827936
1998-06-26,16.85236167907715,17.123516082763672,16.689666748046875,16.947265625,2.4118857383728027,1807537
1998-06-29,16.974380493164062,17.19130516052246,16.86591911315918,16.87947654724121,2.402238368988037,1158004
1998-06-30,16.93370819091797,17.069286346435547,16.85236167907715,16.86591911315918,2.4003095626831055,1466405
1998-07-01,16.893033981323242,17.150632858276367,16.87947654724121,17.10995864868164,2.435039758682251,1635127
1998-07-02,17.069286346435547,17.069286346435547,16.86591911315918,16.96082305908203,2.413815975189209,766624
1998-07-06,16.93370819091797,17.354000091552734,16.93370819091797,17.204864501953125,2.4485466480255127,522761
1998-07-07,17.069286346435547,17.137075424194336,16.920150756835938,16.920150756835938,2.4080276489257812,1820906
1998-07-08,16.93370819091797,17.069286346435547,16.703224182128906,16.703224182128906,2.377154588699341,3772733
1998-07-09,16.689666748046875,16.771013259887695,16.445627212524414,16.581205368041992,2.359788656234741,2137605
1998-07-10,16.56764793395996,16.56764793395996,16.310047149658203,16.3371639251709,2.3250579833984375,776305
1998-07-13,16.28293228149414,16.296491622924805,15.916872024536133,15.957545280456543,2.2710325717926025,1561369
1998-07-14,15.903313636779785,16.540531158447266,15.903313636779785,16.540531158447266,2.3540027141571045,1834275
1998-07-15,16.486299514770508,16.526973724365234,16.05245018005371,16.1202392578125,2.2941863536834717,1114210
1998-07-16,16.025333404541016,16.025333404541016,15.727063179016113,15.835524559020996,2.2536659240722656,2996427
1998-07-17,15.835524559020996,15.835524559020996,15.4016752243042,15.41523265838623,2.1938514709472656,3762130
1998-07-20,15.52369499206543,15.577926635742188,15.45590591430664,15.577926635742188,2.217005968093872,1725942
1998-07-21,15.4016752243042,15.48302173614502,15.320327758789062,15.361001968383789,2.1861324310302734,2144981
1998-07-22,15.306770324707031,15.442347526550293,15.171192169189453,15.21186637878418,2.1649086475372314,1630517
1998-07-23,15.184749603271484,15.266097068786621,14.805130958557129,14.805130958557129,2.1070237159729004,2853521
1998-07-24,14.859362602233887,14.913594245910645,14.561091423034668,14.61532211303711,2.0800111293792725,1416158
1998-07-27,14.561091423034668,14.561091423034668,14.317049980163574,14.411954879760742,2.051067590713501,3574046
1998-07-28,14.344165802001953,14.411954879760742,14.100125312805176,14.344165802001953,2.0414209365844727,4205140
1998-07-29,14.317049980163574,14.61532211303711,13.964547157287598,13.978104591369629,1.9893244504928589,1410626
1998-07-30,13.923872947692871,14.045893669128418,13.80185317993164,14.045893669128418,2.0639395713806152,3148093
1998-07-31,14.032336235046387,14.235703468322754,13.964547157287598,14.154356002807617,2.079876661300659,1602397
1998-08-03,14.154356002807617,14.235703468322754,14.045893669128418,14.113682746887207,2.0739006996154785,1797856
1998-08-04,14.113682746887207,14.154356002807617,13.856083869934082,13.883199691772461,2.0400335788726807,2176328
1998-08-05,13.856083869934082,14.07300853729248,13.842527389526367,14.045893669128418,2.0639395713806152,2437709
1998-08-06,14.018777847290039,14.276376724243164,14.005220413208008,14.235703468322754,2.0918314456939697,1678921
1998-08-07,14.235703468322754,14.533974647521973,14.235703468322754,14.411954879760742,2.1177303791046143,1609773
1998-08-10,14.520417213439941,14.561091423034668,14.357723236083984,14.42551326751709,2.1197211742401123,1419385
1998-08-11,14.317049980163574,14.317049980163574,14.018777847290039,14.276376724243164,2.097806930541992,1740694
1998-08-12,14.249260902404785,14.344165802001953,13.666275024414062,14.100125312805176,2.071908712387085,3233376
1998-08-13,14.100125312805176,14.154356002807617,13.991662979125977,14.005220413208008,2.057962656021118,1518958
1998-08-14,13.991662979125977,14.07300853729248,13.95098876953125,13.964547157287598,2.051985740661621,3023165
1998-08-17,14.018777847290039,14.127241134643555,13.95098876953125,13.964547157287598,2.051985740661621,2692636
1998-08-18,13.964547157287598,14.018777847290039,13.937431335449219,13.964547157287598,2.051985740661621,4161346
1998-08-19,13.964547157287598,14.208587646484375,13.80185317993164,13.815410614013672,2.030071496963501,1538781
1998-08-20,13.774738311767578,13.774738311767578,13.612044334411621,13.612044334411621,2.0001888275146484,1719488
1998-08-21,13.557812690734863,13.571370124816895,13.04261589050293,13.23242473602295,1.9444063901901245,2871960
1998-08-24,13.286656379699707,13.435791969299316,13.110404968261719,13.23242473602295,1.9444063901901245,960701
1998-08-25,13.23242473602295,13.571370124816895,13.20530891418457,13.245983123779297,1.946399211883545,1542930
1998-08-26,13.245983123779297,13.286656379699707,13.191752433776855,13.20530891418457,1.9404221773147583,2073528
1998-08-27,13.178194046020508,13.20530891418457,12.907037734985352,12.920595169067383,1.8985859155654907,2735047
1998-08-28,12.96126937866211,13.096846580505371,12.839247703552246,12.920595169067383,1.8985859155654907,1636971
1998-08-31,12.97482681274414,13.01550006866455,12.662997245788574,12.703669548034668,1.8667089939117432,1955515
1998-09-01,12.703669548034668,13.04261589050293,12.473188400268555,12.96126937866211,1.9045625925064087,2365795
1998-09-02,12.97482681274414,13.01550006866455,12.825691223144531,12.879921913146973,1.8926080465316772,1034459
1998-09-03,12.879921913146973,13.029058456420898,12.798575401306152,12.907037734985352,1.8965932130813599,2121010
1998-09-04,12.920595169067383,13.462907791137695,12.920595169067383,13.27309799194336,1.9503828287124634,2054166
1998-09-08,13.381561279296875,13.991662979125977,13.381561279296875,13.978104591369629,2.053978681564331,1171373
1998-09-09,13.896758079528809,13.896758079528809,12.798575401306152,13.056173324584961,1.9185072183609009,5532327
1998-09-10,13.056173324584961,13.178194046020508,12.934152603149414,13.001941680908203,1.910537838935852,1450732
1998-09-11,12.988384246826172,13.20530891418457,12.988384246826172,13.096846580505371,1.9244844913482666,1683070
1998-09-14,13.20530891418457,13.557812690734863,13.20530891418457,13.395118713378906,1.96831214427948,2196151
1998-09-15,13.395118713378906,13.666275024414062,13.340888023376465,13.530696868896484,1.988235592842102,885099
1998-09-16,13.584927558898926,14.317049980163574,13.584927558898926,14.100125312805176,2.071908712387085,2186470
1998-09-17,14.045893669128418,14.045893669128418,13.313772201538086,13.435791969299316,1.974290370941162,2190619
1998-09-18,13.435791969299316,13.598485946655273,13.38833999633789,13.422233581542969,1.9722973108291626,1575660
1998-09-21,13.422233581542969,13.666275024414062,13.368002891540527,13.517139434814453,1.9862438440322876,1134032
1998-09-22,13.517139434814453,13.774738311767578,13.422233581542969,13.706948280334473,2.014133930206299,2168491
1998-09-23,13.76117992401123,14.235703468322754,13.747621536254883,14.235703468322754,2.0918314456939697,876801
1998-09-24,14.235703468322754,14.533974647521973,13.896758079528809,14.045893669128418,2.0639395713806152,1236833
1998-09-25,14.018777847290039,14.018777847290039,13.734064102172852,13.95098876953125,2.0499942302703857,1095770
1998-09-28,13.991662979125977,14.208587646484375,13.991662979125977,14.167914390563965,2.0818698406219482,1026622
1998-09-29,14.167914390563965,14.249260902404785,14.086566925048828,14.181471824645996,2.083862066268921,666129
1998-09-30,14.100125312805176,14.100125312805176,13.476466178894043,13.598485946655273,1.9981958866119385,1065806
1998-10-01,13.598485946655273,13.666275024414062,13.069730758666992,13.20530891418457,1.9404221773147583,2067535
1998-10-02,13.20530891418457,13.462907791137695,13.20530891418457,13.259540557861328,1.9483908414840698,1513887
1998-10-05,13.259540557861328,13.584927558898926,13.110404968261719,13.530696868896484,1.988235592842102,846375
1998-10-06,13.584927558898926,13.720505714416504,13.286656379699707,13.368002891540527,1.9643285274505615,1536015
1998-10-07,13.368002891540527,14.42551326751709,13.368002891540527,14.289934158325195,2.0998005867004395,1471476
1998-10-08,14.181471824645996,14.181471824645996,13.530696868896484,13.883199691772461,2.0400335788726807,3195575
1998-10-09,13.883199691772461,14.167914390563965,13.883199691772461,14.045893669128418,2.0639395713806152,1221620
1998-10-12,14.07300853729248,14.452628135681152,14.07300853729248,14.357723236083984,2.1097609996795654,1540164
1998-10-13,14.249260902404785,15.157633781433105,14.208587646484375,14.506858825683594,2.1316750049591064,2224271
1998-10-14,14.506858825683594,14.805130958557129,14.42551326751709,14.479743957519531,2.127690553665161,1084707
1998-10-15,14.452628135681152,14.479743957519531,14.208587646484375,14.42551326751709,2.1197211742401123,1943990
1998-10-16,14.42551326751709,15.089844703674316,14.384839057922363,14.967824935913086,2.1994104385375977,2435865
1998-10-19,14.994940757751465,14.994940757751465,14.66955280303955,14.886478424072266,2.1874568462371826,1023856
1998-10-20,14.913594245910645,15.591484069824219,14.913594245910645,15.171192169189453,2.22929310798645,2019592
1998-10-21,15.171192169189453,15.171192169189453,14.750900268554688,14.872920036315918,2.1854655742645264,1231301
1998-10-22,14.818689346313477,14.818689346313477,14.289934158325195,14.62887954711914,2.1496047973632812,1232223
1998-10-23,14.62887954711914,14.940709114074707,14.384839057922363,14.42551326751709,2.1197211742401123,938112
1998-10-26,14.42551326751709,14.561091423034668,14.330608367919922,14.344165802001953,2.1077680587768555,508932
1998-10-27,14.398397445678711,14.750900268554688,14.398397445678711,14.533974647521973,2.1356592178344727,849141
1998-10-28,14.533974647521973,14.994940757751465,14.533974647521973,14.778016090393066,2.1715197563171387,841766
1998-10-29,14.778016090393066,14.967824935913086,14.750900268554688,14.954266548156738,2.197418451309204,765241
1998-10-30,14.967824935913086,14.967824935913086,14.533974647521973,14.683111190795898,2.1575746536254883,1040913
1998-11-02,14.73734188079834,15.238981246948242,14.73734188079834,15.157633781433105,2.227301597595215,2088740
1998-11-03,15.157633781433105,15.171192169189453,14.859362602233887,14.940709114074707,2.195427417755127,990204
1998-11-04,14.967824935913086,15.21186637878418,14.954266548156738,14.954266548156738,2.197418451309204,1848104
1998-11-05,14.845805168151855,15.076288223266602,14.574647903442383,15.049172401428223,2.2784011363983154,3224617
1998-11-06,15.049172401428223,15.184749603271484,14.994940757751465,15.157633781433105,2.2948222160339355,2601360
1998-11-09,15.157633781433105,15.171192169189453,14.66955280303955,14.66955280303955,2.220928430557251,1376052
1998-11-10,14.642437934875488,14.805130958557129,14.344165802001953,14.344165802001953,2.1716651916503906,1669702
1998-11-11,14.398397445678711,14.66955280303955,14.344165802001953,14.398397445678711,2.179875135421753,1180131
1998-11-12,14.506858825683594,15.089844703674316,14.479743957519531,14.872920036315918,2.2517178058624268,1464100
1998-11-13,14.832246780395508,15.225422859191895,14.832246780395508,15.103403091430664,2.2866125106811523,1072721
1998-11-16,15.157633781433105,15.184749603271484,14.994940757751465,15.062729835510254,2.28045392036438,976374
1998-11-17,15.089844703674316,15.116960525512695,14.886478424072266,14.927151679992676,2.259927988052368,894779
1998-11-18,14.927151679992676,14.927151679992676,14.642437934875488,14.791572570800781,2.2394020557403564,433790
1998-11-19,14.845805168151855,15.14407730102539,14.750900268554688,15.022055625915527,2.274296283721924,927970
1998-11-20,15.035614013671875,15.347443580627441,14.994940757751465,15.171192169189453,2.2968740463256836,927049
1998-11-23,15.157633781433105,15.4016752243042,15.035614013671875,15.157633781433105,2.2948222160339355,1595943
1998-11-24,15.14407730102539,15.238981246948242,14.994940757751465,15.130518913269043,2.2907180786132812,892013
1998-11-25,15.130518913269043,15.238981246948242,15.062729835510254,15.103403091430664,2.2866125106811523,728823
1998-11-27,15.076288223266602,15.157633781433105,15.035614013671875,15.076288223266602,2.2825064659118652,317160
1998-11-30,15.022055625915527,15.171192169189453,14.805130958557129,14.818689346313477,2.243507146835327,715455
1998-12-01,14.832246780395508,15.022055625915527,14.723784446716309,15.008498191833496,2.272243022918701,878184
1998-12-02,15.062729835510254,15.089844703674316,14.439069747924805,14.520417213439941,2.1983489990234375,1131267
1998-12-03,14.493302345275879,14.69666862487793,14.452628135681152,14.574647903442383,2.2065601348876953,658753
1998-12-04,14.58820629119873,14.859362602233887,14.58820629119873,14.73734188079834,2.231191396713257,613576
1998-12-07,14.764457702636719,14.845805168151855,14.62887954711914,14.65599536895752,2.21887469291687,1168146
1998-12-08,14.683111190795898,14.683111190795898,14.167914390563965,14.222145080566406,2.1531922817230225,1742538
1998-12-09,14.262819290161133,14.330608367919922,14.154356002807617,14.262819290161133,2.1593496799468994,1781722
1998-12-10,14.344165802001953,14.344165802001953,14.07300853729248,14.154356002807617,2.142928123474121,1663709
1998-12-11,14.167914390563965,14.42551326751709,14.100125312805176,14.384839057922363,2.177823066711426,1414314
1998-12-14,14.54753303527832,14.61532211303711,14.479743957519531,14.520417213439941,2.1983489990234375,2626714
1998-12-15,14.466185569763184,14.805130958557129,14.452628135681152,14.710227012634277,2.227085828781128,1259882
1998-12-16,14.710227012634277,14.723784446716309,14.493302345275879,14.58820629119873,2.2086126804351807,1327648
1998-12-17,14.61532211303711,15.103403091430664,14.61532211303711,14.994940757751465,2.2701916694641113,1571050
1998-12-18,15.008498191833496,15.076288223266602,14.723784446716309,14.818689346313477,2.243507146835327,2928662
1998-12-21,14.818689346313477,15.035614013671875,14.818689346313477,14.994940757751465,2.2701916694641113,1429526
1998-12-22,14.994940757751465,15.035614013671875,14.805130958557129,14.913594245910645,2.257875680923462,894318
1998-12-23,14.940709114074707,15.116960525512695,14.805130958557129,15.049172401428223,2.2784011363983154,1487150
1998-12-24,15.076288223266602,15.116960525512695,14.981383323669434,15.076288223266602,2.2825064659118652,194537
1998-12-28,15.130518913269043,15.14407730102539,14.750900268554688,14.750900268554688,2.2332444190979004,831624
1998-12-29,14.750900268554688,15.198307991027832,14.750900268554688,15.184749603271484,2.2989277839660645,883716
1998-12-30,15.198307991027832,15.347443580627441,14.994940757751465,15.306770324707031,2.3174009323120117,2192002
1998-12-31,15.252538681030273,15.37455940246582,15.130518913269043,15.33388614654541,2.321506977081299,789674
1999-01-04,15.252538681030273,15.645715713500977,15.252538681030273,15.496580123901367,2.346137285232544,2185548
1999-01-05,15.550810813903809,15.645715713500977,15.266097068786621,15.388116836547852,2.3297154903411865,858361
1999-01-06,15.45590591430664,15.93043041229248,15.4016752243042,15.754178047180176,2.3851382732391357,1606546
1999-01-07,15.672830581665039,15.699947357177734,15.442347526550293,15.537253379821777,2.3522963523864746,733433
1999-01-08,15.591484069824219,15.781293869018555,15.48302173614502,15.510137557983398,2.34818959236145,1490838
1999-01-11,15.591484069824219,15.794852256774902,15.4016752243042,15.605042457580566,2.3625597953796387,1319811
1999-01-12,15.605042457580566,15.605042457580566,15.130518913269043,15.157633781433105,2.2948222160339355,705774
1999-01-13,15.049172401428223,15.076288223266602,14.764457702636719,15.022055625915527,2.274296283721924,988821
1999-01-14,14.994940757751465,15.022055625915527,14.859362602233887,14.981383323669434,2.2681381702423096,785064
1999-01-15,15.103403091430664,15.52369499206543,15.022055625915527,15.52369499206543,2.3502421379089355,820560
1999-01-19,15.469464302062988,15.564369201660156,15.062729835510254,15.41523265838623,2.33382248878479,1059352
1999-01-20,15.672830581665039,15.808408737182617,15.469464302062988,15.632158279418945,2.366663932800293,1234528
1999-01-21,15.727063179016113,16.05245018005371,15.41523265838623,15.469464302062988,2.3420326709747314,1862856
1999-01-22,15.469464302062988,15.781293869018555,15.4016752243042,15.4016752243042,2.3317699432373047,2065230
1999-01-25,15.4016752243042,15.659273147583008,15.130518913269043,15.130518913269043,2.2907180786132812,1792786
1999-01-26,15.184749603271484,15.808408737182617,15.171192169189453,15.564369201660156,2.356400966644287,2044024
1999-01-27,15.618599891662598,15.754178047180176,15.293212890625,15.41523265838623,2.33382248878479,1196266
1999-01-28,15.4016752243042,15.4016752243042,15.049172401428223,15.116960525512695,2.288663625717163,1799239
1999-01-29,15.171192169189453,15.238981246948242,14.981383323669434,15.103403091430664,2.2866125106811523,1436441
1999-02-01,15.103403091430664,15.238981246948242,14.398397445678711,14.493302345275879,2.194244384765625,2369944
1999-02-02,14.330608367919922,14.42551326751709,13.449350357055664,13.991662979125977,2.118298292160034,4600668
1999-02-03,13.991662979125977,14.181471824645996,13.788294792175293,13.842527389526367,2.0957186222076416,2381007
1999-02-04,13.720505714416504,14.289934158325195,13.706948280334473,14.100125312805176,2.204800844192505,2748415
1999-02-05,14.208587646484375,14.69666862487793,14.167914390563965,14.493302345275879,2.2662813663482666,2654835
1999-02-08,14.493302345275879,14.62887954711914,14.398397445678711,14.533974647521973,2.2726404666900635,577619
1999-02-09,14.533974647521973,14.73734188079834,14.479743957519531,14.574647903442383,2.279001474380493,981906
1999-02-10,14.561091423034668,14.69666862487793,14.439069747924805,14.69666862487793,2.2980806827545166,1596404
1999-02-11,14.642437934875488,14.805130958557129,14.642437934875488,14.791572570800781,2.3129215240478516,1331797
1999-02-12,14.791572570800781,14.994940757751465,14.317049980163574,14.398397445678711,2.25144100189209,1458569
1999-02-16,14.42551326751709,14.927151679992676,14.07300853729248,14.249260902404785,2.228120803833008,1429987
1999-02-17,14.222145080566406,14.398397445678711,14.018777847290039,14.14079761505127,2.211160182952881,1382966
1999-02-18,14.181471824645996,14.317049980163574,14.059452056884766,14.086566925048828,2.202680826187134,1004034
1999-02-19,14.14079761505127,14.61532211303711,14.14079761505127,14.61532211303711,2.285360813140869,1388498
1999-02-22,14.61532211303711,15.035614013671875,14.601763725280762,14.791572570800781,2.3129215240478516,1190734
1999-02-23,14.805130958557129,15.130518913269043,14.764457702636719,14.940709114074707,2.3362412452697754,1221159
1999-02-24,14.859362602233887,15.103403091430664,14.479743957519531,14.520417213439941,2.2705204486846924,969920
1999-02-25,14.520417213439941,14.900035858154297,14.452628135681152,14.872920036315918,2.3256404399871826,1356229
1999-02-26,14.967824935913086,15.238981246948242,14.940709114074707,15.049172401428223,2.3532001972198486,1848565
1999-03-01,15.035614013671875,15.035614013671875,14.642437934875488,14.818689346313477,2.317159652709961,1087012
1999-03-02,14.872920036315918,14.900035858154297,14.561091423034668,14.805130958557129,2.3150405883789062,1119742
1999-03-03,14.750900268554688,14.940709114074707,14.58820629119873,14.940709114074707,2.3362412452697754,1277861
1999-03-04,14.859362602233887,14.940709114074707,14.62887954711914,14.778016090393066,2.310800552368164,934424
1999-03-05,14.805130958557129,15.171192169189453,14.805130958557129,15.157633781433105,2.3701608180999756,651838
1999-03-08,15.103403091430664,15.171192169189453,15.035614013671875,15.171192169189453,2.3722803592681885,976374
1999-03-09,15.171192169189453,15.171192169189453,14.818689346313477,14.900035858154297,2.3298799991607666,1389420
1999-03-10,14.967824935913086,14.994940757751465,14.778016090393066,14.845805168151855,2.3213999271392822,1049211
1999-03-11,14.872920036315918,14.954266548156738,14.744120597839355,14.872920036315918,2.3256404399871826,1982252
1999-03-12,14.927151679992676,15.116960525512695,14.886478424072266,15.049172401428223,2.3532001972198486,1767892
1999-03-15,14.967824935913086,15.062729835510254,14.913594245910645,15.035614013671875,2.3510801792144775,917829
1999-03-16,14.900035858154297,14.900035858154297,14.479743957519531,14.574647903442383,2.279001474380493,979601
1999-03-17,14.764457702636719,14.886478424072266,14.642437934875488,14.764457702636719,2.308680772781372,2129307
1999-03-18,14.778016090393066,14.859362602233887,14.69666862487793,14.791572570800781,2.3129215240478516,1257578
1999-03-19,14.778016090393066,14.818689346313477,14.642437934875488,14.710227012634277,2.300200939178467,832546
1999-03-22,14.62887954711914,14.65599536895752,14.357723236083984,14.65599536895752,2.291720151901245,425493
1999-03-23,14.710227012634277,14.73734188079834,14.533974647521973,14.62887954711914,2.287479877471924,923361
1999-03-24,14.58820629119873,14.73734188079834,14.574647903442383,14.65599536895752,2.291720151901245,577158
1999-03-25,14.574647903442383,14.73734188079834,14.533974647521973,14.683111190795898,2.2959601879119873,632938
1999-03-26,14.62887954711914,14.954266548156738,14.601763725280762,14.954266548156738,2.3383610248565674,1246514
1999-03-29,15.008498191833496,15.564369201660156,14.967824935913086,15.469464302062988,2.4189212322235107,1680304
1999-03-30,15.279655456542969,15.4016752243042,15.076288223266602,15.21186637878418,2.37864089012146,1093004
1999-03-31,15.184749603271484,15.862641334533691,15.184749603271484,15.510137557983398,2.4252798557281494,2280973
1999-04-01,15.564369201660156,15.889756202697754,15.550810813903809,15.835524559020996,2.4761602878570557,1295840
1999-04-05,15.998218536376953,16.364280700683594,15.862641334533691,16.26937484741211,2.544001579284668,3345396
1999-04-06,16.242258071899414,16.3371639251709,16.025333404541016,16.147354125976562,2.5249199867248535,896623
1999-04-07,16.093122482299805,16.228702545166016,16.066007614135742,16.20158576965332,2.533400774002075,1194422
1999-04-08,16.174470901489258,16.64899444580078,16.160913467407227,16.581205368041992,2.592759847640991,987438
1999-04-09,16.554088592529297,16.86591911315918,16.513416290283203,16.79813003540039,2.6266794204711914,659214
1999-04-12,16.689666748046875,17.62515640258789,16.64899444580078,17.137075424194336,2.6796810626983643,2857209
1999-04-13,17.082843780517578,17.082843780517578,16.838802337646484,17.02861213684082,2.662719488143921,2070301
1999-04-14,17.001497268676758,17.747177124023438,16.947265625,17.47602081298828,2.732679843902588,3757059
1999-04-15,17.354000091552734,18.682666778564453,17.19130516052246,18.51997184753418,2.895920991897583,4579924
1999-04-16,18.465740203857422,19.6317138671875,18.181026458740234,19.170747756958008,2.997680902481079,3107987
1999-04-19,19.143630981445312,19.87575340270996,19.13007354736328,19.604597091674805,3.0655195713043213,4435173
1999-04-20,19.482576370239258,19.482576370239258,18.872474670410156,19.19786262512207,3.001920700073242,2120549
1999-04-21,19.075841903686523,19.252094268798828,18.777570724487305,19.075841903686523,2.982840061187744,1499136
1999-04-22,19.021610260009766,19.075841903686523,18.50641441345215,18.845359802246094,2.9467997550964355,1617610
1999-04-23,18.845359802246094,19.021610260009766,18.777570724487305,18.858917236328125,2.9489219188690186,1748992
1999-04-26,18.66910743713379,18.845359802246094,18.601318359375,18.723339080810547,2.9277215003967285,935807
1999-04-27,18.858917236328125,19.4283447265625,18.81824493408203,19.13007354736328,2.991321325302124,1457647
1999-04-28,19.157188415527344,19.591039657592773,19.04872703552246,19.49613380432129,3.048560857772827,3608620
1999-04-29,19.50969123840332,19.87575340270996,19.44190216064453,19.767290115356445,3.0909602642059326,1994699
1999-04-30,19.713058471679688,19.916427612304688,19.618154525756836,19.889310836791992,3.1100406646728516,1998387
1999-05-03,19.740175247192383,20.01133155822754,19.550365447998047,20.01133155822754,3.129120349884033,1888210
1999-05-04,19.87575340270996,19.984216690063477,19.49613380432129,19.604597091674805,3.0655195713043213,1183358
1999-05-05,19.658828735351562,20.052005767822266,19.6317138671875,20.01133155822754,3.129120349884033,1316584
1999-05-06,19.57748031616211,19.821521759033203,19.36055564880371,19.658828735351562,3.1431119441986084,1073182
1999-05-07,19.658828735351562,20.01133155822754,19.6317138671875,19.835079193115234,3.171288251876831,940417
1999-05-10,19.753732681274414,19.95709991455078,19.50969123840332,19.6452693939209,3.140941858291626,1317506
1999-05-11,19.6452693939209,19.753732681274414,19.536808013916016,19.618154525756836,3.136606454849243,682724
1999-05-12,19.50969123840332,19.50969123840332,18.89959144592285,19.319883346557617,3.0889177322387695,2181399
1999-05-13,19.27920913696289,19.34699821472168,18.886032104492188,18.886032104492188,3.0195531845092773,1060735
1999-05-14,18.886032104492188,19.306325912475586,18.709781646728516,19.062284469604492,3.0477325916290283,1101302
1999-05-17,19.062284469604492,19.11651611328125,18.723339080810547,18.96738052368164,3.0325586795806885,2069379
1999-05-18,18.980937957763672,19.143630981445312,18.736896514892578,19.04872703552246,3.045565366744995,1044601
1999-05-19,19.075841903686523,19.11651611328125,18.51997184753418,18.709781646728516,2.9913744926452637,921517
1999-05-20,18.791128158569336,19.57748031616211,18.764013290405273,19.4283447265625,3.1062607765197754,1548922
1999-05-21,19.089399337768555,19.33344078063965,18.275930404663086,18.43862533569336,2.9480221271514893,1935231
1999-05-24,18.51997184753418,18.872474670410156,18.316604614257812,18.43862533569336,2.9480221271514893,2141293
1999-05-25,18.574203491210938,19.36055564880371,18.479297637939453,18.492855072021484,2.9566919803619385,1598709
1999-05-26,18.547088623046875,18.872474670410156,18.492855072021484,18.628433227539062,2.9783685207366943,886942
