Date,Open,High,Low,Close,Adj Close,Volume
1999-05-27,18.574203491210938,18.574203491210938,18.30304718017578,18.560644149780273,2.9675302505493164,912758
1999-05-28,18.50641441345215,19.089399337768555,18.50641441345215,18.913148880004883,3.023888349533081,921517
1999-06-01,19.075841903686523,19.075841903686523,18.492855072021484,18.750455856323242,2.9978749752044678,969920
1999-06-02,18.736896514892578,18.858917236328125,18.45218276977539,18.81824493408203,3.0087151527404785,1152472
1999-06-03,18.872474670410156,19.604597091674805,18.872474670410156,19.292766571044922,3.084583282470703,919673
1999-06-04,19.238536834716797,19.401229858398438,19.11651611328125,19.33344078063965,3.091085433959961,637548
1999-06-07,19.27920913696289,19.41478729248047,19.19786262512207,19.374113082885742,3.097588539123535,896162
1999-06-08,19.26565170288086,19.306325912475586,19.008052825927734,19.04872703552246,3.045565366744995,366025
1999-06-09,18.940263748168945,19.157188415527344,18.940263748168945,18.994495391845703,3.0368940830230713,402904
1999-06-10,18.886032104492188,18.89959144592285,18.628433227539062,18.709781646728516,2.9913744926452637,699781
1999-06-11,18.655550003051758,18.777570724487305,18.43862533569336,18.574203491210938,2.9696967601776123,1265875
1999-06-14,18.51997184753418,18.682666778564453,18.51997184753418,18.655550003051758,2.9827027320861816,672122
1999-06-15,18.641992568969727,18.926706314086914,18.601318359375,18.655550003051758,2.9827027320861816,3100150
1999-06-16,18.655550003051758,18.994495391845703,18.655550003051758,18.845359802246094,3.0130484104156494,998041
1999-06-17,18.845359802246094,19.49613380432129,18.764013290405273,19.306325912475586,3.0867507457733154,1238677
1999-06-18,19.550365447998047,20.201141357421875,19.469018936157227,19.87575340270996,3.177793025970459,2805117
1999-06-21,19.862194061279297,19.94354248046875,19.36055564880371,19.862194061279297,3.1756246089935303,1321655
1999-06-22,19.807964324951172,20.01133155822754,19.740175247192383,19.889310836791992,3.179960250854492,1407860
1999-06-23,19.6452693939209,19.95709991455078,19.604597091674805,19.835079193115234,3.171288251876831,892013
1999-06-24,19.780847549438477,20.02488899230957,19.713058471679688,19.807964324951172,3.1669538021087646,1768814
1999-06-25,19.862194061279297,20.16046714782715,19.780847549438477,19.997772216796875,3.197300672531128,3346318
1999-06-28,20.01133155822754,20.32316017150879,19.984216690063477,20.119794845581055,3.2168116569519043,1202259
1999-06-29,20.09267807006836,20.54008674621582,20.09267807006836,20.363834381103516,3.255829095840454,2287427
1999-06-30,20.309602737426758,20.458738327026367,19.95709991455078,19.95709991455078,3.190798044204712,1526795
1999-07-01,20.01133155822754,20.24181365966797,19.95709991455078,20.187583923339844,3.227648973464966,3143022
1999-07-02,20.187583923339844,20.594316482543945,20.146909713745117,20.55364418029785,3.286177396774292,1672006
1999-07-06,20.499412536621094,21.001052856445312,20.445180892944336,20.594316482543945,3.292677640914917,2747493
1999-07-07,20.594316482543945,20.797683715820312,20.512969970703125,20.60787582397461,3.2948477268218994,1234067
1999-07-08,20.55364418029785,20.729894638061523,20.404508590698242,20.526527404785156,3.2818400859832764,1911721
1999-07-09,20.580759048461914,20.906147003173828,20.567201614379883,20.824800491333008,3.3295302391052246,1357612
1999-07-12,20.78412628173828,21.028167724609375,20.662105560302734,20.879030227661133,3.3381996154785156,1645730
1999-07-13,20.811241149902344,20.85191535949707,20.6756649017334,20.824800491333008,3.3295302391052246,705774
1999-07-14,20.879030227661133,21.36711311340332,20.879030227661133,21.041725158691406,3.364211082458496,1957359
1999-07-15,21.028167724609375,21.43490219116211,20.824800491333008,21.001052856445312,3.357708215713501,2035266
1999-07-16,21.109514236450195,21.312881469726562,20.85191535949707,21.245092391967773,3.396726369857788,1329031
1999-07-19,21.258649826049805,21.475574493408203,21.258649826049805,21.43490219116211,3.4270730018615723,1286159
1999-07-20,21.66538429260254,21.67894172668457,20.6756649017334,20.729894638061523,3.3143553733825684,1281088
1999-07-21,21.258649826049805,21.909425735473633,21.190860748291016,21.800962448120117,3.4855992794036865,1840267
1999-07-22,21.800962448120117,22.34327507019043,21.177303314208984,21.204418182373047,3.390223979949951,1863317
1999-07-23,20.77056884765625,21.58403778076172,20.77056884765625,21.556922912597656,3.4465842247009277,1632361
1999-07-26,21.5026912689209,22.234813690185547,21.394227981567383,21.82807731628418,3.489936351776123,2369022
1999-07-27,21.882308959960938,22.451738357543945,21.882308959960938,22.234813690185547,3.554964542388916,1719027
1999-07-28,22.19413948059082,22.19413948059082,21.963655471801758,22.072118759155273,3.528953790664673,2321540
1999-07-29,22.058561325073242,22.058561325073242,21.6924991607666,21.76028823852539,3.479097366333008,1102224
1999-07-30,21.76028823852539,21.773847579956055,21.394227981567383,21.462017059326172,3.4314088821411133,1294457
1999-08-02,21.462017059326172,21.651826858520508,21.35355567932129,21.421344757080078,3.4249041080474854,618186
1999-08-03,21.44845962524414,21.909425735473633,21.44845962524414,21.74673080444336,3.4769294261932373,1720871
1999-08-04,21.66538429260254,21.773847579956055,21.52980613708496,21.543363571166992,3.4444148540496826,1472398
1999-08-05,21.489133834838867,21.489133834838867,21.055282592773438,21.204418182373047,3.460909366607666,1530022
1999-08-06,21.204418182373047,21.204418182373047,20.580759048461914,21.095956802368164,3.4432060718536377,3077561
1999-08-09,21.095956802368164,21.095956802368164,20.879030227661133,21.041725158691406,3.434354066848755,1137259
1999-08-10,21.001052856445312,21.028167724609375,20.879030227661133,20.946819305419922,3.4188644886016846,1668319
1999-08-11,20.892589569091797,21.36711311340332,20.85191535949707,21.36711311340332,3.4874625205993652,2240867
1999-08-12,21.258649826049805,21.35355567932129,20.60787582397461,20.960378646850586,3.4210779666900635,1303215
1999-08-13,21.01460838317871,21.312881469726562,21.001052856445312,21.245092391967773,3.4675467014312744,993892
1999-08-16,21.109514236450195,21.21797752380371,20.946819305419922,21.150188446044922,3.452057361602783,1100380
1999-08-17,21.150188446044922,21.2857666015625,20.78412628173828,21.150188446044922,3.452057361602783,900772
1999-08-18,21.095956802368164,21.245092391967773,21.01460838317871,21.245092391967773,3.4675467014312744,930736
1999-08-19,21.190860748291016,21.190860748291016,20.960378646850586,21.109514236450195,3.445418119430542,849602
1999-08-20,21.001052856445312,21.0823974609375,20.960378646850586,21.0823974609375,3.4409937858581543,673044
1999-08-23,21.028167724609375,21.651826858520508,21.028167724609375,21.44845962524414,3.500739097595215,825631
1999-08-24,21.394227981567383,21.800962448120117,21.394227981567383,21.6924991607666,3.540572166442871,2655757
1999-08-25,21.6924991607666,21.6924991607666,21.52980613708496,21.67894172668457,3.538357734680176,779993
1999-08-26,21.67894172668457,21.67894172668457,21.0688419342041,21.272207260131836,3.4719736576080322,672583
1999-08-27,21.258649826049805,21.475574493408203,21.01460838317871,21.095956802368164,3.4432060718536377,607583
1999-08-30,20.879030227661133,21.109514236450195,20.879030227661133,21.055282592773438,3.4365689754486084,606661
1999-08-31,21.055282592773438,21.258649826049805,20.98749351501465,21.258649826049805,3.469759941101074,1026161
1999-09-01,21.258649826049805,21.339996337890625,21.028167724609375,21.0823974609375,3.4409937858581543,724674
1999-09-02,20.933263778686523,20.933263778686523,20.485855102539062,20.60787582397461,3.3635458946228027,1122969
1999-09-03,20.662105560302734,20.85191535949707,20.526527404785156,20.797683715820312,3.394521951675415,1450271
1999-09-07,20.743452072143555,21.001052856445312,20.743452072143555,21.001052856445312,3.4277169704437256,881411
1999-09-08,20.960378646850586,21.2993221282959,20.946819305419922,21.23153305053711,3.465334177017212,1424455
1999-09-09,21.150188446044922,21.150188446044922,20.743452072143555,20.91970443725586,3.414438486099243,1471015
1999-09-10,20.892589569091797,20.906147003173828,20.716337203979492,20.811241149902344,3.3967344760894775,764319
1999-09-13,20.75701141357422,20.75701141357422,20.377391815185547,20.47229766845703,3.3414156436920166,1021551
1999-09-14,20.201141357421875,20.201141357421875,19.6317138671875,20.065563201904297,3.27502703666687,2518843
1999-09-15,20.065563201904297,20.17402458190918,19.984216690063477,20.09267807006836,3.2794547080993652,1943990
1999-09-16,20.09267807006836,20.60787582397461,20.09267807006836,20.24181365966797,3.3037941455841064,1270485
1999-09-17,20.214698791503906,20.662105560302734,20.214698791503906,20.60787582397461,3.3635458946228027,1231762
1999-09-20,20.60787582397461,20.60787582397461,20.363834381103516,20.60787582397461,3.3635458946228027,836695
1999-09-21,20.55364418029785,20.567201614379883,20.119794845581055,20.309602737426758,3.314859628677368,1167224
1999-09-22,20.25537109375,20.363834381103516,19.8486385345459,20.052005767822266,3.2728145122528076,1014636
1999-09-23,19.997772216796875,20.01133155822754,19.19786262512207,19.2114200592041,3.1356189250946045,2328455
1999-09-24,19.157188415527344,19.157188415527344,18.58776092529297,18.723339080810547,3.0559558868408203,1758211
1999-09-27,18.777570724487305,19.41478729248047,18.777570724487305,19.157188415527344,3.1267683506011963,957013
1999-09-28,19.157188415527344,19.36055564880371,18.628433227539062,18.777570724487305,3.064807415008545,1472859
1999-09-29,18.777570724487305,18.872474670410156,18.51997184753418,18.81824493408203,3.071446657180786,1752679
1999-09-30,18.81824493408203,19.075841903686523,18.723339080810547,18.723339080810547,3.0559558868408203,1452576
1999-10-01,18.69622230529785,19.062284469604492,18.601318359375,18.682666778564453,3.049316644668579,826092
1999-10-04,18.628433227539062,19.089399337768555,18.628433227539062,18.81824493408203,3.071446657180786,701625
1999-10-05,18.831802368164062,19.075841903686523,18.45218276977539,18.980937957763672,3.098001718521118,1377896
1999-10-06,18.96738052368164,19.33344078063965,18.926706314086914,19.27920913696289,3.1466829776763916,1638815
1999-10-07,19.224977493286133,19.224977493286133,18.953821182250977,19.008052825927734,3.102426290512085,707157
1999-10-08,18.994495391845703,19.157188415527344,18.980937957763672,19.089399337768555,3.115703821182251,695632
1999-10-11,19.089399337768555,19.224977493286133,19.075841903686523,19.143630981445312,3.1245553493499756,1238216
1999-10-12,19.157188415527344,19.157188415527344,18.764013290405273,18.791128158569336,3.0670201778411865,1060274
1999-10-13,18.89959144592285,18.980937957763672,18.35727882385254,18.574203491210938,3.031613349914551,1445200
1999-10-14,18.601318359375,18.764013290405273,18.208141326904297,18.614877700805664,3.038252592086792,1270946
1999-10-15,18.750455856323242,18.750455856323242,17.977659225463867,18.00477409362793,2.9386746883392334,531520
1999-10-18,17.896312713623047,17.9912166595459,17.638713836669922,17.909870147705078,2.923184633255005,928431
1999-10-19,14.750900268554688,15.361001968383789,14.642437934875488,15.184749603271484,2.478400468826294,20266452
1999-10-20,15.21186637878418,16.093122482299805,15.21186637878418,15.862641334533691,2.5890424251556396,8215743
1999-10-21,15.835524559020996,16.26937484741211,15.632158279418945,16.160913467407227,2.637725591659546,3782874
1999-10-22,16.242258071899414,16.7303409576416,16.03889274597168,16.459184646606445,2.6864075660705566,1792325
1999-10-25,16.35072135925293,16.486299514770508,15.889756202697754,16.066007614135742,2.6222352981567383,2521609
1999-10-26,16.10668182373047,16.594762802124023,15.998218536376953,16.093122482299805,2.6266610622406006,1788637
1999-10-27,16.066007614135742,16.296491622924805,16.025333404541016,16.296491622924805,2.6598551273345947,854673
1999-10-28,16.296491622924805,16.432069778442383,16.093122482299805,16.10668182373047,2.628875732421875,1473781
1999-10-29,16.10668182373047,16.811687469482422,16.05245018005371,16.323606491088867,2.664280652999878,1902962
1999-11-01,16.242258071899414,16.296491622924805,15.699947357177734,15.943987846374512,2.6023199558258057,1135415
1999-11-02,16.025333404541016,16.676109313964844,16.011777877807617,16.05245018005371,2.620023012161255,1594560
1999-11-03,16.066007614135742,16.13379669189453,15.591484069824219,15.876197814941406,2.5912561416625977,2750720
1999-11-04,15.713504791259766,15.713504791259766,15.442347526550293,15.564369201660156,2.612772226333618,2058776
1999-11-05,15.537253379821777,15.632158279418945,15.21186637878418,15.388116836547852,2.583183526992798,1758211
1999-11-08,15.388116836547852,15.52369499206543,15.157633781433105,15.52369499206543,2.605942964553833,1826899
1999-11-09,15.537253379821777,15.645715713500977,15.184749603271484,15.48302173614502,2.5991153717041016,887403
1999-11-10,15.537253379821777,16.025333404541016,15.469464302062988,15.835524559020996,2.658290386199951,1051976
1999-11-11,15.862641334533691,16.486299514770508,15.849082946777344,16.160913467407227,2.7129135131835938,2570935
1999-11-12,16.21514320373535,16.554088592529297,16.10668182373047,16.3371639251709,2.742499351501465,1931543
1999-11-15,16.3371639251709,16.86591911315918,16.28293228149414,16.621877670288086,2.7902939319610596,1361761
1999-11-16,16.64899444580078,17.53025245666504,16.64899444580078,17.53025245666504,2.9427828788757324,1895125
1999-11-17,17.47602081298828,17.47602081298828,17.069286346435547,17.204864501953125,2.888159990310669,2286505
1999-11-18,17.231979370117188,17.46246337890625,17.10995864868164,17.340442657470703,2.910918951034546,1915409
1999-11-19,17.408231735229492,17.435346603393555,17.204864501953125,17.340442657470703,2.910918951034546,764319
1999-11-22,17.32688331604004,17.32688331604004,16.811687469482422,16.947265625,2.8449161052703857,1044601
1999-11-23,16.920150756835938,16.920150756835938,16.64899444580078,16.79813003540039,2.8198812007904053,1326265
1999-11-24,16.79813003540039,16.947265625,16.581205368041992,16.825244903564453,2.8244338035583496,1081480
1999-11-26,16.838802337646484,16.920150756835938,16.513416290283203,16.554088592529297,2.7789154052734375,545811
1999-11-29,16.608320236206055,16.608320236206055,16.364280700683594,16.472742080688477,2.765258550643921,952864
1999-11-30,16.526973724365234,16.86591911315918,16.445627212524414,16.79813003540039,2.8198812007904053,1559525
1999-12-01,16.703224182128906,16.71678352355957,16.41851043701172,16.621877670288086,2.7902939319610596,998963
1999-12-02,16.621877670288086,16.703224182128906,16.41851043701172,16.591373443603516,2.7851736545562744,945949
1999-12-03,16.513416290283203,17.001497268676758,16.513416290283203,16.811687469482422,2.822157382965088,1145557
1999-12-06,16.703224182128906,16.7303409576416,16.486299514770508,16.554088592529297,2.7789154052734375,454074
1999-12-07,16.540531158447266,16.621877670288086,16.05245018005371,16.1202392578125,2.7060861587524414,935346
1999-12-08,16.1202392578125,16.364280700683594,16.1202392578125,16.296491622924805,2.7356722354888916,1654028
1999-12-09,16.21514320373535,16.242258071899414,15.781293869018555,15.849082946777344,2.6605660915374756,791518
1999-12-10,15.903313636779785,16.10668182373047,15.862641334533691,15.916872024536133,2.671945810317993,666590
1999-12-13,15.971102714538574,15.984661102294922,15.808408737182617,15.89653491973877,2.668532133102417,639391
1999-12-14,15.821967124938965,15.821967124938965,15.591484069824219,15.645715713500977,2.626427173614502,1438285
1999-12-15,15.591484069824219,15.876197814941406,15.469464302062988,15.727063179016113,2.640083074569702,1183819
1999-12-16,15.632158279418945,16.05245018005371,15.537253379821777,15.835524559020996,2.658290386199951,846375
1999-12-17,15.821967124938965,15.821967124938965,15.347443580627441,15.347443580627441,2.576357126235962,1723637
1999-12-20,15.4016752243042,15.821967124938965,15.4016752243042,15.48302173614502,2.5991153717041016,1359917
1999-12-21,15.442347526550293,15.45590591430664,15.225422859191895,15.347443580627441,2.576357126235962,1167685
1999-12-22,15.347443580627441,15.428791046142578,15.049172401428223,15.198307991027832,2.5513203144073486,1805693
1999-12-23,15.252538681030273,15.52369499206543,15.184749603271484,15.293212890625,2.5672523975372314,1995621
1999-12-27,15.347443580627441,15.862641334533691,15.293212890625,15.632158279418945,2.6241517066955566,1312896
1999-12-28,15.632158279418945,15.727063179016113,15.41523265838623,15.550810813903809,2.610495090484619,913219
1999-12-29,15.605042457580566,15.618599891662598,15.347443580627441,15.428791046142578,2.5900120735168457,1759133
1999-12-30,15.37455940246582,15.537253379821777,15.225422859191895,15.48302173614502,2.5991153717041016,1690446
1999-12-31,15.428791046142578,15.794852256774902,15.4016752243042,15.754178047180176,2.6446356773376465,993431
2000-01-03,15.699947357177734,15.943987846374512,15.469464302062988,15.48302173614502,2.5991153717041016,1937536
2000-01-04,15.428791046142578,15.496580123901367,14.778016090393066,14.954266548156738,2.51035475730896,1450732
2000-01-05,14.954266548156738,15.238981246948242,14.69666862487793,15.076288223266602,2.5308382511138916,1298145
2000-01-06,15.022055625915527,15.4016752243042,14.642437934875488,15.388116836547852,2.583183526992798,2221044
2000-01-07,15.4016752243042,15.984661102294922,15.37455940246582,15.862641334533691,2.662842035293579,1418002
2000-01-10,15.835524559020996,15.943987846374512,15.442347526550293,15.45590591430664,2.594564199447632,2075833
2000-01-11,15.510137557983398,15.808408737182617,15.469464302062988,15.48302173614502,2.5991153717041016,1530944
2000-01-12,15.48302173614502,15.808408737182617,15.361001968383789,15.442347526550293,2.5922892093658447,2347355
2000-01-13,15.510137557983398,15.618599891662598,15.41523265838623,15.469464302062988,2.596839666366577,1679382
2000-01-14,15.41523265838623,15.713504791259766,15.41523265838623,15.469464302062988,2.596839666366577,1564135
2000-01-18,15.41523265838623,15.916872024536133,15.41523265838623,15.821967124938965,2.6560146808624268,2088740
2000-01-19,15.686388969421387,15.767736434936523,15.605042457580566,15.672830581665039,2.630979537963867,4262764
2000-01-20,15.659273147583008,15.713504791259766,15.293212890625,15.469464302062988,2.596839666366577,2594906
2000-01-21,14.967824935913086,15.008498191833496,14.493302345275879,14.54753303527832,2.442077159881592,3798087
2000-01-24,14.994940757751465,15.916872024536133,14.981383323669434,15.781293869018555,2.6491878032684326,5206408
2000-01-25,15.903313636779785,15.903313636779785,15.103403091430664,15.252538681030273,2.560425043106079,4719143
2000-01-26,15.279655456542969,15.388116836547852,15.049172401428223,15.198307991027832,2.5513203144073486,5008183
2000-01-27,15.184749603271484,15.767736434936523,15.184749603271484,15.496580123901367,2.601391553878784,1914026
2000-01-28,15.48302173614502,15.632158279418945,15.184749603271484,15.198307991027832,2.5513203144073486,1774807
2000-01-31,15.33388614654541,15.699947357177734,15.33388614654541,15.496580123901367,2.601391553878784,1352541
2000-02-01,15.550810813903809,15.632158279418945,15.37455940246582,15.469464302062988,2.596839666366577,1816757
2000-02-02,15.41523265838623,15.550810813903809,15.252538681030273,15.252538681030273,2.560425043106079,783220
2000-02-03,15.198307991027832,15.198307991027832,14.62887954711914,14.940709114074707,2.58258056640625,1547539
2000-02-04,14.967824935913086,15.14407730102539,14.466185569763184,14.65599536895752,2.533365488052368,1947217
2000-02-07,14.710227012634277,14.710227012634277,14.42551326751709,14.520417213439941,2.50993013381958,1884061
2000-02-08,14.533974647521973,14.723784446716309,14.330608367919922,14.54753303527832,2.5146186351776123,2367178
2000-02-09,14.533974647521973,14.533974647521973,14.100125312805176,14.262819290161133,2.465402364730835,1678921
2000-02-10,14.235703468322754,14.262819290161133,13.774738311767578,14.07300853729248,2.432593822479248,2040798
2000-02-11,14.059452056884766,14.059452056884766,13.327329635620117,13.476466178894043,2.3294780254364014,2455687
2000-02-14,13.422233581542969,13.991662979125977,13.04261589050293,13.86964225769043,2.3974411487579346,3359687
2000-02-15,13.86964225769043,14.398397445678711,13.747621536254883,14.14079761505127,2.444310426712036,3350006
2000-02-16,14.154356002807617,14.222145080566406,13.883199691772461,14.100125312805176,2.4372804164886475,1689524
2000-02-17,14.113682746887207,14.14079761505127,13.937431335449219,13.978104591369629,2.4161887168884277,1058430
2000-02-18,13.923872947692871,13.937431335449219,13.544255256652832,13.652716636657715,2.359943389892578,1319350
2000-02-22,13.639159202575684,13.815410614013672,13.449350357055664,13.76117992401123,2.3786909580230713,1334563
2000-02-23,13.964547157287598,14.54753303527832,13.747621536254883,14.222145080566406,2.458373546600342,1970727
2000-02-24,14.167914390563965,17.24553871154785,13.67983341217041,16.920150756835938,2.924736499786377,8587761
2000-02-25,16.703224182128906,16.703224182128906,15.618599891662598,15.794852256774902,2.7302231788635254,5264031
2000-02-28,15.808408737182617,16.3371639251709,15.510137557983398,16.3371639251709,2.823964834213257,1979025
2000-02-29,16.28293228149414,16.404953002929688,16.05245018005371,16.255817413330078,2.809903860092163,2791748
2000-03-01,16.20158576965332,16.20158576965332,15.564369201660156,15.835524559020996,2.737253427505493,1760055
2000-03-02,15.862641334533691,16.445627212524414,15.862641334533691,16.1202392578125,2.786468744277954,3040221
2000-03-03,16.310047149658203,16.404953002929688,16.18802833557129,16.255817413330078,2.809903860092163,1685375
2000-03-06,16.228702545166016,17.46246337890625,16.228702545166016,17.299768447875977,2.9903554916381836,3285467
2000-03-07,17.299768447875977,17.299768447875977,15.835524559020996,16.255817413330078,2.809903860092163,2355653
2000-03-08,16.255817413330078,16.526973724365234,15.510137557983398,15.835524559020996,2.737253427505493,1973493
2000-03-09,15.971102714538574,16.621877670288086,15.808408737182617,16.255817413330078,2.809903860092163,1773424
2000-03-10,16.35072135925293,16.838802337646484,16.35072135925293,16.513416290283203,2.8544304370880127,1642964
2000-03-13,16.459184646606445,16.459184646606445,15.93043041229248,16.255817413330078,2.809903860092163,1240060
2000-03-14,16.242258071899414,16.255817413330078,15.699947357177734,16.011777877807617,2.7677197456359863,1449810
2000-03-15,16.011777877807617,16.78457260131836,15.862641334533691,16.594762802124023,2.868492603302002,1592255
2000-03-16,16.811687469482422,17.62515640258789,16.689666748046875,17.54380989074707,3.0325396060943604,3204794
2000-03-17,17.570924758911133,17.665830612182617,16.78457260131836,16.96082305908203,2.9317679405212402,1943068
2000-03-20,16.987939834594727,17.02861213684082,16.526973724365234,16.676109313964844,2.882554292678833,1344704
2000-03-21,16.7303409576416,17.02861213684082,16.7303409576416,17.01505470275879,2.941141128540039,2030656
2000-03-22,16.96082305908203,16.987939834594727,16.703224182128906,16.86591911315918,2.9153623580932617,1612078
2000-03-23,16.85236167907715,16.93370819091797,16.56764793395996,16.7303409576416,2.8919262886047363,1180592
2000-03-24,16.811687469482422,17.394672393798828,16.540531158447266,16.635435104370117,2.875520944595337,1693212
2000-03-27,16.581205368041992,17.01505470275879,16.20158576965332,16.56764793395996,2.863804817199707,1251124
2000-03-28,16.594762802124023,16.621877670288086,16.03889274597168,16.21514320373535,2.802873373031616,1163997
2000-03-29,16.404953002929688,16.676109313964844,16.228702545166016,16.41851043701172,2.8380253314971924,1357612
2000-03-30,16.41851043701172,16.689666748046875,15.835524559020996,16.608320236206055,2.8708338737487793,1990089
2000-03-31,16.581205368041992,17.069286346435547,16.391395568847656,16.920150756835938,2.924736499786377,1539242
2000-04-03,16.86591911315918,16.947265625,16.21514320373535,16.86591911315918,2.9153623580932617,1689985
2000-04-04,16.838802337646484,17.02861213684082,16.079565048217773,16.581205368041992,2.8661482334136963,1496831
2000-04-05,16.554088592529297,16.7303409576416,16.26937484741211,16.3371639251709,2.823964834213257,1587185
2000-04-06,16.391395568847656,17.137075424194336,16.391395568847656,16.594762802124023,2.868492603302002,1895125
2000-04-07,16.64899444580078,17.01505470275879,16.64899444580078,16.662551879882812,2.880208969116211,1174600
2000-04-10,16.662551879882812,17.01505470275879,16.404953002929688,16.513416290283203,2.8544304370880127,902616
2000-04-11,16.486299514770508,17.24553871154785,16.432069778442383,16.920150756835938,2.924736499786377,1400945
2000-04-12,16.93370819091797,17.24553871154785,16.71678352355957,16.757455825805664,2.8966150283813477,1110061
2000-04-13,16.811687469482422,17.44890594482422,16.771013259887695,17.1641902923584,2.966921091079712,1521724
2000-04-14,17.10995864868164,17.10995864868164,15.876197814941406,16.18802833557129,2.7981858253479004,2634090
2000-04-17,16.13379669189453,17.299768447875977,16.10668182373047,16.703224182128906,2.887239694595337,2806039
2000-04-18,16.703224182128906,17.31332778930664,16.703224182128906,17.137075424194336,2.962232828140259,2381007
2000-04-19,17.19130516052246,17.408231735229492,17.150632858276367,17.24553871154785,2.9809811115264893,1228535
2000-04-20,17.137075424194336,17.733619689941406,17.123516082763672,17.272653579711914,2.985668182373047,1649418
2000-04-24,17.19130516052246,17.598041534423828,17.137075424194336,17.354000091552734,2.9997286796569824,1283393
2000-04-25,17.354000091552734,18.35727882385254,17.354000091552734,18.22170066833496,3.14971661567688,1747609
2000-04-26,18.262372970581055,18.777570724487305,18.00477409362793,18.37083625793457,3.1754953861236572,2338596
2000-04-27,17.720060348510742,18.262372970581055,17.67938804626465,18.140352249145508,3.135655641555786,2004379
2000-04-28,18.3843936920166,18.465740203857422,17.92342758178711,18.22170066833496,3.14971661567688,963467
2000-05-01,18.086122512817383,18.3843936920166,17.909870147705078,18.316604614257812,3.166121244430542,1344243
2000-05-02,18.262372970581055,18.35727882385254,17.92342758178711,18.059005737304688,3.1215949058532715,1126657
2000-05-03,17.84208106994629,17.964101791381836,17.354000091552734,17.62515640258789,3.046600341796875,952403
2000-05-04,17.354000091552734,18.099679946899414,17.204864501953125,17.38111686706543,3.081341028213501,1432753
2000-05-05,17.435346603393555,18.00477409362793,17.435346603393555,17.78784942626953,3.1534461975097656,848680
2000-05-08,17.76073455810547,17.9912166595459,17.638713836669922,17.733619689941406,3.1438329219818115,841766
2000-05-09,17.62515640258789,17.69294548034668,17.137075424194336,17.354000091552734,3.076533079147339,1170451
2000-05-10,17.408231735229492,17.67938804626465,17.137075424194336,17.218421936035156,3.0524983406066895,1794168
2000-05-11,17.272653579711914,17.69294548034668,17.19130516052246,17.47602081298828,3.09816575050354,1020168
2000-05-12,17.204864501953125,17.652271270751953,17.204864501953125,17.367557525634766,3.0789365768432617,700242
2000-05-15,17.421789169311523,17.665830612182617,17.354000091552734,17.516693115234375,3.1053755283355713,1125735
2000-05-16,17.570924758911133,17.869197845458984,17.46246337890625,17.78784942626953,3.1534461975097656,766163
2000-05-17,17.733619689941406,18.00477409362793,17.584482192993164,17.950544357299805,3.1822896003723145,714072
2000-05-18,17.9912166595459,18.248815536499023,17.85563850402832,17.92342758178711,3.1774826049804688,793362
2000-05-19,17.869197845458984,17.896312713623047,17.272653579711914,17.408231735229492,3.0861470699310303,1222542
2000-05-22,17.46246337890625,17.733619689941406,16.703224182128906,17.137075424194336,3.038076162338257,1840267
2000-05-23,17.218421936035156,17.31332778930664,16.811687469482422,16.85236167907715,2.9876036643981934,1553532
2000-05-24,16.906591415405273,17.204864501953125,16.581205368041992,16.743898391723633,2.968374490737915,1786332
2000-05-25,16.689666748046875,16.689666748046875,16.1202392578125,16.242258071899414,2.8794424533843994,1608390
2000-05-26,16.228702545166016,16.377838134765625,15.971102714538574,16.025333404541016,2.8409855365753174,833468
