Date,Open,High,Low,Close,Adj Close,Volume
2000-05-30,16.05245018005371,16.56764793395996,15.727063179016113,15.984661102294922,2.833775520324707,2528524
2000-05-31,16.093122482299805,16.404953002929688,15.686388969421387,15.740619659423828,2.7905101776123047,1837962
2000-06-01,15.740619659423828,16.03889274597168,15.564369201660156,15.808408737182617,2.8025307655334473,2977066
2000-06-02,16.05245018005371,16.594762802124023,15.862641334533691,15.93043041229248,2.8241617679595947,1164458
2000-06-05,15.93043041229248,16.526973724365234,15.889756202697754,16.35072135925293,2.898671865463257,1256195
2000-06-06,16.35072135925293,16.526973724365234,16.011777877807617,16.20158576965332,2.87223219871521,1273712
2000-06-07,16.147354125976562,16.147354125976562,15.821967124938965,15.903313636779785,2.819354772567749,694249
2000-06-08,15.849082946777344,16.21514320373535,15.808408737182617,15.862641334533691,2.8121442794799805,526910
2000-06-09,15.916872024536133,16.3371639251709,15.889756202697754,16.147354125976562,2.8626179695129395,771234
2000-06-12,16.20158576965332,16.3371639251709,16.025333404541016,16.1202392578125,2.8578126430511475,1223464
2000-06-13,16.554088592529297,16.554088592529297,15.93043041229248,16.20158576965332,2.87223219871521,1495448
2000-06-14,16.255817413330078,16.486299514770508,15.808408737182617,15.876197814941406,2.814546823501587,908609
2000-06-15,15.876197814941406,16.21514320373535,15.591484069824219,15.93043041229248,2.8241617679595947,1057508
2000-06-16,15.984661102294922,16.066007614135742,15.659273147583008,15.794852256774902,2.800126314163208,1067650
2000-06-19,15.754178047180176,15.754178047180176,15.035614013671875,15.171192169189453,2.689563035964966,1597326
2000-06-20,15.116960525512695,15.171192169189453,14.61532211303711,14.750900268554688,2.615053415298462,3681918
2000-06-21,14.764457702636719,14.791572570800781,14.61532211303711,14.66955280303955,2.600632429122925,2298951
2000-06-22,14.832246780395508,15.21186637878418,14.65599536895752,14.818689346313477,2.627070903778076,2905152
2000-06-23,14.818689346313477,15.171192169189453,14.818689346313477,15.076288223266602,2.6727397441864014,1304598
2000-06-26,15.21186637878418,15.469464302062988,15.022055625915527,15.103403091430664,2.6775460243225098,1845338
2000-06-27,14.872920036315918,15.103403091430664,14.764457702636719,15.035614013671875,2.6655280590057373,2002996
2000-06-28,15.035614013671875,15.225422859191895,14.954266548156738,14.994940757751465,2.6583166122436523,640774
2000-06-29,14.967824935913086,15.035614013671875,14.66955280303955,14.805130958557129,2.6246676445007324,1473320
2000-06-30,14.750900268554688,14.805130958557129,14.371280670166016,14.533974647521973,2.576596736907959,2994122
2000-07-03,14.479743957519531,15.171192169189453,14.479743957519531,15.14407730102539,2.684755802154541,525988
2000-07-05,15.089844703674316,15.089844703674316,14.506858825683594,14.683111190795898,2.603036880493164,1723637
2000-07-06,14.710227012634277,14.954266548156738,14.506858825683594,14.533974647521973,2.576596736907959,1329953
2000-07-07,14.58820629119873,15.225422859191895,14.506858825683594,15.184749603271484,2.691967248916626,3557912
2000-07-10,15.238981246948242,15.821967124938965,14.900035858154297,15.076288223266602,2.6727397441864014,1727325
2000-07-11,15.049172401428223,15.266097068786621,14.900035858154297,15.076288223266602,2.6727397441864014,2535900
2000-07-12,15.022055625915527,15.116960525512695,14.642437934875488,14.845805168151855,2.6318788528442383,3313127
2000-07-13,14.900035858154297,15.076288223266602,14.845805168151855,14.994940757751465,2.6583166122436523,1648035
2000-07-14,14.981383323669434,15.320327758789062,14.940709114074707,15.14407730102539,2.684755802154541,1554454
2000-07-17,15.293212890625,16.011777877807617,15.293212890625,15.340664863586426,2.7196078300476074,4079290
2000-07-18,15.33388614654541,15.605042457580566,15.103403091430664,15.605042457580566,2.7664780616760254,3472629
2000-07-19,15.550810813903809,15.835524559020996,15.361001968383789,15.727063179016113,2.7881078720092773,1420768
2000-07-20,15.672830581665039,15.686388969421387,14.954266548156738,15.130518913269043,2.6823532581329346,2012216
2000-07-21,14.859362602233887,14.981383323669434,14.58820629119873,14.750900268554688,2.615053415298462,1318889
2000-07-24,14.750900268554688,15.076288223266602,14.683111190795898,14.764457702636719,2.617457151412964,800277
2000-07-25,14.818689346313477,15.049172401428223,14.69666862487793,14.832246780395508,2.6294734477996826,702086
2000-07-26,14.69666862487793,14.832246780395508,14.520417213439941,14.66955280303955,2.600632429122925,2024202
2000-07-27,14.723784446716309,15.130518913269043,14.42551326751709,14.601763725280762,2.5886149406433105,1033537
2000-07-28,14.54753303527832,14.778016090393066,14.249260902404785,14.58820629119873,2.5862104892730713,2172179
2000-07-31,14.561091423034668,15.062729835510254,14.533974647521973,14.710227012634277,2.6078431606292725,1883600
2000-08-01,14.872920036315918,15.21186637878418,14.832246780395508,15.130518913269043,2.6823532581329346,1341477
2000-08-02,15.184749603271484,15.306770324707031,15.130518913269043,15.184749603271484,2.691967248916626,3397949
2000-08-03,15.022055625915527,15.14407730102539,14.954266548156738,15.049172401428223,2.7475459575653076,6251469
2000-08-04,15.049172401428223,15.21186637878418,14.710227012634277,14.778016090393066,2.6980397701263428,2154662
2000-08-07,14.778016090393066,15.41523265838623,14.642437934875488,15.4016752243042,2.8119022846221924,1340095
2000-08-08,15.45590591430664,15.45590591430664,15.103403091430664,15.361001968383789,2.804476261138916,1754062
2000-08-09,15.33388614654541,15.510137557983398,15.306770324707031,15.4016752243042,2.8119022846221924,1493604
2000-08-10,15.45590591430664,15.496580123901367,15.21186637878418,15.469464302062988,2.8242790699005127,692866
2000-08-11,15.52369499206543,15.821967124938965,15.41523265838623,15.740619659423828,2.8737833499908447,1034459
2000-08-14,15.781293869018555,15.808408737182617,15.618599891662598,15.740619659423828,2.8737833499908447,440705
2000-08-15,15.659273147583008,15.781293869018555,15.469464302062988,15.510137557983398,2.831705093383789,1603319
2000-08-16,15.564369201660156,15.591484069824219,14.967824935913086,15.062729835510254,2.750021457672119,4486343
2000-08-17,15.184749603271484,15.33388614654541,15.062729835510254,15.33388614654541,2.7995259761810303,2402674
2000-08-18,15.388116836547852,15.48302173614502,15.008498191833496,15.184749603271484,2.7722980976104736,2180938
2000-08-21,15.238981246948242,15.252538681030273,14.967824935913086,14.981383323669434,2.7351691722869873,726518
2000-08-22,14.981383323669434,14.981383323669434,14.61532211303711,14.818689346313477,2.7054665088653564,2316008
2000-08-23,14.764457702636719,15.184749603271484,14.723784446716309,14.886478424072266,2.7178425788879395,1307364
2000-08-24,14.886478424072266,14.886478424072266,14.61532211303711,14.750900268554688,2.693089485168457,1588106
2000-08-25,14.533974647521973,14.533974647521973,14.154356002807617,14.452628135681152,2.6386353969573975,3124582
2000-08-28,14.398397445678711,14.723784446716309,14.235703468322754,14.642437934875488,2.6732871532440186,1464100
2000-08-29,14.642437934875488,14.642437934875488,14.439069747924805,14.533974647521973,2.6534852981567383,2094733
2000-08-30,14.506858825683594,14.533974647521973,14.195030212402344,14.330608367919922,2.6163573265075684,1897430
2000-08-31,14.276376724243164,14.601763725280762,14.100125312805176,14.398397445678711,2.628732442855835,1812608
2000-09-01,14.344165802001953,14.493302345275879,14.222145080566406,14.42551326751709,2.633683443069458,1351158
2000-09-05,14.533974647521973,14.601763725280762,14.344165802001953,14.500080108642578,2.6472978591918945,1629595
2000-09-06,14.479743957519531,14.791572570800781,14.452628135681152,14.683111190795898,2.680713176727295,1624064
2000-09-07,14.62887954711914,14.62887954711914,14.357723236083984,14.398397445678711,2.628732442855835,1354846
2000-09-08,14.262819290161133,14.303491592407227,13.815410614013672,13.923872947692871,2.5420989990234375,1779417
2000-09-11,14.018777847290039,14.181471824645996,13.937431335449219,14.100125312805176,2.5742766857147217,1339173
2000-09-12,14.07300853729248,14.127241134643555,13.978104591369629,14.07300853729248,2.569326162338257,1326265
2000-09-13,13.991662979125977,14.086566925048828,13.896758079528809,13.964547157287598,2.5495245456695557,868503
2000-09-14,13.910316467285156,14.032336235046387,13.82896900177002,13.883199691772461,2.534672975540161,1477930
2000-09-15,13.883199691772461,13.937431335449219,13.639159202575684,13.666275024414062,2.495068311691284,1901118
2000-09-18,13.340888023376465,13.666275024414062,13.096846580505371,13.435791969299316,2.452988862991333,3882909
2000-09-19,13.435791969299316,13.639159202575684,13.381561279296875,13.625601768493652,2.487642765045166,2404979
2000-09-20,13.517139434814453,13.544255256652832,13.354445457458496,13.449350357055664,2.4554636478424072,1439668
2000-09-21,13.422233581542969,13.557812690734863,13.381561279296875,13.517139434814453,2.4678397178649902,1184741
2000-09-22,13.517139434814453,13.625601768493652,13.23242473602295,13.490022659301758,2.4628899097442627,1725942
2000-09-25,13.462907791137695,13.557812690734863,13.313772201538086,13.374781608581543,2.4418506622314453,714072
2000-09-26,13.435791969299316,13.476466178894043,13.178194046020508,13.20530891418457,2.4109089374542236,742653
2000-09-27,13.151078224182129,13.286656379699707,12.798575401306152,12.839247703552246,2.344076156616211,1158465
2000-09-28,12.89348030090332,13.449350357055664,12.785017013549805,13.327329635620117,2.4331867694854736,1062118
2000-09-29,13.340888023376465,13.490022659301758,13.01550006866455,13.368002891540527,2.440612554550171,960701
2000-10-02,13.313772201538086,13.706948280334473,13.313772201538086,13.517139434814453,2.4678397178649902,1086090
2000-10-03,13.517139434814453,13.923872947692871,13.313772201538086,13.625601768493652,2.487642765045166,1603319
2000-10-04,13.625601768493652,14.249260902404785,13.612044334411621,13.720505714416504,2.5049686431884766,1134954
2000-10-05,13.666275024414062,13.883199691772461,13.652716636657715,13.652716636657715,2.4925925731658936,1132189
2000-10-06,13.666275024414062,13.734064102172852,13.259540557861328,13.300213813781738,2.4282352924346924,1011870
2000-10-09,13.354445457458496,13.476466178894043,13.259540557861328,13.381561279296875,2.4430880546569824,931197
2000-10-10,13.435791969299316,13.435791969299316,13.01550006866455,13.16463565826416,2.4034833908081055,523683
2000-10-11,13.04261589050293,13.300213813781738,12.879921913146973,12.947710990905762,2.3638787269592285,727901
2000-10-12,13.069730758666992,13.08328914642334,12.676554679870605,12.798575401306152,2.3366522789001465,1056586
2000-10-13,12.473188400268555,13.04261589050293,12.473188400268555,12.866363525390625,2.349027633666992,1413853
2000-10-16,13.04261589050293,13.503581047058105,12.879921913146973,13.151078224182129,2.401008367538452,1209635
2000-10-17,13.110404968261719,13.327329635620117,12.608765602111816,12.812132835388184,2.3391261100769043,1048289
2000-10-18,12.798575401306152,13.056173324584961,12.717227935791016,12.812132835388184,2.3391261100769043,1028466
2000-10-19,12.798575401306152,13.286656379699707,12.798575401306152,13.20530891418457,2.4109089374542236,807191
2000-10-20,13.069730758666992,13.313772201538086,12.988384246826172,13.20530891418457,2.4109089374542236,880489
2000-10-23,13.259540557861328,13.652716636657715,13.218867301940918,13.530696868896484,2.4703149795532227,986516
2000-10-24,13.517139434814453,13.734064102172852,13.368002891540527,13.598485946655273,2.4826924800872803,921056
2000-10-25,13.557812690734863,13.747621536254883,13.544255256652832,13.598485946655273,2.4826924800872803,934424
2000-10-26,13.652716636657715,13.883199691772461,13.557812690734863,13.788294792175293,2.517345666885376,1007722
2000-10-27,13.747621536254883,14.086566925048828,13.584927558898926,14.07300853729248,2.569326162338257,903538
2000-10-30,14.086566925048828,14.69666862487793,14.045893669128418,14.533974647521973,2.6534852981567383,1262187
2000-10-31,14.66955280303955,14.886478424072266,14.601763725280762,14.764457702636719,2.6955649852752686,1148784
2000-11-01,14.58820629119873,15.049172401428223,14.58820629119873,14.886478424072266,2.7178425788879395,1113288
2000-11-02,14.832246780395508,15.238981246948242,14.832246780395508,15.157633781433105,2.8516340255737305,1689985
2000-11-03,15.049172401428223,15.320327758789062,14.994940757751465,15.157633781433105,2.8516340255737305,1607929
2000-11-06,15.171192169189453,15.537253379821777,15.157633781433105,15.21186637878418,2.861837148666382,720526
2000-11-07,15.184749603271484,15.184749603271484,15.008498191833496,15.157633781433105,2.8516340255737305,672583
2000-11-08,15.049172401428223,15.33388614654541,15.035614013671875,15.076288223266602,2.8363304138183594,660597
2000-11-09,15.103403091430664,15.320327758789062,15.062729835510254,15.171192169189453,2.854184627532959,916907
2000-11-10,15.116960525512695,15.14407730102539,14.710227012634277,14.710227012634277,2.7674617767333984,936729
2000-11-13,14.642437934875488,15.049172401428223,14.642437934875488,14.886478424072266,2.8006205558776855,1412470
2000-11-14,14.845805168151855,15.442347526550293,14.845805168151855,15.37455940246582,2.892443895339966,2101648
2000-11-15,15.293212890625,15.754178047180176,15.184749603271484,15.577926635742188,2.9307053089141846,1173217
2000-11-16,15.577926635742188,15.577926635742188,15.157633781433105,15.33388614654541,2.8847920894622803,562867
2000-11-17,15.4016752243042,15.672830581665039,15.4016752243042,15.496580123901367,2.915400743484497,565172
2000-11-20,15.550810813903809,15.659273147583008,15.361001968383789,15.361001968383789,2.8898932933807373,740809
2000-11-21,15.306770324707031,15.591484069824219,15.306770324707031,15.510137557983398,2.91795015335083,1235911
2000-11-22,15.537253379821777,15.537253379821777,15.33388614654541,15.33388614654541,2.8847920894622803,884177
2000-11-24,15.388116836547852,15.577926635742188,15.388116836547852,15.4016752243042,2.897545576095581,472053
2000-11-27,15.4016752243042,15.48302173614502,15.361001968383789,15.37455940246582,2.892443895339966,1715800
2000-11-28,15.388116836547852,15.45590591430664,15.320327758789062,15.4016752243042,2.897545576095581,1676155
2000-11-29,15.347443580627441,15.510137557983398,15.306770324707031,15.496580123901367,2.915400743484497,1029388
2000-11-30,15.442347526550293,15.442347526550293,14.859362602233887,15.21186637878418,2.861837148666382,1680765
2000-12-01,15.130518913269043,15.130518913269043,14.710227012634277,14.818689346313477,2.7878670692443848,2661288
2000-12-04,14.832246780395508,15.21186637878418,14.235703468322754,15.198307991027832,2.8592841625213623,3908263
2000-12-05,15.198307991027832,16.21514320373535,15.198307991027832,15.835524559020996,2.9791672229766846,3188199
2000-12-06,15.835524559020996,15.835524559020996,15.41523265838623,15.52369499206543,2.920499324798584,1408321
2000-12-07,15.52369499206543,15.672830581665039,15.293212890625,15.41523265838623,2.9000959396362305,1011409
2000-12-08,15.469464302062988,15.537253379821777,15.171192169189453,15.41523265838623,2.9000959396362305,1003112
2000-12-11,15.41523265838623,15.41523265838623,15.171192169189453,15.198307991027832,2.8592841625213623,1336868
2000-12-12,15.21186637878418,15.727063179016113,15.21186637878418,15.48302173614502,2.912849187850952,911375
2000-12-13,15.537253379821777,15.537253379821777,15.116960525512695,15.130518913269043,2.846531629562378,770312
2000-12-14,15.089844703674316,15.130518913269043,14.832246780395508,14.900035858154297,2.8031699657440186,1045984
2000-12-15,14.872920036315918,14.954266548156738,14.710227012634277,14.723784446716309,2.770012617111206,1689985
2000-12-18,14.750900268554688,14.967824935913086,14.642437934875488,14.764457702636719,2.7776646614074707,1141408
2000-12-19,14.533974647521973,14.764457702636719,14.533974647521973,14.62887954711914,2.7521581649780273,1417541
2000-12-20,14.533974647521973,14.54753303527832,14.181471824645996,14.317049980163574,2.693493127822876,1536937
2000-12-21,14.289934158325195,14.642437934875488,14.289934158325195,14.520417213439941,2.731752634048462,1151089
2000-12-22,14.54753303527832,15.347443580627441,14.54753303527832,15.347443580627441,2.887343168258667,2150974
2000-12-26,15.388116836547852,16.242258071899414,15.33388614654541,16.079565048217773,3.025078296661377,2585686
2000-12-27,16.05245018005371,16.26937484741211,15.943987846374512,16.255817413330078,3.0582361221313477,1135415
2000-12-28,16.310047149658203,16.377838134765625,16.05245018005371,16.21514320373535,3.0505852699279785,960240
2000-12-29,16.21514320373535,16.554088592529297,16.079565048217773,16.310047149658203,3.068439245223999,1354846
2001-01-02,16.3125,17.859375,16.3125,16.828125,3.7706949710845947,2121200
2001-01-03,16.578125,17.984375,16.390625,17.5,3.921241521835327,3412800
2001-01-04,17.5,17.6875,17.390625,17.4375,3.9072391986846924,1886000
2001-01-05,17.40625,17.984375,17.078125,17.5,3.921241521835327,2784000
2001-01-08,17.375,17.421875,16.90625,16.96875,3.8022046089172363,2054400
2001-01-09,16.96875,17.6875,16.96875,17.140625,3.8407180309295654,1803600
2001-01-10,17.171875,17.5,16.84375,17.421875,3.9037363529205322,1972000
2001-01-11,17.25,17.5,16.859375,17.1875,3.85122013092041,1319200
2001-01-12,17.125,17.125,16.625,16.6875,3.7391855716705322,1436800
2001-01-16,17.0,17.0,16.359375,16.71875,3.746185302734375,1553600
2001-01-17,16.71875,17.0,16.5625,16.78125,3.76019287109375,1250400
2001-01-18,16.96875,17.171875,16.65625,16.65625,3.732182741165161,1042400
2001-01-19,16.390625,16.59375,16.0625,16.125,3.6131467819213867,1191600
2001-01-22,15.9375,16.875,15.9375,16.703125,3.7426865100860596,1686800
2001-01-23,16.203125,16.546875,16.03125,16.5,3.697169780731201,1460000
2001-01-24,16.46875,16.5,16.125,16.359375,3.6656620502471924,2172000
2001-01-25,16.59375,16.65625,16.421875,16.515625,3.700671672821045,4389200
2001-01-26,16.515625,16.6875,16.453125,16.53125,3.704174280166626,1461600
2001-01-29,16.467500686645508,16.875,16.462499618530273,16.727500915527344,3.748148202896118,1407200
2001-01-30,16.727500915527344,17.225000381469727,16.635000228881836,17.177499771118164,3.8489789962768555,1252400
2001-01-31,17.177499771118164,17.725000381469727,17.177499771118164,17.200000762939453,3.8540232181549072,2202400
2001-02-01,17.299999237060547,17.3125,16.887500762939453,17.282499313354492,3.9741711616516113,1647200
2001-02-02,17.424999237060547,17.457500457763672,17.1875,17.217500686645508,3.9592254161834717,989200
2001-02-05,17.162500381469727,17.524999618530273,17.012500762939453,17.225000381469727,3.9609503746032715,1135600
2001-02-06,17.4375,17.725000381469727,17.385000228881836,17.482500076293945,4.0201616287231445,819200
2001-02-07,17.375,17.462499618530273,17.149999618530273,17.325000762939453,3.9839465618133545,746400
2001-02-08,17.325000762939453,17.5674991607666,17.299999237060547,17.565000534057617,4.039134979248047,679600
2001-02-09,17.5,17.5,17.337499618530273,17.4375,4.009814739227295,1356400
2001-02-12,17.299999237060547,17.75,17.297500610351562,17.487499237060547,4.021313190460205,1301200
2001-02-13,17.487499237060547,17.6875,17.487499237060547,17.575000762939453,4.041434288024902,1310000
2001-02-14,17.637500762939453,17.799999237060547,17.524999618530273,17.5625,4.038558006286621,1298400
2001-02-15,17.512500762939453,17.75,17.512500762939453,17.690000534057617,4.067878246307373,3131600
2001-02-16,17.475000381469727,17.662500381469727,17.475000381469727,17.594999313354492,4.046032428741455,1077600
2001-02-20,17.59749984741211,18.104999542236328,17.59749984741211,18.0575008392334,4.152386665344238,1502800
2001-02-21,18.0575008392334,18.295000076293945,18.045000076293945,18.165000915527344,4.177107810974121,1294400
2001-02-22,18.125,18.274999618530273,18.100000381469727,18.172500610351562,4.178830623626709,2690000
2001-02-23,18.174999237060547,18.252500534057617,17.8075008392334,17.950000762939453,4.127663612365723,1629200
2001-02-26,17.987499237060547,18.674999237060547,17.850000381469727,18.135000228881836,4.170206069946289,2129200
2001-02-27,18.100000381469727,18.537500381469727,17.924999237060547,17.954999923706055,4.128817558288574,839200
2001-02-28,17.954999923706055,18.100000381469727,17.5625,17.787500381469727,4.090299129486084,1571600
2001-03-01,17.5,17.670000076293945,17.399999618530273,17.549999237060547,4.035684108734131,2239600
2001-03-02,17.549999237060547,18.375,17.362499237060547,18.0,4.139163494110107,2248400
2001-03-05,18.0625,18.459999084472656,18.024999618530273,18.387500762939453,4.228272438049316,877600
2001-03-06,18.5,18.700000762939453,18.125,18.135000228881836,4.170206069946289,2102800
2001-03-07,18.125,18.337499618530273,18.092500686645508,18.3075008392334,4.209876537322998,1078800
2001-03-08,18.3700008392334,18.74250030517578,18.350000381469727,18.6924991607666,4.298407554626465,744400
2001-03-09,18.6299991607666,18.6825008392334,18.25,18.299999237060547,4.208148002624512,916400
2001-03-12,18.3125,18.487499237060547,18.262500762939453,18.287500381469727,4.2052764892578125,1134400
2001-03-13,18.290000915527344,18.667499542236328,18.087499618530273,18.55500030517578,4.266788005828857,2323600
2001-03-14,18.375,18.375,17.387500762939453,17.575000762939453,4.041434288024902,1608800
2001-03-15,17.637500762939453,17.987499237060547,17.475000381469727,17.684999465942383,4.0667290687561035,1774800
2001-03-16,17.5,17.587499618530273,16.887500762939453,16.967500686645508,3.9017372131347656,2940800
2001-03-19,17.200000762939453,17.827499389648438,17.127500534057617,17.774999618530273,4.087425708770752,1548000
2001-03-20,17.712499618530273,17.7549991607666,17.149999618530273,17.174999237060547,3.949450969696045,1898400
2001-03-21,17.112499237060547,17.125,16.542499542236328,16.575000762939453,3.811480760574341,2117200
2001-03-22,16.450000762939453,16.627500534057617,16.200000762939453,16.614999771118164,3.8206787109375,1277600
2001-03-23,16.75,16.825000762939453,16.34749984741211,16.587499618530273,3.8143556118011475,1020000
2001-03-26,16.649999618530273,17.272499084472656,16.600000381469727,17.217500686645508,3.9592254161834717,1171200
2001-03-27,17.217500686645508,17.524999618530273,17.087499618530273,17.5049991607666,4.025337219238281,1301200
2001-03-28,17.5049991607666,17.50749969482422,17.100000381469727,17.302499771118164,3.9787707328796387,1248000
2001-03-29,17.177499771118164,17.225000381469727,16.875,17.0,3.909212112426758,1070000
2001-03-30,17.049999237060547,17.25749969482422,16.725000381469727,17.125,3.937957525253296,976400
2001-04-02,17.149999618530273,17.162500381469727,16.674999237060547,16.920000076293945,3.8908143043518066,1556000
2001-04-03,16.920000076293945,16.920000076293945,16.540000915527344,16.584999084472656,3.8137805461883545,949600
2001-04-04,16.584999084472656,17.125,16.584999084472656,16.93000030517578,3.8931145668029785,1951200
2001-04-05,16.912500381469727,17.422500610351562,16.887500762939453,17.354999542236328,3.990844249725342,1355200
2001-04-06,17.200000762939453,17.225000381469727,16.774999618530273,17.032499313354492,3.9166834354400635,1014000
2001-04-09,17.125,17.56999969482422,17.125,17.552499771118164,4.036259651184082,1348800
2001-04-10,17.552499771118164,17.802499771118164,17.454999923706055,17.770000457763672,4.086276531219482,1700400
2001-04-11,17.77750015258789,17.899999618530273,17.350000381469727,17.362499237060547,3.9925689697265625,1367600
2001-04-12,17.364999771118164,17.587499618530273,17.364999771118164,17.524999618530273,4.029934883117676,1419600
2001-04-16,17.475000381469727,18.149999618530273,17.412500381469727,18.145000457763672,4.1725077629089355,2189200
2001-04-17,17.899999618530273,18.149999618530273,17.762500762939453,18.149999618530273,4.1736555099487305,821200
2001-04-18,18.087499618530273,19.037500381469727,18.087499618530273,18.674999237060547,4.294381618499756,1890000
2001-04-19,18.674999237060547,18.725000381469727,18.5,18.712499618530273,4.303004264831543,994000
2001-04-20,18.537500381469727,18.725000381469727,18.362499237060547,18.362499237060547,4.222522258758545,1000800
2001-04-23,18.125,18.397499084472656,18.122499465942383,18.354999542236328,4.220798015594482,927600
2001-04-24,18.112499237060547,18.4950008392334,18.112499237060547,18.177499771118164,4.179980278015137,621200
2001-04-25,18.012500762939453,18.424999237060547,17.827499389648438,18.38249969482422,4.227119445800781,1038800
2001-04-26,18.3799991607666,18.3799991607666,18.149999618530273,18.212499618530273,4.188027381896973,1173200
2001-04-27,18.024999618530273,18.389999389648438,18.024999618530273,18.24250030517578,4.1949286460876465,721200
2001-04-30,18.217500686645508,18.5,18.174999237060547,18.40250015258789,4.231719970703125,1097200
2001-05-01,18.40250015258789,18.40250015258789,18.125,18.1924991607666,4.183429718017578,507600
2001-05-02,18.174999237060547,18.362499237060547,18.045000076293945,18.225000381469727,4.19090461730957,875200
2001-05-03,18.100000381469727,18.297500610351562,17.762500762939453,18.274999618530273,4.306367874145508,1011200
2001-05-04,18.174999237060547,18.6875,18.13249969482422,18.627500534057617,4.389432430267334,1100800
2001-05-07,18.627500534057617,18.75,18.5625,18.649999618530273,4.394734859466553,900000
2001-05-08,18.6875,18.712499618530273,18.297500610351562,18.3125,4.3152055740356445,771200
2001-05-09,18.350000381469727,18.422500610351562,17.924999237060547,18.05500030517578,4.254526615142822,1203600
2001-05-10,18.100000381469727,18.450000762939453,18.100000381469727,18.364999771118164,4.327575206756592,854400
2001-05-11,18.302499771118164,18.454999923706055,18.147499084472656,18.157499313354492,4.278679370880127,467600
2001-05-14,18.157499313354492,18.200000762939453,18.012500762939453,18.1200008392334,4.2698445320129395,577200
2001-05-15,18.1200008392334,18.350000381469727,18.11750030517578,18.209999084472656,4.291051387786865,476400
2001-05-16,18.162500381469727,18.887500762939453,18.162500381469727,18.84000015258789,4.439504623413086,1316400
2001-05-17,18.899999618530273,19.524999618530273,18.899999618530273,19.5,4.595030784606934,2122800
2001-05-18,19.5,19.6875,19.125,19.139999389648438,4.510199069976807,2053600
2001-05-21,19.149999618530273,19.774999618530273,18.9424991607666,19.762500762939453,4.656886100769043,1179200
2001-05-22,20.0,20.357500076293945,19.802499771118164,19.987499237060547,4.709904193878174,2063200
2001-05-23,20.0,20.0625,19.5,19.5,4.595030784606934,1074800
2001-05-24,19.524999618530273,19.572500228881836,19.127500534057617,19.4375,4.58030366897583,853200
2001-05-25,19.424999237060547,19.537500381469727,19.287500381469727,19.352500915527344,4.56027364730835,647200
2001-05-29,19.375,19.5,19.174999237060547,19.217500686645508,4.52846097946167,808400
2001-05-30,19.267499923706055,19.350000381469727,19.200000762939453,19.3125,4.550849914550781,1099200
2001-05-31,19.3125,19.625,19.3125,19.549999237060547,4.606810569763184,1628400
2001-06-01,19.549999237060547,19.712499618530273,19.362499237060547,19.6825008392334,4.638036727905273,978800
2001-06-04,19.774999618530273,19.924999237060547,19.627500534057617,19.860000610351562,4.679863929748535,570400
2001-06-05,19.860000610351562,20.112499237060547,19.764999389648438,20.047500610351562,4.724044322967529,1282800
2001-06-06,20.237499237060547,20.237499237060547,19.93000030517578,19.9325008392334,4.696945667266846,1056800
2001-06-07,20.049999237060547,20.0625,19.822500228881836,19.950000762939453,4.701072692871094,1002800
2001-06-08,19.950000762939453,19.950000762939453,19.125,19.450000762939453,4.583248615264893,1712800
2001-06-11,19.287500381469727,19.44499969482422,19.174999237060547,19.4325008392334,4.57912540435791,1134400
2001-06-12,19.4325008392334,19.4325008392334,19.020000457763672,19.162500381469727,4.515502452850342,985200
2001-06-13,18.9375,19.21500015258789,18.850000381469727,18.950000762939453,4.465426445007324,1056000
2001-06-14,18.924999237060547,18.924999237060547,18.375,18.4375,4.344659328460693,1810400
2001-06-15,18.087499618530273,18.280000686645508,18.075000762939453,18.25,4.300477027893066,1911200
2001-06-18,18.25,18.489999771118164,18.25,18.295000076293945,4.311080455780029,1430400
