Date,Open,High,Low,Close,Adj Close,Volume
2001-06-19,18.325000762939453,18.325000762939453,17.962499618530273,17.962499618530273,4.232728004455566,820000
2001-06-20,17.975000381469727,18.0,17.684999465942383,17.792499542236328,4.192671298980713,1466000
2001-06-21,17.799999237060547,17.924999237060547,17.700000762939453,17.899999618530273,4.218001842498779,2344400
2001-06-22,17.975000381469727,18.125,17.875,17.889999389648438,4.215646743774414,1019200
2001-06-25,17.952499389648438,18.024999618530273,17.712499618530273,17.732500076293945,4.178530216217041,500000
2001-06-26,17.0,18.104999542236328,16.575000762939453,17.864999771118164,4.20975399017334,4669200
2001-06-27,17.832500457763672,17.832500457763672,17.477500915527344,17.6200008392334,4.152022838592529,1582800
2001-06-28,17.645000457763672,17.649999618530273,17.412500381469727,17.450000762939453,4.111963748931885,1254800
2001-06-29,17.5,17.6875,17.450000762939453,17.524999618530273,4.129635334014893,1968400
2001-07-02,17.549999237060547,18.1875,17.549999237060547,18.107500076293945,4.266897201538086,1634800
2001-07-03,18.200000762939453,18.272499084472656,18.049999237060547,18.2450008392334,4.299297332763672,656400
2001-07-05,18.137500762939453,18.375,18.049999237060547,18.100000381469727,4.265131950378418,721200
2001-07-06,18.100000381469727,18.137500762939453,17.6875,17.780000686645508,4.189725875854492,819200
2001-07-09,17.75,18.200000762939453,17.575000762939453,17.802499771118164,4.1950273513793945,1460000
2001-07-10,17.799999237060547,17.799999237060547,17.450000762939453,17.475000381469727,4.117854595184326,1286000
2001-07-11,17.475000381469727,17.625,17.2450008392334,17.577499389648438,4.1420063972473145,1315200
2001-07-12,17.514999389648438,17.9950008392334,17.5,17.94499969482422,4.228606700897217,1389600
2001-07-13,17.895000457763672,18.200000762939453,17.787500381469727,18.0674991607666,4.257473468780518,978400
2001-07-16,18.0674991607666,18.25,17.912500381469727,17.962499618530273,4.232728004455566,1293200
2001-07-17,17.987499237060547,18.149999618530273,17.915000915527344,18.11750030517578,4.269254684448242,807200
2001-07-18,18.0,18.3125,18.0,18.287500381469727,4.30931282043457,926800
2001-07-19,18.287500381469727,18.387500762939453,18.212499618530273,18.252500534057617,4.301065921783447,1079200
2001-07-20,18.252500534057617,18.337499618530273,18.112499237060547,18.25,4.300477027893066,902000
2001-07-23,18.25,18.25,17.924999237060547,18.0,4.2415666580200195,560400
2001-07-24,18.002500534057617,18.037500381469727,17.587499618530273,17.774999618530273,4.1885480880737305,1046000
2001-07-25,17.787500381469727,17.899999618530273,17.707500457763672,17.864999771118164,4.20975399017334,1216800
2001-07-26,17.875,18.209999084472656,17.702499389648438,18.142499923706055,4.275148391723633,751200
2001-07-27,18.162500381469727,18.2450008392334,18.0575008392334,18.184999465942383,4.285161972045898,431200
2001-07-30,18.1875,18.274999618530273,18.024999618530273,18.145000457763672,4.2757344245910645,465200
2001-07-31,18.1875,18.459999084472656,18.1875,18.360000610351562,4.326397895812988,1083600
2001-08-01,18.5,18.575000762939453,18.139999389648438,18.25749969482422,4.302246570587158,672800
2001-08-02,18.225000381469727,18.497499465942383,18.157499313354492,18.497499465942383,4.4664387702941895,1415600
2001-08-03,18.600000381469727,18.747499465942383,18.375,18.747499465942383,4.526806354522705,1173600
2001-08-06,18.924999237060547,18.924999237060547,18.924999237060547,18.924999237060547,4.569663047790527,2132000
2001-08-07,18.924999237060547,18.924999237060547,18.702499389648438,18.795000076293945,4.538274765014648,1350400
2001-08-08,18.770000457763672,18.774999618530273,18.487499237060547,18.514999389648438,4.470664978027344,821200
2001-08-09,18.514999389648438,18.549999237060547,18.375,18.475000381469727,4.4610066413879395,1073600
2001-08-10,18.487499237060547,19.125,18.487499237060547,19.11750030517578,4.61614465713501,1467200
2001-08-13,19.11750030517578,19.225000381469727,18.774999618530273,18.875,4.557589530944824,1929200
2001-08-14,18.924999237060547,18.940000534057617,18.712499618530273,18.8125,4.5424981117248535,374400
2001-08-15,18.75,18.950000762939453,18.712499618530273,18.717500686645508,4.519560813903809,792800
2001-08-16,18.712499618530273,18.862499237060547,18.625,18.84749984741211,4.550950527191162,550400
2001-08-17,18.737499237060547,18.739999771118164,18.25,18.334999084472656,4.427202224731445,1115600
2001-08-20,18.334999084472656,18.462499618530273,18.274999618530273,18.450000762939453,4.454969882965088,1082400
2001-08-21,18.450000762939453,18.575000762939453,18.325000762939453,18.329999923706055,4.425994396209717,1150800
2001-08-22,18.462499618530273,18.575000762939453,18.375,18.559999465942383,4.481529235839844,786000
2001-08-23,18.575000762939453,18.712499618530273,18.135000228881836,18.135000228881836,4.378907203674316,941600
2001-08-24,18.25,18.697500228881836,18.225000381469727,18.645000457763672,4.502056121826172,1000000
2001-08-27,18.700000762939453,18.700000762939453,18.447500228881836,18.450000762939453,4.454969882965088,441600
2001-08-28,18.4375,18.5,18.287500381469727,18.287500381469727,4.415732383728027,454000
2001-08-29,18.172500610351562,18.174999237060547,17.787500381469727,17.9325008392334,4.330012798309326,1232000
2001-08-30,17.887500762939453,18.045000076293945,17.787500381469727,18.0,4.346312046051025,987200
2001-08-31,17.975000381469727,18.225000381469727,17.877500534057617,17.982500076293945,4.3420867919921875,1091200
2001-09-04,17.920000076293945,18.299999237060547,17.84000015258789,18.235000610351562,4.4030537605285645,1274000
2001-09-05,18.235000610351562,18.325000762939453,17.887500762939453,17.934999465942383,4.330616474151611,877200
2001-09-06,17.875,18.137500762939453,17.850000381469727,18.084999084472656,4.366835117340088,735600
2001-09-07,18.075000762939453,18.075000762939453,17.350000381469727,17.399999618530273,4.201433181762695,1026800
2001-09-10,17.375,17.737499237060547,17.350000381469727,17.487499237060547,4.222562789916992,1036800
2001-09-17,16.625,16.625,15.907500267028809,15.987500190734863,3.860369920730591,1041600
2001-09-18,15.925000190734863,16.225000381469727,15.75,15.760000228881836,3.805436372756958,1011200
2001-09-19,15.75,15.75,15.137499809265137,15.477499961853027,3.737224578857422,1686000
2001-09-20,15.3125,15.3149995803833,14.029999732971191,14.367500305175781,3.4692022800445557,2722800
2001-09-21,14.0,14.399999618530273,13.779999732971191,14.395000457763672,3.475842237472534,2176800
2001-09-24,14.414999961853027,15.074999809265137,14.399999618530273,15.032500267028809,3.629774808883667,1258000
2001-09-25,15.162500381469727,15.475000381469727,14.927499771118164,15.102499961853027,3.6466760635375977,1545200
2001-09-26,15.100000381469727,15.100000381469727,14.59000015258789,14.649999618530273,3.53741455078125,1057200
2001-09-27,14.75,14.84000015258789,14.5,14.829999923706055,3.5808770656585693,1127600
2001-09-28,14.0,14.912500381469727,13.9375,14.802499771118164,3.574237585067749,4217600
2001-10-01,14.802499771118164,14.859999656677246,14.585000038146973,14.842499732971191,3.583895683288574,1397600
2001-10-02,14.842499732971191,15.332500457763672,14.725000381469727,15.307499885559082,3.696176290512085,1504800
2001-10-03,15.287500381469727,15.8125,15.125,15.772500038146973,3.8084559440612793,1706800
2001-10-04,15.75,16.25,15.7475004196167,16.024999618530273,3.8694236278533936,1544000
2001-10-05,15.875,16.5,15.875,16.422500610351562,3.965404987335205,2064000
2001-10-08,16.337499618530273,16.649999618530273,16.262500762939453,16.440000534057617,3.969632148742676,1761200
2001-10-09,16.537500381469727,16.537500381469727,16.082500457763672,16.299999237060547,3.9358270168304443,896400
2001-10-10,16.25,17.022499084472656,16.174999237060547,17.0,4.1048502922058105,1374800
2001-10-11,17.125,17.532499313354492,17.037500381469727,17.532499313354492,4.23342752456665,1402800
2001-10-12,17.4375,17.462499618530273,16.815000534057617,17.127500534057617,4.135636329650879,1180000
2001-10-15,17.0,17.212499618530273,16.5625,17.149999618530273,4.1410698890686035,1168800
2001-10-16,17.100000381469727,17.362499237060547,16.9375,17.21500015258789,4.156765460968018,996000
2001-10-17,17.049999237060547,17.167499542236328,16.502500534057617,16.502500534057617,3.9847233295440674,1453600
2001-10-18,16.502500534057617,16.647499084472656,16.325000762939453,16.387500762939453,3.95695424079895,1816000
2001-10-19,16.475000381469727,16.549999237060547,16.237499237060547,16.4325008392334,3.967820167541504,1470800
2001-10-22,16.375,16.540000915527344,16.299999237060547,16.502500534057617,3.9847233295440674,1265200
2001-10-23,16.5625,16.727500915527344,16.469999313354492,16.47249984741211,3.9774796962738037,788000
2001-10-24,16.287500381469727,16.447500228881836,16.212499618530273,16.362499237060547,3.950917959213257,1077600
2001-10-25,16.299999237060547,16.412500381469727,16.024999618530273,16.354999542236328,3.9491071701049805,1210800
2001-10-26,16.299999237060547,16.922500610351562,16.237499237060547,16.862499237060547,4.0716471672058105,1134000
2001-10-29,16.864999771118164,16.864999771118164,16.1200008392334,16.297500610351562,3.9352223873138428,1376000
2001-10-30,16.360000610351562,16.360000610351562,15.774999618530273,16.0674991607666,3.8796873092651367,1131200
2001-10-31,16.362499237060547,16.662500381469727,16.287500381469727,16.360000610351562,3.950314998626709,1261600
2001-11-01,16.25,16.459999084472656,15.949999809265137,16.40999984741211,4.071899890899658,1358400
2001-11-02,16.25,16.75,16.1875,16.725000381469727,4.150063991546631,1769600
2001-11-05,16.75,17.135000228881836,16.717500686645508,17.100000381469727,4.243113994598389,2626800
2001-11-06,17.075000762939453,17.3125,16.697500228881836,17.28499984741211,4.289018630981445,1263600
2001-11-07,17.337499618530273,17.337499618530273,17.075000762939453,17.25,4.280334949493408,1234400
2001-11-08,17.274999618530273,17.462499618530273,16.809999465942383,16.850000381469727,4.181081295013428,1076400
2001-11-09,16.987499237060547,17.125,16.837499618530273,17.040000915527344,4.228224754333496,1372400
2001-11-12,16.887500762939453,17.024999618530273,16.725000381469727,16.772499084472656,4.161849498748779,1092400
2001-11-13,16.875,17.25,16.852500915527344,17.162500381469727,4.258623123168945,1386800
2001-11-14,17.25,17.3700008392334,17.212499618530273,17.3125,4.295841217041016,1574000
2001-11-15,17.362499237060547,17.397499084472656,17.260000228881836,17.34749984741211,4.304527759552002,1300000
2001-11-16,17.309999465942383,17.424999237060547,17.262500762939453,17.412500381469727,4.320655345916748,1963200
2001-11-19,17.3125,17.477500915527344,17.25,17.389999389648438,4.315074443817139,1738400
2001-11-20,17.375,17.52750015258789,17.337499618530273,17.407499313354492,4.319415092468262,1326000
2001-11-21,17.25,17.377500534057617,17.0625,17.19499969482422,4.266685962677002,913600
2001-11-23,17.19499969482422,17.552499771118164,17.19499969482422,17.477500915527344,4.336784839630127,463200
2001-11-26,17.53499984741211,17.774999618530273,17.4375,17.709999084472656,4.394474983215332,832400
2001-11-27,17.649999618530273,17.719999313354492,17.295000076293945,17.649999618530273,4.379588603973389,1948800
2001-11-28,17.424999237060547,17.524999618530273,17.387500762939453,17.399999618530273,4.317553997039795,762800
2001-11-29,17.40250015258789,17.5,17.25,17.5,4.342367649078369,1040400
2001-11-30,17.5,17.575000762939453,17.327499389648438,17.40250015258789,4.318173885345459,1151600
2001-12-03,17.372499465942383,17.375,16.975000381469727,17.3174991607666,4.297082901000977,1399200
2001-12-04,17.212499618530273,17.512500762939453,17.147499084472656,17.462499618530273,4.333062648773193,1305200
2001-12-05,17.5,18.112499237060547,17.462499618530273,18.082500457763672,4.486908435821533,2364400
2001-12-06,18.020000457763672,18.622499465942383,17.987499237060547,18.587499618530273,4.612215518951416,2486000
2001-12-07,18.59000015258789,18.59000015258789,18.34749984741211,18.420000076293945,4.570653438568115,1982000
2001-12-10,18.299999237060547,18.424999237060547,18.1875,18.25,4.528469085693359,1140000
2001-12-11,18.237499237060547,18.405000686645508,18.190000534057617,18.27750015258789,4.535292625427246,812000
2001-12-12,18.25,18.362499237060547,18.075000762939453,18.292499542236328,4.539017677307129,691200
2001-12-13,18.2450008392334,18.2450008392334,17.875,17.88249969482422,4.437280654907227,834000
2001-12-14,17.862499237060547,17.927499771118164,17.649999618530273,17.84749984741211,4.428595066070557,746800
2001-12-17,17.987499237060547,18.25,17.899999618530273,18.172500610351562,4.509237766265869,592400
2001-12-18,18.209999084472656,18.5625,18.207500457763672,18.510000228881836,4.592984676361084,805600
2001-12-19,18.512500762939453,18.5625,18.3174991607666,18.52750015258789,4.597330093383789,1603600
2001-12-20,18.625,18.65250015258789,18.309999465942383,18.362499237060547,4.556384563446045,745600
2001-12-21,18.424999237060547,18.452499389648438,18.25,18.422500610351562,4.571270942687988,888800
2001-12-24,18.412500381469727,18.52750015258789,18.405000686645508,18.462499618530273,4.581201076507568,396400
2001-12-26,18.600000381469727,19.0,18.572500228881836,18.787500381469727,4.661843299865723,753600
2001-12-27,18.780000686645508,18.975000381469727,18.700000762939453,18.78499984741211,4.661221981048584,507600
2001-12-28,18.787500381469727,18.889999389648438,18.6924991607666,18.747499465942383,4.65191650390625,808400
2001-12-31,18.772499084472656,18.8125,18.602500915527344,18.602500915527344,4.615936756134033,683600
2002-01-02,18.524999618530273,18.625,18.325000762939453,18.622499465942383,4.620901584625244,825200
2002-01-03,18.674999237060547,18.737499237060547,18.63249969482422,18.684999465942383,4.636406898498535,1916000
2002-01-04,18.737499237060547,18.844999313354492,18.600000381469727,18.802499771118164,4.665566444396973,2348800
2002-01-07,18.864999771118164,18.924999237060547,18.575000762939453,18.614999771118164,4.6190385818481445,1947600
2002-01-08,18.674999237060547,18.674999237060547,18.247499465942383,18.350000381469727,4.55328369140625,1206800
2002-01-09,18.350000381469727,18.512500762939453,18.262500762939453,18.264999389648438,4.532193183898926,850800
2002-01-10,18.1875,18.200000762939453,17.75,17.752500534057617,4.405022621154785,2378800
2002-01-11,17.700000762939453,17.899999618530273,17.649999618530273,17.707500457763672,4.393855094909668,2690000
2002-01-14,17.662500381469727,17.732500076293945,17.322500228881836,17.322500228881836,4.298324108123779,1778400
2002-01-15,17.385000228881836,17.637500762939453,17.27750015258789,17.34749984741211,4.304527759552002,1459200
2002-01-16,17.325000762939453,17.387500762939453,16.899999618530273,16.922500610351562,4.199071884155273,2093200
2002-01-17,17.049999237060547,17.299999237060547,16.950000762939453,17.25,4.280334949493408,1921600
2002-01-18,17.149999618530273,17.225000381469727,16.875,17.012500762939453,4.221402168273926,2353200
2002-01-22,17.125,17.4375,17.125,17.337499618530273,4.302048683166504,1482400
2002-01-23,17.399999618530273,17.537500381469727,17.087499618530273,17.424999237060547,4.323758125305176,1538800
2002-01-24,17.4375,17.625,17.387500762939453,17.489999771118164,4.339885711669922,1914000
2002-01-25,17.549999237060547,18.112499237060547,17.424999237060547,17.854999542236328,4.430456161499023,1579600
2002-01-28,17.950000762939453,18.174999237060547,17.837499618530273,18.167499542236328,4.507998943328857,1288800
2002-01-29,18.287500381469727,18.287500381469727,17.907499313354492,17.987499237060547,4.463334560394287,1570000
2002-01-30,17.987499237060547,18.174999237060547,17.827499389648438,18.167499542236328,4.507998943328857,1678400
2002-01-31,18.1875,18.40250015258789,18.075000762939453,18.395000457763672,4.677742004394531,1373600
2002-02-01,18.332500457763672,18.362499237060547,18.202499389648438,18.25749969482422,4.642776012420654,1143200
2002-02-04,18.25749969482422,18.315000534057617,17.975000381469727,18.042499542236328,4.588102340698242,1153600
2002-02-05,17.979999542236328,18.237499237060547,17.90250015258789,17.940000534057617,4.5620341300964355,1194000
2002-02-06,17.950000762939453,18.237499237060547,17.9375,18.174999237060547,4.621795177459717,1761200
2002-02-07,18.200000762939453,18.217500686645508,17.899999618530273,17.917499542236328,4.5563130378723145,1586000
2002-02-08,17.924999237060547,18.024999618530273,17.762500762939453,17.899999618530273,4.5518646240234375,1541200
2002-02-11,17.899999618530273,18.389999389648438,17.899999618530273,18.3700008392334,4.671380996704102,1942800
2002-02-12,18.329999923706055,18.450000762939453,18.184999465942383,18.295000076293945,4.652309894561768,1213200
2002-02-13,18.299999237060547,18.850000381469727,18.299999237060547,18.752500534057617,4.768651008605957,1829600
2002-02-14,18.700000762939453,18.885000228881836,18.594999313354492,18.74250030517578,4.766106605529785,1523200
2002-02-15,18.6875,19.125,18.662500381469727,18.975000381469727,4.825230598449707,2529600
2002-02-19,18.850000381469727,18.862499237060547,18.637500762939453,18.770000457763672,4.773100852966309,1139200
2002-02-20,19.125,19.729999542236328,19.024999618530273,19.612499237060547,4.987343788146973,3726800
2002-02-21,19.450000762939453,20.020000457763672,19.450000762939453,19.764999389648438,5.026123046875,3047200
2002-02-22,19.674999237060547,20.072500228881836,19.642499923706055,19.852500915527344,5.048374176025391,2148800
2002-02-25,19.799999237060547,20.399999618530273,19.799999237060547,20.274999618530273,5.155813694000244,2646000
2002-02-26,20.149999618530273,20.524999618530273,20.077499389648438,20.450000762939453,5.200314521789551,3077600
2002-02-27,20.450000762939453,20.600000381469727,20.149999618530273,20.247499465942383,5.148818492889404,2916800
2002-02-28,20.25,20.362499237060547,20.075000762939453,20.184999465942383,5.132925987243652,2306400
2002-03-01,20.125,20.584999084472656,20.125,20.584999084472656,5.23464298248291,2545600
2002-03-04,20.549999237060547,21.375,20.549999237060547,21.332500457763672,5.42473030090332,2966800
2002-03-05,21.212499618530273,21.272499084472656,20.827499389648438,20.9375,5.324283599853516,3139600
2002-03-06,20.837499618530273,21.100000381469727,20.782499313354492,21.059999465942383,5.355433464050293,2896000
2002-03-07,21.075000762939453,21.1299991607666,20.875,21.06999969482422,5.357975482940674,1258000
2002-03-08,21.100000381469727,21.127500534057617,20.77750015258789,20.86750030517578,5.306482791900635,1303200
2002-03-11,21.125,21.1875,21.010000228881836,21.11750030517578,5.370053768157959,2402800
2002-03-12,20.75,21.0,20.6875,20.832500457763672,5.297581195831299,2492400
2002-03-13,20.895000457763672,20.9375,20.662500381469727,20.780000686645508,5.284230709075928,1986800
2002-03-14,20.787500381469727,21.0,20.760000228881836,20.979999542236328,5.335091590881348,1212400
2002-03-15,20.979999542236328,20.979999542236328,20.72249984741211,20.799999237060547,5.289316654205322,1326400
2002-03-18,20.825000762939453,20.892499923706055,20.584999084472656,20.875,5.3083882331848145,861200
2002-03-19,20.875,21.024999618530273,20.827499389648438,20.897499084472656,5.314110279083252,1748400
2002-03-20,20.837499618530273,20.850000381469727,20.657499313354492,20.697500228881836,5.2632527351379395,914400
2002-03-21,20.69499969482422,20.69499969482422,20.167499542236328,20.25,5.149455547332764,1264000
2002-03-22,20.1875,20.190000534057617,19.887500762939453,20.030000686645508,5.093509674072266,1641200
2002-03-25,20.0625,20.0625,19.799999237060547,19.857500076293945,5.049643516540527,1484800
2002-03-26,19.799999237060547,20.219999313354492,19.799999237060547,20.125,5.117668151855469,1159600
2002-03-27,20.125,20.512500762939453,20.087499618530273,20.325000762939453,5.168528079986572,762000
2002-03-28,20.350000381469727,20.454999923706055,20.200000762939453,20.2450008392334,5.148183345794678,1638000
2002-04-01,20.125,20.229999542236328,19.852500915527344,20.18000030517578,5.131654262542725,1046000
2002-04-02,20.05500030517578,20.162500381469727,19.987499237060547,20.02750015258789,5.092875957489014,900800
2002-04-03,20.02750015258789,20.02750015258789,19.510000228881836,19.602500915527344,4.984799385070801,2435600
2002-04-04,19.625,19.987499237060547,19.602500915527344,19.987499237060547,5.082703113555908,1093600
2002-04-05,20.225000381469727,20.559999465942383,20.149999618530273,20.422500610351562,5.193321704864502,2288000
2002-04-08,20.299999237060547,20.537500381469727,20.25,20.5,5.213028907775879,1198800
2002-04-09,20.5,20.787500381469727,20.5,20.760000228881836,5.279145240783691,1913600
2002-04-10,20.8125,21.424999237060547,20.767499923706055,21.420000076293945,5.446979999542236,2490000
2002-04-11,21.25,21.487499237060547,20.962499618530273,21.0625,5.356069564819336,1742800
2002-04-12,21.087499618530273,21.274999618530273,20.950000762939453,21.25749969482422,5.405657768249512,1115600
2002-04-15,21.600000381469727,21.674999237060547,20.962499618530273,21.127500534057617,5.372598648071289,3304000
2002-04-16,21.1875,22.170000076293945,21.1875,21.962499618530273,5.584932804107666,3299600
2002-04-17,22.017499923706055,22.127500534057617,21.399999618530273,21.475000381469727,5.460967063903809,2162400
2002-04-18,21.537500381469727,21.600000381469727,21.075000762939453,21.202499389648438,5.391670227050781,1422400
2002-04-19,21.200000762939453,21.412500381469727,21.197500228881836,21.227500915527344,5.398028373718262,1534000
2002-04-22,21.299999237060547,21.325000762939453,20.875,20.962499618530273,5.330639839172363,1237200
2002-04-23,20.899999618530273,21.327499389648438,20.8799991607666,21.145000457763672,5.377048969268799,2176000
2002-04-24,21.174999237060547,21.487499237060547,21.172500610351562,21.177499771118164,5.385312557220459,1225600
2002-04-25,21.125,21.125,20.75,21.125,5.371962547302246,1846400
2002-04-26,21.25,21.399999618530273,21.190000534057617,21.1924991607666,5.389126777648926,1201200
2002-04-29,21.137500762939453,21.21500015258789,20.75,20.75,5.2766008377075195,1992400
2002-04-30,20.850000381469727,21.387500762939453,20.707500457763672,21.15250015258789,5.378953456878662,1805200
2002-05-01,21.25,21.5,20.725000381469727,21.280000686645508,5.411378860473633,1990000
2002-05-02,21.274999618530273,21.6875,21.274999618530273,21.545000076293945,5.594440937042236,1849200
2002-05-03,21.545000076293945,21.649999618530273,21.399999618530273,21.5575008392334,5.597687721252441,1569200
2002-05-06,21.549999237060547,21.59000015258789,21.09749984741211,21.145000457763672,5.490574836730957,1250400
2002-05-07,21.387500762939453,21.5,21.282499313354492,21.354999542236328,5.54510498046875,1872400
2002-05-08,21.524999618530273,21.747499465942383,21.512500762939453,21.612499237060547,5.611966133117676,1314800
2002-05-09,21.549999237060547,21.549999237060547,21.262500762939453,21.362499237060547,5.547052383422852,1874400
2002-05-10,21.399999618530273,21.524999618530273,21.262500762939453,21.290000915527344,5.528225898742676,1152800
2002-05-13,21.325000762939453,21.462499618530273,21.212499618530273,21.322500228881836,5.536667823791504,998400
2002-05-14,21.424999237060547,21.63249969482422,21.337499618530273,21.6299991607666,5.616512775421143,1514000
2002-05-15,21.462499618530273,21.887500762939453,21.462499618530273,21.8125,5.663900852203369,2022800
2002-05-16,21.8125,21.895000457763672,21.549999237060547,21.552499771118164,5.596386909484863,763200
2002-05-17,21.552499771118164,21.725000381469727,21.482500076293945,21.587499618530273,5.605477333068848,871200
2002-05-20,21.587499618530273,21.587499618530273,21.149999618530273,21.302499771118164,5.531471252441406,964400
2002-05-21,21.4375,21.537500381469727,20.97249984741211,21.012500762939453,5.456169128417969,979200
2002-05-22,21.075000762939453,21.4424991607666,20.952499389648438,21.399999618530273,5.556789398193359,1622000
2002-05-23,21.399999618530273,21.524999618530273,21.162500381469727,21.302499771118164,5.531471252441406,1228400
2002-05-24,21.225000381469727,21.497499465942383,21.170000076293945,21.170000076293945,5.497066974639893,859600
2002-05-28,21.1875,21.264999389648438,20.8799991607666,21.065000534057617,5.469802379608154,772400
2002-05-29,21.065000534057617,21.065000534057617,20.475000381469727,20.5,5.323092460632324,1405200
2002-05-30,20.25,20.337499618530273,19.649999618530273,19.8799991607666,5.162098407745361,3392000
2002-05-31,20.049999237060547,20.524999618530273,20.00749969482422,20.204999923706055,5.246492862701416,2502800
2002-06-03,20.212499618530273,20.274999618530273,19.857500076293945,19.860000610351562,5.1569085121154785,1180400
2002-06-04,19.825000762939453,19.837499618530273,19.104999542236328,19.407499313354492,5.03941011428833,1726400
2002-06-05,19.5625,19.975000381469727,19.462499618530273,19.712499618530273,5.118609428405762,2390800
2002-06-06,19.700000762939453,19.709999084472656,19.34749984741211,19.399999618530273,5.037463188171387,1413600
2002-06-07,19.274999618530273,19.59000015258789,19.190000534057617,19.514999389648438,5.067323684692383,1987600
2002-06-10,19.452499389648438,19.649999618530273,19.38249969482422,19.512500762939453,5.06667423248291,1140800
2002-06-11,19.524999618530273,19.684999465942383,19.049999237060547,19.059999465942383,4.949178218841553,1292000
2002-06-12,18.985000610351562,19.072500228881836,18.774999618530273,18.86750030517578,4.89919376373291,1972400
2002-06-13,18.99250030517578,18.99250030517578,18.572500228881836,18.577499389648438,4.823892116546631,1496400
2002-06-14,18.575000762939453,18.575000762939453,18.127500534057617,18.5,4.80376672744751,2253600
2002-06-17,18.637500762939453,19.037500381469727,18.637500762939453,19.020000457763672,4.938790798187256,964000
2002-06-18,18.957500457763672,19.087499618530273,18.850000381469727,18.922500610351562,4.91347599029541,1713600
2002-06-19,18.899999618530273,19.112499237060547,18.837499618530273,18.862499237060547,4.897894859313965,1560400
2002-06-20,18.75,18.825000762939453,18.452499389648438,18.452499389648438,4.791431903839111,2208800
2002-06-21,18.087499618530273,18.375,18.037500381469727,18.065000534057617,4.6908135414123535,2323600
2002-06-24,18.190000534057617,18.25,17.825000762939453,18.075000762939453,4.693410873413086,2156000
2002-06-25,18.162500381469727,18.325000762939453,17.767499923706055,17.80500030517578,4.623301029205322,1303600
2002-06-26,17.75,17.850000381469727,17.485000610351562,17.78499984741211,4.618107795715332,1388400
2002-06-27,18.024999618530273,18.239999771118164,17.850000381469727,18.075000762939453,4.693410873413086,1631200
2002-06-28,18.087499618530273,18.514999389648438,18.087499618530273,18.1875,4.722622394561768,1605200
2002-07-01,18.25,18.450000762939453,17.860000610351562,17.8700008392334,4.640178680419922,1258000
2002-07-02,18.049999237060547,18.049999237060547,17.53499984741211,17.737499237060547,4.605773448944092,1520400
2002-07-03,17.674999237060547,17.80500030517578,17.212499618530273,17.407499313354492,4.520084857940674,1942800
2002-07-05,17.497499465942383,18.219999313354492,17.497499465942383,18.219999313354492,4.73106050491333,647600
2002-07-08,18.1875,18.3700008392334,17.9375,18.072500228881836,4.692761421203613,1776400
2002-07-09,18.135000228881836,18.450000762939453,18.112499237060547,18.1875,4.722622394561768,3238000
2002-07-10,18.274999618530273,18.274999618530273,17.487499237060547,17.542499542236328,4.555138111114502,1746000
2002-07-11,17.399999618530273,17.604999542236328,16.962499618530273,17.237499237060547,4.475942611694336,2953200
2002-07-12,17.4375,18.00749969482422,17.377500534057617,17.7450008392334,4.607722759246826,3137600
2002-07-15,17.875,17.899999618530273,16.5625,17.125,4.446730613708496,4688400
2002-07-16,16.875,17.0625,16.3125,16.72249984741211,4.342216491699219,3910400
2002-07-17,16.969999313354492,17.197500228881836,16.235000610351562,16.332500457763672,4.240947723388672,3718400
2002-07-18,16.450000762939453,16.737499237060547,16.200000762939453,16.2549991607666,4.220822334289551,2131600
2002-07-19,16.2549991607666,16.2549991607666,15.702500343322754,15.720000267028809,4.081902027130127,1456400
2002-07-22,15.782500267028809,16.075000762939453,15.375,15.6274995803833,4.0578837394714355,2874800
2002-07-23,15.6274995803833,16.012500762939453,15.517499923706055,15.53499984741211,4.033864974975586,1964400
2002-07-24,15.324999809265137,16.704999923706055,15.149999618530273,16.594999313354492,4.309107780456543,2835200
