Date,Open,High,Low,Close,Adj Close,Volume
2002-07-25,16.594999313354492,16.799999237060547,16.0625,16.61750030517578,4.314950942993164,2035200
2002-07-26,16.5625,16.912500381469727,16.502500534057617,16.737499237060547,4.346110820770264,2276400
2002-07-29,17.0,17.782499313354492,17.0,17.770000457763672,4.614213466644287,1821200
2002-07-30,17.549999237060547,17.587499618530273,17.15250015258789,17.364999771118164,4.5090484619140625,1858000
2002-07-31,17.415000915527344,17.637500762939453,17.174999237060547,17.454999923706055,4.532417297363281,1876400
2002-08-01,17.3125,17.575000762939453,17.137500762939453,17.174999237060547,4.575037956237793,1755200
2002-08-02,17.174999237060547,17.225000381469727,16.49250030517578,16.587499618530273,4.41854190826416,1847200
2002-08-05,16.462499618530273,16.674999237060547,16.232500076293945,16.25,4.328638553619385,1408000
2002-08-06,16.375,17.225000381469727,16.375,16.93000030517578,4.509775638580322,1930400
2002-08-07,17.032499313354492,17.162500381469727,16.512500762939453,16.985000610351562,4.52442741394043,1958000
2002-08-08,17.149999618530273,17.46500015258789,16.875,17.424999237060547,4.6416335105896,1321200
2002-08-09,17.362499237060547,17.450000762939453,17.049999237060547,17.337499618530273,4.61832857131958,1494800
2002-08-12,17.25,17.424999237060547,17.06999969482422,17.350000381469727,4.62165641784668,701600
2002-08-13,17.262500762939453,17.28499984741211,16.985000610351562,17.012500762939453,4.531753063201904,1114400
2002-08-14,16.950000762939453,17.299999237060547,16.469999313354492,17.264999389648438,4.59901237487793,1990000
2002-08-15,17.362499237060547,17.6924991607666,17.145000457763672,17.649999618530273,4.701569557189941,2345600
2002-08-16,17.549999237060547,17.674999237060547,17.377500534057617,17.489999771118164,4.65894889831543,1623200
2002-08-19,17.487499237060547,18.25,17.475000381469727,18.207500457763672,4.8500776290893555,1757200
2002-08-20,18.075000762939453,18.25,17.825000762939453,18.082500457763672,4.81677770614624,1314400
2002-08-21,18.112499237060547,18.487499237060547,18.002500534057617,18.295000076293945,4.873383045196533,1204800
2002-08-22,18.174999237060547,18.5625,18.075000762939453,18.469999313354492,4.9199981689453125,1353600
2002-08-23,18.462499618530273,18.462499618530273,18.042499542236328,18.125,4.828098297119141,641600
2002-08-26,18.1299991607666,18.309999465942383,17.885000228881836,18.267499923706055,4.8660569190979,1006000
2002-08-27,18.375,18.602500915527344,18.09749984741211,18.104999542236328,4.822768688201904,1397600
2002-08-28,18.05500030517578,18.149999618530273,17.875,17.947500228881836,4.780816078186035,974000
2002-08-29,17.860000610351562,17.862499237060547,17.524999618530273,17.612499237060547,4.691579818725586,1912400
2002-08-30,17.549999237060547,17.88249969482422,17.412500381469727,17.684999465942383,4.710892677307129,1942400
2002-09-03,17.587499618530273,17.59000015258789,16.877500534057617,17.125,4.561721324920654,2318400
2002-09-04,17.107500076293945,17.25749969482422,16.905000686645508,17.172500610351562,4.574371814727783,1845200
2002-09-05,17.024999618530273,17.072500228881836,16.772499084472656,16.887500762939453,4.49845552444458,2045200
2002-09-06,17.137500762939453,17.190000534057617,16.96500015258789,17.094999313354492,4.553728103637695,1346800
2002-09-09,17.0,17.325000762939453,16.825000762939453,17.297500610351562,4.607669830322266,1028400
2002-09-10,17.412500381469727,17.5,17.260000228881836,17.372499465942383,4.627649784088135,964000
2002-09-11,17.524999618530273,17.594999313354492,17.424999237060547,17.462499618530273,4.651622772216797,808800
2002-09-12,17.375,17.375,17.0,17.072500228881836,4.547736644744873,858800
2002-09-13,16.947500228881836,16.975000381469727,16.625,16.864999771118164,4.492462158203125,1517600
2002-09-16,16.762500762939453,16.8174991607666,16.450000762939453,16.565000534057617,4.4125471115112305,1928000
2002-09-17,16.75,16.799999237060547,16.125,16.21500015258789,4.319317817687988,2473600
2002-09-18,15.975000381469727,16.0625,15.585000038146973,15.845000267028809,4.220757007598877,3797600
2002-09-19,15.75,16.1825008392334,15.725000381469727,15.904999732971191,4.2367377281188965,2897600
2002-09-20,16.024999618530273,16.13249969482422,15.949999809265137,16.087499618530273,4.28535270690918,2810400
2002-09-23,16.024999618530273,16.032499313354492,15.767499923706055,15.9399995803833,4.246062755584717,1530000
2002-09-24,15.75,15.78499984741211,15.350000381469727,15.407500267028809,4.104217052459717,2121600
2002-09-25,15.625,15.970000267028809,15.487500190734863,15.842499732971191,4.220091819763184,1569200
2002-09-26,16.075000762939453,16.802499771118164,15.97249984741211,16.725000381469727,4.455170154571533,2574400
2002-09-27,16.5625,16.690000534057617,15.975000381469727,16.05500030517578,4.276695728302002,1444800
2002-09-30,15.912500381469727,16.149999618530273,15.449999809265137,15.9350004196167,4.2447309494018555,1394000
2002-10-01,15.912500381469727,16.5,15.612500190734863,16.457500457763672,4.383913993835449,2370800
2002-10-02,16.332500457763672,16.350000381469727,15.842499732971191,15.850000381469727,4.222088813781738,2289600
2002-10-03,15.975000381469727,16.197500228881836,15.75,15.890000343322754,4.232744216918945,1948400
2002-10-04,16.100000381469727,16.112499237060547,15.362500190734863,15.630000114440918,4.163486003875732,1577600
2002-10-07,15.625,15.8725004196167,15.337499618530273,15.430000305175781,4.110210418701172,1811200
2002-10-08,15.537500381469727,15.625,14.864999771118164,15.442500114440918,4.113539695739746,2501200
2002-10-09,15.199999809265137,15.337499618530273,14.824999809265137,14.84000015258789,3.953047037124634,1671600
2002-10-10,15.074999809265137,15.829999923706055,14.774999618530273,15.765000343322754,4.199445724487305,3658800
2002-10-11,16.125,16.522499084472656,16.012500762939453,16.327499389648438,4.349284648895264,2547200
2002-10-14,16.299999237060547,16.737499237060547,15.899999618530273,16.082500457763672,4.284020900726318,4542000
2002-10-15,16.387500762939453,16.947500228881836,16.3174991607666,16.834999084472656,4.484471797943115,3980400
2002-10-16,16.834999084472656,16.887500762939453,16.360000610351562,16.385000228881836,4.364599704742432,2994800
2002-10-17,16.825000762939453,17.174999237060547,16.799999237060547,17.147499084472656,4.567712783813477,1772000
2002-10-18,17.149999618530273,17.225000381469727,16.8799991607666,17.18000030517578,4.576369762420654,1164400
2002-10-21,17.172500610351562,18.247499465942383,17.0674991607666,18.204999923706055,4.84940767288208,1963200
2002-10-22,18.0,18.012500762939453,17.59749984741211,17.642499923706055,4.69957160949707,2511200
2002-10-23,17.5,17.69499969482422,17.174999237060547,17.5,4.661612033843994,2844800
2002-10-24,17.6875,17.6875,17.200000762939453,17.225000381469727,4.588357925415039,2039200
2002-10-25,17.125,17.399999618530273,16.924999237060547,17.225000381469727,4.588357925415039,1903200
2002-10-28,17.350000381469727,17.477500915527344,17.017499923706055,17.0625,4.545072078704834,1495600
2002-10-29,17.0625,17.162500381469727,16.790000915527344,17.05500030517578,4.543075084686279,2159200
2002-10-30,17.112499237060547,17.375,17.020000457763672,17.247499465942383,4.594350814819336,1373200
2002-10-31,17.200000762939453,17.200000762939453,16.872499465942383,17.09749984741211,4.673624038696289,1606400
2002-11-01,16.924999237060547,17.4375,16.825000762939453,17.389999389648438,4.753579616546631,1373600
2002-11-04,17.75,18.022499084472656,17.489999771118164,17.532499313354492,4.792529582977295,1618400
2002-11-05,17.532499313354492,17.712499618530273,17.5,17.6825008392334,4.833536148071289,895600
2002-11-06,17.762500762939453,18.112499237060547,17.594999313354492,18.087499618530273,4.94424295425415,1891600
2002-11-07,18.012500762939453,18.012500762939453,17.625,17.670000076293945,4.830117225646973,1211600
2002-11-08,17.670000076293945,18.075000762939453,17.600000381469727,17.6924991607666,4.836267471313477,1176800
2002-11-11,17.6924991607666,17.709999084472656,17.100000381469727,17.15250015258789,4.688657760620117,996000
2002-11-12,17.21500015258789,17.75,17.21500015258789,17.577499389648438,4.804830551147461,1712800
2002-11-13,17.577499389648438,17.850000381469727,17.272499084472656,17.752500534057617,4.852670192718506,1914000
2002-11-14,17.912500381469727,18.174999237060547,17.885000228881836,18.174999237060547,4.968160629272461,1690000
2002-11-15,18.075000762939453,18.295000076293945,18.002500534057617,18.295000076293945,5.000962257385254,1223600
2002-11-18,18.5,18.5,18.145000457763672,18.190000534057617,4.972259521484375,1399600
2002-11-19,18.1924991607666,18.3700008392334,18.002500534057617,18.184999465942383,4.970895290374756,1138800
2002-11-20,18.075000762939453,18.475000381469727,17.957500457763672,18.44499969482422,5.04196310043335,1536000
2002-11-21,18.46500015258789,19.137500762939453,18.4375,19.137500762939453,5.231259822845459,2156800
2002-11-22,19.075000762939453,19.225000381469727,18.827499389648438,18.854999542236328,5.1540398597717285,1915200
2002-11-25,18.887500762939453,19.1875,18.6875,18.93000030517578,5.1745405197143555,2022000
2002-11-26,18.7549991607666,18.850000381469727,18.3174991607666,18.34749984741211,5.015313148498535,2036800
2002-11-27,18.487499237060547,18.850000381469727,18.399999618530273,18.842500686645508,5.150622367858887,2139600
2002-11-29,18.917499542236328,19.09749984741211,18.912500381469727,18.967500686645508,5.1847920417785645,498800
2002-12-02,19.212499618530273,19.462499618530273,18.799999237060547,19.1875,5.244929790496826,2159200
2002-12-03,18.975000381469727,18.977500915527344,18.50749969482422,18.552499771118164,5.071351051330566,1538400
2002-12-04,18.427499771118164,18.8125,18.299999237060547,18.712499618530273,5.115085601806641,1800800
2002-12-05,18.762500762939453,18.764999389648438,18.40250015258789,18.552499771118164,5.071351051330566,1149600
2002-12-06,18.552499771118164,18.614999771118164,18.315000534057617,18.524999618530273,5.063832759857178,1293200
2002-12-09,18.475000381469727,18.497499465942383,18.235000610351562,18.239999771118164,4.985927581787109,1238400
2002-12-10,18.337499618530273,18.61750030517578,18.100000381469727,18.61750030517578,5.089118957519531,1332000
2002-12-11,18.700000762939453,18.799999237060547,18.417499542236328,18.6825008392334,5.106882572174072,2149200
2002-12-12,18.774999618530273,18.912500381469727,18.547500610351562,18.662500381469727,5.101419925689697,1780800
2002-12-13,18.662500381469727,18.662500381469727,18.260000228881836,18.475000381469727,5.050164699554443,1720000
2002-12-16,18.477500915527344,19.020000457763672,18.475000381469727,18.962499618530273,5.183424949645996,2311200
2002-12-17,18.899999618530273,19.149999618530273,18.852500915527344,18.962499618530273,5.183424949645996,1228400
2002-12-18,18.774999618530273,19.125,18.774999618530273,19.059999465942383,5.210077285766602,2470800
2002-12-19,19.0625,19.352500915527344,19.037500381469727,19.0625,5.210760116577148,2265200
2002-12-20,19.287500381469727,19.774999618530273,19.22249984741211,19.762500762939453,5.402104377746582,2578000
2002-12-23,19.700000762939453,19.700000762939453,19.552499771118164,19.61750030517578,5.362469673156738,1874000
2002-12-24,19.61750030517578,19.75,19.50749969482422,19.677499771118164,5.378869533538818,684400
2002-12-26,19.625,20.075000762939453,19.625,19.767499923706055,5.403471946716309,956000
2002-12-27,19.725000381469727,19.727500915527344,19.399999618530273,19.40250015258789,5.303699493408203,1002000
2002-12-30,19.459999084472656,19.649999618530273,19.292499542236328,19.532499313354492,5.339233875274658,1028000
2002-12-31,19.357500076293945,19.639999389648438,19.1875,19.52750015258789,5.337865352630615,1604400
2003-01-02,19.700000762939453,20.079999923706055,19.600000381469727,20.0,5.4670257568359375,2256800
2003-01-03,20.0,20.25,19.852500915527344,19.924999237060547,5.446526050567627,3032800
2003-01-06,19.825000762939453,19.9950008392334,19.760000228881836,19.934999465942383,5.4492573738098145,2912800
2003-01-07,19.8125,19.875,19.657499313354492,19.735000610351562,5.394588947296143,1543600
2003-01-08,19.737499237060547,19.737499237060547,19.387500762939453,19.405000686645508,5.30438232421875,2083600
2003-01-09,19.4375,19.612499237060547,19.4375,19.520000457763672,5.335816383361816,2948400
2003-01-10,19.3125,19.52750015258789,19.25,19.412500381469727,5.306431293487549,1862000
2003-01-13,19.5,19.625,19.25,19.362499237060547,5.292763710021973,1547200
2003-01-14,19.299999237060547,19.397499084472656,19.079999923706055,19.209999084472656,5.251076698303223,2324800
2003-01-15,19.207500457763672,19.212499618530273,18.862499237060547,18.875,5.159505367279053,1650000
2003-01-16,18.837499618530273,19.075000762939453,18.774999618530273,18.825000762939453,5.145837306976318,1578400
2003-01-17,18.662500381469727,18.787500381469727,18.53499984741211,18.587499618530273,5.080916881561279,1692400
2003-01-21,18.762500762939453,18.9375,18.334999084472656,18.375,5.022829055786133,2100800
2003-01-22,18.375,18.375,17.899999618530273,17.9424991607666,4.904603958129883,3276800
2003-01-23,17.9950008392334,18.202499389648438,17.850000381469727,18.18000030517578,4.969527721405029,3522000
2003-01-24,17.950000762939453,17.99250030517578,17.549999237060547,17.71500015258789,4.842418193817139,3536000
2003-01-27,17.65250015258789,17.700000762939453,17.44499969482422,17.4950008392334,4.782280921936035,2453200
2003-01-28,17.542499542236328,17.75,17.469999313354492,17.719999313354492,4.843783378601074,2320800
2003-01-29,17.674999237060547,18.0,17.375,17.862499237060547,4.882736682891846,2211600
2003-01-30,17.875,17.88249969482422,17.415000915527344,17.482500076293945,4.8995513916015625,1852000
2003-01-31,17.479999542236328,17.96500015258789,17.3174991607666,17.770000457763672,4.980125904083252,2166400
2003-02-03,17.795000076293945,18.0625,17.795000076293945,17.975000381469727,5.037578582763672,2008000
2003-02-04,17.954999923706055,17.957500457763672,17.602500915527344,17.747499465942383,4.973820686340332,1688400
2003-02-05,17.747499465942383,18.014999389648438,17.587499618530273,17.697500228881836,4.959806442260742,1884800
2003-02-06,17.649999618530273,17.762500762939453,17.337499618530273,17.489999771118164,4.90165376663208,1736400
2003-02-07,17.53499984741211,17.717500686645508,17.197500228881836,17.225000381469727,4.82738733291626,2147200
2003-02-10,17.237499237060547,17.420000076293945,16.985000610351562,17.412500381469727,4.879934787750244,2679200
2003-02-11,17.475000381469727,17.575000762939453,17.272499084472656,17.30500030517578,4.849806308746338,1771200
2003-02-12,17.3075008392334,17.385000228881836,17.102500915527344,17.102500915527344,4.793057441711426,1729200
2003-02-13,17.11750030517578,17.147499084472656,16.864999771118164,17.110000610351562,4.795157432556152,1890800
2003-02-14,17.197500228881836,17.5,17.0625,17.5,4.9044575691223145,2541600
2003-02-18,17.532499313354492,17.887500762939453,17.532499313354492,17.780000686645508,4.982928276062012,2296000
2003-02-19,17.75,17.827499389648438,17.467500686645508,17.672500610351562,4.95280122756958,1410400
2003-02-20,17.719999313354492,17.7450008392334,17.489999771118164,17.52750015258789,4.912163257598877,1722800
2003-02-21,17.625,17.815000534057617,17.354999542236328,17.732500076293945,4.969614505767822,1266000
2003-02-24,17.732500076293945,17.735000610351562,17.350000381469727,17.387500762939453,4.872928142547607,1500400
2003-02-25,17.3125,17.552499771118164,17.09000015258789,17.512500762939453,4.907958984375,2158800
2003-02-26,17.514999389648438,17.549999237060547,17.357500076293945,17.38249969482422,4.871526718139648,1219600
2003-02-27,17.482500076293945,17.774999618530273,17.434999465942383,17.75749969482422,4.976624011993408,2052400
2003-02-28,17.81999969482422,17.922500610351562,17.645000457763672,17.737499237060547,4.971017360687256,2468400
2003-03-03,17.822500228881836,17.934999465942383,17.68000030517578,17.697500228881836,4.959806442260742,1587200
2003-03-04,17.575000762939453,17.577499389648438,17.09749984741211,17.11750030517578,4.797258377075195,2649200
2003-03-05,17.11750030517578,17.24250030517578,16.950000762939453,17.137500762939453,4.802865505218506,1984400
2003-03-06,17.09749984741211,17.270000457763672,16.97249984741211,17.227500915527344,4.828087329864502,2070800
2003-03-07,17.125,17.59749984741211,17.037500381469727,17.457500457763672,4.892546653747559,2028800
2003-03-10,17.350000381469727,17.405000686645508,17.0625,17.110000610351562,4.795157432556152,1364800
2003-03-11,17.135000228881836,17.184999465942383,16.827499389648438,16.837499618530273,4.718786716461182,2264800
2003-03-12,16.8125,17.017499923706055,16.5049991607666,16.72249984741211,4.686558723449707,3458800
2003-03-13,16.875,17.552499771118164,16.862499237060547,17.552499771118164,4.9191694259643555,2523600
2003-03-14,17.552499771118164,17.622499465942383,17.202499389648438,17.325000762939453,4.85541296005249,3246400
2003-03-17,17.327499389648438,18.157499313354492,17.024999618530273,18.157499313354492,5.0887250900268555,3043200
2003-03-18,18.1825008392334,18.309999465942383,18.0,18.174999237060547,5.093629360198975,2292400
2003-03-19,17.975000381469727,18.079999923706055,17.8125,18.0625,5.062100410461426,1918400
2003-03-20,18.065000534057617,18.21500015258789,17.575000762939453,18.1200008392334,5.078216075897217,1998000
2003-03-21,18.299999237060547,18.674999237060547,18.142499923706055,18.674999237060547,5.233755588531494,2313600
2003-03-24,18.5,18.5,17.837499618530273,18.042499542236328,5.056495189666748,2781600
2003-03-25,18.045000076293945,18.299999237060547,17.96500015258789,18.237499237060547,5.111144542694092,2056400
2003-03-26,18.239999771118164,18.239999771118164,17.829999923706055,17.975000381469727,5.037578582763672,2286000
2003-03-27,17.887500762939453,18.017499923706055,17.575000762939453,17.957500457763672,5.0326738357543945,1332400
2003-03-28,17.850000381469727,17.850000381469727,17.489999771118164,17.739999771118164,4.971718788146973,2367600
2003-03-31,17.450000762939453,17.622499465942383,17.25,17.487499237060547,4.900954723358154,1553200
2003-04-01,17.489999771118164,17.815000534057617,17.350000381469727,17.815000534057617,4.992736339569092,2529600
2003-04-02,18.25,18.875,18.197500228881836,18.627500534057617,5.22044563293457,2705200
2003-04-03,18.672500610351562,18.672500610351562,18.422500610351562,18.489999771118164,5.181907653808594,2551600
2003-04-04,18.53499984741211,18.684999465942383,18.3700008392334,18.459999084472656,5.173503398895264,2120400
2003-04-07,18.747499465942383,18.93000030517578,18.5,18.5049991607666,5.186112880706787,1852800
2003-04-08,18.537500381469727,18.5625,18.25,18.375,5.149681091308594,1587200
2003-04-09,18.375,18.552499771118164,18.174999237060547,18.207500457763672,5.102740287780762,1740800
2003-04-10,18.207500457763672,18.267499923706055,18.022499084472656,18.217500686645508,5.1055402755737305,1569600
2003-04-11,18.412500381469727,18.530000686645508,17.97249984741211,18.075000762939453,5.065605163574219,2224000
2003-04-14,18.487499237060547,19.024999618530273,18.162500381469727,19.024999618530273,5.331843852996826,5174400
2003-04-15,19.024999618530273,19.602500915527344,18.7549991607666,19.587499618530273,5.489489555358887,4713600
2003-04-16,19.635000228881836,19.825000762939453,19.610000610351562,19.655000686645508,5.508406162261963,4427200
2003-04-17,19.627500534057617,19.99250030517578,19.627500534057617,19.962499618530273,5.59458589553833,3141200
2003-04-21,19.927499771118164,19.997499465942383,19.782499313354492,19.862499237060547,5.566557884216309,2533600
2003-04-22,19.80500030517578,20.30500030517578,19.75,20.302499771118164,5.689871788024902,4974000
2003-04-23,20.3125,20.700000762939453,20.274999618530273,20.6299991607666,5.781652450561523,4390400
2003-04-24,20.475000381469727,20.6200008392334,20.3125,20.354999542236328,5.704582691192627,2590800
2003-04-25,20.354999542236328,20.354999542236328,19.887500762939453,19.907499313354492,5.579170227050781,2447600
2003-04-28,19.969999313354492,20.377500534057617,19.969999313354492,20.352500915527344,5.703884124755859,1424000
2003-04-29,20.360000610351562,20.5,20.22249984741211,20.424999237060547,5.72420072555542,2539600
2003-04-30,20.412500381469727,20.655000686645508,20.299999237060547,20.517499923706055,5.750125408172607,2288000
2003-05-01,20.299999237060547,20.350000381469727,19.962499618530273,20.292499542236328,5.811702251434326,2441600
2003-05-02,20.292499542236328,20.485000610351562,20.084999084472656,20.407499313354492,5.844635486602783,2550400
2003-05-05,20.357500076293945,20.5,20.247499465942383,20.43000030517578,5.851078987121582,1594400
2003-05-06,20.43000030517578,20.875,20.420000076293945,20.8075008392334,5.9591965675354,1904800
2003-05-07,20.8075008392334,20.8075008392334,20.43000030517578,20.5,5.871127605438232,2336400
2003-05-08,20.399999618530273,20.399999618530273,20.1200008392334,20.170000076293945,5.776617050170898,2334400
2003-05-09,20.212499618530273,20.337499618530273,20.094999313354492,20.25,5.799530506134033,2596000
2003-05-12,20.25,20.665000915527344,20.177499771118164,20.657499313354492,5.916234493255615,1743600
2003-05-13,20.63249969482422,20.63249969482422,20.212499618530273,20.282499313354492,5.808835029602051,2187600
2003-05-14,20.292499542236328,20.3125,19.985000610351562,20.06999969482422,5.747975826263428,1525200
2003-05-15,20.149999618530273,20.25749969482422,20.024999618530273,20.235000610351562,5.795232772827148,1612800
2003-05-16,20.235000610351562,20.235000610351562,19.725000381469727,20.077499389648438,5.750125885009766,2184000
2003-05-19,20.0,20.0,19.627500534057617,19.657499313354492,5.629838943481445,1386400
2003-05-20,19.625,19.712499618530273,19.357500076293945,19.540000915527344,5.596188545227051,1776400
2003-05-21,19.487499237060547,19.487499237060547,19.114999771118164,19.302499771118164,5.528168201446533,3947200
2003-05-22,19.27750015258789,19.747499465942383,19.237499237060547,19.657499313354492,5.629838943481445,2014000
2003-05-23,19.625,19.674999237060547,19.489999771118164,19.674999237060547,5.634851932525635,1873600
2003-05-27,19.674999237060547,20.030000686645508,19.475000381469727,20.002500534057617,5.728646755218506,2126000
2003-05-28,20.0,20.149999618530273,19.842500686645508,19.950000762939453,5.7136101722717285,2172800
2003-05-29,19.950000762939453,20.325000762939453,19.924999237060547,20.06999969482422,5.747975826263428,2836400
2003-05-30,20.225000381469727,21.0,20.184999465942383,20.982500076293945,6.009315013885498,3542400
2003-06-02,20.987499237060547,21.092500686645508,20.797500610351562,20.797500610351562,5.956331729888916,2552000
2003-06-03,20.1875,20.34749984741211,20.137500762939453,20.270000457763672,5.8052568435668945,7619600
2003-06-04,19.94499969482422,20.71500015258789,19.94499969482422,20.635000228881836,5.909792900085449,3718000
2003-06-05,20.537500381469727,20.875,20.4325008392334,20.81999969482422,5.962774276733398,2678000
2003-06-06,21.049999237060547,21.280000686645508,20.717500686645508,20.815000534057617,5.9613447189331055,4467600
2003-06-09,20.725000381469727,20.725000381469727,20.337499618530273,20.450000762939453,5.856805324554443,2063600
2003-06-10,20.5,20.575000762939453,20.24250030517578,20.552499771118164,5.886164665222168,1563200
2003-06-11,20.552499771118164,20.922500610351562,20.4375,20.922500610351562,5.992133617401123,1766400
2003-06-12,21.0,21.125,20.837499618530273,21.082500457763672,6.037952899932861,1869600
2003-06-13,21.082500457763672,21.082500457763672,20.387500762939453,20.4950008392334,5.869697093963623,2696800
2003-06-16,20.524999618530273,20.997499465942383,20.524999618530273,20.985000610351562,6.0100297927856445,1749600
2003-06-17,20.950000762939453,21.297500610351562,20.77750015258789,21.287500381469727,6.096665859222412,2312000
2003-06-18,21.225000381469727,21.227500915527344,20.592500686645508,20.655000686645508,5.915520191192627,3469200
2003-06-19,20.75,20.774999618530273,20.287500381469727,20.3125,5.8174285888671875,2242400
2003-06-20,20.450000762939453,20.5049991607666,20.290000915527344,20.412500381469727,5.846068382263184,2357600
2003-06-23,20.412500381469727,20.412500381469727,19.97249984741211,20.084999084472656,5.752274513244629,1611600
2003-06-24,20.0,20.2450008392334,20.0,20.079999923706055,5.750844478607178,1432800
2003-06-25,20.0,20.0,19.309999465942383,19.362499237060547,5.545351505279541,5534000
2003-06-26,19.600000381469727,19.86750030517578,19.5,19.854999542236328,5.686405181884766,3646800
2003-06-27,19.792499542236328,19.924999237060547,19.5674991607666,19.625,5.620532512664795,2593200
2003-06-30,19.649999618530273,19.799999237060547,19.575000762939453,19.65250015258789,5.628407955169678,2189600
2003-07-01,19.627500534057617,19.787500381469727,19.372499465942383,19.787500381469727,5.6670708656311035,2158800
2003-07-02,19.787500381469727,20.127500534057617,19.774999618530273,20.040000915527344,5.739385604858398,1257200
2003-07-03,19.875,20.084999084472656,19.8125,19.9950008392334,5.72649621963501,1613200
2003-07-07,20.112499237060547,20.309999465942383,20.030000686645508,20.087499618530273,5.752989768981934,1664400
2003-07-08,20.125,20.5,20.0625,20.454999923706055,5.858240604400635,1623600
2003-07-09,20.454999923706055,20.68000030517578,20.31999969482422,20.450000762939453,5.856805324554443,1876400
2003-07-10,20.450000762939453,20.450000762939453,19.899999618530273,20.167499542236328,5.775900363922119,1100800
2003-07-11,20.229999542236328,20.475000381469727,20.167499542236328,20.452499389648438,5.857522487640381,1373600
2003-07-14,20.600000381469727,20.899999618530273,20.59749984741211,20.752500534057617,5.943443775177002,2355200
2003-07-15,20.600000381469727,20.602500915527344,19.642499923706055,19.950000762939453,5.7136101722717285,7304000
2003-07-16,20.0,20.040000915527344,19.84749984741211,19.975000381469727,5.720768451690674,4256800
2003-07-17,20.149999618530273,20.575000762939453,20.149999618530273,20.5674991607666,5.890460968017578,4169200
2003-07-18,20.774999618530273,20.84000015258789,20.5,20.81999969482422,5.962774276733398,1974000
2003-07-21,20.799999237060547,20.802499771118164,20.387500762939453,20.467500686645508,5.861820697784424,1590400
2003-07-22,20.5,20.727500915527344,20.487499237060547,20.700000762939453,5.928408145904541,2467200
2003-07-23,20.700000762939453,21.625,20.625,21.475000381469727,6.150366306304932,5333200
2003-07-24,21.5,21.622499465942383,21.075000762939453,21.1825008392334,6.066596508026123,2822400
2003-07-25,21.237499237060547,21.522499084472656,21.149999618530273,21.282499313354492,6.095233917236328,3970000
2003-07-28,21.282499313354492,21.282499313354492,20.899999618530273,20.899999618530273,5.985686779022217,2832400
2003-07-29,20.9375,21.030000686645508,20.6875,20.887500762939453,5.9821038246154785,2482800
2003-07-30,20.9375,21.38249969482422,20.875,21.024999618530273,6.021486759185791,2794000
2003-07-31,21.012500762939453,21.329999923706055,20.899999618530273,21.042499542236328,6.16729736328125,3817600
2003-08-01,21.0625,21.0625,20.637500762939453,20.854999542236328,6.112342357635498,2044800
2003-08-04,20.8799991607666,20.950000762939453,20.532499313354492,20.885000228881836,6.1211347579956055,2273600
2003-08-05,20.912500381469727,20.957500457763672,20.43000030517578,20.440000534057617,5.990713596343994,1771600
2003-08-06,20.412500381469727,20.662500381469727,20.262500762939453,20.514999389648438,6.012693881988525,2236400
2003-08-07,20.552499771118164,20.737499237060547,20.459999084472656,20.712499618530273,6.0705766677856445,1681200
2003-08-08,20.712499618530273,20.940000534057617,20.712499618530273,20.899999618530273,6.125532627105713,1834000
2003-08-11,20.962499618530273,21.170000076293945,20.752500534057617,21.15250015258789,6.19953727722168,2556400
2003-08-12,21.25,21.454999923706055,21.209999084472656,21.454999923706055,6.288195610046387,2883600
2003-08-13,21.5,21.780000686645508,21.49250030517578,21.762500762939453,6.378319263458252,2649200
2003-08-14,21.762500762939453,22.375,21.667499542236328,22.375,6.557836532592773,3196800
2003-08-15,22.375,22.40999984741211,22.1875,22.3125,6.539519786834717,1307600
2003-08-18,22.325000762939453,22.510000228881836,22.297500610351562,22.482500076293945,6.58934211730957,2302400
2003-08-19,22.450000762939453,22.5,22.200000762939453,22.434999465942383,6.575422286987305,2076000
