Date,Open,High,Low,Close,Adj Close,Volume
2003-08-20,22.434999465942383,22.459999084472656,22.280000686645508,22.362499237060547,6.554173946380615,1664400
2003-08-21,22.537500381469727,22.854999542236328,22.412500381469727,22.770000457763672,6.673604488372803,2894800
2003-08-22,22.770000457763672,22.9375,22.487499237060547,22.502500534057617,6.595205783843994,1736000
2003-08-25,22.502500534057617,22.502500534057617,22.299999237060547,22.4375,6.576152324676514,1504400
2003-08-26,22.375,22.424999237060547,21.969999313354492,22.270000457763672,6.527062892913818,1838400
2003-08-27,22.272499084472656,22.399999618530273,22.157499313354492,22.377500534057617,6.5585713386535645,982800
2003-08-28,22.362499237060547,22.587499618530273,22.09000015258789,22.549999237060547,6.609126567840576,1497200
2003-08-29,22.982500076293945,23.549999237060547,22.825000762939453,23.40999984741211,6.86118221282959,4863200
2003-09-02,23.40999984741211,23.52750015258789,23.13249969482422,23.395000457763672,6.856786251068115,2864000
2003-09-03,23.457500457763672,23.5625,23.362499237060547,23.415000915527344,6.862651824951172,2468400
2003-09-04,23.415000915527344,23.542499542236328,23.375,23.5049991607666,6.88902473449707,2832000
2003-09-05,23.475000381469727,23.475000381469727,23.2549991607666,23.3799991607666,6.852390289306641,2834400
2003-09-08,23.399999618530273,23.55500030517578,23.237499237060547,23.477500915527344,6.880967140197754,2146400
2003-09-09,23.477500915527344,23.482500076293945,23.22249984741211,23.262500762939453,6.817954063415527,1945600
2003-09-10,23.237499237060547,23.24250030517578,22.657499313354492,22.677499771118164,6.646496295928955,2668800
2003-09-11,22.712499618530273,22.84749984741211,22.712499618530273,22.735000610351562,6.663350582122803,3190800
2003-09-12,22.674999237060547,22.850000381469727,22.524999618530273,22.837499618530273,6.693387508392334,2361600
2003-09-15,22.887500762939453,23.022499084472656,22.84000015258789,22.9424991607666,6.72416353225708,1110400
2003-09-16,22.99250030517578,23.387500762939453,22.979999542236328,23.364999771118164,6.847995281219482,2302800
2003-09-17,23.332500457763672,23.542499542236328,23.262500762939453,23.389999389648438,6.85532283782959,1965200
2003-09-18,23.450000762939453,23.857500076293945,23.399999618530273,23.832500457763672,6.985013484954834,2483600
2003-09-19,23.75,23.799999237060547,23.6875,23.752500534057617,6.961565017700195,1775600
2003-09-22,23.7549991607666,23.7549991607666,23.40250015258789,23.4950008392334,6.886096000671387,2081600
2003-09-23,23.537500381469727,23.5625,23.212499618530273,23.332500457763672,6.8384690284729,1741200
2003-09-24,23.337499618530273,23.337499618530273,22.6825008392334,22.8174991607666,6.687525272369385,3551600
2003-09-25,22.875,23.13249969482422,22.649999618530273,22.84000015258789,6.694118976593018,3456000
2003-09-26,22.862499237060547,22.875,22.252500534057617,22.36750030517578,6.555641174316406,3008800
2003-09-29,22.387500762939453,22.549999237060547,22.165000915527344,22.422500610351562,6.5717573165893555,2865200
2003-09-30,22.420000076293945,22.420000076293945,21.88249969482422,22.155000686645508,6.493358612060547,2149200
2003-10-01,22.3125,22.899999618530273,22.287500381469727,22.852500915527344,6.697786331176758,2683600
2003-10-02,22.852500915527344,23.25,22.767499923706055,23.170000076293945,6.790842533111572,1836800
2003-10-03,23.6875,23.832500457763672,23.450000762939453,23.5,6.887560844421387,2140000
2003-10-06,23.5,23.864999771118164,23.450000762939453,23.829999923706055,6.984280109405518,1458800
2003-10-07,23.75,24.0,23.637500762939453,23.967500686645508,7.024578094482422,1956800
2003-10-08,23.967500686645508,23.987499237060547,23.575000762939453,23.725000381469727,6.953507900238037,2284800
2003-10-09,24.075000762939453,24.112499237060547,23.75,23.8700008392334,6.996002197265625,2103200
2003-10-10,23.8700008392334,23.962499618530273,23.729999542236328,23.875,6.997471332550049,1306800
2003-10-13,23.9375,24.0,23.875,23.934999465942383,7.015054702758789,1270800
2003-10-14,23.934999465942383,24.725000381469727,23.850000381469727,24.725000381469727,7.246595859527588,4590000
2003-10-15,24.850000381469727,25.200000762939453,24.825000762939453,24.897499084472656,7.2971510887146,5724000
2003-10-16,24.787500381469727,24.86750030517578,24.540000915527344,24.575000762939453,7.202630996704102,5774400
2003-10-17,24.612499237060547,24.700000762939453,24.350000381469727,24.375,7.1440110206604,2119200
2003-10-20,24.612499237060547,24.612499237060547,24.287500381469727,24.372499465942383,7.143280029296875,3203600
2003-10-21,24.375,24.582500457763672,24.262500762939453,24.440000534057617,7.163059711456299,1884800
2003-10-22,24.440000534057617,24.440000534057617,24.0,24.02750015258789,7.042162895202637,2621600
2003-10-23,24.0,24.075000762939453,23.885000228881836,24.024999618530273,7.041433334350586,2497200
2003-10-24,24.087499618530273,24.497499465942383,24.079999923706055,24.489999771118164,7.17771577835083,2308800
2003-10-27,24.462499618530273,24.6924991607666,24.462499618530273,24.542499542236328,7.1931047439575195,1218400
2003-10-28,24.542499542236328,24.68000030517578,24.462499618530273,24.662500381469727,7.228279113769531,1995200
2003-10-29,24.649999618530273,24.864999771118164,24.6200008392334,24.837499618530273,7.279566287994385,1399200
2003-10-30,24.81999969482422,25.024999618530273,24.72249984741211,24.9950008392334,7.470092296600342,1744400
2003-10-31,24.9950008392334,25.1299991607666,24.850000381469727,25.059999465942383,7.489513874053955,1583600
2003-11-03,25.100000381469727,25.337499618530273,25.092500686645508,25.212499618530273,7.535093307495117,2051600
2003-11-04,25.212499618530273,25.225000381469727,25.094999313354492,25.149999618530273,7.516417503356934,2337200
2003-11-05,25.112499237060547,25.427499771118164,25.087499618530273,25.40999984741211,7.594117641448975,1567600
2003-11-06,25.450000762939453,25.575000762939453,25.1875,25.575000762939453,7.643429756164551,1791200
2003-11-07,25.575000762939453,25.575000762939453,25.375,25.412500381469727,7.594865322113037,1347200
2003-11-10,25.450000762939453,25.450000762939453,24.975000381469727,25.052499771118164,7.487277030944824,1855600
2003-11-11,25.052499771118164,25.052499771118164,24.832500457763672,25.0049991607666,7.473077297210693,1500400
2003-11-12,25.012500762939453,25.299999237060547,25.0,25.2549991607666,7.547794818878174,1641600
2003-11-13,25.287500381469727,25.424999237060547,25.09000015258789,25.350000381469727,7.576189041137695,1099600
2003-11-14,25.350000381469727,25.5,25.282499313354492,25.360000610351562,7.579178333282471,1679200
2003-11-17,25.360000610351562,25.360000610351562,24.700000762939453,25.302499771118164,7.561990261077881,2384400
2003-11-18,25.375,25.4375,25.092500686645508,25.162500381469727,7.520148754119873,3452800
2003-11-19,25.212499618530273,25.614999771118164,24.954999923706055,25.520000457763672,7.626996040344238,2496000
2003-11-20,25.350000381469727,25.700000762939453,25.25,25.475000381469727,7.613547325134277,3181200
2003-11-21,25.50749969482422,25.84000015258789,25.47249984741211,25.770000457763672,7.701714515686035,3558800
2003-11-24,25.875,26.232500076293945,25.857500076293945,26.212499618530273,7.833954334259033,1972800
2003-11-25,25.5,25.872499465942383,25.5,25.737499237060547,7.691999912261963,4070000
2003-11-26,25.737499237060547,25.837499618530273,25.549999237060547,25.774999618530273,7.703204154968262,2472400
2003-11-28,25.772499084472656,25.850000381469727,25.72249984741211,25.747499465942383,7.694982051849365,621600
2003-12-01,25.809999465942383,26.4950008392334,25.799999237060547,26.477500915527344,7.913154125213623,2160800
2003-12-02,26.477500915527344,26.600000381469727,26.127500534057617,26.34000015258789,7.872063159942627,3860400
2003-12-03,26.375,26.5,26.3125,26.3125,7.863842487335205,2612400
2003-12-04,26.350000381469727,26.725000381469727,26.34000015258789,26.665000915527344,7.969192028045654,2942000
2003-12-05,26.600000381469727,26.84749984741211,26.530000686645508,26.6299991607666,7.9587321281433105,2968400
2003-12-08,26.63249969482422,26.68000030517578,26.3075008392334,26.53499984741211,7.930337905883789,1934000
2003-12-09,26.53499984741211,26.625,26.4424991607666,26.524999618530273,7.927347660064697,1854800
2003-12-10,26.512500762939453,26.524999618530273,26.147499084472656,26.272499084472656,7.851891040802002,1783600
2003-12-11,26.475000381469727,27.037500381469727,26.4424991607666,26.969999313354492,8.060343742370605,2503600
2003-12-12,26.850000381469727,27.042499542236328,26.56999969482422,26.844999313354492,8.02298641204834,1373200
2003-12-15,27.1875,27.350000381469727,26.649999618530273,26.69499969482422,7.978157043457031,2342400
2003-12-16,26.475000381469727,26.575000762939453,26.170000076293945,26.459999084472656,7.907923698425293,2801600
2003-12-17,26.387500762939453,26.4424991607666,26.225000381469727,26.2450008392334,7.843670845031738,2782400
2003-12-18,26.25,26.787500381469727,26.25,26.787500381469727,8.005800247192383,2151200
2003-12-19,27.0,27.049999237060547,26.69499969482422,26.825000762939453,8.017010688781738,2984400
2003-12-22,26.725000381469727,26.9325008392334,26.662500381469727,26.774999618530273,8.002068519592285,1550400
2003-12-23,26.774999618530273,26.99250030517578,26.690000534057617,26.96500015258789,8.058849334716797,1710000
2003-12-24,26.967500686645508,26.967500686645508,26.850000381469727,26.924999237060547,8.046895980834961,491600
2003-12-26,26.950000762939453,27.0,26.907499313354492,26.9375,8.050630569458008,137200
2003-12-29,26.987499237060547,27.165000915527344,26.877500534057617,27.162500381469727,8.117877960205078,991600
2003-12-30,27.200000762939453,27.200000762939453,26.832500457763672,26.920000076293945,8.045402526855469,1152800
2003-12-31,26.9375,27.037500381469727,26.774999618530273,26.9950008392334,8.067817687988281,940000
2004-01-02,26.950000762939453,27.127500534057617,26.510000228881836,26.6200008392334,7.955743789672852,1688800
2004-01-05,26.677499771118164,27.032499313354492,26.63249969482422,27.024999618530273,8.0767822265625,1675600
2004-01-06,27.125,27.645000457763672,27.125,27.55500030517578,8.235180854797363,2757600
2004-01-07,28.6875,28.6875,28.024999618530273,28.149999618530273,8.413004875183105,5470800
2004-01-08,28.25,28.497499465942383,28.149999618530273,28.475000381469727,8.510137557983398,2713200
2004-01-09,28.375,28.672500610351562,28.3125,28.4375,8.498929023742676,2249200
2004-01-12,28.25,28.5625,28.184999465942383,28.329999923706055,8.466798782348633,947200
2004-01-13,28.387500762939453,28.674999237060547,28.295000076293945,28.532499313354492,8.527314186096191,1362000
2004-01-14,28.49250030517578,29.002500534057617,28.412500381469727,28.975000381469727,8.659565925598145,2426800
2004-01-15,28.975000381469727,29.475000381469727,28.825000762939453,29.2549991607666,8.743247032165527,1981200
2004-01-16,29.287500381469727,29.31999969482422,29.09749984741211,29.149999618530273,8.711865425109863,2054800
2004-01-20,29.25,29.25,28.684999465942383,28.735000610351562,8.587841033935547,1988800
2004-01-21,29.450000762939453,30.447500228881836,29.125,30.352500915527344,9.071250915527344,5420400
2004-01-22,30.137500762939453,30.592500686645508,30.137500762939453,30.412500381469727,9.089183807373047,2996800
2004-01-23,30.424999237060547,30.44499969482422,30.137500762939453,30.3125,9.059297561645508,2149200
2004-01-26,30.5625,31.0625,30.53499984741211,31.042499542236328,9.277463912963867,2443200
2004-01-27,31.042499542236328,31.042499542236328,30.427499771118164,30.427499771118164,9.093667030334473,2585200
2004-01-28,30.625,30.657499313354492,29.344999313354492,29.34749984741211,8.770891189575195,3438400
2004-01-29,29.5625,29.5625,29.022499084472656,29.274999618530273,8.749225616455078,3885200
2004-01-30,29.024999618530273,29.25749969482422,28.915000915527344,29.037500381469727,8.678247451782227,3264800
2004-02-02,29.4375,29.592500686645508,29.037500381469727,29.364999771118164,8.776121139526367,2630400
2004-02-03,28.5,29.260000228881836,28.287500381469727,28.774999618530273,8.599793434143066,6131200
2004-02-04,28.77750015258789,29.0625,28.719999313354492,29.024999618530273,8.674509048461914,4015600
2004-02-05,29.100000381469727,29.36750030517578,29.0,29.329999923706055,8.847970008850098,2842400
2004-02-06,29.200000762939453,29.6875,28.802499771118164,29.594999313354492,8.927911758422852,2900000
2004-02-09,29.75,29.872499465942383,29.6875,29.799999237060547,8.989752769470215,2961600
2004-02-10,29.762500762939453,30.09000015258789,29.362499237060547,29.635000228881836,8.93997859954834,2546000
2004-02-11,29.662500381469727,30.315000534057617,29.487499237060547,29.950000762939453,9.035003662109375,3210800
2004-02-12,29.9375,29.979999542236328,29.7450008392334,29.752500534057617,8.975424766540527,1736800
2004-02-13,29.815000534057617,30.147499084472656,29.712499618530273,29.770000457763672,8.980707168579102,2316800
2004-02-17,30.25,30.362499237060547,30.139999389648438,30.202499389648438,9.111174583435059,1969600
2004-02-18,30.4375,30.96500015258789,30.264999389648438,30.325000762939453,9.148131370544434,3600800
2004-02-19,30.450000762939453,30.577499389648438,29.977500915527344,30.0,9.050090789794922,2612000
2004-02-20,30.0625,30.424999237060547,29.959999084472656,30.15250015258789,9.09609317779541,2704800
2004-02-23,30.09000015258789,30.287500381469727,29.537500381469727,29.537500381469727,8.910564422607422,2354800
2004-02-24,29.53499984741211,29.770000457763672,29.299999237060547,29.5049991607666,8.900765419006348,1372400
2004-02-25,29.600000381469727,29.96500015258789,29.405000686645508,29.850000381469727,9.004839897155762,2107000
2004-02-26,29.850000381469727,29.975000381469727,29.364999771118164,29.895000457763672,9.018415451049805,1556400
2004-02-27,29.899999618530273,29.899999618530273,29.260000228881836,29.270000457763672,8.82986831665039,5096400
2004-03-01,29.309999465942383,30.155000686645508,29.309999465942383,29.94499969482422,9.033496856689453,1944200
2004-03-02,29.850000381469727,30.09000015258789,29.809999465942383,29.825000762939453,8.997298240661621,2008400
2004-03-03,29.764999389648438,30.299999237060547,29.649999618530273,30.25,9.125505447387695,1774800
2004-03-04,30.200000762939453,30.25,29.920000076293945,30.024999618530273,9.05762767791748,1318600
2004-03-05,30.024999618530273,30.75,29.954999923706055,30.280000686645508,9.134552955627441,1239000
2004-03-08,29.899999618530273,30.274999618530273,29.889999389648438,29.895000457763672,9.018415451049805,1858400
2004-03-09,29.799999237060547,29.80500030517578,29.165000915527344,29.174999237060547,8.801213264465332,3203400
2004-03-10,29.299999237060547,29.350000381469727,27.899999618530273,28.0,8.446749687194824,3527400
2004-03-11,28.0,28.0,27.40999984741211,27.40999984741211,8.26876449584961,4844600
2004-03-12,27.510000228881836,28.184999465942383,27.475000381469727,28.024999618530273,8.454292297363281,2673000
2004-03-15,28.059999465942383,28.809999465942383,27.299999237060547,27.375,8.258212089538574,1585600
2004-03-16,27.549999237060547,27.854999542236328,27.375,27.729999542236328,8.365296363830566,1364200
2004-03-17,28.625,28.875,28.0,28.575000762939453,8.620211601257324,2100200
2004-03-18,28.549999237060547,28.704999923706055,28.1299991607666,28.625,8.635293960571289,2289600
2004-03-19,28.725000381469727,28.725000381469727,28.05500030517578,28.125,8.484457969665527,1201000
2004-03-22,27.75,27.84000015258789,26.875,27.030000686645508,8.154128074645996,3293800
2004-03-23,27.100000381469727,27.299999237060547,26.71500015258789,26.71500015258789,8.059102058410645,2026400
2004-03-24,26.924999237060547,26.950000762939453,26.510000228881836,26.6200008392334,8.030447006225586,2254800
2004-03-25,26.6200008392334,27.375,26.3700008392334,27.25,8.220499038696289,4228600
2004-03-26,27.225000381469727,27.364999771118164,26.975000381469727,27.135000228881836,8.185807228088379,1732800
2004-03-29,27.625,28.170000076293945,27.549999237060547,27.899999618530273,8.416584014892578,2408800
2004-03-30,27.674999237060547,28.260000228881836,27.649999618530273,28.200000762939453,8.507085800170898,1315400
2004-03-31,28.200000762939453,28.334999084472656,27.8700008392334,28.094999313354492,8.475407600402832,1824800
2004-04-01,28.149999618530273,28.5,28.135000228881836,28.325000762939453,8.544791221618652,1266000
2004-04-02,28.924999237060547,28.975000381469727,28.5,28.850000381469727,8.703166961669922,1762200
2004-04-05,28.850000381469727,29.280000686645508,28.78499984741211,29.235000610351562,8.819310188293457,1104600
2004-04-06,29.25,29.674999237060547,29.149999618530273,29.28499984741211,8.834392547607422,2134400
2004-04-07,29.049999237060547,29.09000015258789,28.424999237060547,28.424999237060547,8.574960708618164,1951200
2004-04-08,28.825000762939453,28.950000762939453,28.434999465942383,28.600000381469727,8.6277494430542,1881200
2004-04-12,28.665000915527344,29.030000686645508,28.665000915527344,28.864999771118164,8.707695007324219,1301600
2004-04-13,29.0,29.0,28.3799991607666,28.584999084472656,8.623226165771484,1799000
2004-04-14,28.975000381469727,29.739999771118164,28.875,29.270000457763672,8.82986831665039,4095000
2004-04-15,29.950000762939453,30.125,29.440000534057617,29.670000076293945,8.950538635253906,2772800
2004-04-16,30.0,30.2549991607666,29.690000534057617,30.010000228881836,9.053107261657715,1812000
2004-04-19,29.885000228881836,30.059999465942383,29.6299991607666,29.96500015258789,9.039531707763672,1797800
2004-04-20,30.0,30.459999084472656,29.774999618530273,29.780000686645508,8.983723640441895,2632800
2004-04-21,29.875,30.139999389648438,29.6299991607666,30.079999923706055,9.074223518371582,1558400
2004-04-22,29.829999923706055,30.799999237060547,29.829999923706055,30.524999618530273,9.208464622497559,2259400
2004-04-23,30.530000686645508,30.6200008392334,30.020000457763672,30.475000381469727,9.193382263183594,1295000
2004-04-26,30.375,30.719999313354492,30.030000686645508,30.05500030517578,9.066679954528809,1342000
2004-04-27,30.450000762939453,30.875,30.149999618530273,30.31999969482422,9.146622657775879,1530600
2004-04-28,30.975000381469727,30.975000381469727,29.799999237060547,29.905000686645508,9.021430015563965,2404400
2004-04-29,30.0,30.0,29.114999771118164,29.325000762939453,8.846464157104492,2238600
2004-04-30,29.549999237060547,29.93000030517578,29.375,29.690000534057617,8.956571578979492,2293600
2004-05-03,30.344999313354492,30.520000457763672,29.975000381469727,30.25,9.125505447387695,2311200
2004-05-04,30.625,30.9950008392334,30.350000381469727,30.579999923706055,9.225058555603027,2753600
2004-05-05,30.53499984741211,30.53499984741211,30.049999237060547,30.19499969482422,9.10891342163086,2469800
2004-05-06,30.059999465942383,30.375,29.485000610351562,29.704999923706055,9.041947364807129,2014400
2004-05-07,29.299999237060547,29.69499969482422,28.90999984741211,28.950000762939453,8.8121337890625,2269400
2004-05-10,28.350000381469727,28.364999771118164,27.114999771118164,27.594999313354492,8.399680137634277,3425600
2004-05-11,27.825000762939453,28.684999465942383,27.7549991607666,28.575000762939453,8.697986602783203,2679600
2004-05-12,28.475000381469727,28.7450008392334,28.229999542236328,28.735000610351562,8.746688842773438,3450800
2004-05-13,28.450000762939453,28.864999771118164,28.364999771118164,28.799999237060547,8.766471862792969,1648000
2004-05-14,28.799999237060547,29.0,28.514999389648438,28.889999389648438,8.793867111206055,1563000
2004-05-17,28.895000457763672,28.934999465942383,28.155000686645508,28.200000762939453,8.583840370178223,3869600
2004-05-18,28.5,28.5049991607666,28.204999923706055,28.325000762939453,8.62188720703125,2645600
2004-05-19,28.5,29.014999389648438,28.155000686645508,28.19499969482422,8.582316398620605,2210600
2004-05-20,28.110000610351562,28.110000610351562,27.540000915527344,27.799999237060547,8.462082862854004,1733400
2004-05-21,28.0,28.229999542236328,27.829999923706055,28.065000534057617,8.54275131225586,1578000
2004-05-24,28.299999237060547,28.600000381469727,28.219999313354492,28.440000534057617,8.656888961791992,1196800
2004-05-25,28.25,29.0,28.125,28.90999984741211,8.799955368041992,1579000
2004-05-26,28.915000915527344,29.15999984741211,28.895000457763672,28.969999313354492,8.818217277526855,1737200
2004-05-27,29.049999237060547,29.489999771118164,28.989999771118164,29.065000534057617,8.847135543823242,1554000
2004-05-28,29.190000534057617,29.235000610351562,28.969999313354492,29.174999237060547,8.880621910095215,1352800
2004-06-01,29.174999237060547,29.424999237060547,29.125,29.354999542236328,8.935412406921387,1304400
2004-06-02,29.5,29.93000030517578,29.43000030517578,29.764999389648438,9.060213088989258,1826800
2004-06-03,29.71500015258789,30.0,29.479999542236328,29.639999389648438,9.022164344787598,1503600
2004-06-04,29.850000381469727,29.9950008392334,29.584999084472656,29.764999389648438,9.060213088989258,1232000
2004-06-07,29.959999084472656,30.469999313354492,29.959999084472656,30.40999984741211,9.256542205810547,1064400
2004-06-08,30.125,30.59000015258789,30.110000610351562,30.565000534057617,9.303723335266113,1407600
2004-06-09,30.5,30.614999771118164,29.985000610351562,29.985000610351562,9.127178192138672,1195200
2004-06-10,30.049999237060547,30.424999237060547,30.049999237060547,30.329999923706055,9.232194900512695,810200
2004-06-14,30.329999923706055,30.329999923706055,30.024999618530273,30.280000686645508,9.21696949005127,1259600
2004-06-15,30.600000381469727,30.81999969482422,30.600000381469727,30.704999923706055,9.346338272094727,1541000
2004-06-16,30.704999923706055,30.790000915527344,30.4950008392334,30.690000534057617,9.34177303314209,1057400
2004-06-17,30.049999237060547,30.690000534057617,30.049999237060547,30.475000381469727,9.27632999420166,1448600
2004-06-18,30.475000381469727,31.030000686645508,30.440000534057617,30.875,9.398085594177246,2068000
2004-06-21,30.799999237060547,30.9950008392334,30.764999389648438,30.770000457763672,9.366121292114258,1141600
2004-06-22,30.524999618530273,31.18000030517578,30.5,31.15999984741211,9.484832763671875,1551600
2004-06-23,31.15999984741211,31.975000381469727,31.15999984741211,31.889999389648438,9.70704460144043,2003800
2004-06-24,31.885000228881836,31.885000228881836,31.18000030517578,31.424999237060547,9.565503120422363,2641800
2004-06-25,31.424999237060547,31.59000015258789,31.280000686645508,31.405000686645508,9.559412002563477,1759600
2004-06-28,31.75,31.979999542236328,31.309999465942383,31.434999465942383,9.568544387817383,1475800
2004-06-29,31.440000534057617,31.875,31.360000610351562,31.725000381469727,9.656821250915527,1442200
2004-06-30,31.709999084472656,32.41999816894531,31.565000534057617,32.369998931884766,9.8531494140625,1783400
2004-07-01,32.25,32.345001220703125,31.489999771118164,31.84000015258789,9.69182300567627,1880000
2004-07-02,31.649999618530273,31.649999618530273,31.024999618530273,31.1299991607666,9.47570514678955,1917000
2004-07-06,30.875,30.96500015258789,30.700000762939453,30.770000457763672,9.366121292114258,1569800
2004-07-07,30.799999237060547,31.225000381469727,30.790000915527344,30.96500015258789,9.425481796264648,1600600
2004-07-08,30.774999618530273,30.795000076293945,30.520000457763672,30.56999969482422,9.30525016784668,1375400
2004-07-09,30.700000762939453,31.139999389648438,30.700000762939453,31.059999465942383,9.454398155212402,850600
2004-07-12,30.975000381469727,31.25,30.780000686645508,31.114999771118164,9.47114086151123,842600
2004-07-13,31.200000762939453,31.315000534057617,30.84000015258789,30.875,9.398085594177246,1341200
2004-07-14,30.8799991607666,31.610000610351562,30.6200008392334,31.30500030517578,9.528973579406738,1707400
2004-07-15,31.25,31.90999984741211,31.200000762939453,31.21500015258789,9.501578330993652,2308000
2004-07-16,31.975000381469727,31.9950008392334,31.100000381469727,31.200000762939453,9.497014999389648,2181200
2004-07-19,31.225000381469727,31.614999771118164,30.854999542236328,31.18000030517578,9.490925788879395,2219600
2004-07-20,31.084999084472656,31.489999771118164,30.985000610351562,31.399999618530273,9.557891845703125,1949600
2004-07-21,31.700000762939453,32.08000183105469,31.31999969482422,31.43000030517578,9.567024230957031,2334800
2004-07-22,31.40999984741211,31.415000915527344,30.815000534057617,31.315000534057617,9.53201675415039,2838200
2004-07-23,31.399999618530273,31.674999237060547,30.975000381469727,31.104999542236328,9.468094825744629,2581600
2004-07-26,31.104999542236328,31.600000381469727,31.024999618530273,31.165000915527344,9.486358642578125,1719600
2004-07-27,31.40999984741211,31.94499969482422,31.18000030517578,31.905000686645508,9.711607933044434,1907600
2004-07-28,31.700000762939453,32.11000061035156,31.579999923706055,31.975000381469727,9.732916831970215,1872800
2004-07-29,32.0,32.630001068115234,32.0,32.4900016784668,9.889679908752441,2940200
2004-07-30,32.494998931884766,32.494998931884766,32.099998474121094,32.31999969482422,9.837930679321289,1358600
2004-08-02,32.31999969482422,32.75,32.0,32.70500183105469,9.955123901367188,1765000
2004-08-03,32.709999084472656,32.939998626708984,32.314998626708984,32.5,9.892719268798828,2288200
2004-08-04,32.25,32.599998474121094,32.040000915527344,32.540000915527344,9.904895782470703,1780000
2004-08-05,32.474998474121094,32.55500030517578,31.860000610351562,31.975000381469727,9.814352035522461,2916200
2004-08-06,31.5,31.774999618530273,30.264999389648438,30.485000610351562,9.357014656066895,3720200
2004-08-09,30.485000610351562,30.770000457763672,30.405000686645508,30.625,9.399985313415527,1539800
2004-08-10,30.674999237060547,31.729999542236328,30.674999237060547,31.559999465942383,9.686972618103027,2861200
2004-08-11,31.350000381469727,31.350000381469727,30.6299991607666,30.915000915527344,9.488999366760254,2438400
2004-08-12,30.75,30.7549991607666,30.059999465942383,30.145000457763672,9.252654075622559,2277800
2004-08-13,30.149999618530273,30.274999618530273,29.614999771118164,29.829999923706055,9.155967712402344,2041000
2004-08-16,29.850000381469727,30.825000762939453,29.799999237060547,30.7450008392334,9.43681812286377,1586400
2004-08-17,30.81999969482422,31.174999237060547,30.81999969482422,30.860000610351562,9.472114562988281,1645000
2004-08-18,30.860000610351562,30.975000381469727,30.709999084472656,30.84000015258789,9.46597671508789,1456000
2004-08-19,30.844999313354492,30.844999313354492,30.040000915527344,30.2450008392334,9.283345222473145,2452800
2004-08-20,30.2450008392334,30.639999389648438,30.1200008392334,30.520000457763672,9.367754936218262,1300400
2004-08-23,30.5,30.78499984741211,30.290000915527344,30.325000762939453,9.307903289794922,970000
2004-08-24,30.125,30.350000381469727,29.725000381469727,29.950000762939453,9.192805290222168,3657600
2004-08-25,30.0,30.18000030517578,29.600000381469727,30.104999542236328,9.240374565124512,1587200
2004-08-26,29.975000381469727,30.2450008392334,29.850000381469727,30.174999237060547,9.261863708496094,1183600
2004-08-27,30.174999237060547,30.46500015258789,30.079999923706055,30.28499984741211,9.295624732971191,1422600
2004-08-30,30.290000915527344,30.395000457763672,30.21500015258789,30.2549991607666,9.286416053771973,1118200
2004-08-31,30.2549991607666,30.344999313354492,29.924999237060547,30.174999237060547,9.261863708496094,1354800
2004-09-01,30.225000381469727,30.530000686645508,30.139999389648438,30.350000381469727,9.31557559967041,864200
2004-09-02,30.354999542236328,31.084999084472656,30.270000457763672,31.049999237060547,9.530431747436523,1591000
2004-09-03,30.950000762939453,31.520000457763672,30.950000762939453,31.375,9.6301851272583,2051600
2004-09-07,31.5,32.150001525878906,31.5,31.975000381469727,9.814352035522461,1914800
2004-09-08,31.725000381469727,32.06999969482422,31.65999984741211,31.65999984741211,9.717665672302246,1090600
2004-09-09,31.665000915527344,31.950000762939453,31.375,31.53499984741211,9.679295539855957,1508600
2004-09-10,31.5,31.825000762939453,31.329999923706055,31.80500030517578,9.762171745300293,1247400
2004-09-13,31.799999237060547,31.895000457763672,31.09000015258789,31.299999237060547,9.607168197631836,4264600
2004-09-14,31.149999618530273,31.350000381469727,30.625,30.795000076293945,9.452166557312012,2344000
2004-09-15,30.700000762939453,30.719999313354492,30.155000686645508,30.530000686645508,9.370829582214355,1782800
2004-09-16,30.5049991607666,30.850000381469727,30.450000762939453,30.78499984741211,9.449091911315918,1161000
