Date,Open,High,Low,Close,Adj Close,Volume
2004-09-17,30.96500015258789,31.5,30.96500015258789,31.34000015258789,9.619444847106934,1765200
2004-09-20,31.299999237060547,31.485000610351562,31.075000762939453,31.260000228881836,9.594890594482422,1163600
2004-09-21,31.334999084472656,31.524999618530273,31.049999237060547,31.360000610351562,9.625582695007324,1097800
2004-09-22,31.25,31.25,30.545000076293945,30.559999465942383,9.380034446716309,1736000
2004-09-23,30.434999465942383,30.5,29.899999618530273,30.079999923706055,9.232702255249023,1819400
2004-09-24,30.075000762939453,30.5,30.0,30.5,9.361618995666504,2883000
2004-09-27,30.375,30.399999618530273,30.079999923706055,30.155000686645508,9.255722999572754,1731800
2004-09-28,30.0,30.584999084472656,29.889999389648438,30.520000457763672,9.367754936218262,1098600
2004-09-29,30.420000076293945,31.235000610351562,30.360000610351562,31.104999542236328,9.547314643859863,1680000
2004-09-30,31.104999542236328,31.725000381469727,30.979999542236328,31.704999923706055,9.731475830078125,2132200
2004-10-01,31.600000381469727,32.290000915527344,31.5,32.20500183105469,9.884944915771484,2783600
2004-10-04,32.5,32.70500183105469,32.46500015258789,32.654998779296875,10.023070335388184,2352000
2004-10-05,32.654998779296875,32.72999954223633,32.57500076293945,32.57500076293945,9.998512268066406,2328600
2004-10-06,32.525001525878906,33.084999084472656,32.400001525878906,33.084999084472656,10.155056953430176,1464800
2004-10-07,33.0,33.38999938964844,32.540000915527344,32.540000915527344,9.987771034240723,1690400
2004-10-08,32.439998626708984,32.720001220703125,32.25,32.40999984741211,9.947869300842285,1110600
2004-10-11,32.40999984741211,32.86000061035156,32.40999984741211,32.849998474121094,10.082921981811523,1244000
2004-10-12,32.724998474121094,32.810001373291016,32.435001373291016,32.720001220703125,10.043023109436035,989600
2004-10-13,32.81999969482422,33.060001373291016,32.119998931884766,32.375,9.937127113342285,2388600
2004-10-14,30.9950008392334,30.9950008392334,29.7450008392334,30.895000457763672,9.482856750488281,7365400
2004-10-15,30.895000457763672,31.594999313354492,30.895000457763672,31.350000381469727,9.622515678405762,3581400
2004-10-18,31.354999542236328,31.475000381469727,30.979999542236328,31.06999969482422,9.53657341003418,1750800
2004-10-19,31.385000228881836,31.639999389648438,30.90999984741211,30.989999771118164,9.512017250061035,2095200
2004-10-20,30.989999771118164,31.290000915527344,30.735000610351562,30.989999771118164,9.512017250061035,1804600
2004-10-21,30.989999771118164,30.9950008392334,30.149999618530273,30.600000381469727,9.392311096191406,4244200
2004-10-22,30.625,30.934999465942383,30.53499984741211,30.725000381469727,9.430681228637695,3343200
2004-10-25,30.719999313354492,31.219999313354492,30.40999984741211,30.8799991607666,9.478256225585938,1829800
2004-10-26,30.899999618530273,31.53499984741211,30.625,31.5,9.668554306030273,2203200
2004-10-27,31.424999237060547,32.224998474121094,31.299999237060547,32.14500045776367,9.866533279418945,1839400
2004-10-28,31.799999237060547,32.02000045776367,31.5,31.795000076293945,9.759100914001465,2580400
2004-10-29,31.844999313354492,32.005001068115234,31.7549991607666,31.975000381469727,9.814352035522461,1913000
2004-11-01,31.950000762939453,32.005001068115234,31.709999084472656,31.96500015258789,9.81128215789795,2307600
2004-11-02,32.04999923706055,32.474998474121094,31.81999969482422,32.0,9.82202434539795,2467200
2004-11-03,32.44499969482422,32.46500015258789,31.9950008392334,32.125,9.860392570495605,1504800
2004-11-04,32.0,32.904998779296875,32.0,32.849998474121094,10.168383598327637,2193600
2004-11-05,33.125,33.5,32.939998626708984,33.060001373291016,10.233386039733887,1975200
2004-11-08,33.150001525878906,33.25,33.07500076293945,33.125,10.253508567810059,1246200
2004-11-09,33.07500076293945,33.22999954223633,32.75,32.90999984741211,10.186956405639648,1618600
2004-11-10,33.04999923706055,33.42499923706055,32.86000061035156,33.314998626708984,10.3123197555542,1585400
2004-11-11,33.42499923706055,33.85499954223633,33.400001525878906,33.84000015258789,10.474830627441406,1484200
2004-11-12,33.75,34.0,33.47999954223633,34.0,10.5243558883667,1331600
2004-11-15,33.875,33.904998779296875,33.42499923706055,33.5,10.369585037231445,1442600
2004-11-16,33.5,33.525001525878906,33.18000030517578,33.25,10.292204856872559,919400
2004-11-17,33.349998474121094,33.95500183105469,33.334999084472656,33.650001525878906,10.416015625,2315200
2004-11-18,33.560001373291016,34.185001373291016,33.560001373291016,33.97999954223633,10.518165588378906,1699400
2004-11-19,34.20000076293945,34.20000076293945,33.630001068115234,33.665000915527344,10.420660018920898,1665000
2004-11-22,33.75,34.095001220703125,33.45000076293945,33.900001525878906,10.493402481079102,1234600
2004-11-23,33.95000076293945,33.95500183105469,33.435001373291016,33.52000045776367,10.375775337219238,1437400
2004-11-24,33.57500076293945,33.80500030517578,33.470001220703125,33.724998474121094,10.439233779907227,1754200
2004-11-26,33.79999923706055,33.915000915527344,33.720001220703125,33.80500030517578,10.463995933532715,369000
2004-11-29,33.900001525878906,33.90999984741211,33.224998474121094,33.505001068115234,10.371133804321289,1112400
2004-11-30,33.5,33.834999084472656,33.46500015258789,33.70000076293945,10.431495666503906,1595400
2004-12-01,33.95000076293945,34.314998626708984,33.90999984741211,34.310001373291016,10.620311737060547,1481200
2004-12-02,34.310001373291016,34.935001373291016,34.29999923706055,34.525001525878906,10.686867713928223,1747800
2004-12-03,34.525001525878906,34.70500183105469,34.20000076293945,34.279998779296875,10.611021995544434,1302800
2004-12-06,34.13999938964844,34.14500045776367,33.915000915527344,34.084999084472656,10.550663948059082,1536400
2004-12-07,34.084999084472656,34.42499923706055,33.900001525878906,34.0,10.5243558883667,1226000
2004-12-08,34.0,34.125,33.900001525878906,34.040000915527344,10.536735534667969,1453800
2004-12-09,33.849998474121094,34.20000076293945,33.63999938964844,34.13999938964844,10.567689895629883,1301400
2004-12-10,34.09000015258789,34.27000045776367,34.02000045776367,34.02000045776367,10.530547142028809,815600
2004-12-13,34.14500045776367,34.275001525878906,33.900001525878906,34.25,10.601744651794434,804200
2004-12-14,34.29999923706055,34.40999984741211,34.130001068115234,34.154998779296875,10.572335243225098,1426600
2004-12-15,34.20000076293945,35.01499938964844,34.150001525878906,35.0,10.833892822265625,1627200
2004-12-16,34.875,35.05500030517578,34.630001068115234,34.814998626708984,10.776627540588379,1943000
2004-12-17,34.724998474121094,34.94499969482422,34.54999923706055,34.834999084472656,10.782822608947754,1489400
2004-12-20,35.029998779296875,35.25,34.875,34.959999084472656,10.821514129638672,1005600
2004-12-21,35.0,35.290000915527344,34.75,35.224998474121094,10.903542518615723,1176600
2004-12-22,35.29999923706055,35.78499984741211,35.29999923706055,35.654998779296875,11.036639213562012,1170200
2004-12-23,35.775001525878906,35.869998931884766,35.63999938964844,35.654998779296875,11.036639213562012,770200
2004-12-27,35.689998626708984,35.845001220703125,35.334999084472656,35.4900016784668,10.985570907592773,765600
2004-12-28,35.5,36.17499923706055,35.5,36.17499923706055,11.197603225708008,973200
2004-12-29,36.16999816894531,36.27000045776367,35.814998626708984,36.07500076293945,11.166650772094727,1026000
2004-12-30,36.25,36.275001525878906,35.92499923706055,36.13999938964844,11.186774253845215,578400
2004-12-31,36.19499969482422,36.31999969482422,36.1150016784668,36.18000030517578,11.1991548538208,530600
2005-01-03,36.29999923706055,36.345001220703125,35.470001220703125,35.564998626708984,11.008781433105469,1117000
2005-01-04,35.400001525878906,35.560001373291016,34.400001525878906,34.60499954223633,10.711627006530762,2685200
2005-01-05,34.599998474121094,34.650001525878906,34.040000915527344,34.099998474121094,10.555307388305664,2448600
2005-01-06,34.20000076293945,34.314998626708984,33.96500015258789,34.20000076293945,10.586263656616211,2554800
2005-01-07,34.125,34.224998474121094,33.54999923706055,33.8849983215332,10.48875617980957,2307400
2005-01-10,33.95000076293945,34.375,33.95000076293945,34.1150016784668,10.559952735900879,1520400
2005-01-11,34.119998931884766,34.349998474121094,33.91999816894531,34.209999084472656,10.58935832977295,1395600
2005-01-12,34.244998931884766,34.70000076293945,34.17499923706055,34.65999984741211,10.728653907775879,1768200
2005-01-13,34.665000915527344,34.79999923706055,34.349998474121094,34.375,10.64043140411377,1718400
2005-01-14,34.5,34.849998474121094,34.314998626708984,34.650001525878906,10.725558280944824,1083000
2005-01-18,34.525001525878906,34.599998474121094,34.099998474121094,34.54499816894531,10.6930513381958,2614200
2005-01-19,34.724998474121094,34.75,34.29999923706055,34.32500076293945,10.624957084655762,1008600
2005-01-20,34.04999923706055,34.099998474121094,33.31999969482422,33.439998626708984,10.35101318359375,2585600
2005-01-21,33.474998474121094,33.494998931884766,32.48500061035156,32.70000076293945,10.121956825256348,5552800
2005-01-24,32.900001525878906,33.125,32.20000076293945,32.400001525878906,10.029095649719238,5474600
2005-01-25,32.75,33.275001525878906,32.75,33.07500076293945,10.238030433654785,5021800
2005-01-26,33.54999923706055,33.69499969482422,33.39500045776367,33.57500076293945,10.392799377441406,3299600
2005-01-27,33.17499923706055,33.665000915527344,33.130001068115234,33.63999938964844,10.412917137145996,3149800
2005-01-28,33.75,33.775001525878906,33.415000915527344,33.5,10.369585037231445,3108800
2005-01-31,33.599998474121094,34.0,33.57500076293945,33.994998931884766,10.522807121276855,1835600
2005-02-01,34.099998474121094,34.099998474121094,33.75,33.900001525878906,10.493402481079102,3406800
2005-02-02,33.89500045776367,34.025001525878906,33.595001220703125,33.95000076293945,10.50887680053711,2645600
2005-02-03,33.92499923706055,34.0,33.72999954223633,33.900001525878906,10.59010124206543,2491600
2005-02-04,34.0,34.44499969482422,33.95000076293945,34.29999923706055,10.715057373046875,1675400
2005-02-07,34.349998474121094,34.68000030517578,34.244998931884766,34.525001525878906,10.785346031188965,2093600
2005-02-08,34.5,34.8650016784668,34.5,34.61000061035156,10.811897277832031,1518000
2005-02-09,34.57500076293945,34.57500076293945,34.29999923706055,34.36000061035156,10.733798027038574,2033000
2005-02-10,34.400001525878906,34.720001220703125,34.34000015258789,34.67499923706055,10.832206726074219,1176400
2005-02-11,34.75,35.2400016784668,34.525001525878906,35.0099983215332,10.936857223510742,1681800
2005-02-14,35.125,35.369998931884766,34.875,34.935001373291016,10.913427352905273,1524400
2005-02-15,34.92499923706055,35.084999084472656,34.79999923706055,34.939998626708984,10.914986610412598,953200
2005-02-16,35.0,35.03499984741211,34.6349983215332,34.7599983215332,10.858760833740234,1079400
2005-02-17,34.724998474121094,34.82500076293945,34.28499984741211,34.32500076293945,10.722871780395508,2264200
2005-02-18,34.349998474121094,34.54999923706055,34.21500015258789,34.310001373291016,10.718184471130371,2381000
2005-02-22,34.310001373291016,34.39500045776367,33.81999969482422,33.82500076293945,10.566672325134277,2301200
2005-02-23,34.0,34.290000915527344,33.70000076293945,34.18000030517578,10.677568435668945,1358600
2005-02-24,34.18000030517578,34.59000015258789,34.0,34.54499816894531,10.791587829589844,1084600
2005-02-25,34.349998474121094,35.119998931884766,34.349998474121094,35.02000045776367,10.939981460571289,2117000
2005-02-28,34.79999923706055,35.125,34.724998474121094,34.875,10.89468002319336,2016200
2005-03-01,34.875,35.560001373291016,34.845001220703125,35.51499938964844,11.09461498260498,1967000
2005-03-02,35.125,35.52000045776367,34.900001525878906,35.04499816894531,10.947786331176758,3695400
2005-03-03,35.099998474121094,35.349998474121094,34.970001220703125,35.17499923706055,10.988401412963867,1701600
2005-03-04,35.400001525878906,35.474998474121094,34.875,35.04999923706055,10.949344635009766,2949200
2005-03-07,35.01499938964844,35.36000061035156,34.875,35.17499923706055,10.988401412963867,1446800
2005-03-08,35.23500061035156,35.474998474121094,34.89500045776367,34.91999816894531,10.908740997314453,812600
2005-03-09,34.91999816894531,35.0,34.564998626708984,34.650001525878906,10.824396133422852,897200
2005-03-10,34.775001525878906,34.89500045776367,34.349998474121094,34.80500030517578,10.87281322479248,966800
2005-03-11,34.79999923706055,34.974998474121094,34.63999938964844,34.75,10.855632781982422,871600
2005-03-14,34.82500076293945,35.06999969482422,34.619998931884766,34.92499923706055,10.910300254821777,1171200
2005-03-15,34.92499923706055,35.150001525878906,34.7599983215332,34.7599983215332,10.858760833740234,1332400
2005-03-16,34.599998474121094,34.60499954223633,34.04999923706055,34.29499816894531,10.713493347167969,1787000
2005-03-17,34.5,34.5,34.15999984741211,34.17499923706055,10.676007270812988,1240000
2005-03-18,34.099998474121094,34.150001525878906,33.630001068115234,34.0,10.621339797973633,2833600
2005-03-21,33.92499923706055,34.25,33.81999969482422,33.939998626708984,10.602598190307617,1489000
2005-03-22,34.04999923706055,34.244998931884766,33.51499938964844,33.564998626708984,10.48544692993164,1279400
2005-03-23,33.564998626708984,33.689998626708984,33.415000915527344,33.595001220703125,10.494820594787598,1954600
2005-03-24,33.625,33.81999969482422,33.36000061035156,33.400001525878906,10.433902740478516,1759000
2005-03-28,33.400001525878906,33.404998779296875,32.11000061035156,32.814998626708984,10.251153945922852,5388400
2005-03-29,32.79999923706055,32.8849983215332,32.084999084472656,32.084999084472656,10.023103713989258,2974600
2005-03-30,32.20000076293945,32.599998474121094,32.20000076293945,32.5,10.152750968933105,1819000
2005-03-31,32.67499923706055,32.810001373291016,32.53499984741211,32.70000076293945,10.215227127075195,2263200
2005-04-01,32.900001525878906,33.005001068115234,32.33000183105469,32.52000045776367,10.158994674682617,2138000
2005-04-04,32.5,32.584999084472656,32.150001525878906,32.334999084472656,10.10120677947998,1701000
2005-04-05,32.224998474121094,32.474998474121094,32.185001373291016,32.2599983215332,10.077775955200195,1455400
2005-04-06,32.5,32.540000915527344,32.25,32.369998931884766,10.112137794494629,2173600
2005-04-07,32.36000061035156,32.529998779296875,32.25,32.45000076293945,10.13713264465332,2158800
2005-04-08,32.54999923706055,32.54999923706055,31.950000762939453,32.040000915527344,10.009051322937012,1558400
2005-04-11,32.025001525878906,32.099998474121094,31.610000610351562,31.614999771118164,9.876282691955566,2373600
2005-04-12,31.614999771118164,31.81999969482422,31.145000457763672,31.780000686645508,9.927826881408691,4078800
2005-04-13,31.700000762939453,31.8799991607666,31.385000228881836,31.530000686645508,9.849732398986816,2363200
2005-04-14,30.75,31.295000076293945,28.81999969482422,29.200000762939453,9.121857643127441,9338800
2005-04-15,29.200000762939453,29.200000762939453,28.4950008392334,28.774999618530273,8.989089965820312,5409600
2005-04-18,28.774999618530273,29.274999618530273,28.770000457763672,29.2549991607666,9.13904094696045,4944400
2005-04-19,29.2549991607666,29.649999618530273,29.25,29.549999237060547,9.23119068145752,4363000
2005-04-20,29.75,29.93000030517578,29.469999313354492,29.545000076293945,9.229629516601562,4235800
2005-04-21,29.899999618530273,30.450000762939453,29.75,30.329999923706055,9.474860191345215,2793600
2005-04-22,30.200000762939453,30.545000076293945,29.889999389648438,30.155000686645508,9.420190811157227,3095200
2005-04-25,30.225000381469727,30.334999084472656,29.985000610351562,30.149999618530273,9.418630599975586,1887800
2005-04-26,30.149999618530273,30.149999618530273,29.594999313354492,29.665000915527344,9.267121315002441,2213800
2005-04-27,29.5,29.530000686645508,29.045000076293945,29.475000381469727,9.207765579223633,2204600
2005-04-28,29.325000762939453,29.604999542236328,29.280000686645508,29.315000534057617,9.157779693603516,2366200
2005-04-29,29.450000762939453,29.479999542236328,29.030000686645508,29.325000762939453,9.160903930664062,2079200
2005-05-02,29.375,29.625,29.3700008392334,29.475000381469727,9.207765579223633,1987000
2005-05-03,29.475000381469727,29.6299991607666,29.3799991607666,29.479999542236328,9.209324836730957,3182800
2005-05-04,28.75,30.010000228881836,28.75,29.90999984741211,9.343657493591309,2289600
2005-05-05,29.399999618530273,29.6299991607666,29.260000228881836,29.46500015258789,9.301040649414062,3551200
2005-05-06,29.575000762939453,29.924999237060547,29.549999237060547,29.719999313354492,9.381535530090332,1553200
2005-05-09,30.0,30.104999542236328,29.809999465942383,30.020000457763672,9.476236343383789,1756600
2005-05-10,29.950000762939453,29.954999923706055,29.385000228881836,29.475000381469727,9.304200172424316,1408600
2005-05-11,29.475000381469727,29.709999084472656,29.19499969482422,29.625,9.35154914855957,1392200
2005-05-12,29.600000381469727,30.219999313354492,29.024999618530273,29.100000381469727,9.185821533203125,1623400
2005-05-13,29.024999618530273,29.1299991607666,28.639999389648438,28.850000381469727,9.106908798217773,2283800
2005-05-16,28.875,29.204999923706055,28.75,29.135000228881836,9.196870803833008,1640000
2005-05-17,29.024999618530273,29.450000762939453,28.834999084472656,29.399999618530273,9.280522346496582,998800
2005-05-18,29.475000381469727,30.225000381469727,29.475000381469727,30.125,9.509377479553223,2236000
2005-05-19,30.125,30.299999237060547,29.78499984741211,29.899999618530273,9.438353538513184,2108800
2005-05-20,29.975000381469727,29.979999542236328,29.475000381469727,29.68000030517578,9.36890697479248,2820200
2005-05-23,30.5,30.825000762939453,30.329999923706055,30.559999465942383,9.646693229675293,3258800
2005-05-24,30.524999618530273,30.524999618530273,30.100000381469727,30.344999313354492,9.578824996948242,1314000
2005-05-25,30.325000762939453,30.325000762939453,29.8700008392334,30.030000686645508,9.47939395904541,1091200
2005-05-26,30.200000762939453,30.59000015258789,30.200000762939453,30.434999465942383,9.607233047485352,2049200
2005-05-27,30.389999389648438,30.479999542236328,30.274999618530273,30.325000762939453,9.572514533996582,957400
2005-05-31,30.225000381469727,30.25,29.825000762939453,29.924999237060547,9.446247100830078,2766400
2005-06-01,29.969999313354492,30.344999313354492,29.774999618530273,30.045000076293945,9.484125137329102,1560000
2005-06-02,30.100000381469727,30.299999237060547,29.969999313354492,30.264999389648438,9.553569793701172,4307600
2005-06-03,30.174999237060547,30.389999389648438,29.71500015258789,29.7450008392334,9.389427185058594,2092400
2005-06-06,29.850000381469727,29.915000915527344,29.645000457763672,29.729999542236328,9.384692192077637,1428600
2005-06-07,29.875,30.309999465942383,29.735000610351562,30.010000228881836,9.473078727722168,1674600
2005-06-08,30.149999618530273,30.5,30.020000457763672,30.03499984741211,9.48096752166748,1707400
2005-06-09,30.100000381469727,30.1299991607666,29.530000686645508,29.739999771118164,9.387846946716309,1810800
2005-06-10,29.7450008392334,30.024999618530273,29.575000762939453,29.84000015258789,9.419413566589355,1500400
2005-06-13,29.815000534057617,30.274999618530273,29.735000610351562,30.020000457763672,9.476236343383789,1238800
2005-06-14,30.0,30.315000534057617,29.924999237060547,30.229999542236328,9.542525291442871,1349200
2005-06-15,30.270000457763672,30.299999237060547,29.790000915527344,30.299999237060547,9.564621925354004,1576800
2005-06-16,30.28499984741211,30.790000915527344,30.200000762939453,30.709999084472656,9.694038391113281,2263800
2005-06-17,30.975000381469727,31.045000076293945,30.670000076293945,30.670000076293945,9.681415557861328,2706600
2005-06-20,30.674999237060547,30.8799991607666,30.450000762939453,30.475000381469727,9.61986255645752,1329800
2005-06-21,30.489999771118164,30.954999923706055,30.489999771118164,30.739999771118164,9.703511238098145,1416800
2005-06-22,30.559999465942383,30.790000915527344,30.434999465942383,30.524999618530273,9.635644912719727,1507000
2005-06-23,30.625,30.625,29.774999618530273,29.799999237060547,9.406785011291504,2077800
2005-06-24,29.700000762939453,29.71500015258789,29.174999237060547,29.360000610351562,9.26789379119873,2677200
2005-06-27,29.125,29.5,29.125,29.489999771118164,9.308931350708008,1397800
2005-06-28,29.725000381469727,30.25,29.6299991607666,30.209999084472656,9.536211013793945,1492600
2005-06-29,30.274999618530273,30.280000686645508,30.024999618530273,30.18000030517578,9.526742935180664,993200
2005-06-30,30.15999984741211,30.315000534057617,29.80500030517578,29.950000762939453,9.454136848449707,2518400
2005-07-01,29.924999237060547,30.165000915527344,29.875,30.065000534057617,9.490437507629395,2208400
2005-07-05,30.06999969482422,30.334999084472656,29.774999618530273,30.325000762939453,9.572514533996582,1911200
2005-07-06,30.280000686645508,30.635000228881836,30.065000534057617,30.065000534057617,9.490437507629395,2023800
2005-07-07,29.649999618530273,30.325000762939453,29.229999542236328,30.295000076293945,9.563040733337402,1558600
2005-07-08,30.290000915527344,31.0049991607666,30.280000686645508,30.915000915527344,9.758753776550293,1615800
2005-07-11,31.100000381469727,31.21500015258789,30.854999542236328,31.079999923706055,9.810835838317871,1707000
2005-07-12,31.084999084472656,31.1200008392334,30.649999618530273,30.885000228881836,9.749282836914062,1057600
2005-07-13,30.825000762939453,31.084999084472656,30.825000762939453,31.075000762939453,9.809260368347168,1002200
2005-07-14,31.125,31.325000762939453,30.975000381469727,31.110000610351562,9.820307731628418,1458400
2005-07-15,31.110000610351562,31.239999771118164,30.985000610351562,31.020000457763672,9.791895866394043,1548400
2005-07-18,32.5,33.54999923706055,31.774999618530273,32.875,10.37745475769043,6267200
2005-07-19,32.875,32.9900016784668,32.5099983215332,32.85499954223633,10.37114143371582,2547600
2005-07-20,32.72999954223633,33.41999816894531,32.57500076293945,33.2400016784668,10.49267578125,2331000
2005-07-21,33.20000076293945,33.375,32.91999816894531,33.150001525878906,10.464262962341309,1723000
2005-07-22,33.25,33.54499816894531,33.005001068115234,33.15999984741211,10.467419624328613,1625800
2005-07-25,33.5,33.65999984741211,33.099998474121094,33.15999984741211,10.467419624328613,1425000
2005-07-26,33.150001525878906,33.17499923706055,32.915000915527344,33.005001068115234,10.418488502502441,1027800
2005-07-27,33.005001068115234,33.130001068115234,32.71500015258789,32.95500183105469,10.402708053588867,992600
2005-07-28,33.0,33.189998626708984,32.849998474121094,32.95500183105469,10.402708053588867,1450600
2005-07-29,32.92499923706055,32.95500183105469,32.65999984741211,32.66999816894531,10.312743186950684,1441200
2005-08-01,32.67499923706055,33.07500076293945,32.67499923706055,33.05500030517578,10.434277534484863,1385600
2005-08-02,33.13999938964844,33.255001068115234,33.025001525878906,33.22999954223633,10.489514350891113,1249800
2005-08-03,33.20000076293945,33.595001220703125,33.099998474121094,33.529998779296875,10.584213256835938,2119800
2005-08-04,33.349998474121094,33.68000030517578,33.16999816894531,33.209999084472656,10.58102798461914,1730800
2005-08-05,33.150001525878906,33.150001525878906,32.64500045776367,32.71500015258789,10.423318862915039,1056000
2005-08-08,32.75,33.08000183105469,32.75,32.94499969482422,10.49659538269043,745200
2005-08-09,32.9900016784668,33.28499984741211,32.91999816894531,33.25,10.59377384185791,959600
2005-08-10,33.400001525878906,33.92499923706055,33.28499984741211,33.375,10.633602142333984,1652400
2005-08-11,33.32500076293945,33.775001525878906,33.23500061035156,33.775001525878906,10.761041641235352,1323800
2005-08-12,33.54999923706055,33.65999984741211,33.04499816894531,33.18000030517578,10.571468353271484,905600
2005-08-15,33.150001525878906,33.470001220703125,32.974998474121094,33.345001220703125,10.624042510986328,666400
2005-08-16,33.224998474121094,33.22999954223633,32.435001373291016,32.459999084472656,10.342071533203125,1571000
2005-08-17,32.45500183105469,32.790000915527344,32.25,32.66999816894531,10.408978462219238,867400
2005-08-18,32.42499923706055,32.42499923706055,32.01499938964844,32.25,10.275166511535645,1313600
2005-08-19,32.57500076293945,32.64500045776367,32.275001525878906,32.54499816894531,10.369150161743164,819200
2005-08-22,32.650001525878906,32.880001068115234,32.20000076293945,32.435001373291016,10.33410358428955,648400
2005-08-23,32.560001373291016,32.595001220703125,32.27000045776367,32.380001068115234,10.316582679748535,744800
2005-08-24,32.3849983215332,32.76499938964844,32.05500030517578,32.10499954223633,10.228963851928711,830400
2005-08-25,32.119998931884766,32.45000076293945,32.005001068115234,32.150001525878906,10.243303298950195,1206400
2005-08-26,32.29999923706055,32.29999923706055,31.809999465942383,32.165000915527344,10.248083114624023,852800
2005-08-29,32.040000915527344,32.220001220703125,31.864999771118164,32.09000015258789,10.2241849899292,1097200
2005-08-30,32.025001525878906,32.04999923706055,31.415000915527344,31.625,10.076033592224121,1317200
2005-08-31,31.5,31.959999084472656,31.299999237060547,31.959999084472656,10.182764053344727,1651000
2005-09-01,31.924999237060547,32.185001373291016,31.815000534057617,32.02000045776367,10.201884269714355,1310000
2005-09-02,32.04999923706055,32.165000915527344,31.8700008392334,31.915000915527344,10.168429374694824,945800
2005-09-06,32.0,32.3849983215332,32.0,32.375,10.314986228942871,894000
2005-09-07,32.375,32.7599983215332,32.25,32.744998931884766,10.43287467956543,1384000
2005-09-08,32.0,32.5099983215332,31.975000381469727,32.18000030517578,10.252859115600586,1486400
2005-09-09,32.185001373291016,32.56999969482422,32.064998626708984,32.4900016784668,10.351630210876465,1178600
2005-09-12,32.494998931884766,33.185001373291016,32.375,33.005001068115234,10.515713691711426,1544200
2005-09-13,33.0099983215332,33.01499938964844,32.69499969482422,32.75,10.434468269348145,1471000
2005-09-14,32.71500015258789,32.78499984741211,32.29999923706055,32.43000030517578,10.332513809204102,1316000
2005-09-15,32.435001373291016,32.5,32.099998474121094,32.19499969482422,10.25763988494873,1363200
2005-09-16,32.42499923706055,32.47999954223633,31.915000915527344,32.029998779296875,10.20506763458252,1965600
2005-09-19,32.064998626708984,32.11000061035156,31.65999984741211,31.764999389648438,10.120634078979492,1029000
2005-09-20,31.84000015258789,32.029998779296875,31.2450008392334,31.2549991607666,9.958145141601562,1004600
2005-09-21,31.149999618530273,31.485000610351562,30.7549991607666,31.31999969482422,9.978856086730957,1448800
2005-09-22,31.43000030517578,31.809999465942383,31.200000762939453,31.510000228881836,10.039393424987793,1233600
2005-09-23,31.510000228881836,31.510000228881836,31.1299991607666,31.190000534057617,9.937438011169434,1502200
2005-09-26,31.575000762939453,31.575000762939453,31.094999313354492,31.299999237060547,9.97248363494873,1678000
2005-09-27,31.25,31.325000762939453,30.764999389648438,30.854999542236328,9.830700874328613,1321200
2005-09-28,30.924999237060547,31.040000915527344,30.600000381469727,30.790000915527344,9.809991836547852,1420400
2005-09-29,30.729999542236328,30.954999923706055,30.549999237060547,30.899999618530273,9.845040321350098,1147000
2005-09-30,30.850000381469727,31.84000015258789,30.850000381469727,31.774999618530273,10.123818397521973,1666600
2005-10-03,31.75,32.125,31.489999771118164,31.5049991607666,10.037797927856445,1615600
2005-10-04,31.700000762939453,31.864999771118164,31.100000381469727,31.100000381469727,9.908761024475098,1322200
2005-10-05,31.100000381469727,31.104999542236328,30.5049991607666,30.5049991607666,9.71918773651123,1105600
2005-10-06,30.649999618530273,30.94499969482422,30.260000228881836,30.514999389648438,9.722375869750977,1637200
2005-10-07,30.639999389648438,30.989999771118164,30.334999084472656,30.799999237060547,9.813176155090332,2198600
2005-10-10,30.71500015258789,30.71500015258789,30.09000015258789,30.200000762939453,9.622013092041016,1389200
2005-10-11,30.200000762939453,30.299999237060547,29.809999465942383,29.8799991607666,9.52005386352539,1373200
