Date,Open,High,Low,Close,Adj Close,Volume
2005-10-12,29.975000381469727,30.104999542236328,29.469999313354492,29.700000762939453,9.462708473205566,1715000
2005-10-13,29.600000381469727,29.799999237060547,29.5,29.649999618530273,9.446776390075684,1199800
2005-10-14,29.674999237060547,29.93000030517578,29.174999237060547,29.924999237060547,9.534396171569824,1236600
2005-10-17,29.875,30.190000534057617,29.549999237060547,29.959999084472656,9.545549392700195,2185600
2005-10-18,30.084999084472656,30.2450008392334,29.479999542236328,29.625,9.438814163208008,1764000
2005-10-19,29.600000381469727,30.145000457763672,29.309999465942383,30.125,9.598115921020508,1748600
2005-10-20,30.125,30.19499969482422,29.21500015258789,29.454999923706055,9.384648323059082,2279200
2005-10-21,29.454999923706055,29.454999923706055,28.59000015258789,28.825000762939453,9.18392562866211,2315600
2005-10-24,28.850000381469727,29.44499969482422,28.850000381469727,29.364999771118164,9.355973243713379,2605000
2005-10-25,29.350000381469727,29.485000610351562,29.03499984741211,29.174999237060547,9.295437812805176,1488800
2005-10-26,29.100000381469727,29.299999237060547,28.920000076293945,28.954999923706055,9.22534465789795,1664400
2005-10-27,28.954999923706055,28.954999923706055,28.325000762939453,28.34000015258789,9.029401779174805,1066400
2005-10-28,28.450000762939453,29.0,28.424999237060547,28.90999984741211,9.211009979248047,1463600
2005-10-31,28.985000610351562,29.575000762939453,28.915000915527344,29.415000915527344,9.371904373168945,1402400
2005-11-01,29.415000915527344,29.639999389648438,29.239999771118164,29.520000457763672,9.40535831451416,1398800
2005-11-02,29.549999237060547,30.420000076293945,29.524999618530273,30.225000381469727,9.62998104095459,1712400
2005-11-03,30.44499969482422,30.44499969482422,29.709999084472656,29.920000076293945,9.631587982177734,2308800
2005-11-04,29.975000381469727,30.264999389648438,29.559999465942383,29.700000762939453,9.560769081115723,1242000
2005-11-07,29.899999618530273,30.059999465942383,29.729999542236328,30.05500030517578,9.675047874450684,1123600
2005-11-08,29.950000762939453,30.06999969482422,29.75,30.049999237060547,9.673434257507324,1008000
2005-11-09,30.125,30.399999618530273,30.0,30.360000610351562,9.773226737976074,1512000
2005-11-10,30.28499984741211,30.489999771118164,29.90999984741211,30.489999771118164,9.815075874328613,1574400
2005-11-11,30.5,31.239999771118164,30.3799991607666,31.184999465942383,10.038806915283203,2143600
2005-11-14,31.184999465942383,31.184999465942383,30.774999618530273,30.854999542236328,9.932575225830078,1227600
2005-11-15,30.905000686645508,31.15999984741211,30.875,30.969999313354492,9.969595909118652,1017000
2005-11-16,30.989999771118164,31.2450008392334,30.864999771118164,30.96500015258789,9.967988014221191,1316800
2005-11-17,30.950000762939453,31.684999465942383,30.895000457763672,31.684999465942383,10.199761390686035,1367800
2005-11-18,31.975000381469727,31.975000381469727,31.579999923706055,31.719999313354492,10.211030006408691,1412400
2005-11-21,31.71500015258789,31.75,31.3799991607666,31.700000762939453,10.20458984375,1072400
2005-11-22,31.649999618530273,31.780000686645508,31.100000381469727,31.780000686645508,10.230342864990234,1513000
2005-11-23,31.780000686645508,32.09000015258789,31.524999618530273,32.029998779296875,10.310819625854492,676400
2005-11-25,32.099998474121094,32.099998474121094,31.7549991607666,31.860000610351562,10.256097793579102,236000
2005-11-28,31.799999237060547,31.899999618530273,31.614999771118164,31.614999771118164,10.177226066589355,820600
2005-11-29,31.700000762939453,32.125,31.700000762939453,31.90999984741211,10.27219009399414,786400
2005-11-30,32.0,32.14500045776367,31.844999313354492,31.860000610351562,10.256097793579102,1090000
2005-12-01,32.04999923706055,32.564998626708984,32.025001525878906,32.4900016784668,10.458901405334473,1416600
2005-12-02,32.45000076293945,32.45000076293945,32.060001373291016,32.064998626708984,10.3220853805542,1032000
2005-12-05,32.064998626708984,32.28499984741211,31.899999618530273,32.25,10.38163948059082,1050800
2005-12-06,32.25,32.54999923706055,32.0,32.31999969482422,10.404173851013184,1019200
2005-12-07,32.20000076293945,32.345001220703125,31.799999237060547,31.905000686645508,10.27058219909668,1267000
2005-12-08,31.924999237060547,32.255001068115234,31.78499984741211,32.13999938964844,10.346229553222656,1242400
2005-12-09,32.29999923706055,32.650001525878906,32.0,32.505001068115234,10.463727951049805,1094800
2005-12-12,32.560001373291016,33.0,32.560001373291016,32.845001220703125,10.573184967041016,1489200
2005-12-13,32.78499984741211,33.1349983215332,32.6349983215332,33.029998779296875,10.632732391357422,1415800
2005-12-14,33.03499984741211,33.58000183105469,33.03499984741211,33.3650016784668,10.74057388305664,1615200
2005-12-15,33.25,33.529998779296875,33.20000076293945,33.5,10.78403091430664,1813600
2005-12-16,33.72999954223633,33.82500076293945,33.564998626708984,33.630001068115234,10.825881004333496,2067400
2005-12-19,33.849998474121094,33.900001525878906,33.375,33.44499969482422,10.766327857971191,1516000
2005-12-20,33.42499923706055,33.83000183105469,33.375,33.70000076293945,10.84841537475586,1399400
2005-12-21,33.95000076293945,33.95000076293945,33.56999969482422,33.70000076293945,10.84841537475586,1501600
2005-12-22,33.75,33.869998931884766,33.54499816894531,33.724998474121094,10.856459617614746,810800
2005-12-23,33.80500030517578,33.994998931884766,33.76499938964844,33.90999984741211,10.916017532348633,516000
2005-12-27,33.90999984741211,33.97999954223633,33.39500045776367,33.39500045776367,10.75023078918457,844600
2005-12-28,33.599998474121094,33.790000915527344,33.45500183105469,33.625,10.824267387390137,859000
2005-12-29,33.73500061035156,33.935001373291016,33.65999984741211,33.755001068115234,10.866122245788574,587000
2005-12-30,33.70000076293945,33.70000076293945,33.40999984741211,33.54499816894531,10.798516273498535,664400
2006-01-03,33.650001525878906,33.78499984741211,33.0099983215332,33.6150016784668,10.821051597595215,2500800
2006-01-04,33.57500076293945,33.650001525878906,33.42499923706055,33.470001220703125,10.774372100830078,2574200
2006-01-05,33.44499969482422,33.6349983215332,33.20000076293945,33.28499984741211,10.714821815490723,1503600
2006-01-06,33.45000076293945,33.95000076293945,33.45000076293945,33.779998779296875,10.874164581298828,3012000
2006-01-09,33.92499923706055,34.125,33.81999969482422,33.96500015258789,10.93371868133545,2056600
2006-01-10,33.92499923706055,33.95500183105469,33.54999923706055,33.625,10.824267387390137,1976200
2006-01-11,33.625,33.89500045776367,33.41999816894531,33.775001525878906,10.872552871704102,1559400
2006-01-12,33.29999923706055,33.52000045776367,32.8650016784668,32.880001068115234,10.584444046020508,1800600
2006-01-13,32.849998474121094,32.86000061035156,32.40999984741211,32.525001525878906,10.470165252685547,1891000
2006-01-17,32.400001525878906,32.45000076293945,32.14500045776367,32.2400016784668,10.378425598144531,1267200
2006-01-18,32.0,32.775001525878906,31.924999237060547,32.61000061035156,10.497529983520508,1718200
2006-01-19,32.66999816894531,33.255001068115234,32.59000015258789,33.04999923706055,10.639174461364746,2093600
2006-01-20,33.29999923706055,33.29999923706055,32.404998779296875,32.439998626708984,10.442803382873535,1647600
2006-01-23,31.75,33.08000183105469,31.184999465942383,32.89500045776367,10.589271545410156,4422000
2006-01-24,33.130001068115234,33.439998626708984,32.94499969482422,33.1150016784668,10.660094261169434,1679000
2006-01-25,33.25,33.25,32.584999084472656,32.77000045776367,10.549034118652344,1933400
2006-01-26,33.185001373291016,33.185001373291016,32.56999969482422,32.7599983215332,10.54581356048584,1751600
2006-01-27,32.755001068115234,33.47999954223633,32.56999969482422,33.42499923706055,10.75988483428955,1458800
2006-01-30,33.380001068115234,33.525001525878906,33.20000076293945,33.209999084472656,10.690675735473633,955000
2006-01-31,33.21500015258789,33.31999969482422,32.849998474121094,33.099998474121094,10.655265808105469,1349600
2006-02-01,33.125,33.35499954223633,32.97999954223633,33.23500061035156,10.698726654052734,1562800
2006-02-02,33.060001373291016,33.35499954223633,32.880001068115234,33.15999984741211,10.788191795349121,2576200
2006-02-03,33.165000915527344,33.54499816894531,32.974998474121094,33.275001525878906,10.825606346130371,1502400
2006-02-06,33.400001525878906,33.4900016784668,33.154998779296875,33.31999969482422,10.84024429321289,1175000
2006-02-07,33.31999969482422,33.54499816894531,33.150001525878906,33.244998931884766,10.81584358215332,1382600
2006-02-08,33.3650016784668,33.5,33.17499923706055,33.35499954223633,10.851631164550781,1150000
2006-02-09,33.35499954223633,33.665000915527344,33.130001068115234,33.185001373291016,10.796327590942383,1251400
2006-02-10,33.224998474121094,33.5,32.97999954223633,33.45000076293945,10.882538795471191,1033000
2006-02-13,33.45500183105469,33.45500183105469,33.064998626708984,33.32500076293945,10.84187126159668,686200
2006-02-14,33.45000076293945,34.595001220703125,33.29999923706055,34.54999923706055,11.2404146194458,2266000
2006-02-15,34.400001525878906,34.525001525878906,34.09000015258789,34.28499984741211,11.154197692871094,2097200
2006-02-16,34.224998474121094,34.53499984741211,34.17499923706055,34.5099983215332,11.227397918701172,1121000
2006-02-17,34.625,34.775001525878906,34.404998779296875,34.67499923706055,11.281082153320312,1237000
2006-02-21,34.66999816894531,34.67499923706055,33.94499969482422,34.150001525878906,11.110276222229004,1586400
2006-02-22,34.5,35.005001068115234,34.40999984741211,34.93000030517578,11.36404037475586,1418600
2006-02-23,34.97999954223633,35.43000030517578,34.724998474121094,35.17499923706055,11.443747520446777,2029600
2006-02-24,35.150001525878906,35.529998779296875,35.02000045776367,35.39500045776367,11.51531982421875,1701200
2006-02-27,35.17499923706055,35.494998931884766,35.17499923706055,35.23500061035156,11.463264465332031,1815000
2006-02-28,34.779998779296875,35.17499923706055,34.779998779296875,34.834999084472656,11.333130836486816,1848400
2006-03-01,34.959999084472656,35.5,34.900001525878906,35.5,11.549483299255371,1277400
2006-03-02,35.375,35.380001068115234,35.005001068115234,35.224998474121094,11.460014343261719,1166200
2006-03-03,35.125,35.5,34.970001220703125,35.15999984741211,11.438867568969727,1026400
2006-03-06,35.07500076293945,35.15999984741211,34.630001068115234,34.67499923706055,11.281082153320312,1151200
2006-03-07,34.650001525878906,34.93000030517578,34.439998626708984,34.70500183105469,11.290837287902832,1084800
2006-03-08,34.599998474121094,34.70000076293945,33.880001068115234,34.525001525878906,11.232281684875488,1494200
2006-03-09,34.5,34.5099983215332,34.11000061035156,34.125,11.102142333984375,966800
2006-03-10,34.01499938964844,34.755001068115234,34.01499938964844,34.650001525878906,11.272945404052734,1292800
2006-03-13,34.599998474121094,34.64500045776367,34.22999954223633,34.375,11.18347454071045,900200
2006-03-14,34.375,35.54999923706055,34.314998626708984,35.334999084472656,11.495798110961914,1992600
2006-03-15,35.45000076293945,35.95000076293945,35.29999923706055,35.880001068115234,11.673110008239746,2231600
2006-03-16,35.8849983215332,36.13999938964844,35.73500061035156,35.875,11.671483039855957,1170600
2006-03-17,36.150001525878906,36.20000076293945,35.959999084472656,35.96500015258789,11.700766563415527,1814800
2006-03-20,35.875,35.994998931884766,35.70500183105469,35.845001220703125,11.661721229553223,811400
2006-03-21,35.6349983215332,35.91999816894531,35.35499954223633,35.505001068115234,11.551107406616211,1323000
2006-03-22,34.79499816894531,35.939998626708984,34.79499816894531,35.915000915527344,11.68449878692627,1001000
2006-03-23,35.82500076293945,35.82500076293945,35.21500015258789,35.560001373291016,11.569002151489258,1406200
2006-03-24,35.474998474121094,35.724998474121094,35.2400016784668,35.470001220703125,11.53972339630127,1553400
2006-03-27,35.2599983215332,35.7599983215332,35.17499923706055,35.630001068115234,11.591773986816406,1216800
2006-03-28,35.630001068115234,36.025001525878906,35.494998931884766,35.60499954223633,11.583639144897461,1016200
2006-03-29,35.494998931884766,36.0,35.349998474121094,35.93000030517578,11.689375877380371,1389000
2006-03-30,35.8849983215332,36.64500045776367,35.82500076293945,36.64500045776367,11.9219970703125,2658800
2006-03-31,36.5,36.814998626708984,36.29999923706055,36.48500061035156,11.869938850402832,2027000
2006-04-03,36.95000076293945,37.3650016784668,36.779998779296875,36.8849983215332,12.000072479248047,2829400
2006-04-04,36.775001525878906,37.15999984741211,36.45000076293945,37.099998474121094,12.07002067565918,1842200
2006-04-05,37.099998474121094,37.30500030517578,36.720001220703125,37.19499969482422,12.100934028625488,1601200
2006-04-06,36.939998626708984,37.154998779296875,36.005001068115234,36.470001220703125,11.86506175994873,2609000
2006-04-07,36.834999084472656,37.17499923706055,36.775001525878906,36.80500030517578,11.974048614501953,1639200
2006-04-10,36.974998474121094,37.31999969482422,36.82500076293945,37.23500061035156,12.113944053649902,1103200
2006-04-11,37.400001525878906,37.48500061035156,36.71500015258789,36.95000076293945,12.021222114562988,1595400
2006-04-12,37.125,37.375,36.96500015258789,37.09000015258789,12.066767692565918,1484400
2006-04-13,37.125,37.5,36.92499923706055,37.310001373291016,12.138346672058105,1194800
2006-04-17,37.900001525878906,38.54999923706055,37.01499938964844,37.994998931884766,12.361199378967285,4307200
2006-04-18,38.45000076293945,39.625,38.35499954223633,38.904998779296875,12.657255172729492,3205000
2006-04-19,38.79999923706055,39.03499984741211,38.68000030517578,38.810001373291016,12.626348495483398,1957200
2006-04-20,38.82500076293945,39.11000061035156,38.5099983215332,38.849998474121094,12.639360427856445,1578000
2006-04-21,38.95000076293945,38.95000076293945,38.45000076293945,38.57500076293945,12.549896240234375,1456400
2006-04-24,38.57500076293945,38.584999084472656,38.150001525878906,38.33000183105469,12.470189094543457,1394000
2006-04-25,38.400001525878906,38.51499938964844,38.095001220703125,38.275001525878906,12.452288627624512,2294600
2006-04-26,38.474998474121094,38.755001068115234,38.32500076293945,38.584999084472656,12.553146362304688,1988000
2006-04-27,38.584999084472656,38.709999084472656,38.08000183105469,38.30500030517578,12.462050437927246,2199600
2006-04-28,38.36000061035156,38.6150016784668,38.130001068115234,38.32500076293945,12.468561172485352,1914800
2006-05-01,38.439998626708984,38.76499938964844,38.375,38.47999954223633,12.51898193359375,1954400
2006-05-02,38.599998474121094,38.7400016784668,38.29499816894531,38.67499923706055,12.582425117492676,1182200
2006-05-03,38.69499969482422,39.099998474121094,38.68000030517578,38.70500183105469,12.592190742492676,1235000
2006-05-04,38.744998931884766,39.084999084472656,38.685001373291016,38.915000915527344,12.776034355163574,1319400
2006-05-05,39.150001525878906,39.279998779296875,38.935001373291016,39.04999923706055,12.820356369018555,2311000
2006-05-08,38.775001525878906,39.099998474121094,38.7599983215332,38.91999816894531,12.777674674987793,1441000
2006-05-09,38.79999923706055,39.165000915527344,38.775001525878906,38.95000076293945,12.787525177001953,1191600
2006-05-10,38.95000076293945,39.349998474121094,38.880001068115234,39.09000015258789,12.83349609375,1237200
2006-05-11,39.150001525878906,39.9900016784668,39.09000015258789,39.44499969482422,12.950040817260742,2391600
2006-05-12,39.44499969482422,39.45000076293945,38.26499938964844,38.310001373291016,12.577412605285645,1609200
2006-05-15,38.314998626708984,38.470001220703125,38.025001525878906,38.43000030517578,12.61680793762207,1398800
2006-05-16,38.75,39.26499938964844,38.625,39.02000045776367,12.810511589050293,1917200
2006-05-17,38.92499923706055,38.93000030517578,37.959999084472656,38.13999938964844,12.521600723266602,2694800
2006-05-18,38.15999984741211,38.55500030517578,37.709999084472656,37.81999969482422,12.416544914245605,3449400
2006-05-19,38.125,38.560001373291016,37.63999938964844,37.875,12.434601783752441,2981800
2006-05-22,37.875,37.875,36.5,37.025001525878906,12.15554141998291,2963800
2006-05-23,37.82500076293945,37.82500076293945,36.95000076293945,36.959999084472656,12.134196281433105,2298400
2006-05-24,36.88999938964844,37.0099983215332,36.02000045776367,36.505001068115234,11.984822273254395,3516200
2006-05-25,36.82500076293945,37.125,36.625,37.05500030517578,12.165392875671387,1568400
2006-05-26,37.349998474121094,37.689998626708984,37.14500045776367,37.42499923706055,12.286866188049316,1536600
2006-05-30,37.224998474121094,37.22999954223633,36.45500183105469,36.53499984741211,11.994670867919922,1797000
2006-05-31,36.67499923706055,37.064998626708984,36.459999084472656,36.77000045776367,12.071823120117188,1816400
2006-06-01,36.915000915527344,37.29499816894531,36.66999816894531,37.2400016784668,12.226128578186035,2408000
2006-06-02,37.32500076293945,37.540000915527344,36.810001373291016,37.275001525878906,12.237615585327148,1522200
2006-06-05,37.150001525878906,37.209999084472656,36.19499969482422,36.3849983215332,11.945425033569336,1562200
2006-06-06,36.5,36.61000061035156,35.68000030517578,35.95000076293945,11.8026123046875,2206200
2006-06-07,36.029998779296875,36.150001525878906,35.529998779296875,35.56999969482422,11.6778564453125,2903600
2006-06-08,35.56999969482422,35.68000030517578,34.53499984741211,35.2599983215332,11.576082229614258,3332200
2006-06-09,35.28499984741211,35.70500183105469,35.28499984741211,35.400001525878906,11.622045516967773,2158400
2006-06-12,35.404998779296875,36.40999984741211,34.875,34.900001525878906,11.457892417907715,1519600
2006-06-13,34.560001373291016,35.36000061035156,34.540000915527344,34.92499923706055,11.466096878051758,2406000
2006-06-14,35.0,35.439998626708984,34.880001068115234,35.375,11.613831520080566,1808800
2006-06-15,35.54999923706055,36.349998474121094,35.400001525878906,36.25,11.901104927062988,1544000
2006-06-16,35.974998474121094,36.334999084472656,35.86000061035156,36.220001220703125,11.891253471374512,1620400
2006-06-19,36.349998474121094,36.540000915527344,35.790000915527344,35.92499923706055,11.79439926147461,1130200
2006-06-20,35.849998474121094,36.415000915527344,35.685001373291016,36.224998474121094,11.892897605895996,1549000
2006-06-21,36.29499816894531,37.14500045776367,36.22999954223633,37.025001525878906,12.15554141998291,1642800
2006-06-22,36.900001525878906,36.904998779296875,36.21500015258789,36.44499969482422,11.965124130249023,1417000
2006-06-23,36.31999969482422,36.810001373291016,36.0,36.345001220703125,11.932292938232422,1319400
2006-06-26,36.310001373291016,36.6150016784668,36.29499816894531,36.494998931884766,11.981538772583008,838400
2006-06-27,36.375,36.86000061035156,36.375,36.584999084472656,12.011089324951172,2145800
2006-06-28,36.58000183105469,36.834999084472656,36.314998626708984,36.60499954223633,12.017650604248047,1331800
2006-06-29,36.60499954223633,37.650001525878906,36.60499954223633,37.59000015258789,12.341034889221191,1803000
2006-06-30,37.900001525878906,37.900001525878906,37.31999969482422,37.70000076293945,12.37714958190918,1551800
2006-07-03,37.775001525878906,37.79999923706055,37.33000183105469,37.43000030517578,12.288506507873535,860400
2006-07-05,37.15999984741211,37.244998931884766,36.70000076293945,37.20000076293945,12.212996482849121,1548800
2006-07-06,37.32500076293945,37.6150016784668,36.82500076293945,36.95000076293945,12.130921363830566,1318800
2006-07-07,36.94499969482422,37.02000045776367,36.15999984741211,36.224998474121094,11.892897605895996,1825600
2006-07-10,36.3650016784668,36.54999923706055,36.13999938964844,36.5099983215332,11.986467361450195,1445800
2006-07-11,36.3650016784668,36.38999938964844,35.724998474121094,36.16999816894531,11.874837875366211,1687600
2006-07-12,36.20000076293945,36.310001373291016,35.4900016784668,35.51499938964844,11.659795761108398,1868800
2006-07-13,35.275001525878906,35.314998626708984,34.505001068115234,34.60499954223633,11.361037254333496,3391800
2006-07-14,34.77000045776367,34.790000915527344,33.73500061035156,34.025001525878906,11.170622825622559,3069000
2006-07-17,33.625,33.869998931884766,31.75,32.529998779296875,10.679800987243652,6256400
2006-07-18,32.564998626708984,33.2599983215332,32.540000915527344,33.165000915527344,10.88828182220459,3966800
2006-07-19,33.27000045776367,33.67499923706055,33.26499938964844,33.3849983215332,10.9605073928833,2853800
2006-07-20,33.474998474121094,33.654998779296875,32.525001525878906,32.525001525878906,10.67816162109375,2430400
2006-07-21,32.529998779296875,32.529998779296875,31.895000457763672,31.96500015258789,10.494312286376953,2939200
2006-07-24,32.07500076293945,32.599998474121094,32.07500076293945,32.44499969482422,10.651894569396973,1986600
2006-07-25,32.525001525878906,32.775001525878906,32.279998779296875,32.540000915527344,10.683085441589355,2032000
2006-07-26,32.54499816894531,32.72999954223633,32.20000076293945,32.310001373291016,10.607577323913574,2643000
2006-07-27,32.400001525878906,32.63999938964844,31.75,31.84000015258789,10.453269958496094,1977200
2006-07-28,32.025001525878906,32.470001220703125,32.0,32.45500183105469,10.655179023742676,2381000
2006-07-31,32.400001525878906,32.400001525878906,32.0099983215332,32.04999923706055,10.52221393585205,1549000
2006-08-01,32.04999923706055,32.15999984741211,31.524999618530273,31.80500030517578,10.441781997680664,1898800
2006-08-02,31.885000228881836,32.334999084472656,31.854999542236328,32.185001373291016,10.566536903381348,1702800
2006-08-03,32.029998779296875,32.755001068115234,31.899999618530273,32.60499954223633,10.835724830627441,2536000
2006-08-04,33.0,33.21500015258789,32.2400016784668,32.470001220703125,10.790865898132324,1740000
2006-08-07,32.275001525878906,32.439998626708984,32.13999938964844,32.310001373291016,10.737690925598145,1314400
2006-08-08,32.4900016784668,32.59000015258789,31.924999237060547,32.14500045776367,10.682854652404785,1988600
2006-08-09,32.375,32.560001373291016,31.739999771118164,31.790000915527344,10.564876556396484,2122200
2006-08-10,31.739999771118164,32.29499816894531,31.549999237060547,32.150001525878906,10.684516906738281,2095600
2006-08-11,32.07500076293945,32.33000183105469,32.005001068115234,32.25,10.717750549316406,1797800
2006-08-14,31.899999618530273,32.439998626708984,31.405000686645508,31.5,10.468496322631836,2881200
2006-08-15,31.774999618530273,32.59000015258789,31.670000076293945,32.59000015258789,10.830743789672852,1783000
2006-08-16,32.61000061035156,33.20500183105469,32.415000915527344,33.11000061035156,11.003556251525879,1923000
2006-08-17,33.11000061035156,33.95000076293945,33.029998779296875,33.90999984741211,11.269424438476562,3156600
2006-08-18,34.04499816894531,34.21500015258789,33.540000915527344,33.650001525878906,11.183013916015625,2054400
2006-08-21,33.54999923706055,33.55500030517578,33.060001373291016,33.220001220703125,11.040115356445312,1050000
2006-08-22,33.2599983215332,33.404998779296875,33.064998626708984,33.150001525878906,11.016854286193848,1601200
2006-08-23,33.25,33.35499954223633,32.61000061035156,32.7599983215332,10.887236595153809,1002000
2006-08-24,33.0,33.029998779296875,32.5,32.86000061035156,10.920473098754883,1507800
2006-08-25,32.86000061035156,32.88999938964844,32.51499938964844,32.65999984741211,10.85400676727295,1413400
2006-08-28,32.65999984741211,33.165000915527344,32.6150016784668,32.95500183105469,10.952046394348145,1258400
2006-08-29,33.0,33.119998931884766,32.619998931884766,32.845001220703125,10.91549015045166,2064400
2006-08-30,32.904998779296875,33.25,32.57500076293945,33.09000015258789,10.996912002563477,1519000
2006-08-31,33.23500061035156,33.345001220703125,33.040000915527344,33.25,11.05008316040039,806800
2006-09-01,33.45000076293945,34.0,33.43000030517578,33.915000915527344,11.271086692810059,1933800
2006-09-05,33.76499938964844,34.2599983215332,33.67499923706055,34.119998931884766,11.339213371276855,1618600
2006-09-06,34.025001525878906,34.16999816894531,33.42499923706055,33.44499969482422,11.114891052246094,1712600
2006-09-07,33.44499969482422,33.44499969482422,32.83000183105469,32.95000076293945,10.950385093688965,1839000
2006-09-08,33.0,33.44499969482422,32.9900016784668,33.22999954223633,11.043435096740723,1894600
2006-09-11,33.20000076293945,33.42499923706055,32.595001220703125,33.29999923706055,11.066697120666504,3495600
2006-09-12,33.29999923706055,33.82500076293945,33.29999923706055,33.779998779296875,11.22622013092041,1686400
2006-09-13,33.7599983215332,34.73500061035156,33.54999923706055,34.68000030517578,11.525317192077637,2298000
2006-09-14,34.685001373291016,34.81999969482422,34.26499938964844,34.439998626708984,11.445563316345215,1534400
2006-09-15,34.70500183105469,35.375,34.4900016784668,34.525001525878906,11.4738130569458,3377000
2006-09-18,34.29999923706055,34.685001373291016,34.1349983215332,34.505001068115234,11.467164039611816,1445800
2006-09-19,34.48500061035156,34.4900016784668,34.11000061035156,34.334999084472656,11.410665512084961,771600
2006-09-20,34.400001525878906,34.8650016784668,34.39500045776367,34.81999969482422,11.571846008300781,1498000
2006-09-21,34.79499816894531,34.9900016784668,33.89500045776367,33.994998931884766,11.297672271728516,1538600
2006-09-22,33.974998474121094,33.97999954223633,33.279998779296875,33.70500183105469,11.20129680633545,2764800
2006-09-25,33.92499923706055,34.099998474121094,33.40999984741211,33.93000030517578,11.276070594787598,2318000
2006-09-26,34.0,34.70000076293945,33.73500061035156,34.66999816894531,11.52199649810791,2271000
2006-09-27,34.54999923706055,34.869998931884766,34.45000076293945,34.61000061035156,11.502057075500488,1526600
2006-09-28,34.61000061035156,35.224998474121094,34.61000061035156,35.13999938964844,11.678192138671875,2506000
2006-09-29,35.04999923706055,35.07500076293945,34.26499938964844,34.42499923706055,11.440574645996094,2374800
2006-10-02,34.400001525878906,35.279998779296875,34.14500045776367,34.8650016784668,11.586799621582031,2132200
2006-10-03,34.75,35.150001525878906,34.56999969482422,34.76499938964844,11.553568840026855,2705600
2006-10-04,34.70000076293945,35.005001068115234,34.60499954223633,34.849998474121094,11.581816673278809,2223000
2006-10-05,34.849998474121094,35.375,34.7400016784668,35.25,11.714752197265625,2287000
2006-10-06,35.0,35.369998931884766,34.77000045776367,35.23500061035156,11.709762573242188,2086200
2006-10-09,35.125,35.42499923706055,34.755001068115234,35.189998626708984,11.694807052612305,2145800
2006-10-10,35.25,35.94499969482422,35.18000030517578,35.59000015258789,11.827741622924805,2000600
2006-10-11,35.595001220703125,35.88999938964844,35.32500076293945,35.875,11.922456741333008,1646600
2006-10-12,35.92499923706055,36.18000030517578,35.80500030517578,35.849998474121094,11.914149284362793,2031200
2006-10-13,35.70000076293945,35.70000076293945,35.1349983215332,35.150001525878906,11.681512832641602,3395200
2006-10-16,35.5,37.8650016784668,35.2599983215332,37.775001525878906,12.553890228271484,7295800
2006-10-17,37.334999084472656,37.42499923706055,36.01499938964844,37.21500015258789,12.367782592773438,4642200
2006-10-18,37.70000076293945,37.755001068115234,36.720001220703125,36.8849983215332,12.258116722106934,2373400
2006-10-19,36.8849983215332,36.8849983215332,36.47999954223633,36.72999954223633,12.2066011428833,1232400
2006-10-20,36.73500061035156,36.73500061035156,35.724998474121094,36.20500183105469,12.032129287719727,2678600
2006-10-23,36.005001068115234,36.90999984741211,35.875,36.560001373291016,12.150110244750977,1604600
2006-10-24,36.32500076293945,36.915000915527344,36.32500076293945,36.84000015258789,12.243160247802734,1529400
2006-10-25,37.0,37.08000183105469,36.41999816894531,36.94499969482422,12.278055191040039,1634800
2006-10-26,37.0,37.125,36.56999969482422,36.97999954223633,12.289685249328613,1836200
2006-10-27,36.724998474121094,36.810001373291016,36.41999816894531,36.494998931884766,12.128503799438477,1696600
2006-10-30,36.400001525878906,36.630001068115234,36.09000015258789,36.21500015258789,12.035451889038086,1633200
2006-10-31,36.220001220703125,36.380001068115234,35.95500183105469,36.21500015258789,12.035451889038086,2081600
