Date,Open,High,Low,Close,Adj Close,Volume
2006-11-01,36.45000076293945,36.474998474121094,35.619998931884766,35.71500015258789,11.869287490844727,1594400
2006-11-02,35.400001525878906,35.93000030517578,35.33000183105469,35.875,12.054084777832031,1880800
2006-11-03,36.32500076293945,36.45000076293945,35.525001525878906,35.720001220703125,12.002007484436035,2221600
2006-11-06,35.75,36.63999938964844,35.720001220703125,36.58000183105469,12.290968894958496,2319400
2006-11-07,36.48500061035156,36.689998626708984,36.26499938964844,36.584999084472656,12.292646408081055,1573800
2006-11-08,36.29999923706055,36.95000076293945,36.2599983215332,36.814998626708984,12.369929313659668,1803200
2006-11-09,36.75,37.1150016784668,36.665000915527344,36.79499816894531,12.363208770751953,2056000
2006-11-10,36.88999938964844,37.400001525878906,36.88999938964844,37.400001525878906,12.566488265991211,1257000
2006-11-13,37.400001525878906,37.494998931884766,37.16999816894531,37.435001373291016,12.578248977661133,1571200
2006-11-14,37.525001525878906,37.75,37.2599983215332,37.63999938964844,12.64713191986084,2112400
2006-11-15,37.63999938964844,38.07500076293945,37.54999923706055,37.900001525878906,12.734493255615234,1570400
2006-11-16,37.95000076293945,38.025001525878906,37.60499954223633,37.76499938964844,12.689132690429688,1554400
2006-11-17,37.6150016784668,37.845001220703125,37.47999954223633,37.79999923706055,12.700891494750977,1924200
2006-11-20,37.79999923706055,38.34000015258789,37.560001373291016,38.20500183105469,12.836970329284668,2793600
2006-11-21,38.150001525878906,38.3650016784668,38.099998474121094,38.17499923706055,12.826895713806152,1682000
2006-11-22,38.16999816894531,38.39500045776367,38.084999084472656,38.29999923706055,12.868892669677734,1309000
2006-11-24,38.04999923706055,38.5,37.96500015258789,38.2599983215332,12.855447769165039,598800
2006-11-27,38.189998626708984,38.560001373291016,37.77000045776367,37.82500076293945,12.709295272827148,1754200
2006-11-28,37.70000076293945,37.7599983215332,37.46500015258789,37.61000061035156,12.637049674987793,1429000
2006-11-29,37.900001525878906,38.23500061035156,37.68000030517578,37.974998474121094,12.75969409942627,1493200
2006-11-30,38.07500076293945,38.67499923706055,38.064998626708984,38.540000915527344,12.949535369873047,1369200
2006-12-01,38.595001220703125,38.88999938964844,38.125,38.41999816894531,12.909211158752441,2626400
2006-12-04,38.41999816894531,39.04499816894531,38.32500076293945,39.02000045776367,13.110810279846191,1671200
2006-12-05,38.849998474121094,39.23500061035156,38.814998626708984,38.875,13.062094688415527,2320400
2006-12-06,38.67499923706055,39.244998931884766,38.67499923706055,39.05500030517578,13.122573852539062,1460000
2006-12-07,38.994998931884766,39.29999923706055,38.90999984741211,39.09000015258789,13.134330749511719,1082200
2006-12-08,39.005001068115234,39.41999816894531,38.95000076293945,39.189998626708984,13.167935371398926,1163000
2006-12-11,38.75,38.79499816894531,38.30500030517578,38.5099983215332,12.939451217651367,3507200
2006-12-12,38.685001373291016,38.685001373291016,38.04999923706055,38.494998931884766,12.934408187866211,2707600
2006-12-13,38.79999923706055,38.810001373291016,38.47999954223633,38.5099983215332,12.939451217651367,1254000
2006-12-14,38.36000061035156,39.025001525878906,38.34000015258789,38.94499969482422,13.085611343383789,1533400
2006-12-15,39.029998779296875,39.029998779296875,37.2599983215332,37.400001525878906,12.566488265991211,4878600
2006-12-18,37.46500015258789,37.82500076293945,37.32500076293945,37.5,12.600090980529785,2653000
2006-12-19,37.5,37.79499816894531,37.20000076293945,37.79499816894531,12.699211120605469,1900600
2006-12-20,37.845001220703125,38.21500015258789,37.73500061035156,38.08000183105469,12.794974327087402,1276400
2006-12-21,38.150001525878906,38.22999954223633,37.66999816894531,37.66999816894531,12.657205581665039,1231400
2006-12-22,38.0,38.0,37.15999984741211,37.22999954223633,12.509370803833008,1280200
2006-12-26,37.29999923706055,37.48500061035156,37.189998626708984,37.33000183105469,12.542973518371582,633200
2006-12-27,37.45000076293945,37.810001373291016,37.45000076293945,37.71500015258789,12.672331809997559,909800
2006-12-28,37.45000076293945,37.96500015258789,37.45000076293945,37.900001525878906,12.734493255615234,851600
2006-12-29,37.845001220703125,37.849998474121094,37.525001525878906,37.56999969482422,12.623613357543945,814400
2007-01-03,37.44499969482422,37.959999084472656,37.44499969482422,37.595001220703125,12.632012367248535,2639600
2007-01-04,37.59000015258789,37.81999969482422,37.2599983215332,37.630001068115234,12.64377212524414,1442000
2007-01-05,37.375,37.584999084472656,37.13999938964844,37.310001373291016,12.536248207092285,1275800
2007-01-08,37.25,37.459999084472656,36.94499969482422,37.290000915527344,12.529533386230469,2029000
2007-01-09,36.95000076293945,37.2599983215332,36.70000076293945,37.11000061035156,12.469050407409668,2994800
2007-01-10,37.08000183105469,37.19499969482422,36.61000061035156,37.125,12.47408676147461,3783800
2007-01-11,36.09000015258789,37.314998626708984,35.95500183105469,37.13999938964844,12.4791259765625,5331800
2007-01-12,37.150001525878906,37.2599983215332,36.92499923706055,37.2599983215332,12.519448280334473,2751800
2007-01-16,37.40999984741211,37.58000183105469,37.20500183105469,37.57500076293945,12.625290870666504,1623000
2007-01-17,37.75,38.84000015258789,37.650001525878906,38.415000915527344,12.90753173828125,3582000
2007-01-18,38.130001068115234,38.540000915527344,38.04499816894531,38.16999816894531,12.82520866394043,2118400
2007-01-19,38.45000076293945,39.1150016784668,38.375,38.82500076293945,13.045295715332031,2878600
2007-01-22,38.60499954223633,38.60499954223633,36.09000015258789,36.900001525878906,12.398492813110352,8213200
2007-01-23,37.07500076293945,38.060001373291016,36.95000076293945,38.03499984741211,12.779850006103516,3895200
2007-01-24,37.900001525878906,38.099998474121094,37.630001068115234,37.95500183105469,12.752972602844238,1983200
2007-01-25,37.790000915527344,37.939998626708984,37.47999954223633,37.494998931884766,12.598407745361328,2491600
2007-01-26,37.470001220703125,37.904998779296875,37.404998779296875,37.82500076293945,12.709295272827148,2434400
2007-01-29,37.83000183105469,38.28499984741211,37.595001220703125,38.125,12.810091972351074,3970000
2007-01-30,38.28499984741211,38.5,37.95500183105469,38.47999954223633,12.92937183380127,3078400
2007-01-31,38.47999954223633,39.290000915527344,38.349998474121094,39.17499923706055,13.16289234161377,2392200
2007-02-01,39.02000045776367,39.275001525878906,38.814998626708984,39.17499923706055,13.308978080749512,2402600
2007-02-02,38.95500183105469,39.5,38.845001220703125,39.310001373291016,13.354838371276855,1883400
2007-02-05,39.25,39.55500030517578,39.125,39.40999984741211,13.388816833496094,1653400
2007-02-06,39.334999084472656,39.334999084472656,38.94499969482422,39.05500030517578,13.268209457397461,1875000
2007-02-07,39.05500030517578,39.29499816894531,38.834999084472656,39.27000045776367,13.3412446975708,1369600
2007-02-08,39.17499923706055,39.18000030517578,38.689998626708984,38.90999984741211,13.218952178955078,1920800
2007-02-09,39.0099983215332,39.119998931884766,38.595001220703125,38.71500015258789,13.152702331542969,1649600
2007-02-12,38.71500015258789,38.775001525878906,38.38999938964844,38.61000061035156,13.117030143737793,1133600
2007-02-13,38.775001525878906,39.130001068115234,38.65999984741211,39.01499938964844,13.254626274108887,1120200
2007-02-14,39.20000076293945,39.68000030517578,39.0099983215332,39.6150016784668,13.458464622497559,2458800
2007-02-15,39.67499923706055,40.1150016784668,39.54999923706055,39.95500183105469,13.573967933654785,2247000
2007-02-16,39.95500183105469,39.974998474121094,39.6150016784668,39.7400016784668,13.500924110412598,1608800
2007-02-20,39.744998931884766,39.95000076293945,39.439998626708984,39.82500076293945,13.529805183410645,1867600
2007-02-21,39.6349983215332,40.439998626708984,39.6349983215332,40.38999938964844,13.721755027770996,2220200
2007-02-22,40.525001525878906,41.73500061035156,40.40999984741211,41.67499923706055,14.158308029174805,5482800
2007-02-23,42.20000076293945,42.44499969482422,41.7400016784668,42.02000045776367,14.275507926940918,3669800
2007-02-26,41.90999984741211,42.18000030517578,41.584999084472656,41.70500183105469,14.168498039245605,2444800
2007-02-27,41.1349983215332,41.25,39.560001373291016,40.005001068115234,13.590954780578613,3618600
2007-02-28,40.189998626708984,40.73500061035156,39.94499969482422,40.5,13.759121894836426,2839400
2007-03-01,39.625,40.70500183105469,39.25,40.505001068115234,13.760820388793945,3108000
2007-03-02,40.189998626708984,40.57500076293945,39.814998626708984,39.8650016784668,13.543394088745117,1829400
2007-03-05,39.849998474121094,40.439998626708984,39.45000076293945,39.689998626708984,13.483942031860352,2705400
2007-03-06,40.03499984741211,40.595001220703125,39.86000061035156,40.44499969482422,13.740434646606445,1915200
2007-03-07,40.5,40.82500076293945,40.36000061035156,40.435001373291016,13.737044334411621,1980800
2007-03-08,40.560001373291016,40.91999816894531,40.560001373291016,40.78499984741211,13.855947494506836,1840400
2007-03-09,41.01499938964844,41.685001373291016,40.9900016784668,41.51499938964844,14.10395336151123,2917400
2007-03-12,41.16999816894531,41.5,40.98500061035156,41.28499984741211,14.025813102722168,1800200
2007-03-13,41.28499984741211,41.33000183105469,40.53499984741211,40.619998931884766,13.799890518188477,2261400
2007-03-14,40.810001373291016,41.43000030517578,40.48500061035156,41.29499816894531,14.02920913696289,2523800
2007-03-15,41.20000076293945,41.400001525878906,40.869998931884766,41.07500076293945,13.954468727111816,1305200
2007-03-16,41.3849983215332,41.65999984741211,40.97999954223633,41.2599983215332,14.017315864562988,1787400
2007-03-19,41.5,42.07500076293945,41.45000076293945,41.95500183105469,14.253432273864746,2086000
2007-03-20,41.95500183105469,42.10499954223633,41.744998931884766,41.79499816894531,14.199070930480957,1835000
2007-03-21,41.845001220703125,42.255001068115234,41.54999923706055,42.17499923706055,14.32817268371582,2740000
2007-03-22,43.58000183105469,43.58000183105469,42.209999084472656,42.4900016784668,14.435189247131348,1755400
2007-03-23,42.415000915527344,42.77000045776367,42.3849983215332,42.76499938964844,14.52861499786377,1954000
2007-03-26,42.76499938964844,42.834999084472656,41.939998626708984,42.54499816894531,14.453872680664062,1931600
2007-03-27,42.54999923706055,42.54999923706055,42.0,42.02000045776367,14.275507926940918,1263400
2007-03-28,42.01499938964844,42.125,41.665000915527344,41.92499923706055,14.243237495422363,1706600
2007-03-29,42.25,42.3849983215332,41.34000015258789,41.46500015258789,14.086958885192871,2746000
2007-03-30,41.560001373291016,41.935001373291016,41.29499816894531,41.779998779296875,14.193977355957031,1871200
2007-04-02,41.904998779296875,42.095001220703125,41.72999954223633,41.92499923706055,14.243237495422363,1717000
2007-04-03,42.02000045776367,42.61000061035156,42.02000045776367,42.375,14.396121978759766,1647400
2007-04-04,42.380001068115234,42.5,42.279998779296875,42.43000030517578,14.414802551269531,1468400
2007-04-05,43.36000061035156,43.36000061035156,42.349998474121094,42.720001220703125,14.513328552246094,1080800
2007-04-09,42.744998931884766,42.79999923706055,42.5099983215332,42.755001068115234,14.525215148925781,1511600
2007-04-10,42.75,42.880001068115234,42.45000076293945,42.46500015258789,14.426695823669434,1264800
2007-04-11,42.31999969482422,42.54499816894531,42.029998779296875,42.04999923706055,14.285704612731934,1900000
2007-04-12,42.25,42.525001525878906,41.60499954223633,42.42499923706055,14.413104057312012,1950000
2007-04-13,42.654998779296875,42.85499954223633,42.380001068115234,42.58000183105469,14.465766906738281,2101800
2007-04-16,44.08000183105469,44.45000076293945,43.505001068115234,43.75,14.86325454711914,3938600
2007-04-17,43.45500183105469,43.5,43.11000061035156,43.400001525878906,14.744346618652344,2855400
2007-04-18,43.78499984741211,43.849998474121094,43.040000915527344,43.25,14.693382263183594,2324200
2007-04-19,43.04999923706055,43.22999954223633,42.81999969482422,43.099998474121094,14.642426490783691,2236200
2007-04-20,43.599998474121094,43.70000076293945,43.334999084472656,43.53499984741211,14.790207862854004,2572800
2007-04-23,43.61000061035156,44.220001220703125,43.53499984741211,43.92499923706055,14.922706604003906,2284600
2007-04-24,44.150001525878906,44.415000915527344,43.91999816894531,44.040000915527344,14.961771011352539,2388800
2007-04-25,44.15999984741211,44.224998474121094,43.880001068115234,44.20000076293945,15.01612663269043,2228600
2007-04-26,44.20000076293945,44.46500015258789,44.150001525878906,44.314998626708984,15.055194854736328,1742000
2007-04-27,44.29499816894531,45.625,44.185001373291016,45.29999923706055,15.389830589294434,4331200
2007-04-30,45.290000915527344,45.39500045776367,44.60499954223633,44.60499954223633,15.153718948364258,2654000
2007-05-01,44.60499954223633,45.119998931884766,44.33000183105469,44.82500076293945,15.228455543518066,2347200
2007-05-02,44.79499816894531,45.73500061035156,44.720001220703125,45.525001525878906,15.466275215148926,2822000
2007-05-03,45.709999084472656,46.46500015258789,45.20500183105469,45.3650016784668,15.558874130249023,2481400
2007-05-04,45.435001373291016,45.53499984741211,45.095001220703125,45.29999923706055,15.53658390045166,1154400
2007-05-07,45.400001525878906,45.54999923706055,44.97999954223633,45.275001525878906,15.528005599975586,1700200
2007-05-08,45.22999954223633,45.54499816894531,45.05500030517578,45.47999954223633,15.59831714630127,1705600
2007-05-09,45.48500061035156,45.7599983215332,45.345001220703125,45.59000015258789,15.636048316955566,2315600
2007-05-10,45.525001525878906,45.529998779296875,45.04999923706055,45.185001373291016,15.497139930725098,2055800
2007-05-11,45.23500061035156,45.53499984741211,45.20000076293945,45.494998931884766,15.603461265563965,1578600
2007-05-14,45.45500183105469,45.849998474121094,45.349998474121094,45.83000183105469,15.718355178833008,2321200
2007-05-15,45.79499816894531,46.810001373291016,45.755001068115234,45.849998474121094,15.72521686553955,2758400
2007-05-16,45.974998474121094,46.04999923706055,45.290000915527344,45.95000076293945,15.75951099395752,2004400
2007-05-17,45.67499923706055,45.93000030517578,45.51499938964844,45.79999923706055,15.708066940307617,1681400
2007-05-18,46.04999923706055,46.29999923706055,45.94499969482422,46.20000076293945,15.845258712768555,1682600
2007-05-21,46.07500076293945,46.31999969482422,45.875,46.154998779296875,15.829828262329102,2307000
2007-05-22,46.23500061035156,46.23500061035156,45.73500061035156,45.7400016784668,15.687492370605469,1573400
2007-05-23,45.54499816894531,45.8849983215332,45.4900016784668,45.51499938964844,15.61031723022461,1952600
2007-05-24,46.25,46.75,45.68000030517578,45.724998474121094,15.68234634399414,2402400
2007-05-25,45.86000061035156,46.60499954223633,45.86000061035156,46.244998931884766,15.860689163208008,1407000
2007-05-29,46.25,46.65999984741211,46.244998931884766,46.52000045776367,15.955004692077637,1660000
2007-05-30,46.404998779296875,46.775001525878906,46.255001068115234,46.775001525878906,16.042463302612305,1687400
2007-05-31,46.85499954223633,47.20500183105469,46.79499816894531,46.869998931884766,16.07504653930664,2114000
2007-06-01,47.0,47.1349983215332,46.5,46.755001068115234,16.03560447692871,2064600
2007-06-04,46.6349983215332,46.80500030517578,46.470001220703125,46.599998474121094,15.982455253601074,1476000
2007-06-05,46.5,46.560001373291016,46.17499923706055,46.39500045776367,15.912138938903809,1815000
2007-06-06,46.400001525878906,46.400001525878906,45.20000076293945,45.2599983215332,15.522865295410156,2271200
2007-06-07,45.099998474121094,45.279998779296875,44.084999084472656,44.084999084472656,15.119869232177734,2197800
2007-06-08,44.005001068115234,44.6349983215332,43.834999084472656,44.564998626708984,15.284494400024414,3131200
2007-06-11,44.564998626708984,45.0,44.5,44.6150016784668,15.301655769348145,1950200
2007-06-12,44.5,45.94499969482422,44.45000076293945,45.54999923706055,15.62232780456543,4324400
2007-06-13,45.66999816894531,46.4900016784668,45.255001068115234,46.43000030517578,15.924144744873047,3058600
2007-06-14,46.400001525878906,47.599998474121094,46.38999938964844,46.85499954223633,16.069904327392578,2864000
2007-06-15,47.40999984741211,47.5,46.95500183105469,47.060001373291016,16.140214920043945,1966800
2007-06-18,47.04999923706055,47.119998931884766,46.755001068115234,46.900001525878906,16.08533477783203,1464400
2007-06-19,46.650001525878906,47.16999816894531,46.625,47.07500076293945,16.14535140991211,1259800
2007-06-20,47.05500030517578,47.79499816894531,47.040000915527344,47.040000915527344,16.13335418701172,1993600
2007-06-21,46.834999084472656,47.185001373291016,46.529998779296875,47.01499938964844,16.124778747558594,1790600
2007-06-22,47.02000045776367,47.224998474121094,46.19499969482422,46.474998474121094,15.939574241638184,2706600
2007-06-25,46.70000076293945,46.935001373291016,45.915000915527344,46.1150016784668,15.816105842590332,1615600
2007-06-26,46.45500183105469,46.5,45.85499954223633,45.85499954223633,15.726927757263184,1382400
2007-06-27,45.400001525878906,45.880001068115234,45.20500183105469,45.81999969482422,15.714920043945312,1633800
2007-06-28,45.72999954223633,46.494998931884766,45.564998626708984,46.290000915527344,15.876129150390625,1158200
2007-06-29,46.314998626708984,46.970001220703125,46.05500030517578,46.5,15.94814395904541,2024600
2007-07-02,46.60499954223633,47.404998779296875,46.45000076293945,47.32500076293945,16.231098175048828,1956400
2007-07-03,47.26499938964844,47.44499969482422,47.025001525878906,47.20000076293945,16.188228607177734,800400
2007-07-05,47.20000076293945,47.29999923706055,46.904998779296875,47.150001525878906,16.171077728271484,987600
2007-07-06,47.345001220703125,47.38999938964844,46.834999084472656,47.22999954223633,16.198514938354492,780600
2007-07-09,47.474998474121094,48.5099983215332,47.29999923706055,48.459999084472656,16.620370864868164,2398400
2007-07-10,48.28499984741211,48.28499984741211,47.34000015258789,47.34000015258789,16.23624610900879,2068000
2007-07-11,47.34000015258789,47.935001373291016,47.189998626708984,47.630001068115234,16.335710525512695,1247200
2007-07-12,47.91999816894531,49.19499969482422,47.630001068115234,49.19499969482422,16.87245750427246,2048000
2007-07-13,49.20500183105469,49.375,48.83000183105469,49.04999923706055,16.82272720336914,2961600
2007-07-16,51.119998931884766,52.02000045776367,50.435001373291016,50.435001373291016,17.297739028930664,8226600
2007-07-17,50.8849983215332,51.369998931884766,50.79999923706055,51.0,17.491514205932617,4436800
2007-07-18,50.95000076293945,51.5,50.875,51.1150016784668,17.530963897705078,3445400
2007-07-19,51.584999084472656,52.060001373291016,50.91999816894531,51.060001373291016,17.512096405029297,2025600
2007-07-20,50.650001525878906,50.75,49.91999816894531,50.279998779296875,17.244579315185547,2843000
2007-07-23,50.900001525878906,51.59000015258789,50.55500030517578,51.275001525878906,17.58582878112793,3036800
2007-07-24,50.75,50.84000015258789,50.30500030517578,50.42499923706055,17.294309616088867,3290400
2007-07-25,50.650001525878906,50.849998474121094,49.185001373291016,49.654998779296875,17.03022003173828,2941000
2007-07-26,49.38999938964844,49.875,47.8650016784668,48.724998474121094,16.711252212524414,4547200
2007-07-27,48.650001525878906,48.79499816894531,47.334999084472656,47.334999084472656,16.234525680541992,3049600
2007-07-30,47.630001068115234,49.17499923706055,47.630001068115234,49.064998626708984,16.82786750793457,2811400
2007-07-31,49.47999954223633,49.85499954223633,48.494998931884766,48.59000015258789,16.66495704650879,3375400
2007-08-01,48.595001220703125,49.46500015258789,48.39500045776367,49.380001068115234,16.935909271240234,5012800
2007-08-02,49.43000030517578,49.94499969482422,49.165000915527344,49.79499816894531,17.228261947631836,4201600
2007-08-03,49.83000183105469,49.970001220703125,48.369998931884766,48.369998931884766,16.7352352142334,2804400
2007-08-06,47.78499984741211,48.689998626708984,47.78499984741211,48.689998626708984,16.845947265625,3162800
2007-08-07,48.21500015258789,48.64500045776367,47.255001068115234,47.595001220703125,16.467092514038086,3713000
2007-08-08,47.625,47.7400016784668,46.01499938964844,46.83000183105469,16.20241928100586,3038800
2007-08-09,46.41999816894531,46.95500183105469,43.23500061035156,43.23500061035156,14.958603858947754,4870800
2007-08-10,43.20000076293945,47.04999923706055,43.20000076293945,46.724998474121094,16.166091918945312,5491200
2007-08-13,47.099998474121094,47.80500030517578,46.45500183105469,46.5,16.088241577148438,2817200
2007-08-14,46.915000915527344,47.19499969482422,44.744998931884766,44.845001220703125,15.515641212463379,3901800
2007-08-15,44.88999938964844,45.67499923706055,43.845001220703125,43.875,15.180030822753906,2394800
2007-08-16,43.31999969482422,43.415000915527344,41.125,42.560001373291016,14.725069999694824,4909000
2007-08-17,44.6349983215332,45.15999984741211,41.33000183105469,45.06999969482422,15.593483924865723,4627800
2007-08-20,45.28499984741211,45.7400016784668,44.90999984741211,45.28499984741211,15.667872428894043,2198800
2007-08-21,45.45000076293945,45.48500061035156,44.79499816894531,45.27000045776367,15.662689208984375,1805400
2007-08-22,45.77000045776367,46.78499984741211,45.56999969482422,46.68000030517578,16.15052604675293,1457200
2007-08-23,46.68000030517578,47.29499816894531,45.650001525878906,45.83000183105469,15.856433868408203,1314800
2007-08-24,45.720001220703125,47.375,45.720001220703125,47.29999923706055,16.36503791809082,1754200
2007-08-27,47.29999923706055,47.29999923706055,46.65999984741211,46.92499923706055,16.23529052734375,1519600
2007-08-28,46.70000076293945,46.814998626708984,45.15999984741211,45.165000915527344,15.62635326385498,3167800
2007-08-29,45.334999084472656,46.88999938964844,45.32500076293945,46.8650016784668,16.214529037475586,1748200
2007-08-30,46.5,47.10499954223633,46.26499938964844,46.39500045776367,16.051918029785156,1602600
2007-08-31,47.0,47.45000076293945,46.529998779296875,47.11000061035156,16.29929542541504,2371000
2007-09-04,47.25,47.58000183105469,46.755001068115234,47.31999969482422,16.371950149536133,1885400
2007-09-05,46.994998931884766,47.209999084472656,46.1150016784668,46.310001373291016,16.022510528564453,2692800
2007-09-06,46.540000915527344,47.415000915527344,46.005001068115234,47.310001373291016,16.368492126464844,1997400
2007-09-07,46.525001525878906,46.60499954223633,45.400001525878906,45.689998626708984,15.807994842529297,1484200
2007-09-10,45.849998474121094,45.94499969482422,44.369998931884766,44.834999084472656,15.512182235717773,1778600
2007-09-11,45.099998474121094,45.54999923706055,44.0,45.42499923706055,15.71631145477295,3156600
2007-09-12,45.22999954223633,46.244998931884766,45.125,46.0,15.915250778198242,2841400
2007-09-13,46.20000076293945,46.334999084472656,45.38999938964844,45.875,15.872002601623535,1877600
2007-09-14,45.52000045776367,46.36000061035156,45.46500015258789,46.26499938964844,16.006933212280273,1822400
2007-09-17,46.16999816894531,46.334999084472656,45.650001525878906,45.779998779296875,15.839139938354492,1342000
2007-09-18,46.29999923706055,48.58000183105469,46.17499923706055,48.474998474121094,16.771562576293945,3338000
2007-09-19,48.70000076293945,50.33000183105469,48.70000076293945,50.060001373291016,17.31995391845703,4391800
2007-09-20,49.83000183105469,50.375,48.974998474121094,49.189998626708984,17.018936157226562,2558400
2007-09-21,49.25,49.880001068115234,49.040000915527344,49.40999984741211,17.095050811767578,2499400
2007-09-24,49.244998931884766,49.3650016784668,48.415000915527344,48.67499923706055,16.840761184692383,1736000
2007-09-25,48.439998626708984,48.70500183105469,47.45500183105469,48.13999938964844,16.655658721923828,2523400
2007-09-26,48.43000030517578,48.71500015258789,47.92499923706055,48.29999923706055,16.711013793945312,1692800
2007-09-27,47.95000076293945,49.275001525878906,47.95000076293945,49.185001373291016,17.0172119140625,2389400
2007-09-28,49.345001220703125,49.939998626708984,49.099998474121094,49.52000045776367,17.133113861083984,2816200
2007-10-01,49.375,50.595001220703125,49.290000915527344,50.34000015258789,17.416820526123047,1802000
2007-10-02,50.29999923706055,50.67499923706055,50.13999938964844,50.630001068115234,17.517154693603516,2030800
2007-10-03,50.45000076293945,50.90999984741211,50.0,50.30500030517578,17.404712677001953,2239600
2007-10-04,50.494998931884766,50.650001525878906,49.38999938964844,49.86000061035156,17.250749588012695,1606200
2007-10-05,50.125,50.689998626708984,49.89500045776367,50.43000030517578,17.447965621948242,1709200
2007-10-08,50.459999084472656,50.73500061035156,49.939998626708984,50.439998626708984,17.4514217376709,1342800
2007-10-09,50.584999084472656,50.875,49.939998626708984,50.380001068115234,17.43065643310547,1516400
2007-10-10,50.02000045776367,50.39500045776367,49.08000183105469,49.5,17.126203536987305,1768000
2007-10-11,49.724998474121094,50.095001220703125,48.525001525878906,48.65999984741211,16.835567474365234,2232000
2007-10-12,48.57500076293945,48.619998931884766,47.654998779296875,48.20000076293945,16.676414489746094,2281000
2007-10-15,46.0,47.63999938964844,45.75,46.52000045776367,16.09515953063965,5599800
2007-10-16,47.165000915527344,48.07500076293945,46.625,47.869998931884766,16.562240600585938,3514000
2007-10-17,49.125,49.22999954223633,47.16999816894531,47.834999084472656,16.550134658813477,2367600
2007-10-18,47.439998626708984,48.119998931884766,47.40999984741211,47.779998779296875,16.531103134155273,1738400
2007-10-19,47.6349983215332,47.64500045776367,45.97999954223633,46.209999084472656,15.987911224365234,3068000
2007-10-22,45.525001525878906,46.369998931884766,45.5099983215332,46.04999923706055,15.932549476623535,2133400
2007-10-23,46.125,46.20000076293945,45.5099983215332,46.064998626708984,15.937736511230469,2286800
2007-10-24,45.85499954223633,47.2400016784668,45.345001220703125,46.845001220703125,16.207609176635742,3903800
2007-10-25,46.75,46.81999969482422,45.3650016784668,45.834999084472656,15.85816764831543,2418800
2007-10-26,46.334999084472656,46.45000076293945,45.904998779296875,46.244998931884766,16.000022888183594,1340200
2007-10-29,46.494998931884766,46.71500015258789,46.185001373291016,46.625,16.13149642944336,1042200
2007-10-30,46.6150016784668,46.665000915527344,45.650001525878906,45.69499969482422,15.80972671508789,1575200
2007-10-31,45.875,46.64500045776367,45.79499816894531,46.290000915527344,16.015596389770508,2360400
2007-11-01,45.82500076293945,45.93000030517578,45.04999923706055,45.06999969482422,15.739690780639648,1562400
2007-11-02,45.224998474121094,45.45000076293945,44.474998474121094,45.415000915527344,15.860182762145996,2176600
2007-11-05,44.95000076293945,45.275001525878906,44.529998779296875,45.025001525878906,15.72398567199707,1710000
2007-11-06,45.29999923706055,46.04999923706055,45.209999084472656,46.04999923706055,16.081941604614258,2960000
2007-11-07,45.474998474121094,45.790000915527344,43.935001373291016,43.95500183105469,15.350303649902344,2489800
2007-11-08,44.5,46.095001220703125,44.5,45.71500015258789,15.96495246887207,3671800
2007-11-09,45.025001525878906,45.025001525878906,44.064998626708984,44.25,15.453332901000977,2371400
2007-11-12,44.09000015258789,44.54499816894531,42.845001220703125,42.875,14.973135948181152,2003600
2007-11-13,43.150001525878906,44.55500030517578,43.150001525878906,44.55500030517578,15.559844017028809,2326200
2007-11-14,44.915000915527344,45.65999984741211,44.6349983215332,45.150001525878906,15.7676362991333,3443400
2007-11-15,45.060001373291016,45.095001220703125,43.84000015258789,44.22999954223633,15.446345329284668,3215600
2007-11-16,44.720001220703125,44.7400016784668,43.26499938964844,43.689998626708984,15.257762908935547,3092000
2007-11-19,44.25,44.38999938964844,42.54499816894531,42.64500045776367,14.892816543579102,4702400
2007-11-20,42.79999923706055,44.34000015258789,42.314998626708984,43.86000061035156,15.317130088806152,5030600
2007-11-21,43.42499923706055,44.19499969482422,43.084999084472656,43.439998626708984,15.170450210571289,3650800
