Date,Open,High,Low,Close,Adj Close,Volume
2007-11-23,43.8849983215332,44.08000183105469,43.42499923706055,43.97999954223633,15.35904598236084,839600
2007-11-26,44.06999969482422,44.51499938964844,43.119998931884766,43.119998931884766,15.058703422546387,2223400
2007-11-27,43.255001068115234,43.869998931884766,42.85499954223633,43.78499984741211,15.290936470031738,2455200
2007-11-28,44.20500183105469,45.18000030517578,43.875,44.974998474121094,15.706520080566406,2667400
2007-11-29,44.91999816894531,45.150001525878906,44.17499923706055,44.29999923706055,15.470789909362793,2473400
2007-11-30,44.75,44.970001220703125,44.36000061035156,44.654998779296875,15.594767570495605,3479200
2007-12-03,45.04999923706055,45.04999923706055,43.78499984741211,44.099998474121094,15.400941848754883,2625800
2007-12-04,43.974998474121094,44.994998931884766,43.88999938964844,44.630001068115234,15.586039543151855,3429600
2007-12-05,45.1349983215332,46.029998779296875,45.05500030517578,45.869998931884766,16.019081115722656,2379600
2007-12-06,45.85499954223633,47.775001525878906,45.63999938964844,47.709999084472656,16.661657333374023,2485600
2007-12-07,47.31999969482422,47.81999969482422,46.689998626708984,47.31999969482422,16.52545928955078,1763600
2007-12-10,47.099998474121094,48.02000045776367,47.099998474121094,47.875,16.719284057617188,1415800
2007-12-11,47.8849983215332,48.125,46.1150016784668,46.21500015258789,16.13956642150879,2002400
2007-12-12,47.345001220703125,47.56999969482422,45.83000183105469,46.25,16.151784896850586,2084400
2007-12-13,45.93000030517578,46.47999954223633,45.255001068115234,45.79999923706055,15.994634628295898,2357800
2007-12-14,45.15999984741211,45.77000045776367,44.810001373291016,44.810001373291016,15.648900032043457,2018400
2007-12-17,44.525001525878906,44.525001525878906,43.7599983215332,44.27000045776367,15.46031665802002,3272200
2007-12-18,44.685001373291016,44.744998931884766,43.72999954223633,44.55500030517578,15.559844017028809,2396600
2007-12-19,44.650001525878906,45.07500076293945,44.334999084472656,44.709999084472656,15.613973617553711,1282800
2007-12-20,45.125,47.75,45.125,47.439998626708984,16.567367553710938,3943200
2007-12-21,47.904998779296875,49.70500183105469,47.63999938964844,49.70500183105469,17.358367919921875,4326800
2007-12-24,49.63999938964844,49.709999084472656,48.529998779296875,48.96500015258789,17.09993553161621,1615200
2007-12-26,48.8849983215332,49.83000183105469,48.58000183105469,49.584999084472656,17.31645965576172,1770800
2007-12-27,49.224998474121094,49.404998779296875,48.67499923706055,48.915000915527344,17.082477569580078,1510200
2007-12-28,49.275001525878906,49.66999816894531,48.185001373291016,48.86000061035156,17.06327247619629,2284400
2007-12-31,48.79499816894531,49.064998626708984,48.375,48.474998474121094,16.92881965637207,1498400
2008-01-02,48.349998474121094,48.869998931884766,46.70500183105469,46.83000183105469,16.354337692260742,3855800
2008-01-03,46.88999938964844,48.25,46.88999938964844,48.09000015258789,16.79436683654785,3417400
2008-01-04,47.779998779296875,47.779998779296875,45.95500183105469,46.060001373291016,16.08542823791504,2871000
2008-01-07,46.43000030517578,46.91999816894531,45.4900016784668,46.61000061035156,16.277498245239258,4446200
2008-01-08,46.65999984741211,46.95000076293945,43.849998474121094,44.05500030517578,15.385228157043457,3810000
2008-01-09,44.0,44.439998626708984,42.959999084472656,44.345001220703125,15.486507415771484,4644800
2008-01-10,43.75,44.790000915527344,42.625,44.09000015258789,15.397454261779785,5459000
2008-01-11,43.689998626708984,44.31999969482422,42.73500061035156,43.02000045776367,15.023787498474121,3848400
2008-01-14,43.45500183105469,44.755001068115234,43.45500183105469,44.525001525878906,15.549368858337402,2400400
2008-01-15,43.82500076293945,43.974998474121094,42.92499923706055,43.1349983215332,15.06394100189209,2505600
2008-01-16,42.79999923706055,43.0,41.125,42.185001373291016,14.73217487335205,4031800
2008-01-17,42.435001373291016,42.58000183105469,40.01499938964844,40.255001068115234,14.058165550231934,4145000
2008-01-18,40.415000915527344,41.375,39.529998779296875,40.540000915527344,14.157698631286621,3871800
2008-01-22,37.95000076293945,41.279998779296875,33.1349983215332,40.595001220703125,14.176909446716309,5814000
2008-01-23,39.28499984741211,41.150001525878906,38.04999923706055,40.994998931884766,14.316595077514648,6850600
2008-01-24,41.23500061035156,41.44499969482422,40.01499938964844,40.64500045776367,14.19436264038086,5314400
2008-01-25,41.11000061035156,42.46500015258789,40.650001525878906,41.36000061035156,14.444060325622559,5699200
2008-01-28,41.505001068115234,41.505001068115234,40.619998931884766,41.189998626708984,14.384696006774902,3430200
2008-01-29,41.529998779296875,41.560001373291016,40.654998779296875,41.22999954223633,14.398661613464355,2076600
2008-01-30,41.1349983215332,41.79999923706055,40.375,40.80500030517578,14.250240325927734,3552200
2008-01-31,40.025001525878906,41.709999084472656,39.41999816894531,41.29499816894531,14.600264549255371,4833200
2008-02-01,41.474998474121094,43.10499954223633,41.025001525878906,43.0099983215332,15.206624031066895,3446000
2008-02-04,43.334999084472656,43.459999084472656,41.875,42.38999938964844,14.987411499023438,3153600
2008-02-05,41.57500076293945,41.63999938964844,40.75,40.91999816894531,14.467686653137207,2806000
2008-02-06,41.0099983215332,41.42499923706055,39.90999984741211,40.20500183105469,14.214879035949707,4544000
2008-02-07,39.95000076293945,40.67499923706055,39.7400016784668,40.185001373291016,14.207813262939453,3114200
2008-02-08,40.095001220703125,40.625,39.755001068115234,40.2400016784668,14.227252960205078,2732400
2008-02-11,40.189998626708984,40.3650016784668,39.345001220703125,40.16999816894531,14.20251178741455,3092000
2008-02-12,40.560001373291016,41.119998931884766,40.25,40.619998931884766,14.36160945892334,3036800
2008-02-13,40.849998474121094,41.29499816894531,40.73500061035156,41.244998931884766,14.582582473754883,2989800
2008-02-14,41.17499923706055,41.27000045776367,40.064998626708984,40.334999084472656,14.260848045349121,2996400
2008-02-15,40.1349983215332,40.16999816894531,39.0,39.61000061035156,14.004521369934082,3774800
2008-02-19,39.98500061035156,40.404998779296875,39.224998474121094,39.45500183105469,13.949716567993164,3291600
2008-02-20,38.994998931884766,39.595001220703125,38.220001220703125,39.415000915527344,13.935574531555176,4147400
2008-02-21,39.564998626708984,40.35499954223633,39.52000045776367,39.84000015258789,14.08583927154541,5200600
2008-02-22,40.0,40.35499954223633,39.224998474121094,40.275001525878906,14.239633560180664,4421000
2008-02-25,40.42499923706055,41.665000915527344,40.345001220703125,41.55500030517578,14.692188262939453,3714600
2008-02-26,41.2599983215332,42.099998474121094,41.025001525878906,41.959999084472656,14.835379600524902,3070200
2008-02-27,41.625,42.1349983215332,41.23500061035156,41.84000015258789,14.792956352233887,3702600
2008-02-28,41.494998931884766,42.18000030517578,41.17499923706055,41.78499984741211,14.773509979248047,4419200
2008-02-29,41.435001373291016,41.435001373291016,40.279998779296875,40.314998626708984,14.253778457641602,3604600
2008-03-03,40.404998779296875,41.130001068115234,40.404998779296875,41.05500030517578,14.515409469604492,4117400
2008-03-04,41.599998474121094,41.95000076293945,40.29499816894531,41.029998779296875,14.506576538085938,4651600
2008-03-05,40.959999084472656,41.275001525878906,40.209999084472656,40.834999084472656,14.43762493133545,3549200
2008-03-06,40.65999984741211,40.75,40.130001068115234,40.439998626708984,14.297971725463867,4166000
2008-03-07,40.040000915527344,40.255001068115234,39.005001068115234,39.35499954223633,13.914362907409668,3456600
2008-03-10,39.32500076293945,39.459999084472656,38.58000183105469,38.775001525878906,13.709290504455566,3107800
2008-03-11,39.724998474121094,40.2400016784668,39.04999923706055,40.2400016784668,14.227252960205078,3434000
2008-03-12,40.334999084472656,41.54999923706055,40.30500030517578,40.8849983215332,14.455312728881836,3995600
2008-03-13,40.17499923706055,41.48500061035156,39.400001525878906,41.349998474121094,14.61971378326416,4198200
2008-03-14,41.55500030517578,41.68000030517578,39.790000915527344,40.92499923706055,14.469450950622559,3879200
2008-03-17,39.875,40.470001220703125,39.25,39.970001220703125,14.131795883178711,3871000
2008-03-18,40.654998779296875,42.02000045776367,40.345001220703125,41.9900016784668,14.845988273620605,4951800
2008-03-19,42.11000061035156,42.529998779296875,39.95500183105469,40.0,14.142406463623047,4666000
2008-03-20,40.04999923706055,40.3650016784668,39.33000183105469,40.25,14.230793952941895,4039400
2008-03-24,40.5,41.31999969482422,40.26499938964844,41.040000915527344,14.510107040405273,2177400
2008-03-25,41.040000915527344,41.915000915527344,40.720001220703125,41.599998474121094,14.708101272583008,2015000
2008-03-26,41.224998474121094,41.314998626708984,40.61000061035156,41.099998474121094,14.531322479248047,2603200
2008-03-27,41.11000061035156,41.23500061035156,40.119998931884766,40.20000076293945,14.21311092376709,2564800
2008-03-28,40.45000076293945,40.724998474121094,39.529998779296875,39.67499923706055,14.027498245239258,2567200
2008-03-31,39.75,40.21500015258789,39.1349983215332,39.834999084472656,14.084067344665527,3065400
2008-04-01,39.60499954223633,41.099998474121094,39.209999084472656,40.915000915527344,14.465916633605957,3395800
2008-04-02,41.125,41.21500015258789,40.3650016784668,40.654998779296875,14.373985290527344,2683800
2008-04-03,40.4900016784668,40.4900016784668,39.625,40.095001220703125,14.175992965698242,2759600
2008-04-04,40.224998474121094,41.83000183105469,40.0,41.165000915527344,14.554298400878906,5741000
2008-04-07,41.279998779296875,41.459999084472656,40.665000915527344,40.814998626708984,14.430556297302246,2707400
2008-04-08,40.61000061035156,40.834999084472656,40.334999084472656,40.595001220703125,14.35278034210205,2813200
2008-04-09,40.779998779296875,41.13999938964844,39.630001068115234,39.8849983215332,14.1017484664917,2803600
2008-04-10,39.8849983215332,40.15999984741211,39.72999954223633,39.9900016784668,14.138869285583496,3362000
2008-04-11,39.75,39.75,38.709999084472656,39.470001220703125,13.955020904541016,5277400
2008-04-14,41.20000076293945,41.400001525878906,39.525001525878906,40.01499938964844,14.147709846496582,9316000
2008-04-15,40.32500076293945,41.02000045776367,40.01499938964844,40.79499816894531,14.423489570617676,5180800
2008-04-16,40.85499954223633,42.95000076293945,40.85499954223633,42.86000061035156,15.153587341308594,6117200
2008-04-17,42.814998626708984,42.814998626708984,42.095001220703125,42.400001525878906,14.990952491760254,3261800
2008-04-18,42.900001525878906,45.79999923706055,42.900001525878906,45.314998626708984,16.02157211303711,6626400
2008-04-21,43.875,44.189998626708984,42.90999984741211,43.970001220703125,15.546042442321777,8046800
2008-04-22,43.70000076293945,43.79999923706055,42.48500061035156,42.54499816894531,15.042213439941406,8284200
2008-04-23,41.959999084472656,42.27000045776367,41.7599983215332,42.19499969482422,14.91846752166748,27268200
2008-04-24,42.31999969482422,43.415000915527344,42.04999923706055,43.02000045776367,15.210164070129395,7274000
2008-04-25,43.310001373291016,43.5,42.54999923706055,43.244998931884766,15.289709091186523,4181000
2008-04-28,43.349998474121094,43.845001220703125,43.25,43.814998626708984,15.491236686706543,3811200
2008-04-29,44.39500045776367,44.48500061035156,43.89500045776367,44.06999969482422,15.581392288208008,5617400
2008-04-30,44.439998626708984,44.66999816894531,43.81999969482422,43.91999816894531,15.528356552124023,6256800
2008-05-01,43.849998474121094,44.400001525878906,43.36000061035156,44.33000183105469,15.85380744934082,5235000
2008-05-02,44.7400016784668,45.275001525878906,43.94499969482422,44.345001220703125,15.85916805267334,4018400
2008-05-05,44.5,44.56999969482422,43.875,43.9900016784668,15.732207298278809,3989800
2008-05-06,43.900001525878906,44.400001525878906,43.43000030517578,44.03499984741211,15.748306274414062,4388400
2008-05-07,44.005001068115234,44.48500061035156,42.63999938964844,42.900001525878906,15.342387199401855,5474200
2008-05-08,43.2400016784668,43.665000915527344,42.900001525878906,43.34000015258789,15.499751091003418,4290600
2008-05-09,43.005001068115234,43.20500183105469,42.5,42.83000183105469,15.317358016967773,4476200
2008-05-12,42.900001525878906,43.6349983215332,42.73500061035156,43.6150016784668,15.59809684753418,4220200
2008-05-13,43.720001220703125,44.04999923706055,43.19499969482422,43.67499923706055,15.619547843933105,3795800
2008-05-14,43.959999084472656,44.6349983215332,43.529998779296875,44.209999084472656,15.810884475708008,4042600
2008-05-15,44.31999969482422,44.375,43.70500183105469,44.15999984741211,15.793011665344238,3797800
2008-05-16,44.15999984741211,44.5,43.709999084472656,44.21500015258789,15.812676429748535,2515400
2008-05-19,44.17499923706055,46.275001525878906,44.095001220703125,45.19499969482422,16.163150787353516,6188800
2008-05-20,44.89500045776367,44.974998474121094,44.290000915527344,44.720001220703125,15.993285179138184,4231000
2008-05-21,44.845001220703125,45.875,44.55500030517578,44.650001525878906,15.968244552612305,5202400
2008-05-22,44.900001525878906,45.040000915527344,44.334999084472656,44.56999969482422,15.939635276794434,3708400
2008-05-23,44.5,44.619998931884766,43.86000061035156,44.224998474121094,15.816252708435059,3342000
2008-05-27,44.154998779296875,44.78499984741211,43.92499923706055,44.625,15.959305763244629,2336200
2008-05-28,44.83000183105469,46.86000061035156,44.75,46.6349983215332,16.67814064025879,7780800
2008-05-29,46.63999938964844,47.47999954223633,46.220001220703125,47.130001068115234,16.855175018310547,5554600
2008-05-30,47.3650016784668,48.724998474121094,47.275001525878906,48.34000015258789,17.287904739379883,6025200
2008-06-02,48.80500030517578,49.06999969482422,47.27000045776367,48.025001525878906,17.17525291442871,5048200
2008-06-03,47.73500061035156,48.08000183105469,47.21500015258789,47.494998931884766,16.9857120513916,5493800
2008-06-04,47.755001068115234,47.93000030517578,46.59000015258789,47.23500061035156,16.892723083496094,4800200
2008-06-05,47.375,48.415000915527344,47.07500076293945,48.345001220703125,17.289695739746094,4474600
2008-06-06,48.279998779296875,48.279998779296875,46.685001373291016,46.685001373291016,16.69603157043457,4416200
2008-06-09,47.959999084472656,48.244998931884766,47.095001220703125,47.7599983215332,17.08047866821289,4969600
2008-06-10,47.375,47.68000030517578,46.82500076293945,47.185001373291016,16.87484359741211,3063200
2008-06-11,46.84000015258789,47.084999084472656,45.90999984741211,46.20500183105469,16.52436065673828,4041600
2008-06-12,46.54499816894531,48.51499938964844,46.54499816894531,47.73500061035156,17.071537017822266,5389200
2008-06-13,48.18000030517578,48.67499923706055,47.55500030517578,48.02000045776367,17.173460006713867,5145800
2008-06-16,47.79499816894531,48.29999923706055,47.6349983215332,48.09000015258789,17.198497772216797,4240600
2008-06-17,48.66999816894531,48.96500015258789,47.65999984741211,47.755001068115234,17.078697204589844,2718600
2008-06-18,47.5,47.5,46.5099983215332,47.084999084472656,16.839080810546875,3334800
2008-06-19,47.20500183105469,47.9900016784668,46.90999984741211,47.959999084472656,17.152002334594727,2890000
2008-06-20,47.71500015258789,47.71500015258789,46.40999984741211,46.720001220703125,16.708547592163086,3644800
2008-06-23,47.0099983215332,47.349998474121094,46.345001220703125,46.470001220703125,16.619136810302734,2915800
2008-06-24,46.349998474121094,46.36000061035156,45.46500015258789,45.5,16.272232055664062,4470800
2008-06-25,45.31999969482422,45.7599983215332,44.189998626708984,44.275001525878906,15.834134101867676,7906000
2008-06-26,43.970001220703125,43.970001220703125,42.349998474121094,42.57500076293945,15.22616195678711,7455400
2008-06-27,42.44499969482422,42.66999816894531,41.25,42.099998474121094,15.056283950805664,7260000
2008-06-30,42.130001068115234,42.939998626708984,42.130001068115234,42.48500061035156,15.193974494934082,4936200
2008-07-01,41.75,42.439998626708984,41.0,42.165000915527344,15.0795316696167,5277400
2008-07-02,42.41999816894531,42.41999816894531,41.07500076293945,41.099998474121094,14.698657035827637,3490000
2008-07-03,41.459999084472656,41.939998626708984,41.13999938964844,41.60499954223633,14.879257202148438,2612400
2008-07-07,41.875,42.47999954223633,40.89500045776367,41.11000061035156,14.702227592468262,5365400
2008-07-08,40.875,41.755001068115234,40.54999923706055,41.63999938964844,14.891775131225586,3369600
2008-07-09,41.88999938964844,42.224998474121094,40.45500183105469,40.45500183105469,14.46798324584961,3116200
2008-07-10,40.255001068115234,41.15999984741211,39.5,40.71500015258789,14.56097412109375,5562200
2008-07-11,41.15999984741211,41.165000915527344,39.720001220703125,40.46500015258789,14.47155475616455,4284200
2008-07-14,40.994998931884766,40.994998931884766,39.1150016784668,39.94499969482422,14.285588264465332,6079800
2008-07-15,36.005001068115234,37.23500061035156,34.375,37.23500061035156,13.316408157348633,21619800
2008-07-16,37.23500061035156,37.86000061035156,35.8650016784668,36.685001373291016,13.119712829589844,11958000
2008-07-17,36.685001373291016,37.11000061035156,36.005001068115234,37.040000915527344,13.246672630310059,8401400
2008-07-18,37.14500045776367,37.29499816894531,35.595001220703125,36.459999084472656,13.039244651794434,6768000
2008-07-21,36.8650016784668,36.959999084472656,35.59000015258789,35.790000915527344,12.799630165100098,7189800
2008-07-22,35.83000183105469,36.70500183105469,35.154998779296875,36.619998931884766,13.096463203430176,4810600
2008-07-23,36.38999938964844,37.095001220703125,36.20500183105469,36.775001525878906,13.151899337768555,4490600
2008-07-24,36.81999969482422,36.81999969482422,35.165000915527344,35.165000915527344,12.576109886169434,6397200
2008-07-25,35.25,35.619998931884766,34.92499923706055,35.5,12.695917129516602,3660200
2008-07-28,35.439998626708984,35.63999938964844,34.540000915527344,34.540000915527344,12.352593421936035,2902200
2008-07-29,34.775001525878906,35.08000183105469,34.57500076293945,34.9900016784668,12.513528823852539,4804000
2008-07-30,35.29499816894531,36.46500015258789,35.17499923706055,36.29499816894531,12.980237007141113,3622000
2008-07-31,35.86000061035156,36.21500015258789,35.435001373291016,35.52000045776367,12.880510330200195,4887600
2008-08-01,35.720001220703125,35.810001373291016,34.474998474121094,34.720001220703125,12.590409278869629,3571000
2008-08-04,34.70000076293945,34.75,34.084999084472656,34.275001525878906,12.429041862487793,3390200
2008-08-05,34.415000915527344,35.95000076293945,34.415000915527344,35.810001373291016,12.985676765441895,4962400
2008-08-06,35.709999084472656,36.025001525878906,35.31999969482422,35.974998474121094,13.045509338378906,5862200
2008-08-07,35.63999938964844,35.98500061035156,35.1150016784668,35.650001525878906,12.927652359008789,4672400
2008-08-08,35.84000015258789,36.494998931884766,35.5,36.32500076293945,13.172426223754883,3327200
2008-08-11,36.56999969482422,37.52000045776367,36.060001373291016,37.060001373291016,13.438953399658203,3689000
2008-08-12,37.06999969482422,37.165000915527344,36.26499938964844,36.43000030517578,13.210502624511719,2123200
2008-08-13,36.21500015258789,36.51499938964844,35.41999816894531,36.2599983215332,13.148859977722168,3712800
2008-08-14,35.845001220703125,36.755001068115234,35.720001220703125,36.334999084472656,13.17605209350586,2426200
2008-08-15,36.400001525878906,36.810001373291016,36.16999816894531,36.7599983215332,13.330170631408691,3023800
2008-08-18,36.91999816894531,37.11000061035156,36.01499938964844,36.26499938964844,13.150668144226074,2218000
2008-08-19,36.02000045776367,36.255001068115234,35.375,35.790000915527344,12.97842025756836,2985400
2008-08-20,35.7599983215332,35.84000015258789,35.2400016784668,35.775001525878906,12.972986221313477,3033400
2008-08-21,35.38999938964844,35.775001525878906,35.06999969482422,35.54499816894531,12.889577865600586,1929400
2008-08-22,35.849998474121094,36.165000915527344,35.56999969482422,35.970001220703125,13.043695449829102,1275800
2008-08-25,36.04999923706055,36.11000061035156,35.31999969482422,35.47999954223633,12.866012573242188,1989600
2008-08-26,35.439998626708984,35.650001525878906,34.90999984741211,35.369998931884766,12.826119422912598,2110600
2008-08-27,35.56999969482422,36.025001525878906,35.349998474121094,35.689998626708984,12.942158699035645,1983000
2008-08-28,35.974998474121094,36.89500045776367,35.89500045776367,36.875,13.371869087219238,2611200
2008-08-29,36.744998931884766,37.1150016784668,36.560001373291016,36.59000015258789,13.268525123596191,2006400
2008-09-02,37.130001068115234,37.86000061035156,35.85499954223633,36.02000045776367,13.061829566955566,3321800
2008-09-03,36.01499938964844,36.470001220703125,35.25,35.76499938964844,12.969356536865234,1975400
2008-09-04,35.474998474121094,35.474998474121094,34.33000183105469,34.6349983215332,12.559587478637695,4290600
2008-09-05,34.415000915527344,35.0099983215332,33.7599983215332,34.834999084472656,12.632112503051758,3458000
2008-09-08,35.52000045776367,36.68000030517578,34.81999969482422,35.3849983215332,12.831558227539062,4241800
2008-09-09,35.53499984741211,35.60499954223633,33.560001373291016,33.560001373291016,12.169763565063477,3063200
2008-09-10,33.82500076293945,35.54499816894531,33.6150016784668,34.970001220703125,12.681070327758789,5336000
2008-09-11,34.165000915527344,35.584999084472656,33.150001525878906,35.584999084472656,12.904084205627441,5950000
2008-09-12,35.29999923706055,35.849998474121094,34.55500030517578,35.724998474121094,12.954852104187012,2767400
2008-09-15,34.279998779296875,35.650001525878906,34.279998779296875,34.3650016784668,12.461678504943848,3499000
2008-09-16,33.54999923706055,34.439998626708984,32.93000030517578,34.185001373291016,12.396408081054688,6065400
2008-09-17,33.46500015258789,33.46500015258789,32.38999938964844,32.650001525878906,11.839776039123535,5422600
2008-09-18,32.48500061035156,34.290000915527344,31.2549991607666,33.95000076293945,12.311190605163574,6069800
2008-09-19,35.04499816894531,35.689998626708984,33.97999954223633,34.665000915527344,12.570465087890625,5002400
2008-09-22,34.255001068115234,34.665000915527344,33.064998626708984,33.16999816894531,12.028337478637695,2823200
2008-09-23,33.209999084472656,33.209999084472656,31.30500030517578,31.459999084472656,11.408245086669922,4623600
2008-09-24,31.655000686645508,31.760000228881836,29.80500030517578,29.985000610351562,10.873370170593262,8803200
2008-09-25,30.235000610351562,30.53499984741211,29.665000915527344,29.7450008392334,10.786345481872559,6638600
2008-09-26,29.405000686645508,29.405000686645508,28.104999542236328,29.030000686645508,10.527063369750977,5131400
2008-09-29,28.7450008392334,28.7450008392334,26.15999984741211,26.885000228881836,9.74923038482666,6706000
2008-09-30,27.59000015258789,28.149999618530273,26.959999084472656,28.09000015258789,10.186196327209473,5313200
2008-10-01,27.809999465942383,28.030000686645508,27.184999465942383,27.290000915527344,9.896090507507324,6262800
2008-10-02,27.079999923706055,27.125,25.565000534057617,25.584999084472656,9.277812004089355,4406200
2008-10-03,25.979999542236328,26.84000015258789,24.530000686645508,24.600000381469727,8.920622825622559,5100800
2008-10-06,23.9950008392334,24.985000610351562,22.40999984741211,24.010000228881836,8.706674575805664,8798200
2008-10-07,24.510000228881836,25.165000915527344,23.915000915527344,23.989999771118164,8.699421882629395,7507600
2008-10-08,23.454999923706055,25.329999923706055,23.209999084472656,24.280000686645508,8.804584503173828,8159600
2008-10-09,24.854999542236328,25.184999465942383,23.329999923706055,23.549999237060547,8.539865493774414,6560000
2008-10-10,22.44499969482422,25.135000228881836,21.850000381469727,24.0,8.703051567077637,9313800
2008-10-13,24.90999984741211,25.579999923706055,24.18000030517578,25.579999923706055,9.276002883911133,4739200
2008-10-14,26.674999237060547,27.200000762939453,23.895000457763672,24.610000610351562,8.924250602722168,4420800
2008-10-15,24.260000228881836,24.40999984741211,21.65999984741211,21.71500015258789,7.874447822570801,4768400
2008-10-16,21.799999237060547,22.78499984741211,20.625,22.584999084472656,8.189931869506836,6089000
2008-10-17,21.594999313354492,23.280000686645508,21.575000762939453,22.209999084472656,8.05394458770752,3914800
2008-10-20,22.690000534057617,24.045000076293945,21.78499984741211,22.610000610351562,8.19900131225586,7324200
2008-10-21,22.155000686645508,22.219999313354492,20.899999618530273,21.024999618530273,7.624235153198242,5467800
2008-10-22,20.8700008392334,20.8700008392334,18.844999313354492,19.5,7.071230888366699,5732400
2008-10-23,19.989999771118164,21.1299991607666,19.75,20.600000381469727,7.470117092132568,8047600
2008-10-24,19.4950008392334,21.59000015258789,19.2549991607666,20.875,7.5698394775390625,7243000
2008-10-27,20.920000076293945,21.350000381469727,20.165000915527344,20.165000915527344,7.312377452850342,3906800
2008-10-28,20.700000762939453,22.174999237060547,19.8799991607666,22.165000915527344,8.037629127502441,4455000
2008-10-29,22.0,23.5,21.6200008392334,22.264999389648438,8.073891639709473,4481000
2008-10-30,23.0049991607666,23.56999969482422,22.290000915527344,23.225000381469727,8.61548900604248,3218800
2008-10-31,23.225000381469727,23.4950008392334,22.274999618530273,22.479999542236328,8.33912467956543,6867600
2008-11-03,22.625,23.18000030517578,22.25,22.6200008392334,8.391057014465332,3113800
2008-11-04,23.165000915527344,24.770000457763672,22.5049991607666,24.75,9.181201934814453,8060200
2008-11-05,24.665000915527344,25.489999771118164,24.28499984741211,24.325000762939453,9.023540496826172,5828600
2008-11-06,24.03499984741211,24.03499984741211,21.6200008392334,22.55500030517578,8.366947174072266,6640200
2008-11-07,22.764999389648438,23.030000686645508,21.475000381469727,22.125,8.207439422607422,4801800
2008-11-10,22.5,23.184999465942383,21.6200008392334,22.0,8.161069869995117,3204200
2008-11-11,21.5,22.174999237060547,20.84000015258789,21.614999771118164,8.01824951171875,2529400
2008-11-12,21.2450008392334,21.5,19.864999771118164,19.954999923706055,7.402458190917969,3234400
2008-11-13,20.114999771118164,21.315000534057617,19.094999313354492,21.290000915527344,7.897686958312988,5986600
2008-11-14,21.235000610351562,21.704999923706055,20.110000610351562,20.575000762939453,7.632448196411133,3268400
2008-11-17,21.149999618530273,21.950000762939453,20.665000915527344,20.665000915527344,7.665834426879883,6217200
2008-11-18,20.899999618530273,21.395000457763672,20.174999237060547,21.014999389648438,7.79567289352417,5613800
2008-11-19,21.2450008392334,21.2450008392334,19.90999984741211,19.940000534057617,7.396896839141846,5327400
2008-11-20,19.5049991607666,21.094999313354492,19.25,19.389999389648438,7.192870140075684,7649400
2008-11-21,20.0,20.959999084472656,18.875,20.8799991607666,7.745594501495361,7929400
2008-11-24,21.05500030517578,22.46500015258789,20.844999313354492,21.934999465942383,8.13695240020752,7152800
2008-11-25,22.46500015258789,22.864999771118164,21.81999969482422,22.579999923706055,8.376222610473633,4203400
2008-11-26,22.104999542236328,22.915000915527344,21.829999923706055,22.770000457763672,8.446708679199219,4790400
2008-11-28,22.975000381469727,23.174999237060547,22.325000762939453,23.170000076293945,8.595088005065918,1852400
2008-12-01,22.610000610351562,22.610000610351562,20.90999984741211,20.90999984741211,7.7567219734191895,2678800
2008-12-02,21.485000610351562,21.7450008392334,20.895000457763672,21.625,8.021958351135254,3103200
2008-12-03,21.334999084472656,21.989999771118164,20.7549991607666,21.729999542236328,8.060907363891602,3218400
2008-12-04,21.68000030517578,21.975000381469727,20.440000534057617,20.790000915527344,7.712208271026611,5243800
2008-12-05,20.559999465942383,21.360000610351562,20.079999923706055,21.344999313354492,7.918092250823975,4402800
2008-12-08,22.235000610351562,23.350000381469727,21.8700008392334,23.014999389648438,8.537589073181152,4636600
2008-12-09,22.475000381469727,23.75,22.40999984741211,22.614999771118164,8.389203071594238,5334400
