Date,Open,High,Low,Close,Adj Close,Volume
2008-12-10,22.780000686645508,24.0,22.7549991607666,23.610000610351562,8.758309364318848,4234600
2008-12-11,23.475000381469727,23.829999923706055,22.274999618530273,22.4950008392334,8.344691276550293,2979400
2008-12-12,21.600000381469727,22.4950008392334,21.5,22.25,8.253807067871094,4678400
2008-12-15,22.5,22.825000762939453,21.655000686645508,21.954999923706055,8.14437484741211,3876400
2008-12-16,20.795000076293945,21.5,20.30500030517578,21.479999542236328,7.968167781829834,10100200
2008-12-17,21.024999618530273,22.489999771118164,20.774999618530273,22.2450008392334,8.251949310302734,6207800
2008-12-18,22.385000228881836,22.4950008392334,21.655000686645508,21.9950008392334,8.159210205078125,7048200
2008-12-19,22.104999542236328,22.895000457763672,22.104999542236328,22.78499984741211,8.452269554138184,5013400
2008-12-22,22.184999465942383,22.575000762939453,22.075000762939453,22.549999237060547,8.365093231201172,4740600
2008-12-23,22.725000381469727,22.895000457763672,22.264999389648438,22.780000686645508,8.450414657592773,4357400
2008-12-24,22.770000457763672,23.375,22.604999542236328,23.2549991607666,8.626617431640625,1438800
2008-12-26,23.3799991607666,23.55500030517578,23.114999771118164,23.510000228881836,8.721212387084961,1431000
2008-12-29,23.510000228881836,23.53499984741211,23.200000762939453,23.5,8.717504501342773,2984400
2008-12-30,23.610000610351562,24.584999084472656,23.5049991607666,24.040000915527344,8.917820930480957,3835800
2008-12-31,24.145000457763672,25.045000076293945,24.145000457763672,24.854999542236328,9.220147132873535,3836000
2009-01-02,24.850000381469727,26.040000915527344,24.53499984741211,25.90999984741211,9.611509323120117,2734200
2009-01-05,25.709999084472656,26.299999237060547,25.709999084472656,25.959999084472656,9.630056381225586,4755600
2009-01-06,26.110000610351562,26.670000076293945,25.860000610351562,26.155000686645508,9.702397346496582,3453400
2009-01-07,25.985000610351562,26.049999237060547,24.825000762939453,25.040000915527344,9.288777351379395,4482400
2009-01-08,24.90999984741211,25.4950008392334,24.645000457763672,25.450000762939453,9.44087028503418,2587000
2009-01-09,25.540000915527344,25.594999313354492,24.924999237060547,25.084999084472656,9.305472373962402,2592000
2009-01-12,25.079999923706055,25.079999923706055,24.540000915527344,24.725000381469727,9.171924591064453,5282400
2009-01-13,24.565000534057617,24.885000228881836,24.315000534057617,24.579999923706055,9.118136405944824,4494600
2009-01-14,24.149999618530273,24.21500015258789,23.540000915527344,23.719999313354492,8.799113273620605,5081000
2009-01-15,23.530000686645508,24.545000076293945,23.469999313354492,24.350000381469727,9.032818794250488,4201800
2009-01-16,24.639999389648438,24.719999313354492,23.645000457763672,24.280000686645508,9.006851196289062,5369800
2009-01-20,23.875,23.90999984741211,23.2549991607666,23.5,8.717504501342773,5083800
2009-01-21,23.860000610351562,23.860000610351562,23.065000534057617,23.600000381469727,8.75460147857666,5397600
2009-01-22,23.225000381469727,23.55500030517578,22.56999969482422,22.934999465942383,8.507913589477539,5307000
2009-01-23,22.315000534057617,23.219999313354492,22.065000534057617,22.665000915527344,8.407753944396973,4052000
2009-01-26,22.28499984741211,22.94499969482422,21.75,22.274999618530273,8.263081550598145,5603800
2009-01-27,22.3799991607666,22.8799991607666,22.125,22.704999923706055,8.42259407043457,3350800
2009-01-28,23.05500030517578,23.850000381469727,22.979999542236328,23.399999618530273,8.680407524108887,2975000
2009-01-29,23.135000228881836,23.235000610351562,22.399999618530273,22.625,8.392913818359375,3207800
2009-01-30,22.649999618530273,22.725000381469727,21.84000015258789,22.010000228881836,8.164777755737305,4286600
2009-02-02,21.545000076293945,21.875,21.1299991607666,21.459999084472656,7.960745334625244,4916600
2009-02-03,21.4950008392334,21.540000915527344,21.014999389648438,21.43000030517578,7.949620723724365,4502600
2009-02-04,21.670000076293945,21.885000228881836,21.40999984741211,21.625,8.021958351135254,3650600
2009-02-05,21.415000915527344,21.94499969482422,20.96500015258789,21.795000076293945,8.276379585266113,3746600
2009-02-06,21.854999542236328,22.56999969482422,21.7450008392334,22.434999465942383,8.519413948059082,2738200
2009-02-09,22.290000915527344,22.71500015258789,22.135000228881836,22.5049991607666,8.545994758605957,2938200
2009-02-10,22.309999465942383,22.614999771118164,21.34000015258789,21.510000228881836,8.168156623840332,3635800
2009-02-11,22.219999313354492,22.489999771118164,21.860000610351562,22.135000228881836,8.40549087524414,4457000
2009-02-12,21.920000076293945,22.0,21.2549991607666,21.96500015258789,8.340937614440918,4076600
2009-02-13,21.940000534057617,22.524999618530273,21.864999771118164,21.899999618530273,8.316251754760742,3254800
2009-02-17,21.2549991607666,21.459999084472656,20.815000534057617,21.020000457763672,7.982083320617676,3725200
2009-02-18,21.204999923706055,21.520000457763672,20.875,20.96500015258789,7.961198806762695,3902600
2009-02-19,21.104999542236328,21.264999389648438,20.260000228881836,20.360000610351562,7.731456756591797,4881000
2009-02-20,20.235000610351562,20.434999465942383,19.71500015258789,20.139999389648438,7.647916793823242,4792400
2009-02-23,20.260000228881836,20.31999969482422,19.0,19.020000457763672,7.222610950469971,5362000
2009-02-24,19.045000076293945,20.03499984741211,18.690000534057617,19.864999771118164,7.543487071990967,4812600
2009-02-25,19.790000915527344,19.899999618530273,19.114999771118164,19.229999542236328,7.302353382110596,3778400
2009-02-26,19.440000534057617,19.520000457763672,18.079999923706055,18.135000228881836,6.886541843414307,8350400
2009-02-27,17.829999923706055,18.665000915527344,17.3700008392334,18.075000762939453,6.863757610321045,8754200
2009-03-02,17.799999237060547,17.850000381469727,16.655000686645508,16.71500015258789,6.347315311431885,6606600
2009-03-03,16.905000686645508,17.739999771118164,16.46500015258789,17.19499969482422,6.52958869934082,8778400
2009-03-04,17.485000610351562,17.575000762939453,16.850000381469727,16.959999084472656,6.440348148345947,7172200
2009-03-05,16.174999237060547,16.350000381469727,15.4350004196167,15.854999542236328,6.020740032196045,7248400
2009-03-06,15.994999885559082,16.295000076293945,15.010000228881836,15.555000305175781,5.906819820404053,5518400
2009-03-09,15.279999732971191,15.84000015258789,15.015000343322754,15.135000228881836,5.747328758239746,4520000
2009-03-10,15.4399995803833,16.260000228881836,15.255000114440918,16.049999237060547,6.094788551330566,6901200
2009-03-11,16.274999618530273,16.420000076293945,15.9350004196167,16.03499984741211,6.0890913009643555,7776000
2009-03-12,16.145000457763672,16.704999923706055,15.635000228881836,16.600000381469727,6.303645610809326,5151200
2009-03-13,16.71500015258789,17.075000762939453,16.46500015258789,16.80500030517578,6.381490230560303,3365600
2009-03-16,17.09000015258789,17.1200008392334,16.40999984741211,16.540000915527344,6.280863285064697,4553000
2009-03-17,16.55500030517578,16.989999771118164,16.18000030517578,16.920000076293945,6.425159931182861,4570600
2009-03-18,16.924999237060547,17.700000762939453,16.610000610351562,17.524999618530273,6.654900550842285,4504800
2009-03-19,17.844999313354492,18.059999465942383,17.5,17.65999984741211,6.706165313720703,4349600
2009-03-20,17.75,17.8799991607666,16.899999618530273,17.059999465942383,6.478322505950928,3885800
2009-03-23,17.53499984741211,18.59000015258789,17.440000534057617,18.575000762939453,7.053626537322998,5309000
2009-03-24,18.395000457763672,19.155000686645508,18.139999389648438,18.704999923706055,7.102991580963135,4791800
2009-03-25,18.885000228881836,19.21500015258789,18.260000228881836,18.815000534057617,7.144763946533203,5014600
2009-03-26,18.94499969482422,19.725000381469727,18.875,19.69499969482422,7.4789323806762695,4039400
2009-03-27,19.475000381469727,19.81999969482422,19.18000030517578,19.450000762939453,7.385897159576416,3638400
2009-03-30,18.53499984741211,18.6299991607666,17.75,18.104999542236328,6.875148773193359,4500400
2009-03-31,18.299999237060547,18.704999923706055,18.045000076293945,18.43000030517578,6.998563766479492,7708200
2009-04-01,18.075000762939453,18.850000381469727,18.020000457763672,18.75,7.120079040527344,3980800
2009-04-02,19.170000076293945,21.045000076293945,19.170000076293945,20.700000762939453,7.86056661605835,6973600
2009-04-03,20.540000915527344,21.325000762939453,20.540000915527344,21.0049991607666,7.976391792297363,4829200
2009-04-06,20.764999389648438,20.875,20.219999313354492,20.719999313354492,7.868162631988525,3668800
2009-04-07,20.530000686645508,20.530000686645508,19.770000457763672,19.809999465942383,7.522601127624512,3618000
2009-04-08,19.975000381469727,20.280000686645508,19.614999771118164,20.03499984741211,7.608041763305664,4371400
2009-04-09,20.514999389648438,22.174999237060547,20.450000762939453,21.915000915527344,8.321950912475586,6142200
2009-04-13,21.05500030517578,21.44499969482422,20.299999237060547,21.190000534057617,8.046639442443848,5098000
2009-04-14,20.895000457763672,21.28499984741211,20.530000686645508,20.969999313354492,7.963098049163818,3959800
2009-04-15,20.829999923706055,21.325000762939453,20.71500015258789,21.190000534057617,8.046639442443848,3769000
2009-04-16,21.274999618530273,21.8700008392334,20.94499969482422,21.729999542236328,8.251696586608887,5163000
2009-04-17,21.834999084472656,22.540000915527344,21.600000381469727,22.375,8.496631622314453,4144800
2009-04-20,20.600000381469727,20.93000030517578,19.924999237060547,20.209999084472656,7.674498558044434,7869800
2009-04-21,20.200000762939453,20.8700008392334,19.889999389648438,20.770000457763672,7.887149333953857,4346200
2009-04-22,20.6299991607666,21.975000381469727,19.71500015258789,21.360000610351562,8.111194610595703,4981200
2009-04-23,21.459999084472656,21.459999084472656,20.774999618530273,21.3700008392334,8.114995956420898,3644000
2009-04-24,21.510000228881836,22.25,21.25,22.0,8.354228973388672,2966400
2009-04-27,21.795000076293945,21.809999465942383,21.174999237060547,21.524999618530273,8.17385196685791,3353000
2009-04-28,21.100000381469727,21.545000076293945,20.94499969482422,21.045000076293945,7.991579055786133,2473800
2009-04-29,21.204999923706055,22.399999618530273,21.204999923706055,22.19499969482422,8.428277969360352,4660400
2009-04-30,22.344999313354492,23.084999084472656,21.8799991607666,21.899999618530273,8.507917404174805,4368200
2009-05-01,21.625,21.924999237060547,21.190000534057617,21.809999465942383,8.472951889038086,4596000
2009-05-04,21.920000076293945,22.885000228881836,21.770000457763672,22.875,8.886693954467773,4077800
2009-05-05,22.844999313354492,23.125,22.56999969482422,22.864999771118164,8.882808685302734,3419600
2009-05-06,23.239999771118164,23.360000610351562,22.6299991607666,22.8799991607666,8.888635635375977,6163800
2009-05-07,23.110000610351562,23.125,22.364999771118164,22.834999084472656,8.87115478515625,4986600
2009-05-08,23.30500030517578,23.959999084472656,22.920000076293945,23.844999313354492,9.26352596282959,4851200
2009-05-11,23.579999923706055,23.579999923706055,22.90999984741211,23.084999084472656,8.968276977539062,4206200
2009-05-12,23.155000686645508,23.25,22.6299991607666,23.065000534057617,8.960506439208984,4859000
2009-05-13,22.6200008392334,22.6200008392334,22.225000381469727,22.389999389648438,8.698273658752441,6917400
2009-05-14,22.43000030517578,22.854999542236328,22.34000015258789,22.434999465942383,8.71575927734375,6415200
2009-05-15,22.405000686645508,22.969999313354492,22.364999771118164,22.655000686645508,8.801228523254395,5127000
2009-05-18,22.829999923706055,23.309999465942383,22.760000228881836,23.25,9.032376289367676,4162800
2009-05-19,23.190000534057617,23.844999313354492,22.75,23.174999237060547,9.003240585327148,7982200
2009-05-20,23.645000457763672,23.975000381469727,23.114999771118164,23.165000915527344,8.999353408813477,5428000
2009-05-21,22.684999465942383,22.860000610351562,21.96500015258789,22.2549991607666,8.645831108093262,7623200
2009-05-22,22.325000762939453,22.420000076293945,21.979999542236328,22.075000762939453,8.575900077819824,3693200
2009-05-26,21.96500015258789,22.985000610351562,21.875,22.915000915527344,8.90223503112793,3524200
2009-05-27,22.485000610351562,22.719999313354492,21.924999237060547,22.0049991607666,8.548707008361816,4179000
2009-05-28,21.559999465942383,21.959999084472656,21.1299991607666,21.799999237060547,8.469066619873047,5278600
2009-05-29,21.93000030517578,22.155000686645508,21.56999969482422,21.75,8.44964599609375,5116000
2009-06-01,22.31999969482422,23.684999465942383,22.239999771118164,23.579999923706055,9.160577774047852,6939600
2009-06-02,23.709999084472656,24.290000915527344,23.610000610351562,24.125,9.372304916381836,5530000
2009-06-03,23.8700008392334,24.049999237060547,23.399999618530273,23.594999313354492,9.166409492492676,4016000
2009-06-04,23.719999313354492,24.0,23.415000915527344,23.940000534057617,9.300437927246094,3882600
2009-06-05,24.065000534057617,24.5,23.7549991607666,24.03499984741211,9.33734130859375,4217000
2009-06-08,23.920000076293945,24.489999771118164,23.405000686645508,24.31999969482422,9.448062896728516,4810400
2009-06-09,24.459999084472656,24.565000534057617,23.84000015258789,24.459999084472656,9.502449989318848,3505800
2009-06-10,24.780000686645508,24.875,23.950000762939453,24.479999542236328,9.510218620300293,3240600
2009-06-11,24.31999969482422,24.739999771118164,24.229999542236328,24.364999771118164,9.465542793273926,3825800
2009-06-12,24.25,24.610000610351562,24.020000457763672,24.59000015258789,9.552955627441406,2049600
2009-06-15,24.145000457763672,24.145000457763672,23.309999465942383,23.53499984741211,9.143095016479492,3297400
2009-06-16,23.665000915527344,23.969999313354492,23.110000610351562,23.170000076293945,9.001296997070312,4411400
2009-06-17,23.135000228881836,23.225000381469727,22.684999465942383,22.934999465942383,8.910002708435059,4781600
2009-06-18,22.950000762939453,23.145000457763672,22.55500030517578,22.854999542236328,8.878921508789062,3530400
2009-06-19,23.104999542236328,23.25,22.700000762939453,22.78499984741211,8.851729393005371,4236200
2009-06-22,22.405000686645508,22.40999984741211,21.625,21.625,8.401084899902344,4104800
2009-06-23,21.645000457763672,21.834999084472656,21.225000381469727,21.405000686645508,8.31561279296875,4727600
2009-06-24,21.545000076293945,22.19499969482422,21.415000915527344,21.565000534057617,8.377772331237793,3296000
2009-06-25,21.545000076293945,22.200000762939453,21.270000457763672,22.114999771118164,8.59144115447998,5707400
2009-06-26,22.084999084472656,22.80500030517578,21.93000030517578,22.59000015258789,8.775976181030273,7440200
2009-06-29,22.55500030517578,22.920000076293945,22.309999465942383,22.809999465942383,8.86143970489502,3350400
2009-06-30,22.739999771118164,22.950000762939453,22.18000030517578,22.30500030517578,8.665254592895508,3448600
2009-07-01,22.385000228881836,23.045000076293945,22.354999542236328,22.639999389648438,8.795397758483887,3636200
2009-07-02,22.395000457763672,22.395000457763672,21.4950008392334,21.4950008392334,8.350579261779785,3658800
2009-07-06,21.3799991607666,21.524999618530273,20.905000686645508,21.2450008392334,8.253456115722656,4136800
2009-07-07,21.155000686645508,21.260000228881836,20.454999923706055,20.479999542236328,7.956259727478027,4804400
2009-07-08,20.520000457763672,20.684999465942383,20.209999084472656,20.489999771118164,7.960147857666016,4067200
2009-07-09,20.59000015258789,20.665000915527344,20.30500030517578,20.40999984741211,7.929068565368652,3211000
2009-07-10,20.31999969482422,20.584999084472656,20.139999389648438,20.469999313354492,7.952375411987305,3049800
2009-07-13,20.594999313354492,21.06999969482422,20.290000915527344,21.065000534057617,8.1835298538208,3427000
2009-07-14,21.184999465942383,21.3700008392334,20.864999771118164,21.360000610351562,8.29813289642334,3115200
2009-07-15,21.579999923706055,22.350000381469727,21.56999969482422,22.19499969482422,8.622520446777344,3902400
2009-07-16,22.079999923706055,22.75,21.979999542236328,22.719999313354492,8.826476097106934,4172000
2009-07-17,22.639999389648438,22.739999771118164,22.290000915527344,22.475000381469727,8.731297492980957,5059400
2009-07-20,23.764999389648438,25.2450008392334,23.3700008392334,24.469999313354492,9.50633430480957,15665000
2009-07-21,24.825000762939453,25.0,24.145000457763672,24.4950008392334,9.516047477722168,7183000
2009-07-22,24.344999313354492,24.975000381469727,24.18000030517578,24.709999084472656,9.599573135375977,4926000
2009-07-23,24.75,25.440000534057617,24.645000457763672,25.309999465942383,9.83266830444336,5881000
2009-07-24,25.0,25.614999771118164,24.875,25.600000381469727,9.945327758789062,3780000
2009-07-27,25.610000610351562,26.489999771118164,25.510000228881836,26.19499969482422,10.176480293273926,7388400
2009-07-28,25.809999465942383,25.989999771118164,25.354999542236328,25.719999313354492,9.99194049835205,4263000
2009-07-29,25.5,25.649999618530273,25.09000015258789,25.424999237060547,9.877338409423828,4187400
2009-07-30,25.55500030517578,26.200000762939453,25.520000457763672,25.825000762939453,10.233994483947754,4644600
2009-07-31,25.885000228881836,26.25,25.885000228881836,25.959999084472656,10.287490844726562,2893600
2009-08-03,26.46500015258789,26.940000534057617,26.28499984741211,26.825000762939453,10.63027572631836,4712000
2009-08-04,26.825000762939453,27.190000534057617,26.579999923706055,26.959999084472656,10.68377685546875,2991600
2009-08-05,27.100000381469727,27.135000228881836,26.405000686645508,26.639999389648438,10.556963920593262,2746800
2009-08-06,26.69499969482422,26.915000915527344,26.469999313354492,26.56999969482422,10.529221534729004,1957200
2009-08-07,26.834999084472656,27.46500015258789,26.790000915527344,27.3799991607666,10.850213050842285,2875200
2009-08-10,27.34000015258789,27.5,27.049999237060547,27.34000015258789,10.834364891052246,1926600
2009-08-11,27.2549991607666,27.2549991607666,26.530000686645508,26.8799991607666,10.652071952819824,2679000
2009-08-12,27.0049991607666,27.80500030517578,26.979999542236328,27.524999618530273,10.907675743103027,2440400
2009-08-13,27.770000457763672,27.875,27.28499984741211,27.65999984741211,10.961174964904785,2042600
2009-08-14,27.71500015258789,27.875,26.790000915527344,27.05500030517578,10.721424102783203,2063400
2009-08-17,26.59000015258789,26.700000762939453,25.93000030517578,26.05500030517578,10.325140953063965,2328200
2009-08-18,26.110000610351562,26.809999465942383,26.05500030517578,26.7549991607666,10.6025390625,2223000
2009-08-19,26.299999237060547,26.84000015258789,26.21500015258789,26.700000762939453,10.580742835998535,1236400
2009-08-20,26.815000534057617,26.985000610351562,26.6299991607666,26.924999237060547,10.669906616210938,1433200
2009-08-21,27.104999542236328,27.7450008392334,26.780000686645508,27.684999465942383,10.97107982635498,2711800
2009-08-24,27.735000610351562,27.969999313354492,27.43000030517578,27.530000686645508,10.909655570983887,1487800
2009-08-25,27.7450008392334,28.229999542236328,27.625,27.889999389648438,11.052315711975098,2172800
2009-08-26,27.864999771118164,27.8799991607666,27.440000534057617,27.684999465942383,10.97107982635498,1805200
2009-08-27,27.625,27.850000381469727,27.18000030517578,27.770000457763672,11.004764556884766,1413400
2009-08-28,28.020000457763672,28.06999969482422,27.270000457763672,27.405000686645508,10.860124588012695,2967800
2009-08-31,27.145000457763672,27.18000030517578,26.684999465942383,26.975000381469727,10.689718246459961,2557200
2009-09-01,26.84000015258789,27.639999389648438,26.450000762939453,26.549999237060547,10.521300315856934,3001000
2009-09-02,26.614999771118164,26.614999771118164,26.200000762939453,26.395000457763672,10.45987606048584,2533600
2009-09-03,26.469999313354492,26.850000381469727,26.165000915527344,26.834999084472656,10.63424015045166,2167200
2009-09-04,26.8700008392334,27.2450008392334,26.614999771118164,27.219999313354492,10.786808013916016,1357000
2009-09-08,27.530000686645508,27.665000915527344,27.309999465942383,27.514999389648438,10.903712272644043,2055800
2009-09-09,27.405000686645508,28.389999389648438,27.385000228881836,28.21500015258789,11.181110382080078,2787600
2009-09-10,28.15999984741211,28.65999984741211,27.905000686645508,28.6299991607666,11.345568656921387,3008000
2009-09-11,28.665000915527344,29.274999618530273,28.56999969482422,29.030000686645508,11.504084587097168,3720800
2009-09-14,28.80500030517578,29.184999465942383,28.545000076293945,28.924999237060547,11.462474822998047,3215000
2009-09-15,29.104999542236328,29.635000228881836,28.649999618530273,29.540000915527344,11.706182479858398,4140600
2009-09-16,29.75,30.094999313354492,29.299999237060547,30.040000915527344,11.904325485229492,3124400
2009-09-17,29.8799991607666,30.325000762939453,29.790000915527344,29.969999313354492,11.876585960388184,4186000
2009-09-18,30.18000030517578,30.21500015258789,29.459999084472656,29.8799991607666,11.84091854095459,4798800
2009-09-21,29.540000915527344,29.584999084472656,29.15999984741211,29.264999389648438,11.597207069396973,3398400
2009-09-22,29.405000686645508,29.540000915527344,29.065000534057617,29.260000228881836,11.59522533416748,1938600
2009-09-23,29.3799991607666,29.520000457763672,28.875,28.934999465942383,11.46643352508545,1897800
2009-09-24,28.96500015258789,29.15999984741211,28.325000762939453,28.469999313354492,11.282158851623535,1651800
2009-09-25,28.385000228881836,28.479999542236328,28.059999465942383,28.200000762939453,11.175163269042969,1792800
2009-09-28,28.315000534057617,28.594999313354492,28.25,28.489999771118164,11.290085792541504,1862000
2009-09-29,29.045000076293945,29.440000534057617,28.700000762939453,28.75,11.393121719360352,3680800
2009-09-30,28.69499969482422,28.8700008392334,27.969999313354492,28.295000076293945,11.212817192077637,3810200
2009-10-01,27.770000457763672,28.280000686645508,27.274999618530273,27.459999084472656,10.881915092468262,4800400
2009-10-02,27.170000076293945,27.450000762939453,26.975000381469727,27.030000686645508,10.711515426635742,2988600
2009-10-05,27.104999542236328,27.625,27.104999542236328,27.600000381469727,10.937395095825195,2290200
2009-10-06,27.875,28.065000534057617,27.395000457763672,27.700000762939453,10.977025985717773,3313800
2009-10-07,27.649999618530273,27.940000534057617,27.450000762939453,27.940000534057617,11.07213306427002,2950400
2009-10-08,28.295000076293945,28.575000762939453,28.110000610351562,28.350000381469727,11.23460865020752,3421200
2009-10-09,28.454999923706055,28.68000030517578,28.229999542236328,28.68000030517578,11.36538314819336,1498000
2009-10-12,28.735000610351562,28.969999313354492,28.71500015258789,28.81999969482422,11.420862197875977,1640000
2009-10-13,28.614999771118164,28.850000381469727,28.309999465942383,28.7450008392334,11.391142845153809,1632000
2009-10-14,29.010000228881836,29.854999542236328,29.010000228881836,29.81999969482422,11.817142486572266,2718200
2009-10-15,29.649999618530273,30.114999771118164,29.524999618530273,30.094999313354492,11.926121711730957,3381200
2009-10-16,29.825000762939453,30.350000381469727,29.6200008392334,30.209999084472656,11.971694946289062,4606600
2009-10-19,31.78499984741211,32.65999984741211,31.264999389648438,31.94499969482422,12.659241676330566,11795000
2009-10-20,32.09000015258789,32.5,31.790000915527344,31.954999923706055,12.6632080078125,4537200
2009-10-21,31.905000686645508,32.85499954223633,31.780000686645508,31.895000457763672,12.63943099975586,5878800
2009-10-22,31.895000457763672,32.04499816894531,31.25,31.915000915527344,12.647355079650879,3538800
2009-10-23,32.064998626708984,32.130001068115234,31.440000534057617,31.549999237060547,12.50271224975586,2284200
2009-10-26,31.610000610351562,32.060001373291016,31.010000228881836,31.139999389648438,12.340237617492676,2788000
2009-10-27,31.114999771118164,31.5,30.709999084472656,30.844999313354492,12.223331451416016,2251600
2009-10-28,30.665000915527344,30.989999771118164,30.014999389648438,30.100000381469727,11.928105354309082,2779400
2009-10-29,30.219999313354492,31.014999389648438,30.170000076293945,30.985000610351562,12.27881145477295,2705000
2009-10-30,30.954999923706055,31.100000381469727,30.024999618530273,30.225000381469727,11.977640151977539,4440800
2009-11-02,30.264999389648438,31.0,30.204999923706055,30.815000534057617,12.211447715759277,4365800
2009-11-03,30.5,32.08000183105469,30.5,31.56999969482422,12.510636329650879,6512600
2009-11-04,31.9950008392334,32.15999984741211,31.3700008392334,31.44499969482422,12.461103439331055,3247600
2009-11-05,31.354999542236328,32.43000030517578,31.354999542236328,32.2599983215332,12.99063777923584,3787200
2009-11-06,32.21500015258789,32.595001220703125,31.90999984741211,32.154998779296875,12.948349952697754,3391400
2009-11-09,32.459999084472656,32.71500015258789,32.3650016784668,32.494998931884766,13.0852632522583,4260600
2009-11-10,32.29999923706055,32.95500183105469,32.29999923706055,32.80500030517578,13.210098266601562,4749000
2009-11-11,32.880001068115234,33.16999816894531,32.380001068115234,32.5099983215332,13.09130573272705,3412600
2009-11-12,32.560001373291016,32.93000030517578,32.165000915527344,32.255001068115234,12.988622665405273,4121000
2009-11-13,32.334999084472656,32.5,32.10499954223633,32.26499938964844,12.992645263671875,2740000
2009-11-16,32.42499923706055,33.529998779296875,32.42499923706055,32.994998931884766,13.286608695983887,5980200
2009-11-17,32.630001068115234,32.790000915527344,32.14500045776367,32.29999923706055,13.006741523742676,4427000
2009-11-18,32.310001373291016,32.5099983215332,31.709999084472656,31.920000076293945,12.853720664978027,5391800
2009-11-19,31.809999465942383,31.809999465942383,31.219999313354492,31.600000381469727,12.724863052368164,4338200
2009-11-20,31.514999389648438,31.75,31.385000228881836,31.594999313354492,12.722847938537598,3589800
2009-11-23,32.03499984741211,32.83000183105469,32.005001068115234,32.2599983215332,12.99063777923584,4666600
2009-11-24,32.154998779296875,32.47999954223633,31.799999237060547,31.975000381469727,12.875868797302246,3728600
2009-11-25,32.09000015258789,32.80500030517578,31.8799991607666,32.70500183105469,13.169832229614258,2779400
2009-11-27,31.719999313354492,32.60499954223633,31.5,32.1349983215332,12.94029712677002,1853400
2009-11-30,31.825000762939453,32.119998931884766,31.434999465942383,31.950000762939453,12.865804672241211,2878600
2009-12-01,32.26499938964844,32.880001068115234,31.950000762939453,32.71500015258789,13.173855781555176,3351800
2009-12-02,32.755001068115234,32.79999923706055,32.23500061035156,32.33000183105469,13.01882266998291,2850800
2009-12-03,32.5,32.845001220703125,32.279998779296875,32.310001373291016,13.010770797729492,2228400
2009-12-04,32.69499969482422,33.19499969482422,32.42499923706055,33.10499954223633,13.330902099609375,3707600
2009-12-07,33.20000076293945,33.244998931884766,32.564998626708984,32.630001068115234,13.139627456665039,3197200
2009-12-08,32.33000183105469,32.400001525878906,31.834999084472656,32.029998779296875,12.898015975952148,2463200
2009-12-09,32.2400016784668,32.279998779296875,31.69499969482422,32.029998779296875,12.898015975952148,2540800
2009-12-10,32.209999084472656,32.3849983215332,32.07500076293945,32.19499969482422,12.964457511901855,2072200
2009-12-11,32.494998931884766,32.505001068115234,32.07500076293945,32.23500061035156,12.980567932128906,1934800
2009-12-14,32.3650016784668,32.8650016784668,32.314998626708984,32.8650016784668,13.234262466430664,1945600
2009-12-15,32.810001373291016,33.0,32.685001373291016,32.814998626708984,13.214123725891113,1962000
2009-12-16,32.915000915527344,33.03499984741211,32.619998931884766,32.779998779296875,13.200032234191895,2127800
2009-12-17,32.459999084472656,32.459999084472656,32.0,32.029998779296875,12.898015975952148,1644600
2009-12-18,32.375,32.375,31.53499984741211,31.635000228881836,12.738954544067383,3832400
2009-12-21,31.959999084472656,32.119998931884766,31.8700008392334,31.9950008392334,12.883922576904297,1969400
2009-12-22,31.954999923706055,32.189998626708984,31.81999969482422,31.9950008392334,12.883922576904297,1543200
2009-12-23,32.0,32.1150016784668,31.71500015258789,31.899999618530273,12.845673561096191,1458000
