Date,Open,High,Low,Close,Adj Close,Volume
2009-12-24,32.099998474121094,32.28499984741211,31.90999984741211,32.244998931884766,12.984594345092773,366200
2009-12-28,32.20000076293945,32.310001373291016,31.915000915527344,32.02000045776367,12.89399242401123,981400
2009-12-29,32.03499984741211,32.125,31.915000915527344,32.01499938964844,12.891977310180664,1165400
2009-12-30,31.850000381469727,32.14500045776367,31.725000381469727,32.040000915527344,12.902046203613281,1348000
2009-12-31,32.0,32.025001525878906,31.795000076293945,31.809999465942383,12.809425354003906,1685400
2010-01-04,32.10499954223633,32.56999969482422,31.940000534057617,32.15999984741211,12.95036506652832,2347600
2010-01-05,32.224998474121094,32.224998474121094,31.614999771118164,31.969999313354492,12.873857498168945,2946600
2010-01-06,31.774999618530273,32.005001068115234,31.540000915527344,31.829999923706055,12.817480087280273,4188000
2010-01-07,31.684999465942383,32.31999969482422,31.614999771118164,32.29999923706055,13.006741523742676,2993000
2010-01-08,32.10499954223633,33.04499816894531,31.96500015258789,33.025001525878906,13.298691749572754,2767800
2010-01-11,33.060001373291016,34.650001525878906,33.060001373291016,34.53499984741211,13.906742095947266,5802400
2010-01-12,34.22999954223633,34.775001525878906,33.98500061035156,34.095001220703125,13.729559898376465,3668000
2010-01-13,34.130001068115234,34.5,33.8650016784668,34.44499969482422,13.870501518249512,3168800
2010-01-14,34.31999969482422,34.69499969482422,34.25,34.505001068115234,13.894665718078613,2061600
2010-01-15,34.51499938964844,34.560001373291016,33.845001220703125,33.875,13.640972137451172,3069600
2010-01-19,34.03499984741211,35.07500076293945,34.03499984741211,34.900001525878906,14.053728103637695,4371000
2010-01-20,34.3849983215332,34.529998779296875,33.8650016784668,34.19499969482422,13.769832611083984,2905400
2010-01-21,34.06999969482422,34.39500045776367,33.2400016784668,33.369998931884766,13.437617301940918,3435400
2010-01-22,33.314998626708984,33.560001373291016,32.84000015258789,32.939998626708984,13.264461517333984,3770800
2010-01-25,33.96500015258789,34.0,32.244998931884766,32.290000915527344,13.002713203430176,8600000
2010-01-26,32.43000030517578,32.619998931884766,31.790000915527344,32.064998626708984,12.912107467651367,4987800
2010-01-27,32.060001373291016,32.22999954223633,30.954999923706055,31.65999984741211,12.749022483825684,6130600
2010-01-28,31.854999542236328,31.854999542236328,31.0,31.264999389648438,12.589964866638184,3246200
2010-01-29,31.399999618530273,31.59000015258789,30.545000076293945,30.6200008392334,12.330232620239258,4108200
2010-02-01,30.81999969482422,32.224998474121094,30.739999771118164,32.185001373291016,12.960433006286621,5801000
2010-02-02,32.099998474121094,32.61000061035156,32.040000915527344,32.57500076293945,13.117481231689453,3712200
2010-02-03,32.47999954223633,32.869998931884766,32.310001373291016,32.3849983215332,13.040971755981445,2241000
2010-02-04,31.84000015258789,31.84000015258789,30.905000686645508,30.959999084472656,12.662647247314453,3923600
2010-02-05,30.899999618530273,31.225000381469727,30.415000915527344,31.0,12.67900276184082,4306800
2010-02-08,31.104999542236328,31.600000381469727,30.825000762939453,30.989999771118164,12.674917221069336,4362000
2010-02-09,31.375,32.20500183105469,31.065000534057617,31.93000030517578,13.05937671661377,5204800
2010-02-10,31.96500015258789,32.1150016784668,31.454999923706055,31.764999389648438,12.991889953613281,2352800
2010-02-11,31.739999771118164,32.45500183105469,31.5,32.41999816894531,13.259783744812012,2612800
2010-02-12,31.979999542236328,32.61000061035156,31.635000228881836,32.5099983215332,13.29659652709961,3581800
2010-02-16,32.90999984741211,33.3849983215332,32.470001220703125,33.31999969482422,13.627883911132812,3749800
2010-02-17,33.43000030517578,33.709999084472656,33.064998626708984,33.52000045776367,13.709686279296875,3524400
2010-02-18,33.4900016784668,33.90999984741211,33.44499969482422,33.80500030517578,13.826251983642578,2185400
2010-02-19,33.73500061035156,34.0099983215332,33.56999969482422,33.86000061035156,13.848746299743652,3417800
2010-02-22,34.03499984741211,34.03499984741211,33.60499954223633,33.71500015258789,13.789443969726562,2425000
2010-02-23,33.654998779296875,33.86000061035156,33.060001373291016,33.185001373291016,13.572672843933105,2576600
2010-02-24,33.21500015258789,33.52000045776367,33.11000061035156,33.404998779296875,13.662649154663086,2153800
2010-02-25,32.71500015258789,33.52000045776367,32.290000915527344,33.474998474121094,13.691280364990234,4099600
2010-02-26,33.900001525878906,34.650001525878906,33.564998626708984,34.060001373291016,13.93054485321045,4776200
2010-03-01,34.06999969482422,35.0,34.04499816894531,35.0,14.315008163452148,3980800
2010-03-02,35.224998474121094,35.345001220703125,34.904998779296875,35.0099983215332,14.319099426269531,2890000
2010-03-03,35.92499923706055,36.290000915527344,35.5,35.77000045776367,14.629938125610352,4761000
2010-03-04,35.82500076293945,36.125,35.47999954223633,35.77000045776367,14.629938125610352,4145400
2010-03-05,36.31999969482422,36.67499923706055,36.064998626708984,36.56999969482422,14.957136154174805,3531800
2010-03-08,36.650001525878906,36.689998626708984,36.20500183105469,36.29999923706055,14.84670639038086,1560200
2010-03-09,36.20500183105469,36.38999938964844,36.005001068115234,36.209999084472656,14.80989933013916,2566200
2010-03-10,36.38999938964844,36.404998779296875,35.95500183105469,36.22999954223633,14.818081855773926,3627000
2010-03-11,36.165000915527344,36.27000045776367,35.650001525878906,36.27000045776367,14.834441184997559,3032400
2010-03-12,36.5099983215332,37.209999084472656,36.5099983215332,37.209999084472656,15.218894958496094,4880600
2010-03-15,37.224998474121094,37.314998626708984,36.625,36.97999954223633,15.124823570251465,2474200
2010-03-16,37.060001373291016,37.36000061035156,36.94499969482422,37.28499984741211,15.249574661254883,1813600
2010-03-17,37.349998474121094,37.8650016784668,37.19499969482422,37.45000076293945,15.317060470581055,2647400
2010-03-18,37.42499923706055,37.71500015258789,37.290000915527344,37.54999923706055,15.35796070098877,1321600
2010-03-19,37.07500076293945,37.98500061035156,36.970001220703125,37.07500076293945,15.16368579864502,4379800
2010-03-22,36.779998779296875,37.92499923706055,36.720001220703125,37.83000183105469,15.472477912902832,3088200
2010-03-23,37.96500015258789,38.20500183105469,37.619998931884766,38.15999984741211,15.607446670532227,2794000
2010-03-24,38.13999938964844,38.13999938964844,37.369998931884766,37.40999984741211,15.300695419311523,2633200
2010-03-25,37.7599983215332,37.869998931884766,37.16999816894531,37.22999954223633,15.227075576782227,3442000
2010-03-26,37.31999969482422,37.650001525878906,37.03499984741211,37.28499984741211,15.249574661254883,2515800
2010-03-29,37.42499923706055,38.10499954223633,37.42499923706055,38.04499816894531,15.56041145324707,2686200
2010-03-30,38.165000915527344,38.470001220703125,38.01499938964844,38.209999084472656,15.627897262573242,2243200
2010-03-31,38.16999816894531,38.25,37.76499938964844,37.8849983215332,15.494972229003906,2522400
2010-04-01,38.10499954223633,38.435001373291016,37.84000015258789,38.025001525878906,15.552234649658203,2888600
2010-04-05,38.05500030517578,38.654998779296875,38.05500030517578,38.44499969482422,15.72400951385498,2395800
2010-04-06,38.404998779296875,38.869998931884766,38.14500045776367,38.83000183105469,15.8814697265625,2558400
2010-04-07,38.63999938964844,39.435001373291016,38.63999938964844,39.220001220703125,16.04098892211914,6605000
2010-04-08,39.06999969482422,39.47999954223633,38.72999954223633,39.244998931884766,16.05121421813965,5373400
2010-04-09,39.349998474121094,40.334999084472656,39.349998474121094,40.10499954223633,16.402956008911133,5263000
2010-04-12,40.10499954223633,40.45500183105469,39.875,39.96500015258789,16.34568977355957,4460800
2010-04-13,39.775001525878906,39.89500045776367,39.35499954223633,39.689998626708984,16.233219146728516,4362200
2010-04-14,39.900001525878906,40.02000045776367,39.560001373291016,39.95500183105469,16.34160041809082,3438000
2010-04-15,39.95000076293945,40.599998474121094,39.834999084472656,40.15999984741211,16.42544937133789,3450600
2010-04-16,40.13999938964844,40.32500076293945,39.2599983215332,39.69499969482422,16.235265731811523,2930000
2010-04-19,39.41999816894531,39.81999969482422,38.564998626708984,39.57500076293945,16.186180114746094,5345200
2010-04-20,40.564998626708984,40.88999938964844,38.959999084472656,39.154998779296875,16.0144100189209,9405800
2010-04-21,39.334999084472656,39.595001220703125,38.65999984741211,39.04499816894531,15.969412803649902,4731600
2010-04-22,38.79499816894531,39.470001220703125,38.20000076293945,39.36000061035156,16.098247528076172,5609200
2010-04-23,39.45500183105469,39.69499969482422,39.209999084472656,39.60499954223633,16.198453903198242,3185600
2010-04-26,39.779998779296875,39.939998626708984,39.3650016784668,39.41999816894531,16.122785568237305,3644600
2010-04-27,39.275001525878906,39.775001525878906,38.3849983215332,38.52000045776367,15.754691123962402,3830600
2010-04-28,38.82500076293945,38.849998474121094,38.314998626708984,38.55500030517578,15.769000053405762,3523000
2010-04-29,38.91999816894531,39.51499938964844,38.7599983215332,39.505001068115234,16.157548904418945,5681600
2010-04-30,39.47999954223633,39.56999969482422,38.560001373291016,38.58000183105469,15.779231071472168,7803400
2010-05-03,38.94499969482422,39.54499816894531,38.58000183105469,39.22999954223633,16.04507827758789,4200000
2010-05-04,38.6349983215332,38.6349983215332,37.21500015258789,37.45000076293945,15.317060470581055,5786000
2010-05-05,36.970001220703125,37.70500183105469,36.290000915527344,37.5099983215332,15.34160041809082,6049600
2010-05-06,37.334999084472656,37.46500015258789,33.1349983215332,35.619998931884766,14.765398979187012,6323600
2010-05-07,35.439998626708984,35.709999084472656,34.14500045776367,35.125,14.560211181640625,7921000
2010-05-10,37.22999954223633,37.55500030517578,36.84000015258789,37.40999984741211,15.507413864135742,4815200
2010-05-11,36.900001525878906,37.875,36.869998931884766,37.5099983215332,15.548863410949707,4191000
2010-05-12,37.66999816894531,38.6349983215332,37.66999816894531,38.5,15.959242820739746,3307000
2010-05-13,38.30500030517578,38.7599983215332,37.95000076293945,38.08000183105469,15.785148620605469,2428600
2010-05-14,37.650001525878906,37.80500030517578,36.56999969482422,36.959999084472656,15.320873260498047,3256800
2010-05-17,37.21500015258789,37.459999084472656,36.060001373291016,36.92499923706055,15.306361198425293,3441000
2010-05-18,37.314998626708984,37.880001068115234,36.09000015258789,36.30500030517578,15.049357414245605,3739400
2010-05-19,35.88999938964844,36.0,34.470001220703125,35.185001373291016,14.58508586883545,5288800
2010-05-20,34.119998931884766,34.75,33.619998931884766,33.79499816894531,14.008895874023438,5303600
2010-05-21,33.01499938964844,34.70000076293945,33.0,34.65999984741211,14.367461204528809,7544800
2010-05-24,34.51499938964844,34.810001373291016,34.30500030517578,34.53499984741211,14.315643310546875,5071600
2010-05-25,33.6349983215332,34.474998474121094,33.084999084472656,34.44499969482422,14.278338432312012,6558200
2010-05-26,34.84000015258789,35.345001220703125,34.0099983215332,34.1349983215332,14.149834632873535,5098400
2010-05-27,34.91999816894531,35.26499938964844,34.540000915527344,35.244998931884766,14.609957695007324,4410000
2010-05-28,35.849998474121094,35.849998474121094,34.689998626708984,34.974998474121094,14.49803638458252,4009800
2010-06-01,34.64500045776367,35.349998474121094,34.005001068115234,34.060001373291016,14.118743896484375,2962200
2010-06-02,34.20500183105469,35.36000061035156,34.040000915527344,35.31999969482422,14.641044616699219,3372400
2010-06-03,35.2599983215332,35.88999938964844,35.2599983215332,35.81999969482422,14.848315238952637,3143400
2010-06-04,34.85499954223633,35.09000015258789,33.43000030517578,33.59000015258789,13.92391586303711,3341800
2010-06-07,33.59000015258789,33.82500076293945,33.084999084472656,33.209999084472656,13.766400337219238,5194400
2010-06-08,33.29999923706055,33.80500030517578,33.17499923706055,33.73500061035156,13.984026908874512,5563400
2010-06-09,33.91999816894531,34.7599983215332,33.45000076293945,33.60499954223633,13.930135726928711,3108200
2010-06-10,34.314998626708984,35.48500061035156,34.314998626708984,35.43000030517578,14.686643600463867,3838800
2010-06-11,34.935001373291016,35.64500045776367,34.7599983215332,35.26499938964844,14.618247032165527,2554400
2010-06-14,35.650001525878906,36.290000915527344,35.57500076293945,35.70000076293945,14.798568725585938,3060000
2010-06-15,35.935001373291016,37.28499984741211,35.935001373291016,37.224998474121094,15.430718421936035,3815200
2010-06-16,36.96500015258789,37.380001068115234,36.54999923706055,36.779998779296875,15.246260643005371,2947600
2010-06-17,37.154998779296875,37.154998779296875,36.345001220703125,37.099998474121094,15.37890338897705,2952800
2010-06-18,37.084999084472656,37.345001220703125,36.84000015258789,37.15999984741211,15.403779029846191,2874200
2010-06-21,37.57500076293945,38.14500045776367,36.89500045776367,37.15999984741211,15.403779029846191,2770000
2010-06-22,37.15999984741211,37.42499923706055,35.69499969482422,35.790000915527344,14.835877418518066,3006200
2010-06-23,35.7599983215332,35.845001220703125,34.904998779296875,35.53499984741211,14.730168342590332,3034400
2010-06-24,35.3849983215332,35.540000915527344,34.625,34.709999084472656,14.38818645477295,2085600
2010-06-25,34.77000045776367,35.19499969482422,34.310001373291016,35.099998474121094,14.549851417541504,4234800
2010-06-28,35.36000061035156,35.36000061035156,34.560001373291016,34.6150016784668,14.348804473876953,2996400
2010-06-29,33.80500030517578,34.060001373291016,32.689998626708984,32.994998931884766,13.677274703979492,4434000
2010-06-30,32.904998779296875,33.584999084472656,32.654998779296875,32.720001220703125,13.563285827636719,6160200
2010-07-01,32.64500045776367,32.78499984741211,31.864999771118164,32.279998779296875,13.380890846252441,4869600
2010-07-02,32.43000030517578,32.73500061035156,31.68000030517578,31.850000381469727,13.20264720916748,4042200
2010-07-06,32.599998474121094,32.71500015258789,31.475000381469727,31.790000915527344,13.177770614624023,3380000
2010-07-07,31.950000762939453,32.88999938964844,31.764999389648438,32.880001068115234,13.629609107971191,3589200
2010-07-08,33.13999938964844,33.404998779296875,32.720001220703125,33.275001525878906,13.793347358703613,2571000
2010-07-09,33.369998931884766,33.77000045776367,33.185001373291016,33.75,13.990243911743164,1697600
2010-07-12,33.54999923706055,33.65999984741211,33.125,33.29999923706055,13.803704261779785,3168000
2010-07-13,33.79499816894531,34.439998626708984,33.744998931884766,34.2599983215332,14.20164966583252,3032600
2010-07-14,34.060001373291016,34.47999954223633,33.83000183105469,34.349998474121094,14.238957405090332,2870800
2010-07-15,34.39500045776367,34.540000915527344,33.85499954223633,34.474998474121094,14.290775299072266,3340600
2010-07-16,34.1150016784668,34.40999984741211,33.47999954223633,33.599998474121094,13.928062438964844,3232800
2010-07-19,33.70000076293945,33.91999816894531,33.1349983215332,33.755001068115234,13.992319107055664,2183600
2010-07-20,33.150001525878906,34.6150016784668,33.04999923706055,34.529998779296875,14.313570022583008,3304200
2010-07-21,36.130001068115234,36.994998931884766,35.75,36.56999969482422,15.159210205078125,9396800
2010-07-22,37.220001220703125,37.810001373291016,36.849998474121094,37.375,15.492897033691406,6797000
2010-07-23,37.29999923706055,38.73500061035156,37.14500045776367,38.6150016784668,16.006912231445312,5592800
2010-07-26,38.8849983215332,39.125,38.22999954223633,38.709999084472656,16.046289443969727,5382600
2010-07-27,39.05500030517578,39.125,38.560001373291016,38.79499816894531,16.081527709960938,4448400
2010-07-28,38.79499816894531,39.279998779296875,38.279998779296875,38.529998779296875,15.971678733825684,4298800
2010-07-29,38.92499923706055,39.099998474121094,38.064998626708984,38.724998474121094,16.052509307861328,3270600
2010-07-30,38.07500076293945,39.45000076293945,37.915000915527344,39.22999954223633,16.2618465423584,4328800
2010-08-02,39.970001220703125,39.9900016784668,39.3849983215332,39.82500076293945,16.50848960876465,3974800
2010-08-03,39.869998931884766,39.939998626708984,39.29999923706055,39.70000076293945,16.45667266845703,3667000
2010-08-04,39.7400016784668,40.375,39.70000076293945,40.32500076293945,16.715749740600586,2983800
2010-08-05,39.904998779296875,39.94499969482422,39.53499984741211,39.875,16.770421981811523,3534000
2010-08-06,39.57500076293945,39.81999969482422,38.939998626708984,39.57500076293945,16.64425277709961,2627400
2010-08-09,39.9900016784668,39.9900016784668,39.380001068115234,39.560001373291016,16.637948989868164,1789000
2010-08-10,39.15999984741211,39.79999923706055,38.97999954223633,39.53499984741211,16.627429962158203,3928600
2010-08-11,38.970001220703125,38.970001220703125,38.16999816894531,38.224998474121094,16.07647705078125,4338000
2010-08-12,37.45000076293945,38.08000183105469,37.26499938964844,37.84000015258789,15.914556503295898,3080400
2010-08-13,37.599998474121094,37.98500061035156,37.5,37.6349983215332,15.828336715698242,1835000
2010-08-16,37.41999816894531,38.0099983215332,36.970001220703125,37.70500183105469,15.85778522491455,1752800
2010-08-17,38.130001068115234,38.91999816894531,38.130001068115234,38.380001068115234,16.141666412353516,2687600
2010-08-18,38.39500045776367,38.46500015258789,37.720001220703125,37.72999954223633,15.868288040161133,4129600
2010-08-19,37.529998779296875,37.77000045776367,36.529998779296875,36.689998626708984,15.430890083312988,4007400
2010-08-20,36.33000183105469,36.56999969482422,35.875,36.52000045776367,15.359399795532227,3063400
2010-08-23,36.650001525878906,36.775001525878906,36.1150016784668,36.244998931884766,15.243739128112793,3812200
2010-08-24,35.7400016784668,35.974998474121094,35.099998474121094,35.32500076293945,14.856803894042969,4620000
2010-08-25,35.005001068115234,35.32500076293945,34.529998779296875,34.98500061035156,14.713818550109863,4556400
2010-08-26,35.13999938964844,35.685001373291016,34.88999938964844,35.08000183105469,14.753767967224121,5152800
2010-08-27,35.39500045776367,36.06999969482422,35.03499984741211,35.93000030517578,15.11125659942627,3996600
2010-08-30,35.875,35.970001220703125,35.03499984741211,35.03499984741211,14.734845161437988,2085800
2010-08-31,34.76499938964844,35.13999938964844,34.3650016784668,34.7400016784668,14.610772132873535,3659600
2010-09-01,35.33000183105469,37.599998474121094,35.30500030517578,37.43000030517578,15.742118835449219,6994200
2010-09-02,37.435001373291016,38.029998779296875,37.27000045776367,38.029998779296875,15.994468688964844,3787000
2010-09-03,38.64500045776367,38.900001525878906,37.80500030517578,38.25,16.086992263793945,3920400
2010-09-07,37.880001068115234,38.15999984741211,37.654998779296875,37.685001373291016,15.849363327026367,2475600
2010-09-08,37.720001220703125,38.724998474121094,37.720001220703125,38.529998779296875,16.204750061035156,2811000
2010-09-09,38.93000030517578,39.0,38.470001220703125,38.654998779296875,16.25732421875,3007800
2010-09-10,38.845001220703125,39.3650016784668,38.73500061035156,39.279998779296875,16.520187377929688,2404400
2010-09-13,39.45000076293945,40.33000183105469,39.45000076293945,40.095001220703125,16.862947463989258,4122600
2010-09-14,40.154998779296875,40.84000015258789,39.755001068115234,40.21500015258789,16.913421630859375,4415800
2010-09-15,39.92499923706055,40.07500076293945,39.334999084472656,39.6150016784668,16.661075592041016,3497400
2010-09-16,39.31999969482422,40.1150016784668,39.29499816894531,39.86000061035156,16.764114379882812,2367200
2010-09-17,39.994998931884766,40.26499938964844,39.689998626708984,39.92499923706055,16.79145622253418,2493200
2010-09-20,40.17499923706055,40.75,39.96500015258789,40.6150016784668,17.081645965576172,2802400
2010-09-21,40.654998779296875,41.369998931884766,40.654998779296875,40.91999816894531,17.209928512573242,3722800
2010-09-22,40.744998931884766,41.154998779296875,40.290000915527344,40.56999969482422,17.062728881835938,4005000
2010-09-23,40.23500061035156,40.54499816894531,39.875,40.01499938964844,16.82930564880371,3299200
2010-09-24,40.6349983215332,41.42499923706055,40.6349983215332,41.209999084472656,17.331892013549805,2707800
2010-09-27,40.7599983215332,41.25,40.60499954223633,40.95500183105469,17.224639892578125,2150600
2010-09-28,41.125,41.314998626708984,40.415000915527344,41.2400016784668,17.344514846801758,3468200
2010-09-29,41.0,41.45000076293945,40.900001525878906,41.334999084472656,17.384462356567383,2735400
2010-09-30,41.70500183105469,42.16999816894531,41.040000915527344,41.244998931884766,17.346614837646484,3267400
2010-10-01,42.20500183105469,42.290000915527344,41.125,41.26499938964844,17.35502815246582,4228400
2010-10-04,41.154998779296875,41.39500045776367,40.54999923706055,40.64500045776367,17.094274520874023,2792400
2010-10-05,41.224998474121094,41.9900016784668,41.154998779296875,41.709999084472656,17.54217529296875,3880400
2010-10-06,41.650001525878906,41.95000076293945,41.18000030517578,41.54499816894531,17.472782135009766,2945200
2010-10-07,41.73500061035156,41.845001220703125,41.1349983215332,41.4900016784668,17.44965362548828,1802800
2010-10-08,41.56999969482422,41.790000915527344,41.29499816894531,41.60499954223633,17.49802017211914,2009000
2010-10-11,41.564998626708984,41.6150016784668,41.154998779296875,41.34000015258789,17.38656997680664,1694400
2010-10-12,41.30500030517578,41.48500061035156,40.48500061035156,41.39500045776367,17.409704208374023,2495000
2010-10-13,41.560001373291016,42.474998474121094,41.560001373291016,42.04499816894531,17.683073043823242,2870000
2010-10-14,42.04499816894531,42.20000076293945,41.60499954223633,41.81999969482422,17.588443756103516,1817200
2010-10-15,42.314998626708984,42.46500015258789,41.45000076293945,41.939998626708984,17.6389102935791,2149400
2010-10-18,41.79999923706055,42.21500015258789,41.650001525878906,42.150001525878906,17.727231979370117,2441600
2010-10-19,42.625,42.625,41.435001373291016,41.70500183105469,17.540075302124023,6074600
2010-10-20,42.599998474121094,43.47999954223633,41.57500076293945,43.40999984741211,18.257156372070312,6528800
2010-10-21,43.33000183105469,44.22999954223633,43.209999084472656,44.04499816894531,18.524213790893555,3861600
2010-10-22,44.21500015258789,44.25,43.71500015258789,43.935001373291016,18.47795295715332,2609600
2010-10-25,44.09000015258789,44.75,44.064998626708984,44.125,18.5578670501709,2977800
2010-10-26,43.82500076293945,43.89500045776367,43.35499954223633,43.76499938964844,18.406461715698242,2490400
2010-10-27,43.45500183105469,43.72999954223633,42.939998626708984,43.66999816894531,18.366506576538086,1687600
2010-10-28,44.11000061035156,44.19499969482422,43.56999969482422,44.029998779296875,18.517915725708008,2824800
2010-10-29,43.89500045776367,44.439998626708984,43.779998779296875,44.415000915527344,18.679840087890625,2859800
2010-11-01,44.625,44.95000076293945,43.939998626708984,44.23500061035156,18.604129791259766,2291000
2010-11-02,44.75,45.34000015258789,44.65999984741211,45.25,19.0310115814209,3309000
2010-11-03,45.27000045776367,45.974998474121094,45.165000915527344,45.85499954223633,19.285459518432617,4162400
2010-11-04,46.07500076293945,46.779998779296875,45.95000076293945,46.625,19.86050796508789,3806200
2010-11-05,45.779998779296875,47.01499938964844,45.779998779296875,46.939998626708984,19.994686126708984,3469400
2010-11-08,46.61000061035156,46.90999984741211,46.41999816894531,46.68000030517578,19.88394546508789,2386400
2010-11-09,46.849998474121094,46.939998626708984,46.314998626708984,46.57500076293945,19.839210510253906,2948600
2010-11-10,46.73500061035156,47.060001373291016,46.345001220703125,46.79999923706055,19.935054779052734,2357400
2010-11-11,46.334999084472656,47.07500076293945,46.334999084472656,47.05500030517578,20.043676376342773,2240800
2010-11-12,47.35499954223633,47.7400016784668,46.3849983215332,47.130001068115234,20.07563018798828,5821200
2010-11-15,47.150001525878906,47.65999984741211,46.775001525878906,47.099998474121094,20.06284523010254,3634800
2010-11-16,46.875,47.17499923706055,45.939998626708984,46.619998931884766,19.858383178710938,3533600
2010-11-17,46.70000076293945,46.83000183105469,46.04999923706055,46.21500015258789,19.685867309570312,3033200
2010-11-18,46.98500061035156,48.150001525878906,46.875,47.8849983215332,20.397216796875,4666400
2010-11-19,48.095001220703125,48.25,47.685001373291016,48.2400016784668,20.548442840576172,3546800
2010-11-22,47.8650016784668,48.779998779296875,47.79999923706055,48.720001220703125,20.752904891967773,2489000
2010-11-23,48.025001525878906,48.314998626708984,47.3849983215332,47.904998779296875,20.405742645263672,3275000
2010-11-24,48.165000915527344,49.154998779296875,48.165000915527344,49.05500030517578,20.89559555053711,2788600
2010-11-26,48.584999084472656,49.16999816894531,48.5,48.994998931884766,20.87004852294922,1304200
2010-11-29,48.54999923706055,48.54999923706055,47.70000076293945,48.310001373291016,20.578266143798828,2998800
2010-11-30,47.68000030517578,48.42499923706055,47.52000045776367,48.20000076293945,20.531404495239258,2388400
2010-12-01,49.0,49.80500030517578,48.970001220703125,49.44499969482422,21.06171989440918,3028000
2010-12-02,49.34000015258789,50.0,49.20000076293945,49.875,21.244890213012695,3904000
2010-12-03,49.584999084472656,49.974998474121094,49.48500061035156,49.81999969482422,21.221464157104492,2112600
2010-12-06,49.60499954223633,50.0,49.43000030517578,49.875,21.244890213012695,1683200
2010-12-07,50.209999084472656,50.89500045776367,50.0,50.255001068115234,21.406755447387695,3729400
2010-12-08,50.38999938964844,50.43000030517578,49.619998931884766,49.834999084472656,21.22784423828125,2368000
2010-12-09,50.02000045776367,50.43000030517578,49.54999923706055,49.685001373291016,21.163965225219727,2458800
2010-12-10,49.90999984741211,50.0,49.43000030517578,49.45500183105469,21.06598663330078,3077400
2010-12-13,49.91999816894531,49.98500061035156,49.13999938964844,49.209999084472656,20.961624145507812,3501800
2010-12-14,49.19499969482422,49.72999954223633,49.150001525878906,49.45000076293945,21.06385612487793,2020200
2010-12-15,49.400001525878906,50.16999816894531,49.34000015258789,49.619998931884766,21.136276245117188,2664200
2010-12-16,50.07500076293945,50.630001068115234,49.685001373291016,50.45000076293945,21.489816665649414,3453800
2010-12-17,50.53499984741211,50.6150016784668,49.84000015258789,50.02000045776367,21.306659698486328,3734800
2010-12-20,50.26499938964844,50.619998931884766,49.61000061035156,50.51499938964844,21.517501831054688,3361200
2010-12-21,50.51499938964844,51.279998779296875,50.51499938964844,51.08000183105469,21.7581844329834,2982400
2010-12-22,51.02000045776367,51.349998474121094,50.790000915527344,51.09000015258789,21.762439727783203,1975600
2010-12-23,51.040000915527344,51.064998626708984,50.55500030517578,50.73500061035156,21.61122703552246,920400
2010-12-27,50.529998779296875,50.900001525878906,50.39500045776367,50.814998626708984,21.64529800415039,757000
2010-12-28,50.95000076293945,50.97999954223633,50.52000045776367,50.685001373291016,21.589921951293945,792000
2010-12-29,50.73500061035156,51.04999923706055,50.61000061035156,50.70000076293945,21.596315383911133,699000
2010-12-30,50.56999969482422,50.80500030517578,50.42499923706055,50.58000183105469,21.545198440551758,1015000
2010-12-31,50.54499816894531,51.0099983215332,50.42499923706055,50.755001068115234,21.619733810424805,1432200
2011-01-03,51.23500061035156,52.130001068115234,51.09000015258789,51.834999084472656,22.07977294921875,3628400
2011-01-04,51.86000061035156,51.935001373291016,50.540000915527344,51.61000061035156,21.983943939208984,3948800
2011-01-05,51.275001525878906,52.224998474121094,51.275001525878906,51.974998474121094,22.13941192626953,2644200
2011-01-06,51.91999816894531,52.08000183105469,51.1349983215332,51.29499816894531,21.84976577758789,1861000
2011-01-07,51.30500030517578,52.154998779296875,50.974998474121094,51.29999923706055,21.851890563964844,2209400
