Date,Open,High,Low,Close,Adj Close,Volume
2011-01-10,50.94499969482422,51.42499923706055,50.775001525878906,51.34000015258789,21.868919372558594,2681200
2011-01-11,51.48500061035156,52.21500015258789,51.255001068115234,51.9900016784668,22.145803451538086,1460800
2011-01-12,52.4900016784668,52.900001525878906,52.21500015258789,52.720001220703125,22.456758499145508,1768400
2011-01-13,52.75,52.89500045776367,51.7400016784668,51.88999938964844,22.103208541870117,2117600
2011-01-14,51.834999084472656,52.275001525878906,51.78499984741211,52.07500076293945,22.182010650634766,2238800
2011-01-18,52.1349983215332,53.099998474121094,52.1349983215332,53.04999923706055,22.597320556640625,2357800
2011-01-19,52.959999084472656,53.375,52.0,52.10499954223633,22.19478988647461,2606600
2011-01-20,51.665000915527344,51.69499969482422,50.005001068115234,50.10499954223633,21.342870712280273,4937600
2011-01-21,52.01499938964844,52.01499938964844,50.56999969482422,51.224998474121094,21.8199405670166,4141200
2011-01-24,51.279998779296875,51.7599983215332,51.005001068115234,51.349998474121094,21.87318992614746,2239800
2011-01-25,51.42499923706055,51.77000045776367,50.89500045776367,51.619998931884766,21.988197326660156,2471800
2011-01-26,51.875,52.790000915527344,51.71500015258789,52.30500030517578,22.27998161315918,4424800
2011-01-27,51.619998931884766,53.55500030517578,51.3849983215332,53.22999954223633,22.674001693725586,8347200
2011-01-28,53.474998474121094,53.904998779296875,52.029998779296875,52.130001068115234,22.2054386138916,3836200
2011-01-31,53.10499954223633,54.540000915527344,52.755001068115234,53.97999954223633,22.993465423583984,4481600
2011-02-01,54.505001068115234,54.86000061035156,53.845001220703125,54.57500076293945,23.246915817260742,3469600
2011-02-02,54.3650016784668,54.779998779296875,54.11000061035156,54.42499923706055,23.18301773071289,2338400
2011-02-03,54.08000183105469,54.59000015258789,53.89500045776367,54.5,23.50869369506836,2321600
2011-02-04,54.46500015258789,54.90999984741211,54.369998931884766,54.779998779296875,23.62946891784668,1943800
2011-02-07,54.7400016784668,54.994998931884766,54.404998779296875,54.6150016784668,23.558305740356445,2534800
2011-02-08,54.790000915527344,55.56999969482422,54.56999969482422,55.56999969482422,23.97023582458496,2426800
2011-02-09,55.41999816894531,55.470001220703125,54.73500061035156,55.38999938964844,23.89259147644043,2590800
2011-02-10,55.0,56.04999923706055,55.0,55.96500015258789,24.140625,1849200
2011-02-11,55.65999984741211,56.4900016784668,55.525001525878906,56.220001220703125,24.250625610351562,1783400
2011-02-14,55.845001220703125,56.459999084472656,55.76499938964844,55.834999084472656,24.08455467224121,1609600
2011-02-15,55.69499969482422,55.744998931884766,54.83000183105469,54.94499969482422,23.70064926147461,2342200
2011-02-16,55.29999923706055,55.994998931884766,55.150001525878906,55.70500183105469,24.028474807739258,2056400
2011-02-17,55.38999938964844,55.625,55.040000915527344,55.435001373291016,23.912015914916992,1624400
2011-02-18,55.55500030517578,55.709999084472656,55.04999923706055,55.459999084472656,23.92279815673828,3653800
2011-02-22,54.724998474121094,55.165000915527344,53.61000061035156,53.709999084472656,23.16792106628418,2874200
2011-02-23,53.46500015258789,53.69499969482422,51.97999954223633,52.7599983215332,22.75814437866211,4965000
2011-02-24,52.400001525878906,52.90999984741211,51.69499969482422,52.45000076293945,22.624425888061523,5397800
2011-02-25,53.42499923706055,54.04999923706055,53.25,53.46500015258789,23.062246322631836,4810600
2011-02-28,53.92499923706055,55.44499969482422,53.77000045776367,55.38999938964844,23.89259147644043,9690800
2011-03-01,55.81999969482422,56.150001525878906,53.5,53.54999923706055,23.098907470703125,2695400
2011-03-02,53.380001068115234,54.83000183105469,53.349998474121094,54.08000183105469,23.32752227783203,2434400
2011-03-03,54.869998931884766,56.209999084472656,54.66999816894531,55.84000015258789,24.086706161499023,2908300
2011-03-04,55.779998779296875,55.84000015258789,54.130001068115234,54.349998474121094,23.443988800048828,2657000
2011-03-07,54.79999923706055,54.84000015258789,52.650001525878906,53.029998779296875,22.874603271484375,3918800
2011-03-08,53.040000915527344,53.9900016784668,52.56999969482422,53.7599983215332,23.189489364624023,3399200
2011-03-09,53.54999923706055,53.599998474121094,52.54999923706055,52.66999816894531,22.719318389892578,2581800
2011-03-10,51.95000076293945,52.06999969482422,51.15999984741211,51.2400016784668,22.102481842041016,3202500
2011-03-11,50.95000076293945,51.779998779296875,50.75,51.619998931884766,22.26640510559082,3156000
2011-03-14,51.209999084472656,51.650001525878906,50.779998779296875,51.529998779296875,22.227577209472656,2636300
2011-03-15,49.709999084472656,51.47999954223633,48.56999969482422,51.02000045776367,22.00758934020996,2286300
2011-03-16,50.900001525878906,51.54999923706055,50.029998779296875,50.29999923706055,21.697011947631836,2975100
2011-03-17,51.119998931884766,51.720001220703125,50.560001373291016,51.349998474121094,22.149932861328125,2978400
2011-03-18,52.08000183105469,52.52000045776367,51.5099983215332,51.75,22.322481155395508,3663100
2011-03-21,52.75,53.22999954223633,52.13999938964844,53.16999816894531,22.934995651245117,2297300
2011-03-22,53.5099983215332,53.5099983215332,52.43000030517578,52.47999954223633,22.637361526489258,2384900
2011-03-23,52.29999923706055,52.650001525878906,51.54999923706055,52.380001068115234,22.59423065185547,1736800
2011-03-24,52.869998931884766,53.540000915527344,52.209999084472656,53.41999816894531,23.04283332824707,1851700
2011-03-25,53.59000015258789,54.25,53.36000061035156,54.0099983215332,23.29732894897461,2107900
2011-03-28,54.20000076293945,54.220001220703125,53.91999816894531,54.0099983215332,23.29732894897461,2216900
2011-03-29,53.81999969482422,54.400001525878906,53.5099983215332,54.38999938964844,23.46123695373535,1608800
2011-03-30,54.849998474121094,54.88999938964844,54.56999969482422,54.81999969482422,23.64672088623047,2144600
2011-03-31,54.70000076293945,55.619998931884766,54.5099983215332,55.439998626708984,23.914159774780273,2171200
2011-04-01,55.970001220703125,56.20000076293945,55.66999816894531,55.90999984741211,24.116899490356445,1853400
2011-04-04,56.27000045776367,56.41999816894531,55.20000076293945,55.599998474121094,23.983182907104492,1591200
2011-04-05,55.38999938964844,55.880001068115234,55.18000030517578,55.220001220703125,23.819263458251953,1686300
2011-04-06,55.29999923706055,55.65999984741211,54.560001373291016,55.099998474121094,23.767505645751953,1750400
2011-04-07,54.90999984741211,55.189998626708984,54.38999938964844,54.9900016784668,23.720062255859375,1916100
2011-04-08,55.34000015258789,55.41999816894531,53.75,54.2599983215332,23.405170440673828,1511800
2011-04-11,54.25,54.31999969482422,53.16999816894531,53.58000183105469,23.111846923828125,2089200
2011-04-12,53.099998474121094,53.220001220703125,51.97999954223633,52.5,22.64598846435547,2961500
2011-04-13,53.029998779296875,53.060001373291016,51.90999984741211,52.29999923706055,22.55971336364746,1888800
2011-04-14,51.93000030517578,52.619998931884766,51.369998931884766,52.369998931884766,22.589916229248047,2635600
2011-04-15,52.40999984741211,52.79999923706055,51.9900016784668,52.349998474121094,22.581283569335938,2962100
2011-04-18,51.4900016784668,51.83000183105469,50.630001068115234,51.56999969482422,22.244827270507812,2591200
2011-04-19,52.77000045776367,53.11000061035156,52.40999984741211,52.630001068115234,22.702064514160156,2997800
2011-04-20,52.70000076293945,53.61000061035156,51.61000061035156,53.5,23.077341079711914,6067600
2011-04-21,53.9900016784668,54.22999954223633,53.25,53.88999938964844,23.24556541442871,3447600
2011-04-25,54.0099983215332,54.400001525878906,53.150001525878906,53.61000061035156,23.124788284301758,1860700
2011-04-26,54.310001373291016,55.279998779296875,54.2400016784668,54.90999984741211,23.685546875,2100000
2011-04-27,55.0,55.7599983215332,54.27000045776367,55.54999923706055,23.96161460876465,2970000
2011-04-28,55.459999084472656,55.63999938964844,54.47999954223633,54.59000015258789,23.547510147094727,2414900
2011-04-29,54.650001525878906,54.880001068115234,53.40999984741211,53.560001373291016,23.10322380065918,4985600
2011-05-02,53.7599983215332,53.959999084472656,52.790000915527344,53.130001068115234,22.917741775512695,2937000
2011-05-03,53.0,53.099998474121094,52.15999984741211,52.38999938964844,22.59853744506836,2566300
2011-05-04,52.560001373291016,52.81999969482422,51.84000015258789,52.27000045776367,22.546781539916992,4095800
2011-05-05,51.72999954223633,52.459999084472656,51.029998779296875,51.54999923706055,22.381786346435547,3398600
2011-05-06,52.43000030517578,53.150001525878906,51.560001373291016,51.779998779296875,22.481651306152344,2751400
2011-05-09,51.900001525878906,52.060001373291016,51.439998626708984,51.7599983215332,22.472963333129883,2173000
2011-05-10,51.720001220703125,52.25,51.66999816894531,52.02000045776367,22.585857391357422,3231700
2011-05-11,52.04999923706055,52.43000030517578,51.63999938964844,52.040000915527344,22.594532012939453,3419800
2011-05-12,52.040000915527344,53.029998779296875,51.720001220703125,52.65999984741211,22.86372184753418,3731900
2011-05-13,52.720001220703125,53.13999938964844,51.720001220703125,51.91999816894531,22.542434692382812,2312400
2011-05-16,51.619998931884766,52.5,51.31999969482422,51.540000915527344,22.377450942993164,2404300
2011-05-17,51.16999816894531,51.189998626708984,49.5,49.650001525878906,21.556861877441406,5352900
2011-05-18,49.81999969482422,50.400001525878906,49.5,50.08000183105469,21.743555068969727,4235300
2011-05-19,51.5,51.75,50.959999084472656,51.380001068115234,22.307981491088867,4404400
2011-05-20,51.27000045776367,51.599998474121094,50.81999969482422,50.970001220703125,22.129972457885742,4446900
2011-05-23,50.0,50.09000015258789,49.45000076293945,49.790000915527344,21.617643356323242,2670500
2011-05-24,49.93000030517578,50.369998931884766,49.599998474121094,49.709999084472656,21.582902908325195,1848200
2011-05-25,49.310001373291016,50.72999954223633,49.220001220703125,50.40999984741211,21.886825561523438,2644000
2011-05-26,50.16999816894531,50.900001525878906,49.939998626708984,50.66999816894531,21.99971580505371,1619100
2011-05-27,50.93000030517578,51.529998779296875,50.720001220703125,51.380001068115234,22.307981491088867,1490800
2011-05-31,51.77000045776367,51.9900016784668,50.91999816894531,51.66999816894531,22.43389129638672,2742100
2011-06-01,51.58000183105469,51.849998474121094,49.16999816894531,49.220001220703125,21.370159149169922,3407000
2011-06-02,49.38999938964844,50.779998779296875,49.36000061035156,50.040000915527344,21.72618293762207,4145500
2011-06-03,49.25,49.72999954223633,48.70000076293945,48.90999984741211,21.235567092895508,3304500
2011-06-06,48.79999923706055,48.79999923706055,47.279998779296875,48.290000915527344,20.96637535095215,5941400
2011-06-07,48.45000076293945,48.58000183105469,47.529998779296875,47.56999969482422,20.653766632080078,6772200
2011-06-08,47.54999923706055,47.709999084472656,46.130001068115234,46.25,20.080657958984375,5712400
2011-06-09,46.29999923706055,47.0099983215332,46.2599983215332,46.810001373291016,20.323789596557617,3382100
2011-06-10,46.56999969482422,46.650001525878906,45.790000915527344,45.810001373291016,19.88962173461914,2946400
2011-06-13,46.13999938964844,46.619998931884766,45.849998474121094,46.29999923706055,20.102367401123047,3430300
2011-06-14,46.619998931884766,47.7599983215332,46.47999954223633,47.40999984741211,20.58430290222168,3647200
2011-06-15,46.81999969482422,47.09000015258789,46.34000015258789,46.52000045776367,20.19788932800293,2663300
2011-06-16,46.470001220703125,47.2599983215332,46.04999923706055,46.709999084472656,20.28038215637207,3787900
2011-06-17,47.33000183105469,47.619998931884766,46.95000076293945,47.0,20.406282424926758,5803900
2011-06-20,46.779998779296875,47.619998931884766,46.68000030517578,47.40999984741211,20.58430290222168,2513700
2011-06-21,47.86000061035156,49.0,47.65999984741211,48.689998626708984,21.140050888061523,7377400
2011-06-22,48.56999969482422,49.06999969482422,48.189998626708984,48.380001068115234,21.005451202392578,3448100
2011-06-23,47.619998931884766,49.02000045776367,47.15999984741211,48.849998474121094,21.20951271057129,4200900
2011-06-24,48.77000045776367,49.0099983215332,48.02000045776367,48.189998626708984,20.92296028137207,3103000
2011-06-27,48.130001068115234,48.47999954223633,47.560001373291016,48.22999954223633,20.940322875976562,2205700
2011-06-28,48.5,49.650001525878906,48.150001525878906,49.470001220703125,21.478702545166016,3286000
2011-06-29,49.650001525878906,50.380001068115234,49.04999923706055,50.150001525878906,21.773942947387695,3980400
2011-06-30,50.25,51.709999084472656,50.25,51.45000076293945,22.338376998901367,4265100
2011-07-01,51.2599983215332,52.86000061035156,50.9900016784668,52.650001525878906,22.859386444091797,3887300
2011-07-05,52.54999923706055,52.7599983215332,52.16999816894531,52.31999969482422,22.716108322143555,2343500
2011-07-06,52.099998474121094,52.349998474121094,51.63999938964844,51.939998626708984,22.55111312866211,3239700
2011-07-07,52.4900016784668,53.150001525878906,52.470001220703125,52.880001068115234,22.959245681762695,2667200
2011-07-08,52.130001068115234,52.58000183105469,51.790000915527344,52.529998779296875,22.807279586791992,2550000
2011-07-11,51.59000015258789,52.02000045776367,51.20000076293945,51.599998474121094,22.403501510620117,3242200
2011-07-12,51.529998779296875,52.150001525878906,51.31999969482422,51.470001220703125,22.347064971923828,4456500
2011-07-13,51.79999923706055,52.7400016784668,51.61000061035156,52.11000061035156,22.624929428100586,4539800
2011-07-14,52.310001373291016,52.470001220703125,50.869998931884766,51.04999923706055,22.164703369140625,3001800
2011-07-15,51.5,51.619998931884766,50.77000045776367,51.33000183105469,22.286273956298828,2658300
2011-07-18,51.119998931884766,51.209999084472656,50.2400016784668,50.59000015258789,21.964977264404297,2122000
2011-07-19,50.90999984741211,51.59000015258789,50.810001373291016,51.45000076293945,22.338376998901367,1903600
2011-07-20,51.68000030517578,51.72999954223633,50.869998931884766,51.099998474121094,22.186412811279297,2050900
2011-07-21,51.4900016784668,51.86000061035156,50.83000183105469,51.54999923706055,22.381786346435547,2290800
2011-07-22,51.400001525878906,51.63999938964844,50.97999954223633,51.15999984741211,22.21246337890625,2966900
2011-07-25,51.77000045776367,53.22999954223633,51.09000015258789,52.59000015258789,22.83333396911621,4670200
2011-07-26,53.040000915527344,53.099998474121094,50.689998626708984,50.83000183105469,22.069185256958008,4887200
2011-07-27,50.43000030517578,50.470001220703125,49.13999938964844,49.29999923706055,21.404895782470703,7087300
2011-07-28,49.34000015258789,49.619998931884766,48.0,48.02000045776367,20.849149703979492,4110000
2011-07-29,47.58000183105469,48.72999954223633,47.31999969482422,47.95000076293945,20.818758010864258,4524900
2011-08-01,48.86000061035156,48.97999954223633,46.86000061035156,47.540000915527344,20.640745162963867,4274600
2011-08-02,47.04999923706055,47.56999969482422,45.189998626708984,45.20000076293945,19.624774932861328,5245300
2011-08-03,45.5,45.689998626708984,44.0099983215332,45.47999954223633,19.746341705322266,5869400
2011-08-04,44.459999084472656,44.459999084472656,41.869998931884766,41.939998626708984,18.346508026123047,7547200
2011-08-05,42.75,43.189998626708984,40.65999984741211,42.349998474121094,18.525863647460938,9419200
2011-08-08,40.66999816894531,41.400001525878906,37.95000076293945,37.970001220703125,16.609846115112305,14626800
2011-08-09,38.869998931884766,40.779998779296875,37.88999938964844,40.75,17.82594871520996,8259300
2011-08-10,39.810001373291016,40.630001068115234,38.88999938964844,39.0099983215332,17.06479263305664,10337200
2011-08-11,39.099998474121094,41.22999954223633,38.650001525878906,40.650001525878906,17.782201766967773,6695200
2011-08-12,41.209999084472656,41.95000076293945,40.709999084472656,41.810001373291016,18.289644241333008,4605700
2011-08-15,42.2400016784668,42.79999923706055,41.849998474121094,42.68000030517578,18.67021942138672,3792800
2011-08-16,42.25,42.86000061035156,41.970001220703125,42.2400016784668,18.477745056152344,4812600
2011-08-17,42.43000030517578,42.93000030517578,41.22999954223633,41.540000915527344,18.17152976989746,2696700
2011-08-18,39.91999816894531,40.15999984741211,38.29999923706055,38.70000076293945,16.929187774658203,7582400
2011-08-19,38.20000076293945,39.4900016784668,37.83000183105469,37.900001525878906,16.5792293548584,4986500
2011-08-22,39.47999954223633,39.58000183105469,37.720001220703125,37.86000061035156,16.561731338500977,3828300
2011-08-23,38.22999954223633,39.33000183105469,37.790000915527344,39.33000183105469,17.20478057861328,3489900
2011-08-24,39.279998779296875,40.779998779296875,39.04999923706055,40.70000076293945,17.804080963134766,4331700
2011-08-25,40.95000076293945,41.27000045776367,39.29999923706055,39.41999816894531,17.244144439697266,2764000
2011-08-26,39.150001525878906,40.43000030517578,38.29999923706055,40.22999954223633,17.59847640991211,3911900
2011-08-29,41.0,42.150001525878906,40.959999084472656,42.099998474121094,18.416501998901367,2769400
2011-08-30,41.939998626708984,43.0,41.56999969482422,42.75,18.700843811035156,3009900
2011-08-31,43.11000061035156,44.16999816894531,42.5,42.95000076293945,18.78833770751953,4330800
2011-09-01,42.79999923706055,43.06999969482422,41.720001220703125,42.04999923706055,18.394628524780273,4354200
2011-09-02,40.81999969482422,41.15999984741211,40.040000915527344,40.31999969482422,17.63784408569336,4153200
2011-09-06,39.040000915527344,40.16999816894531,38.810001373291016,40.04999923706055,17.519739151000977,4045600
2011-09-07,40.709999084472656,41.279998779296875,40.599998474121094,41.22999954223633,18.035924911499023,6301000
2011-09-08,40.849998474121094,41.0,39.470001220703125,39.86000061035156,17.436620712280273,7061900
2011-09-09,39.2400016784668,39.31999969482422,38.099998474121094,38.65999984741211,16.911684036254883,5888600
2011-09-12,37.95000076293945,38.459999084472656,37.2599983215332,38.459999084472656,16.82419776916504,6195000
2011-09-13,38.45000076293945,39.459999084472656,38.220001220703125,39.310001373291016,17.196025848388672,4715400
2011-09-14,39.63999938964844,40.84000015258789,38.779998779296875,40.189998626708984,17.580978393554688,5744300
2011-09-15,40.75,41.31999969482422,40.099998474121094,41.220001220703125,18.03154754638672,4535800
2011-09-16,41.220001220703125,41.47999954223633,39.54999923706055,39.7400016784668,17.384126663208008,6564000
2011-09-19,39.08000183105469,39.959999084472656,38.66999816894531,39.77000045776367,17.397254943847656,4883100
2011-09-20,39.84000015258789,40.0,38.4900016784668,38.560001373291016,16.867942810058594,3696100
2011-09-21,38.439998626708984,38.81999969482422,36.18000030517578,36.209999084472656,15.839941024780273,5235500
2011-09-22,35.060001373291016,35.36000061035156,34.2599983215332,34.810001373291016,15.227514266967773,7415800
2011-09-23,34.66999816894531,35.20000076293945,33.970001220703125,34.72999954223633,15.192521095275879,4751700
2011-09-26,35.0099983215332,35.939998626708984,34.0099983215332,35.849998474121094,15.682459831237793,4462200
2011-09-27,37.11000061035156,38.56999969482422,36.470001220703125,37.130001068115234,16.242387771606445,5982200
2011-09-28,37.34000015258789,38.209999084472656,36.279998779296875,36.38999938964844,15.918686866760254,4583800
2011-09-29,37.439998626708984,37.81999969482422,36.04999923706055,36.810001373291016,16.102413177490234,4562100
2011-09-30,36.099998474121094,36.56999969482422,35.5,35.5,15.529356002807617,3629200
2011-10-03,35.29999923706055,35.97999954223633,34.130001068115234,34.15999984741211,14.9431791305542,3989700
2011-10-04,33.68000030517578,35.83000183105469,33.09000015258789,35.75,15.638716697692871,6000000
2011-10-05,35.84000015258789,37.689998626708984,35.47999954223633,37.540000915527344,16.421743392944336,5992100
2011-10-06,37.66999816894531,39.0,37.369998931884766,38.9900016784668,17.056045532226562,5326900
2011-10-07,39.349998474121094,39.97999954223633,38.459999084472656,38.630001068115234,16.898571014404297,7038900
2011-10-10,39.54999923706055,40.0,39.29999923706055,39.939998626708984,17.47161865234375,3432700
2011-10-11,39.5,40.779998779296875,39.41999816894531,40.4900016784668,17.712217330932617,2909100
2011-10-12,40.86000061035156,42.5099983215332,40.70000076293945,41.54999923706055,18.175905227661133,6084400
2011-10-13,40.7599983215332,42.11000061035156,40.45000076293945,42.0,18.372760772705078,7315200
2011-10-14,42.9900016784668,43.220001220703125,41.790000915527344,42.16999816894531,18.447126388549805,4858300
2011-10-17,42.150001525878906,42.150001525878906,40.7400016784668,40.869998931884766,17.87844467163086,3325600
2011-10-18,41.34000015258789,42.65999984741211,40.540000915527344,42.31999969482422,18.512741088867188,4541800
2011-10-19,42.06999969482422,42.810001373291016,41.65999984741211,41.83000183105469,18.298391342163086,3109500
2011-10-20,42.02000045776367,42.150001525878906,40.68000030517578,41.45000076293945,18.132164001464844,4081400
2011-10-21,42.380001068115234,42.380001068115234,41.41999816894531,42.25,18.482118606567383,4249400
2011-10-24,42.27000045776367,44.459999084472656,41.099998474121094,44.22999954223633,19.3482666015625,7424900
2011-10-25,44.20000076293945,44.20000076293945,42.400001525878906,43.13999938964844,18.871440887451172,3721200
2011-10-26,43.900001525878906,44.33000183105469,42.5,43.7400016784668,19.133909225463867,4408000
2011-10-27,46.0099983215332,47.25,45.77000045776367,46.81999969482422,20.48125457763672,5867400
2011-10-28,46.25,47.439998626708984,46.20000076293945,46.970001220703125,20.546875,3382900
2011-10-31,46.15999984741211,46.66999816894531,44.79999923706055,44.81999969482422,19.60634994506836,4996400
2011-11-01,43.15999984741211,45.150001525878906,42.220001220703125,44.279998779296875,19.37013816833496,6454900
2011-11-02,45.900001525878906,45.900001525878906,44.540000915527344,45.279998779296875,19.80758285522461,4474100
2011-11-03,45.619998931884766,46.459999084472656,44.75,46.349998474121094,20.429046630859375,4179200
2011-11-04,45.650001525878906,46.27000045776367,45.0,45.939998626708984,20.248340606689453,2871500
2011-11-07,45.70000076293945,46.029998779296875,44.459999084472656,45.2599983215332,19.948625564575195,4521700
2011-11-08,45.540000915527344,46.099998474121094,44.599998474121094,45.9900016784668,20.270381927490234,4245000
2011-11-09,44.58000183105469,45.08000183105469,43.7599983215332,43.95000076293945,19.371232986450195,3525000
2011-11-10,44.61000061035156,44.939998626708984,43.97999954223633,44.4900016784668,19.609241485595703,2861500
2011-11-11,45.41999816894531,46.25,45.130001068115234,45.63999938964844,20.116107940673828,2245700
2011-11-14,45.47999954223633,46.2599983215332,45.279998779296875,46.099998474121094,20.31886100769043,3856300
2011-11-15,46.029998779296875,46.72999954223633,45.63999938964844,46.439998626708984,20.468711853027344,2539700
2011-11-16,45.869998931884766,46.15999984741211,44.84000015258789,44.95000076293945,19.811992645263672,3766900
2011-11-17,44.70000076293945,44.90999984741211,43.400001525878906,43.849998474121094,19.327157974243164,3522500
2011-11-18,44.16999816894531,44.34000015258789,43.599998474121094,43.91999816894531,19.358009338378906,2078900
2011-11-21,43.04999923706055,43.349998474121094,42.40999984741211,43.099998474121094,18.996591567993164,2485300
2011-11-22,43.04999923706055,43.04999923706055,41.88999938964844,42.560001373291016,18.758583068847656,2630000
2011-11-23,41.91999816894531,42.060001373291016,40.83000183105469,40.869998931884766,18.01370620727539,3159300
2011-11-25,40.849998474121094,41.41999816894531,40.52000045776367,40.54999923706055,17.872669219970703,1337700
2011-11-28,42.13999938964844,42.58000183105469,41.79999923706055,42.33000183105469,18.65720558166504,2299300
2011-11-29,42.59000015258789,43.099998474121094,42.279998779296875,42.369998931884766,18.67483901977539,2118800
2011-11-30,44.2599983215332,45.2599983215332,44.09000015258789,44.90999984741211,19.794355392456055,3967400
2011-12-01,44.66999816894531,45.40999984741211,44.4900016784668,44.59000015258789,19.653316497802734,2258300
2011-12-02,45.09000015258789,45.56999969482422,44.7599983215332,44.83000183105469,19.759098052978516,2634200
2011-12-05,45.77000045776367,46.63999938964844,45.310001373291016,46.0099983215332,20.27918243408203,3477900
2011-12-06,46.029998779296875,46.459999084472656,45.7599983215332,46.11000061035156,20.323266983032227,3080100
2011-12-07,45.7400016784668,45.86000061035156,44.869998931884766,45.59000015258789,20.094074249267578,4217900
2011-12-08,45.15999984741211,45.33000183105469,43.790000915527344,43.93000030517578,19.36241912841797,3210500
2011-12-09,44.2400016784668,44.709999084472656,43.66999816894531,44.349998474121094,19.547536849975586,4163900
2011-12-12,43.65999984741211,43.849998474121094,42.95000076293945,43.40999984741211,19.133230209350586,2577000
2011-12-13,43.83000183105469,44.349998474121094,42.709999084472656,43.130001068115234,19.00981903076172,4723100
2011-12-14,42.68000030517578,42.75,41.540000915527344,41.84000015258789,18.44124412536621,3968500
2011-12-15,42.40999984741211,42.540000915527344,41.380001068115234,41.97999954223633,18.502941131591797,3760400
2011-12-16,42.52000045776367,43.34000015258789,42.060001373291016,42.189998626708984,18.595500946044922,7261600
2011-12-19,42.5,42.77000045776367,41.619998931884766,41.7599983215332,18.405975341796875,2212500
2011-12-20,42.4900016784668,43.77000045776367,42.439998626708984,43.630001068115234,19.230195999145508,2655400
2011-12-21,43.70000076293945,43.83000183105469,42.630001068115234,43.70000076293945,19.26103973388672,3862600
2011-12-22,43.75,44.18000030517578,43.22999954223633,43.380001068115234,19.120006561279297,2804700
2011-12-23,43.65999984741211,44.43000030517578,43.52000045776367,44.36000061035156,19.551937103271484,2196400
2011-12-27,44.33000183105469,44.70000076293945,44.08000183105469,44.459999084472656,19.596027374267578,1071700
2011-12-28,44.369998931884766,44.540000915527344,43.2400016784668,43.29999923706055,19.084741592407227,1770800
2011-12-29,43.290000915527344,44.0099983215332,43.290000915527344,43.90999984741211,19.353609085083008,1939000
2011-12-30,43.790000915527344,43.97999954223633,43.5,43.529998779296875,19.186119079589844,1722500
2012-01-03,44.779998779296875,45.63999938964844,44.72999954223633,45.4900016784668,20.049999237060547,3382300
2012-01-04,45.459999084472656,45.720001220703125,45.15999984741211,45.47999954223633,20.045591354370117,2456700
2012-01-05,45.4900016784668,45.7599983215332,44.9900016784668,45.65999984741211,20.124929428100586,3620600
2012-01-06,45.959999084472656,45.959999084472656,45.02000045776367,45.290000915527344,19.96185302734375,3010100
2012-01-09,45.31999969482422,45.619998931884766,45.04999923706055,45.540000915527344,20.072038650512695,6210700
2012-01-10,46.209999084472656,47.779998779296875,46.209999084472656,47.7400016784668,21.041706085205078,4055900
2012-01-11,47.52000045776367,48.34000015258789,47.5,48.27000045776367,21.27530288696289,3545900
2012-01-12,48.459999084472656,49.290000915527344,47.9900016784668,49.16999816894531,21.671974182128906,2476400
2012-01-13,48.540000915527344,48.81999969482422,48.11000061035156,48.709999084472656,21.46923065185547,3139900
2012-01-17,49.56999969482422,49.939998626708984,48.880001068115234,48.939998626708984,21.570606231689453,3330900
2012-01-18,48.849998474121094,49.5,48.720001220703125,49.43000030517578,21.786582946777344,3489200
2012-01-19,49.54999923706055,50.20000076293945,49.36000061035156,50.029998779296875,22.051027297973633,3542300
2012-01-20,49.029998779296875,49.029998779296875,48.20000076293945,48.380001068115234,21.32378578186035,4948200
2012-01-23,48.470001220703125,49.02000045776367,47.939998626708984,48.08000183105469,21.191558837890625,3279600
2012-01-24,47.939998626708984,48.84000015258789,47.529998779296875,48.810001373291016,21.513315200805664,2283600
2012-01-25,48.83000183105469,49.70000076293945,48.20000076293945,49.540000915527344,21.83506202697754,3016400
2012-01-26,47.81999969482422,49.029998779296875,47.70000076293945,48.93000030517578,21.56620216369629,7389500
