Date,Open,High,Low,Close,Adj Close,Volume
2012-01-27,48.75,49.9900016784668,48.689998626708984,49.56999969482422,21.848281860351562,3880000
2012-01-30,49.08000183105469,49.65999984741211,48.75,49.65999984741211,21.88795280456543,3028600
2012-01-31,49.91999816894531,50.08000183105469,48.68000030517578,49.029998779296875,21.610273361206055,3460400
2012-02-01,49.63999938964844,50.150001525878906,49.20000076293945,49.81999969482422,21.958473205566406,3653100
2012-02-02,49.560001373291016,49.86000061035156,49.20000076293945,49.33000183105469,21.909618377685547,1919000
2012-02-03,50.150001525878906,51.189998626708984,50.04999923706055,50.93000030517578,22.6202449798584,2897700
2012-02-06,50.5099983215332,51.5,50.369998931884766,51.09000015258789,22.69131088256836,3860100
2012-02-07,50.79999923706055,51.4900016784668,50.619998931884766,51.290000915527344,22.780139923095703,2377800
2012-02-08,51.459999084472656,51.650001525878906,51.119998931884766,51.650001525878906,22.940032958984375,2077300
2012-02-09,51.77000045776367,51.900001525878906,51.400001525878906,51.79999923706055,23.006654739379883,2042800
2012-02-10,51.02000045776367,51.529998779296875,50.790000915527344,51.439998626708984,22.846755981445312,2510400
2012-02-13,51.779998779296875,52.189998626708984,51.380001068115234,52.04999923706055,23.117691040039062,2284100
2012-02-14,51.939998626708984,51.939998626708984,51.15999984741211,51.7400016784668,22.980010986328125,2713500
2012-02-15,51.90999984741211,51.90999984741211,50.560001373291016,50.869998931884766,22.59360122680664,3833800
2012-02-16,50.779998779296875,51.150001525878906,50.29999923706055,51.0099983215332,22.65577507019043,4861400
2012-02-17,51.34000015258789,51.400001525878906,50.77000045776367,50.81999969482422,22.57139015197754,2662400
2012-02-21,51.5099983215332,52.41999816894531,51.439998626708984,51.939998626708984,23.068828582763672,3294900
2012-02-22,51.95000076293945,52.61000061035156,51.86000061035156,52.15999984741211,23.166545867919922,2615500
2012-02-23,51.970001220703125,52.15999984741211,51.380001068115234,51.869998931884766,23.03774070739746,2246400
2012-02-24,52.02000045776367,52.5,51.66999816894531,51.75,22.984447479248047,4729700
2012-02-27,51.54999923706055,52.68000030517578,51.20000076293945,52.18000030517578,23.175426483154297,2933300
2012-02-28,52.15999984741211,52.56999969482422,51.95000076293945,52.5099983215332,23.32199478149414,2584800
2012-02-29,52.54999923706055,53.060001373291016,52.150001525878906,52.189998626708984,23.179868698120117,3906000
2012-03-01,52.29999923706055,52.70000076293945,51.720001220703125,52.209999084472656,23.188749313354492,2521600
2012-03-02,52.099998474121094,52.150001525878906,51.13999938964844,51.27000045776367,22.771255493164062,2024800
2012-03-05,51.27000045776367,51.349998474121094,50.54999923706055,50.720001220703125,22.526975631713867,2171200
2012-03-06,49.939998626708984,50.0099983215332,48.47999954223633,48.70000076293945,21.629806518554688,4229800
2012-03-07,48.900001525878906,49.16999816894531,48.5,48.75,21.652015686035156,4340000
2012-03-08,49.33000183105469,49.5099983215332,48.869998931884766,49.279998779296875,21.887405395507812,3475900
2012-03-09,49.59000015258789,49.709999084472656,48.939998626708984,49.0099983215332,21.767494201660156,3345200
2012-03-12,49.119998931884766,49.130001068115234,48.45000076293945,48.619998931884766,21.594276428222656,3781600
2012-03-13,49.25,50.31999969482422,48.95000076293945,50.22999954223633,22.309349060058594,4630200
2012-03-14,50.09000015258789,50.599998474121094,50.09000015258789,50.369998931884766,22.37152862548828,3202000
2012-03-15,50.400001525878906,50.66999816894531,50.15999984741211,50.650001525878906,22.495895385742188,3015000
2012-03-16,50.77000045776367,51.130001068115234,50.599998474121094,51.02000045776367,22.66022300720215,3148000
2012-03-19,50.959999084472656,51.15999984741211,50.619998931884766,50.86000061035156,22.58916473388672,2762700
2012-03-20,50.45000076293945,50.65999984741211,49.81999969482422,49.95000076293945,22.184986114501953,2626300
2012-03-21,50.04999923706055,50.2599983215332,49.5,49.93000030517578,22.176101684570312,2754000
2012-03-22,49.47999954223633,49.58000183105469,47.959999084472656,48.66999816894531,21.616477966308594,4033200
2012-03-23,48.66999816894531,49.470001220703125,48.29999923706055,49.29999923706055,21.896289825439453,2720000
2012-03-26,50.029998779296875,50.33000183105469,49.7400016784668,50.2599983215332,22.322669982910156,3031900
2012-03-27,50.4900016784668,50.4900016784668,50.04999923706055,50.119998931884766,22.26049041748047,2225100
2012-03-28,50.130001068115234,50.220001220703125,48.529998779296875,49.310001373291016,21.900741577148438,3969000
2012-03-29,48.77000045776367,49.31999969482422,48.2599983215332,49.150001525878906,21.82967185974121,3038400
2012-03-30,49.54999923706055,49.869998931884766,48.91999816894531,49.83000183105469,22.131690979003906,3552000
2012-04-02,49.81999969482422,50.290000915527344,49.36000061035156,50.09000015258789,22.247167587280273,2362100
2012-04-03,49.880001068115234,50.22999954223633,49.220001220703125,49.38999938964844,21.936262130737305,2645600
2012-04-04,49.0099983215332,49.0099983215332,48.369998931884766,48.4900016784668,21.53653335571289,2719700
2012-04-05,48.400001525878906,48.560001373291016,47.7599983215332,48.0,21.318910598754883,3082700
2012-04-09,47.380001068115234,47.47999954223633,46.880001068115234,47.31999969482422,21.016887664794922,2598100
2012-04-10,47.22999954223633,47.38999938964844,46.119998931884766,46.45000076293945,20.630483627319336,2750900
2012-04-11,47.20000076293945,47.27000045776367,45.90999984741211,46.15999984741211,20.501678466796875,4824400
2012-04-12,46.349998474121094,47.93000030517578,46.310001373291016,47.720001220703125,21.19454574584961,2627800
2012-04-13,47.52000045776367,47.66999816894531,46.7599983215332,46.869998931884766,20.8170223236084,2283300
2012-04-16,47.150001525878906,47.630001068115234,46.54999923706055,46.709999084472656,20.745962142944336,6722800
2012-04-17,47.18000030517578,47.95000076293945,46.91999816894531,47.599998474121094,21.141252517700195,2791100
2012-04-18,47.310001373291016,47.689998626708984,46.959999084472656,47.459999084472656,21.079069137573242,2781600
2012-04-19,47.40999984741211,47.66999816894531,46.5099983215332,46.93000030517578,20.843669891357422,2604100
2012-04-20,47.130001068115234,47.97999954223633,47.11000061035156,47.439998626708984,21.070188522338867,3035400
2012-04-23,46.279998779296875,47.540000915527344,46.11000061035156,47.400001525878906,21.052419662475586,4875700
2012-04-24,47.7400016784668,49.09000015258789,47.7400016784668,48.459999084472656,21.52321434020996,4483100
2012-04-25,49.34000015258789,49.41999816894531,48.630001068115234,48.779998779296875,21.665334701538086,4370000
2012-04-26,48.59000015258789,48.97999954223633,48.15999984741211,48.970001220703125,21.74972152709961,7451000
2012-04-27,49.310001373291016,49.43000030517578,48.9900016784668,49.06999969482422,21.79414176940918,3154300
2012-04-30,49.040000915527344,49.08000183105469,48.04999923706055,48.18000030517578,21.398849487304688,2154600
2012-05-01,48.119998931884766,48.47999954223633,47.02000045776367,47.95000076293945,21.29669952392578,3688200
2012-05-02,47.720001220703125,47.77000045776367,47.29999923706055,47.630001068115234,21.154571533203125,2694900
2012-05-03,47.400001525878906,47.40999984741211,46.34000015258789,46.5099983215332,20.823259353637695,4057900
2012-05-04,46.25,46.310001373291016,45.279998779296875,45.369998931884766,20.312868118286133,4122200
2012-05-07,45.220001220703125,46.150001525878906,45.20000076293945,45.599998474121094,20.41583824157715,4746200
2012-05-08,45.27000045776367,45.630001068115234,44.619998931884766,45.5099983215332,20.375545501708984,4672600
2012-05-09,44.79999923706055,45.79999923706055,44.529998779296875,45.06999969482422,20.178552627563477,3030000
2012-05-10,45.560001373291016,45.650001525878906,44.7599983215332,44.90999984741211,20.106918334960938,2690500
2012-05-11,44.63999938964844,45.36000061035156,44.5,44.709999084472656,20.017372131347656,1875200
2012-05-14,44.150001525878906,44.709999084472656,43.810001373291016,44.220001220703125,19.797998428344727,2802000
2012-05-15,44.34000015258789,44.52000045776367,44.0,44.09000015258789,19.73979377746582,2949400
2012-05-16,44.36000061035156,44.72999954223633,43.630001068115234,43.66999816894531,19.551746368408203,3064100
2012-05-17,43.61000061035156,43.810001373291016,42.45000076293945,42.470001220703125,19.014490127563477,3243600
2012-05-18,42.75,43.31999969482422,42.220001220703125,42.400001525878906,18.983152389526367,3348400
2012-05-21,42.849998474121094,43.369998931884766,41.75,42.09000015258789,18.844364166259766,19512500
2012-05-22,42.18000030517578,42.72999954223633,42.0,42.66999816894531,19.10403823852539,10777600
2012-05-23,42.310001373291016,42.95000076293945,41.93000030517578,42.90999984741211,19.211484909057617,7600000
2012-05-24,43.13999938964844,43.5,42.70000076293945,43.5,19.47563934326172,5343800
2012-05-25,43.31999969482422,43.849998474121094,42.97999954223633,43.29999923706055,19.38609504699707,4677700
2012-05-29,43.689998626708984,44.20000076293945,43.470001220703125,43.77000045776367,19.596519470214844,4638100
2012-05-30,43.11000061035156,43.459999084472656,42.720001220703125,43.34000015258789,19.404006958007812,4826700
2012-05-31,43.290000915527344,43.5,42.22999954223633,42.65999984741211,19.099557876586914,5309800
2012-06-01,41.40999984741211,41.599998474121094,40.220001220703125,40.2400016784668,18.01608657836914,7708100
2012-06-04,40.13999938964844,40.290000915527344,38.279998779296875,39.209999084472656,17.554933547973633,9143800
2012-06-05,39.029998779296875,40.16999816894531,38.70000076293945,40.09000015258789,17.948923110961914,9262000
2012-06-06,40.47999954223633,41.34000015258789,40.16999816894531,41.34000015258789,18.508575439453125,10249600
2012-06-07,42.150001525878906,42.75,41.04999923706055,41.150001525878906,18.423503875732422,4649900
2012-06-08,41.040000915527344,41.2599983215332,40.63999938964844,41.2400016784668,18.463802337646484,4931400
2012-06-11,41.72999954223633,41.849998474121094,40.029998779296875,40.09000015258789,17.948923110961914,4263000
2012-06-12,40.689998626708984,40.689998626708984,39.900001525878906,40.65999984741211,18.204130172729492,5278500
2012-06-13,40.36000061035156,40.470001220703125,39.11000061035156,39.279998779296875,17.586278915405273,5462400
2012-06-14,39.34000015258789,39.77000045776367,39.16999816894531,39.47999954223633,17.675817489624023,3759100
2012-06-15,39.599998474121094,39.869998931884766,39.380001068115234,39.84000015258789,17.837003707885742,4082800
2012-06-18,39.540000915527344,39.75,39.2599983215332,39.459999084472656,17.666866302490234,2975900
2012-06-19,39.630001068115234,40.25,39.630001068115234,39.900001525878906,17.863861083984375,4411900
2012-06-20,39.83000183105469,39.959999084472656,39.06999969482422,39.22999954223633,17.563886642456055,4959900
2012-06-21,39.540000915527344,39.56999969482422,37.70000076293945,37.779998779296875,16.914703369140625,4469000
2012-06-22,38.7599983215332,38.779998779296875,37.95000076293945,38.2599983215332,17.129606246948242,9478700
2012-06-25,37.84000015258789,37.9900016784668,36.970001220703125,37.09000015258789,16.60577964782715,7228600
2012-06-26,37.310001373291016,37.630001068115234,36.970001220703125,37.40999984741211,16.74905014038086,8331100
2012-06-27,37.58000183105469,37.70000076293945,37.220001220703125,37.56999969482422,16.820682525634766,4512700
2012-06-28,37.189998626708984,37.560001373291016,36.939998626708984,37.47999954223633,16.78038787841797,5042600
2012-06-29,38.38999938964844,39.630001068115234,38.310001373291016,39.630001068115234,17.74298095703125,7884400
2012-07-02,39.54999923706055,39.61000061035156,38.72999954223633,39.209999084472656,17.554933547973633,5470000
2012-07-03,39.459999084472656,40.4900016784668,39.29999923706055,40.4900016784668,18.12801170349121,2904500
2012-07-05,40.220001220703125,40.650001525878906,39.95000076293945,40.2599983215332,18.025033950805664,3891000
2012-07-06,39.56999969482422,39.68000030517578,39.0,39.5,17.68477439880371,3061600
2012-07-09,39.4900016784668,39.61000061035156,38.95000076293945,39.189998626708984,17.54598045349121,3384000
2012-07-10,39.40999984741211,39.77000045776367,37.380001068115234,37.75,16.90126609802246,6720200
2012-07-11,37.849998474121094,37.90999984741211,36.849998474121094,37.040000915527344,16.583396911621094,7978200
2012-07-12,36.77000045776367,37.27000045776367,36.380001068115234,37.11000061035156,16.614730834960938,5163500
2012-07-13,37.439998626708984,38.22999954223633,37.15999984741211,38.09000015258789,17.053495407104492,4305300
2012-07-16,38.04999923706055,38.04999923706055,37.27000045776367,37.88999938964844,16.963947296142578,2571900
2012-07-17,38.189998626708984,38.68000030517578,37.5099983215332,38.369998931884766,17.178857803344727,3456100
2012-07-18,37.97999954223633,39.59000015258789,37.91999816894531,39.119998931884766,17.5146427154541,4384300
2012-07-19,39.25,40.0,39.02000045776367,39.529998779296875,17.698198318481445,4572600
2012-07-20,39.2400016784668,39.36000061035156,38.84000015258789,39.060001373291016,17.487783432006836,5318700
2012-07-23,38.45000076293945,41.75,38.0,40.56999969482422,18.163835525512695,10313900
2012-07-24,40.459999084472656,41.060001373291016,40.40999984741211,41.0,18.35634422302246,7747000
2012-07-25,41.7599983215332,42.25,41.290000915527344,42.060001373291016,18.830936431884766,7446000
2012-07-26,42.90999984741211,43.5,42.56999969482422,43.15999984741211,19.323413848876953,6833600
2012-07-27,43.5099983215332,44.33000183105469,43.369998931884766,44.04999923706055,19.721879959106445,6961100
2012-07-30,43.900001525878906,44.04999923706055,43.720001220703125,43.93000030517578,19.668153762817383,4371400
2012-07-31,43.90999984741211,44.02000045776367,43.68000030517578,43.84000015258789,19.62785530090332,5631600
2012-08-01,44.20000076293945,44.279998779296875,43.52000045776367,43.630001068115234,19.53384780883789,3983900
2012-08-02,43.130001068115234,43.29999923706055,42.400001525878906,43.130001068115234,19.479644775390625,5607100
2012-08-03,43.900001525878906,44.470001220703125,43.709999084472656,44.22999954223633,19.97646141052246,4573400
2012-08-06,44.45000076293945,44.81999969482422,44.209999084472656,44.31999969482422,20.017108917236328,3119000
2012-08-07,44.45000076293945,45.099998474121094,44.45000076293945,44.650001525878906,20.166149139404297,3086300
2012-08-08,44.43000030517578,45.41999816894531,44.189998626708984,45.349998474121094,20.4823055267334,4916200
2012-08-09,45.22999954223633,45.70000076293945,45.20000076293945,45.5,20.550052642822266,2324100
2012-08-10,45.279998779296875,46.18000030517578,45.16999816894531,46.150001525878906,20.8436222076416,2582900
2012-08-13,46.02000045776367,46.189998626708984,45.47999954223633,45.939998626708984,20.748777389526367,3531600
2012-08-14,46.06999969482422,46.13999938964844,45.25,45.75,20.6629638671875,5252300
2012-08-15,45.790000915527344,45.79999923706055,45.34000015258789,45.720001220703125,20.64942169189453,3352800
2012-08-16,45.70000076293945,46.25,45.41999816894531,46.04999923706055,20.798465728759766,2892300
2012-08-17,46.36000061035156,46.380001068115234,45.9900016784668,46.36000061035156,20.93846893310547,2606900
2012-08-20,46.130001068115234,46.34000015258789,45.65999984741211,46.060001373291016,20.802978515625,2294700
2012-08-21,46.130001068115234,46.77000045776367,45.58000183105469,45.68000030517578,20.631351470947266,2718400
2012-08-22,45.54999923706055,45.9900016784668,45.2400016784668,45.900001525878906,20.730712890625,2843600
2012-08-23,45.70000076293945,46.189998626708984,45.5,45.77000045776367,20.6719970703125,2729800
2012-08-24,45.59000015258789,46.66999816894531,45.369998931884766,46.439998626708984,20.974599838256836,3700700
2012-08-27,46.40999984741211,46.630001068115234,45.970001220703125,46.16999816894531,20.852657318115234,2388100
2012-08-28,45.91999816894531,46.08000183105469,45.529998779296875,45.63999938964844,20.6132869720459,2644400
2012-08-29,45.09000015258789,45.5099983215332,44.939998626708984,45.310001373291016,20.464244842529297,4111000
2012-08-30,45.0,45.119998931884766,44.33000183105469,44.5,20.098398208618164,2634100
2012-08-31,44.86000061035156,45.08000183105469,44.4900016784668,44.720001220703125,20.197763442993164,2501600
2012-09-04,44.75,44.7599983215332,43.060001373291016,44.220001220703125,19.97194480895996,6528000
2012-09-05,44.41999816894531,44.41999816894531,43.70000076293945,43.97999954223633,19.86354637145996,2798700
2012-09-06,44.43000030517578,46.599998474121094,44.41999816894531,46.099998474121094,20.821044921875,5719200
2012-09-07,47.0,48.150001525878906,46.880001068115234,47.43000030517578,21.42173957824707,6581600
2012-09-10,47.189998626708984,47.45000076293945,46.91999816894531,47.119998931884766,21.28171730041504,3280000
2012-09-11,47.099998474121094,47.86000061035156,46.79999923706055,47.619998931884766,21.507549285888672,3236600
2012-09-12,47.66999816894531,47.959999084472656,47.380001068115234,47.65999984741211,21.52561378479004,3104500
2012-09-13,47.63999938964844,47.95000076293945,46.790000915527344,47.81999969482422,21.597881317138672,4615200
2012-09-14,48.060001373291016,48.400001525878906,46.970001220703125,47.22999954223633,21.331403732299805,6822900
2012-09-17,47.25,47.40999984741211,46.939998626708984,47.2599983215332,21.344959259033203,3345600
2012-09-18,47.540000915527344,47.959999084472656,47.130001068115234,47.650001525878906,21.521099090576172,3969700
2012-09-19,47.790000915527344,49.18000030517578,47.2599983215332,48.52000045776367,21.914031982421875,5073300
2012-09-20,48.209999084472656,48.209999084472656,47.220001220703125,47.970001220703125,21.665634155273438,4714200
2012-09-21,48.130001068115234,48.41999816894531,47.599998474121094,48.130001068115234,21.737895965576172,4200300
2012-09-24,47.720001220703125,48.0099983215332,47.33000183105469,47.72999954223633,21.557233810424805,2278800
2012-09-25,47.630001068115234,47.7400016784668,46.16999816894531,46.22999954223633,20.87975311279297,3989200
2012-09-26,46.22999954223633,46.709999084472656,45.7599983215332,46.279998779296875,20.902341842651367,3328900
2012-09-27,46.72999954223633,47.13999938964844,46.470001220703125,47.099998474121094,21.272687911987305,2634800
2012-09-28,46.72999954223633,47.36000061035156,46.400001525878906,47.27000045776367,21.34947395324707,3693600
2012-10-01,47.08000183105469,47.9900016784668,46.849998474121094,47.13999938964844,21.290756225585938,4294200
2012-10-02,47.2400016784668,47.41999816894531,46.33000183105469,46.63999938964844,21.0649356842041,3682500
2012-10-03,46.939998626708984,47.13999938964844,46.349998474121094,46.63999938964844,21.0649356842041,3663800
2012-10-04,46.65999984741211,46.880001068115234,46.220001220703125,46.65999984741211,21.247079849243164,3197800
2012-10-05,47.119998931884766,47.720001220703125,46.97999954223633,47.279998779296875,21.529396057128906,3000600
2012-10-08,46.9900016784668,47.119998931884766,46.5099983215332,46.810001373291016,21.315383911132812,2862300
2012-10-09,46.79999923706055,46.869998931884766,46.22999954223633,46.290000915527344,21.07859992980957,2478400
2012-10-10,45.58000183105469,46.119998931884766,44.68000030517578,44.86000061035156,20.427431106567383,6362000
2012-10-11,45.16999816894531,45.45000076293945,44.36000061035156,44.650001525878906,20.33180046081543,4047100
2012-10-12,44.65999984741211,45.349998474121094,44.470001220703125,44.970001220703125,20.477523803710938,4280400
2012-10-15,44.97999954223633,45.29999923706055,44.36000061035156,45.20000076293945,20.582252502441406,3676500
2012-10-16,45.5099983215332,46.029998779296875,45.349998474121094,46.0,20.946542739868164,3104100
2012-10-17,46.11000061035156,46.77000045776367,45.70000076293945,46.7400016784668,21.283506393432617,2964000
2012-10-18,46.52000045776367,46.630001068115234,46.0099983215332,46.5099983215332,21.178773880004883,3526800
2012-10-19,46.06999969482422,46.220001220703125,45.29999923706055,45.810001373291016,20.860023498535156,5367700
2012-10-22,46.849998474121094,46.9900016784668,45.7400016784668,46.099998474121094,20.992074966430664,4846800
2012-10-23,45.5099983215332,45.849998474121094,44.849998474121094,45.54999923706055,20.74163055419922,3953400
2012-10-24,46.040000915527344,46.16999816894531,44.90999984741211,44.9900016784668,20.486631393432617,3621900
2012-10-25,45.65999984741211,46.16999816894531,44.709999084472656,45.41999816894531,20.682437896728516,2964200
2012-10-26,45.459999084472656,45.75,44.65999984741211,45.119998931884766,20.54582405090332,3108900
2012-10-31,44.959999084472656,47.97999954223633,44.959999084472656,47.220001220703125,21.5020751953125,7927300
2012-11-01,47.7400016784668,49.790000915527344,47.7400016784668,49.59000015258789,22.581279754638672,8070100
2012-11-02,49.880001068115234,50.33000183105469,49.040000915527344,49.20000076293945,22.4036865234375,5772700
2012-11-05,48.97999954223633,50.61000061035156,48.84000015258789,50.4900016784668,22.99110984802246,5326000
2012-11-06,50.439998626708984,50.83000183105469,50.29999923706055,50.41999816894531,22.959230422973633,4338100
2012-11-07,49.439998626708984,50.11000061035156,48.880001068115234,49.54999923706055,22.563074111938477,4935700
2012-11-08,49.310001373291016,49.58000183105469,48.70000076293945,48.880001068115234,22.257980346679688,4796300
2012-11-09,48.400001525878906,49.83000183105469,48.099998474121094,49.04999923706055,22.335386276245117,3849400
2012-11-12,49.06999969482422,49.880001068115234,48.93000030517578,49.54999923706055,22.563074111938477,2594600
2012-11-13,48.93000030517578,49.88999938964844,48.130001068115234,49.470001220703125,22.52663803100586,2952800
2012-11-14,48.900001525878906,49.75,48.31999969482422,48.45000076293945,22.062170028686523,3688200
2012-11-15,48.29999923706055,49.0,47.93000030517578,48.2599983215332,21.975650787353516,4564900
2012-11-16,48.790000915527344,49.150001525878906,48.2400016784668,48.939998626708984,22.285297393798828,4987400
2012-11-19,49.52000045776367,50.29999923706055,49.5,50.25,22.881820678710938,2972300
2012-11-20,50.08000183105469,50.939998626708984,49.810001373291016,50.720001220703125,23.095836639404297,3933200
2012-11-21,50.790000915527344,51.040000915527344,50.209999084472656,50.72999954223633,23.10038948059082,4016200
2012-11-23,50.77000045776367,51.65999984741211,50.619998931884766,51.58000183105469,23.487449645996094,1841300
2012-11-26,52.31999969482422,52.68000030517578,51.04999923706055,51.16999816894531,23.300752639770508,5698300
2012-11-27,51.380001068115234,51.849998474121094,50.970001220703125,51.04999923706055,23.246103286743164,3831500
2012-11-28,50.869998931884766,52.16999816894531,50.5,52.029998779296875,23.69235610961914,4370900
2012-11-29,52.11000061035156,52.43000030517578,51.63999938964844,51.9900016784668,23.674148559570312,4063800
2012-11-30,51.93000030517578,52.25,51.63999938964844,52.15999984741211,23.75155258178711,7798500
2012-12-03,51.47999954223633,52.189998626708984,51.119998931884766,51.150001525878906,23.291641235351562,4525300
2012-12-04,51.189998626708984,51.68000030517578,50.900001525878906,51.279998779296875,23.350839614868164,4314300
2012-12-05,51.220001220703125,51.79999923706055,50.75,51.18000030517578,23.3053035736084,4206100
2012-12-06,51.130001068115234,51.52000045776367,50.7400016784668,51.400001525878906,23.405492782592773,4440700
2012-12-07,52.119998931884766,52.5099983215332,51.720001220703125,52.470001220703125,23.892704010009766,3887900
2012-12-10,52.209999084472656,52.41999816894531,51.4900016784668,52.34000015258789,23.833518981933594,3841400
2012-12-11,52.47999954223633,52.75,52.16999816894531,52.45000076293945,23.883609771728516,2577000
2012-12-12,52.58000183105469,52.810001373291016,51.90999984741211,52.040000915527344,23.696908950805664,4019400
2012-12-13,52.040000915527344,52.36000061035156,51.540000915527344,51.68000030517578,23.532981872558594,3268800
2012-12-14,51.529998779296875,52.7599983215332,51.529998779296875,52.56999969482422,23.938257217407227,3323700
2012-12-17,52.7400016784668,52.970001220703125,52.13999938964844,52.45000076293945,23.883609771728516,3373500
2012-12-18,52.529998779296875,54.09000015258789,52.529998779296875,53.880001068115234,24.534772872924805,4555700
2012-12-19,54.25,54.720001220703125,54.119998931884766,54.119998931884766,24.644060134887695,3385700
2012-12-20,54.22999954223633,54.70000076293945,54.029998779296875,54.65999984741211,24.889955520629883,3510000
2012-12-21,53.939998626708984,54.75,53.7599983215332,53.84000015258789,24.516557693481445,6047700
2012-12-24,53.61000061035156,53.7599983215332,53.18000030517578,53.470001220703125,24.34807777404785,1293100
2012-12-26,53.68000030517578,54.13999938964844,53.33000183105469,53.84000015258789,24.516557693481445,1607800
2012-12-27,53.9900016784668,54.2599983215332,52.869998931884766,53.630001068115234,24.420942306518555,2299500
2012-12-28,53.27000045776367,53.59000015258789,52.900001525878906,53.09000015258789,24.17503547668457,1924500
2012-12-31,52.720001220703125,54.22999954223633,52.45000076293945,54.18000030517578,24.671388626098633,2619100
2013-01-02,55.54999923706055,57.349998474121094,55.54999923706055,56.45000076293945,25.705055236816406,4103900
2013-01-03,56.29999923706055,56.93000030517578,56.09000015258789,56.369998931884766,25.668621063232422,3124700
2013-01-04,56.650001525878906,56.81999969482422,56.349998474121094,56.75,25.841650009155273,2312200
2013-01-07,56.470001220703125,56.4900016784668,55.189998626708984,55.75,25.38629913330078,3184000
2013-01-08,55.529998779296875,56.02000045776367,55.02000045776367,55.02000045776367,25.053884506225586,4252900
2013-01-09,55.34000015258789,55.91999816894531,55.2599983215332,55.77000045776367,25.395401000976562,2627100
2013-01-10,56.0,56.04999923706055,55.0099983215332,55.93000030517578,25.468263626098633,3524600
2013-01-11,55.400001525878906,55.95000076293945,55.08000183105469,55.75,25.38629913330078,2753400
2013-01-14,55.81999969482422,55.97999954223633,55.15999984741211,55.33000183105469,25.195051193237305,2037600
2013-01-15,55.20000076293945,55.779998779296875,55.20000076293945,55.59000015258789,25.313434600830078,2164300
2013-01-16,55.540000915527344,55.540000915527344,55.0,55.099998474121094,25.090312957763672,2600300
2013-01-17,55.47999954223633,56.52000045776367,55.279998779296875,56.41999816894531,25.691387176513672,3511000
2013-01-18,56.560001373291016,57.029998779296875,55.75,56.66999816894531,25.805227279663086,3589700
2013-01-22,56.75,56.9900016784668,55.970001220703125,56.97999954223633,25.946386337280273,3274300
2013-01-23,56.7599983215332,56.84000015258789,56.380001068115234,56.560001373291016,25.755146026611328,2386900
2013-01-24,56.5,57.47999954223633,56.279998779296875,57.310001373291016,26.096664428710938,3866500
2013-01-25,57.400001525878906,57.72999954223633,57.04999923706055,57.52000045776367,26.192279815673828,2887200
2013-01-28,57.68000030517578,57.86000061035156,57.060001373291016,57.25,26.069332122802734,2093100
2013-01-29,57.209999084472656,57.61000061035156,56.81999969482422,57.540000915527344,26.201391220092773,1665300
2013-01-30,57.43000030517578,57.65999984741211,56.869998931884766,56.95000076293945,25.93273162841797,1903600
2013-01-31,56.70000076293945,57.11000061035156,56.470001220703125,56.95000076293945,25.93273162841797,2888700
2013-02-01,57.650001525878906,58.869998931884766,57.099998474121094,57.52000045776367,26.192279815673828,6602600
2013-02-04,56.08000183105469,57.29999923706055,55.599998474121094,56.58000183105469,25.764253616333008,5462000
2013-02-05,56.93000030517578,60.45000076293945,56.02000045776367,59.369998931884766,27.034696578979492,10292000
2013-02-06,59.400001525878906,59.81999969482422,59.0,59.650001525878906,27.162195205688477,6833800
2013-02-07,59.7599983215332,59.790000915527344,58.599998474121094,58.880001068115234,26.81157684326172,4628200
2013-02-08,58.95000076293945,59.599998474121094,58.81999969482422,58.91999816894531,26.82979393005371,4440900
2013-02-11,58.83000183105469,59.77000045776367,58.810001373291016,59.66999816894531,27.171308517456055,2990600
2013-02-12,59.68000030517578,60.29999923706055,59.439998626708984,60.209999084472656,27.417198181152344,2833100
2013-02-13,60.40999984741211,61.470001220703125,60.310001373291016,61.040000915527344,27.795148849487305,3033900
