Date,Open,High,Low,Close,Adj Close,Volume
2013-02-14,60.66999816894531,61.459999084472656,60.61000061035156,61.2400016784668,27.886219024658203,2522500
2013-02-15,61.52000045776367,61.540000915527344,60.72999954223633,60.869998931884766,27.717737197875977,2936200
2013-02-19,61.04999923706055,61.54999923706055,61.04999923706055,61.4900016784668,28.000062942504883,2514500
2013-02-20,61.61000061035156,61.709999084472656,60.619998931884766,60.7400016784668,27.65853500366211,3834000
2013-02-21,60.2400016784668,60.279998779296875,59.290000915527344,59.45000076293945,27.071121215820312,3778600
2013-02-22,59.790000915527344,60.36000061035156,59.689998626708984,59.75,27.207733154296875,2711600
2013-02-25,60.31999969482422,61.060001373291016,59.25,59.27000045776367,26.98916244506836,4589900
2013-02-26,59.959999084472656,60.22999954223633,58.93000030517578,59.560001373291016,27.1212158203125,3254500
2013-02-27,59.439998626708984,61.97999954223633,59.31999969482422,61.689998626708984,28.09113121032715,3003100
2013-02-28,61.529998779296875,62.560001373291016,61.25,61.970001220703125,28.218631744384766,3798800
2013-03-01,61.45000076293945,63.630001068115234,61.16999816894531,62.65999984741211,28.532833099365234,5229000
2013-03-04,62.5099983215332,62.849998474121094,61.029998779296875,62.119998931884766,28.28693199157715,3951500
2013-03-05,62.40999984741211,63.119998931884766,62.0099983215332,62.150001525878906,28.30060386657715,3418400
2013-03-06,62.400001525878906,62.939998626708984,61.95000076293945,62.619998931884766,28.514619827270508,2813000
2013-03-07,62.369998931884766,62.5099983215332,61.79999923706055,62.02000045776367,28.432100296020508,1915000
2013-03-08,62.459999084472656,63.41999816894531,62.2400016784668,63.349998474121094,29.041812896728516,2581400
2013-03-11,63.11000061035156,63.5,62.83000183105469,63.38999938964844,29.060150146484375,1703500
2013-03-12,63.290000915527344,63.290000915527344,61.959999084472656,62.84000015258789,28.808012008666992,2716900
2013-03-13,62.849998474121094,63.59000015258789,62.56999969482422,63.41999816894531,29.073909759521484,3144800
2013-03-14,63.790000915527344,63.810001373291016,62.810001373291016,63.16999816894531,28.95929718017578,2793500
2013-03-15,62.880001068115234,63.2400016784668,62.5099983215332,62.56999969482422,28.684236526489258,4203300
2013-03-18,61.900001525878906,62.439998626708984,61.56999969482422,61.83000183105469,28.344993591308594,2596200
2013-03-19,62.0,62.099998474121094,60.779998779296875,61.38999938964844,28.143287658691406,2409000
2013-03-20,61.959999084472656,62.849998474121094,61.939998626708984,62.68000030517578,28.73466682434082,2487500
2013-03-21,62.38999938964844,63.27000045776367,62.25,62.619998931884766,28.7071590423584,3024400
2013-03-22,62.849998474121094,63.4900016784668,62.630001068115234,63.27000045776367,29.005136489868164,2609000
2013-03-25,63.18000030517578,63.65999984741211,61.91999816894531,61.97999954223633,28.41377067565918,3461700
2013-03-26,62.220001220703125,62.45000076293945,61.13999938964844,61.15999984741211,28.037843704223633,3364700
2013-03-27,60.709999084472656,61.20000076293945,60.349998474121094,60.7400016784668,27.84530258178711,5384300
2013-03-28,60.86000061035156,61.459999084472656,60.599998474121094,61.25,28.079099655151367,4510100
2013-04-01,61.25,62.150001525878906,60.810001373291016,61.18000030517578,28.047012329101562,3277100
2013-04-02,61.560001373291016,61.68000030517578,60.68000030517578,60.93000030517578,27.932409286499023,2706500
2013-04-03,61.130001068115234,61.22999954223633,58.54999923706055,59.25,27.1622371673584,5596300
2013-04-04,59.20000076293945,59.81999969482422,58.93000030517578,59.529998779296875,27.290599822998047,3921500
2013-04-05,58.630001068115234,59.400001525878906,58.27000045776367,59.31999969482422,27.194326400756836,3303000
2013-04-08,59.310001373291016,60.34000015258789,59.130001068115234,60.33000183105469,27.657346725463867,2720200
2013-04-09,60.47999954223633,60.720001220703125,59.79999923706055,60.470001220703125,27.721527099609375,3067600
2013-04-10,60.470001220703125,61.2400016784668,60.099998474121094,61.119998931884766,28.01950454711914,2475800
2013-04-11,61.16999816894531,62.880001068115234,61.099998474121094,61.689998626708984,28.28081512451172,2978800
2013-04-12,61.2400016784668,61.4900016784668,60.0,60.29999923706055,27.643596649169922,2648000
2013-04-15,59.900001525878906,60.040000915527344,57.09000015258789,57.220001220703125,26.231616973876953,4962000
2013-04-16,58.099998474121094,59.18000030517578,58.0,59.04999923706055,27.070554733276367,3128400
2013-04-17,58.540000915527344,58.54999923706055,56.720001220703125,57.349998474121094,26.291210174560547,4571300
2013-04-18,57.5,57.58000183105469,55.40999984741211,55.79999923706055,25.58063507080078,6419500
2013-04-19,55.779998779296875,57.189998626708984,55.689998626708984,56.959999084472656,26.11241912841797,4691200
2013-04-22,57.0,57.41999816894531,56.45000076293945,56.88999938964844,26.080331802368164,3818100
2013-04-23,57.0099983215332,58.599998474121094,56.97999954223633,58.15999984741211,26.662532806396484,3767000
2013-04-24,58.02000045776367,58.83000183105469,58.02000045776367,58.619998931884766,26.87342643737793,2911900
2013-04-25,58.90999984741211,59.2400016784668,58.63999938964844,58.689998626708984,26.90550994873047,2487100
2013-04-26,59.150001525878906,59.369998931884766,57.959999084472656,58.650001525878906,26.887170791625977,3571100
2013-04-29,60.40999984741211,62.029998779296875,60.040000915527344,60.279998779296875,27.63442611694336,6078800
2013-04-30,60.40999984741211,61.720001220703125,59.88999938964844,61.40999984741211,28.152456283569336,4319900
2013-05-01,61.02000045776367,61.02000045776367,59.18000030517578,59.27000045776367,27.171403884887695,4415500
2013-05-02,59.209999084472656,60.08000183105469,59.18000030517578,59.45000076293945,27.448429107666016,3949600
2013-05-03,60.25,62.18000030517578,60.25,61.650001525878906,28.464181900024414,4798200
2013-05-06,61.540000915527344,62.619998931884766,61.4900016784668,62.06999969482422,28.658090591430664,2562900
2013-05-07,62.52000045776367,63.4900016784668,62.38999938964844,63.459999084472656,29.299867630004883,2643800
2013-05-08,63.5,64.69999694824219,63.209999084472656,64.55999755859375,29.80774688720703,3383800
2013-05-09,64.30000305175781,65.31999969482422,64.19999694824219,64.73999786376953,29.890853881835938,2851400
2013-05-10,64.68000030517578,65.30999755859375,64.56999969482422,64.93000030517578,29.978565216064453,2155200
2013-05-13,64.80999755859375,65.0,64.11000061035156,64.2300033569336,29.65538215637207,2013900
2013-05-14,64.13999938964844,65.18000030517578,64.13999938964844,65.08999633789062,30.052448272705078,2853800
2013-05-15,64.58999633789062,65.70999908447266,64.51000213623047,65.68000030517578,30.32485580444336,2263300
2013-05-16,65.29000091552734,66.22000122070312,65.27999877929688,65.69999694824219,30.334087371826172,3091000
2013-05-17,66.30999755859375,67.01000213623047,65.8499984741211,66.86000061035156,30.869670867919922,3977900
2013-05-20,66.75,68.16000366210938,66.43000030517578,68.06999969482422,31.428333282470703,2801000
2013-05-21,67.98999786376953,68.81999969482422,67.95999908447266,68.69000244140625,31.71458625793457,3104400
2013-05-22,68.66999816894531,69.52999877929688,68.04000091552734,68.87999725341797,31.802330017089844,5064600
2013-05-23,67.77999877929688,68.5999984741211,67.30000305175781,68.23999786376953,31.506818771362305,3687400
2013-05-24,67.30000305175781,68.26000213623047,67.30000305175781,68.2300033569336,31.50220489501953,2251600
2013-05-28,69.19999694824219,69.91999816894531,68.5,68.66999816894531,31.705358505249023,2589300
2013-05-29,68.19999694824219,68.26000213623047,67.02999877929688,67.23999786376953,31.045116424560547,3386500
2013-05-30,67.58000183105469,67.98999786376953,67.11000061035156,67.7699966430664,31.289827346801758,1945900
2013-05-31,67.27999877929688,67.81999969482422,66.05999755859375,66.05999755859375,30.500303268432617,3847100
2013-06-03,66.4000015258789,66.80999755859375,64.97000122070312,66.22000122070312,30.57418441772461,3151900
2013-06-04,66.19999694824219,67.01000213623047,65.19000244140625,65.58999633789062,30.283292770385742,2929500
2013-06-05,65.30000305175781,65.45999908447266,64.0199966430664,64.08000183105469,29.58612823486328,3229100
2013-06-06,64.20999908447266,64.4000015258789,63.47999954223633,64.4000015258789,29.733867645263672,2681100
2013-06-07,64.87000274658203,65.75,64.77999877929688,65.62000274658203,30.297163009643555,3174400
2013-06-10,65.69000244140625,66.9800033569336,65.06999969482422,65.63999938964844,30.306386947631836,7466900
2013-06-11,65.04000091552734,65.43000030517578,64.30000305175781,64.55999755859375,29.80774688720703,3501100
2013-06-12,65.43000030517578,65.43000030517578,63.439998626708984,63.52000045776367,29.32757568359375,2933000
2013-06-13,63.38999938964844,65.19999694824219,63.119998931884766,64.83000183105469,29.932415008544922,2936400
2013-06-14,64.69000244140625,65.27999877929688,64.4000015258789,64.58000183105469,29.816984176635742,1792900
2013-06-17,65.0199966430664,65.47000122070312,64.27999877929688,64.73999786376953,29.890853881835938,2537300
2013-06-18,64.87999725341797,65.97000122070312,64.55000305175781,65.83999633789062,30.39872932434082,1951200
2013-06-19,65.81999969482422,65.94000244140625,64.69999694824219,64.69999694824219,29.872385025024414,1890100
2013-06-20,63.75,64.4000015258789,63.16999816894531,63.56999969482422,29.350656509399414,3599500
2013-06-21,64.12000274658203,64.62000274658203,63.0,63.959999084472656,29.53072166442871,3826700
2013-06-24,62.81999969482422,62.88999938964844,61.22999954223633,62.189998626708984,28.713499069213867,4371900
2013-06-25,62.779998779296875,63.349998474121094,61.970001220703125,63.150001525878906,29.1567440032959,3033200
2013-06-26,63.75,64.2300033569336,63.209999084472656,63.939998626708984,29.521488189697266,1976800
2013-06-27,64.55999755859375,65.56999969482422,64.55999755859375,65.22000122070312,30.11247444152832,2815800
2013-06-28,65.08000183105469,65.87999725341797,64.91000366210938,65.80999755859375,30.384872436523438,8398100
2013-07-01,65.76000213623047,67.16999816894531,65.55000305175781,66.4800033569336,30.694229125976562,3159200
2013-07-02,66.2300033569336,67.08000183105469,65.72000122070312,66.04000091552734,30.491077423095703,2697900
2013-07-03,65.75,66.55999755859375,65.51000213623047,66.22000122070312,30.57418441772461,1226700
2013-07-05,66.61000061035156,67.76000213623047,66.55000305175781,67.72000122070312,31.26673126220703,2387900
2013-07-08,68.11000061035156,68.30000305175781,67.76000213623047,67.95999908447266,31.377552032470703,2548800
2013-07-09,68.25,68.87000274658203,67.95999908447266,68.11000061035156,31.446800231933594,2503800
2013-07-10,68.13999938964844,68.31999969482422,67.05999755859375,67.38999938964844,31.1143741607666,2584000
2013-07-11,68.37999725341797,68.62999725341797,67.83000183105469,68.20999908447266,31.49296760559082,3210000
2013-07-12,68.23999786376953,68.4000015258789,67.83000183105469,68.33999633789062,31.553003311157227,1915200
2013-07-15,68.06999969482422,68.55999755859375,68.0199966430664,68.19000244140625,31.483745574951172,2919300
2013-07-16,68.1500015258789,68.25,66.44000244140625,66.5,30.70345687866211,2788800
2013-07-17,66.98999786376953,67.48999786376953,66.88999938964844,66.91999816894531,30.89737892150879,2090200
2013-07-18,67.33000183105469,67.7300033569336,66.94999694824219,67.63999938964844,31.22979736328125,2058100
2013-07-19,67.83000183105469,68.3499984741211,67.41999816894531,68.27999877929688,31.525297164916992,2020500
2013-07-22,68.26000213623047,68.6500015258789,68.0199966430664,68.12000274658203,31.451412200927734,1304100
2013-07-23,68.33999633789062,69.11000061035156,68.16000366210938,68.94999694824219,31.834640502929688,2228300
2013-07-24,69.11000061035156,69.18000030517578,67.9000015258789,68.08000183105469,31.432964324951172,2424600
2013-07-25,67.66000366210938,68.04000091552734,67.11000061035156,68.0199966430664,31.405248641967773,1913300
2013-07-26,67.44000244140625,68.04000091552734,67.30999755859375,68.02999877929688,31.409866333007812,1754900
2013-07-29,68.0,68.18000030517578,67.52999877929688,67.62000274658203,31.22056770324707,1383900
2013-07-30,68.08000183105469,68.55999755859375,67.83000183105469,68.30000305175781,31.534526824951172,1726700
2013-07-31,68.36000061035156,69.44000244140625,68.2300033569336,68.94999694824219,31.834640502929688,2220500
2013-08-01,69.52999877929688,70.06999969482422,69.29000091552734,69.93000030517578,32.48499298095703,2843700
2013-08-02,66.63999938964844,67.69999694824219,65.4000015258789,66.05999755859375,30.68722915649414,10999100
2013-08-05,66.1500015258789,66.54000091552734,65.66000366210938,66.33000183105469,30.812650680541992,3920800
2013-08-06,66.0,66.18000030517578,65.36000061035156,65.5,30.427085876464844,2867800
2013-08-07,65.4000015258789,65.4000015258789,64.38999938964844,64.55000305175781,29.985788345336914,3384800
2013-08-08,64.80000305175781,65.58000183105469,64.80000305175781,65.3499984741211,30.357402801513672,3983900
2013-08-09,64.88999938964844,65.97000122070312,64.8499984741211,65.62000274658203,30.482839584350586,2291300
2013-08-12,65.37999725341797,66.83999633789062,65.19000244140625,66.47000122070312,30.877689361572266,2518200
2013-08-13,66.66000366210938,67.30000305175781,66.41999816894531,66.94000244140625,31.09602165222168,1842800
2013-08-14,66.93000030517578,67.16999816894531,66.62999725341797,66.79000091552734,31.026342391967773,1463900
2013-08-15,66.08000183105469,66.11000061035156,65.0,65.23999786376953,30.30630874633789,3035700
2013-08-16,65.23999786376953,65.97000122070312,65.16999816894531,65.44000244140625,30.39922332763672,2615600
2013-08-19,65.2699966430664,65.52999877929688,64.75,64.83000183105469,30.115861892700195,1510500
2013-08-20,64.83000183105469,65.4000015258789,64.31999969482422,65.12000274658203,30.25057601928711,1575200
2013-08-21,64.91999816894531,65.9800033569336,64.63999938964844,65.47000122070312,30.413148880004883,2634300
2013-08-22,65.8499984741211,67.23999786376953,65.68000030517578,67.0,31.123891830444336,1766000
2013-08-23,67.11000061035156,67.23999786376953,66.25,66.88999938964844,31.07280158996582,1544200
2013-08-26,66.95999908447266,67.0,65.81999969482422,65.9800033569336,30.650068283081055,1611600
2013-08-27,65.12000274658203,65.2300033569336,63.95000076293945,64.04000091552734,29.748868942260742,2654800
2013-08-28,63.95000076293945,64.29000091552734,63.61000061035156,63.810001373291016,29.64202308654785,1832800
2013-08-29,63.709999084472656,64.66999816894531,63.61000061035156,63.9900016784668,29.72564125061035,1453000
2013-08-30,64.0,64.0999984741211,63.189998626708984,63.31999969482422,29.414400100708008,1672600
2013-09-03,64.27999877929688,64.66999816894531,62.88999938964844,63.08000183105469,29.302921295166016,3364400
2013-09-04,63.09000015258789,65.11000061035156,63.0099983215332,64.98999786376953,30.190174102783203,3411100
2013-09-05,64.83999633789062,65.66000366210938,64.63999938964844,65.44000244140625,30.39922332763672,1707500
2013-09-06,65.61000061035156,66.43000030517578,64.56999969482422,65.62999725341797,30.48747444152832,2595100
2013-09-09,66.19000244140625,67.66000366210938,66.12999725341797,66.75,31.00776481628418,3577900
2013-09-10,67.41000366210938,67.97000122070312,67.36000061035156,67.87999725341797,31.53268051147461,2786900
2013-09-11,67.54000091552734,68.3499984741211,67.26000213623047,68.0,31.58843231201172,1735900
2013-09-12,67.98999786376953,68.05000305175781,66.91000366210938,67.16999816894531,31.202865600585938,1959200
2013-09-13,67.02999877929688,67.45999908447266,66.62000274658203,67.33000183105469,31.27719497680664,1320200
2013-09-16,68.44999694824219,68.9800033569336,68.2300033569336,68.52999877929688,31.834644317626953,2133300
2013-09-17,68.3499984741211,68.41999816894531,67.91999816894531,68.22000122070312,31.69063377380371,1594700
2013-09-18,68.11000061035156,69.88999938964844,68.06999969482422,69.73999786376953,32.39672088623047,2242700
2013-09-19,69.94000244140625,71.16000366210938,69.9000015258789,70.79000091552734,32.884490966796875,3727900
2013-09-20,70.7699966430664,71.36000061035156,70.56999969482422,70.56999969482422,32.782291412353516,3473900
2013-09-23,70.2300033569336,70.43000030517578,68.94999694824219,69.48999786376953,32.28059387207031,2521300
2013-09-24,69.02999877929688,71.27999877929688,68.95999908447266,70.43000030517578,32.71725082397461,2762600
2013-09-25,70.4000015258789,71.11000061035156,69.83000183105469,70.4000015258789,32.70330810546875,1865700
2013-09-26,70.69999694824219,70.94999694824219,70.1500015258789,70.51000213623047,32.75442123413086,1272100
2013-09-27,70.29000091552734,70.29000091552734,69.43000030517578,69.69000244140625,32.37350082397461,1789100
2013-09-30,68.91999816894531,69.26000213623047,68.43000030517578,68.83999633789062,31.978641510009766,2856800
2013-10-01,68.72000122070312,70.1500015258789,68.72000122070312,68.98999786376953,32.04832458496094,3149600
2013-10-02,68.66000366210938,69.56999969482422,67.87999725341797,69.26000213623047,32.17374801635742,4071300
2013-10-03,69.13999938964844,69.1500015258789,67.83999633789062,68.2300033569336,31.695274353027344,2433200
2013-10-04,68.30999755859375,69.16000366210938,67.8499984741211,69.05000305175781,32.07619857788086,1744600
2013-10-07,68.12000274658203,68.26000213623047,67.19000244140625,67.20999908447266,31.221452713012695,3019900
2013-10-08,67.33999633789062,67.4000015258789,65.75,65.9000015258789,30.612913131713867,3132000
2013-10-09,66.01000213623047,66.16999816894531,65.19999694824219,65.6500015258789,30.49677276611328,2914000
2013-10-10,66.56999969482422,68.08999633789062,66.43000030517578,67.91999816894531,31.551267623901367,3014400
2013-10-11,67.88999938964844,69.30000305175781,67.75,69.30000305175781,32.19233322143555,2468400
2013-10-14,68.47000122070312,69.37999725341797,68.0199966430664,68.94999694824219,32.02973937988281,1865100
2013-10-15,68.5,68.58999633789062,66.6500015258789,66.94000244140625,31.09602165222168,3976900
2013-10-16,67.5199966430664,67.62999725341797,66.05999755859375,66.79000091552734,31.026342391967773,3517200
2013-10-17,66.56999969482422,67.45999908447266,66.4000015258789,67.33000183105469,31.27719497680664,2986500
2013-10-18,67.51000213623047,68.86000061035156,67.41000366210938,68.7300033569336,31.92754364013672,3388700
2013-10-21,69.11000061035156,69.19000244140625,68.16000366210938,68.37999725341797,31.764949798583984,2883900
2013-10-22,68.76000213623047,69.37999725341797,68.58000183105469,69.0199966430664,32.06224822998047,2204500
2013-10-23,68.72000122070312,68.75,67.3499984741211,67.7699966430664,31.48158073425293,2428700
2013-10-24,67.7699966430664,68.9000015258789,67.11000061035156,68.5,31.820707321166992,3791000
2013-10-25,68.0199966430664,72.54000091552734,67.5,71.63999938964844,33.27934265136719,10766300
2013-10-28,71.72000122070312,71.91999816894531,70.11000061035156,70.55000305175781,32.77300262451172,3990600
2013-10-29,70.93000030517578,71.43000030517578,70.08999633789062,71.30999755859375,33.12603759765625,3117600
2013-10-30,71.16000366210938,72.0999984741211,70.9000015258789,71.29000091552734,33.11676025390625,4247500
2013-10-31,70.66000366210938,71.13999938964844,70.18000030517578,70.55999755859375,32.97188949584961,3287200
2013-11-01,70.55000305175781,71.12999725341797,69.7300033569336,70.66999816894531,33.0233039855957,2956900
2013-11-04,70.94999694824219,71.16000366210938,70.26000213623047,70.62000274658203,32.99993133544922,1760100
2013-11-05,70.30000305175781,70.54000091552734,69.69999694824219,70.05999755859375,32.73824691772461,2595500
2013-11-06,70.41999816894531,70.95999908447266,69.95999908447266,70.20999908447266,32.80834197998047,1948900
2013-11-07,70.44999694824219,70.70999908447266,68.79000091552734,68.91999816894531,32.20554733276367,2627800
2013-11-08,69.04000091552734,70.63999938964844,69.0,70.5999984741211,32.9905891418457,2350200
2013-11-11,70.66000366210938,71.2699966430664,70.4800033569336,70.98999786376953,33.17283248901367,1686200
2013-11-12,70.9000015258789,72.08999633789062,70.58999633789062,71.9000015258789,33.598060607910156,3317200
2013-11-13,71.41999816894531,72.44999694824219,71.41000366210938,72.44999694824219,33.85507583618164,1925800
2013-11-14,72.4800033569336,72.73999786376953,72.02999877929688,72.30000305175781,33.78498840332031,1935600
2013-11-15,72.45999908447266,72.52999877929688,72.12999725341797,72.30000305175781,33.78498840332031,2417900
2013-11-18,72.43000030517578,72.7300033569336,71.83000183105469,72.06999969482422,33.6775016784668,2415500
2013-11-19,72.06999969482422,72.25,71.05999755859375,71.29000091552734,33.313018798828125,2163500
2013-11-20,71.30000305175781,72.04000091552734,70.75,70.88999938964844,33.126094818115234,1926500
2013-11-21,71.44999694824219,72.72000122070312,71.38999938964844,72.54000091552734,33.897132873535156,2263000
2013-11-22,72.33000183105469,73.19000244140625,72.05000305175781,73.0,34.11207580566406,2214000
2013-11-25,73.06999969482422,73.44000244140625,72.51000213623047,72.7699966430664,34.00459671020508,2114300
2013-11-26,72.80000305175781,73.12999725341797,72.56999969482422,72.83000183105469,34.032649993896484,1903800
2013-11-27,72.91000366210938,73.4000015258789,72.68000030517578,72.8499984741211,34.041996002197266,1129800
2013-11-29,72.72000122070312,73.06999969482422,72.4000015258789,72.66000366210938,33.953216552734375,1083400
2013-12-02,72.66000366210938,73.2300033569336,71.7300033569336,71.88999938964844,33.5933837890625,1936400
2013-12-03,72.08000183105469,72.20999908447266,70.86000061035156,71.16000366210938,33.25226593017578,2457000
2013-12-04,70.80000305175781,71.69999694824219,70.08999633789062,70.30000305175781,32.850406646728516,3904700
2013-12-05,70.16000366210938,71.69999694824219,70.12000274658203,71.31999969482422,33.32704544067383,2449400
2013-12-06,72.30999755859375,73.0,71.70999908447266,72.41999816894531,33.84104919433594,2221500
2013-12-09,72.26000213623047,72.70999908447266,71.80000305175781,72.30000305175781,33.78498840332031,2215500
2013-12-10,72.16000366210938,72.73999786376953,71.79000091552734,72.08999633789062,33.68684387207031,2106900
2013-12-11,72.08999633789062,72.41000366210938,70.76000213623047,70.95999908447266,33.15882110595703,1833600
2013-12-12,70.66999816894531,71.25,70.36000061035156,70.56999969482422,32.9765739440918,1638700
2013-12-13,70.8499984741211,71.16000366210938,70.41000366210938,70.97000122070312,33.163482666015625,2078900
2013-12-16,72.08000183105469,73.05000305175781,71.93000030517578,72.87000274658203,34.051326751708984,3110900
2013-12-17,72.86000061035156,73.72000122070312,72.44000244140625,73.44999694824219,34.322357177734375,3607500
2013-12-18,73.44999694824219,75.0,72.91999816894531,75.0,35.046653747558594,3080200
2013-12-19,74.4800033569336,74.5999984741211,73.80999755859375,74.4800033569336,34.80366134643555,2104800
2013-12-20,74.83000183105469,76.22000122070312,74.7699966430664,75.72000122070312,35.383121490478516,3619200
2013-12-23,76.08000183105469,76.19999694824219,74.9000015258789,75.44000244140625,35.252262115478516,2352100
2013-12-24,75.33999633789062,76.0999984741211,75.16999816894531,75.7300033569336,35.38778305053711,610100
2013-12-26,75.80000305175781,76.7300033569336,75.80000305175781,76.58000183105469,35.784976959228516,1441200
2013-12-27,76.61000061035156,77.0,76.51000213623047,76.75,35.86441421508789,964400
2013-12-30,76.52999877929688,76.75,75.94999694824219,76.01000213623047,35.518611907958984,1728100
2013-12-31,76.19000244140625,76.2699966430664,75.77999877929688,76.12000274658203,35.57001495361328,2722600
2014-01-02,75.73999786376953,75.98999786376953,75.18000030517578,75.48999786376953,35.27562713623047,3774100
2014-01-03,75.55000305175781,76.08999633789062,75.37999725341797,75.70999908447266,35.37843322753906,1936400
2014-01-06,76.19000244140625,76.44999694824219,75.18000030517578,75.37999725341797,35.22422409057617,2077100
2014-01-07,75.44000244140625,75.9800033569336,75.11000061035156,75.54000091552734,35.29899597167969,1940800
2014-01-08,75.58000183105469,75.58000183105469,74.94999694824219,75.27999877929688,35.17750549316406,2330000
2014-01-09,75.73999786376953,76.20999908447266,75.01000213623047,75.55000305175781,35.30366897583008,2436600
2014-01-10,75.66999816894531,76.41999816894531,75.36000061035156,76.31999969482422,35.663475036621094,2360600
2014-01-13,75.06999969482422,75.56999969482422,73.56999969482422,74.06999969482422,34.61206817626953,6969400
2014-01-14,74.16999816894531,75.69999694824219,73.88999938964844,75.69999694824219,35.373748779296875,3925200
2014-01-15,75.87000274658203,76.56999969482422,75.63999938964844,76.44000244140625,35.71954345703125,2636700
2014-01-16,76.2699966430664,77.12000274658203,76.20999908447266,76.54000091552734,35.76628494262695,2381600
2014-01-17,76.62999725341797,77.16000366210938,76.30999755859375,76.8499984741211,35.911128997802734,3159800
2014-01-21,77.63999938964844,78.19000244140625,77.12999725341797,77.66999816894531,36.2943229675293,3205400
2014-01-22,77.3499984741211,77.55000305175781,76.55999755859375,77.19000244140625,36.07002639770508,2863800
2014-01-23,76.4000015258789,76.4800033569336,75.29000091552734,75.94000244140625,35.48591613769531,2733600
2014-01-24,75.12000274658203,75.25,72.9800033569336,73.12999725341797,34.17282485961914,4556600
2014-01-27,73.33000183105469,73.9800033569336,72.12000274658203,72.79000091552734,34.013946533203125,2676100
2014-01-28,73.22000122070312,74.01000213623047,72.98999786376953,73.55000305175781,34.36908721923828,1748900
2014-01-29,72.8499984741211,74.19999694824219,72.68000030517578,73.4800033569336,34.33638000488281,2793300
2014-01-30,74.12000274658203,74.23999786376953,73.4000015258789,73.91000366210938,34.53732681274414,2833800
2014-01-31,72.66000366210938,73.47000122070312,72.44999694824219,73.08999633789062,34.154136657714844,3121200
2014-02-03,73.44000244140625,73.83999633789062,70.18000030517578,70.2699966430664,32.83638000488281,4858500
2014-02-04,68.5,69.0,67.30000305175781,68.6500015258789,32.079376220703125,9149500
2014-02-05,67.91000366210938,69.1500015258789,66.88999938964844,69.0999984741211,32.289649963378906,6970500
2014-02-06,69.02999877929688,70.18000030517578,68.87999725341797,69.06999969482422,32.275634765625,4986200
2014-02-07,69.31999969482422,70.83999633789062,68.80000305175781,70.62000274658203,32.99993133544922,5031500
2014-02-10,70.5,70.63999938964844,69.33999633789062,69.54000091552734,32.49527359008789,2816500
2014-02-11,69.91999816894531,70.30000305175781,69.41000366210938,70.01000213623047,32.71488952636719,3340900
2014-02-12,70.33000183105469,71.37999725341797,70.16999816894531,71.0999984741211,33.22422790527344,4603600
2014-02-13,70.43000030517578,71.69999694824219,70.25,71.55000305175781,33.43450927734375,2169300
2014-02-14,71.48999786376953,73.06999969482422,71.2300033569336,72.72000122070312,33.98123550415039,2825300
2014-02-18,72.97000122070312,73.05999755859375,72.11000061035156,72.47000122070312,33.86442184448242,1773700
2014-02-19,72.11000061035156,73.16000366210938,72.08999633789062,72.12999725341797,33.70555114746094,2146000
2014-02-20,72.16000366210938,73.16000366210938,71.75,72.97000122070312,34.09806442260742,2619300
2014-02-21,73.38999938964844,73.97000122070312,73.19999694824219,73.5,34.34572982788086,2663100
2014-02-24,73.77999877929688,75.38999938964844,73.77999877929688,74.9800033569336,35.03730010986328,3503600
2014-02-25,74.7300033569336,75.88999938964844,74.55999755859375,75.36000061035156,35.21487808227539,3374000
2014-02-26,75.45999908447266,76.16000366210938,75.30999755859375,75.77999877929688,35.41114044189453,3933300
2014-02-27,75.68000030517578,76.0,75.22000122070312,75.44999694824219,35.25693893432617,2607300
2014-02-28,75.44999694824219,76.13999938964844,74.25,74.70999908447266,34.9111328125,4705000
2014-03-03,73.94999694824219,74.0999984741211,72.55000305175781,73.47000122070312,34.33171081542969,5792100
2014-03-04,74.5,74.69999694824219,73.87000274658203,73.87999725341797,34.52328872680664,4624000
2014-03-05,74.2699966430664,74.63999938964844,73.94999694824219,74.4000015258789,34.76628112792969,3526900
2014-03-06,74.0999984741211,75.37999725341797,74.02999877929688,75.33999633789062,35.438941955566406,3215300
2014-03-07,75.7300033569336,76.6500015258789,75.55000305175781,76.1500015258789,35.8199577331543,4176600
